2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:07:54.781,0.95585,0.95607,1.88,1.65
2013.04.17 07:07:54.972,0.95585,0.95606,1.88,1.50
2013.04.17 07:07:56.294,0.95584,0.95604,1.50,1.13
2013.04.17 07:07:57.102,0.95582,0.95602,2.25,1.65
2013.04.17 07:07:58.632,0.95581,0.95603,2.25,2.25
2013.04.17 07:07:59.153,0.95583,0.95604,1.50,1.50
2013.04.17 07:07:59.464,0.95583,0.95604,2.25,1.50
2013.04.17 07:08:00.122,0.95586,0.95604,1.50,1.50
2013.04.17 07:08:00.242,0.95586,0.95605,1.50,1.88
2013.04.17 07:08:00.592,0.95583,0.95605,1.88,1.88
2013.04.17 07:08:00.711,0.95587,0.95605,1.50,1.88
2013.04.17 07:08:01.383,0.95587,0.95605,1.50,1.13
2013.04.17 07:08:01.562,0.95587,0.95605,1.50,1.88
2013.04.17 07:08:07.471,0.95583,0.95603,1.50,1.13
2013.04.17 07:08:07.853,0.95582,0.956,1.50,1.13
2013.04.17 07:08:07.911,0.95582,0.95604,1.65,2.48
2013.04.17 07:08:09.882,0.95585,0.95604,1.50,1.73
2013.04.17 07:08:10.242,0.95586,0.95604,1.50,1.73
2013.04.17 07:08:10.421,0.95586,0.95606,1.50,1.95
2013.04.17 07:08:12.232,0.95585,0.95604,1.50,1.65
2013.04.17 07:08:12.431,0.95584,0.95604,1.88,1.65
2013.04.17 07:08:12.551,0.95585,0.95606,1.50,2.33
2013.04.17 07:08:14.212,0.95587,0.95605,1.50,1.65
2013.04.17 07:08:14.672,0.95587,0.95607,2.25,1.13
2013.04.17 07:08:20.883,0.95587,0.95607,1.50,1.13
2013.04.17 07:08:22.793,0.95584,0.95604,1.50,1.13
2013.04.17 07:08:25.596,0.95591,0.95609,1.65,1.88
2013.04.17 07:08:25.652,0.95591,0.95611,1.65,1.28
2013.04.17 07:08:25.831,0.95591,0.95612,1.65,1.28
2013.04.17 07:08:25.952,0.95592,0.95613,1.13,1.13
2013.04.17 07:08:26.314,0.95594,0.95613,1.50,1.13
2013.04.17 07:08:26.672,0.95591,0.95612,1.65,1.28
2013.04.17 07:08:27.332,0.9559,0.95613,2.40,1.13
2013.04.17 07:08:27.741,0.9559,0.95611,2.40,1.28
2013.04.17 07:08:35.621,0.95589,0.9561,1.88,1.50
2013.04.17 07:08:35.922,0.95587,0.95609,2.25,1.50
2013.04.17 07:08:37.361,0.95587,0.95608,2.25,1.13
2013.04.17 07:08:39.704,0.95587,0.95609,2.25,1.50
2013.04.17 07:08:47.402,0.95596,0.95614,1.50,1.13
2013.04.17 07:08:48.773,0.95597,0.95617,1.50,1.13
2013.04.17 07:08:49.353,0.95601,0.95619,1.50,1.13
2013.04.17 07:08:49.902,0.956,0.95619,1.50,1.13
2013.04.17 07:08:50.992,0.956,0.95622,1.50,1.13
2013.04.17 07:08:53.561,0.956,0.95619,1.88,1.13
2013.04.17 07:09:00.504,0.95601,0.95619,1.50,1.13
2013.04.17 07:09:00.961,0.95598,0.95617,1.95,1.13
2013.04.17 07:09:01.092,0.95598,0.95617,1.13,1.13
2013.04.17 07:09:07.785,0.95597,0.95615,1.50,1.13
2013.04.17 07:09:07.903,0.95598,0.95615,1.58,1.13
2013.04.17 07:09:08.022,0.95596,0.95615,1.50,1.13
2013.04.17 07:09:08.642,0.95591,0.9561,2.25,1.50
2013.04.17 07:09:09.141,0.95591,0.95613,1.50,2.10
2013.04.17 07:09:09.972,0.95591,0.9561,1.50,1.50
2013.04.17 07:09:10.682,0.95591,0.95609,1.50,1.13
2013.04.17 07:09:12.672,0.95591,0.95609,2.33,2.25
2013.04.17 07:09:13.352,0.95592,0.95609,1.50,1.13
2013.04.17 07:09:13.712,0.95593,0.95613,1.50,2.25
2013.04.17 07:09:15.862,0.95597,0.95615,1.50,1.50
2013.04.17 07:09:15.922,0.95597,0.95615,1.50,1.13
2013.04.17 07:09:16.042,0.95601,0.9562,2.25,1.13
2013.04.17 07:09:17.083,0.95601,0.95622,2.25,1.28
2013.04.17 07:09:17.434,0.95601,0.95622,2.25,2.03
2013.04.17 07:09:18.303,0.95601,0.95619,1.50,1.50
2013.04.17 07:09:18.611,0.95601,0.95619,1.50,1.50
2013.04.17 07:09:19.045,0.95603,0.95623,2.25,1.28
2013.04.17 07:09:20.442,0.95603,0.9562,1.50,1.50
2013.04.17 07:09:22.573,0.95603,0.95622,1.50,1.35
2013.04.17 07:09:23.414,0.9561,0.95624,1.50,2.25
2013.04.17 07:09:23.532,0.95611,0.95628,1.50,1.58
2013.04.17 07:09:23.952,0.9561,0.95629,1.50,1.13
2013.04.17 07:09:26.481,0.95616,0.95629,1.50,1.13
2013.04.17 07:09:27.116,0.95616,0.95629,2.33,1.13
2013.04.17 07:09:27.343,0.95616,0.95629,2.25,1.13
2013.04.17 07:09:29.302,0.95616,0.95635,1.88,1.88
2013.04.17 07:09:29.363,0.95617,0.95635,1.13,1.50
2013.04.17 07:09:29.483,0.95618,0.95639,1.65,1.58
2013.04.17 07:09:29.542,0.95622,0.95642,1.50,1.28
2013.04.17 07:09:29.669,0.95626,0.95645,1.50,1.50
2013.04.17 07:09:29.792,0.9563,0.95649,1.50,1.50
2013.04.17 07:09:30.093,0.9563,0.95652,1.50,1.50
2013.04.17 07:09:30.391,0.95635,0.95656,1.65,1.88
2013.04.17 07:09:31.502,0.95637,0.95656,1.88,1.50
2013.04.17 07:09:31.741,0.95636,0.95656,1.50,1.13
2013.04.17 07:09:32.202,0.95639,0.95658,1.50,1.50
2013.04.17 07:09:33.492,0.95637,0.95655,2.33,1.28
2013.04.17 07:09:33.732,0.95634,0.95657,2.40,2.25
2013.04.17 07:09:33.853,0.95634,0.95655,2.40,1.28
2013.04.17 07:09:34.892,0.95636,0.95656,1.50,1.50
2013.04.17 07:09:38.103,0.95635,0.95656,2.40,1.88
2013.04.17 07:09:38.342,0.95635,0.95655,1.65,1.28
2013.04.17 07:09:38.523,0.95631,0.95651,1.50,1.28
2013.04.17 07:09:38.582,0.95629,0.95649,1.58,1.13
2013.04.17 07:09:38.702,0.95627,0.95649,1.58,1.50
2013.04.17 07:09:38.941,0.95625,0.95646,2.33,1.13
2013.04.17 07:09:39.001,0.95625,0.95646,1.50,1.13
2013.04.17 07:09:39.514,0.95625,0.95646,2.25,1.13
2013.04.17 07:09:39.632,0.95625,0.95646,1.50,1.13
2013.04.17 07:09:39.931,0.95626,0.95646,1.50,1.13
2013.04.17 07:09:40.172,0.95625,0.95646,2.25,1.13
2013.04.17 07:09:42.422,0.95626,0.95644,1.50,1.28
2013.04.17 07:09:43.233,0.95627,0.95646,1.50,1.50
2013.04.17 07:09:45.222,0.95626,0.95647,1.50,1.50
2013.04.17 07:09:45.733,0.95627,0.95647,1.50,1.50
2013.04.17 07:09:46.242,0.95627,0.95644,1.50,1.28
2013.04.17 07:09:47.461,0.95627,0.95643,1.50,1.13
2013.04.17 07:09:50.181,0.95619,0.95638,3.08,1.13
2013.04.17 07:09:50.241,0.95619,0.95638,1.58,1.50
2013.04.17 07:09:50.361,0.95617,0.95638,1.50,1.50
2013.04.17 07:09:50.721,0.95619,0.95639,1.50,1.88
2013.04.17 07:09:51.063,0.95618,0.95636,1.50,1.13
2013.04.17 07:09:51.302,0.95614,0.95636,1.65,1.50
2013.04.17 07:09:52.134,0.95615,0.95633,1.50,1.13
2013.04.17 07:09:52.252,0.9561,0.9563,1.50,1.13
2013.04.17 07:09:52.513,0.9561,0.95633,1.88,3.45
2013.04.17 07:09:52.573,0.9561,0.95631,1.50,1.13
2013.04.17 07:09:52.993,0.95612,0.95636,2.33,1.88
2013.04.17 07:09:53.612,0.95615,0.95636,1.50,1.88
2013.04.17 07:09:54.706,0.95616,0.95638,1.50,3.00
2013.04.17 07:09:55.122,0.95612,0.95636,1.50,3.00
2013.04.17 07:09:56.111,0.95613,0.95636,1.50,3.00
2013.04.17 07:09:57.302,0.95612,0.95634,1.50,1.73
2013.04.17 07:09:57.612,0.95612,0.95632,1.50,1.50
2013.04.17 07:09:58.162,0.9561,0.95631,1.58,1.13
2013.04.17 07:09:58.911,0.95611,0.95631,1.50,1.13
2013.04.17 07:10:00.452,0.9561,0.95629,2.25,1.50
2013.04.17 07:10:03.273,0.9561,0.95631,2.25,1.20
2013.04.17 07:10:03.834,0.9561,0.95629,1.50,1.88
2013.04.17 07:10:06.111,0.95611,0.95631,1.50,1.13
2013.04.17 07:10:06.612,0.9561,0.95628,1.50,1.88
2013.04.17 07:10:07.152,0.95606,0.95628,1.50,3.38
2013.04.17 07:10:08.891,0.95606,0.95628,1.50,1.88
2013.04.17 07:10:09.012,0.95613,0.95633,1.50,1.88
2013.04.17 07:10:09.193,0.95615,0.95633,1.50,1.50
2013.04.17 07:10:09.373,0.95612,0.95632,2.25,1.50
2013.04.17 07:10:09.912,0.95612,0.95632,1.50,1.50
2013.04.17 07:10:10.416,0.95609,0.9563,1.50,2.78
2013.04.17 07:10:10.702,0.95608,0.95626,1.50,1.50
2013.04.17 07:10:10.762,0.95605,0.95626,1.50,1.50
2013.04.17 07:10:13.132,0.95605,0.95625,1.50,1.13
2013.04.17 07:10:13.291,0.95605,0.95628,1.50,1.88
2013.04.17 07:10:14.541,0.95609,0.95628,1.50,1.13
2013.04.17 07:10:15.812,0.95609,0.95629,1.50,1.28
2013.04.17 07:10:16.002,0.95609,0.95631,1.50,2.33
2013.04.17 07:10:17.021,0.9561,0.95629,1.50,1.65
2013.04.17 07:10:24.663,0.95609,0.95632,2.48,2.03
2013.04.17 07:10:24.853,0.95608,0.95629,1.50,1.50
2013.04.17 07:10:25.941,0.95609,0.95629,1.65,1.50
2013.04.17 07:10:26.632,0.95611,0.9563,1.13,1.50
2013.04.17 07:10:26.932,0.95614,0.95634,1.88,1.50
2013.04.17 07:10:27.622,0.95614,0.95634,1.13,1.50
2013.04.17 07:10:29.771,0.95612,0.95633,2.25,1.88
2013.04.17 07:10:35.762,0.95609,0.95633,2.63,2.70
2013.04.17 07:10:37.753,0.95613,0.95635,1.88,1.50
2013.04.17 07:10:38.523,0.95614,0.95636,1.28,1.50
2013.04.17 07:10:38.633,0.95614,0.95635,1.28,1.50
2013.04.17 07:10:40.206,0.95616,0.95635,1.58,1.50
2013.04.17 07:10:40.564,0.95618,0.95637,1.58,1.65
2013.04.17 07:10:42.432,0.95615,0.95635,1.65,1.50
2013.04.17 07:10:42.962,0.95613,0.95634,1.13,1.50
2013.04.17 07:10:43.502,0.95613,0.95633,1.88,2.33
2013.04.17 07:10:43.803,0.95613,0.95632,1.88,1.50
2013.04.17 07:10:44.133,0.95613,0.95634,1.88,1.58
2013.04.17 07:10:46.152,0.95612,0.95631,1.50,1.13
2013.04.17 07:10:48.473,0.95613,0.95634,1.65,1.50
2013.04.17 07:10:48.553,0.95612,0.95634,2.40,2.33
2013.04.17 07:10:48.731,0.95614,0.95634,1.50,1.50
2013.04.17 07:10:49.241,0.95614,0.95637,1.50,2.85
2013.04.17 07:10:52.792,0.95617,0.95637,1.50,1.65
2013.04.17 07:10:53.962,0.95618,0.95638,1.13,1.20
2013.04.17 07:10:54.022,0.9562,0.95642,1.65,1.95
2013.04.17 07:10:54.527,0.95623,0.95643,1.50,1.88
2013.04.17 07:10:57.022,0.95626,0.95647,1.50,1.50
2013.04.17 07:10:57.142,0.95627,0.95648,1.58,2.03
2013.04.17 07:10:57.202,0.95629,0.95648,1.50,1.28
2013.04.17 07:11:01.565,0.95626,0.95648,1.58,2.40
2013.04.17 07:11:02.125,0.95628,0.95648,1.50,2.03
2013.04.17 07:11:02.654,0.95631,0.9565,1.50,3.00
2013.04.17 07:11:03.237,0.95625,0.95648,1.50,1.65
2013.04.17 07:11:05.812,0.95625,0.95647,1.50,1.13
2013.04.17 07:11:05.932,0.95625,0.95644,1.50,1.13
2013.04.17 07:11:08.794,0.95624,0.95643,1.50,1.13
2013.04.17 07:11:08.974,0.95625,0.95647,1.65,1.28
2013.04.17 07:11:09.106,0.95629,0.95648,1.88,2.25
2013.04.17 07:11:09.472,0.9563,0.95652,1.65,2.03
2013.04.17 07:11:09.893,0.95634,0.95652,1.13,1.50
2013.04.17 07:11:10.013,0.9564,0.95661,1.50,1.13
2013.04.17 07:11:10.192,0.95639,0.95657,1.50,1.13
2013.04.17 07:11:10.493,0.95637,0.95656,1.58,1.28
2013.04.17 07:11:10.914,0.95629,0.95649,1.50,1.50
2013.04.17 07:11:11.033,0.95627,0.95648,1.65,1.58
2013.04.17 07:11:11.342,0.95628,0.95649,2.25,1.50
2013.04.17 07:11:11.582,0.95629,0.95651,1.13,1.65
2013.04.17 07:11:13.623,0.95628,0.95651,1.88,2.40
2013.04.17 07:11:13.922,0.9563,0.95651,1.50,1.65
2013.04.17 07:11:14.104,0.95633,0.95655,1.13,2.48
2013.04.17 07:11:14.222,0.95634,0.95655,1.65,1.65
2013.04.17 07:11:15.125,0.95634,0.95656,1.65,1.28
2013.04.17 07:11:16.352,0.95634,0.95657,1.65,3.08
2013.04.17 07:11:16.472,0.95634,0.95657,2.03,2.70
2013.04.17 07:11:17.253,0.95636,0.95657,1.50,1.95
2013.04.17 07:11:17.389,0.95636,0.95657,1.50,1.95
2013.04.17 07:11:17.692,0.95636,0.95656,1.50,2.48
2013.04.17 07:11:20.191,0.95636,0.95656,1.50,1.73
2013.04.17 07:11:21.289,0.95636,0.95653,1.50,1.50
2013.04.17 07:11:21.592,0.95633,0.95652,2.25,1.50
2013.04.17 07:11:24.912,0.95631,0.95652,1.13,1.88
2013.04.17 07:11:25.302,0.9563,0.9565,1.28,1.73
2013.04.17 07:11:25.662,0.95628,0.95645,1.13,1.58
2013.04.17 07:11:25.870,0.95628,0.95645,1.13,1.58
2013.04.17 07:11:25.992,0.95628,0.95645,1.13,1.58
2013.04.17 07:11:26.116,0.95628,0.95645,1.13,1.58
2013.04.17 07:11:26.232,0.95626,0.95644,1.13,1.50
2013.04.17 07:11:26.653,0.95627,0.95646,1.88,1.50
2013.04.17 07:11:27.226,0.95627,0.95646,1.13,1.58
2013.04.17 07:11:28.062,0.95623,0.95645,1.28,1.13
2013.04.17 07:11:28.242,0.95621,0.95644,1.88,2.40
2013.04.17 07:11:28.303,0.95621,0.95639,1.13,1.58
2013.04.17 07:11:31.655,0.95618,0.95638,1.50,1.50
2013.04.17 07:11:32.411,0.95617,0.95639,1.50,2.10
2013.04.17 07:11:34.895,0.95616,0.95639,2.63,2.48
2013.04.17 07:11:35.303,0.95618,0.95639,1.13,1.65
2013.04.17 07:11:35.662,0.9562,0.9564,2.25,1.50
2013.04.17 07:11:37.135,0.9562,0.95642,2.25,1.58
2013.04.17 07:11:37.312,0.95621,0.95642,1.28,1.58
2013.04.17 07:11:37.373,0.95621,0.95644,2.78,1.58
2013.04.17 07:11:37.530,0.95622,0.95643,1.65,1.50
2013.04.17 07:11:37.948,0.95621,0.95641,1.65,1.58
2013.04.17 07:11:38.012,0.95621,0.95639,1.65,1.50
2013.04.17 07:11:38.502,0.95621,0.95641,1.65,1.58
2013.04.17 07:11:41.582,0.95626,0.95641,1.13,1.58
2013.04.17 07:11:41.702,0.95622,0.95641,2.25,1.58
2013.04.17 07:11:41.762,0.95622,0.95643,2.25,1.58
2013.04.17 07:11:49.353,0.95622,0.95643,1.13,1.58
2013.04.17 07:11:52.722,0.95622,0.95643,1.50,1.58
2013.04.17 07:11:53.083,0.95624,0.95644,1.65,2.25
2013.04.17 07:11:53.656,0.95624,0.95644,1.65,1.50
2013.04.17 07:11:53.712,0.95624,0.95646,1.65,2.10
2013.04.17 07:11:53.832,0.95626,0.95646,1.50,1.28
2013.04.17 07:11:55.802,0.95632,0.9565,2.33,1.13
2013.04.17 07:11:57.073,0.95632,0.95652,2.33,1.50
2013.04.17 07:11:57.832,0.9563,0.9565,1.65,1.65
2013.04.17 07:12:01.282,0.95628,0.95649,1.13,1.13
2013.04.17 07:12:01.652,0.95628,0.95647,1.13,1.58
2013.04.17 07:12:04.128,0.95632,0.95648,1.13,2.33
2013.04.17 07:12:04.192,0.95632,0.95649,1.13,1.13
2013.04.17 07:12:04.252,0.95632,0.95651,1.13,1.13
2013.04.17 07:12:04.382,0.95634,0.95655,1.65,1.50
2013.04.17 07:12:04.803,0.95633,0.95652,2.03,1.50
2013.04.17 07:12:05.344,0.95631,0.95649,1.50,2.25
2013.04.17 07:12:05.404,0.95631,0.95649,1.13,2.40
2013.04.17 07:12:05.582,0.95628,0.95648,1.20,1.65
2013.04.17 07:12:05.793,0.9563,0.95648,1.50,1.65
2013.04.17 07:12:07.002,0.95628,0.95648,1.20,1.65
2013.04.17 07:12:07.390,0.9563,0.95648,1.50,1.65
2013.04.17 07:12:07.852,0.9563,0.95649,2.25,1.65
2013.04.17 07:12:08.633,0.95637,0.95654,1.13,1.50
2013.04.17 07:12:08.695,0.95639,0.95661,1.65,1.50
2013.04.17 07:12:08.932,0.9564,0.95661,1.65,1.50
2013.04.17 07:12:10.432,0.95642,0.95658,1.58,1.50
2013.04.17 07:12:10.798,0.9564,0.95658,1.58,1.13
2013.04.17 07:12:11.072,0.9564,0.95659,1.73,1.50
2013.04.17 07:12:11.133,0.95643,0.95659,2.33,1.50
2013.04.17 07:12:11.373,0.95644,0.95664,1.50,2.25
2013.04.17 07:12:11.613,0.95646,0.95664,1.50,2.25
2013.04.17 07:12:11.792,0.95647,0.95664,1.58,1.13
2013.04.17 07:12:11.912,0.95649,0.95664,1.58,1.13
2013.04.17 07:12:12.332,0.95652,0.95664,1.58,1.13
2013.04.17 07:12:12.452,0.95646,0.95664,1.50,1.13
2013.04.17 07:12:12.853,0.95647,0.95667,1.13,1.50
2013.04.17 07:12:12.972,0.95646,0.95668,1.88,1.65
2013.04.17 07:12:13.697,0.95647,0.95669,1.20,2.40
2013.04.17 07:12:15.112,0.95647,0.95669,1.20,2.40
2013.04.17 07:12:17.152,0.95646,0.95663,1.13,1.58
2013.04.17 07:12:19.062,0.95642,0.95661,1.13,1.13
2013.04.17 07:12:19.122,0.95641,0.95661,1.13,1.50
2013.04.17 07:12:19.432,0.95638,0.95659,1.28,1.65
2013.04.17 07:12:19.672,0.95636,0.95658,2.25,1.58
2013.04.17 07:12:19.993,0.95637,0.95659,1.28,1.65
2013.04.17 07:12:21.762,0.95637,0.95659,2.03,1.65
2013.04.17 07:12:21.882,0.95639,0.9566,1.13,1.65
2013.04.17 07:12:22.353,0.95637,0.95659,2.78,1.65
2013.04.17 07:12:23.119,0.95636,0.95659,3.00,1.65
2013.04.17 07:12:23.442,0.95639,0.95659,1.88,1.65
2013.04.17 07:12:23.622,0.95641,0.95662,1.58,1.65
2013.04.17 07:12:23.950,0.95642,0.95663,1.50,1.50
2013.04.17 07:12:24.815,0.95644,0.95664,1.13,1.50
2013.04.17 07:12:27.397,0.95644,0.95663,1.13,1.58
2013.04.17 07:12:28.352,0.95644,0.95664,1.13,1.50
2013.04.17 07:12:29.828,0.95644,0.95664,1.13,1.50
2013.04.17 07:12:33.002,0.95642,0.95664,3.75,1.50
2013.04.17 07:12:33.122,0.95646,0.95668,2.03,1.73
2013.04.17 07:12:33.242,0.95646,0.95666,2.25,1.50
2013.04.17 07:12:33.572,0.95646,0.95668,2.25,1.58
2013.04.17 07:12:34.702,0.95647,0.95666,1.50,1.50
2013.04.17 07:12:34.793,0.95647,0.95666,1.28,1.50
2013.04.17 07:12:36.233,0.95647,0.95666,2.03,1.50
2013.04.17 07:12:39.142,0.95649,0.95669,1.88,1.13
2013.04.17 07:12:39.682,0.95649,0.95669,1.88,1.88
2013.04.17 07:12:44.069,0.95649,0.95668,1.88,1.65
2013.04.17 07:12:44.192,0.95649,0.95666,1.13,1.50
2013.04.17 07:12:44.313,0.95645,0.95664,2.25,1.50
2013.04.17 07:12:45.962,0.95645,0.95664,1.50,1.88
2013.04.17 07:12:46.409,0.9564,0.95656,1.50,1.13
2013.04.17 07:12:46.479,0.95637,0.95657,1.13,1.58
2013.04.17 07:12:46.602,0.95636,0.95655,1.13,1.65
2013.04.17 07:12:46.723,0.95634,0.95654,1.50,1.58
2013.04.17 07:12:46.842,0.95636,0.95655,1.50,1.65
2013.04.17 07:12:47.045,0.95635,0.95656,1.13,2.48
2013.04.17 07:12:47.641,0.95635,0.95657,1.88,1.95
2013.04.17 07:12:49.406,0.95638,0.95658,1.13,1.58
2013.04.17 07:12:49.479,0.95638,0.95659,1.50,1.50
2013.04.17 07:12:49.761,0.95638,0.95661,1.50,1.58
2013.04.17 07:12:50.152,0.95641,0.95663,1.50,2.48
2013.04.17 07:12:50.633,0.95642,0.95663,1.13,1.65
2013.04.17 07:12:50.974,0.95643,0.95663,1.50,1.65
2013.04.17 07:12:55.702,0.95643,0.95663,1.50,1.65
2013.04.17 07:12:56.642,0.95645,0.95665,1.88,1.58
2013.04.17 07:12:56.882,0.95647,0.95668,1.28,1.50
2013.04.17 07:13:01.852,0.9565,0.95669,1.13,1.50
2013.04.17 07:13:04.703,0.95647,0.95666,2.10,1.50
2013.04.17 07:13:04.762,0.95647,0.95666,1.28,1.50
2013.04.17 07:13:08.663,0.95645,0.95668,2.25,2.25
2013.04.17 07:13:10.702,0.95645,0.95665,1.50,1.13
2013.04.17 07:13:10.762,0.95644,0.95665,1.50,1.13
2013.04.17 07:13:10.882,0.95645,0.95665,1.50,1.88
2013.04.17 07:13:10.942,0.95643,0.95663,1.28,3.23
2013.04.17 07:13:11.242,0.95642,0.95662,1.28,1.50
2013.04.17 07:13:11.452,0.95646,0.95662,1.13,1.50
2013.04.17 07:13:11.774,0.95646,0.95662,1.50,1.50
2013.04.17 07:13:12.072,0.95646,0.95667,1.50,1.50
2013.04.17 07:13:13.402,0.95647,0.95667,1.28,1.58
2013.04.17 07:13:13.868,0.95646,0.95664,1.13,1.58
2013.04.17 07:13:14.842,0.95646,0.95666,1.88,1.58
2013.04.17 07:13:16.653,0.95651,0.95666,1.13,1.58
2013.04.17 07:13:17.390,0.95647,0.95665,1.13,1.58
2013.04.17 07:13:17.692,0.95647,0.95666,1.13,1.50
2013.04.17 07:13:18.293,0.95647,0.95668,1.13,1.73
2013.04.17 07:13:18.462,0.95646,0.95667,1.13,1.50
2013.04.17 07:13:18.522,0.95646,0.95666,1.13,1.50
2013.04.17 07:13:18.882,0.95646,0.95663,1.13,1.58
2013.04.17 07:13:19.242,0.95646,0.95659,1.13,1.58
2013.04.17 07:13:32.352,0.95642,0.95659,1.65,1.58
2013.04.17 07:13:35.451,0.95642,0.9566,1.65,1.50
2013.04.17 07:13:36.291,0.95642,0.95661,1.65,1.50
2013.04.17 07:13:38.102,0.95642,0.9566,1.65,1.50
2013.04.17 07:13:38.293,0.95641,0.95658,1.13,1.58
2013.04.17 07:13:38.652,0.95637,0.95654,1.13,1.50
2013.04.17 07:13:40.832,0.95637,0.95657,1.13,1.50
2013.04.17 07:13:40.952,0.95637,0.95658,1.88,1.65
2013.04.17 07:13:41.453,0.95638,0.9566,2.03,1.95
2013.04.17 07:13:42.962,0.95641,0.95662,1.13,2.33
2013.04.17 07:13:43.263,0.95648,0.95669,1.13,1.58
2013.04.17 07:13:43.382,0.95649,0.95673,1.28,2.03
2013.04.17 07:13:44.003,0.9565,0.95673,1.65,2.03
2013.04.17 07:13:44.976,0.95651,0.95673,1.50,2.03
2013.04.17 07:13:45.044,0.95647,0.95669,1.50,2.33
2013.04.17 07:13:45.353,0.95647,0.95666,2.25,1.50
2013.04.17 07:13:46.413,0.95648,0.95669,1.13,2.33
2013.04.17 07:13:46.593,0.95646,0.95667,1.13,2.33
2013.04.17 07:13:46.903,0.95646,0.95668,3.00,1.50
2013.04.17 07:13:47.445,0.95648,0.95668,1.50,1.50
2013.04.17 07:13:47.812,0.95648,0.95667,1.50,1.50
2013.04.17 07:13:47.872,0.95648,0.95668,2.25,1.50
2013.04.17 07:13:48.596,0.95647,0.95668,1.50,2.25
2013.04.17 07:13:48.798,0.95647,0.95667,1.50,1.50
2013.04.17 07:13:50.773,0.95647,0.95663,1.13,1.58
2013.04.17 07:13:51.072,0.95641,0.95662,3.00,1.58
2013.04.17 07:13:51.632,0.95642,0.95662,1.13,2.33
2013.04.17 07:13:52.020,0.95642,0.95657,1.13,1.50
2013.04.17 07:13:55.623,0.95642,0.95657,1.13,1.50
2013.04.17 07:13:56.352,0.95638,0.95657,1.88,1.50
2013.04.17 07:13:59.733,0.95637,0.95657,1.50,1.50
2013.04.17 07:14:00.073,0.95637,0.95656,1.13,2.33
2013.04.17 07:14:00.688,0.95638,0.95655,1.13,1.58
2013.04.17 07:14:01.182,0.95634,0.95654,1.28,1.58
2013.04.17 07:14:01.243,0.95633,0.9565,1.50,1.58
2013.04.17 07:14:01.362,0.95633,0.95655,1.88,2.78
2013.04.17 07:14:01.602,0.95633,0.95656,1.88,2.03
2013.04.17 07:14:01.722,0.95634,0.95657,1.65,2.33
2013.04.17 07:14:01.783,0.95634,0.95655,1.65,2.48
2013.04.17 07:14:02.212,0.95635,0.95655,1.65,1.65
2013.04.17 07:14:02.715,0.95635,0.95655,1.65,1.65
2013.04.17 07:14:05.522,0.95635,0.95657,1.65,1.95
2013.04.17 07:14:06.026,0.95641,0.95663,1.13,2.33
2013.04.17 07:14:06.488,0.95641,0.9566,1.13,1.58
2013.04.17 07:14:07.252,0.95638,0.95659,1.50,1.73
2013.04.17 07:14:10.577,0.95638,0.9566,1.50,1.95
2013.04.17 07:14:10.872,0.95642,0.95663,1.13,2.70
2013.04.17 07:14:13.548,0.95641,0.9566,1.88,1.50
