2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:14:13.672,0.95642,0.95663,1.13,2.33
2013.04.17 07:14:14.382,0.95642,0.95663,1.13,2.33
2013.04.17 07:14:14.802,0.95642,0.95663,1.13,1.58
2013.04.17 07:14:15.528,0.95642,0.95663,1.13,1.58
2013.04.17 07:14:15.832,0.95647,0.95664,1.13,2.33
2013.04.17 07:14:15.952,0.95652,0.95669,1.13,1.95
2013.04.17 07:14:16.193,0.95652,0.95673,1.88,2.33
2013.04.17 07:14:16.713,0.95652,0.95673,1.88,1.58
2013.04.17 07:14:17.218,0.95654,0.95673,1.65,2.33
2013.04.17 07:14:17.641,0.95653,0.95673,2.40,1.50
2013.04.17 07:14:17.701,0.95653,0.95674,2.40,1.20
2013.04.17 07:14:18.003,0.95653,0.95672,1.65,1.50
2013.04.17 07:14:18.063,0.95652,0.95671,1.13,1.50
2013.04.17 07:14:18.241,0.95649,0.9567,1.50,1.13
2013.04.17 07:14:18.883,0.95648,0.95669,1.50,1.73
2013.04.17 07:14:19.436,0.9565,0.95669,1.50,1.65
2013.04.17 07:14:19.872,0.9565,0.9567,1.50,1.13
2013.04.17 07:14:20.477,0.95652,0.9567,1.50,1.13
2013.04.17 07:14:21.080,0.95647,0.95668,1.88,1.65
2013.04.17 07:14:22.141,0.95648,0.95668,1.50,1.65
2013.04.17 07:14:22.632,0.95653,0.95675,1.88,2.40
2013.04.17 07:14:22.813,0.95657,0.95676,1.50,1.88
2013.04.17 07:14:23.483,0.95658,0.95678,1.50,2.33
2013.04.17 07:14:23.661,0.9566,0.9568,1.28,1.73
2013.04.17 07:14:23.721,0.9566,0.95682,1.28,1.95
2013.04.17 07:14:24.613,0.95662,0.95682,1.13,1.58
2013.04.17 07:14:24.972,0.95672,0.95695,1.50,2.63
2013.04.17 07:14:25.496,0.95671,0.95692,1.50,1.50
2013.04.17 07:14:25.932,0.95671,0.95693,1.50,1.50
2013.04.17 07:14:26.291,0.95671,0.95694,1.50,2.33
2013.04.17 07:14:26.417,0.95671,0.95693,1.50,1.50
2013.04.17 07:14:26.631,0.95671,0.95693,1.50,1.50
2013.04.17 07:14:27.077,0.9567,0.95692,1.13,1.50
2013.04.17 07:14:27.432,0.95667,0.95689,1.50,1.58
2013.04.17 07:14:27.492,0.95666,0.95688,1.13,1.58
2013.04.17 07:14:28.509,0.95666,0.95686,1.13,1.50
2013.04.17 07:14:28.833,0.95671,0.95689,1.50,1.50
2013.04.17 07:14:29.134,0.95672,0.95693,1.50,1.58
2013.04.17 07:14:29.252,0.95672,0.95694,1.50,1.58
2013.04.17 07:14:29.674,0.95671,0.9569,1.50,1.50
2013.04.17 07:14:29.971,0.95668,0.9569,1.50,1.13
2013.04.17 07:14:30.102,0.95667,0.9569,1.50,1.88
2013.04.17 07:14:30.342,0.95666,0.95688,1.50,1.50
2013.04.17 07:14:30.552,0.95665,0.95687,2.25,1.50
2013.04.17 07:14:30.672,0.95665,0.95688,2.25,1.50
2013.04.17 07:14:30.732,0.95665,0.95688,2.25,1.50
2013.04.17 07:14:31.702,0.95665,0.95686,1.50,1.65
2013.04.17 07:14:32.177,0.95662,0.95683,1.50,2.33
2013.04.17 07:14:32.574,0.95663,0.95683,1.50,1.50
2013.04.17 07:14:33.194,0.95668,0.95687,1.13,1.58
2013.04.17 07:14:34.443,0.9567,0.95689,1.65,1.73
2013.04.17 07:14:34.502,0.9567,0.95689,1.65,1.65
2013.04.17 07:14:35.073,0.9567,0.95691,1.65,1.95
2013.04.17 07:14:35.522,0.95669,0.95689,1.28,2.40
2013.04.17 07:14:35.583,0.95668,0.95688,1.13,1.50
2013.04.17 07:14:35.822,0.95668,0.95687,1.13,1.50
2013.04.17 07:14:36.345,0.95668,0.95688,1.88,1.50
2013.04.17 07:14:36.512,0.95668,0.9569,1.88,2.10
2013.04.17 07:14:36.633,0.95668,0.95688,2.63,1.50
2013.04.17 07:14:37.226,0.95668,0.9569,2.63,2.10
2013.04.17 07:14:37.784,0.95666,0.95688,1.88,1.58
2013.04.17 07:14:38.141,0.95668,0.95689,1.88,1.73
2013.04.17 07:14:38.552,0.95669,0.95691,1.65,1.88
2013.04.17 07:14:38.672,0.95672,0.95691,1.50,1.13
2013.04.17 07:14:38.732,0.95674,0.95694,1.13,1.20
2013.04.17 07:14:38.852,0.95675,0.95695,1.65,1.88
2013.04.17 07:14:39.245,0.95677,0.95695,1.13,1.88
2013.04.17 07:14:39.302,0.95675,0.95696,2.40,1.13
2013.04.17 07:14:39.362,0.95675,0.95695,2.40,1.13
2013.04.17 07:14:39.482,0.95675,0.95696,1.65,1.88
2013.04.17 07:14:40.022,0.95673,0.95695,1.88,1.50
2013.04.17 07:14:40.141,0.95673,0.95693,1.88,1.58
2013.04.17 07:14:40.622,0.95674,0.95693,1.65,1.50
2013.04.17 07:14:41.362,0.95673,0.95689,1.13,1.50
2013.04.17 07:14:41.672,0.95671,0.95685,1.13,1.50
2013.04.17 07:14:41.792,0.95671,0.95688,1.13,1.50
2013.04.17 07:14:42.389,0.95673,0.95689,1.88,1.50
2013.04.17 07:14:42.942,0.95676,0.95689,1.50,1.50
2013.04.17 07:14:43.062,0.95676,0.95694,1.50,1.58
2013.04.17 07:14:43.411,0.95676,0.95696,1.88,1.58
2013.04.17 07:14:44.669,0.95676,0.95696,1.88,1.58
2013.04.17 07:14:46.576,0.95676,0.95695,1.88,2.33
2013.04.17 07:14:46.649,0.95676,0.95693,1.50,1.58
2013.04.17 07:14:47.063,0.95673,0.95693,1.50,1.58
2013.04.17 07:14:47.182,0.95676,0.95693,1.13,1.58
2013.04.17 07:14:47.305,0.95681,0.957,1.88,1.58
2013.04.17 07:14:47.602,0.95679,0.95698,1.28,1.58
2013.04.17 07:14:48.152,0.95676,0.95695,2.25,1.50
2013.04.17 07:14:48.462,0.95677,0.95698,1.50,2.33
2013.04.17 07:14:50.821,0.95677,0.95695,1.28,1.50
2013.04.17 07:14:51.361,0.95677,0.95696,1.28,1.58
2013.04.17 07:14:51.541,0.95676,0.95692,1.13,1.50
2013.04.17 07:14:52.051,0.95676,0.95692,1.13,1.50
2013.04.17 07:14:52.481,0.95676,0.95695,1.13,1.58
2013.04.17 07:14:52.902,0.95676,0.95692,1.13,1.58
2013.04.17 07:14:53.172,0.95676,0.95692,1.13,1.58
2013.04.17 07:14:53.551,0.95676,0.95692,1.13,3.08
2013.04.17 07:14:57.652,0.95672,0.9569,1.50,1.58
2013.04.17 07:14:57.771,0.95672,0.95693,1.50,2.25
2013.04.17 07:14:57.831,0.95673,0.95693,1.13,1.50
2013.04.17 07:14:58.252,0.95675,0.95694,1.13,1.50
2013.04.17 07:14:58.582,0.95675,0.95692,1.13,1.58
2013.04.17 07:14:59.261,0.95675,0.95692,1.13,1.58
2013.04.17 07:14:59.652,0.95677,0.95692,1.13,1.58
2013.04.17 07:14:59.832,0.95677,0.95696,1.13,1.58
2013.04.17 07:15:00.432,0.95676,0.95694,1.50,1.50
2013.04.17 07:15:00.613,0.95676,0.95694,1.13,2.33
2013.04.17 07:15:01.382,0.95676,0.95694,1.13,1.58
2013.04.17 07:15:01.742,0.95671,0.95689,1.65,1.50
2013.04.17 07:15:04.683,0.9567,0.95689,1.13,1.50
2013.04.17 07:15:04.802,0.9567,0.95686,1.13,1.58
2013.04.17 07:15:05.162,0.95663,0.95684,1.88,1.58
2013.04.17 07:15:05.342,0.95663,0.95678,1.13,1.58
2013.04.17 07:15:05.402,0.95663,0.9568,1.13,1.58
2013.04.17 07:15:05.462,0.95663,0.95682,1.13,1.58
2013.04.17 07:15:05.913,0.95662,0.95682,1.28,1.73
2013.04.17 07:15:06.540,0.95664,0.95682,1.13,1.58
2013.04.17 07:15:06.603,0.95664,0.95683,1.13,1.58
2013.04.17 07:15:07.982,0.95661,0.95681,2.25,1.50
2013.04.17 07:15:08.491,0.95661,0.95681,2.25,2.25
2013.04.17 07:15:08.611,0.95661,0.95681,1.50,1.58
2013.04.17 07:15:08.672,0.95661,0.95681,1.50,1.58
2013.04.17 07:15:08.912,0.95657,0.95679,1.13,1.50
2013.04.17 07:15:09.413,0.95657,0.95676,1.13,1.58
2013.04.17 07:15:10.232,0.95659,0.95676,1.65,1.58
2013.04.17 07:15:10.811,0.95659,0.95679,1.65,1.50
2013.04.17 07:15:11.052,0.9566,0.95682,1.50,2.48
2013.04.17 07:15:11.133,0.9566,0.95683,2.25,1.73
2013.04.17 07:15:11.563,0.95666,0.95683,1.13,1.58
2013.04.17 07:15:11.923,0.95666,0.95683,1.13,1.58
2013.04.17 07:15:12.102,0.95666,0.95685,1.13,1.50
2013.04.17 07:15:12.162,0.95666,0.95684,1.13,1.88
2013.04.17 07:15:12.363,0.95666,0.95684,1.13,4.20
2013.04.17 07:15:12.722,0.95666,0.95678,1.13,1.50
2013.04.17 07:15:14.162,0.95666,0.95678,1.13,1.50
2013.04.17 07:15:14.283,0.95666,0.95681,1.13,2.33
2013.04.17 07:15:14.472,0.95667,0.95683,1.65,1.58
2013.04.17 07:15:15.033,0.95667,0.95683,1.65,1.50
2013.04.17 07:15:15.952,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:17.152,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:17.661,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:17.765,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:18.335,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:18.572,0.95667,0.95686,1.65,1.58
2013.04.17 07:15:19.582,0.95667,0.95684,1.50,1.13
2013.04.17 07:15:19.702,0.95666,0.95681,1.50,1.50
2013.04.17 07:15:19.822,0.9566,0.9568,1.28,2.33
2013.04.17 07:15:20.123,0.95663,0.95682,1.88,1.58
2013.04.17 07:15:20.242,0.95663,0.95682,2.25,3.08
2013.04.17 07:15:20.602,0.95667,0.95681,1.50,1.58
2013.04.17 07:15:20.722,0.95665,0.9568,1.28,1.58
2013.04.17 07:15:20.962,0.95663,0.95684,2.25,1.58
2013.04.17 07:15:21.082,0.95663,0.95683,2.25,2.33
2013.04.17 07:15:22.712,0.95663,0.95681,1.88,2.33
2013.04.17 07:15:23.134,0.95661,0.95679,1.13,3.08
2013.04.17 07:15:23.611,0.95662,0.95679,1.13,1.58
2013.04.17 07:15:23.671,0.95663,0.95679,1.13,1.58
2013.04.17 07:15:24.661,0.95662,0.95679,1.88,1.58
2013.04.17 07:15:26.722,0.95662,0.9568,1.13,1.58
2013.04.17 07:15:27.262,0.95666,0.95684,1.50,2.33
2013.04.17 07:15:27.622,0.95663,0.95682,1.13,2.33
2013.04.17 07:15:27.681,0.95662,0.95682,1.50,2.33
2013.04.17 07:15:35.442,0.95661,0.95679,1.88,1.50
2013.04.17 07:15:35.513,0.95662,0.95679,1.65,1.50
2013.04.17 07:15:35.572,0.95662,0.95679,1.65,1.50
2013.04.17 07:15:36.003,0.95662,0.95679,1.65,1.50
2013.04.17 07:15:36.483,0.95663,0.95682,1.65,1.58
2013.04.17 07:15:36.604,0.95663,0.95682,1.65,1.58
2013.04.17 07:15:36.783,0.95663,0.95682,1.65,1.58
2013.04.17 07:15:37.091,0.95663,0.95679,1.65,1.58
2013.04.17 07:15:37.332,0.95661,0.95679,1.88,1.58
2013.04.17 07:15:38.164,0.95661,0.95679,1.88,3.08
2013.04.17 07:15:39.265,0.95661,0.95676,1.88,1.50
2013.04.17 07:15:39.572,0.95664,0.95678,1.50,1.58
2013.04.17 07:15:39.982,0.95669,0.9568,1.88,1.50
2013.04.17 07:15:40.560,0.95669,0.95683,1.13,1.58
2013.04.17 07:15:41.743,0.95669,0.95687,1.13,1.58
2013.04.17 07:15:41.923,0.95669,0.95687,1.13,1.58
2013.04.17 07:15:42.982,0.95672,0.9569,1.50,1.58
2013.04.17 07:15:43.123,0.95675,0.9569,1.13,1.58
2013.04.17 07:15:43.302,0.95675,0.95692,1.13,1.58
2013.04.17 07:15:44.801,0.95678,0.95693,1.50,1.50
2013.04.17 07:15:45.042,0.95685,0.95701,1.50,1.58
2013.04.17 07:15:46.636,0.95681,0.95701,1.88,1.58
2013.04.17 07:15:46.931,0.95681,0.95697,1.13,1.58
2013.04.17 07:15:47.513,0.95681,0.95697,1.13,1.58
2013.04.17 07:15:47.572,0.95681,0.95697,1.13,1.58
2013.04.17 07:15:48.003,0.95675,0.95695,1.13,1.88
2013.04.17 07:15:48.382,0.95675,0.95694,1.13,2.33
2013.04.17 07:15:48.742,0.95675,0.95694,1.13,1.58
2013.04.17 07:15:49.043,0.95675,0.95689,1.13,1.58
2013.04.17 07:15:51.673,0.95675,0.95689,1.13,1.58
2013.04.17 07:15:53.588,0.95672,0.95689,1.13,1.58
2013.04.17 07:15:53.657,0.95672,0.95689,1.13,1.58
2013.04.17 07:15:56.504,0.95672,0.95689,1.13,1.58
2013.04.17 07:15:56.742,0.95669,0.95684,1.50,1.58
2013.04.17 07:15:56.802,0.95669,0.95684,1.50,1.58
2013.04.17 07:15:57.525,0.95665,0.95687,1.13,1.65
2013.04.17 07:15:57.645,0.95664,0.95686,1.50,1.58
2013.04.17 07:15:57.952,0.95666,0.95683,1.50,1.50
2013.04.17 07:15:58.074,0.95665,0.95683,1.88,1.58
2013.04.17 07:15:58.192,0.95665,0.95687,1.88,3.23
2013.04.17 07:15:58.433,0.95665,0.95688,1.88,1.65
2013.04.17 07:15:59.542,0.95664,0.95687,1.88,1.65
2013.04.17 07:15:59.664,0.95662,0.95684,1.28,1.50
2013.04.17 07:15:59.903,0.95666,0.95684,1.50,1.50
2013.04.17 07:16:00.142,0.95663,0.95683,1.28,1.50
2013.04.17 07:16:00.264,0.95662,0.95683,1.65,1.58
2013.04.17 07:16:01.007,0.95662,0.95681,1.65,1.50
2013.04.17 07:16:01.396,0.95662,0.95681,1.28,1.50
2013.04.17 07:16:01.462,0.95662,0.95684,1.28,1.58
2013.04.17 07:16:01.582,0.95662,0.95681,1.28,1.58
2013.04.17 07:16:01.883,0.95664,0.95681,1.50,1.58
2013.04.17 07:16:02.062,0.95664,0.95685,1.50,2.33
2013.04.17 07:16:02.122,0.95664,0.95687,2.25,1.95
2013.04.17 07:16:02.593,0.95665,0.95688,1.88,3.08
2013.04.17 07:16:02.892,0.9567,0.95689,1.88,1.50
2013.04.17 07:16:03.375,0.9567,0.95688,1.13,2.33
2013.04.17 07:16:04.163,0.95664,0.95686,1.28,1.58
2013.04.17 07:16:04.402,0.9566,0.95682,1.50,1.88
2013.04.17 07:16:04.693,0.9566,0.95682,1.50,1.88
2013.04.17 07:16:05.643,0.95664,0.95686,1.50,2.48
2013.04.17 07:16:06.372,0.95664,0.95684,1.50,1.50
2013.04.17 07:16:07.722,0.95664,0.95686,1.88,1.73
2013.04.17 07:16:07.842,0.95667,0.95686,1.65,1.50
2013.04.17 07:16:07.963,0.95669,0.9569,1.13,1.58
2013.04.17 07:16:08.082,0.9567,0.95691,1.13,1.50
2013.04.17 07:16:08.382,0.9567,0.95691,1.88,1.50
2013.04.17 07:16:08.502,0.95672,0.95694,1.65,1.88
2013.04.17 07:16:08.562,0.95672,0.95696,2.03,1.95
2013.04.17 07:16:08.623,0.95676,0.95696,1.13,1.95
2013.04.17 07:16:09.103,0.95672,0.95696,2.25,1.95
2013.04.17 07:16:09.812,0.95671,0.95694,2.03,2.48
2013.04.17 07:16:10.743,0.95671,0.95693,2.03,2.33
2013.04.17 07:16:10.863,0.95671,0.95693,2.03,1.58
2013.04.17 07:16:11.282,0.95671,0.95692,1.65,1.20
2013.04.17 07:16:11.524,0.95669,0.9569,1.20,1.50
2013.04.17 07:16:11.583,0.95669,0.95691,1.13,1.20
2013.04.17 07:16:12.283,0.9567,0.95689,1.65,1.50
2013.04.17 07:16:12.594,0.9567,0.9569,1.65,1.58
2013.04.17 07:16:13.162,0.9567,0.9569,1.65,1.58
2013.04.17 07:16:13.222,0.9568,0.95695,1.50,1.58
2013.04.17 07:16:13.282,0.9568,0.95695,1.50,1.50
2013.04.17 07:16:14.062,0.95678,0.95698,1.50,1.50
2013.04.17 07:16:14.422,0.95681,0.95702,1.50,1.58
2013.04.17 07:16:15.653,0.95679,0.95701,1.50,1.58
2013.04.17 07:16:25.122,0.95677,0.95699,1.88,1.50
2013.04.17 07:16:25.182,0.95677,0.95699,1.88,1.88
2013.04.17 07:16:25.242,0.95677,0.95698,1.13,1.13
2013.04.17 07:16:27.794,0.95676,0.95696,1.28,1.50
2013.04.17 07:16:28.092,0.95676,0.95698,1.28,2.33
2013.04.17 07:16:28.231,0.95676,0.95698,1.28,2.33
2013.04.17 07:16:30.423,0.95678,0.95698,2.63,2.25
2013.04.17 07:16:30.782,0.95681,0.95703,1.65,1.58
2013.04.17 07:16:31.032,0.95683,0.95704,1.13,2.25
2013.04.17 07:16:31.588,0.95683,0.95704,1.13,1.50
2013.04.17 07:16:36.293,0.95686,0.95705,1.13,1.50
2013.04.17 07:16:36.412,0.95687,0.95708,1.50,1.73
2013.04.17 07:16:38.782,0.95686,0.95707,1.50,1.13
2013.04.17 07:16:39.102,0.95684,0.95706,1.65,1.58
2013.04.17 07:16:40.834,0.95684,0.95703,1.65,1.50
2013.04.17 07:16:45.904,0.95687,0.95703,1.50,1.50
2013.04.17 07:16:46.263,0.95686,0.95708,1.50,1.95
2013.04.17 07:16:46.662,0.95684,0.95707,2.40,2.33
2013.04.17 07:16:47.826,0.9568,0.95702,1.88,1.88
2013.04.17 07:16:47.894,0.95678,0.95698,2.25,1.13
2013.04.17 07:16:48.253,0.95674,0.95697,1.50,2.48
2013.04.17 07:16:48.372,0.95673,0.95696,2.25,1.73
2013.04.17 07:16:48.432,0.95673,0.95696,2.25,1.73
2013.04.17 07:16:48.693,0.95673,0.95696,2.25,1.73
2013.04.17 07:16:50.102,0.95673,0.95694,2.25,1.50
2013.04.17 07:16:51.953,0.95676,0.95695,1.50,1.88
2013.04.17 07:16:53.384,0.95673,0.95694,2.25,1.50
2013.04.17 07:16:53.501,0.95672,0.95693,1.88,1.50
2013.04.17 07:16:54.118,0.95671,0.95691,1.65,1.50
2013.04.17 07:16:57.212,0.95671,0.95693,1.65,2.70
2013.04.17 07:16:57.592,0.95669,0.95691,1.88,1.50
2013.04.17 07:16:58.012,0.95669,0.95688,1.13,2.70
2013.04.17 07:16:58.372,0.95666,0.95682,1.13,1.50
2013.04.17 07:16:58.432,0.95662,0.95682,1.65,1.50
2013.04.17 07:17:00.172,0.95661,0.9568,1.50,1.50
2013.04.17 07:17:00.353,0.95663,0.9568,1.13,1.50
2013.04.17 07:17:00.532,0.95665,0.95684,1.65,1.50
2013.04.17 07:17:01.083,0.95666,0.95686,1.50,1.50
2013.04.17 07:17:01.612,0.95666,0.95686,1.50,1.50
2013.04.17 07:17:02.715,0.95668,0.95689,1.50,1.58
2013.04.17 07:17:03.033,0.95668,0.95689,2.63,2.25
2013.04.17 07:17:03.092,0.95668,0.95688,1.88,1.58
2013.04.17 07:17:04.354,0.95667,0.95686,1.13,1.50
2013.04.17 07:17:04.978,0.95666,0.95686,1.88,1.50
2013.04.17 07:17:05.552,0.95666,0.95686,1.88,1.50
2013.04.17 07:17:06.572,0.95666,0.95687,2.33,1.50
2013.04.17 07:17:06.882,0.95668,0.95688,1.50,1.50
2013.04.17 07:17:09.132,0.95671,0.9569,1.50,2.25
2013.04.17 07:17:10.542,0.95671,0.95692,1.65,1.58
2013.04.17 07:17:10.662,0.95674,0.95693,1.13,1.50
2013.04.17 07:17:10.842,0.95674,0.95694,2.63,1.50
2013.04.17 07:17:10.968,0.95672,0.95693,1.50,1.58
2013.04.17 07:17:11.151,0.95671,0.95693,1.65,2.33
2013.04.17 07:17:11.511,0.95672,0.95693,2.63,1.50
2013.04.17 07:17:11.833,0.95673,0.95696,1.50,2.10
2013.04.17 07:17:13.552,0.95672,0.95694,1.88,1.50
2013.04.17 07:17:14.033,0.95672,0.95693,1.13,1.58
2013.04.17 07:17:14.368,0.95673,0.95693,1.50,1.58
2013.04.17 07:17:16.843,0.95672,0.95693,1.88,2.33
2013.04.17 07:17:17.671,0.95672,0.95693,1.13,2.33
2013.04.17 07:17:19.511,0.95671,0.95693,2.78,1.58
2013.04.17 07:17:19.812,0.95676,0.95694,1.65,1.50
2013.04.17 07:17:20.433,0.95674,0.95694,1.13,1.50
2013.04.17 07:17:21.162,0.95671,0.95693,1.88,1.50
2013.04.17 07:17:21.221,0.95671,0.95694,1.88,2.78
2013.04.17 07:17:21.408,0.9567,0.95692,2.03,2.33
2013.04.17 07:17:21.592,0.95671,0.95693,3.38,1.50
2013.04.17 07:17:23.152,0.95672,0.95692,1.13,1.50
2013.04.17 07:17:23.878,0.95671,0.95692,1.50,1.50
2013.04.17 07:17:25.082,0.95668,0.95688,1.50,2.78
2013.04.17 07:17:25.322,0.95666,0.95685,1.58,1.13
2013.04.17 07:17:25.502,0.95664,0.95684,1.50,1.88
2013.04.17 07:17:26.132,0.95662,0.95684,1.58,1.50
2013.04.17 07:17:28.752,0.95664,0.95684,1.88,1.50
2013.04.17 07:17:29.308,0.95665,0.95684,1.13,1.50
2013.04.17 07:17:30.381,0.95665,0.95687,1.13,1.58
2013.04.17 07:17:33.292,0.95665,0.95684,1.13,1.50
2013.04.17 07:17:33.532,0.95661,0.95682,1.50,1.50
2013.04.17 07:17:33.892,0.95657,0.95679,2.25,1.50
2013.04.17 07:17:33.952,0.95658,0.9568,1.50,1.88
2013.04.17 07:17:34.316,0.95656,0.95679,2.78,1.58
2013.04.17 07:17:35.212,0.95658,0.95682,1.50,2.10
2013.04.17 07:17:35.873,0.95659,0.95682,1.13,1.73
2013.04.17 07:17:36.972,0.95662,0.95682,1.65,1.50
2013.04.17 07:17:37.272,0.95663,0.95686,2.03,1.50
2013.04.17 07:17:37.692,0.95663,0.95686,2.03,1.50
2013.04.17 07:17:38.124,0.95663,0.95685,1.65,2.25
2013.04.17 07:17:38.242,0.95662,0.95685,1.50,2.63
2013.04.17 07:17:38.302,0.9566,0.9568,1.88,1.50
2013.04.17 07:17:38.544,0.9566,0.95682,1.50,1.58
2013.04.17 07:17:38.812,0.9566,0.95682,1.50,1.58
2013.04.17 07:17:39.272,0.9566,0.95682,1.50,1.58
2013.04.17 07:17:47.332,0.95663,0.95682,1.13,1.58
2013.04.17 07:17:47.583,0.95664,0.95686,2.40,1.50
2013.04.17 07:17:47.882,0.95663,0.95684,1.50,1.50
2013.04.17 07:17:47.942,0.95663,0.95684,1.50,1.50
2013.04.17 07:17:48.412,0.95659,0.9568,1.65,1.50
2013.04.17 07:17:49.142,0.95659,0.9568,1.65,1.50
2013.04.17 07:17:49.702,0.95659,0.95679,1.65,1.50
2013.04.17 07:17:50.562,0.95659,0.9568,1.65,1.50
2013.04.17 07:17:51.442,0.95658,0.9568,1.13,1.50
2013.04.17 07:17:51.683,0.95661,0.95683,1.50,2.33
2013.04.17 07:17:52.413,0.95661,0.95681,1.50,1.50
2013.04.17 07:17:54.742,0.95661,0.95682,1.50,1.50
2013.04.17 07:17:55.893,0.95662,0.95682,1.13,1.50
2013.04.17 07:17:55.954,0.95663,0.95685,1.88,1.65
2013.04.17 07:17:56.433,0.95667,0.95687,2.03,1.50
2013.04.17 07:17:56.553,0.95664,0.95686,1.20,1.65
2013.04.17 07:17:56.793,0.95662,0.95685,2.03,1.50
2013.04.17 07:17:57.301,0.95662,0.95683,1.28,1.50
2013.04.17 07:17:58.829,0.95661,0.95684,1.50,1.58
2013.04.17 07:17:59.072,0.95661,0.95684,1.13,3.45
2013.04.17 07:17:59.132,0.95661,0.95684,1.13,4.95
2013.04.17 07:17:59.492,0.95658,0.95679,1.88,1.13
2013.04.17 07:17:59.982,0.9566,0.95682,1.88,1.73
2013.04.17 07:18:00.405,0.9566,0.95682,1.88,1.73
2013.04.17 07:18:01.066,0.9566,0.9568,1.88,1.50
2013.04.17 07:18:01.192,0.9566,0.95682,1.88,1.73
2013.04.17 07:18:02.242,0.9566,0.9568,1.88,1.58
2013.04.17 07:18:02.809,0.95658,0.95678,1.13,1.50
2013.04.17 07:18:03.402,0.95658,0.95678,1.13,1.50
2013.04.17 07:18:03.765,0.95654,0.95676,1.13,1.58
2013.04.17 07:18:05.852,0.95656,0.95677,1.65,1.13
2013.04.17 07:18:07.072,0.95661,0.95678,1.50,1.50
2013.04.17 07:18:07.604,0.95657,0.95678,1.50,2.25
2013.04.17 07:18:07.722,0.95657,0.95678,1.50,3.00
2013.04.17 07:18:07.842,0.95657,0.95674,1.50,1.50
2013.04.17 07:18:10.473,0.95652,0.95674,1.88,3.08
2013.04.17 07:18:11.514,0.95652,0.95673,1.88,2.33
2013.04.17 07:18:11.633,0.95652,0.95673,1.88,1.58
2013.04.17 07:18:11.993,0.95649,0.95669,1.13,1.73
2013.04.17 07:18:12.233,0.95652,0.95669,1.50,1.73
2013.04.17 07:18:16.212,0.95645,0.95668,2.40,2.70
2013.04.17 07:18:16.332,0.95645,0.95663,1.65,1.58
2013.04.17 07:18:16.452,0.95645,0.95663,1.65,1.58
2013.04.17 07:18:16.512,0.95645,0.95663,1.65,1.58
2013.04.17 07:18:17.092,0.95645,0.95664,1.65,1.50
2013.04.17 07:18:17.332,0.95644,0.95662,1.13,1.58
2013.04.17 07:18:17.512,0.95644,0.95665,1.13,1.58
2013.04.17 07:18:18.082,0.95644,0.95664,1.13,1.58
2013.04.17 07:18:20.922,0.95646,0.95666,1.65,1.50
2013.04.17 07:18:21.964,0.95646,0.95668,1.65,1.20
2013.04.17 07:18:22.265,0.95647,0.95668,1.50,1.20
