2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:18:22.504,0.95654,0.95674,1.50,2.63
2013.04.17 07:18:23.043,0.95656,0.95677,1.50,1.28
2013.04.17 07:18:25.584,0.95654,0.95674,1.50,1.50
2013.04.17 07:18:25.642,0.95651,0.95673,2.33,1.13
2013.04.17 07:18:26.434,0.9565,0.95672,1.88,1.13
2013.04.17 07:18:26.942,0.9565,0.95673,2.03,1.88
2013.04.17 07:18:27.401,0.95652,0.95674,1.50,1.50
2013.04.17 07:18:27.858,0.95655,0.95674,1.50,1.50
2013.04.17 07:18:35.394,0.95657,0.95677,1.50,1.13
2013.04.17 07:18:35.933,0.95658,0.95679,1.50,1.13
2013.04.17 07:18:36.633,0.95656,0.95677,2.33,1.13
2013.04.17 07:18:40.603,0.95656,0.95677,1.50,1.88
2013.04.17 07:18:41.364,0.95655,0.95677,1.88,1.50
2013.04.17 07:18:41.603,0.95656,0.95678,2.40,2.63
2013.04.17 07:18:41.784,0.95656,0.95677,1.65,1.50
2013.04.17 07:18:42.322,0.95656,0.95675,1.50,1.28
2013.04.17 07:18:43.663,0.95653,0.95675,1.50,1.28
2013.04.17 07:18:44.943,0.95656,0.95677,1.13,1.58
2013.04.17 07:18:45.003,0.95656,0.95678,1.13,1.58
2013.04.17 07:18:45.063,0.95657,0.95678,1.65,1.88
2013.04.17 07:18:45.713,0.95659,0.9568,1.50,1.50
2013.04.17 07:18:46.462,0.95659,0.95682,1.50,2.10
2013.04.17 07:18:46.582,0.95662,0.95683,1.50,2.78
2013.04.17 07:18:53.392,0.95664,0.95685,1.65,1.13
2013.04.17 07:18:54.574,0.95663,0.95683,1.65,1.50
2013.04.17 07:18:54.653,0.95662,0.95682,1.88,2.33
2013.04.17 07:18:54.773,0.95663,0.95684,1.88,1.50
2013.04.17 07:18:55.335,0.95665,0.95684,1.65,1.50
2013.04.17 07:18:55.633,0.95665,0.95686,1.65,1.58
2013.04.17 07:18:55.752,0.95667,0.95688,1.50,2.03
2013.04.17 07:18:57.042,0.95669,0.95691,1.65,1.50
2013.04.17 07:18:57.534,0.95668,0.95691,2.25,1.50
2013.04.17 07:18:58.082,0.95667,0.95689,1.88,2.33
2013.04.17 07:18:58.503,0.95668,0.95688,1.13,1.50
2013.04.17 07:19:04.272,0.95664,0.95687,1.88,1.73
2013.04.17 07:19:05.072,0.95668,0.95688,1.50,1.65
2013.04.17 07:19:06.122,0.95666,0.95686,1.50,1.50
2013.04.17 07:19:07.464,0.95664,0.95685,1.50,1.50
2013.04.17 07:19:09.262,0.95667,0.95687,1.65,1.58
2013.04.17 07:19:09.384,0.95669,0.95691,2.25,1.13
2013.04.17 07:19:09.442,0.95669,0.95691,2.25,1.88
2013.04.17 07:19:09.862,0.95671,0.95692,1.50,1.88
2013.04.17 07:19:10.303,0.9567,0.95691,1.50,1.50
2013.04.17 07:19:10.423,0.95672,0.95691,1.88,1.50
2013.04.17 07:19:10.545,0.95673,0.95694,1.65,2.70
2013.04.17 07:19:10.723,0.95676,0.95694,1.50,1.50
2013.04.17 07:19:10.903,0.95673,0.95694,1.28,1.50
2013.04.17 07:19:11.752,0.95673,0.95694,1.28,1.50
2013.04.17 07:19:12.582,0.95672,0.95694,1.13,1.50
2013.04.17 07:19:13.166,0.95672,0.95688,1.13,1.50
2013.04.17 07:19:15.672,0.95672,0.95693,1.88,2.33
2013.04.17 07:19:16.595,0.95672,0.9569,1.13,1.50
2013.04.17 07:19:18.392,0.95674,0.95694,2.40,1.13
2013.04.17 07:19:18.692,0.95676,0.95699,2.33,2.25
2013.04.17 07:19:18.932,0.95678,0.95699,1.50,1.88
2013.04.17 07:19:19.499,0.95677,0.95698,1.50,1.65
2013.04.17 07:19:19.752,0.95677,0.95698,1.50,3.98
2013.04.17 07:19:20.063,0.95674,0.95693,1.65,1.58
2013.04.17 07:19:20.517,0.95674,0.9569,1.65,1.58
2013.04.17 07:19:21.283,0.95674,0.9569,1.65,1.58
2013.04.17 07:19:21.463,0.95673,0.95691,1.28,1.58
2013.04.17 07:19:21.704,0.95671,0.95691,1.50,1.58
2013.04.17 07:19:21.764,0.95671,0.95691,1.50,1.58
2013.04.17 07:19:22.262,0.95671,0.95693,1.50,1.13
2013.04.17 07:19:23.182,0.9567,0.95693,2.25,1.95
2013.04.17 07:19:23.892,0.9567,0.9569,2.25,1.50
2013.04.17 07:19:25.092,0.9567,0.95693,2.25,1.95
2013.04.17 07:19:26.564,0.9567,0.95693,2.63,2.33
2013.04.17 07:19:26.634,0.95672,0.95693,1.50,2.33
2013.04.17 07:19:27.003,0.95674,0.95693,1.50,1.50
2013.04.17 07:19:27.592,0.95675,0.95696,2.25,1.50
2013.04.17 07:19:29.857,0.95672,0.95694,2.63,1.65
2013.04.17 07:19:30.232,0.95675,0.95696,2.33,1.13
2013.04.17 07:19:32.242,0.95675,0.95694,1.50,1.65
2013.04.17 07:19:32.492,0.95672,0.95692,1.50,1.58
2013.04.17 07:19:32.792,0.9567,0.95689,1.50,1.50
2013.04.17 07:19:33.112,0.9567,0.95688,1.50,1.58
2013.04.17 07:19:34.464,0.9567,0.95689,1.50,2.25
2013.04.17 07:19:34.972,0.9567,0.95689,1.50,1.50
2013.04.17 07:19:35.433,0.95674,0.95692,1.13,1.50
2013.04.17 07:19:36.632,0.95676,0.95697,1.88,1.50
2013.04.17 07:19:50.362,0.95678,0.95699,1.13,1.50
2013.04.17 07:19:54.832,0.95678,0.95698,1.13,1.58
2013.04.17 07:19:54.953,0.95675,0.95695,1.13,1.50
2013.04.17 07:19:56.322,0.95676,0.95696,1.13,1.50
2013.04.17 07:20:05.441,0.95676,0.95698,2.33,1.65
2013.04.17 07:20:05.924,0.95675,0.95695,2.03,1.50
2013.04.17 07:20:09.574,0.95675,0.95698,1.65,2.10
2013.04.17 07:20:10.112,0.95676,0.95695,1.50,1.50
2013.04.17 07:20:10.234,0.95673,0.95693,1.20,1.13
2013.04.17 07:20:10.414,0.95669,0.95689,1.65,1.50
2013.04.17 07:20:10.652,0.95667,0.95689,2.70,1.88
2013.04.17 07:20:15.842,0.95667,0.95688,1.95,1.13
2013.04.17 07:20:16.782,0.95667,0.95687,1.58,1.13
2013.04.17 07:20:17.002,0.95669,0.95689,1.50,1.88
2013.04.17 07:20:17.062,0.95669,0.95689,1.65,1.50
2013.04.17 07:20:20.202,0.95668,0.95689,1.28,1.50
2013.04.17 07:20:21.854,0.95667,0.95689,1.95,1.50
2013.04.17 07:20:23.925,0.95668,0.95689,1.65,1.50
2013.04.17 07:20:32.412,0.95669,0.95691,1.88,1.50
2013.04.17 07:20:32.642,0.95669,0.95691,2.63,1.50
2013.04.17 07:20:36.562,0.95671,0.95693,2.40,2.03
2013.04.17 07:20:36.862,0.95673,0.95693,1.50,1.28
2013.04.17 07:20:37.772,0.95674,0.95695,1.88,1.13
2013.04.17 07:20:37.833,0.95676,0.95695,1.65,1.13
2013.04.17 07:20:38.014,0.9568,0.95698,1.50,1.65
2013.04.17 07:20:38.132,0.95677,0.95698,2.10,1.50
2013.04.17 07:20:38.433,0.95674,0.95695,1.95,1.50
2013.04.17 07:20:38.872,0.95676,0.95695,1.88,1.50
2013.04.17 07:20:44.884,0.95677,0.95695,1.13,1.50
2013.04.17 07:20:45.003,0.95681,0.95698,1.13,2.25
2013.04.17 07:20:45.122,0.95676,0.95696,1.58,1.13
2013.04.17 07:20:45.422,0.95673,0.95693,2.33,1.50
2013.04.17 07:20:45.955,0.95672,0.9569,1.13,1.50
2013.04.17 07:20:46.194,0.95671,0.95688,1.50,1.13
2013.04.17 07:20:46.892,0.95668,0.95688,1.50,1.13
2013.04.17 07:20:47.136,0.95671,0.95691,1.50,1.65
2013.04.17 07:20:47.681,0.95672,0.95693,1.50,1.13
2013.04.17 07:20:48.102,0.95674,0.95694,1.50,1.13
2013.04.17 07:20:48.162,0.95674,0.95695,1.50,1.13
2013.04.17 07:20:48.284,0.95679,0.95698,1.50,1.50
2013.04.17 07:20:50.572,0.95681,0.95698,1.50,1.50
2013.04.17 07:20:52.884,0.95678,0.95698,1.50,1.50
2013.04.17 07:20:55.202,0.95677,0.95697,1.50,1.50
2013.04.17 07:20:55.737,0.95676,0.95695,1.50,1.50
2013.04.17 07:20:56.182,0.95676,0.95697,1.50,1.58
2013.04.17 07:20:56.673,0.95679,0.95699,1.50,1.50
2013.04.17 07:20:56.732,0.95677,0.95699,2.33,1.50
2013.04.17 07:20:58.849,0.95679,0.95699,1.50,1.50
2013.04.17 07:20:59.122,0.95677,0.95699,1.58,1.50
2013.04.17 07:20:59.432,0.95679,0.95699,1.50,1.50
2013.04.17 07:21:00.078,0.95679,0.95699,1.50,2.63
2013.04.17 07:21:00.143,0.95676,0.95698,1.58,1.50
2013.04.17 07:21:00.412,0.95676,0.95695,1.50,1.50
2013.04.17 07:21:01.103,0.95673,0.95694,1.28,1.50
2013.04.17 07:21:02.172,0.95672,0.95694,2.78,1.50
2013.04.17 07:21:02.590,0.95672,0.95694,2.03,1.50
2013.04.17 07:21:03.373,0.95672,0.95694,2.25,1.50
2013.04.17 07:21:03.554,0.95672,0.95694,2.25,1.50
2013.04.17 07:21:03.612,0.95672,0.95694,2.25,1.50
2013.04.17 07:21:03.804,0.95672,0.95694,2.25,1.50
2013.04.17 07:21:04.073,0.95674,0.95694,1.65,1.50
2013.04.17 07:21:05.923,0.95672,0.95694,2.63,1.88
2013.04.17 07:21:06.043,0.95672,0.95694,1.13,1.88
2013.04.17 07:21:06.103,0.9567,0.9569,1.58,1.13
2013.04.17 07:21:06.343,0.95666,0.95687,2.33,1.50
2013.04.17 07:21:06.763,0.95666,0.95688,1.13,2.10
2013.04.17 07:21:06.823,0.95666,0.95688,1.88,2.03
2013.04.17 07:21:06.883,0.95666,0.95687,1.88,1.20
2013.04.17 07:21:06.943,0.95666,0.95685,1.13,1.58
2013.04.17 07:21:07.363,0.95663,0.95683,2.25,1.13
2013.04.17 07:21:07.422,0.95663,0.95683,1.50,1.88
2013.04.17 07:21:07.603,0.95663,0.95683,1.13,1.50
2013.04.17 07:21:08.032,0.95665,0.95688,1.65,2.33
2013.04.17 07:21:13.622,0.95668,0.95687,1.50,1.28
2013.04.17 07:21:14.232,0.95668,0.95688,1.50,1.50
2013.04.17 07:21:14.592,0.95665,0.95687,1.73,2.03
2013.04.17 07:21:14.772,0.95665,0.95685,1.65,1.13
2013.04.17 07:21:14.892,0.95663,0.95685,1.95,1.13
2013.04.17 07:21:16.412,0.95665,0.95688,1.65,3.08
2013.04.17 07:21:17.073,0.95665,0.95686,1.28,1.65
2013.04.17 07:21:17.872,0.95665,0.95688,2.10,1.88
2013.04.17 07:21:17.932,0.95666,0.95688,1.58,1.13
2013.04.17 07:21:19.283,0.95667,0.95689,1.50,1.50
2013.04.17 07:21:19.403,0.95671,0.95692,1.88,2.33
2013.04.17 07:21:19.463,0.95674,0.95694,1.13,1.50
2013.04.17 07:21:19.582,0.95674,0.95696,1.13,1.88
2013.04.17 07:21:19.913,0.95675,0.95696,2.48,1.13
2013.04.17 07:21:21.602,0.95674,0.95694,1.13,1.50
2013.04.17 07:21:28.634,0.95675,0.95698,1.65,1.50
2013.04.17 07:21:28.704,0.95674,0.95697,1.13,1.50
2013.04.17 07:21:29.033,0.95677,0.95699,2.33,2.63
2013.04.17 07:21:29.213,0.95679,0.95699,1.50,1.50
2013.04.17 07:21:29.884,0.95676,0.95698,2.10,1.50
2013.04.17 07:21:29.942,0.95676,0.95698,2.03,2.33
2013.04.17 07:21:32.032,0.95677,0.95698,1.50,2.33
2013.04.17 07:21:32.093,0.95676,0.95696,1.65,1.50
2013.04.17 07:21:32.462,0.95677,0.95698,1.50,3.08
2013.04.17 07:21:32.702,0.95676,0.95696,1.28,1.50
2013.04.17 07:21:34.273,0.95674,0.95695,1.13,1.50
2013.04.17 07:21:34.829,0.95673,0.95695,1.50,1.65
2013.04.17 07:21:35.313,0.95673,0.95695,1.50,1.65
2013.04.17 07:21:35.592,0.95673,0.95695,1.50,1.65
2013.04.17 07:21:35.952,0.95673,0.95694,1.13,1.65
2013.04.17 07:21:36.543,0.95673,0.95695,1.13,1.65
2013.04.17 07:21:36.663,0.95675,0.95696,1.73,1.13
2013.04.17 07:21:36.722,0.95675,0.95696,1.73,1.13
2013.04.17 07:21:36.843,0.95677,0.95697,1.13,1.88
2013.04.17 07:21:37.156,0.95677,0.95699,1.13,3.08
2013.04.17 07:21:37.332,0.95678,0.95699,1.13,1.50
2013.04.17 07:21:38.245,0.9568,0.95702,1.73,1.13
2013.04.17 07:21:40.702,0.95679,0.95699,2.03,1.50
2013.04.17 07:21:41.832,0.95677,0.95699,1.20,1.88
2013.04.17 07:21:42.223,0.95675,0.95696,1.65,1.13
2013.04.17 07:21:42.849,0.95672,0.95693,1.88,1.50
2013.04.17 07:21:43.302,0.95672,0.95692,1.13,1.50
2013.04.17 07:21:43.424,0.95669,0.9569,1.65,1.65
2013.04.17 07:21:45.109,0.95671,0.95691,1.50,1.88
2013.04.17 07:21:49.752,0.95672,0.95693,1.13,1.50
2013.04.17 07:21:52.203,0.95681,0.95698,1.13,1.50
2013.04.17 07:21:52.263,0.95681,0.95699,1.13,1.50
2013.04.17 07:21:52.773,0.95683,0.95704,1.88,1.50
2013.04.17 07:21:53.035,0.95683,0.957,1.50,1.50
2013.04.17 07:21:53.273,0.95682,0.957,1.50,1.50
2013.04.17 07:21:53.333,0.95678,0.957,1.58,1.50
2013.04.17 07:21:53.633,0.95677,0.95699,1.88,1.50
2013.04.17 07:21:53.993,0.95676,0.95695,1.65,1.50
2013.04.17 07:21:56.352,0.95676,0.95698,1.73,1.50
2013.04.17 07:21:58.107,0.95674,0.95696,1.88,1.50
2013.04.17 07:21:58.184,0.95674,0.95697,2.25,1.50
2013.04.17 07:21:58.542,0.9568,0.95701,1.50,3.23
2013.04.17 07:21:58.603,0.9568,0.95702,1.50,1.65
2013.04.17 07:21:58.743,0.9568,0.95701,1.50,1.65
2013.04.17 07:21:59.332,0.95677,0.95698,1.88,1.50
2013.04.17 07:21:59.392,0.95677,0.95698,1.88,1.50
2013.04.17 07:21:59.693,0.95681,0.95698,1.65,1.58
2013.04.17 07:22:00.052,0.95679,0.95695,1.58,1.50
2013.04.17 07:22:00.352,0.95679,0.95698,1.88,1.50
2013.04.17 07:22:00.472,0.95678,0.95698,1.13,1.50
2013.04.17 07:22:00.893,0.95677,0.95698,1.50,1.88
2013.04.17 07:22:01.442,0.95673,0.95693,1.13,1.50
2013.04.17 07:22:02.973,0.95673,0.95694,1.50,1.50
2013.04.17 07:22:03.093,0.95677,0.95697,1.50,1.28
2013.04.17 07:22:03.332,0.95677,0.95698,1.13,3.45
2013.04.17 07:22:03.573,0.95678,0.95697,1.13,1.50
2013.04.17 07:22:05.142,0.95677,0.95697,1.13,1.50
2013.04.17 07:22:05.473,0.95675,0.95697,1.20,1.65
2013.04.17 07:22:07.494,0.95677,0.95697,1.65,2.40
2013.04.17 07:22:08.352,0.95675,0.95694,1.13,1.50
2013.04.17 07:22:09.875,0.9568,0.95698,1.13,1.50
2013.04.17 07:22:10.081,0.95677,0.95698,2.25,1.50
2013.04.17 07:22:10.202,0.95675,0.95698,1.13,1.88
2013.04.17 07:22:10.394,0.95672,0.95694,1.73,1.50
2013.04.17 07:22:10.692,0.95674,0.95694,1.50,1.50
2013.04.17 07:22:10.812,0.95677,0.95694,1.13,1.50
2013.04.17 07:22:11.113,0.95677,0.95697,1.88,1.50
2013.04.17 07:22:11.883,0.95677,0.95696,1.88,1.50
2013.04.17 07:22:13.443,0.95677,0.95698,1.88,2.33
2013.04.17 07:22:14.774,0.95677,0.95696,1.13,1.50
2013.04.17 07:22:15.752,0.95677,0.95698,1.88,1.58
2013.04.17 07:22:20.873,0.95678,0.95696,1.13,1.13
2013.04.17 07:22:20.934,0.95677,0.95695,1.88,1.13
2013.04.17 07:22:21.802,0.95675,0.95696,1.13,1.50
2013.04.17 07:22:22.390,0.95677,0.95699,1.65,3.23
2013.04.17 07:22:29.192,0.95677,0.95696,1.65,1.50
2013.04.17 07:22:32.364,0.95677,0.95698,1.65,1.73
2013.04.17 07:22:33.532,0.95678,0.957,1.50,2.63
2013.04.17 07:22:34.733,0.95679,0.957,1.13,1.88
2013.04.17 07:22:34.977,0.95674,0.95693,1.58,1.13
2013.04.17 07:22:35.047,0.95676,0.95693,1.58,1.13
2013.04.17 07:22:35.177,0.95675,0.95694,1.65,1.50
2013.04.17 07:22:35.682,0.95674,0.95694,1.28,1.50
2013.04.17 07:22:37.702,0.95675,0.95694,1.65,1.50
2013.04.17 07:22:50.732,0.95672,0.95694,3.08,1.65
2013.04.17 07:22:51.753,0.95673,0.95694,1.28,1.65
2013.04.17 07:22:53.133,0.95672,0.95693,1.20,2.78
2013.04.17 07:22:53.193,0.95672,0.95693,1.20,2.78
2013.04.17 07:22:53.313,0.95674,0.95691,1.65,1.13
2013.04.17 07:22:53.376,0.95674,0.95693,1.65,1.28
2013.04.17 07:22:53.445,0.95672,0.95691,1.13,2.25
2013.04.17 07:22:53.983,0.95671,0.95691,1.50,2.03
2013.04.17 07:22:54.222,0.95667,0.95689,2.03,1.58
2013.04.17 07:22:54.342,0.95669,0.9569,1.50,3.15
2013.04.17 07:22:55.283,0.95668,0.9569,1.13,1.65
2013.04.17 07:22:55.961,0.95667,0.95687,1.28,1.50
2013.04.17 07:22:56.422,0.95667,0.95688,2.03,1.50
2013.04.17 07:22:56.843,0.95671,0.95692,1.50,1.13
2013.04.17 07:22:59.202,0.95672,0.95693,1.88,1.50
2013.04.17 07:22:59.443,0.95674,0.95696,2.03,1.88
2013.04.17 07:22:59.993,0.95675,0.95696,1.73,1.13
2013.04.17 07:23:00.114,0.95678,0.95698,1.13,1.50
2013.04.17 07:23:00.717,0.9568,0.95704,1.65,2.70
2013.04.17 07:23:00.775,0.95679,0.95702,1.13,1.50
2013.04.17 07:23:01.803,0.9568,0.95704,1.65,2.70
2013.04.17 07:23:01.983,0.95679,0.95699,1.13,1.58
2013.04.17 07:23:03.352,0.95678,0.95697,1.13,1.50
2013.04.17 07:23:03.533,0.95673,0.95695,1.50,1.50
2013.04.17 07:23:03.712,0.95672,0.95694,1.13,2.33
2013.04.17 07:23:04.699,0.95672,0.95691,1.13,1.50
2013.04.17 07:23:05.123,0.95672,0.95691,1.50,1.50
2013.04.17 07:23:05.363,0.95669,0.95691,1.95,1.88
2013.04.17 07:23:05.664,0.95665,0.95686,1.50,1.50
2013.04.17 07:23:05.843,0.95662,0.95684,1.50,1.65
2013.04.17 07:23:06.103,0.95662,0.95684,1.50,1.65
2013.04.17 07:23:11.713,0.95666,0.95686,2.33,1.13
2013.04.17 07:23:11.953,0.95666,0.95686,1.50,1.88
2013.04.17 07:23:13.312,0.95666,0.95686,1.50,1.88
2013.04.17 07:23:13.373,0.95666,0.95686,1.50,1.88
2013.04.17 07:23:13.493,0.95666,0.95686,1.58,1.13
2013.04.17 07:23:15.513,0.9567,0.95691,1.58,1.65
2013.04.17 07:23:17.103,0.95668,0.9569,1.28,1.65
2013.04.17 07:23:17.617,0.95668,0.9569,1.65,2.40
2013.04.17 07:23:19.452,0.9567,0.95692,1.50,1.88
2013.04.17 07:23:29.594,0.9567,0.95692,1.88,1.65
2013.04.17 07:23:31.093,0.95672,0.95693,1.73,1.13
2013.04.17 07:23:31.212,0.95672,0.95693,1.73,1.13
2013.04.17 07:23:31.482,0.95675,0.95693,1.58,1.13
2013.04.17 07:23:31.722,0.95672,0.95693,1.73,1.13
2013.04.17 07:23:34.212,0.95674,0.95693,1.50,1.13
2013.04.17 07:23:34.272,0.95675,0.95693,1.58,1.13
2013.04.17 07:23:34.963,0.95677,0.95696,1.13,1.50
2013.04.17 07:23:35.391,0.95682,0.95702,1.50,1.65
2013.04.17 07:23:35.923,0.9568,0.95702,1.73,1.65
2013.04.17 07:23:35.983,0.95679,0.95699,2.03,1.50
2013.04.17 07:23:36.103,0.95679,0.95694,1.13,1.13
2013.04.17 07:23:36.223,0.95676,0.95694,2.25,1.13
2013.04.17 07:23:36.463,0.95671,0.95691,1.13,1.50
2013.04.17 07:23:36.646,0.95671,0.9569,1.13,1.50
2013.04.17 07:23:37.582,0.95672,0.95694,2.33,1.13
2013.04.17 07:23:38.482,0.95674,0.95695,1.13,1.50
2013.04.17 07:23:38.602,0.95675,0.95695,1.65,1.50
2013.04.17 07:23:38.843,0.95677,0.95695,1.13,1.50
2013.04.17 07:23:38.963,0.95679,0.95699,1.13,3.45
2013.04.17 07:23:39.023,0.95681,0.95699,1.65,1.13
2013.04.17 07:23:39.363,0.95682,0.95703,1.50,1.13
2013.04.17 07:23:40.263,0.95683,0.95705,1.50,1.50
2013.04.17 07:23:42.773,0.95688,0.95707,1.50,1.65
2013.04.17 07:23:42.893,0.95687,0.95706,1.65,1.65
2013.04.17 07:23:43.443,0.95686,0.95707,1.35,1.65
2013.04.17 07:23:47.742,0.95686,0.95708,1.73,1.50
2013.04.17 07:23:48.173,0.95686,0.95708,1.73,1.50
2013.04.17 07:23:50.072,0.95686,0.95708,1.73,1.50
2013.04.17 07:23:50.864,0.95686,0.95708,1.73,1.13
2013.04.17 07:23:50.923,0.95687,0.95708,1.73,1.13
2013.04.17 07:23:51.103,0.95686,0.95708,2.48,1.13
2013.04.17 07:23:51.612,0.95686,0.95708,1.73,1.13
2013.04.17 07:23:52.503,0.95689,0.95708,1.58,1.13
2013.04.17 07:23:53.084,0.95689,0.95708,1.50,1.13
2013.04.17 07:23:54.063,0.95688,0.95708,2.33,1.13
2013.04.17 07:23:54.344,0.95687,0.95708,2.85,1.13
2013.04.17 07:23:55.742,0.95687,0.95709,1.95,2.25
2013.04.17 07:23:55.803,0.9569,0.95709,1.50,2.25
2013.04.17 07:23:56.343,0.95692,0.95712,1.50,2.03
2013.04.17 07:23:56.723,0.95689,0.95711,1.65,1.65
2013.04.17 07:23:57.952,0.95688,0.95708,1.65,1.50
2013.04.17 07:23:58.510,0.95687,0.9571,1.13,1.50
2013.04.17 07:23:59.383,0.95687,0.9571,2.63,1.50
2013.04.17 07:24:00.193,0.95688,0.9571,1.28,2.25
2013.04.17 07:24:01.868,0.95688,0.9571,2.03,1.50
2013.04.17 07:24:01.932,0.95688,0.9571,1.28,1.50
2013.04.17 07:24:02.482,0.95688,0.9571,2.03,1.50
2013.04.17 07:24:02.743,0.9569,0.9571,1.88,1.50
2013.04.17 07:24:03.302,0.95691,0.95713,1.50,1.13
2013.04.17 07:24:03.423,0.95691,0.95713,2.25,1.13
2013.04.17 07:24:03.949,0.95689,0.9571,1.65,1.50
2013.04.17 07:24:04.093,0.95687,0.9571,3.08,1.50
2013.04.17 07:24:05.043,0.95685,0.95704,1.13,1.65
2013.04.17 07:24:05.102,0.95684,0.95704,1.28,1.65
2013.04.17 07:24:05.642,0.95682,0.95701,1.13,1.50
2013.04.17 07:24:06.462,0.95682,0.95703,1.13,1.73
2013.04.17 07:24:06.713,0.95682,0.95703,1.88,1.73
2013.04.17 07:24:07.282,0.95684,0.95704,1.65,1.65
2013.04.17 07:24:07.463,0.95683,0.95704,1.65,1.65
2013.04.17 07:24:07.583,0.95684,0.95704,1.50,1.50
2013.04.17 07:24:10.743,0.95687,0.95708,1.65,1.50
2013.04.17 07:24:11.042,0.95687,0.95708,2.03,1.50
2013.04.17 07:24:11.913,0.95686,0.95706,2.63,1.50
2013.04.17 07:24:13.117,0.95686,0.95706,1.13,1.50
2013.04.17 07:24:13.243,0.95686,0.95705,1.13,1.50
2013.04.17 07:24:13.303,0.95686,0.95706,1.13,1.88
2013.04.17 07:24:13.624,0.95685,0.95704,1.50,1.58
2013.04.17 07:24:13.744,0.95687,0.95704,1.50,1.50
2013.04.17 07:24:14.114,0.95687,0.95703,1.50,1.50
2013.04.17 07:24:14.654,0.95687,0.95705,1.50,1.73
2013.04.17 07:24:15.872,0.95688,0.95709,1.50,1.65
2013.04.17 07:24:23.743,0.95687,0.95708,1.50,1.50
2013.04.17 07:24:24.398,0.95682,0.95704,1.50,2.63
2013.04.17 07:24:27.303,0.95683,0.95704,1.58,1.13
2013.04.17 07:24:27.364,0.95682,0.95704,1.88,1.88
2013.04.17 07:24:27.634,0.9568,0.95701,2.25,1.58
2013.04.17 07:24:27.993,0.95676,0.95698,1.65,1.50
2013.04.17 07:24:29.824,0.95675,0.95696,1.13,1.88
2013.04.17 07:24:29.943,0.95678,0.95698,1.50,1.13
2013.04.17 07:24:32.112,0.9568,0.95699,1.50,1.50
2013.04.17 07:24:32.712,0.95682,0.95702,1.50,2.10
2013.04.17 07:24:33.093,0.95681,0.957,2.25,1.50
2013.04.17 07:24:34.264,0.9568,0.95701,1.50,1.50
2013.04.17 07:24:34.563,0.95679,0.95701,1.50,1.50
2013.04.17 07:24:34.804,0.95676,0.95697,2.40,1.50
2013.04.17 07:24:35.066,0.95676,0.95697,2.40,1.13
2013.04.17 07:24:35.854,0.95676,0.95697,2.40,1.88
2013.04.17 07:24:36.037,0.95676,0.95693,1.65,1.50
2013.04.17 07:24:36.107,0.95676,0.95697,2.40,1.13
2013.04.17 07:24:36.432,0.95676,0.95697,2.40,1.88
2013.04.17 07:24:36.983,0.95676,0.95698,2.40,1.50
2013.04.17 07:24:37.499,0.95682,0.95702,2.25,1.65
2013.04.17 07:24:38.333,0.95682,0.95702,2.25,1.65
2013.04.17 07:24:38.573,0.95689,0.9571,1.50,2.25
2013.04.17 07:24:38.633,0.95689,0.95708,1.50,1.73
