2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:24:39.055,0.95685,0.95705,1.50,1.50
2013.04.17 07:24:39.414,0.95687,0.9571,1.50,1.88
2013.04.17 07:24:39.728,0.95688,0.9571,1.50,1.88
2013.04.17 07:24:43.963,0.95688,0.9571,2.25,1.50
2013.04.17 07:24:44.513,0.95689,0.9571,1.13,1.50
2013.04.17 07:24:47.863,0.95689,0.95708,1.13,1.58
2013.04.17 07:24:49.123,0.95687,0.95706,1.13,1.50
2013.04.17 07:24:50.082,0.95689,0.95708,1.13,1.58
2013.04.17 07:24:50.203,0.95687,0.95706,1.13,1.50
2013.04.17 07:24:51.884,0.95686,0.95706,1.13,1.50
2013.04.17 07:24:55.925,0.95683,0.95703,1.65,1.50
2013.04.17 07:24:56.873,0.95682,0.95702,1.13,1.50
2013.04.17 07:24:56.934,0.95679,0.95702,1.50,2.25
2013.04.17 07:24:57.112,0.95677,0.95699,2.40,1.50
2013.04.17 07:24:58.163,0.95682,0.95699,1.13,1.50
2013.04.17 07:25:00.473,0.9568,0.95702,1.13,1.50
2013.04.17 07:25:00.773,0.95681,0.95699,1.13,1.50
2013.04.17 07:25:01.313,0.95683,0.95705,1.65,1.65
2013.04.17 07:25:04.215,0.95679,0.95699,1.13,1.50
2013.04.17 07:25:04.753,0.95674,0.95696,1.95,2.25
2013.04.17 07:25:05.255,0.95674,0.95696,1.88,1.58
2013.04.17 07:25:07.243,0.95674,0.95694,1.88,1.50
2013.04.17 07:25:07.784,0.95674,0.95694,1.13,1.50
2013.04.17 07:25:11.788,0.95673,0.95694,2.25,1.50
2013.04.17 07:25:12.273,0.95672,0.95694,2.25,2.03
2013.04.17 07:25:12.694,0.95673,0.95695,1.50,1.88
2013.04.17 07:25:13.205,0.95674,0.95696,1.50,1.58
2013.04.17 07:25:13.843,0.95674,0.95696,2.25,1.58
2013.04.17 07:25:13.963,0.95678,0.95698,1.50,2.40
2013.04.17 07:25:14.492,0.95678,0.95699,2.25,1.65
2013.04.17 07:25:19.032,0.95682,0.95699,1.13,1.50
2013.04.17 07:25:19.563,0.95683,0.95704,2.25,1.73
2013.04.17 07:25:27.392,0.95685,0.95702,1.13,1.50
2013.04.17 07:25:27.603,0.95687,0.95705,1.13,1.50
2013.04.17 07:25:28.063,0.95685,0.95705,2.25,2.25
2013.04.17 07:25:31.074,0.95686,0.95704,1.50,1.58
2013.04.17 07:25:32.179,0.95688,0.95705,1.13,1.58
2013.04.17 07:25:32.675,0.95692,0.95706,1.13,2.33
2013.04.17 07:25:32.794,0.95692,0.95709,1.88,1.58
2013.04.17 07:25:33.183,0.95695,0.95711,1.50,1.58
2013.04.17 07:25:33.242,0.95695,0.95712,1.50,1.50
2013.04.17 07:25:35.423,0.95692,0.95712,1.88,1.50
2013.04.17 07:25:35.733,0.95692,0.95711,1.13,1.50
2013.04.17 07:25:36.133,0.95689,0.95709,1.65,2.40
2013.04.17 07:25:36.193,0.95688,0.95705,1.50,1.50
2013.04.17 07:25:36.698,0.95689,0.95707,1.65,1.58
2013.04.17 07:25:37.043,0.95688,0.95705,1.13,1.50
2013.04.17 07:25:37.443,0.95689,0.95707,1.65,1.58
2013.04.17 07:25:37.503,0.95689,0.95709,1.65,1.73
2013.04.17 07:25:40.866,0.95687,0.95707,1.13,1.50
2013.04.17 07:25:41.674,0.9569,0.95709,1.65,1.65
2013.04.17 07:25:42.454,0.9569,0.95711,1.65,1.95
2013.04.17 07:25:42.844,0.9569,0.95709,1.65,1.65
2013.04.17 07:25:48.163,0.95688,0.95709,1.13,1.65
2013.04.17 07:25:53.263,0.95687,0.95708,1.50,1.50
2013.04.17 07:25:53.322,0.95687,0.95707,1.50,1.58
2013.04.17 07:25:54.502,0.95687,0.95709,2.25,2.10
2013.04.17 07:25:57.616,0.95687,0.95707,2.25,1.50
2013.04.17 07:25:57.972,0.95689,0.9571,1.50,2.40
2013.04.17 07:25:58.539,0.95688,0.95707,1.50,1.50
2013.04.17 07:25:58.602,0.95689,0.95708,1.50,1.50
2013.04.17 07:25:59.373,0.95693,0.9571,1.13,1.58
2013.04.17 07:25:59.432,0.95693,0.95713,1.13,1.58
2013.04.17 07:25:59.552,0.95691,0.95711,1.88,1.50
2013.04.17 07:25:59.993,0.95689,0.9571,1.88,1.13
2013.04.17 07:26:00.173,0.95688,0.95708,1.13,1.65
2013.04.17 07:26:00.684,0.95687,0.95708,1.65,1.65
2013.04.17 07:26:02.492,0.95688,0.95708,1.50,1.65
2013.04.17 07:26:02.553,0.95689,0.95708,1.13,1.50
2013.04.17 07:26:02.912,0.95691,0.95714,2.78,2.85
2013.04.17 07:26:05.937,0.95691,0.95711,2.03,1.50
2013.04.17 07:26:06.074,0.95691,0.95713,2.40,1.20
2013.04.17 07:26:06.433,0.95691,0.95711,1.50,1.13
2013.04.17 07:26:08.513,0.95691,0.95711,1.50,1.50
2013.04.17 07:26:12.692,0.95688,0.9571,1.58,1.13
2013.04.17 07:26:13.684,0.95691,0.95711,1.50,1.13
2013.04.17 07:26:21.443,0.95691,0.95712,1.50,1.13
2013.04.17 07:26:22.683,0.95691,0.95712,1.50,1.13
2013.04.17 07:26:24.513,0.95693,0.95712,1.50,1.13
2013.04.17 07:26:24.693,0.95693,0.95714,2.40,1.88
2013.04.17 07:26:25.195,0.95693,0.95714,2.40,1.88
2013.04.17 07:26:27.813,0.95692,0.95714,1.13,1.95
2013.04.17 07:26:28.322,0.9569,0.95713,1.88,1.88
2013.04.17 07:26:28.384,0.9569,0.95712,1.88,1.65
2013.04.17 07:26:30.006,0.95689,0.95712,2.25,1.65
2013.04.17 07:26:30.303,0.95687,0.95709,1.50,1.50
2013.04.17 07:26:30.923,0.95686,0.95709,2.40,1.50
2013.04.17 07:26:33.053,0.95686,0.95707,1.50,1.73
2013.04.17 07:26:33.113,0.95686,0.95705,1.50,1.50
2013.04.17 07:26:34.463,0.95687,0.95707,1.50,1.50
2013.04.17 07:26:35.683,0.95688,0.9571,1.50,1.50
2013.04.17 07:26:38.773,0.95691,0.9571,1.13,1.50
2013.04.17 07:26:38.833,0.95692,0.9571,1.13,1.50
2013.04.17 07:26:39.962,0.95694,0.95716,2.78,1.50
2013.04.17 07:26:40.110,0.95694,0.95713,2.03,1.58
2013.04.17 07:26:40.413,0.95694,0.95711,1.28,1.50
2013.04.17 07:26:41.003,0.95694,0.95713,2.03,1.58
2013.04.17 07:26:42.102,0.95694,0.95714,2.40,1.50
2013.04.17 07:26:42.629,0.95694,0.95716,2.40,1.50
2013.04.17 07:26:43.253,0.95696,0.95719,1.50,2.25
2013.04.17 07:26:43.804,0.95695,0.95719,1.73,2.25
2013.04.17 07:26:45.383,0.95692,0.95712,1.50,1.28
2013.04.17 07:26:45.803,0.95689,0.9571,2.33,1.88
2013.04.17 07:26:45.863,0.95687,0.95708,1.50,1.58
2013.04.17 07:26:45.996,0.95689,0.95708,1.50,1.50
2013.04.17 07:26:46.173,0.95689,0.95707,1.50,1.50
2013.04.17 07:26:46.233,0.95687,0.95705,2.33,1.28
2013.04.17 07:26:46.293,0.95686,0.95704,1.50,1.50
2013.04.17 07:26:46.839,0.95684,0.95704,1.50,1.50
2013.04.17 07:26:47.862,0.95684,0.95704,1.50,1.50
2013.04.17 07:26:50.983,0.95688,0.95709,2.25,1.58
2013.04.17 07:26:51.404,0.95688,0.95707,1.50,1.50
2013.04.17 07:27:02.845,0.95688,0.95708,1.50,1.58
2013.04.17 07:27:10.003,0.95687,0.95706,1.50,1.65
2013.04.17 07:27:10.063,0.95686,0.957,1.13,1.50
2013.04.17 07:27:10.183,0.95682,0.957,1.88,1.50
2013.04.17 07:27:10.765,0.95681,0.95702,1.65,1.58
2013.04.17 07:27:10.826,0.95681,0.957,1.65,1.50
2013.04.17 07:27:11.183,0.95675,0.95694,1.88,1.50
2013.04.17 07:27:11.543,0.95672,0.95693,2.78,1.58
2013.04.17 07:27:11.853,0.9567,0.9569,1.50,1.88
2013.04.17 07:27:12.094,0.95666,0.95687,3.00,1.50
2013.04.17 07:27:12.513,0.95669,0.95689,1.65,1.50
2013.04.17 07:27:14.953,0.9567,0.95692,1.50,1.73
2013.04.17 07:27:15.383,0.95669,0.95689,1.28,1.50
2013.04.17 07:27:15.503,0.95669,0.95689,1.65,1.50
2013.04.17 07:27:15.827,0.95667,0.95686,2.25,1.50
2013.04.17 07:27:17.995,0.95666,0.95684,1.88,1.65
2013.04.17 07:27:18.053,0.95664,0.95682,2.03,1.50
2013.04.17 07:27:18.563,0.95661,0.95679,1.13,2.25
2013.04.17 07:27:19.374,0.9566,0.95678,1.13,1.50
2013.04.17 07:27:19.435,0.95661,0.95682,1.50,2.33
2013.04.17 07:27:19.494,0.95663,0.95683,1.50,1.50
2013.04.17 07:27:19.554,0.95662,0.95682,1.50,1.50
2013.04.17 07:27:20.094,0.95663,0.95684,1.65,1.58
2013.04.17 07:27:20.453,0.95672,0.95693,1.13,1.58
2013.04.17 07:27:20.895,0.95676,0.95693,1.13,1.58
2013.04.17 07:27:21.073,0.95676,0.95695,1.13,1.95
2013.04.17 07:27:21.215,0.95676,0.95694,1.13,1.50
2013.04.17 07:27:21.893,0.95676,0.95695,1.13,1.95
2013.04.17 07:27:22.244,0.95676,0.95692,1.13,1.58
2013.04.17 07:27:22.953,0.95676,0.95694,1.13,1.50
2013.04.17 07:27:25.634,0.95676,0.95695,1.13,1.50
2013.04.17 07:27:26.484,0.95676,0.95694,1.13,1.50
2013.04.17 07:27:26.865,0.95677,0.95699,1.28,2.48
2013.04.17 07:27:28.463,0.95679,0.957,1.50,2.25
2013.04.17 07:27:28.853,0.95681,0.95699,1.13,2.33
2013.04.17 07:27:29.285,0.95681,0.95699,1.13,1.58
2013.04.17 07:27:37.134,0.95678,0.95697,1.13,1.50
2013.04.17 07:27:37.253,0.95677,0.95697,1.65,1.50
2013.04.17 07:27:38.029,0.95677,0.95693,1.65,1.50
2013.04.17 07:27:38.990,0.95675,0.95693,1.88,2.25
2013.04.17 07:27:39.515,0.95675,0.95692,1.88,1.50
2013.04.17 07:27:40.574,0.95675,0.95691,1.13,1.50
2013.04.17 07:27:43.183,0.9567,0.95691,1.50,1.50
2013.04.17 07:27:43.613,0.95665,0.95685,2.63,1.65
2013.04.17 07:27:44.083,0.95662,0.95682,1.65,1.58
2013.04.17 07:27:46.125,0.95662,0.95679,1.65,1.50
2013.04.17 07:27:46.495,0.95663,0.95682,1.65,1.95
2013.04.17 07:27:50.563,0.95663,0.95679,1.50,1.13
2013.04.17 07:27:50.623,0.95662,0.95678,1.50,1.13
2013.04.17 07:27:51.143,0.95661,0.95679,1.50,1.13
2013.04.17 07:27:51.687,0.95657,0.95678,1.65,1.13
2013.04.17 07:27:54.566,0.95658,0.95678,1.13,1.13
2013.04.17 07:27:54.693,0.95657,0.95677,2.40,1.65
2013.04.17 07:27:55.694,0.95657,0.95677,1.65,1.65
2013.04.17 07:27:56.054,0.95652,0.95673,1.50,2.40
2013.04.17 07:27:56.465,0.95648,0.95671,2.33,1.50
2013.04.17 07:27:58.853,0.95648,0.95668,1.50,1.50
2013.04.17 07:27:59.913,0.95646,0.95665,2.25,1.50
2013.04.17 07:28:00.418,0.95646,0.95665,2.25,1.50
2013.04.17 07:28:00.725,0.95649,0.95668,1.50,1.88
2013.04.17 07:28:01.263,0.95649,0.95668,1.50,1.88
2013.04.17 07:28:01.384,0.95649,0.95668,1.88,1.50
2013.04.17 07:28:02.893,0.95651,0.95671,2.40,1.65
2013.04.17 07:28:02.953,0.95652,0.95671,1.13,1.50
2013.04.17 07:28:03.677,0.95656,0.95675,1.50,1.50
2013.04.17 07:28:03.753,0.95653,0.95675,1.65,1.50
2013.04.17 07:28:04.543,0.95655,0.95676,1.50,1.88
2013.04.17 07:28:04.874,0.95657,0.95676,1.50,1.50
2013.04.17 07:28:05.793,0.95659,0.95676,1.50,1.50
2013.04.17 07:28:06.033,0.9566,0.9568,1.50,1.73
2013.04.17 07:28:07.925,0.9566,0.95679,1.50,1.65
2013.04.17 07:28:15.723,0.95661,0.95679,1.50,1.65
2013.04.17 07:28:26.403,0.95662,0.95678,1.50,1.50
2013.04.17 07:28:27.694,0.9566,0.95677,1.28,1.50
2013.04.17 07:28:27.994,0.95656,0.95674,1.65,1.50
2013.04.17 07:28:28.054,0.95656,0.95674,1.65,2.33
2013.04.17 07:28:28.488,0.95655,0.95671,1.28,1.50
2013.04.17 07:28:28.813,0.95658,0.95673,1.50,1.58
2013.04.17 07:28:28.874,0.95658,0.95677,1.50,1.50
2013.04.17 07:28:28.934,0.95658,0.95676,1.50,3.08
2013.04.17 07:28:29.054,0.95658,0.95676,1.50,1.50
2013.04.17 07:28:29.313,0.95658,0.95675,1.50,1.58
2013.04.17 07:28:29.655,0.95654,0.95671,1.50,1.50
2013.04.17 07:28:30.865,0.95657,0.95673,1.50,2.33
2013.04.17 07:28:31.043,0.95654,0.95671,1.50,1.50
2013.04.17 07:28:31.104,0.95654,0.95671,1.50,1.50
2013.04.17 07:28:31.163,0.95654,0.95671,1.13,1.50
2013.04.17 07:28:31.345,0.95654,0.95673,1.50,2.48
2013.04.17 07:28:32.634,0.95651,0.95671,1.88,1.50
2013.04.17 07:28:33.194,0.95651,0.95671,1.88,1.50
2013.04.17 07:28:33.783,0.95651,0.95671,1.88,1.50
2013.04.17 07:28:35.644,0.95651,0.95673,1.88,2.85
2013.04.17 07:28:40.416,0.95651,0.95671,1.88,1.50
2013.04.17 07:28:46.155,0.95651,0.95671,1.50,1.65
2013.04.17 07:28:47.763,0.95651,0.95671,1.50,1.65
2013.04.17 07:28:48.555,0.95655,0.95674,1.50,1.50
2013.04.17 07:28:48.627,0.95656,0.95675,1.50,1.65
2013.04.17 07:28:49.220,0.95657,0.95675,1.50,1.65
2013.04.17 07:28:50.813,0.95657,0.95673,1.50,1.50
2013.04.17 07:28:58.193,0.95658,0.95677,1.50,1.95
2013.04.17 07:28:59.636,0.95658,0.95677,1.50,1.88
2013.04.17 07:29:00.294,0.95658,0.95677,1.50,1.50
2013.04.17 07:29:00.653,0.95661,0.95679,1.50,1.58
2013.04.17 07:29:00.954,0.95658,0.95677,1.50,1.50
2013.04.17 07:29:01.073,0.95658,0.95679,1.50,1.58
2013.04.17 07:29:01.653,0.95658,0.95677,1.50,1.50
2013.04.17 07:29:02.209,0.95657,0.95673,1.65,1.50
2013.04.17 07:29:04.204,0.95655,0.95672,1.13,1.50
2013.04.17 07:29:04.732,0.95651,0.95669,1.65,1.50
2013.04.17 07:29:05.683,0.95651,0.95669,1.65,1.50
2013.04.17 07:29:08.204,0.95651,0.95672,2.40,1.50
2013.04.17 07:29:09.243,0.95651,0.95669,1.65,1.50
2013.04.17 07:29:10.625,0.9565,0.95668,1.13,1.50
2013.04.17 07:29:10.743,0.9565,0.95671,1.88,1.13
2013.04.17 07:29:10.864,0.95651,0.95671,1.65,1.13
2013.04.17 07:29:11.104,0.95655,0.95674,1.50,1.73
2013.04.17 07:29:11.265,0.95655,0.95676,2.25,1.50
2013.04.17 07:29:13.006,0.95655,0.95676,1.88,1.13
2013.04.17 07:29:13.373,0.95653,0.95673,1.88,1.50
2013.04.17 07:29:13.853,0.95652,0.95671,1.65,1.50
2013.04.17 07:29:18.894,0.95654,0.95674,1.50,1.65
2013.04.17 07:29:20.683,0.95656,0.95674,1.50,1.65
2013.04.17 07:29:20.864,0.95657,0.95674,1.50,1.65
2013.04.17 07:29:21.514,0.95657,0.95676,2.40,1.50
2013.04.17 07:29:21.693,0.95661,0.95679,1.50,1.58
2013.04.17 07:29:22.725,0.95657,0.95677,1.88,1.65
2013.04.17 07:29:23.234,0.95657,0.95677,2.25,2.03
2013.04.17 07:29:23.535,0.95657,0.95677,1.50,1.73
2013.04.17 07:29:24.633,0.95657,0.95674,1.50,1.50
2013.04.17 07:29:24.943,0.95662,0.95677,1.50,1.50
2013.04.17 07:29:36.854,0.95659,0.95677,1.13,1.50
2013.04.17 07:29:37.409,0.95657,0.95674,1.88,1.50
2013.04.17 07:29:38.725,0.95657,0.95674,1.13,1.50
2013.04.17 07:29:39.657,0.95659,0.95674,1.13,1.50
2013.04.17 07:29:40.368,0.95656,0.95674,1.50,1.50
2013.04.17 07:29:41.153,0.95656,0.95678,1.50,1.50
2013.04.17 07:29:41.214,0.95656,0.95678,1.50,1.50
2013.04.17 07:29:41.274,0.95656,0.95678,2.25,1.50
2013.04.17 07:29:41.706,0.95656,0.95677,2.25,1.13
2013.04.17 07:29:42.843,0.95656,0.95675,1.50,1.50
2013.04.17 07:29:42.904,0.95656,0.95674,1.50,1.13
2013.04.17 07:29:43.493,0.95656,0.95673,1.50,1.35
2013.04.17 07:29:47.466,0.95652,0.95671,1.50,1.50
2013.04.17 07:29:54.670,0.95651,0.9567,1.50,1.50
2013.04.17 07:29:54.854,0.95651,0.9567,1.50,1.50
2013.04.17 07:29:54.974,0.9565,0.9567,1.28,1.50
2013.04.17 07:29:55.036,0.9565,0.95669,1.13,1.13
2013.04.17 07:29:55.335,0.95652,0.95669,1.50,1.50
2013.04.17 07:29:57.733,0.95656,0.95676,1.50,1.13
2013.04.17 07:29:58.073,0.95658,0.95676,1.50,1.13
2013.04.17 07:30:00.123,0.95655,0.95676,1.50,1.13
2013.04.17 07:30:00.533,0.95656,0.95676,1.50,1.13
2013.04.17 07:30:00.713,0.95655,0.95678,1.50,1.88
2013.04.17 07:30:01.605,0.95657,0.95678,1.50,1.13
2013.04.17 07:30:02.153,0.95655,0.95673,1.50,1.13
2013.04.17 07:30:09.126,0.95656,0.95675,1.65,1.13
2013.04.17 07:30:09.244,0.95658,0.95676,1.50,1.13
2013.04.17 07:30:09.303,0.95661,0.95676,1.13,1.13
2013.04.17 07:30:09.485,0.95666,0.95687,1.50,1.13
2013.04.17 07:30:09.904,0.95667,0.95687,1.58,1.13
2013.04.17 07:30:09.964,0.95668,0.95687,1.95,1.13
2013.04.17 07:30:10.145,0.95669,0.95691,1.65,2.03
2013.04.17 07:30:10.405,0.95669,0.95691,1.65,2.03
2013.04.17 07:30:10.845,0.95669,0.95692,1.73,1.50
2013.04.17 07:30:10.904,0.95671,0.95692,1.50,1.13
2013.04.17 07:30:11.423,0.95669,0.95689,2.48,1.13
2013.04.17 07:30:11.724,0.95673,0.95692,1.50,1.13
2013.04.17 07:30:12.266,0.95672,0.95692,1.50,1.13
2013.04.17 07:30:12.324,0.9567,0.95691,1.50,1.65
2013.04.17 07:30:12.875,0.95666,0.95686,1.58,1.13
2013.04.17 07:30:12.934,0.95666,0.95686,1.58,1.13
2013.04.17 07:30:13.183,0.95666,0.95686,1.58,1.13
2013.04.17 07:30:14.803,0.95666,0.95686,1.58,1.13
2013.04.17 07:30:15.283,0.95664,0.95686,1.58,2.25
2013.04.17 07:30:16.193,0.95664,0.95686,1.58,2.25
2013.04.17 07:30:20.964,0.95666,0.95686,1.50,1.50
2013.04.17 07:30:21.226,0.9567,0.95689,1.50,1.28
2013.04.17 07:30:21.584,0.95672,0.95692,2.03,1.50
2013.04.17 07:30:21.643,0.95676,0.95696,1.50,1.50
2013.04.17 07:30:22.713,0.95673,0.95695,1.50,2.03
2013.04.17 07:30:22.774,0.95673,0.95695,1.50,2.03
2013.04.17 07:30:23.045,0.95673,0.95695,1.50,2.03
2013.04.17 07:30:23.224,0.95674,0.95695,1.13,1.65
2013.04.17 07:30:23.404,0.95672,0.95694,1.65,1.65
2013.04.17 07:30:23.833,0.95672,0.95694,1.50,1.88
2013.04.17 07:30:24.384,0.95671,0.9569,1.50,1.13
2013.04.17 07:30:24.843,0.9567,0.9569,1.50,1.88
2013.04.17 07:30:25.212,0.95668,0.95687,1.65,1.50
2013.04.17 07:30:27.153,0.95666,0.95685,1.58,1.28
2013.04.17 07:30:27.274,0.95661,0.95681,1.50,1.13
2013.04.17 07:30:30.593,0.95658,0.95678,1.50,1.50
2013.04.17 07:30:31.130,0.95656,0.95676,2.25,1.50
2013.04.17 07:30:31.483,0.95658,0.95678,1.50,2.33
2013.04.17 07:30:32.664,0.95659,0.95678,1.50,1.50
2013.04.17 07:30:34.273,0.95662,0.95681,2.25,1.13
2013.04.17 07:30:34.833,0.95664,0.95686,1.58,1.88
2013.04.17 07:30:36.324,0.95664,0.95685,1.50,1.65
2013.04.17 07:30:37.923,0.95664,0.95685,1.50,1.65
2013.04.17 07:30:38.193,0.95666,0.95685,1.65,1.50
2013.04.17 07:30:38.253,0.95666,0.95685,2.40,1.50
2013.04.17 07:30:38.613,0.95671,0.95689,1.50,2.25
2013.04.17 07:30:39.887,0.95666,0.95688,1.65,1.50
2013.04.17 07:30:40.254,0.95665,0.95686,1.13,1.50
2013.04.17 07:30:42.485,0.95666,0.95686,1.65,1.50
2013.04.17 07:30:44.056,0.95666,0.95686,1.65,1.50
2013.04.17 07:30:44.113,0.95666,0.95687,1.73,2.25
2013.04.17 07:30:44.483,0.95663,0.95684,2.03,1.65
2013.04.17 07:30:45.414,0.95666,0.95685,1.50,1.13
2013.04.17 07:30:47.106,0.95666,0.95687,2.25,1.13
2013.04.17 07:30:51.014,0.95669,0.95688,1.65,1.88
2013.04.17 07:30:51.523,0.95669,0.95689,2.40,1.88
2013.04.17 07:30:51.782,0.95669,0.95688,2.40,1.13
2013.04.17 07:30:52.458,0.95672,0.95692,1.50,2.25
2013.04.17 07:30:52.873,0.95672,0.95692,2.25,1.88
2013.04.17 07:30:53.223,0.95672,0.9569,1.88,1.50
2013.04.17 07:30:55.523,0.95672,0.9569,1.50,1.65
2013.04.17 07:30:55.893,0.95668,0.9569,1.88,1.65
2013.04.17 07:30:55.954,0.95668,0.95688,1.50,1.13
2013.04.17 07:30:56.013,0.95667,0.95687,2.25,1.28
2013.04.17 07:30:56.697,0.95667,0.95686,1.50,1.65
2013.04.17 07:31:00.633,0.95667,0.95686,1.50,1.65
2013.04.17 07:31:03.104,0.95667,0.95686,1.50,1.65
2013.04.17 07:31:05.443,0.95666,0.95686,1.50,2.03
2013.04.17 07:31:05.972,0.95666,0.95684,1.50,1.50
2013.04.17 07:31:07.074,0.95666,0.95686,2.25,1.65
2013.04.17 07:31:10.194,0.95669,0.95688,1.50,1.13
2013.04.17 07:31:10.433,0.95668,0.95688,1.50,1.88
2013.04.17 07:31:10.493,0.95668,0.95688,1.50,1.88
2013.04.17 07:31:10.614,0.95669,0.95688,1.13,1.50
2013.04.17 07:31:11.184,0.95673,0.95693,1.50,1.13
2013.04.17 07:31:14.385,0.95673,0.95693,1.50,1.13
2013.04.17 07:31:17.193,0.95675,0.95694,2.25,1.13
2013.04.17 07:31:17.314,0.95675,0.95693,1.50,1.13
2013.04.17 07:31:17.894,0.95676,0.95698,1.65,2.70
2013.04.17 07:31:18.234,0.95676,0.95696,2.40,1.65
2013.04.17 07:31:18.313,0.95676,0.95698,2.40,1.95
2013.04.17 07:31:21.283,0.95679,0.95698,1.50,1.50
2013.04.17 07:31:21.343,0.95679,0.95698,1.50,1.50
2013.04.17 07:31:22.364,0.95676,0.95694,2.33,1.13
2013.04.17 07:31:22.424,0.95676,0.95696,1.50,1.50
2013.04.17 07:31:31.013,0.95677,0.95694,1.50,1.13
2013.04.17 07:31:35.113,0.95677,0.95698,1.50,1.50
2013.04.17 07:31:35.972,0.95675,0.95694,1.50,1.13
2013.04.17 07:31:36.340,0.95671,0.95693,1.65,2.85
2013.04.17 07:31:36.797,0.95671,0.9569,1.65,1.50
2013.04.17 07:31:40.385,0.95671,0.95692,1.50,1.95
2013.04.17 07:31:41.575,0.95671,0.9569,1.50,1.65
2013.04.17 07:31:42.254,0.95667,0.95689,1.65,2.33
2013.04.17 07:31:42.346,0.95667,0.95688,1.65,1.50
2013.04.17 07:31:42.403,0.95667,0.95689,1.65,1.58
2013.04.17 07:31:42.744,0.95669,0.9569,1.50,1.65
2013.04.17 07:31:43.306,0.95672,0.95692,1.50,2.25
2013.04.17 07:31:46.084,0.95672,0.95692,1.50,1.88
2013.04.17 07:31:47.043,0.95666,0.95688,1.13,2.25
2013.04.17 07:31:48.020,0.95666,0.95687,1.13,1.50
2013.04.17 07:31:48.344,0.95668,0.95688,2.03,1.50
2013.04.17 07:31:48.404,0.95668,0.95688,2.03,1.50
2013.04.17 07:31:48.643,0.95668,0.95689,2.78,1.50
2013.04.17 07:31:48.703,0.95668,0.95689,2.03,1.58
2013.04.17 07:31:49.328,0.95671,0.9569,2.25,1.65
2013.04.17 07:31:49.513,0.95668,0.95691,1.65,2.10
2013.04.17 07:31:49.697,0.95668,0.95687,1.50,1.50
2013.04.17 07:31:50.254,0.95662,0.95684,2.40,1.65
2013.04.17 07:31:50.314,0.95662,0.95683,1.65,1.58
2013.04.17 07:31:50.433,0.95664,0.95683,1.50,2.33
2013.04.17 07:31:50.614,0.95664,0.95684,2.25,1.65
2013.04.17 07:31:52.444,0.95667,0.95687,1.50,1.13
2013.04.17 07:31:55.474,0.95666,0.95684,1.58,1.73
2013.04.17 07:31:55.534,0.95663,0.95682,1.13,1.50
2013.04.17 07:31:55.964,0.95665,0.95685,1.50,1.65
2013.04.17 07:31:56.145,0.95665,0.95685,1.50,1.65
2013.04.17 07:31:56.324,0.95663,0.95684,1.50,1.65
2013.04.17 07:31:56.504,0.95664,0.95684,1.50,2.03
2013.04.17 07:31:56.918,0.95664,0.95684,1.50,1.28
2013.04.17 07:31:57.173,0.95664,0.95684,1.50,1.28
2013.04.17 07:31:57.393,0.95664,0.95684,1.50,1.28
2013.04.17 07:31:57.657,0.95666,0.95679,2.25,1.13
