2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:31:57.893,0.95663,0.95684,1.50,2.03
2013.04.17 07:31:58.014,0.95664,0.95684,1.50,1.13
2013.04.17 07:31:58.073,0.95664,0.95679,1.50,1.13
2013.04.17 07:31:59.974,0.95659,0.95677,1.50,1.65
2013.04.17 07:32:00.464,0.95659,0.95674,1.50,1.13
2013.04.17 07:32:00.824,0.95656,0.95677,1.50,1.13
2013.04.17 07:32:00.943,0.95656,0.95677,1.50,1.13
2013.04.17 07:32:01.584,0.95655,0.95674,1.50,1.13
2013.04.17 07:32:01.763,0.95655,0.95677,1.50,1.13
2013.04.17 07:32:01.884,0.95655,0.95674,1.50,1.13
2013.04.17 07:32:01.979,0.95655,0.95677,1.50,1.13
2013.04.17 07:32:02.378,0.95655,0.95677,2.25,1.13
2013.04.17 07:32:02.437,0.95657,0.95677,1.50,1.13
2013.04.17 07:32:04.717,0.95654,0.95673,1.50,1.65
2013.04.17 07:32:05.193,0.95654,0.95674,1.50,1.50
2013.04.17 07:32:09.337,0.95654,0.95673,1.50,1.65
2013.04.17 07:32:11.180,0.95651,0.95672,2.25,2.03
2013.04.17 07:32:12.775,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:14.151,0.95651,0.95673,2.25,1.28
2013.04.17 07:32:14.874,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:19.424,0.95651,0.95672,1.50,1.65
2013.04.17 07:32:19.594,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:27.214,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:27.766,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:27.985,0.95651,0.95672,2.25,1.65
2013.04.17 07:32:29.359,0.95651,0.95673,2.25,1.88
2013.04.17 07:32:31.784,0.95651,0.95673,3.00,1.95
2013.04.17 07:32:32.954,0.95651,0.95672,1.50,2.48
2013.04.17 07:32:33.319,0.9565,0.95668,1.50,1.58
2013.04.17 07:32:35.064,0.9565,0.95668,1.65,1.50
2013.04.17 07:32:35.645,0.95649,0.95669,1.65,1.58
2013.04.17 07:32:39.355,0.95649,0.95668,2.03,1.50
2013.04.17 07:32:39.804,0.95647,0.95667,1.88,1.50
2013.04.17 07:32:40.127,0.95647,0.95667,1.50,1.65
2013.04.17 07:32:40.844,0.95645,0.95665,1.50,1.50
2013.04.17 07:32:43.383,0.95646,0.95665,1.50,1.50
2013.04.17 07:32:43.824,0.95646,0.95665,1.50,1.50
2013.04.17 07:32:44.003,0.95646,0.95666,1.50,1.65
2013.04.17 07:32:44.569,0.95648,0.95668,1.50,1.88
2013.04.17 07:32:45.113,0.95646,0.95667,1.50,1.73
2013.04.17 07:32:48.241,0.95646,0.95665,1.50,1.50
2013.04.17 07:32:49.844,0.95646,0.95663,1.50,1.50
2013.04.17 07:32:54.368,0.95642,0.95662,1.88,1.50
2013.04.17 07:32:54.644,0.95642,0.95664,1.88,1.50
2013.04.17 07:33:04.294,0.95642,0.95663,1.13,1.58
2013.04.17 07:33:04.354,0.95643,0.95663,1.65,1.50
2013.04.17 07:33:06.443,0.95643,0.95664,1.65,1.88
2013.04.17 07:33:08.234,0.95639,0.95659,1.50,1.13
2013.04.17 07:33:10.678,0.95639,0.9566,2.25,1.13
2013.04.17 07:33:12.214,0.95639,0.95662,2.40,2.10
2013.04.17 07:33:12.403,0.95642,0.95663,1.50,1.65
2013.04.17 07:33:13.246,0.95641,0.95662,1.50,1.65
2013.04.17 07:33:13.424,0.95642,0.95664,3.38,1.20
2013.04.17 07:33:15.664,0.95646,0.95666,1.65,1.13
2013.04.17 07:33:15.844,0.95648,0.95669,1.50,1.13
2013.04.17 07:33:18.393,0.95648,0.9567,2.25,1.50
2013.04.17 07:33:18.754,0.95648,0.95669,1.50,1.13
2013.04.17 07:33:19.114,0.95648,0.95668,1.50,1.73
2013.04.17 07:33:19.604,0.95647,0.95666,1.65,1.50
2013.04.17 07:33:19.665,0.95648,0.95669,1.50,3.08
2013.04.17 07:33:20.215,0.95647,0.95669,2.78,1.88
2013.04.17 07:33:20.523,0.9565,0.9567,1.50,1.50
2013.04.17 07:33:20.584,0.9565,0.95669,1.50,1.13
2013.04.17 07:33:20.943,0.9565,0.9567,1.50,1.50
2013.04.17 07:33:21.063,0.9565,0.9567,1.50,1.50
2013.04.17 07:33:22.105,0.9565,0.9567,2.25,1.13
2013.04.17 07:33:22.285,0.95652,0.95673,1.88,1.58
2013.04.17 07:33:22.644,0.95654,0.95676,2.40,1.88
2013.04.17 07:33:23.620,0.95653,0.95674,2.78,1.65
2013.04.17 07:33:25.615,0.95653,0.95673,1.28,1.50
2013.04.17 07:33:26.694,0.95652,0.9567,1.50,1.13
2013.04.17 07:33:35.214,0.95648,0.95668,1.88,1.65
2013.04.17 07:33:40.656,0.95647,0.95668,1.50,1.28
2013.04.17 07:33:40.780,0.95647,0.95668,2.25,1.28
2013.04.17 07:33:41.386,0.95651,0.9567,1.50,1.20
2013.04.17 07:33:41.694,0.95651,0.95673,2.25,1.95
2013.04.17 07:33:42.234,0.95648,0.95671,1.65,2.10
2013.04.17 07:33:44.525,0.95648,0.95669,1.65,1.50
2013.04.17 07:33:44.643,0.95648,0.95671,1.65,2.10
2013.04.17 07:33:44.884,0.95651,0.95672,1.50,1.35
2013.04.17 07:33:45.384,0.95651,0.95672,1.50,1.35
2013.04.17 07:33:45.504,0.95651,0.9567,1.50,1.50
2013.04.17 07:33:45.685,0.95651,0.95672,1.50,1.35
2013.04.17 07:33:45.798,0.95651,0.9567,1.50,1.50
2013.04.17 07:33:45.914,0.95651,0.95669,1.50,1.13
2013.04.17 07:33:46.275,0.95648,0.95668,1.50,2.03
2013.04.17 07:33:46.350,0.95648,0.95668,1.50,2.03
2013.04.17 07:33:46.474,0.95648,0.95669,1.50,1.50
2013.04.17 07:33:46.896,0.95652,0.95668,1.50,1.50
2013.04.17 07:33:47.254,0.95646,0.95668,1.50,1.73
2013.04.17 07:33:47.984,0.95646,0.95666,1.50,1.50
2013.04.17 07:33:50.394,0.95646,0.95664,1.50,1.13
2013.04.17 07:33:50.950,0.95643,0.95664,1.13,1.88
2013.04.17 07:33:51.943,0.95643,0.95664,1.13,1.88
2013.04.17 07:33:52.004,0.95642,0.95663,1.50,1.50
2013.04.17 07:33:52.715,0.95642,0.95664,1.50,2.25
2013.04.17 07:33:53.014,0.95642,0.95664,1.50,1.88
2013.04.17 07:33:53.080,0.95642,0.95664,1.50,1.13
2013.04.17 07:33:53.604,0.95642,0.95663,1.50,1.50
2013.04.17 07:33:53.953,0.95642,0.95663,1.50,1.50
2013.04.17 07:33:54.555,0.95642,0.95663,1.50,2.25
2013.04.17 07:33:55.317,0.95642,0.95664,1.50,1.50
2013.04.17 07:33:55.975,0.95646,0.95665,1.50,1.50
2013.04.17 07:33:56.355,0.95646,0.95663,1.50,1.13
2013.04.17 07:34:06.338,0.95639,0.95659,1.65,1.65
2013.04.17 07:34:06.635,0.95637,0.95658,1.88,1.95
2013.04.17 07:34:08.436,0.95637,0.95658,1.50,3.08
2013.04.17 07:34:09.334,0.95641,0.95659,1.50,1.13
2013.04.17 07:34:09.514,0.95642,0.95658,1.50,1.13
2013.04.17 07:34:10.099,0.95637,0.95657,1.50,1.65
2013.04.17 07:34:10.429,0.95637,0.95658,1.50,1.88
2013.04.17 07:34:10.544,0.95637,0.95657,1.50,1.65
2013.04.17 07:34:11.524,0.95633,0.95652,1.50,1.88
2013.04.17 07:34:12.389,0.95631,0.95651,2.33,1.13
2013.04.17 07:34:12.634,0.95633,0.95653,1.65,1.50
2013.04.17 07:34:12.875,0.95638,0.95657,1.50,1.13
2013.04.17 07:34:14.613,0.95642,0.9566,1.50,1.50
2013.04.17 07:34:14.734,0.95643,0.95664,1.50,1.13
2013.04.17 07:34:15.204,0.95644,0.95664,1.50,1.13
2013.04.17 07:34:17.376,0.95646,0.95666,1.50,1.28
2013.04.17 07:34:17.617,0.95647,0.95667,1.50,1.28
2013.04.17 07:34:18.894,0.95647,0.95667,1.50,2.78
2013.04.17 07:34:19.376,0.95642,0.95663,1.58,1.50
2013.04.17 07:34:19.494,0.95641,0.95663,2.40,1.58
2013.04.17 07:34:20.394,0.9564,0.95661,2.03,1.58
2013.04.17 07:34:20.515,0.95642,0.95663,1.50,1.50
2013.04.17 07:34:21.209,0.95642,0.95663,1.50,2.63
2013.04.17 07:34:21.394,0.95643,0.95666,2.25,1.65
2013.04.17 07:34:21.886,0.95643,0.95661,1.50,1.13
2013.04.17 07:34:22.004,0.95638,0.95651,1.50,1.50
2013.04.17 07:34:22.124,0.95632,0.95649,1.58,1.13
2013.04.17 07:34:22.423,0.95634,0.95651,1.50,1.28
2013.04.17 07:34:23.883,0.95632,0.95651,2.33,1.65
2013.04.17 07:34:24.364,0.9563,0.95651,1.65,1.28
2013.04.17 07:34:24.873,0.95632,0.95651,2.25,1.28
2013.04.17 07:34:25.884,0.9563,0.95651,1.65,1.28
2013.04.17 07:34:26.445,0.95634,0.95653,1.50,2.25
2013.04.17 07:34:26.725,0.95636,0.95656,1.50,1.88
2013.04.17 07:34:26.843,0.95638,0.95658,1.58,1.50
2013.04.17 07:34:27.145,0.95635,0.95651,1.58,1.13
2013.04.17 07:34:27.265,0.95629,0.95651,1.65,1.88
2013.04.17 07:34:27.326,0.95629,0.95651,1.65,1.13
2013.04.17 07:34:28.336,0.95632,0.95651,1.50,1.13
2013.04.17 07:34:28.394,0.95631,0.95649,2.25,1.65
2013.04.17 07:34:28.573,0.9563,0.95648,1.65,1.88
2013.04.17 07:34:29.594,0.95627,0.95646,1.13,1.88
2013.04.17 07:34:30.365,0.95627,0.95643,1.50,1.13
2013.04.17 07:34:30.544,0.95622,0.95643,2.33,1.88
2013.04.17 07:34:33.483,0.95622,0.95643,2.33,1.88
2013.04.17 07:34:33.603,0.95624,0.95644,1.13,1.50
2013.04.17 07:34:34.325,0.95627,0.95647,1.73,1.28
2013.04.17 07:34:34.683,0.95626,0.95643,1.50,1.50
2013.04.17 07:34:35.044,0.95625,0.95647,1.20,2.40
2013.04.17 07:34:35.725,0.95627,0.95647,1.50,2.40
2013.04.17 07:34:37.363,0.95627,0.95647,2.25,1.65
2013.04.17 07:34:37.424,0.95628,0.95649,1.58,1.13
2013.04.17 07:34:38.423,0.95627,0.95647,2.33,1.28
2013.04.17 07:34:38.484,0.95624,0.95644,2.33,1.13
2013.04.17 07:34:38.667,0.95621,0.95643,1.73,1.50
2013.04.17 07:34:39.194,0.95621,0.9564,1.65,1.50
2013.04.17 07:34:41.823,0.95621,0.95639,1.65,1.50
2013.04.17 07:34:42.126,0.95618,0.95636,1.58,1.13
2013.04.17 07:34:42.840,0.95615,0.95636,1.50,1.13
2013.04.17 07:34:44.094,0.95611,0.95633,2.40,1.58
2013.04.17 07:34:45.945,0.95611,0.95631,2.40,1.50
2013.04.17 07:34:46.275,0.95611,0.95631,2.40,1.50
2013.04.17 07:34:46.394,0.95611,0.95631,1.65,1.50
2013.04.17 07:34:46.453,0.95611,0.95632,1.65,1.13
2013.04.17 07:34:46.574,0.95614,0.95634,1.50,2.03
2013.04.17 07:34:46.633,0.95614,0.95633,1.50,1.88
2013.04.17 07:34:47.367,0.95612,0.95631,2.33,1.13
2013.04.17 07:34:49.204,0.95612,0.95631,1.50,1.50
2013.04.17 07:34:54.737,0.95609,0.95631,1.88,1.50
2013.04.17 07:34:56.133,0.95611,0.95631,1.65,1.50
2013.04.17 07:34:57.534,0.95609,0.95628,1.13,1.50
2013.04.17 07:34:58.515,0.95609,0.95628,1.13,1.50
2013.04.17 07:34:58.877,0.95603,0.95621,1.50,1.13
2013.04.17 07:34:58.935,0.95602,0.95621,1.50,1.13
2013.04.17 07:34:59.440,0.95602,0.95621,1.50,1.13
2013.04.17 07:35:00.105,0.95604,0.95624,1.50,2.25
2013.04.17 07:35:00.163,0.95604,0.95624,1.88,1.88
2013.04.17 07:35:00.625,0.95606,0.95629,4.35,1.13
2013.04.17 07:35:01.924,0.95611,0.95629,1.58,1.13
2013.04.17 07:35:02.283,0.95613,0.95635,2.25,1.50
2013.04.17 07:35:02.473,0.95613,0.95635,2.25,1.50
2013.04.17 07:35:03.855,0.95613,0.95635,2.25,1.50
2013.04.17 07:35:06.203,0.95614,0.95634,1.65,1.50
2013.04.17 07:35:06.623,0.95612,0.95631,1.58,1.13
2013.04.17 07:35:07.554,0.95609,0.95631,1.58,1.88
2013.04.17 07:35:08.674,0.95611,0.95631,1.50,1.88
2013.04.17 07:35:08.736,0.95611,0.95631,2.25,1.88
2013.04.17 07:35:09.389,0.95615,0.95636,1.50,1.13
2013.04.17 07:35:10.604,0.95614,0.95635,1.13,1.50
2013.04.17 07:35:12.989,0.95614,0.95635,1.13,1.50
2013.04.17 07:35:14.235,0.95614,0.95636,1.95,1.50
2013.04.17 07:35:18.544,0.95614,0.95633,1.88,1.50
2013.04.17 07:35:18.723,0.95612,0.95633,2.03,1.50
2013.04.17 07:35:20.434,0.95611,0.9563,2.40,1.50
2013.04.17 07:35:21.312,0.9561,0.9563,1.88,1.50
2013.04.17 07:35:25.905,0.95609,0.9563,1.13,1.50
2013.04.17 07:35:26.265,0.95609,0.95629,1.13,1.13
2013.04.17 07:35:26.384,0.95608,0.95624,1.50,1.13
2013.04.17 07:35:26.624,0.95606,0.95624,1.50,1.13
2013.04.17 07:35:27.204,0.95605,0.95624,1.50,1.13
2013.04.17 07:35:27.624,0.95606,0.95624,1.50,1.13
2013.04.17 07:35:32.914,0.95605,0.95624,1.50,1.13
2013.04.17 07:35:36.588,0.95607,0.95624,1.50,1.13
2013.04.17 07:35:39.854,0.95606,0.95624,2.25,1.13
2013.04.17 07:35:39.913,0.95607,0.95629,1.50,1.88
2013.04.17 07:35:39.974,0.95609,0.95629,1.65,1.65
2013.04.17 07:35:40.499,0.95611,0.9563,1.50,1.13
2013.04.17 07:35:40.554,0.9561,0.9563,1.58,1.13
2013.04.17 07:35:40.854,0.95607,0.95626,1.50,1.13
2013.04.17 07:35:43.817,0.95606,0.95626,1.58,1.13
2013.04.17 07:35:44.114,0.95602,0.9562,1.13,1.13
2013.04.17 07:35:44.424,0.95602,0.9562,1.50,1.13
2013.04.17 07:35:45.604,0.95602,0.9562,2.25,1.13
2013.04.17 07:35:45.663,0.95603,0.9562,1.58,1.13
2013.04.17 07:35:53.913,0.95603,0.95625,2.10,1.88
2013.04.17 07:35:53.995,0.95603,0.95625,2.10,1.88
2013.04.17 07:35:56.295,0.95606,0.95625,1.13,1.88
2013.04.17 07:35:56.414,0.95606,0.95625,1.95,1.13
2013.04.17 07:36:00.574,0.95602,0.95621,1.13,1.50
2013.04.17 07:36:00.657,0.95602,0.95621,1.13,1.50
2013.04.17 07:36:01.174,0.95598,0.95619,1.50,1.13
2013.04.17 07:36:04.357,0.95597,0.95618,2.03,1.65
2013.04.17 07:36:04.436,0.95601,0.95619,2.33,1.13
2013.04.17 07:36:10.245,0.95602,0.95619,1.95,1.13
2013.04.17 07:36:12.495,0.95604,0.95625,1.13,1.50
2013.04.17 07:36:12.556,0.95605,0.95628,1.50,2.33
2013.04.17 07:36:12.734,0.95607,0.95628,1.50,2.25
2013.04.17 07:36:13.112,0.95606,0.95628,1.50,2.25
2013.04.17 07:36:13.174,0.95606,0.95628,2.25,2.25
2013.04.17 07:36:13.595,0.95609,0.95629,1.65,2.25
2013.04.17 07:36:14.104,0.95612,0.95632,1.88,1.13
2013.04.17 07:36:14.649,0.95612,0.95634,3.00,1.50
2013.04.17 07:36:20.635,0.9561,0.9563,1.95,1.13
2013.04.17 07:36:20.755,0.95617,0.9563,2.33,1.13
2013.04.17 07:36:21.151,0.95619,0.9563,2.33,1.13
2013.04.17 07:36:21.334,0.95613,0.9563,1.88,1.13
2013.04.17 07:36:21.655,0.95616,0.9563,1.58,1.13
2013.04.17 07:36:22.014,0.95618,0.95633,1.58,1.13
2013.04.17 07:36:22.194,0.9562,0.95635,1.58,1.13
2013.04.17 07:36:22.814,0.95615,0.95634,1.88,1.65
2013.04.17 07:36:24.384,0.95617,0.95634,1.13,1.50
2013.04.17 07:36:24.444,0.95617,0.95635,1.50,1.13
2013.04.17 07:36:24.684,0.95617,0.95638,1.50,1.50
2013.04.17 07:36:24.744,0.95617,0.95638,1.13,1.88
2013.04.17 07:36:24.923,0.95617,0.95638,1.88,1.88
2013.04.17 07:36:25.104,0.95617,0.95637,1.13,1.13
2013.04.17 07:36:25.224,0.95617,0.95638,1.50,1.50
2013.04.17 07:36:25.927,0.95615,0.95637,1.28,1.95
2013.04.17 07:36:25.984,0.95615,0.95635,1.28,1.65
2013.04.17 07:36:26.045,0.95614,0.95635,2.25,1.65
2013.04.17 07:36:28.264,0.95614,0.95631,1.13,1.50
2013.04.17 07:36:30.516,0.95615,0.95634,1.65,1.50
2013.04.17 07:36:31.324,0.95616,0.95635,1.28,1.65
2013.04.17 07:36:31.444,0.95616,0.95637,1.28,1.20
2013.04.17 07:36:35.350,0.95617,0.95637,2.70,1.13
2013.04.17 07:36:35.654,0.95614,0.95635,1.95,1.65
2013.04.17 07:36:39.164,0.95614,0.95634,1.13,2.63
2013.04.17 07:36:39.404,0.95614,0.95635,1.95,1.65
2013.04.17 07:36:39.714,0.95616,0.95635,1.65,1.65
2013.04.17 07:36:40.266,0.95616,0.95637,1.65,1.13
2013.04.17 07:36:40.445,0.95614,0.95634,1.13,3.45
2013.04.17 07:36:40.748,0.9561,0.95629,1.50,1.50
2013.04.17 07:36:41.108,0.95605,0.95623,1.50,1.50
2013.04.17 07:36:41.594,0.95601,0.95623,2.03,1.88
2013.04.17 07:36:41.654,0.95603,0.95623,1.50,1.13
2013.04.17 07:36:41.996,0.95606,0.95623,1.58,1.13
2013.04.17 07:36:42.494,0.95607,0.95623,1.50,1.13
2013.04.17 07:36:42.614,0.95607,0.95627,1.95,1.13
2013.04.17 07:36:52.834,0.95608,0.95629,2.03,1.65
2013.04.17 07:36:53.357,0.9561,0.9563,1.50,1.13
2013.04.17 07:36:54.856,0.95607,0.95629,2.63,1.65
2013.04.17 07:36:54.939,0.95608,0.95629,1.65,1.65
2013.04.17 07:36:56.254,0.95611,0.95629,1.13,1.50
2013.04.17 07:36:56.555,0.95615,0.95635,1.50,1.65
2013.04.17 07:36:59.653,0.95613,0.95635,1.73,1.65
2013.04.17 07:37:02.365,0.95615,0.95635,1.50,2.03
2013.04.17 07:37:04.926,0.95616,0.95635,1.13,1.50
2013.04.17 07:37:05.007,0.95622,0.95643,1.65,2.78
2013.04.17 07:37:08.415,0.95622,0.95643,1.65,2.40
2013.04.17 07:37:18.724,0.95621,0.9564,1.88,1.50
2013.04.17 07:37:19.084,0.9562,0.95638,1.50,1.13
2013.04.17 07:37:25.255,0.95616,0.95637,2.33,1.88
2013.04.17 07:37:26.034,0.95614,0.95635,1.88,2.40
2013.04.17 07:37:26.094,0.95614,0.95634,1.88,1.13
2013.04.17 07:37:29.996,0.95608,0.95629,1.50,1.65
2013.04.17 07:37:30.819,0.95608,0.9563,1.50,2.40
2013.04.17 07:37:31.274,0.95609,0.95629,1.50,1.65
2013.04.17 07:37:31.754,0.95607,0.95628,1.50,1.50
2013.04.17 07:37:31.875,0.95608,0.95629,2.25,1.50
2013.04.17 07:37:32.594,0.95611,0.9563,2.33,1.13
2013.04.17 07:37:33.494,0.95611,0.95634,2.48,1.13
2013.04.17 07:37:34.580,0.95613,0.95634,2.63,1.13
2013.04.17 07:37:34.704,0.95617,0.95637,1.65,1.13
2013.04.17 07:37:34.824,0.9562,0.9564,1.50,2.78
2013.04.17 07:37:35.325,0.95617,0.95634,1.50,1.13
2013.04.17 07:37:37.924,0.95614,0.95634,1.58,1.13
2013.04.17 07:37:39.005,0.95616,0.95634,1.50,1.13
2013.04.17 07:37:41.994,0.95616,0.95636,1.88,1.88
2013.04.17 07:37:42.114,0.95616,0.95634,1.50,1.13
2013.04.17 07:37:42.680,0.95613,0.95634,2.25,3.00
2013.04.17 07:37:43.096,0.95613,0.95632,1.50,1.50
2013.04.17 07:37:43.816,0.95613,0.95634,2.25,3.00
2013.04.17 07:37:43.994,0.95615,0.95634,1.50,1.50
2013.04.17 07:37:44.542,0.95616,0.95636,1.58,2.03
2013.04.17 07:37:45.124,0.95618,0.95638,1.58,1.50
2013.04.17 07:37:46.224,0.95622,0.95638,1.50,1.13
2013.04.17 07:37:46.540,0.95624,0.95644,1.50,1.65
2013.04.17 07:37:47.454,0.95624,0.95644,1.88,1.50
2013.04.17 07:37:47.754,0.95623,0.95643,2.33,1.13
2013.04.17 07:37:48.304,0.95623,0.95643,2.33,1.13
2013.04.17 07:37:49.951,0.95625,0.95644,1.50,1.88
2013.04.17 07:37:50.374,0.95626,0.95644,1.58,1.13
2013.04.17 07:37:51.585,0.95625,0.95643,1.58,1.13
2013.04.17 07:37:51.945,0.95623,0.95643,2.25,1.13
2013.04.17 07:37:52.536,0.95621,0.95643,1.50,1.88
2013.04.17 07:37:53.264,0.9562,0.95642,1.65,1.28
2013.04.17 07:37:53.813,0.9562,0.95639,1.65,1.50
2013.04.17 07:37:55.001,0.9562,0.95639,1.65,1.50
2013.04.17 07:37:55.570,0.95622,0.95643,1.50,1.88
2013.04.17 07:37:57.335,0.95623,0.95643,1.50,1.88
2013.04.17 07:37:57.393,0.95624,0.95643,1.58,1.13
2013.04.17 07:38:02.355,0.95622,0.95643,2.25,1.13
2013.04.17 07:38:05.124,0.95621,0.95641,2.25,1.13
2013.04.17 07:38:05.424,0.95618,0.95641,1.58,1.88
2013.04.17 07:38:09.469,0.9562,0.95641,1.50,2.25
2013.04.17 07:38:11.004,0.95616,0.95638,1.73,1.50
2013.04.17 07:38:11.710,0.95615,0.95638,1.88,1.50
2013.04.17 07:38:18.064,0.95616,0.95638,1.13,1.65
2013.04.17 07:38:19.913,0.95615,0.95636,1.50,1.28
2013.04.17 07:38:20.384,0.95612,0.95634,1.88,1.50
2013.04.17 07:38:22.904,0.95614,0.95636,1.50,2.03
2013.04.17 07:38:25.514,0.95616,0.95636,1.50,2.03
2013.04.17 07:38:26.179,0.95618,0.95638,1.50,1.88
2013.04.17 07:38:28.074,0.95619,0.95638,1.88,1.88
2013.04.17 07:38:28.135,0.9562,0.95638,1.13,1.88
2013.04.17 07:38:28.196,0.9562,0.95642,2.25,1.50
2013.04.17 07:38:28.634,0.95621,0.95643,1.73,1.13
2013.04.17 07:38:28.694,0.95624,0.95644,1.50,1.50
2013.04.17 07:38:28.874,0.95625,0.95646,1.58,1.65
2013.04.17 07:38:30.224,0.95624,0.95645,1.13,1.65
2013.04.17 07:38:33.974,0.95631,0.95646,1.13,1.50
2013.04.17 07:38:34.095,0.95629,0.95645,1.28,1.50
2013.04.17 07:38:34.600,0.95629,0.95649,1.28,1.65
2013.04.17 07:38:34.784,0.95629,0.95649,1.28,1.65
2013.04.17 07:38:35.143,0.95635,0.95655,2.25,1.50
2013.04.17 07:38:35.445,0.9564,0.95655,1.13,1.50
2013.04.17 07:38:35.504,0.95642,0.95657,1.13,1.50
2013.04.17 07:38:36.199,0.95646,0.95668,2.25,1.50
2013.04.17 07:38:36.277,0.95645,0.95664,1.50,1.50
2013.04.17 07:38:36.404,0.95641,0.95661,2.63,1.50
2013.04.17 07:38:36.584,0.95641,0.95663,2.63,1.58
2013.04.17 07:38:37.026,0.95641,0.95664,2.63,2.33
2013.04.17 07:38:38.348,0.95641,0.95661,2.63,1.50
2013.04.17 07:38:40.105,0.95641,0.95658,1.13,1.50
2013.04.17 07:38:40.464,0.95642,0.95658,1.65,1.50
2013.04.17 07:38:40.996,0.9564,0.9566,1.50,1.13
2013.04.17 07:38:43.535,0.95638,0.9566,2.48,1.50
2013.04.17 07:38:43.594,0.95637,0.95657,1.88,1.50
2013.04.17 07:38:43.954,0.95636,0.95655,1.50,1.13
2013.04.17 07:38:44.742,0.95634,0.95654,1.50,1.65
2013.04.17 07:38:45.824,0.95636,0.95655,1.50,1.13
2013.04.17 07:38:46.064,0.95631,0.95651,1.13,1.50
2013.04.17 07:38:46.604,0.95632,0.95648,1.50,1.50
2013.04.17 07:38:47.144,0.95629,0.95651,1.95,1.50
2013.04.17 07:38:48.824,0.95629,0.95648,1.13,1.50
2013.04.17 07:38:50.914,0.95629,0.95648,1.13,1.50
2013.04.17 07:38:56.825,0.95629,0.95648,1.88,1.50
2013.04.17 07:38:57.124,0.95633,0.95654,1.50,2.85
2013.04.17 07:38:59.114,0.9563,0.95652,1.50,2.33
2013.04.17 07:38:59.175,0.95627,0.95648,1.73,1.50
2013.04.17 07:38:59.294,0.95626,0.95646,1.50,1.50
2013.04.17 07:39:13.435,0.95624,0.95646,1.13,1.50
2013.04.17 07:39:18.914,0.95621,0.95642,2.25,1.50
2013.04.17 07:39:20.566,0.95622,0.95645,1.50,1.50
2013.04.17 07:39:31.775,0.95623,0.95645,2.63,1.50
2013.04.17 07:39:31.834,0.95624,0.95647,1.95,1.50
2013.04.17 07:39:32.135,0.95626,0.95647,1.50,1.50
2013.04.17 07:39:33.671,0.95624,0.95647,1.95,1.50
2013.04.17 07:39:34.335,0.95626,0.95647,1.50,1.50
2013.04.17 07:39:42.094,0.95623,0.95642,1.50,1.50
2013.04.17 07:39:43.964,0.95623,0.95644,1.58,1.13
2013.04.17 07:39:44.143,0.95622,0.9564,1.50,1.50
2013.04.17 07:39:45.077,0.95623,0.95644,2.25,1.50
2013.04.17 07:39:45.374,0.95627,0.95644,1.13,1.50
2013.04.17 07:39:45.674,0.95636,0.95654,1.50,1.28
2013.04.17 07:39:51.024,0.95637,0.95656,1.88,1.50
