2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:39:51.333,0.95642,0.95658,1.13,1.58
2013.04.17 07:39:51.394,0.95642,0.95663,1.88,1.50
2013.04.17 07:39:51.454,0.95644,0.95666,1.58,2.25
2013.04.17 07:39:52.553,0.95646,0.95666,1.50,2.25
2013.04.17 07:39:53.186,0.95644,0.95666,1.58,2.25
2013.04.17 07:39:53.426,0.95641,0.95664,1.50,1.50
2013.04.17 07:39:53.985,0.95641,0.95664,1.50,1.50
2013.04.17 07:39:54.106,0.95642,0.95664,1.50,1.50
2013.04.17 07:39:54.465,0.95642,0.95664,1.50,1.50
2013.04.17 07:39:54.944,0.95639,0.9566,1.20,1.50
2013.04.17 07:39:55.303,0.95641,0.9566,1.50,1.50
2013.04.17 07:39:55.814,0.95641,0.95664,1.50,1.50
2013.04.17 07:39:56.444,0.95642,0.95664,1.50,1.50
2013.04.17 07:39:59.707,0.95641,0.95664,1.88,1.88
2013.04.17 07:40:00.594,0.95642,0.95664,1.50,1.50
2013.04.17 07:40:03.065,0.95642,0.95664,1.50,1.50
2013.04.17 07:40:03.404,0.95642,0.95663,1.50,1.13
2013.04.17 07:40:03.959,0.95639,0.95661,2.25,1.13
2013.04.17 07:40:05.004,0.95641,0.95663,1.50,1.88
2013.04.17 07:40:08.875,0.95641,0.95661,1.50,1.13
2013.04.17 07:40:09.234,0.95643,0.95663,2.33,1.28
2013.04.17 07:40:09.475,0.95646,0.95668,2.25,1.28
2013.04.17 07:40:10.231,0.95649,0.95669,1.50,1.65
2013.04.17 07:40:20.454,0.9565,0.9567,1.50,1.28
2013.04.17 07:40:21.095,0.95649,0.9567,1.50,1.13
2013.04.17 07:40:21.936,0.95649,0.9567,1.50,1.13
2013.04.17 07:40:22.054,0.95648,0.9567,1.50,1.13
2013.04.17 07:40:22.115,0.95648,0.95666,1.50,1.13
2013.04.17 07:40:22.295,0.95645,0.95664,1.50,1.50
2013.04.17 07:40:22.724,0.95647,0.95668,2.40,1.50
2013.04.17 07:40:22.784,0.95649,0.95671,1.58,1.50
2013.04.17 07:40:23.133,0.95651,0.95671,1.50,1.50
2013.04.17 07:40:23.194,0.95651,0.95672,2.25,1.13
2013.04.17 07:40:24.005,0.95651,0.95672,2.25,1.13
2013.04.17 07:40:25.474,0.95655,0.95672,1.50,1.13
2013.04.17 07:40:26.515,0.9565,0.9567,1.50,1.58
2013.04.17 07:40:26.575,0.9565,0.95669,1.50,1.50
2013.04.17 07:40:29.425,0.9565,0.95671,2.25,1.13
2013.04.17 07:40:31.271,0.9565,0.95671,1.50,1.13
2013.04.17 07:40:31.435,0.9565,0.95671,1.50,1.13
2013.04.17 07:40:32.666,0.9565,0.95672,2.25,1.50
2013.04.17 07:40:32.784,0.95651,0.95672,1.50,1.50
2013.04.17 07:40:32.964,0.9565,0.95672,1.50,1.50
2013.04.17 07:40:33.694,0.95649,0.95672,1.50,1.88
2013.04.17 07:40:34.794,0.9565,0.95672,2.25,1.88
2013.04.17 07:40:34.854,0.9565,0.95672,1.50,1.88
2013.04.17 07:40:35.034,0.9565,0.95672,1.50,1.50
2013.04.17 07:40:36.158,0.9565,0.95672,1.50,1.50
2013.04.17 07:40:37.945,0.95648,0.95667,1.58,1.13
2013.04.17 07:40:38.065,0.95646,0.95664,1.65,1.50
2013.04.17 07:40:38.915,0.95644,0.95664,1.88,1.50
2013.04.17 07:40:45.506,0.95642,0.95661,1.88,1.50
2013.04.17 07:40:45.804,0.95641,0.95661,2.25,1.50
2013.04.17 07:40:46.354,0.9564,0.95659,1.65,1.50
2013.04.17 07:40:54.266,0.95641,0.9566,1.50,1.50
2013.04.17 07:40:55.735,0.95641,0.9566,1.50,1.50
2013.04.17 07:40:55.919,0.95643,0.95664,2.25,1.50
2013.04.17 07:40:56.474,0.95645,0.95667,1.50,1.65
2013.04.17 07:40:57.145,0.95646,0.95667,1.88,1.50
2013.04.17 07:40:58.217,0.95642,0.9566,2.48,1.50
2013.04.17 07:40:58.706,0.95644,0.95662,1.65,1.58
2013.04.17 07:40:59.427,0.95642,0.9566,1.13,1.50
2013.04.17 07:41:00.644,0.95642,0.95659,1.13,1.50
2013.04.17 07:41:06.124,0.95642,0.95658,1.13,1.50
2013.04.17 07:41:06.487,0.95638,0.95658,1.50,1.50
2013.04.17 07:41:06.944,0.95634,0.95656,1.28,1.50
2013.04.17 07:41:07.535,0.95632,0.95656,3.45,1.65
2013.04.17 07:41:07.654,0.95632,0.95653,1.88,2.33
2013.04.17 07:41:10.455,0.95632,0.95655,2.78,1.50
2013.04.17 07:41:10.815,0.95636,0.95659,2.63,2.33
2013.04.17 07:41:11.316,0.95636,0.95659,2.25,2.70
2013.04.17 07:41:11.376,0.95636,0.95656,1.50,1.88
2013.04.17 07:41:11.435,0.95632,0.95652,1.88,1.50
2013.04.17 07:41:11.984,0.95632,0.9565,1.13,1.50
2013.04.17 07:41:13.083,0.9563,0.9565,2.63,1.50
2013.04.17 07:41:13.635,0.9563,0.95649,1.13,2.25
2013.04.17 07:41:15.115,0.95631,0.95649,1.13,1.50
2013.04.17 07:41:15.932,0.9563,0.95651,1.13,1.50
2013.04.17 07:41:16.054,0.9563,0.95651,1.88,1.50
2013.04.17 07:41:16.325,0.95629,0.95649,1.50,1.58
2013.04.17 07:41:16.814,0.9563,0.95649,1.50,1.50
2013.04.17 07:41:17.856,0.95629,0.95649,1.50,1.50
2013.04.17 07:41:19.384,0.9563,0.95649,1.50,1.50
2013.04.17 07:41:19.684,0.9563,0.95648,1.50,1.58
2013.04.17 07:41:20.034,0.95626,0.95646,1.50,1.50
2013.04.17 07:41:20.594,0.95625,0.95644,1.13,1.50
2013.04.17 07:41:22.055,0.95626,0.95644,1.50,1.50
2013.04.17 07:41:22.414,0.95631,0.95648,1.50,2.25
2013.04.17 07:41:24.406,0.9563,0.9565,1.50,1.58
2013.04.17 07:41:25.182,0.95633,0.95651,1.50,1.50
2013.04.17 07:41:25.491,0.95631,0.95651,2.25,1.50
2013.04.17 07:41:27.754,0.95634,0.95651,1.13,1.50
2013.04.17 07:41:27.996,0.9565,0.95669,2.25,1.50
2013.04.17 07:41:28.054,0.95647,0.95666,1.50,1.50
2013.04.17 07:41:29.075,0.95647,0.95667,1.50,1.50
2013.04.17 07:41:29.746,0.95647,0.95666,1.50,1.50
2013.04.17 07:41:30.604,0.95646,0.95666,1.50,1.50
2013.04.17 07:41:31.575,0.95645,0.95666,1.13,1.50
2013.04.17 07:41:32.156,0.95647,0.95666,1.50,1.50
2013.04.17 07:41:32.834,0.95647,0.95668,2.63,1.50
2013.04.17 07:41:32.954,0.9565,0.9567,1.50,1.50
2013.04.17 07:41:33.245,0.95652,0.95673,1.50,2.25
2013.04.17 07:41:34.936,0.95651,0.95673,1.13,1.50
2013.04.17 07:41:36.594,0.9565,0.9567,1.13,1.50
2013.04.17 07:41:37.131,0.95651,0.9567,1.13,1.50
2013.04.17 07:41:37.443,0.95653,0.95675,2.03,1.50
2013.04.17 07:41:41.215,0.95652,0.95675,2.63,1.50
2013.04.17 07:41:41.756,0.95651,0.95671,1.88,1.50
2013.04.17 07:41:43.084,0.95651,0.95669,1.13,1.50
2013.04.17 07:41:44.744,0.95649,0.95669,1.50,1.50
2013.04.17 07:41:44.865,0.95647,0.95666,1.28,1.50
2013.04.17 07:41:45.435,0.95646,0.95664,2.03,1.50
2013.04.17 07:41:52.396,0.95649,0.95667,1.13,1.50
2013.04.17 07:41:52.455,0.95649,0.95668,1.13,1.50
2013.04.17 07:41:52.515,0.95649,0.95669,1.88,1.50
2013.04.17 07:41:53.034,0.9565,0.95671,1.50,1.58
2013.04.17 07:41:58.034,0.95651,0.95672,1.50,1.50
2013.04.17 07:41:58.791,0.95651,0.95673,1.50,1.50
2013.04.17 07:42:00.494,0.95652,0.95672,1.13,1.50
2013.04.17 07:42:00.854,0.95659,0.95679,1.58,1.28
2013.04.17 07:42:02.436,0.95655,0.95674,2.33,1.50
2013.04.17 07:42:02.554,0.95653,0.95674,1.13,1.50
2013.04.17 07:42:05.510,0.95652,0.95674,1.58,1.50
2013.04.17 07:42:05.635,0.95652,0.95673,1.50,2.33
2013.04.17 07:42:07.916,0.95651,0.95671,1.13,1.50
2013.04.17 07:42:12.514,0.95646,0.95669,3.08,1.13
2013.04.17 07:42:12.755,0.95645,0.95666,1.20,1.50
2013.04.17 07:42:13.736,0.95647,0.95666,1.50,1.50
2013.04.17 07:42:19.774,0.95647,0.95669,1.50,2.33
2013.04.17 07:42:19.894,0.95646,0.95666,1.50,1.50
2013.04.17 07:42:19.955,0.95646,0.95666,1.88,1.50
2013.04.17 07:42:20.076,0.95651,0.9567,1.13,1.50
2013.04.17 07:42:20.255,0.95652,0.95674,2.70,2.25
2013.04.17 07:42:21.116,0.95652,0.95674,1.95,1.50
2013.04.17 07:42:22.134,0.95654,0.95674,1.50,1.88
2013.04.17 07:42:22.446,0.95656,0.95677,1.58,1.50
2013.04.17 07:42:23.766,0.95655,0.95677,1.58,1.50
2013.04.17 07:42:24.025,0.95654,0.95675,1.65,1.50
2013.04.17 07:42:24.677,0.95653,0.95675,2.03,1.50
2013.04.17 07:42:32.723,0.95653,0.95675,1.88,1.50
2013.04.17 07:42:33.163,0.95653,0.95674,1.88,1.50
2013.04.17 07:42:34.594,0.95654,0.95677,1.95,1.65
2013.04.17 07:42:36.195,0.95656,0.95677,1.50,1.65
2013.04.17 07:42:37.454,0.95654,0.95676,1.58,1.13
2013.04.17 07:42:37.785,0.95654,0.95675,1.50,2.25
2013.04.17 07:42:40.834,0.95655,0.95675,1.28,2.25
2013.04.17 07:42:41.375,0.95659,0.95683,2.33,2.48
2013.04.17 07:42:41.585,0.95661,0.95683,1.50,1.50
2013.04.17 07:42:42.895,0.95666,0.95683,2.33,1.50
2013.04.17 07:42:43.872,0.9567,0.95688,1.50,1.28
2013.04.17 07:42:44.174,0.95671,0.95687,1.58,1.28
2013.04.17 07:42:44.984,0.95662,0.95685,2.70,1.50
2013.04.17 07:42:45.116,0.95662,0.95685,2.70,1.50
2013.04.17 07:42:45.295,0.95661,0.95682,1.50,1.50
2013.04.17 07:42:46.347,0.95661,0.95682,1.50,1.50
2013.04.17 07:42:46.525,0.95664,0.95684,1.50,1.50
2013.04.17 07:42:47.688,0.95667,0.95687,1.50,1.13
2013.04.17 07:42:49.565,0.95666,0.95688,1.50,1.50
2013.04.17 07:42:49.805,0.95663,0.95685,2.03,1.50
2013.04.17 07:42:50.284,0.95663,0.95685,1.50,1.88
2013.04.17 07:42:50.645,0.95664,0.95685,1.50,1.50
2013.04.17 07:42:50.765,0.95663,0.95685,1.50,1.88
2013.04.17 07:42:51.422,0.95661,0.95683,2.25,1.50
2013.04.17 07:42:52.195,0.95659,0.9568,1.88,1.50
2013.04.17 07:42:54.180,0.95659,0.9568,1.88,1.50
2013.04.17 07:42:54.306,0.95659,0.95677,1.13,1.50
2013.04.17 07:42:54.935,0.95657,0.95677,1.65,1.50
2013.04.17 07:42:55.526,0.9566,0.95678,1.50,1.50
2013.04.17 07:42:56.106,0.9566,0.95679,1.50,1.13
2013.04.17 07:43:09.553,0.95662,0.9568,1.50,1.50
2013.04.17 07:43:09.674,0.95662,0.95678,1.50,1.50
2013.04.17 07:43:09.915,0.95657,0.95677,2.03,1.50
2013.04.17 07:43:10.155,0.95653,0.95674,2.48,1.50
2013.04.17 07:43:10.215,0.95653,0.95674,2.48,1.50
2013.04.17 07:43:10.396,0.95657,0.95674,1.13,1.50
2013.04.17 07:43:10.757,0.95658,0.95679,1.65,1.50
2013.04.17 07:43:10.876,0.95662,0.95679,1.50,1.50
2013.04.17 07:43:11.215,0.95658,0.95679,1.65,1.50
2013.04.17 07:43:11.380,0.95658,0.95679,1.65,1.50
2013.04.17 07:43:12.604,0.95661,0.95679,1.50,1.50
2013.04.17 07:43:12.725,0.95661,0.95682,1.50,1.50
2013.04.17 07:43:13.204,0.95657,0.9568,1.50,1.88
2013.04.17 07:43:13.719,0.95657,0.95676,1.50,1.50
2013.04.17 07:43:15.785,0.95657,0.95676,1.50,2.25
2013.04.17 07:43:17.815,0.95658,0.95677,1.28,1.50
2013.04.17 07:43:17.875,0.95662,0.95678,1.50,1.50
2013.04.17 07:43:18.384,0.95662,0.95681,1.50,1.50
2013.04.17 07:43:19.577,0.95662,0.95678,1.50,1.50
2013.04.17 07:43:19.646,0.95658,0.95677,2.03,1.50
2013.04.17 07:43:19.705,0.95662,0.95678,1.50,1.50
2013.04.17 07:43:19.824,0.95662,0.95678,1.50,1.50
2013.04.17 07:43:19.945,0.9566,0.95681,1.50,1.50
2013.04.17 07:43:20.246,0.95658,0.95678,1.28,1.50
2013.04.17 07:43:20.305,0.9566,0.9568,2.25,1.50
2013.04.17 07:43:20.426,0.95661,0.9568,1.50,1.50
2013.04.17 07:43:20.665,0.95661,0.95683,2.25,1.50
2013.04.17 07:43:20.845,0.95662,0.95683,1.50,1.50
2013.04.17 07:43:21.204,0.95661,0.95683,2.25,1.50
2013.04.17 07:43:21.444,0.95664,0.95684,1.50,1.50
2013.04.17 07:43:24.695,0.95664,0.95685,2.03,1.58
2013.04.17 07:43:24.815,0.95667,0.95688,1.50,1.58
2013.04.17 07:43:24.875,0.95667,0.95689,2.25,1.50
2013.04.17 07:43:24.995,0.95667,0.95688,2.63,1.50
2013.04.17 07:43:25.324,0.95667,0.95686,2.63,1.50
2013.04.17 07:43:25.531,0.95667,0.95686,2.63,1.50
2013.04.17 07:43:26.145,0.95664,0.95686,2.10,1.50
2013.04.17 07:43:26.324,0.95664,0.95682,1.13,1.50
2013.04.17 07:43:26.486,0.9566,0.95682,2.63,1.50
2013.04.17 07:43:26.856,0.9566,0.95683,2.63,2.25
2013.04.17 07:43:27.396,0.95662,0.95684,1.58,1.28
2013.04.17 07:43:27.866,0.95662,0.95685,1.58,2.03
2013.04.17 07:43:27.940,0.95662,0.9568,1.50,1.50
2013.04.17 07:43:29.442,0.95662,0.9568,3.83,1.50
2013.04.17 07:43:29.815,0.95664,0.95682,2.33,1.13
2013.04.17 07:43:29.874,0.95663,0.95682,1.58,1.13
2013.04.17 07:43:30.114,0.95666,0.95682,1.50,1.13
2013.04.17 07:43:30.857,0.95666,0.95681,1.50,1.13
2013.04.17 07:43:31.140,0.95666,0.95683,1.50,1.13
2013.04.17 07:43:31.555,0.95661,0.95682,1.50,1.50
2013.04.17 07:43:32.106,0.95659,0.95679,1.50,1.50
2013.04.17 07:43:32.164,0.95657,0.95679,1.50,2.33
2013.04.17 07:43:32.644,0.9566,0.95679,1.50,1.50
2013.04.17 07:43:32.944,0.9566,0.95679,1.50,1.50
2013.04.17 07:43:34.045,0.95662,0.95683,1.50,1.50
2013.04.17 07:43:34.225,0.95663,0.95684,1.50,1.28
2013.04.17 07:43:34.657,0.95662,0.95682,1.50,1.88
2013.04.17 07:43:35.014,0.95662,0.9568,1.50,1.50
2013.04.17 07:43:35.375,0.95666,0.95684,1.50,1.50
2013.04.17 07:43:35.556,0.95665,0.95684,1.50,1.50
2013.04.17 07:43:36.934,0.95662,0.95683,1.50,1.50
2013.04.17 07:43:37.375,0.95661,0.95683,1.50,1.88
2013.04.17 07:43:38.180,0.95659,0.95679,1.65,1.50
2013.04.17 07:43:42.185,0.95661,0.95678,1.50,1.58
2013.04.17 07:43:43.294,0.95662,0.95678,1.13,1.58
2013.04.17 07:43:44.705,0.95661,0.95676,1.13,1.50
2013.04.17 07:43:47.095,0.95661,0.95679,1.88,1.50
2013.04.17 07:43:47.475,0.95661,0.95679,1.13,1.50
2013.04.17 07:43:50.155,0.95659,0.95679,1.88,1.50
2013.04.17 07:43:50.904,0.95661,0.9568,2.40,1.13
2013.04.17 07:43:50.965,0.95661,0.9568,2.40,1.13
2013.04.17 07:43:51.514,0.95663,0.95682,1.13,1.13
2013.04.17 07:43:51.695,0.95666,0.95686,1.50,1.50
2013.04.17 07:43:51.875,0.95667,0.95686,1.73,1.50
2013.04.17 07:43:52.558,0.95673,0.95693,1.20,1.13
2013.04.17 07:43:52.874,0.95671,0.9569,1.13,1.13
2013.04.17 07:43:52.935,0.95671,0.95689,1.50,1.28
2013.04.17 07:43:53.411,0.95667,0.95687,1.50,1.13
2013.04.17 07:43:55.005,0.95662,0.95682,1.58,1.50
2013.04.17 07:43:55.386,0.95662,0.95682,1.58,1.88
2013.04.17 07:43:55.734,0.95659,0.95682,1.50,1.88
2013.04.17 07:44:00.555,0.9566,0.95682,2.33,1.13
2013.04.17 07:44:00.615,0.95663,0.95682,1.50,1.13
2013.04.17 07:44:00.675,0.95664,0.95684,1.58,1.28
2013.04.17 07:44:02.135,0.95663,0.95684,1.58,1.28
2013.04.17 07:44:04.895,0.95662,0.95681,1.58,1.13
2013.04.17 07:44:05.175,0.95662,0.95681,2.33,1.13
2013.04.17 07:44:05.655,0.95664,0.95683,1.58,1.13
2013.04.17 07:44:10.875,0.95661,0.9568,1.50,1.13
2013.04.17 07:44:11.935,0.95661,0.95684,1.50,2.25
2013.04.17 07:44:13.048,0.95661,0.9568,1.50,1.13
2013.04.17 07:44:14.344,0.95659,0.9568,1.58,1.50
2013.04.17 07:44:17.814,0.95658,0.95679,2.40,1.28
2013.04.17 07:44:19.255,0.95658,0.9568,2.40,1.13
2013.04.17 07:44:19.435,0.95654,0.95674,1.58,1.13
2013.04.17 07:44:19.614,0.95653,0.95674,1.65,1.13
2013.04.17 07:44:19.674,0.95654,0.95674,1.58,1.13
2013.04.17 07:44:20.034,0.95656,0.95677,1.13,2.03
2013.04.17 07:44:21.967,0.95657,0.95677,1.73,1.65
2013.04.17 07:44:22.084,0.95659,0.95678,1.58,1.28
2013.04.17 07:44:22.405,0.95661,0.95679,1.50,1.50
2013.04.17 07:44:23.204,0.95661,0.95679,1.58,1.50
2013.04.17 07:44:23.806,0.95662,0.95684,1.73,1.28
2013.04.17 07:44:26.095,0.95664,0.95685,1.58,1.13
2013.04.17 07:44:27.566,0.95662,0.95684,1.73,1.65
2013.04.17 07:44:29.047,0.95661,0.95683,2.63,1.65
2013.04.17 07:44:29.375,0.95661,0.95683,1.13,1.65
2013.04.17 07:44:30.984,0.95657,0.95677,2.33,1.13
2013.04.17 07:44:34.095,0.95656,0.95676,1.65,1.65
2013.04.17 07:44:34.485,0.95655,0.95676,1.28,1.65
2013.04.17 07:44:35.424,0.95656,0.95676,1.65,1.65
2013.04.17 07:44:35.840,0.95654,0.95676,1.20,1.65
2013.04.17 07:44:36.535,0.95651,0.95673,2.25,1.50
2013.04.17 07:44:37.087,0.9565,0.9567,1.65,1.50
2013.04.17 07:44:37.456,0.95648,0.9567,1.20,1.50
2013.04.17 07:44:37.890,0.95648,0.9567,1.20,1.50
2013.04.17 07:44:38.085,0.95647,0.95666,1.95,1.65
2013.04.17 07:44:38.145,0.95646,0.95666,1.50,2.78
2013.04.17 07:44:38.874,0.95643,0.95665,1.20,1.65
2013.04.17 07:44:40.464,0.95646,0.95665,1.50,1.28
2013.04.17 07:44:41.615,0.95644,0.95665,1.73,1.28
2013.04.17 07:44:43.506,0.95646,0.95666,1.50,1.65
2013.04.17 07:44:43.674,0.95644,0.95666,1.73,2.03
2013.04.17 07:44:43.795,0.95644,0.95663,2.40,1.50
2013.04.17 07:44:43.915,0.95643,0.95663,1.13,1.50
2013.04.17 07:44:44.405,0.95644,0.95663,1.65,1.50
2013.04.17 07:44:46.926,0.95642,0.95659,1.50,1.88
2013.04.17 07:44:47.386,0.9564,0.95658,1.50,1.65
2013.04.17 07:44:55.804,0.9564,0.9566,1.65,1.50
2013.04.17 07:44:56.285,0.95641,0.95662,1.65,1.35
2013.04.17 07:44:56.466,0.95646,0.95666,1.50,1.50
2013.04.17 07:44:57.271,0.95645,0.95666,1.65,1.50
2013.04.17 07:44:57.625,0.95639,0.95658,1.65,1.50
2013.04.17 07:45:00.704,0.95634,0.95655,1.50,1.13
2013.04.17 07:45:01.496,0.95636,0.95656,1.50,1.28
2013.04.17 07:45:01.796,0.95635,0.95658,1.50,3.00
2013.04.17 07:45:02.219,0.95633,0.95655,1.13,1.50
2013.04.17 07:45:02.848,0.95631,0.95655,2.48,1.88
2013.04.17 07:45:04.040,0.95633,0.95655,1.50,1.50
2013.04.17 07:45:04.485,0.95637,0.95657,1.88,1.50
2013.04.17 07:45:06.364,0.95637,0.95656,1.50,1.13
2013.04.17 07:45:06.424,0.95637,0.95657,1.88,1.50
2013.04.17 07:45:08.365,0.9564,0.95659,1.65,1.50
2013.04.17 07:45:08.806,0.95636,0.95655,1.88,1.50
2013.04.17 07:45:09.045,0.95636,0.95657,1.50,1.28
2013.04.17 07:45:11.184,0.95636,0.95656,1.50,2.78
2013.04.17 07:45:13.535,0.95636,0.95653,1.88,1.13
2013.04.17 07:45:13.655,0.95634,0.95653,2.25,1.50
2013.04.17 07:45:14.075,0.95633,0.95653,1.50,1.13
2013.04.17 07:45:15.765,0.95634,0.95654,1.65,1.50
2013.04.17 07:45:16.315,0.95636,0.95657,1.50,1.88
2013.04.17 07:45:16.376,0.95634,0.95657,1.73,1.88
2013.04.17 07:45:18.015,0.95634,0.95654,1.65,1.50
2013.04.17 07:45:21.007,0.95632,0.95653,1.13,1.88
2013.04.17 07:45:21.595,0.95634,0.95655,1.65,1.88
2013.04.17 07:45:21.665,0.95635,0.95655,1.50,1.88
2013.04.17 07:45:22.184,0.95636,0.95657,1.50,1.28
2013.04.17 07:45:23.964,0.95635,0.95658,1.58,1.88
2013.04.17 07:45:24.426,0.95635,0.95655,1.50,1.50
2013.04.17 07:45:25.374,0.95632,0.95652,2.25,1.13
2013.04.17 07:45:25.935,0.95632,0.95652,1.50,1.13
2013.04.17 07:45:30.444,0.9563,0.9565,1.65,1.65
2013.04.17 07:45:32.196,0.95632,0.95653,1.50,1.13
2013.04.17 07:45:33.245,0.9563,0.95651,2.03,1.65
2013.04.17 07:45:33.305,0.95629,0.95652,1.65,2.25
2013.04.17 07:45:33.784,0.95633,0.95651,1.13,1.50
2013.04.17 07:45:34.745,0.95629,0.95651,1.50,1.88
2013.04.17 07:45:34.925,0.95628,0.95647,1.50,1.50
2013.04.17 07:45:34.986,0.95626,0.95646,2.63,1.88
2013.04.17 07:45:35.497,0.95622,0.95644,1.58,1.65
2013.04.17 07:45:36.219,0.95624,0.95644,1.50,1.65
2013.04.17 07:45:36.524,0.95622,0.95644,1.58,1.65
2013.04.17 07:45:42.914,0.95621,0.95642,1.50,1.50
2013.04.17 07:45:43.956,0.95618,0.95639,1.13,1.65
2013.04.17 07:45:44.412,0.95614,0.95635,1.65,1.50
2013.04.17 07:46:02.085,0.95613,0.95635,1.88,1.50
2013.04.17 07:46:03.277,0.95612,0.95631,1.50,1.50
2013.04.17 07:46:06.947,0.95611,0.95631,1.65,1.50
2013.04.17 07:46:07.465,0.95612,0.95631,1.50,1.50
2013.04.17 07:46:07.704,0.95612,0.95628,1.50,1.58
2013.04.17 07:46:08.007,0.95607,0.95624,2.03,1.58
2013.04.17 07:46:08.545,0.95606,0.95624,1.13,1.58
2013.04.17 07:46:08.912,0.95606,0.95622,1.13,1.58
2013.04.17 07:46:09.810,0.95606,0.95624,1.13,1.58
2013.04.17 07:46:09.874,0.95606,0.95626,1.13,1.50
2013.04.17 07:46:16.674,0.95607,0.95629,2.78,1.65
2013.04.17 07:46:21.796,0.95608,0.9563,2.03,1.88
2013.04.17 07:46:21.975,0.9561,0.9563,1.88,1.88
2013.04.17 07:46:24.825,0.95611,0.95632,1.50,1.13
2013.04.17 07:46:24.885,0.95611,0.95632,1.50,1.88
2013.04.17 07:46:27.698,0.95608,0.95628,1.13,1.50
2013.04.17 07:46:30.138,0.95604,0.95624,1.13,1.13
2013.04.17 07:46:30.195,0.95601,0.95624,3.08,1.50
2013.04.17 07:46:30.255,0.95601,0.95622,1.50,1.65
2013.04.17 07:46:30.497,0.956,0.95622,2.03,1.73
2013.04.17 07:46:30.985,0.95603,0.95621,1.50,1.58
2013.04.17 07:46:32.695,0.95601,0.95618,1.50,1.50
2013.04.17 07:46:34.185,0.95597,0.95617,1.58,1.88
2013.04.17 07:46:34.425,0.95596,0.95616,1.50,1.65
2013.04.17 07:46:34.787,0.95596,0.95617,1.50,1.88
2013.04.17 07:46:35.605,0.95596,0.95616,1.50,1.65
2013.04.17 07:46:36.735,0.95596,0.95616,1.50,1.65
2013.04.17 07:46:38.395,0.95588,0.95609,1.13,2.25
2013.04.17 07:46:38.785,0.95594,0.95613,1.50,1.50
2013.04.17 07:46:39.495,0.95594,0.95614,1.50,1.50
2013.04.17 07:46:43.685,0.95594,0.95613,1.88,1.50
2013.04.17 07:46:43.745,0.95594,0.95613,1.88,1.50
2013.04.17 07:46:44.224,0.95594,0.95613,1.50,1.50
2013.04.17 07:46:45.564,0.95597,0.95617,1.50,1.88
2013.04.17 07:46:45.624,0.95593,0.95615,1.50,1.65
2013.04.17 07:46:48.425,0.95592,0.95615,2.25,2.78
2013.04.17 07:46:49.626,0.9559,0.95612,1.50,1.88
2013.04.17 07:46:50.745,0.95592,0.95613,1.50,1.65
2013.04.17 07:46:51.341,0.9559,0.95612,1.88,1.50
2013.04.17 07:46:52.117,0.9559,0.95613,1.50,1.65
2013.04.17 07:46:52.422,0.95585,0.95607,1.13,1.20
2013.04.17 07:46:52.967,0.95586,0.95607,1.50,1.13
2013.04.17 07:46:53.955,0.95589,0.9561,1.65,1.13
2013.04.17 07:46:54.436,0.95593,0.95614,1.50,1.88
2013.04.17 07:46:57.927,0.95593,0.95614,1.13,2.63
2013.04.17 07:46:58.596,0.95592,0.95611,1.88,1.50
