2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:47:00.304,0.95593,0.95611,1.13,1.50
2013.04.17 07:47:03.235,0.95593,0.95614,1.50,2.70
2013.04.17 07:47:05.315,0.95593,0.95612,1.88,1.65
2013.04.17 07:47:06.515,0.95591,0.95612,1.50,1.65
2013.04.17 07:47:06.635,0.95591,0.95612,1.50,1.65
2013.04.17 07:47:06.814,0.95591,0.95613,1.50,3.15
2013.04.17 07:47:06.875,0.9559,0.95612,2.03,1.73
2013.04.17 07:47:07.025,0.9559,0.95609,2.03,1.50
2013.04.17 07:47:11.025,0.9559,0.95609,1.88,1.50
2013.04.17 07:47:11.498,0.9559,0.95609,1.88,1.50
2013.04.17 07:47:13.305,0.9559,0.95609,1.88,1.50
2013.04.17 07:47:13.896,0.9559,0.9561,1.13,1.65
2013.04.17 07:47:15.055,0.95587,0.95607,1.65,2.25
2013.04.17 07:47:16.097,0.95586,0.95606,1.50,1.50
2013.04.17 07:47:16.457,0.95587,0.95607,1.28,1.50
2013.04.17 07:47:16.575,0.95588,0.95609,1.65,1.50
2013.04.17 07:47:21.095,0.95588,0.95609,1.65,2.25
2013.04.17 07:47:21.536,0.95585,0.95604,1.50,1.13
2013.04.17 07:47:21.788,0.95589,0.95605,1.50,1.13
2013.04.17 07:47:25.295,0.95587,0.95604,2.33,1.13
2013.04.17 07:47:25.566,0.95589,0.95604,1.50,1.13
2013.04.17 07:47:25.627,0.95587,0.95598,1.58,1.13
2013.04.17 07:47:25.807,0.95581,0.95598,1.50,1.13
2013.04.17 07:47:26.406,0.95576,0.95589,2.33,1.13
2013.04.17 07:47:26.588,0.95576,0.95589,1.50,1.13
2013.04.17 07:47:27.375,0.95576,0.95594,1.50,1.13
2013.04.17 07:47:27.499,0.95576,0.95594,1.50,1.13
2013.04.17 07:47:27.615,0.95574,0.95594,2.33,1.13
2013.04.17 07:47:27.857,0.95577,0.95599,1.50,1.13
2013.04.17 07:47:28.036,0.95577,0.95599,1.88,1.13
2013.04.17 07:47:28.335,0.95581,0.956,1.65,2.63
2013.04.17 07:47:28.791,0.95579,0.95599,1.88,1.50
2013.04.17 07:47:28.873,0.95579,0.95599,2.63,1.50
2013.04.17 07:47:29.237,0.9558,0.95601,1.73,2.25
2013.04.17 07:47:30.045,0.95581,0.95605,1.73,1.88
2013.04.17 07:47:30.345,0.9558,0.95602,2.78,1.50
2013.04.17 07:47:32.246,0.95576,0.95597,2.85,1.65
2013.04.17 07:47:32.365,0.95577,0.95597,1.65,1.65
2013.04.17 07:47:32.766,0.95582,0.95597,1.50,1.65
2013.04.17 07:47:33.127,0.95582,0.95601,1.50,1.50
2013.04.17 07:47:33.473,0.95581,0.95601,1.65,1.50
2013.04.17 07:47:33.720,0.95581,0.95601,2.40,1.50
2013.04.17 07:47:34.207,0.95582,0.95601,1.13,1.50
2013.04.17 07:47:34.675,0.95583,0.95604,1.50,1.65
2013.04.17 07:47:35.605,0.9558,0.95602,2.03,1.50
2013.04.17 07:47:36.347,0.9558,0.956,1.28,1.50
2013.04.17 07:47:36.596,0.9558,0.95599,1.50,2.25
2013.04.17 07:47:36.906,0.95576,0.95597,2.25,1.65
2013.04.17 07:47:37.511,0.95576,0.95594,1.50,1.50
2013.04.17 07:47:39.136,0.95575,0.95594,1.65,1.50
2013.04.17 07:47:39.677,0.95572,0.95592,2.25,1.50
2013.04.17 07:47:40.475,0.95572,0.95592,1.50,1.65
2013.04.17 07:47:41.526,0.95569,0.95588,1.50,1.50
2013.04.17 07:47:41.645,0.95572,0.95589,1.50,1.58
2013.04.17 07:47:41.766,0.95574,0.95592,1.13,1.20
2013.04.17 07:47:42.065,0.95577,0.95597,1.50,1.65
2013.04.17 07:47:42.245,0.95579,0.95599,2.33,1.13
2013.04.17 07:47:42.485,0.95581,0.95599,1.50,1.13
2013.04.17 07:47:42.665,0.95581,0.95601,2.63,1.50
2013.04.17 07:47:43.281,0.95581,0.95601,1.13,1.50
2013.04.17 07:47:43.349,0.95582,0.95601,1.13,1.50
2013.04.17 07:47:43.856,0.95579,0.95598,1.50,1.65
2013.04.17 07:47:43.975,0.95578,0.95598,1.50,1.65
2013.04.17 07:47:44.096,0.95576,0.95598,3.60,1.65
2013.04.17 07:47:44.275,0.95579,0.95598,1.50,1.65
2013.04.17 07:47:44.635,0.95583,0.956,1.65,1.58
2013.04.17 07:47:44.816,0.95586,0.95603,1.13,1.50
2013.04.17 07:47:45.055,0.95582,0.95603,1.50,1.50
2013.04.17 07:47:45.176,0.95581,0.95604,3.00,2.40
2013.04.17 07:47:45.236,0.95581,0.95603,1.13,2.48
2013.04.17 07:47:45.604,0.95582,0.95603,1.13,2.48
2013.04.17 07:47:46.047,0.95583,0.95605,1.13,1.88
2013.04.17 07:47:46.995,0.95583,0.95605,1.50,1.88
2013.04.17 07:47:48.206,0.95582,0.95605,1.88,1.88
2013.04.17 07:47:48.836,0.95582,0.95605,1.88,1.88
2013.04.17 07:47:49.745,0.95583,0.95605,2.25,1.88
2013.04.17 07:47:50.230,0.95583,0.95605,1.50,1.88
2013.04.17 07:47:51.405,0.95581,0.95601,1.73,1.13
2013.04.17 07:47:51.795,0.95579,0.95599,1.13,1.50
2013.04.17 07:47:52.297,0.9558,0.956,1.65,1.50
2013.04.17 07:47:52.835,0.95577,0.95598,2.25,1.50
2013.04.17 07:47:54.115,0.95579,0.95602,1.58,1.50
2013.04.17 07:47:54.355,0.95582,0.95603,1.50,1.65
2013.04.17 07:47:54.415,0.9558,0.95602,1.73,1.50
2013.04.17 07:47:54.957,0.95578,0.95599,1.13,1.50
2013.04.17 07:47:55.139,0.95579,0.95599,1.13,1.50
2013.04.17 07:47:55.675,0.95581,0.95601,1.65,2.25
2013.04.17 07:47:57.036,0.95582,0.95601,1.50,1.13
2013.04.17 07:47:57.275,0.95584,0.95603,1.50,1.28
2013.04.17 07:47:57.396,0.95582,0.95603,2.33,2.03
2013.04.17 07:47:57.796,0.95582,0.956,1.50,1.50
2013.04.17 07:47:59.197,0.95582,0.95604,2.25,1.65
2013.04.17 07:48:00.415,0.95583,0.95605,1.13,1.50
2013.04.17 07:48:03.847,0.95585,0.956,1.50,1.13
2013.04.17 07:48:04.026,0.95585,0.956,1.50,1.13
2013.04.17 07:48:04.385,0.95582,0.95591,2.33,1.65
2013.04.17 07:48:04.565,0.95571,0.95591,1.50,1.65
2013.04.17 07:48:07.445,0.95572,0.95593,1.50,2.63
2013.04.17 07:48:07.568,0.95573,0.95593,1.28,1.50
2013.04.17 07:48:08.079,0.9558,0.95598,1.58,1.65
2013.04.17 07:48:08.395,0.95579,0.95598,1.50,1.65
2013.04.17 07:48:08.947,0.95578,0.95598,1.50,1.65
2013.04.17 07:48:09.967,0.95578,0.95598,1.58,1.65
2013.04.17 07:48:10.384,0.95576,0.95598,2.33,2.40
2013.04.17 07:48:10.764,0.95576,0.95598,1.50,2.40
2013.04.17 07:48:10.944,0.95578,0.95598,1.58,1.65
2013.04.17 07:48:11.125,0.9558,0.95598,1.50,1.28
2013.04.17 07:48:11.185,0.9558,0.95598,1.50,1.50
2013.04.17 07:48:11.725,0.95576,0.95594,1.50,1.88
2013.04.17 07:48:11.787,0.95575,0.95592,1.58,1.65
2013.04.17 07:48:12.035,0.95572,0.95592,1.58,1.65
2013.04.17 07:48:13.165,0.95574,0.95594,1.50,2.63
2013.04.17 07:48:13.925,0.95575,0.95594,1.65,1.50
2013.04.17 07:48:14.631,0.95576,0.95596,1.50,1.50
2013.04.17 07:48:14.835,0.95577,0.95598,1.58,1.50
2013.04.17 07:48:15.376,0.95579,0.95602,1.95,1.65
2013.04.17 07:48:15.906,0.95579,0.95601,1.58,1.28
2013.04.17 07:48:15.965,0.95578,0.956,1.50,1.50
2013.04.17 07:48:16.516,0.95577,0.956,3.00,1.88
2013.04.17 07:48:16.575,0.95578,0.956,1.58,1.88
2013.04.17 07:48:16.756,0.95582,0.956,1.13,1.50
2013.04.17 07:48:17.115,0.95583,0.95604,1.65,1.50
2013.04.17 07:48:17.175,0.95583,0.95603,1.50,1.50
2013.04.17 07:48:17.237,0.95582,0.95601,1.50,1.13
2013.04.17 07:48:17.355,0.95581,0.95601,1.50,1.88
2013.04.17 07:48:17.415,0.95579,0.95601,1.95,1.88
2013.04.17 07:48:19.187,0.95581,0.95601,1.50,1.88
2013.04.17 07:48:19.425,0.95583,0.95604,1.13,1.13
2013.04.17 07:48:19.786,0.95587,0.95608,1.95,1.13
2013.04.17 07:48:20.655,0.95587,0.95608,1.95,1.13
2013.04.17 07:48:21.215,0.95587,0.95608,1.95,1.13
2013.04.17 07:48:21.396,0.95587,0.95607,1.13,1.65
2013.04.17 07:48:21.695,0.95581,0.95602,2.33,1.65
2013.04.17 07:48:21.815,0.95581,0.956,1.50,1.50
2013.04.17 07:48:21.995,0.95582,0.95603,1.58,1.50
2013.04.17 07:48:22.523,0.95584,0.95603,1.58,1.50
2013.04.17 07:48:23.704,0.95584,0.95603,1.58,1.13
2013.04.17 07:48:23.995,0.95584,0.95603,1.50,1.88
2013.04.17 07:48:24.115,0.95581,0.95599,1.50,1.50
2013.04.17 07:48:24.426,0.95577,0.95599,2.78,1.50
2013.04.17 07:48:25.226,0.95576,0.95595,1.65,1.50
2013.04.17 07:48:26.705,0.95575,0.95594,1.50,1.13
2013.04.17 07:48:26.945,0.95573,0.95593,1.50,1.65
2013.04.17 07:48:27.125,0.95573,0.95594,1.58,1.13
2013.04.17 07:48:27.245,0.95575,0.95594,1.50,1.13
2013.04.17 07:48:27.426,0.95573,0.95592,1.58,1.28
2013.04.17 07:48:27.604,0.95571,0.95592,3.83,2.03
2013.04.17 07:48:27.725,0.95571,0.95592,2.25,2.03
2013.04.17 07:48:27.785,0.95571,0.95592,1.50,2.03
2013.04.17 07:48:28.086,0.95574,0.95592,1.13,1.88
2013.04.17 07:48:28.147,0.95577,0.95593,1.50,2.25
2013.04.17 07:48:28.704,0.95577,0.95595,1.50,1.50
2013.04.17 07:48:29.385,0.95577,0.95598,1.50,2.10
2013.04.17 07:48:29.564,0.95576,0.95595,1.65,1.50
2013.04.17 07:48:30.414,0.95574,0.95595,1.95,1.50
2013.04.17 07:48:33.325,0.95574,0.95595,1.20,1.50
2013.04.17 07:48:36.225,0.95574,0.95595,1.20,1.50
2013.04.17 07:48:36.285,0.95574,0.95595,1.20,1.50
2013.04.17 07:48:38.155,0.95574,0.95594,1.13,1.50
2013.04.17 07:48:38.804,0.95576,0.95597,2.03,1.50
2013.04.17 07:48:39.065,0.95576,0.95599,3.60,1.65
2013.04.17 07:48:39.935,0.95577,0.95598,1.50,1.65
2013.04.17 07:48:40.677,0.95576,0.95597,1.73,1.13
2013.04.17 07:48:40.857,0.95574,0.95596,2.25,1.50
2013.04.17 07:48:41.034,0.95574,0.95596,2.25,1.50
2013.04.17 07:48:41.275,0.95575,0.95595,1.58,1.13
2013.04.17 07:48:41.395,0.95572,0.95592,1.50,1.50
2013.04.17 07:48:41.695,0.95571,0.95592,1.73,1.50
2013.04.17 07:48:41.875,0.95569,0.95591,1.88,1.50
2013.04.17 07:48:43.335,0.9557,0.9559,2.48,1.13
2013.04.17 07:48:45.635,0.95569,0.95589,1.88,1.50
2013.04.17 07:48:45.927,0.9557,0.95589,1.50,1.13
2013.04.17 07:48:46.627,0.9557,0.95589,1.50,1.13
2013.04.17 07:48:46.806,0.95571,0.95592,1.13,1.13
2013.04.17 07:48:46.925,0.95571,0.95593,1.88,1.88
2013.04.17 07:48:47.225,0.95572,0.95593,1.73,1.13
2013.04.17 07:48:47.687,0.95572,0.95591,1.65,1.50
2013.04.17 07:48:47.836,0.95571,0.95591,1.13,1.50
2013.04.17 07:48:48.195,0.95571,0.9559,1.58,1.13
2013.04.17 07:48:48.494,0.95571,0.9559,1.58,1.13
2013.04.17 07:48:48.916,0.95572,0.9559,1.50,1.13
2013.04.17 07:48:51.046,0.95573,0.9559,1.58,1.13
2013.04.17 07:48:51.106,0.95577,0.95595,1.50,1.13
2013.04.17 07:48:51.355,0.95578,0.95598,1.58,1.50
2013.04.17 07:48:52.475,0.95576,0.95598,1.50,2.25
2013.04.17 07:48:53.846,0.95575,0.95598,1.65,2.25
2013.04.17 07:48:54.364,0.95573,0.95593,1.13,1.50
2013.04.17 07:48:56.598,0.95573,0.95592,1.13,1.50
2013.04.17 07:48:56.816,0.95573,0.95592,1.88,1.50
2013.04.17 07:48:58.095,0.95575,0.95588,1.50,1.73
2013.04.17 07:48:58.455,0.95571,0.9558,1.58,1.13
2013.04.17 07:48:58.635,0.95571,0.95579,1.58,1.13
2013.04.17 07:48:59.156,0.9557,0.95585,2.33,1.13
2013.04.17 07:48:59.216,0.95563,0.95585,1.73,1.13
2013.04.17 07:48:59.336,0.95562,0.95584,1.65,1.50
2013.04.17 07:48:59.650,0.95564,0.95585,1.50,1.13
2013.04.17 07:49:00.205,0.95562,0.95583,1.65,1.50
2013.04.17 07:49:00.325,0.95563,0.95585,1.35,1.50
2013.04.17 07:49:00.885,0.95566,0.95587,1.65,1.28
2013.04.17 07:49:01.652,0.95569,0.95589,1.50,2.25
2013.04.17 07:49:02.268,0.95567,0.95589,1.73,2.25
2013.04.17 07:49:02.923,0.95569,0.95589,1.50,2.25
2013.04.17 07:49:03.175,0.95569,0.95589,1.50,1.13
2013.04.17 07:49:03.240,0.95571,0.95589,2.33,1.13
2013.04.17 07:49:03.845,0.9557,0.95589,1.58,1.13
2013.04.17 07:49:04.206,0.95573,0.95594,1.65,1.13
2013.04.17 07:49:06.606,0.95574,0.95594,1.65,1.13
2013.04.17 07:49:07.614,0.95578,0.95598,1.50,2.78
2013.04.17 07:49:08.124,0.9558,0.95599,1.50,1.28
2013.04.17 07:49:08.685,0.95577,0.95599,1.50,2.03
2013.04.17 07:49:10.933,0.95581,0.95599,1.50,1.65
2013.04.17 07:49:12.716,0.9558,0.956,2.25,1.88
2013.04.17 07:49:12.895,0.95581,0.95598,1.13,1.50
2013.04.17 07:49:12.955,0.95585,0.95598,1.13,1.50
2013.04.17 07:49:13.499,0.95587,0.95603,1.65,1.50
2013.04.17 07:49:13.817,0.95585,0.95603,1.13,1.50
2013.04.17 07:49:14.035,0.95587,0.95603,1.65,1.50
2013.04.17 07:49:15.905,0.95592,0.95606,1.13,1.50
2013.04.17 07:49:16.265,0.95587,0.95604,1.50,1.13
2013.04.17 07:49:16.815,0.95585,0.95604,1.50,1.13
2013.04.17 07:49:16.875,0.95585,0.95604,1.50,1.13
2013.04.17 07:49:17.356,0.95586,0.95604,1.50,1.13
2013.04.17 07:49:17.485,0.95587,0.95605,1.13,1.50
2013.04.17 07:49:17.789,0.95587,0.95602,3.08,1.13
2013.04.17 07:49:17.857,0.95587,0.95602,1.50,1.13
2013.04.17 07:49:18.433,0.95586,0.95602,1.50,1.13
2013.04.17 07:49:18.497,0.95587,0.95606,1.50,1.13
2013.04.17 07:49:19.017,0.95586,0.95606,1.50,1.13
2013.04.17 07:49:19.255,0.95582,0.95603,1.88,1.50
2013.04.17 07:49:20.657,0.95582,0.956,1.50,1.50
2013.04.17 07:49:21.015,0.95577,0.95597,1.50,1.50
2013.04.17 07:49:21.136,0.95576,0.95595,2.25,1.13
2013.04.17 07:49:21.505,0.95573,0.95595,1.50,1.88
2013.04.17 07:49:21.856,0.95573,0.95595,2.25,1.13
2013.04.17 07:49:22.461,0.95575,0.95595,1.50,1.50
2013.04.17 07:49:22.585,0.95573,0.95594,1.50,1.65
2013.04.17 07:49:22.956,0.95573,0.95593,1.50,1.65
2013.04.17 07:49:23.505,0.95574,0.95595,2.33,2.25
2013.04.17 07:49:23.924,0.95572,0.95593,3.08,1.28
2013.04.17 07:49:23.985,0.95572,0.9559,2.25,1.13
2013.04.17 07:49:24.976,0.95577,0.95594,1.50,1.65
2013.04.17 07:49:25.737,0.95577,0.95595,1.50,1.13
2013.04.17 07:49:26.035,0.95567,0.95589,1.50,1.88
2013.04.17 07:49:26.535,0.95568,0.95589,1.58,1.13
2013.04.17 07:49:26.776,0.95571,0.9559,1.50,1.65
2013.04.17 07:49:27.315,0.95572,0.95592,1.13,1.13
2013.04.17 07:49:27.941,0.95572,0.95593,2.25,1.50
2013.04.17 07:49:28.467,0.95572,0.95592,1.50,1.13
2013.04.17 07:49:28.905,0.95569,0.95591,1.65,2.03
2013.04.17 07:49:28.966,0.95568,0.95591,2.63,2.03
2013.04.17 07:49:29.025,0.95569,0.95591,1.65,2.03
2013.04.17 07:49:29.265,0.95573,0.95592,1.50,1.13
2013.04.17 07:49:29.385,0.95573,0.95591,1.58,1.65
2013.04.17 07:49:29.947,0.95573,0.95592,1.50,1.13
2013.04.17 07:49:30.125,0.95574,0.95593,1.50,1.13
2013.04.17 07:49:31.215,0.95577,0.95593,1.50,1.13
2013.04.17 07:49:31.275,0.95577,0.95597,1.50,1.65
2013.04.17 07:49:31.895,0.95578,0.95598,2.33,1.13
2013.04.17 07:49:31.957,0.9558,0.95598,1.50,1.13
2013.04.17 07:49:32.697,0.9558,0.956,1.65,1.88
2013.04.17 07:49:33.147,0.95582,0.95603,2.25,1.88
2013.04.17 07:49:33.206,0.95583,0.95603,1.13,1.50
2013.04.17 07:49:33.265,0.95583,0.95603,1.13,1.50
2013.04.17 07:49:33.747,0.95586,0.95606,1.50,1.50
2013.04.17 07:49:33.867,0.95587,0.95608,2.25,1.65
2013.04.17 07:49:34.186,0.95586,0.95602,1.50,1.13
2013.04.17 07:49:34.307,0.95583,0.95602,1.50,1.13
2013.04.17 07:49:34.429,0.95581,0.95602,2.25,2.25
2013.04.17 07:49:34.951,0.95581,0.95602,1.50,2.25
2013.04.17 07:49:35.047,0.95585,0.95603,1.58,1.13
2013.04.17 07:49:35.434,0.95585,0.95603,1.50,1.28
2013.04.17 07:49:35.556,0.95585,0.95604,2.25,1.13
2013.04.17 07:49:35.738,0.95585,0.95604,1.50,1.13
2013.04.17 07:49:36.095,0.95588,0.95607,2.33,1.13
2013.04.17 07:49:36.217,0.95588,0.9561,2.33,1.13
2013.04.17 07:49:36.276,0.95588,0.9561,2.33,1.13
2013.04.17 07:49:36.489,0.95585,0.95609,1.95,1.65
2013.04.17 07:49:39.237,0.95585,0.95609,1.95,1.65
2013.04.17 07:49:39.635,0.95582,0.95605,1.58,1.65
2013.04.17 07:49:40.025,0.95584,0.95606,1.58,1.13
2013.04.17 07:49:40.936,0.95584,0.95606,1.58,1.13
2013.04.17 07:49:40.995,0.95581,0.95605,1.58,1.65
2013.04.17 07:49:41.345,0.95582,0.95605,1.50,1.65
2013.04.17 07:49:41.465,0.95581,0.95599,1.58,1.13
2013.04.17 07:49:41.585,0.95578,0.95599,1.58,1.13
2013.04.17 07:49:42.765,0.95576,0.95599,3.08,1.88
2013.04.17 07:49:43.255,0.95576,0.95599,2.33,1.65
2013.04.17 07:49:43.375,0.95577,0.95599,1.13,1.50
2013.04.17 07:49:43.615,0.9558,0.95602,1.50,1.50
2013.04.17 07:49:43.858,0.95579,0.95602,1.65,1.50
2013.04.17 07:49:43.925,0.95581,0.95603,1.58,1.50
2013.04.17 07:49:44.105,0.95577,0.95601,2.70,1.50
2013.04.17 07:49:45.626,0.95577,0.95601,2.70,1.50
2013.04.17 07:49:45.864,0.95574,0.95597,2.33,1.65
2013.04.17 07:49:45.925,0.95576,0.95597,2.33,1.65
2013.04.17 07:49:46.636,0.95571,0.95595,2.48,1.50
2013.04.17 07:49:47.655,0.95574,0.95596,1.58,1.50
2013.04.17 07:49:47.897,0.95576,0.95596,1.50,1.50
2013.04.17 07:49:48.078,0.95577,0.95596,1.50,1.50
2013.04.17 07:49:48.436,0.95576,0.95599,2.70,2.25
2013.04.17 07:49:48.495,0.95576,0.95595,1.13,1.50
2013.04.17 07:49:48.615,0.95574,0.95595,1.58,1.65
2013.04.17 07:49:48.735,0.95578,0.95597,1.50,1.13
2013.04.17 07:49:49.436,0.95574,0.95597,1.58,1.88
2013.04.17 07:49:49.976,0.95576,0.95597,1.50,1.88
2013.04.17 07:49:50.620,0.95575,0.95597,1.50,1.88
2013.04.17 07:49:51.915,0.95572,0.95594,1.50,1.65
2013.04.17 07:49:52.215,0.95572,0.95596,1.58,1.65
2013.04.17 07:49:52.556,0.95575,0.95597,1.88,1.50
2013.04.17 07:49:52.615,0.95575,0.95597,2.63,1.50
2013.04.17 07:49:52.795,0.95576,0.95598,2.48,1.50
2013.04.17 07:49:53.116,0.95578,0.95601,1.58,1.50
2013.04.17 07:49:53.606,0.9558,0.95599,1.50,1.50
2013.04.17 07:49:54.120,0.95577,0.95599,1.65,2.33
2013.04.17 07:49:54.315,0.95577,0.95596,1.65,1.50
2013.04.17 07:49:54.675,0.95577,0.95598,1.50,1.58
2013.04.17 07:49:54.735,0.95579,0.95599,1.50,2.25
2013.04.17 07:49:55.215,0.95575,0.95598,2.25,1.73
2013.04.17 07:49:55.335,0.95573,0.95594,2.25,1.50
2013.04.17 07:49:55.516,0.95571,0.95594,2.25,3.08
2013.04.17 07:49:56.025,0.95569,0.9559,1.73,1.50
2013.04.17 07:49:56.086,0.95571,0.95593,1.50,1.58
2013.04.17 07:49:56.145,0.95571,0.9559,1.50,1.88
2013.04.17 07:49:56.626,0.95572,0.95591,1.50,1.13
2013.04.17 07:49:56.686,0.95572,0.95593,1.50,1.58
2013.04.17 07:49:56.805,0.95574,0.95594,1.50,1.50
2013.04.17 07:49:57.305,0.95574,0.95596,1.50,1.73
2013.04.17 07:49:57.608,0.95574,0.95594,1.50,1.50
2013.04.17 07:49:58.165,0.95576,0.95596,1.50,2.78
2013.04.17 07:49:58.585,0.95576,0.95598,1.50,2.33
2013.04.17 07:50:00.426,0.9558,0.95598,1.50,1.13
2013.04.17 07:50:00.485,0.95576,0.95597,1.58,1.65
2013.04.17 07:50:01.005,0.95575,0.95595,2.63,1.50
2013.04.17 07:50:01.495,0.95577,0.95598,2.25,1.13
2013.04.17 07:50:01.808,0.95578,0.95598,1.50,1.13
2013.04.17 07:50:02.179,0.95579,0.956,1.88,1.50
2013.04.17 07:50:03.526,0.95581,0.956,1.50,1.13
2013.04.17 07:50:03.593,0.95579,0.95598,1.58,1.28
2013.04.17 07:50:03.804,0.95577,0.95598,1.50,2.03
2013.04.17 07:50:03.868,0.9558,0.95599,1.50,1.28
2013.04.17 07:50:04.425,0.95582,0.956,1.50,1.13
2013.04.17 07:50:05.366,0.9558,0.95597,1.50,1.50
2013.04.17 07:50:05.876,0.95577,0.95597,2.25,1.50
2013.04.17 07:50:06.035,0.95578,0.95597,1.50,1.50
2013.04.17 07:50:06.215,0.95581,0.95597,1.50,1.50
2013.04.17 07:50:06.277,0.95582,0.95598,1.50,1.50
2013.04.17 07:50:06.836,0.95582,0.95603,1.50,2.03
2013.04.17 07:50:07.382,0.95581,0.95603,2.25,2.03
2013.04.17 07:50:07.567,0.95585,0.95603,1.50,2.03
2013.04.17 07:50:08.125,0.95586,0.95604,1.50,1.28
2013.04.17 07:50:08.305,0.95586,0.95604,1.50,1.28
2013.04.17 07:50:08.486,0.95587,0.95606,1.50,1.13
2013.04.17 07:50:09.125,0.95587,0.95608,1.50,2.85
2013.04.17 07:50:09.218,0.95589,0.95609,1.13,2.33
2013.04.17 07:50:09.345,0.95589,0.95609,1.88,1.58
2013.04.17 07:50:09.465,0.95591,0.95609,1.50,1.58
2013.04.17 07:50:09.647,0.95587,0.95607,1.65,1.50
2013.04.17 07:50:10.006,0.95583,0.95606,1.58,2.25
2013.04.17 07:50:10.066,0.95586,0.95606,1.50,2.25
2013.04.17 07:50:10.306,0.95583,0.95606,1.58,2.25
2013.04.17 07:50:10.816,0.95586,0.95606,1.50,1.13
2013.04.17 07:50:11.055,0.95587,0.95606,1.50,1.13
2013.04.17 07:50:11.177,0.95587,0.95606,1.50,1.88
2013.04.17 07:50:11.536,0.95581,0.95602,2.33,1.13
2013.04.17 07:50:11.895,0.95582,0.95602,1.50,2.25
2013.04.17 07:50:12.015,0.95581,0.95602,1.50,2.25
2013.04.17 07:50:12.557,0.9558,0.95599,1.50,1.50
2013.04.17 07:50:12.835,0.95581,0.95599,1.50,1.50
2013.04.17 07:50:12.956,0.9558,0.95599,1.50,1.50
2013.04.17 07:50:13.285,0.9558,0.95599,2.25,1.50
2013.04.17 07:50:13.649,0.95581,0.95599,1.50,1.50
2013.04.17 07:50:14.012,0.95585,0.95602,1.50,1.13
2013.04.17 07:50:14.565,0.95585,0.95602,1.50,1.13
2013.04.17 07:50:15.035,0.95585,0.95602,1.50,1.13
2013.04.17 07:50:15.155,0.95584,0.95602,2.25,1.13
2013.04.17 07:50:15.524,0.95584,0.95602,2.25,1.13
2013.04.17 07:50:16.746,0.95578,0.95599,1.50,1.13
2013.04.17 07:50:17.045,0.95581,0.956,1.50,1.13
2013.04.17 07:50:17.787,0.95582,0.956,1.50,1.13
2013.04.17 07:50:17.907,0.95585,0.95604,1.13,1.50
2013.04.17 07:50:17.979,0.95585,0.95604,1.88,1.50
2013.04.17 07:50:18.095,0.95586,0.95606,1.50,1.50
2013.04.17 07:50:18.215,0.95586,0.95605,1.50,1.88
2013.04.17 07:50:18.575,0.95583,0.95603,1.58,1.28
2013.04.17 07:50:18.696,0.95583,0.95603,1.58,1.28
2013.04.17 07:50:18.875,0.95582,0.95603,1.50,2.03
2013.04.17 07:50:19.206,0.9558,0.956,3.00,1.13
2013.04.17 07:50:19.325,0.95581,0.95601,1.50,1.88
2013.04.17 07:50:19.446,0.95581,0.95601,1.50,2.03
2013.04.17 07:50:19.975,0.9558,0.95601,1.50,2.03
