2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:50:20.275,0.95581,0.95601,1.50,2.03
2013.04.17 07:50:20.395,0.95581,0.95599,1.50,1.95
2013.04.17 07:50:20.705,0.95578,0.95597,1.50,1.50
2013.04.17 07:50:21.775,0.95577,0.95597,1.50,1.50
2013.04.17 07:50:21.895,0.95576,0.95596,1.58,1.73
2013.04.17 07:50:22.316,0.95575,0.95592,1.50,1.50
2013.04.17 07:50:22.555,0.95572,0.95593,1.50,1.50
2013.04.17 07:50:23.097,0.95577,0.95595,1.50,2.03
2013.04.17 07:50:23.635,0.95578,0.95597,1.50,1.50
2013.04.17 07:50:23.756,0.95578,0.95597,1.50,1.50
2013.04.17 07:50:23.815,0.95579,0.95599,1.58,1.50
2013.04.17 07:50:23.935,0.95578,0.95598,1.50,1.50
2013.04.17 07:50:23.995,0.95578,0.95598,1.50,1.50
2013.04.17 07:50:24.236,0.95577,0.95595,1.50,1.13
2013.04.17 07:50:24.646,0.95575,0.95595,1.50,1.28
2013.04.17 07:50:24.705,0.95573,0.95593,1.50,1.50
2013.04.17 07:50:24.825,0.95573,0.95593,1.50,1.50
2013.04.17 07:50:24.886,0.95573,0.95593,1.50,1.50
2013.04.17 07:50:24.945,0.95573,0.95593,1.50,1.50
2013.04.17 07:50:25.126,0.95573,0.95593,1.50,1.50
2013.04.17 07:50:25.435,0.95574,0.95593,1.50,1.50
2013.04.17 07:50:25.616,0.95572,0.95592,1.50,1.13
2013.04.17 07:50:25.795,0.9557,0.95591,1.50,1.50
2013.04.17 07:50:25.855,0.95569,0.95591,1.50,1.50
2013.04.17 07:50:26.325,0.9557,0.95591,1.50,1.50
2013.04.17 07:50:27.262,0.95568,0.95588,1.65,1.50
2013.04.17 07:50:27.574,0.95568,0.95588,1.65,1.50
2013.04.17 07:50:27.635,0.95572,0.95588,1.50,1.50
2013.04.17 07:50:28.175,0.95571,0.95591,1.50,1.50
2013.04.17 07:50:28.415,0.95571,0.95591,1.50,1.50
2013.04.17 07:50:28.840,0.95575,0.95595,1.58,1.28
2013.04.17 07:50:29.015,0.95577,0.95595,1.50,1.28
2013.04.17 07:50:29.078,0.95575,0.95595,2.33,1.28
2013.04.17 07:50:29.145,0.95577,0.95595,1.50,1.13
2013.04.17 07:50:29.385,0.95577,0.95597,1.50,1.88
2013.04.17 07:50:29.745,0.95577,0.95595,1.58,1.13
2013.04.17 07:50:30.225,0.95578,0.95599,1.50,1.50
2013.04.17 07:50:30.527,0.95577,0.95595,1.50,1.50
2013.04.17 07:50:30.705,0.95572,0.95595,3.08,1.50
2013.04.17 07:50:30.946,0.95572,0.95591,1.50,1.50
2013.04.17 07:50:31.785,0.95572,0.95591,1.58,1.13
2013.04.17 07:50:32.365,0.95575,0.95594,1.58,1.28
2013.04.17 07:50:32.807,0.95571,0.95591,1.50,1.50
2013.04.17 07:50:33.346,0.95572,0.95591,1.50,1.50
2013.04.17 07:50:34.126,0.95575,0.95594,1.50,1.65
2013.04.17 07:50:34.386,0.95572,0.95594,1.58,1.65
2013.04.17 07:50:34.504,0.95574,0.95594,1.50,1.65
2013.04.17 07:50:34.962,0.9557,0.95592,1.50,1.88
2013.04.17 07:50:35.623,0.9557,0.95592,1.50,1.13
2013.04.17 07:50:35.953,0.95571,0.95592,1.50,1.88
2013.04.17 07:50:38.086,0.95567,0.95586,1.58,1.13
2013.04.17 07:50:38.266,0.95561,0.9558,1.50,1.65
2013.04.17 07:50:38.569,0.95561,0.95578,1.50,1.13
2013.04.17 07:50:38.995,0.95562,0.95583,2.33,1.88
2013.04.17 07:50:39.115,0.95562,0.95581,1.50,1.13
2013.04.17 07:50:39.355,0.95559,0.9558,1.88,1.50
2013.04.17 07:50:39.715,0.95558,0.9558,1.58,2.03
2013.04.17 07:50:39.837,0.95557,0.95577,1.50,1.50
2013.04.17 07:50:40.134,0.95556,0.95576,1.50,1.13
2013.04.17 07:50:40.194,0.95555,0.95574,1.50,1.50
2013.04.17 07:50:40.435,0.95557,0.95576,1.50,1.13
2013.04.17 07:50:41.076,0.95557,0.95577,1.50,1.50
2013.04.17 07:50:41.298,0.95557,0.95577,1.50,1.50
2013.04.17 07:50:41.510,0.95557,0.95577,1.50,1.50
2013.04.17 07:50:41.962,0.95555,0.95574,1.50,1.50
2013.04.17 07:50:43.075,0.95555,0.95574,1.50,1.50
2013.04.17 07:50:43.555,0.95555,0.95575,1.50,1.50
2013.04.17 07:50:44.408,0.95555,0.95575,1.50,1.50
2013.04.17 07:50:45.051,0.95554,0.95575,1.50,1.50
2013.04.17 07:50:45.397,0.95554,0.95575,1.50,1.50
2013.04.17 07:50:45.515,0.95552,0.95574,1.13,2.25
2013.04.17 07:50:45.635,0.95552,0.95573,1.13,1.50
2013.04.17 07:50:46.395,0.95556,0.95575,1.50,1.88
2013.04.17 07:50:46.956,0.95557,0.95577,1.50,1.88
2013.04.17 07:50:47.177,0.95557,0.95577,1.50,1.88
2013.04.17 07:50:47.355,0.95557,0.95577,1.50,1.88
2013.04.17 07:50:47.535,0.95555,0.95574,2.33,1.13
2013.04.17 07:50:47.655,0.95555,0.95574,1.50,1.88
2013.04.17 07:50:48.195,0.95551,0.95572,2.25,1.28
2013.04.17 07:50:48.955,0.95551,0.95572,1.50,1.28
2013.04.17 07:50:49.257,0.95549,0.9557,1.50,1.50
2013.04.17 07:50:49.505,0.95551,0.9557,1.50,1.50
2013.04.17 07:50:50.685,0.95552,0.95573,1.50,2.25
2013.04.17 07:50:50.983,0.9555,0.95569,1.50,1.50
2013.04.17 07:50:51.436,0.9555,0.95569,1.65,1.50
2013.04.17 07:50:51.845,0.95551,0.95572,1.50,1.28
2013.04.17 07:50:52.088,0.95547,0.95569,2.25,1.88
2013.04.17 07:50:52.666,0.95545,0.95564,2.25,1.50
2013.04.17 07:50:52.907,0.95545,0.95565,2.25,1.13
2013.04.17 07:50:53.585,0.95545,0.95564,1.50,1.88
2013.04.17 07:50:53.645,0.95545,0.95564,1.50,2.63
2013.04.17 07:50:54.886,0.95542,0.95562,2.33,1.13
2013.04.17 07:50:56.895,0.95542,0.95562,2.25,1.50
2013.04.17 07:50:58.048,0.95542,0.95562,1.50,1.13
2013.04.17 07:50:58.166,0.95541,0.95562,2.25,1.88
2013.04.17 07:50:59.343,0.95542,0.95562,1.50,1.13
2013.04.17 07:51:00.285,0.95542,0.95562,2.25,1.50
2013.04.17 07:51:00.405,0.95542,0.95562,2.25,1.50
2013.04.17 07:51:00.969,0.95542,0.9556,2.25,1.13
2013.04.17 07:51:01.615,0.95536,0.95554,1.50,1.13
2013.04.17 07:51:03.396,0.95537,0.95557,2.25,1.50
2013.04.17 07:51:03.456,0.95537,0.95557,1.50,1.95
2013.04.17 07:51:03.575,0.95538,0.95559,1.50,1.88
2013.04.17 07:51:04.299,0.95538,0.95559,2.25,1.88
2013.04.17 07:51:04.655,0.95546,0.95567,1.50,2.63
2013.04.17 07:51:04.835,0.95548,0.95569,2.25,1.50
2013.04.17 07:51:05.076,0.95552,0.95573,2.03,1.50
2013.04.17 07:51:05.196,0.95555,0.95573,1.50,1.50
2013.04.17 07:51:05.436,0.95555,0.95577,1.50,1.58
2013.04.17 07:51:05.496,0.95557,0.95578,1.50,1.88
2013.04.17 07:51:05.798,0.95561,0.9558,1.50,1.13
2013.04.17 07:51:05.916,0.95562,0.9558,1.50,1.13
2013.04.17 07:51:06.097,0.9556,0.9558,1.50,1.88
2013.04.17 07:51:07.005,0.95558,0.9558,1.58,2.25
2013.04.17 07:51:07.065,0.9556,0.9558,1.50,2.25
2013.04.17 07:51:07.347,0.95558,0.9558,1.58,1.88
2013.04.17 07:51:07.767,0.9556,0.9558,1.50,1.88
2013.04.17 07:51:08.135,0.95557,0.9558,3.08,1.13
2013.04.17 07:51:08.736,0.95559,0.9558,1.50,1.13
2013.04.17 07:51:08.856,0.95557,0.9558,2.33,1.13
2013.04.17 07:51:09.495,0.95559,0.95579,1.50,2.03
2013.04.17 07:51:09.555,0.95557,0.95578,1.50,2.78
2013.04.17 07:51:09.857,0.95555,0.95574,1.65,1.13
2013.04.17 07:51:10.627,0.95555,0.95574,1.65,1.13
2013.04.17 07:51:10.686,0.95555,0.95573,1.50,1.13
2013.04.17 07:51:10.865,0.95552,0.95573,1.50,1.95
2013.04.17 07:51:10.986,0.95557,0.95573,1.50,1.13
2013.04.17 07:51:11.225,0.95555,0.95578,1.50,2.10
2013.04.17 07:51:11.528,0.95553,0.95573,1.50,1.50
2013.04.17 07:51:11.886,0.95553,0.95574,1.50,1.13
2013.04.17 07:51:12.128,0.95555,0.95577,2.25,1.88
2013.04.17 07:51:12.247,0.95555,0.95577,1.50,1.13
2013.04.17 07:51:12.609,0.95558,0.9558,1.50,1.13
2013.04.17 07:51:12.976,0.9556,0.95583,1.50,1.88
2013.04.17 07:51:13.155,0.9556,0.95582,2.25,1.50
2013.04.17 07:51:13.895,0.9556,0.95583,1.50,2.63
2013.04.17 07:51:14.456,0.95561,0.95582,1.50,1.50
2013.04.17 07:51:15.258,0.95564,0.95584,1.50,2.03
2013.04.17 07:51:15.570,0.95565,0.95584,2.25,1.65
2013.04.17 07:51:16.405,0.95565,0.95586,2.25,1.88
2013.04.17 07:51:17.007,0.95567,0.95588,1.50,1.13
2013.04.17 07:51:17.365,0.95569,0.95589,1.50,1.50
2013.04.17 07:51:17.725,0.95573,0.95591,2.25,1.50
2013.04.17 07:51:17.845,0.95575,0.95593,1.50,1.20
2013.04.17 07:51:17.968,0.95575,0.95595,1.50,1.50
2013.04.17 07:51:18.085,0.95573,0.95595,1.50,1.50
2013.04.17 07:51:18.325,0.95572,0.95593,2.25,1.28
2013.04.17 07:51:18.865,0.95572,0.95591,1.50,1.65
2013.04.17 07:51:18.985,0.95572,0.95593,1.50,1.20
2013.04.17 07:51:19.295,0.95572,0.95591,1.50,1.65
2013.04.17 07:51:19.596,0.95572,0.95591,1.50,1.65
2013.04.17 07:51:20.305,0.95572,0.95593,2.33,1.50
2013.04.17 07:51:20.616,0.95571,0.95591,2.25,1.50
2013.04.17 07:51:20.795,0.95572,0.95594,2.70,1.50
2013.04.17 07:51:21.155,0.95573,0.95592,1.13,1.50
2013.04.17 07:51:21.395,0.95576,0.95594,2.33,1.58
2013.04.17 07:51:21.515,0.95576,0.95594,1.50,1.58
2013.04.17 07:51:21.636,0.95576,0.95597,2.25,1.50
2013.04.17 07:51:22.005,0.95573,0.95596,1.58,1.13
2013.04.17 07:51:22.307,0.95574,0.95595,1.58,1.13
2013.04.17 07:51:22.425,0.95574,0.95593,1.50,1.50
2013.04.17 07:51:22.485,0.95572,0.95593,1.58,1.50
2013.04.17 07:51:22.545,0.95574,0.95593,1.50,1.50
2013.04.17 07:51:23.146,0.95576,0.95596,1.58,1.13
2013.04.17 07:51:23.266,0.95576,0.95596,1.50,1.88
2013.04.17 07:51:23.385,0.95576,0.95597,2.33,1.13
2013.04.17 07:51:23.775,0.95578,0.95597,1.50,1.13
2013.04.17 07:51:24.655,0.95577,0.95598,1.50,1.95
2013.04.17 07:51:24.715,0.95579,0.95598,1.50,1.13
2013.04.17 07:51:24.958,0.95579,0.95598,1.50,1.13
2013.04.17 07:51:25.445,0.95576,0.95599,2.33,1.50
2013.04.17 07:51:25.686,0.95579,0.95599,1.50,1.88
2013.04.17 07:51:25.807,0.95576,0.95597,2.25,1.20
2013.04.17 07:51:26.586,0.95577,0.956,1.88,1.50
2013.04.17 07:51:26.645,0.9558,0.95602,1.58,2.25
2013.04.17 07:51:26.706,0.95582,0.95602,1.50,2.25
2013.04.17 07:51:26.974,0.95582,0.95602,1.50,1.50
2013.04.17 07:51:27.132,0.95581,0.95602,1.50,2.25
2013.04.17 07:51:27.496,0.95581,0.95602,3.08,1.13
2013.04.17 07:51:27.596,0.95581,0.95602,1.50,1.13
2013.04.17 07:51:27.716,0.95581,0.95602,2.33,1.13
2013.04.17 07:51:28.026,0.95583,0.95603,1.58,1.13
2013.04.17 07:51:28.145,0.95582,0.95602,1.50,1.50
2013.04.17 07:51:28.325,0.95582,0.95603,2.33,1.13
2013.04.17 07:51:28.386,0.95582,0.95603,1.58,1.13
2013.04.17 07:51:28.447,0.95582,0.95603,1.50,1.88
2013.04.17 07:51:28.565,0.95583,0.95601,1.58,1.13
2013.04.17 07:51:28.685,0.95581,0.95601,1.50,1.13
2013.04.17 07:51:28.807,0.95581,0.95602,1.50,1.50
2013.04.17 07:51:29.109,0.95582,0.956,1.58,1.50
2013.04.17 07:51:29.165,0.95581,0.956,1.50,1.50
2013.04.17 07:51:29.226,0.95581,0.956,1.50,1.50
2013.04.17 07:51:29.646,0.95581,0.956,1.50,1.88
2013.04.17 07:51:30.109,0.95581,0.956,1.50,1.50
2013.04.17 07:51:30.176,0.95581,0.956,1.50,1.50
2013.04.17 07:51:30.238,0.95581,0.956,2.33,2.25
2013.04.17 07:51:30.557,0.9558,0.95599,1.58,1.13
2013.04.17 07:51:31.088,0.9558,0.95601,1.50,1.50
2013.04.17 07:51:31.436,0.95578,0.95602,3.08,1.13
2013.04.17 07:51:31.615,0.9558,0.95601,1.50,1.50
2013.04.17 07:51:31.737,0.9558,0.95601,1.50,2.25
2013.04.17 07:51:31.859,0.95579,0.95599,1.50,1.13
2013.04.17 07:51:32.116,0.95577,0.95597,1.50,1.13
2013.04.17 07:51:32.417,0.95574,0.95593,2.33,1.28
2013.04.17 07:51:32.537,0.95572,0.9559,1.58,1.13
2013.04.17 07:51:32.659,0.95574,0.95593,1.50,1.20
2013.04.17 07:51:33.015,0.95575,0.95591,1.50,1.50
2013.04.17 07:51:33.316,0.95574,0.95595,2.33,1.13
2013.04.17 07:51:33.376,0.95573,0.95595,1.58,1.13
2013.04.17 07:51:33.615,0.95573,0.95594,1.58,1.50
2013.04.17 07:51:33.825,0.95572,0.95594,1.58,1.50
2013.04.17 07:51:34.185,0.95572,0.95592,1.50,1.65
2013.04.17 07:51:34.307,0.95572,0.95592,1.50,1.50
2013.04.17 07:51:34.437,0.95571,0.95594,2.25,2.25
2013.04.17 07:51:34.738,0.95578,0.95596,1.58,1.50
2013.04.17 07:51:34.857,0.95576,0.95595,1.50,1.13
2013.04.17 07:51:35.395,0.95577,0.956,1.50,2.63
2013.04.17 07:51:35.575,0.95578,0.956,1.58,2.63
2013.04.17 07:51:36.167,0.9558,0.95599,1.58,1.50
2013.04.17 07:51:36.563,0.95582,0.95599,1.50,1.50
2013.04.17 07:51:36.767,0.95582,0.95601,1.58,1.28
2013.04.17 07:51:36.948,0.95587,0.95603,1.50,1.50
2013.04.17 07:51:37.126,0.95588,0.95608,2.33,1.13
2013.04.17 07:51:37.448,0.95589,0.9561,1.58,1.50
2013.04.17 07:51:37.696,0.95585,0.95606,1.50,1.50
2013.04.17 07:51:37.938,0.95585,0.95605,1.50,1.13
2013.04.17 07:51:38.490,0.95586,0.95608,1.58,1.50
2013.04.17 07:51:38.676,0.95583,0.95605,1.58,1.88
2013.04.17 07:51:39.377,0.95581,0.95597,1.58,1.50
2013.04.17 07:51:39.437,0.95577,0.95597,1.50,1.50
2013.04.17 07:51:40.547,0.95574,0.95594,1.88,1.58
2013.04.17 07:51:40.605,0.95576,0.95597,1.50,1.50
2013.04.17 07:51:41.026,0.95581,0.95602,1.58,1.88
2013.04.17 07:51:41.265,0.95583,0.95606,1.58,1.65
2013.04.17 07:51:41.445,0.95581,0.95599,1.50,2.25
2013.04.17 07:51:41.506,0.95576,0.95597,1.88,1.50
2013.04.17 07:51:41.866,0.95577,0.95597,1.88,1.50
2013.04.17 07:51:42.224,0.95583,0.95604,1.58,1.50
2013.04.17 07:51:43.020,0.95582,0.95602,1.88,1.50
2013.04.17 07:51:43.145,0.95582,0.95602,1.13,1.50
2013.04.17 07:51:43.265,0.95583,0.95606,1.58,2.25
2013.04.17 07:51:43.386,0.95585,0.95606,1.50,1.50
2013.04.17 07:51:43.985,0.95585,0.95606,1.50,1.50
2013.04.17 07:51:44.287,0.95584,0.95606,1.50,1.50
2013.04.17 07:51:44.800,0.95587,0.95604,1.58,1.50
2013.04.17 07:51:44.880,0.95583,0.95603,1.50,1.88
2013.04.17 07:51:45.928,0.95582,0.956,1.50,1.50
2013.04.17 07:51:45.986,0.95582,0.95602,1.50,1.13
2013.04.17 07:51:46.227,0.95579,0.95599,2.33,1.13
2013.04.17 07:51:46.468,0.95575,0.95598,3.08,1.50
2013.04.17 07:51:46.981,0.95579,0.95597,1.50,1.13
2013.04.17 07:51:47.895,0.95579,0.95596,1.50,1.13
2013.04.17 07:51:48.435,0.95576,0.95597,2.33,1.88
2013.04.17 07:51:48.812,0.95576,0.95597,1.58,1.88
2013.04.17 07:51:48.935,0.95577,0.95597,2.25,1.13
2013.04.17 07:51:48.995,0.95578,0.95602,1.20,3.38
2013.04.17 07:51:49.055,0.95581,0.95602,1.50,2.63
2013.04.17 07:51:49.456,0.95577,0.95599,1.13,1.50
2013.04.17 07:51:50.476,0.95576,0.95595,2.63,1.50
2013.04.17 07:51:51.335,0.95574,0.95594,1.13,1.50
2013.04.17 07:51:51.755,0.95573,0.95594,1.13,1.50
2013.04.17 07:51:52.645,0.95572,0.95594,2.63,1.50
2013.04.17 07:51:53.884,0.95572,0.95594,1.88,2.25
2013.04.17 07:51:54.246,0.95572,0.95594,1.88,1.50
2013.04.17 07:51:54.435,0.95573,0.95594,1.13,1.50
2013.04.17 07:51:55.085,0.95573,0.95594,1.88,1.50
2013.04.17 07:51:55.220,0.95573,0.95593,1.13,1.50
2013.04.17 07:51:55.566,0.95573,0.95593,1.88,1.50
2013.04.17 07:51:57.096,0.95572,0.95595,1.13,1.50
2013.04.17 07:51:58.366,0.95572,0.95595,1.20,1.50
2013.04.17 07:51:59.155,0.95573,0.95593,1.13,1.50
2013.04.17 07:51:59.276,0.95576,0.95596,1.58,1.13
2013.04.17 07:51:59.635,0.95575,0.95591,1.50,1.88
2013.04.17 07:51:59.817,0.95571,0.95591,1.58,1.13
2013.04.17 07:51:59.935,0.95573,0.95591,2.33,1.13
2013.04.17 07:52:00.386,0.95572,0.95592,1.58,1.88
2013.04.17 07:52:00.508,0.95569,0.95592,1.58,1.88
2013.04.17 07:52:01.127,0.9557,0.95592,2.33,1.88
2013.04.17 07:52:01.606,0.95576,0.95592,1.58,1.88
2013.04.17 07:52:01.837,0.95574,0.95592,1.58,1.88
2013.04.17 07:52:01.896,0.95573,0.95592,1.50,1.88
2013.04.17 07:52:02.995,0.95573,0.95594,1.50,1.65
2013.04.17 07:52:03.755,0.95573,0.95596,3.08,1.13
2013.04.17 07:52:04.116,0.95579,0.95598,1.58,1.13
2013.04.17 07:52:04.236,0.95579,0.95598,1.58,1.13
2013.04.17 07:52:04.355,0.95577,0.95598,1.58,1.88
2013.04.17 07:52:04.896,0.95581,0.95601,1.50,1.13
2013.04.17 07:52:05.195,0.95577,0.95599,2.70,1.65
2013.04.17 07:52:05.705,0.9558,0.95601,1.58,1.88
2013.04.17 07:52:06.536,0.9558,0.956,1.58,1.13
2013.04.17 07:52:06.595,0.95579,0.956,1.50,1.88
2013.04.17 07:52:07.115,0.95577,0.95597,2.33,1.13
2013.04.17 07:52:07.175,0.95576,0.95597,1.50,1.13
2013.04.17 07:52:07.705,0.95577,0.95597,1.58,1.13
2013.04.17 07:52:08.125,0.95573,0.95594,1.50,1.88
2013.04.17 07:52:08.916,0.95573,0.95595,1.50,1.13
2013.04.17 07:52:09.276,0.95573,0.95597,3.45,1.88
2013.04.17 07:52:10.006,0.95575,0.95595,1.50,1.50
2013.04.17 07:52:10.525,0.95573,0.95595,1.20,1.50
2013.04.17 07:52:11.046,0.95572,0.95594,1.58,1.13
2013.04.17 07:52:11.166,0.95572,0.95593,1.50,1.50
2013.04.17 07:52:11.725,0.95571,0.95592,1.50,1.13
2013.04.17 07:52:12.491,0.95569,0.95592,1.58,1.13
2013.04.17 07:52:12.885,0.95571,0.95591,1.50,1.13
2013.04.17 07:52:13.065,0.95568,0.95589,1.58,1.88
2013.04.17 07:52:13.185,0.9557,0.95589,1.50,1.88
2013.04.17 07:52:13.406,0.95566,0.95589,3.83,1.88
2013.04.17 07:52:13.945,0.95566,0.95588,2.33,1.50
2013.04.17 07:52:14.276,0.95569,0.95588,1.88,1.50
2013.04.17 07:52:14.351,0.95569,0.95588,1.13,1.50
2013.04.17 07:52:15.876,0.95565,0.95586,1.88,1.50
2013.04.17 07:52:15.936,0.95567,0.95587,1.50,1.50
2013.04.17 07:52:16.056,0.95565,0.95586,2.33,1.13
2013.04.17 07:52:16.178,0.95564,0.95586,1.58,1.88
2013.04.17 07:52:16.355,0.95561,0.95582,2.33,1.50
2013.04.17 07:52:16.597,0.9556,0.95581,1.28,1.50
2013.04.17 07:52:16.656,0.95564,0.95582,1.50,1.88
2013.04.17 07:52:16.836,0.95564,0.95583,1.50,1.50
2013.04.17 07:52:17.196,0.95562,0.95581,1.58,1.50
2013.04.17 07:52:17.555,0.95561,0.95581,1.50,1.50
2013.04.17 07:52:18.599,0.95561,0.95579,1.50,1.50
2013.04.17 07:52:19.128,0.95558,0.95579,1.50,1.50
2013.04.17 07:52:19.505,0.95558,0.95581,1.50,1.58
2013.04.17 07:52:19.805,0.95558,0.95578,1.50,1.50
2013.04.17 07:52:21.086,0.95561,0.95583,1.50,2.33
2013.04.17 07:52:21.265,0.95564,0.95583,1.50,1.50
2013.04.17 07:52:21.625,0.95566,0.95588,2.33,1.50
2013.04.17 07:52:21.865,0.95569,0.95589,1.50,1.50
2013.04.17 07:52:22.386,0.95571,0.95592,1.50,1.50
2013.04.17 07:52:22.815,0.95574,0.95595,1.50,1.13
2013.04.17 07:52:24.299,0.95576,0.95597,1.13,1.50
2013.04.17 07:52:24.616,0.95579,0.95599,1.50,2.63
2013.04.17 07:52:25.388,0.95579,0.95599,1.50,2.63
2013.04.17 07:52:25.565,0.95576,0.95597,1.58,1.13
2013.04.17 07:52:25.626,0.95576,0.95596,1.50,1.50
2013.04.17 07:52:25.748,0.95578,0.95599,1.50,1.13
2013.04.17 07:52:25.965,0.95579,0.95599,1.50,1.13
2013.04.17 07:52:26.485,0.95576,0.95598,1.50,2.25
2013.04.17 07:52:26.813,0.95574,0.95597,1.50,1.95
2013.04.17 07:52:27.186,0.95574,0.95595,1.50,1.50
2013.04.17 07:52:27.489,0.95577,0.95599,1.50,2.25
2013.04.17 07:52:27.546,0.95577,0.95599,1.50,1.88
2013.04.17 07:52:27.725,0.95577,0.95598,1.50,1.50
2013.04.17 07:52:28.040,0.95576,0.95598,1.50,1.58
2013.04.17 07:52:28.096,0.95578,0.95598,1.50,1.50
2013.04.17 07:52:28.277,0.95578,0.95599,1.50,1.50
2013.04.17 07:52:29.156,0.95581,0.956,1.50,1.13
2013.04.17 07:52:30.416,0.95579,0.956,1.58,1.13
2013.04.17 07:52:30.776,0.95574,0.95595,1.73,1.50
2013.04.17 07:52:31.315,0.95572,0.95594,1.50,1.88
2013.04.17 07:52:31.556,0.95572,0.95594,2.33,1.88
2013.04.17 07:52:32.029,0.95571,0.95593,1.50,1.50
2013.04.17 07:52:32.095,0.95571,0.95592,1.50,1.50
2013.04.17 07:52:32.256,0.95571,0.95593,1.50,2.25
2013.04.17 07:52:34.538,0.95573,0.95593,1.50,1.13
2013.04.17 07:52:35.215,0.95573,0.95596,1.88,1.50
2013.04.17 07:52:35.335,0.95573,0.95595,1.88,1.50
2013.04.17 07:52:35.735,0.95573,0.95596,2.63,1.50
2013.04.17 07:52:35.977,0.95577,0.95597,1.50,1.13
2013.04.17 07:52:36.406,0.95575,0.95597,1.50,1.50
2013.04.17 07:52:36.596,0.95575,0.95596,1.50,1.50
2013.04.17 07:52:37.016,0.95571,0.95593,1.50,1.95
2013.04.17 07:52:37.658,0.95574,0.95594,1.50,1.13
2013.04.17 07:52:37.717,0.95574,0.95596,1.50,2.03
2013.04.17 07:52:37.778,0.95574,0.95597,1.50,2.03
2013.04.17 07:52:38.075,0.95574,0.95596,1.50,2.03
2013.04.17 07:52:38.286,0.95574,0.95594,1.50,1.13
2013.04.17 07:52:39.295,0.95574,0.95593,1.50,1.88
2013.04.17 07:52:39.356,0.95573,0.95592,1.50,1.13
2013.04.17 07:52:39.535,0.95572,0.95592,1.50,1.88
2013.04.17 07:52:40.410,0.95572,0.95593,2.25,1.50
2013.04.17 07:52:40.962,0.95577,0.95597,1.50,1.13
2013.04.17 07:52:42.925,0.95574,0.95595,1.50,1.88
2013.04.17 07:52:44.156,0.95577,0.95596,1.50,1.13
2013.04.17 07:52:44.567,0.95576,0.95594,1.50,1.13
2013.04.17 07:52:45.257,0.95577,0.95598,1.50,1.13
2013.04.17 07:52:45.615,0.95576,0.95598,1.50,1.88
2013.04.17 07:52:45.935,0.95577,0.95598,1.50,1.13
2013.04.17 07:52:46.629,0.95577,0.95598,1.50,1.13
2013.04.17 07:52:46.688,0.95576,0.95597,1.50,1.13
2013.04.17 07:52:50.139,0.95577,0.95598,1.50,1.13
2013.04.17 07:52:51.047,0.95577,0.95598,1.50,1.13
2013.04.17 07:52:51.596,0.95577,0.95597,1.50,1.13
2013.04.17 07:52:51.935,0.95577,0.95597,1.50,1.13
2013.04.17 07:52:52.056,0.9558,0.95601,1.50,1.13
2013.04.17 07:52:52.295,0.95584,0.95602,1.50,1.13
2013.04.17 07:52:52.467,0.95584,0.95606,2.10,1.50
2013.04.17 07:52:52.706,0.95589,0.9561,1.50,1.35
2013.04.17 07:52:52.955,0.9559,0.95611,1.50,1.88
2013.04.17 07:52:53.481,0.95587,0.9561,1.50,1.88
