2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:52:54.155,0.95587,0.95606,1.50,1.50
2013.04.17 07:52:54.695,0.95584,0.95603,1.50,1.13
2013.04.17 07:52:54.756,0.95584,0.95603,1.50,1.13
2013.04.17 07:52:55.295,0.95584,0.95603,1.50,1.50
2013.04.17 07:52:55.726,0.9558,0.95601,1.50,1.50
2013.04.17 07:52:56.166,0.95582,0.95603,1.50,1.50
2013.04.17 07:52:56.227,0.95581,0.95601,1.50,1.58
2013.04.17 07:52:58.806,0.95578,0.95598,1.50,1.50
2013.04.17 07:52:59.105,0.95575,0.95597,2.25,1.58
2013.04.17 07:52:59.405,0.95575,0.95595,1.50,1.88
2013.04.17 07:53:00.592,0.95573,0.95595,1.50,1.88
2013.04.17 07:53:00.806,0.95574,0.95593,1.50,1.50
2013.04.17 07:53:01.213,0.95573,0.95592,1.50,1.13
2013.04.17 07:53:02.157,0.9557,0.95591,1.50,1.13
2013.04.17 07:53:02.685,0.95572,0.95593,1.50,1.13
2013.04.17 07:53:02.871,0.95572,0.95593,1.50,1.13
2013.04.17 07:53:03.538,0.95573,0.95593,1.50,1.13
2013.04.17 07:53:05.105,0.95573,0.95593,1.88,1.88
2013.04.17 07:53:05.226,0.95573,0.95595,1.88,1.95
2013.04.17 07:53:05.405,0.95573,0.95595,1.88,1.95
2013.04.17 07:53:06.041,0.95573,0.95593,1.88,1.50
2013.04.17 07:53:07.267,0.95573,0.95593,1.88,1.50
2013.04.17 07:53:09.036,0.95573,0.95593,1.88,1.50
2013.04.17 07:53:10.205,0.95576,0.95593,1.50,1.50
2013.04.17 07:53:10.455,0.95574,0.95591,1.65,1.13
2013.04.17 07:53:11.005,0.95574,0.95592,1.65,1.88
2013.04.17 07:53:11.545,0.95574,0.95592,1.65,1.88
2013.04.17 07:53:11.666,0.95572,0.95588,1.50,1.13
2013.04.17 07:53:11.917,0.95568,0.95589,1.65,1.13
2013.04.17 07:53:12.156,0.95575,0.95591,1.50,1.50
2013.04.17 07:53:12.817,0.95576,0.95591,2.33,1.50
2013.04.17 07:53:13.160,0.95576,0.95593,2.33,1.13
2013.04.17 07:53:13.458,0.95572,0.95587,1.50,1.88
2013.04.17 07:53:13.575,0.95571,0.95587,1.50,1.88
2013.04.17 07:53:14.115,0.95571,0.95588,1.50,1.13
2013.04.17 07:53:14.426,0.95571,0.95588,1.50,1.13
2013.04.17 07:53:15.135,0.95571,0.9559,1.50,1.50
2013.04.17 07:53:15.705,0.95571,0.9559,1.50,1.50
2013.04.17 07:53:15.825,0.95569,0.95588,1.58,1.50
2013.04.17 07:53:16.005,0.95569,0.95588,1.58,1.50
2013.04.17 07:53:16.306,0.95567,0.95587,2.33,1.13
2013.04.17 07:53:16.366,0.95567,0.95587,1.50,1.13
2013.04.17 07:53:16.776,0.95566,0.95584,1.50,1.50
2013.04.17 07:53:17.666,0.95566,0.95585,1.50,1.50
2013.04.17 07:53:17.786,0.95564,0.95583,1.58,1.50
2013.04.17 07:53:18.555,0.95565,0.95584,1.50,2.25
2013.04.17 07:53:18.615,0.95566,0.95584,2.33,1.50
2013.04.17 07:53:18.916,0.9557,0.95593,1.88,2.25
2013.04.17 07:53:19.035,0.9557,0.95593,1.88,1.50
2013.04.17 07:53:19.866,0.95575,0.95594,1.58,1.50
2013.04.17 07:53:20.045,0.95571,0.95592,1.50,1.50
2013.04.17 07:53:20.225,0.95571,0.95594,1.50,1.95
2013.04.17 07:53:20.346,0.95581,0.95598,1.88,2.70
2013.04.17 07:53:20.886,0.95586,0.95598,1.58,2.33
2013.04.17 07:53:20.945,0.95584,0.95602,2.48,1.50
2013.04.17 07:53:21.128,0.95587,0.95603,1.50,1.88
2013.04.17 07:53:21.187,0.95587,0.95603,1.50,1.88
2013.04.17 07:53:21.306,0.95587,0.95603,1.50,1.88
2013.04.17 07:53:21.666,0.95581,0.956,1.88,1.50
2013.04.17 07:53:21.787,0.9558,0.95601,1.50,1.50
2013.04.17 07:53:21.965,0.95582,0.95601,1.50,1.50
2013.04.17 07:53:22.267,0.95583,0.95602,1.50,1.50
2013.04.17 07:53:22.625,0.95581,0.95599,1.50,1.50
2013.04.17 07:53:22.867,0.95576,0.95596,1.13,1.50
2013.04.17 07:53:23.167,0.95578,0.95598,1.13,1.50
2013.04.17 07:53:24.115,0.95578,0.95598,1.13,1.50
2013.04.17 07:53:25.166,0.95577,0.95598,2.63,1.50
2013.04.17 07:53:25.867,0.95579,0.95601,1.88,1.50
2013.04.17 07:53:28.046,0.95581,0.95601,1.50,1.50
2013.04.17 07:53:28.486,0.95583,0.95603,1.50,1.50
2013.04.17 07:53:29.333,0.95581,0.95601,1.50,2.40
2013.04.17 07:53:29.457,0.95579,0.95594,1.20,1.50
2013.04.17 07:53:29.576,0.95575,0.95594,1.50,2.25
2013.04.17 07:53:29.935,0.95576,0.95595,1.88,1.50
2013.04.17 07:53:30.435,0.95581,0.956,1.50,1.50
2013.04.17 07:53:30.918,0.95581,0.95601,1.65,1.50
2013.04.17 07:53:31.845,0.95581,0.956,1.65,1.50
2013.04.17 07:53:33.017,0.95581,0.95599,1.65,1.50
2013.04.17 07:53:33.785,0.95581,0.95601,1.65,1.50
2013.04.17 07:53:34.296,0.95581,0.95601,1.65,1.50
2013.04.17 07:53:34.497,0.95581,0.95601,1.65,1.50
2013.04.17 07:53:35.954,0.9558,0.95599,1.13,1.50
2013.04.17 07:53:36.651,0.95581,0.95601,1.65,1.50
2013.04.17 07:53:37.167,0.9558,0.95599,1.13,2.25
2013.04.17 07:53:37.705,0.95583,0.95603,1.28,3.08
2013.04.17 07:53:37.825,0.95585,0.95604,1.50,3.00
2013.04.17 07:53:38.706,0.95587,0.95604,1.13,1.50
2013.04.17 07:53:38.826,0.95585,0.95604,1.50,1.50
2013.04.17 07:53:38.947,0.95586,0.95599,1.20,1.50
2013.04.17 07:53:39.008,0.95585,0.95598,1.13,1.50
2013.04.17 07:53:39.067,0.95585,0.95598,1.13,2.25
2013.04.17 07:53:39.127,0.95577,0.95595,1.88,1.50
2013.04.17 07:53:39.187,0.95576,0.95597,1.88,1.58
2013.04.17 07:53:39.305,0.95576,0.95595,1.88,1.50
2013.04.17 07:53:39.487,0.95576,0.95595,1.88,1.50
2013.04.17 07:53:40.326,0.95573,0.95594,1.58,1.65
2013.04.17 07:53:40.385,0.95573,0.95593,1.50,2.25
2013.04.17 07:53:41.019,0.95573,0.95593,1.88,1.50
2013.04.17 07:53:41.906,0.95573,0.95593,1.88,1.50
2013.04.17 07:53:42.456,0.95575,0.95596,1.50,1.65
2013.04.17 07:53:42.646,0.95575,0.95596,1.50,1.65
2013.04.17 07:53:42.825,0.95575,0.95596,2.25,1.65
2013.04.17 07:53:43.185,0.95572,0.95593,1.13,1.50
2013.04.17 07:53:43.365,0.95571,0.95593,1.88,1.50
2013.04.17 07:53:43.876,0.95571,0.95594,3.45,3.15
2013.04.17 07:53:43.998,0.95575,0.95594,1.50,1.65
2013.04.17 07:53:44.875,0.95575,0.95594,1.50,1.65
2013.04.17 07:53:45.175,0.95571,0.95592,1.50,1.50
2013.04.17 07:53:45.405,0.95571,0.95592,1.50,1.50
2013.04.17 07:53:45.798,0.9557,0.9559,1.58,1.13
2013.04.17 07:53:45.975,0.95568,0.95589,1.13,2.40
2013.04.17 07:53:46.336,0.95568,0.95589,1.88,1.65
2013.04.17 07:53:47.815,0.95571,0.95592,1.50,1.88
2013.04.17 07:53:47.938,0.95572,0.95593,1.58,1.50
2013.04.17 07:53:48.486,0.95573,0.95595,1.50,1.65
2013.04.17 07:53:48.969,0.95573,0.95595,1.50,2.03
2013.04.17 07:53:49.031,0.95573,0.95595,1.50,2.03
2013.04.17 07:53:49.100,0.95573,0.95595,1.50,2.03
2013.04.17 07:53:50.122,0.95571,0.95592,1.13,1.50
2013.04.17 07:53:51.197,0.95568,0.9559,1.65,1.50
2013.04.17 07:53:52.746,0.9557,0.95591,2.33,1.50
2013.04.17 07:53:53.336,0.95574,0.95595,1.13,1.13
2013.04.17 07:53:53.696,0.95578,0.95599,2.48,1.88
2013.04.17 07:53:53.816,0.95575,0.95597,1.20,1.50
2013.04.17 07:53:53.935,0.95576,0.95597,1.50,1.50
2013.04.17 07:53:53.996,0.95577,0.95597,1.13,2.25
2013.04.17 07:53:54.367,0.95577,0.95597,1.13,2.25
2013.04.17 07:53:54.605,0.95572,0.95592,1.88,1.50
2013.04.17 07:53:55.212,0.95572,0.95589,1.13,1.50
2013.04.17 07:53:55.776,0.9557,0.95589,1.28,1.50
2013.04.17 07:53:56.015,0.95567,0.95589,1.88,2.40
2013.04.17 07:53:56.526,0.95566,0.95588,1.65,1.50
2013.04.17 07:53:56.622,0.95566,0.95588,1.65,1.50
2013.04.17 07:53:59.795,0.95572,0.95593,1.65,1.50
2013.04.17 07:54:00.976,0.9557,0.9559,1.50,2.25
2013.04.17 07:54:01.956,0.95571,0.95593,1.13,1.95
2013.04.17 07:54:02.542,0.95573,0.95593,1.50,1.13
2013.04.17 07:54:03.204,0.95574,0.95594,1.13,2.33
2013.04.17 07:54:03.576,0.95575,0.95595,1.65,1.50
2013.04.17 07:54:03.996,0.95575,0.95597,1.65,1.95
2013.04.17 07:54:04.948,0.95579,0.95599,1.50,2.63
2013.04.17 07:54:05.296,0.95578,0.95598,1.50,1.13
2013.04.17 07:54:05.476,0.95579,0.95599,1.50,1.50
2013.04.17 07:54:05.986,0.95579,0.95598,1.50,1.88
2013.04.17 07:54:06.108,0.95578,0.95597,1.50,1.50
2013.04.17 07:54:06.646,0.95579,0.956,1.50,1.13
2013.04.17 07:54:06.886,0.95581,0.95602,1.50,1.28
2013.04.17 07:54:07.798,0.95582,0.95602,3.08,1.65
2013.04.17 07:54:07.977,0.95582,0.956,2.25,1.50
2013.04.17 07:54:08.670,0.95582,0.956,1.50,1.50
2013.04.17 07:54:09.188,0.95581,0.95604,1.58,1.28
2013.04.17 07:54:09.367,0.95583,0.95604,1.50,1.28
2013.04.17 07:54:09.846,0.95582,0.95602,1.50,1.28
2013.04.17 07:54:10.158,0.95582,0.95602,1.50,1.28
2013.04.17 07:54:10.515,0.95582,0.95602,1.58,2.03
2013.04.17 07:54:10.876,0.95584,0.95603,1.50,1.65
2013.04.17 07:54:10.936,0.95584,0.95603,1.50,1.65
2013.04.17 07:54:11.115,0.95584,0.95603,1.65,1.88
2013.04.17 07:54:11.672,0.95587,0.95606,1.50,1.88
2013.04.17 07:54:12.457,0.95587,0.95606,1.58,1.88
2013.04.17 07:54:12.815,0.95591,0.95609,2.33,1.50
2013.04.17 07:54:12.875,0.95593,0.95613,1.50,1.13
2013.04.17 07:54:13.415,0.95593,0.95613,1.50,1.50
2013.04.17 07:54:14.745,0.95597,0.95613,1.13,1.50
2013.04.17 07:54:14.866,0.95597,0.95617,1.58,1.50
2013.04.17 07:54:14.926,0.956,0.95617,1.58,1.50
2013.04.17 07:54:14.985,0.95602,0.95618,1.50,1.50
2013.04.17 07:54:15.046,0.95605,0.95622,1.50,1.13
2013.04.17 07:54:15.106,0.95605,0.95625,1.50,1.28
2013.04.17 07:54:15.166,0.95602,0.95625,1.58,2.03
2013.04.17 07:54:15.227,0.95602,0.95624,1.95,1.50
2013.04.17 07:54:15.287,0.95602,0.95625,1.95,1.65
2013.04.17 07:54:15.346,0.95606,0.95625,1.50,1.65
2013.04.17 07:54:16.406,0.95606,0.95624,1.50,1.50
2013.04.17 07:54:16.525,0.95602,0.95624,1.58,1.50
2013.04.17 07:54:16.705,0.95604,0.95625,1.50,2.03
2013.04.17 07:54:17.247,0.95604,0.95625,1.50,1.65
2013.04.17 07:54:17.607,0.95609,0.9563,1.13,1.88
2013.04.17 07:54:17.666,0.95609,0.9563,1.50,1.50
2013.04.17 07:54:17.905,0.95615,0.9563,1.13,1.50
2013.04.17 07:54:18.046,0.95615,0.95636,1.13,1.65
2013.04.17 07:54:18.108,0.95617,0.95637,1.50,1.65
2013.04.17 07:54:18.526,0.95617,0.95638,1.58,1.50
2013.04.17 07:54:18.846,0.95619,0.95638,1.58,1.50
2013.04.17 07:54:19.206,0.95617,0.95633,2.33,1.50
2013.04.17 07:54:19.566,0.95618,0.95633,1.58,1.50
2013.04.17 07:54:19.625,0.95618,0.95633,1.58,1.50
2013.04.17 07:54:19.686,0.9562,0.95636,1.50,1.28
2013.04.17 07:54:20.302,0.9562,0.95636,1.50,1.28
2013.04.17 07:54:20.826,0.95618,0.95638,1.50,2.25
2013.04.17 07:54:20.887,0.95617,0.95633,2.25,1.50
2013.04.17 07:54:21.247,0.95616,0.95633,1.58,1.50
2013.04.17 07:54:21.307,0.95616,0.95634,1.58,1.50
2013.04.17 07:54:21.545,0.95614,0.95634,1.50,1.50
2013.04.17 07:54:21.666,0.95614,0.95633,1.50,1.50
2013.04.17 07:54:22.176,0.95614,0.95631,1.50,1.28
2013.04.17 07:54:22.536,0.95614,0.95633,1.50,1.13
2013.04.17 07:54:22.656,0.95614,0.95633,1.50,1.13
2013.04.17 07:54:23.187,0.95614,0.95629,1.58,1.13
2013.04.17 07:54:23.259,0.95611,0.95629,2.33,1.28
2013.04.17 07:54:24.146,0.95614,0.95634,1.65,1.13
2013.04.17 07:54:24.207,0.95612,0.95634,1.88,1.13
2013.04.17 07:54:24.448,0.95614,0.95636,2.48,1.50
2013.04.17 07:54:24.952,0.95618,0.95636,1.50,1.50
2013.04.17 07:54:25.457,0.95618,0.95636,1.50,1.50
2013.04.17 07:54:25.706,0.95618,0.95639,1.50,1.50
2013.04.17 07:54:25.836,0.95619,0.95638,1.65,1.13
2013.04.17 07:54:26.163,0.95626,0.95644,1.50,1.13
2013.04.17 07:54:26.466,0.95626,0.95645,1.58,1.50
2013.04.17 07:54:26.826,0.95622,0.95639,2.33,1.88
2013.04.17 07:54:26.886,0.95621,0.95639,2.48,1.13
2013.04.17 07:54:27.126,0.95624,0.9564,1.58,1.50
2013.04.17 07:54:27.371,0.95622,0.9564,1.58,1.50
2013.04.17 07:54:27.499,0.95624,0.95644,1.50,1.28
2013.04.17 07:54:27.856,0.95627,0.95644,2.33,1.13
2013.04.17 07:54:27.916,0.95627,0.95644,1.58,1.13
2013.04.17 07:54:28.187,0.95626,0.95645,1.50,1.50
2013.04.17 07:54:28.496,0.95623,0.95645,1.13,2.40
2013.04.17 07:54:28.619,0.95619,0.95642,1.50,1.13
2013.04.17 07:54:28.736,0.95618,0.95638,1.50,1.50
2013.04.17 07:54:28.795,0.95618,0.95639,1.50,1.50
2013.04.17 07:54:29.036,0.95624,0.95644,1.50,1.88
2013.04.17 07:54:29.276,0.95626,0.95646,1.50,1.88
2013.04.17 07:54:29.749,0.95624,0.95644,1.50,1.50
2013.04.17 07:54:29.866,0.95624,0.95644,1.50,2.25
2013.04.17 07:54:29.985,0.95624,0.95644,1.50,2.25
2013.04.17 07:54:30.226,0.95622,0.95644,1.50,1.50
2013.04.17 07:54:30.895,0.95623,0.95644,1.50,2.25
2013.04.17 07:54:31.435,0.95623,0.95644,1.50,2.25
2013.04.17 07:54:31.676,0.95621,0.95641,2.70,1.50
2013.04.17 07:54:31.735,0.95623,0.95641,1.58,1.50
2013.04.17 07:54:32.375,0.95623,0.9564,1.50,1.50
2013.04.17 07:54:32.617,0.95623,0.95643,1.50,1.88
2013.04.17 07:54:32.977,0.95629,0.95645,1.50,1.50
2013.04.17 07:54:33.876,0.95627,0.95644,1.58,1.50
2013.04.17 07:54:33.936,0.95626,0.95644,2.25,1.50
2013.04.17 07:54:34.526,0.95626,0.95644,1.50,1.50
2013.04.17 07:54:34.646,0.95626,0.95644,2.25,1.50
2013.04.17 07:54:34.706,0.95626,0.95644,2.25,1.50
2013.04.17 07:54:34.886,0.95622,0.95641,1.50,1.50
2013.04.17 07:54:34.945,0.95622,0.95638,1.50,1.50
2013.04.17 07:54:35.496,0.95621,0.95638,1.50,1.50
2013.04.17 07:54:36.565,0.9562,0.95637,1.50,1.50
2013.04.17 07:54:37.066,0.95618,0.95637,1.58,1.50
2013.04.17 07:54:37.185,0.95617,0.95637,1.50,1.88
2013.04.17 07:54:37.725,0.95617,0.95634,1.50,1.50
2013.04.17 07:54:38.837,0.95617,0.95639,3.08,1.13
2013.04.17 07:54:39.140,0.95622,0.95638,1.50,1.50
2013.04.17 07:54:39.556,0.95622,0.95637,1.50,1.13
2013.04.17 07:54:39.616,0.95622,0.95639,1.50,1.88
2013.04.17 07:54:40.529,0.95625,0.95643,1.50,1.13
2013.04.17 07:54:40.975,0.95627,0.95644,1.58,1.13
2013.04.17 07:54:42.057,0.95628,0.95643,1.50,1.50
2013.04.17 07:54:42.176,0.95626,0.95642,1.50,1.50
2013.04.17 07:54:43.566,0.95627,0.95643,1.50,1.50
2013.04.17 07:54:44.027,0.95625,0.95642,1.50,1.50
2013.04.17 07:54:44.581,0.95623,0.95642,1.58,1.50
2013.04.17 07:54:45.045,0.95623,0.95642,3.08,1.50
2013.04.17 07:54:45.165,0.95626,0.95644,1.50,1.50
2013.04.17 07:54:45.405,0.95627,0.95645,1.50,1.50
2013.04.17 07:54:45.645,0.95628,0.95645,1.58,1.88
2013.04.17 07:54:45.825,0.95626,0.95645,2.33,1.88
2013.04.17 07:54:45.885,0.95626,0.95645,1.50,1.88
2013.04.17 07:54:47.418,0.95626,0.95645,1.50,1.13
2013.04.17 07:54:48.585,0.95623,0.95646,1.50,2.03
2013.04.17 07:54:49.214,0.95623,0.95646,1.50,2.03
2013.04.17 07:54:50.077,0.95622,0.95644,1.50,1.58
2013.04.17 07:54:50.152,0.95622,0.95643,1.50,1.50
2013.04.17 07:54:51.159,0.95621,0.95642,1.50,1.88
2013.04.17 07:54:51.696,0.95619,0.95639,1.50,1.50
2013.04.17 07:54:51.756,0.95619,0.95641,1.50,1.20
2013.04.17 07:54:52.386,0.95622,0.95644,1.50,2.63
2013.04.17 07:54:52.676,0.95622,0.95644,1.50,2.63
2013.04.17 07:54:52.986,0.95622,0.95644,1.50,2.63
2013.04.17 07:54:53.799,0.95622,0.95644,1.50,2.63
2013.04.17 07:54:54.846,0.95622,0.95644,1.50,3.38
2013.04.17 07:54:55.205,0.95622,0.95641,2.33,1.50
2013.04.17 07:54:55.745,0.95622,0.95638,1.50,1.88
2013.04.17 07:54:56.468,0.95622,0.95639,1.50,2.63
2013.04.17 07:54:58.235,0.95622,0.9564,1.50,1.50
2013.04.17 07:55:01.306,0.95622,0.95639,1.50,1.50
2013.04.17 07:55:01.850,0.95621,0.95642,1.50,1.13
2013.04.17 07:55:06.556,0.95622,0.95641,1.50,1.88
2013.04.17 07:55:06.709,0.95623,0.95641,1.50,1.13
2013.04.17 07:55:10.057,0.95623,0.95641,1.50,1.50
2013.04.17 07:55:10.368,0.95622,0.95638,1.50,1.50
2013.04.17 07:55:10.845,0.95617,0.95637,2.70,1.50
2013.04.17 07:55:11.146,0.95619,0.95639,1.50,1.50
2013.04.17 07:55:14.816,0.95617,0.95638,2.33,1.50
2013.04.17 07:55:18.636,0.95617,0.95634,1.58,1.50
2013.04.17 07:55:18.695,0.95613,0.95634,1.50,1.88
2013.04.17 07:55:18.996,0.95611,0.95632,2.33,1.13
2013.04.17 07:55:19.317,0.95613,0.95632,1.50,1.13
2013.04.17 07:55:19.716,0.95612,0.95631,1.50,1.50
2013.04.17 07:55:20.335,0.95613,0.95632,1.50,1.13
2013.04.17 07:55:21.882,0.95612,0.95632,1.50,1.13
2013.04.17 07:55:22.346,0.95614,0.95631,1.50,1.50
2013.04.17 07:55:22.585,0.95617,0.95634,2.25,1.65
2013.04.17 07:55:25.057,0.95618,0.95637,1.50,1.50
2013.04.17 07:55:25.626,0.95617,0.95635,1.50,1.13
2013.04.17 07:55:25.955,0.95616,0.95631,1.50,1.13
2013.04.17 07:55:28.956,0.95611,0.95628,1.50,1.65
2013.04.17 07:55:29.475,0.95612,0.95629,2.25,1.65
2013.04.17 07:55:29.946,0.95613,0.95633,1.50,2.25
2013.04.17 07:55:30.307,0.95616,0.95635,1.50,2.25
2013.04.17 07:55:30.366,0.95616,0.95635,1.50,1.88
2013.04.17 07:55:31.456,0.95617,0.95635,1.50,1.13
2013.04.17 07:55:31.575,0.95617,0.95637,1.50,1.28
2013.04.17 07:55:32.817,0.95616,0.95636,1.50,1.13
2013.04.17 07:55:34.735,0.95615,0.95636,1.50,1.13
2013.04.17 07:55:35.570,0.95614,0.95636,1.50,1.88
2013.04.17 07:55:35.816,0.95616,0.95637,1.50,2.03
2013.04.17 07:55:36.057,0.95617,0.95637,1.88,1.65
2013.04.17 07:55:36.178,0.95621,0.9564,1.50,1.50
2013.04.17 07:55:36.237,0.95622,0.95643,1.13,2.25
2013.04.17 07:55:36.626,0.95623,0.95645,1.20,1.65
2013.04.17 07:55:36.985,0.95624,0.95645,1.50,1.28
2013.04.17 07:55:37.525,0.95622,0.95643,2.25,1.50
2013.04.17 07:55:38.056,0.95625,0.95644,1.50,1.65
2013.04.17 07:55:38.976,0.95625,0.95643,1.50,2.25
2013.04.17 07:55:39.665,0.95627,0.95643,1.50,1.50
2013.04.17 07:55:39.731,0.95628,0.95646,1.50,1.28
2013.04.17 07:55:39.796,0.95627,0.95645,1.50,1.13
2013.04.17 07:55:40.015,0.95628,0.95646,1.50,1.28
2013.04.17 07:55:40.646,0.95627,0.95645,1.50,1.88
2013.04.17 07:55:40.769,0.95628,0.95645,1.50,1.13
2013.04.17 07:55:41.325,0.95628,0.95648,1.50,1.88
2013.04.17 07:55:41.627,0.95628,0.95648,2.25,1.13
2013.04.17 07:55:41.926,0.95631,0.95651,1.50,1.50
2013.04.17 07:55:42.286,0.95633,0.95654,1.50,2.25
2013.04.17 07:55:43.416,0.95636,0.95654,1.50,1.13
2013.04.17 07:55:43.536,0.95636,0.95653,1.50,2.03
2013.04.17 07:55:43.837,0.95636,0.95655,1.50,1.88
2013.04.17 07:55:44.196,0.95636,0.95656,1.50,1.50
2013.04.17 07:55:45.966,0.95636,0.95656,1.50,2.25
2013.04.17 07:55:46.087,0.95636,0.95654,1.50,1.13
2013.04.17 07:55:46.397,0.95636,0.95654,1.50,1.50
2013.04.17 07:55:46.456,0.95636,0.95653,1.50,1.28
2013.04.17 07:55:47.080,0.95636,0.95654,1.50,1.50
2013.04.17 07:55:47.806,0.95636,0.95654,1.50,1.50
2013.04.17 07:55:47.988,0.95636,0.95652,1.50,1.28
2013.04.17 07:55:49.460,0.95631,0.9565,1.50,2.25
2013.04.17 07:55:49.897,0.95628,0.95648,1.13,1.50
2013.04.17 07:55:50.256,0.95626,0.95646,1.28,1.50
2013.04.17 07:55:51.346,0.95628,0.9565,1.50,1.50
2013.04.17 07:55:51.466,0.95628,0.9565,1.50,1.50
2013.04.17 07:55:52.197,0.95628,0.95648,1.50,1.50
2013.04.17 07:55:52.971,0.95626,0.95648,1.65,3.00
2013.04.17 07:55:53.275,0.95626,0.95647,1.65,1.50
2013.04.17 07:55:53.395,0.95626,0.95647,1.65,2.63
2013.04.17 07:55:53.921,0.95626,0.95647,1.65,1.50
2013.04.17 07:55:53.976,0.95626,0.95647,1.65,1.50
2013.04.17 07:55:54.496,0.95626,0.95647,1.65,2.63
2013.04.17 07:55:55.086,0.95625,0.95645,1.13,1.50
2013.04.17 07:55:55.749,0.95625,0.95645,1.13,2.25
2013.04.17 07:55:55.926,0.95625,0.95643,1.13,1.50
2013.04.17 07:55:56.258,0.95618,0.95639,1.50,1.58
2013.04.17 07:55:56.688,0.95621,0.95641,1.50,1.50
2013.04.17 07:55:56.746,0.95619,0.95641,1.50,1.58
2013.04.17 07:55:57.106,0.95618,0.95639,1.50,1.13
2013.04.17 07:55:57.405,0.95621,0.95643,1.50,2.78
2013.04.17 07:55:57.526,0.95621,0.95642,1.50,1.13
2013.04.17 07:56:01.575,0.95621,0.95643,2.03,1.50
2013.04.17 07:56:01.847,0.95621,0.95643,2.03,2.25
2013.04.17 07:56:02.387,0.9562,0.95638,1.13,1.50
2013.04.17 07:56:02.837,0.9562,0.9564,1.13,1.58
2013.04.17 07:56:03.018,0.95625,0.95644,1.13,1.58
2013.04.17 07:56:03.076,0.95625,0.95647,2.25,1.58
2013.04.17 07:56:03.135,0.95625,0.95644,2.25,1.50
2013.04.17 07:56:03.665,0.95622,0.95643,1.13,2.25
2013.04.17 07:56:03.726,0.95621,0.95642,1.88,1.50
2013.04.17 07:56:04.292,0.95619,0.9564,1.88,1.50
2013.04.17 07:56:04.597,0.95619,0.9564,1.13,1.50
2013.04.17 07:56:04.836,0.95616,0.95638,1.88,1.50
2013.04.17 07:56:05.867,0.95611,0.95633,1.50,1.58
2013.04.17 07:56:06.326,0.95611,0.95633,1.50,2.70
2013.04.17 07:56:07.025,0.95611,0.95631,1.50,1.50
2013.04.17 07:56:07.108,0.95611,0.95633,1.50,3.45
2013.04.17 07:56:07.671,0.95613,0.95633,1.50,1.50
2013.04.17 07:56:08.858,0.9561,0.9563,1.88,1.50
2013.04.17 07:56:10.466,0.95613,0.95633,1.13,1.50
2013.04.17 07:56:11.098,0.95612,0.95632,1.13,1.50
2013.04.17 07:56:11.399,0.95613,0.95633,1.13,1.50
2013.04.17 07:56:11.516,0.95614,0.95636,1.88,1.73
2013.04.17 07:56:11.577,0.95617,0.95636,1.50,2.40
2013.04.17 07:56:12.163,0.95617,0.95633,1.50,2.25
2013.04.17 07:56:12.287,0.95617,0.95634,1.50,1.58
2013.04.17 07:56:12.646,0.95618,0.95634,1.13,2.33
2013.04.17 07:56:12.708,0.95618,0.95635,1.13,1.50
2013.04.17 07:56:12.766,0.95616,0.95636,1.88,1.50
