2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:56:13.147,0.95616,0.95634,1.50,1.65
2013.04.17 07:56:13.327,0.95609,0.9563,1.50,1.58
2013.04.17 07:56:13.726,0.95611,0.95632,1.88,1.50
2013.04.17 07:56:15.965,0.95611,0.95631,1.88,1.50
2013.04.17 07:56:16.877,0.95611,0.95629,1.50,1.50
2013.04.17 07:56:16.996,0.95611,0.95629,1.50,1.50
2013.04.17 07:56:17.358,0.95605,0.95625,1.50,1.65
2013.04.17 07:56:17.475,0.95605,0.95626,1.50,1.65
2013.04.17 07:56:17.536,0.95604,0.95624,1.13,1.58
2013.04.17 07:56:17.658,0.95604,0.95625,1.13,1.65
2013.04.17 07:56:17.775,0.95604,0.95625,1.13,1.65
2013.04.17 07:56:19.316,0.95604,0.95627,1.13,2.70
2013.04.17 07:56:19.376,0.95604,0.95625,1.13,1.65
2013.04.17 07:56:19.615,0.95608,0.95627,1.50,1.88
2013.04.17 07:56:19.876,0.95607,0.95627,1.50,2.63
2013.04.17 07:56:20.396,0.95604,0.95624,1.50,1.50
2013.04.17 07:56:21.060,0.95605,0.95624,1.50,1.50
2013.04.17 07:56:21.296,0.95606,0.95627,1.50,1.13
2013.04.17 07:56:21.655,0.95603,0.95626,1.88,1.65
2013.04.17 07:56:21.776,0.95603,0.95625,1.88,1.65
2013.04.17 07:56:22.016,0.95599,0.95622,1.88,1.58
2013.04.17 07:56:22.375,0.95596,0.95617,1.88,1.50
2013.04.17 07:56:22.735,0.95597,0.95615,1.13,1.58
2013.04.17 07:56:23.328,0.95593,0.95613,1.28,1.50
2013.04.17 07:56:24.016,0.95595,0.95616,1.50,1.50
2013.04.17 07:56:24.197,0.95598,0.95617,1.13,1.58
2013.04.17 07:56:24.678,0.95598,0.95619,1.13,1.65
2013.04.17 07:56:25.715,0.95596,0.95619,1.50,3.60
2013.04.17 07:56:26.606,0.95594,0.95615,1.50,1.50
2013.04.17 07:56:28.896,0.95594,0.95613,1.50,1.65
2013.04.17 07:56:29.075,0.95588,0.95611,1.28,2.33
2013.04.17 07:56:29.196,0.95588,0.95608,1.28,3.08
2013.04.17 07:56:29.256,0.95591,0.95608,1.50,2.25
2013.04.17 07:56:29.317,0.95591,0.95608,1.50,2.25
2013.04.17 07:56:29.437,0.95591,0.95609,1.50,1.88
2013.04.17 07:56:29.946,0.95588,0.95609,1.50,2.25
2013.04.17 07:56:32.196,0.95588,0.9561,1.88,1.58
2013.04.17 07:56:32.256,0.9559,0.95612,1.50,1.50
2013.04.17 07:56:32.435,0.9559,0.95611,1.50,1.50
2013.04.17 07:56:32.496,0.9559,0.95609,1.50,1.50
2013.04.17 07:56:33.318,0.95588,0.95608,1.50,2.25
2013.04.17 07:56:33.695,0.95585,0.95607,1.65,2.70
2013.04.17 07:56:34.035,0.95581,0.95603,1.50,1.50
2013.04.17 07:56:34.637,0.95581,0.95603,1.50,1.88
2013.04.17 07:56:35.267,0.95585,0.95604,1.88,1.50
2013.04.17 07:56:35.328,0.95585,0.95604,1.13,1.50
2013.04.17 07:56:35.506,0.95588,0.95608,1.50,3.08
2013.04.17 07:56:35.625,0.95588,0.95608,1.50,1.50
2013.04.17 07:56:35.985,0.95588,0.95608,1.50,1.50
2013.04.17 07:56:36.106,0.95585,0.95606,1.13,1.50
2013.04.17 07:56:36.705,0.95584,0.95605,1.50,1.50
2013.04.17 07:56:37.496,0.95584,0.95606,1.50,1.50
2013.04.17 07:56:37.877,0.95587,0.95607,1.50,1.13
2013.04.17 07:56:37.999,0.95587,0.95607,1.50,1.13
2013.04.17 07:56:38.376,0.95586,0.95606,1.50,1.13
2013.04.17 07:56:38.626,0.95584,0.95604,1.50,2.25
2013.04.17 07:56:39.146,0.95581,0.95604,1.50,2.33
2013.04.17 07:56:39.626,0.95584,0.95604,1.50,1.50
2013.04.17 07:56:40.036,0.95584,0.95606,1.50,1.58
2013.04.17 07:56:40.278,0.95587,0.95606,1.50,1.50
2013.04.17 07:56:42.715,0.95587,0.95608,1.50,1.73
2013.04.17 07:56:43.319,0.95584,0.95601,1.50,1.50
2013.04.17 07:56:43.868,0.9558,0.95602,1.50,1.50
2013.04.17 07:56:44.212,0.9558,0.95602,1.50,1.50
2013.04.17 07:56:44.397,0.95584,0.95605,1.50,1.20
2013.04.17 07:56:44.846,0.95581,0.95604,1.88,1.58
2013.04.17 07:56:45.147,0.95578,0.956,1.88,1.58
2013.04.17 07:56:45.207,0.95578,0.956,1.88,1.58
2013.04.17 07:56:45.625,0.95581,0.95602,1.13,1.50
2013.04.17 07:56:45.866,0.95581,0.95602,1.13,1.50
2013.04.17 07:56:46.516,0.95584,0.95604,1.50,1.50
2013.04.17 07:56:46.937,0.95584,0.95606,1.88,1.58
2013.04.17 07:56:47.205,0.95586,0.95608,1.50,1.65
2013.04.17 07:56:47.947,0.95586,0.95608,1.50,1.65
2013.04.17 07:56:48.185,0.95586,0.95608,1.50,1.65
2013.04.17 07:56:48.365,0.95586,0.95608,1.50,2.03
2013.04.17 07:56:48.666,0.95588,0.9561,1.13,1.58
2013.04.17 07:56:49.025,0.95591,0.95613,1.50,1.88
2013.04.17 07:56:49.746,0.95591,0.95611,1.50,1.13
2013.04.17 07:56:50.056,0.9559,0.95609,1.50,1.50
2013.04.17 07:56:50.236,0.95584,0.95606,2.03,1.50
2013.04.17 07:56:50.596,0.95582,0.95604,1.50,1.58
2013.04.17 07:56:50.776,0.95585,0.95605,1.13,1.50
2013.04.17 07:56:50.957,0.95588,0.95609,1.50,2.48
2013.04.17 07:56:53.466,0.95588,0.9561,1.50,2.48
2013.04.17 07:56:53.586,0.95592,0.95611,1.50,2.03
2013.04.17 07:56:53.770,0.95592,0.95611,1.50,2.03
2013.04.17 07:56:53.827,0.95592,0.95611,1.50,1.88
2013.04.17 07:56:54.329,0.95588,0.95611,1.65,1.88
2013.04.17 07:56:54.936,0.95591,0.95612,1.50,1.50
2013.04.17 07:56:56.295,0.95594,0.95613,1.50,2.25
2013.04.17 07:56:56.355,0.95592,0.95613,1.50,3.08
2013.04.17 07:56:57.657,0.95588,0.95612,2.40,1.58
2013.04.17 07:56:57.839,0.95596,0.95614,1.50,1.58
2013.04.17 07:56:57.901,0.95597,0.95613,1.50,1.50
2013.04.17 07:56:57.966,0.95594,0.95613,1.58,1.50
2013.04.17 07:56:58.447,0.95591,0.9561,1.50,1.50
2013.04.17 07:56:59.696,0.95587,0.95609,2.33,2.25
2013.04.17 07:56:59.885,0.95586,0.95607,1.50,1.50
2013.04.17 07:57:00.706,0.95584,0.95605,1.13,1.50
2013.04.17 07:57:01.527,0.95587,0.95607,1.50,1.50
2013.04.17 07:57:01.835,0.95585,0.95605,1.58,1.13
2013.04.17 07:57:02.136,0.9558,0.95601,1.50,1.50
2013.04.17 07:57:02.829,0.95582,0.95603,1.50,1.65
2013.04.17 07:57:03.306,0.95583,0.95603,1.50,1.65
2013.04.17 07:57:03.727,0.95585,0.95607,1.50,1.88
2013.04.17 07:57:03.846,0.95588,0.95609,1.50,1.13
2013.04.17 07:57:04.466,0.95587,0.95609,1.50,1.13
2013.04.17 07:57:04.560,0.95588,0.95609,1.50,1.13
2013.04.17 07:57:04.886,0.95588,0.95609,1.50,1.88
2013.04.17 07:57:04.947,0.95586,0.95606,1.58,1.88
2013.04.17 07:57:05.546,0.95585,0.95604,1.50,1.13
2013.04.17 07:57:06.142,0.95586,0.95606,2.25,1.50
2013.04.17 07:57:06.566,0.95587,0.95608,1.50,1.50
2013.04.17 07:57:06.686,0.95587,0.95608,1.50,1.50
2013.04.17 07:57:08.649,0.95587,0.95609,1.58,2.25
2013.04.17 07:57:08.886,0.95585,0.95604,1.88,1.50
2013.04.17 07:57:09.006,0.95587,0.95608,1.50,2.25
2013.04.17 07:57:09.305,0.9559,0.9561,1.50,2.25
2013.04.17 07:57:09.427,0.95587,0.95609,1.95,1.50
2013.04.17 07:57:09.674,0.95587,0.95607,1.50,2.25
2013.04.17 07:57:12.696,0.95584,0.95603,1.88,1.50
2013.04.17 07:57:13.056,0.95576,0.95596,1.50,1.50
2013.04.17 07:57:13.359,0.9557,0.95592,1.88,1.58
2013.04.17 07:57:13.777,0.95577,0.95593,1.88,1.50
2013.04.17 07:57:14.076,0.95578,0.95597,1.13,1.50
2013.04.17 07:57:14.138,0.95577,0.95596,1.88,1.50
2013.04.17 07:57:14.257,0.95577,0.95596,1.50,1.50
2013.04.17 07:57:14.618,0.95577,0.95594,1.50,1.50
2013.04.17 07:57:14.877,0.95576,0.95594,1.50,1.50
2013.04.17 07:57:15.226,0.95577,0.95595,1.50,1.50
2013.04.17 07:57:15.794,0.95577,0.95594,1.50,1.50
2013.04.17 07:57:16.245,0.95577,0.95594,1.50,1.50
2013.04.17 07:57:16.306,0.95577,0.95596,1.50,1.50
2013.04.17 07:57:16.487,0.95577,0.95597,3.00,1.50
2013.04.17 07:57:17.485,0.95582,0.95599,1.50,1.50
2013.04.17 07:57:20.115,0.95584,0.95599,1.50,1.50
2013.04.17 07:57:20.236,0.95584,0.95603,1.50,1.13
2013.04.17 07:57:20.357,0.95584,0.95603,1.50,1.13
2013.04.17 07:57:20.937,0.95585,0.95604,1.50,1.58
2013.04.17 07:57:21.309,0.95582,0.95599,1.50,1.50
2013.04.17 07:57:21.426,0.9558,0.95599,1.50,1.50
2013.04.17 07:57:22.136,0.95577,0.95598,2.78,1.58
2013.04.17 07:57:22.196,0.95577,0.95596,2.03,1.58
2013.04.17 07:57:23.977,0.95573,0.95594,1.13,1.50
2013.04.17 07:57:24.217,0.95572,0.95593,1.88,2.25
2013.04.17 07:57:26.066,0.95574,0.95589,1.50,1.58
2013.04.17 07:57:26.186,0.95574,0.9559,1.50,1.50
2013.04.17 07:57:26.307,0.95574,0.95592,1.50,1.20
2013.04.17 07:57:26.489,0.95572,0.95591,1.50,2.33
2013.04.17 07:57:26.906,0.95569,0.95591,1.88,1.58
2013.04.17 07:57:26.967,0.95571,0.95592,1.13,2.25
2013.04.17 07:57:27.206,0.95569,0.95591,1.88,1.50
2013.04.17 07:57:28.721,0.95573,0.9559,1.50,1.50
2013.04.17 07:57:28.966,0.95581,0.95599,1.50,1.50
2013.04.17 07:57:29.087,0.95581,0.95601,1.50,2.25
2013.04.17 07:57:29.148,0.95582,0.95601,1.50,1.50
2013.04.17 07:57:29.826,0.95581,0.95601,1.50,2.25
2013.04.17 07:57:31.087,0.95582,0.95601,1.50,1.50
2013.04.17 07:57:31.472,0.95578,0.956,1.50,1.88
2013.04.17 07:57:32.536,0.95578,0.95598,1.50,1.50
2013.04.17 07:57:32.736,0.95578,0.956,1.50,1.88
2013.04.17 07:57:32.976,0.95578,0.95599,1.50,1.50
2013.04.17 07:57:33.097,0.95578,0.956,1.50,1.50
2013.04.17 07:57:33.796,0.95576,0.95598,1.50,1.13
2013.04.17 07:57:34.667,0.95572,0.95591,1.13,1.50
2013.04.17 07:57:36.059,0.9557,0.95591,1.13,1.50
2013.04.17 07:57:36.116,0.9557,0.95591,1.13,1.50
2013.04.17 07:57:36.356,0.9557,0.95591,1.13,1.50
2013.04.17 07:57:36.608,0.9557,0.95591,1.13,1.50
2013.04.17 07:57:36.786,0.9557,0.95592,1.13,2.25
2013.04.17 07:57:37.146,0.95573,0.95595,1.50,1.58
2013.04.17 07:57:38.578,0.95575,0.95596,1.50,1.50
2013.04.17 07:57:38.696,0.95575,0.95597,1.50,1.50
2013.04.17 07:57:39.706,0.95575,0.95596,1.65,1.50
2013.04.17 07:57:40.326,0.95575,0.95597,1.65,1.50
2013.04.17 07:57:40.626,0.95575,0.95597,1.65,1.50
2013.04.17 07:57:41.132,0.95575,0.95596,1.65,1.50
2013.04.17 07:57:43.285,0.95575,0.95596,1.50,1.50
2013.04.17 07:57:45.557,0.95575,0.95596,1.50,1.50
2013.04.17 07:57:49.947,0.95573,0.95593,1.88,1.50
2013.04.17 07:57:50.137,0.95575,0.95594,1.50,1.50
2013.04.17 07:57:50.317,0.95575,0.95595,1.50,1.50
2013.04.17 07:57:50.616,0.95575,0.95597,1.50,1.88
2013.04.17 07:57:52.008,0.95575,0.95597,1.50,1.88
2013.04.17 07:57:53.926,0.95575,0.95598,1.50,2.63
2013.04.17 07:57:54.511,0.95579,0.95598,1.50,1.13
2013.04.17 07:57:55.055,0.95579,0.95598,1.50,1.88
2013.04.17 07:57:55.556,0.95579,0.95598,1.50,1.13
2013.04.17 07:57:55.678,0.95576,0.95597,1.50,1.50
2013.04.17 07:57:55.736,0.95576,0.95594,1.50,1.50
2013.04.17 07:57:55.795,0.95576,0.95594,1.50,1.50
2013.04.17 07:57:56.146,0.95573,0.95593,1.50,1.50
2013.04.17 07:58:00.408,0.95573,0.95593,1.50,1.50
2013.04.17 07:58:02.126,0.95573,0.95593,1.50,1.50
2013.04.17 07:58:06.897,0.95573,0.95593,1.50,1.50
2013.04.17 07:58:07.666,0.95573,0.95593,1.50,1.50
2013.04.17 07:58:07.785,0.95573,0.95594,1.50,2.25
2013.04.17 07:58:08.117,0.95576,0.95596,1.50,1.88
2013.04.17 07:58:08.356,0.95576,0.95593,1.50,1.50
2013.04.17 07:58:09.327,0.95576,0.95595,1.50,1.50
2013.04.17 07:58:09.676,0.95576,0.95597,1.88,1.58
2013.04.17 07:58:10.233,0.95576,0.95595,1.50,1.50
2013.04.17 07:58:11.036,0.95574,0.95593,1.13,1.58
2013.04.17 07:58:11.340,0.95572,0.95594,1.50,1.88
2013.04.17 07:58:11.396,0.95572,0.95594,1.50,1.88
2013.04.17 07:58:11.656,0.95573,0.95592,1.13,1.50
2013.04.17 07:58:11.716,0.95573,0.95594,1.88,1.50
2013.04.17 07:58:11.837,0.95573,0.95594,1.88,2.33
2013.04.17 07:58:12.238,0.95573,0.95592,1.13,1.58
2013.04.17 07:58:12.596,0.95571,0.95594,1.50,2.70
2013.04.17 07:58:12.656,0.95571,0.9559,1.50,1.50
2013.04.17 07:58:12.776,0.95571,0.95589,1.50,1.13
2013.04.17 07:58:12.896,0.95571,0.95589,1.50,1.13
2013.04.17 07:58:13.458,0.95567,0.95588,1.50,2.25
2013.04.17 07:58:13.926,0.95565,0.95586,1.13,1.50
2013.04.17 07:58:14.486,0.95567,0.95585,1.50,1.13
2013.04.17 07:58:16.626,0.95567,0.95585,1.50,1.13
2013.04.17 07:58:17.381,0.95566,0.95584,1.50,1.50
2013.04.17 07:58:18.246,0.95566,0.95587,1.88,1.50
2013.04.17 07:58:18.306,0.95566,0.95587,1.88,1.50
2013.04.17 07:58:18.936,0.95564,0.95584,1.50,1.50
2013.04.17 07:58:19.189,0.95564,0.95583,1.50,1.50
2013.04.17 07:58:19.247,0.95564,0.95583,1.50,1.50
2013.04.17 07:58:19.608,0.95565,0.95585,1.13,1.50
2013.04.17 07:58:19.726,0.95564,0.95585,1.50,1.50
2013.04.17 07:58:21.538,0.95564,0.95584,1.50,1.88
2013.04.17 07:58:21.656,0.95564,0.95584,1.50,1.13
2013.04.17 07:58:22.018,0.95564,0.95584,1.50,1.88
2013.04.17 07:58:22.206,0.95564,0.95584,1.50,1.13
2013.04.17 07:58:23.017,0.9557,0.95586,1.50,1.13
2013.04.17 07:58:23.078,0.95568,0.95583,1.58,1.50
2013.04.17 07:58:23.197,0.9557,0.95588,1.50,1.88
2013.04.17 07:58:24.457,0.95569,0.9559,1.50,1.88
2013.04.17 07:58:25.460,0.95569,0.9559,1.50,1.13
2013.04.17 07:58:26.050,0.9557,0.95591,1.13,1.50
2013.04.17 07:58:26.227,0.95573,0.95593,1.50,2.03
2013.04.17 07:58:26.733,0.95574,0.95594,1.50,2.25
2013.04.17 07:58:26.977,0.95574,0.95594,1.50,1.50
2013.04.17 07:58:27.156,0.95576,0.95596,1.50,1.50
2013.04.17 07:58:27.767,0.95576,0.95596,1.50,2.25
2013.04.17 07:58:28.316,0.95576,0.95594,1.50,1.50
2013.04.17 07:58:28.376,0.95576,0.95594,1.50,1.50
2013.04.17 07:58:29.106,0.95571,0.95591,2.48,1.88
2013.04.17 07:58:29.166,0.95571,0.95589,2.48,1.50
2013.04.17 07:58:29.348,0.95569,0.9559,1.50,1.65
2013.04.17 07:58:29.406,0.95569,0.95591,1.50,2.03
2013.04.17 07:58:30.036,0.95571,0.95592,1.50,1.50
2013.04.17 07:58:33.708,0.95571,0.95592,1.50,2.25
2013.04.17 07:58:34.566,0.9557,0.95591,1.13,1.65
2013.04.17 07:58:34.628,0.95574,0.95593,1.50,1.50
2013.04.17 07:58:34.925,0.95574,0.95594,1.50,2.25
2013.04.17 07:58:35.048,0.95574,0.95593,1.50,1.50
2013.04.17 07:58:36.346,0.95573,0.95594,1.50,1.13
2013.04.17 07:58:36.886,0.95576,0.95596,1.50,1.88
2013.04.17 07:58:37.366,0.95574,0.95593,1.13,1.50
2013.04.17 07:58:38.017,0.95574,0.95594,1.13,1.50
2013.04.17 07:58:38.076,0.95576,0.95598,2.25,1.95
2013.04.17 07:58:38.396,0.95578,0.956,1.65,3.08
2013.04.17 07:58:38.516,0.95579,0.956,1.50,1.50
2013.04.17 07:58:38.636,0.95579,0.956,1.50,1.50
2013.04.17 07:58:39.106,0.95576,0.95597,1.50,1.50
2013.04.17 07:58:39.406,0.95578,0.95599,1.65,3.00
2013.04.17 07:58:40.375,0.95578,0.95597,1.65,1.13
2013.04.17 07:58:40.447,0.95576,0.95593,1.13,1.50
2013.04.17 07:58:41.277,0.95576,0.95594,1.13,1.50
2013.04.17 07:58:41.516,0.95576,0.95597,1.50,1.50
2013.04.17 07:58:41.636,0.95576,0.95598,1.50,2.63
2013.04.17 07:58:42.376,0.95578,0.95598,1.65,1.88
2013.04.17 07:58:45.001,0.95578,0.95599,1.65,2.25
2013.04.17 07:58:45.246,0.95576,0.95597,1.88,1.88
2013.04.17 07:58:45.547,0.95576,0.95596,1.88,1.50
2013.04.17 07:58:45.899,0.95576,0.95598,1.88,1.20
2013.04.17 07:58:46.798,0.95576,0.95596,1.88,1.50
2013.04.17 07:58:46.866,0.95576,0.95596,1.88,1.50
2013.04.17 07:58:47.357,0.95576,0.95598,1.88,2.70
2013.04.17 07:58:47.417,0.95578,0.95598,1.65,1.13
2013.04.17 07:58:47.776,0.95576,0.95597,2.25,1.50
2013.04.17 07:58:48.156,0.95576,0.95597,1.13,1.88
2013.04.17 07:58:49.835,0.95576,0.95597,1.13,1.88
2013.04.17 07:58:50.137,0.95579,0.956,1.88,1.50
2013.04.17 07:58:50.197,0.95579,0.956,1.88,1.50
2013.04.17 07:58:50.706,0.95583,0.95602,1.50,1.28
2013.04.17 07:58:51.236,0.95584,0.95603,1.13,1.50
2013.04.17 07:58:51.416,0.95584,0.95605,1.13,1.58
2013.04.17 07:58:52.176,0.95583,0.95603,1.65,1.50
2013.04.17 07:58:52.653,0.95585,0.95603,1.50,1.13
2013.04.17 07:58:53.556,0.95582,0.95603,1.65,1.13
2013.04.17 07:58:53.616,0.95582,0.95603,1.65,1.88
2013.04.17 07:58:55.186,0.95581,0.95601,1.50,1.50
2013.04.17 07:58:55.756,0.95581,0.95601,1.13,1.50
2013.04.17 07:58:55.816,0.95581,0.95601,1.13,1.50
2013.04.17 07:58:56.328,0.95581,0.95602,1.13,1.88
2013.04.17 07:58:59.656,0.95581,0.95602,1.13,1.88
2013.04.17 07:59:00.178,0.95581,0.95601,1.13,1.50
2013.04.17 07:59:00.530,0.95581,0.95601,1.13,1.50
2013.04.17 07:59:01.729,0.95581,0.95599,1.13,1.50
2013.04.17 07:59:02.378,0.95581,0.95599,1.13,1.50
2013.04.17 07:59:03.398,0.95581,0.95599,1.13,1.13
2013.04.17 07:59:03.786,0.95581,0.956,1.88,1.13
2013.04.17 07:59:04.138,0.95581,0.956,1.88,1.13
2013.04.17 07:59:04.376,0.95584,0.95604,1.50,1.13
2013.04.17 07:59:05.857,0.95584,0.95605,1.50,1.88
2013.04.17 07:59:05.947,0.95584,0.95605,1.50,1.88
2013.04.17 07:59:07.856,0.95584,0.95605,1.50,1.88
2013.04.17 07:59:08.587,0.95582,0.95602,1.65,1.13
2013.04.17 07:59:09.248,0.95579,0.95599,1.50,1.13
2013.04.17 07:59:09.616,0.95579,0.956,1.50,1.95
2013.04.17 07:59:10.128,0.95579,0.956,1.50,1.95
2013.04.17 07:59:10.665,0.95584,0.95604,1.65,1.88
2013.04.17 07:59:11.007,0.95584,0.95604,1.65,1.88
2013.04.17 07:59:11.816,0.95584,0.95604,1.65,1.50
2013.04.17 07:59:12.000,0.95584,0.95603,1.50,1.50
2013.04.17 07:59:12.556,0.95584,0.95603,1.50,1.88
2013.04.17 07:59:13.686,0.95585,0.95605,1.50,2.03
2013.04.17 07:59:14.288,0.95585,0.95605,1.50,2.03
2013.04.17 07:59:14.627,0.95583,0.95603,1.50,2.25
2013.04.17 07:59:16.776,0.95583,0.95603,1.50,2.63
2013.04.17 07:59:17.426,0.95583,0.95602,1.50,1.50
2013.04.17 07:59:17.936,0.95583,0.95601,1.50,1.13
2013.04.17 07:59:20.798,0.95583,0.95602,1.50,1.50
2013.04.17 07:59:21.556,0.95583,0.95602,1.50,1.50
2013.04.17 07:59:21.920,0.95582,0.95604,1.50,2.78
2013.04.17 07:59:22.886,0.95582,0.95604,1.50,1.88
2013.04.17 07:59:23.436,0.95582,0.95604,1.88,1.50
2013.04.17 07:59:24.286,0.95582,0.95604,1.50,1.88
2013.04.17 07:59:24.467,0.95582,0.95602,1.50,1.13
2013.04.17 07:59:25.309,0.95581,0.95601,1.50,1.13
2013.04.17 07:59:25.758,0.95581,0.95601,2.33,1.13
2013.04.17 07:59:26.067,0.95583,0.95601,1.58,1.50
2013.04.17 07:59:26.248,0.95588,0.95604,1.58,1.13
2013.04.17 07:59:26.366,0.95586,0.95606,2.33,2.03
2013.04.17 07:59:26.486,0.95588,0.95606,1.58,1.65
2013.04.17 07:59:30.376,0.9559,0.95607,1.50,1.50
2013.04.17 07:59:30.677,0.95591,0.95608,1.65,1.13
2013.04.17 07:59:31.035,0.9559,0.95612,1.13,1.13
2013.04.17 07:59:31.367,0.95592,0.9561,1.65,1.13
2013.04.17 07:59:31.486,0.95591,0.95611,1.65,1.13
2013.04.17 07:59:31.776,0.9559,0.9561,1.95,1.13
2013.04.17 07:59:32.506,0.95592,0.95611,1.65,1.13
2013.04.17 07:59:33.846,0.95595,0.95613,1.50,1.13
2013.04.17 07:59:34.016,0.95595,0.95615,1.50,2.03
2013.04.17 07:59:34.196,0.95596,0.95615,2.33,2.03
2013.04.17 07:59:36.456,0.95596,0.95615,1.58,1.28
2013.04.17 07:59:36.636,0.95596,0.95616,2.33,1.13
2013.04.17 07:59:37.797,0.95598,0.95617,1.50,2.25
2013.04.17 07:59:40.497,0.95599,0.95615,1.58,1.28
2013.04.17 07:59:41.036,0.95597,0.95618,1.58,1.13
2013.04.17 07:59:41.217,0.95599,0.9562,1.88,1.13
2013.04.17 07:59:41.697,0.95602,0.95625,1.65,1.28
2013.04.17 07:59:41.758,0.95602,0.95624,1.65,1.28
2013.04.17 07:59:41.937,0.95603,0.95625,2.10,1.28
2013.04.17 07:59:42.872,0.95605,0.95625,1.50,1.28
2013.04.17 07:59:43.176,0.95603,0.95624,1.65,2.78
2013.04.17 07:59:43.536,0.95602,0.9562,1.65,1.13
2013.04.17 07:59:43.863,0.95603,0.95622,1.65,1.88
2013.04.17 07:59:43.949,0.95601,0.9562,2.70,1.13
2013.04.17 07:59:44.728,0.95601,0.95621,1.88,1.13
2013.04.17 07:59:45.441,0.95601,0.95621,1.88,1.88
2013.04.17 07:59:45.866,0.95602,0.95622,1.65,1.13
2013.04.17 07:59:46.106,0.95602,0.95622,1.65,1.13
2013.04.17 07:59:46.577,0.95606,0.95622,1.13,1.13
2013.04.17 07:59:46.637,0.95606,0.95623,1.13,1.88
2013.04.17 07:59:46.816,0.95609,0.95629,1.13,2.70
2013.04.17 07:59:47.124,0.95609,0.95629,1.88,1.88
2013.04.17 07:59:47.308,0.95609,0.95629,1.88,1.13
2013.04.17 07:59:47.797,0.95611,0.95629,1.28,1.50
2013.04.17 07:59:47.916,0.95611,0.95633,2.03,2.25
2013.04.17 07:59:51.427,0.95614,0.95635,1.50,1.50
2013.04.17 07:59:51.546,0.95614,0.95634,1.50,1.13
2013.04.17 07:59:52.056,0.95617,0.95633,1.50,1.13
2013.04.17 07:59:52.116,0.95617,0.95637,1.50,1.50
2013.04.17 07:59:52.356,0.95614,0.95633,1.50,1.13
2013.04.17 07:59:53.846,0.95611,0.95632,1.73,1.28
2013.04.17 07:59:53.966,0.95611,0.95632,1.65,2.03
2013.04.17 07:59:54.266,0.95613,0.95633,1.13,1.88
2013.04.17 07:59:54.887,0.95611,0.95632,1.73,1.65
2013.04.17 07:59:55.017,0.95613,0.95633,1.50,2.25
2013.04.17 07:59:55.228,0.95611,0.95632,1.73,1.65
2013.04.17 07:59:55.288,0.95609,0.9563,2.25,1.50
2013.04.17 07:59:55.346,0.95609,0.95629,1.88,1.88
2013.04.17 07:59:55.648,0.95607,0.95624,1.58,1.13
2013.04.17 07:59:55.826,0.95602,0.95624,1.50,1.95
2013.04.17 07:59:56.706,0.95601,0.95622,1.50,1.13
2013.04.17 07:59:57.007,0.95599,0.95618,1.50,1.50
2013.04.17 07:59:57.308,0.956,0.95619,1.13,2.33
2013.04.17 07:59:57.367,0.95602,0.9562,1.13,1.50
2013.04.17 07:59:57.426,0.95602,0.95624,1.13,1.95
2013.04.17 07:59:57.846,0.95603,0.95625,2.03,1.50
2013.04.17 07:59:59.291,0.95602,0.95624,1.88,1.58
2013.04.17 07:59:59.356,0.95602,0.95623,1.88,1.58
2013.04.17 07:59:59.676,0.95602,0.95622,1.13,1.50
