2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:00:00.312,0.82866,0.82885,1.50,1.28
2013.11.26 13:00:00.413,0.82866,0.82884,1.50,1.20
2013.11.26 13:00:01.106,0.82865,0.82884,1.58,1.20
2013.11.26 13:00:01.811,0.82865,0.82884,1.58,1.28
2013.11.26 13:00:01.862,0.82865,0.82884,1.50,3.83
2013.11.26 13:00:02.170,0.8286,0.82879,3.83,1.13
2013.11.26 13:00:02.271,0.8286,0.82882,1.65,1.28
2013.11.26 13:00:02.371,0.8286,0.82882,1.65,1.95
2013.11.26 13:00:04.696,0.82859,0.82879,1.65,1.50
2013.11.26 13:00:05.049,0.82856,0.82877,1.58,3.08
2013.11.26 13:00:05.277,0.82856,0.82876,1.58,1.28
2013.11.26 13:00:06.060,0.82856,0.82877,1.65,3.08
2013.11.26 13:00:06.111,0.82855,0.82877,1.65,1.65
2013.11.26 13:00:06.362,0.82855,0.82875,1.65,1.13
2013.11.26 13:00:06.953,0.82857,0.82877,1.50,1.65
2013.11.26 13:00:07.754,0.82856,0.82876,1.50,1.65
2013.11.26 13:00:07.905,0.82853,0.82874,1.65,1.58
2013.11.26 13:00:08.358,0.82855,0.82877,1.58,3.15
2013.11.26 13:00:08.509,0.82858,0.82878,1.65,2.78
2013.11.26 13:00:08.790,0.82856,0.82876,1.65,1.28
2013.11.26 13:00:09.298,0.82856,0.82875,1.65,1.58
2013.11.26 13:00:09.550,0.82856,0.82876,1.65,1.28
2013.11.26 13:00:09.989,0.82856,0.82876,1.65,2.03
2013.11.26 13:00:11.127,0.82856,0.82876,1.50,2.03
2013.11.26 13:00:14.338,0.82856,0.82876,1.50,4.20
2013.11.26 13:00:17.620,0.82856,0.82875,1.50,2.33
2013.11.26 13:00:17.771,0.82854,0.82876,2.03,3.90
2013.11.26 13:00:17.871,0.82854,0.82875,1.88,3.08
2013.11.26 13:00:18.372,0.82854,0.82874,1.13,1.65
2013.11.26 13:00:23.624,0.82853,0.82873,1.13,3.15
2013.11.26 13:00:24.178,0.82853,0.82873,1.13,3.15
2013.11.26 13:00:27.430,0.82854,0.82874,1.58,1.65
2013.11.26 13:00:27.682,0.82855,0.82873,1.13,1.20
2013.11.26 13:00:28.090,0.82855,0.82874,1.13,1.28
2013.11.26 13:00:30.018,0.82856,0.82878,1.20,3.15
2013.11.26 13:00:30.329,0.82857,0.82879,1.88,3.83
2013.11.26 13:00:30.430,0.82862,0.82881,1.50,3.83
2013.11.26 13:00:30.531,0.82862,0.82882,1.88,1.65
2013.11.26 13:00:31.068,0.82866,0.82885,1.50,3.08
2013.11.26 13:00:31.581,0.82865,0.82883,1.13,1.65
2013.11.26 13:00:32.145,0.82865,0.82885,1.88,2.70
2013.11.26 13:00:33.009,0.82865,0.82884,1.50,3.08
2013.11.26 13:00:33.060,0.82861,0.8288,1.20,1.65
2013.11.26 13:00:33.412,0.82861,0.82882,1.50,3.08
2013.11.26 13:00:33.614,0.82858,0.82878,1.65,1.58
2013.11.26 13:00:34.067,0.82862,0.82882,1.50,1.65
2013.11.26 13:00:34.369,0.82866,0.82883,1.50,1.65
2013.11.26 13:00:34.470,0.82866,0.82883,1.50,1.65
2013.11.26 13:00:35.430,0.82866,0.82883,1.50,1.65
2013.11.26 13:00:37.189,0.82866,0.82882,1.50,2.70
2013.11.26 13:00:38.447,0.8286,0.82882,1.58,3.83
2013.11.26 13:00:38.548,0.8286,0.82878,1.58,1.28
2013.11.26 13:00:39.189,0.8286,0.82878,1.50,1.28
2013.11.26 13:00:39.355,0.82856,0.82874,3.08,1.50
2013.11.26 13:00:39.456,0.82855,0.82873,1.50,5.25
2013.11.26 13:00:40.232,0.82851,0.82871,1.88,3.45
2013.11.26 13:00:40.449,0.82851,0.82869,1.50,2.78
2013.11.26 13:00:40.751,0.82849,0.82868,1.50,3.08
2013.11.26 13:00:41.169,0.82849,0.82866,1.50,2.70
2013.11.26 13:00:42.513,0.82849,0.82868,1.50,3.08
2013.11.26 13:00:42.614,0.82847,0.82865,1.13,1.28
2013.11.26 13:00:42.664,0.82847,0.82863,1.13,1.28
2013.11.26 13:00:44.191,0.82847,0.82865,1.50,2.40
2013.11.26 13:00:45.443,0.82848,0.82865,1.50,2.03
2013.11.26 13:00:49.158,0.8285,0.82867,1.50,5.25
2013.11.26 13:00:49.410,0.82851,0.82869,1.50,3.15
2013.11.26 13:00:51.897,0.82851,0.82869,1.50,1.65
2013.11.26 13:00:52.452,0.82846,0.82864,1.50,1.28
2013.11.26 13:00:52.603,0.82846,0.82864,1.50,1.28
2013.11.26 13:00:53.382,0.82846,0.82864,1.50,1.28
2013.11.26 13:00:55.031,0.82846,0.82862,1.50,2.70
2013.11.26 13:00:55.132,0.82844,0.82862,1.50,3.30
2013.11.26 13:00:55.284,0.82844,0.8286,1.50,2.70
2013.11.26 13:00:55.334,0.82838,0.82858,1.58,2.40
2013.11.26 13:00:55.486,0.82838,0.82857,1.50,2.70
2013.11.26 13:00:56.017,0.82838,0.82856,1.50,4.88
2013.11.26 13:00:56.268,0.8284,0.82858,1.50,1.28
2013.11.26 13:00:57.775,0.8284,0.82857,1.50,2.03
2013.11.26 13:00:58.279,0.82839,0.82859,1.50,5.33
2013.11.26 13:00:58.434,0.82839,0.82859,1.50,6.08
2013.11.26 13:00:59.748,0.82839,0.82856,1.50,2.70
2013.11.26 13:01:00.229,0.82837,0.82853,1.50,1.28
2013.11.26 13:01:00.849,0.82839,0.82856,1.50,2.33
2013.11.26 13:01:02.830,0.82839,0.82856,1.50,2.33
2013.11.26 13:01:02.982,0.82842,0.82858,1.50,2.33
2013.11.26 13:01:03.619,0.82842,0.82859,1.50,4.88
2013.11.26 13:01:09.657,0.82846,0.82859,1.50,2.33
2013.11.26 13:01:09.758,0.82846,0.82862,1.50,1.65
2013.11.26 13:01:09.859,0.82846,0.82864,1.50,2.03
2013.11.26 13:01:10.061,0.82846,0.82865,1.50,1.28
2013.11.26 13:01:11.349,0.82846,0.82865,1.50,1.28
2013.11.26 13:01:12.027,0.82844,0.82863,1.13,1.28
2013.11.26 13:01:12.178,0.82841,0.82858,1.20,1.13
2013.11.26 13:01:12.380,0.82842,0.82858,1.50,1.88
2013.11.26 13:01:24.156,0.82846,0.82863,1.50,2.03
2013.11.26 13:01:26.666,0.82847,0.82863,1.50,1.28
2013.11.26 13:01:27.551,0.82846,0.82865,1.50,2.40
2013.11.26 13:01:28.160,0.82845,0.82864,1.50,3.08
2013.11.26 13:01:28.476,0.82845,0.82862,1.50,4.20
2013.11.26 13:01:28.577,0.82842,0.82861,1.50,1.28
2013.11.26 13:01:28.835,0.82842,0.82858,1.50,1.13
2013.11.26 13:01:28.885,0.82837,0.82853,1.20,1.13
2013.11.26 13:01:29.238,0.82837,0.82853,1.13,1.20
2013.11.26 13:01:31.826,0.82837,0.82853,1.50,1.88
2013.11.26 13:01:31.876,0.82838,0.82855,1.50,4.20
2013.11.26 13:01:32.082,0.82832,0.82852,1.65,1.13
2013.11.26 13:01:32.182,0.82837,0.8285,1.50,4.50
2013.11.26 13:01:32.435,0.82833,0.82852,1.13,4.58
2013.11.26 13:01:32.536,0.82833,0.8285,1.13,2.33
2013.11.26 13:01:32.637,0.82832,0.82851,1.88,2.40
2013.11.26 13:01:32.737,0.82834,0.8285,1.50,2.33
2013.11.26 13:01:33.040,0.82834,0.82853,1.88,2.78
2013.11.26 13:01:33.424,0.82836,0.82854,1.50,1.28
2013.11.26 13:01:33.818,0.82834,0.82855,1.50,3.15
2013.11.26 13:01:38.400,0.82835,0.82855,1.13,2.78
2013.11.26 13:01:39.355,0.82835,0.82854,1.88,1.28
2013.11.26 13:01:39.406,0.82835,0.82853,1.88,1.28
2013.11.26 13:01:39.607,0.82834,0.82853,1.20,1.28
2013.11.26 13:01:39.758,0.82837,0.82855,1.13,1.28
2013.11.26 13:01:41.047,0.82836,0.82854,1.13,1.20
2013.11.26 13:01:41.098,0.82833,0.82853,1.28,1.50
2013.11.26 13:01:41.411,0.82834,0.82853,1.50,1.65
2013.11.26 13:01:41.718,0.82835,0.82855,1.20,1.28
2013.11.26 13:01:42.136,0.82837,0.82853,1.13,1.13
2013.11.26 13:01:42.905,0.82837,0.82854,1.13,1.20
2013.11.26 13:01:44.349,0.82835,0.82857,1.20,3.15
2013.11.26 13:01:45.622,0.82842,0.82857,1.50,1.65
2013.11.26 13:01:45.923,0.82844,0.82864,1.50,1.65
2013.11.26 13:01:46.359,0.82839,0.82859,2.03,1.88
2013.11.26 13:01:46.871,0.8284,0.82859,1.20,1.95
2013.11.26 13:01:47.022,0.82839,0.82859,1.50,2.03
2013.11.26 13:01:47.548,0.82839,0.82859,1.58,2.03
2013.11.26 13:01:47.878,0.82839,0.82859,1.58,2.03
2013.11.26 13:01:48.869,0.82839,0.82858,1.58,1.20
2013.11.26 13:01:49.876,0.82839,0.82859,1.58,1.28
2013.11.26 13:01:50.519,0.82841,0.82858,1.13,1.20
2013.11.26 13:01:56.066,0.82837,0.82853,1.20,1.13
2013.11.26 13:01:56.117,0.82836,0.82849,2.70,1.13
2013.11.26 13:01:56.268,0.82834,0.82849,1.88,1.13
2013.11.26 13:01:56.654,0.82835,0.82854,1.58,1.58
2013.11.26 13:01:57.546,0.82835,0.82853,1.65,1.13
2013.11.26 13:01:57.597,0.82835,0.82856,1.65,1.58
2013.11.26 13:01:59.955,0.82836,0.82856,1.65,1.58
2013.11.26 13:02:00.751,0.82836,0.82856,1.65,1.58
2013.11.26 13:02:05.074,0.82839,0.82859,1.58,1.65
2013.11.26 13:02:05.225,0.82838,0.82857,1.13,1.20
2013.11.26 13:02:05.276,0.82838,0.82857,1.13,1.20
2013.11.26 13:02:05.587,0.82842,0.82861,1.50,3.83
2013.11.26 13:02:05.979,0.82843,0.82863,1.58,1.65
2013.11.26 13:02:08.254,0.82841,0.82862,1.65,1.65
2013.11.26 13:02:08.409,0.82839,0.82861,1.58,1.65
2013.11.26 13:02:08.460,0.82839,0.82859,1.58,1.58
2013.11.26 13:02:08.562,0.82839,0.82859,1.95,1.20
2013.11.26 13:02:09.501,0.82839,0.82861,1.88,5.33
2013.11.26 13:02:09.651,0.82839,0.8286,2.03,2.40
2013.11.26 13:02:12.245,0.82838,0.8286,1.58,2.78
2013.11.26 13:02:12.397,0.82838,0.82859,1.88,5.33
2013.11.26 13:02:13.110,0.82838,0.82859,1.65,1.65
2013.11.26 13:02:25.565,0.82838,0.82858,1.58,3.45
2013.11.26 13:02:28.367,0.82837,0.82855,1.50,1.28
2013.11.26 13:02:28.890,0.82837,0.82855,1.50,1.28
2013.11.26 13:02:30.566,0.82837,0.82857,1.50,3.53
2013.11.26 13:02:31.539,0.82837,0.82857,1.50,2.78
2013.11.26 13:02:31.634,0.82836,0.82857,1.58,3.53
2013.11.26 13:02:32.126,0.82836,0.82854,1.50,1.28
2013.11.26 13:02:32.437,0.82837,0.82855,1.50,2.03
2013.11.26 13:02:34.195,0.82837,0.82857,1.50,4.95
2013.11.26 13:02:36.962,0.82836,0.82858,1.65,2.03
2013.11.26 13:02:37.324,0.82836,0.82857,1.50,4.20
2013.11.26 13:02:37.871,0.82836,0.82856,1.50,4.20
2013.11.26 13:02:40.364,0.82836,0.82857,1.58,4.20
2013.11.26 13:02:40.465,0.82841,0.82857,1.50,2.03
2013.11.26 13:02:42.095,0.82836,0.82856,1.58,1.20
2013.11.26 13:02:42.145,0.82836,0.82856,1.58,1.95
2013.11.26 13:02:42.196,0.82836,0.82856,1.50,3.45
2013.11.26 13:02:42.981,0.82837,0.82858,1.50,4.95
2013.11.26 13:02:43.082,0.82837,0.82858,1.58,1.28
2013.11.26 13:02:43.669,0.82836,0.82857,1.65,1.28
2013.11.26 13:02:44.248,0.82836,0.82856,1.65,1.13
2013.11.26 13:02:44.856,0.82836,0.82856,1.58,1.28
2013.11.26 13:02:45.374,0.82835,0.82855,1.50,2.78
2013.11.26 13:02:49.312,0.82835,0.82856,1.50,2.03
2013.11.26 13:02:49.653,0.82835,0.82854,1.50,1.28
2013.11.26 13:02:49.879,0.82835,0.82855,1.50,2.03
2013.11.26 13:02:50.081,0.82835,0.82855,1.65,1.88
2013.11.26 13:02:50.181,0.82835,0.82855,1.58,2.03
2013.11.26 13:02:50.625,0.82836,0.82856,1.58,1.28
2013.11.26 13:02:50.887,0.82836,0.82856,1.58,1.95
2013.11.26 13:02:50.988,0.82836,0.82857,1.58,1.28
2013.11.26 13:02:51.464,0.82836,0.82856,1.58,1.58
2013.11.26 13:02:51.515,0.82832,0.82848,3.00,1.95
2013.11.26 13:02:51.767,0.82833,0.82853,1.65,1.28
2013.11.26 13:03:03.597,0.82834,0.82855,1.58,3.83
2013.11.26 13:03:03.852,0.82838,0.82857,1.50,2.70
2013.11.26 13:03:03.953,0.82838,0.82858,1.58,1.28
2013.11.26 13:03:11.000,0.82841,0.82859,1.50,1.20
2013.11.26 13:03:11.050,0.82841,0.82859,1.58,1.20
2013.11.26 13:03:11.627,0.8284,0.82862,1.28,1.58
2013.11.26 13:03:12.987,0.82843,0.82862,1.50,1.65
2013.11.26 13:03:13.964,0.82844,0.82863,1.65,2.33
2013.11.26 13:03:14.466,0.82844,0.82863,1.65,2.33
2013.11.26 13:03:14.840,0.82842,0.82859,2.33,1.88
2013.11.26 13:03:14.940,0.8284,0.82859,2.33,1.95
2013.11.26 13:03:17.366,0.82841,0.82859,1.65,1.50
2013.11.26 13:03:20.173,0.82843,0.82862,1.50,1.65
2013.11.26 13:03:20.223,0.82843,0.82862,1.50,1.65
2013.11.26 13:03:21.822,0.82843,0.82862,1.65,1.13
2013.11.26 13:03:22.595,0.82843,0.82862,1.28,1.88
2013.11.26 13:03:22.746,0.82843,0.82862,1.88,1.28
2013.11.26 13:03:22.947,0.82841,0.82861,1.28,1.65
2013.11.26 13:03:23.048,0.82841,0.82862,1.28,1.28
2013.11.26 13:03:23.199,0.82842,0.82862,1.95,2.03
2013.11.26 13:03:23.843,0.82843,0.82863,1.20,1.28
2013.11.26 13:03:30.601,0.82844,0.82862,1.13,1.28
2013.11.26 13:03:44.893,0.82841,0.82863,1.28,1.88
2013.11.26 13:03:50.479,0.82844,0.82864,1.50,5.63
2013.11.26 13:03:50.530,0.82844,0.82865,1.50,2.40
2013.11.26 13:03:54.005,0.82845,0.82865,1.28,2.40
2013.11.26 13:03:55.531,0.82845,0.82864,1.28,1.58
2013.11.26 13:03:55.983,0.82845,0.82864,2.03,1.50
2013.11.26 13:03:56.316,0.82845,0.8286,1.28,1.35
2013.11.26 13:03:56.417,0.82841,0.82857,1.13,1.13
2013.11.26 13:03:56.468,0.82841,0.82857,1.20,1.13
2013.11.26 13:03:56.619,0.82842,0.82861,1.88,2.40
2013.11.26 13:03:56.720,0.82842,0.82863,1.50,1.88
2013.11.26 13:03:57.076,0.82844,0.82864,1.50,1.28
2013.11.26 13:03:57.201,0.82844,0.82864,1.50,1.28
2013.11.26 13:03:59.142,0.82845,0.82865,1.50,1.13
2013.11.26 13:03:59.675,0.82848,0.82868,1.50,2.78
2013.11.26 13:03:59.846,0.82851,0.82868,1.50,2.40
2013.11.26 13:04:02.050,0.82851,0.82871,1.50,2.03
2013.11.26 13:04:02.592,0.82852,0.82872,1.58,2.03
2013.11.26 13:04:03.619,0.8285,0.8287,1.58,1.65
2013.11.26 13:04:12.531,0.82852,0.82872,1.65,1.50
2013.11.26 13:04:14.321,0.82853,0.82872,1.58,1.88
2013.11.26 13:04:16.237,0.82851,0.8287,1.20,1.58
2013.11.26 13:04:20.373,0.82852,0.8287,1.20,1.58
2013.11.26 13:04:37.568,0.82853,0.82873,1.28,1.88
2013.11.26 13:04:37.668,0.82857,0.82874,1.50,1.20
2013.11.26 13:04:38.171,0.82856,0.82874,1.50,1.28
2013.11.26 13:04:38.867,0.82855,0.82874,2.03,1.28
2013.11.26 13:04:39.069,0.82855,0.82874,1.88,3.45
2013.11.26 13:04:40.909,0.82857,0.82874,1.50,4.95
2013.11.26 13:04:42.413,0.82855,0.82873,1.50,1.28
2013.11.26 13:04:49.250,0.82855,0.82873,1.50,3.45
2013.11.26 13:04:54.141,0.82853,0.82871,1.13,2.40
2013.11.26 13:04:57.265,0.82851,0.82871,1.88,3.45
2013.11.26 13:04:57.572,0.82848,0.82866,1.13,4.58
2013.11.26 13:04:58.633,0.82847,0.82864,1.13,2.25
2013.11.26 13:05:02.817,0.82849,0.82869,1.88,4.13
2013.11.26 13:05:04.704,0.82849,0.82866,1.13,1.20
2013.11.26 13:05:07.214,0.82849,0.82868,1.88,2.03
2013.11.26 13:05:07.426,0.82847,0.82866,1.50,2.70
2013.11.26 13:05:07.477,0.82847,0.82865,1.50,1.28
2013.11.26 13:05:07.991,0.82847,0.82863,1.50,1.28
2013.11.26 13:05:09.927,0.82847,0.82864,1.50,1.28
2013.11.26 13:05:10.517,0.82847,0.82865,1.50,1.65
2013.11.26 13:05:15.809,0.82847,0.82865,1.50,1.28
2013.11.26 13:05:19.562,0.82847,0.82865,1.50,1.28
2013.11.26 13:05:19.809,0.82847,0.82863,1.50,3.08
2013.11.26 13:05:20.713,0.82847,0.82863,1.50,3.08
2013.11.26 13:05:23.490,0.82843,0.82861,1.50,2.33
2013.11.26 13:05:28.487,0.82841,0.82861,1.88,3.08
2013.11.26 13:05:28.995,0.82841,0.82862,1.95,2.78
2013.11.26 13:05:31.644,0.82841,0.82859,1.88,5.25
2013.11.26 13:05:31.994,0.82841,0.8286,1.88,6.00
2013.11.26 13:05:32.223,0.82841,0.8286,1.88,6.75
2013.11.26 13:05:35.773,0.82841,0.82854,1.13,1.13
2013.11.26 13:05:36.076,0.82836,0.82852,1.50,2.70
2013.11.26 13:05:36.825,0.82836,0.82853,1.50,1.28
2013.11.26 13:05:37.534,0.82836,0.82852,1.50,2.33
2013.11.26 13:05:38.037,0.8283,0.82851,2.33,3.08
2013.11.26 13:05:40.357,0.8283,0.82852,1.95,1.28
2013.11.26 13:05:40.863,0.82832,0.82852,1.88,1.28
2013.11.26 13:05:41.548,0.82832,0.82854,1.88,3.45
2013.11.26 13:05:45.740,0.82835,0.82855,1.13,5.25
2013.11.26 13:05:54.918,0.82834,0.82854,1.65,1.28
2013.11.26 13:06:00.166,0.82835,0.82855,1.13,3.45
2013.11.26 13:06:02.242,0.82834,0.82856,1.95,4.95
2013.11.26 13:06:02.597,0.82834,0.82854,1.88,3.08
2013.11.26 13:06:08.196,0.82834,0.82854,1.95,1.28
2013.11.26 13:06:22.860,0.82838,0.82856,1.13,3.08
2013.11.26 13:06:22.961,0.82838,0.82857,1.13,1.28
2013.11.26 13:06:27.185,0.82837,0.82858,1.20,1.65
2013.11.26 13:06:27.236,0.82837,0.82858,1.20,1.65
2013.11.26 13:06:27.487,0.82839,0.82859,1.13,3.83
2013.11.26 13:06:31.373,0.82838,0.82859,1.13,3.08
2013.11.26 13:06:38.411,0.82838,0.82858,1.13,1.65
2013.11.26 13:06:39.731,0.8284,0.82859,1.13,3.08
2013.11.26 13:06:40.292,0.82841,0.82861,1.13,2.78
2013.11.26 13:06:40.597,0.82842,0.82862,1.13,3.08
2013.11.26 13:06:41.102,0.82845,0.82863,1.13,3.45
2013.11.26 13:06:41.354,0.82843,0.82863,1.28,1.28
2013.11.26 13:06:42.330,0.82844,0.82863,1.13,1.28
2013.11.26 13:06:49.412,0.82845,0.82864,1.13,1.28
2013.11.26 13:06:52.341,0.82845,0.82863,1.13,1.28
2013.11.26 13:06:57.223,0.82846,0.82863,1.13,1.13
2013.11.26 13:07:03.602,0.82848,0.82866,1.13,1.20
2013.11.26 13:07:03.904,0.82849,0.82869,1.13,1.28
2013.11.26 13:07:03.955,0.82849,0.82869,1.13,2.03
2013.11.26 13:07:04.257,0.82848,0.82868,1.13,2.78
2013.11.26 13:07:10.390,0.82847,0.82867,1.13,1.20
2013.11.26 13:07:10.939,0.82847,0.82867,1.13,1.28
2013.11.26 13:07:11.090,0.82847,0.82868,1.13,4.58
2013.11.26 13:07:11.891,0.82846,0.82863,1.13,1.50
2013.11.26 13:07:14.550,0.82845,0.82867,1.13,2.78
2013.11.26 13:07:14.601,0.82845,0.82867,1.13,2.78
2013.11.26 13:07:15.358,0.82847,0.82868,1.13,4.58
2013.11.26 13:07:15.536,0.82847,0.82868,1.13,3.08
2013.11.26 13:07:15.981,0.82847,0.82868,1.13,5.33
2013.11.26 13:07:18.401,0.82847,0.82868,1.13,5.33
2013.11.26 13:07:18.502,0.82847,0.82868,1.20,1.65
2013.11.26 13:07:19.005,0.8285,0.82867,1.20,1.20
2013.11.26 13:07:21.581,0.82851,0.82867,1.13,1.20
2013.11.26 13:07:22.208,0.82851,0.8287,1.28,1.13
2013.11.26 13:07:23.277,0.82851,0.82872,1.28,1.28
2013.11.26 13:07:35.369,0.82856,0.82872,1.13,1.28
2013.11.26 13:07:37.409,0.82855,0.82873,1.13,1.28
2013.11.26 13:07:38.465,0.82856,0.82873,1.13,1.28
2013.11.26 13:07:38.969,0.82855,0.82875,1.88,4.88
2013.11.26 13:07:39.509,0.82855,0.82876,1.58,1.28
2013.11.26 13:07:40.839,0.82857,0.82876,1.20,1.20
2013.11.26 13:07:40.890,0.82859,0.82879,1.50,1.28
2013.11.26 13:07:40.992,0.82859,0.82881,3.15,1.28
2013.11.26 13:07:43.975,0.8286,0.82881,2.40,1.65
2013.11.26 13:07:44.339,0.8286,0.82881,2.40,1.65
2013.11.26 13:07:44.642,0.82865,0.82886,1.28,1.28
2013.11.26 13:07:45.916,0.82865,0.82883,1.28,1.50
2013.11.26 13:07:46.134,0.82863,0.82883,5.63,1.50
2013.11.26 13:07:46.667,0.82866,0.82883,1.28,1.50
2013.11.26 13:07:49.055,0.82865,0.82883,1.20,1.50
2013.11.26 13:07:49.156,0.82865,0.82883,1.20,1.50
2013.11.26 13:07:49.730,0.82861,0.82882,1.65,1.28
2013.11.26 13:07:50.619,0.82861,0.82882,1.58,1.28
2013.11.26 13:07:50.871,0.82861,0.82881,1.50,3.45
2013.11.26 13:07:51.766,0.82859,0.8288,1.28,1.28
2013.11.26 13:07:53.888,0.8286,0.82881,1.20,2.40
2013.11.26 13:07:54.339,0.82859,0.82881,1.13,3.08
2013.11.26 13:07:55.011,0.82859,0.82879,1.13,3.15
2013.11.26 13:08:00.604,0.82859,0.82878,1.13,4.58
2013.11.26 13:08:22.357,0.82859,0.82878,1.13,1.28
2013.11.26 13:08:22.900,0.8286,0.82878,1.13,2.03
2013.11.26 13:08:23.626,0.82857,0.82877,1.13,3.45
2013.11.26 13:08:26.452,0.82857,0.82874,1.13,2.33
2013.11.26 13:08:26.603,0.82859,0.82876,1.13,1.20
2013.11.26 13:08:26.805,0.82859,0.82876,1.28,1.13
2013.11.26 13:08:27.290,0.82858,0.82877,1.28,1.13
2013.11.26 13:08:27.441,0.82858,0.82876,1.20,1.13
2013.11.26 13:08:27.492,0.82858,0.82876,1.20,1.13
2013.11.26 13:08:28.068,0.82858,0.82876,1.20,1.13
2013.11.26 13:08:28.600,0.82858,0.82876,1.20,1.13
2013.11.26 13:08:37.579,0.82857,0.82876,1.20,1.20
2013.11.26 13:08:37.909,0.82857,0.82876,1.13,1.28
2013.11.26 13:08:50.775,0.82855,0.82878,1.28,1.65
2013.11.26 13:08:51.178,0.82855,0.82873,1.13,1.65
2013.11.26 13:08:51.329,0.82855,0.82873,1.20,1.58
2013.11.26 13:08:51.480,0.82855,0.82874,1.20,1.28
2013.11.26 13:08:55.461,0.8286,0.82876,1.13,3.08
2013.11.26 13:08:55.726,0.82861,0.82878,1.13,2.40
2013.11.26 13:08:57.420,0.82858,0.82879,1.20,2.40
2013.11.26 13:09:05.221,0.82858,0.82879,1.13,4.58
2013.11.26 13:09:06.440,0.82859,0.82879,1.13,1.28
2013.11.26 13:09:06.991,0.8286,0.82879,1.13,2.40
2013.11.26 13:09:09.189,0.82861,0.82881,1.13,4.50
2013.11.26 13:09:09.436,0.82861,0.82884,1.13,3.45
2013.11.26 13:09:09.599,0.82864,0.82884,1.13,1.28
2013.11.26 13:09:10.291,0.82863,0.82884,1.13,1.28
2013.11.26 13:09:10.953,0.82863,0.82884,1.20,1.28
2013.11.26 13:09:14.499,0.82863,0.82884,1.20,1.65
2013.11.26 13:09:14.549,0.82864,0.82883,1.20,1.65
2013.11.26 13:09:17.210,0.82864,0.82883,1.13,3.83
2013.11.26 13:09:17.713,0.82859,0.82879,1.13,1.28
2013.11.26 13:09:17.853,0.82859,0.82879,1.13,1.28
2013.11.26 13:09:19.273,0.82859,0.82879,1.58,1.28
2013.11.26 13:09:19.374,0.8286,0.8288,1.13,2.78
2013.11.26 13:09:20.393,0.82858,0.82881,1.65,2.78
2013.11.26 13:09:20.695,0.82865,0.82883,1.13,5.25
2013.11.26 13:09:20.901,0.82864,0.8288,1.13,2.33
2013.11.26 13:09:21.001,0.82863,0.82882,1.20,3.00
2013.11.26 13:09:21.052,0.82865,0.82884,1.13,1.28
2013.11.26 13:09:21.352,0.82866,0.82887,1.65,1.28
2013.11.26 13:09:21.454,0.82866,0.82887,1.58,3.45
2013.11.26 13:09:21.606,0.82867,0.82887,1.13,1.28
2013.11.26 13:09:22.154,0.82865,0.82885,1.13,3.08
2013.11.26 13:09:23.483,0.82864,0.82883,1.13,1.28
2013.11.26 13:09:23.685,0.82864,0.82884,1.13,2.03
2013.11.26 13:09:23.901,0.82864,0.82885,1.13,3.45
2013.11.26 13:09:26.165,0.82863,0.82883,1.88,3.08
2013.11.26 13:09:26.316,0.82861,0.82879,1.58,2.25
