2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:09:26.643,0.8286,0.8288,1.13,4.95
2013.11.26 13:09:26.952,0.82857,0.82878,1.50,3.08
2013.11.26 13:09:27.266,0.82858,0.82879,1.88,3.08
2013.11.26 13:09:27.427,0.82859,0.82879,1.13,3.08
2013.11.26 13:09:27.527,0.8286,0.82879,1.13,3.08
2013.11.26 13:09:27.628,0.8286,0.8288,1.13,3.08
2013.11.26 13:09:28.072,0.82859,0.82879,1.13,3.45
2013.11.26 13:09:29.706,0.82857,0.82877,2.33,1.20
2013.11.26 13:09:30.016,0.82857,0.82877,2.33,1.28
2013.11.26 13:09:38.380,0.82858,0.82879,1.13,3.08
2013.11.26 13:09:38.732,0.8286,0.82879,1.13,2.40
2013.11.26 13:09:38.976,0.82858,0.82879,1.20,2.78
2013.11.26 13:09:39.027,0.82858,0.82878,1.20,3.08
2013.11.26 13:09:43.314,0.82857,0.82878,1.28,2.78
2013.11.26 13:09:43.636,0.82856,0.82877,1.28,3.45
2013.11.26 13:09:46.312,0.82856,0.82877,1.13,7.13
2013.11.26 13:09:46.865,0.82852,0.82872,2.03,1.13
2013.11.26 13:09:47.066,0.82852,0.82872,1.88,1.28
2013.11.26 13:09:47.117,0.82848,0.82868,2.78,1.13
2013.11.26 13:09:47.878,0.82848,0.82869,3.15,1.20
2013.11.26 13:09:48.182,0.82849,0.82871,1.65,1.65
2013.11.26 13:09:48.386,0.82848,0.8287,2.78,1.28
2013.11.26 13:09:48.694,0.82846,0.82868,1.65,1.20
2013.11.26 13:09:48.866,0.82846,0.82868,1.65,1.20
2013.11.26 13:09:49.876,0.82846,0.82868,1.65,1.20
2013.11.26 13:09:50.217,0.82849,0.82869,1.50,1.28
2013.11.26 13:09:50.267,0.82849,0.82869,1.58,1.28
2013.11.26 13:09:50.418,0.82845,0.82867,3.83,1.13
2013.11.26 13:09:51.466,0.82845,0.82867,1.65,1.28
2013.11.26 13:09:53.688,0.82845,0.82866,1.65,2.70
2013.11.26 13:09:53.990,0.82847,0.82864,1.13,3.45
2013.11.26 13:09:55.136,0.82844,0.82862,1.50,2.70
2013.11.26 13:09:57.507,0.82844,0.82864,1.50,2.70
2013.11.26 13:09:57.608,0.82844,0.82862,1.50,2.70
2013.11.26 13:10:05.290,0.82843,0.82864,1.58,3.45
2013.11.26 13:10:06.598,0.82842,0.82861,1.50,1.28
2013.11.26 13:10:11.088,0.82841,0.82862,1.20,1.28
2013.11.26 13:10:12.155,0.8284,0.82861,1.58,3.45
2013.11.26 13:10:12.717,0.8284,0.82858,1.50,2.33
2013.11.26 13:10:13.968,0.8284,0.8286,1.50,1.65
2013.11.26 13:10:14.069,0.8284,0.82859,1.50,2.33
2013.11.26 13:10:16.410,0.8284,0.8286,1.50,1.28
2013.11.26 13:10:16.952,0.82838,0.82858,1.50,4.88
2013.11.26 13:10:17.003,0.82838,0.82857,1.50,2.03
2013.11.26 13:10:17.533,0.82834,0.82854,1.28,1.28
2013.11.26 13:10:17.630,0.82834,0.82854,1.28,1.28
2013.11.26 13:10:17.739,0.82834,0.82854,1.28,1.28
2013.11.26 13:10:17.890,0.82834,0.82854,1.20,1.28
2013.11.26 13:10:18.421,0.82834,0.82855,1.58,2.40
2013.11.26 13:10:18.623,0.82841,0.82858,1.13,3.15
2013.11.26 13:10:18.673,0.82841,0.82859,1.13,4.95
2013.11.26 13:10:18.925,0.82841,0.82861,1.88,5.63
2013.11.26 13:10:19.479,0.82837,0.82858,1.28,1.28
2013.11.26 13:10:19.831,0.82836,0.82858,1.58,3.45
2013.11.26 13:10:22.351,0.82837,0.82857,1.28,1.20
2013.11.26 13:10:24.778,0.82837,0.82859,2.78,1.28
2013.11.26 13:10:25.499,0.82839,0.82861,1.58,3.45
2013.11.26 13:10:26.002,0.8284,0.8286,1.50,2.33
2013.11.26 13:10:26.102,0.8284,0.8286,1.50,3.08
2013.11.26 13:10:26.645,0.82839,0.82857,1.13,1.28
2013.11.26 13:10:27.775,0.82839,0.82858,1.13,1.28
2013.11.26 13:10:27.875,0.82839,0.82858,1.13,1.28
2013.11.26 13:10:35.453,0.82837,0.82857,1.58,1.28
2013.11.26 13:10:35.906,0.8284,0.8286,1.50,1.65
2013.11.26 13:10:36.420,0.8284,0.8286,1.50,1.65
2013.11.26 13:10:38.572,0.82837,0.82859,1.65,2.40
2013.11.26 13:10:38.622,0.82837,0.82859,1.58,4.58
2013.11.26 13:10:39.155,0.82837,0.82858,1.58,2.70
2013.11.26 13:10:39.306,0.82837,0.82859,1.65,4.65
2013.11.26 13:10:40.246,0.82838,0.82858,1.50,1.28
2013.11.26 13:10:40.297,0.82838,0.82858,1.50,1.28
2013.11.26 13:10:40.510,0.82838,0.82858,1.50,1.28
2013.11.26 13:10:40.611,0.82838,0.82858,1.50,3.45
2013.11.26 13:10:41.186,0.82838,0.82858,1.58,1.28
2013.11.26 13:10:41.286,0.82838,0.82858,1.65,1.28
2013.11.26 13:10:41.807,0.82838,0.82858,1.65,1.28
2013.11.26 13:10:42.162,0.82838,0.82858,1.65,1.28
2013.11.26 13:10:42.561,0.82838,0.82858,1.58,4.95
2013.11.26 13:10:44.128,0.82836,0.82856,1.50,3.45
2013.11.26 13:10:51.593,0.82834,0.82853,1.88,2.70
2013.11.26 13:10:53.169,0.82837,0.82853,1.50,2.63
2013.11.26 13:10:53.220,0.82837,0.82855,1.50,2.70
2013.11.26 13:10:53.522,0.82835,0.82854,1.58,1.28
2013.11.26 13:10:53.824,0.82836,0.82858,1.50,3.45
2013.11.26 13:10:54.360,0.82834,0.82856,1.88,1.28
2013.11.26 13:10:57.287,0.82835,0.82854,1.50,2.70
2013.11.26 13:11:01.088,0.82835,0.82855,1.95,1.28
2013.11.26 13:11:01.646,0.82836,0.82858,1.58,3.83
2013.11.26 13:11:02.783,0.82835,0.82856,1.65,1.28
2013.11.26 13:11:04.975,0.82835,0.82855,1.65,1.13
2013.11.26 13:11:05.559,0.82835,0.82855,1.65,1.13
2013.11.26 13:11:05.770,0.82835,0.82855,1.65,1.13
2013.11.26 13:11:06.323,0.82838,0.82858,1.50,1.65
2013.11.26 13:11:07.566,0.82834,0.82856,1.65,1.28
2013.11.26 13:11:09.618,0.82834,0.82856,2.03,1.28
2013.11.26 13:11:10.063,0.82834,0.82856,2.03,1.28
2013.11.26 13:11:12.615,0.82834,0.82856,2.03,1.28
2013.11.26 13:11:12.716,0.82834,0.82856,2.03,1.28
2013.11.26 13:11:13.434,0.82834,0.82856,2.03,1.28
2013.11.26 13:11:15.558,0.82834,0.82854,2.40,1.28
2013.11.26 13:11:23.092,0.82834,0.82853,1.58,1.95
2013.11.26 13:11:31.398,0.82832,0.82852,1.28,2.03
2013.11.26 13:11:52.877,0.82836,0.82855,1.20,2.03
2013.11.26 13:11:56.008,0.82837,0.82856,1.65,1.28
2013.11.26 13:12:01.838,0.82836,0.82854,1.28,1.50
2013.11.26 13:12:02.346,0.82832,0.82853,2.03,1.95
2013.11.26 13:12:02.447,0.82832,0.82853,2.03,2.03
2013.11.26 13:12:02.982,0.82831,0.82852,1.58,1.28
2013.11.26 13:12:04.936,0.82831,0.82851,1.95,1.28
2013.11.26 13:12:05.445,0.82831,0.82853,1.50,3.53
2013.11.26 13:12:08.748,0.82831,0.82853,1.65,3.53
2013.11.26 13:12:14.262,0.82831,0.82853,1.58,2.03
2013.11.26 13:12:14.627,0.82833,0.82853,1.50,1.28
2013.11.26 13:12:14.829,0.82835,0.82854,1.13,6.00
2013.11.26 13:12:15.031,0.82836,0.82854,1.13,1.65
2013.11.26 13:12:16.206,0.82834,0.82854,1.20,1.65
2013.11.26 13:12:18.812,0.82834,0.82853,1.20,1.58
2013.11.26 13:12:22.025,0.82834,0.82853,1.20,1.58
2013.11.26 13:12:22.965,0.82834,0.82854,1.20,2.03
2013.11.26 13:12:24.811,0.82834,0.82854,1.50,2.03
2013.11.26 13:12:27.199,0.82834,0.82854,1.58,2.03
2013.11.26 13:12:42.424,0.82831,0.82853,2.40,1.20
2013.11.26 13:12:47.934,0.82831,0.82852,2.40,1.13
2013.11.26 13:12:48.195,0.82831,0.82853,1.20,3.38
2013.11.26 13:12:49.416,0.82831,0.82852,1.13,2.03
2013.11.26 13:12:49.964,0.82831,0.82849,1.13,2.03
2013.11.26 13:12:50.115,0.82827,0.82846,3.08,1.43
2013.11.26 13:12:50.166,0.82827,0.82845,3.08,1.43
2013.11.26 13:12:50.856,0.82824,0.82845,2.03,2.25
2013.11.26 13:12:52.162,0.82825,0.82847,1.65,3.15
2013.11.26 13:12:53.104,0.8283,0.82848,1.20,1.13
2013.11.26 13:12:55.169,0.8283,0.82848,3.45,1.13
2013.11.26 13:12:56.056,0.8283,0.82849,3.45,1.50
2013.11.26 13:13:02.437,0.8283,0.82851,3.45,1.13
2013.11.26 13:13:02.867,0.8283,0.82849,3.45,1.50
2013.11.26 13:13:04.839,0.8283,0.82849,1.28,1.50
2013.11.26 13:13:08.998,0.82831,0.82849,1.28,1.50
2013.11.26 13:13:09.099,0.82831,0.82849,1.28,1.50
2013.11.26 13:13:09.508,0.82831,0.82849,1.28,1.50
2013.11.26 13:13:10.021,0.82831,0.82849,1.28,1.50
2013.11.26 13:13:10.638,0.82831,0.82849,1.28,1.50
2013.11.26 13:13:11.040,0.82829,0.82849,2.03,1.50
2013.11.26 13:13:13.894,0.82831,0.82853,2.40,1.28
2013.11.26 13:13:14.096,0.82833,0.82853,1.28,1.20
2013.11.26 13:13:14.398,0.82835,0.82851,2.33,1.50
2013.11.26 13:13:14.449,0.82832,0.82852,2.70,1.50
2013.11.26 13:13:14.549,0.82837,0.82852,2.25,1.50
2013.11.26 13:13:14.673,0.82832,0.82852,2.70,1.50
2013.11.26 13:13:16.194,0.82831,0.82852,7.50,1.50
2013.11.26 13:13:23.255,0.82834,0.82852,2.33,1.50
2013.11.26 13:13:23.986,0.82833,0.82852,6.38,1.50
2013.11.26 13:13:27.772,0.82836,0.82854,1.65,1.50
2013.11.26 13:13:28.474,0.82836,0.82854,1.65,1.50
2013.11.26 13:13:30.465,0.82832,0.82851,4.95,1.50
2013.11.26 13:13:33.386,0.82834,0.82854,1.28,1.95
2013.11.26 13:13:33.764,0.82834,0.82854,3.45,1.88
2013.11.26 13:13:35.237,0.82835,0.82854,2.40,1.50
2013.11.26 13:13:36.575,0.82835,0.82854,1.65,1.50
2013.11.26 13:13:38.115,0.82835,0.82854,2.40,1.50
2013.11.26 13:13:39.764,0.82835,0.82854,1.65,1.50
2013.11.26 13:13:41.856,0.82835,0.82854,2.40,1.50
2013.11.26 13:13:42.805,0.82834,0.82854,4.95,1.50
2013.11.26 13:13:43.057,0.82833,0.82854,1.28,1.58
2013.11.26 13:13:44.922,0.82835,0.82854,3.15,1.50
2013.11.26 13:13:47.754,0.82835,0.82854,2.40,1.50
2013.11.26 13:13:48.067,0.82834,0.82854,4.58,1.50
2013.11.26 13:13:48.642,0.82835,0.82854,2.78,1.58
2013.11.26 13:13:49.655,0.82835,0.82855,2.78,1.65
2013.11.26 13:13:50.293,0.82835,0.82855,2.78,1.50
2013.11.26 13:14:02.373,0.82836,0.82855,2.40,1.50
2013.11.26 13:14:05.322,0.82836,0.82855,2.40,1.50
2013.11.26 13:14:08.054,0.82834,0.82853,1.28,1.20
2013.11.26 13:14:08.105,0.82834,0.82853,1.28,1.95
2013.11.26 13:14:08.407,0.82832,0.82851,1.95,1.50
2013.11.26 13:14:10.636,0.82834,0.82853,1.20,1.20
2013.11.26 13:14:10.887,0.82836,0.82856,1.50,1.65
2013.11.26 13:14:11.422,0.82836,0.82856,1.65,1.50
2013.11.26 13:14:14.796,0.82836,0.82856,1.65,1.65
2013.11.26 13:14:15.106,0.82836,0.82857,1.65,1.28
2013.11.26 13:14:15.207,0.82836,0.82856,2.40,1.65
2013.11.26 13:14:15.715,0.82836,0.82856,2.03,1.95
2013.11.26 13:14:17.330,0.82836,0.82856,1.58,1.65
2013.11.26 13:14:20.453,0.82836,0.82856,1.58,1.65
2013.11.26 13:14:24.463,0.82837,0.82858,1.28,1.28
2013.11.26 13:14:24.851,0.82835,0.82856,1.28,1.88
2013.11.26 13:14:25.119,0.82836,0.82856,1.65,1.88
2013.11.26 13:14:28.642,0.82838,0.82859,1.20,1.65
2013.11.26 13:14:28.963,0.82836,0.82856,2.03,1.50
2013.11.26 13:14:32.584,0.82836,0.82856,1.95,1.58
2013.11.26 13:14:42.006,0.82836,0.82856,1.95,1.58
2013.11.26 13:14:42.997,0.82836,0.82856,2.03,1.58
2013.11.26 13:14:43.436,0.82836,0.82856,2.03,1.65
2013.11.26 13:14:45.287,0.82836,0.82856,2.03,1.58
2013.11.26 13:14:49.463,0.82836,0.82856,1.95,1.65
2013.11.26 13:14:51.299,0.82836,0.82856,2.03,1.65
2013.11.26 13:14:52.029,0.82836,0.82856,2.03,1.65
2013.11.26 13:14:54.719,0.82836,0.82856,1.95,1.65
2013.11.26 13:14:55.223,0.82836,0.82856,1.88,1.65
2013.11.26 13:14:55.988,0.82836,0.82856,2.03,1.65
2013.11.26 13:14:58.716,0.82836,0.82854,1.20,1.58
2013.11.26 13:14:59.380,0.82835,0.82854,1.95,1.58
2013.11.26 13:14:59.682,0.82835,0.82854,1.28,1.50
2013.11.26 13:14:59.833,0.82835,0.82854,2.03,1.50
2013.11.26 13:15:00.380,0.82835,0.82854,1.95,1.58
2013.11.26 13:15:00.729,0.82837,0.82857,1.13,3.83
2013.11.26 13:15:01.045,0.82839,0.82857,1.13,3.08
2013.11.26 13:15:01.347,0.82844,0.82857,1.13,3.00
2013.11.26 13:15:01.766,0.82844,0.82863,1.13,1.95
2013.11.26 13:15:03.721,0.82843,0.82863,3.45,1.13
2013.11.26 13:15:07.679,0.82842,0.82863,3.90,1.58
2013.11.26 13:15:08.217,0.82842,0.82861,1.58,1.58
2013.11.26 13:15:08.500,0.82841,0.82861,1.58,1.65
2013.11.26 13:15:08.551,0.82838,0.82861,1.20,4.20
2013.11.26 13:15:08.602,0.82837,0.82856,2.03,1.50
2013.11.26 13:15:09.115,0.82836,0.82856,3.90,1.50
2013.11.26 13:15:09.401,0.8284,0.82859,1.13,1.65
2013.11.26 13:15:09.452,0.8284,0.82859,1.13,1.65
2013.11.26 13:15:10.027,0.8284,0.82859,1.28,1.50
2013.11.26 13:15:10.129,0.82841,0.8286,3.45,1.50
2013.11.26 13:15:10.665,0.82844,0.82863,1.28,1.58
2013.11.26 13:15:10.716,0.82844,0.82864,2.03,1.65
2013.11.26 13:15:11.006,0.82844,0.82863,1.28,1.58
2013.11.26 13:15:11.934,0.82844,0.82863,1.20,1.65
2013.11.26 13:15:12.250,0.82842,0.82858,1.20,1.50
2013.11.26 13:15:12.401,0.82842,0.82858,1.20,1.50
2013.11.26 13:15:12.552,0.8284,0.82858,2.40,1.50
2013.11.26 13:15:13.850,0.82838,0.82857,2.03,1.50
2013.11.26 13:15:14.101,0.82838,0.82857,2.03,1.50
2013.11.26 13:15:16.504,0.82841,0.82859,1.13,1.50
2013.11.26 13:15:16.656,0.82841,0.82859,1.28,1.50
2013.11.26 13:15:16.706,0.82841,0.82859,1.28,1.50
2013.11.26 13:15:16.758,0.82838,0.82856,3.08,1.50
2013.11.26 13:15:16.859,0.82836,0.82856,3.83,1.50
2013.11.26 13:15:17.365,0.82842,0.82858,1.13,1.58
2013.11.26 13:15:19.593,0.82837,0.82853,1.65,1.50
2013.11.26 13:15:20.117,0.82841,0.82858,1.13,1.50
2013.11.26 13:15:20.168,0.82841,0.82858,1.13,1.50
2013.11.26 13:15:20.369,0.82838,0.82857,2.40,1.50
2013.11.26 13:15:20.737,0.82839,0.82859,3.08,1.50
2013.11.26 13:15:20.938,0.82837,0.82857,6.08,1.50
2013.11.26 13:15:21.622,0.82838,0.82857,3.08,1.50
2013.11.26 13:15:21.673,0.82841,0.82858,1.28,1.50
2013.11.26 13:15:21.925,0.82839,0.82859,1.65,1.50
2013.11.26 13:15:22.366,0.82842,0.82858,1.13,1.58
2013.11.26 13:15:22.870,0.82842,0.82859,1.28,1.50
2013.11.26 13:15:23.391,0.82842,0.82859,1.28,1.50
2013.11.26 13:15:23.626,0.82842,0.82859,1.13,1.50
2013.11.26 13:15:26.107,0.82841,0.82858,1.28,1.50
2013.11.26 13:15:26.207,0.82838,0.82857,2.40,1.50
2013.11.26 13:15:26.578,0.82839,0.82859,6.00,1.50
2013.11.26 13:15:27.412,0.82841,0.82859,1.65,1.50
2013.11.26 13:15:27.737,0.8284,0.82859,2.33,1.50
2013.11.26 13:15:27.888,0.82838,0.82857,2.40,1.50
2013.11.26 13:15:28.558,0.82838,0.8286,3.15,1.65
2013.11.26 13:15:28.804,0.82839,0.8286,1.20,1.65
2013.11.26 13:15:29.106,0.82842,0.82863,1.65,1.28
2013.11.26 13:15:29.157,0.82845,0.82864,1.50,2.78
2013.11.26 13:15:29.409,0.82846,0.82866,2.03,3.53
2013.11.26 13:15:30.034,0.82845,0.82869,1.65,5.33
2013.11.26 13:15:30.588,0.82847,0.82869,1.58,3.83
2013.11.26 13:15:31.471,0.82846,0.82867,1.28,1.58
2013.11.26 13:15:31.824,0.82847,0.82867,3.45,1.50
2013.11.26 13:15:32.060,0.82847,0.82869,3.45,1.58
2013.11.26 13:15:32.235,0.82847,0.82867,3.45,1.50
2013.11.26 13:15:32.386,0.82848,0.82869,2.03,1.58
2013.11.26 13:15:35.606,0.82848,0.82868,1.28,1.50
2013.11.26 13:15:35.814,0.82848,0.82869,2.03,1.58
2013.11.26 13:15:40.324,0.82851,0.8287,1.20,1.65
2013.11.26 13:15:40.626,0.82851,0.8287,1.13,3.83
2013.11.26 13:15:42.295,0.82851,0.8287,1.13,1.65
2013.11.26 13:15:45.634,0.82851,0.8287,1.13,1.65
2013.11.26 13:15:45.685,0.82851,0.8287,1.13,3.83
2013.11.26 13:15:46.015,0.82846,0.82868,3.90,1.65
2013.11.26 13:15:46.065,0.82846,0.82868,3.90,1.65
2013.11.26 13:15:46.742,0.82846,0.82868,3.90,1.65
2013.11.26 13:15:46.983,0.82847,0.82868,2.70,1.65
2013.11.26 13:15:47.515,0.82848,0.82868,2.70,1.50
2013.11.26 13:15:48.154,0.8285,0.82868,1.28,1.50
2013.11.26 13:15:48.204,0.8285,0.82868,3.45,1.50
2013.11.26 13:15:48.305,0.82851,0.82869,1.13,1.50
2013.11.26 13:15:50.696,0.82852,0.82869,1.13,1.65
2013.11.26 13:15:51.205,0.82852,0.82871,1.50,1.65
2013.11.26 13:15:51.545,0.82852,0.82873,1.50,2.03
2013.11.26 13:15:54.128,0.82851,0.82872,1.20,1.65
2013.11.26 13:15:54.855,0.82851,0.82872,1.20,1.65
2013.11.26 13:15:56.306,0.82851,0.82872,1.28,1.58
2013.11.26 13:15:58.036,0.82853,0.82873,1.20,1.95
2013.11.26 13:16:02.524,0.82854,0.82873,1.13,1.58
2013.11.26 13:16:11.356,0.82857,0.82877,1.13,4.20
2013.11.26 13:16:11.685,0.82864,0.82877,1.13,1.20
2013.11.26 13:16:13.852,0.82861,0.82875,1.13,1.50
2013.11.26 13:16:23.348,0.82855,0.82874,1.50,1.65
2013.11.26 13:16:23.449,0.82855,0.82873,1.50,1.58
2013.11.26 13:16:24.445,0.82855,0.82873,1.20,1.58
2013.11.26 13:16:24.748,0.82852,0.82871,1.65,1.50
2013.11.26 13:16:27.354,0.82855,0.82873,1.20,2.33
2013.11.26 13:16:28.808,0.82851,0.82872,2.40,1.65
2013.11.26 13:16:28.909,0.8285,0.82872,1.65,1.65
2013.11.26 13:16:29.161,0.82849,0.82869,1.28,1.58
2013.11.26 13:16:30.457,0.82849,0.82869,1.20,1.65
2013.11.26 13:16:40.902,0.82846,0.82867,1.65,1.65
2013.11.26 13:16:42.118,0.82844,0.82865,3.15,1.65
2013.11.26 13:16:42.218,0.82844,0.82864,1.50,3.08
2013.11.26 13:16:42.319,0.82841,0.82864,2.33,3.08
2013.11.26 13:17:08.773,0.82842,0.82864,1.20,3.08
2013.11.26 13:17:08.824,0.82846,0.82865,1.13,1.65
2013.11.26 13:17:08.875,0.82847,0.82866,1.50,1.65
2013.11.26 13:17:09.127,0.82851,0.82871,1.50,6.38
2013.11.26 13:17:09.784,0.82851,0.82868,1.50,1.20
2013.11.26 13:17:09.886,0.82843,0.82861,1.13,1.13
2013.11.26 13:17:10.092,0.82842,0.82861,1.13,1.28
2013.11.26 13:17:11.632,0.82844,0.82861,1.13,1.28
2013.11.26 13:17:24.061,0.82844,0.82862,1.50,3.08
2013.11.26 13:17:28.271,0.82844,0.82863,1.13,3.83
2013.11.26 13:17:28.837,0.82842,0.82863,1.50,1.65
2013.11.26 13:17:30.688,0.82847,0.82864,1.50,1.28
2013.11.26 13:17:30.738,0.82847,0.82867,1.50,6.08
2013.11.26 13:17:30.889,0.82848,0.82867,1.50,3.08
2013.11.26 13:17:31.393,0.82846,0.82866,1.50,3.08
2013.11.26 13:17:31.684,0.82845,0.82865,1.20,1.65
2013.11.26 13:17:34.720,0.82846,0.82865,1.50,2.78
2013.11.26 13:17:35.250,0.82845,0.82865,1.95,2.78
2013.11.26 13:17:36.845,0.82845,0.82864,1.50,1.28
2013.11.26 13:17:43.310,0.82844,0.82864,1.13,1.28
2013.11.26 13:17:43.629,0.82842,0.82861,1.28,1.65
2013.11.26 13:17:43.881,0.82842,0.82861,1.13,1.65
2013.11.26 13:17:44.483,0.82837,0.8286,2.03,2.40
2013.11.26 13:17:44.533,0.82837,0.82857,1.28,1.50
2013.11.26 13:17:44.584,0.82836,0.82856,1.58,1.28
2013.11.26 13:17:45.359,0.82837,0.82856,1.50,1.28
2013.11.26 13:17:48.811,0.82836,0.82855,1.20,1.20
2013.11.26 13:17:48.945,0.82835,0.82855,1.20,1.20
2013.11.26 13:17:52.670,0.82836,0.82854,1.13,1.28
2013.11.26 13:17:53.270,0.82836,0.82857,1.65,1.88
2013.11.26 13:17:54.362,0.82836,0.82856,1.28,1.50
2013.11.26 13:17:58.220,0.82836,0.82856,2.40,1.50
2013.11.26 13:18:04.051,0.82836,0.82857,2.40,1.20
2013.11.26 13:18:04.477,0.8284,0.82859,1.20,2.33
2013.11.26 13:18:04.845,0.82838,0.82859,1.28,1.28
2013.11.26 13:18:05.370,0.82838,0.82859,1.28,2.40
2013.11.26 13:18:05.728,0.82838,0.82858,1.20,3.00
2013.11.26 13:18:06.328,0.82836,0.82858,2.33,3.45
2013.11.26 13:18:06.876,0.82837,0.82857,1.13,4.58
2013.11.26 13:18:09.199,0.82836,0.82856,1.88,2.03
2013.11.26 13:18:09.772,0.82836,0.82857,2.25,4.20
2013.11.26 13:18:11.838,0.82837,0.82857,1.50,3.08
2013.11.26 13:18:17.165,0.82837,0.82858,1.95,2.03
2013.11.26 13:18:17.266,0.82837,0.82857,1.65,1.13
2013.11.26 13:18:17.829,0.82836,0.82858,1.20,2.03
2013.11.26 13:18:19.471,0.82837,0.82856,1.50,2.25
2013.11.26 13:18:25.105,0.82837,0.82856,1.50,3.45
2013.11.26 13:18:25.206,0.82836,0.82855,1.13,1.65
2013.11.26 13:18:40.346,0.82837,0.82855,1.50,3.45
2013.11.26 13:18:52.698,0.82832,0.82853,1.28,1.28
2013.11.26 13:18:53.649,0.82832,0.8285,1.13,3.08
2013.11.26 13:18:53.699,0.82831,0.8285,1.13,4.58
2013.11.26 13:18:54.215,0.82828,0.82848,1.50,1.28
2013.11.26 13:18:55.219,0.82827,0.82847,1.50,1.28
2013.11.26 13:18:55.321,0.82826,0.82846,1.50,3.08
2013.11.26 13:18:55.371,0.82824,0.82844,1.50,3.45
2013.11.26 13:18:55.674,0.82822,0.82842,1.28,1.65
2013.11.26 13:18:55.927,0.82823,0.82842,1.28,1.58
2013.11.26 13:18:56.179,0.82828,0.82846,1.13,1.28
2013.11.26 13:18:56.280,0.82829,0.82847,1.50,2.70
2013.11.26 13:18:56.389,0.82827,0.82846,1.13,1.28
2013.11.26 13:18:56.641,0.82826,0.82846,1.20,1.28
2013.11.26 13:18:56.814,0.82823,0.82843,1.13,3.08
2013.11.26 13:18:57.117,0.82824,0.82846,1.28,6.08
2013.11.26 13:18:57.167,0.82826,0.82846,1.13,4.58
2013.11.26 13:18:57.283,0.82824,0.82846,1.28,4.58
2013.11.26 13:18:57.795,0.82824,0.82846,1.28,2.78
2013.11.26 13:18:58.210,0.82825,0.82846,1.28,1.28
2013.11.26 13:18:58.261,0.82827,0.82846,1.50,1.28
2013.11.26 13:19:01.182,0.82829,0.82846,1.20,1.20
2013.11.26 13:19:01.484,0.82833,0.82852,1.13,1.28
2013.11.26 13:19:01.869,0.82834,0.82852,1.13,1.28
2013.11.26 13:19:02.073,0.82835,0.82852,1.13,1.20
2013.11.26 13:19:02.570,0.82835,0.82852,1.13,1.20
2013.11.26 13:19:04.228,0.82836,0.82854,1.13,2.03
2013.11.26 13:19:05.388,0.82835,0.82852,1.13,1.20
2013.11.26 13:19:05.547,0.82833,0.82852,1.20,1.20
2013.11.26 13:19:07.739,0.82835,0.82852,1.13,1.20
2013.11.26 13:19:09.328,0.82835,0.82854,1.13,1.65
2013.11.26 13:19:11.327,0.82836,0.82854,1.13,1.65
2013.11.26 13:19:11.523,0.82836,0.82855,1.88,4.58
2013.11.26 13:19:11.574,0.82836,0.82856,1.88,2.40
2013.11.26 13:19:12.925,0.82836,0.82857,2.03,2.78
2013.11.26 13:19:13.092,0.82838,0.82857,1.28,1.13
2013.11.26 13:19:13.243,0.82842,0.82861,1.13,3.15
2013.11.26 13:19:15.488,0.82842,0.82861,1.13,1.65
2013.11.26 13:19:15.740,0.82842,0.82861,1.20,1.58
