2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:19:16.416,0.82842,0.82861,1.28,1.50
2013.11.26 13:19:17.115,0.82842,0.82862,2.03,1.20
2013.11.26 13:19:17.517,0.82842,0.82861,1.65,1.50
2013.11.26 13:19:17.568,0.82842,0.82861,1.50,1.65
2013.11.26 13:19:20.317,0.82841,0.82861,2.03,1.65
2013.11.26 13:19:20.844,0.8284,0.8286,2.03,1.50
2013.11.26 13:19:22.984,0.82841,0.8286,1.28,1.50
2013.11.26 13:19:25.126,0.82841,0.8286,1.28,1.50
2013.11.26 13:19:32.065,0.82841,0.8286,1.13,3.83
2013.11.26 13:19:32.648,0.82839,0.82858,1.13,3.83
2013.11.26 13:19:41.794,0.82835,0.82854,1.65,1.50
2013.11.26 13:19:41.895,0.82834,0.82852,2.03,1.50
2013.11.26 13:19:42.046,0.82831,0.82851,2.03,1.20
2013.11.26 13:19:45.117,0.82831,0.82852,1.65,2.03
2013.11.26 13:19:51.360,0.82832,0.82848,1.58,1.13
2013.11.26 13:19:51.891,0.8283,0.8285,1.13,2.03
2013.11.26 13:20:00.730,0.82826,0.82846,1.28,1.28
2013.11.26 13:20:00.831,0.82826,0.82844,1.88,1.20
2013.11.26 13:20:01.133,0.82825,0.82842,1.13,1.13
2013.11.26 13:20:03.131,0.82826,0.82846,1.50,2.78
2013.11.26 13:20:03.433,0.82827,0.82848,3.45,1.50
2013.11.26 13:20:03.769,0.82827,0.82848,1.20,3.83
2013.11.26 13:20:03.820,0.82827,0.82848,1.20,1.65
2013.11.26 13:20:04.340,0.82828,0.82848,1.20,1.58
2013.11.26 13:20:05.310,0.82829,0.82849,1.28,1.58
2013.11.26 13:20:06.030,0.8283,0.82851,1.28,1.88
2013.11.26 13:20:06.630,0.8283,0.82851,1.28,1.88
2013.11.26 13:20:11.299,0.82833,0.82851,2.25,1.13
2013.11.26 13:20:11.606,0.82836,0.82852,1.80,1.13
2013.11.26 13:20:11.707,0.82837,0.82855,1.88,2.25
2013.11.26 13:20:12.008,0.82836,0.82856,1.28,1.50
2013.11.26 13:20:12.059,0.82835,0.82854,2.03,1.58
2013.11.26 13:20:12.692,0.82832,0.82852,2.70,1.50
2013.11.26 13:20:12.843,0.82831,0.82852,2.03,1.50
2013.11.26 13:20:13.110,0.82831,0.82852,4.20,1.50
2013.11.26 13:20:13.621,0.82832,0.82852,2.70,1.50
2013.11.26 13:20:13.968,0.82835,0.82853,2.03,1.13
2013.11.26 13:20:17.219,0.82832,0.82852,3.08,1.50
2013.11.26 13:20:17.631,0.8283,0.8285,2.40,1.50
2013.11.26 13:20:17.731,0.8283,0.8285,2.40,1.65
2013.11.26 13:20:18.083,0.82831,0.82851,1.28,1.50
2013.11.26 13:20:18.390,0.82833,0.82851,2.70,1.50
2013.11.26 13:20:20.351,0.82831,0.82851,1.28,1.65
2013.11.26 13:20:20.889,0.82831,0.82851,4.20,1.58
2013.11.26 13:20:28.783,0.82833,0.82853,2.70,1.50
2013.11.26 13:20:29.185,0.82836,0.82854,1.13,1.50
2013.11.26 13:20:31.707,0.82835,0.82854,1.28,1.50
2013.11.26 13:20:32.236,0.82835,0.82854,1.13,1.65
2013.11.26 13:20:32.905,0.82835,0.82854,2.03,1.58
2013.11.26 13:20:33.980,0.82834,0.82854,1.28,1.50
2013.11.26 13:20:34.090,0.82835,0.82854,1.65,1.50
2013.11.26 13:20:36.122,0.82836,0.82854,1.28,1.50
2013.11.26 13:20:37.250,0.82835,0.82856,1.65,1.65
2013.11.26 13:20:38.719,0.82835,0.82856,1.28,2.03
2013.11.26 13:20:39.248,0.82836,0.82854,1.20,1.50
2013.11.26 13:20:39.718,0.82837,0.82856,1.28,1.50
2013.11.26 13:20:40.384,0.82837,0.82856,1.28,1.50
2013.11.26 13:20:42.447,0.82837,0.82856,1.13,1.65
2013.11.26 13:20:42.598,0.82835,0.82855,1.28,1.65
2013.11.26 13:20:50.366,0.82837,0.82856,1.28,1.50
2013.11.26 13:20:50.694,0.82836,0.82856,1.28,1.50
2013.11.26 13:20:54.632,0.82837,0.82856,1.28,1.50
2013.11.26 13:20:55.035,0.82836,0.82853,1.28,1.50
2013.11.26 13:20:55.700,0.82834,0.82855,3.83,1.65
2013.11.26 13:20:55.851,0.82834,0.82855,3.45,1.58
2013.11.26 13:20:56.560,0.82835,0.82855,2.70,1.50
2013.11.26 13:20:59.176,0.82836,0.82855,1.28,1.50
2013.11.26 13:21:00.301,0.82835,0.82855,1.28,1.50
2013.11.26 13:21:00.603,0.82834,0.82853,2.78,1.50
2013.11.26 13:21:01.581,0.82834,0.82853,2.03,1.50
2013.11.26 13:21:03.143,0.82834,0.82855,1.88,1.65
2013.11.26 13:21:03.561,0.82834,0.82855,1.13,1.65
2013.11.26 13:21:07.364,0.82832,0.82852,1.13,4.20
2013.11.26 13:21:07.883,0.8283,0.8285,1.88,2.78
2013.11.26 13:21:08.986,0.8283,0.82849,1.13,2.40
2013.11.26 13:21:09.238,0.82826,0.82847,2.03,1.65
2013.11.26 13:21:09.289,0.82826,0.82847,1.28,1.65
2013.11.26 13:21:10.014,0.82822,0.82842,4.13,1.95
2013.11.26 13:21:10.064,0.82823,0.82842,1.58,1.20
2013.11.26 13:21:10.474,0.82823,0.82842,1.50,2.33
2013.11.26 13:21:11.646,0.82826,0.82844,1.50,3.08
2013.11.26 13:21:11.747,0.82826,0.82844,1.50,1.28
2013.11.26 13:21:12.338,0.82827,0.82847,1.28,1.28
2013.11.26 13:21:13.066,0.82827,0.82847,1.28,1.20
2013.11.26 13:21:13.428,0.82827,0.82847,1.28,1.28
2013.11.26 13:21:17.940,0.82826,0.82847,1.58,1.28
2013.11.26 13:21:19.790,0.82826,0.82848,1.95,1.28
2013.11.26 13:21:20.342,0.82825,0.82847,1.28,1.28
2013.11.26 13:21:21.676,0.82827,0.82847,1.13,1.28
2013.11.26 13:21:22.180,0.82826,0.82847,1.95,1.28
2013.11.26 13:21:24.739,0.82829,0.82849,1.50,6.75
2013.11.26 13:21:25.000,0.8283,0.82849,1.13,1.65
2013.11.26 13:21:25.621,0.82831,0.82849,1.13,1.65
2013.11.26 13:21:26.944,0.82829,0.82849,1.88,1.65
2013.11.26 13:21:27.519,0.82831,0.82849,1.13,1.65
2013.11.26 13:21:28.644,0.82831,0.82849,1.13,1.65
2013.11.26 13:21:29.304,0.82831,0.82849,1.13,1.65
2013.11.26 13:21:29.679,0.82831,0.8285,1.13,1.65
2013.11.26 13:21:29.939,0.82831,0.82848,1.13,1.65
2013.11.26 13:21:30.739,0.82831,0.8285,1.20,1.65
2013.11.26 13:21:31.261,0.82831,0.82847,1.13,1.50
2013.11.26 13:21:52.437,0.82826,0.82844,1.58,1.58
2013.11.26 13:21:54.139,0.82826,0.82843,1.58,1.50
2013.11.26 13:21:54.676,0.82826,0.82843,1.50,1.65
2013.11.26 13:22:01.165,0.82824,0.82843,1.28,1.50
2013.11.26 13:22:01.267,0.82826,0.82843,1.20,1.50
2013.11.26 13:22:01.368,0.82826,0.82843,1.20,1.50
2013.11.26 13:22:01.894,0.82826,0.82843,1.20,1.50
2013.11.26 13:22:02.655,0.82826,0.82844,1.20,1.50
2013.11.26 13:22:03.262,0.82826,0.82847,1.20,1.65
2013.11.26 13:22:03.923,0.82826,0.82847,1.20,1.65
2013.11.26 13:22:04.432,0.82826,0.82847,1.20,1.65
2013.11.26 13:22:13.577,0.82825,0.82845,1.28,1.65
2013.11.26 13:22:20.549,0.82832,0.82848,1.13,1.65
2013.11.26 13:22:20.852,0.82833,0.82849,1.13,1.50
2013.11.26 13:22:21.473,0.82831,0.82852,1.20,3.15
2013.11.26 13:22:22.163,0.82831,0.82852,1.13,1.65
2013.11.26 13:22:22.616,0.8283,0.8285,2.25,1.65
2013.11.26 13:22:22.717,0.8283,0.8285,2.25,1.65
2013.11.26 13:22:23.679,0.82831,0.8285,1.13,1.65
2013.11.26 13:22:23.891,0.82831,0.8285,1.13,1.65
2013.11.26 13:22:25.658,0.82826,0.82845,1.65,1.50
2013.11.26 13:22:25.816,0.82831,0.82845,1.13,1.50
2013.11.26 13:22:26.347,0.82832,0.82845,1.13,1.50
2013.11.26 13:22:34.076,0.82832,0.8285,1.13,1.58
2013.11.26 13:22:36.098,0.82832,0.8285,1.13,1.58
2013.11.26 13:22:36.631,0.82833,0.82851,1.50,3.08
2013.11.26 13:22:36.832,0.82833,0.82852,1.50,1.65
2013.11.26 13:22:37.046,0.8283,0.82852,1.28,2.03
2013.11.26 13:22:37.197,0.82828,0.82848,2.03,1.20
2013.11.26 13:22:37.248,0.82828,0.82848,1.95,1.28
2013.11.26 13:22:37.399,0.82829,0.82848,1.13,2.78
2013.11.26 13:22:38.057,0.8283,0.82848,1.20,1.20
2013.11.26 13:22:40.785,0.82826,0.82846,2.03,1.50
2013.11.26 13:22:40.836,0.8283,0.82848,1.13,1.28
2013.11.26 13:22:40.987,0.82831,0.82848,1.20,1.20
2013.11.26 13:22:41.037,0.82828,0.82848,1.28,1.88
2013.11.26 13:22:41.339,0.8283,0.82848,2.70,1.88
2013.11.26 13:22:41.390,0.82831,0.82848,1.28,1.88
2013.11.26 13:22:42.096,0.82831,0.82852,4.20,1.58
2013.11.26 13:22:42.760,0.82834,0.82853,1.28,1.50
2013.11.26 13:22:43.270,0.82834,0.82853,1.28,1.50
2013.11.26 13:22:43.881,0.82834,0.82853,1.28,1.58
2013.11.26 13:22:44.345,0.82837,0.82853,1.50,1.58
2013.11.26 13:22:44.547,0.8284,0.82858,1.13,2.03
2013.11.26 13:22:44.798,0.82836,0.82857,1.65,1.65
2013.11.26 13:22:45.308,0.8284,0.82859,1.13,3.83
2013.11.26 13:22:46.211,0.8284,0.82859,1.13,1.65
2013.11.26 13:22:46.341,0.82841,0.82859,1.13,1.65
2013.11.26 13:22:46.609,0.82841,0.82859,1.13,1.65
2013.11.26 13:22:46.937,0.8284,0.82856,1.20,1.50
2013.11.26 13:22:47.420,0.82837,0.82854,1.50,1.50
2013.11.26 13:22:48.621,0.8284,0.82854,1.13,1.50
2013.11.26 13:22:49.385,0.82836,0.82854,1.65,1.50
2013.11.26 13:22:53.285,0.8284,0.82855,1.13,1.50
2013.11.26 13:22:54.605,0.82836,0.82855,1.65,1.50
2013.11.26 13:22:55.304,0.82836,0.82855,1.28,1.50
2013.11.26 13:22:55.857,0.82836,0.82858,1.95,3.45
2013.11.26 13:22:57.255,0.82837,0.82858,1.13,3.45
2013.11.26 13:22:58.566,0.82838,0.82858,1.13,3.45
2013.11.26 13:22:59.481,0.82837,0.82858,1.50,3.08
2013.11.26 13:23:04.525,0.82837,0.82859,2.03,2.03
2013.11.26 13:23:04.627,0.82837,0.82859,2.03,2.03
2013.11.26 13:23:10.895,0.82837,0.82859,2.03,1.65
2013.11.26 13:23:12.363,0.82839,0.82859,2.03,1.65
2013.11.26 13:23:13.551,0.82836,0.82855,1.28,1.88
2013.11.26 13:23:14.292,0.82836,0.82855,1.28,1.95
2013.11.26 13:23:16.470,0.82836,0.82853,1.20,1.50
2013.11.26 13:23:17.262,0.82836,0.82853,1.13,1.50
2013.11.26 13:23:19.625,0.82836,0.82857,1.50,3.15
2013.11.26 13:23:24.582,0.82836,0.82858,1.88,2.03
2013.11.26 13:23:29.196,0.82838,0.82856,1.13,1.65
2013.11.26 13:23:32.497,0.82836,0.82856,2.25,1.65
2013.11.26 13:23:36.885,0.82837,0.82857,1.88,3.15
2013.11.26 13:23:41.230,0.82837,0.82855,1.50,1.65
2013.11.26 13:23:41.762,0.82838,0.82854,1.13,1.58
2013.11.26 13:23:42.485,0.82838,0.82855,1.58,1.58
2013.11.26 13:23:45.918,0.82836,0.82857,1.28,1.58
2013.11.26 13:23:46.018,0.82838,0.82859,3.08,1.95
2013.11.26 13:23:46.119,0.8284,0.8286,2.03,1.50
2013.11.26 13:23:46.227,0.82841,0.82861,1.28,2.63
2013.11.26 13:23:46.429,0.82841,0.82863,2.03,1.58
2013.11.26 13:23:46.535,0.82844,0.82864,1.50,2.03
2013.11.26 13:23:46.890,0.82842,0.82863,2.03,1.58
2013.11.26 13:23:47.192,0.8284,0.82862,1.20,1.65
2013.11.26 13:23:47.715,0.82836,0.8286,2.03,4.20
2013.11.26 13:23:47.898,0.82836,0.8286,2.03,3.45
2013.11.26 13:23:48.760,0.82836,0.8286,3.15,3.45
2013.11.26 13:23:49.284,0.82836,0.8286,3.83,1.28
2013.11.26 13:23:54.916,0.82836,0.8286,3.15,3.45
2013.11.26 13:23:55.167,0.82836,0.82858,1.65,1.28
2013.11.26 13:23:56.345,0.82836,0.82858,1.65,2.40
2013.11.26 13:23:57.645,0.82836,0.82859,1.65,1.20
2013.11.26 13:23:57.873,0.8284,0.8286,1.50,3.15
2013.11.26 13:23:58.025,0.82841,0.8286,1.58,1.28
2013.11.26 13:23:58.326,0.82841,0.8286,1.65,1.28
2013.11.26 13:24:01.105,0.82841,0.8286,1.65,1.28
2013.11.26 13:24:01.824,0.82842,0.82864,5.25,1.13
2013.11.26 13:24:03.896,0.82841,0.82865,4.20,1.58
2013.11.26 13:24:04.449,0.82841,0.82864,1.65,1.20
2013.11.26 13:24:05.478,0.82841,0.82864,1.65,1.20
2013.11.26 13:24:05.810,0.82841,0.82862,1.65,1.13
2013.11.26 13:24:09.466,0.82844,0.82865,3.08,1.50
2013.11.26 13:24:09.617,0.82847,0.82865,1.58,1.13
2013.11.26 13:24:09.668,0.82847,0.82865,3.83,1.13
2013.11.26 13:24:09.939,0.82849,0.82869,1.65,1.88
2013.11.26 13:24:10.252,0.82851,0.8287,1.95,1.20
2013.11.26 13:24:12.426,0.82851,0.8287,1.58,1.13
2013.11.26 13:24:18.594,0.82851,0.8287,1.58,1.20
2013.11.26 13:24:25.863,0.82851,0.8287,1.58,1.20
2013.11.26 13:24:26.374,0.82851,0.82871,1.65,1.13
2013.11.26 13:24:28.092,0.82855,0.82874,1.88,1.28
2013.11.26 13:24:29.755,0.82855,0.82873,1.58,1.13
2013.11.26 13:24:33.894,0.82855,0.82873,1.58,1.13
2013.11.26 13:24:42.468,0.82857,0.82874,1.50,1.58
2013.11.26 13:24:42.629,0.82857,0.82874,1.50,1.65
2013.11.26 13:24:43.408,0.82856,0.82876,1.58,2.78
2013.11.26 13:24:47.266,0.82857,0.82877,1.50,2.70
2013.11.26 13:24:47.418,0.82859,0.82879,1.28,2.40
2013.11.26 13:24:47.519,0.82857,0.82879,2.03,2.40
2013.11.26 13:24:48.395,0.82857,0.82878,1.88,2.40
2013.11.26 13:24:49.102,0.82856,0.82876,1.50,3.15
2013.11.26 13:24:49.354,0.82856,0.82876,1.50,2.40
2013.11.26 13:24:49.880,0.82856,0.82875,1.50,2.40
2013.11.26 13:24:51.293,0.82857,0.82875,1.50,1.65
2013.11.26 13:24:56.574,0.8286,0.82878,1.50,4.88
2013.11.26 13:24:57.017,0.82863,0.8288,1.88,1.58
2013.11.26 13:24:57.117,0.82866,0.82883,1.50,1.95
2013.11.26 13:25:02.427,0.82866,0.82884,1.50,1.28
2013.11.26 13:25:02.528,0.82866,0.82883,1.50,2.70
2013.11.26 13:25:02.647,0.82865,0.82884,1.50,2.03
2013.11.26 13:25:02.748,0.82865,0.82883,1.88,2.70
2013.11.26 13:25:03.051,0.82863,0.82883,1.13,1.65
2013.11.26 13:25:03.202,0.82863,0.82882,1.13,2.40
2013.11.26 13:25:04.147,0.82864,0.82883,1.50,2.40
2013.11.26 13:25:05.026,0.82863,0.82883,1.13,3.15
2013.11.26 13:25:06.567,0.82864,0.82883,1.50,3.15
2013.11.26 13:25:07.697,0.82862,0.82883,1.13,2.78
2013.11.26 13:25:08.000,0.82862,0.82882,1.20,1.28
2013.11.26 13:25:08.151,0.82861,0.8288,1.50,1.28
2013.11.26 13:25:08.252,0.8286,0.8288,1.50,1.65
2013.11.26 13:25:08.435,0.82858,0.8288,1.20,1.65
2013.11.26 13:25:09.015,0.82858,0.82879,1.20,3.15
2013.11.26 13:25:09.116,0.82859,0.82879,1.50,3.15
2013.11.26 13:25:09.217,0.82859,0.82878,1.50,4.95
2013.11.26 13:25:11.411,0.82857,0.82877,1.20,1.28
2013.11.26 13:25:12.396,0.82857,0.82878,1.20,3.08
2013.11.26 13:25:13.173,0.82861,0.82878,1.50,4.58
2013.11.26 13:25:19.550,0.82856,0.82878,2.40,4.95
2013.11.26 13:25:22.515,0.82856,0.82878,2.25,5.63
2013.11.26 13:25:32.135,0.82856,0.82876,1.13,2.03
2013.11.26 13:25:38.048,0.82852,0.82873,1.65,1.58
2013.11.26 13:25:38.099,0.82852,0.82873,1.65,1.65
2013.11.26 13:25:40.554,0.82854,0.82874,1.88,3.08
2013.11.26 13:25:47.044,0.82856,0.82874,1.13,2.33
2013.11.26 13:25:48.838,0.82856,0.82873,1.13,1.65
2013.11.26 13:25:49.241,0.82855,0.82872,3.08,1.50
2013.11.26 13:25:49.291,0.82855,0.82873,3.08,1.50
2013.11.26 13:25:49.826,0.82857,0.82877,1.65,1.50
2013.11.26 13:25:50.996,0.82858,0.82878,3.45,1.88
2013.11.26 13:25:51.147,0.82861,0.82881,1.95,1.58
2013.11.26 13:25:51.198,0.82861,0.82881,2.03,1.58
2013.11.26 13:25:53.064,0.82862,0.82883,1.65,2.03
2013.11.26 13:25:53.734,0.82862,0.82883,1.58,2.03
2013.11.26 13:25:54.394,0.82862,0.82883,1.95,1.65
2013.11.26 13:25:54.702,0.82866,0.82886,2.33,1.88
2013.11.26 13:25:56.364,0.82866,0.82886,6.00,1.13
2013.11.26 13:25:56.464,0.82866,0.82886,1.65,1.13
2013.11.26 13:25:57.670,0.82868,0.8289,1.28,1.65
2013.11.26 13:26:00.645,0.82867,0.82887,2.03,1.50
2013.11.26 13:26:01.101,0.82868,0.82887,1.28,1.50
2013.11.26 13:26:04.606,0.82867,0.82887,1.95,2.03
2013.11.26 13:26:09.569,0.82867,0.82887,1.65,1.88
2013.11.26 13:26:09.770,0.82868,0.82889,1.65,1.28
2013.11.26 13:26:12.533,0.82867,0.82888,4.58,1.95
2013.11.26 13:26:19.994,0.82868,0.82889,1.65,1.28
2013.11.26 13:26:21.415,0.82872,0.82889,1.58,1.20
2013.11.26 13:26:21.574,0.82874,0.82889,1.50,1.20
2013.11.26 13:26:22.087,0.82874,0.82893,1.50,2.03
2013.11.26 13:26:24.322,0.82871,0.82893,1.65,1.65
2013.11.26 13:26:24.826,0.82871,0.82891,1.65,1.28
2013.11.26 13:26:26.149,0.8287,0.82894,1.28,3.08
2013.11.26 13:26:28.573,0.82872,0.82894,1.65,1.28
2013.11.26 13:26:28.674,0.82872,0.82894,3.83,1.20
2013.11.26 13:26:29.183,0.82872,0.82894,1.65,1.65
2013.11.26 13:26:30.127,0.82877,0.82896,1.13,3.08
2013.11.26 13:26:30.378,0.82872,0.82893,1.65,1.65
2013.11.26 13:26:30.903,0.82872,0.82893,1.65,1.65
2013.11.26 13:26:32.653,0.8287,0.82893,3.45,1.65
2013.11.26 13:26:33.307,0.82869,0.82889,1.20,1.58
2013.11.26 13:26:33.814,0.82869,0.82889,1.13,2.03
2013.11.26 13:26:33.870,0.82869,0.82889,1.13,2.03
2013.11.26 13:26:34.443,0.82869,0.82888,1.13,6.75
2013.11.26 13:26:37.852,0.82869,0.82887,1.13,2.78
2013.11.26 13:26:44.292,0.82869,0.82887,1.13,1.28
2013.11.26 13:26:45.884,0.82867,0.82887,1.58,1.28
2013.11.26 13:26:46.406,0.82867,0.82888,1.58,2.03
2013.11.26 13:26:46.968,0.82867,0.82887,1.65,1.13
2013.11.26 13:26:48.144,0.82865,0.82888,3.08,1.20
2013.11.26 13:26:48.497,0.82864,0.82885,1.28,1.20
2013.11.26 13:26:54.963,0.82866,0.82885,1.58,2.78
2013.11.26 13:26:56.392,0.82864,0.82884,1.28,2.40
2013.11.26 13:27:04.643,0.82866,0.82885,1.58,2.78
2013.11.26 13:27:07.172,0.82863,0.82885,1.28,2.78
2013.11.26 13:27:09.045,0.82866,0.82884,1.58,2.40
2013.11.26 13:27:10.804,0.82863,0.82885,1.28,2.78
2013.11.26 13:27:22.132,0.82866,0.82884,1.58,1.28
2013.11.26 13:27:29.182,0.82862,0.82885,3.45,2.78
2013.11.26 13:27:32.279,0.82866,0.82885,1.50,3.45
2013.11.26 13:27:32.330,0.82866,0.82886,1.50,3.53
2013.11.26 13:27:32.380,0.82867,0.82886,1.50,2.03
2013.11.26 13:27:33.497,0.82871,0.82888,1.50,3.08
2013.11.26 13:27:33.799,0.82872,0.8289,1.50,3.08
2013.11.26 13:27:34.220,0.82869,0.8289,1.20,3.08
2013.11.26 13:27:34.321,0.82872,0.8289,1.50,3.45
2013.11.26 13:27:34.838,0.82871,0.8289,1.50,3.45
2013.11.26 13:27:35.146,0.82873,0.82892,1.13,3.45
2013.11.26 13:27:35.674,0.82875,0.82895,1.13,1.28
2013.11.26 13:27:36.676,0.82876,0.82897,1.20,1.28
2013.11.26 13:27:37.391,0.82877,0.82899,3.83,1.20
2013.11.26 13:27:39.199,0.82876,0.82899,5.63,1.13
2013.11.26 13:27:39.824,0.82877,0.82899,1.65,1.28
2013.11.26 13:27:41.466,0.82876,0.829,1.28,5.33
2013.11.26 13:27:42.531,0.82875,0.82899,1.28,3.45
2013.11.26 13:27:44.890,0.8288,0.82899,1.50,3.45
2013.11.26 13:27:45.400,0.8288,0.82899,1.50,1.28
2013.11.26 13:27:45.780,0.82879,0.82899,1.13,1.28
2013.11.26 13:27:47.431,0.82879,0.82899,1.13,1.28
2013.11.26 13:27:47.961,0.82876,0.82898,1.28,2.78
2013.11.26 13:27:54.615,0.82876,0.82896,1.13,1.28
2013.11.26 13:27:55.300,0.82876,0.82897,1.13,2.78
2013.11.26 13:27:55.590,0.82876,0.82897,1.13,2.78
2013.11.26 13:27:55.641,0.8288,0.82897,1.13,2.40
2013.11.26 13:27:59.382,0.82881,0.82902,1.88,7.13
2013.11.26 13:27:59.829,0.82881,0.82902,1.95,1.28
2013.11.26 13:28:00.450,0.82885,0.82904,1.88,1.65
2013.11.26 13:28:01.362,0.82885,0.82904,1.50,2.03
2013.11.26 13:28:03.642,0.82884,0.82904,1.13,2.03
2013.11.26 13:28:04.920,0.82884,0.82905,1.20,1.28
2013.11.26 13:28:06.390,0.82884,0.82904,2.70,1.58
2013.11.26 13:28:08.060,0.82884,0.82905,2.70,1.28
2013.11.26 13:28:11.251,0.82886,0.82907,1.13,1.28
2013.11.26 13:28:12.161,0.82885,0.82904,1.13,1.95
2013.11.26 13:28:12.442,0.82885,0.82904,1.13,1.95
2013.11.26 13:28:12.779,0.82885,0.82904,1.13,2.03
2013.11.26 13:28:15.061,0.82882,0.82904,2.78,2.03
2013.11.26 13:28:15.774,0.82882,0.82904,2.40,2.03
2013.11.26 13:28:16.334,0.82882,0.82904,2.40,1.28
2013.11.26 13:28:16.801,0.82884,0.82906,1.28,1.20
2013.11.26 13:28:17.531,0.82886,0.82908,1.20,2.03
2013.11.26 13:28:20.714,0.82886,0.82908,1.20,2.78
2013.11.26 13:28:21.384,0.82888,0.82908,1.28,1.28
2013.11.26 13:28:24.594,0.82886,0.82908,2.78,1.28
2013.11.26 13:28:27.334,0.82886,0.82908,1.28,1.28
2013.11.26 13:28:30.100,0.82887,0.82907,1.28,1.28
2013.11.26 13:28:30.352,0.82884,0.82905,2.78,1.65
2013.11.26 13:28:30.453,0.82884,0.82905,1.20,3.83
2013.11.26 13:28:31.092,0.82881,0.82903,1.28,1.65
2013.11.26 13:28:31.344,0.82879,0.82902,3.15,2.25
2013.11.26 13:28:31.541,0.82881,0.82902,1.58,1.50
2013.11.26 13:28:31.742,0.82881,0.82902,1.50,1.50
2013.11.26 13:28:33.380,0.82881,0.82902,1.58,1.50
2013.11.26 13:28:33.939,0.82881,0.82902,1.65,1.50
2013.11.26 13:28:38.912,0.82881,0.82902,1.28,1.50
2013.11.26 13:28:40.592,0.82878,0.82899,3.08,4.35
2013.11.26 13:28:40.643,0.82878,0.82898,2.25,1.28
2013.11.26 13:28:40.851,0.82877,0.82898,1.50,1.65
2013.11.26 13:28:41.104,0.82882,0.82902,1.28,3.15
2013.11.26 13:28:41.415,0.82878,0.82899,3.15,1.20
2013.11.26 13:28:41.566,0.82879,0.82901,1.28,1.28
2013.11.26 13:28:41.913,0.82879,0.82901,1.28,1.28
2013.11.26 13:28:46.940,0.82878,0.82899,1.50,1.28
2013.11.26 13:28:50.875,0.82875,0.82894,2.40,1.13
2013.11.26 13:28:51.435,0.82873,0.82893,4.95,1.13
2013.11.26 13:29:08.927,0.82873,0.82893,1.28,1.20
2013.11.26 13:29:09.491,0.82873,0.82895,1.28,1.28
2013.11.26 13:29:10.181,0.82875,0.82895,1.20,1.28
2013.11.26 13:29:10.383,0.82874,0.82897,1.28,3.83
2013.11.26 13:29:11.819,0.82874,0.82897,1.28,3.08
2013.11.26 13:29:12.563,0.82874,0.82897,1.28,3.08
2013.11.26 13:29:15.131,0.82874,0.82897,1.28,3.08
2013.11.26 13:29:18.098,0.82875,0.82898,1.28,5.25
2013.11.26 13:29:18.308,0.82874,0.82898,1.28,5.25
2013.11.26 13:29:19.297,0.82873,0.82898,1.28,5.25
2013.11.26 13:29:19.349,0.82873,0.82896,1.28,2.70
2013.11.26 13:29:19.910,0.82874,0.82896,1.13,2.70
2013.11.26 13:29:19.961,0.82874,0.82896,1.13,2.70
2013.11.26 13:29:20.638,0.82872,0.82895,1.58,2.70
2013.11.26 13:29:21.149,0.82875,0.82894,1.13,2.70
2013.11.26 13:29:22.492,0.82875,0.82893,1.13,2.70
2013.11.26 13:29:24.059,0.82875,0.82897,1.13,5.63
