2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:29:24.610,0.82875,0.82896,1.20,2.70
2013.11.26 13:29:25.592,0.82875,0.82896,1.20,2.70
2013.11.26 13:29:25.794,0.82877,0.82899,1.20,2.70
2013.11.26 13:29:26.330,0.82876,0.82898,1.13,2.33
2013.11.26 13:29:26.812,0.82877,0.82898,1.13,2.70
2013.11.26 13:29:26.979,0.82879,0.82898,1.13,2.70
2013.11.26 13:29:27.448,0.82879,0.82899,1.13,2.03
2013.11.26 13:29:29.937,0.82879,0.82898,1.13,2.40
2013.11.26 13:29:30.471,0.82877,0.82897,1.20,4.20
2013.11.26 13:29:30.723,0.82878,0.82898,1.20,2.25
2013.11.26 13:29:31.635,0.82878,0.82897,1.13,1.50
2013.11.26 13:29:32.198,0.82878,0.82899,1.13,2.25
2013.11.26 13:29:32.719,0.82878,0.82898,1.13,1.13
2013.11.26 13:29:32.870,0.82878,0.82898,1.28,1.13
2013.11.26 13:29:33.222,0.82881,0.82898,1.13,1.50
2013.11.26 13:29:33.272,0.82881,0.82901,1.13,1.50
2013.11.26 13:29:33.577,0.82881,0.82901,1.50,1.50
2013.11.26 13:29:33.917,0.82881,0.82901,1.13,1.50
2013.11.26 13:29:34.427,0.82881,0.829,1.20,1.50
2013.11.26 13:29:35.127,0.82881,0.82901,1.20,1.50
2013.11.26 13:29:36.762,0.82881,0.829,1.20,1.50
2013.11.26 13:29:36.863,0.82881,0.82898,1.20,1.50
2013.11.26 13:29:36.964,0.82881,0.829,1.28,1.50
2013.11.26 13:29:37.065,0.82879,0.82902,2.70,2.25
2013.11.26 13:29:37.367,0.82882,0.82906,3.45,1.65
2013.11.26 13:29:37.878,0.82883,0.82905,5.25,1.13
2013.11.26 13:29:38.381,0.82881,0.82905,5.25,1.13
2013.11.26 13:29:38.957,0.82879,0.82905,5.25,1.13
2013.11.26 13:29:39.248,0.82879,0.82906,5.25,1.88
2013.11.26 13:29:40.452,0.8288,0.82905,3.08,1.88
2013.11.26 13:29:40.503,0.82882,0.82905,3.08,1.88
2013.11.26 13:29:40.842,0.82882,0.82905,3.08,2.63
2013.11.26 13:29:40.942,0.82882,0.82906,3.08,1.88
2013.11.26 13:29:41.346,0.82879,0.82903,3.08,1.13
2013.11.26 13:29:41.448,0.82879,0.82903,3.08,1.50
2013.11.26 13:29:41.650,0.82879,0.82906,3.08,2.33
2013.11.26 13:29:45.087,0.82879,0.82903,3.00,2.63
2013.11.26 13:29:45.137,0.82874,0.82902,3.08,2.70
2013.11.26 13:29:45.942,0.82874,0.82902,3.08,2.70
2013.11.26 13:29:46.460,0.82877,0.82904,3.08,2.78
2013.11.26 13:29:46.964,0.82873,0.82904,3.08,2.33
2013.11.26 13:29:47.015,0.82872,0.82902,4.20,2.33
2013.11.26 13:29:47.116,0.82875,0.82906,5.25,6.00
2013.11.26 13:29:47.267,0.82871,0.82905,4.20,3.08
2013.11.26 13:29:47.975,0.82874,0.82904,3.83,3.08
2013.11.26 13:29:48.085,0.82875,0.82906,3.08,3.08
2013.11.26 13:29:50.014,0.82875,0.82904,3.08,3.08
2013.11.26 13:29:50.242,0.82874,0.82904,3.08,3.08
2013.11.26 13:29:50.443,0.82872,0.82906,5.25,6.75
2013.11.26 13:29:50.795,0.82872,0.82904,6.00,1.65
2013.11.26 13:29:51.097,0.82876,0.82906,3.08,2.33
2013.11.26 13:29:51.198,0.82878,0.82907,3.08,2.33
2013.11.26 13:29:52.059,0.82878,0.82908,3.08,2.33
2013.11.26 13:29:53.001,0.82877,0.82906,3.08,2.33
2013.11.26 13:29:53.354,0.82878,0.82903,3.08,2.33
2013.11.26 13:29:53.707,0.82879,0.8291,3.08,2.33
2013.11.26 13:29:54.473,0.82878,0.82909,5.25,4.50
2013.11.26 13:29:55.092,0.82878,0.82909,5.25,4.50
2013.11.26 13:29:55.294,0.82878,0.82909,5.25,4.50
2013.11.26 13:29:55.598,0.82871,0.82915,1.13,1.50
2013.11.26 13:29:55.699,0.82867,0.82925,1.13,1.88
2013.11.26 13:29:56.403,0.82866,0.82927,1.13,1.50
2013.11.26 13:29:56.503,0.82866,0.82927,1.13,2.25
2013.11.26 13:29:56.912,0.82866,0.82926,1.13,2.25
2013.11.26 13:29:59.025,0.82865,0.82926,1.13,2.25
2013.11.26 13:29:59.126,0.82865,0.82923,1.13,1.13
2013.11.26 13:29:59.768,0.82866,0.8292,1.13,1.13
2013.11.26 13:29:59.818,0.82866,0.8292,1.88,1.13
2013.11.26 13:30:00.329,0.82866,0.8292,1.13,1.13
2013.11.26 13:30:00.427,0.82866,0.8292,1.13,1.13
2013.11.26 13:30:00.869,0.82866,0.8292,1.13,1.13
2013.11.26 13:30:00.919,0.82867,0.8292,1.13,1.13
2013.11.26 13:30:03.040,0.82867,0.82918,1.13,1.50
2013.11.26 13:30:03.241,0.82867,0.8292,1.13,1.13
2013.11.26 13:30:03.744,0.82871,0.8292,1.13,1.13
2013.11.26 13:30:03.971,0.82871,0.82918,1.13,1.50
2013.11.26 13:30:04.786,0.82871,0.82918,1.13,1.88
2013.11.26 13:30:05.098,0.82871,0.82917,1.13,1.50
2013.11.26 13:30:05.516,0.82869,0.82914,1.13,1.13
2013.11.26 13:30:05.667,0.82869,0.82915,1.13,1.50
2013.11.26 13:30:06.162,0.82869,0.82915,1.13,1.50
2013.11.26 13:30:06.464,0.82869,0.82914,1.13,1.50
2013.11.26 13:30:06.514,0.82869,0.82914,1.13,1.50
2013.11.26 13:30:06.565,0.82866,0.82913,1.13,1.50
2013.11.26 13:30:06.866,0.82862,0.82904,1.13,1.13
2013.11.26 13:30:07.199,0.82862,0.82904,1.13,1.13
2013.11.26 13:30:07.724,0.82864,0.82903,1.88,1.88
2013.11.26 13:30:08.248,0.82865,0.82902,1.88,1.50
2013.11.26 13:30:08.473,0.82865,0.82902,1.88,1.88
2013.11.26 13:30:08.574,0.82862,0.82898,1.88,1.50
2013.11.26 13:30:08.876,0.82853,0.8289,1.80,1.88
2013.11.26 13:30:09.143,0.82861,0.82897,1.05,1.88
2013.11.26 13:30:09.294,0.82861,0.82897,1.05,1.50
2013.11.26 13:30:09.708,0.82861,0.82896,1.80,1.50
2013.11.26 13:30:10.148,0.82861,0.82898,3.38,1.50
2013.11.26 13:30:10.632,0.82867,0.82898,1.13,1.50
2013.11.26 13:30:10.682,0.82867,0.829,1.88,1.50
2013.11.26 13:30:10.733,0.82875,0.829,1.13,1.50
2013.11.26 13:30:10.783,0.82875,0.82902,1.13,1.50
2013.11.26 13:30:10.934,0.82875,0.82901,1.13,1.88
2013.11.26 13:30:11.288,0.82871,0.82901,1.13,1.50
2013.11.26 13:30:11.339,0.82871,0.82903,1.13,2.25
2013.11.26 13:30:11.842,0.82871,0.82904,1.13,2.25
2013.11.26 13:30:12.340,0.82872,0.82902,1.13,1.13
2013.11.26 13:30:12.806,0.82872,0.82902,1.13,4.13
2013.11.26 13:30:13.007,0.82873,0.82905,1.13,2.25
2013.11.26 13:30:13.358,0.82872,0.82903,1.13,1.13
2013.11.26 13:30:13.409,0.82872,0.82902,1.13,2.63
2013.11.26 13:30:13.610,0.82872,0.82902,1.13,2.63
2013.11.26 13:30:14.310,0.82872,0.82899,1.13,1.50
2013.11.26 13:30:14.818,0.82872,0.829,1.13,1.13
2013.11.26 13:30:16.101,0.8287,0.82899,1.13,1.13
2013.11.26 13:30:16.352,0.8287,0.82903,1.13,2.63
2013.11.26 13:30:16.403,0.82871,0.82903,1.13,2.63
2013.11.26 13:30:16.973,0.82869,0.82896,2.63,1.50
2013.11.26 13:30:17.328,0.82869,0.82896,2.63,1.50
2013.11.26 13:30:17.836,0.82873,0.82897,1.13,1.50
2013.11.26 13:30:18.063,0.82872,0.82897,1.13,1.88
2013.11.26 13:30:18.623,0.82872,0.82896,1.13,1.50
2013.11.26 13:30:19.178,0.82875,0.82896,1.13,1.50
2013.11.26 13:30:19.261,0.82875,0.82902,1.13,1.13
2013.11.26 13:30:19.362,0.82875,0.82901,1.13,1.13
2013.11.26 13:30:19.463,0.82874,0.82903,1.13,1.13
2013.11.26 13:30:20.053,0.82874,0.82905,1.13,1.13
2013.11.26 13:30:20.653,0.82875,0.82901,2.25,1.50
2013.11.26 13:30:21.092,0.82875,0.82901,2.63,1.88
2013.11.26 13:30:21.343,0.82875,0.829,1.13,1.50
2013.11.26 13:30:21.704,0.82875,0.82899,1.13,1.50
2013.11.26 13:30:22.239,0.82875,0.829,1.13,1.50
2013.11.26 13:30:22.541,0.82878,0.82901,1.13,1.50
2013.11.26 13:30:23.064,0.82878,0.829,1.13,1.50
2013.11.26 13:30:23.293,0.82878,0.829,1.13,1.50
2013.11.26 13:30:24.491,0.82874,0.82901,1.13,1.50
2013.11.26 13:30:24.591,0.82873,0.82896,1.13,1.50
2013.11.26 13:30:24.642,0.82872,0.82896,1.13,1.50
2013.11.26 13:30:25.102,0.8287,0.82895,1.13,1.50
2013.11.26 13:30:25.203,0.82868,0.82892,1.13,1.50
2013.11.26 13:30:25.885,0.82867,0.82892,1.13,1.50
2013.11.26 13:30:26.262,0.82868,0.82895,1.13,1.88
2013.11.26 13:30:26.493,0.82868,0.82895,1.13,1.88
2013.11.26 13:30:26.794,0.82875,0.82898,1.13,2.25
2013.11.26 13:30:27.046,0.82874,0.82899,1.13,2.25
2013.11.26 13:30:27.198,0.82875,0.82897,1.13,1.50
2013.11.26 13:30:27.721,0.82872,0.82897,1.13,1.50
2013.11.26 13:30:28.306,0.82872,0.82898,1.13,1.50
2013.11.26 13:30:28.608,0.8287,0.82896,1.13,1.50
2013.11.26 13:30:29.074,0.82871,0.82903,1.13,1.88
2013.11.26 13:30:29.124,0.82871,0.82903,1.13,1.88
2013.11.26 13:30:29.577,0.82873,0.82903,1.13,1.13
2013.11.26 13:30:29.996,0.82875,0.82902,1.13,1.50
2013.11.26 13:30:30.046,0.82874,0.82898,1.13,1.13
2013.11.26 13:30:30.147,0.82875,0.82901,1.13,1.88
2013.11.26 13:30:30.450,0.82878,0.829,1.13,3.08
2013.11.26 13:30:30.601,0.82876,0.829,1.28,2.33
2013.11.26 13:30:30.853,0.82878,0.82902,3.08,2.33
2013.11.26 13:30:30.954,0.82879,0.82904,3.08,3.08
2013.11.26 13:30:31.155,0.82882,0.82904,1.28,3.08
2013.11.26 13:30:31.428,0.82881,0.82908,5.63,5.25
2013.11.26 13:30:31.780,0.82885,0.82909,1.28,4.58
2013.11.26 13:30:31.831,0.82885,0.82909,1.28,4.58
2013.11.26 13:30:32.183,0.82887,0.82912,3.08,2.33
2013.11.26 13:30:32.334,0.82889,0.82912,3.08,1.65
2013.11.26 13:30:32.385,0.8289,0.82914,1.28,3.08
2013.11.26 13:30:32.698,0.82893,0.82914,2.33,3.08
2013.11.26 13:30:32.849,0.82894,0.82919,3.08,3.83
2013.11.26 13:30:33.169,0.82892,0.82917,4.95,5.25
2013.11.26 13:30:34.073,0.82891,0.82916,2.33,3.83
2013.11.26 13:30:34.123,0.82891,0.82916,2.33,4.58
2013.11.26 13:30:34.333,0.82889,0.82912,1.28,1.65
2013.11.26 13:30:34.437,0.82889,0.82913,1.28,3.15
2013.11.26 13:30:34.807,0.82889,0.82911,1.20,3.08
2013.11.26 13:30:34.908,0.82891,0.82911,3.75,2.25
2013.11.26 13:30:35.009,0.82892,0.82915,2.40,1.28
2013.11.26 13:30:35.532,0.82894,0.82914,2.33,1.13
2013.11.26 13:30:35.633,0.82894,0.82911,2.25,3.38
2013.11.26 13:30:35.683,0.82891,0.82909,1.50,1.28
2013.11.26 13:30:35.784,0.82885,0.82909,2.03,1.28
2013.11.26 13:30:35.885,0.82887,0.82913,3.08,3.45
2013.11.26 13:30:36.255,0.82887,0.82912,3.08,5.25
2013.11.26 13:30:36.306,0.82893,0.82912,1.50,5.25
2013.11.26 13:30:36.629,0.82897,0.82914,1.50,5.86
2013.11.26 13:30:36.679,0.82915,0.82946,2.25,3.00
2013.11.26 13:30:36.831,0.82917,0.82924,2.18,1.35
2013.11.26 13:30:37.183,0.82919,0.82935,2.33,1.50
2013.11.26 13:30:37.284,0.82911,0.82935,4.50,1.65
2013.11.26 13:30:37.385,0.82915,0.82936,2.33,1.58
2013.11.26 13:30:37.540,0.82915,0.82939,2.33,1.65
2013.11.26 13:30:37.893,0.82915,0.82939,2.33,1.65
2013.11.26 13:30:38.245,0.82913,0.82935,2.33,1.65
2013.11.26 13:30:38.598,0.82913,0.82934,1.65,1.65
2013.11.26 13:30:38.648,0.82911,0.8293,1.65,1.50
2013.11.26 13:30:38.800,0.82907,0.8293,1.65,1.65
2013.11.26 13:30:38.901,0.82907,0.82928,2.33,1.58
2013.11.26 13:30:39.554,0.82907,0.82928,6.00,1.50
2013.11.26 13:30:40.264,0.82906,0.82928,2.33,1.58
2013.11.26 13:30:40.314,0.82904,0.82928,1.65,1.65
2013.11.26 13:30:40.865,0.82904,0.82928,2.40,1.65
2013.11.26 13:30:41.427,0.82905,0.8293,2.40,1.65
2013.11.26 13:30:41.958,0.82903,0.82925,2.40,1.58
2013.11.26 13:30:42.263,0.82903,0.82925,1.28,3.08
2013.11.26 13:30:43.847,0.829,0.82923,4.58,1.65
2013.11.26 13:30:43.898,0.829,0.82923,2.40,1.65
2013.11.26 13:30:43.999,0.829,0.82921,2.33,3.08
2013.11.26 13:30:44.100,0.82897,0.82923,4.58,3.83
2013.11.26 13:30:44.201,0.82898,0.82921,2.40,3.08
2013.11.26 13:30:44.461,0.82898,0.82923,2.40,3.83
2013.11.26 13:30:44.522,0.82898,0.82921,2.40,3.08
2013.11.26 13:30:44.631,0.82898,0.82923,2.40,3.83
2013.11.26 13:30:45.134,0.82897,0.82923,6.75,1.65
2013.11.26 13:30:48.371,0.82898,0.82923,2.40,1.65
2013.11.26 13:30:48.901,0.82897,0.82924,6.75,6.38
2013.11.26 13:30:49.052,0.82898,0.82921,2.40,2.33
2013.11.26 13:30:50.038,0.82897,0.82922,2.40,2.40
2013.11.26 13:30:50.630,0.82898,0.82922,1.28,1.65
2013.11.26 13:30:51.071,0.82898,0.82923,1.28,2.40
2013.11.26 13:30:51.952,0.82898,0.82923,4.05,1.65
2013.11.26 13:30:52.610,0.829,0.82923,1.28,3.15
2013.11.26 13:30:53.217,0.82899,0.82921,1.28,1.65
2013.11.26 13:30:54.092,0.82902,0.82922,1.13,1.28
2013.11.26 13:30:54.594,0.82902,0.82923,1.88,1.28
2013.11.26 13:30:55.512,0.82902,0.82922,1.13,3.45
2013.11.26 13:30:56.427,0.82902,0.82923,1.20,3.53
2013.11.26 13:30:57.150,0.82902,0.82923,1.58,1.65
2013.11.26 13:30:58.277,0.82902,0.82924,2.33,3.83
2013.11.26 13:30:58.378,0.82902,0.82924,2.40,1.65
2013.11.26 13:30:58.891,0.82902,0.82924,2.40,1.65
2013.11.26 13:30:59.470,0.82902,0.82923,1.65,1.58
2013.11.26 13:31:00.204,0.82903,0.82926,1.28,3.08
2013.11.26 13:31:00.305,0.82901,0.82923,4.20,1.58
2013.11.26 13:31:00.355,0.829,0.82923,2.78,1.65
2013.11.26 13:31:00.682,0.82902,0.82924,1.20,3.08
2013.11.26 13:31:01.418,0.82902,0.82924,1.20,3.08
2013.11.26 13:31:02.338,0.82903,0.82924,1.13,3.83
2013.11.26 13:31:03.403,0.82903,0.82924,1.13,3.83
2013.11.26 13:31:03.663,0.82903,0.82927,3.15,3.08
2013.11.26 13:31:04.487,0.82907,0.82928,1.65,2.03
2013.11.26 13:31:04.990,0.82911,0.82928,1.65,1.13
2013.11.26 13:31:06.570,0.82911,0.82931,1.28,1.58
2013.11.26 13:31:07.344,0.82909,0.82931,3.08,1.58
2013.11.26 13:31:07.754,0.82907,0.82927,4.95,1.20
2013.11.26 13:31:07.855,0.82907,0.82927,1.28,1.20
2013.11.26 13:31:07.956,0.82907,0.82927,2.03,1.20
2013.11.26 13:31:08.183,0.82907,0.82928,2.03,1.20
2013.11.26 13:31:08.485,0.82906,0.82927,3.08,1.88
2013.11.26 13:31:09.002,0.82907,0.82927,5.25,1.88
2013.11.26 13:31:11.082,0.82907,0.82927,3.08,1.13
2013.11.26 13:31:11.551,0.82907,0.82928,4.58,1.50
2013.11.26 13:31:12.069,0.82907,0.82928,4.58,1.50
2013.11.26 13:31:12.619,0.82907,0.82929,3.08,1.20
2013.11.26 13:31:13.059,0.82907,0.82929,3.83,1.95
2013.11.26 13:31:13.659,0.82907,0.82929,3.08,1.95
2013.11.26 13:31:13.961,0.82913,0.82929,2.33,1.13
2013.11.26 13:31:14.573,0.82911,0.82929,2.33,1.13
2013.11.26 13:31:15.379,0.82911,0.82929,3.08,1.13
2013.11.26 13:31:15.430,0.82913,0.82931,2.33,1.50
2013.11.26 13:31:15.732,0.82909,0.82927,2.78,1.50
2013.11.26 13:31:16.235,0.82907,0.82927,2.03,1.50
2013.11.26 13:31:17.068,0.82909,0.82924,1.28,1.13
2013.11.26 13:31:17.370,0.82906,0.82922,3.08,1.13
2013.11.26 13:31:17.672,0.82908,0.82925,4.50,1.50
2013.11.26 13:31:18.950,0.82908,0.82925,5.63,1.50
2013.11.26 13:31:19.103,0.82908,0.82925,4.88,1.50
2013.11.26 13:31:19.398,0.82911,0.82925,1.28,1.50
2013.11.26 13:31:20.526,0.82912,0.82929,2.78,1.50
2013.11.26 13:31:20.880,0.82913,0.82931,2.03,1.88
2013.11.26 13:31:21.728,0.82912,0.82931,2.78,1.88
2013.11.26 13:31:30.219,0.82912,0.82931,4.58,1.88
2013.11.26 13:31:30.319,0.82911,0.82931,3.53,1.88
2013.11.26 13:31:30.870,0.82914,0.82931,1.65,1.88
2013.11.26 13:31:30.972,0.82915,0.82931,1.28,1.50
2013.11.26 13:31:31.223,0.82916,0.82931,3.08,1.50
2013.11.26 13:31:31.324,0.82915,0.82931,1.28,1.50
2013.11.26 13:31:31.820,0.82914,0.82931,2.03,1.50
2013.11.26 13:31:34.180,0.82914,0.82931,1.65,1.50
2013.11.26 13:31:34.894,0.82913,0.82931,2.03,1.50
2013.11.26 13:31:41.255,0.82911,0.82928,1.28,1.50
2013.11.26 13:31:47.931,0.8291,0.82928,2.33,1.50
2013.11.26 13:31:48.511,0.82907,0.82925,3.83,1.50
2013.11.26 13:31:49.507,0.82907,0.82925,1.65,1.50
2013.11.26 13:31:52.209,0.82909,0.82925,1.28,1.50
2013.11.26 13:31:52.360,0.8291,0.82925,1.28,1.50
2013.11.26 13:31:55.601,0.82909,0.82925,1.28,1.50
2013.11.26 13:31:56.600,0.82907,0.82925,1.28,1.50
2013.11.26 13:31:57.716,0.82907,0.82925,1.28,1.95
2013.11.26 13:31:58.578,0.82909,0.82925,1.13,1.58
2013.11.26 13:32:00.422,0.82906,0.82925,2.03,1.58
2013.11.26 13:32:00.624,0.82905,0.82922,1.58,1.13
2013.11.26 13:32:12.292,0.829,0.82919,1.58,1.13
2013.11.26 13:32:12.868,0.82899,0.82918,1.28,1.13
2013.11.26 13:32:13.929,0.82899,0.82918,1.28,1.13
2013.11.26 13:32:14.857,0.82899,0.82916,1.28,1.13
2013.11.26 13:32:15.384,0.82899,0.82914,1.13,1.50
2013.11.26 13:32:19.292,0.82895,0.82914,1.13,1.65
2013.11.26 13:32:19.343,0.82899,0.82916,1.13,3.45
2013.11.26 13:32:19.594,0.82904,0.82921,1.13,1.58
2013.11.26 13:32:19.896,0.82904,0.82924,1.20,1.65
2013.11.26 13:32:20.147,0.82904,0.82924,1.20,1.65
2013.11.26 13:32:21.476,0.82905,0.82924,1.13,1.65
2013.11.26 13:32:21.988,0.82901,0.82924,1.28,6.38
2013.11.26 13:32:22.750,0.829,0.82918,1.20,1.58
2013.11.26 13:32:22.901,0.82899,0.82918,1.50,1.65
2013.11.26 13:32:23.542,0.82899,0.82919,1.20,1.28
2013.11.26 13:32:23.960,0.82897,0.82918,1.28,1.65
2013.11.26 13:32:24.363,0.82897,0.82918,1.28,1.65
2013.11.26 13:32:24.515,0.82899,0.82919,3.75,1.58
2013.11.26 13:32:24.616,0.82899,0.8292,3.83,1.20
2013.11.26 13:32:24.717,0.82899,0.82919,3.83,1.50
2013.11.26 13:32:24.818,0.82899,0.82919,3.00,1.58
2013.11.26 13:32:24.973,0.82897,0.82919,3.08,1.65
2013.11.26 13:32:25.024,0.82897,0.82919,3.08,1.65
2013.11.26 13:32:25.074,0.82896,0.8292,1.28,1.28
2013.11.26 13:32:25.627,0.82895,0.82916,2.03,1.58
2013.11.26 13:32:25.954,0.82895,0.82918,2.40,3.83
2013.11.26 13:32:26.480,0.82895,0.82914,2.03,1.50
2013.11.26 13:32:27.010,0.82895,0.82914,1.28,1.50
2013.11.26 13:32:27.481,0.82894,0.82912,2.70,1.50
2013.11.26 13:32:27.885,0.82891,0.82913,1.28,1.65
2013.11.26 13:32:32.608,0.82894,0.82913,3.08,1.50
2013.11.26 13:32:33.069,0.82894,0.82912,4.50,1.50
2013.11.26 13:32:33.372,0.82896,0.82915,3.08,1.13
2013.11.26 13:32:33.422,0.82897,0.82915,1.65,1.13
2013.11.26 13:32:33.574,0.82897,0.82915,3.83,1.13
2013.11.26 13:32:35.802,0.82899,0.82915,2.33,1.13
2013.11.26 13:32:36.313,0.82898,0.82915,5.25,1.13
2013.11.26 13:32:36.615,0.829,0.8292,3.08,1.88
2013.11.26 13:32:37.166,0.829,0.82919,2.33,1.50
2013.11.26 13:32:38.129,0.829,0.82918,3.08,1.50
2013.11.26 13:32:38.256,0.829,0.82917,2.33,1.50
2013.11.26 13:32:39.418,0.82897,0.82917,5.70,1.50
2013.11.26 13:32:40.343,0.82897,0.82917,3.45,1.50
2013.11.26 13:32:40.936,0.82897,0.82917,1.28,1.58
2013.11.26 13:32:43.270,0.82897,0.82916,2.70,1.50
2013.11.26 13:32:43.561,0.82897,0.82916,4.88,1.50
2013.11.26 13:32:44.239,0.82899,0.82919,1.28,1.50
2013.11.26 13:32:49.392,0.82901,0.82919,1.28,1.50
2013.11.26 13:32:55.757,0.82896,0.82916,2.40,1.50
2013.11.26 13:32:55.858,0.82896,0.82916,2.40,1.50
2013.11.26 13:32:56.526,0.82896,0.82913,1.58,1.50
2013.11.26 13:32:59.256,0.82895,0.82914,1.13,1.65
2013.11.26 13:32:59.694,0.82892,0.82911,1.65,1.50
2013.11.26 13:33:00.184,0.82895,0.82913,1.13,1.58
2013.11.26 13:33:10.064,0.82891,0.8291,3.15,1.50
2013.11.26 13:33:10.318,0.82891,0.8291,1.20,1.58
2013.11.26 13:33:10.371,0.82891,0.82909,1.13,1.58
2013.11.26 13:33:10.751,0.82891,0.82909,1.13,3.83
2013.11.26 13:33:11.053,0.82887,0.82907,1.13,1.65
2013.11.26 13:33:11.157,0.82884,0.82904,1.28,1.50
2013.11.26 13:33:11.207,0.82884,0.82904,1.28,1.58
2013.11.26 13:33:15.277,0.82884,0.82904,1.13,3.83
2013.11.26 13:33:16.266,0.82884,0.82904,1.20,1.65
2013.11.26 13:33:16.920,0.82882,0.82901,1.28,1.58
2013.11.26 13:33:17.122,0.82881,0.82899,1.58,1.20
2013.11.26 13:33:17.899,0.82878,0.82899,1.13,2.03
2013.11.26 13:33:20.396,0.8288,0.829,1.13,1.28
2013.11.26 13:33:24.355,0.8288,0.82899,1.13,1.65
2013.11.26 13:33:26.598,0.8288,0.829,1.13,2.03
2013.11.26 13:33:30.067,0.82881,0.829,1.13,1.65
2013.11.26 13:33:31.055,0.82881,0.829,1.13,1.65
2013.11.26 13:33:33.933,0.82881,0.829,1.13,1.65
2013.11.26 13:33:34.236,0.82883,0.82902,2.03,1.88
2013.11.26 13:33:34.387,0.82886,0.82906,1.13,1.28
2013.11.26 13:33:34.438,0.82886,0.82907,1.13,1.65
2013.11.26 13:33:34.740,0.82889,0.82908,1.20,3.08
2013.11.26 13:33:34.841,0.82891,0.82909,1.88,1.28
2013.11.26 13:33:34.891,0.82891,0.82909,1.13,1.28
2013.11.26 13:33:35.042,0.82887,0.82906,1.20,1.65
2013.11.26 13:33:35.622,0.82887,0.82906,1.20,1.65
2013.11.26 13:33:36.173,0.82887,0.82906,1.20,1.65
2013.11.26 13:33:36.425,0.82886,0.82906,1.20,1.65
2013.11.26 13:33:37.199,0.82886,0.82905,1.13,4.58
2013.11.26 13:33:40.444,0.82886,0.82905,1.13,3.83
2013.11.26 13:33:40.985,0.82886,0.82905,1.13,5.33
2013.11.26 13:33:41.734,0.82887,0.82905,1.13,3.83
2013.11.26 13:33:41.785,0.82887,0.82903,1.13,5.25
2013.11.26 13:33:41.936,0.82887,0.82905,1.13,1.65
2013.11.26 13:33:42.137,0.82887,0.82904,1.13,3.08
2013.11.26 13:33:42.238,0.8289,0.82908,1.13,3.08
2013.11.26 13:33:42.389,0.82892,0.82909,1.13,1.28
2013.11.26 13:33:42.440,0.82892,0.82909,1.13,1.28
2013.11.26 13:33:43.006,0.82895,0.82914,1.13,2.03
2013.11.26 13:33:47.527,0.82895,0.82914,1.13,2.03
2013.11.26 13:33:47.779,0.82893,0.82914,1.13,1.28
2013.11.26 13:33:50.810,0.82893,0.82914,1.13,1.28
2013.11.26 13:33:52.787,0.82893,0.82914,1.13,1.28
2013.11.26 13:33:53.114,0.82893,0.82914,1.13,1.28
2013.11.26 13:33:53.625,0.82893,0.82912,1.13,3.08
2013.11.26 13:33:54.615,0.82893,0.82912,1.13,3.08
2013.11.26 13:33:54.801,0.82893,0.82912,1.13,3.08
2013.11.26 13:33:55.350,0.8289,0.82912,1.20,3.83
2013.11.26 13:33:55.425,0.8289,0.82912,1.20,4.20
2013.11.26 13:33:55.975,0.8289,0.82912,1.20,3.83
2013.11.26 13:33:56.525,0.82891,0.82912,1.13,3.83
