2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:33:56.638,0.82893,0.82912,1.13,3.08
2013.11.26 13:33:57.515,0.82891,0.82912,1.13,4.58
2013.11.26 13:33:57.782,0.82892,0.82912,1.50,4.58
2013.11.26 13:33:58.297,0.82892,0.82912,1.13,5.33
2013.11.26 13:33:59.045,0.82892,0.82912,1.88,3.08
2013.11.26 13:33:59.608,0.82892,0.82912,1.13,3.08
2013.11.26 13:34:00.314,0.82892,0.82912,1.20,3.00
2013.11.26 13:34:00.364,0.82893,0.82913,1.28,2.33
2013.11.26 13:34:03.537,0.82893,0.82913,1.20,2.03
2013.11.26 13:34:04.336,0.82893,0.82913,1.95,2.03
2013.11.26 13:34:06.107,0.82895,0.82914,1.13,1.28
2013.11.26 13:34:06.409,0.82892,0.82914,1.28,2.03
2013.11.26 13:34:06.606,0.82892,0.82913,1.20,3.08
2013.11.26 13:34:07.162,0.82892,0.82913,1.20,3.08
2013.11.26 13:34:07.304,0.82895,0.82913,1.13,3.08
2013.11.26 13:34:08.970,0.82892,0.82913,1.20,3.08
2013.11.26 13:34:09.511,0.82892,0.82913,1.20,3.08
2013.11.26 13:34:10.941,0.82891,0.82912,1.20,3.83
2013.11.26 13:34:12.227,0.82891,0.82906,1.13,1.50
2013.11.26 13:34:12.692,0.8289,0.8291,3.08,1.13
2013.11.26 13:34:13.385,0.82889,0.82908,3.08,1.50
2013.11.26 13:34:13.574,0.82891,0.82909,1.28,1.50
2013.11.26 13:34:15.115,0.8289,0.82913,1.28,1.65
2013.11.26 13:34:15.217,0.82891,0.82913,1.28,1.65
2013.11.26 13:34:15.722,0.82895,0.82913,1.20,1.50
2013.11.26 13:34:18.392,0.82896,0.82913,1.13,1.58
2013.11.26 13:34:18.645,0.82891,0.82911,1.28,1.58
2013.11.26 13:34:20.229,0.82891,0.82911,1.28,1.50
2013.11.26 13:34:21.945,0.82891,0.82911,1.28,1.50
2013.11.26 13:34:22.097,0.82892,0.82911,1.20,1.65
2013.11.26 13:34:22.399,0.82887,0.82907,2.40,1.50
2013.11.26 13:34:22.604,0.82891,0.82909,1.13,1.65
2013.11.26 13:34:22.655,0.82891,0.82909,1.13,1.65
2013.11.26 13:34:22.706,0.82891,0.8291,1.13,1.58
2013.11.26 13:34:23.292,0.82888,0.8291,3.83,1.58
2013.11.26 13:34:24.740,0.82888,0.8291,3.83,1.58
2013.11.26 13:34:25.574,0.82892,0.8291,1.20,1.58
2013.11.26 13:34:27.683,0.82891,0.8291,1.20,1.58
2013.11.26 13:34:27.986,0.82889,0.82907,2.33,1.58
2013.11.26 13:34:28.036,0.82888,0.82908,1.65,1.65
2013.11.26 13:34:28.137,0.82888,0.82908,1.65,1.65
2013.11.26 13:34:28.338,0.82891,0.82909,1.20,1.58
2013.11.26 13:34:28.439,0.82891,0.82909,1.20,1.58
2013.11.26 13:34:28.926,0.8289,0.82909,1.13,1.65
2013.11.26 13:34:29.228,0.82887,0.82903,1.13,1.58
2013.11.26 13:34:29.544,0.82889,0.82904,1.13,1.65
2013.11.26 13:34:29.696,0.82889,0.82905,1.13,1.50
2013.11.26 13:34:33.650,0.82885,0.82904,4.58,1.50
2013.11.26 13:34:34.053,0.82886,0.82904,1.58,1.65
2013.11.26 13:34:34.823,0.82882,0.82904,5.33,1.65
2013.11.26 13:34:36.805,0.82887,0.82904,1.50,1.65
2013.11.26 13:34:38.563,0.82889,0.82904,1.13,1.65
2013.11.26 13:34:38.916,0.82892,0.82909,1.13,1.58
2013.11.26 13:34:39.017,0.82892,0.82909,1.13,1.58
2013.11.26 13:34:39.334,0.8289,0.82909,1.20,1.58
2013.11.26 13:34:39.586,0.82893,0.82912,1.13,3.08
2013.11.26 13:34:39.789,0.82893,0.82913,1.13,1.65
2013.11.26 13:34:41.818,0.8289,0.8291,2.40,1.20
2013.11.26 13:34:41.869,0.8289,0.82907,2.40,1.50
2013.11.26 13:34:43.624,0.82888,0.82909,1.28,1.65
2013.11.26 13:34:43.725,0.82888,0.8291,3.53,2.03
2013.11.26 13:34:43.876,0.8289,0.82906,1.13,1.50
2013.11.26 13:34:45.345,0.82891,0.8291,1.50,1.28
2013.11.26 13:34:45.550,0.82891,0.82911,1.95,1.65
2013.11.26 13:34:45.852,0.82892,0.82912,1.28,1.58
2013.11.26 13:34:49.887,0.82892,0.82914,3.45,1.58
2013.11.26 13:34:55.822,0.82891,0.8291,1.28,1.50
2013.11.26 13:34:55.925,0.82891,0.8291,1.65,1.65
2013.11.26 13:34:55.976,0.82891,0.82909,1.58,1.58
2013.11.26 13:34:56.597,0.82891,0.82909,1.13,1.58
2013.11.26 13:34:59.206,0.82891,0.82909,1.13,3.75
2013.11.26 13:34:59.649,0.82887,0.82906,3.15,1.50
2013.11.26 13:35:00.181,0.82887,0.82904,1.13,1.50
2013.11.26 13:35:00.232,0.82887,0.82904,1.13,1.50
2013.11.26 13:35:03.837,0.82888,0.82905,1.13,1.65
2013.11.26 13:35:04.202,0.82887,0.82905,1.20,1.50
2013.11.26 13:35:05.416,0.82887,0.82909,2.03,1.65
2013.11.26 13:35:05.931,0.82887,0.82909,2.03,1.65
2013.11.26 13:35:07.780,0.82887,0.82908,1.95,3.08
2013.11.26 13:35:18.960,0.82887,0.82909,1.65,1.65
2013.11.26 13:35:21.810,0.82887,0.82909,1.65,3.83
2013.11.26 13:35:22.384,0.82887,0.82909,1.65,1.65
2013.11.26 13:35:39.120,0.82888,0.82906,3.08,1.50
2013.11.26 13:35:39.648,0.82891,0.8291,1.58,1.58
2013.11.26 13:35:39.900,0.82893,0.82913,1.88,3.08
2013.11.26 13:35:40.435,0.82891,0.82913,2.33,3.83
2013.11.26 13:35:44.618,0.82891,0.82913,1.20,3.83
2013.11.26 13:35:47.368,0.82892,0.82913,1.58,5.70
2013.11.26 13:35:48.183,0.82891,0.82913,1.20,5.70
2013.11.26 13:35:48.536,0.82888,0.82907,2.40,1.65
2013.11.26 13:35:49.997,0.82889,0.82907,1.95,1.65
2013.11.26 13:35:52.475,0.82889,0.82909,1.13,6.38
2013.11.26 13:35:52.576,0.82889,0.82909,1.13,2.03
2013.11.26 13:35:53.097,0.82887,0.82909,2.03,2.03
2013.11.26 13:35:53.632,0.82887,0.82908,1.88,1.28
2013.11.26 13:35:56.084,0.82886,0.82906,3.08,1.65
2013.11.26 13:35:56.135,0.82886,0.82906,3.08,1.65
2013.11.26 13:35:56.407,0.82885,0.82904,1.28,1.58
2013.11.26 13:35:56.914,0.82883,0.82904,1.28,1.65
2013.11.26 13:35:57.429,0.82883,0.82904,1.20,1.65
2013.11.26 13:36:00.257,0.82883,0.82904,1.13,3.83
2013.11.26 13:36:11.897,0.82881,0.82903,1.88,2.03
2013.11.26 13:36:12.229,0.82881,0.82903,1.88,1.28
2013.11.26 13:36:12.432,0.82886,0.82905,1.50,1.28
2013.11.26 13:36:12.533,0.82886,0.82906,1.88,1.65
2013.11.26 13:36:12.942,0.82889,0.82911,1.28,2.40
2013.11.26 13:36:13.177,0.82889,0.82911,2.03,2.40
2013.11.26 13:36:13.278,0.82888,0.8291,1.28,1.28
2013.11.26 13:36:13.429,0.82887,0.82909,1.28,1.28
2013.11.26 13:36:14.354,0.82887,0.82909,1.28,2.03
2013.11.26 13:36:14.873,0.82887,0.82909,1.13,2.03
2013.11.26 13:36:17.105,0.82886,0.82906,2.03,1.28
2013.11.26 13:36:23.179,0.82886,0.82907,2.03,1.28
2013.11.26 13:36:23.788,0.82886,0.82906,2.03,1.28
2013.11.26 13:36:32.895,0.82886,0.82908,2.03,1.65
2013.11.26 13:36:33.594,0.82888,0.82908,1.50,1.65
2013.11.26 13:36:36.710,0.82887,0.82908,1.65,1.65
2013.11.26 13:36:41.086,0.82886,0.82905,1.28,1.65
2013.11.26 13:36:47.075,0.82886,0.82906,1.65,1.65
2013.11.26 13:36:51.350,0.82886,0.82903,1.58,2.63
2013.11.26 13:36:51.552,0.82878,0.829,1.28,1.28
2013.11.26 13:36:51.652,0.82881,0.829,1.50,1.28
2013.11.26 13:36:52.172,0.82881,0.829,1.58,1.28
2013.11.26 13:36:53.948,0.82881,0.829,1.65,1.13
2013.11.26 13:36:54.049,0.82881,0.829,1.58,1.20
2013.11.26 13:36:55.594,0.8288,0.82899,1.28,1.50
2013.11.26 13:36:55.695,0.82879,0.82898,1.65,1.58
2013.11.26 13:36:55.896,0.82877,0.82897,1.95,1.58
2013.11.26 13:36:56.404,0.82877,0.82897,1.50,3.83
2013.11.26 13:36:57.555,0.82877,0.82897,1.65,1.65
2013.11.26 13:36:58.863,0.82877,0.82897,1.50,1.65
2013.11.26 13:37:03.811,0.82873,0.82895,1.65,1.65
2013.11.26 13:37:04.063,0.82871,0.82894,2.03,3.45
2013.11.26 13:37:04.598,0.8287,0.82893,2.78,1.65
2013.11.26 13:37:07.592,0.82871,0.82893,1.13,3.83
2013.11.26 13:37:12.602,0.82871,0.82893,1.50,5.33
2013.11.26 13:37:15.050,0.82872,0.8289,1.13,3.08
2013.11.26 13:37:15.711,0.82872,0.82892,1.13,2.40
2013.11.26 13:37:18.122,0.82872,0.82893,1.13,3.08
2013.11.26 13:37:23.442,0.82871,0.82893,1.65,3.83
2013.11.26 13:37:23.946,0.82871,0.82892,1.50,5.25
2013.11.26 13:37:24.458,0.82871,0.82891,1.50,5.25
2013.11.26 13:37:26.484,0.82871,0.82891,1.50,4.50
2013.11.26 13:37:26.808,0.82872,0.82888,1.13,2.33
2013.11.26 13:37:27.160,0.8287,0.82889,1.50,1.65
2013.11.26 13:37:29.253,0.8287,0.82889,1.28,1.65
2013.11.26 13:37:29.777,0.82871,0.82889,1.13,1.65
2013.11.26 13:37:30.325,0.82871,0.82889,1.13,1.65
2013.11.26 13:37:31.076,0.82871,0.82889,1.13,2.55
2013.11.26 13:37:31.177,0.82866,0.82884,3.08,1.88
2013.11.26 13:37:31.228,0.82864,0.82884,2.40,1.88
2013.11.26 13:37:31.329,0.82863,0.82884,1.28,3.38
2013.11.26 13:37:32.134,0.82866,0.82882,1.13,1.50
2013.11.26 13:37:32.695,0.82864,0.82883,1.13,1.65
2013.11.26 13:37:36.135,0.82866,0.82882,1.20,1.50
2013.11.26 13:37:36.473,0.82871,0.8289,1.13,3.83
2013.11.26 13:37:36.775,0.82873,0.82894,1.13,4.20
2013.11.26 13:37:37.034,0.82872,0.82888,1.50,1.13
2013.11.26 13:37:37.084,0.8287,0.82888,1.20,1.13
2013.11.26 13:37:37.286,0.82867,0.82887,1.88,3.08
2013.11.26 13:37:40.983,0.82866,0.82884,1.20,1.50
2013.11.26 13:37:41.335,0.82868,0.82888,1.50,1.65
2013.11.26 13:37:41.923,0.8287,0.82889,1.88,2.40
2013.11.26 13:37:42.426,0.8287,0.82891,2.25,4.58
2013.11.26 13:37:42.477,0.8287,0.82891,2.25,2.40
2013.11.26 13:37:43.449,0.8287,0.82891,1.50,2.40
2013.11.26 13:37:43.670,0.8287,0.82889,1.50,1.65
2013.11.26 13:37:43.771,0.82871,0.82889,1.13,6.00
2013.11.26 13:37:44.198,0.82871,0.82889,1.13,5.25
2013.11.26 13:37:44.548,0.82871,0.82891,1.13,1.65
2013.11.26 13:37:45.071,0.82874,0.82894,1.13,1.65
2013.11.26 13:37:45.646,0.82874,0.82894,1.13,1.65
2013.11.26 13:37:48.508,0.82871,0.82891,1.95,1.65
2013.11.26 13:37:49.011,0.82871,0.82891,2.03,1.65
2013.11.26 13:37:49.113,0.82874,0.82894,1.13,5.33
2013.11.26 13:37:49.798,0.82871,0.82891,1.88,1.65
2013.11.26 13:37:50.865,0.82871,0.82891,1.88,1.65
2013.11.26 13:37:50.965,0.82871,0.82889,1.13,1.58
2013.11.26 13:37:51.267,0.82867,0.82888,1.13,3.45
2013.11.26 13:37:54.073,0.82867,0.82888,1.13,4.58
2013.11.26 13:37:54.574,0.82868,0.82889,1.13,7.13
2013.11.26 13:37:54.827,0.8287,0.82888,1.13,1.65
2013.11.26 13:37:55.079,0.82871,0.8289,1.13,2.33
2013.11.26 13:37:55.180,0.82873,0.82892,1.13,2.78
2013.11.26 13:37:55.744,0.82873,0.82891,1.13,2.03
2013.11.26 13:37:59.082,0.82874,0.82893,1.13,7.50
2013.11.26 13:38:01.169,0.82875,0.82893,1.13,1.65
2013.11.26 13:38:01.721,0.82876,0.82893,1.13,1.50
2013.11.26 13:38:02.085,0.82876,0.82893,1.13,1.50
2013.11.26 13:38:06.339,0.82877,0.82892,1.13,1.20
2013.11.26 13:38:06.390,0.82873,0.82891,1.20,1.58
2013.11.26 13:38:06.591,0.82873,0.82892,1.13,1.28
2013.11.26 13:38:06.743,0.82876,0.82893,1.13,1.13
2013.11.26 13:38:13.819,0.82876,0.82894,1.13,1.65
2013.11.26 13:38:13.870,0.82876,0.82894,1.13,1.65
2013.11.26 13:38:17.130,0.82874,0.82894,1.58,1.65
2013.11.26 13:38:17.432,0.82874,0.82892,1.13,2.33
2013.11.26 13:38:21.413,0.82877,0.82893,1.13,3.83
2013.11.26 13:38:21.464,0.82877,0.82893,1.13,1.65
2013.11.26 13:38:22.031,0.82877,0.82892,1.13,1.50
2013.11.26 13:38:23.828,0.82877,0.82896,1.88,1.28
2013.11.26 13:38:23.879,0.82878,0.82898,1.50,3.08
2013.11.26 13:38:23.980,0.82881,0.82899,1.20,1.20
2013.11.26 13:38:24.131,0.82884,0.82904,1.20,1.65
2013.11.26 13:38:24.181,0.82884,0.82904,2.03,1.65
2013.11.26 13:38:24.332,0.82884,0.82904,2.03,1.65
2013.11.26 13:38:24.634,0.82888,0.82903,1.50,3.08
2013.11.26 13:38:25.137,0.82887,0.82904,1.20,3.08
2013.11.26 13:38:25.288,0.82887,0.82906,1.20,1.28
2013.11.26 13:38:28.016,0.82884,0.82907,2.03,3.83
2013.11.26 13:38:28.482,0.82884,0.82904,1.95,1.65
2013.11.26 13:38:30.597,0.82884,0.82904,1.88,1.65
2013.11.26 13:38:31.705,0.82884,0.82904,2.03,1.65
2013.11.26 13:38:33.312,0.82884,0.82903,1.28,1.65
2013.11.26 13:38:34.196,0.82883,0.82903,1.28,1.65
2013.11.26 13:38:37.610,0.82882,0.82903,2.40,1.65
2013.11.26 13:38:38.151,0.82882,0.82903,1.65,1.65
2013.11.26 13:38:38.805,0.82882,0.82903,1.28,1.65
2013.11.26 13:38:40.908,0.82883,0.82903,1.28,1.65
2013.11.26 13:38:41.311,0.82885,0.82903,1.20,1.58
2013.11.26 13:38:41.630,0.82885,0.82903,1.13,1.65
2013.11.26 13:38:43.550,0.82882,0.82901,1.65,1.50
2013.11.26 13:38:44.351,0.82883,0.82903,1.28,1.50
2013.11.26 13:38:44.452,0.82886,0.82903,1.13,1.50
2013.11.26 13:38:44.982,0.82887,0.82906,1.13,1.65
2013.11.26 13:38:45.513,0.82887,0.82906,1.13,1.65
2013.11.26 13:38:56.089,0.82887,0.82908,1.88,6.75
2013.11.26 13:38:56.395,0.82892,0.82912,1.58,1.65
2013.11.26 13:38:59.972,0.82895,0.82913,1.13,3.08
2013.11.26 13:39:02.430,0.82895,0.82913,1.13,3.08
2013.11.26 13:39:09.115,0.82895,0.82913,1.13,3.08
2013.11.26 13:39:16.835,0.82892,0.82914,1.20,1.65
2013.11.26 13:39:17.339,0.82893,0.82914,1.13,3.83
2013.11.26 13:39:19.432,0.82891,0.82914,2.25,5.33
2013.11.26 13:39:19.767,0.82891,0.82914,1.88,3.83
2013.11.26 13:39:20.292,0.82891,0.82909,1.13,3.75
2013.11.26 13:39:25.399,0.82891,0.82908,1.50,1.65
2013.11.26 13:39:25.619,0.82891,0.82909,1.50,3.83
2013.11.26 13:39:26.560,0.82887,0.82909,1.58,3.83
2013.11.26 13:39:28.931,0.82887,0.82909,1.58,3.83
2013.11.26 13:39:31.680,0.82887,0.82909,1.58,3.83
2013.11.26 13:39:32.350,0.82887,0.82909,1.58,3.83
2013.11.26 13:39:33.990,0.82887,0.82909,1.58,3.83
2013.11.26 13:39:40.821,0.82887,0.82909,1.65,1.58
2013.11.26 13:39:40.972,0.82891,0.8291,1.28,1.58
2013.11.26 13:39:41.593,0.82891,0.8291,1.28,1.58
2013.11.26 13:39:45.660,0.82891,0.8291,1.28,1.58
2013.11.26 13:39:46.245,0.82895,0.82913,1.20,1.20
2013.11.26 13:39:46.598,0.82894,0.82913,1.20,1.20
2013.11.26 13:39:49.655,0.82891,0.8291,3.45,1.50
2013.11.26 13:39:50.666,0.82891,0.82908,1.28,1.50
2013.11.26 13:39:50.918,0.82891,0.82908,1.13,1.58
2013.11.26 13:39:51.321,0.82888,0.82908,1.20,1.65
2013.11.26 13:39:51.423,0.82884,0.829,2.33,1.50
2013.11.26 13:39:51.861,0.82885,0.82903,1.28,1.50
2013.11.26 13:39:53.985,0.82885,0.82903,1.28,1.50
2013.11.26 13:39:54.491,0.82883,0.82902,2.70,1.50
2013.11.26 13:39:55.850,0.82885,0.82905,1.28,1.65
2013.11.26 13:39:57.722,0.82886,0.82905,1.28,1.50
2013.11.26 13:39:58.052,0.82888,0.82906,2.70,1.50
2013.11.26 13:39:58.204,0.8289,0.82908,3.08,1.50
2013.11.26 13:39:58.304,0.82889,0.82908,1.28,1.50
2013.11.26 13:39:59.654,0.82888,0.82907,2.70,1.50
2013.11.26 13:40:00.250,0.82887,0.82907,2.70,1.50
2013.11.26 13:40:00.577,0.82886,0.82907,1.65,1.58
2013.11.26 13:40:04.380,0.82885,0.82906,3.83,1.50
2013.11.26 13:40:04.682,0.82885,0.82903,2.25,1.58
2013.11.26 13:40:04.733,0.82879,0.829,4.95,1.58
2013.11.26 13:40:04.784,0.82879,0.829,2.78,1.65
2013.11.26 13:40:05.565,0.82879,0.82898,2.25,1.65
2013.11.26 13:40:05.917,0.82878,0.82897,1.20,1.58
2013.11.26 13:40:06.102,0.82878,0.82899,1.20,1.65
2013.11.26 13:40:18.092,0.82876,0.82897,1.65,1.58
2013.11.26 13:40:19.301,0.82878,0.82899,1.20,1.65
2013.11.26 13:40:21.847,0.82876,0.82892,2.40,1.13
2013.11.26 13:40:22.007,0.82876,0.8289,2.25,1.50
2013.11.26 13:40:22.535,0.82871,0.82889,4.58,1.50
2013.11.26 13:40:23.049,0.82871,0.82892,4.58,1.20
2013.11.26 13:40:28.349,0.82871,0.82888,4.58,1.50
2013.11.26 13:40:33.734,0.82874,0.82894,1.28,2.03
2013.11.26 13:40:34.618,0.82871,0.82889,3.45,1.50
2013.11.26 13:40:36.594,0.82869,0.82889,1.28,1.50
2013.11.26 13:40:37.112,0.82869,0.82889,1.28,1.65
2013.11.26 13:40:37.414,0.82869,0.82888,1.28,1.58
2013.11.26 13:40:40.415,0.82867,0.82883,3.45,1.50
2013.11.26 13:40:41.341,0.82867,0.82883,3.45,1.50
2013.11.26 13:40:41.442,0.82867,0.82883,1.28,1.50
2013.11.26 13:40:51.577,0.82864,0.82883,1.13,1.65
2013.11.26 13:40:51.677,0.82862,0.8288,1.13,1.58
2013.11.26 13:40:51.839,0.82862,0.8288,1.13,1.58
2013.11.26 13:41:04.379,0.82859,0.82876,2.70,1.50
2013.11.26 13:41:06.329,0.82857,0.82876,2.70,1.50
2013.11.26 13:41:06.379,0.82857,0.82876,3.08,1.50
2013.11.26 13:41:06.430,0.82856,0.82876,1.28,1.58
2013.11.26 13:41:06.531,0.82856,0.82871,1.28,1.50
2013.11.26 13:41:08.051,0.82856,0.82874,1.20,1.50
2013.11.26 13:41:09.270,0.82856,0.82874,1.28,1.58
2013.11.26 13:41:12.537,0.82856,0.82873,1.28,1.50
2013.11.26 13:41:20.862,0.82856,0.82876,1.13,1.65
2013.11.26 13:41:21.373,0.82852,0.82869,2.78,1.50
2013.11.26 13:41:21.574,0.82851,0.82869,1.20,1.58
2013.11.26 13:41:25.191,0.82851,0.82869,1.13,1.65
2013.11.26 13:41:26.247,0.82851,0.82869,1.13,1.65
2013.11.26 13:41:28.674,0.82851,0.82867,1.13,1.65
2013.11.26 13:41:30.038,0.82851,0.82864,1.13,1.50
2013.11.26 13:41:30.089,0.82844,0.82863,7.13,1.50
2013.11.26 13:41:30.392,0.82843,0.82858,1.28,1.50
2013.11.26 13:41:30.844,0.82842,0.82856,1.28,1.50
2013.11.26 13:41:31.103,0.82842,0.82856,1.13,1.50
2013.11.26 13:41:36.598,0.82836,0.82858,1.28,1.65
2013.11.26 13:41:37.101,0.82839,0.82858,2.40,1.50
2013.11.26 13:41:37.604,0.82839,0.82858,4.58,1.50
2013.11.26 13:41:38.620,0.82842,0.82858,1.28,1.50
2013.11.26 13:41:38.671,0.82842,0.82863,1.28,1.65
2013.11.26 13:41:39.325,0.82842,0.82863,1.28,1.65
2013.11.26 13:41:39.608,0.82842,0.82863,2.78,1.65
2013.11.26 13:41:39.860,0.82842,0.82863,1.28,1.65
2013.11.26 13:41:40.824,0.82842,0.82863,1.28,1.65
2013.11.26 13:41:41.353,0.82842,0.82859,1.28,1.50
2013.11.26 13:41:41.630,0.82842,0.82858,1.28,1.50
2013.11.26 13:41:42.511,0.82838,0.82858,3.83,1.50
2013.11.26 13:41:42.612,0.82837,0.82858,1.20,1.65
2013.11.26 13:41:42.865,0.82836,0.82855,1.20,1.65
2013.11.26 13:41:43.039,0.82837,0.82857,1.13,3.08
2013.11.26 13:41:43.190,0.82842,0.82859,1.13,1.65
2013.11.26 13:41:43.391,0.82842,0.82859,1.13,1.65
2013.11.26 13:41:43.593,0.82836,0.82852,2.40,1.50
2013.11.26 13:41:43.845,0.82834,0.82854,4.58,1.50
2013.11.26 13:41:44.389,0.82834,0.82853,2.78,1.50
2013.11.26 13:41:44.811,0.82834,0.82853,2.40,1.50
2013.11.26 13:41:45.115,0.82833,0.82858,3.15,2.03
2013.11.26 13:41:45.372,0.82833,0.82853,2.78,1.50
2013.11.26 13:41:46.462,0.82833,0.82858,1.28,1.28
2013.11.26 13:41:46.563,0.82835,0.82858,1.28,2.40
2013.11.26 13:41:47.900,0.82835,0.82859,1.28,1.65
2013.11.26 13:41:48.403,0.8284,0.82863,1.28,4.95
2013.11.26 13:41:48.453,0.8284,0.82863,1.28,3.45
2013.11.26 13:41:48.605,0.82841,0.82859,1.28,1.50
2013.11.26 13:41:49.220,0.8284,0.82859,6.00,1.50
2013.11.26 13:41:52.538,0.8284,0.82859,1.28,1.50
2013.11.26 13:41:55.870,0.8284,0.82859,1.20,1.58
2013.11.26 13:41:57.811,0.82841,0.82859,1.35,1.65
2013.11.26 13:41:57.861,0.82846,0.82864,1.13,2.03
2013.11.26 13:41:58.163,0.82852,0.82873,3.08,2.25
2013.11.26 13:41:58.471,0.82857,0.82873,1.13,1.50
2013.11.26 13:41:59.054,0.82851,0.82869,1.28,1.50
2013.11.26 13:41:59.155,0.82851,0.82869,1.28,1.50
2013.11.26 13:41:59.306,0.82851,0.82869,1.28,1.50
2013.11.26 13:41:59.911,0.82851,0.8287,1.13,1.28
2013.11.26 13:42:00.012,0.82851,0.82872,1.50,3.08
2013.11.26 13:42:00.113,0.82851,0.8287,1.58,1.65
2013.11.26 13:42:00.163,0.82851,0.8287,1.58,1.58
2013.11.26 13:42:00.673,0.82851,0.82868,1.13,1.50
2013.11.26 13:42:00.929,0.82851,0.82869,1.13,1.65
2013.11.26 13:42:01.754,0.82851,0.82869,1.20,1.65
2013.11.26 13:42:02.006,0.82851,0.82873,1.28,1.65
2013.11.26 13:42:02.308,0.82851,0.82869,1.20,1.58
2013.11.26 13:42:02.358,0.8285,0.82864,1.65,1.50
2013.11.26 13:42:02.861,0.82845,0.82864,2.78,1.50
2013.11.26 13:42:04.028,0.82845,0.82864,2.78,1.50
2013.11.26 13:42:07.129,0.82845,0.82864,1.13,1.65
2013.11.26 13:42:07.648,0.82845,0.82861,1.13,1.28
2013.11.26 13:42:12.463,0.82845,0.82863,1.13,1.28
2013.11.26 13:42:18.319,0.82844,0.82864,1.28,1.58
2013.11.26 13:42:21.739,0.82844,0.82864,1.28,1.58
2013.11.26 13:42:26.429,0.82844,0.82863,1.20,1.20
2013.11.26 13:42:26.930,0.82842,0.82858,1.28,1.50
2013.11.26 13:42:30.667,0.82844,0.82862,1.20,1.20
2013.11.26 13:42:31.020,0.82842,0.82858,1.28,1.50
2013.11.26 13:42:33.512,0.82844,0.82866,1.58,3.08
2013.11.26 13:42:34.011,0.82846,0.82869,3.08,3.90
2013.11.26 13:42:34.063,0.82851,0.82868,1.13,1.65
2013.11.26 13:42:34.214,0.82851,0.82868,1.28,1.50
2013.11.26 13:42:34.416,0.82851,0.82868,1.20,1.50
2013.11.26 13:42:34.567,0.82851,0.82868,1.13,1.50
2013.11.26 13:42:35.854,0.82845,0.82859,1.58,1.50
2013.11.26 13:42:39.449,0.82845,0.82863,1.13,1.65
2013.11.26 13:42:43.044,0.82842,0.82863,1.65,1.65
2013.11.26 13:42:43.203,0.82842,0.8286,1.58,1.50
2013.11.26 13:42:45.801,0.82841,0.82863,1.50,1.28
2013.11.26 13:42:49.096,0.82842,0.8286,1.28,1.50
2013.11.26 13:42:51.852,0.82842,0.82864,1.28,1.65
2013.11.26 13:42:52.296,0.82842,0.82863,1.28,1.65
2013.11.26 13:42:52.497,0.82848,0.82864,1.13,1.58
2013.11.26 13:42:53.010,0.82848,0.82863,1.13,1.50
2013.11.26 13:42:54.599,0.82846,0.82864,1.20,1.65
2013.11.26 13:42:57.540,0.82846,0.82864,1.20,1.50
2013.11.26 13:43:01.839,0.82848,0.82867,1.20,1.20
2013.11.26 13:43:04.401,0.82844,0.82864,3.08,1.50
2013.11.26 13:43:04.960,0.82843,0.82864,2.78,1.50
2013.11.26 13:43:06.811,0.82843,0.82864,1.28,1.50
