2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:43:06.912,0.82843,0.82859,1.28,1.50
2013.11.26 13:43:12.398,0.82843,0.82865,1.58,3.08
2013.11.26 13:43:12.925,0.82843,0.82866,2.78,1.20
2013.11.26 13:43:19.315,0.82846,0.82868,1.20,1.28
2013.11.26 13:43:19.820,0.8285,0.82869,1.13,1.65
2013.11.26 13:43:20.457,0.82847,0.82865,2.03,1.50
2013.11.26 13:43:21.318,0.8285,0.82868,1.20,1.58
2013.11.26 13:43:22.535,0.8285,0.82868,1.28,1.50
2013.11.26 13:43:23.856,0.82855,0.82872,1.13,1.28
2013.11.26 13:43:24.407,0.82852,0.82868,1.20,1.50
2013.11.26 13:43:24.960,0.82852,0.82868,1.13,1.65
2013.11.26 13:43:25.304,0.82852,0.82868,1.13,1.50
2013.11.26 13:43:28.156,0.82855,0.8287,1.13,1.28
2013.11.26 13:43:28.369,0.82851,0.82869,1.13,1.65
2013.11.26 13:43:30.570,0.82851,0.82869,1.13,1.65
2013.11.26 13:43:30.771,0.82851,0.82873,1.28,3.53
2013.11.26 13:43:31.542,0.82851,0.82873,1.28,2.40
2013.11.26 13:43:31.894,0.82852,0.82868,1.28,1.50
2013.11.26 13:43:32.407,0.82853,0.82869,4.88,1.50
2013.11.26 13:43:32.508,0.82851,0.82869,3.45,1.50
2013.11.26 13:43:33.045,0.82851,0.82869,3.45,1.50
2013.11.26 13:43:34.550,0.82851,0.82869,1.28,1.50
2013.11.26 13:43:35.073,0.82851,0.82869,1.28,1.50
2013.11.26 13:43:36.540,0.82852,0.82869,2.70,1.50
2013.11.26 13:43:37.254,0.82852,0.82869,2.70,1.50
2013.11.26 13:43:38.598,0.82853,0.82873,1.28,1.58
2013.11.26 13:43:39.816,0.82854,0.82873,3.08,1.50
2013.11.26 13:43:41.785,0.82853,0.82873,1.28,1.50
2013.11.26 13:43:50.567,0.82854,0.82869,2.03,1.50
2013.11.26 13:43:51.123,0.82852,0.82873,3.08,1.13
2013.11.26 13:43:51.374,0.8285,0.82868,1.28,1.50
2013.11.26 13:43:51.576,0.8285,0.82868,1.20,1.58
2013.11.26 13:43:52.325,0.8285,0.82868,1.20,1.58
2013.11.26 13:43:52.985,0.8285,0.82868,1.20,1.58
2013.11.26 13:43:53.511,0.8285,0.82868,1.28,1.50
2013.11.26 13:43:54.551,0.8285,0.82868,1.20,1.58
2013.11.26 13:43:55.404,0.8285,0.82869,1.20,1.95
2013.11.26 13:43:55.455,0.8285,0.82869,1.20,1.95
2013.11.26 13:43:55.556,0.8285,0.82869,1.20,1.58
2013.11.26 13:43:56.068,0.82855,0.82873,1.20,1.58
2013.11.26 13:43:56.715,0.82852,0.82869,3.45,1.50
2013.11.26 13:43:57.044,0.82852,0.82869,2.70,1.50
2013.11.26 13:43:57.145,0.8285,0.82864,1.50,1.50
2013.11.26 13:43:57.548,0.82846,0.82864,1.28,1.50
2013.11.26 13:43:57.598,0.82846,0.82868,1.28,3.53
2013.11.26 13:43:57.649,0.82846,0.82868,1.28,3.53
2013.11.26 13:43:58.257,0.82847,0.82865,1.65,1.50
2013.11.26 13:43:59.171,0.82848,0.82869,1.28,1.65
2013.11.26 13:43:59.391,0.82847,0.82867,1.28,1.50
2013.11.26 13:44:00.826,0.82848,0.82869,1.28,1.95
2013.11.26 13:44:01.362,0.82847,0.82867,4.20,1.50
2013.11.26 13:44:01.874,0.82846,0.82867,5.33,1.58
2013.11.26 13:44:05.207,0.82846,0.82864,1.28,1.50
2013.11.26 13:44:05.308,0.82849,0.82868,5.25,1.50
2013.11.26 13:44:05.358,0.8285,0.82868,1.50,1.50
2013.11.26 13:44:05.509,0.82852,0.82868,3.08,1.50
2013.11.26 13:44:05.660,0.82856,0.82873,1.20,1.58
2013.11.26 13:44:05.862,0.82856,0.82873,3.45,1.50
2013.11.26 13:44:06.164,0.82857,0.82875,1.28,1.50
2013.11.26 13:44:06.315,0.82862,0.82878,1.13,1.58
2013.11.26 13:44:06.566,0.82862,0.82878,1.13,1.88
2013.11.26 13:44:07.375,0.82862,0.82878,1.13,1.50
2013.11.26 13:44:08.845,0.82862,0.82878,1.13,1.50
2013.11.26 13:44:09.361,0.82857,0.82876,2.78,1.50
2013.11.26 13:44:17.579,0.82856,0.82875,2.40,1.50
2013.11.26 13:44:20.026,0.82855,0.82875,1.28,1.50
2013.11.26 13:44:25.681,0.82855,0.82873,1.28,1.50
2013.11.26 13:44:25.832,0.82851,0.82871,2.40,1.88
2013.11.26 13:44:26.235,0.82852,0.82872,2.70,1.50
2013.11.26 13:44:26.336,0.82856,0.82874,1.20,1.50
2013.11.26 13:44:26.386,0.82856,0.82874,1.28,1.50
2013.11.26 13:44:26.793,0.82853,0.82874,2.78,1.50
2013.11.26 13:44:26.894,0.82852,0.82871,4.20,1.50
2013.11.26 13:44:27.864,0.82852,0.82874,3.83,1.88
2013.11.26 13:44:28.016,0.82854,0.82874,4.58,1.50
2013.11.26 13:44:28.868,0.82854,0.82874,4.58,1.50
2013.11.26 13:44:34.596,0.82853,0.82871,4.58,1.50
2013.11.26 13:44:34.748,0.82851,0.82871,3.53,1.50
2013.11.26 13:44:35.807,0.8285,0.82871,6.38,1.50
2013.11.26 13:44:36.310,0.82849,0.82868,2.70,1.50
2013.11.26 13:44:36.695,0.82851,0.82869,1.28,1.50
2013.11.26 13:44:37.398,0.82851,0.82869,1.20,1.50
2013.11.26 13:44:43.822,0.82851,0.82869,1.28,1.50
2013.11.26 13:44:44.140,0.82851,0.82871,1.28,1.50
2013.11.26 13:44:47.141,0.82852,0.82868,1.65,1.50
2013.11.26 13:44:53.815,0.82851,0.82868,2.70,1.50
2013.11.26 13:44:54.016,0.8285,0.82866,2.03,1.50
2013.11.26 13:44:54.434,0.82848,0.82866,2.03,1.50
2013.11.26 13:44:54.804,0.82848,0.82866,2.03,1.50
2013.11.26 13:44:55.106,0.82847,0.82865,1.65,1.13
2013.11.26 13:44:55.618,0.82843,0.82863,7.13,1.50
2013.11.26 13:44:56.082,0.82843,0.82863,1.28,1.58
2013.11.26 13:45:00.709,0.82842,0.82862,3.45,1.50
2013.11.26 13:45:01.215,0.82843,0.82862,2.70,1.50
2013.11.26 13:45:01.892,0.82845,0.82863,1.28,1.50
2013.11.26 13:45:02.541,0.82843,0.82862,1.28,1.50
2013.11.26 13:45:02.645,0.82845,0.82863,1.20,1.58
2013.11.26 13:45:03.148,0.82845,0.82865,3.45,1.50
2013.11.26 13:45:03.678,0.82846,0.82865,3.08,1.50
2013.11.26 13:45:11.103,0.82847,0.82868,2.40,1.58
2013.11.26 13:45:14.619,0.82846,0.82864,3.45,1.50
2013.11.26 13:45:15.102,0.82848,0.82867,2.33,1.50
2013.11.26 13:45:15.555,0.8285,0.8287,1.65,1.50
2013.11.26 13:45:15.756,0.82851,0.8287,3.45,1.50
2013.11.26 13:45:20.071,0.82851,0.82871,2.40,1.50
2013.11.26 13:45:20.386,0.82854,0.82876,6.00,1.50
2013.11.26 13:45:24.992,0.82853,0.82875,3.83,1.58
2013.11.26 13:45:26.178,0.82853,0.82874,1.28,1.20
2013.11.26 13:45:26.430,0.82851,0.82869,1.28,1.50
2013.11.26 13:45:26.531,0.82848,0.82869,4.20,1.50
2013.11.26 13:45:27.854,0.82847,0.82869,1.28,1.65
2013.11.26 13:45:28.006,0.82847,0.82869,1.28,5.70
2013.11.26 13:45:28.106,0.82847,0.82869,1.28,5.70
2013.11.26 13:45:28.258,0.82846,0.82866,1.65,1.65
2013.11.26 13:45:28.839,0.82846,0.82866,1.58,1.65
2013.11.26 13:45:29.141,0.82866,0.82886,1.20,1.20
2013.11.26 13:45:29.644,0.82867,0.82887,3.00,1.58
2013.11.26 13:45:30.417,0.82872,0.82892,2.63,1.65
2013.11.26 13:45:32.158,0.82871,0.82891,1.28,1.50
2013.11.26 13:45:32.259,0.82871,0.82891,1.28,1.50
2013.11.26 13:45:32.788,0.82867,0.82888,3.15,1.65
2013.11.26 13:45:33.140,0.82866,0.82888,3.15,1.58
2013.11.26 13:45:33.895,0.82865,0.82884,1.28,1.50
2013.11.26 13:45:33.996,0.82861,0.82881,3.15,1.50
2013.11.26 13:45:34.508,0.82861,0.82879,1.65,1.50
2013.11.26 13:45:35.317,0.82859,0.82879,3.83,1.50
2013.11.26 13:45:35.836,0.82859,0.82879,3.83,1.50
2013.11.26 13:45:41.752,0.82861,0.82879,3.08,1.50
2013.11.26 13:45:41.853,0.82862,0.82879,1.65,1.50
2013.11.26 13:45:44.359,0.82862,0.82882,3.83,1.50
2013.11.26 13:45:44.907,0.82862,0.82882,5.25,1.50
2013.11.26 13:45:46.286,0.8286,0.82882,3.08,1.58
2013.11.26 13:45:47.869,0.82862,0.82882,3.08,1.50
2013.11.26 13:45:48.121,0.82864,0.82883,3.08,1.50
2013.11.26 13:45:48.922,0.82864,0.82883,5.25,1.50
2013.11.26 13:45:54.599,0.82864,0.82885,5.25,1.50
2013.11.26 13:46:01.905,0.82864,0.82883,5.25,1.50
2013.11.26 13:46:03.230,0.82867,0.82883,1.28,1.50
2013.11.26 13:46:04.058,0.82868,0.82888,2.70,1.50
2013.11.26 13:46:04.159,0.82867,0.82888,1.65,3.00
2013.11.26 13:46:07.066,0.82866,0.82888,3.83,1.50
2013.11.26 13:46:13.387,0.82866,0.82888,3.83,1.50
2013.11.26 13:46:14.447,0.82866,0.82888,1.65,1.65
2013.11.26 13:46:14.997,0.82866,0.82885,1.50,3.15
2013.11.26 13:46:16.858,0.82866,0.82885,1.50,3.15
2013.11.26 13:46:17.606,0.82866,0.82885,1.50,1.65
2013.11.26 13:46:17.835,0.82866,0.82885,1.50,1.65
2013.11.26 13:46:18.046,0.82866,0.82885,1.50,1.65
2013.11.26 13:46:18.417,0.82866,0.82885,1.50,3.15
2013.11.26 13:46:18.518,0.82866,0.82885,1.50,3.15
2013.11.26 13:46:19.061,0.82866,0.82885,1.13,1.65
2013.11.26 13:46:19.212,0.82864,0.82884,1.50,2.40
2013.11.26 13:46:19.716,0.82862,0.82883,1.65,3.15
2013.11.26 13:46:19.969,0.82862,0.82883,1.28,3.15
2013.11.26 13:46:20.020,0.82862,0.82879,1.13,1.65
2013.11.26 13:46:20.645,0.82862,0.82877,1.13,2.40
2013.11.26 13:46:21.176,0.82862,0.82878,1.13,3.15
2013.11.26 13:46:21.612,0.82856,0.82875,1.65,1.50
2013.11.26 13:46:22.145,0.82856,0.82874,1.58,1.58
2013.11.26 13:46:24.616,0.8286,0.82875,1.50,1.58
2013.11.26 13:46:25.583,0.82857,0.82876,1.50,3.15
2013.11.26 13:46:25.785,0.82855,0.82873,1.13,1.65
2013.11.26 13:46:26.087,0.82853,0.82872,1.13,3.08
2013.11.26 13:46:28.888,0.82853,0.8287,1.13,2.40
2013.11.26 13:46:29.668,0.82851,0.82869,1.50,3.15
2013.11.26 13:46:29.819,0.82851,0.82869,1.50,5.33
2013.11.26 13:46:30.540,0.82852,0.82869,1.50,2.40
2013.11.26 13:46:30.793,0.82854,0.82871,1.13,2.40
2013.11.26 13:46:32.515,0.82854,0.82871,1.13,2.40
2013.11.26 13:46:33.734,0.82854,0.82873,1.13,2.40
2013.11.26 13:46:34.289,0.82854,0.82873,1.13,2.40
2013.11.26 13:46:34.882,0.82854,0.82874,1.13,5.33
2013.11.26 13:46:34.932,0.82856,0.82874,1.13,3.15
2013.11.26 13:46:35.234,0.82856,0.82874,3.45,1.50
2013.11.26 13:46:35.712,0.82856,0.82874,3.83,1.50
2013.11.26 13:46:35.763,0.82856,0.82876,3.83,1.50
2013.11.26 13:46:35.964,0.82862,0.82878,1.13,1.58
2013.11.26 13:46:39.347,0.82857,0.82877,3.08,1.50
2013.11.26 13:46:40.621,0.82857,0.82877,3.08,1.50
2013.11.26 13:46:40.671,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:44.577,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:45.387,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:47.915,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:51.505,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:52.116,0.82862,0.82878,1.13,1.50
2013.11.26 13:46:53.415,0.8286,0.82878,1.28,1.50
2013.11.26 13:46:53.816,0.8286,0.82878,1.28,1.50
2013.11.26 13:46:54.326,0.8286,0.82874,1.28,1.50
2013.11.26 13:46:56.439,0.82861,0.82878,1.13,1.58
2013.11.26 13:46:56.836,0.82858,0.82881,1.20,1.65
2013.11.26 13:47:00.355,0.8286,0.82879,1.13,1.58
2013.11.26 13:47:01.464,0.82859,0.82879,1.58,1.58
2013.11.26 13:47:01.766,0.82858,0.82878,1.28,1.58
2013.11.26 13:47:03.616,0.82857,0.82878,1.13,3.83
2013.11.26 13:47:03.667,0.82857,0.82875,1.13,1.65
2013.11.26 13:47:04.240,0.82857,0.82878,2.25,3.08
2013.11.26 13:47:04.442,0.82858,0.82879,1.20,1.65
2013.11.26 13:47:06.637,0.82859,0.82879,2.63,1.50
2013.11.26 13:47:06.888,0.8286,0.82881,2.03,1.65
2013.11.26 13:47:06.989,0.8286,0.82881,2.03,1.58
2013.11.26 13:47:09.166,0.82862,0.82881,2.33,1.50
2013.11.26 13:47:09.519,0.82862,0.82881,1.65,1.50
2013.11.26 13:47:09.994,0.82858,0.82875,2.33,1.50
2013.11.26 13:47:10.367,0.82856,0.82878,3.83,1.50
2013.11.26 13:47:10.934,0.82857,0.82878,1.28,1.50
2013.11.26 13:47:14.354,0.82857,0.82877,2.40,1.50
2013.11.26 13:47:16.335,0.82859,0.82879,1.28,1.65
2013.11.26 13:47:17.043,0.82859,0.82879,1.28,1.65
2013.11.26 13:47:17.104,0.82859,0.82876,1.28,1.50
2013.11.26 13:47:21.355,0.82861,0.82877,1.13,1.50
2013.11.26 13:47:22.370,0.82861,0.82877,1.13,1.50
2013.11.26 13:47:22.421,0.82861,0.82878,1.13,1.50
2013.11.26 13:47:22.959,0.82859,0.82877,1.20,1.65
2013.11.26 13:47:24.196,0.82856,0.82872,2.70,1.50
2013.11.26 13:47:24.398,0.82854,0.82873,1.50,1.88
2013.11.26 13:47:24.499,0.82852,0.82873,1.50,2.25
2013.11.26 13:47:25.354,0.8285,0.82868,1.20,1.58
2013.11.26 13:47:29.518,0.82848,0.82868,1.28,1.58
2013.11.26 13:47:29.721,0.82846,0.82866,2.78,1.50
2013.11.26 13:47:30.196,0.82848,0.82869,1.13,1.65
2013.11.26 13:47:37.923,0.82848,0.82867,1.13,1.65
2013.11.26 13:47:40.895,0.82845,0.82867,1.28,1.65
2013.11.26 13:47:41.411,0.82844,0.82865,1.13,1.65
2013.11.26 13:47:42.013,0.82842,0.82865,2.40,1.65
2013.11.26 13:47:42.406,0.82844,0.82865,1.13,1.65
2013.11.26 13:47:44.171,0.82844,0.82863,3.45,1.50
2013.11.26 13:47:44.322,0.82846,0.82863,1.13,1.58
2013.11.26 13:47:44.624,0.82841,0.82861,3.08,1.50
2013.11.26 13:47:44.974,0.8284,0.82859,1.28,1.88
2013.11.26 13:47:46.068,0.8284,0.82859,1.20,1.58
2013.11.26 13:47:46.583,0.82834,0.82856,2.40,2.40
2013.11.26 13:47:46.936,0.82835,0.82855,1.13,6.00
2013.11.26 13:47:47.389,0.82835,0.82855,1.28,1.65
2013.11.26 13:47:49.412,0.82835,0.82855,1.28,1.65
2013.11.26 13:47:54.547,0.82836,0.82857,1.88,3.83
2013.11.26 13:47:54.849,0.82841,0.82858,1.13,3.83
2013.11.26 13:47:55.553,0.82841,0.82858,1.20,1.50
2013.11.26 13:48:00.330,0.82841,0.82858,1.13,1.58
2013.11.26 13:48:02.393,0.82836,0.82858,2.40,1.58
2013.11.26 13:48:06.552,0.82837,0.82858,2.40,1.58
2013.11.26 13:48:07.805,0.82836,0.82853,2.40,1.50
2013.11.26 13:48:07.910,0.82834,0.82851,2.03,1.50
2013.11.26 13:48:08.115,0.82832,0.82851,2.25,1.65
2013.11.26 13:48:08.329,0.82831,0.82849,1.20,1.58
2013.11.26 13:48:08.429,0.82831,0.82849,1.28,1.58
2013.11.26 13:48:08.732,0.82832,0.82851,4.20,1.50
2013.11.26 13:48:13.623,0.82835,0.82857,1.28,4.58
2013.11.26 13:48:14.384,0.82835,0.82854,1.28,1.65
2013.11.26 13:48:14.702,0.82832,0.82852,3.08,1.50
2013.11.26 13:48:15.240,0.82831,0.82852,1.58,1.65
2013.11.26 13:48:19.070,0.82831,0.82852,1.20,1.65
2013.11.26 13:48:20.015,0.82831,0.82849,1.20,1.50
2013.11.26 13:48:20.084,0.82831,0.82849,1.20,1.50
2013.11.26 13:48:20.336,0.82831,0.82851,1.20,1.58
2013.11.26 13:48:20.845,0.82831,0.82853,1.28,1.65
2013.11.26 13:48:22.392,0.82832,0.82854,2.40,1.65
2013.11.26 13:48:23.619,0.82836,0.82854,1.13,1.65
2013.11.26 13:48:24.211,0.82836,0.82856,1.20,1.65
2013.11.26 13:48:24.945,0.82838,0.82857,1.13,2.33
2013.11.26 13:48:25.046,0.82838,0.82858,1.20,1.65
2013.11.26 13:48:25.146,0.82839,0.82858,1.13,1.65
2013.11.26 13:48:25.247,0.82839,0.82858,1.13,1.65
2013.11.26 13:48:29.947,0.82839,0.82858,1.20,1.65
2013.11.26 13:48:30.099,0.82839,0.82858,3.45,1.50
2013.11.26 13:48:30.317,0.82842,0.82858,1.65,1.50
2013.11.26 13:48:30.641,0.82851,0.82868,1.13,2.40
2013.11.26 13:48:30.816,0.82851,0.82869,1.13,6.00
2013.11.26 13:48:33.611,0.82851,0.82865,1.13,1.50
2013.11.26 13:48:33.850,0.82851,0.82868,1.13,1.50
2013.11.26 13:48:33.951,0.82851,0.82868,1.13,1.50
2013.11.26 13:48:36.161,0.82851,0.82868,1.13,1.50
2013.11.26 13:48:57.082,0.82847,0.82868,1.28,1.65
2013.11.26 13:48:57.882,0.82847,0.82864,1.20,1.58
2013.11.26 13:49:03.644,0.82846,0.82864,1.20,1.58
2013.11.26 13:49:04.153,0.8284,0.82859,1.28,1.50
2013.11.26 13:49:04.204,0.8284,0.82859,1.28,1.58
2013.11.26 13:49:11.109,0.82839,0.82859,1.28,1.65
2013.11.26 13:49:11.363,0.82838,0.82863,1.65,6.00
2013.11.26 13:49:11.868,0.8284,0.82863,3.45,1.65
2013.11.26 13:49:11.969,0.8284,0.82863,3.08,1.65
2013.11.26 13:49:12.341,0.8284,0.8286,3.08,1.50
2013.11.26 13:49:14.071,0.8284,0.82864,3.08,2.03
2013.11.26 13:49:17.300,0.8284,0.82864,5.33,2.03
2013.11.26 13:49:20.661,0.82842,0.82861,1.28,1.58
2013.11.26 13:49:21.297,0.82842,0.82861,1.28,1.58
2013.11.26 13:49:23.152,0.82842,0.82861,1.58,1.58
2013.11.26 13:49:24.398,0.82842,0.82861,1.58,1.58
2013.11.26 13:49:27.193,0.82842,0.82858,1.20,1.50
2013.11.26 13:49:28.459,0.82842,0.82857,1.13,1.50
2013.11.26 13:49:39.389,0.82837,0.82857,1.28,1.50
2013.11.26 13:49:42.172,0.82837,0.82857,1.28,1.50
2013.11.26 13:49:44.892,0.8284,0.82859,1.13,2.03
2013.11.26 13:49:44.992,0.8284,0.82859,1.13,1.65
2013.11.26 13:49:46.030,0.82841,0.82859,1.13,1.65
2013.11.26 13:49:46.360,0.82841,0.82857,1.13,1.50
2013.11.26 13:50:09.126,0.82841,0.82858,1.13,1.65
2013.11.26 13:50:10.116,0.82841,0.82858,1.13,1.65
2013.11.26 13:50:13.024,0.82839,0.82856,1.13,3.08
2013.11.26 13:50:13.125,0.82836,0.82856,1.50,3.83
2013.11.26 13:50:13.433,0.82836,0.82853,1.50,1.65
2013.11.26 13:50:13.685,0.82836,0.8285,1.50,1.50
2013.11.26 13:50:14.189,0.82836,0.82852,1.13,1.65
2013.11.26 13:50:17.825,0.82836,0.82855,1.50,1.28
2013.11.26 13:50:18.128,0.8283,0.82849,1.28,1.20
2013.11.26 13:50:18.704,0.82829,0.82848,1.50,3.83
2013.11.26 13:50:19.579,0.82831,0.82849,1.50,1.65
2013.11.26 13:50:20.453,0.82826,0.82847,1.65,1.28
2013.11.26 13:50:20.604,0.82826,0.82845,1.65,1.13
2013.11.26 13:50:20.654,0.82827,0.82845,1.58,1.13
2013.11.26 13:50:21.869,0.82823,0.82843,2.40,1.28
2013.11.26 13:50:23.139,0.82821,0.82844,3.15,1.28
2013.11.26 13:50:23.240,0.82824,0.82843,1.50,1.28
2013.11.26 13:50:24.254,0.82827,0.82843,1.50,1.28
2013.11.26 13:50:24.556,0.82827,0.82847,1.65,1.28
2013.11.26 13:50:25.645,0.82824,0.82846,3.45,1.28
2013.11.26 13:50:29.446,0.82827,0.82846,1.65,1.28
2013.11.26 13:50:29.597,0.82824,0.82846,3.45,1.28
2013.11.26 13:50:30.298,0.82826,0.82845,2.40,1.13
2013.11.26 13:50:30.602,0.82831,0.82849,1.50,1.28
2013.11.26 13:50:30.803,0.82831,0.82852,1.50,5.63
2013.11.26 13:50:32.384,0.82828,0.82852,2.78,5.63
2013.11.26 13:50:32.905,0.82828,0.82848,1.28,1.28
2013.11.26 13:50:33.795,0.82829,0.82851,1.28,1.28
2013.11.26 13:50:34.332,0.82831,0.82852,1.50,5.25
2013.11.26 13:50:36.544,0.82831,0.82852,1.88,5.25
2013.11.26 13:50:36.645,0.82836,0.82852,1.50,5.25
2013.11.26 13:50:37.254,0.82836,0.82854,1.50,3.08
2013.11.26 13:50:37.635,0.82835,0.82854,1.13,3.08
2013.11.26 13:50:38.126,0.82833,0.82853,1.13,1.28
2013.11.26 13:50:39.886,0.82833,0.82853,1.13,1.28
2013.11.26 13:50:40.383,0.82836,0.82853,1.50,1.28
2013.11.26 13:50:46.773,0.82836,0.82855,1.88,1.28
2013.11.26 13:50:47.488,0.82836,0.82855,1.88,1.28
2013.11.26 13:50:48.869,0.82831,0.82851,1.95,1.28
2013.11.26 13:50:49.120,0.82829,0.82848,1.50,1.28
2013.11.26 13:50:49.221,0.82828,0.82845,1.20,1.13
2013.11.26 13:50:49.674,0.82832,0.82847,1.50,4.88
2013.11.26 13:50:50.177,0.82832,0.82851,1.50,2.03
2013.11.26 13:50:50.754,0.82832,0.8285,1.50,1.28
2013.11.26 13:50:51.448,0.82832,0.8285,1.50,1.28
2013.11.26 13:50:51.828,0.82828,0.82847,1.13,1.28
2013.11.26 13:50:51.879,0.82827,0.82843,1.95,1.13
2013.11.26 13:50:53.630,0.82827,0.82843,1.50,1.20
2013.11.26 13:50:53.932,0.82826,0.82843,1.50,1.28
2013.11.26 13:50:54.083,0.82826,0.82843,1.50,1.28
2013.11.26 13:50:57.162,0.82825,0.82841,1.50,3.00
2013.11.26 13:50:57.313,0.82825,0.82843,1.50,3.15
2013.11.26 13:51:09.904,0.82826,0.82844,1.50,3.83
2013.11.26 13:51:14.174,0.82822,0.82843,1.88,1.28
2013.11.26 13:51:15.162,0.82827,0.82842,1.50,1.13
2013.11.26 13:51:15.516,0.82825,0.82842,1.58,1.20
2013.11.26 13:51:15.566,0.82822,0.82842,1.58,1.20
2013.11.26 13:51:15.667,0.82822,0.82842,1.20,1.28
2013.11.26 13:51:17.129,0.82821,0.82841,1.13,3.45
2013.11.26 13:51:17.179,0.8282,0.8284,1.13,1.28
2013.11.26 13:51:20.388,0.82821,0.82838,1.50,2.78
2013.11.26 13:51:21.154,0.82817,0.82838,1.28,2.78
2013.11.26 13:51:22.433,0.82817,0.82838,1.28,2.78
2013.11.26 13:51:27.093,0.82817,0.82838,1.28,2.78
2013.11.26 13:51:32.204,0.82816,0.82835,1.88,1.28
2013.11.26 13:51:32.254,0.82816,0.82835,1.50,1.28
2013.11.26 13:51:35.086,0.82814,0.82833,1.50,3.08
2013.11.26 13:51:35.137,0.82814,0.82833,1.13,5.25
2013.11.26 13:51:35.340,0.8281,0.82829,1.13,3.08
2013.11.26 13:51:36.044,0.8281,0.82827,1.13,3.08
2013.11.26 13:51:36.962,0.8281,0.82827,1.13,3.08
2013.11.26 13:51:37.114,0.8281,0.82831,1.50,5.63
2013.11.26 13:51:37.871,0.8281,0.82831,1.50,5.63
2013.11.26 13:51:42.122,0.8281,0.82831,1.58,1.28
2013.11.26 13:51:46.862,0.82813,0.82832,1.13,4.95
2013.11.26 13:51:46.913,0.82813,0.82832,1.13,1.28
2013.11.26 13:51:48.525,0.82813,0.82832,1.20,1.28
2013.11.26 13:51:48.626,0.82817,0.82832,1.13,1.28
2013.11.26 13:51:48.914,0.82818,0.82833,1.13,1.28
2013.11.26 13:51:51.184,0.82817,0.82832,1.13,1.20
2013.11.26 13:51:55.339,0.82816,0.82832,1.13,1.13
2013.11.26 13:51:56.534,0.82815,0.82836,1.50,7.88
2013.11.26 13:51:56.585,0.82814,0.82836,1.13,7.88
2013.11.26 13:51:57.223,0.82811,0.82833,2.40,1.28
2013.11.26 13:51:57.726,0.82812,0.82832,1.88,2.78
2013.11.26 13:51:58.689,0.82808,0.82828,1.20,1.20
2013.11.26 13:51:59.094,0.82807,0.82827,1.20,1.28
2013.11.26 13:51:59.145,0.82806,0.82827,2.03,1.28
2013.11.26 13:51:59.809,0.82806,0.82825,1.50,3.45
2013.11.26 13:52:01.991,0.82801,0.82822,2.03,1.28
2013.11.26 13:52:02.293,0.82801,0.82821,1.50,1.28
2013.11.26 13:52:02.394,0.82801,0.82822,1.88,1.28
2013.11.26 13:52:02.911,0.82801,0.82822,2.03,1.28
2013.11.26 13:52:04.150,0.82801,0.82822,1.88,5.63
2013.11.26 13:52:04.200,0.82801,0.82822,1.88,5.63
2013.11.26 13:52:04.605,0.82801,0.82821,1.88,1.28
