2013.11.26 13:00:00.009,0.82864,0.82884,3.08,2.25
2013.11.26 13:52:05.028,0.82803,0.82822,1.28,1.13
2013.11.26 13:52:05.341,0.82806,0.82822,1.50,1.50
2013.11.26 13:52:05.905,0.82806,0.82821,1.50,1.13
2013.11.26 13:52:06.211,0.82806,0.82819,1.50,1.28
2013.11.26 13:52:06.261,0.82801,0.82821,1.50,6.00
2013.11.26 13:52:06.474,0.82801,0.8282,1.50,1.28
2013.11.26 13:52:06.784,0.82801,0.82819,1.50,1.28
2013.11.26 13:52:06.935,0.82801,0.8282,1.50,1.28
2013.11.26 13:52:08.685,0.82801,0.8282,1.58,1.28
2013.11.26 13:52:11.452,0.82801,0.8282,1.58,1.20
2013.11.26 13:52:14.803,0.82803,0.82823,1.50,1.65
2013.11.26 13:52:16.533,0.82803,0.82823,1.88,1.28
2013.11.26 13:52:17.356,0.82803,0.82822,1.13,1.28
2013.11.26 13:52:17.881,0.82803,0.82824,1.88,1.28
2013.11.26 13:52:18.872,0.82803,0.82824,1.13,1.28
2013.11.26 13:52:19.174,0.82803,0.82821,1.20,1.13
2013.11.26 13:52:20.197,0.82805,0.82827,1.28,1.28
2013.11.26 13:52:20.348,0.82806,0.82828,2.03,1.65
2013.11.26 13:52:20.522,0.82806,0.82828,1.28,1.65
2013.11.26 13:52:21.073,0.82807,0.82828,1.28,1.28
2013.11.26 13:52:21.513,0.8281,0.82828,1.58,1.28
2013.11.26 13:52:22.016,0.82811,0.82829,1.50,1.28
2013.11.26 13:52:31.970,0.82811,0.82827,1.50,1.13
2013.11.26 13:52:32.071,0.82807,0.82827,2.03,1.13
2013.11.26 13:52:32.323,0.82807,0.82821,1.50,1.13
2013.11.26 13:52:32.826,0.82807,0.82817,1.50,1.50
2013.11.26 13:52:34.061,0.82807,0.82817,1.50,1.50
2013.11.26 13:52:34.806,0.82802,0.8282,1.88,2.40
2013.11.26 13:52:40.519,0.82802,0.82821,1.50,3.45
2013.11.26 13:52:40.570,0.82802,0.8282,1.50,3.08
2013.11.26 13:52:40.620,0.82798,0.82819,1.13,1.28
2013.11.26 13:52:41.163,0.82797,0.82816,1.50,2.25
2013.11.26 13:52:41.666,0.82797,0.82817,1.13,2.40
2013.11.26 13:52:45.014,0.82797,0.82817,1.13,3.08
2013.11.26 13:52:47.345,0.82796,0.82816,1.50,3.08
2013.11.26 13:52:53.541,0.82796,0.82816,1.50,3.08
2013.11.26 13:52:55.116,0.82796,0.82817,1.65,1.20
2013.11.26 13:52:55.648,0.82796,0.82817,1.50,5.63
2013.11.26 13:52:55.790,0.82795,0.82817,1.13,5.63
2013.11.26 13:52:57.050,0.82795,0.82817,1.13,5.63
2013.11.26 13:52:57.151,0.82801,0.82817,1.50,3.08
2013.11.26 13:52:57.410,0.82801,0.8282,1.50,3.83
2013.11.26 13:52:57.930,0.82801,0.82816,1.50,1.28
2013.11.26 13:52:58.500,0.82797,0.82816,1.50,1.28
2013.11.26 13:53:04.474,0.82794,0.82815,1.28,1.28
2013.11.26 13:53:06.011,0.82792,0.82811,1.20,1.28
2013.11.26 13:53:11.082,0.82792,0.82811,1.20,1.28
2013.11.26 13:53:11.183,0.82792,0.82811,1.13,1.28
2013.11.26 13:53:11.334,0.82792,0.8281,1.13,1.28
2013.11.26 13:53:11.620,0.82792,0.8281,1.13,2.78
2013.11.26 13:53:12.854,0.82789,0.82804,1.50,1.13
2013.11.26 13:53:12.955,0.82785,0.82804,1.28,1.13
2013.11.26 13:53:13.156,0.82785,0.82804,1.28,2.63
2013.11.26 13:53:13.408,0.82785,0.82803,1.13,2.40
2013.11.26 13:53:13.509,0.82784,0.82804,1.13,2.78
2013.11.26 13:53:14.810,0.82783,0.82801,1.13,5.25
2013.11.26 13:53:15.340,0.82782,0.82801,1.13,5.25
2013.11.26 13:53:15.581,0.8278,0.82801,1.13,5.25
2013.11.26 13:53:15.782,0.8278,0.828,1.13,1.28
2013.11.26 13:53:17.366,0.82779,0.82799,1.13,4.95
2013.11.26 13:53:17.669,0.82779,0.82799,1.13,5.63
2013.11.26 13:53:18.211,0.82779,0.82796,1.13,3.08
2013.11.26 13:53:18.513,0.82779,0.82797,1.13,1.28
2013.11.26 13:53:18.871,0.82779,0.82798,1.13,2.40
2013.11.26 13:53:20.400,0.82779,0.82799,1.13,2.78
2013.11.26 13:53:20.762,0.82779,0.82799,1.13,3.53
2013.11.26 13:53:21.977,0.82779,0.82796,1.13,5.25
2013.11.26 13:53:22.330,0.82779,0.82798,1.13,1.28
2013.11.26 13:53:23.005,0.82779,0.828,1.50,1.28
2013.11.26 13:53:28.558,0.82779,0.828,1.13,1.28
2013.11.26 13:53:29.134,0.82779,0.82801,3.38,1.65
2013.11.26 13:53:30.360,0.82779,0.82801,1.88,1.65
2013.11.26 13:53:32.158,0.82781,0.82801,1.13,3.08
2013.11.26 13:53:32.359,0.8278,0.828,1.20,1.65
2013.11.26 13:53:32.622,0.82786,0.828,1.20,1.58
2013.11.26 13:53:32.673,0.82786,0.82804,2.40,2.25
2013.11.26 13:53:32.824,0.82786,0.82806,2.40,1.65
2013.11.26 13:53:33.349,0.82788,0.82808,1.28,1.50
2013.11.26 13:53:34.917,0.82789,0.82809,1.28,1.58
2013.11.26 13:53:36.442,0.8279,0.82812,1.20,1.65
2013.11.26 13:53:38.622,0.8279,0.82812,1.20,1.65
2013.11.26 13:53:39.663,0.8279,0.82812,1.20,1.65
2013.11.26 13:53:39.771,0.8279,0.82812,1.20,1.65
2013.11.26 13:53:40.531,0.82792,0.82812,1.13,1.65
2013.11.26 13:53:40.788,0.82792,0.82813,1.88,3.45
2013.11.26 13:53:41.129,0.82794,0.82813,1.13,3.45
2013.11.26 13:53:41.551,0.82794,0.82813,1.13,3.45
2013.11.26 13:53:41.652,0.82794,0.82813,1.13,3.45
2013.11.26 13:53:42.654,0.82795,0.82813,1.28,1.13
2013.11.26 13:53:43.391,0.82798,0.8282,1.20,5.70
2013.11.26 13:53:43.721,0.82798,0.8282,1.28,1.65
2013.11.26 13:53:45.096,0.82799,0.8282,3.23,1.65
2013.11.26 13:53:45.197,0.82803,0.82822,1.20,1.20
2013.11.26 13:53:45.779,0.82805,0.82822,1.13,1.28
2013.11.26 13:53:47.400,0.82806,0.82826,1.20,3.08
2013.11.26 13:53:47.733,0.82808,0.8283,1.13,7.88
2013.11.26 13:53:48.058,0.82805,0.82827,2.25,1.65
2013.11.26 13:53:48.158,0.82805,0.82827,1.28,1.65
2013.11.26 13:53:48.712,0.82801,0.82823,4.35,1.50
2013.11.26 13:53:49.014,0.82798,0.82819,1.28,1.65
2013.11.26 13:53:51.101,0.82794,0.82817,1.28,1.65
2013.11.26 13:53:51.723,0.82793,0.82814,1.28,1.65
2013.11.26 13:53:52.103,0.82793,0.82814,1.28,1.65
2013.11.26 13:53:52.958,0.82793,0.82814,1.28,1.65
2013.11.26 13:53:54.498,0.82793,0.82814,1.28,1.65
2013.11.26 13:53:55.709,0.82793,0.82814,1.20,3.83
2013.11.26 13:53:55.928,0.82793,0.82814,1.20,3.83
2013.11.26 13:53:58.383,0.82794,0.82814,1.13,3.83
2013.11.26 13:53:58.898,0.82796,0.82814,2.25,3.08
2013.11.26 13:53:59.150,0.82796,0.82814,1.28,1.50
2013.11.26 13:54:03.099,0.82796,0.82817,1.20,1.28
2013.11.26 13:54:08.081,0.82796,0.82814,1.20,1.65
2013.11.26 13:54:08.232,0.82791,0.82811,2.78,1.50
2013.11.26 13:54:08.333,0.82791,0.8281,2.63,1.65
2013.11.26 13:54:08.434,0.82789,0.82809,1.13,3.08
2013.11.26 13:54:09.268,0.82787,0.82809,1.65,3.45
2013.11.26 13:54:09.929,0.82791,0.82809,1.13,3.08
2013.11.26 13:54:11.348,0.8279,0.82809,1.13,3.08
2013.11.26 13:54:11.449,0.82792,0.82811,1.65,2.40
2013.11.26 13:54:11.600,0.82792,0.82811,1.28,1.50
2013.11.26 13:54:11.736,0.8279,0.82811,2.40,1.65
2013.11.26 13:54:14.536,0.82788,0.82809,4.20,1.50
2013.11.26 13:54:15.006,0.82787,0.82809,1.65,1.65
2013.11.26 13:54:17.087,0.82787,0.82811,2.03,4.95
2013.11.26 13:54:18.890,0.82787,0.82804,1.65,1.13
2013.11.26 13:54:24.637,0.82786,0.82804,3.08,1.13
2013.11.26 13:54:24.739,0.82784,0.82804,3.45,1.13
2013.11.26 13:54:26.029,0.82784,0.82804,1.28,1.13
2013.11.26 13:54:26.230,0.82785,0.82804,1.13,1.20
2013.11.26 13:54:27.812,0.82784,0.82803,1.20,2.33
2013.11.26 13:54:28.256,0.82781,0.82801,1.58,3.08
2013.11.26 13:54:28.558,0.82782,0.82802,1.13,1.28
2013.11.26 13:54:29.053,0.82786,0.82803,1.50,1.65
2013.11.26 13:54:29.632,0.82786,0.82804,1.50,1.28
2013.11.26 13:54:32.841,0.82786,0.82805,1.58,2.78
2013.11.26 13:54:32.892,0.82788,0.82805,1.50,2.78
2013.11.26 13:54:34.228,0.82787,0.82805,1.50,5.33
2013.11.26 13:54:42.397,0.82785,0.82803,1.50,1.28
2013.11.26 13:54:44.486,0.82787,0.82803,1.50,1.28
2013.11.26 13:54:44.850,0.82786,0.82804,1.50,1.28
2013.11.26 13:54:45.406,0.82782,0.82805,1.65,3.45
2013.11.26 13:54:54.200,0.82782,0.82803,1.50,3.08
2013.11.26 13:54:54.301,0.82781,0.82806,3.08,2.78
2013.11.26 13:54:54.603,0.82784,0.82807,1.28,1.28
2013.11.26 13:54:54.654,0.82784,0.82807,1.28,1.28
2013.11.26 13:54:54.967,0.82785,0.82807,1.28,1.28
2013.11.26 13:54:55.571,0.82784,0.82807,1.65,1.13
2013.11.26 13:54:55.622,0.82784,0.82805,2.03,1.13
2013.11.26 13:54:56.137,0.82781,0.82805,4.20,1.13
2013.11.26 13:54:57.017,0.82785,0.82806,3.08,1.13
2013.11.26 13:54:57.470,0.82785,0.82807,3.08,1.13
2013.11.26 13:54:59.083,0.82788,0.82807,3.08,1.13
2013.11.26 13:54:59.134,0.82788,0.82807,3.08,1.13
2013.11.26 13:54:59.436,0.82791,0.82812,3.08,1.13
2013.11.26 13:54:59.928,0.82793,0.82813,3.08,1.50
2013.11.26 13:55:00.314,0.82791,0.82812,4.20,1.13
2013.11.26 13:55:00.365,0.82791,0.82812,5.70,1.13
2013.11.26 13:55:01.833,0.82788,0.82813,3.08,3.15
2013.11.26 13:55:02.138,0.82793,0.82811,1.28,2.63
2013.11.26 13:55:02.290,0.82793,0.82811,1.28,1.13
2013.11.26 13:55:02.542,0.82792,0.82809,1.65,1.13
2013.11.26 13:55:02.592,0.82791,0.82809,3.83,1.13
2013.11.26 13:55:02.894,0.82787,0.82809,1.28,1.28
2013.11.26 13:55:03.092,0.82784,0.82803,6.75,1.13
2013.11.26 13:55:04.289,0.82787,0.82804,3.08,1.13
2013.11.26 13:55:04.620,0.82787,0.82803,3.08,1.13
2013.11.26 13:55:08.248,0.82784,0.82803,3.45,1.13
2013.11.26 13:55:08.349,0.82786,0.82803,1.20,1.13
2013.11.26 13:55:08.450,0.82783,0.82803,1.28,1.13
2013.11.26 13:55:08.501,0.82785,0.82803,1.13,1.13
2013.11.26 13:55:08.702,0.82784,0.82803,1.28,1.13
2013.11.26 13:55:09.021,0.82785,0.82803,1.28,1.13
2013.11.26 13:55:15.391,0.82783,0.82803,5.63,1.13
2013.11.26 13:55:15.593,0.82786,0.82803,1.28,1.13
2013.11.26 13:55:15.643,0.82786,0.82803,1.28,1.13
2013.11.26 13:55:15.801,0.82787,0.82809,2.03,1.28
2013.11.26 13:55:15.852,0.82787,0.82809,2.03,1.28
2013.11.26 13:55:16.171,0.82789,0.82809,1.28,1.13
2013.11.26 13:55:16.823,0.8279,0.82809,3.08,1.13
2013.11.26 13:55:16.873,0.8279,0.8281,3.08,1.13
2013.11.26 13:55:19.062,0.82784,0.82807,2.78,1.28
2013.11.26 13:55:20.130,0.82783,0.82807,2.40,1.28
2013.11.26 13:55:22.327,0.82783,0.82806,2.40,3.08
2013.11.26 13:55:28.729,0.82784,0.82805,5.25,1.13
2013.11.26 13:55:29.183,0.82782,0.82805,4.20,1.13
2013.11.26 13:55:31.127,0.82789,0.82805,1.13,1.13
2013.11.26 13:55:31.379,0.82784,0.82805,3.08,1.13
2013.11.26 13:55:33.328,0.82788,0.82807,1.13,4.95
2013.11.26 13:55:33.831,0.82788,0.8281,1.65,1.13
2013.11.26 13:55:34.133,0.82788,0.82812,1.28,2.63
2013.11.26 13:55:34.677,0.82789,0.82814,3.45,2.78
2013.11.26 13:55:35.219,0.8279,0.82813,3.08,2.33
2013.11.26 13:55:38.088,0.8279,0.82814,3.08,1.28
2013.11.26 13:55:39.849,0.82792,0.82814,1.65,2.40
2013.11.26 13:55:45.528,0.82794,0.82814,1.20,1.65
2013.11.26 13:55:45.680,0.82794,0.82814,1.20,1.65
2013.11.26 13:55:47.110,0.82794,0.82813,1.20,1.20
2013.11.26 13:55:48.877,0.82794,0.82813,1.20,1.20
2013.11.26 13:55:52.179,0.82794,0.82812,1.28,1.13
2013.11.26 13:55:54.919,0.82794,0.82813,1.28,1.13
2013.11.26 13:55:55.970,0.8279,0.82813,3.08,1.20
2013.11.26 13:55:57.296,0.8279,0.82813,3.45,1.20
2013.11.26 13:55:57.347,0.82792,0.82813,1.65,1.20
2013.11.26 13:55:58.428,0.82796,0.82815,1.50,1.28
2013.11.26 13:55:58.529,0.82796,0.82817,1.65,1.20
2013.11.26 13:55:58.982,0.82795,0.82817,1.65,1.20
2013.11.26 13:55:59.599,0.82796,0.82817,3.08,1.13
2013.11.26 13:56:01.043,0.82797,0.82817,3.08,1.13
2013.11.26 13:56:01.195,0.82797,0.82819,6.00,1.50
2013.11.26 13:56:02.854,0.82797,0.82819,5.25,1.50
2013.11.26 13:56:03.164,0.82797,0.8282,5.25,1.65
2013.11.26 13:56:03.215,0.82799,0.8282,5.25,1.50
2013.11.26 13:56:03.823,0.82799,0.8282,5.25,1.50
2013.11.26 13:56:04.176,0.82796,0.82815,1.65,1.13
2013.11.26 13:56:04.709,0.82796,0.82815,1.65,1.13
2013.11.26 13:56:08.530,0.82795,0.82816,1.28,1.13
2013.11.26 13:56:08.682,0.82795,0.82814,1.28,1.13
2013.11.26 13:56:09.043,0.82791,0.82812,3.45,3.83
2013.11.26 13:56:09.576,0.82791,0.82811,1.58,1.28
2013.11.26 13:56:10.097,0.82791,0.82812,1.65,1.28
2013.11.26 13:56:11.752,0.82791,0.82812,2.03,1.28
2013.11.26 13:56:12.834,0.82791,0.82814,1.28,1.28
2013.11.26 13:56:13.083,0.82789,0.82808,2.40,1.13
2013.11.26 13:56:13.590,0.82788,0.82811,1.65,1.28
2013.11.26 13:56:14.626,0.82788,0.82812,3.15,1.65
2013.11.26 13:56:14.733,0.8279,0.82812,5.63,1.50
2013.11.26 13:56:15.268,0.82791,0.82814,1.65,1.28
2013.11.26 13:56:21.713,0.82791,0.82814,2.03,1.28
2013.11.26 13:56:23.403,0.82791,0.82811,1.65,1.58
2013.11.26 13:56:27.991,0.82788,0.82811,1.65,1.58
2013.11.26 13:56:28.889,0.82787,0.82804,2.03,1.13
2013.11.26 13:56:29.090,0.82787,0.82806,1.13,2.03
2013.11.26 13:56:29.141,0.82787,0.82808,2.25,4.58
2013.11.26 13:56:29.863,0.82788,0.8281,1.28,1.65
2013.11.26 13:56:30.195,0.8279,0.8281,1.65,1.65
2013.11.26 13:56:31.428,0.82787,0.8281,2.40,1.65
2013.11.26 13:56:33.398,0.82788,0.8281,1.65,1.65
2013.11.26 13:56:33.600,0.82785,0.82793,1.58,1.13
2013.11.26 13:56:33.853,0.82774,0.82793,3.08,2.25
2013.11.26 13:56:33.953,0.82774,0.82793,2.33,1.88
2013.11.26 13:56:34.206,0.8277,0.8279,1.65,1.88
2013.11.26 13:56:34.357,0.82768,0.8279,2.40,1.95
2013.11.26 13:56:34.940,0.82772,0.8279,1.50,1.28
2013.11.26 13:56:35.446,0.82772,0.82792,1.65,1.28
2013.11.26 13:56:35.752,0.82774,0.82793,3.08,1.13
2013.11.26 13:56:36.780,0.82775,0.82794,1.65,1.88
2013.11.26 13:56:37.582,0.82774,0.82794,2.40,1.13
2013.11.26 13:56:37.884,0.82772,0.82792,3.08,1.20
2013.11.26 13:56:38.136,0.8277,0.82792,3.83,1.65
2013.11.26 13:56:41.370,0.8277,0.82792,1.65,1.65
2013.11.26 13:56:41.858,0.82768,0.82792,5.33,1.65
2013.11.26 13:56:45.061,0.82768,0.82792,1.28,2.03
2013.11.26 13:56:45.162,0.82768,0.82788,1.28,1.50
2013.11.26 13:56:45.363,0.82768,0.82789,2.03,3.45
2013.11.26 13:56:45.619,0.82768,0.82788,1.20,1.28
2013.11.26 13:56:46.239,0.82768,0.82789,1.20,3.08
2013.11.26 13:56:46.977,0.82768,0.82788,1.95,1.28
2013.11.26 13:56:47.856,0.82768,0.82788,1.20,2.03
2013.11.26 13:56:48.869,0.82768,0.82788,1.58,2.40
2013.11.26 13:56:49.327,0.82767,0.82788,1.95,2.03
2013.11.26 13:56:49.869,0.82761,0.82788,4.95,2.40
2013.11.26 13:56:52.710,0.82768,0.82788,1.20,2.03
2013.11.26 13:56:53.146,0.82766,0.82784,5.63,1.50
2013.11.26 13:56:53.398,0.82769,0.82784,1.13,1.58
2013.11.26 13:56:53.600,0.82766,0.82788,2.40,1.65
2013.11.26 13:56:56.501,0.82766,0.82788,2.40,3.15
2013.11.26 13:56:57.325,0.82767,0.82785,1.13,1.65
2013.11.26 13:56:57.828,0.82764,0.82783,1.13,1.28
2013.11.26 13:56:58.177,0.82763,0.82783,1.20,1.28
2013.11.26 13:56:58.228,0.82763,0.82783,2.03,2.78
2013.11.26 13:57:04.686,0.82764,0.82783,1.28,1.20
2013.11.26 13:57:04.888,0.82763,0.82783,1.20,2.03
2013.11.26 13:57:05.777,0.82762,0.82783,2.03,2.03
2013.11.26 13:57:10.989,0.82761,0.82783,1.65,1.88
2013.11.26 13:57:11.090,0.82765,0.82783,2.33,1.13
2013.11.26 13:57:11.241,0.82762,0.82783,1.65,1.20
2013.11.26 13:57:11.397,0.82764,0.82783,1.95,1.20
2013.11.26 13:57:11.599,0.82768,0.82788,1.13,1.28
2013.11.26 13:57:11.649,0.82769,0.82789,1.50,3.15
2013.11.26 13:57:11.952,0.82768,0.8279,1.28,2.03
2013.11.26 13:57:12.423,0.82767,0.82786,1.20,1.20
2013.11.26 13:57:12.725,0.82763,0.82784,1.28,1.58
2013.11.26 13:57:14.403,0.82764,0.82784,2.03,1.58
2013.11.26 13:57:14.621,0.82766,0.82786,1.20,1.65
2013.11.26 13:57:15.215,0.82764,0.82786,1.28,1.65
2013.11.26 13:57:16.975,0.82766,0.82786,1.20,1.65
2013.11.26 13:57:19.284,0.82767,0.82786,1.20,1.65
2013.11.26 13:57:21.198,0.82765,0.82785,3.45,1.50
2013.11.26 13:57:21.966,0.82765,0.82787,1.28,2.03
2013.11.26 13:57:23.136,0.82765,0.82787,2.03,2.03
2013.11.26 13:57:24.069,0.82766,0.82787,1.65,1.28
2013.11.26 13:57:24.417,0.82767,0.82787,1.13,1.28
2013.11.26 13:57:28.242,0.82768,0.82788,1.88,1.65
2013.11.26 13:57:34.444,0.82771,0.82789,1.13,1.65
2013.11.26 13:57:35.245,0.82769,0.82789,1.95,2.03
2013.11.26 13:57:42.304,0.82768,0.82788,1.28,1.20
2013.11.26 13:57:42.611,0.82767,0.82787,1.28,1.58
2013.11.26 13:57:43.138,0.82767,0.82787,1.28,2.03
2013.11.26 13:57:53.954,0.82766,0.82786,1.58,1.65
2013.11.26 13:57:56.889,0.82766,0.82786,1.65,1.58
2013.11.26 13:57:57.397,0.82766,0.82786,1.65,1.50
2013.11.26 13:57:58.249,0.82766,0.82786,1.65,1.65
2013.11.26 13:57:59.658,0.82766,0.82784,1.50,1.28
2013.11.26 13:58:00.417,0.82766,0.82786,1.58,1.95
2013.11.26 13:58:00.932,0.82766,0.82786,1.58,2.03
2013.11.26 13:58:00.983,0.82766,0.82786,1.58,2.03
2013.11.26 13:58:03.453,0.82766,0.82786,3.83,1.88
2013.11.26 13:58:12.103,0.82766,0.82785,1.28,1.50
2013.11.26 13:58:12.154,0.82766,0.82785,1.20,1.50
2013.11.26 13:58:18.341,0.82764,0.82785,3.45,1.50
2013.11.26 13:58:19.903,0.82765,0.82785,1.28,1.50
2013.11.26 13:58:20.393,0.82768,0.82788,1.20,3.53
2013.11.26 13:58:22.596,0.8277,0.82788,1.28,1.13
2013.11.26 13:58:23.106,0.82769,0.82788,7.88,1.13
2013.11.26 13:58:23.457,0.8277,0.82789,2.40,1.13
2013.11.26 13:58:27.662,0.8277,0.82789,1.28,1.88
2013.11.26 13:58:29.900,0.8277,0.82789,1.28,1.50
2013.11.26 13:58:35.926,0.82773,0.82791,1.28,1.50
2013.11.26 13:58:37.026,0.82777,0.82797,1.65,1.28
2013.11.26 13:58:37.127,0.82779,0.82799,1.20,1.65
2013.11.26 13:58:37.973,0.82781,0.828,1.13,3.08
2013.11.26 13:58:38.484,0.82776,0.82796,2.78,1.58
2013.11.26 13:58:38.638,0.82774,0.82796,3.15,1.65
2013.11.26 13:58:38.891,0.82773,0.82793,1.50,1.65
2013.11.26 13:58:43.144,0.82775,0.82794,1.58,1.58
2013.11.26 13:58:49.093,0.82772,0.82793,1.28,1.50
2013.11.26 13:58:51.834,0.82775,0.82792,1.05,1.13
2013.11.26 13:58:51.885,0.82781,0.82794,1.13,1.13
2013.11.26 13:58:51.985,0.82781,0.828,1.13,2.78
2013.11.26 13:58:52.086,0.82781,0.828,1.20,1.20
2013.11.26 13:58:52.395,0.82782,0.82805,1.50,7.88
2013.11.26 13:58:52.848,0.82781,0.82805,1.28,6.00
2013.11.26 13:58:53.199,0.8278,0.828,1.28,1.50
2013.11.26 13:58:55.828,0.8278,0.82798,1.13,1.13
2013.11.26 13:58:59.882,0.82776,0.82798,1.65,2.03
2013.11.26 13:58:59.972,0.82774,0.82798,1.28,2.03
2013.11.26 13:59:06.031,0.82774,0.82797,3.45,1.13
2013.11.26 13:59:06.352,0.82777,0.82797,1.65,1.13
2013.11.26 13:59:07.032,0.82777,0.82798,1.65,1.20
2013.11.26 13:59:07.133,0.8278,0.82801,1.58,1.28
2013.11.26 13:59:07.234,0.8278,0.82801,3.75,1.28
2013.11.26 13:59:08.012,0.82777,0.828,3.83,1.20
2013.11.26 13:59:11.730,0.82777,0.82795,1.50,1.20
2013.11.26 13:59:12.275,0.82777,0.82798,3.83,1.20
2013.11.26 13:59:12.577,0.82791,0.82804,1.50,1.13
2013.11.26 13:59:12.881,0.82785,0.82804,1.58,1.20
2013.11.26 13:59:13.409,0.82785,0.82804,1.50,1.28
2013.11.26 13:59:15.093,0.82781,0.82804,1.65,1.28
2013.11.26 13:59:15.911,0.82779,0.82802,2.78,3.08
2013.11.26 13:59:16.852,0.82781,0.82801,1.50,5.25
2013.11.26 13:59:17.675,0.82781,0.82802,1.50,3.08
2013.11.26 13:59:18.212,0.82779,0.82802,1.20,3.08
2013.11.26 13:59:18.841,0.82779,0.82803,1.28,3.08
2013.11.26 13:59:19.322,0.82788,0.82803,1.13,3.08
2013.11.26 13:59:19.423,0.82788,0.82803,1.13,3.00
2013.11.26 13:59:19.629,0.82782,0.82806,4.58,1.28
2013.11.26 13:59:20.173,0.82781,0.82806,4.58,5.63
2013.11.26 13:59:20.274,0.82781,0.82805,2.40,3.08
2013.11.26 13:59:21.742,0.82779,0.82803,1.28,3.08
2013.11.26 13:59:22.243,0.82779,0.82805,4.95,3.08
2013.11.26 13:59:27.347,0.82781,0.82806,3.08,7.13
2013.11.26 13:59:29.290,0.82782,0.82806,1.65,4.95
2013.11.26 13:59:32.143,0.82781,0.82806,3.08,4.20
2013.11.26 13:59:33.131,0.82782,0.82806,1.65,4.20
2013.11.26 13:59:33.996,0.82782,0.82806,3.83,2.03
2013.11.26 13:59:35.156,0.82783,0.82803,1.13,3.08
2013.11.26 13:59:37.899,0.82783,0.82803,1.13,3.08
2013.11.26 13:59:38.416,0.82783,0.82806,1.28,2.40
2013.11.26 13:59:38.847,0.82783,0.82806,1.28,2.40
2013.11.26 13:59:38.897,0.82789,0.82807,1.20,2.40
2013.11.26 13:59:39.400,0.82783,0.82806,3.08,1.13
2013.11.26 13:59:41.745,0.82782,0.82806,6.00,1.28
2013.11.26 13:59:42.631,0.82786,0.82808,1.28,2.40
2013.11.26 13:59:43.150,0.82786,0.82806,3.08,1.13
2013.11.26 13:59:43.662,0.82785,0.82806,2.33,1.20
2013.11.26 13:59:45.882,0.82785,0.82811,3.08,2.40
2013.11.26 13:59:46.131,0.82787,0.82811,1.65,3.08
2013.11.26 13:59:46.634,0.82788,0.82813,3.08,1.65
2013.11.26 13:59:46.888,0.82788,0.82811,2.33,1.65
2013.11.26 13:59:46.989,0.82784,0.8281,3.08,3.08
2013.11.26 13:59:47.090,0.82782,0.82809,1.65,3.08
2013.11.26 13:59:47.542,0.82781,0.82809,3.08,3.08
2013.11.26 13:59:47.861,0.82781,0.82809,3.08,3.08
2013.11.26 13:59:48.482,0.82781,0.82809,3.83,3.08
2013.11.26 13:59:54.018,0.82781,0.82806,1.65,3.08
2013.11.26 13:59:54.311,0.82781,0.82806,1.65,3.08
2013.11.26 13:59:55.175,0.82781,0.82805,2.25,3.08
2013.11.26 13:59:55.478,0.8278,0.82805,3.08,3.08
2013.11.26 13:59:55.629,0.82777,0.82802,3.83,3.08
2013.11.26 13:59:57.617,0.82781,0.82805,1.65,5.25
2013.11.26 13:59:58.082,0.82781,0.82807,3.83,3.08
2013.11.26 13:59:58.759,0.82781,0.82807,1.65,3.08
2013.11.26 13:59:59.543,0.82781,0.82805,1.65,3.08
