2013.11.28 12:00:01.441,0.82745,0.82759,3.08,1.50
2013.11.28 12:00:01.542,0.82748,0.8276,2.33,1.50
2013.11.28 12:00:01.859,0.82756,0.82771,5.25,1.88
2013.11.28 12:00:01.960,0.82756,0.8277,5.25,1.13
2013.11.28 12:00:02.070,0.82756,0.82773,5.25,1.13
2013.11.28 12:00:02.222,0.82756,0.8277,5.25,1.13
2013.11.28 12:00:02.741,0.82756,0.8277,3.45,1.13
2013.11.28 12:00:03.936,0.82756,0.82774,3.08,1.88
2013.11.28 12:00:04.926,0.82756,0.82774,3.08,1.50
2013.11.28 12:00:05.770,0.82756,0.82774,3.08,1.50
2013.11.28 12:00:06.090,0.82753,0.82774,5.63,1.50
2013.11.28 12:00:09.658,0.82753,0.82774,5.63,1.50
2013.11.28 12:00:11.745,0.82753,0.82769,4.88,1.50
2013.11.28 12:00:12.350,0.82752,0.82769,3.08,1.50
2013.11.28 12:00:15.483,0.82754,0.82773,1.28,1.58
2013.11.28 12:00:15.534,0.82754,0.82773,1.28,1.58
2013.11.28 12:00:15.636,0.82753,0.8277,2.70,1.50
2013.11.28 12:00:15.806,0.82755,0.82773,1.28,1.50
2013.11.28 12:00:15.856,0.82756,0.82773,3.08,1.50
2013.11.28 12:00:16.442,0.82756,0.82773,3.08,1.50
2013.11.28 12:00:17.688,0.82756,0.82774,3.45,1.50
2013.11.28 12:00:18.010,0.82758,0.82774,4.50,1.50
2013.11.28 12:00:19.051,0.82758,0.82774,4.50,1.50
2013.11.28 12:00:20.299,0.82757,0.82774,2.33,1.50
2013.11.28 12:00:20.739,0.82755,0.82774,3.08,1.50
2013.11.28 12:00:21.457,0.82755,0.82774,3.08,1.50
2013.11.28 12:00:21.659,0.82753,0.82772,2.33,1.50
2013.11.28 12:00:22.162,0.82753,0.82769,2.33,1.50
2013.11.28 12:00:22.548,0.82751,0.82769,2.40,1.50
2013.11.28 12:00:23.654,0.8275,0.82769,4.95,1.50
2013.11.28 12:00:23.870,0.82746,0.82769,3.45,1.65
2013.11.28 12:00:24.072,0.82744,0.82765,3.08,1.58
2013.11.28 12:00:24.322,0.82744,0.82764,3.08,1.50
2013.11.28 12:00:24.703,0.82742,0.82764,1.28,1.65
2013.11.28 12:00:25.752,0.82742,0.82764,3.45,1.65
2013.11.28 12:00:29.014,0.82742,0.82764,3.45,2.03
2013.11.28 12:00:29.717,0.82742,0.82761,1.28,1.58
2013.11.28 12:00:30.079,0.82742,0.82762,3.45,1.13
2013.11.28 12:00:30.181,0.82742,0.82764,3.45,1.58
2013.11.28 12:00:30.616,0.82743,0.82766,3.83,1.20
2013.11.28 12:00:34.592,0.82747,0.82767,3.08,1.13
2013.11.28 12:00:34.692,0.82744,0.82764,4.58,1.50
2013.11.28 12:00:34.793,0.82744,0.82763,2.40,1.13
2013.11.28 12:00:35.307,0.82744,0.82764,3.08,1.50
2013.11.28 12:00:35.358,0.82744,0.82765,3.08,1.88
2013.11.28 12:00:43.664,0.82744,0.82765,1.28,1.58
2013.11.28 12:00:43.948,0.82743,0.82765,2.70,1.95
2013.11.28 12:00:43.999,0.82742,0.82765,1.28,2.03
2013.11.28 12:00:50.965,0.82743,0.82763,2.70,1.88
2013.11.28 12:00:51.184,0.82744,0.82763,1.28,1.88
2013.11.28 12:00:51.827,0.82743,0.82763,2.70,1.88
2013.11.28 12:00:53.804,0.82744,0.82763,1.28,1.50
2013.11.28 12:00:54.185,0.82743,0.82761,2.33,1.50
2013.11.28 12:00:54.349,0.82741,0.82761,3.83,1.50
2013.11.28 12:00:55.673,0.82741,0.82763,3.45,2.03
2013.11.28 12:00:55.785,0.82741,0.8276,3.45,1.50
2013.11.28 12:01:02.885,0.82745,0.82764,2.25,1.50
2013.11.28 12:01:05.387,0.82744,0.82762,2.33,1.50
2013.11.28 12:01:05.438,0.82742,0.82762,4.50,1.50
2013.11.28 12:01:05.539,0.82741,0.82762,2.03,1.50
2013.11.28 12:01:13.155,0.8274,0.82764,3.08,2.33
2013.11.28 12:01:20.303,0.82741,0.82762,1.28,1.50
2013.11.28 12:01:24.212,0.8274,0.82763,3.45,1.58
2013.11.28 12:01:24.316,0.8274,0.82762,3.08,1.95
2013.11.28 12:01:24.642,0.82738,0.8276,3.45,1.58
2013.11.28 12:01:33.244,0.82739,0.82762,3.45,1.28
2013.11.28 12:01:33.752,0.82743,0.82764,3.08,1.88
2013.11.28 12:01:34.416,0.82742,0.82761,5.25,1.13
2013.11.28 12:01:49.842,0.82742,0.82765,5.25,1.13
2013.11.28 12:01:50.511,0.82745,0.82765,3.08,1.13
2013.11.28 12:01:51.662,0.82745,0.82764,3.08,1.50
2013.11.28 12:01:51.763,0.82743,0.82764,1.28,1.50
2013.11.28 12:01:52.158,0.82744,0.82764,3.08,1.50
2013.11.28 12:01:52.208,0.82744,0.82764,3.45,1.50
2013.11.28 12:01:52.259,0.82747,0.82764,2.33,1.50
2013.11.28 12:01:52.410,0.82747,0.82769,3.45,1.95
2013.11.28 12:01:52.833,0.8275,0.82769,3.08,1.50
2013.11.28 12:01:53.183,0.82752,0.82775,2.70,2.03
2013.11.28 12:01:53.548,0.82751,0.82775,1.28,2.40
2013.11.28 12:01:53.649,0.8275,0.82771,1.28,1.65
2013.11.28 12:01:53.699,0.8275,0.82771,1.28,3.83
2013.11.28 12:01:54.675,0.8275,0.82771,1.20,1.65
2013.11.28 12:01:54.776,0.8275,0.82771,1.20,1.58
2013.11.28 12:01:56.073,0.82747,0.8277,1.28,1.28
2013.11.28 12:01:56.325,0.8275,0.8277,1.13,1.28
2013.11.28 12:01:56.614,0.82747,0.8277,1.28,1.28
2013.11.28 12:01:56.766,0.8275,0.82768,1.13,1.58
2013.11.28 12:01:58.152,0.8275,0.82769,1.20,1.20
2013.11.28 12:01:58.323,0.8275,0.82772,1.20,1.28
2013.11.28 12:02:04.030,0.82748,0.82771,1.28,1.28
2013.11.28 12:02:04.136,0.82747,0.82772,2.03,3.15
2013.11.28 12:02:04.489,0.82752,0.82773,1.28,1.28
2013.11.28 12:02:05.852,0.82752,0.82772,1.28,1.13
2013.11.28 12:02:06.104,0.8275,0.82769,1.28,1.65
2013.11.28 12:02:06.616,0.82745,0.82769,3.45,2.03
2013.11.28 12:02:07.180,0.82746,0.82769,1.28,2.40
2013.11.28 12:02:11.012,0.82744,0.82766,1.65,2.25
2013.11.28 12:02:11.315,0.8274,0.82763,1.65,1.28
2013.11.28 12:02:21.918,0.82737,0.82757,1.28,1.13
2013.11.28 12:02:23.220,0.82738,0.82757,1.20,1.13
2013.11.28 12:02:26.861,0.82738,0.82757,1.20,1.13
2013.11.28 12:02:43.251,0.82739,0.82757,1.13,3.45
2013.11.28 12:02:43.402,0.8274,0.82758,1.13,1.28
2013.11.28 12:02:43.806,0.82733,0.82755,1.28,1.20
2013.11.28 12:02:43.917,0.82733,0.82754,1.28,1.13
2013.11.28 12:02:44.525,0.82733,0.82752,1.28,1.13
2013.11.28 12:02:48.372,0.82733,0.82754,1.20,1.28
2013.11.28 12:02:49.010,0.82732,0.82754,1.58,1.28
2013.11.28 12:02:49.792,0.82732,0.82754,1.65,1.28
2013.11.28 12:02:54.771,0.8273,0.82753,3.08,1.28
2013.11.28 12:02:54.923,0.82731,0.82753,1.28,2.03
2013.11.28 12:02:55.079,0.82729,0.82753,1.28,4.20
2013.11.28 12:03:05.038,0.82729,0.82753,3.45,1.28
2013.11.28 12:03:05.141,0.8273,0.82753,1.28,1.28
2013.11.28 12:03:09.220,0.8273,0.82753,1.28,3.45
2013.11.28 12:03:09.575,0.82728,0.8275,4.20,1.20
2013.11.28 12:03:09.968,0.82725,0.82748,1.28,1.65
2013.11.28 12:03:17.652,0.82725,0.82748,1.20,4.20
2013.11.28 12:03:18.207,0.82725,0.82747,1.20,2.70
2013.11.28 12:03:31.090,0.82725,0.82747,1.20,2.70
2013.11.28 12:03:31.242,0.82727,0.82748,1.95,2.33
2013.11.28 12:03:31.394,0.82727,0.82749,1.95,1.28
2013.11.28 12:03:31.791,0.82727,0.8275,2.03,1.28
2013.11.28 12:03:32.311,0.82731,0.82753,1.13,4.88
2013.11.28 12:03:52.281,0.82731,0.82751,1.13,2.70
2013.11.28 12:04:02.880,0.8273,0.82753,1.20,2.70
2013.11.28 12:04:06.450,0.82731,0.82754,1.13,4.20
2013.11.28 12:04:18.891,0.82731,0.82754,1.28,2.03
2013.11.28 12:04:21.149,0.82731,0.82751,1.28,1.20
2013.11.28 12:04:21.200,0.82731,0.82752,1.28,1.28
2013.11.28 12:04:35.801,0.8273,0.82752,1.28,1.28
2013.11.28 12:04:36.153,0.82727,0.8275,2.33,3.08
2013.11.28 12:04:36.752,0.82727,0.82747,1.50,1.65
2013.11.28 12:04:37.318,0.82727,0.8275,1.65,5.33
2013.11.28 12:04:37.580,0.82727,0.8275,1.65,3.08
2013.11.28 12:04:37.681,0.82727,0.82751,1.65,1.65
2013.11.28 12:04:38.200,0.8273,0.82751,1.13,1.65
2013.11.28 12:04:38.643,0.8273,0.82749,1.13,1.65
2013.11.28 12:04:38.993,0.82726,0.82748,1.65,1.65
2013.11.28 12:04:48.479,0.82726,0.82747,1.28,3.08
2013.11.28 12:04:49.300,0.82726,0.82747,1.20,3.08
2013.11.28 12:04:50.426,0.82725,0.82747,1.20,3.08
2013.11.28 12:04:56.521,0.82723,0.82747,1.65,3.08
2013.11.28 12:05:00.373,0.82723,0.82748,3.83,2.40
2013.11.28 12:05:01.014,0.82723,0.82747,1.28,3.08
2013.11.28 12:05:01.683,0.82723,0.82747,1.28,3.45
2013.11.28 12:05:01.834,0.82722,0.82744,1.28,1.65
2013.11.28 12:05:02.473,0.82718,0.82742,3.45,1.65
2013.11.28 12:05:15.809,0.82718,0.82741,1.28,1.65
2013.11.28 12:05:17.226,0.82714,0.82738,1.28,5.25
2013.11.28 12:05:17.427,0.82711,0.82733,1.65,1.13
2013.11.28 12:05:18.148,0.82711,0.82733,1.65,1.28
2013.11.28 12:05:19.367,0.82713,0.82733,1.50,1.28
2013.11.28 12:05:19.468,0.82713,0.82733,1.65,1.28
2013.11.28 12:05:20.991,0.82715,0.82733,1.65,1.13
2013.11.28 12:05:26.391,0.82716,0.82739,3.08,1.28
2013.11.28 12:05:26.593,0.82721,0.82742,3.08,1.58
2013.11.28 12:05:27.069,0.82721,0.82742,1.65,1.65
2013.11.28 12:05:27.351,0.82721,0.82744,4.20,2.78
2013.11.28 12:05:30.724,0.82722,0.82744,2.03,1.28
2013.11.28 12:05:33.606,0.82721,0.82744,3.83,1.28
2013.11.28 12:05:34.416,0.82721,0.82744,1.65,3.83
2013.11.28 12:05:35.030,0.82719,0.82743,2.40,3.08
2013.11.28 12:05:35.131,0.82719,0.82741,1.65,3.08
2013.11.28 12:05:45.693,0.82716,0.82733,3.08,1.50
2013.11.28 12:05:45.744,0.82716,0.82733,1.28,1.50
2013.11.28 12:05:45.845,0.82716,0.82733,3.45,1.50
2013.11.28 12:05:47.233,0.82716,0.82737,1.28,1.50
2013.11.28 12:05:49.114,0.82713,0.82733,3.00,1.28
2013.11.28 12:05:49.164,0.82713,0.82733,3.00,1.28
2013.11.28 12:05:49.215,0.82713,0.82732,2.25,3.45
2013.11.28 12:05:49.735,0.82713,0.82733,1.58,3.83
2013.11.28 12:05:50.282,0.82712,0.82732,1.13,3.08
2013.11.28 12:05:50.870,0.82711,0.82734,2.03,3.08
2013.11.28 12:05:53.460,0.82712,0.82734,1.58,3.45
2013.11.28 12:05:53.510,0.82712,0.8273,1.50,3.00
2013.11.28 12:05:53.813,0.82708,0.82729,2.03,1.58
2013.11.28 12:05:53.913,0.82708,0.82728,1.50,3.08
2013.11.28 12:05:54.451,0.82707,0.82726,2.25,1.28
2013.11.28 12:05:54.961,0.82709,0.82727,2.25,1.28
2013.11.28 12:05:55.684,0.82704,0.82725,1.20,1.28
2013.11.28 12:05:56.032,0.82704,0.82726,4.20,1.28
2013.11.28 12:05:56.545,0.82706,0.82728,3.08,2.03
2013.11.28 12:05:56.847,0.82711,0.82731,1.13,1.28
2013.11.28 12:05:58.452,0.82711,0.82728,1.13,1.20
2013.11.28 12:05:58.653,0.82711,0.82726,1.13,1.20
2013.11.28 12:06:03.203,0.82706,0.82724,1.20,1.20
2013.11.28 12:06:03.739,0.82706,0.82727,1.28,1.28
2013.11.28 12:06:04.721,0.82706,0.82727,2.03,1.20
2013.11.28 12:06:05.263,0.82706,0.82727,1.28,1.95
2013.11.28 12:06:05.414,0.82706,0.82723,1.20,1.13
2013.11.28 12:06:05.716,0.82699,0.82719,1.65,1.95
2013.11.28 12:06:05.917,0.82699,0.82719,1.58,2.03
2013.11.28 12:06:09.251,0.82697,0.82719,2.03,1.65
2013.11.28 12:06:09.452,0.82697,0.82719,2.03,1.20
2013.11.28 12:06:09.620,0.82698,0.82722,6.00,3.15
2013.11.28 12:06:09.671,0.82698,0.82721,6.00,1.28
2013.11.28 12:06:09.822,0.827,0.82721,6.38,1.13
2013.11.28 12:06:10.271,0.82699,0.82719,2.03,1.13
2013.11.28 12:06:11.752,0.82698,0.82718,5.63,1.13
2013.11.28 12:06:11.904,0.82699,0.8272,1.65,1.13
2013.11.28 12:06:13.293,0.82701,0.82721,1.28,1.20
2013.11.28 12:06:19.779,0.827,0.82721,1.28,1.28
2013.11.28 12:06:24.086,0.827,0.82721,1.65,1.20
2013.11.28 12:06:26.709,0.827,0.8272,1.65,1.20
2013.11.28 12:06:26.810,0.82698,0.8272,1.65,2.03
2013.11.28 12:06:27.926,0.82698,0.8272,5.33,1.88
2013.11.28 12:06:28.675,0.82698,0.8272,3.15,1.95
2013.11.28 12:06:29.184,0.82698,0.8272,3.83,1.95
2013.11.28 12:06:33.819,0.82698,0.8272,1.65,1.65
2013.11.28 12:06:33.870,0.82698,0.8272,1.65,1.65
2013.11.28 12:06:36.419,0.82697,0.8272,1.65,1.65
2013.11.28 12:06:39.453,0.82697,0.8272,3.83,1.65
2013.11.28 12:06:41.758,0.82697,0.8272,1.65,1.65
2013.11.28 12:06:43.382,0.82697,0.8272,3.83,1.58
2013.11.28 12:06:43.711,0.82697,0.8272,1.65,1.65
2013.11.28 12:06:45.019,0.82697,0.8272,3.83,1.65
2013.11.28 12:06:45.677,0.82697,0.8272,1.65,1.65
2013.11.28 12:06:46.121,0.82697,0.8272,1.65,1.65
2013.11.28 12:06:48.893,0.82696,0.82718,1.28,1.28
2013.11.28 12:06:48.994,0.82697,0.82719,2.33,2.03
2013.11.28 12:06:52.886,0.82697,0.82721,3.08,2.40
2013.11.28 12:06:53.483,0.82697,0.82721,3.83,2.40
2013.11.28 12:06:56.908,0.82699,0.82721,3.08,2.33
2013.11.28 12:07:00.208,0.82701,0.82721,1.28,1.13
2013.11.28 12:07:00.309,0.82701,0.8272,1.20,1.20
2013.11.28 12:07:00.360,0.82701,0.82719,1.20,1.13
2013.11.28 12:07:00.662,0.82689,0.82709,1.50,1.28
2013.11.28 12:07:00.914,0.82685,0.82706,1.13,1.28
2013.11.28 12:07:01.427,0.82681,0.82703,1.65,1.28
2013.11.28 12:07:01.629,0.82681,0.82701,2.03,1.13
2013.11.28 12:07:02.099,0.82683,0.82703,1.13,2.70
2013.11.28 12:07:02.452,0.82685,0.82704,1.58,3.38
2013.11.28 12:07:02.502,0.82685,0.82704,1.65,1.13
2013.11.28 12:07:03.336,0.82685,0.82704,1.65,1.20
2013.11.28 12:07:05.062,0.82682,0.82702,3.45,1.50
2013.11.28 12:07:05.364,0.82686,0.827,1.50,2.33
2013.11.28 12:07:05.767,0.82684,0.82703,1.50,3.08
2013.11.28 12:07:09.949,0.82684,0.82704,1.50,1.65
2013.11.28 12:07:10.488,0.82684,0.82704,1.58,1.65
2013.11.28 12:07:13.734,0.82684,0.82704,1.50,1.58
2013.11.28 12:07:14.351,0.82684,0.82704,1.65,1.65
2013.11.28 12:07:14.897,0.82684,0.82704,1.58,1.65
2013.11.28 12:07:17.887,0.82681,0.82699,1.65,1.13
2013.11.28 12:07:18.689,0.8268,0.82704,4.20,2.03
2013.11.28 12:07:19.016,0.8269,0.82705,1.13,2.70
2013.11.28 12:07:19.168,0.8269,0.82707,1.13,2.33
2013.11.28 12:07:19.269,0.82693,0.82709,2.25,3.00
2013.11.28 12:07:19.370,0.82693,0.8271,2.33,1.50
2013.11.28 12:07:19.472,0.82694,0.82714,2.33,1.88
2013.11.28 12:07:19.674,0.82694,0.82718,3.83,2.03
2013.11.28 12:07:19.956,0.82694,0.82718,3.83,1.95
2013.11.28 12:07:20.499,0.82694,0.82717,3.08,1.50
2013.11.28 12:07:20.650,0.82693,0.82716,3.90,1.28
2013.11.28 12:07:20.701,0.82693,0.82713,3.15,1.95
2013.11.28 12:07:21.902,0.82693,0.82712,3.15,1.20
2013.11.28 12:07:25.836,0.82691,0.82712,3.08,1.13
2013.11.28 12:07:25.987,0.82691,0.82716,3.08,1.28
2013.11.28 12:07:26.572,0.82692,0.82716,1.65,1.28
2013.11.28 12:07:27.146,0.8269,0.82714,2.03,1.65
2013.11.28 12:07:27.603,0.8269,0.82714,2.03,3.83
2013.11.28 12:07:37.949,0.8269,0.82712,1.65,1.20
2013.11.28 12:07:38.610,0.8269,0.82712,1.65,1.28
2013.11.28 12:07:46.636,0.8269,0.82712,3.83,1.20
2013.11.28 12:07:47.319,0.8269,0.82712,1.65,1.20
2013.11.28 12:07:49.895,0.8269,0.82712,1.65,1.95
2013.11.28 12:08:01.425,0.82692,0.82712,3.08,1.88
2013.11.28 12:08:02.660,0.82692,0.82714,3.45,1.58
2013.11.28 12:08:02.711,0.82694,0.82715,3.83,1.20
2013.11.28 12:08:03.457,0.82694,0.82715,3.08,1.20
2013.11.28 12:08:03.867,0.82694,0.82715,3.83,1.20
2013.11.28 12:08:07.169,0.82694,0.82716,3.45,1.20
2013.11.28 12:08:08.048,0.82694,0.82716,4.20,1.20
2013.11.28 12:08:08.340,0.82694,0.82716,2.03,1.28
2013.11.28 12:08:09.288,0.82694,0.82716,1.28,1.28
2013.11.28 12:08:10.261,0.82694,0.82715,1.28,1.20
2013.11.28 12:08:11.236,0.82692,0.82715,2.03,1.20
2013.11.28 12:08:17.751,0.82692,0.82711,2.03,1.13
2013.11.28 12:08:18.053,0.82685,0.82708,4.58,1.13
2013.11.28 12:08:18.155,0.82686,0.82708,1.65,1.13
2013.11.28 12:08:18.673,0.82686,0.82709,1.65,1.28
2013.11.28 12:08:21.991,0.82685,0.82704,2.03,1.13
2013.11.28 12:08:22.344,0.82685,0.82704,1.20,1.13
2013.11.28 12:08:23.287,0.82683,0.82703,1.20,1.20
2013.11.28 12:08:24.316,0.82683,0.82704,1.20,1.28
2013.11.28 12:08:24.476,0.8268,0.827,2.03,1.13
2013.11.28 12:08:25.042,0.8268,0.827,1.95,1.20
2013.11.28 12:08:35.267,0.8268,0.827,2.03,1.13
2013.11.28 12:08:36.271,0.8268,0.827,2.03,1.28
2013.11.28 12:08:47.979,0.8268,0.827,1.20,1.28
2013.11.28 12:08:48.231,0.82678,0.82696,1.13,1.13
2013.11.28 12:08:50.055,0.82678,0.82695,1.13,1.13
2013.11.28 12:09:01.354,0.82674,0.82694,1.28,1.20
2013.11.28 12:09:11.861,0.82675,0.82695,1.28,1.20
2013.11.28 12:09:12.167,0.82676,0.82697,1.65,2.78
2013.11.28 12:09:15.464,0.82676,0.82698,1.28,1.28
2013.11.28 12:09:15.828,0.82675,0.82698,3.45,1.28
2013.11.28 12:09:18.343,0.82675,0.82698,1.28,2.78
2013.11.28 12:09:19.302,0.82675,0.82698,1.28,2.78
2013.11.28 12:09:20.606,0.82677,0.82699,1.20,2.40
2013.11.28 12:09:20.909,0.82677,0.82699,3.45,1.58
2013.11.28 12:09:25.376,0.82681,0.82701,1.13,1.28
2013.11.28 12:09:32.635,0.8268,0.82701,1.28,1.28
2013.11.28 12:09:32.736,0.82677,0.827,1.28,1.28
2013.11.28 12:09:38.903,0.82675,0.82696,3.45,1.13
2013.11.28 12:09:39.004,0.82677,0.82698,3.45,1.13
2013.11.28 12:09:39.308,0.82674,0.82695,3.08,1.20
2013.11.28 12:09:39.560,0.82674,0.82694,3.08,1.13
2013.11.28 12:09:40.852,0.82673,0.82694,2.78,1.20
2013.11.28 12:10:01.386,0.82673,0.82695,4.58,1.13
2013.11.28 12:10:13.878,0.82673,0.82693,5.33,1.13
2013.11.28 12:10:13.979,0.82674,0.82694,1.65,1.13
2013.11.28 12:10:14.327,0.82673,0.82694,4.58,1.13
2013.11.28 12:10:14.937,0.82672,0.82695,5.70,1.28
2013.11.28 12:10:22.555,0.82674,0.82693,1.65,1.13
2013.11.28 12:10:23.326,0.82673,0.82694,1.28,1.20
2013.11.28 12:10:24.869,0.82674,0.82694,1.65,1.20
2013.11.28 12:10:32.048,0.82673,0.82695,3.53,2.03
2013.11.28 12:10:32.358,0.82673,0.82693,2.78,1.13
2013.11.28 12:10:32.758,0.82676,0.82697,3.08,1.50
2013.11.28 12:10:33.863,0.82675,0.82695,3.08,1.13
2013.11.28 12:10:33.914,0.82674,0.82695,2.40,1.13
2013.11.28 12:10:33.964,0.82675,0.82695,3.08,1.13
2013.11.28 12:10:34.015,0.82676,0.82695,1.65,1.13
2013.11.28 12:10:34.230,0.82676,0.82695,1.58,1.13
2013.11.28 12:10:41.586,0.82673,0.82694,2.40,1.13
2013.11.28 12:10:43.497,0.82672,0.82692,2.78,1.20
2013.11.28 12:10:50.241,0.82672,0.82694,4.95,1.20
2013.11.28 12:10:51.395,0.82675,0.82694,1.65,1.28
2013.11.28 12:10:51.506,0.82675,0.82696,1.65,1.20
2013.11.28 12:10:51.835,0.82673,0.82694,2.40,1.20
2013.11.28 12:10:52.821,0.82672,0.82691,2.78,1.13
2013.11.28 12:10:54.344,0.82671,0.82692,1.20,1.28
2013.11.28 12:10:55.330,0.8267,0.82692,1.65,1.28
2013.11.28 12:10:59.515,0.82668,0.82689,1.28,1.20
2013.11.28 12:11:00.325,0.82668,0.82689,3.45,1.13
2013.11.28 12:11:05.801,0.82671,0.82689,1.65,1.13
2013.11.28 12:11:06.144,0.82672,0.82692,1.65,1.13
2013.11.28 12:11:06.747,0.82672,0.82693,1.65,1.50
2013.11.28 12:11:07.246,0.82672,0.82692,1.65,1.20
2013.11.28 12:11:08.146,0.82672,0.82693,1.65,1.65
2013.11.28 12:11:08.724,0.82673,0.82693,1.28,1.50
2013.11.28 12:11:20.635,0.82672,0.82692,2.40,1.13
2013.11.28 12:11:21.746,0.82672,0.82692,2.40,1.20
2013.11.28 12:11:23.825,0.82671,0.82692,1.65,1.20
2013.11.28 12:11:24.704,0.8267,0.82692,1.65,1.20
2013.11.28 12:11:25.214,0.82672,0.82692,3.08,1.13
2013.11.28 12:11:26.248,0.82672,0.82692,3.08,1.13
2013.11.28 12:11:27.454,0.82672,0.82692,3.08,1.13
2013.11.28 12:11:27.786,0.82672,0.82692,3.83,1.13
2013.11.28 12:11:28.664,0.82673,0.82694,1.65,1.20
2013.11.28 12:11:29.654,0.82672,0.82692,3.45,1.13
2013.11.28 12:11:34.451,0.82672,0.82692,1.28,1.13
2013.11.28 12:11:40.283,0.82673,0.82693,1.65,1.28
2013.11.28 12:11:45.095,0.82672,0.82692,2.40,1.13
2013.11.28 12:11:45.565,0.82673,0.82694,1.65,1.28
2013.11.28 12:11:45.899,0.82672,0.82692,1.28,1.20
2013.11.28 12:11:46.201,0.8267,0.82689,2.33,1.13
2013.11.28 12:11:46.252,0.82668,0.82688,4.50,1.50
2013.11.28 12:11:47.986,0.82667,0.82686,2.33,1.13
2013.11.28 12:11:52.436,0.82669,0.82686,2.33,1.13
2013.11.28 12:11:56.664,0.82667,0.82686,2.33,1.13
2013.11.28 12:11:59.503,0.82665,0.82686,4.95,1.13
2013.11.28 12:12:05.116,0.82665,0.82684,2.70,1.13
2013.11.28 12:12:10.535,0.82667,0.82684,2.33,1.13
2013.11.28 12:12:10.834,0.82667,0.82684,2.33,1.13
2013.11.28 12:12:11.833,0.82665,0.82684,5.63,1.13
2013.11.28 12:12:11.984,0.82665,0.82684,4.88,1.13
2013.11.28 12:12:12.736,0.82664,0.82683,4.95,1.13
2013.11.28 12:12:14.815,0.82665,0.82684,2.78,1.13
2013.11.28 12:12:18.581,0.82664,0.82684,1.50,1.20
2013.11.28 12:12:18.632,0.82664,0.82684,1.50,1.28
2013.11.28 12:12:19.134,0.82664,0.82684,1.50,3.45
2013.11.28 12:12:20.323,0.82662,0.82683,1.88,1.28
2013.11.28 12:12:35.253,0.82664,0.82684,1.50,1.28
2013.11.28 12:12:47.373,0.82662,0.82684,1.28,1.28
2013.11.28 12:12:53.711,0.82665,0.82684,1.58,1.20
2013.11.28 12:12:54.217,0.82665,0.82687,1.95,1.28
2013.11.28 12:12:54.905,0.82666,0.82687,1.95,1.28
2013.11.28 12:12:55.005,0.82666,0.82687,1.65,1.20
2013.11.28 12:12:55.308,0.82665,0.82688,1.65,3.08
2013.11.28 12:12:56.223,0.82665,0.82687,1.65,1.28
2013.11.28 12:13:04.681,0.82666,0.82687,3.08,1.20
2013.11.28 12:13:09.504,0.82668,0.82689,3.08,1.95
2013.11.28 12:13:09.755,0.8267,0.82689,1.20,1.50
2013.11.28 12:13:10.276,0.82669,0.82691,1.65,2.33
2013.11.28 12:13:27.751,0.8267,0.82693,1.65,2.78
2013.11.28 12:13:48.168,0.82669,0.82691,1.65,1.65
2013.11.28 12:13:48.672,0.82669,0.82691,1.65,3.53
2013.11.28 12:13:49.335,0.82669,0.82691,4.20,1.65
2013.11.28 12:13:55.430,0.82669,0.82691,3.08,1.28
2013.11.28 12:13:58.932,0.82669,0.82691,3.08,1.28
2013.11.28 12:13:58.983,0.82667,0.82691,2.78,3.45
2013.11.28 12:14:00.803,0.82667,0.82691,4.95,1.28
2013.11.28 12:14:16.350,0.82667,0.8269,3.83,1.28
2013.11.28 12:14:21.539,0.82667,0.8269,3.08,1.28
2013.11.28 12:14:21.640,0.82667,0.82688,3.08,1.13
