2013.11.28 12:00:01.441,0.82745,0.82759,3.08,1.50
2013.11.28 12:14:21.791,0.82666,0.82689,1.65,1.28
2013.11.28 12:14:21.892,0.82668,0.8269,3.08,1.58
2013.11.28 12:14:22.194,0.82665,0.82688,5.63,1.28
2013.11.28 12:14:23.084,0.82665,0.82688,3.45,1.28
2013.11.28 12:14:26.580,0.82667,0.82688,1.65,1.28
2013.11.28 12:14:27.114,0.82667,0.82688,1.50,1.28
2013.11.28 12:14:27.265,0.82665,0.82688,1.28,1.28
2013.11.28 12:14:29.890,0.82662,0.82684,3.08,1.28
2013.11.28 12:14:30.088,0.82662,0.82683,2.40,1.20
2013.11.28 12:14:30.797,0.82661,0.82683,2.40,1.28
2013.11.28 12:14:33.668,0.82662,0.82683,1.58,1.28
2013.11.28 12:14:34.085,0.82659,0.82682,2.78,3.08
2013.11.28 12:14:34.609,0.82662,0.82682,1.50,3.08
2013.11.28 12:14:35.159,0.82659,0.82682,1.28,3.08
2013.11.28 12:14:35.929,0.82662,0.82682,1.50,3.08
2013.11.28 12:14:36.637,0.82662,0.82681,1.50,3.08
2013.11.28 12:14:36.738,0.82655,0.82676,1.28,1.28
2013.11.28 12:14:36.940,0.82652,0.82674,3.45,1.28
2013.11.28 12:14:37.250,0.82651,0.82672,1.13,3.45
2013.11.28 12:14:44.308,0.8265,0.82671,1.20,3.08
2013.11.28 12:14:48.630,0.82649,0.82671,1.28,1.65
2013.11.28 12:14:51.920,0.82649,0.82671,1.28,1.65
2013.11.28 12:14:52.933,0.82649,0.8267,1.20,3.08
2013.11.28 12:14:53.241,0.82649,0.82669,1.13,6.38
2013.11.28 12:14:53.546,0.82649,0.82665,1.13,2.70
2013.11.28 12:14:55.803,0.82649,0.82667,1.13,3.08
2013.11.28 12:14:56.360,0.82649,0.82666,1.13,3.45
2013.11.28 12:14:56.831,0.82647,0.82666,1.13,4.20
2013.11.28 12:14:57.599,0.82649,0.82666,1.13,3.45
2013.11.28 12:14:58.609,0.82646,0.82666,1.13,3.83
2013.11.28 12:15:00.835,0.82641,0.82663,3.15,1.58
2013.11.28 12:15:00.885,0.8264,0.82661,2.40,1.20
2013.11.28 12:15:01.402,0.82638,0.82661,1.65,1.28
2013.11.28 12:15:02.353,0.82639,0.82662,1.65,1.28
2013.11.28 12:15:05.670,0.82639,0.82661,2.03,1.28
2013.11.28 12:15:09.279,0.8264,0.82662,1.13,3.45
2013.11.28 12:15:09.723,0.8264,0.82662,1.13,3.45
2013.11.28 12:15:09.874,0.82641,0.82664,2.03,5.25
2013.11.28 12:15:10.125,0.82641,0.82665,2.40,3.08
2013.11.28 12:15:10.541,0.82643,0.82665,1.20,3.08
2013.11.28 12:15:10.609,0.82642,0.82665,1.28,3.08
2013.11.28 12:15:12.472,0.82643,0.82665,1.20,2.33
2013.11.28 12:15:13.131,0.82643,0.82665,1.20,3.83
2013.11.28 12:15:13.572,0.82643,0.82665,1.95,3.08
2013.11.28 12:15:14.341,0.82643,0.82665,1.20,3.83
2013.11.28 12:15:14.672,0.82643,0.82665,1.20,3.83
2013.11.28 12:15:14.980,0.82637,0.82661,2.40,3.83
2013.11.28 12:15:15.131,0.82636,0.82659,2.03,6.00
2013.11.28 12:15:16.127,0.82636,0.82659,1.28,6.00
2013.11.28 12:15:17.041,0.82635,0.82659,1.65,6.00
2013.11.28 12:15:17.881,0.82636,0.82659,1.28,6.00
2013.11.28 12:15:18.465,0.82635,0.82656,1.58,3.08
2013.11.28 12:15:19.153,0.82634,0.82656,1.65,3.08
2013.11.28 12:15:19.889,0.82634,0.82656,1.65,3.08
2013.11.28 12:15:20.634,0.82634,0.82656,1.65,3.08
2013.11.28 12:15:23.483,0.82635,0.82656,1.20,3.08
2013.11.28 12:15:24.425,0.82635,0.82653,1.13,3.08
2013.11.28 12:15:24.627,0.82628,0.8265,2.78,1.28
2013.11.28 12:15:24.828,0.82627,0.82648,1.88,5.25
2013.11.28 12:15:29.755,0.82628,0.82648,1.50,2.33
2013.11.28 12:15:29.856,0.82628,0.8265,1.50,3.45
2013.11.28 12:15:31.886,0.82627,0.8265,1.20,3.45
2013.11.28 12:15:33.321,0.82627,0.82647,1.13,3.08
2013.11.28 12:15:34.811,0.82626,0.82649,1.73,5.25
2013.11.28 12:15:35.457,0.82627,0.82647,1.13,5.25
2013.11.28 12:15:35.933,0.82626,0.82646,1.13,5.25
2013.11.28 12:15:35.984,0.82624,0.82646,2.63,5.25
2013.11.28 12:15:36.834,0.82624,0.82646,1.13,5.25
2013.11.28 12:15:42.331,0.82622,0.82645,2.03,2.03
2013.11.28 12:15:46.412,0.82622,0.82645,2.03,1.28
2013.11.28 12:15:46.766,0.82623,0.82645,2.25,1.65
2013.11.28 12:15:47.599,0.82621,0.82643,2.03,1.65
2013.11.28 12:15:47.650,0.82621,0.82645,2.03,1.65
2013.11.28 12:15:48.053,0.82621,0.82643,2.03,1.65
2013.11.28 12:15:48.368,0.82621,0.82643,1.28,1.65
2013.11.28 12:15:53.070,0.82621,0.82643,2.03,1.65
2013.11.28 12:15:53.400,0.82621,0.82643,1.28,1.65
2013.11.28 12:15:56.297,0.82621,0.82643,1.28,1.65
2013.11.28 12:15:56.822,0.82621,0.82643,1.58,1.65
2013.11.28 12:15:56.874,0.82621,0.82642,1.58,3.08
2013.11.28 12:15:57.065,0.82618,0.8264,2.40,1.65
2013.11.28 12:15:57.116,0.82618,0.8264,2.40,1.65
2013.11.28 12:15:57.419,0.82614,0.82638,1.65,1.65
2013.11.28 12:16:04.630,0.82613,0.82638,3.83,2.03
2013.11.28 12:16:05.620,0.82614,0.82638,1.65,2.03
2013.11.28 12:16:06.612,0.82613,0.8263,3.08,1.13
2013.11.28 12:16:06.663,0.82611,0.8263,3.08,1.50
2013.11.28 12:16:06.764,0.82608,0.8263,2.40,1.28
2013.11.28 12:16:06.815,0.82608,0.82629,1.65,1.58
2013.11.28 12:16:06.865,0.82608,0.82629,4.20,1.50
2013.11.28 12:16:07.193,0.8261,0.82629,4.50,1.50
2013.11.28 12:16:08.069,0.82611,0.8263,1.28,1.13
2013.11.28 12:16:08.385,0.82612,0.82633,1.28,1.65
2013.11.28 12:16:09.010,0.82613,0.82633,4.50,1.50
2013.11.28 12:16:11.132,0.82613,0.82634,5.25,1.88
2013.11.28 12:16:11.346,0.82612,0.82632,5.33,1.50
2013.11.28 12:16:12.129,0.82613,0.82632,1.65,1.50
2013.11.28 12:16:12.230,0.82613,0.82632,1.65,1.50
2013.11.28 12:16:12.857,0.82613,0.82632,1.65,1.50
2013.11.28 12:16:13.443,0.82612,0.82632,1.28,1.50
2013.11.28 12:16:14.737,0.82612,0.82632,1.28,1.50
2013.11.28 12:16:19.300,0.82612,0.82632,1.28,1.50
2013.11.28 12:16:19.644,0.82613,0.82633,2.33,1.50
2013.11.28 12:16:21.660,0.82613,0.82634,3.08,1.50
2013.11.28 12:16:21.930,0.82613,0.82632,2.33,1.50
2013.11.28 12:16:22.039,0.82612,0.82632,1.28,1.50
2013.11.28 12:16:36.100,0.8261,0.82627,5.25,1.35
2013.11.28 12:16:36.201,0.82606,0.8262,1.88,1.88
2013.11.28 12:16:36.302,0.82597,0.82619,2.03,1.50
2013.11.28 12:16:36.404,0.82599,0.82619,1.28,1.50
2013.11.28 12:16:39.920,0.82596,0.82618,3.83,1.13
2013.11.28 12:16:40.872,0.82596,0.82618,1.65,1.28
2013.11.28 12:16:42.250,0.82595,0.82617,2.03,1.65
2013.11.28 12:16:42.350,0.82594,0.82612,1.20,1.20
2013.11.28 12:16:42.401,0.82594,0.82612,1.13,1.88
2013.11.28 12:16:42.452,0.82592,0.82608,1.65,1.13
2013.11.28 12:16:42.754,0.82586,0.82603,1.13,1.65
2013.11.28 12:16:43.095,0.82586,0.82603,1.50,1.65
2013.11.28 12:16:43.664,0.82586,0.82603,1.50,1.65
2013.11.28 12:16:44.174,0.82586,0.82602,1.13,1.28
2013.11.28 12:16:47.596,0.82579,0.82603,3.15,1.65
2013.11.28 12:16:47.697,0.82578,0.826,1.28,1.65
2013.11.28 12:16:47.848,0.82578,0.82599,1.28,1.65
2013.11.28 12:16:48.385,0.8257,0.82594,3.08,1.28
2013.11.28 12:16:48.435,0.8257,0.82593,3.08,1.65
2013.11.28 12:16:48.943,0.8257,0.82593,1.28,2.03
2013.11.28 12:16:55.690,0.82576,0.82594,1.20,3.00
2013.11.28 12:16:55.742,0.82577,0.82597,3.08,2.25
2013.11.28 12:16:56.160,0.82578,0.82598,1.28,1.50
2013.11.28 12:16:57.116,0.82577,0.82601,5.63,2.40
2013.11.28 12:16:57.166,0.82579,0.82601,3.08,2.33
2013.11.28 12:16:57.890,0.82584,0.82601,1.28,2.25
2013.11.28 12:16:58.558,0.82584,0.82602,1.28,1.50
2013.11.28 12:16:58.760,0.82585,0.82606,3.08,2.33
2013.11.28 12:16:58.911,0.82588,0.82607,1.28,2.25
2013.11.28 12:17:00.305,0.82589,0.82608,3.08,1.50
2013.11.28 12:17:00.407,0.82592,0.82613,1.28,2.33
2013.11.28 12:17:00.720,0.82595,0.82618,3.08,3.53
2013.11.28 12:17:01.059,0.82601,0.82623,3.08,1.95
2013.11.28 12:17:01.112,0.82601,0.82623,3.08,1.95
2013.11.28 12:17:01.163,0.82601,0.8262,3.08,1.50
2013.11.28 12:17:01.874,0.82602,0.82623,3.08,1.95
2013.11.28 12:17:02.349,0.82602,0.82623,3.08,1.95
2013.11.28 12:17:02.500,0.82598,0.82619,3.45,1.50
2013.11.28 12:17:02.652,0.82598,0.8262,3.45,1.58
2013.11.28 12:17:03.070,0.82598,0.82619,3.45,1.50
2013.11.28 12:17:03.851,0.82598,0.8262,3.45,1.58
2013.11.28 12:17:04.562,0.82598,0.82621,3.83,2.40
2013.11.28 12:17:04.920,0.82602,0.82623,3.08,2.03
2013.11.28 12:17:06.204,0.82603,0.82623,2.33,1.88
2013.11.28 12:17:06.368,0.82603,0.82623,2.33,1.13
2013.11.28 12:17:07.180,0.82602,0.82623,3.83,1.20
2013.11.28 12:17:09.085,0.82599,0.82623,1.28,2.03
2013.11.28 12:17:09.266,0.826,0.82623,3.08,2.03
2013.11.28 12:17:12.708,0.82602,0.82623,3.08,1.50
2013.11.28 12:17:21.100,0.82602,0.82628,4.58,4.20
2013.11.28 12:17:21.496,0.82605,0.82628,5.25,1.88
2013.11.28 12:17:21.697,0.82605,0.82628,5.25,1.88
2013.11.28 12:17:21.851,0.82607,0.82629,1.28,1.65
2013.11.28 12:17:22.000,0.82607,0.82629,1.28,1.65
2013.11.28 12:17:22.050,0.82609,0.82629,3.08,1.50
2013.11.28 12:17:22.479,0.82609,0.82629,3.08,1.50
2013.11.28 12:17:24.078,0.82609,0.82629,3.08,1.50
2013.11.28 12:17:29.101,0.82616,0.82634,1.13,3.08
2013.11.28 12:17:29.225,0.82616,0.82635,1.28,1.50
2013.11.28 12:17:29.798,0.82616,0.82636,1.20,1.65
2013.11.28 12:17:30.000,0.82615,0.82635,1.28,1.50
2013.11.28 12:17:30.536,0.82615,0.82637,1.28,1.28
2013.11.28 12:17:31.068,0.82614,0.82636,3.45,1.58
2013.11.28 12:17:35.358,0.82614,0.82633,3.08,1.50
2013.11.28 12:17:42.530,0.82616,0.82633,3.08,1.50
2013.11.28 12:17:43.297,0.82616,0.82633,2.33,1.50
2013.11.28 12:17:44.177,0.82616,0.82634,3.08,1.50
2013.11.28 12:17:45.717,0.82616,0.82633,2.33,1.50
2013.11.28 12:17:47.206,0.82615,0.82633,4.50,1.50
2013.11.28 12:17:47.357,0.82615,0.82633,3.08,1.50
2013.11.28 12:17:48.337,0.82616,0.82633,3.08,1.50
2013.11.28 12:17:51.861,0.82615,0.82633,5.25,1.50
2013.11.28 12:17:51.962,0.82613,0.82633,3.08,1.50
2013.11.28 12:17:52.271,0.82612,0.82631,2.70,1.50
2013.11.28 12:17:53.818,0.82612,0.82634,2.70,1.50
2013.11.28 12:17:53.869,0.82612,0.82634,2.70,1.50
2013.11.28 12:17:54.401,0.82616,0.82637,1.58,1.28
2013.11.28 12:17:54.503,0.82616,0.82637,1.65,1.20
2013.11.28 12:17:54.806,0.82617,0.82637,3.83,1.13
2013.11.28 12:17:54.856,0.82617,0.82642,1.28,2.40
2013.11.28 12:17:55.696,0.82617,0.82638,1.35,1.50
2013.11.28 12:17:56.138,0.82617,0.82638,1.28,1.50
2013.11.28 12:17:56.678,0.82617,0.82638,1.28,1.65
2013.11.28 12:17:56.955,0.82617,0.82638,1.28,1.65
2013.11.28 12:17:59.076,0.82615,0.82637,1.28,1.13
2013.11.28 12:17:59.126,0.82615,0.82633,1.28,1.50
2013.11.28 12:17:59.669,0.82612,0.82633,3.00,1.65
2013.11.28 12:17:59.770,0.82611,0.82633,1.65,1.65
2013.11.28 12:18:00.344,0.82614,0.82633,3.08,1.50
2013.11.28 12:18:01.166,0.82613,0.82634,3.08,1.58
2013.11.28 12:18:04.757,0.82611,0.82636,3.83,3.45
2013.11.28 12:18:05.204,0.82611,0.82636,6.00,1.28
2013.11.28 12:18:09.228,0.82612,0.82634,1.65,1.50
2013.11.28 12:18:09.378,0.82611,0.82633,5.63,1.50
2013.11.28 12:18:09.479,0.82611,0.82631,1.28,1.13
2013.11.28 12:18:09.580,0.8261,0.82627,1.88,1.50
2013.11.28 12:18:09.832,0.82607,0.82627,1.65,1.58
2013.11.28 12:18:09.983,0.82607,0.82624,1.65,1.13
2013.11.28 12:18:12.307,0.82605,0.82627,1.65,1.28
2013.11.28 12:18:12.747,0.82605,0.82627,1.65,1.65
2013.11.28 12:18:14.089,0.82606,0.82628,1.65,2.78
2013.11.28 12:18:14.619,0.82606,0.82628,3.83,2.40
2013.11.28 12:18:18.094,0.82612,0.8263,1.13,2.03
2013.11.28 12:18:18.422,0.82611,0.8263,1.28,1.13
2013.11.28 12:18:24.626,0.82607,0.8263,3.83,1.20
2013.11.28 12:18:33.447,0.8261,0.8263,3.08,1.13
2013.11.28 12:18:34.862,0.8261,0.8263,1.28,1.50
2013.11.28 12:18:35.388,0.8261,0.8263,1.28,1.65
2013.11.28 12:18:37.345,0.8261,0.8263,1.20,1.65
2013.11.28 12:18:42.295,0.8261,0.82628,1.13,1.28
2013.11.28 12:18:42.397,0.82604,0.82624,5.63,1.50
2013.11.28 12:18:42.550,0.82602,0.82624,6.45,1.58
2013.11.28 12:18:42.651,0.82602,0.82624,3.15,1.65
2013.11.28 12:18:49.912,0.82601,0.82624,5.25,1.50
2013.11.28 12:18:51.433,0.82601,0.82622,5.25,1.50
2013.11.28 12:18:53.112,0.826,0.82622,1.28,2.03
2013.11.28 12:18:53.213,0.82601,0.82622,3.08,1.88
2013.11.28 12:19:02.057,0.82603,0.82622,1.28,1.13
2013.11.28 12:19:02.488,0.82604,0.82624,3.08,1.88
2013.11.28 12:19:02.539,0.82604,0.82624,3.08,1.88
2013.11.28 12:19:03.247,0.82607,0.82626,2.33,1.13
2013.11.28 12:19:04.447,0.82606,0.82628,2.03,2.40
2013.11.28 12:19:04.548,0.82607,0.82628,2.33,2.33
2013.11.28 12:19:05.138,0.82608,0.82628,2.33,1.88
2013.11.28 12:19:06.238,0.82606,0.82628,2.03,2.03
2013.11.28 12:19:07.184,0.82605,0.82624,2.25,1.58
2013.11.28 12:19:07.385,0.82604,0.82623,2.25,1.28
2013.11.28 12:19:07.897,0.82603,0.82624,1.13,4.20
2013.11.28 12:19:08.202,0.82602,0.82622,1.13,1.65
2013.11.28 12:19:13.100,0.82601,0.82621,1.13,3.83
2013.11.28 12:19:13.648,0.82596,0.82618,1.65,1.65
2013.11.28 12:19:16.266,0.826,0.8262,1.13,1.65
2013.11.28 12:19:16.786,0.82602,0.8262,1.20,1.58
2013.11.28 12:19:18.145,0.82607,0.82624,1.13,3.83
2013.11.28 12:19:18.196,0.82607,0.82624,1.13,1.65
2013.11.28 12:19:18.296,0.82608,0.82627,1.20,2.40
2013.11.28 12:19:18.397,0.8261,0.82629,1.50,2.03
2013.11.28 12:19:18.448,0.8261,0.8263,1.50,1.28
2013.11.28 12:19:19.053,0.82615,0.82632,1.13,1.28
2013.11.28 12:19:19.636,0.82616,0.82632,1.13,1.28
2013.11.28 12:19:20.175,0.82615,0.82634,1.13,4.20
2013.11.28 12:19:23.208,0.82614,0.82634,1.13,1.28
2013.11.28 12:19:23.309,0.82616,0.82636,1.20,5.70
2013.11.28 12:19:23.359,0.82618,0.82636,1.13,1.28
2013.11.28 12:19:25.131,0.82617,0.82637,1.13,2.70
2013.11.28 12:19:25.182,0.82617,0.82634,1.13,1.28
2013.11.28 12:19:27.885,0.82617,0.82639,2.40,2.78
2013.11.28 12:19:27.936,0.82619,0.82642,1.58,4.95
2013.11.28 12:19:28.955,0.82622,0.82644,1.88,4.58
2013.11.28 12:19:29.506,0.82622,0.82644,1.50,4.58
2013.11.28 12:19:29.665,0.82623,0.82644,1.13,3.08
2013.11.28 12:19:29.985,0.82624,0.82645,1.50,3.45
2013.11.28 12:19:34.726,0.82621,0.82645,2.03,3.08
2013.11.28 12:19:35.785,0.82622,0.82645,1.20,3.08
2013.11.28 12:19:36.255,0.82622,0.82645,1.95,3.08
2013.11.28 12:19:38.834,0.82622,0.82646,6.38,1.28
2013.11.28 12:19:38.935,0.82627,0.82648,1.13,1.28
2013.11.28 12:19:39.666,0.82628,0.82651,2.03,3.45
2013.11.28 12:19:41.237,0.82628,0.82648,1.28,1.28
2013.11.28 12:19:42.174,0.82628,0.82648,1.13,1.28
2013.11.28 12:19:42.326,0.82627,0.82647,1.13,1.28
2013.11.28 12:19:43.196,0.82624,0.82646,1.58,3.08
2013.11.28 12:19:45.580,0.82623,0.82646,3.15,1.28
2013.11.28 12:19:46.834,0.82626,0.82648,1.50,2.40
2013.11.28 12:19:47.188,0.82631,0.82649,1.50,4.20
2013.11.28 12:19:47.405,0.82632,0.82649,1.28,1.50
2013.11.28 12:19:47.606,0.82632,0.82653,1.28,1.65
2013.11.28 12:19:52.064,0.82632,0.82654,1.65,3.45
2013.11.28 12:19:52.115,0.82634,0.82654,1.50,3.45
2013.11.28 12:19:52.165,0.82634,0.82656,1.50,1.28
2013.11.28 12:19:53.855,0.82631,0.82653,2.03,1.20
2013.11.28 12:19:54.225,0.82631,0.82651,1.88,3.08
2013.11.28 12:19:55.395,0.82631,0.82649,1.20,1.20
2013.11.28 12:19:55.936,0.82631,0.82653,1.95,3.83
2013.11.28 12:19:58.826,0.82632,0.82653,1.50,2.33
2013.11.28 12:19:58.927,0.82634,0.82655,3.83,2.33
2013.11.28 12:19:59.175,0.82634,0.82655,3.08,2.33
2013.11.28 12:19:59.226,0.82632,0.82655,3.83,2.33
2013.11.28 12:20:02.150,0.82636,0.82656,1.50,3.08
2013.11.28 12:20:04.097,0.82633,0.82655,1.28,1.28
2013.11.28 12:20:05.699,0.82632,0.82655,2.03,1.28
2013.11.28 12:20:08.834,0.82632,0.82655,1.65,1.28
2013.11.28 12:20:09.367,0.82632,0.82655,1.65,1.28
2013.11.28 12:20:16.398,0.8263,0.82653,2.03,1.28
2013.11.28 12:20:17.059,0.8263,0.82653,1.28,1.28
2013.11.28 12:20:17.239,0.8263,0.82651,1.28,3.00
2013.11.28 12:20:17.797,0.82626,0.82651,3.83,3.08
2013.11.28 12:20:18.099,0.82625,0.82646,1.28,1.13
2013.11.28 12:20:19.617,0.82625,0.82646,1.13,1.28
2013.11.28 12:20:21.599,0.82625,0.82646,1.13,1.28
2013.11.28 12:20:26.536,0.82625,0.82646,1.88,1.28
2013.11.28 12:20:31.367,0.82625,0.82646,1.50,3.83
2013.11.28 12:20:31.590,0.82625,0.82646,1.65,1.65
2013.11.28 12:20:32.410,0.82625,0.82646,1.58,1.65
2013.11.28 12:20:32.460,0.82625,0.82645,1.50,3.08
2013.11.28 12:20:32.561,0.82625,0.82646,1.58,1.65
2013.11.28 12:20:33.580,0.82622,0.82646,3.08,1.58
2013.11.28 12:20:34.217,0.82621,0.82645,1.65,3.38
2013.11.28 12:20:35.786,0.82621,0.82644,1.65,1.28
2013.11.28 12:20:40.090,0.82621,0.82645,1.65,5.63
2013.11.28 12:20:40.442,0.82618,0.82638,3.08,1.20
2013.11.28 12:20:41.387,0.82612,0.82636,2.03,3.08
2013.11.28 12:20:42.276,0.82612,0.82636,1.65,3.08
2013.11.28 12:20:42.488,0.82616,0.82636,1.50,3.08
2013.11.28 12:20:42.817,0.82612,0.82636,1.65,3.08
2013.11.28 12:20:43.828,0.82612,0.82633,1.50,3.08
2013.11.28 12:20:43.929,0.82608,0.82629,2.40,1.20
2013.11.28 12:20:44.586,0.82607,0.82629,1.65,1.28
2013.11.28 12:20:54.368,0.82604,0.82629,4.58,3.45
2013.11.28 12:20:55.050,0.82606,0.82629,1.65,3.45
2013.11.28 12:20:55.576,0.82607,0.82629,6.38,1.13
2013.11.28 12:20:56.488,0.82608,0.82629,1.28,1.13
2013.11.28 12:20:58.217,0.82611,0.82633,1.65,1.65
2013.11.28 12:20:58.584,0.82611,0.8263,1.65,1.13
2013.11.28 12:20:58.685,0.82611,0.82629,1.65,1.13
2013.11.28 12:20:58.987,0.8261,0.82629,1.65,1.50
2013.11.28 12:20:59.293,0.82609,0.82624,3.00,1.13
2013.11.28 12:20:59.344,0.82607,0.82624,1.58,1.13
2013.11.28 12:21:00.563,0.82607,0.82624,1.58,1.13
2013.11.28 12:21:01.103,0.82607,0.82624,1.58,1.13
2013.11.28 12:21:03.331,0.82611,0.82629,1.50,1.28
2013.11.28 12:21:03.481,0.82611,0.8263,1.50,3.08
2013.11.28 12:21:03.683,0.82611,0.82631,1.50,1.28
2013.11.28 12:21:03.885,0.82611,0.82631,1.50,1.28
2013.11.28 12:21:06.392,0.82611,0.82632,1.50,5.25
2013.11.28 12:21:06.934,0.82611,0.82634,1.65,3.08
2013.11.28 12:21:10.154,0.82616,0.82634,1.50,3.08
2013.11.28 12:21:10.847,0.82611,0.82634,1.65,3.08
2013.11.28 12:21:12.526,0.82611,0.82634,1.65,3.08
2013.11.28 12:21:12.748,0.82616,0.82635,1.50,1.28
2013.11.28 12:21:13.000,0.82616,0.82635,1.58,1.20
2013.11.28 12:21:13.403,0.82622,0.82642,1.50,4.58
2013.11.28 12:21:17.178,0.82622,0.82641,1.50,3.08
2013.11.28 12:21:17.790,0.82622,0.8264,1.50,3.08
2013.11.28 12:21:17.866,0.82619,0.8264,1.13,3.08
2013.11.28 12:21:17.917,0.82619,0.8264,1.13,3.08
2013.11.28 12:21:18.305,0.82621,0.8264,1.50,3.08
2013.11.28 12:21:18.356,0.82621,0.8264,1.50,3.08
2013.11.28 12:21:18.642,0.82621,0.82642,1.50,1.28
2013.11.28 12:21:23.996,0.82621,0.82642,1.58,3.08
2013.11.28 12:21:28.894,0.82617,0.82642,2.03,6.38
2013.11.28 12:21:29.352,0.82621,0.82639,1.50,3.08
2013.11.28 12:21:29.453,0.82621,0.82639,1.50,3.08
2013.11.28 12:21:29.760,0.82617,0.82639,1.28,3.08
2013.11.28 12:21:29.911,0.82621,0.8264,1.50,3.08
2013.11.28 12:21:29.989,0.82621,0.82638,1.50,2.33
2013.11.28 12:21:30.096,0.82621,0.8264,1.50,3.08
2013.11.28 12:21:30.243,0.82617,0.8264,1.20,3.08
2013.11.28 12:21:30.746,0.82617,0.82637,1.13,3.08
2013.11.28 12:21:31.185,0.82617,0.82637,1.13,3.08
2013.11.28 12:21:31.845,0.82617,0.82637,1.13,3.08
2013.11.28 12:21:32.436,0.82617,0.82637,1.13,3.08
2013.11.28 12:21:33.496,0.82617,0.82637,1.88,3.08
2013.11.28 12:21:34.205,0.82617,0.82637,1.13,3.08
2013.11.28 12:21:34.991,0.82617,0.82637,1.88,3.08
2013.11.28 12:21:35.586,0.82617,0.82637,1.13,5.25
2013.11.28 12:21:36.697,0.82617,0.82637,1.13,5.25
2013.11.28 12:21:41.414,0.82617,0.82637,1.13,5.25
2013.11.28 12:21:42.185,0.82617,0.82637,1.13,5.25
2013.11.28 12:21:45.158,0.82616,0.82637,1.50,5.63
2013.11.28 12:21:48.567,0.82612,0.82637,1.28,5.63
2013.11.28 12:21:50.544,0.82612,0.82637,1.28,5.63
2013.11.28 12:21:55.284,0.82611,0.82631,1.50,1.28
2013.11.28 12:21:55.636,0.82611,0.8263,1.58,3.08
2013.11.28 12:21:56.139,0.82611,0.8263,1.50,5.25
2013.11.28 12:21:57.867,0.82611,0.82629,1.50,3.08
2013.11.28 12:21:58.426,0.82611,0.82631,1.50,3.45
2013.11.28 12:21:59.033,0.82611,0.82631,1.58,1.28
2013.11.28 12:22:08.587,0.82614,0.82633,1.50,3.45
2013.11.28 12:22:09.687,0.82611,0.82631,1.50,1.28
2013.11.28 12:22:10.007,0.82611,0.82631,1.50,5.63
2013.11.28 12:22:14.253,0.82611,0.82631,1.50,1.28
2013.11.28 12:22:48.704,0.82614,0.82633,1.50,4.88
2013.11.28 12:22:49.025,0.82615,0.82634,1.50,2.78
2013.11.28 12:22:50.367,0.82616,0.82635,1.50,3.08
2013.11.28 12:22:50.877,0.82616,0.82636,1.58,3.08
2013.11.28 12:22:50.927,0.82616,0.82637,1.58,1.28
2013.11.28 12:22:52.988,0.82616,0.82637,1.50,3.45
2013.11.28 12:22:56.453,0.82616,0.82637,1.58,1.28
2013.11.28 12:23:15.106,0.82616,0.82637,1.58,1.28
2013.11.28 12:23:18.059,0.82616,0.82637,2.03,1.20
2013.11.28 12:23:18.211,0.82622,0.82641,1.50,2.70
2013.11.28 12:23:22.626,0.82622,0.82642,1.50,2.70
2013.11.28 12:23:30.103,0.82622,0.82643,1.50,1.28
2013.11.28 12:23:31.113,0.82622,0.82643,1.50,1.28
2013.11.28 12:23:31.622,0.82622,0.82643,1.65,1.28
2013.11.28 12:23:31.993,0.82622,0.82643,1.65,1.28
2013.11.28 12:23:32.395,0.82627,0.82648,1.50,1.28
2013.11.28 12:23:32.496,0.82628,0.82648,1.65,1.28
2013.11.28 12:23:38.033,0.82628,0.82648,1.65,1.20
