2013.11.28 12:00:01.441,0.82745,0.82759,3.08,1.50
2013.11.28 12:23:38.600,0.82628,0.82648,1.65,1.28
2013.11.28 12:23:38.962,0.82626,0.82648,1.65,1.28
2013.11.28 12:23:49.779,0.82628,0.82649,1.65,1.28
2013.11.28 12:23:50.854,0.82626,0.82648,1.65,1.28
2013.11.28 12:23:53.073,0.82628,0.82649,1.65,1.28
2013.11.28 12:23:58.965,0.82628,0.82649,1.65,1.65
2013.11.28 12:23:59.622,0.82628,0.82649,1.65,1.65
2013.11.28 12:24:00.873,0.82628,0.82651,1.65,2.40
2013.11.28 12:24:01.453,0.82628,0.82651,1.65,2.40
2013.11.28 12:24:07.101,0.82628,0.82652,1.65,1.65
2013.11.28 12:24:07.788,0.82628,0.82649,1.65,1.28
2013.11.28 12:24:07.889,0.82626,0.82649,5.25,1.28
2013.11.28 12:24:08.253,0.82626,0.82649,3.00,3.45
2013.11.28 12:24:08.787,0.82625,0.82646,1.95,2.70
2013.11.28 12:24:24.082,0.82627,0.82647,1.58,4.58
2013.11.28 12:24:24.132,0.82627,0.82647,1.58,2.40
2013.11.28 12:24:24.672,0.82627,0.82649,1.65,3.15
2013.11.28 12:24:34.499,0.8263,0.82649,3.00,1.13
2013.11.28 12:24:34.549,0.8263,0.8265,3.08,1.13
2013.11.28 12:24:34.654,0.82634,0.82652,1.58,2.25
2013.11.28 12:24:34.956,0.82635,0.82652,3.83,1.88
2013.11.28 12:24:35.007,0.82635,0.82652,3.83,1.50
2013.11.28 12:24:35.158,0.82635,0.82658,3.83,1.58
2013.11.28 12:24:35.212,0.82637,0.82658,1.28,1.20
2013.11.28 12:24:35.328,0.82637,0.82658,1.28,1.20
2013.11.28 12:24:36.384,0.82637,0.8266,2.03,4.58
2013.11.28 12:24:36.781,0.8264,0.82662,1.20,4.58
2013.11.28 12:24:40.162,0.8264,0.82664,1.65,3.15
2013.11.28 12:24:40.576,0.8264,0.82664,2.03,2.78
2013.11.28 12:24:40.677,0.82643,0.82662,2.33,1.13
2013.11.28 12:24:41.017,0.8264,0.82663,1.65,1.28
2013.11.28 12:24:42.544,0.8264,0.82664,3.08,1.28
2013.11.28 12:24:42.695,0.82642,0.82666,1.65,1.65
2013.11.28 12:24:47.552,0.82642,0.82664,1.20,2.03
2013.11.28 12:24:47.653,0.82641,0.82664,1.20,3.83
2013.11.28 12:24:47.804,0.82645,0.82666,1.50,1.28
2013.11.28 12:24:47.854,0.82645,0.82665,1.50,3.08
2013.11.28 12:24:48.382,0.82645,0.82664,1.50,3.08
2013.11.28 12:24:48.842,0.82645,0.82666,1.50,3.45
2013.11.28 12:24:48.943,0.82645,0.82666,1.88,2.70
2013.11.28 12:24:51.780,0.82645,0.82666,1.88,3.45
2013.11.28 12:24:52.336,0.82646,0.82666,1.13,3.08
2013.11.28 12:24:52.538,0.82647,0.82666,1.13,3.08
2013.11.28 12:24:52.689,0.82651,0.8267,2.03,1.13
2013.11.28 12:24:53.093,0.82648,0.8267,1.58,3.45
2013.11.28 12:25:00.952,0.82647,0.8267,2.03,3.45
2013.11.28 12:25:07.992,0.82647,0.8267,3.83,1.28
2013.11.28 12:25:21.483,0.82648,0.8267,2.03,1.28
2013.11.28 12:25:33.175,0.82647,0.82668,3.45,1.88
2013.11.28 12:25:33.275,0.82647,0.82668,1.28,2.03
2013.11.28 12:25:39.745,0.82645,0.82668,1.65,2.03
2013.11.28 12:25:40.733,0.82645,0.82668,1.65,2.03
2013.11.28 12:25:44.143,0.82645,0.82667,1.65,1.20
2013.11.28 12:25:48.057,0.82645,0.82667,1.65,1.20
2013.11.28 12:25:48.363,0.82643,0.82666,1.28,1.28
2013.11.28 12:25:52.834,0.82645,0.82666,1.65,1.28
2013.11.28 12:26:00.202,0.82643,0.82666,1.28,1.28
2013.11.28 12:26:02.242,0.82643,0.82666,1.28,1.28
2013.11.28 12:26:21.387,0.82641,0.82662,1.28,1.20
2013.11.28 12:26:21.899,0.82641,0.82661,1.28,1.28
2013.11.28 12:26:22.768,0.82639,0.82659,1.65,1.13
2013.11.28 12:26:47.694,0.82639,0.82659,1.65,1.13
2013.11.28 12:26:48.319,0.82637,0.82659,1.28,1.28
2013.11.28 12:27:04.703,0.82636,0.82658,1.65,1.20
2013.11.28 12:27:04.753,0.82636,0.82658,1.65,1.20
2013.11.28 12:27:05.055,0.82635,0.82656,1.50,5.63
2013.11.28 12:27:08.646,0.82632,0.82655,2.03,1.28
2013.11.28 12:27:08.762,0.82632,0.82653,1.65,1.28
2013.11.28 12:27:09.315,0.82631,0.82649,1.50,1.28
2013.11.28 12:27:14.111,0.82628,0.82648,1.13,1.28
2013.11.28 12:27:20.590,0.82628,0.82649,1.13,1.28
2013.11.28 12:27:34.010,0.82628,0.8265,1.13,1.28
2013.11.28 12:27:35.880,0.82628,0.82649,1.13,1.28
2013.11.28 12:27:37.237,0.82628,0.8265,1.13,1.28
2013.11.28 12:27:38.352,0.82627,0.8265,1.20,1.28
2013.11.28 12:27:38.616,0.82628,0.82651,3.00,2.78
2013.11.28 12:27:38.667,0.82628,0.82651,3.83,1.28
2013.11.28 12:27:39.020,0.82631,0.82651,3.83,1.20
2013.11.28 12:27:39.388,0.82631,0.82651,2.33,1.50
2013.11.28 12:27:39.615,0.82628,0.82651,1.28,1.28
2013.11.28 12:27:39.939,0.82629,0.82651,1.20,1.28
2013.11.28 12:27:40.329,0.82629,0.82651,1.20,1.65
2013.11.28 12:27:40.380,0.82629,0.82651,1.20,1.65
2013.11.28 12:27:40.431,0.82631,0.82651,1.50,1.65
2013.11.28 12:27:40.482,0.82631,0.82651,1.58,1.28
2013.11.28 12:27:41.421,0.82631,0.82651,1.65,1.20
2013.11.28 12:27:41.985,0.82631,0.82651,1.58,1.58
2013.11.28 12:27:50.329,0.82628,0.82651,1.28,1.28
2013.11.28 12:27:50.490,0.82626,0.8265,3.53,3.08
2013.11.28 12:27:50.660,0.82626,0.82649,2.03,5.63
2013.11.28 12:27:51.086,0.82624,0.82649,1.28,6.38
2013.11.28 12:27:51.288,0.82621,0.82645,3.15,3.45
2013.11.28 12:27:51.836,0.82621,0.82645,2.03,3.45
2013.11.28 12:27:56.605,0.82625,0.82645,1.50,3.45
2013.11.28 12:27:56.967,0.82624,0.82645,1.65,1.28
2013.11.28 12:27:58.348,0.82625,0.82644,1.50,3.08
2013.11.28 12:27:58.678,0.82622,0.82643,1.50,3.08
2013.11.28 12:28:00.385,0.82619,0.82638,2.40,1.13
2013.11.28 12:28:00.485,0.82619,0.82638,2.33,1.20
2013.11.28 12:28:00.586,0.82615,0.82638,2.03,1.28
2013.11.28 12:28:00.791,0.82612,0.82634,1.65,3.45
2013.11.28 12:28:00.892,0.82611,0.82634,1.28,3.45
2013.11.28 12:28:01.395,0.82612,0.82634,1.58,5.25
2013.11.28 12:28:07.054,0.82612,0.82636,1.65,3.45
2013.11.28 12:28:12.327,0.82612,0.82634,1.65,1.28
2013.11.28 12:28:14.751,0.82613,0.82634,1.58,1.28
2013.11.28 12:28:42.355,0.82613,0.82634,1.50,3.45
2013.11.28 12:28:44.672,0.82613,0.82632,1.50,2.33
2013.11.28 12:28:45.115,0.82611,0.82632,1.95,3.08
2013.11.28 12:28:45.328,0.82611,0.82632,1.20,3.08
2013.11.28 12:28:45.865,0.82608,0.8263,1.13,1.28
2013.11.28 12:28:45.916,0.82607,0.82625,1.20,1.13
2013.11.28 12:28:45.966,0.82606,0.82625,1.65,1.13
2013.11.28 12:28:46.377,0.82602,0.82625,1.13,1.28
2013.11.28 12:28:46.893,0.82602,0.82624,1.13,1.28
2013.11.28 12:28:56.215,0.82601,0.82625,1.88,1.65
2013.11.28 12:28:59.736,0.82602,0.82625,1.13,1.65
2013.11.28 12:29:05.937,0.82601,0.82625,1.50,2.03
2013.11.28 12:29:06.936,0.82602,0.82625,1.50,1.28
2013.11.28 12:29:21.786,0.82601,0.82625,1.50,1.28
2013.11.28 12:29:36.087,0.82602,0.82624,1.88,1.88
2013.11.28 12:29:37.005,0.82602,0.82624,1.88,1.88
2013.11.28 12:29:37.461,0.82602,0.82623,1.88,1.13
2013.11.28 12:29:38.278,0.82602,0.82623,1.88,1.13
2013.11.28 12:29:41.257,0.82606,0.82626,1.13,1.13
2013.11.28 12:29:41.408,0.82611,0.8263,1.13,1.50
2013.11.28 12:29:41.710,0.82613,0.82632,1.13,1.13
2013.11.28 12:29:43.509,0.82615,0.82636,1.13,1.50
2013.11.28 12:29:43.560,0.82615,0.82638,1.13,1.13
2013.11.28 12:29:43.611,0.82615,0.82639,1.88,2.33
2013.11.28 12:29:45.372,0.82618,0.82639,1.95,1.20
2013.11.28 12:29:46.982,0.82621,0.82641,1.50,3.08
2013.11.28 12:29:47.083,0.82621,0.82642,1.58,1.28
2013.11.28 12:29:47.133,0.82621,0.82642,3.75,1.20
2013.11.28 12:29:47.476,0.82623,0.82644,2.03,1.28
2013.11.28 12:29:47.706,0.82623,0.82646,6.38,1.13
2013.11.28 12:29:47.757,0.82628,0.82649,1.13,1.65
2013.11.28 12:29:47.807,0.82626,0.82648,4.20,1.28
2013.11.28 12:29:47.909,0.82629,0.82648,3.08,1.20
2013.11.28 12:29:49.099,0.82631,0.82654,1.65,1.65
2013.11.28 12:29:49.620,0.82632,0.82654,1.28,1.65
2013.11.28 12:29:50.318,0.82631,0.82654,2.03,1.65
2013.11.28 12:29:51.777,0.82631,0.82654,1.65,1.65
2013.11.28 12:29:52.365,0.82631,0.82653,6.00,1.13
2013.11.28 12:29:54.255,0.82631,0.82653,6.00,1.13
2013.11.28 12:29:54.967,0.82636,0.82658,1.58,3.45
2013.11.28 12:29:55.068,0.82638,0.82659,3.45,1.58
2013.11.28 12:29:55.574,0.82638,0.82659,3.08,1.58
2013.11.28 12:29:56.114,0.82638,0.82659,1.28,1.50
2013.11.28 12:29:57.805,0.82639,0.82661,1.65,1.28
2013.11.28 12:29:58.195,0.82642,0.82663,1.28,3.00
2013.11.28 12:29:58.715,0.82642,0.82663,5.63,1.58
2013.11.28 12:29:59.088,0.82641,0.82663,4.58,1.65
2013.11.28 12:29:59.139,0.82641,0.82659,4.13,1.50
2013.11.28 12:29:59.391,0.82643,0.82661,3.08,1.13
2013.11.28 12:29:59.442,0.82643,0.82662,3.08,1.13
2013.11.28 12:29:59.845,0.82643,0.82664,3.45,1.50
2013.11.28 12:30:00.354,0.82644,0.82667,1.28,1.65
2013.11.28 12:30:02.771,0.82642,0.82664,3.45,1.58
2013.11.28 12:30:03.274,0.82642,0.82663,1.28,1.58
2013.11.28 12:30:08.483,0.82642,0.82662,1.20,1.20
2013.11.28 12:30:09.114,0.82642,0.82661,1.20,1.13
2013.11.28 12:30:09.219,0.82642,0.82664,1.20,1.28
2013.11.28 12:30:09.399,0.82643,0.82666,3.45,1.20
2013.11.28 12:30:09.510,0.82643,0.82663,3.08,1.13
2013.11.28 12:30:09.690,0.82643,0.82663,2.33,1.13
2013.11.28 12:30:09.791,0.82643,0.82664,3.08,1.88
2013.11.28 12:30:11.988,0.82644,0.82664,3.08,1.88
2013.11.28 12:30:12.799,0.82644,0.82664,5.25,1.88
2013.11.28 12:30:13.130,0.82644,0.82664,5.25,1.88
2013.11.28 12:30:14.338,0.82644,0.82664,5.25,1.88
2013.11.28 12:30:14.888,0.82644,0.82664,5.25,1.88
2013.11.28 12:30:15.399,0.82643,0.82663,2.40,1.13
2013.11.28 12:30:15.589,0.82644,0.82663,3.08,1.13
2013.11.28 12:30:17.334,0.82644,0.82664,1.28,1.95
2013.11.28 12:30:22.152,0.82642,0.82664,1.65,2.03
2013.11.28 12:30:22.677,0.82642,0.82664,1.65,2.03
2013.11.28 12:30:23.061,0.82642,0.82664,1.65,2.03
2013.11.28 12:30:24.067,0.82642,0.82663,1.65,1.50
2013.11.28 12:30:26.514,0.82642,0.82663,1.65,1.65
2013.11.28 12:30:28.909,0.82642,0.82663,1.28,2.03
2013.11.28 12:30:29.060,0.82643,0.82664,1.28,1.65
2013.11.28 12:30:29.281,0.82645,0.82665,1.13,1.28
2013.11.28 12:30:30.158,0.82642,0.82664,1.65,2.03
2013.11.28 12:30:30.905,0.82642,0.82662,1.28,1.65
2013.11.28 12:30:31.439,0.82642,0.82663,1.28,1.28
2013.11.28 12:30:31.742,0.82653,0.82666,1.13,2.25
2013.11.28 12:30:31.943,0.82656,0.82672,1.13,2.33
2013.11.28 12:30:31.994,0.82656,0.82674,1.13,3.45
2013.11.28 12:30:32.377,0.82656,0.82677,1.50,1.28
2013.11.28 12:30:32.478,0.82655,0.82677,1.58,2.70
2013.11.28 12:30:32.540,0.82655,0.82676,1.58,1.28
2013.11.28 12:30:33.131,0.82656,0.82679,1.28,2.40
2013.11.28 12:30:33.539,0.82654,0.82679,1.65,6.75
2013.11.28 12:30:33.640,0.82654,0.82678,1.65,1.65
2013.11.28 12:30:36.448,0.82654,0.82677,1.65,5.63
2013.11.28 12:30:36.895,0.82655,0.82675,1.50,1.28
2013.11.28 12:30:37.478,0.82658,0.82677,1.20,2.33
2013.11.28 12:30:37.529,0.82658,0.82679,1.95,1.28
2013.11.28 12:30:37.730,0.82661,0.82679,1.13,1.13
2013.11.28 12:30:37.831,0.82658,0.82679,1.65,1.28
2013.11.28 12:30:38.479,0.82657,0.82679,1.20,2.03
2013.11.28 12:30:41.996,0.82653,0.82675,6.75,1.50
2013.11.28 12:30:42.097,0.82652,0.82671,1.65,1.50
2013.11.28 12:30:42.601,0.82649,0.82669,1.28,1.58
2013.11.28 12:30:44.649,0.82649,0.82669,3.08,1.50
2013.11.28 12:30:45.349,0.82649,0.8267,2.33,1.50
2013.11.28 12:30:45.501,0.82647,0.82666,3.08,1.13
2013.11.28 12:30:45.602,0.82643,0.82666,3.90,2.03
2013.11.28 12:30:45.853,0.8264,0.82664,1.28,2.03
2013.11.28 12:30:45.904,0.82643,0.82664,1.13,2.03
2013.11.28 12:30:46.248,0.82643,0.82663,1.13,2.03
2013.11.28 12:30:47.788,0.82642,0.8266,3.45,1.50
2013.11.28 12:30:48.013,0.82642,0.82659,1.28,1.13
2013.11.28 12:30:48.765,0.82643,0.8266,1.20,1.13
2013.11.28 12:30:49.270,0.82643,0.82663,1.28,1.58
2013.11.28 12:30:49.580,0.82643,0.82665,1.28,1.20
2013.11.28 12:30:49.630,0.82646,0.82668,1.20,1.28
2013.11.28 12:30:49.681,0.82646,0.82663,1.20,1.50
2013.11.28 12:30:49.832,0.82645,0.82667,3.08,1.28
2013.11.28 12:30:50.135,0.82645,0.82667,3.08,1.20
2013.11.28 12:30:50.185,0.82645,0.82668,3.08,1.65
2013.11.28 12:30:50.236,0.82645,0.82668,3.08,1.65
2013.11.28 12:30:50.668,0.82647,0.82668,3.08,1.13
2013.11.28 12:30:53.708,0.82647,0.82668,3.08,1.13
2013.11.28 12:30:54.623,0.82648,0.82668,1.28,1.13
2013.11.28 12:30:54.917,0.82647,0.82668,3.83,1.88
2013.11.28 12:30:55.069,0.82645,0.82667,2.40,1.20
2013.11.28 12:30:55.660,0.82644,0.82668,2.40,4.20
2013.11.28 12:30:56.178,0.82643,0.82664,3.45,1.58
2013.11.28 12:30:57.921,0.82643,0.82668,3.45,4.58
2013.11.28 12:30:58.510,0.82643,0.82667,3.45,1.28
2013.11.28 12:30:58.560,0.82643,0.82664,3.83,1.50
2013.11.28 12:30:59.145,0.82643,0.82665,1.65,1.50
2013.11.28 12:31:00.328,0.82645,0.82665,3.08,1.50
2013.11.28 12:31:01.868,0.82644,0.82665,2.40,1.65
2013.11.28 12:31:02.581,0.82644,0.82665,4.58,1.50
2013.11.28 12:31:03.178,0.82645,0.82667,1.65,1.58
2013.11.28 12:31:03.279,0.82645,0.82668,2.40,2.03
2013.11.28 12:31:03.829,0.82645,0.82668,2.40,1.28
2013.11.28 12:31:06.137,0.82644,0.82668,5.33,1.28
2013.11.28 12:31:10.803,0.82644,0.82668,5.33,1.65
2013.11.28 12:31:11.632,0.82643,0.82664,3.45,1.58
2013.11.28 12:31:12.013,0.82641,0.82664,2.78,1.65
2013.11.28 12:31:12.988,0.82641,0.82664,1.28,1.65
2013.11.28 12:31:13.290,0.82637,0.82663,4.95,3.83
2013.11.28 12:31:13.946,0.82637,0.82661,3.83,1.28
2013.11.28 12:31:14.910,0.8264,0.82663,1.20,3.08
2013.11.28 12:31:15.061,0.8264,0.82664,1.28,1.28
2013.11.28 12:31:15.631,0.82641,0.82664,3.08,1.13
2013.11.28 12:31:16.516,0.82641,0.82664,3.83,1.13
2013.11.28 12:31:17.868,0.82643,0.82664,3.08,1.13
2013.11.28 12:31:17.919,0.8265,0.82668,1.13,1.95
2013.11.28 12:31:18.070,0.8265,0.82668,1.13,1.58
2013.11.28 12:31:18.221,0.82646,0.82668,1.65,2.78
2013.11.28 12:31:18.524,0.82651,0.82671,1.13,6.75
2013.11.28 12:31:18.862,0.82651,0.82669,1.13,4.50
2013.11.28 12:31:19.063,0.82651,0.82669,1.13,6.00
2013.11.28 12:31:19.215,0.82645,0.82667,1.50,5.63
2013.11.28 12:31:19.422,0.82642,0.82663,1.20,2.33
2013.11.28 12:31:19.950,0.8264,0.82658,1.13,1.28
2013.11.28 12:31:20.253,0.8264,0.82658,1.13,4.20
2013.11.28 12:31:23.123,0.82637,0.82658,1.50,4.58
2013.11.28 12:31:23.572,0.82637,0.82659,1.50,4.20
2013.11.28 12:31:24.330,0.82638,0.82659,1.58,1.20
2013.11.28 12:31:25.982,0.82638,0.8266,1.65,1.88
2013.11.28 12:31:26.133,0.82638,0.8266,2.03,1.50
2013.11.28 12:31:26.284,0.82639,0.82663,1.65,3.15
2013.11.28 12:31:26.933,0.82641,0.82664,3.00,1.65
2013.11.28 12:31:27.458,0.82644,0.82665,3.83,1.13
2013.11.28 12:31:28.762,0.82645,0.82665,3.08,1.13
2013.11.28 12:31:29.077,0.82648,0.82668,3.08,2.25
2013.11.28 12:31:32.137,0.82644,0.82665,5.63,1.13
2013.11.28 12:31:32.288,0.82645,0.82665,1.28,1.13
2013.11.28 12:31:32.339,0.82645,0.82665,3.45,1.13
2013.11.28 12:31:32.593,0.82644,0.82665,2.03,1.28
2013.11.28 12:31:32.694,0.82644,0.82668,2.03,4.58
2013.11.28 12:31:34.300,0.82647,0.82668,1.20,2.03
2013.11.28 12:31:35.167,0.82649,0.82668,1.20,1.65
2013.11.28 12:31:35.369,0.82648,0.8267,2.03,1.65
2013.11.28 12:31:36.092,0.82649,0.82671,1.65,2.78
2013.11.28 12:31:36.796,0.82649,0.82671,1.65,1.28
2013.11.28 12:31:42.362,0.82649,0.8267,1.65,3.08
2013.11.28 12:31:49.185,0.82648,0.82669,1.58,3.08
2013.11.28 12:31:49.437,0.82646,0.82664,1.50,1.65
2013.11.28 12:31:49.488,0.82646,0.82664,1.50,3.83
2013.11.28 12:31:49.794,0.82641,0.82662,1.50,2.70
2013.11.28 12:31:53.699,0.82639,0.82661,1.65,1.28
2013.11.28 12:31:53.750,0.82639,0.82659,1.65,1.28
2013.11.28 12:31:54.443,0.82639,0.8266,1.95,2.70
2013.11.28 12:31:56.445,0.82639,0.82659,1.95,1.28
2013.11.28 12:31:57.165,0.82639,0.82659,1.58,1.28
2013.11.28 12:31:57.586,0.82641,0.82661,1.50,2.70
2013.11.28 12:31:57.636,0.82641,0.82663,1.58,4.20
2013.11.28 12:31:58.140,0.82643,0.82663,1.58,1.28
2013.11.28 12:31:58.655,0.82643,0.82663,1.58,1.28
2013.11.28 12:31:58.806,0.82643,0.82665,1.65,1.65
2013.11.28 12:31:58.857,0.82643,0.82665,1.65,1.28
2013.11.28 12:31:59.369,0.82645,0.82667,1.65,1.28
2013.11.28 12:31:59.645,0.82645,0.82666,1.65,1.28
2013.11.28 12:32:00.288,0.82645,0.82666,1.58,1.28
2013.11.28 12:32:02.677,0.82645,0.82664,1.58,1.20
2013.11.28 12:32:05.008,0.82642,0.82664,1.95,1.28
2013.11.28 12:32:14.854,0.82641,0.8266,1.50,1.20
2013.11.28 12:32:16.311,0.82641,0.82659,1.50,1.28
2013.11.28 12:32:17.738,0.82641,0.82662,1.58,3.45
2013.11.28 12:32:18.464,0.82641,0.82662,1.58,2.70
2013.11.28 12:32:18.616,0.82641,0.82662,1.58,3.45
2013.11.28 12:32:18.817,0.82641,0.82663,1.20,3.45
2013.11.28 12:32:19.069,0.82642,0.82664,1.28,1.65
2013.11.28 12:32:19.584,0.82642,0.82665,3.45,1.65
2013.11.28 12:32:21.045,0.82647,0.82668,1.13,1.65
2013.11.28 12:32:21.146,0.82647,0.8267,2.03,1.65
2013.11.28 12:32:23.528,0.82649,0.8267,3.45,1.13
2013.11.28 12:32:24.517,0.82652,0.82674,2.03,2.40
2013.11.28 12:32:24.568,0.82654,0.82674,1.50,2.40
2013.11.28 12:32:24.669,0.82652,0.82674,3.08,2.25
2013.11.28 12:32:24.820,0.82654,0.82675,3.08,1.50
2013.11.28 12:32:25.798,0.82655,0.82677,2.03,1.65
2013.11.28 12:32:28.212,0.82655,0.82675,1.20,1.65
2013.11.28 12:32:30.190,0.82655,0.82675,1.20,1.58
2013.11.28 12:32:31.005,0.82656,0.82675,1.20,1.58
2013.11.28 12:32:34.755,0.82656,0.82675,1.20,1.58
2013.11.28 12:32:35.386,0.82654,0.82674,1.13,1.65
2013.11.28 12:32:35.745,0.82651,0.82673,1.28,1.28
2013.11.28 12:32:44.024,0.8265,0.82671,1.65,1.20
2013.11.28 12:32:44.326,0.82648,0.82666,1.50,1.28
2013.11.28 12:32:44.643,0.82645,0.82662,1.13,4.88
2013.11.28 12:32:44.895,0.82644,0.82659,2.63,1.28
2013.11.28 12:32:46.294,0.82645,0.82662,1.13,4.88
2013.11.28 12:32:46.546,0.8264,0.82659,2.03,1.13
2013.11.28 12:32:46.647,0.8264,0.82663,2.40,1.28
2013.11.28 12:32:47.425,0.8264,0.82663,3.53,3.45
2013.11.28 12:32:47.992,0.82641,0.82663,2.40,1.28
2013.11.28 12:32:49.883,0.82641,0.82663,1.50,3.45
2013.11.28 12:32:53.639,0.82642,0.82663,1.20,1.65
2013.11.28 12:32:53.742,0.82643,0.82663,1.28,1.28
2013.11.28 12:32:54.044,0.82643,0.82663,1.28,1.28
2013.11.28 12:32:54.145,0.82643,0.82664,1.20,2.70
2013.11.28 12:32:54.346,0.82642,0.82664,1.58,1.28
2013.11.28 12:32:54.574,0.82641,0.82661,1.28,1.20
2013.11.28 12:32:57.554,0.82639,0.82659,1.50,1.28
2013.11.28 12:32:57.857,0.82636,0.82658,1.28,1.28
2013.11.28 12:33:00.203,0.82635,0.82657,1.95,3.08
2013.11.28 12:33:00.304,0.82635,0.82658,1.95,1.28
2013.11.28 12:33:00.405,0.82635,0.82658,2.03,2.03
2013.11.28 12:33:01.408,0.82636,0.82657,1.28,1.13
2013.11.28 12:33:02.528,0.82636,0.82659,1.28,2.03
2013.11.28 12:33:03.274,0.82636,0.82658,1.28,1.50
2013.11.28 12:33:03.526,0.82637,0.8266,1.20,4.95
2013.11.28 12:33:03.964,0.82637,0.8266,2.78,2.78
2013.11.28 12:33:20.218,0.82638,0.8266,3.08,1.58
2013.11.28 12:33:21.893,0.82639,0.8266,1.28,1.58
2013.11.28 12:33:24.935,0.82639,0.8266,1.28,1.58
2013.11.28 12:33:28.235,0.82639,0.8266,1.28,1.58
2013.11.28 12:33:28.511,0.82641,0.8266,3.45,1.13
2013.11.28 12:33:28.612,0.82641,0.8266,1.28,1.88
2013.11.28 12:33:29.120,0.82641,0.8266,1.28,1.13
2013.11.28 12:33:29.621,0.82642,0.82663,3.08,1.65
2013.11.28 12:33:30.631,0.82641,0.82663,1.28,1.58
2013.11.28 12:33:31.404,0.8264,0.82663,6.08,1.58
2013.11.28 12:33:32.414,0.8264,0.82653,4.20,1.50
2013.11.28 12:33:32.465,0.8264,0.82653,1.58,1.50
2013.11.28 12:33:32.616,0.82635,0.82658,1.65,1.28
2013.11.28 12:33:32.717,0.82635,0.82658,1.28,1.65
2013.11.28 12:33:32.767,0.82635,0.82654,1.28,1.13
2013.11.28 12:33:32.969,0.82635,0.82653,1.28,1.13
2013.11.28 12:33:33.134,0.82635,0.82657,1.28,1.28
2013.11.28 12:33:33.185,0.82635,0.82656,3.45,1.58
2013.11.28 12:33:33.336,0.82635,0.82656,1.28,1.20
2013.11.28 12:33:33.438,0.82636,0.82658,3.45,1.28
2013.11.28 12:33:33.589,0.82635,0.82656,1.20,1.28
2013.11.28 12:33:42.290,0.82636,0.82655,3.00,1.58
2013.11.28 12:33:42.592,0.82641,0.82659,1.28,1.13
2013.11.28 12:33:42.744,0.82641,0.82663,1.28,1.58
2013.11.28 12:33:44.684,0.82642,0.82665,1.28,1.65
2013.11.28 12:33:45.188,0.82643,0.82664,3.08,1.50
2013.11.28 12:33:46.854,0.82641,0.82663,3.45,1.50
2013.11.28 12:33:47.056,0.82639,0.82661,2.03,1.20
2013.11.28 12:33:51.654,0.82638,0.82659,1.28,1.13
2013.11.28 12:33:52.770,0.82638,0.82659,1.28,1.20
2013.11.28 12:33:57.712,0.82639,0.82661,1.65,1.28
2013.11.28 12:33:58.009,0.8264,0.82663,1.28,1.65
2013.11.28 12:33:58.060,0.82643,0.82664,1.95,1.65
2013.11.28 12:33:58.161,0.82643,0.82664,1.20,1.65
2013.11.28 12:33:58.211,0.82642,0.82664,1.65,1.20
2013.11.28 12:33:58.961,0.82643,0.82664,1.28,1.88
2013.11.28 12:33:59.998,0.82643,0.82664,1.28,1.95
2013.11.28 12:34:00.283,0.82642,0.82664,1.28,2.03
2013.11.28 12:34:04.166,0.82642,0.82664,2.03,2.03
2013.11.28 12:34:04.753,0.82642,0.82664,2.03,1.95
2013.11.28 12:34:06.059,0.82642,0.82664,4.20,1.95
2013.11.28 12:34:06.615,0.82643,0.82664,1.28,1.13
2013.11.28 12:34:08.908,0.82643,0.82664,1.28,1.28
2013.11.28 12:34:08.958,0.82641,0.82664,2.03,2.03
2013.11.28 12:34:09.059,0.82641,0.82662,1.65,1.13
