2013.11.28 12:00:01.441,0.82745,0.82759,3.08,1.50
2013.11.28 12:34:09.892,0.82641,0.82664,2.03,2.03
2013.11.28 12:34:29.389,0.82642,0.82664,1.65,1.65
2013.11.28 12:34:33.380,0.82643,0.82666,3.08,1.28
2013.11.28 12:34:35.540,0.82647,0.82668,3.08,3.08
2013.11.28 12:34:38.292,0.82645,0.82667,3.45,1.20
2013.11.28 12:34:40.093,0.82645,0.82667,3.08,1.20
2013.11.28 12:34:40.593,0.82644,0.82666,1.28,1.28
2013.11.28 12:34:41.416,0.82644,0.82665,3.45,1.20
2013.11.28 12:34:44.797,0.82645,0.82667,1.28,1.28
2013.11.28 12:34:45.093,0.82645,0.82667,1.28,2.03
2013.11.28 12:34:45.414,0.82642,0.82665,3.08,1.28
2013.11.28 12:34:46.194,0.82643,0.82665,2.33,1.20
2013.11.28 12:34:46.680,0.82644,0.82666,1.28,1.65
2013.11.28 12:34:46.781,0.82643,0.82665,2.33,1.20
2013.11.28 12:34:48.179,0.82643,0.82666,3.08,1.65
2013.11.28 12:34:48.311,0.82643,0.82665,2.33,1.20
2013.11.28 12:34:49.104,0.82641,0.82665,4.20,1.28
2013.11.28 12:34:55.901,0.82641,0.82664,4.20,1.28
2013.11.28 12:34:55.952,0.82641,0.82664,2.03,1.28
2013.11.28 12:34:56.002,0.82641,0.82664,1.95,1.28
2013.11.28 12:34:56.053,0.82641,0.82664,1.95,3.45
2013.11.28 12:34:56.239,0.82637,0.8266,4.20,1.58
2013.11.28 12:34:57.695,0.82639,0.82662,1.28,1.95
2013.11.28 12:34:58.311,0.82639,0.82662,1.28,2.03
2013.11.28 12:34:59.671,0.82639,0.82661,1.28,1.28
2013.11.28 12:35:05.034,0.82638,0.82659,1.28,1.20
2013.11.28 12:35:11.862,0.82637,0.82659,3.45,1.20
2013.11.28 12:35:12.882,0.82637,0.82659,1.28,1.20
2013.11.28 12:35:12.983,0.82638,0.82659,2.70,1.13
2013.11.28 12:35:13.391,0.82635,0.82656,3.08,1.13
2013.11.28 12:35:13.643,0.82632,0.82655,3.83,1.28
2013.11.28 12:35:14.192,0.82633,0.82655,5.25,1.13
2013.11.28 12:35:14.722,0.82632,0.82655,3.83,1.20
2013.11.28 12:35:15.272,0.82633,0.82655,3.08,1.13
2013.11.28 12:35:15.788,0.82632,0.82654,1.65,1.20
2013.11.28 12:35:15.889,0.82631,0.82653,1.28,1.28
2013.11.28 12:35:15.939,0.8263,0.82653,1.28,1.28
2013.11.28 12:35:16.913,0.82631,0.82648,1.28,1.13
2013.11.28 12:35:18.938,0.82631,0.82648,1.20,1.13
2013.11.28 12:35:19.700,0.82631,0.82648,1.28,1.13
2013.11.28 12:35:24.706,0.82629,0.82648,2.70,1.13
2013.11.28 12:35:25.592,0.82629,0.82648,2.70,1.13
2013.11.28 12:35:25.643,0.82627,0.82648,4.50,1.58
2013.11.28 12:35:25.821,0.82627,0.82648,2.33,1.58
2013.11.28 12:35:26.023,0.82625,0.82644,1.65,1.13
2013.11.28 12:35:26.079,0.82629,0.82644,2.25,1.13
2013.11.28 12:35:34.696,0.82628,0.82648,2.33,1.58
2013.11.28 12:35:34.746,0.82625,0.82648,5.33,1.58
2013.11.28 12:35:34.797,0.82627,0.82648,3.08,1.58
2013.11.28 12:35:35.185,0.82626,0.82648,2.40,1.65
2013.11.28 12:35:35.620,0.82626,0.82648,4.58,1.58
2013.11.28 12:35:36.647,0.82627,0.82648,3.08,1.58
2013.11.28 12:35:36.749,0.82625,0.82648,3.83,1.58
2013.11.28 12:35:40.945,0.82625,0.82648,3.83,1.20
2013.11.28 12:35:50.359,0.82626,0.82648,3.83,1.13
2013.11.28 12:35:52.534,0.82627,0.82649,1.28,1.20
2013.11.28 12:35:53.328,0.82628,0.82649,3.83,1.13
2013.11.28 12:35:57.400,0.82628,0.82649,2.03,1.20
2013.11.28 12:35:57.949,0.82628,0.82649,4.20,1.13
2013.11.28 12:36:05.076,0.82628,0.82649,3.83,1.13
2013.11.28 12:36:09.738,0.82628,0.82649,1.65,1.28
2013.11.28 12:36:10.243,0.82625,0.82649,5.25,1.28
2013.11.28 12:36:10.293,0.82625,0.82644,3.08,1.20
2013.11.28 12:36:10.344,0.82625,0.82644,3.08,1.20
2013.11.28 12:36:10.596,0.82622,0.82644,3.53,1.28
2013.11.28 12:36:10.750,0.82622,0.82638,1.28,1.13
2013.11.28 12:36:16.203,0.82621,0.82644,1.65,1.28
2013.11.28 12:36:16.863,0.82621,0.82639,3.83,1.13
2013.11.28 12:36:20.644,0.82623,0.82643,1.65,1.20
2013.11.28 12:36:23.037,0.82623,0.82643,1.65,1.20
2013.11.28 12:36:23.140,0.82622,0.82639,1.65,1.13
2013.11.28 12:36:23.481,0.82623,0.82643,1.65,1.20
2013.11.28 12:36:29.404,0.82622,0.8264,1.65,1.13
2013.11.28 12:36:46.307,0.82622,0.82638,1.65,1.13
2013.11.28 12:36:47.750,0.82622,0.82638,1.65,1.13
2013.11.28 12:37:04.794,0.82622,0.82638,3.83,1.13
2013.11.28 12:37:15.656,0.82622,0.82638,1.65,1.13
2013.11.28 12:37:18.693,0.82622,0.82638,1.65,1.13
2013.11.28 12:37:19.257,0.82624,0.82638,3.08,1.13
2013.11.28 12:37:21.074,0.82624,0.82638,3.08,1.13
2013.11.28 12:37:21.377,0.82618,0.82634,1.28,1.13
2013.11.28 12:37:25.300,0.82618,0.82634,1.28,1.05
2013.11.28 12:37:25.663,0.82614,0.82631,3.08,1.05
2013.11.28 12:37:25.979,0.82611,0.82629,1.65,1.13
2013.11.28 12:37:26.291,0.82609,0.82624,2.40,1.13
2013.11.28 12:37:26.440,0.82609,0.82624,2.40,1.13
2013.11.28 12:37:26.643,0.82607,0.82624,1.28,1.13
2013.11.28 12:37:31.211,0.82607,0.82624,1.28,1.13
2013.11.28 12:37:31.721,0.82609,0.82628,1.58,1.28
2013.11.28 12:37:31.940,0.82609,0.82628,1.65,1.13
2013.11.28 12:37:32.686,0.82609,0.82628,1.65,1.05
2013.11.28 12:37:33.420,0.82608,0.82623,2.70,1.13
2013.11.28 12:37:33.571,0.82607,0.82623,2.03,1.13
2013.11.28 12:37:35.761,0.82607,0.82623,2.03,1.13
2013.11.28 12:37:36.480,0.82607,0.82623,2.03,1.13
2013.11.28 12:37:37.191,0.82607,0.82623,2.03,1.13
2013.11.28 12:37:40.536,0.82605,0.82619,5.25,1.13
2013.11.28 12:37:41.088,0.82603,0.8262,3.08,1.13
2013.11.28 12:37:41.139,0.82607,0.8262,3.08,1.13
2013.11.28 12:37:43.819,0.82607,0.82623,6.00,1.13
2013.11.28 12:37:50.541,0.82607,0.82623,1.65,1.13
2013.11.28 12:37:50.941,0.82607,0.82623,1.65,1.13
2013.11.28 12:37:54.571,0.82607,0.82623,1.65,1.13
2013.11.28 12:37:57.251,0.82607,0.82623,1.50,1.13
2013.11.28 12:37:57.453,0.82607,0.82623,1.65,1.13
2013.11.28 12:37:58.231,0.82607,0.82623,1.65,1.13
2013.11.28 12:37:58.603,0.82605,0.82622,3.08,1.13
2013.11.28 12:37:58.911,0.82606,0.82624,1.65,1.13
2013.11.28 12:37:59.213,0.82606,0.82624,6.00,1.13
2013.11.28 12:37:59.670,0.82609,0.82626,3.08,1.13
2013.11.28 12:38:00.342,0.82609,0.82626,2.33,1.13
2013.11.28 12:38:00.401,0.82606,0.82626,5.33,1.13
2013.11.28 12:38:01.278,0.82603,0.82623,1.28,1.13
2013.11.28 12:38:03.528,0.82603,0.82623,1.28,1.13
2013.11.28 12:38:03.737,0.82602,0.82622,2.40,1.13
2013.11.28 12:38:04.289,0.82601,0.82621,3.83,1.13
2013.11.28 12:38:07.225,0.82601,0.82619,3.83,1.13
2013.11.28 12:38:07.579,0.82601,0.82618,3.08,1.13
2013.11.28 12:38:07.781,0.82599,0.82617,3.08,1.13
2013.11.28 12:38:09.036,0.82597,0.82617,4.20,1.13
2013.11.28 12:38:09.798,0.82597,0.82615,1.20,1.13
2013.11.28 12:38:09.900,0.82595,0.82614,2.40,1.13
2013.11.28 12:38:09.951,0.82595,0.82613,2.40,1.20
2013.11.28 12:38:10.152,0.82596,0.82614,1.95,1.20
2013.11.28 12:38:10.455,0.82598,0.82613,1.13,1.13
2013.11.28 12:38:11.076,0.82598,0.82613,1.13,1.13
2013.11.28 12:38:11.880,0.82598,0.82613,1.13,1.13
2013.11.28 12:38:19.094,0.82597,0.82615,1.58,1.20
2013.11.28 12:38:19.396,0.82595,0.82614,1.20,1.20
2013.11.28 12:38:20.504,0.82595,0.82614,1.13,1.28
2013.11.28 12:38:21.113,0.82596,0.82614,1.50,1.28
2013.11.28 12:38:21.973,0.82597,0.82614,1.50,1.28
2013.11.28 12:38:26.829,0.82592,0.82613,1.28,1.28
2013.11.28 12:38:27.650,0.82597,0.82614,1.50,1.28
2013.11.28 12:38:27.700,0.82598,0.82616,3.00,3.00
2013.11.28 12:38:27.851,0.826,0.82618,1.65,1.13
2013.11.28 12:38:28.399,0.82602,0.82618,1.65,1.13
2013.11.28 12:38:28.955,0.82602,0.82619,1.65,1.13
2013.11.28 12:38:31.340,0.82603,0.82624,1.65,1.65
2013.11.28 12:38:31.542,0.82606,0.82624,1.58,1.50
2013.11.28 12:38:32.392,0.82607,0.82628,1.28,1.20
2013.11.28 12:38:32.706,0.82606,0.82624,3.15,1.13
2013.11.28 12:38:33.008,0.82606,0.82624,3.08,1.20
2013.11.28 12:38:33.526,0.82606,0.82624,1.58,1.20
2013.11.28 12:38:34.859,0.82606,0.82624,1.58,1.20
2013.11.28 12:38:35.212,0.82606,0.82624,1.50,1.28
2013.11.28 12:38:38.979,0.82606,0.82624,1.50,1.28
2013.11.28 12:38:42.469,0.82601,0.82619,2.03,1.13
2013.11.28 12:38:52.279,0.82601,0.82619,1.58,1.20
2013.11.28 12:39:01.011,0.82602,0.82624,1.13,3.45
2013.11.28 12:39:01.062,0.82602,0.82624,1.13,1.28
2013.11.28 12:39:01.776,0.82606,0.82624,1.50,1.28
2013.11.28 12:39:02.439,0.82606,0.82624,1.58,1.13
2013.11.28 12:39:09.527,0.82606,0.82624,1.65,1.13
2013.11.28 12:39:14.557,0.82607,0.82627,3.08,1.20
2013.11.28 12:39:14.658,0.82611,0.8263,1.65,1.13
2013.11.28 12:39:14.737,0.82611,0.82632,3.83,1.20
2013.11.28 12:39:14.888,0.82616,0.82633,1.50,1.13
2013.11.28 12:39:15.578,0.82617,0.82635,1.58,1.35
2013.11.28 12:39:16.108,0.82617,0.82635,1.65,1.13
2013.11.28 12:39:18.378,0.82615,0.82631,2.33,1.13
2013.11.28 12:39:18.429,0.82613,0.82631,6.75,1.13
2013.11.28 12:39:18.532,0.82613,0.82631,2.40,1.13
2013.11.28 12:39:19.080,0.82612,0.82631,1.58,1.20
2013.11.28 12:39:19.349,0.82612,0.82632,1.58,1.20
2013.11.28 12:39:19.500,0.82615,0.82634,1.88,1.28
2013.11.28 12:39:19.724,0.82616,0.82634,1.50,1.28
2013.11.28 12:39:20.434,0.82613,0.82634,1.50,5.63
2013.11.28 12:39:21.346,0.82611,0.82631,2.03,1.28
2013.11.28 12:39:24.012,0.82611,0.82631,1.13,3.45
2013.11.28 12:39:24.327,0.82608,0.82627,1.20,1.20
2013.11.28 12:39:28.349,0.82607,0.82627,1.65,1.58
2013.11.28 12:39:28.903,0.82606,0.82626,1.65,1.28
2013.11.28 12:39:31.995,0.82606,0.82625,1.50,1.28
2013.11.28 12:39:32.501,0.82606,0.82625,1.58,1.28
2013.11.28 12:39:34.876,0.82606,0.82627,1.58,3.08
2013.11.28 12:39:35.226,0.82606,0.82626,1.58,1.28
2013.11.28 12:39:35.886,0.82607,0.82627,1.50,3.45
2013.11.28 12:39:37.376,0.82609,0.82627,1.50,2.70
2013.11.28 12:39:37.476,0.82609,0.82629,1.50,3.45
2013.11.28 12:39:40.668,0.82611,0.82629,1.50,3.45
2013.11.28 12:39:40.769,0.82612,0.82629,1.50,2.33
2013.11.28 12:39:40.898,0.82612,0.82629,1.88,3.08
2013.11.28 12:39:41.158,0.82612,0.82633,1.50,3.08
2013.11.28 12:39:41.674,0.82612,0.82633,1.88,3.45
2013.11.28 12:39:44.114,0.82612,0.82633,1.95,3.45
2013.11.28 12:39:44.488,0.82613,0.82633,1.20,1.28
2013.11.28 12:39:48.707,0.82614,0.82634,2.03,1.28
2013.11.28 12:39:48.908,0.82615,0.82637,1.65,2.70
2013.11.28 12:39:49.059,0.82616,0.82637,1.65,2.63
2013.11.28 12:39:50.161,0.82621,0.82639,1.50,1.28
2013.11.28 12:39:50.211,0.82616,0.82637,1.65,1.13
2013.11.28 12:39:51.418,0.82622,0.82638,1.50,1.28
2013.11.28 12:39:52.886,0.82617,0.82638,1.65,1.28
2013.11.28 12:40:09.368,0.82619,0.82639,1.50,1.28
2013.11.28 12:40:12.231,0.82618,0.8264,1.58,1.65
2013.11.28 12:40:16.189,0.8262,0.82642,1.88,3.08
2013.11.28 12:40:16.341,0.82624,0.82643,1.13,1.28
2013.11.28 12:40:16.442,0.82624,0.82646,1.20,2.70
2013.11.28 12:40:16.543,0.82626,0.82648,1.50,1.28
2013.11.28 12:40:18.389,0.82627,0.8265,2.03,3.08
2013.11.28 12:40:20.798,0.82628,0.82651,1.28,3.83
2013.11.28 12:40:20.849,0.82628,0.82651,1.28,1.65
2013.11.28 12:40:41.410,0.8263,0.82651,1.28,1.28
2013.11.28 12:40:43.868,0.8263,0.8265,1.28,2.03
2013.11.28 12:40:44.171,0.82629,0.82649,1.13,2.03
2013.11.28 12:40:46.109,0.82629,0.82649,1.13,2.03
2013.11.28 12:40:49.632,0.82627,0.82649,1.65,2.03
2013.11.28 12:40:50.181,0.82627,0.82649,1.65,2.03
2013.11.28 12:40:53.866,0.82626,0.82644,1.50,1.28
2013.11.28 12:40:54.643,0.82623,0.82644,2.03,1.28
2013.11.28 12:41:03.294,0.82623,0.82644,1.95,3.45
2013.11.28 12:41:11.364,0.82628,0.82646,1.50,2.70
2013.11.28 12:41:11.415,0.82628,0.82648,1.50,2.70
2013.11.28 12:41:11.465,0.8263,0.82648,1.13,2.33
2013.11.28 12:41:11.566,0.82628,0.8265,1.95,4.20
2013.11.28 12:41:11.617,0.82631,0.8265,1.50,1.28
2013.11.28 12:41:11.823,0.82631,0.8265,1.50,3.08
2013.11.28 12:41:12.354,0.82629,0.8265,1.50,1.28
2013.11.28 12:41:12.979,0.82629,0.8265,1.58,1.28
2013.11.28 12:41:16.053,0.82628,0.82652,1.28,1.65
2013.11.28 12:41:16.626,0.82631,0.82652,1.50,1.65
2013.11.28 12:41:17.176,0.82631,0.82651,1.50,3.08
2013.11.28 12:41:19.300,0.82631,0.8265,1.50,3.08
2013.11.28 12:41:19.861,0.82631,0.82649,1.50,3.08
2013.11.28 12:41:20.334,0.82631,0.82652,1.50,5.63
2013.11.28 12:41:20.434,0.8263,0.82649,1.50,3.08
2013.11.28 12:41:21.048,0.82627,0.82649,1.95,3.08
2013.11.28 12:41:22.871,0.8263,0.82651,1.58,3.08
2013.11.28 12:41:23.762,0.8263,0.82651,1.95,2.33
2013.11.28 12:41:25.502,0.8263,0.82653,1.58,3.45
2013.11.28 12:41:25.603,0.8263,0.82653,1.65,1.28
2013.11.28 12:41:25.720,0.82631,0.82652,1.28,1.28
2013.11.28 12:41:26.289,0.82631,0.82652,1.28,1.28
2013.11.28 12:41:26.426,0.82631,0.82653,1.28,1.28
2013.11.28 12:41:28.138,0.82631,0.82654,1.28,1.65
2013.11.28 12:41:29.463,0.82631,0.82654,1.28,1.65
2013.11.28 12:41:31.549,0.82631,0.82654,1.28,1.65
2013.11.28 12:41:32.418,0.82631,0.82654,2.03,1.65
2013.11.28 12:41:37.586,0.82631,0.82653,2.03,1.65
2013.11.28 12:41:37.686,0.82631,0.82651,1.88,3.08
2013.11.28 12:41:41.229,0.82631,0.82651,1.88,2.33
2013.11.28 12:41:43.647,0.82631,0.82651,1.50,3.08
2013.11.28 12:41:53.090,0.8263,0.82649,1.50,3.08
2013.11.28 12:41:53.241,0.82628,0.82648,1.13,3.08
2013.11.28 12:41:53.342,0.82625,0.82646,1.20,1.28
2013.11.28 12:41:55.939,0.82624,0.82644,1.13,3.83
2013.11.28 12:41:56.291,0.82623,0.82642,1.13,3.08
2013.11.28 12:41:57.098,0.8262,0.82638,1.20,1.65
2013.11.28 12:41:57.199,0.82618,0.8264,1.28,3.45
2013.11.28 12:41:57.350,0.8262,0.82641,1.28,2.03
2013.11.28 12:41:58.070,0.82619,0.82641,2.03,2.03
2013.11.28 12:41:58.322,0.82617,0.82641,3.08,1.65
2013.11.28 12:41:58.825,0.82618,0.82641,2.03,3.45
2013.11.28 12:41:59.163,0.82621,0.82641,3.08,1.13
2013.11.28 12:41:59.489,0.82619,0.82641,3.45,1.28
2013.11.28 12:41:59.741,0.82618,0.82641,1.28,3.45
2013.11.28 12:41:59.842,0.82623,0.82641,1.20,1.20
2013.11.28 12:41:59.896,0.82623,0.82641,1.20,1.20
2013.11.28 12:42:00.405,0.82625,0.82646,1.28,2.40
2013.11.28 12:42:00.769,0.82624,0.82645,5.25,1.50
2013.11.28 12:42:04.818,0.82627,0.82644,1.28,1.50
2013.11.28 12:42:04.868,0.82629,0.82646,1.13,1.13
2013.11.28 12:42:04.936,0.82626,0.82644,1.28,1.50
2013.11.28 12:42:04.987,0.82626,0.82644,1.28,1.50
2013.11.28 12:42:05.215,0.82629,0.82647,1.13,1.28
2013.11.28 12:42:06.368,0.82629,0.82647,1.20,1.13
2013.11.28 12:42:06.519,0.82634,0.82652,1.13,2.78
2013.11.28 12:42:06.771,0.82635,0.82652,1.13,1.28
2013.11.28 12:42:07.093,0.82635,0.82652,1.13,1.28
2013.11.28 12:42:07.144,0.82635,0.82652,1.13,1.28
2013.11.28 12:42:07.832,0.82636,0.82652,1.20,1.13
2013.11.28 12:42:07.883,0.82632,0.82652,1.28,1.20
2013.11.28 12:42:09.536,0.82631,0.82651,1.20,1.28
2013.11.28 12:42:09.838,0.82633,0.82652,1.20,1.13
2013.11.28 12:42:09.889,0.82632,0.82652,1.28,1.13
2013.11.28 12:42:10.118,0.82632,0.82652,1.28,1.13
2013.11.28 12:42:10.219,0.82631,0.82652,1.28,1.13
2013.11.28 12:42:10.582,0.82628,0.82648,1.28,1.50
2013.11.28 12:42:12.765,0.82632,0.82652,1.13,1.65
2013.11.28 12:42:13.078,0.82631,0.82652,1.20,1.28
2013.11.28 12:42:13.655,0.82629,0.82649,3.45,1.50
2013.11.28 12:42:14.967,0.82632,0.82652,1.28,1.65
2013.11.28 12:42:15.645,0.82631,0.82652,1.28,1.13
2013.11.28 12:42:17.806,0.82631,0.82649,1.28,1.50
2013.11.28 12:42:19.272,0.82629,0.82649,1.28,1.50
2013.11.28 12:42:22.874,0.8263,0.82649,3.08,1.13
2013.11.28 12:42:30.578,0.82635,0.82654,1.13,1.65
2013.11.28 12:42:30.765,0.82635,0.82653,1.13,1.28
2013.11.28 12:42:32.765,0.82635,0.82654,1.13,1.28
2013.11.28 12:42:33.317,0.82635,0.82653,1.20,1.50
2013.11.28 12:42:42.344,0.82635,0.82654,1.13,1.28
2013.11.28 12:42:42.787,0.82635,0.82655,1.13,1.28
2013.11.28 12:42:50.365,0.82633,0.82654,1.20,2.03
2013.11.28 12:43:08.874,0.82634,0.82655,1.28,1.28
2013.11.28 12:43:08.976,0.82637,0.82657,1.28,1.58
2013.11.28 12:43:09.512,0.8264,0.82657,1.20,1.13
2013.11.28 12:43:10.165,0.8264,0.82657,1.20,1.13
2013.11.28 12:43:12.895,0.8264,0.8266,1.20,1.20
2013.11.28 12:43:13.377,0.82645,0.82663,1.28,1.13
2013.11.28 12:43:14.032,0.82646,0.82669,1.28,2.03
2013.11.28 12:43:17.115,0.82646,0.82669,1.28,2.03
2013.11.28 12:43:26.120,0.82654,0.82672,1.13,3.08
2013.11.28 12:43:26.373,0.82654,0.82672,1.20,1.58
2013.11.28 12:43:27.475,0.82654,0.82673,1.65,1.50
2013.11.28 12:43:28.657,0.82653,0.82674,3.08,1.50
2013.11.28 12:43:28.867,0.8265,0.8267,1.28,1.13
2013.11.28 12:43:29.018,0.82649,0.82672,3.83,1.20
2013.11.28 12:43:30.535,0.82649,0.82671,1.28,1.28
2013.11.28 12:43:32.522,0.82649,0.82669,1.20,1.65
2013.11.28 12:43:33.090,0.82646,0.82668,1.20,3.08
2013.11.28 12:43:33.592,0.82644,0.82666,1.65,1.28
2013.11.28 12:43:33.643,0.82644,0.82666,1.65,1.28
2013.11.28 12:43:34.152,0.82644,0.82669,1.65,2.40
2013.11.28 12:43:34.203,0.82644,0.82669,1.28,2.40
2013.11.28 12:43:37.564,0.82644,0.82663,1.28,1.65
2013.11.28 12:43:37.715,0.82644,0.82661,1.20,1.20
2013.11.28 12:43:38.018,0.82644,0.82662,1.13,3.08
2013.11.28 12:43:39.318,0.82642,0.82658,1.20,1.50
2013.11.28 12:43:40.908,0.82638,0.82658,3.08,1.50
2013.11.28 12:43:43.376,0.82637,0.82655,1.28,1.50
2013.11.28 12:43:43.607,0.82637,0.82658,1.28,1.65
2013.11.28 12:43:44.477,0.82637,0.82655,1.28,1.50
2013.11.28 12:43:44.915,0.82637,0.82658,1.28,1.65
2013.11.28 12:43:45.496,0.82636,0.82655,1.28,1.50
2013.11.28 12:43:45.905,0.82637,0.82658,1.28,1.65
2013.11.28 12:43:52.475,0.82637,0.82658,1.28,1.65
2013.11.28 12:43:53.373,0.82637,0.82658,1.28,1.65
2013.11.28 12:44:00.210,0.82637,0.82662,1.28,5.25
2013.11.28 12:44:01.545,0.82637,0.82659,1.28,1.65
2013.11.28 12:44:02.484,0.82637,0.82659,1.13,1.65
2013.11.28 12:44:07.138,0.82634,0.82657,1.28,1.28
2013.11.28 12:44:07.239,0.82632,0.82654,3.45,1.50
2013.11.28 12:44:07.896,0.82631,0.82656,3.83,3.45
2013.11.28 12:44:09.863,0.82633,0.8265,1.28,1.13
2013.11.28 12:44:09.914,0.82633,0.8265,1.28,1.13
2013.11.28 12:44:10.329,0.82632,0.82654,1.28,2.03
2013.11.28 12:44:10.686,0.82632,0.82654,1.28,1.28
2013.11.28 12:44:11.544,0.82633,0.82654,1.28,1.65
2013.11.28 12:44:11.645,0.8263,0.8265,1.20,1.28
2013.11.28 12:44:11.846,0.82631,0.82653,3.45,1.28
2013.11.28 12:44:11.997,0.82632,0.82654,1.28,1.28
2013.11.28 12:44:13.602,0.82632,0.82655,5.63,1.65
2013.11.28 12:44:14.779,0.82634,0.82653,1.28,1.65
2013.11.28 12:44:21.134,0.82636,0.82656,3.08,1.20
2013.11.28 12:44:21.334,0.82636,0.82657,3.08,1.13
2013.11.28 12:44:26.842,0.82638,0.82658,3.08,1.50
2013.11.28 12:45:00.930,0.82638,0.82659,3.08,1.13
2013.11.28 12:45:01.798,0.82643,0.82659,3.08,1.13
2013.11.28 12:45:01.950,0.82643,0.82664,3.08,1.20
2013.11.28 12:45:02.051,0.82644,0.82664,3.08,1.13
2013.11.28 12:45:02.169,0.82644,0.82668,3.08,2.40
2013.11.28 12:45:03.151,0.82644,0.82668,3.08,1.65
2013.11.28 12:45:03.403,0.82644,0.82661,3.08,1.13
2013.11.28 12:45:03.951,0.82641,0.82661,3.08,1.13
2013.11.28 12:45:13.694,0.82641,0.82663,1.65,1.28
2013.11.28 12:45:18.563,0.82641,0.82663,1.65,1.28
2013.11.28 12:45:28.313,0.82641,0.82663,1.65,1.28
2013.11.28 12:45:28.970,0.8264,0.82663,1.65,1.65
2013.11.28 12:45:29.071,0.8264,0.82663,3.83,1.65
2013.11.28 12:45:31.446,0.82642,0.82664,1.65,1.95
2013.11.28 12:45:31.837,0.82642,0.82665,1.65,1.28
2013.11.28 12:45:32.372,0.82646,0.82669,3.83,2.03
2013.11.28 12:45:34.852,0.82648,0.8267,1.65,1.65
2013.11.28 12:45:35.385,0.82651,0.82673,1.28,2.03
2013.11.28 12:45:35.935,0.82652,0.82673,3.08,1.50
2013.11.28 12:46:01.796,0.8265,0.82672,6.00,1.13
2013.11.28 12:46:01.997,0.8265,0.82668,3.08,1.13
2013.11.28 12:46:02.048,0.82649,0.82668,3.15,1.13
2013.11.28 12:46:03.316,0.82655,0.82674,1.13,3.45
2013.11.28 12:46:03.417,0.82655,0.82675,3.38,2.33
2013.11.28 12:46:03.971,0.82655,0.82674,1.28,1.13
2013.11.28 12:46:04.483,0.82655,0.82674,1.28,1.13
2013.11.28 12:46:05.855,0.82655,0.82674,1.28,1.13
2013.11.28 12:46:08.699,0.82655,0.82674,1.28,1.20
2013.11.28 12:46:12.290,0.82651,0.82674,2.03,1.20
2013.11.28 12:46:12.876,0.82648,0.82671,3.08,1.65
2013.11.28 12:46:13.375,0.82647,0.82671,1.65,3.83
2013.11.28 12:46:13.802,0.82647,0.82671,6.00,1.28
2013.11.28 12:46:16.205,0.82651,0.82674,4.20,1.13
2013.11.28 12:46:18.039,0.82651,0.82674,3.45,1.88
2013.11.28 12:46:18.089,0.82651,0.82673,3.45,1.50
2013.11.28 12:46:18.347,0.82651,0.82673,1.28,1.65
2013.11.28 12:46:19.915,0.82651,0.82673,1.28,1.65
2013.11.28 12:46:28.847,0.82647,0.82669,5.63,1.58
2013.11.28 12:46:29.115,0.82648,0.82669,2.40,1.95
2013.11.28 12:46:30.344,0.82647,0.82669,3.45,1.58
2013.11.28 12:46:31.086,0.82647,0.82669,3.45,1.50
2013.11.28 12:46:32.344,0.82647,0.82672,3.45,1.65
2013.11.28 12:46:37.298,0.82647,0.82667,3.08,1.13
2013.11.28 12:46:38.174,0.82644,0.82666,1.65,1.65
2013.11.28 12:46:38.985,0.82644,0.82666,1.65,1.65
2013.11.28 12:46:39.844,0.82643,0.82666,3.08,1.28
2013.11.28 12:46:40.412,0.82643,0.82666,3.08,1.28
2013.11.28 12:46:41.163,0.82641,0.82666,3.83,1.28
2013.11.28 12:46:52.734,0.82642,0.82665,5.25,1.28
