2013.11.28 12:00:01.441,0.82745,0.82759,3.08,1.50
2013.11.28 12:46:54.353,0.82643,0.82665,3.08,1.20
2013.11.28 12:46:54.981,0.82645,0.82668,4.58,1.28
2013.11.28 12:47:02.039,0.82648,0.82672,3.08,1.28
2013.11.28 12:47:02.613,0.82648,0.82672,3.08,1.28
2013.11.28 12:47:02.815,0.8265,0.82672,3.08,1.58
2013.11.28 12:47:06.916,0.8265,0.82672,3.08,1.20
2013.11.28 12:47:09.442,0.8265,0.82673,3.08,1.28
2013.11.28 12:47:14.912,0.8265,0.82673,3.08,2.40
2013.11.28 12:47:21.273,0.8265,0.82673,1.28,2.03
2013.11.28 12:47:21.822,0.8265,0.82673,1.28,2.03
2013.11.28 12:47:22.326,0.8265,0.82673,1.28,2.03
2013.11.28 12:47:24.452,0.8265,0.82673,1.28,4.20
2013.11.28 12:47:24.782,0.8265,0.82671,1.13,3.08
2013.11.28 12:47:32.790,0.82646,0.8267,2.40,1.65
2013.11.28 12:47:32.841,0.82646,0.82668,2.40,1.20
2013.11.28 12:47:33.711,0.82644,0.82667,1.65,1.28
2013.11.28 12:47:48.800,0.82643,0.82666,3.15,1.28
2013.11.28 12:47:49.435,0.82643,0.82667,1.65,1.65
2013.11.28 12:47:53.322,0.82643,0.82667,1.65,1.65
2013.11.28 12:47:55.300,0.82643,0.82667,1.65,3.83
2013.11.28 12:48:27.603,0.82643,0.82666,1.65,1.28
2013.11.28 12:48:29.911,0.82643,0.82667,1.65,3.83
2013.11.28 12:48:33.074,0.82643,0.82667,3.83,1.28
2013.11.28 12:48:33.541,0.82643,0.82665,3.83,1.20
2013.11.28 12:48:36.089,0.82643,0.82668,3.08,2.78
2013.11.28 12:48:52.759,0.82643,0.82665,3.08,1.58
2013.11.28 12:48:52.810,0.82643,0.82663,3.08,1.13
2013.11.28 12:49:06.305,0.82641,0.82663,1.65,1.20
2013.11.28 12:49:13.373,0.82641,0.82662,3.83,1.13
2013.11.28 12:49:18.366,0.82641,0.82662,1.65,1.20
2013.11.28 12:49:19.801,0.82641,0.82662,1.58,1.28
2013.11.28 12:49:20.054,0.82637,0.8266,1.20,1.65
2013.11.28 12:49:21.182,0.82637,0.8266,1.20,1.28
2013.11.28 12:49:21.233,0.82637,0.8266,3.45,1.28
2013.11.28 12:49:21.754,0.82639,0.82661,3.08,1.20
2013.11.28 12:49:22.267,0.82639,0.82661,3.08,1.20
2013.11.28 12:49:24.360,0.82641,0.82661,3.08,1.50
2013.11.28 12:49:26.909,0.82643,0.82662,1.28,1.20
2013.11.28 12:49:27.322,0.82645,0.82663,3.08,1.13
2013.11.28 12:49:29.738,0.82644,0.82663,1.28,1.13
2013.11.28 12:49:34.828,0.82642,0.82662,2.33,1.13
2013.11.28 12:49:35.080,0.82641,0.82662,1.28,1.20
2013.11.28 12:49:35.851,0.82639,0.82661,3.83,1.20
2013.11.28 12:49:41.851,0.82639,0.82662,3.83,1.58
2013.11.28 12:49:48.378,0.82642,0.82662,1.28,1.50
2013.11.28 12:49:59.610,0.82641,0.82662,3.08,1.20
2013.11.28 12:50:05.503,0.82639,0.82659,3.45,1.13
2013.11.28 12:50:05.883,0.82639,0.82663,1.28,2.03
2013.11.28 12:50:06.362,0.82639,0.82659,1.28,1.13
2013.11.28 12:50:06.973,0.82637,0.82659,1.65,1.58
2013.11.28 12:50:07.981,0.82636,0.82659,1.65,2.33
2013.11.28 12:50:12.398,0.82636,0.82659,1.65,2.33
2013.11.28 12:50:13.199,0.82636,0.82658,1.65,1.13
2013.11.28 12:50:15.841,0.82636,0.82658,1.65,1.13
2013.11.28 12:50:16.610,0.82636,0.82658,1.65,1.13
2013.11.28 12:50:17.112,0.82636,0.82658,1.65,1.13
2013.11.28 12:50:19.002,0.82636,0.82658,1.65,3.38
2013.11.28 12:50:19.154,0.82636,0.82655,1.65,1.28
2013.11.28 12:50:19.717,0.82634,0.82653,1.28,1.13
2013.11.28 12:50:22.358,0.82632,0.82654,1.28,2.03
2013.11.28 12:50:23.209,0.82631,0.82653,1.65,1.13
2013.11.28 12:50:23.852,0.82631,0.82653,1.65,1.13
2013.11.28 12:50:28.205,0.82635,0.82653,3.08,1.13
2013.11.28 12:50:28.306,0.82635,0.82654,3.08,1.88
2013.11.28 12:50:29.162,0.82635,0.82654,2.33,1.88
2013.11.28 12:50:29.313,0.82632,0.82653,2.33,1.58
2013.11.28 12:50:29.901,0.82632,0.82654,3.83,1.95
2013.11.28 12:50:30.560,0.82633,0.82654,5.25,1.88
2013.11.28 12:50:32.066,0.82634,0.82654,3.08,1.88
2013.11.28 12:50:34.336,0.82633,0.82654,5.25,1.88
2013.11.28 12:50:35.228,0.82633,0.82654,3.08,1.13
2013.11.28 12:50:36.066,0.82636,0.82655,1.28,1.20
2013.11.28 12:50:36.946,0.82635,0.82655,2.03,1.28
2013.11.28 12:50:41.281,0.82633,0.82654,1.28,1.28
2013.11.28 12:51:03.987,0.82634,0.82654,1.28,1.58
2013.11.28 12:51:12.317,0.82635,0.82654,1.58,1.50
2013.11.28 12:51:16.742,0.82635,0.82654,2.03,1.20
2013.11.28 12:51:20.045,0.82635,0.82654,1.65,1.20
2013.11.28 12:51:20.146,0.82639,0.82656,1.20,1.20
2013.11.28 12:51:20.247,0.82642,0.82662,1.50,1.28
2013.11.28 12:51:20.297,0.82642,0.82662,1.58,1.20
2013.11.28 12:51:20.651,0.82645,0.82664,1.50,1.65
2013.11.28 12:51:20.852,0.82645,0.82667,1.65,1.65
2013.11.28 12:51:20.903,0.82649,0.82669,1.50,1.28
2013.11.28 12:51:21.004,0.82649,0.82669,1.65,1.28
2013.11.28 12:51:21.441,0.8265,0.82671,3.83,1.58
2013.11.28 12:51:21.744,0.82654,0.82674,1.28,1.50
2013.11.28 12:51:22.289,0.82655,0.82674,3.08,2.25
2013.11.28 12:51:22.642,0.82655,0.82676,3.08,1.50
2013.11.28 12:51:22.961,0.82655,0.82676,3.08,1.50
2013.11.28 12:51:23.579,0.82654,0.82674,1.13,1.28
2013.11.28 12:51:23.630,0.82654,0.82672,1.13,1.13
2013.11.28 12:51:23.738,0.82654,0.82672,1.13,1.20
2013.11.28 12:51:23.839,0.82652,0.82671,1.20,1.58
2013.11.28 12:51:23.990,0.82647,0.82671,1.65,2.03
2013.11.28 12:51:26.366,0.82646,0.82668,6.75,1.50
2013.11.28 12:51:26.568,0.82646,0.82668,2.40,3.83
2013.11.28 12:51:26.669,0.82646,0.82668,1.20,4.20
2013.11.28 12:51:26.742,0.82645,0.82668,1.65,2.03
2013.11.28 12:51:27.459,0.82649,0.8267,1.65,1.28
2013.11.28 12:51:27.908,0.82647,0.82669,1.28,1.65
2013.11.28 12:51:28.127,0.82649,0.8267,1.65,1.28
2013.11.28 12:51:31.249,0.82649,0.82671,3.83,1.58
2013.11.28 12:51:34.499,0.82648,0.8267,2.03,1.58
2013.11.28 12:51:35.149,0.8265,0.82672,1.65,2.40
2013.11.28 12:51:35.719,0.8265,0.82672,1.65,1.28
2013.11.28 12:51:41.012,0.8265,0.82672,1.65,1.50
2013.11.28 12:51:42.150,0.8265,0.82672,1.65,1.65
2013.11.28 12:51:44.336,0.8265,0.82672,1.65,2.03
2013.11.28 12:51:48.816,0.8265,0.82672,1.65,1.65
2013.11.28 12:51:49.476,0.8265,0.82672,1.65,2.03
2013.11.28 12:51:55.146,0.82651,0.82672,1.58,3.08
2013.11.28 12:51:55.297,0.82651,0.82669,1.50,1.28
2013.11.28 12:51:55.600,0.82647,0.82671,3.38,3.45
2013.11.28 12:51:58.827,0.82651,0.8267,1.65,1.13
2013.11.28 12:52:00.145,0.82652,0.82673,1.50,1.28
2013.11.28 12:52:05.295,0.82652,0.82673,1.65,1.13
2013.11.28 12:52:10.775,0.82654,0.82673,1.65,1.13
2013.11.28 12:52:11.129,0.82657,0.82674,1.50,1.28
2013.11.28 12:52:11.230,0.82661,0.82677,1.50,1.50
2013.11.28 12:52:11.280,0.82659,0.82677,1.13,2.25
2013.11.28 12:52:11.381,0.82661,0.82678,1.50,1.28
2013.11.28 12:52:11.467,0.82661,0.82678,1.50,1.28
2013.11.28 12:52:11.974,0.82658,0.82681,1.65,2.70
2013.11.28 12:52:15.217,0.82658,0.82681,1.65,2.70
2013.11.28 12:52:15.691,0.82658,0.82685,1.65,2.70
2013.11.28 12:52:16.678,0.82658,0.82683,1.65,2.55
2013.11.28 12:52:25.697,0.82658,0.82683,1.65,2.55
2013.11.28 12:52:26.226,0.82658,0.82683,1.65,2.40
2013.11.28 12:52:26.770,0.82658,0.82682,1.65,2.40
2013.11.28 12:52:27.456,0.82658,0.82683,1.65,2.40
2013.11.28 12:52:27.866,0.82665,0.82688,3.00,3.15
2013.11.28 12:52:27.916,0.82665,0.82688,3.08,2.78
2013.11.28 12:52:28.221,0.8267,0.82688,1.65,1.13
2013.11.28 12:52:28.423,0.82673,0.82691,1.50,2.40
2013.11.28 12:52:28.970,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:32.356,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:33.676,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:34.224,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:34.886,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:35.681,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:36.205,0.82673,0.82693,1.50,1.65
2013.11.28 12:52:36.756,0.82671,0.82689,1.65,1.13
2013.11.28 12:52:37.635,0.82671,0.82689,1.65,1.13
2013.11.28 12:52:37.856,0.82671,0.82689,1.65,1.13
2013.11.28 12:52:38.327,0.82669,0.82689,1.65,1.28
2013.11.28 12:52:40.056,0.82666,0.82686,3.83,1.13
2013.11.28 12:52:40.571,0.82666,0.82686,1.65,1.20
2013.11.28 12:52:40.915,0.82669,0.82688,1.58,1.20
2013.11.28 12:53:01.617,0.82667,0.82686,1.65,1.13
2013.11.28 12:53:04.572,0.82668,0.82687,3.08,1.13
2013.11.28 12:53:04.623,0.82669,0.82689,1.65,1.58
2013.11.28 12:53:05.157,0.82671,0.82689,1.58,1.20
2013.11.28 12:53:05.724,0.82671,0.82689,1.58,1.50
2013.11.28 12:53:06.985,0.82671,0.82689,1.65,1.13
2013.11.28 12:53:07.427,0.82671,0.82689,1.65,1.13
2013.11.28 12:53:07.757,0.82671,0.82689,1.65,1.13
2013.11.28 12:53:07.858,0.8267,0.82689,1.58,1.20
2013.11.28 12:53:07.908,0.82668,0.82685,1.28,1.13
2013.11.28 12:53:08.210,0.82669,0.82688,1.65,1.13
2013.11.28 12:53:08.742,0.8267,0.82688,1.65,1.13
2013.11.28 12:53:09.979,0.8267,0.82688,1.65,1.13
2013.11.28 12:53:11.495,0.8267,0.82688,1.65,1.13
2013.11.28 12:53:12.453,0.8267,0.82688,1.65,1.13
2013.11.28 12:53:13.283,0.8267,0.82688,1.65,1.13
2013.11.28 12:53:13.616,0.82669,0.82688,3.08,1.13
2013.11.28 12:53:25.874,0.82671,0.82689,1.65,1.13
2013.11.28 12:53:25.990,0.82671,0.82689,1.65,1.13
2013.11.28 12:53:28.656,0.82669,0.82688,3.08,1.13
2013.11.28 12:53:43.651,0.82667,0.82687,3.83,1.13
2013.11.28 12:53:44.266,0.82667,0.82687,1.65,1.13
2013.11.28 12:53:50.169,0.82668,0.82687,3.08,1.13
2013.11.28 12:54:00.742,0.82668,0.82687,5.25,1.13
2013.11.28 12:54:04.378,0.82666,0.82686,1.28,1.28
2013.11.28 12:54:04.596,0.82661,0.82683,3.83,1.20
2013.11.28 12:54:08.455,0.82661,0.82683,1.65,1.28
2013.11.28 12:54:08.553,0.82658,0.82683,3.45,1.28
2013.11.28 12:54:09.089,0.82657,0.8268,2.03,1.28
2013.11.28 12:54:11.272,0.8266,0.8268,3.08,1.13
2013.11.28 12:54:11.323,0.82662,0.8268,1.65,1.13
2013.11.28 12:54:12.077,0.82662,0.82681,1.65,2.63
2013.11.28 12:54:12.606,0.82662,0.82678,1.65,1.13
2013.11.28 12:54:31.330,0.82662,0.82678,1.50,1.20
2013.11.28 12:54:33.347,0.82662,0.8268,1.58,1.20
2013.11.28 12:54:33.691,0.82661,0.82684,1.95,1.65
2013.11.28 12:54:34.049,0.82662,0.82684,3.45,1.65
2013.11.28 12:54:34.241,0.82662,0.82684,1.28,1.65
2013.11.28 12:54:35.103,0.82666,0.82684,1.88,1.28
2013.11.28 12:54:35.154,0.82666,0.82684,1.88,1.13
2013.11.28 12:54:35.305,0.82666,0.82686,2.03,1.20
2013.11.28 12:54:35.777,0.82666,0.82684,1.88,1.20
2013.11.28 12:54:35.878,0.82666,0.82684,1.88,1.28
2013.11.28 12:54:36.209,0.82666,0.82684,1.95,1.28
2013.11.28 12:54:36.612,0.82667,0.82687,1.50,2.70
2013.11.28 12:54:43.591,0.82667,0.82689,1.58,1.28
2013.11.28 12:54:44.540,0.82667,0.82689,1.58,1.28
2013.11.28 12:54:45.663,0.82667,0.82689,1.58,1.28
2013.11.28 12:54:54.356,0.82667,0.82689,1.65,1.20
2013.11.28 12:54:55.216,0.82668,0.82689,3.08,1.13
2013.11.28 12:55:09.439,0.82669,0.82689,1.65,1.20
2013.11.28 12:55:10.947,0.82671,0.82692,1.58,2.33
2013.11.28 12:55:11.270,0.82675,0.82693,1.50,1.65
2013.11.28 12:55:11.370,0.82675,0.82693,1.50,1.58
2013.11.28 12:55:13.489,0.82675,0.82693,1.65,1.13
2013.11.28 12:55:17.316,0.82678,0.82699,1.58,3.83
2013.11.28 12:55:19.016,0.82678,0.82699,1.65,1.58
2013.11.28 12:55:23.927,0.82678,0.82698,3.15,1.20
2013.11.28 12:55:24.028,0.82678,0.82695,3.15,1.13
2013.11.28 12:55:24.558,0.82676,0.82695,3.15,1.13
2013.11.28 12:55:34.519,0.82678,0.82698,1.65,1.28
2013.11.28 12:55:35.269,0.82677,0.82698,3.15,1.13
2013.11.28 12:55:36.151,0.82678,0.82698,3.15,1.20
2013.11.28 12:55:36.772,0.82677,0.82698,3.15,1.20
2013.11.28 12:55:49.394,0.82678,0.82699,1.20,1.28
2013.11.28 12:55:49.736,0.82682,0.82699,1.13,1.28
2013.11.28 12:55:50.339,0.82682,0.82702,1.58,1.20
2013.11.28 12:55:50.389,0.82682,0.82704,1.58,1.28
2013.11.28 12:55:51.601,0.82682,0.82702,6.00,1.13
2013.11.28 12:56:08.463,0.82682,0.82703,5.25,1.13
2013.11.28 12:56:15.834,0.82683,0.82702,2.40,1.13
2013.11.28 12:56:22.756,0.82684,0.82699,1.65,1.13
2013.11.28 12:56:22.857,0.82684,0.82699,1.50,1.13
2013.11.28 12:56:23.310,0.82682,0.82704,1.58,1.28
2013.11.28 12:56:23.518,0.82682,0.82704,1.65,1.28
2013.11.28 12:56:23.669,0.82681,0.82702,3.08,1.28
2013.11.28 12:56:24.419,0.8268,0.82701,1.28,1.13
2013.11.28 12:56:25.603,0.8268,0.82701,1.28,1.13
2013.11.28 12:56:28.718,0.82679,0.82698,1.28,1.13
2013.11.28 12:56:28.819,0.82679,0.82698,1.28,1.13
2013.11.28 12:56:30.773,0.82679,0.82699,1.28,1.28
2013.11.28 12:56:32.426,0.82679,0.82699,1.13,3.45
2013.11.28 12:56:32.477,0.82679,0.82699,1.13,3.08
2013.11.28 12:56:35.474,0.82676,0.82695,1.58,1.28
2013.11.28 12:56:36.163,0.82676,0.82695,1.58,1.28
2013.11.28 12:56:36.755,0.82676,0.82697,1.58,1.28
2013.11.28 12:56:39.353,0.82676,0.82697,1.65,1.65
2013.11.28 12:56:40.203,0.82676,0.82695,1.50,1.28
2013.11.28 12:56:40.867,0.82676,0.82695,1.50,1.28
2013.11.28 12:56:40.918,0.82672,0.82695,2.03,1.28
2013.11.28 12:56:42.654,0.82672,0.82689,1.88,1.28
2013.11.28 12:56:53.322,0.82672,0.8269,1.50,1.28
2013.11.28 12:56:53.872,0.82671,0.82688,1.58,1.20
2013.11.28 12:56:53.923,0.82668,0.82687,1.28,1.13
2013.11.28 12:56:54.904,0.82663,0.82685,2.40,1.28
2013.11.28 12:56:55.303,0.82663,0.8268,2.40,1.13
2013.11.28 12:56:56.785,0.82665,0.82684,1.50,1.28
2013.11.28 12:57:00.222,0.82661,0.8268,1.65,1.13
2013.11.28 12:57:00.472,0.82661,0.82681,1.65,1.20
2013.11.28 12:57:04.873,0.82661,0.82679,1.65,1.13
2013.11.28 12:57:06.632,0.82661,0.82683,4.20,1.20
2013.11.28 12:57:09.293,0.82661,0.8268,1.65,1.13
2013.11.28 12:57:10.685,0.82663,0.82686,1.28,1.28
2013.11.28 12:57:12.337,0.82666,0.82686,1.28,1.13
2013.11.28 12:57:16.323,0.82669,0.82687,1.13,1.28
2013.11.28 12:57:16.504,0.82668,0.82691,1.28,5.63
2013.11.28 12:57:17.182,0.82669,0.82691,1.28,1.28
2013.11.28 12:57:17.533,0.82669,0.82691,1.28,1.28
2013.11.28 12:57:17.792,0.82669,0.82691,1.28,1.20
2013.11.28 12:57:17.893,0.82671,0.82691,1.58,1.20
2013.11.28 12:57:18.146,0.82671,0.82691,1.65,1.13
2013.11.28 12:57:20.042,0.82669,0.82691,6.38,1.13
2013.11.28 12:57:21.076,0.82669,0.82691,7.50,1.13
2013.11.28 12:57:23.296,0.82669,0.82689,5.63,1.13
2013.11.28 12:57:23.643,0.82669,0.82689,1.28,1.13
2013.11.28 12:57:24.346,0.82671,0.82692,1.58,1.65
2013.11.28 12:57:24.547,0.82671,0.82692,2.03,1.65
2013.11.28 12:57:25.104,0.82671,0.82692,1.28,1.65
2013.11.28 12:57:25.260,0.82671,0.82692,1.65,1.65
2013.11.28 12:57:26.845,0.82671,0.82692,2.03,1.28
2013.11.28 12:57:27.148,0.82671,0.82689,1.95,1.20
2013.11.28 12:57:28.349,0.82669,0.82689,1.28,1.20
2013.11.28 12:57:29.546,0.82671,0.82689,1.58,1.20
2013.11.28 12:57:29.596,0.82671,0.82689,1.58,1.20
2013.11.28 12:57:29.915,0.82668,0.82683,3.08,1.13
2013.11.28 12:57:30.037,0.82667,0.82683,1.65,1.13
2013.11.28 12:57:31.427,0.82668,0.82688,1.58,1.28
2013.11.28 12:57:31.784,0.82669,0.8269,3.08,1.20
2013.11.28 12:57:32.356,0.82666,0.82692,3.53,1.28
2013.11.28 12:57:32.457,0.82668,0.82693,3.08,3.83
2013.11.28 12:57:33.003,0.82669,0.82693,6.00,1.28
2013.11.28 12:57:36.582,0.82673,0.82693,1.28,1.28
2013.11.28 12:57:37.224,0.82671,0.82694,1.65,1.65
2013.11.28 12:57:41.685,0.82669,0.82693,5.63,1.65
2013.11.28 12:57:42.239,0.82669,0.82686,1.20,1.13
2013.11.28 12:57:48.591,0.82667,0.82686,1.65,1.13
2013.11.28 12:58:00.531,0.82667,0.82684,1.65,1.13
2013.11.28 12:58:01.135,0.82667,0.82686,1.50,1.20
2013.11.28 12:58:01.717,0.82667,0.82683,1.50,1.13
2013.11.28 12:58:04.833,0.82665,0.82683,1.28,1.13
2013.11.28 12:58:07.790,0.82665,0.82685,1.28,1.13
2013.11.28 12:58:08.066,0.82665,0.82685,3.45,1.13
2013.11.28 12:58:08.368,0.82665,0.82683,1.28,1.13
2013.11.28 12:58:14.221,0.82664,0.82684,1.28,1.28
2013.11.28 12:58:14.523,0.82664,0.82685,2.78,1.13
2013.11.28 12:58:15.060,0.82664,0.82683,2.78,1.13
2013.11.28 12:58:15.212,0.82664,0.82683,2.78,1.13
2013.11.28 12:58:15.414,0.82664,0.82683,2.78,1.13
2013.11.28 12:58:15.666,0.82663,0.82679,2.40,1.13
2013.11.28 12:58:15.969,0.82659,0.82678,3.08,1.13
2013.11.28 12:58:16.603,0.82657,0.82678,5.70,1.13
2013.11.28 12:58:17.922,0.82657,0.82678,5.70,1.13
2013.11.28 12:58:18.174,0.82659,0.82681,3.08,1.28
2013.11.28 12:58:18.790,0.82659,0.82681,3.08,1.20
2013.11.28 12:58:19.904,0.82659,0.82678,3.08,1.13
2013.11.28 12:58:22.295,0.82658,0.82677,2.40,1.13
2013.11.28 12:58:22.346,0.82658,0.82674,2.40,1.13
2013.11.28 12:58:23.653,0.82657,0.82679,1.28,1.28
2013.11.28 12:58:25.522,0.82657,0.82679,1.28,1.28
2013.11.28 12:58:31.972,0.82656,0.82678,1.95,2.70
2013.11.28 12:58:32.129,0.82656,0.82674,1.13,1.28
2013.11.28 12:58:32.430,0.82656,0.82674,1.13,1.28
2013.11.28 12:58:33.114,0.82656,0.82678,1.88,4.88
2013.11.28 12:58:33.715,0.82656,0.82679,2.03,3.45
2013.11.28 12:58:34.300,0.82656,0.82679,2.03,3.45
2013.11.28 12:58:36.407,0.82656,0.82679,2.03,1.28
2013.11.28 12:58:36.637,0.82658,0.82679,3.08,1.20
2013.11.28 12:58:36.962,0.82658,0.82679,3.08,1.13
2013.11.28 12:58:37.516,0.82658,0.82679,3.08,1.20
2013.11.28 12:58:37.821,0.82658,0.82681,5.25,1.13
2013.11.28 12:58:38.818,0.82663,0.8268,1.28,1.13
2013.11.28 12:58:40.062,0.82663,0.82681,1.28,1.13
2013.11.28 12:58:40.882,0.82663,0.82684,1.28,1.28
2013.11.28 12:58:41.651,0.82663,0.82682,1.28,1.13
2013.11.28 12:58:45.876,0.82663,0.82682,1.28,1.13
2013.11.28 12:58:50.152,0.82663,0.8268,1.28,1.13
2013.11.28 12:58:52.807,0.82663,0.82683,1.28,1.20
2013.11.28 12:58:55.826,0.82662,0.82683,1.65,1.20
2013.11.28 12:58:55.977,0.82662,0.82683,1.65,1.28
2013.11.28 12:58:56.483,0.82661,0.82679,1.28,1.13
2013.11.28 12:58:59.826,0.82661,0.82684,4.20,1.20
2013.11.28 12:58:59.931,0.82661,0.82684,4.20,1.20
2013.11.28 12:59:00.121,0.82661,0.82684,4.20,1.20
2013.11.28 12:59:00.423,0.82661,0.82686,3.45,1.65
2013.11.28 12:59:00.575,0.82661,0.82688,5.70,3.08
2013.11.28 12:59:01.111,0.82666,0.82689,1.28,1.28
2013.11.28 12:59:01.659,0.82666,0.82689,1.28,1.28
2013.11.28 12:59:02.376,0.82666,0.82689,1.28,1.28
2013.11.28 12:59:05.681,0.82666,0.82692,1.28,2.70
2013.11.28 12:59:06.295,0.82666,0.82692,1.28,2.70
2013.11.28 12:59:06.621,0.82676,0.82694,1.13,2.70
2013.11.28 12:59:06.722,0.82676,0.82696,1.13,3.83
2013.11.28 12:59:06.824,0.82676,0.82697,1.20,1.65
2013.11.28 12:59:06.874,0.82676,0.82697,1.20,1.65
2013.11.28 12:59:07.025,0.82676,0.82697,1.28,1.95
2013.11.28 12:59:07.076,0.82676,0.82697,1.28,1.95
2013.11.28 12:59:07.127,0.82676,0.82697,1.28,1.95
2013.11.28 12:59:07.429,0.82676,0.82694,1.28,1.13
2013.11.28 12:59:07.973,0.82676,0.82693,1.13,1.20
2013.11.28 12:59:08.525,0.82676,0.82693,1.13,1.28
2013.11.28 12:59:09.460,0.82676,0.82693,1.13,1.28
2013.11.28 12:59:09.612,0.82676,0.82696,1.13,2.70
2013.11.28 12:59:09.763,0.82676,0.82698,1.13,1.28
2013.11.28 12:59:10.689,0.82676,0.82697,1.13,2.70
2013.11.28 12:59:12.360,0.82671,0.82692,2.40,1.13
2013.11.28 12:59:12.996,0.82668,0.82692,1.65,3.83
2013.11.28 12:59:15.273,0.82666,0.82692,4.58,1.65
2013.11.28 12:59:15.575,0.8267,0.82693,3.08,1.28
2013.11.28 12:59:16.133,0.8267,0.82693,5.25,1.13
2013.11.28 12:59:17.622,0.82671,0.82692,1.65,1.13
2013.11.28 12:59:17.723,0.8267,0.82693,5.25,1.13
2013.11.28 12:59:17.875,0.82674,0.82693,3.08,1.13
2013.11.28 12:59:18.568,0.82672,0.82693,5.25,1.13
2013.11.28 12:59:27.472,0.8267,0.82695,4.95,1.20
2013.11.28 12:59:27.994,0.8267,0.82695,4.95,1.28
2013.11.28 12:59:28.629,0.8267,0.82695,4.95,1.28
2013.11.28 12:59:34.605,0.8267,0.82695,3.45,1.20
2013.11.28 12:59:35.627,0.8267,0.82695,4.95,1.20
2013.11.28 12:59:36.028,0.82673,0.82695,3.08,1.28
2013.11.28 12:59:37.311,0.82674,0.82699,3.08,1.65
2013.11.28 12:59:37.362,0.82675,0.82699,3.45,1.20
2013.11.28 12:59:37.731,0.82675,0.82699,3.45,1.20
2013.11.28 12:59:38.257,0.82675,0.82699,3.45,1.20
2013.11.28 12:59:41.861,0.82675,0.82699,5.70,1.20
2013.11.28 12:59:42.207,0.82675,0.82699,1.28,1.28
2013.11.28 12:59:42.759,0.82678,0.82699,5.25,1.13
2013.11.28 12:59:42.810,0.82678,0.82703,5.25,2.40
2013.11.28 12:59:42.910,0.82678,0.827,5.25,1.13
2013.11.28 12:59:43.239,0.82679,0.82699,1.65,1.13
2013.11.28 12:59:43.340,0.82679,0.82699,1.58,1.28
2013.11.28 12:59:44.325,0.82675,0.82699,1.28,1.28
2013.11.28 12:59:44.527,0.82676,0.827,3.08,1.28
2013.11.28 12:59:44.628,0.82678,0.82703,3.08,1.65
2013.11.28 12:59:45.174,0.82678,0.82703,3.08,3.83
2013.11.28 12:59:45.734,0.82675,0.82701,3.45,2.70
2013.11.28 12:59:46.469,0.82677,0.82703,3.08,1.28
2013.11.28 12:59:46.721,0.82675,0.82703,3.45,3.45
2013.11.28 12:59:47.225,0.82681,0.82703,1.11,3.08
2013.11.28 12:59:47.275,0.82681,0.82706,1.26,3.44
2013.11.28 12:59:47.477,0.82681,0.82702,1.19,2.25
2013.11.28 12:59:48.464,0.82677,0.82702,3.08,2.69
2013.11.28 12:59:50.428,0.82676,0.827,3.08,2.33
2013.11.28 12:59:50.764,0.82675,0.82698,1.11,4.50
2013.11.28 12:59:54.146,0.82672,0.82699,3.08,2.33
2013.11.28 12:59:58.776,0.82672,0.82699,3.08,3.08
2013.11.28 12:59:58.936,0.82675,0.82702,2.33,4.17
2013.11.28 12:59:59.489,0.8267,0.82699,4.50,5.25
2013.11.28 12:59:59.695,0.82673,0.827,2.33,3.08
