2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:00:00.295,0.81046,0.81061,1.38,1.00
2013.12.10 10:00:00.619,0.81046,0.81061,3.45,1.00
2013.12.10 10:00:00.720,0.81046,0.81063,3.45,1.00
2013.12.10 10:00:01.481,0.81046,0.81062,3.45,1.00
2013.12.10 10:00:02.030,0.81046,0.81064,1.53,1.50
2013.12.10 10:00:02.133,0.81052,0.81064,1.00,1.00
2013.12.10 10:00:03.820,0.81052,0.81064,1.08,1.00
2013.12.10 10:00:05.551,0.81052,0.81062,1.18,1.00
2013.12.10 10:00:05.742,0.81047,0.81062,3.08,1.00
2013.12.10 10:00:08.464,0.81048,0.81062,2.33,1.00
2013.12.10 10:00:08.989,0.81048,0.81064,2.33,1.50
2013.12.10 10:00:09.193,0.81051,0.81064,4.50,1.50
2013.12.10 10:00:09.675,0.81047,0.81064,2.33,1.50
2013.12.10 10:00:12.349,0.81046,0.81064,3.45,1.58
2013.12.10 10:00:12.501,0.81046,0.81063,1.20,1.00
2013.12.10 10:00:14.093,0.81042,0.81059,2.70,1.00
2013.12.10 10:00:14.345,0.81041,0.81059,2.03,1.13
2013.12.10 10:00:14.496,0.81041,0.81059,1.08,2.33
2013.12.10 10:00:15.093,0.81041,0.81059,1.10,1.28
2013.12.10 10:00:15.983,0.81046,0.8106,1.00,1.53
2013.12.10 10:00:16.577,0.81046,0.8106,1.00,1.55
2013.12.10 10:00:16.678,0.81046,0.81059,1.00,1.28
2013.12.10 10:00:16.879,0.81041,0.81059,1.28,2.03
2013.12.10 10:00:17.444,0.81041,0.81059,1.53,2.03
2013.12.10 10:00:18.883,0.81041,0.81055,1.53,1.00
2013.12.10 10:00:19.224,0.81047,0.81054,1.00,1.08
2013.12.10 10:00:19.325,0.81047,0.81059,1.00,1.28
2013.12.10 10:00:20.143,0.81041,0.81056,1.00,1.20
2013.12.10 10:00:20.423,0.81041,0.81056,1.00,1.18
2013.12.10 10:00:21.034,0.81041,0.81056,1.00,1.15
2013.12.10 10:00:21.693,0.81041,0.81056,1.00,1.18
2013.12.10 10:00:24.312,0.81041,0.81057,1.00,1.15
2013.12.10 10:00:24.649,0.81041,0.81055,1.00,1.18
2013.12.10 10:00:24.951,0.81041,0.81051,1.00,1.10
2013.12.10 10:00:25.279,0.81041,0.81051,1.00,1.15
2013.12.10 10:00:25.843,0.81041,0.81051,1.00,1.15
2013.12.10 10:00:26.348,0.81041,0.81051,1.00,1.00
2013.12.10 10:00:26.730,0.81041,0.81054,1.00,1.10
2013.12.10 10:00:27.305,0.81041,0.81053,1.00,1.00
2013.12.10 10:00:29.881,0.81041,0.81056,1.00,1.18
2013.12.10 10:00:29.982,0.81041,0.81056,1.00,1.00
2013.12.10 10:00:30.083,0.81047,0.81059,1.00,1.10
2013.12.10 10:00:30.654,0.81047,0.81062,1.00,1.53
2013.12.10 10:00:31.266,0.81047,0.81063,1.45,1.48
2013.12.10 10:00:31.591,0.81052,0.81064,1.00,1.45
2013.12.10 10:00:31.642,0.81052,0.81065,1.00,1.18
2013.12.10 10:00:31.942,0.81052,0.81067,1.00,1.20
2013.12.10 10:00:32.294,0.81052,0.81064,1.00,1.00
2013.12.10 10:00:32.604,0.81057,0.81064,1.00,1.00
2013.12.10 10:00:32.655,0.81057,0.81068,1.00,1.00
2013.12.10 10:00:33.397,0.81057,0.81065,1.00,1.00
2013.12.10 10:00:33.498,0.81047,0.81063,3.45,1.00
2013.12.10 10:00:33.599,0.81051,0.81065,1.10,1.00
2013.12.10 10:00:33.713,0.81051,0.81061,1.10,1.00
2013.12.10 10:00:34.016,0.81057,0.81064,1.00,1.00
2013.12.10 10:00:34.318,0.81062,0.81068,1.00,1.00
2013.12.10 10:00:34.368,0.81056,0.81068,1.00,1.00
2013.12.10 10:00:34.480,0.81056,0.81066,1.00,1.00
2013.12.10 10:00:34.865,0.81062,0.81069,1.00,1.00
2013.12.10 10:00:36.104,0.81057,0.81069,1.00,1.00
2013.12.10 10:00:36.791,0.81057,0.81073,1.00,1.65
2013.12.10 10:00:36.897,0.81061,0.81073,1.00,1.15
2013.12.10 10:00:37.098,0.81056,0.81073,1.00,1.15
2013.12.10 10:00:37.149,0.81056,0.81067,1.00,1.00
2013.12.10 10:00:37.350,0.81056,0.8107,1.00,1.20
2013.12.10 10:00:37.642,0.81052,0.81068,1.20,1.00
2013.12.10 10:00:37.995,0.81052,0.81067,1.00,1.18
2013.12.10 10:00:38.529,0.81052,0.81065,1.00,1.00
2013.12.10 10:00:39.691,0.81052,0.81066,1.00,1.10
2013.12.10 10:00:41.051,0.81047,0.81063,1.65,1.00
2013.12.10 10:00:41.523,0.81047,0.81061,1.00,1.00
2013.12.10 10:00:42.289,0.81051,0.81061,1.00,1.00
2013.12.10 10:00:42.373,0.81047,0.81061,1.00,1.00
2013.12.10 10:00:43.530,0.81047,0.81059,1.00,1.00
2013.12.10 10:00:44.139,0.81047,0.8106,1.00,1.20
2013.12.10 10:00:44.843,0.81042,0.81058,1.20,1.00
2013.12.10 10:00:45.145,0.81046,0.81061,1.00,1.15
2013.12.10 10:00:45.693,0.81046,0.81061,1.10,1.10
2013.12.10 10:00:46.401,0.81046,0.81059,1.10,1.00
2013.12.10 10:00:46.704,0.81046,0.81057,1.00,1.00
2013.12.10 10:00:48.392,0.81046,0.81062,1.00,2.78
2013.12.10 10:00:48.949,0.81046,0.81061,1.10,1.00
2013.12.10 10:00:50.711,0.81046,0.81062,1.08,1.00
2013.12.10 10:00:52.331,0.81046,0.81064,1.15,1.38
2013.12.10 10:00:52.906,0.81046,0.81064,1.28,1.00
2013.12.10 10:00:58.040,0.81052,0.81065,1.00,1.20
2013.12.10 10:00:58.557,0.81056,0.81066,1.00,1.08
2013.12.10 10:00:59.111,0.81056,0.81066,1.00,1.00
2013.12.10 10:00:59.161,0.81056,0.8107,1.00,1.55
2013.12.10 10:01:00.093,0.81051,0.81069,3.45,1.13
2013.12.10 10:01:02.620,0.81056,0.8107,1.00,1.38
2013.12.10 10:01:05.129,0.81056,0.8107,3.00,1.38
2013.12.10 10:01:05.331,0.81053,0.81067,2.33,1.00
2013.12.10 10:01:05.839,0.81057,0.81067,1.18,1.00
2013.12.10 10:01:06.492,0.81057,0.81068,1.18,1.00
2013.12.10 10:01:07.966,0.81057,0.81068,1.10,1.00
2013.12.10 10:01:09.596,0.81057,0.81068,1.08,1.00
2013.12.10 10:01:12.476,0.81057,0.81067,1.08,1.00
2013.12.10 10:01:13.226,0.81057,0.81067,1.10,1.00
2013.12.10 10:01:14.913,0.81057,0.81069,1.10,1.00
2013.12.10 10:01:15.065,0.81062,0.81069,1.00,1.00
2013.12.10 10:01:15.115,0.81062,0.81072,1.00,1.00
2013.12.10 10:01:15.618,0.81062,0.81074,1.00,1.38
2013.12.10 10:01:16.172,0.81067,0.81074,1.00,1.38
2013.12.10 10:01:16.273,0.81061,0.81074,3.45,1.00
2013.12.10 10:01:16.434,0.81072,0.8108,1.00,1.00
2013.12.10 10:01:16.954,0.81072,0.81081,1.00,1.00
2013.12.10 10:01:17.473,0.81072,0.81082,1.00,1.00
2013.12.10 10:01:21.411,0.81077,0.81084,1.00,1.00
2013.12.10 10:01:21.714,0.81082,0.81089,1.00,1.00
2013.12.10 10:01:25.841,0.81077,0.81089,1.00,1.00
2013.12.10 10:01:26.863,0.81082,0.81089,1.00,1.00
2013.12.10 10:01:29.801,0.81077,0.81089,1.28,1.00
2013.12.10 10:01:30.353,0.81082,0.81089,1.00,1.00
2013.12.10 10:01:32.809,0.81082,0.81091,1.00,1.00
2013.12.10 10:01:32.910,0.81087,0.81091,1.00,1.00
2013.12.10 10:01:33.139,0.81087,0.81093,1.00,1.00
2013.12.10 10:01:34.601,0.81087,0.81095,1.00,1.00
2013.12.10 10:01:40.481,0.81082,0.81095,1.15,1.00
2013.12.10 10:01:41.027,0.81086,0.81095,1.00,1.00
2013.12.10 10:01:42.038,0.81081,0.81095,1.18,1.00
2013.12.10 10:01:42.460,0.81086,0.81095,1.00,1.00
2013.12.10 10:01:47.311,0.81086,0.81093,1.00,1.00
2013.12.10 10:01:48.075,0.81081,0.81093,1.00,1.00
2013.12.10 10:01:48.327,0.81081,0.81089,1.00,1.00
2013.12.10 10:01:48.842,0.81076,0.81089,1.00,1.00
2013.12.10 10:01:49.245,0.81076,0.81088,1.28,1.00
2013.12.10 10:01:49.903,0.81076,0.81088,1.28,1.00
2013.12.10 10:01:50.334,0.81076,0.81088,1.28,1.00
2013.12.10 10:01:52.391,0.81076,0.8109,1.28,1.00
2013.12.10 10:01:53.682,0.81082,0.8109,1.00,1.00
2013.12.10 10:02:06.130,0.81082,0.81094,1.13,1.00
2013.12.10 10:02:06.332,0.81087,0.81094,1.00,1.00
2013.12.10 10:02:06.382,0.81087,0.81098,1.00,2.25
2013.12.10 10:02:09.313,0.81086,0.81098,1.20,1.00
2013.12.10 10:02:22.430,0.81091,0.81099,1.00,1.00
2013.12.10 10:02:23.077,0.81094,0.81107,1.00,1.18
2013.12.10 10:02:24.050,0.81097,0.81102,1.00,1.00
2013.12.10 10:02:26.350,0.81091,0.81102,1.00,1.00
2013.12.10 10:02:26.712,0.81091,0.81099,1.00,1.00
2013.12.10 10:02:28.368,0.81086,0.81099,1.20,1.00
2013.12.10 10:02:28.878,0.81086,0.81098,1.20,1.00
2013.12.10 10:02:28.988,0.81091,0.81098,1.00,1.00
2013.12.10 10:02:29.468,0.81091,0.811,1.00,1.00
2013.12.10 10:02:29.669,0.81091,0.81098,1.00,1.00
2013.12.10 10:02:33.100,0.81091,0.81097,1.00,1.00
2013.12.10 10:02:33.989,0.81091,0.81099,1.00,1.00
2013.12.10 10:02:34.491,0.81096,0.81109,1.00,2.40
2013.12.10 10:02:34.730,0.81097,0.81101,1.00,1.00
2013.12.10 10:02:40.212,0.81092,0.81101,1.00,1.00
2013.12.10 10:02:55.068,0.81086,0.81101,3.45,1.00
2013.12.10 10:02:55.169,0.81086,0.81101,1.15,1.00
2013.12.10 10:02:55.220,0.81086,0.81097,1.18,1.00
2013.12.10 10:02:55.321,0.81086,0.81099,1.18,1.00
2013.12.10 10:02:55.617,0.81086,0.81104,1.18,1.00
2013.12.10 10:02:56.057,0.81092,0.81105,1.00,1.10
2013.12.10 10:02:59.570,0.81087,0.81103,1.10,1.00
2013.12.10 10:03:01.109,0.81092,0.81104,1.00,1.00
2013.12.10 10:03:01.590,0.81092,0.81108,1.00,2.03
2013.12.10 10:03:02.103,0.81092,0.81108,1.20,1.50
2013.12.10 10:03:06.621,0.81092,0.81106,1.20,1.00
2013.12.10 10:03:07.231,0.81092,0.81107,1.08,1.00
2013.12.10 10:03:09.367,0.81092,0.81105,1.08,1.00
2013.12.10 10:03:09.871,0.81092,0.81105,1.00,1.00
2013.12.10 10:03:10.828,0.81092,0.81106,1.00,1.00
2013.12.10 10:03:11.159,0.81096,0.81108,1.00,1.00
2013.12.10 10:03:11.378,0.81092,0.81108,1.10,1.50
2013.12.10 10:03:14.867,0.81092,0.81104,1.10,1.00
2013.12.10 10:03:15.571,0.81092,0.81107,1.00,1.00
2013.12.10 10:03:17.390,0.81092,0.81107,1.00,1.18
2013.12.10 10:03:17.516,0.81086,0.81104,1.53,1.50
2013.12.10 10:03:17.717,0.81086,0.81104,1.18,1.65
2013.12.10 10:03:18.030,0.81092,0.81101,1.00,1.20
2013.12.10 10:03:19.619,0.81086,0.81104,1.00,4.13
2013.12.10 10:03:19.770,0.81086,0.81104,1.00,4.13
2013.12.10 10:03:19.922,0.81092,0.81104,1.00,1.18
2013.12.10 10:03:20.456,0.81092,0.81104,1.00,1.00
2013.12.10 10:03:21.379,0.81092,0.81106,1.00,1.20
2013.12.10 10:03:22.677,0.81092,0.81105,1.00,1.00
2013.12.10 10:03:23.183,0.81092,0.81108,1.00,1.95
2013.12.10 10:03:25.425,0.81092,0.81108,1.00,1.58
2013.12.10 10:03:27.601,0.81092,0.81108,1.00,1.95
2013.12.10 10:03:28.417,0.81088,0.81104,1.28,1.00
2013.12.10 10:03:29.423,0.81091,0.81107,1.00,1.00
2013.12.10 10:03:29.646,0.81091,0.81109,1.18,1.00
2013.12.10 10:03:30.333,0.81091,0.81108,1.18,1.13
2013.12.10 10:03:31.009,0.81091,0.81108,1.00,1.13
2013.12.10 10:03:31.092,0.81088,0.81104,1.15,1.00
2013.12.10 10:03:31.258,0.81086,0.81104,1.53,1.00
2013.12.10 10:03:31.788,0.81086,0.81104,1.53,1.88
2013.12.10 10:03:31.839,0.81086,0.81101,1.53,1.00
2013.12.10 10:03:32.091,0.81086,0.81101,1.00,1.00
2013.12.10 10:03:35.998,0.81086,0.81104,1.08,2.40
2013.12.10 10:03:36.591,0.81086,0.81104,1.18,2.33
2013.12.10 10:03:38.078,0.81092,0.81104,1.00,1.48
2013.12.10 10:03:38.392,0.81092,0.81105,1.00,2.33
2013.12.10 10:03:38.930,0.81092,0.81106,1.00,1.00
2013.12.10 10:03:39.646,0.81092,0.81105,1.00,1.00
2013.12.10 10:03:43.606,0.81087,0.81098,3.45,1.00
2013.12.10 10:03:43.707,0.81087,0.81098,1.00,1.00
2013.12.10 10:03:43.809,0.81091,0.81102,1.00,1.48
2013.12.10 10:03:45.776,0.81091,0.81098,1.00,1.00
2013.12.10 10:03:45.877,0.81087,0.81098,1.00,1.00
2013.12.10 10:03:46.575,0.81087,0.81101,1.00,1.55
2013.12.10 10:03:55.469,0.81087,0.811,1.00,1.55
2013.12.10 10:03:55.621,0.81087,0.811,1.00,3.83
2013.12.10 10:03:55.822,0.81082,0.81097,1.00,1.15
2013.12.10 10:03:56.811,0.81086,0.81097,1.00,1.15
2013.12.10 10:03:56.917,0.81081,0.81099,1.00,1.65
2013.12.10 10:03:57.025,0.81081,0.81099,1.10,1.28
2013.12.10 10:03:57.126,0.81086,0.811,1.00,1.65
2013.12.10 10:03:57.699,0.81086,0.81104,1.00,4.20
2013.12.10 10:03:59.337,0.81091,0.81104,1.00,3.45
2013.12.10 10:04:06.039,0.81091,0.81105,1.00,1.15
2013.12.10 10:04:21.824,0.81091,0.81104,1.00,1.13
2013.12.10 10:04:21.875,0.81087,0.81103,1.10,1.45
2013.12.10 10:04:21.975,0.81087,0.811,1.00,1.65
2013.12.10 10:04:25.673,0.81087,0.811,1.00,1.53
2013.12.10 10:04:28.493,0.81087,0.811,1.00,2.70
2013.12.10 10:04:45.987,0.81082,0.81098,1.00,1.18
2013.12.10 10:04:46.088,0.81086,0.811,1.00,2.70
2013.12.10 10:05:00.927,0.81082,0.81098,1.00,3.83
2013.12.10 10:05:02.430,0.81082,0.81098,1.00,1.65
2013.12.10 10:05:03.152,0.81082,0.81098,1.00,1.65
2013.12.10 10:05:04.317,0.81082,0.81098,1.00,1.65
2013.12.10 10:05:08.075,0.81077,0.81094,1.18,1.00
2013.12.10 10:05:08.461,0.81077,0.81094,1.00,1.08
2013.12.10 10:05:09.417,0.81076,0.81094,1.20,1.15
2013.12.10 10:05:16.619,0.81076,0.81094,1.20,1.08
2013.12.10 10:05:16.770,0.81081,0.81095,1.00,1.20
2013.12.10 10:05:17.247,0.81086,0.81095,1.00,1.20
2013.12.10 10:05:20.487,0.81081,0.81095,1.00,1.20
2013.12.10 10:05:25.559,0.81081,0.81097,1.00,5.63
2013.12.10 10:05:30.043,0.81081,0.81097,1.00,1.28
2013.12.10 10:05:31.587,0.81081,0.81097,1.00,1.20
2013.12.10 10:05:31.637,0.81087,0.81097,1.00,1.20
2013.12.10 10:05:32.399,0.81091,0.811,1.00,2.03
2013.12.10 10:05:32.450,0.81092,0.811,1.00,1.50
2013.12.10 10:05:32.551,0.81092,0.81104,1.00,1.00
2013.12.10 10:05:32.855,0.81097,0.81108,1.00,3.15
2013.12.10 10:05:33.359,0.81097,0.81113,1.00,2.40
2013.12.10 10:05:33.410,0.81101,0.81113,1.00,1.65
2013.12.10 10:05:33.511,0.81101,0.81113,1.00,1.58
2013.12.10 10:05:33.620,0.81097,0.81112,1.00,1.00
2013.12.10 10:05:34.153,0.81097,0.81112,1.00,1.15
2013.12.10 10:05:43.735,0.81101,0.81112,1.00,1.15
2013.12.10 10:05:43.936,0.81101,0.81117,1.13,1.18
2013.12.10 10:05:44.249,0.81101,0.81119,1.00,1.28
2013.12.10 10:05:44.401,0.81106,0.81121,1.00,1.53
2013.12.10 10:05:44.502,0.81102,0.81118,1.13,1.10
2013.12.10 10:05:44.653,0.81102,0.81118,1.00,1.08
2013.12.10 10:05:45.875,0.81102,0.81113,1.00,2.25
2013.12.10 10:05:48.132,0.81106,0.81114,1.00,2.33
2013.12.10 10:05:48.334,0.81107,0.81116,1.00,2.33
2013.12.10 10:05:49.138,0.81102,0.81115,1.00,1.15
2013.12.10 10:05:49.239,0.81102,0.81114,1.00,2.70
2013.12.10 10:05:49.786,0.81102,0.81111,1.00,2.33
2013.12.10 10:05:49.858,0.81096,0.81111,1.13,2.33
2013.12.10 10:05:50.876,0.81096,0.81112,1.13,2.33
2013.12.10 10:05:50.927,0.81096,0.81114,1.13,7.13
2013.12.10 10:05:55.052,0.81101,0.81114,1.00,4.20
2013.12.10 10:05:56.811,0.81096,0.81114,1.38,3.45
2013.12.10 10:05:57.341,0.81101,0.81114,1.00,2.70
2013.12.10 10:05:58.908,0.81097,0.81113,1.38,1.65
2013.12.10 10:05:59.536,0.81097,0.81113,1.00,2.40
2013.12.10 10:05:59.587,0.81102,0.81113,1.00,1.65
2013.12.10 10:05:59.898,0.81096,0.81113,1.00,2.33
2013.12.10 10:06:01.526,0.81096,0.81114,1.38,3.45
2013.12.10 10:06:01.934,0.81096,0.81112,1.38,2.33
2013.12.10 10:06:02.908,0.81096,0.81112,1.13,2.33
2013.12.10 10:06:06.803,0.81102,0.81113,1.00,4.88
2013.12.10 10:06:07.156,0.81097,0.81113,1.00,1.15
2013.12.10 10:06:07.358,0.81102,0.81113,1.00,2.33
2013.12.10 10:06:09.635,0.81102,0.81111,1.00,2.33
2013.12.10 10:06:09.736,0.81102,0.81112,1.00,1.28
2013.12.10 10:06:10.277,0.81102,0.81114,1.00,3.45
2013.12.10 10:06:11.649,0.81096,0.81112,1.13,1.15
2013.12.10 10:06:12.002,0.81096,0.81111,1.00,3.08
2013.12.10 10:06:12.584,0.81096,0.8111,1.00,2.33
2013.12.10 10:06:12.786,0.81096,0.81112,1.00,3.08
2013.12.10 10:06:12.887,0.81101,0.81112,1.00,3.08
2013.12.10 10:06:12.937,0.81101,0.81112,1.00,1.15
2013.12.10 10:06:14.436,0.81101,0.81112,1.00,4.50
2013.12.10 10:06:15.041,0.81101,0.81113,1.00,1.15
2013.12.10 10:06:15.243,0.81101,0.81113,1.00,3.08
2013.12.10 10:06:15.604,0.81096,0.8111,1.00,1.18
2013.12.10 10:06:15.755,0.81096,0.8111,1.00,3.45
2013.12.10 10:06:18.722,0.81096,0.81108,1.00,3.08
2013.12.10 10:06:21.328,0.81096,0.81108,1.00,1.18
2013.12.10 10:06:21.469,0.81096,0.81108,1.00,1.15
2013.12.10 10:06:22.159,0.81096,0.81108,1.00,3.08
2013.12.10 10:06:23.889,0.81096,0.81108,1.00,1.15
2013.12.10 10:06:26.893,0.81096,0.81108,1.00,3.08
2013.12.10 10:06:27.399,0.81091,0.81107,1.00,1.15
2013.12.10 10:06:28.657,0.81091,0.81106,1.00,2.33
2013.12.10 10:06:29.195,0.81091,0.81105,1.00,3.08
2013.12.10 10:06:35.262,0.81091,0.81104,1.00,2.33
2013.12.10 10:06:35.693,0.81091,0.81102,1.00,2.33
2013.12.10 10:06:35.895,0.81091,0.81104,1.00,2.33
2013.12.10 10:06:37.624,0.81091,0.81105,1.00,1.15
2013.12.10 10:06:38.268,0.81096,0.81105,1.00,1.15
2013.12.10 10:06:38.403,0.81091,0.81105,1.00,1.15
2013.12.10 10:06:38.506,0.81096,0.81105,1.00,1.15
2013.12.10 10:06:38.864,0.81096,0.81108,1.00,2.33
2013.12.10 10:06:38.965,0.81096,0.8111,1.00,2.33
2013.12.10 10:06:48.041,0.81096,0.81107,1.00,2.33
2013.12.10 10:06:48.091,0.81091,0.81107,1.38,2.33
2013.12.10 10:06:48.142,0.81091,0.81109,1.38,5.63
2013.12.10 10:06:48.476,0.81091,0.81109,1.38,3.45
2013.12.10 10:06:49.929,0.81096,0.81109,1.00,2.70
2013.12.10 10:06:51.483,0.81091,0.81109,1.38,3.45
2013.12.10 10:06:55.934,0.81091,0.81109,1.38,3.83
2013.12.10 10:06:55.984,0.81096,0.81109,1.00,3.08
2013.12.10 10:07:00.941,0.81096,0.81111,1.00,2.33
2013.12.10 10:07:16.436,0.81092,0.81108,1.48,1.08
2013.12.10 10:07:17.127,0.81097,0.81111,1.00,2.33
2013.12.10 10:07:18.895,0.81091,0.81109,1.45,1.18
2013.12.10 10:07:19.147,0.81091,0.81109,1.45,1.18
2013.12.10 10:07:20.565,0.81091,0.81109,1.45,1.18
2013.12.10 10:07:22.073,0.81091,0.81109,1.48,1.15
2013.12.10 10:07:23.352,0.81091,0.81109,1.48,1.15
2013.12.10 10:07:23.453,0.81091,0.81107,1.10,1.10
2013.12.10 10:07:23.554,0.81091,0.81106,1.00,2.33
2013.12.10 10:07:25.610,0.81086,0.81104,1.58,1.65
2013.12.10 10:07:25.660,0.81086,0.81104,1.20,2.03
2013.12.10 10:07:25.761,0.81086,0.81104,1.13,4.20
2013.12.10 10:07:26.273,0.81086,0.81104,1.38,3.45
2013.12.10 10:07:26.374,0.81086,0.81104,1.48,1.28
2013.12.10 10:07:28.751,0.81086,0.81104,1.20,1.28
2013.12.10 10:07:29.276,0.81086,0.81104,1.48,1.28
2013.12.10 10:07:29.331,0.81092,0.81106,1.00,2.33
2013.12.10 10:07:29.482,0.81092,0.81108,1.00,1.15
2013.12.10 10:07:30.021,0.81092,0.81108,1.00,1.15
2013.12.10 10:07:36.347,0.81097,0.81109,1.00,1.15
2013.12.10 10:07:36.596,0.81097,0.81109,1.00,1.10
2013.12.10 10:07:40.354,0.81091,0.81109,1.48,1.10
2013.12.10 10:07:40.912,0.81091,0.81109,1.10,1.10
2013.12.10 10:07:42.175,0.81096,0.8111,1.00,1.18
2013.12.10 10:07:43.138,0.81096,0.8111,1.00,1.15
2013.12.10 10:07:43.552,0.81096,0.8111,1.00,3.08
2013.12.10 10:07:44.764,0.81096,0.81111,1.00,1.15
2013.12.10 10:07:46.160,0.81101,0.81111,1.00,1.15
2013.12.10 10:07:46.395,0.81097,0.81111,1.00,1.15
2013.12.10 10:07:48.253,0.81097,0.81111,1.13,1.18
2013.12.10 10:07:48.303,0.81097,0.81111,1.38,1.20
2013.12.10 10:07:48.404,0.81101,0.81113,1.00,1.00
2013.12.10 10:07:48.915,0.81101,0.81118,1.00,3.45
2013.12.10 10:07:49.468,0.81101,0.81118,1.00,1.28
2013.12.10 10:07:52.498,0.81101,0.81116,1.00,2.33
2013.12.10 10:07:52.735,0.81097,0.81113,1.48,1.18
2013.12.10 10:07:53.008,0.81101,0.81116,1.00,2.70
2013.12.10 10:07:54.805,0.81101,0.81117,1.13,3.08
2013.12.10 10:07:54.856,0.81101,0.81117,1.13,1.15
2013.12.10 10:08:00.551,0.81101,0.81117,1.38,1.15
2013.12.10 10:08:00.703,0.81101,0.81119,1.88,2.78
2013.12.10 10:08:00.753,0.81101,0.81119,1.88,2.78
2013.12.10 10:08:00.854,0.81101,0.81119,1.88,2.78
2013.12.10 10:08:01.539,0.81101,0.81119,1.38,2.03
2013.12.10 10:08:01.725,0.81101,0.81119,1.13,3.53
2013.12.10 10:08:02.278,0.81101,0.81119,1.38,3.53
2013.12.10 10:08:02.921,0.81101,0.81119,1.38,2.03
2013.12.10 10:08:06.125,0.81101,0.81119,1.38,1.65
2013.12.10 10:08:07.006,0.81101,0.81119,1.13,1.65
2013.12.10 10:08:09.152,0.81101,0.81118,1.13,2.33
2013.12.10 10:08:14.350,0.81101,0.81116,1.00,1.15
2013.12.10 10:08:19.542,0.81101,0.81117,1.00,1.18
2013.12.10 10:08:19.694,0.81101,0.81118,1.00,2.33
2013.12.10 10:08:19.895,0.81101,0.81119,1.13,1.65
2013.12.10 10:08:23.463,0.81099,0.81114,1.08,1.00
2013.12.10 10:08:27.855,0.81102,0.81118,1.00,1.18
2013.12.10 10:08:28.785,0.81102,0.81117,1.00,2.33
2013.12.10 10:08:28.836,0.81099,0.81114,1.38,1.18
2013.12.10 10:08:29.355,0.81101,0.81119,1.00,2.03
2013.12.10 10:08:29.794,0.81099,0.81114,1.55,1.00
2013.12.10 10:08:30.147,0.81096,0.81114,2.03,1.10
2013.12.10 10:08:30.567,0.81094,0.81109,3.83,1.00
