2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:08:30.775,0.81094,0.81109,1.10,1.00
2013.12.10 10:08:34.687,0.81092,0.81109,1.20,1.13
2013.12.10 10:08:36.455,0.81092,0.81109,1.10,3.38
2013.12.10 10:08:36.858,0.81089,0.81104,1.38,1.00
2013.12.10 10:08:37.110,0.81086,0.81104,1.88,1.15
2013.12.10 10:08:37.160,0.81086,0.81104,1.50,1.15
2013.12.10 10:08:37.211,0.81086,0.81101,1.50,2.25
2013.12.10 10:08:37.731,0.81086,0.81098,1.00,1.15
2013.12.10 10:08:41.570,0.81086,0.81099,1.00,4.88
2013.12.10 10:08:42.079,0.81086,0.81098,1.00,4.88
2013.12.10 10:08:47.179,0.81086,0.81101,1.00,4.88
2013.12.10 10:08:47.381,0.81082,0.81098,1.50,1.15
2013.12.10 10:08:47.482,0.81082,0.81097,1.50,2.33
2013.12.10 10:08:47.787,0.81087,0.81098,1.00,4.50
2013.12.10 10:08:52.992,0.81087,0.811,1.00,2.70
2013.12.10 10:08:53.651,0.81087,0.81098,1.00,2.33
2013.12.10 10:08:54.310,0.81087,0.81097,1.00,2.33
2013.12.10 10:08:55.502,0.81087,0.811,1.00,2.70
2013.12.10 10:08:56.624,0.81087,0.81095,1.00,2.33
2013.12.10 10:08:56.675,0.81081,0.81095,1.00,2.33
2013.12.10 10:08:56.826,0.81081,0.81093,1.00,2.33
2013.12.10 10:08:59.324,0.81085,0.81093,1.00,2.33
2013.12.10 10:08:59.874,0.81082,0.81093,1.00,2.33
2013.12.10 10:09:03.659,0.81082,0.81094,1.00,2.33
2013.12.10 10:09:03.763,0.81082,0.81092,1.00,2.33
2013.12.10 10:09:04.145,0.81076,0.81092,1.38,2.33
2013.12.10 10:09:06.944,0.81082,0.81092,1.00,2.33
2013.12.10 10:09:09.914,0.81076,0.81092,1.00,2.33
2013.12.10 10:09:10.804,0.81074,0.81088,1.00,1.10
2013.12.10 10:09:11.528,0.81072,0.81088,1.38,1.15
2013.12.10 10:09:12.183,0.81072,0.81088,1.13,1.15
2013.12.10 10:09:12.337,0.81077,0.81091,1.00,2.33
2013.12.10 10:09:12.387,0.81077,0.81093,1.00,4.95
2013.12.10 10:09:12.928,0.81077,0.81092,1.00,2.33
2013.12.10 10:09:13.487,0.81077,0.81093,1.00,1.15
2013.12.10 10:09:13.638,0.81073,0.81088,1.18,1.00
2013.12.10 10:09:14.245,0.81073,0.81088,1.00,1.00
2013.12.10 10:09:16.355,0.81075,0.81088,1.00,1.00
2013.12.10 10:09:16.768,0.81079,0.81088,1.13,1.00
2013.12.10 10:09:16.818,0.81079,0.81093,1.13,1.20
2013.12.10 10:09:17.070,0.81079,0.81089,1.00,1.00
2013.12.10 10:09:17.121,0.81074,0.81089,1.28,1.00
2013.12.10 10:09:17.272,0.81074,0.81089,1.10,1.00
2013.12.10 10:09:17.373,0.81074,0.81089,1.00,1.15
2013.12.10 10:09:18.591,0.81074,0.81083,1.00,1.00
2013.12.10 10:09:19.292,0.81072,0.81083,1.00,1.00
2013.12.10 10:09:24.322,0.81072,0.81088,1.50,1.18
2013.12.10 10:09:56.757,0.81072,0.81088,1.50,1.15
2013.12.10 10:09:56.858,0.8107,0.81084,1.00,1.00
2013.12.10 10:09:57.010,0.8107,0.81084,1.00,1.08
2013.12.10 10:09:57.060,0.81067,0.81084,1.88,1.15
2013.12.10 10:09:57.262,0.81069,0.81084,1.00,1.18
2013.12.10 10:09:57.786,0.81071,0.81087,1.00,2.33
2013.12.10 10:09:58.124,0.81069,0.81083,1.00,1.10
2013.12.10 10:09:58.225,0.81067,0.81083,1.58,1.10
2013.12.10 10:09:58.630,0.81065,0.81079,2.63,1.00
2013.12.10 10:09:59.829,0.81063,0.81074,1.48,1.00
2013.12.10 10:09:59.935,0.81063,0.81074,1.10,1.00
2013.12.10 10:10:00.245,0.81058,0.81074,2.70,1.00
2013.12.10 10:10:00.346,0.81058,0.81074,1.48,1.00
2013.12.10 10:10:00.959,0.81062,0.81078,1.00,2.03
2013.12.10 10:10:01.215,0.81063,0.81078,1.00,1.10
2013.12.10 10:10:02.113,0.81065,0.81078,1.00,1.10
2013.12.10 10:10:11.423,0.81066,0.81084,1.00,1.65
2013.12.10 10:10:12.034,0.81065,0.81079,1.20,1.00
2013.12.10 10:10:23.916,0.81066,0.81084,1.10,3.45
2013.12.10 10:10:23.967,0.81066,0.81084,1.18,1.53
2013.12.10 10:10:24.459,0.81066,0.81084,1.65,1.08
2013.12.10 10:10:24.510,0.81066,0.81084,1.65,1.00
2013.12.10 10:10:25.045,0.81067,0.81084,2.40,1.00
2013.12.10 10:10:25.095,0.81072,0.81084,1.10,1.00
2013.12.10 10:10:25.826,0.81069,0.81084,1.28,1.00
2013.12.10 10:10:26.508,0.81067,0.81084,1.48,1.00
2013.12.10 10:10:32.146,0.81068,0.81084,1.38,1.08
2013.12.10 10:10:39.945,0.81066,0.81084,1.95,1.18
2013.12.10 10:10:53.002,0.81066,0.81084,1.95,1.08
2013.12.10 10:11:00.535,0.81066,0.81084,1.13,1.45
2013.12.10 10:11:03.813,0.81063,0.81079,1.53,1.00
2013.12.10 10:11:04.165,0.81061,0.81079,1.10,1.20
2013.12.10 10:11:04.316,0.81061,0.81079,1.00,1.15
2013.12.10 10:11:06.158,0.81063,0.81079,1.00,1.10
2013.12.10 10:11:06.360,0.81061,0.81079,1.58,1.10
2013.12.10 10:11:10.741,0.81061,0.81078,1.10,1.00
2013.12.10 10:11:11.046,0.81061,0.81078,1.00,1.28
2013.12.10 10:11:15.757,0.81061,0.81078,1.00,3.45
2013.12.10 10:11:16.369,0.81061,0.81078,1.00,1.65
2013.12.10 10:11:18.727,0.81061,0.81076,1.00,4.50
2013.12.10 10:11:18.882,0.81061,0.81078,1.00,1.65
2013.12.10 10:11:19.134,0.81061,0.81078,1.00,1.53
2013.12.10 10:11:19.235,0.81063,0.81079,1.00,1.53
2013.12.10 10:11:20.897,0.81063,0.81079,1.00,3.38
2013.12.10 10:11:22.071,0.81062,0.81078,1.50,1.53
2013.12.10 10:11:22.374,0.81062,0.81073,1.00,1.00
2013.12.10 10:11:22.877,0.81058,0.81073,2.03,1.00
2013.12.10 10:11:23.303,0.81054,0.81068,2.40,1.00
2013.12.10 10:11:23.354,0.81054,0.81068,2.03,1.00
2013.12.10 10:11:23.779,0.81053,0.81068,1.38,1.00
2013.12.10 10:11:24.294,0.81053,0.81068,1.38,1.18
2013.12.10 10:11:26.461,0.81053,0.81068,1.13,1.18
2013.12.10 10:11:33.258,0.81052,0.81068,2.40,1.00
2013.12.10 10:11:33.459,0.81057,0.81073,1.00,1.15
2013.12.10 10:11:35.832,0.81057,0.81073,2.25,1.15
2013.12.10 10:11:40.239,0.8106,0.81073,1.00,1.15
2013.12.10 10:11:40.597,0.81062,0.81076,1.50,4.50
2013.12.10 10:11:40.781,0.81062,0.81078,1.50,1.18
2013.12.10 10:11:56.486,0.81062,0.81078,1.45,1.08
2013.12.10 10:11:56.788,0.81064,0.81078,1.48,1.00
2013.12.10 10:11:56.889,0.81067,0.81083,1.13,1.45
2013.12.10 10:11:59.004,0.81067,0.81083,1.58,1.38
2013.12.10 10:11:59.055,0.81068,0.81083,1.13,1.00
2013.12.10 10:11:59.338,0.81067,0.81083,2.03,1.00
2013.12.10 10:11:59.540,0.81067,0.81083,1.28,1.10
2013.12.10 10:12:00.242,0.81067,0.81083,1.53,1.00
2013.12.10 10:12:03.551,0.81067,0.81083,1.13,1.10
2013.12.10 10:12:03.652,0.81067,0.81083,1.13,1.18
2013.12.10 10:12:09.985,0.81067,0.81082,1.00,1.15
2013.12.10 10:12:12.571,0.81071,0.81083,1.00,5.63
2013.12.10 10:12:16.990,0.81071,0.81084,1.00,3.45
2013.12.10 10:12:21.508,0.81071,0.81085,1.00,2.33
2013.12.10 10:12:22.061,0.81071,0.81086,1.00,5.25
2013.12.10 10:12:25.052,0.81076,0.81086,1.00,4.50
2013.12.10 10:12:25.154,0.81076,0.81087,1.00,1.15
2013.12.10 10:12:25.365,0.81076,0.81087,1.00,1.10
2013.12.10 10:12:25.491,0.81072,0.81087,1.00,1.15
2013.12.10 10:12:26.015,0.81072,0.81087,1.00,1.15
2013.12.10 10:12:26.217,0.81072,0.81085,1.00,3.08
2013.12.10 10:12:28.351,0.81076,0.81085,1.00,3.08
2013.12.10 10:12:29.187,0.81076,0.81085,1.00,1.15
2013.12.10 10:12:31.001,0.81076,0.81088,1.00,1.18
2013.12.10 10:12:31.888,0.81076,0.81092,1.00,1.15
2013.12.10 10:12:32.062,0.81081,0.81092,1.00,1.15
2013.12.10 10:12:34.378,0.81081,0.81092,1.00,1.15
2013.12.10 10:12:34.936,0.81081,0.81092,1.00,3.08
2013.12.10 10:12:40.268,0.81081,0.81092,1.00,1.18
2013.12.10 10:12:40.798,0.81081,0.81092,1.00,1.15
2013.12.10 10:12:41.110,0.81077,0.8109,1.00,1.00
2013.12.10 10:12:41.210,0.81077,0.8109,1.00,1.08
2013.12.10 10:12:41.980,0.81077,0.81089,1.00,1.08
2013.12.10 10:12:48.054,0.81077,0.81092,1.00,3.08
2013.12.10 10:12:48.357,0.81081,0.81092,1.00,1.15
2013.12.10 10:13:08.822,0.81077,0.81092,1.00,1.15
2013.12.10 10:13:09.595,0.81077,0.81092,1.00,1.18
2013.12.10 10:13:29.142,0.81077,0.81093,1.00,2.03
2013.12.10 10:13:39.778,0.81077,0.81093,1.00,1.55
2013.12.10 10:13:45.234,0.81081,0.81093,1.00,1.38
2013.12.10 10:13:46.286,0.81081,0.81093,1.38,1.00
2013.12.10 10:13:46.337,0.81081,0.81096,1.38,1.18
2013.12.10 10:13:46.450,0.81086,0.81096,1.00,1.00
2013.12.10 10:13:46.552,0.81086,0.81104,1.13,1.65
2013.12.10 10:13:46.755,0.81086,0.81104,1.28,1.65
2013.12.10 10:13:46.855,0.81086,0.81104,1.20,1.65
2013.12.10 10:13:47.160,0.81091,0.81105,1.00,2.33
2013.12.10 10:13:47.210,0.81091,0.81108,1.00,2.03
2013.12.10 10:13:47.412,0.81091,0.81106,1.00,1.28
2013.12.10 10:13:47.513,0.81091,0.81106,1.00,1.20
2013.12.10 10:13:56.390,0.81097,0.81108,1.00,1.65
2013.12.10 10:13:56.643,0.81097,0.81113,1.10,1.85
2013.12.10 10:13:57.045,0.81097,0.81113,1.20,1.10
2013.12.10 10:13:57.096,0.81106,0.81117,1.00,2.70
2013.12.10 10:13:57.197,0.81106,0.81118,1.00,1.95
2013.12.10 10:13:57.399,0.81106,0.8112,1.00,1.00
2013.12.10 10:13:57.841,0.81102,0.81118,1.15,1.00
2013.12.10 10:14:06.395,0.81102,0.81118,1.18,1.00
2013.12.10 10:14:06.720,0.81102,0.81118,1.15,1.00
2013.12.10 10:14:07.067,0.81106,0.81121,1.00,1.18
2013.12.10 10:14:07.283,0.81102,0.81118,1.65,1.00
2013.12.10 10:14:07.593,0.81102,0.81118,1.20,1.00
2013.12.10 10:14:08.072,0.81112,0.81124,1.00,6.23
2013.12.10 10:14:08.223,0.81112,0.81126,1.00,7.13
2013.12.10 10:14:08.324,0.81112,0.81126,1.00,1.53
2013.12.10 10:14:08.425,0.81107,0.81123,1.00,1.00
2013.12.10 10:14:08.476,0.81107,0.81123,1.00,1.08
2013.12.10 10:14:10.179,0.81107,0.81122,1.00,1.15
2013.12.10 10:14:10.599,0.81102,0.81116,1.55,1.00
2013.12.10 10:14:10.649,0.81102,0.81116,1.00,1.10
2013.12.10 10:14:11.322,0.81102,0.81115,1.00,1.00
2013.12.10 10:14:12.366,0.81102,0.81117,1.00,1.08
2013.12.10 10:14:18.873,0.81102,0.81116,1.00,1.48
2013.12.10 10:14:20.003,0.81102,0.81114,1.00,3.45
2013.12.10 10:14:21.137,0.81096,0.81113,1.00,1.28
2013.12.10 10:14:22.090,0.81096,0.81113,1.20,1.28
2013.12.10 10:14:22.348,0.81101,0.81113,1.00,1.28
2013.12.10 10:14:22.670,0.81106,0.81115,1.00,1.08
2013.12.10 10:14:22.832,0.81106,0.81119,1.00,1.15
2013.12.10 10:14:22.933,0.81101,0.81117,1.00,1.18
2013.12.10 10:14:23.483,0.81107,0.81117,1.00,1.18
2013.12.10 10:14:23.588,0.81101,0.81117,1.00,1.18
2013.12.10 10:14:24.130,0.81107,0.81117,1.00,1.15
2013.12.10 10:14:27.079,0.81102,0.81117,1.00,1.15
2013.12.10 10:14:27.928,0.81102,0.81117,1.00,1.08
2013.12.10 10:14:28.288,0.81106,0.81117,1.00,1.08
2013.12.10 10:14:33.259,0.81106,0.81117,1.00,1.08
2013.12.10 10:14:33.360,0.81106,0.81117,1.00,1.08
2013.12.10 10:14:33.461,0.81102,0.81117,1.10,1.00
2013.12.10 10:14:33.612,0.81102,0.81117,1.00,1.15
2013.12.10 10:14:48.594,0.81102,0.81117,1.00,1.53
2013.12.10 10:14:48.916,0.81107,0.8112,1.00,3.45
2013.12.10 10:14:51.431,0.81111,0.81118,1.00,1.38
2013.12.10 10:14:51.846,0.81107,0.8112,1.00,1.45
2013.12.10 10:14:53.160,0.81107,0.8112,1.00,1.20
2013.12.10 10:14:56.134,0.81112,0.81123,1.00,3.08
2013.12.10 10:14:56.235,0.81112,0.81124,1.00,1.15
2013.12.10 10:14:56.336,0.81112,0.81124,1.00,1.00
2013.12.10 10:14:56.487,0.81116,0.81126,1.00,1.55
2013.12.10 10:14:57.188,0.81116,0.81129,1.00,1.10
2013.12.10 10:15:04.423,0.81116,0.81127,1.00,1.00
2013.12.10 10:15:04.742,0.81116,0.81127,1.00,1.18
2013.12.10 10:15:04.843,0.81111,0.81127,1.08,1.10
2013.12.10 10:15:05.860,0.81111,0.81127,1.00,1.08
2013.12.10 10:15:06.418,0.81111,0.81125,1.00,1.00
2013.12.10 10:15:07.832,0.81111,0.81127,1.00,1.08
2013.12.10 10:15:08.033,0.81116,0.81129,1.00,1.00
2013.12.10 10:15:08.371,0.81116,0.81132,1.00,1.08
2013.12.10 10:15:08.472,0.81116,0.81132,1.08,1.00
2013.12.10 10:15:08.623,0.81116,0.81132,1.00,1.08
2013.12.10 10:15:09.157,0.81116,0.81132,1.00,1.20
2013.12.10 10:15:09.258,0.81116,0.81132,1.00,5.25
2013.12.10 10:15:09.359,0.81116,0.81132,1.00,1.20
2013.12.10 10:15:09.861,0.81116,0.81131,1.00,1.00
2013.12.10 10:15:09.912,0.81116,0.8113,1.00,2.33
2013.12.10 10:15:11.633,0.81121,0.81131,1.00,2.33
2013.12.10 10:15:11.683,0.81121,0.81133,1.00,1.28
2013.12.10 10:15:12.212,0.81121,0.81135,1.00,2.33
2013.12.10 10:15:12.363,0.81121,0.81137,1.00,2.70
2013.12.10 10:15:12.565,0.81121,0.81135,1.00,1.00
2013.12.10 10:15:12.766,0.81121,0.81135,1.00,1.15
2013.12.10 10:15:14.298,0.81121,0.81132,1.00,1.00
2013.12.10 10:15:17.097,0.81117,0.81132,1.18,1.00
2013.12.10 10:15:17.549,0.81121,0.81132,1.00,1.00
2013.12.10 10:15:18.080,0.81121,0.81128,1.00,1.00
2013.12.10 10:15:18.130,0.81116,0.81128,1.00,1.00
2013.12.10 10:15:19.297,0.81111,0.81128,1.28,1.20
2013.12.10 10:15:19.550,0.81117,0.81127,1.00,1.08
2013.12.10 10:15:19.701,0.81117,0.81127,1.00,1.00
2013.12.10 10:15:19.802,0.81117,0.81127,1.00,1.48
2013.12.10 10:15:19.973,0.81107,0.81124,2.33,1.38
2013.12.10 10:15:20.024,0.81106,0.81124,1.15,1.38
2013.12.10 10:15:20.175,0.81106,0.81124,1.00,3.45
2013.12.10 10:15:30.969,0.81106,0.81121,1.00,3.38
2013.12.10 10:15:31.070,0.81102,0.81118,1.13,1.18
2013.12.10 10:15:31.221,0.81107,0.8112,1.00,1.15
2013.12.10 10:15:39.930,0.81107,0.81115,1.00,1.00
2013.12.10 10:15:42.034,0.81107,0.81117,1.00,1.10
2013.12.10 10:15:43.380,0.81107,0.81115,1.00,1.00
2013.12.10 10:15:43.582,0.81112,0.81126,1.20,1.00
2013.12.10 10:15:43.633,0.81116,0.81126,1.00,1.00
2013.12.10 10:15:44.169,0.81116,0.81127,1.00,1.00
2013.12.10 10:15:53.790,0.81116,0.81133,1.00,1.15
2013.12.10 10:15:53.840,0.81121,0.81133,1.00,1.00
2013.12.10 10:15:54.367,0.81121,0.81134,1.00,1.00
2013.12.10 10:15:55.312,0.81127,0.81134,1.00,1.00
2013.12.10 10:16:01.105,0.81127,0.81132,1.00,1.00
2013.12.10 10:16:01.760,0.81127,0.81133,1.00,1.13
2013.12.10 10:16:02.636,0.81122,0.81133,1.00,1.13
2013.12.10 10:16:02.817,0.81122,0.81131,1.00,1.00
2013.12.10 10:16:03.387,0.81122,0.81132,1.00,1.00
2013.12.10 10:16:05.090,0.81126,0.81132,1.00,1.00
2013.12.10 10:16:05.352,0.81126,0.81134,1.00,1.10
2013.12.10 10:16:09.311,0.81126,0.81132,1.00,1.00
2013.12.10 10:16:09.362,0.81121,0.81132,1.00,1.00
2013.12.10 10:16:09.572,0.81126,0.81132,1.00,1.00
2013.12.10 10:16:09.774,0.81126,0.81135,1.00,1.18
2013.12.10 10:16:10.281,0.81126,0.81135,1.00,1.00
2013.12.10 10:16:13.602,0.81126,0.81133,1.00,1.00
2013.12.10 10:16:13.653,0.81121,0.81133,1.00,1.00
2013.12.10 10:16:15.436,0.81126,0.81133,1.00,1.00
2013.12.10 10:16:15.963,0.81126,0.81134,1.00,1.00
2013.12.10 10:16:20.097,0.81126,0.81136,1.00,1.20
2013.12.10 10:16:30.493,0.81131,0.81136,1.00,1.10
2013.12.10 10:16:30.644,0.81132,0.81139,1.00,1.10
2013.12.10 10:16:30.846,0.8113,0.81141,1.00,1.18
2013.12.10 10:16:31.383,0.81134,0.8114,1.00,1.00
2013.12.10 10:16:31.456,0.81132,0.8114,1.00,1.00
2013.12.10 10:16:42.912,0.81127,0.8114,1.00,1.00
2013.12.10 10:16:44.778,0.81132,0.8114,1.00,1.00
2013.12.10 10:16:46.311,0.81132,0.81142,1.00,1.10
2013.12.10 10:16:48.660,0.81131,0.81142,1.00,1.00
2013.12.10 10:17:02.953,0.81131,0.81142,1.00,1.08
2013.12.10 10:17:03.155,0.81131,0.81144,1.00,1.18
2013.12.10 10:17:03.646,0.81131,0.81141,1.00,1.00
2013.12.10 10:17:04.328,0.81131,0.81142,1.00,1.00
2013.12.10 10:17:04.792,0.81131,0.8114,1.00,1.00
2013.12.10 10:17:06.741,0.81131,0.81143,1.00,1.10
2013.12.10 10:17:07.220,0.81131,0.81143,1.00,1.08
2013.12.10 10:17:07.321,0.81126,0.81143,1.10,1.08
2013.12.10 10:17:07.372,0.81126,0.81142,1.10,2.25
2013.12.10 10:17:07.674,0.81131,0.81139,1.00,1.15
2013.12.10 10:17:08.032,0.81131,0.81139,1.00,1.15
2013.12.10 10:17:08.132,0.81131,0.81139,1.00,1.15
2013.12.10 10:17:12.915,0.81126,0.81136,1.00,1.10
2013.12.10 10:17:14.127,0.8113,0.81136,1.00,1.10
2013.12.10 10:17:20.306,0.81126,0.81136,1.00,1.10
2013.12.10 10:17:26.096,0.81126,0.81133,1.00,1.13
2013.12.10 10:17:26.146,0.81122,0.81133,1.00,1.20
2013.12.10 10:17:26.298,0.81122,0.81133,1.00,1.20
2013.12.10 10:17:26.861,0.81122,0.81132,1.00,1.53
2013.12.10 10:17:27.368,0.81116,0.81132,1.00,1.28
2013.12.10 10:17:27.570,0.81121,0.81132,1.00,1.15
2013.12.10 10:17:27.926,0.81116,0.81132,1.00,1.15
2013.12.10 10:17:43.034,0.81116,0.81125,1.00,1.00
2013.12.10 10:17:43.135,0.81112,0.81125,1.00,1.00
2013.12.10 10:17:43.697,0.81112,0.81125,1.00,1.55
2013.12.10 10:17:44.117,0.81106,0.81122,1.10,1.18
2013.12.10 10:17:44.230,0.81112,0.81122,1.00,1.18
2013.12.10 10:17:50.694,0.81112,0.81122,1.00,1.15
2013.12.10 10:17:53.595,0.81115,0.81124,1.00,2.70
2013.12.10 10:17:53.696,0.81117,0.81126,1.00,1.20
2013.12.10 10:17:53.926,0.81111,0.81125,1.00,1.00
2013.12.10 10:17:54.078,0.81111,0.81121,1.00,1.00
2013.12.10 10:17:59.168,0.81111,0.81121,1.00,1.18
2013.12.10 10:18:00.264,0.81106,0.81121,1.00,1.18
2013.12.10 10:18:01.344,0.81106,0.81123,1.38,2.33
2013.12.10 10:18:01.495,0.81112,0.81125,1.00,1.00
2013.12.10 10:18:02.017,0.81112,0.81126,1.00,1.10
2013.12.10 10:18:02.254,0.81112,0.81124,1.00,1.00
2013.12.10 10:18:04.172,0.81117,0.81126,1.00,1.10
2013.12.10 10:18:08.128,0.81122,0.81134,1.00,1.13
2013.12.10 10:18:08.280,0.81122,0.81137,1.00,2.25
2013.12.10 10:18:08.588,0.81117,0.81133,4.95,1.00
2013.12.10 10:18:08.840,0.81117,0.81133,1.53,1.00
2013.12.10 10:18:10.567,0.81121,0.81134,1.00,1.00
2013.12.10 10:18:11.556,0.81117,0.81133,1.28,1.00
2013.12.10 10:18:17.403,0.81117,0.81133,1.18,1.50
2013.12.10 10:18:17.829,0.81121,0.81133,1.38,1.00
2013.12.10 10:18:18.031,0.81127,0.81143,1.00,1.58
2013.12.10 10:18:21.786,0.81126,0.81139,1.65,1.00
2013.12.10 10:18:21.988,0.81124,0.81139,1.95,1.00
2013.12.10 10:18:22.241,0.81124,0.81139,2.03,1.00
2013.12.10 10:18:22.414,0.81127,0.81141,1.00,1.00
2013.12.10 10:18:24.734,0.81127,0.81143,1.00,1.65
2013.12.10 10:18:25.317,0.81127,0.81142,1.00,1.00
2013.12.10 10:18:27.036,0.81122,0.81138,8.25,1.00
2013.12.10 10:18:27.137,0.81122,0.81138,3.53,1.00
2013.12.10 10:18:35.616,0.81127,0.81139,1.00,1.00
2013.12.10 10:18:36.823,0.81121,0.81139,1.28,1.50
2013.12.10 10:18:38.588,0.81121,0.81134,1.28,1.00
2013.12.10 10:18:38.740,0.81121,0.81134,1.10,1.00
2013.12.10 10:18:39.333,0.81117,0.81133,4.58,1.00
2013.12.10 10:18:40.888,0.81122,0.81134,1.00,1.00
2013.12.10 10:18:42.566,0.81123,0.81138,1.00,1.55
2013.12.10 10:18:42.616,0.81131,0.81141,1.00,3.08
2013.12.10 10:18:42.768,0.81131,0.81143,1.00,1.00
2013.12.10 10:18:42.919,0.81131,0.81145,1.00,1.00
2013.12.10 10:18:43.043,0.81126,0.81144,1.90,1.00
2013.12.10 10:18:43.715,0.81129,0.81144,1.95,1.00
2013.12.10 10:18:44.584,0.81132,0.81148,1.00,1.95
2013.12.10 10:18:48.694,0.81129,0.81143,1.65,1.00
2013.12.10 10:18:48.997,0.81129,0.81144,2.33,1.00
2013.12.10 10:18:49.350,0.81131,0.81147,1.18,1.38
2013.12.10 10:18:49.617,0.81131,0.81148,1.15,1.00
2013.12.10 10:18:49.869,0.81137,0.81148,1.00,1.00
2013.12.10 10:18:50.305,0.81131,0.81148,1.18,1.00
2013.12.10 10:18:50.355,0.81131,0.81146,1.18,1.00
2013.12.10 10:18:51.563,0.81131,0.81148,1.18,1.00
2013.12.10 10:18:51.714,0.81131,0.81148,1.10,1.10
2013.12.10 10:18:52.063,0.81127,0.81143,3.75,1.00
2013.12.10 10:18:53.362,0.81127,0.81143,1.28,1.00
2013.12.10 10:18:55.524,0.81127,0.81142,1.28,1.00
2013.12.10 10:18:55.625,0.81124,0.81138,6.00,1.00
2013.12.10 10:18:55.776,0.81123,0.81138,1.65,1.00
2013.12.10 10:18:56.363,0.81126,0.81139,1.10,1.00
2013.12.10 10:18:57.749,0.81126,0.81143,1.10,1.18
2013.12.10 10:18:58.281,0.81126,0.81141,1.00,1.13
2013.12.10 10:18:59.444,0.81126,0.81142,1.00,1.45
2013.12.10 10:18:59.599,0.81126,0.81138,1.00,1.00
2013.12.10 10:18:59.806,0.81117,0.81133,1.28,1.00
2013.12.10 10:19:05.237,0.81118,0.81133,4.20,1.00
2013.12.10 10:19:05.849,0.81121,0.81139,1.08,1.08
2013.12.10 10:19:06.373,0.81121,0.81139,1.15,1.50
2013.12.10 10:19:25.864,0.81127,0.81141,1.00,1.58
2013.12.10 10:19:27.643,0.81127,0.81143,3.45,1.38
2013.12.10 10:19:28.533,0.81127,0.81143,3.45,1.00
2013.12.10 10:19:29.224,0.81127,0.81143,1.58,1.00
2013.12.10 10:19:29.904,0.81127,0.81143,1.10,1.18
2013.12.10 10:19:30.484,0.81127,0.81143,1.00,1.18
2013.12.10 10:19:32.855,0.81127,0.81143,1.00,1.53
2013.12.10 10:19:33.119,0.81127,0.81138,1.00,1.10
