2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:19:42.354,0.81121,0.81139,2.03,1.28
2013.12.10 10:19:42.455,0.81121,0.81139,1.95,3.45
2013.12.10 10:19:42.608,0.81117,0.81134,1.55,1.00
2013.12.10 10:19:43.252,0.81117,0.81134,1.55,1.00
2013.12.10 10:19:43.913,0.81117,0.81134,3.45,1.00
2013.12.10 10:19:44.333,0.81121,0.81137,1.20,1.10
2013.12.10 10:19:44.641,0.81121,0.81137,1.48,1.10
2013.12.10 10:19:44.691,0.81121,0.81139,1.55,1.20
2013.12.10 10:19:45.882,0.81121,0.81137,1.53,1.00
2013.12.10 10:19:46.336,0.81121,0.81137,1.00,1.00
2013.12.10 10:19:48.292,0.81121,0.81135,1.00,1.00
2013.12.10 10:19:48.606,0.81118,0.81133,1.08,1.00
2013.12.10 10:19:49.141,0.81118,0.81133,3.00,1.00
2013.12.10 10:19:49.191,0.81122,0.81135,1.10,1.00
2013.12.10 10:19:51.302,0.81118,0.81133,2.70,1.00
2013.12.10 10:19:51.453,0.81117,0.81133,1.53,1.00
2013.12.10 10:19:51.765,0.81119,0.81133,2.63,1.00
2013.12.10 10:19:52.032,0.81121,0.81139,1.55,1.48
2013.12.10 10:19:52.852,0.81121,0.81139,1.53,1.38
2013.12.10 10:19:53.046,0.81121,0.81139,1.53,1.00
2013.12.10 10:19:53.147,0.81126,0.8114,1.00,1.00
2013.12.10 10:19:53.363,0.81126,0.81142,1.00,1.10
2013.12.10 10:19:54.502,0.81126,0.81144,1.15,1.95
2013.12.10 10:20:02.384,0.81126,0.81142,1.15,1.00
2013.12.10 10:20:02.760,0.81125,0.81139,1.65,1.00
2013.12.10 10:20:05.353,0.81127,0.81142,1.18,1.00
2013.12.10 10:20:13.825,0.81127,0.81142,1.18,1.00
2013.12.10 10:20:14.592,0.81127,0.81142,3.08,1.00
2013.12.10 10:20:14.845,0.81132,0.81146,1.00,1.00
2013.12.10 10:20:14.907,0.81132,0.81146,3.00,1.00
2013.12.10 10:20:15.416,0.81136,0.81147,1.18,1.00
2013.12.10 10:20:15.964,0.81136,0.81148,1.18,1.00
2013.12.10 10:20:17.788,0.81136,0.81148,1.10,1.00
2013.12.10 10:20:25.489,0.81132,0.81148,2.78,1.50
2013.12.10 10:20:37.362,0.81132,0.81146,1.28,1.00
2013.12.10 10:20:37.463,0.81132,0.81146,1.20,1.00
2013.12.10 10:20:39.280,0.81132,0.81146,1.10,1.38
2013.12.10 10:20:39.342,0.81132,0.81143,1.10,1.00
2013.12.10 10:20:39.864,0.81132,0.81144,1.10,1.00
2013.12.10 10:20:40.401,0.81132,0.81147,1.48,1.38
2013.12.10 10:20:40.929,0.81132,0.81146,1.20,1.38
2013.12.10 10:20:41.510,0.81132,0.81146,1.28,1.38
2013.12.10 10:20:43.529,0.81132,0.81148,1.53,1.38
2013.12.10 10:20:43.736,0.81132,0.81148,2.78,1.00
2013.12.10 10:20:44.646,0.81136,0.81149,1.13,1.00
2013.12.10 10:20:44.999,0.81132,0.81147,1.38,1.00
2013.12.10 10:20:45.513,0.81132,0.81147,1.38,1.08
2013.12.10 10:20:46.058,0.81132,0.81148,1.48,1.58
2013.12.10 10:20:46.437,0.81137,0.81149,1.00,1.10
2013.12.10 10:20:50.392,0.81134,0.81148,1.95,1.00
2013.12.10 10:20:50.618,0.81137,0.81149,1.00,1.10
2013.12.10 10:20:51.642,0.81134,0.81148,1.95,1.00
2013.12.10 10:20:53.751,0.81132,0.81147,2.78,1.00
2013.12.10 10:20:59.682,0.81132,0.81147,1.53,1.00
2013.12.10 10:21:00.895,0.81132,0.81147,1.53,1.00
2013.12.10 10:21:05.382,0.81132,0.81147,1.53,1.00
2013.12.10 10:21:11.313,0.81132,0.81147,1.53,1.00
2013.12.10 10:21:20.152,0.81132,0.81148,1.53,1.00
2013.12.10 10:21:36.334,0.81136,0.81149,1.00,1.00
2013.12.10 10:21:39.051,0.81131,0.81149,1.28,1.50
2013.12.10 10:21:42.276,0.81131,0.81149,1.15,1.50
2013.12.10 10:21:42.350,0.81137,0.81149,1.00,1.00
2013.12.10 10:21:43.152,0.81131,0.81149,1.15,1.50
2013.12.10 10:21:45.100,0.81136,0.81149,1.00,1.00
2013.12.10 10:21:45.252,0.81132,0.81148,1.20,1.00
2013.12.10 10:21:45.355,0.81132,0.81145,1.00,1.00
2013.12.10 10:21:45.673,0.81136,0.81145,1.00,1.00
2013.12.10 10:21:47.233,0.81136,0.81148,1.00,1.10
2013.12.10 10:21:48.074,0.81131,0.81148,1.08,1.10
2013.12.10 10:21:48.125,0.81131,0.81145,1.08,1.00
2013.12.10 10:21:48.427,0.81131,0.81143,1.00,1.00
2013.12.10 10:21:50.092,0.81131,0.81146,1.00,1.08
2013.12.10 10:21:50.693,0.81131,0.81146,1.10,1.00
2013.12.10 10:21:51.845,0.81131,0.81145,1.10,1.00
2013.12.10 10:21:53.590,0.81131,0.81146,1.10,1.00
2013.12.10 10:21:58.870,0.81131,0.81147,1.10,1.00
2013.12.10 10:22:01.418,0.81136,0.81147,1.00,1.00
2013.12.10 10:22:02.261,0.81131,0.81147,1.10,1.00
2013.12.10 10:22:05.030,0.81131,0.81145,1.10,1.00
2013.12.10 10:22:05.607,0.81131,0.81145,1.00,1.18
2013.12.10 10:22:42.650,0.81131,0.81145,1.00,2.33
2013.12.10 10:22:59.274,0.81131,0.81141,1.00,1.00
2013.12.10 10:22:59.587,0.81131,0.8114,1.00,1.18
2013.12.10 10:23:00.041,0.81131,0.81144,1.00,1.65
2013.12.10 10:23:00.730,0.81131,0.81144,1.00,1.28
2013.12.10 10:23:08.541,0.81131,0.81144,1.00,1.13
2013.12.10 10:23:08.599,0.81136,0.81144,1.00,1.13
2013.12.10 10:23:09.415,0.81132,0.81145,1.00,1.48
2013.12.10 10:23:12.539,0.81132,0.81144,1.00,1.20
2013.12.10 10:23:16.293,0.81132,0.81145,1.00,1.50
2013.12.10 10:23:17.387,0.81132,0.81145,1.00,2.85
2013.12.10 10:23:17.898,0.81132,0.81145,1.00,3.00
2013.12.10 10:23:19.168,0.81137,0.81145,1.00,1.65
2013.12.10 10:23:19.270,0.81137,0.8115,1.00,1.28
2013.12.10 10:23:19.372,0.81137,0.8115,1.00,1.13
2013.12.10 10:23:22.802,0.81141,0.8115,1.00,1.00
2013.12.10 10:23:22.903,0.81141,0.81153,1.00,1.10
2013.12.10 10:23:23.054,0.81141,0.81155,1.00,1.20
2013.12.10 10:23:23.460,0.81141,0.81158,1.00,1.50
2013.12.10 10:23:23.921,0.81147,0.81156,1.00,1.00
2013.12.10 10:23:24.022,0.81147,0.8116,1.00,1.58
2013.12.10 10:23:24.073,0.81147,0.8116,1.00,1.58
2013.12.10 10:23:24.526,0.81147,0.81161,1.00,2.03
2013.12.10 10:23:24.881,0.81152,0.81162,1.00,2.03
2013.12.10 10:23:25.185,0.81156,0.81161,1.00,1.50
2013.12.10 10:23:25.286,0.81157,0.81168,1.00,1.58
2013.12.10 10:23:25.337,0.81152,0.81168,1.50,2.25
2013.12.10 10:23:25.387,0.81152,0.81167,1.50,1.58
2013.12.10 10:23:25.690,0.81152,0.81167,1.00,1.53
2013.12.10 10:23:26.005,0.81152,0.81165,1.00,1.28
2013.12.10 10:23:26.353,0.81157,0.81165,1.00,1.20
2013.12.10 10:23:26.404,0.81157,0.81165,1.00,1.00
2013.12.10 10:23:26.555,0.81157,0.81171,1.00,1.15
2013.12.10 10:23:26.706,0.81157,0.81171,1.00,3.45
2013.12.10 10:23:26.757,0.81152,0.81168,1.13,1.15
2013.12.10 10:23:26.807,0.81152,0.81168,1.13,1.15
2013.12.10 10:23:26.909,0.81149,0.81164,1.38,1.10
2013.12.10 10:23:27.010,0.81147,0.81164,1.13,1.08
2013.12.10 10:23:27.211,0.81147,0.81163,1.13,2.33
2013.12.10 10:23:27.413,0.81143,0.81159,1.00,1.10
2013.12.10 10:23:28.004,0.81142,0.81159,1.13,1.10
2013.12.10 10:23:28.517,0.81142,0.81159,1.38,1.10
2013.12.10 10:23:28.999,0.81141,0.81159,1.88,3.00
2013.12.10 10:23:29.509,0.81141,0.81159,1.50,3.08
2013.12.10 10:23:30.550,0.81141,0.81158,1.50,6.00
2013.12.10 10:23:30.872,0.81139,0.81153,1.00,1.15
2013.12.10 10:23:31.881,0.81139,0.81153,1.38,1.15
2013.12.10 10:23:31.983,0.81139,0.81153,1.38,1.00
2013.12.10 10:23:32.036,0.81139,0.81153,1.38,1.00
2013.12.10 10:23:32.086,0.81139,0.81153,1.90,1.00
2013.12.10 10:23:32.187,0.81148,0.81163,1.13,1.50
2013.12.10 10:23:32.288,0.81148,0.81163,1.20,1.50
2013.12.10 10:23:32.624,0.81146,0.81159,2.70,1.00
2013.12.10 10:23:32.775,0.81143,0.81159,1.28,1.00
2013.12.10 10:23:33.077,0.81143,0.81159,1.00,1.20
2013.12.10 10:23:33.707,0.81142,0.81159,1.00,1.20
2013.12.10 10:23:34.142,0.81143,0.81159,1.20,1.10
2013.12.10 10:23:34.307,0.81142,0.81159,1.20,1.10
2013.12.10 10:23:34.973,0.81143,0.81159,2.25,1.00
2013.12.10 10:23:35.230,0.81143,0.81159,1.18,1.10
2013.12.10 10:23:35.781,0.81144,0.81159,1.55,1.00
2013.12.10 10:23:36.097,0.81144,0.81159,1.55,1.00
2013.12.10 10:23:36.349,0.81144,0.81159,1.58,1.00
2013.12.10 10:23:36.870,0.81147,0.81163,1.00,2.78
2013.12.10 10:23:37.294,0.81147,0.81162,1.00,2.70
2013.12.10 10:23:38.512,0.81147,0.81161,1.00,2.70
2013.12.10 10:23:38.664,0.81139,0.81153,1.38,1.00
2013.12.10 10:23:39.016,0.81139,0.81153,1.00,1.38
2013.12.10 10:23:39.117,0.81141,0.81157,1.13,2.03
2013.12.10 10:23:40.330,0.81138,0.81154,1.38,1.53
2013.12.10 10:23:40.481,0.81138,0.81154,1.00,3.45
2013.12.10 10:23:41.808,0.81139,0.81154,1.00,3.08
2013.12.10 10:23:41.859,0.81141,0.81156,1.00,1.65
2013.12.10 10:23:42.060,0.81141,0.81157,1.00,3.83
2013.12.10 10:23:42.111,0.81137,0.81153,1.13,1.55
2013.12.10 10:23:42.853,0.81137,0.81153,1.88,1.53
2013.12.10 10:23:43.312,0.81137,0.81153,1.88,1.53
2013.12.10 10:23:43.614,0.81146,0.81161,1.00,4.20
2013.12.10 10:23:44.379,0.81146,0.81163,1.88,4.20
2013.12.10 10:23:44.581,0.81146,0.81162,1.88,2.03
2013.12.10 10:23:44.631,0.81151,0.81162,1.00,2.03
2013.12.10 10:23:45.149,0.81151,0.81162,1.00,2.03
2013.12.10 10:23:45.539,0.81154,0.81163,1.00,2.03
2013.12.10 10:23:48.050,0.81155,0.81163,1.00,1.95
2013.12.10 10:23:48.151,0.81151,0.81163,1.13,1.95
2013.12.10 10:23:48.454,0.81151,0.81166,1.38,2.33
2013.12.10 10:23:48.564,0.81151,0.81167,1.38,1.15
2013.12.10 10:23:48.715,0.81152,0.81168,1.38,1.65
2013.12.10 10:23:49.030,0.81155,0.81168,1.00,1.20
2013.12.10 10:23:49.081,0.81155,0.81168,1.38,1.18
2013.12.10 10:23:49.232,0.81157,0.8117,1.38,1.65
2013.12.10 10:23:49.841,0.81157,0.81173,1.50,1.18
2013.12.10 10:23:49.992,0.81155,0.81168,1.83,1.00
2013.12.10 10:23:50.363,0.81157,0.81173,1.38,1.18
2013.12.10 10:23:50.414,0.81157,0.81173,1.58,1.00
2013.12.10 10:23:50.666,0.81162,0.81176,1.00,1.65
2013.12.10 10:23:51.095,0.81157,0.81173,1.58,1.00
2013.12.10 10:23:51.361,0.81156,0.81168,1.28,1.00
2013.12.10 10:23:51.661,0.81154,0.81168,1.20,1.00
2013.12.10 10:23:51.917,0.81152,0.81168,1.20,1.10
2013.12.10 10:23:52.080,0.8115,0.81163,1.65,1.00
2013.12.10 10:23:52.484,0.81149,0.81163,1.00,1.10
2013.12.10 10:23:52.954,0.81148,0.81163,1.00,1.15
2013.12.10 10:23:53.373,0.81146,0.81159,1.00,1.00
2013.12.10 10:23:53.632,0.81144,0.81153,1.50,1.00
2013.12.10 10:23:53.885,0.81143,0.81159,1.85,1.10
2013.12.10 10:23:54.590,0.81142,0.81159,1.45,1.10
2013.12.10 10:23:54.641,0.81142,0.81153,1.08,1.00
2013.12.10 10:23:54.943,0.81139,0.81153,1.00,1.00
2013.12.10 10:23:57.901,0.81137,0.81153,1.88,1.00
2013.12.10 10:23:58.128,0.81137,0.81149,1.13,1.00
2013.12.10 10:24:00.329,0.81137,0.81153,1.88,1.00
2013.12.10 10:24:01.267,0.81137,0.81153,1.95,1.00
2013.12.10 10:24:05.260,0.81137,0.81153,1.08,1.08
2013.12.10 10:24:05.760,0.81136,0.81149,1.00,1.00
2013.12.10 10:24:10.762,0.81137,0.81149,1.00,1.20
2013.12.10 10:24:12.088,0.81136,0.81149,1.00,1.20
2013.12.10 10:24:12.391,0.81131,0.81147,1.38,2.33
2013.12.10 10:24:13.458,0.81131,0.81149,1.88,1.28
2013.12.10 10:24:13.511,0.81131,0.81147,1.88,1.65
2013.12.10 10:24:14.045,0.81131,0.81143,1.00,1.00
2013.12.10 10:24:14.546,0.81131,0.81143,1.00,1.08
2013.12.10 10:24:14.874,0.81131,0.81143,1.00,1.15
2013.12.10 10:24:15.075,0.81127,0.81142,1.88,2.33
2013.12.10 10:24:15.176,0.81127,0.81138,1.88,2.33
2013.12.10 10:24:15.679,0.81127,0.81138,1.00,2.33
2013.12.10 10:24:16.189,0.81122,0.81139,1.38,5.25
2013.12.10 10:24:22.134,0.81121,0.81139,1.00,5.25
2013.12.10 10:24:22.237,0.81121,0.81135,1.00,2.33
2013.12.10 10:24:22.695,0.81122,0.81138,1.00,4.50
2013.12.10 10:24:23.254,0.81121,0.81138,1.50,4.50
2013.12.10 10:24:23.802,0.8112,0.81133,1.00,1.00
2013.12.10 10:24:24.018,0.81119,0.81133,1.13,1.15
2013.12.10 10:24:25.317,0.81117,0.8113,1.38,2.33
2013.12.10 10:24:25.996,0.81118,0.81132,1.38,2.33
2013.12.10 10:24:26.309,0.81121,0.81136,1.00,6.00
2013.12.10 10:24:26.856,0.81121,0.81131,1.00,2.33
2013.12.10 10:24:26.957,0.81121,0.81134,1.00,3.08
2013.12.10 10:24:32.855,0.81121,0.81137,1.00,3.83
2013.12.10 10:24:34.330,0.81117,0.81133,1.88,1.10
2013.12.10 10:24:34.908,0.81122,0.81136,1.00,1.65
2013.12.10 10:24:37.099,0.81117,0.81134,1.00,1.18
2013.12.10 10:24:39.581,0.81117,0.81134,1.28,1.10
2013.12.10 10:24:39.926,0.81121,0.81138,1.50,2.33
2013.12.10 10:24:40.504,0.81121,0.81137,1.50,2.33
2013.12.10 10:24:43.045,0.81121,0.81139,1.50,1.28
2013.12.10 10:24:43.159,0.81121,0.81137,1.50,2.33
2013.12.10 10:24:49.031,0.81121,0.81139,1.58,3.45
2013.12.10 10:24:49.082,0.81126,0.8114,1.00,3.45
2013.12.10 10:24:53.798,0.81122,0.81139,1.00,1.15
2013.12.10 10:24:54.334,0.81121,0.81139,1.13,2.40
2013.12.10 10:24:54.545,0.81121,0.81136,1.13,2.33
2013.12.10 10:25:00.328,0.8112,0.81134,1.38,1.15
2013.12.10 10:25:00.429,0.8112,0.81134,1.38,1.10
2013.12.10 10:25:02.282,0.8112,0.81134,1.00,1.10
2013.12.10 10:25:04.781,0.8112,0.81134,1.00,1.15
2013.12.10 10:25:12.269,0.8112,0.81134,1.00,1.15
2013.12.10 10:25:12.471,0.81115,0.81128,1.00,1.00
2013.12.10 10:25:13.108,0.81114,0.81128,1.13,1.08
2013.12.10 10:25:16.279,0.81114,0.81128,1.13,1.10
2013.12.10 10:25:19.058,0.81116,0.81132,1.00,2.33
2013.12.10 10:25:19.657,0.81114,0.81128,1.00,1.10
2013.12.10 10:25:20.818,0.81116,0.81132,1.00,2.33
2013.12.10 10:25:25.355,0.81116,0.81134,1.10,3.83
2013.12.10 10:25:25.473,0.81116,0.81134,1.10,1.65
2013.12.10 10:25:26.672,0.81114,0.81129,1.15,1.00
2013.12.10 10:25:30.148,0.81111,0.81129,2.03,1.08
2013.12.10 10:25:31.769,0.81111,0.81129,1.65,1.00
2013.12.10 10:25:32.071,0.81116,0.81134,1.00,1.65
2013.12.10 10:25:32.222,0.81116,0.81134,1.15,1.50
2013.12.10 10:25:32.323,0.81116,0.81134,3.08,1.50
2013.12.10 10:25:32.897,0.81116,0.81134,1.15,1.00
2013.12.10 10:25:32.947,0.81116,0.81134,1.08,1.08
2013.12.10 10:25:33.554,0.81116,0.81134,1.15,1.00
2013.12.10 10:25:34.140,0.81122,0.81138,1.50,1.53
2013.12.10 10:25:34.291,0.81122,0.81138,1.58,1.10
2013.12.10 10:25:34.342,0.81126,0.81138,1.00,1.10
2013.12.10 10:25:34.392,0.81126,0.81144,1.50,1.53
2013.12.10 10:25:34.493,0.81126,0.81138,1.20,1.00
2013.12.10 10:25:35.159,0.81128,0.81144,1.00,1.15
2013.12.10 10:25:35.858,0.81127,0.81144,1.00,1.15
2013.12.10 10:25:37.118,0.81127,0.81138,1.00,1.00
2013.12.10 10:25:37.879,0.81128,0.81138,1.00,1.00
2013.12.10 10:25:38.408,0.81127,0.81138,1.00,1.00
2013.12.10 10:25:39.021,0.81128,0.81138,1.00,1.00
2013.12.10 10:25:39.122,0.81128,0.81144,1.00,1.20
2013.12.10 10:25:39.273,0.81126,0.81144,1.28,1.20
2013.12.10 10:25:40.472,0.81126,0.81144,1.28,1.10
2013.12.10 10:25:48.579,0.81126,0.81139,1.28,1.00
2013.12.10 10:25:49.099,0.81125,0.81139,1.65,1.00
2013.12.10 10:25:49.351,0.81127,0.81143,1.10,1.10
2013.12.10 10:25:49.552,0.81126,0.81139,1.20,1.00
2013.12.10 10:25:49.885,0.81128,0.81143,1.00,1.10
2013.12.10 10:25:49.936,0.81128,0.81143,1.00,1.08
2013.12.10 10:25:50.143,0.81128,0.81143,1.00,1.15
2013.12.10 10:25:50.750,0.81127,0.81143,1.10,1.08
2013.12.10 10:25:57.038,0.81127,0.81143,1.20,1.00
2013.12.10 10:26:02.042,0.81129,0.81143,1.00,1.00
2013.12.10 10:26:03.584,0.81127,0.81143,1.10,1.00
2013.12.10 10:26:04.097,0.81127,0.81143,1.58,1.08
2013.12.10 10:26:04.147,0.81125,0.81138,1.18,1.00
2013.12.10 10:26:04.938,0.81127,0.81143,1.58,1.08
2013.12.10 10:26:05.621,0.81127,0.81143,1.58,1.00
2013.12.10 10:26:16.792,0.81127,0.81138,1.00,1.00
2013.12.10 10:26:16.893,0.81127,0.81143,1.50,1.20
2013.12.10 10:26:17.145,0.81127,0.81138,1.00,1.00
2013.12.10 10:26:28.124,0.81127,0.81144,1.00,1.28
2013.12.10 10:26:28.730,0.81127,0.81144,1.00,1.18
2013.12.10 10:26:31.534,0.81127,0.81144,1.00,1.18
2013.12.10 10:26:39.608,0.81127,0.81144,1.00,3.08
2013.12.10 10:26:41.331,0.81127,0.81138,1.00,1.00
2013.12.10 10:26:42.418,0.81125,0.81138,1.10,1.00
2013.12.10 10:26:42.519,0.81127,0.81143,1.00,1.15
2013.12.10 10:26:45.466,0.81127,0.81143,1.00,3.08
2013.12.10 10:26:51.108,0.81127,0.81142,1.00,2.33
2013.12.10 10:26:51.842,0.81127,0.81143,1.00,3.08
2013.12.10 10:26:53.365,0.81127,0.81141,1.00,2.33
2013.12.10 10:26:53.550,0.81121,0.81138,2.25,2.33
2013.12.10 10:26:55.656,0.81121,0.81139,2.25,1.15
2013.12.10 10:26:55.769,0.81121,0.81139,2.40,1.15
2013.12.10 10:26:55.970,0.81124,0.81139,1.38,1.15
2013.12.10 10:26:56.514,0.81127,0.81139,1.00,1.00
2013.12.10 10:26:56.752,0.81127,0.81144,1.00,1.15
2013.12.10 10:26:57.262,0.81126,0.81144,1.50,1.15
2013.12.10 10:26:57.593,0.81126,0.81142,1.50,2.25
2013.12.10 10:27:02.273,0.81126,0.81139,1.00,1.08
2013.12.10 10:27:02.374,0.81124,0.81139,1.00,1.15
2013.12.10 10:27:02.576,0.81124,0.81134,1.00,1.00
2013.12.10 10:27:02.778,0.81124,0.81138,1.00,1.15
2013.12.10 10:27:03.446,0.81123,0.81138,1.00,1.15
2013.12.10 10:27:04.106,0.81126,0.81141,1.00,4.50
2013.12.10 10:27:04.638,0.81126,0.81142,1.00,2.33
2013.12.10 10:27:04.996,0.81127,0.81144,1.00,5.25
2013.12.10 10:27:05.590,0.81127,0.81144,1.00,1.15
2013.12.10 10:27:06.506,0.81126,0.81144,1.10,1.15
2013.12.10 10:27:07.026,0.81127,0.81144,1.00,5.25
2013.12.10 10:27:07.685,0.81126,0.81144,1.50,5.25
2013.12.10 10:27:07.937,0.81126,0.81141,1.50,2.33
2013.12.10 10:27:12.968,0.81126,0.81144,1.50,1.15
2013.12.10 10:27:24.798,0.81126,0.81144,1.58,1.18
2013.12.10 10:27:24.899,0.81126,0.81144,1.65,1.00
2013.12.10 10:27:25.201,0.81132,0.81144,1.00,1.00
2013.12.10 10:27:25.346,0.81132,0.81149,1.00,1.58
2013.12.10 10:27:25.888,0.81127,0.81143,4.20,1.00
2013.12.10 10:27:25.989,0.81127,0.81143,1.65,1.00
2013.12.10 10:27:27.009,0.81127,0.81143,1.50,1.15
2013.12.10 10:27:27.517,0.81127,0.81143,1.00,1.15
2013.12.10 10:27:30.385,0.81124,0.81139,1.00,1.00
2013.12.10 10:27:34.521,0.81124,0.81139,1.00,1.18
2013.12.10 10:27:38.087,0.81127,0.81141,1.00,2.33
2013.12.10 10:27:39.593,0.81127,0.81143,1.00,1.15
2013.12.10 10:27:40.001,0.81126,0.81139,1.00,1.08
2013.12.10 10:27:40.152,0.81122,0.81139,1.13,1.15
2013.12.10 10:27:40.254,0.81121,0.81139,1.38,1.65
2013.12.10 10:27:41.962,0.81121,0.81139,1.38,3.83
2013.12.10 10:27:42.310,0.81121,0.81139,1.38,1.65
2013.12.10 10:27:42.879,0.81122,0.81139,1.13,1.18
2013.12.10 10:27:42.946,0.81122,0.81139,1.20,1.08
2013.12.10 10:27:43.534,0.81123,0.81139,1.15,1.00
2013.12.10 10:27:44.059,0.81121,0.81139,1.88,1.18
2013.12.10 10:27:46.513,0.81121,0.81139,2.03,1.10
2013.12.10 10:27:47.314,0.81121,0.81133,1.53,1.00
2013.12.10 10:27:47.954,0.81121,0.81133,1.38,1.00
2013.12.10 10:27:48.994,0.81121,0.81133,1.00,1.00
2013.12.10 10:27:50.338,0.81121,0.81133,1.18,1.00
2013.12.10 10:27:50.644,0.81123,0.81139,1.18,1.13
2013.12.10 10:27:51.049,0.81124,0.81134,1.10,1.00
2013.12.10 10:27:51.208,0.81121,0.81139,1.65,1.13
2013.12.10 10:27:52.825,0.81121,0.81134,1.15,1.00
2013.12.10 10:27:53.468,0.81121,0.81134,1.18,1.00
2013.12.10 10:27:53.541,0.81121,0.81134,1.20,1.00
2013.12.10 10:27:53.944,0.81122,0.81138,1.00,1.00
2013.12.10 10:27:55.364,0.8112,0.81134,1.15,1.00
2013.12.10 10:27:55.585,0.81121,0.81139,1.65,1.65
2013.12.10 10:27:56.184,0.81121,0.81139,1.65,1.65
2013.12.10 10:27:57.157,0.81121,0.81139,5.33,1.13
2013.12.10 10:27:57.262,0.81121,0.81139,1.65,1.13
2013.12.10 10:27:57.313,0.81124,0.81139,1.00,1.13
2013.12.10 10:28:02.256,0.81121,0.81139,3.83,1.13
2013.12.10 10:28:02.560,0.81127,0.81143,1.00,1.65
2013.12.10 10:28:02.610,0.81127,0.81143,1.00,1.65
2013.12.10 10:28:03.656,0.81127,0.81143,1.18,1.00
2013.12.10 10:28:04.197,0.81127,0.81143,1.15,1.00
2013.12.10 10:28:05.597,0.81131,0.81146,1.00,1.28
2013.12.10 10:28:06.100,0.81131,0.81149,1.15,1.38
2013.12.10 10:28:13.626,0.81136,0.81152,1.00,1.53
2013.12.10 10:28:13.676,0.81136,0.81152,1.00,1.28
2013.12.10 10:28:15.806,0.81136,0.81154,1.00,1.55
2013.12.10 10:28:15.957,0.81133,0.81148,1.28,1.00
2013.12.10 10:28:16.057,0.81137,0.81153,1.00,1.48
2013.12.10 10:28:19.176,0.81132,0.81148,3.53,1.00
2013.12.10 10:28:19.580,0.81132,0.81148,1.00,1.08
2013.12.10 10:28:20.380,0.81131,0.81143,1.10,1.00
2013.12.10 10:28:20.797,0.81128,0.81143,1.18,1.00
2013.12.10 10:28:21.319,0.81127,0.81143,1.65,1.10
2013.12.10 10:28:21.916,0.81127,0.81143,1.18,1.00
2013.12.10 10:28:22.117,0.81127,0.81143,1.00,1.20
