2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:28:24.122,0.81124,0.81138,1.15,1.00
2013.12.10 10:28:24.633,0.81123,0.81138,1.28,1.00
2013.12.10 10:28:28.263,0.81123,0.81138,1.20,1.00
2013.12.10 10:28:28.621,0.81119,0.81134,1.65,1.00
2013.12.10 10:28:28.671,0.81118,0.81134,1.15,1.00
2013.12.10 10:28:28.823,0.81118,0.81134,1.20,1.00
2013.12.10 10:28:30.185,0.81119,0.81134,1.00,1.00
2013.12.10 10:28:30.488,0.81119,0.81129,1.20,1.00
2013.12.10 10:28:31.256,0.81117,0.81133,1.15,1.00
2013.12.10 10:28:31.752,0.81119,0.81134,1.18,1.00
2013.12.10 10:28:33.125,0.81119,0.81133,1.15,1.00
2013.12.10 10:28:33.226,0.81118,0.81133,1.08,1.00
2013.12.10 10:28:33.612,0.81118,0.81133,1.00,1.08
2013.12.10 10:28:33.814,0.81114,0.81129,1.28,1.00
2013.12.10 10:28:41.822,0.81117,0.81133,1.00,1.65
2013.12.10 10:28:42.124,0.81119,0.81133,1.20,1.00
2013.12.10 10:28:42.496,0.81119,0.81133,1.18,1.00
2013.12.10 10:28:48.647,0.81119,0.81129,1.15,1.00
2013.12.10 10:28:48.697,0.81119,0.81129,1.10,1.00
2013.12.10 10:28:48.748,0.81116,0.81134,1.28,1.20
2013.12.10 10:28:48.899,0.81117,0.81128,1.15,1.00
2013.12.10 10:28:49.000,0.81117,0.81133,1.65,1.00
2013.12.10 10:28:49.202,0.81117,0.81128,1.15,1.00
2013.12.10 10:28:49.252,0.81117,0.81128,1.18,1.00
2013.12.10 10:28:49.303,0.81117,0.81133,1.65,1.00
2013.12.10 10:28:49.504,0.81117,0.81133,1.65,1.00
2013.12.10 10:28:49.656,0.81118,0.81133,1.10,1.00
2013.12.10 10:28:49.809,0.81118,0.81133,1.15,1.00
2013.12.10 10:28:54.755,0.81119,0.81133,2.33,1.00
2013.12.10 10:28:54.907,0.81122,0.81138,1.00,1.08
2013.12.10 10:28:55.235,0.81122,0.81138,1.15,1.00
2013.12.10 10:28:55.545,0.81123,0.81138,2.33,1.00
2013.12.10 10:28:55.847,0.81125,0.81138,2.33,1.00
2013.12.10 10:28:56.128,0.81126,0.81141,1.15,1.00
2013.12.10 10:28:56.229,0.81123,0.81139,2.33,1.00
2013.12.10 10:28:56.505,0.81123,0.81139,1.15,1.00
2013.12.10 10:28:57.022,0.81123,0.81139,1.15,1.00
2013.12.10 10:28:57.916,0.81126,0.81144,1.00,1.15
2013.12.10 10:28:58.016,0.81126,0.81144,1.15,1.20
2013.12.10 10:28:58.484,0.81128,0.81144,1.08,1.10
2013.12.10 10:28:59.003,0.8113,0.81144,1.13,1.00
2013.12.10 10:29:02.021,0.81129,0.81144,1.00,1.00
2013.12.10 10:29:02.562,0.81127,0.81144,1.15,1.00
2013.12.10 10:29:08.678,0.81127,0.81138,1.08,1.00
2013.12.10 10:29:08.879,0.81125,0.81138,1.20,1.00
2013.12.10 10:29:10.997,0.81122,0.81133,1.53,1.00
2013.12.10 10:29:11.886,0.81121,0.81129,4.50,1.00
2013.12.10 10:29:11.937,0.81118,0.81129,1.65,1.00
2013.12.10 10:29:12.400,0.81116,0.81129,1.08,1.00
2013.12.10 10:29:13.087,0.81119,0.81133,1.00,1.20
2013.12.10 10:29:13.679,0.81119,0.81133,1.18,1.00
2013.12.10 10:29:14.188,0.81119,0.81133,1.15,1.00
2013.12.10 10:29:14.899,0.81119,0.81133,1.15,1.00
2013.12.10 10:29:17.386,0.81122,0.81138,1.58,1.00
2013.12.10 10:29:18.093,0.81122,0.81138,1.65,1.00
2013.12.10 10:29:20.244,0.81122,0.81134,1.00,1.00
2013.12.10 10:29:22.106,0.81121,0.81137,1.18,1.00
2013.12.10 10:29:23.284,0.81121,0.81139,1.18,1.00
2013.12.10 10:29:23.335,0.81126,0.81141,1.00,1.55
2013.12.10 10:29:23.637,0.81126,0.81144,1.00,1.55
2013.12.10 10:29:23.738,0.81126,0.81144,1.18,1.45
2013.12.10 10:29:26.485,0.81126,0.81144,1.20,1.45
2013.12.10 10:29:28.227,0.81126,0.81144,1.08,1.58
2013.12.10 10:29:31.362,0.81123,0.81138,2.33,1.00
2013.12.10 10:29:32.012,0.81122,0.81138,3.83,1.00
2013.12.10 10:29:32.903,0.81126,0.81144,1.10,1.65
2013.12.10 10:29:34.332,0.81122,0.81139,3.08,1.00
2013.12.10 10:29:34.484,0.81122,0.81139,1.18,1.10
2013.12.10 10:29:34.863,0.81127,0.81142,1.00,1.53
2013.12.10 10:29:35.344,0.81122,0.81138,1.65,1.00
2013.12.10 10:29:37.935,0.81122,0.81138,1.18,1.38
2013.12.10 10:29:38.444,0.81122,0.81138,1.10,1.45
2013.12.10 10:29:48.871,0.81122,0.81138,1.18,1.13
2013.12.10 10:29:56.164,0.81122,0.81138,1.18,1.38
2013.12.10 10:29:58.355,0.81122,0.81138,1.18,1.00
2013.12.10 10:29:58.406,0.8112,0.81134,1.28,1.00
2013.12.10 10:29:58.733,0.81122,0.81138,1.18,1.00
2013.12.10 10:29:58.843,0.8112,0.81133,1.28,1.00
2013.12.10 10:29:59.401,0.81121,0.81139,1.15,1.88
2013.12.10 10:29:59.505,0.8112,0.81133,1.28,1.00
2013.12.10 10:30:00.385,0.81122,0.81138,1.18,1.00
2013.12.10 10:30:00.493,0.8112,0.81133,1.28,1.00
2013.12.10 10:30:01.044,0.81122,0.81138,1.18,1.00
2013.12.10 10:30:01.152,0.8112,0.81133,1.28,1.00
2013.12.10 10:30:01.375,0.81122,0.81138,1.18,1.00
2013.12.10 10:30:01.484,0.8112,0.81134,1.28,1.00
2013.12.10 10:30:02.035,0.81121,0.81139,1.15,1.88
2013.12.10 10:30:02.145,0.8112,0.81134,1.28,1.00
2013.12.10 10:30:02.804,0.81121,0.81139,1.15,1.88
2013.12.10 10:30:02.916,0.81121,0.81134,1.15,1.00
2013.12.10 10:30:03.138,0.81122,0.81138,1.18,1.00
2013.12.10 10:30:03.244,0.81121,0.81134,1.15,1.00
2013.12.10 10:30:05.627,0.81121,0.81134,1.15,1.00
2013.12.10 10:30:06.657,0.81122,0.81138,1.10,1.08
2013.12.10 10:30:07.099,0.81126,0.81141,1.00,3.08
2013.12.10 10:30:07.150,0.81126,0.81141,1.13,1.18
2013.12.10 10:30:07.251,0.81126,0.81144,1.13,2.78
2013.12.10 10:30:07.764,0.81126,0.81144,1.13,3.45
2013.12.10 10:30:10.890,0.81124,0.81138,1.45,1.00
2013.12.10 10:30:11.165,0.81127,0.81143,1.00,1.20
2013.12.10 10:30:11.679,0.81127,0.81143,1.10,1.08
2013.12.10 10:30:12.065,0.81124,0.81138,2.78,1.00
2013.12.10 10:30:13.612,0.81127,0.81143,1.10,1.08
2013.12.10 10:30:13.916,0.81125,0.81138,1.00,1.00
2013.12.10 10:30:14.363,0.81126,0.81144,1.00,1.15
2013.12.10 10:30:15.125,0.81126,0.81144,1.10,1.18
2013.12.10 10:30:22.352,0.81124,0.81139,1.28,1.00
2013.12.10 10:30:22.453,0.81121,0.81139,2.03,1.00
2013.12.10 10:30:22.654,0.81127,0.81141,1.00,1.18
2013.12.10 10:30:22.755,0.81127,0.81143,1.00,1.00
2013.12.10 10:30:22.865,0.81127,0.81143,1.00,1.18
2013.12.10 10:30:26.325,0.81128,0.81143,1.00,1.18
2013.12.10 10:30:26.376,0.81128,0.81143,1.15,1.00
2013.12.10 10:30:26.477,0.81131,0.81149,1.00,4.20
2013.12.10 10:30:26.861,0.81128,0.81143,1.10,1.00
2013.12.10 10:30:28.756,0.81127,0.81143,1.10,1.18
2013.12.10 10:30:31.031,0.81127,0.81143,1.10,1.00
2013.12.10 10:30:39.287,0.81127,0.81143,1.65,1.00
2013.12.10 10:30:40.163,0.81131,0.81149,1.00,2.78
2013.12.10 10:30:40.363,0.81129,0.81143,1.20,1.00
2013.12.10 10:30:50.447,0.81127,0.81143,1.00,1.20
2013.12.10 10:30:50.618,0.81127,0.81143,1.00,1.15
2013.12.10 10:30:59.799,0.81127,0.81143,1.00,2.03
2013.12.10 10:30:59.849,0.81121,0.81139,1.18,1.00
2013.12.10 10:30:59.950,0.81121,0.81139,1.55,1.00
2013.12.10 10:31:00.252,0.81127,0.81139,1.00,1.00
2013.12.10 10:31:00.304,0.81125,0.81139,1.20,1.00
2013.12.10 10:31:00.837,0.81122,0.81139,1.58,1.00
2013.12.10 10:31:01.417,0.81124,0.81139,1.28,1.00
2013.12.10 10:31:19.498,0.81121,0.81139,1.65,1.00
2013.12.10 10:31:20.019,0.81121,0.81139,1.18,1.08
2013.12.10 10:31:20.120,0.81121,0.81138,1.10,1.43
2013.12.10 10:31:20.422,0.81117,0.81133,1.00,1.53
2013.12.10 10:31:20.731,0.81117,0.81131,1.00,2.25
2013.12.10 10:31:22.387,0.81113,0.81128,1.00,1.18
2013.12.10 10:31:31.836,0.81113,0.81128,1.15,1.00
2013.12.10 10:31:31.886,0.81117,0.81133,1.00,1.88
2013.12.10 10:31:34.470,0.81117,0.81133,1.50,1.00
2013.12.10 10:31:34.521,0.81117,0.81128,1.00,1.00
2013.12.10 10:31:38.123,0.81117,0.81134,1.00,1.20
2013.12.10 10:31:40.433,0.81117,0.81134,1.00,1.48
2013.12.10 10:31:40.942,0.81116,0.81134,1.00,1.53
2013.12.10 10:31:41.093,0.81116,0.81133,1.00,2.70
2013.12.10 10:31:42.403,0.81116,0.81134,1.00,2.78
2013.12.10 10:31:50.253,0.81113,0.81129,1.15,1.00
2013.12.10 10:31:59.411,0.81111,0.81129,1.28,1.65
2013.12.10 10:31:59.512,0.81107,0.81123,2.25,1.00
2013.12.10 10:31:59.613,0.81107,0.81123,1.58,1.00
2013.12.10 10:31:59.923,0.81107,0.81123,1.10,1.10
2013.12.10 10:32:00.686,0.81112,0.81127,1.00,2.70
2013.12.10 10:32:01.115,0.81107,0.81123,1.10,1.10
2013.12.10 10:32:04.541,0.81109,0.81123,1.00,1.10
2013.12.10 10:32:04.997,0.81115,0.81124,1.00,1.08
2013.12.10 10:32:05.160,0.81115,0.81123,1.00,1.00
2013.12.10 10:32:05.699,0.81114,0.81123,1.00,1.00
2013.12.10 10:32:10.613,0.81114,0.81129,1.00,1.53
2013.12.10 10:32:10.815,0.81114,0.81129,1.00,1.58
2013.12.10 10:32:11.625,0.81113,0.81129,1.00,1.58
2013.12.10 10:32:12.176,0.81116,0.81129,1.00,1.00
2013.12.10 10:32:12.683,0.81115,0.81123,1.00,1.00
2013.12.10 10:32:13.138,0.81115,0.81128,1.00,1.00
2013.12.10 10:32:13.390,0.81115,0.81123,1.00,1.00
2013.12.10 10:32:13.908,0.81113,0.81123,1.00,1.00
2013.12.10 10:32:14.552,0.81113,0.81129,1.00,1.55
2013.12.10 10:32:16.219,0.81113,0.81123,1.00,1.00
2013.12.10 10:32:18.841,0.81113,0.81129,1.00,1.55
2013.12.10 10:32:19.611,0.81113,0.81124,1.00,1.00
2013.12.10 10:32:20.942,0.81113,0.81128,1.00,1.48
2013.12.10 10:32:23.462,0.81115,0.81128,1.00,1.48
2013.12.10 10:32:26.431,0.81114,0.81128,1.00,1.53
2013.12.10 10:32:27.153,0.81114,0.81128,1.00,1.58
2013.12.10 10:32:27.875,0.81114,0.81124,1.00,1.00
2013.12.10 10:32:29.856,0.81109,0.81124,1.00,1.00
2013.12.10 10:32:29.958,0.81109,0.81124,1.00,1.38
2013.12.10 10:32:30.281,0.81103,0.81118,2.03,1.00
2013.12.10 10:32:30.382,0.81104,0.81118,1.58,1.00
2013.12.10 10:32:30.845,0.81102,0.81114,1.08,1.00
2013.12.10 10:32:30.895,0.81102,0.81114,1.10,1.00
2013.12.10 10:32:31.277,0.81102,0.81118,1.58,1.48
2013.12.10 10:32:31.784,0.81102,0.81118,1.58,1.20
2013.12.10 10:32:32.394,0.81105,0.81118,1.00,1.10
2013.12.10 10:32:34.268,0.81104,0.81118,1.20,1.00
2013.12.10 10:32:35.088,0.81105,0.81118,1.00,1.00
2013.12.10 10:32:41.944,0.81102,0.81118,2.40,1.00
2013.12.10 10:32:42.045,0.81102,0.81118,1.10,1.13
2013.12.10 10:32:42.608,0.81102,0.81118,1.00,1.55
2013.12.10 10:32:44.381,0.81102,0.81118,1.00,3.83
2013.12.10 10:32:44.812,0.81097,0.81113,3.15,1.00
2013.12.10 10:32:45.026,0.81097,0.81113,1.58,1.00
2013.12.10 10:32:45.763,0.81097,0.81108,1.00,1.00
2013.12.10 10:32:59.170,0.81097,0.81113,1.50,1.00
2013.12.10 10:33:00.490,0.81102,0.81118,1.00,6.00
2013.12.10 10:33:07.570,0.81099,0.81114,1.00,1.10
2013.12.10 10:33:11.849,0.81097,0.81114,1.08,1.10
2013.12.10 10:33:14.758,0.81101,0.81118,1.00,2.70
2013.12.10 10:33:15.261,0.81097,0.81113,2.03,1.00
2013.12.10 10:33:15.564,0.81101,0.81113,1.15,1.00
2013.12.10 10:33:16.664,0.81099,0.81113,1.15,1.00
2013.12.10 10:33:28.361,0.81097,0.81113,1.28,1.00
2013.12.10 10:33:28.463,0.81097,0.81113,1.28,1.00
2013.12.10 10:33:35.171,0.81099,0.81113,1.00,1.00
2013.12.10 10:33:35.360,0.81099,0.81113,1.08,1.00
2013.12.10 10:33:37.640,0.81102,0.81118,1.10,1.48
2013.12.10 10:33:39.311,0.81102,0.81118,1.00,3.45
2013.12.10 10:33:41.799,0.81097,0.81114,1.38,1.20
2013.12.10 10:33:42.443,0.81097,0.81114,1.13,1.20
2013.12.10 10:33:43.204,0.81097,0.81114,1.28,1.10
2013.12.10 10:33:49.613,0.81097,0.81114,1.00,1.20
2013.12.10 10:33:57.828,0.81098,0.81114,1.00,1.20
2013.12.10 10:33:59.330,0.81098,0.81114,1.38,1.20
2013.12.10 10:33:59.938,0.81098,0.81114,1.10,1.00
2013.12.10 10:34:00.486,0.81098,0.81114,1.55,1.00
2013.12.10 10:34:02.348,0.81098,0.81114,1.53,1.00
2013.12.10 10:34:03.015,0.81101,0.81114,1.00,1.00
2013.12.10 10:34:03.116,0.81102,0.81118,1.00,1.18
2013.12.10 10:34:03.903,0.81101,0.81114,1.13,1.00
2013.12.10 10:34:04.004,0.81096,0.81114,3.53,1.00
2013.12.10 10:34:04.104,0.81096,0.81114,3.53,1.20
2013.12.10 10:34:04.155,0.81096,0.81114,2.03,1.20
2013.12.10 10:34:04.948,0.81096,0.81114,2.03,1.20
2013.12.10 10:34:09.059,0.81096,0.81114,2.03,1.20
2013.12.10 10:34:10.502,0.81096,0.81114,2.03,1.20
2013.12.10 10:34:11.082,0.81096,0.81108,1.58,1.00
2013.12.10 10:34:11.601,0.81096,0.81108,1.58,1.00
2013.12.10 10:34:11.752,0.81096,0.81109,1.58,1.00
2013.12.10 10:34:12.400,0.81096,0.81109,1.28,1.00
2013.12.10 10:34:12.678,0.81091,0.81109,1.93,1.10
2013.12.10 10:34:14.242,0.81091,0.81109,1.58,1.20
2013.12.10 10:34:16.360,0.81091,0.81109,1.58,1.20
2013.12.10 10:34:17.163,0.81091,0.81109,1.58,1.20
2013.12.10 10:34:17.662,0.81091,0.81109,1.58,1.20
2013.12.10 10:34:18.584,0.8109,0.81104,1.53,1.00
2013.12.10 10:34:19.143,0.8109,0.81104,1.15,1.00
2013.12.10 10:34:21.275,0.81086,0.81104,4.95,1.00
2013.12.10 10:34:21.577,0.81089,0.81104,2.33,1.00
2013.12.10 10:34:21.881,0.81091,0.81109,3.08,1.38
2013.12.10 10:34:22.223,0.8109,0.81103,1.15,1.00
2013.12.10 10:34:22.470,0.81092,0.81108,1.18,1.38
2013.12.10 10:34:23.104,0.81092,0.81108,1.15,1.38
2013.12.10 10:34:24.569,0.81092,0.81108,1.15,1.00
2013.12.10 10:34:24.670,0.81092,0.81108,4.20,1.00
2013.12.10 10:34:24.872,0.81097,0.81112,1.00,1.00
2013.12.10 10:34:28.108,0.81097,0.81113,1.88,1.10
2013.12.10 10:34:28.563,0.81097,0.81113,1.95,1.00
2013.12.10 10:34:28.865,0.81097,0.81108,2.33,1.00
2013.12.10 10:34:28.983,0.81095,0.81108,5.25,1.00
2013.12.10 10:34:29.135,0.81094,0.81108,1.53,1.00
2013.12.10 10:34:32.120,0.81092,0.81108,2.03,1.00
2013.12.10 10:34:32.372,0.81095,0.81108,1.28,1.00
2013.12.10 10:34:32.674,0.81095,0.81108,1.15,1.00
2013.12.10 10:34:34.720,0.81096,0.81114,1.20,1.58
2013.12.10 10:34:35.759,0.81096,0.81114,1.20,1.28
2013.12.10 10:34:36.580,0.81096,0.81113,1.20,1.00
2013.12.10 10:34:36.732,0.81092,0.81108,7.13,1.00
2013.12.10 10:34:38.528,0.81093,0.81108,4.50,1.00
2013.12.10 10:34:38.834,0.81095,0.81108,2.33,1.00
2013.12.10 10:34:39.389,0.81094,0.81108,2.33,1.00
2013.12.10 10:34:45.670,0.81095,0.81108,2.33,1.00
2013.12.10 10:34:49.290,0.81092,0.81108,4.58,1.00
2013.12.10 10:34:49.877,0.81092,0.81108,1.65,1.00
2013.12.10 10:34:52.574,0.81096,0.81112,1.00,1.65
2013.12.10 10:34:52.675,0.81096,0.81114,3.00,1.45
2013.12.10 10:34:59.759,0.81096,0.81114,3.08,1.00
2013.12.10 10:34:59.961,0.81099,0.81114,2.33,1.00
2013.12.10 10:35:03.274,0.81098,0.81114,2.70,1.00
2013.12.10 10:35:15.570,0.81102,0.81118,1.10,1.45
2013.12.10 10:35:15.726,0.81102,0.81118,1.10,1.38
2013.12.10 10:35:16.101,0.81102,0.81118,1.15,1.38
2013.12.10 10:35:16.908,0.81102,0.81118,1.28,1.00
2013.12.10 10:35:17.110,0.81106,0.81124,1.45,1.95
2013.12.10 10:35:17.481,0.81106,0.81124,1.53,1.00
2013.12.10 10:35:27.276,0.81106,0.81124,1.15,1.20
2013.12.10 10:35:27.379,0.81106,0.81124,1.15,1.00
2013.12.10 10:35:27.818,0.81107,0.81124,2.33,1.50
2013.12.10 10:35:27.919,0.81106,0.81124,2.03,1.10
2013.12.10 10:35:28.020,0.81107,0.81124,2.70,1.00
2013.12.10 10:35:32.917,0.81106,0.81124,2.03,1.00
2013.12.10 10:35:34.652,0.81107,0.81123,3.45,1.00
2013.12.10 10:35:34.960,0.81107,0.81123,1.53,1.00
2013.12.10 10:35:40.866,0.81107,0.81123,1.55,1.00
2013.12.10 10:35:51.451,0.81107,0.81123,1.55,1.00
2013.12.10 10:35:52.599,0.81107,0.81123,1.53,1.00
2013.12.10 10:35:53.002,0.81107,0.81123,1.10,1.00
2013.12.10 10:35:53.479,0.81107,0.81123,4.20,1.00
2013.12.10 10:35:54.696,0.81109,0.81123,2.33,1.00
2013.12.10 10:35:56.653,0.81108,0.81123,2.70,1.00
2013.12.10 10:35:57.288,0.81109,0.81123,2.33,1.00
2013.12.10 10:36:00.761,0.81107,0.81123,4.20,1.00
2013.12.10 10:36:09.515,0.81107,0.81118,2.70,1.00
2013.12.10 10:36:09.616,0.81107,0.81124,2.70,1.00
2013.12.10 10:36:09.818,0.81106,0.81124,1.15,1.00
2013.12.10 10:36:25.526,0.81106,0.81124,3.53,1.00
2013.12.10 10:36:25.576,0.81107,0.81124,2.70,1.00
2013.12.10 10:36:26.992,0.81106,0.81124,2.03,1.00
2013.12.10 10:36:31.822,0.81106,0.81124,4.20,1.00
2013.12.10 10:36:32.289,0.81107,0.81124,1.00,1.18
2013.12.10 10:36:34.223,0.81107,0.81124,1.15,1.00
2013.12.10 10:36:34.861,0.81107,0.81124,1.18,1.08
2013.12.10 10:36:35.618,0.81107,0.81124,1.10,1.18
2013.12.10 10:36:36.534,0.81107,0.81124,2.78,1.45
2013.12.10 10:36:36.937,0.81112,0.81128,1.00,1.45
2013.12.10 10:36:50.958,0.81112,0.81128,1.00,3.45
2013.12.10 10:36:52.003,0.81112,0.81128,1.00,1.53
2013.12.10 10:36:52.782,0.81112,0.81128,1.08,1.38
2013.12.10 10:36:59.515,0.81112,0.81128,1.00,1.48
2013.12.10 10:37:03.390,0.81117,0.81132,1.00,3.45
2013.12.10 10:37:05.050,0.81111,0.81129,1.55,1.45
2013.12.10 10:37:05.151,0.81116,0.81132,1.00,1.55
2013.12.10 10:37:05.664,0.81116,0.81134,1.38,1.55
2013.12.10 10:37:11.000,0.81116,0.81134,1.00,1.55
2013.12.10 10:37:13.969,0.81116,0.81134,1.38,2.78
2013.12.10 10:37:14.322,0.81117,0.81129,1.45,1.00
2013.12.10 10:37:14.372,0.81117,0.81129,1.53,1.00
2013.12.10 10:37:14.423,0.81117,0.81134,1.53,1.00
2013.12.10 10:37:30.346,0.81122,0.81138,1.00,1.53
2013.12.10 10:37:30.990,0.81122,0.81138,1.00,1.15
2013.12.10 10:37:31.293,0.81123,0.81138,3.45,1.00
2013.12.10 10:37:31.595,0.81136,0.81145,1.00,1.10
2013.12.10 10:37:31.798,0.81137,0.81154,3.45,1.00
2013.12.10 10:37:31.899,0.81145,0.81158,1.00,1.00
2013.12.10 10:37:32.259,0.81145,0.81158,1.38,1.00
2013.12.10 10:37:32.554,0.81146,0.81164,3.38,2.10
2013.12.10 10:37:32.973,0.81148,0.81164,2.70,1.35
2013.12.10 10:37:33.588,0.81147,0.81163,3.08,1.00
2013.12.10 10:37:33.891,0.8115,0.81163,3.45,1.00
2013.12.10 10:37:34.092,0.81149,0.81163,1.58,1.00
2013.12.10 10:37:34.193,0.81149,0.81163,1.28,1.00
2013.12.10 10:37:34.244,0.81151,0.81169,1.08,1.65
2013.12.10 10:37:34.345,0.81149,0.81158,2.78,1.00
2013.12.10 10:37:34.395,0.81149,0.81158,2.70,1.00
2013.12.10 10:37:34.546,0.81147,0.81163,1.08,1.10
2013.12.10 10:37:34.648,0.81146,0.81159,1.18,1.00
2013.12.10 10:37:34.747,0.81147,0.81163,1.08,1.10
2013.12.10 10:37:35.050,0.81146,0.81164,1.20,1.20
2013.12.10 10:37:35.100,0.81147,0.81158,1.00,1.00
2013.12.10 10:37:35.201,0.81147,0.81163,1.50,1.00
2013.12.10 10:37:35.667,0.81147,0.81163,2.03,1.00
2013.12.10 10:37:35.768,0.81147,0.81163,1.58,1.10
2013.12.10 10:37:36.099,0.81147,0.81158,1.10,1.00
2013.12.10 10:37:36.635,0.81147,0.81163,1.15,1.00
2013.12.10 10:37:38.744,0.81147,0.81163,1.00,1.08
2013.12.10 10:37:38.845,0.81142,0.81159,1.65,1.43
2013.12.10 10:37:38.895,0.81142,0.81159,1.45,1.80
2013.12.10 10:37:41.479,0.81141,0.81159,4.20,1.13
2013.12.10 10:37:42.166,0.81141,0.81159,2.03,1.13
2013.12.10 10:37:42.832,0.81147,0.81162,1.00,1.13
2013.12.10 10:37:44.051,0.81147,0.81163,1.00,2.25
2013.12.10 10:37:44.679,0.81147,0.81163,1.00,1.20
2013.12.10 10:37:46.411,0.81147,0.81163,1.28,1.00
2013.12.10 10:37:46.627,0.81151,0.81169,1.88,1.28
2013.12.10 10:37:46.778,0.81151,0.81169,1.95,1.10
2013.12.10 10:37:47.637,0.81154,0.81169,1.13,1.10
2013.12.10 10:37:48.213,0.81154,0.81169,1.20,1.00
2013.12.10 10:37:48.848,0.81157,0.81173,1.00,1.55
2013.12.10 10:37:49.166,0.81153,0.81168,1.28,1.00
2013.12.10 10:37:49.588,0.81153,0.81164,1.28,1.00
2013.12.10 10:37:49.690,0.81149,0.81164,1.55,1.00
2013.12.10 10:37:49.791,0.81149,0.81164,1.18,1.00
2013.12.10 10:37:50.600,0.81151,0.81169,1.00,2.40
2013.12.10 10:37:50.802,0.81151,0.81169,1.18,1.10
2013.12.10 10:37:51.351,0.81157,0.81171,1.00,2.03
2013.12.10 10:37:51.553,0.81157,0.81173,1.00,1.53
2013.12.10 10:37:51.755,0.81157,0.81173,1.10,1.10
2013.12.10 10:37:51.856,0.81158,0.81173,1.18,1.00
2013.12.10 10:37:52.748,0.81157,0.81173,1.20,1.10
2013.12.10 10:37:53.437,0.81153,0.81169,1.90,1.00
2013.12.10 10:37:54.486,0.81153,0.81169,1.53,1.00
2013.12.10 10:37:54.537,0.81156,0.81174,1.00,1.55
2013.12.10 10:37:54.688,0.81156,0.81174,1.20,1.55
2013.12.10 10:37:55.118,0.81154,0.81169,1.53,1.00
2013.12.10 10:37:55.270,0.81154,0.81169,1.10,1.00
2013.12.10 10:37:57.227,0.81152,0.81169,1.18,1.10
2013.12.10 10:37:57.328,0.81148,0.81163,4.58,1.00
2013.12.10 10:37:57.429,0.81148,0.81163,1.58,1.08
2013.12.10 10:37:57.637,0.81144,0.81158,1.15,1.00
2013.12.10 10:37:57.789,0.81144,0.81158,1.10,1.00
2013.12.10 10:37:57.992,0.81141,0.81153,1.28,1.00
