2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:37:58.523,0.81141,0.81153,1.15,1.00
2013.12.10 10:37:59.142,0.81141,0.81153,1.00,1.00
2013.12.10 10:37:59.640,0.81143,0.81153,1.00,1.00
2013.12.10 10:37:59.817,0.81143,0.81158,1.00,1.00
2013.12.10 10:38:00.205,0.81145,0.81158,1.00,1.00
2013.12.10 10:38:01.796,0.81145,0.81154,1.00,1.00
2013.12.10 10:38:02.319,0.81144,0.81154,1.00,1.00
2013.12.10 10:38:02.370,0.81142,0.81154,1.00,1.00
2013.12.10 10:38:02.891,0.81143,0.81154,1.00,1.00
2013.12.10 10:38:02.992,0.81143,0.81154,1.15,1.00
2013.12.10 10:38:03.784,0.81143,0.81154,1.58,1.00
2013.12.10 10:38:03.885,0.81143,0.81159,3.45,1.00
2013.12.10 10:38:04.290,0.81144,0.81159,1.38,1.53
2013.12.10 10:38:04.441,0.81138,0.81153,1.18,1.38
2013.12.10 10:38:04.643,0.81137,0.81153,1.10,1.38
2013.12.10 10:38:04.841,0.81135,0.81149,1.28,1.00
2013.12.10 10:38:05.094,0.81136,0.81154,1.18,1.00
2013.12.10 10:38:05.195,0.81137,0.81159,1.15,2.03
2013.12.10 10:38:05.513,0.81135,0.81154,1.15,1.10
2013.12.10 10:38:06.819,0.81136,0.81157,3.08,1.18
2013.12.10 10:38:07.575,0.81136,0.81157,5.25,1.20
2013.12.10 10:38:08.358,0.81138,0.81157,2.33,1.00
2013.12.10 10:38:08.899,0.81137,0.81157,2.33,1.18
2013.12.10 10:38:09.441,0.81142,0.81158,1.00,1.08
2013.12.10 10:38:09.491,0.81142,0.81158,1.08,1.00
2013.12.10 10:38:10.047,0.81142,0.81158,1.08,1.38
2013.12.10 10:38:10.876,0.81146,0.81161,1.10,1.48
2013.12.10 10:38:13.756,0.81146,0.81161,1.08,1.38
2013.12.10 10:38:14.248,0.81146,0.81164,2.03,1.38
2013.12.10 10:38:14.299,0.81146,0.81164,6.38,1.38
2013.12.10 10:38:14.349,0.81146,0.81164,6.38,1.00
2013.12.10 10:38:14.400,0.81151,0.81168,1.00,2.78
2013.12.10 10:38:14.966,0.81151,0.81169,1.18,1.48
2013.12.10 10:38:15.876,0.81148,0.81164,2.33,1.00
2013.12.10 10:38:16.271,0.81147,0.81164,1.15,1.00
2013.12.10 10:38:19.737,0.81146,0.81164,1.65,1.10
2013.12.10 10:38:19.838,0.81146,0.81164,1.58,1.18
2013.12.10 10:38:20.294,0.81146,0.81164,1.65,1.20
2013.12.10 10:38:20.395,0.81146,0.81164,1.65,1.00
2013.12.10 10:38:24.296,0.81152,0.81168,1.00,2.03
2013.12.10 10:38:28.817,0.81157,0.8117,1.00,1.45
2013.12.10 10:38:29.119,0.81157,0.81173,1.00,1.18
2013.12.10 10:38:29.636,0.81157,0.81173,1.10,1.00
2013.12.10 10:38:30.122,0.81162,0.81173,1.00,1.00
2013.12.10 10:38:30.324,0.81158,0.81173,1.08,1.10
2013.12.10 10:38:30.409,0.81158,0.81173,1.00,1.20
2013.12.10 10:38:31.857,0.81161,0.81177,1.88,4.88
2013.12.10 10:38:32.210,0.81161,0.81179,1.38,1.53
2013.12.10 10:38:32.427,0.81158,0.81173,1.48,1.00
2013.12.10 10:38:33.080,0.81161,0.81179,1.38,2.03
2013.12.10 10:38:33.915,0.81161,0.81179,1.38,2.03
2013.12.10 10:38:34.693,0.81161,0.81179,1.38,2.03
2013.12.10 10:38:35.607,0.81161,0.81179,1.48,1.58
2013.12.10 10:38:36.166,0.81167,0.81181,1.00,1.65
2013.12.10 10:38:36.267,0.81167,0.81183,1.00,1.53
2013.12.10 10:38:36.447,0.81162,0.81179,1.55,1.00
2013.12.10 10:38:36.557,0.81166,0.81184,1.00,2.03
2013.12.10 10:38:36.867,0.81164,0.81178,2.63,1.00
2013.12.10 10:38:36.918,0.81166,0.81181,1.50,1.18
2013.12.10 10:38:37.120,0.81169,0.81184,1.00,1.00
2013.12.10 10:38:37.477,0.81169,0.81179,1.00,1.00
2013.12.10 10:38:37.780,0.81166,0.81174,1.18,1.00
2013.12.10 10:38:38.132,0.81165,0.81174,1.00,1.00
2013.12.10 10:38:38.906,0.81165,0.81174,1.08,1.00
2013.12.10 10:38:39.648,0.81165,0.81174,1.20,1.00
2013.12.10 10:38:39.800,0.81161,0.81179,4.20,1.00
2013.12.10 10:38:41.120,0.81161,0.81174,3.45,1.00
2013.12.10 10:38:41.845,0.81161,0.81179,4.20,1.00
2013.12.10 10:38:43.408,0.8116,0.81174,1.18,1.00
2013.12.10 10:38:43.459,0.8116,0.81174,1.20,1.00
2013.12.10 10:38:45.057,0.81162,0.81178,1.38,1.20
2013.12.10 10:38:45.359,0.81163,0.81178,1.53,1.00
2013.12.10 10:38:46.505,0.81164,0.81178,1.28,1.00
2013.12.10 10:38:47.395,0.81163,0.81183,5.63,1.00
2013.12.10 10:38:57.407,0.81165,0.81183,1.20,1.28
2013.12.10 10:38:57.623,0.81167,0.81183,1.00,1.20
2013.12.10 10:38:58.000,0.81164,0.81178,1.13,1.00
2013.12.10 10:39:00.044,0.81164,0.81178,1.38,1.00
2013.12.10 10:39:01.154,0.81166,0.81178,1.00,1.00
2013.12.10 10:39:01.535,0.81167,0.81183,1.00,1.15
2013.12.10 10:39:01.586,0.81169,0.81183,1.00,1.15
2013.12.10 10:39:01.737,0.81169,0.81183,1.00,1.00
2013.12.10 10:39:02.285,0.81169,0.81183,1.00,1.38
2013.12.10 10:39:02.827,0.81168,0.81183,1.20,1.38
2013.12.10 10:39:04.285,0.81168,0.81179,1.20,1.00
2013.12.10 10:39:04.875,0.81165,0.81179,1.15,1.00
2013.12.10 10:39:05.898,0.81165,0.81179,1.08,1.00
2013.12.10 10:39:06.616,0.81171,0.81186,1.00,3.83
2013.12.10 10:39:06.768,0.8117,0.81189,1.10,1.90
2013.12.10 10:39:07.296,0.8117,0.81189,1.18,1.85
2013.12.10 10:39:07.397,0.8117,0.81183,1.18,1.00
2013.12.10 10:39:08.137,0.8117,0.81178,1.08,1.00
2013.12.10 10:39:08.288,0.81167,0.81178,1.00,1.00
2013.12.10 10:39:08.935,0.81167,0.81184,1.20,1.10
2013.12.10 10:39:09.086,0.81167,0.81184,1.28,1.00
2013.12.10 10:39:09.696,0.81167,0.81184,1.08,1.08
2013.12.10 10:39:10.605,0.8117,0.81188,1.38,1.18
2013.12.10 10:39:11.108,0.8117,0.81188,1.15,1.10
2013.12.10 10:39:11.493,0.8117,0.81188,1.08,1.18
2013.12.10 10:39:11.598,0.81168,0.81188,1.18,1.65
2013.12.10 10:39:12.185,0.81168,0.81183,1.18,1.00
2013.12.10 10:39:13.532,0.81168,0.81188,1.18,1.15
2013.12.10 10:39:14.826,0.81168,0.81183,1.18,1.00
2013.12.10 10:39:15.049,0.81167,0.81187,1.28,1.15
2013.12.10 10:39:15.200,0.81167,0.81187,6.00,1.08
2013.12.10 10:39:15.304,0.8117,0.81189,1.15,1.20
2013.12.10 10:39:15.510,0.81171,0.81189,1.65,1.48
2013.12.10 10:39:16.054,0.81171,0.81189,1.53,1.00
2013.12.10 10:39:16.662,0.81171,0.81189,1.15,1.00
2013.12.10 10:39:17.256,0.81176,0.81192,1.00,1.58
2013.12.10 10:39:17.558,0.81175,0.81188,1.10,1.00
2013.12.10 10:39:17.609,0.81176,0.81194,1.38,1.15
2013.12.10 10:39:17.826,0.81176,0.81193,1.13,2.33
2013.12.10 10:39:17.954,0.81176,0.81194,1.20,1.15
2013.12.10 10:39:18.256,0.81176,0.81194,1.28,1.10
2013.12.10 10:39:18.921,0.81182,0.81195,1.00,1.00
2013.12.10 10:39:19.021,0.81182,0.81198,1.00,1.38
2013.12.10 10:39:20.213,0.81177,0.81193,5.63,1.00
2013.12.10 10:39:21.333,0.81182,0.81198,1.00,1.88
2013.12.10 10:39:21.434,0.81182,0.81198,1.15,1.00
2013.12.10 10:39:21.942,0.81182,0.81198,3.45,1.00
2013.12.10 10:39:22.984,0.81186,0.81202,1.10,1.10
2013.12.10 10:39:26.300,0.81192,0.81202,1.00,1.10
2013.12.10 10:39:26.537,0.81186,0.81204,1.10,1.18
2013.12.10 10:39:26.839,0.81186,0.81204,1.28,1.00
2013.12.10 10:39:27.252,0.81192,0.81206,1.00,1.20
2013.12.10 10:39:30.349,0.81196,0.81206,1.00,1.00
2013.12.10 10:39:30.399,0.81196,0.81208,1.00,1.00
2013.12.10 10:39:31.795,0.81196,0.81212,1.10,1.20
2013.12.10 10:39:31.897,0.81202,0.81212,1.00,1.20
2013.12.10 10:39:32.461,0.81202,0.81217,1.18,1.38
2013.12.10 10:39:32.612,0.81202,0.81218,1.18,1.00
2013.12.10 10:39:32.712,0.81206,0.8122,1.00,1.28
2013.12.10 10:39:37.425,0.81212,0.81221,1.00,1.53
2013.12.10 10:39:38.385,0.81206,0.81221,1.00,1.53
2013.12.10 10:39:38.435,0.81206,0.81221,1.00,3.45
2013.12.10 10:39:38.737,0.81206,0.81219,1.00,2.33
2013.12.10 10:39:38.838,0.81202,0.81217,1.00,1.15
2013.12.10 10:39:39.465,0.81202,0.81216,1.00,1.15
2013.12.10 10:39:40.044,0.81202,0.81213,1.00,1.00
2013.12.10 10:39:40.095,0.81202,0.81213,1.00,1.38
2013.12.10 10:39:40.145,0.81197,0.81213,1.55,1.88
2013.12.10 10:39:40.785,0.81197,0.81213,1.00,2.03
2013.12.10 10:39:41.322,0.81196,0.81212,1.00,1.53
2013.12.10 10:39:41.826,0.81201,0.81214,1.00,1.45
2013.12.10 10:39:42.395,0.81196,0.81214,1.00,2.03
2013.12.10 10:39:43.365,0.81196,0.8121,1.00,1.00
2013.12.10 10:39:43.873,0.81196,0.81213,1.10,1.38
2013.12.10 10:39:44.634,0.81196,0.81213,1.48,1.38
2013.12.10 10:39:45.624,0.81196,0.81213,1.10,1.38
2013.12.10 10:39:47.536,0.81196,0.81214,1.48,1.95
2013.12.10 10:39:47.815,0.81196,0.81214,1.58,1.58
2013.12.10 10:39:47.866,0.81202,0.81216,1.00,1.15
2013.12.10 10:39:48.017,0.81202,0.81216,1.00,1.20
2013.12.10 10:39:49.849,0.81207,0.81215,1.00,1.00
2013.12.10 10:39:50.354,0.81207,0.8122,1.00,4.88
2013.12.10 10:39:51.993,0.81207,0.81221,1.00,1.65
2013.12.10 10:39:52.512,0.81207,0.81221,1.00,1.28
2013.12.10 10:39:52.563,0.81207,0.8122,1.00,2.33
2013.12.10 10:39:53.894,0.81207,0.81221,1.00,1.65
2013.12.10 10:39:54.712,0.81207,0.81221,1.00,1.65
2013.12.10 10:39:56.155,0.81207,0.81221,1.00,1.18
2013.12.10 10:39:56.874,0.81207,0.81221,1.00,1.20
2013.12.10 10:39:59.335,0.81211,0.81224,1.00,1.13
2013.12.10 10:39:59.486,0.81211,0.81227,1.00,2.25
2013.12.10 10:40:00.032,0.81211,0.81228,1.18,1.28
2013.12.10 10:40:00.401,0.81206,0.81224,1.28,1.00
2013.12.10 10:40:00.533,0.81206,0.81223,1.10,1.08
2013.12.10 10:40:01.450,0.81206,0.81223,1.18,1.10
2013.12.10 10:40:03.358,0.81212,0.81223,1.00,1.10
2013.12.10 10:40:03.888,0.81212,0.81223,1.00,1.15
2013.12.10 10:40:04.155,0.81206,0.81223,1.00,1.15
2013.12.10 10:40:04.693,0.81207,0.81223,1.00,2.03
2013.12.10 10:40:05.953,0.81207,0.81223,1.00,1.58
2013.12.10 10:40:06.144,0.81212,0.81223,1.00,1.10
2013.12.10 10:40:07.125,0.81206,0.81223,1.10,1.10
2013.12.10 10:40:10.223,0.81206,0.81223,1.00,1.15
2013.12.10 10:40:10.871,0.81206,0.81223,1.00,1.18
2013.12.10 10:40:11.438,0.81206,0.81223,1.00,1.15
2013.12.10 10:40:12.736,0.81206,0.81223,1.00,3.08
2013.12.10 10:40:12.787,0.81203,0.81218,1.00,1.00
2013.12.10 10:40:14.378,0.81202,0.81218,1.38,1.08
2013.12.10 10:40:14.897,0.81202,0.81218,1.38,1.15
2013.12.10 10:40:15.410,0.81202,0.81218,1.00,1.15
2013.12.10 10:40:18.406,0.81197,0.81213,1.53,1.00
2013.12.10 10:40:18.507,0.81197,0.81213,1.28,1.00
2013.12.10 10:40:18.558,0.81197,0.81213,1.13,1.18
2013.12.10 10:40:20.953,0.81197,0.81212,1.20,1.00
2013.12.10 10:40:22.461,0.81197,0.81213,1.20,1.58
2013.12.10 10:40:24.991,0.81197,0.81213,1.13,1.65
2013.12.10 10:40:34.464,0.81197,0.81212,1.13,1.08
2013.12.10 10:40:34.796,0.81197,0.81208,1.00,1.08
2013.12.10 10:40:35.270,0.81197,0.81212,1.00,1.00
2013.12.10 10:40:35.320,0.81197,0.81212,1.00,1.38
2013.12.10 10:40:39.596,0.81193,0.812,1.38,1.00
2013.12.10 10:40:39.646,0.81186,0.812,1.38,1.38
2013.12.10 10:40:39.747,0.81186,0.812,1.38,1.38
2013.12.10 10:40:39.848,0.81191,0.81202,1.00,1.00
2013.12.10 10:40:40.050,0.81191,0.81205,1.13,1.18
2013.12.10 10:40:40.151,0.81197,0.81205,1.00,1.18
2013.12.10 10:40:40.756,0.81197,0.81205,1.00,1.00
2013.12.10 10:40:40.807,0.81197,0.81207,1.00,1.00
2013.12.10 10:40:41.337,0.81197,0.81208,1.00,1.00
2013.12.10 10:40:41.790,0.81197,0.81202,1.00,1.00
2013.12.10 10:40:41.941,0.81192,0.81202,1.00,1.00
2013.12.10 10:40:43.137,0.81187,0.81202,1.48,1.10
2013.12.10 10:40:43.403,0.81191,0.81202,1.00,1.00
2013.12.10 10:40:44.218,0.81191,0.81201,1.00,1.08
2013.12.10 10:40:44.520,0.81191,0.81201,1.00,1.15
2013.12.10 10:40:44.571,0.81186,0.81201,1.13,1.15
2013.12.10 10:40:44.772,0.81186,0.81197,1.00,1.15
2013.12.10 10:40:45.762,0.81186,0.81197,1.00,2.33
2013.12.10 10:40:45.913,0.81186,0.81199,1.00,1.15
2013.12.10 10:40:46.433,0.81186,0.81199,1.00,1.15
2013.12.10 10:40:46.712,0.81186,0.81199,1.00,1.15
2013.12.10 10:40:48.876,0.81181,0.81197,1.48,1.18
2013.12.10 10:40:49.946,0.81181,0.81197,1.48,1.18
2013.12.10 10:40:50.214,0.81181,0.81196,1.38,2.33
2013.12.10 10:40:50.366,0.81181,0.81195,1.38,1.15
2013.12.10 10:40:50.467,0.81176,0.81194,1.58,1.20
2013.12.10 10:40:50.874,0.81182,0.81193,1.00,1.00
2013.12.10 10:40:51.584,0.81182,0.81195,1.00,1.15
2013.12.10 10:40:51.635,0.81176,0.81194,1.58,1.20
2013.12.10 10:40:51.836,0.81182,0.81195,1.00,1.00
2013.12.10 10:40:52.531,0.81186,0.81195,1.00,1.00
2013.12.10 10:40:54.269,0.81181,0.81195,1.13,1.10
2013.12.10 10:40:56.956,0.81181,0.81194,1.13,1.50
2013.12.10 10:40:57.981,0.81181,0.81195,1.00,2.33
2013.12.10 10:40:59.176,0.81181,0.81195,1.00,1.08
2013.12.10 10:41:02.196,0.81181,0.81197,1.00,2.78
2013.12.10 10:41:02.606,0.81176,0.81194,1.53,1.00
2013.12.10 10:41:02.896,0.81176,0.81194,1.53,1.50
2013.12.10 10:41:04.181,0.81181,0.81194,1.00,1.00
2013.12.10 10:41:04.484,0.81176,0.81192,1.55,1.00
2013.12.10 10:41:04.585,0.81176,0.81192,1.48,1.00
2013.12.10 10:41:04.686,0.81176,0.81192,1.00,1.20
2013.12.10 10:41:07.405,0.81176,0.81192,1.48,1.00
2013.12.10 10:41:07.955,0.81176,0.81192,1.20,1.00
2013.12.10 10:41:09.646,0.81176,0.81192,1.48,1.00
2013.12.10 10:41:10.732,0.81176,0.81192,1.20,1.00
2013.12.10 10:41:11.291,0.81176,0.81192,1.48,1.00
2013.12.10 10:41:11.517,0.81181,0.81194,1.00,1.10
2013.12.10 10:41:12.406,0.81181,0.81192,1.00,1.00
2013.12.10 10:41:12.955,0.81181,0.81191,1.00,1.00
2013.12.10 10:41:14.746,0.81176,0.81191,1.55,1.00
2013.12.10 10:41:15.295,0.81176,0.81191,1.38,1.10
2013.12.10 10:41:15.845,0.81176,0.81191,1.38,1.10
2013.12.10 10:41:21.125,0.81176,0.81191,1.00,1.10
2013.12.10 10:41:21.175,0.81171,0.81189,3.45,1.00
2013.12.10 10:41:21.477,0.81171,0.81189,1.38,1.18
2013.12.10 10:41:22.037,0.81171,0.81189,1.53,1.10
2013.12.10 10:41:22.165,0.81177,0.8119,1.00,1.18
2013.12.10 10:41:22.596,0.81182,0.81193,1.00,4.20
2013.12.10 10:41:22.697,0.81182,0.81193,1.00,1.58
2013.12.10 10:41:24.317,0.81186,0.81194,1.00,1.08
2013.12.10 10:41:24.468,0.81186,0.81198,1.00,1.18
2013.12.10 10:41:25.084,0.81181,0.81198,1.18,1.18
2013.12.10 10:41:25.879,0.81181,0.81196,1.18,1.00
2013.12.10 10:41:26.537,0.81181,0.81195,1.18,1.00
2013.12.10 10:41:27.500,0.81181,0.81195,1.13,1.00
2013.12.10 10:41:29.456,0.81181,0.81195,1.38,1.00
2013.12.10 10:41:29.970,0.81181,0.81195,1.00,1.00
2013.12.10 10:41:30.497,0.81181,0.81195,1.00,1.18
2013.12.10 10:41:36.259,0.81181,0.81195,1.00,1.10
2013.12.10 10:41:44.883,0.81186,0.81195,1.00,1.00
2013.12.10 10:41:44.984,0.81186,0.81197,1.00,1.10
2013.12.10 10:41:45.136,0.81191,0.81197,1.00,1.00
2013.12.10 10:41:45.187,0.81191,0.81202,1.00,1.10
2013.12.10 10:41:45.803,0.81191,0.81201,1.00,1.00
2013.12.10 10:41:46.794,0.81191,0.81205,1.00,1.20
2013.12.10 10:41:46.995,0.81191,0.81205,1.38,1.20
2013.12.10 10:41:47.334,0.81197,0.81207,1.00,1.15
2013.12.10 10:41:47.485,0.81197,0.81209,1.00,1.20
2013.12.10 10:41:47.879,0.81192,0.81208,1.90,1.00
2013.12.10 10:41:48.383,0.81196,0.81209,1.00,1.00
2013.12.10 10:41:51.634,0.81196,0.81206,1.00,1.00
2013.12.10 10:41:53.383,0.81196,0.8121,1.38,3.08
2013.12.10 10:41:53.562,0.81196,0.8121,1.48,1.00
2013.12.10 10:41:53.716,0.81196,0.8121,1.48,1.00
2013.12.10 10:41:56.093,0.81196,0.8121,1.48,1.00
2013.12.10 10:41:56.595,0.81196,0.81209,1.38,1.10
2013.12.10 10:41:56.645,0.81196,0.81209,1.00,1.10
2013.12.10 10:41:57.044,0.81196,0.81207,1.00,1.00
2013.12.10 10:41:57.385,0.81192,0.81207,1.75,1.00
2013.12.10 10:41:57.935,0.81192,0.81207,1.75,1.15
2013.12.10 10:42:04.043,0.81186,0.81204,1.90,1.00
2013.12.10 10:42:04.452,0.81188,0.81203,1.00,1.00
2013.12.10 10:42:04.603,0.81182,0.81198,3.45,1.00
2013.12.10 10:42:04.805,0.81182,0.81198,1.45,1.00
2013.12.10 10:42:04.868,0.81182,0.81198,1.45,1.00
2013.12.10 10:42:06.452,0.81182,0.81198,1.45,1.00
2013.12.10 10:42:07.615,0.81182,0.81198,1.45,1.00
2013.12.10 10:42:09.044,0.81182,0.81198,1.45,1.00
2013.12.10 10:42:09.095,0.81182,0.81198,1.83,1.00
2013.12.10 10:42:09.145,0.81187,0.81203,1.38,1.18
2013.12.10 10:42:09.841,0.81187,0.81203,1.65,1.00
2013.12.10 10:42:10.382,0.81187,0.81202,1.65,1.00
2013.12.10 10:42:10.913,0.81187,0.81203,1.93,1.00
2013.12.10 10:42:10.964,0.81189,0.81203,1.08,1.00
2013.12.10 10:42:11.115,0.81191,0.81208,1.20,1.00
2013.12.10 10:42:11.166,0.81191,0.81208,1.53,1.00
2013.12.10 10:42:11.546,0.81197,0.81213,1.00,1.95
2013.12.10 10:42:16.186,0.81197,0.81213,1.38,1.95
2013.12.10 10:42:16.945,0.81197,0.81213,1.38,1.95
2013.12.10 10:42:18.376,0.81197,0.81213,1.38,1.95
2013.12.10 10:42:18.728,0.81197,0.81213,1.55,1.88
2013.12.10 10:42:18.935,0.81197,0.81213,1.55,1.88
2013.12.10 10:42:20.287,0.81197,0.81213,1.55,1.50
2013.12.10 10:42:20.337,0.81201,0.81213,1.00,1.00
2013.12.10 10:42:20.438,0.81201,0.81216,1.00,1.18
2013.12.10 10:42:21.047,0.81201,0.81216,1.00,1.10
2013.12.10 10:42:27.306,0.81201,0.81216,1.00,1.08
2013.12.10 10:42:29.402,0.81201,0.81216,1.00,1.08
2013.12.10 10:42:30.013,0.81201,0.81216,1.00,1.00
2013.12.10 10:42:31.105,0.81196,0.81214,1.65,1.00
2013.12.10 10:42:32.390,0.81195,0.81209,3.08,1.00
2013.12.10 10:42:35.774,0.81193,0.81209,3.08,1.00
2013.12.10 10:42:43.492,0.81193,0.81209,3.08,1.00
2013.12.10 10:42:43.664,0.81191,0.81209,6.00,1.00
2013.12.10 10:42:43.815,0.81193,0.81209,1.00,1.50
2013.12.10 10:42:44.764,0.81191,0.81209,1.90,1.50
2013.12.10 10:42:45.422,0.81193,0.81209,1.00,1.50
2013.12.10 10:42:45.674,0.81191,0.81209,1.90,1.50
2013.12.10 10:42:46.566,0.81191,0.81205,1.53,1.38
2013.12.10 10:42:46.667,0.81189,0.81203,4.88,1.38
2013.12.10 10:42:46.718,0.81187,0.81203,1.45,1.38
2013.12.10 10:42:57.048,0.81187,0.81203,1.53,1.00
2013.12.10 10:42:57.741,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:00.175,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:00.603,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:05.442,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:07.025,0.81187,0.81203,3.45,1.00
2013.12.10 10:43:07.560,0.81188,0.81203,2.70,1.00
2013.12.10 10:43:08.038,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:08.336,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:08.911,0.81188,0.81203,4.88,1.00
2013.12.10 10:43:09.012,0.81187,0.81203,1.53,1.00
2013.12.10 10:43:09.314,0.81187,0.81203,1.55,1.00
2013.12.10 10:43:09.815,0.81187,0.81202,1.53,1.00
2013.12.10 10:43:09.966,0.81187,0.81203,3.45,1.00
2013.12.10 10:43:10.117,0.81191,0.81206,1.20,1.00
2013.12.10 10:43:10.469,0.81191,0.81206,1.55,1.00
2013.12.10 10:43:12.073,0.81191,0.81208,1.53,1.13
2013.12.10 10:43:12.174,0.81191,0.81208,3.45,1.00
2013.12.10 10:43:12.708,0.81197,0.81209,1.00,1.00
2013.12.10 10:43:13.204,0.81197,0.81205,1.00,1.00
2013.12.10 10:43:22.364,0.81191,0.81205,3.45,1.00
2013.12.10 10:43:22.414,0.81191,0.81208,3.45,1.00
2013.12.10 10:43:23.129,0.81191,0.81209,3.45,1.50
2013.12.10 10:43:24.031,0.81191,0.81208,3.45,1.00
2013.12.10 10:43:24.395,0.81191,0.81208,1.53,1.00
2013.12.10 10:43:25.039,0.81191,0.81209,1.53,1.50
2013.12.10 10:43:25.090,0.81191,0.81209,3.45,1.50
2013.12.10 10:43:26.305,0.81197,0.81213,1.00,1.95
2013.12.10 10:43:26.406,0.81197,0.81213,1.15,1.13
2013.12.10 10:43:26.557,0.81197,0.81213,1.00,1.13
2013.12.10 10:43:26.881,0.81197,0.81213,1.18,1.88
2013.12.10 10:43:27.957,0.81197,0.81208,2.33,1.00
2013.12.10 10:43:28.058,0.81195,0.81208,2.33,1.00
2013.12.10 10:43:29.314,0.81197,0.81212,1.18,1.00
2013.12.10 10:43:29.847,0.81201,0.81214,1.08,1.38
2013.12.10 10:43:29.998,0.81201,0.81216,1.28,1.00
2013.12.10 10:43:30.049,0.81201,0.81216,3.45,1.00
2013.12.10 10:43:30.099,0.81201,0.81219,3.45,1.00
2013.12.10 10:43:30.405,0.81207,0.81221,1.00,1.48
2013.12.10 10:43:30.723,0.81201,0.81219,3.45,1.00
2013.12.10 10:43:30.824,0.81207,0.81223,1.00,2.03
2013.12.10 10:43:35.095,0.81207,0.81223,1.10,1.65
2013.12.10 10:43:35.146,0.81203,0.81218,2.70,1.00
2013.12.10 10:43:35.267,0.81206,0.81223,1.55,1.18
2013.12.10 10:43:38.467,0.81206,0.81221,1.48,1.00
2013.12.10 10:43:38.680,0.81201,0.81219,1.90,1.00
2013.12.10 10:43:39.071,0.81206,0.81221,1.13,1.00
2013.12.10 10:43:40.882,0.81206,0.81223,1.13,1.15
2013.12.10 10:43:41.401,0.81206,0.81223,1.38,1.08
2013.12.10 10:43:41.913,0.81206,0.81221,1.00,1.10
2013.12.10 10:43:42.150,0.81206,0.81219,1.00,1.00
2013.12.10 10:43:42.621,0.81206,0.81221,1.00,1.10
