2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:43:45.295,0.81206,0.81221,1.00,1.08
2013.12.10 10:43:52.848,0.81201,0.81219,1.28,1.10
2013.12.10 10:43:55.941,0.81201,0.81219,1.53,1.10
2013.12.10 10:43:56.273,0.81201,0.81219,1.53,1.10
2013.12.10 10:44:01.015,0.81201,0.81219,1.45,1.18
2013.12.10 10:44:01.541,0.81202,0.81218,1.00,1.15
2013.12.10 10:44:04.387,0.812,0.81213,1.10,1.00
2013.12.10 10:44:04.892,0.81197,0.81213,1.90,1.00
2013.12.10 10:44:05.047,0.812,0.81213,1.10,1.00
2013.12.10 10:44:05.770,0.81197,0.81213,1.53,1.00
2013.12.10 10:44:09.030,0.81197,0.81213,1.45,1.00
2013.12.10 10:44:09.572,0.81202,0.81216,1.00,2.33
2013.12.10 10:44:09.678,0.81202,0.81218,1.00,3.83
2013.12.10 10:44:09.795,0.81202,0.81218,1.00,1.65
2013.12.10 10:44:10.312,0.81202,0.81218,1.18,1.00
2013.12.10 10:44:10.848,0.81202,0.81218,1.20,1.00
2013.12.10 10:44:13.691,0.81202,0.81218,1.58,1.00
2013.12.10 10:44:14.013,0.81202,0.81218,1.15,1.00
2013.12.10 10:44:14.215,0.81202,0.81218,1.28,1.00
2013.12.10 10:44:14.326,0.81199,0.81214,2.70,1.00
2013.12.10 10:44:17.650,0.81199,0.81214,2.70,1.00
2013.12.10 10:44:19.738,0.81199,0.81214,2.70,1.00
2013.12.10 10:44:19.939,0.81206,0.81221,1.83,1.00
2013.12.10 10:44:20.040,0.81206,0.81224,2.33,1.00
2013.12.10 10:44:20.481,0.81208,0.81224,1.20,1.10
2013.12.10 10:44:20.634,0.81206,0.81224,1.90,1.10
2013.12.10 10:44:21.679,0.81208,0.81224,1.18,1.00
2013.12.10 10:44:22.449,0.81208,0.81224,1.20,1.00
2013.12.10 10:44:26.789,0.81206,0.81224,1.90,1.00
2013.12.10 10:44:27.293,0.81206,0.81224,1.90,1.00
2013.12.10 10:44:29.792,0.81204,0.81218,5.25,1.00
2013.12.10 10:44:30.164,0.81204,0.81214,3.08,1.00
2013.12.10 10:44:30.214,0.81202,0.81214,1.90,1.00
2013.12.10 10:44:30.763,0.812,0.81214,1.93,1.00
2013.12.10 10:44:32.082,0.81198,0.81214,5.33,1.00
2013.12.10 10:44:37.420,0.81195,0.81208,1.28,1.00
2013.12.10 10:44:37.552,0.81195,0.81208,1.20,1.00
2013.12.10 10:44:40.624,0.81196,0.81214,1.00,1.18
2013.12.10 10:44:41.451,0.81195,0.81208,1.20,1.00
2013.12.10 10:44:41.602,0.81193,0.81208,1.10,1.00
2013.12.10 10:44:44.101,0.81193,0.81203,1.00,1.00
2013.12.10 10:44:46.892,0.8119,0.81203,1.15,1.00
2013.12.10 10:44:47.194,0.81186,0.81199,1.28,1.00
2013.12.10 10:44:47.446,0.81183,0.81199,1.90,1.00
2013.12.10 10:44:47.647,0.81181,0.81199,1.88,3.08
2013.12.10 10:44:47.798,0.81181,0.81198,1.50,2.33
2013.12.10 10:44:48.000,0.81178,0.81194,1.38,1.15
2013.12.10 10:44:48.201,0.81177,0.81193,1.13,3.08
2013.12.10 10:44:48.302,0.81177,0.81193,1.13,1.18
2013.12.10 10:44:48.832,0.81177,0.81193,1.00,1.15
2013.12.10 10:44:49.097,0.81173,0.81189,1.53,1.00
2013.12.10 10:44:49.249,0.81173,0.81189,1.10,1.10
2013.12.10 10:44:50.143,0.81173,0.81189,1.18,1.10
2013.12.10 10:44:50.196,0.81173,0.81189,1.15,1.00
2013.12.10 10:44:50.398,0.81176,0.81194,1.10,1.18
2013.12.10 10:44:51.030,0.81172,0.81189,3.45,1.00
2013.12.10 10:44:54.580,0.81177,0.81193,1.00,1.08
2013.12.10 10:44:55.110,0.81177,0.81193,1.20,1.50
2013.12.10 10:44:55.348,0.81182,0.81197,1.00,1.53
2013.12.10 10:44:59.046,0.81182,0.81197,1.00,1.15
2013.12.10 10:45:00.361,0.81182,0.81196,1.00,1.28
2013.12.10 10:45:01.004,0.81182,0.81195,1.00,1.15
2013.12.10 10:45:03.572,0.81172,0.81188,6.00,1.00
2013.12.10 10:45:04.341,0.81176,0.81194,1.58,1.15
2013.12.10 10:45:06.253,0.81171,0.81189,3.83,1.00
2013.12.10 10:45:06.304,0.81171,0.81189,3.45,1.00
2013.12.10 10:45:06.405,0.81171,0.81189,1.55,1.10
2013.12.10 10:45:10.081,0.81171,0.81189,1.55,1.00
2013.12.10 10:45:10.738,0.81171,0.81189,1.53,1.08
2013.12.10 10:45:14.605,0.81168,0.81184,2.70,1.00
2013.12.10 10:45:15.055,0.81166,0.81184,3.45,1.00
2013.12.10 10:45:17.863,0.81167,0.81184,2.70,1.00
2013.12.10 10:45:17.965,0.81172,0.81188,1.10,1.00
2013.12.10 10:45:18.472,0.81172,0.81188,1.48,1.00
2013.12.10 10:45:19.380,0.81168,0.81183,4.20,1.00
2013.12.10 10:45:19.991,0.81167,0.81183,3.45,1.00
2013.12.10 10:45:20.181,0.81171,0.81189,1.48,1.28
2013.12.10 10:45:20.282,0.81171,0.81189,1.53,1.13
2013.12.10 10:45:21.895,0.81171,0.81189,3.45,1.88
2013.12.10 10:45:22.197,0.81176,0.81192,3.45,1.00
2013.12.10 10:45:22.298,0.81176,0.81194,3.45,1.00
2013.12.10 10:45:22.857,0.81181,0.81196,1.00,1.45
2013.12.10 10:45:25.800,0.81181,0.81199,1.53,1.18
2013.12.10 10:45:26.183,0.81181,0.81199,1.53,1.00
2013.12.10 10:45:26.700,0.81181,0.81199,1.53,1.00
2013.12.10 10:45:27.875,0.81187,0.812,1.00,1.00
2013.12.10 10:45:33.882,0.81181,0.81199,2.03,1.00
2013.12.10 10:45:35.701,0.81181,0.81199,2.03,1.00
2013.12.10 10:45:35.810,0.81181,0.81197,2.78,1.00
2013.12.10 10:45:35.961,0.81181,0.81198,1.58,1.00
2013.12.10 10:45:37.179,0.81181,0.81198,1.20,1.00
2013.12.10 10:45:38.890,0.81181,0.81198,1.58,1.00
2013.12.10 10:45:39.661,0.81181,0.81198,1.28,1.00
2013.12.10 10:45:40.981,0.81181,0.81197,1.28,1.00
2013.12.10 10:45:41.132,0.81181,0.81197,1.58,1.00
2013.12.10 10:45:41.777,0.81181,0.81198,1.58,1.00
2013.12.10 10:45:43.072,0.81181,0.81198,1.20,1.00
2013.12.10 10:45:43.951,0.81181,0.81198,1.28,1.00
2013.12.10 10:45:44.941,0.81181,0.81198,1.58,1.00
2013.12.10 10:45:45.198,0.81181,0.81198,1.58,1.00
2013.12.10 10:45:51.540,0.81181,0.81196,1.58,1.00
2013.12.10 10:45:53.079,0.81181,0.81195,1.58,1.00
2013.12.10 10:45:53.616,0.81181,0.81199,1.58,2.03
2013.12.10 10:45:54.380,0.81177,0.81193,5.70,1.00
2013.12.10 10:45:54.632,0.81177,0.81193,2.78,1.00
2013.12.10 10:45:54.733,0.81177,0.81193,1.53,1.00
2013.12.10 10:45:57.871,0.81181,0.81194,1.00,1.00
2013.12.10 10:45:58.562,0.81181,0.81194,1.38,1.00
2013.12.10 10:45:58.816,0.81181,0.81196,1.38,1.13
2013.12.10 10:46:04.940,0.81181,0.81196,1.00,1.20
2013.12.10 10:46:05.519,0.81181,0.81196,1.38,1.20
2013.12.10 10:46:05.620,0.81176,0.81194,2.03,1.00
2013.12.10 10:46:13.199,0.81176,0.81188,1.28,1.00
2013.12.10 10:46:16.152,0.81176,0.81193,1.55,1.10
2013.12.10 10:46:23.348,0.81176,0.81193,1.38,1.20
2013.12.10 10:46:24.082,0.81176,0.81193,1.13,1.20
2013.12.10 10:46:25.277,0.81176,0.81193,1.20,1.10
2013.12.10 10:46:25.943,0.81176,0.81193,1.20,1.10
2013.12.10 10:46:26.252,0.81176,0.81193,1.38,1.20
2013.12.10 10:46:26.909,0.81182,0.81193,1.00,1.20
2013.12.10 10:46:27.211,0.81182,0.81192,1.00,1.15
2013.12.10 10:46:27.734,0.81182,0.81192,1.00,1.00
2013.12.10 10:46:27.885,0.81182,0.81194,1.00,1.10
2013.12.10 10:46:30.527,0.81182,0.81196,1.00,1.20
2013.12.10 10:46:32.899,0.81182,0.81192,1.00,1.00
2013.12.10 10:46:33.101,0.81176,0.81192,1.93,1.10
2013.12.10 10:46:33.590,0.81176,0.8119,1.45,1.00
2013.12.10 10:46:33.641,0.81176,0.8119,1.00,1.10
2013.12.10 10:46:33.692,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:33.742,0.81172,0.81188,1.58,1.00
2013.12.10 10:46:36.867,0.81168,0.81183,2.63,1.00
2013.12.10 10:46:36.917,0.81167,0.81183,1.55,1.00
2013.12.10 10:46:37.332,0.81172,0.81186,1.00,1.10
2013.12.10 10:46:37.492,0.81172,0.81186,1.38,1.00
2013.12.10 10:46:37.643,0.81172,0.81188,1.55,1.00
2013.12.10 10:46:38.189,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:38.998,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:39.120,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:39.459,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:40.648,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:40.749,0.81172,0.81188,1.58,1.00
2013.12.10 10:46:41.534,0.81172,0.81188,1.58,1.00
2013.12.10 10:46:45.298,0.81172,0.81188,1.58,1.00
2013.12.10 10:46:45.828,0.81172,0.81188,1.53,1.00
2013.12.10 10:46:47.860,0.81177,0.81192,1.00,1.00
2013.12.10 10:46:48.468,0.81177,0.81192,1.38,1.00
2013.12.10 10:46:49.886,0.81177,0.81193,1.53,1.50
2013.12.10 10:46:50.411,0.81177,0.81193,1.53,1.50
2013.12.10 10:46:52.333,0.81177,0.81193,1.53,1.50
2013.12.10 10:46:52.384,0.81182,0.81196,1.38,1.20
2013.12.10 10:46:53.090,0.81182,0.81196,1.38,1.00
2013.12.10 10:46:54.038,0.81182,0.81196,1.38,1.00
2013.12.10 10:47:14.148,0.81182,0.81196,1.13,1.10
2013.12.10 10:47:27.153,0.81177,0.81194,4.58,1.00
2013.12.10 10:47:36.348,0.81176,0.81194,1.90,1.00
2013.12.10 10:47:36.981,0.81176,0.81194,3.15,1.00
2013.12.10 10:47:37.539,0.81176,0.81194,1.90,1.00
2013.12.10 10:47:38.044,0.81176,0.81194,1.90,1.00
2013.12.10 10:47:38.677,0.81176,0.81194,1.90,1.00
2013.12.10 10:47:39.659,0.81176,0.81194,1.90,1.00
2013.12.10 10:47:42.920,0.8118,0.81194,1.00,1.50
2013.12.10 10:47:43.452,0.81176,0.81194,1.38,1.65
2013.12.10 10:47:44.365,0.81176,0.81194,1.38,1.65
2013.12.10 10:47:44.695,0.81176,0.81194,1.38,1.65
2013.12.10 10:47:45.707,0.81176,0.81194,1.53,1.10
2013.12.10 10:47:48.858,0.81176,0.81194,1.53,1.10
2013.12.10 10:47:49.517,0.81176,0.81194,1.53,1.10
2013.12.10 10:47:50.988,0.81176,0.81194,1.45,1.08
2013.12.10 10:47:51.534,0.81176,0.81194,1.45,1.08
2013.12.10 10:47:55.069,0.81182,0.81195,1.00,3.08
2013.12.10 10:47:56.145,0.81182,0.81195,1.13,1.15
2013.12.10 10:47:56.683,0.81182,0.81197,1.38,3.08
2013.12.10 10:47:57.036,0.81182,0.81198,1.38,2.03
2013.12.10 10:47:57.559,0.81186,0.81198,1.00,3.45
2013.12.10 10:47:57.609,0.81182,0.81198,1.38,4.20
2013.12.10 10:47:57.660,0.81182,0.81198,1.13,4.20
2013.12.10 10:48:00.565,0.81182,0.81197,1.13,1.15
2013.12.10 10:48:01.158,0.81182,0.81197,1.13,1.18
2013.12.10 10:48:02.642,0.81182,0.81197,1.20,1.00
2013.12.10 10:48:03.285,0.81182,0.81197,1.13,1.15
2013.12.10 10:48:09.487,0.81177,0.81193,3.15,1.00
2013.12.10 10:48:10.369,0.81182,0.81197,1.13,1.15
2013.12.10 10:48:18.872,0.81177,0.81193,1.90,1.00
2013.12.10 10:48:18.922,0.81177,0.81192,1.53,1.00
2013.12.10 10:48:19.454,0.81177,0.81192,1.20,1.10
2013.12.10 10:48:19.999,0.81176,0.81194,1.85,1.65
2013.12.10 10:48:20.050,0.81176,0.81194,1.95,1.65
2013.12.10 10:48:20.150,0.81176,0.81191,1.65,1.00
2013.12.10 10:48:20.589,0.81176,0.81192,1.20,1.00
2013.12.10 10:48:20.691,0.81176,0.8119,1.10,1.00
2013.12.10 10:48:20.993,0.81176,0.81184,1.00,1.00
2013.12.10 10:48:21.043,0.81172,0.81184,1.20,1.00
2013.12.10 10:48:29.586,0.81172,0.81185,1.20,1.00
2013.12.10 10:48:30.137,0.81172,0.81185,1.48,1.00
2013.12.10 10:48:30.896,0.81172,0.81186,1.20,1.00
2013.12.10 10:48:33.156,0.81172,0.81188,1.20,1.50
2013.12.10 10:48:33.587,0.81177,0.81188,1.00,1.00
2013.12.10 10:48:38.538,0.81172,0.81188,1.55,1.50
2013.12.10 10:48:39.048,0.81172,0.81188,1.55,1.50
2013.12.10 10:48:43.398,0.81172,0.81188,1.55,1.50
2013.12.10 10:48:43.760,0.81177,0.81189,1.20,1.00
2013.12.10 10:48:45.072,0.81177,0.81189,1.20,1.00
2013.12.10 10:48:45.122,0.81177,0.81187,1.13,1.00
2013.12.10 10:48:45.643,0.81177,0.81187,1.38,1.00
2013.12.10 10:48:46.932,0.81177,0.81187,1.45,1.00
2013.12.10 10:48:46.983,0.81177,0.81191,1.55,1.00
2013.12.10 10:48:47.149,0.81177,0.81191,1.55,1.00
2013.12.10 10:48:47.300,0.81177,0.81193,1.55,1.00
2013.12.10 10:48:47.906,0.81181,0.81194,1.38,1.00
2013.12.10 10:48:49.190,0.81181,0.81196,1.38,1.00
2013.12.10 10:48:49.432,0.81181,0.81194,1.38,1.00
2013.12.10 10:48:50.266,0.81181,0.81195,1.38,1.00
2013.12.10 10:48:50.878,0.81181,0.81194,1.13,1.00
2013.12.10 10:48:51.413,0.81181,0.81192,1.13,1.00
2013.12.10 10:48:52.674,0.81181,0.81192,1.38,1.00
2013.12.10 10:48:52.827,0.81181,0.81195,1.38,1.00
2013.12.10 10:48:59.483,0.81181,0.81195,1.45,1.00
2013.12.10 10:49:03.615,0.81181,0.81195,1.48,1.00
2013.12.10 10:49:06.036,0.81181,0.81195,1.55,1.00
2013.12.10 10:49:12.223,0.81181,0.81195,1.55,1.00
2013.12.10 10:49:14.727,0.81181,0.81195,1.55,1.00
2013.12.10 10:49:15.524,0.81181,0.81195,1.38,1.18
2013.12.10 10:49:16.133,0.81181,0.81195,1.38,1.00
2013.12.10 10:49:16.756,0.81181,0.81195,1.13,1.00
2013.12.10 10:49:16.927,0.81181,0.81195,1.38,1.00
2013.12.10 10:49:18.356,0.81181,0.81195,1.13,1.00
2013.12.10 10:49:19.103,0.81181,0.81195,1.38,1.00
2013.12.10 10:49:19.855,0.81181,0.81197,1.38,1.00
2013.12.10 10:49:19.932,0.81181,0.81197,1.38,1.00
2013.12.10 10:49:20.135,0.81181,0.81197,1.38,1.00
2013.12.10 10:49:20.185,0.81179,0.81193,2.70,1.00
2013.12.10 10:49:20.392,0.81182,0.81195,1.13,1.00
2013.12.10 10:49:20.716,0.81176,0.81194,1.53,1.50
2013.12.10 10:49:30.425,0.81174,0.81188,3.08,1.00
2013.12.10 10:49:30.476,0.81174,0.81188,3.08,1.00
2013.12.10 10:49:31.007,0.81172,0.81188,1.90,1.00
2013.12.10 10:49:31.365,0.81174,0.81188,1.90,1.00
2013.12.10 10:49:31.829,0.81176,0.81194,1.55,1.00
2013.12.10 10:49:32.687,0.81176,0.81194,1.18,1.00
2013.12.10 10:49:34.173,0.81176,0.81194,1.55,1.00
2013.12.10 10:49:48.744,0.81181,0.81195,1.13,1.10
2013.12.10 10:49:54.361,0.81177,0.81193,1.48,1.00
2013.12.10 10:49:55.084,0.81177,0.81193,1.38,1.18
2013.12.10 10:49:55.642,0.81177,0.81193,1.55,1.10
2013.12.10 10:49:56.579,0.81182,0.81194,1.00,1.00
2013.12.10 10:49:57.182,0.81182,0.81195,1.00,1.10
2013.12.10 10:49:58.314,0.81177,0.81193,1.55,1.00
2013.12.10 10:50:02.237,0.81177,0.81193,1.38,1.10
2013.12.10 10:50:14.817,0.81181,0.81194,1.00,1.10
2013.12.10 10:50:15.586,0.81177,0.81193,1.55,1.00
2013.12.10 10:50:20.009,0.81177,0.81193,1.48,1.08
2013.12.10 10:50:23.910,0.81177,0.81193,1.38,1.08
2013.12.10 10:50:24.530,0.81177,0.81193,1.38,1.15
2013.12.10 10:50:26.615,0.81177,0.81193,1.13,1.15
2013.12.10 10:50:30.144,0.81177,0.81193,1.13,3.08
2013.12.10 10:50:30.819,0.81177,0.81193,1.13,1.15
2013.12.10 10:50:31.462,0.81177,0.81193,1.00,1.15
2013.12.10 10:50:31.986,0.81177,0.81192,1.00,2.33
2013.12.10 10:50:32.984,0.81177,0.81193,1.00,1.15
2013.12.10 10:50:33.085,0.81177,0.81193,1.38,1.10
2013.12.10 10:50:33.135,0.81177,0.81193,1.38,1.65
2013.12.10 10:50:33.443,0.81177,0.81193,1.38,3.83
2013.12.10 10:50:38.827,0.81177,0.81192,1.13,1.15
2013.12.10 10:50:38.928,0.81166,0.81184,1.00,3.45
2013.12.10 10:50:39.029,0.81166,0.8118,1.00,2.33
2013.12.10 10:50:39.243,0.81161,0.81179,1.38,1.15
2013.12.10 10:50:39.496,0.81161,0.81177,1.38,2.33
2013.12.10 10:50:39.698,0.81161,0.81176,1.38,1.08
2013.12.10 10:50:40.173,0.81157,0.81173,1.93,1.00
2013.12.10 10:50:40.324,0.81157,0.81173,1.38,1.00
2013.12.10 10:50:40.883,0.81157,0.81173,1.13,1.58
2013.12.10 10:50:43.120,0.81151,0.81169,1.90,1.00
2013.12.10 10:50:43.868,0.81156,0.81171,1.13,1.18
2013.12.10 10:50:44.170,0.81156,0.81174,1.45,1.58
2013.12.10 10:50:44.221,0.81156,0.81174,1.45,1.58
2013.12.10 10:50:44.523,0.81167,0.81176,1.00,1.10
2013.12.10 10:50:45.077,0.81161,0.81176,1.38,1.00
2013.12.10 10:50:45.621,0.81161,0.81176,1.38,1.15
2013.12.10 10:50:47.825,0.81166,0.81176,1.00,1.15
2013.12.10 10:50:48.124,0.81166,0.81176,1.00,1.00
2013.12.10 10:50:48.856,0.81166,0.81179,1.00,1.15
2013.12.10 10:50:49.632,0.81166,0.81177,1.38,1.00
2013.12.10 10:50:50.291,0.81166,0.81177,1.00,1.00
2013.12.10 10:50:51.025,0.81166,0.81173,1.13,1.00
2013.12.10 10:50:51.176,0.81162,0.81173,1.15,1.00
2013.12.10 10:50:51.378,0.81162,0.81175,1.00,1.20
2013.12.10 10:50:51.797,0.81162,0.81175,1.13,1.18
2013.12.10 10:50:52.776,0.81162,0.81174,1.00,1.15
2013.12.10 10:50:52.927,0.81157,0.81173,1.13,1.15
2013.12.10 10:50:53.525,0.81157,0.81171,1.38,1.10
2013.12.10 10:50:54.195,0.81157,0.81171,1.13,1.10
2013.12.10 10:50:54.845,0.81157,0.81171,1.38,1.10
2013.12.10 10:50:55.424,0.81161,0.81174,1.00,1.15
2013.12.10 10:50:55.535,0.81161,0.81174,1.00,1.08
2013.12.10 10:50:56.168,0.81161,0.81174,1.38,1.08
2013.12.10 10:50:56.893,0.81161,0.81174,1.00,1.08
2013.12.10 10:51:00.574,0.81161,0.81174,1.13,1.00
2013.12.10 10:51:01.177,0.81161,0.81175,1.13,1.00
2013.12.10 10:51:03.847,0.81157,0.81174,3.08,1.00
2013.12.10 10:51:04.424,0.81162,0.81175,1.00,1.00
2013.12.10 10:51:07.443,0.81162,0.81174,1.00,1.00
2013.12.10 10:51:13.936,0.81162,0.81176,1.00,1.00
2013.12.10 10:51:14.785,0.81162,0.81175,1.00,1.00
2013.12.10 10:51:14.835,0.81157,0.81173,3.45,1.00
2013.12.10 10:51:14.936,0.81157,0.81173,1.53,1.00
2013.12.10 10:51:15.404,0.81161,0.81176,1.00,1.00
2013.12.10 10:51:22.376,0.81161,0.81173,1.00,1.00
2013.12.10 10:51:23.507,0.81161,0.8117,1.00,1.00
2013.12.10 10:51:23.558,0.81156,0.8117,2.78,1.00
2013.12.10 10:51:23.810,0.81156,0.81167,1.08,1.00
2013.12.10 10:51:23.860,0.81156,0.81167,1.00,1.00
2013.12.10 10:51:24.268,0.81156,0.8117,1.00,1.00
2013.12.10 10:51:24.479,0.81156,0.8117,1.08,1.00
2013.12.10 10:51:24.992,0.81156,0.8117,1.15,1.00
2013.12.10 10:51:25.322,0.81153,0.81168,4.88,1.00
2013.12.10 10:51:25.844,0.81152,0.81168,3.83,1.00
2013.12.10 10:51:26.163,0.81154,0.81168,2.70,1.00
2013.12.10 10:51:27.711,0.81153,0.81168,2.70,1.00
2013.12.10 10:51:27.862,0.81152,0.81168,1.65,1.00
2013.12.10 10:51:28.585,0.8115,0.81163,3.08,1.00
2013.12.10 10:51:28.636,0.81147,0.81163,1.53,1.00
2013.12.10 10:51:28.736,0.81147,0.81163,1.53,1.00
2013.12.10 10:51:29.566,0.81152,0.81164,1.00,1.00
2013.12.10 10:51:30.236,0.81152,0.81164,1.00,1.08
2013.12.10 10:51:31.985,0.81152,0.81167,1.00,1.48
2013.12.10 10:51:32.508,0.81152,0.81167,1.00,1.45
2013.12.10 10:51:33.210,0.81152,0.81167,1.00,1.48
2013.12.10 10:51:35.571,0.81152,0.81167,1.00,1.55
2013.12.10 10:51:36.181,0.81152,0.81167,1.00,3.45
2013.12.10 10:51:37.529,0.81146,0.81164,1.53,1.18
2013.12.10 10:51:38.032,0.81146,0.81164,1.38,1.18
2013.12.10 10:51:38.380,0.81151,0.81167,1.00,3.45
2013.12.10 10:51:38.643,0.81151,0.81167,1.13,1.15
2013.12.10 10:51:38.744,0.81151,0.81167,1.13,1.20
2013.12.10 10:51:42.665,0.81151,0.81167,1.38,1.20
2013.12.10 10:51:43.340,0.81156,0.81167,1.00,1.20
2013.12.10 10:51:45.906,0.81151,0.81167,1.38,1.20
2013.12.10 10:51:46.409,0.81151,0.81167,1.00,1.18
2013.12.10 10:51:50.385,0.81151,0.81167,1.38,1.18
2013.12.10 10:51:50.536,0.81151,0.81169,1.38,1.65
2013.12.10 10:51:50.834,0.81157,0.81169,1.00,1.15
2013.12.10 10:51:51.167,0.81157,0.8117,1.00,1.10
2013.12.10 10:51:52.590,0.81157,0.8117,1.00,1.18
2013.12.10 10:51:53.311,0.81157,0.81168,1.00,1.00
2013.12.10 10:52:01.093,0.81157,0.8117,1.00,1.18
2013.12.10 10:52:01.622,0.81157,0.8117,1.00,1.10
2013.12.10 10:52:01.774,0.81157,0.81168,1.00,1.00
2013.12.10 10:52:01.824,0.81152,0.81168,1.65,1.50
2013.12.10 10:52:02.383,0.81152,0.81168,1.65,1.00
2013.12.10 10:52:10.054,0.81156,0.81169,1.00,1.20
2013.12.10 10:52:12.312,0.81156,0.81168,1.00,1.00
2013.12.10 10:52:12.642,0.81151,0.81163,1.65,1.00
2013.12.10 10:52:12.976,0.81157,0.81164,1.00,1.00
2013.12.10 10:52:13.382,0.81152,0.81164,1.13,1.00
2013.12.10 10:52:14.166,0.81152,0.81163,1.38,1.00
2013.12.10 10:52:14.690,0.81152,0.81163,1.00,1.00
2013.12.10 10:52:16.423,0.81152,0.81164,1.00,1.00
2013.12.10 10:52:18.033,0.81152,0.81166,1.13,1.00
2013.12.10 10:52:18.728,0.81152,0.81166,1.38,1.00
2013.12.10 10:52:19.235,0.81152,0.81166,1.00,1.00
2013.12.10 10:52:19.597,0.81152,0.81168,1.00,1.20
2013.12.10 10:52:19.709,0.81156,0.81169,1.00,3.08
2013.12.10 10:52:19.861,0.81156,0.81167,1.00,1.00
2013.12.10 10:52:20.819,0.81156,0.81169,1.00,1.10
2013.12.10 10:52:21.313,0.81151,0.81169,1.65,1.50
2013.12.10 10:52:22.073,0.81151,0.81168,1.65,1.00
2013.12.10 10:52:23.130,0.81151,0.81168,1.28,1.00
2013.12.10 10:52:24.069,0.81151,0.81168,1.00,1.18
2013.12.10 10:52:25.393,0.81151,0.81168,1.10,1.00
2013.12.10 10:52:26.604,0.81151,0.81168,1.48,1.00
2013.12.10 10:52:30.115,0.81156,0.81168,1.00,1.00
2013.12.10 10:52:30.793,0.81156,0.81166,1.00,1.00
2013.12.10 10:52:30.894,0.81152,0.81166,1.13,1.18
2013.12.10 10:52:32.891,0.81157,0.81167,1.00,1.10
2013.12.10 10:52:33.566,0.81157,0.81166,1.00,1.00
2013.12.10 10:52:33.635,0.81152,0.81166,1.13,1.00
2013.12.10 10:52:34.172,0.81152,0.81167,1.13,1.00
2013.12.10 10:52:35.661,0.81157,0.81167,1.00,1.00
