2013.12.10 10:00:00.072,0.81046,0.81063,1.13,1.00
2013.12.10 10:52:36.825,0.81151,0.81167,1.38,1.00
2013.12.10 10:52:37.695,0.81151,0.81167,1.13,1.00
2013.12.10 10:52:39.467,0.81151,0.81167,1.38,1.00
2013.12.10 10:52:39.567,0.81151,0.81169,1.55,1.00
2013.12.10 10:52:40.351,0.81151,0.81169,1.38,1.15
2013.12.10 10:52:40.451,0.81151,0.81167,1.00,1.08
2013.12.10 10:52:40.664,0.81151,0.81167,1.38,1.08
2013.12.10 10:52:40.846,0.81151,0.81169,1.55,1.18
2013.12.10 10:52:40.896,0.81157,0.81171,1.00,1.15
2013.12.10 10:52:41.637,0.81157,0.81168,1.00,1.08
2013.12.10 10:52:42.229,0.81157,0.81167,1.00,1.00
2013.12.10 10:52:42.445,0.81152,0.81164,1.00,1.00
2013.12.10 10:52:43.702,0.81152,0.81163,1.00,1.00
2013.12.10 10:52:44.234,0.81152,0.81163,1.00,1.18
2013.12.10 10:52:44.919,0.81148,0.81163,1.00,1.18
2013.12.10 10:52:45.096,0.81146,0.81164,1.85,1.65
2013.12.10 10:52:45.249,0.81146,0.81164,1.90,1.50
2013.12.10 10:52:46.087,0.81146,0.81164,3.83,1.50
2013.12.10 10:52:48.065,0.81152,0.81164,1.00,1.00
2013.12.10 10:52:51.843,0.81152,0.81162,1.00,1.00
2013.12.10 10:52:52.387,0.81152,0.81164,1.00,1.00
2013.12.10 10:52:55.084,0.81152,0.81164,1.08,1.00
2013.12.10 10:52:55.614,0.81152,0.81164,1.20,1.00
2013.12.10 10:53:01.032,0.81152,0.81166,1.20,1.00
2013.12.10 10:53:01.283,0.81152,0.81166,1.28,1.00
2013.12.10 10:53:02.847,0.81152,0.81166,1.28,1.00
2013.12.10 10:53:09.325,0.81152,0.81166,1.15,1.00
2013.12.10 10:53:10.368,0.81152,0.81166,1.28,1.00
2013.12.10 10:53:10.419,0.81152,0.81168,1.28,1.50
2013.12.10 10:53:10.843,0.81156,0.81165,1.00,1.00
2013.12.10 10:53:11.347,0.81156,0.81165,1.08,1.00
2013.12.10 10:53:11.397,0.81156,0.81169,1.15,1.00
2013.12.10 10:53:11.910,0.81156,0.8117,1.15,1.00
2013.12.10 10:53:14.334,0.81156,0.8117,1.15,1.38
2013.12.10 10:53:14.435,0.81151,0.81166,1.55,1.00
2013.12.10 10:53:14.586,0.81151,0.81162,1.53,1.00
2013.12.10 10:53:14.737,0.81151,0.81162,1.00,1.00
2013.12.10 10:53:15.554,0.81151,0.81163,1.00,1.00
2013.12.10 10:53:16.552,0.81147,0.81163,1.15,1.50
2013.12.10 10:53:18.072,0.81151,0.81163,1.00,1.00
2013.12.10 10:53:22.086,0.81151,0.81166,1.00,1.10
2013.12.10 10:53:22.187,0.81157,0.81166,1.00,1.10
2013.12.10 10:53:23.940,0.81151,0.81166,1.53,1.00
2013.12.10 10:53:27.041,0.81151,0.81166,3.45,1.00
2013.12.10 10:53:27.243,0.81151,0.81166,1.15,1.00
2013.12.10 10:53:29.303,0.81156,0.81166,1.00,1.00
2013.12.10 10:53:29.867,0.81156,0.81167,1.08,1.00
2013.12.10 10:53:41.618,0.81152,0.81167,2.33,1.00
2013.12.10 10:53:44.823,0.81151,0.81165,1.18,1.00
2013.12.10 10:53:44.874,0.81151,0.81165,1.10,1.00
2013.12.10 10:53:44.975,0.81151,0.81164,2.33,1.00
2013.12.10 10:53:45.088,0.81147,0.81164,4.88,1.00
2013.12.10 10:53:48.139,0.81147,0.81162,4.88,1.00
2013.12.10 10:53:49.018,0.81146,0.81162,1.53,1.00
2013.12.10 10:53:50.401,0.81146,0.81162,3.45,1.00
2013.12.10 10:53:50.853,0.81146,0.81162,1.28,1.00
2013.12.10 10:53:52.592,0.81146,0.81162,1.08,1.10
2013.12.10 10:53:52.743,0.81146,0.81158,1.08,1.00
2013.12.10 10:53:56.035,0.81141,0.81158,3.45,1.00
2013.12.10 10:53:56.086,0.81147,0.81158,1.00,1.00
2013.12.10 10:53:56.420,0.81147,0.81155,1.00,1.00
2013.12.10 10:53:58.011,0.81147,0.81158,1.00,1.00
2013.12.10 10:53:58.393,0.81141,0.81158,1.58,1.20
2013.12.10 10:53:58.894,0.81141,0.81158,1.15,1.00
2013.12.10 10:54:00.870,0.81141,0.81159,1.15,1.10
2013.12.10 10:54:00.991,0.81141,0.81159,3.08,1.00
2013.12.10 10:54:05.073,0.81143,0.81159,2.33,1.00
2013.12.10 10:54:06.541,0.81142,0.81159,3.08,1.00
2013.12.10 10:54:06.943,0.81141,0.81154,4.88,1.00
2013.12.10 10:54:07.131,0.8114,0.81154,1.13,1.10
2013.12.10 10:54:07.470,0.81142,0.81157,1.00,1.55
2013.12.10 10:54:07.522,0.81142,0.81157,1.00,2.40
2013.12.10 10:54:07.623,0.81138,0.81154,2.70,1.00
2013.12.10 10:54:07.673,0.81136,0.81154,6.00,1.00
2013.12.10 10:54:08.187,0.81138,0.81154,2.70,1.50
2013.12.10 10:54:08.867,0.81142,0.81155,1.10,1.00
2013.12.10 10:54:09.303,0.81142,0.81155,1.08,1.00
2013.12.10 10:54:12.422,0.81142,0.81158,1.53,1.50
2013.12.10 10:54:13.855,0.81142,0.81158,3.45,1.00
2013.12.10 10:54:13.962,0.81146,0.81162,1.10,2.25
2013.12.10 10:54:14.063,0.81146,0.81162,1.15,2.25
2013.12.10 10:54:17.424,0.81146,0.81162,1.55,1.00
2013.12.10 10:54:17.778,0.81146,0.81162,1.53,1.00
2013.12.10 10:54:18.818,0.81147,0.81162,2.70,1.00
2013.12.10 10:54:18.919,0.81148,0.81164,2.70,1.50
2013.12.10 10:54:21.597,0.8115,0.81164,2.33,1.50
2013.12.10 10:54:22.040,0.81146,0.81164,2.63,1.65
2013.12.10 10:54:22.141,0.81147,0.81158,1.88,1.00
2013.12.10 10:54:22.427,0.81142,0.81157,1.53,1.00
2013.12.10 10:54:23.090,0.81142,0.81157,1.15,1.00
2013.12.10 10:54:25.680,0.81147,0.81157,1.00,1.00
2013.12.10 10:54:30.642,0.81147,0.81159,1.00,1.08
2013.12.10 10:54:31.489,0.81147,0.81158,1.00,1.18
2013.12.10 10:54:34.054,0.81142,0.81157,1.00,1.10
2013.12.10 10:54:38.852,0.81138,0.81154,1.55,1.00
2013.12.10 10:54:40.661,0.81136,0.81154,1.90,1.00
2013.12.10 10:54:45.721,0.81137,0.81154,4.43,1.00
2013.12.10 10:54:45.822,0.81141,0.81158,1.58,1.20
2013.12.10 10:54:45.924,0.81141,0.81158,1.48,1.18
2013.12.10 10:54:46.126,0.81141,0.81159,1.88,1.15
2013.12.10 10:54:46.226,0.81141,0.81159,1.95,1.08
2013.12.10 10:54:46.763,0.81142,0.81159,1.48,1.00
2013.12.10 10:54:47.517,0.81142,0.81159,1.10,1.00
2013.12.10 10:54:48.032,0.81142,0.81153,1.20,1.00
2013.12.10 10:54:48.782,0.81137,0.81153,3.83,1.00
2013.12.10 10:54:50.870,0.81137,0.81153,1.28,1.00
2013.12.10 10:54:52.892,0.81137,0.81153,1.65,1.00
2013.12.10 10:54:55.455,0.81137,0.81153,4.50,1.00
2013.12.10 10:54:56.771,0.81137,0.81153,1.28,1.00
2013.12.10 10:54:57.316,0.81137,0.81153,1.28,1.00
2013.12.10 10:55:01.733,0.81137,0.81153,1.18,1.10
2013.12.10 10:55:02.095,0.81135,0.81148,1.15,1.00
2013.12.10 10:55:07.774,0.81132,0.81148,1.95,1.00
2013.12.10 10:55:09.083,0.81132,0.81146,1.53,1.00
2013.12.10 10:55:09.184,0.81127,0.81144,1.15,1.10
2013.12.10 10:55:09.335,0.81125,0.81139,3.45,1.00
2013.12.10 10:55:10.336,0.81126,0.81144,1.15,1.58
2013.12.10 10:55:12.255,0.81126,0.81142,1.28,1.00
2013.12.10 10:55:12.804,0.81126,0.81144,1.15,1.58
2013.12.10 10:55:12.855,0.81131,0.81144,1.00,1.10
2013.12.10 10:55:14.064,0.81126,0.81144,1.15,1.50
2013.12.10 10:55:14.165,0.81126,0.81142,1.15,1.00
2013.12.10 10:55:16.053,0.81126,0.81142,1.15,1.00
2013.12.10 10:55:16.104,0.81126,0.8114,1.15,1.00
2013.12.10 10:55:16.426,0.81123,0.81138,4.88,1.00
2013.12.10 10:55:16.527,0.81121,0.81138,6.00,1.00
2013.12.10 10:55:16.729,0.81121,0.81137,1.65,1.00
2013.12.10 10:55:17.881,0.81121,0.81135,1.65,1.00
2013.12.10 10:55:18.091,0.81121,0.81137,1.65,1.00
2013.12.10 10:55:18.343,0.81121,0.81137,3.83,1.00
2013.12.10 10:55:19.295,0.81121,0.81139,3.83,1.50
2013.12.10 10:55:19.808,0.81121,0.81139,3.45,1.88
2013.12.10 10:55:19.859,0.81121,0.81135,3.45,1.00
2013.12.10 10:55:20.078,0.81121,0.81139,1.55,1.88
2013.12.10 10:55:20.894,0.81126,0.81139,1.00,1.00
2013.12.10 10:55:21.124,0.81122,0.81138,1.90,1.00
2013.12.10 10:55:21.545,0.81126,0.81137,1.00,1.00
2013.12.10 10:55:21.984,0.81122,0.81137,1.53,1.00
2013.12.10 10:55:22.206,0.81127,0.81137,1.00,1.00
2013.12.10 10:55:22.358,0.81122,0.81137,1.20,1.00
2013.12.10 10:55:22.409,0.81122,0.81135,1.20,1.00
2013.12.10 10:55:22.610,0.81122,0.81138,1.10,1.00
2013.12.10 10:55:22.661,0.81126,0.8114,1.00,1.10
2013.12.10 10:55:22.964,0.81122,0.81138,1.53,1.00
2013.12.10 10:55:24.023,0.81122,0.81137,1.53,1.00
2013.12.10 10:55:28.384,0.81126,0.81137,1.00,1.00
2013.12.10 10:55:28.759,0.81122,0.81139,4.88,1.00
2013.12.10 10:55:28.861,0.81131,0.8114,1.38,1.00
2013.12.10 10:55:28.962,0.81131,0.81146,1.38,1.65
2013.12.10 10:55:29.063,0.81131,0.81146,1.55,1.50
2013.12.10 10:55:29.163,0.81131,0.81149,1.55,1.58
2013.12.10 10:55:29.822,0.81128,0.81144,2.70,1.00
2013.12.10 10:55:32.792,0.81127,0.81138,3.08,1.00
2013.12.10 10:55:33.309,0.81127,0.81138,2.33,1.00
2013.12.10 10:55:33.564,0.81127,0.81143,3.45,1.50
2013.12.10 10:55:34.926,0.81127,0.81143,1.18,1.50
2013.12.10 10:55:35.077,0.81127,0.81143,1.00,1.50
2013.12.10 10:55:35.622,0.81127,0.81142,1.00,1.00
2013.12.10 10:55:36.773,0.81122,0.81138,6.00,1.00
2013.12.10 10:55:47.031,0.81122,0.81138,1.28,1.50
2013.12.10 10:55:47.232,0.81122,0.81137,1.28,1.00
2013.12.10 10:55:47.987,0.81122,0.81136,1.28,1.00
2013.12.10 10:55:48.312,0.81122,0.81131,1.28,1.00
2013.12.10 10:55:48.413,0.81122,0.81131,1.00,1.00
2013.12.10 10:55:48.564,0.81122,0.81135,1.00,1.00
2013.12.10 10:55:48.872,0.81122,0.81137,1.10,1.00
2013.12.10 10:55:49.130,0.81122,0.81135,1.10,1.00
2013.12.10 10:55:52.051,0.81122,0.81133,1.10,1.00
2013.12.10 10:55:52.602,0.81122,0.81134,1.00,1.00
2013.12.10 10:55:53.500,0.81122,0.81134,1.08,1.00
2013.12.10 10:55:54.069,0.81119,0.81133,2.33,1.00
2013.12.10 10:55:56.159,0.81118,0.81133,2.33,1.00
2013.12.10 10:56:01.029,0.81119,0.81133,2.70,1.00
2013.12.10 10:56:01.186,0.81117,0.81133,3.45,1.00
2013.12.10 10:56:01.692,0.81118,0.81134,2.70,1.00
2013.12.10 10:56:02.615,0.81121,0.81135,1.18,1.00
2013.12.10 10:56:05.848,0.81118,0.81135,2.70,1.50
2013.12.10 10:56:06.367,0.81121,0.81135,1.18,1.00
2013.12.10 10:56:08.003,0.81118,0.81135,3.08,1.00
2013.12.10 10:56:09.869,0.81122,0.81131,1.38,1.00
2013.12.10 10:56:09.920,0.81122,0.81133,1.38,1.00
2013.12.10 10:56:10.121,0.81126,0.81137,1.18,1.00
2013.12.10 10:56:10.622,0.81126,0.81138,1.18,1.00
2013.12.10 10:56:15.072,0.81126,0.81139,1.18,1.00
2013.12.10 10:56:16.428,0.81126,0.81139,1.00,1.00
2013.12.10 10:56:22.865,0.81126,0.81141,1.00,1.00
2013.12.10 10:56:23.067,0.81126,0.81141,1.15,1.00
2013.12.10 10:56:25.953,0.81126,0.81139,1.15,1.00
2013.12.10 10:56:32.421,0.81126,0.8114,1.15,1.00
2013.12.10 10:56:35.988,0.81124,0.81138,4.88,1.00
2013.12.10 10:56:36.749,0.81127,0.8114,1.15,1.00
2013.12.10 10:56:36.850,0.81127,0.81143,1.15,1.50
2013.12.10 10:56:36.901,0.81127,0.81143,3.45,1.50
2013.12.10 10:56:37.483,0.81127,0.81144,3.08,1.50
2013.12.10 10:56:41.834,0.81127,0.81144,3.08,1.00
2013.12.10 10:56:43.124,0.81132,0.81144,2.63,1.00
2013.12.10 10:56:43.536,0.81131,0.81149,5.63,1.50
2013.12.10 10:56:43.587,0.81131,0.81147,3.45,1.00
2013.12.10 10:56:43.639,0.81131,0.81147,1.53,1.00
2013.12.10 10:56:44.001,0.81131,0.81147,3.45,1.00
2013.12.10 10:56:44.152,0.81131,0.81147,1.28,1.00
2013.12.10 10:56:47.397,0.81131,0.81149,1.28,1.50
2013.12.10 10:56:48.041,0.81131,0.81147,1.28,1.00
2013.12.10 10:56:48.371,0.81131,0.81145,1.20,1.00
2013.12.10 10:56:49.690,0.81131,0.81144,1.20,1.00
2013.12.10 10:56:51.011,0.81131,0.81148,1.20,1.08
2013.12.10 10:56:51.061,0.81131,0.81148,1.20,1.00
2013.12.10 10:56:55.409,0.81129,0.81144,2.70,1.00
2013.12.10 10:56:58.913,0.8113,0.81144,2.70,1.00
2013.12.10 10:57:03.697,0.81131,0.81148,1.53,1.00
2013.12.10 10:57:03.800,0.81131,0.81143,1.53,1.00
2013.12.10 10:57:04.331,0.81134,0.81143,2.33,1.00
2013.12.10 10:57:05.752,0.81134,0.81149,2.33,1.00
2013.12.10 10:57:15.981,0.81136,0.8115,1.18,1.00
2013.12.10 10:57:18.400,0.81134,0.81149,2.70,1.00
2013.12.10 10:57:20.280,0.81136,0.8115,1.18,1.00
2013.12.10 10:57:22.841,0.81134,0.81148,2.70,1.00
2013.12.10 10:57:22.992,0.81132,0.81148,4.88,1.00
2013.12.10 10:57:23.506,0.81132,0.81147,2.70,1.00
2013.12.10 10:57:24.452,0.81132,0.81143,2.70,1.00
2013.12.10 10:57:41.840,0.81132,0.81148,2.33,1.00
2013.12.10 10:57:41.991,0.81132,0.81144,2.70,1.00
2013.12.10 10:57:46.249,0.8113,0.81144,2.70,1.00
2013.12.10 10:57:46.913,0.81129,0.81144,2.70,1.00
2013.12.10 10:57:49.886,0.81129,0.81139,2.70,1.00
2013.12.10 10:57:49.987,0.81126,0.81139,1.90,1.00
2013.12.10 10:57:53.580,0.81123,0.81139,7.50,1.00
2013.12.10 10:57:54.840,0.81123,0.81138,2.70,1.00
2013.12.10 10:57:55.564,0.81122,0.81138,3.08,1.00
2013.12.10 10:57:58.363,0.81126,0.81142,1.10,1.00
2013.12.10 10:57:58.413,0.81126,0.81142,1.15,1.00
2013.12.10 10:57:58.769,0.81126,0.81144,1.53,1.50
2013.12.10 10:58:02.083,0.81126,0.81141,1.53,1.00
2013.12.10 10:58:07.715,0.81125,0.81139,2.70,1.00
2013.12.10 10:58:12.309,0.81127,0.81141,1.15,1.00
2013.12.10 10:58:12.460,0.81127,0.81139,1.15,1.00
2013.12.10 10:58:12.568,0.81127,0.81141,1.15,1.00
2013.12.10 10:58:15.928,0.81127,0.81143,1.28,1.00
2013.12.10 10:58:16.080,0.8113,0.81143,2.33,1.00
2013.12.10 10:58:20.293,0.81128,0.81143,2.63,1.00
2013.12.10 10:58:20.394,0.81125,0.81139,1.65,1.00
2013.12.10 10:58:22.457,0.81123,0.81136,4.88,1.00
2013.12.10 10:58:22.641,0.81123,0.81138,4.88,1.00
2013.12.10 10:58:23.220,0.81121,0.81138,1.53,1.00
2013.12.10 10:58:25.260,0.81122,0.81138,2.70,1.00
2013.12.10 10:58:25.945,0.81121,0.81138,3.45,1.00
2013.12.10 10:58:30.361,0.81121,0.81138,4.95,1.00
2013.12.10 10:58:30.907,0.81123,0.81138,2.70,1.00
2013.12.10 10:58:31.609,0.81121,0.81138,4.20,1.00
2013.12.10 10:58:32.227,0.81127,0.81138,1.13,1.00
2013.12.10 10:58:34.667,0.81122,0.81137,5.63,1.00
2013.12.10 10:58:35.299,0.81122,0.81137,1.53,1.00
2013.12.10 10:58:35.858,0.81122,0.81137,1.55,1.00
2013.12.10 10:58:36.390,0.81122,0.81134,1.55,1.00
2013.12.10 10:58:36.492,0.81117,0.81134,4.20,1.58
2013.12.10 10:58:36.593,0.81117,0.81134,2.03,1.58
2013.12.10 10:58:36.643,0.81116,0.81131,1.38,1.00
2013.12.10 10:58:37.178,0.81116,0.81131,1.38,1.00
2013.12.10 10:58:37.952,0.81116,0.81131,1.38,1.00
2013.12.10 10:58:38.541,0.81122,0.81131,1.00,1.00
2013.12.10 10:58:38.592,0.81122,0.81135,1.00,1.08
2013.12.10 10:58:38.743,0.81122,0.81135,1.38,1.00
2013.12.10 10:58:39.046,0.81122,0.81138,1.55,1.00
2013.12.10 10:58:39.096,0.81126,0.81139,1.38,1.00
2013.12.10 10:58:39.399,0.81131,0.81146,1.13,1.15
2013.12.10 10:58:40.512,0.81131,0.81146,1.38,1.15
2013.12.10 10:58:40.718,0.81131,0.81146,1.13,1.10
2013.12.10 10:58:41.161,0.81127,0.81143,2.78,1.00
2013.12.10 10:58:41.454,0.81127,0.81143,2.78,1.00
2013.12.10 10:58:41.988,0.81127,0.81143,1.48,1.50
2013.12.10 10:58:42.377,0.81125,0.81139,2.03,1.00
2013.12.10 10:58:42.478,0.81122,0.81139,4.58,1.00
2013.12.10 10:58:43.122,0.81122,0.81139,4.20,1.00
2013.12.10 10:58:43.552,0.81122,0.81139,2.03,1.00
2013.12.10 10:58:46.504,0.81121,0.81139,1.55,1.58
2013.12.10 10:58:46.605,0.81121,0.81139,1.38,3.83
2013.12.10 10:58:47.412,0.81121,0.81139,1.00,3.83
2013.12.10 10:58:47.667,0.81121,0.81139,1.00,1.65
2013.12.10 10:58:48.033,0.81121,0.81136,1.28,1.00
2013.12.10 10:58:48.123,0.81121,0.81136,1.20,1.00
2013.12.10 10:58:48.291,0.81119,0.81133,2.40,1.00
2013.12.10 10:58:48.794,0.81117,0.81132,1.38,1.00
2013.12.10 10:58:48.896,0.81117,0.81132,1.00,1.00
2013.12.10 10:58:49.315,0.81117,0.81132,1.20,1.00
2013.12.10 10:58:49.567,0.81117,0.81131,1.20,1.00
2013.12.10 10:58:49.721,0.81117,0.81133,1.28,1.50
2013.12.10 10:58:50.821,0.81114,0.81126,2.70,1.00
2013.12.10 10:58:50.871,0.81113,0.81126,2.40,1.00
2013.12.10 10:58:51.023,0.81112,0.81126,1.38,1.00
2013.12.10 10:58:51.074,0.81116,0.81126,1.00,1.00
2013.12.10 10:58:51.175,0.81116,0.81129,1.00,1.00
2013.12.10 10:58:51.326,0.81116,0.81129,3.08,1.00
2013.12.10 10:58:51.851,0.81116,0.81131,3.08,1.00
2013.12.10 10:58:52.548,0.81116,0.81134,3.45,1.50
2013.12.10 10:58:52.600,0.81122,0.81134,1.00,1.00
2013.12.10 10:58:52.801,0.81122,0.81136,1.20,1.13
2013.12.10 10:58:54.356,0.81122,0.81135,1.20,1.00
2013.12.10 10:58:54.878,0.81118,0.81131,4.88,1.00
2013.12.10 10:58:55.130,0.81118,0.81133,4.50,1.00
2013.12.10 10:58:59.183,0.81118,0.81132,5.25,1.00
2013.12.10 10:58:59.507,0.81117,0.81131,1.55,1.00
2013.12.10 10:59:00.074,0.81117,0.81131,1.65,1.00
2013.12.10 10:59:03.462,0.81117,0.81129,1.65,1.00
2013.12.10 10:59:03.815,0.81116,0.81127,1.48,1.00
2013.12.10 10:59:04.057,0.81116,0.81127,1.10,1.00
2013.12.10 10:59:04.158,0.8111,0.81124,4.20,1.00
2013.12.10 10:59:04.309,0.81106,0.81123,1.53,1.00
2013.12.10 10:59:04.422,0.81106,0.81123,1.28,1.00
2013.12.10 10:59:04.551,0.81117,0.81123,1.00,1.00
2013.12.10 10:59:04.803,0.81117,0.81128,1.00,1.15
2013.12.10 10:59:05.397,0.81117,0.81128,1.00,1.00
2013.12.10 10:59:07.098,0.81121,0.81128,1.00,1.00
2013.12.10 10:59:07.199,0.81117,0.81128,1.00,1.00
2013.12.10 10:59:07.653,0.81117,0.81124,1.10,1.00
2013.12.10 10:59:08.171,0.81117,0.81125,1.00,1.00
2013.12.10 10:59:08.871,0.81117,0.81127,1.00,1.00
2013.12.10 10:59:09.304,0.81122,0.81129,1.00,1.00
2013.12.10 10:59:09.646,0.81122,0.81131,1.00,1.00
2013.12.10 10:59:12.156,0.81116,0.81126,1.15,1.00
2013.12.10 10:59:12.207,0.81116,0.81126,1.08,1.00
2013.12.10 10:59:12.715,0.81116,0.81126,1.00,1.00
2013.12.10 10:59:12.816,0.81116,0.8113,1.00,2.70
2013.12.10 10:59:13.326,0.81116,0.8113,1.00,1.00
2013.12.10 10:59:13.828,0.81116,0.81131,1.00,1.00
2013.12.10 10:59:14.463,0.81116,0.81133,1.48,1.10
2013.12.10 10:59:14.946,0.81122,0.81133,1.00,1.00
2013.12.10 10:59:22.359,0.81122,0.81133,1.00,1.50
2013.12.10 10:59:22.460,0.81116,0.81128,1.00,1.00
2013.12.10 10:59:22.561,0.81116,0.8113,1.00,1.10
2013.12.10 10:59:22.712,0.81121,0.8113,1.00,1.10
2013.12.10 10:59:22.813,0.81117,0.8113,1.00,1.00
2013.12.10 10:59:22.864,0.81117,0.81128,1.00,1.00
2013.12.10 10:59:23.500,0.81111,0.81128,3.83,1.00
2013.12.10 10:59:24.968,0.81111,0.81128,1.18,1.00
2013.12.10 10:59:25.588,0.81117,0.81128,1.00,1.00
2013.12.10 10:59:26.070,0.81117,0.81131,1.00,1.00
2013.12.10 10:59:26.328,0.81121,0.81131,1.00,1.00
2013.12.10 10:59:26.833,0.81121,0.81132,1.00,1.00
2013.12.10 10:59:29.787,0.81121,0.81131,1.00,1.00
2013.12.10 10:59:30.234,0.81121,0.81131,1.00,1.18
2013.12.10 10:59:30.543,0.81121,0.81131,1.00,1.10
2013.12.10 10:59:31.618,0.81116,0.81131,1.28,1.00
2013.12.10 10:59:31.981,0.81116,0.81131,1.13,1.15
2013.12.10 10:59:32.283,0.81115,0.81123,1.00,1.28
2013.12.10 10:59:32.384,0.81111,0.81123,1.00,1.15
2013.12.10 10:59:32.637,0.81111,0.81124,1.00,1.10
2013.12.10 10:59:32.687,0.81111,0.81124,1.38,1.10
2013.12.10 10:59:32.889,0.81111,0.81126,1.00,1.88
2013.12.10 10:59:32.940,0.81106,0.81124,1.08,1.18
2013.12.10 10:59:32.991,0.81106,0.81124,1.00,3.08
2013.12.10 10:59:33.092,0.81106,0.81122,1.00,1.20
2013.12.10 10:59:33.495,0.81106,0.81124,1.28,1.00
2013.12.10 10:59:33.820,0.81111,0.81127,1.10,1.08
2013.12.10 10:59:33.972,0.81111,0.81129,1.28,1.15
2013.12.10 10:59:34.072,0.81111,0.81129,1.28,1.10
2013.12.10 10:59:35.118,0.81116,0.81131,1.00,2.78
2013.12.10 10:59:37.308,0.81112,0.81128,3.08,1.00
2013.12.10 10:59:37.567,0.81112,0.81128,1.15,1.00
2013.12.10 10:59:38.074,0.81112,0.81127,1.15,1.13
2013.12.10 10:59:38.276,0.81112,0.81127,1.20,1.13
2013.12.10 10:59:38.770,0.81112,0.81127,1.08,1.00
2013.12.10 10:59:39.294,0.81114,0.81128,2.33,1.00
2013.12.10 10:59:39.830,0.81112,0.81128,3.08,1.50
2013.12.10 10:59:40.200,0.81114,0.81128,2.33,1.50
2013.12.10 10:59:49.617,0.81114,0.81124,2.33,1.00
2013.12.10 10:59:49.718,0.81107,0.81124,2.70,1.00
2013.12.10 10:59:50.101,0.81111,0.81128,1.10,1.38
2013.12.10 10:59:50.202,0.81111,0.81128,1.10,1.00
2013.12.10 10:59:50.252,0.81111,0.81128,3.08,1.00
2013.12.10 10:59:51.127,0.81111,0.81129,3.08,1.88
2013.12.10 10:59:51.436,0.81117,0.81129,1.18,1.00
2013.12.10 10:59:54.990,0.81117,0.8113,1.15,1.00
2013.12.10 10:59:55.191,0.81117,0.8113,1.00,1.00
2013.12.10 10:59:57.086,0.81117,0.81129,1.00,1.00
2013.12.10 10:59:57.388,0.81111,0.81129,1.00,1.50
2013.12.10 10:59:59.418,0.81111,0.81129,1.38,1.00
2013.12.10 10:59:59.620,0.81111,0.81129,1.48,1.00
2013.12.10 10:59:59.818,0.81111,0.81129,1.20,1.00
