2014.07.02 03:00:00.133,0.8396,0.83973,1.00,1.32
2014.07.02 03:00:00.652,0.8396,0.83974,1.00,1.39
2014.07.02 03:00:00.883,0.83955,0.83974,1.00,1.39
2014.07.02 03:00:01.447,0.83955,0.83973,1.00,1.19
2014.07.02 03:00:02.340,0.83954,0.83973,1.00,1.19
2014.07.02 03:00:03.364,0.83954,0.83973,1.00,1.19
2014.07.02 03:00:07.200,0.83954,0.83974,1.25,1.39
2014.07.02 03:00:08.918,0.83954,0.83976,1.55,1.77
2014.07.02 03:00:09.170,0.8396,0.83976,1.00,1.29
2014.07.02 03:00:10.414,0.8396,0.83974,1.00,1.19
2014.07.02 03:00:11.617,0.8396,0.83975,1.00,1.19
2014.07.02 03:00:12.232,0.83959,0.83975,1.00,1.19
2014.07.02 03:00:17.642,0.83959,0.83976,1.00,1.29
2014.07.02 03:00:22.157,0.83959,0.83975,1.00,1.19
2014.07.02 03:00:24.321,0.83955,0.83975,1.10,1.19
2014.07.02 03:00:24.529,0.8396,0.83976,1.00,1.29
2014.07.02 03:00:24.863,0.8396,0.83974,1.00,1.19
2014.07.02 03:00:25.985,0.8396,0.83975,1.00,1.19
2014.07.02 03:00:30.802,0.83955,0.83974,1.00,1.19
2014.07.02 03:00:37.223,0.83955,0.83973,1.00,1.19
2014.07.02 03:00:40.130,0.83955,0.83974,1.00,1.19
2014.07.02 03:00:42.335,0.83955,0.83973,1.00,1.19
2014.07.02 03:00:45.052,0.83955,0.83974,1.00,1.19
2014.07.02 03:00:48.685,0.83955,0.83974,1.00,1.19
2014.07.02 03:00:51.809,0.8396,0.83974,1.00,1.19
2014.07.02 03:00:54.382,0.8396,0.83975,1.00,1.19
2014.07.02 03:00:59.395,0.8396,0.83975,1.00,1.19
2014.07.02 03:01:00.500,0.8396,0.83975,1.00,1.19
2014.07.02 03:01:01.753,0.8396,0.83974,1.00,1.19
2014.07.02 03:01:03.810,0.8396,0.83974,1.00,1.19
2014.07.02 03:01:03.912,0.8396,0.83975,1.00,1.19
2014.07.02 03:01:08.329,0.8396,0.83975,1.00,1.37
2014.07.02 03:01:09.542,0.8396,0.83975,1.00,1.37
2014.07.02 03:01:15.399,0.83955,0.83975,1.00,1.84
2014.07.02 03:01:19.116,0.83955,0.83975,1.00,1.84
2014.07.02 03:01:31.805,0.83955,0.83974,1.00,1.29
2014.07.02 03:01:39.826,0.83955,0.83974,1.00,1.29
2014.07.02 03:01:40.409,0.83959,0.83974,1.00,1.29
2014.07.02 03:01:40.510,0.83959,0.83977,1.00,1.19
2014.07.02 03:01:40.662,0.83959,0.8398,1.10,1.57
2014.07.02 03:01:41.199,0.8396,0.8398,1.00,1.69
2014.07.02 03:01:41.708,0.8396,0.8398,1.18,1.69
2014.07.02 03:01:42.471,0.8396,0.8398,1.10,1.69
2014.07.02 03:01:43.177,0.8396,0.8398,1.18,1.69
2014.07.02 03:01:44.560,0.8396,0.8398,1.18,1.69
2014.07.02 03:01:46.198,0.8396,0.8398,1.18,1.25
2014.07.02 03:01:49.278,0.8396,0.8398,1.09,1.19
2014.07.02 03:01:50.786,0.8396,0.8398,1.18,1.25
2014.07.02 03:01:51.811,0.8396,0.8398,1.09,1.19
2014.07.02 03:01:54.795,0.8396,0.8398,1.18,1.69
2014.07.02 03:01:59.070,0.83965,0.8398,1.00,1.19
2014.07.02 03:01:59.179,0.8396,0.8398,1.18,1.69
2014.07.02 03:02:00.710,0.8396,0.8398,1.00,1.77
2014.07.02 03:02:02.940,0.8396,0.83979,1.00,1.19
2014.07.02 03:02:13.882,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:15.928,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:29.601,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:30.705,0.8396,0.83979,1.00,1.29
2014.07.02 03:02:32.012,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:37.054,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:39.130,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:40.135,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:41.139,0.8396,0.83978,1.00,1.19
2014.07.02 03:02:55.396,0.8396,0.83977,1.00,1.19
2014.07.02 03:02:59.948,0.83955,0.83975,2.22,1.25
2014.07.02 03:03:00.611,0.83955,0.83975,2.14,1.25
2014.07.02 03:03:05.623,0.83953,0.83975,1.72,1.00
2014.07.02 03:03:11.938,0.83955,0.83977,1.39,1.37
2014.07.02 03:03:12.599,0.83953,0.83975,1.72,1.00
2014.07.02 03:03:12.700,0.83953,0.83975,1.19,1.15
2014.07.02 03:03:12.750,0.83951,0.83973,1.19,1.47
2014.07.02 03:03:13.064,0.83948,0.8397,1.34,1.69
2014.07.02 03:03:13.596,0.83948,0.8397,1.39,1.69
2014.07.02 03:03:15.693,0.8395,0.83969,1.00,1.19
2014.07.02 03:03:17.369,0.8395,0.83969,1.00,1.19
2014.07.02 03:03:20.316,0.8395,0.83969,1.00,1.32
2014.07.02 03:03:22.903,0.8395,0.8397,1.28,1.19
2014.07.02 03:03:23.493,0.8395,0.83971,1.28,1.19
2014.07.02 03:03:35.257,0.8395,0.83972,1.18,1.32
2014.07.02 03:03:37.967,0.8395,0.8397,1.00,1.29
2014.07.02 03:03:38.170,0.83945,0.83968,1.02,1.37
2014.07.02 03:03:38.270,0.83945,0.83965,1.10,1.19
2014.07.02 03:03:38.607,0.8395,0.83969,1.00,1.39
2014.07.02 03:03:39.126,0.8395,0.83968,1.00,1.19
2014.07.02 03:03:40.031,0.8395,0.83969,1.00,1.19
2014.07.02 03:03:40.455,0.83949,0.83967,1.00,1.29
2014.07.02 03:03:40.985,0.8395,0.83965,1.00,1.19
2014.07.02 03:03:41.537,0.8395,0.83967,1.00,1.19
2014.07.02 03:03:44.546,0.8395,0.83967,1.00,1.29
2014.07.02 03:03:46.650,0.8395,0.83968,1.00,1.27
2014.07.02 03:03:49.057,0.8395,0.83968,1.00,1.27
2014.07.02 03:03:50.061,0.8395,0.83968,1.00,1.27
2014.07.02 03:03:51.093,0.8395,0.83967,1.00,1.29
2014.07.02 03:03:52.354,0.83945,0.83967,1.27,1.19
2014.07.02 03:03:52.529,0.83945,0.83967,1.27,1.19
2014.07.02 03:03:52.668,0.8395,0.83967,1.00,1.19
2014.07.02 03:03:54.475,0.8395,0.83967,1.00,1.19
2014.07.02 03:03:58.684,0.8395,0.83967,1.00,1.32
2014.07.02 03:04:00.744,0.8395,0.83966,1.00,1.29
2014.07.02 03:04:01.628,0.8395,0.83966,1.00,1.29
2014.07.02 03:04:03.307,0.83945,0.83966,1.10,1.29
2014.07.02 03:04:03.665,0.83945,0.83964,1.00,1.32
2014.07.02 03:04:03.975,0.83945,0.83961,1.00,1.19
2014.07.02 03:04:04.498,0.8394,0.8396,1.47,1.19
2014.07.02 03:04:04.720,0.8394,0.8396,1.02,1.19
2014.07.02 03:04:05.023,0.8394,0.83959,1.10,1.19
2014.07.02 03:04:07.132,0.8394,0.83959,1.10,1.19
2014.07.02 03:04:08.438,0.8394,0.83959,1.10,1.19
2014.07.02 03:04:09.640,0.8394,0.83959,1.10,1.19
2014.07.02 03:04:10.877,0.8394,0.83957,1.00,1.19
2014.07.02 03:04:11.186,0.83935,0.83957,2.22,1.19
2014.07.02 03:04:11.650,0.83935,0.83954,1.10,1.32
2014.07.02 03:04:12.331,0.83934,0.83954,1.25,1.39
2014.07.02 03:04:12.862,0.83934,0.83954,1.40,1.19
2014.07.02 03:04:13.368,0.83935,0.83956,1.02,1.29
2014.07.02 03:04:14.891,0.83935,0.83954,1.10,1.19
2014.07.02 03:04:15.488,0.83935,0.83955,1.29,1.25
2014.07.02 03:04:16.379,0.8394,0.83956,1.00,1.39
2014.07.02 03:04:16.598,0.8394,0.83958,1.00,1.29
2014.07.02 03:04:16.817,0.83936,0.83955,1.37,1.00
2014.07.02 03:04:17.379,0.83935,0.83955,1.40,1.00
2014.07.02 03:04:18.140,0.83939,0.83958,1.00,1.67
2014.07.02 03:04:18.642,0.83939,0.83958,1.00,1.29
2014.07.02 03:04:18.944,0.83935,0.83955,1.84,1.25
2014.07.02 03:04:20.122,0.83935,0.83957,2.22,1.19
2014.07.02 03:04:20.576,0.8394,0.83959,1.00,1.74
2014.07.02 03:04:22.896,0.83935,0.83955,2.14,1.25
2014.07.02 03:04:23.899,0.8394,0.83957,1.00,1.29
2014.07.02 03:04:25.768,0.8394,0.83958,1.00,1.19
2014.07.02 03:04:28.377,0.8394,0.83959,1.00,1.29
2014.07.02 03:04:29.480,0.8394,0.83958,1.00,1.19
2014.07.02 03:04:31.569,0.83939,0.83959,1.00,1.29
2014.07.02 03:04:32.190,0.83939,0.8396,1.00,1.27
2014.07.02 03:04:33.297,0.83939,0.83958,1.00,1.19
2014.07.02 03:04:36.700,0.83939,0.83958,1.00,1.19
2014.07.02 03:04:37.246,0.8394,0.83958,1.00,1.19
2014.07.02 03:04:37.869,0.8394,0.83958,1.00,1.19
2014.07.02 03:04:38.702,0.8394,0.83958,1.00,1.19
2014.07.02 03:04:43.111,0.83939,0.83958,1.00,1.19
2014.07.02 03:04:43.614,0.83939,0.83958,1.00,1.19
2014.07.02 03:04:45.017,0.83939,0.83958,1.00,1.29
2014.07.02 03:04:46.324,0.83939,0.83958,1.00,1.29
2014.07.02 03:04:48.321,0.8394,0.83958,1.00,1.29
2014.07.02 03:04:50.334,0.8394,0.83957,1.00,1.19
2014.07.02 03:04:51.340,0.8394,0.83959,1.00,1.37
2014.07.02 03:04:53.946,0.8394,0.83959,1.00,1.37
2014.07.02 03:04:54.950,0.8394,0.83958,1.00,1.29
2014.07.02 03:04:56.270,0.8394,0.8396,1.00,1.84
2014.07.02 03:04:56.834,0.83939,0.8396,1.00,1.34
2014.07.02 03:04:57.391,0.83939,0.83958,1.00,1.29
2014.07.02 03:04:58.086,0.83939,0.83958,1.18,1.19
2014.07.02 03:04:58.686,0.8394,0.83959,1.00,1.19
2014.07.02 03:05:08.104,0.8394,0.8396,1.02,1.32
2014.07.02 03:05:09.810,0.8394,0.8396,1.10,1.32
2014.07.02 03:05:15.326,0.8394,0.8396,1.02,1.32
2014.07.02 03:05:19.738,0.8394,0.83961,1.10,1.57
2014.07.02 03:05:21.460,0.8394,0.8396,1.25,1.32
2014.07.02 03:05:22.665,0.8394,0.83961,1.00,1.67
2014.07.02 03:05:25.778,0.8394,0.83962,1.69,1.74
2014.07.02 03:05:37.429,0.8394,0.83963,1.32,1.72
2014.07.02 03:05:38.419,0.8394,0.83963,2.07,1.72
2014.07.02 03:05:40.914,0.8394,0.83962,1.39,1.67
2014.07.02 03:05:41.886,0.83945,0.83962,1.00,1.67
2014.07.02 03:05:42.280,0.83945,0.83965,1.00,2.22
2014.07.02 03:05:43.229,0.83945,0.83965,1.00,1.70
2014.07.02 03:05:46.455,0.83945,0.83965,1.00,2.14
2014.07.02 03:05:49.465,0.83945,0.83965,1.00,1.70
2014.07.02 03:05:57.487,0.83945,0.83965,1.00,2.14
2014.07.02 03:06:01.525,0.83945,0.83965,1.00,2.14
2014.07.02 03:06:03.530,0.83945,0.83965,1.00,1.64
2014.07.02 03:06:04.541,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:06.515,0.83945,0.83965,1.00,2.14
2014.07.02 03:06:12.421,0.83945,0.83963,1.00,1.19
2014.07.02 03:06:13.566,0.83944,0.83963,1.00,1.19
2014.07.02 03:06:19.999,0.83944,0.83964,1.25,1.39
2014.07.02 03:06:30.971,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:32.950,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:34.041,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:37.166,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:40.280,0.83945,0.83964,1.00,1.39
2014.07.02 03:06:40.596,0.83945,0.83965,1.77,1.00
2014.07.02 03:06:40.697,0.83947,0.83969,2.52,1.64
2014.07.02 03:06:41.501,0.83947,0.83969,2.59,1.57
2014.07.02 03:06:42.162,0.83948,0.8397,1.37,1.67
2014.07.02 03:06:43.033,0.83948,0.8397,1.37,1.67
2014.07.02 03:06:44.535,0.83948,0.8397,2.59,1.67
2014.07.02 03:06:46.394,0.83948,0.8397,2.59,1.67
2014.07.02 03:06:53.307,0.8395,0.8397,1.63,1.69
2014.07.02 03:06:53.884,0.8395,0.8397,2.97,1.69
2014.07.02 03:06:53.935,0.83955,0.83973,1.00,1.39
2014.07.02 03:06:55.142,0.83955,0.83974,1.00,1.74
2014.07.02 03:06:58.834,0.83952,0.8397,1.29,1.00
2014.07.02 03:06:59.909,0.83951,0.8397,2.22,1.00
2014.07.02 03:07:02.574,0.83954,0.83973,1.00,1.39
2014.07.02 03:07:03.391,0.8395,0.8397,2.97,1.00
2014.07.02 03:07:07.007,0.8395,0.83971,2.97,1.00
2014.07.02 03:07:13.111,0.83951,0.83971,1.37,1.00
2014.07.02 03:07:14.269,0.83951,0.8397,1.37,1.00
2014.07.02 03:07:16.103,0.83955,0.83973,1.00,1.67
2014.07.02 03:07:19.294,0.83952,0.8397,1.58,1.00
2014.07.02 03:07:35.814,0.83955,0.83973,1.00,1.64
2014.07.02 03:07:48.829,0.83955,0.83972,1.00,1.39
2014.07.02 03:07:50.949,0.83955,0.83972,1.00,1.39
2014.07.02 03:07:51.316,0.8395,0.8397,3.64,1.00
2014.07.02 03:07:51.834,0.8395,0.8397,1.08,2.07
2014.07.02 03:07:52.871,0.8395,0.8397,1.08,2.07
2014.07.02 03:07:53.954,0.8395,0.8397,1.08,2.07
2014.07.02 03:07:55.302,0.8395,0.8397,1.10,2.07
2014.07.02 03:07:55.871,0.8395,0.8397,1.02,2.07
2014.07.02 03:08:01.585,0.8395,0.83968,1.10,1.19
2014.07.02 03:08:02.790,0.8395,0.83968,1.00,1.19
2014.07.02 03:08:02.942,0.8395,0.8397,1.02,1.69
2014.07.02 03:08:03.093,0.83955,0.8397,1.00,1.19
2014.07.02 03:08:03.791,0.83955,0.83972,1.00,1.32
2014.07.02 03:08:04.220,0.83955,0.83973,1.00,1.57
2014.07.02 03:08:09.332,0.83955,0.83973,1.00,1.57
2014.07.02 03:08:10.452,0.83952,0.83973,2.22,1.19
2014.07.02 03:08:14.748,0.83952,0.83974,1.27,1.67
2014.07.02 03:08:14.870,0.83955,0.83974,1.00,1.29
2014.07.02 03:08:17.080,0.83955,0.83975,1.10,1.57
2014.07.02 03:08:20.170,0.83955,0.83975,1.10,1.57
2014.07.02 03:08:31.400,0.83955,0.83975,1.02,1.19
2014.07.02 03:08:32.653,0.83955,0.83975,1.10,1.19
2014.07.02 03:08:34.821,0.83955,0.83975,1.02,1.19
2014.07.02 03:08:37.223,0.83955,0.83975,1.00,1.29
2014.07.02 03:08:40.372,0.83955,0.83976,1.19,1.37
2014.07.02 03:08:42.466,0.83954,0.83976,1.39,1.37
2014.07.02 03:08:43.493,0.83954,0.83975,1.39,1.29
2014.07.02 03:08:46.056,0.83954,0.83976,1.20,1.37
2014.07.02 03:08:48.382,0.83954,0.83975,1.39,1.29
2014.07.02 03:09:01.419,0.83954,0.83976,1.39,1.37
2014.07.02 03:09:02.522,0.83954,0.83974,1.02,1.19
2014.07.02 03:09:11.865,0.83954,0.83976,1.10,1.74
2014.07.02 03:09:13.051,0.83954,0.83974,1.10,1.19
2014.07.02 03:09:14.056,0.83954,0.83975,1.10,1.39
2014.07.02 03:09:15.560,0.83954,0.83974,1.02,1.19
2014.07.02 03:09:17.566,0.83954,0.83976,1.02,1.74
2014.07.02 03:09:20.562,0.83955,0.83976,1.00,1.74
2014.07.02 03:09:22.700,0.83955,0.83975,1.00,1.39
2014.07.02 03:09:24.908,0.83955,0.83975,1.25,1.39
2014.07.02 03:09:26.818,0.83954,0.83976,1.77,1.74
2014.07.02 03:09:32.137,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:33.141,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:44.098,0.83955,0.83977,1.47,1.32
2014.07.02 03:09:47.107,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:49.250,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:54.089,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:54.609,0.83954,0.83976,2.22,1.19
2014.07.02 03:09:55.595,0.83965,0.83976,1.00,1.19
2014.07.02 03:09:55.646,0.83965,0.83979,1.00,1.19
2014.07.02 03:09:55.949,0.83965,0.83981,1.00,1.19
2014.07.02 03:09:56.482,0.83964,0.83981,1.10,1.19
2014.07.02 03:09:56.583,0.83964,0.83983,1.00,1.39
2014.07.02 03:09:56.821,0.83969,0.83983,1.00,1.39
2014.07.02 03:09:57.305,0.83969,0.83985,1.00,1.39
2014.07.02 03:09:57.406,0.83965,0.83985,1.08,2.07
2014.07.02 03:09:59.992,0.83965,0.83985,1.27,1.32
2014.07.02 03:10:00.110,0.83969,0.83986,1.00,1.57
2014.07.02 03:10:04.140,0.83969,0.83987,1.00,1.32
2014.07.02 03:10:11.565,0.8397,0.83988,1.00,1.19
2014.07.02 03:10:12.170,0.8397,0.8399,1.25,1.29
2014.07.02 03:10:12.221,0.83971,0.83993,1.29,1.37
2014.07.02 03:10:12.617,0.83971,0.83993,1.34,1.19
2014.07.02 03:10:13.772,0.8397,0.83992,1.84,1.19
2014.07.02 03:10:14.320,0.8397,0.83992,1.84,1.19
2014.07.02 03:10:14.929,0.8397,0.83994,1.84,1.29
2014.07.02 03:10:15.436,0.83975,0.83994,1.00,1.57
2014.07.02 03:10:15.638,0.8397,0.8399,1.33,1.25
2014.07.02 03:10:15.739,0.83969,0.83989,1.18,1.32
2014.07.02 03:10:15.992,0.8397,0.83991,1.02,1.19
2014.07.02 03:10:17.069,0.83969,0.83992,1.37,1.19
2014.07.02 03:10:20.592,0.8397,0.83992,1.29,1.19
2014.07.02 03:10:21.126,0.8397,0.83992,2.52,1.32
2014.07.02 03:10:21.805,0.8397,0.83992,2.59,1.32
2014.07.02 03:10:22.668,0.83971,0.83993,1.37,1.57
2014.07.02 03:10:27.580,0.8397,0.83993,3.34,1.57
2014.07.02 03:10:30.087,0.8397,0.83994,3.34,1.67
2014.07.02 03:10:30.913,0.8397,0.83994,3.72,1.39
2014.07.02 03:10:32.334,0.83975,0.83994,1.00,1.39
2014.07.02 03:10:32.535,0.83975,0.83995,1.10,1.25
2014.07.02 03:10:32.586,0.83975,0.83995,1.08,1.25
2014.07.02 03:10:34.852,0.83975,0.83995,1.47,1.69
2014.07.02 03:10:35.132,0.83973,0.83995,1.72,1.69
2014.07.02 03:10:36.030,0.83972,0.83994,1.72,1.19
2014.07.02 03:10:37.682,0.83972,0.83995,1.72,1.69
2014.07.02 03:10:42.431,0.83974,0.83995,1.72,1.19
2014.07.02 03:10:42.954,0.83975,0.83995,1.09,1.19
2014.07.02 03:10:43.055,0.83975,0.83995,1.40,1.19
2014.07.02 03:10:43.955,0.83975,0.83995,1.18,1.69
2014.07.02 03:10:45.160,0.83975,0.83995,1.09,1.19
2014.07.02 03:10:46.402,0.83972,0.83994,1.72,1.19
2014.07.02 03:10:46.553,0.83972,0.83994,1.72,1.19
2014.07.02 03:10:52.289,0.83972,0.83994,1.47,1.19
2014.07.02 03:10:56.395,0.83972,0.83994,1.47,1.19
2014.07.02 03:10:57.838,0.83972,0.83994,1.47,1.19
2014.07.02 03:11:02.112,0.83972,0.83994,1.47,1.19
2014.07.02 03:11:03.227,0.83975,0.83995,1.77,1.32
2014.07.02 03:11:03.793,0.83975,0.83995,1.84,1.32
2014.07.02 03:11:04.335,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:11.860,0.83975,0.83995,1.34,1.25
2014.07.02 03:11:17.978,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:18.646,0.83975,0.83995,1.09,1.19
2014.07.02 03:11:19.406,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:19.964,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:20.622,0.83975,0.83995,1.84,1.25
2014.07.02 03:11:34.542,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:35.859,0.83975,0.83995,1.34,1.25
2014.07.02 03:11:36.856,0.83975,0.83995,1.40,1.19
2014.07.02 03:11:38.755,0.83975,0.83995,1.34,1.25
2014.07.02 03:11:40.196,0.83975,0.83995,1.34,1.25
2014.07.02 03:11:40.661,0.83975,0.83995,1.15,1.69
2014.07.02 03:11:45.279,0.83975,0.83995,1.84,1.00
2014.07.02 03:11:54.208,0.83977,0.83995,1.29,1.00
2014.07.02 03:11:55.671,0.83976,0.83995,1.37,1.00
2014.07.02 03:11:56.156,0.83979,0.83995,1.25,1.00
2014.07.02 03:11:57.652,0.83978,0.83996,1.34,1.00
2014.07.02 03:11:58.243,0.83979,0.83995,1.39,1.00
2014.07.02 03:11:59.346,0.83977,0.83995,1.34,1.00
2014.07.02 03:12:00.810,0.8398,0.84,1.00,1.57
2014.07.02 03:12:01.192,0.8398,0.84002,1.69,1.77
2014.07.02 03:12:01.444,0.83981,0.84005,1.39,2.22
2014.07.02 03:12:01.977,0.83981,0.84005,1.77,2.22
2014.07.02 03:12:02.363,0.83983,0.84005,1.19,2.22
2014.07.02 03:12:08.668,0.83983,0.84,1.27,1.00
2014.07.02 03:12:08.920,0.83984,0.84006,1.25,1.72
2014.07.02 03:12:09.455,0.83982,0.84004,1.37,1.39
2014.07.02 03:12:16.513,0.83982,0.84004,1.37,1.39
2014.07.02 03:12:17.437,0.83981,0.84003,1.34,1.19
2014.07.02 03:12:17.861,0.83978,0.83996,1.72,1.00
2014.07.02 03:12:17.912,0.83978,0.83996,1.67,1.00
2014.07.02 03:12:18.469,0.83978,0.83995,1.67,1.00
2014.07.02 03:12:19.621,0.83976,0.83996,1.72,1.00
2014.07.02 03:12:19.941,0.83978,0.84,1.64,1.69
2014.07.02 03:12:20.243,0.83979,0.83998,1.20,1.19
2014.07.02 03:12:20.989,0.83979,0.83998,1.08,1.19
2014.07.02 03:12:21.191,0.8398,0.84,1.10,1.32
2014.07.02 03:12:22.245,0.8398,0.84,1.29,1.32
