2014.07.02 03:00:00.133,0.8396,0.83973,1.00,1.32
2014.07.02 03:12:23.614,0.83984,0.84001,1.00,1.67
2014.07.02 03:12:24.021,0.83979,0.84001,1.84,2.14
2014.07.02 03:12:24.955,0.83979,0.84001,3.34,2.07
2014.07.02 03:12:25.169,0.83984,0.84002,1.00,1.57
2014.07.02 03:12:25.465,0.8398,0.84,1.09,1.19
2014.07.02 03:12:25.898,0.83985,0.84001,1.00,1.29
2014.07.02 03:12:26.137,0.8398,0.84,1.09,1.32
2014.07.02 03:12:26.389,0.83985,0.84001,1.00,1.67
2014.07.02 03:12:26.491,0.83985,0.84003,1.00,1.39
2014.07.02 03:12:28.890,0.83985,0.84002,1.00,1.29
2014.07.02 03:12:29.460,0.8398,0.84002,1.77,1.29
2014.07.02 03:12:30.443,0.83979,0.84,1.09,1.19
2014.07.02 03:12:31.155,0.83985,0.84,1.00,1.19
2014.07.02 03:12:31.206,0.83985,0.84001,1.00,1.32
2014.07.02 03:12:37.119,0.83984,0.84001,1.00,1.27
2014.07.02 03:12:39.099,0.83985,0.84002,1.00,1.47
2014.07.02 03:12:42.138,0.83985,0.84004,1.00,1.72
2014.07.02 03:12:42.840,0.83984,0.84004,1.00,1.72
2014.07.02 03:12:43.388,0.83985,0.84004,1.00,1.72
2014.07.02 03:12:43.590,0.83985,0.84005,1.69,1.25
2014.07.02 03:12:43.641,0.8399,0.84007,1.00,1.37
2014.07.02 03:12:44.148,0.83989,0.84007,1.00,1.37
2014.07.02 03:12:44.380,0.83987,0.84007,1.50,1.19
2014.07.02 03:12:45.091,0.83988,0.8401,1.19,2.22
2014.07.02 03:12:45.369,0.83994,0.8401,1.00,1.39
2014.07.02 03:12:46.194,0.83994,0.84012,1.00,1.29
2014.07.02 03:12:46.913,0.83995,0.84012,1.00,1.29
2014.07.02 03:12:48.367,0.83995,0.84011,1.00,1.19
2014.07.02 03:12:48.558,0.8399,0.8401,1.39,1.19
2014.07.02 03:12:50.873,0.8399,0.8401,1.20,1.25
2014.07.02 03:12:51.019,0.8399,0.8401,1.48,1.25
2014.07.02 03:12:51.409,0.83995,0.84013,1.00,1.29
2014.07.02 03:12:52.078,0.83991,0.8401,1.19,1.00
2014.07.02 03:12:52.579,0.8399,0.8401,1.32,1.25
2014.07.02 03:12:55.468,0.83995,0.84011,1.00,1.19
2014.07.02 03:12:56.597,0.83995,0.84014,1.00,1.27
2014.07.02 03:12:58.736,0.83995,0.84012,1.00,1.29
2014.07.02 03:12:59.904,0.83995,0.84011,1.00,1.19
2014.07.02 03:13:00.279,0.83995,0.84011,1.00,1.34
2014.07.02 03:13:00.330,0.8399,0.8401,1.19,1.40
2014.07.02 03:13:01.311,0.8399,0.8401,1.00,1.84
2014.07.02 03:13:01.841,0.83988,0.8401,1.19,2.22
2014.07.02 03:13:02.051,0.83988,0.8401,1.19,2.22
2014.07.02 03:13:02.616,0.83986,0.84008,1.32,1.34
2014.07.02 03:13:03.131,0.83986,0.84008,1.47,1.29
2014.07.02 03:13:06.546,0.83985,0.84007,2.22,1.19
2014.07.02 03:13:09.439,0.83985,0.84005,1.08,1.19
2014.07.02 03:13:09.489,0.83985,0.84005,1.10,1.19
2014.07.02 03:13:10.010,0.83985,0.84003,1.00,1.47
2014.07.02 03:13:10.444,0.83985,0.84003,1.00,1.47
2014.07.02 03:13:12.790,0.83985,0.84003,1.00,1.47
2014.07.02 03:13:13.908,0.83985,0.84005,1.00,1.27
2014.07.02 03:13:14.009,0.83985,0.84005,1.00,1.34
2014.07.02 03:13:19.879,0.83985,0.84002,1.00,1.29
2014.07.02 03:13:20.492,0.83985,0.84002,1.00,1.34
2014.07.02 03:13:30.113,0.8398,0.84001,1.32,1.34
2014.07.02 03:13:35.599,0.83985,0.84001,1.00,1.34
2014.07.02 03:13:36.484,0.83985,0.84003,1.00,1.19
2014.07.02 03:13:36.588,0.8399,0.84003,1.00,1.19
2014.07.02 03:13:37.704,0.8399,0.84005,1.00,1.47
2014.07.02 03:13:39.886,0.8399,0.84005,1.00,1.47
2014.07.02 03:13:40.888,0.8399,0.84005,1.00,1.47
2014.07.02 03:13:48.410,0.8399,0.84005,1.00,1.47
2014.07.02 03:13:50.656,0.83985,0.84005,1.00,1.34
2014.07.02 03:13:50.908,0.8399,0.84007,1.00,1.29
2014.07.02 03:13:51.822,0.8399,0.84008,1.00,1.47
2014.07.02 03:14:00.472,0.8399,0.84008,1.00,1.47
2014.07.02 03:14:01.470,0.8399,0.84008,1.00,1.47
2014.07.02 03:14:12.274,0.8399,0.84008,1.00,1.29
2014.07.02 03:14:16.084,0.8399,0.84008,1.00,1.29
2014.07.02 03:14:16.990,0.8399,0.84007,1.00,1.19
2014.07.02 03:14:17.293,0.8398,0.83997,1.08,1.19
2014.07.02 03:14:17.500,0.8398,0.83997,1.00,1.19
2014.07.02 03:14:17.903,0.8398,0.84,1.00,1.34
2014.07.02 03:14:18.522,0.8398,0.84,1.00,1.29
2014.07.02 03:14:20.102,0.8398,0.84,1.00,1.29
2014.07.02 03:14:26.121,0.8398,0.84,1.25,1.29
2014.07.02 03:14:28.126,0.8398,0.83999,1.00,1.19
2014.07.02 03:14:32.939,0.8398,0.84,1.25,1.29
2014.07.02 03:14:36.148,0.8398,0.84,1.00,1.29
2014.07.02 03:14:38.199,0.8398,0.84,1.25,1.29
2014.07.02 03:14:38.416,0.83985,0.84,1.00,1.29
2014.07.02 03:14:38.568,0.83985,0.84003,1.00,1.34
2014.07.02 03:14:38.871,0.83984,0.84006,2.07,1.34
2014.07.02 03:14:39.435,0.83984,0.84006,3.64,1.27
2014.07.02 03:14:40.006,0.83985,0.84007,1.39,1.37
2014.07.02 03:14:41.671,0.83985,0.84007,1.32,1.34
2014.07.02 03:14:42.574,0.83985,0.84007,1.32,1.34
2014.07.02 03:14:43.578,0.83985,0.84007,1.19,1.72
2014.07.02 03:14:43.883,0.83984,0.84003,1.00,1.72
2014.07.02 03:14:43.935,0.83979,0.84003,2.22,1.72
2014.07.02 03:14:44.101,0.83979,0.84,1.47,1.19
2014.07.02 03:14:46.604,0.8398,0.84,1.00,1.29
2014.07.02 03:14:50.016,0.8398,0.84001,1.19,1.37
2014.07.02 03:14:51.429,0.83985,0.84001,1.00,1.37
2014.07.02 03:14:52.010,0.83984,0.84001,1.00,1.37
2014.07.02 03:14:52.851,0.83985,0.84005,1.25,1.47
2014.07.02 03:14:53.053,0.83985,0.84008,1.69,1.34
2014.07.02 03:14:53.104,0.83985,0.84008,1.69,1.34
2014.07.02 03:14:53.821,0.83985,0.84008,1.69,1.72
2014.07.02 03:14:53.872,0.83985,0.84006,1.25,1.34
2014.07.02 03:14:56.501,0.83985,0.84006,1.00,1.72
2014.07.02 03:14:56.702,0.8398,0.84003,1.67,1.47
2014.07.02 03:14:56.862,0.8398,0.84,1.39,1.19
2014.07.02 03:14:57.622,0.8398,0.84,1.25,1.29
2014.07.02 03:14:58.146,0.8398,0.84,1.00,1.29
2014.07.02 03:15:00.454,0.8398,0.84001,1.00,1.39
2014.07.02 03:15:01.559,0.8398,0.84001,1.25,1.39
2014.07.02 03:15:08.209,0.8398,0.84,1.00,1.39
2014.07.02 03:15:14.964,0.8398,0.84,1.25,1.39
2014.07.02 03:15:15.965,0.8398,0.84001,1.00,1.64
2014.07.02 03:15:17.070,0.8398,0.84,1.25,1.39
2014.07.02 03:15:17.347,0.83985,0.84,1.00,1.39
2014.07.02 03:15:17.615,0.83985,0.84002,1.00,1.39
2014.07.02 03:15:17.967,0.83985,0.84005,1.25,1.34
2014.07.02 03:15:18.887,0.83985,0.84006,1.19,1.72
2014.07.02 03:15:23.894,0.83985,0.84006,1.25,1.72
2014.07.02 03:15:24.728,0.83985,0.84007,1.69,1.72
2014.07.02 03:15:24.829,0.83985,0.84007,1.77,1.74
2014.07.02 03:15:25.382,0.83985,0.84007,2.22,1.19
2014.07.02 03:15:25.920,0.83986,0.84008,1.77,1.32
2014.07.02 03:15:27.207,0.8399,0.8401,1.25,2.22
2014.07.02 03:15:28.656,0.83987,0.84009,1.19,1.47
2014.07.02 03:15:29.728,0.83986,0.84009,2.22,1.32
2014.07.02 03:15:38.625,0.83986,0.8401,2.97,2.22
2014.07.02 03:15:38.931,0.83986,0.8401,1.29,2.22
2014.07.02 03:15:38.982,0.83985,0.84007,1.32,1.72
2014.07.02 03:15:39.134,0.83985,0.84005,1.32,1.18
2014.07.02 03:15:39.348,0.83981,0.84003,1.67,1.29
2014.07.02 03:15:39.399,0.8398,0.84003,2.59,1.67
2014.07.02 03:15:39.911,0.8398,0.84003,1.25,1.72
2014.07.02 03:15:40.460,0.8398,0.84,1.25,1.39
2014.07.02 03:15:41.856,0.83985,0.84,1.00,1.39
2014.07.02 03:15:42.406,0.83984,0.84003,1.00,1.72
2014.07.02 03:15:58.127,0.8398,0.84,1.63,1.10
2014.07.02 03:16:04.065,0.83985,0.84002,1.00,1.47
2014.07.02 03:16:08.567,0.83985,0.84002,1.00,1.74
2014.07.02 03:16:09.588,0.8398,0.84,1.69,1.02
2014.07.02 03:16:10.194,0.8398,0.84,1.25,1.29
2014.07.02 03:16:12.045,0.8398,0.84,1.25,1.02
2014.07.02 03:16:13.401,0.8398,0.84,1.25,1.29
2014.07.02 03:16:20.346,0.83985,0.84,1.00,1.29
2014.07.02 03:16:22.126,0.83985,0.84002,1.00,1.72
2014.07.02 03:16:24.084,0.83984,0.84002,1.00,1.72
2014.07.02 03:16:24.863,0.83985,0.84002,1.00,1.72
2014.07.02 03:16:25.785,0.83985,0.84004,1.00,1.47
2014.07.02 03:16:26.238,0.83985,0.84005,1.25,1.34
2014.07.02 03:16:26.440,0.83985,0.84005,1.25,1.47
2014.07.02 03:16:30.068,0.83985,0.84005,1.00,2.22
2014.07.02 03:16:30.373,0.8399,0.84005,1.00,1.39
2014.07.02 03:16:31.134,0.83985,0.84006,1.25,1.34
2014.07.02 03:16:31.406,0.83986,0.84008,1.19,1.37
2014.07.02 03:16:31.459,0.83986,0.84008,1.67,1.37
2014.07.02 03:16:32.037,0.83989,0.84008,1.00,1.37
2014.07.02 03:16:33.134,0.83986,0.84008,2.89,1.37
2014.07.02 03:16:34.106,0.83986,0.84008,2.89,1.37
2014.07.02 03:16:34.344,0.8399,0.84008,1.00,1.37
2014.07.02 03:16:35.099,0.8399,0.84009,1.00,1.72
2014.07.02 03:16:36.746,0.8399,0.8401,1.00,1.32
2014.07.02 03:16:37.048,0.83995,0.8401,1.00,1.32
2014.07.02 03:16:37.341,0.8399,0.8401,1.00,1.32
2014.07.02 03:16:39.439,0.8399,0.84011,1.00,1.64
2014.07.02 03:16:39.591,0.8399,0.84011,1.70,1.19
2014.07.02 03:16:39.905,0.84001,0.84023,1.19,1.34
2014.07.02 03:16:39.956,0.84004,0.84023,1.50,1.34
2014.07.02 03:16:40.057,0.84004,0.84025,1.19,1.67
2014.07.02 03:16:40.660,0.84005,0.84026,1.25,1.39
2014.07.02 03:16:41.182,0.84005,0.84026,1.19,1.39
2014.07.02 03:16:41.936,0.84005,0.84025,1.19,1.39
2014.07.02 03:16:42.485,0.84005,0.84024,1.00,1.34
2014.07.02 03:16:44.058,0.84005,0.84026,1.25,1.72
2014.07.02 03:16:45.052,0.84004,0.84025,1.32,1.47
2014.07.02 03:16:46.337,0.84005,0.84025,1.19,1.47
2014.07.02 03:16:46.932,0.84005,0.84024,1.00,1.34
2014.07.02 03:16:47.509,0.84005,0.84024,1.00,1.19
2014.07.02 03:16:48.251,0.84005,0.84024,1.00,1.57
2014.07.02 03:16:50.386,0.84005,0.84025,1.00,1.39
2014.07.02 03:16:50.486,0.84003,0.84026,2.14,2.14
2014.07.02 03:16:51.381,0.84004,0.84026,1.19,2.14
2014.07.02 03:16:54.193,0.84005,0.84026,1.50,2.14
2014.07.02 03:16:54.500,0.84002,0.84025,1.29,1.72
2014.07.02 03:16:55.335,0.84003,0.84025,1.19,1.72
2014.07.02 03:16:57.548,0.84003,0.84025,1.19,1.72
2014.07.02 03:16:58.613,0.84002,0.84024,2.52,1.37
2014.07.02 03:17:00.063,0.84002,0.84025,1.77,1.72
2014.07.02 03:17:01.121,0.84003,0.84025,2.44,1.72
2014.07.02 03:17:05.154,0.84003,0.84026,1.69,2.22
2014.07.02 03:17:05.687,0.84003,0.84026,1.69,2.22
2014.07.02 03:17:08.725,0.84003,0.84025,1.19,1.72
2014.07.02 03:17:16.546,0.84003,0.84025,1.19,1.72
2014.07.02 03:17:20.984,0.84002,0.84026,2.52,2.22
2014.07.02 03:17:23.869,0.84004,0.84025,1.69,1.72
2014.07.02 03:17:25.273,0.84004,0.84026,1.88,2.22
2014.07.02 03:17:30.102,0.84004,0.84025,2.07,1.47
2014.07.02 03:17:33.312,0.84004,0.84025,2.07,1.47
2014.07.02 03:17:34.931,0.84004,0.84025,1.69,2.22
2014.07.02 03:17:39.030,0.84002,0.84024,2.89,1.37
2014.07.02 03:17:39.245,0.84002,0.8402,1.67,1.00
2014.07.02 03:17:39.633,0.84,0.8402,1.32,1.00
2014.07.02 03:17:40.655,0.84,0.84024,2.14,1.34
2014.07.02 03:17:41.182,0.84001,0.84024,2.14,1.34
2014.07.02 03:17:44.648,0.84001,0.84025,2.89,2.22
2014.07.02 03:17:48.963,0.84001,0.84025,2.89,2.22
2014.07.02 03:17:49.479,0.84003,0.84025,1.58,2.22
2014.07.02 03:17:50.066,0.84003,0.84025,1.77,1.47
2014.07.02 03:17:54.923,0.84003,0.84025,1.69,1.47
2014.07.02 03:17:55.691,0.84003,0.84025,1.69,2.22
2014.07.02 03:17:56.741,0.84003,0.84025,1.69,2.22
2014.07.02 03:17:57.797,0.84003,0.84025,1.77,1.47
2014.07.02 03:18:00.106,0.84003,0.84025,1.77,2.22
2014.07.02 03:18:01.306,0.84003,0.84025,1.77,1.47
2014.07.02 03:18:02.352,0.84003,0.84025,1.77,2.22
2014.07.02 03:18:07.353,0.84002,0.84025,2.22,1.47
2014.07.02 03:18:08.328,0.84002,0.84025,2.97,2.22
2014.07.02 03:18:10.333,0.84002,0.84025,2.97,2.22
2014.07.02 03:18:13.445,0.84003,0.84025,1.39,1.47
2014.07.02 03:18:20.086,0.84004,0.84025,1.19,1.47
2014.07.02 03:18:23.493,0.84003,0.84025,2.89,2.22
2014.07.02 03:18:24.325,0.84003,0.8402,2.52,1.00
2014.07.02 03:18:24.476,0.84,0.8402,2.07,1.00
2014.07.02 03:18:24.527,0.84,0.8402,1.25,1.32
2014.07.02 03:18:25.044,0.84,0.8402,1.25,1.47
2014.07.02 03:18:30.925,0.84,0.84019,1.00,1.37
2014.07.02 03:18:38.035,0.84,0.84019,1.00,1.47
2014.07.02 03:18:39.987,0.84,0.84019,1.00,1.47
2014.07.02 03:18:42.650,0.84,0.84019,1.00,1.47
2014.07.02 03:18:43.696,0.84,0.84022,2.44,1.47
2014.07.02 03:18:45.362,0.84001,0.8402,1.32,1.00
2014.07.02 03:18:45.464,0.84003,0.84023,1.69,1.37
2014.07.02 03:18:46.379,0.84002,0.84025,2.07,2.22
2014.07.02 03:18:47.120,0.84002,0.84025,2.07,2.22
2014.07.02 03:18:47.595,0.84002,0.84024,1.19,1.72
2014.07.02 03:18:47.696,0.84,0.84021,2.82,1.33
2014.07.02 03:18:47.847,0.84005,0.84021,1.00,1.39
2014.07.02 03:18:48.091,0.84,0.8402,2.82,1.29
2014.07.02 03:18:48.812,0.84,0.8402,2.82,1.29
2014.07.02 03:18:49.407,0.84001,0.8402,1.19,1.10
2014.07.02 03:18:49.793,0.84002,0.84023,2.07,1.37
2014.07.02 03:18:50.608,0.84002,0.84024,2.82,1.34
2014.07.02 03:18:53.400,0.84003,0.84025,1.19,1.84
2014.07.02 03:18:54.309,0.84003,0.84025,1.19,1.84
2014.07.02 03:19:00.015,0.84005,0.84024,1.00,1.29
2014.07.02 03:19:01.137,0.84005,0.84025,1.25,1.37
2014.07.02 03:19:17.883,0.84005,0.84025,1.00,1.57
2014.07.02 03:19:18.989,0.84005,0.84025,1.25,1.57
2014.07.02 03:19:21.406,0.84005,0.84025,1.63,1.19
2014.07.02 03:19:21.507,0.84007,0.84029,1.19,1.34
2014.07.02 03:19:21.746,0.8401,0.8403,1.99,1.10
2014.07.02 03:19:21.797,0.84015,0.84035,1.00,1.72
2014.07.02 03:19:22.522,0.84015,0.84035,1.25,1.47
2014.07.02 03:19:23.539,0.84015,0.84035,1.00,1.09
2014.07.02 03:19:24.490,0.84015,0.84035,1.69,1.09
2014.07.02 03:19:26.706,0.84015,0.84035,1.00,1.84
2014.07.02 03:19:29.009,0.84015,0.84035,1.25,1.84
2014.07.02 03:19:31.316,0.84015,0.84035,2.25,1.09
2014.07.02 03:19:32.423,0.84015,0.84034,1.00,1.19
2014.07.02 03:19:33.134,0.84012,0.84034,2.97,1.19
2014.07.02 03:19:34.143,0.84012,0.84033,2.07,1.29
2014.07.02 03:19:34.669,0.84012,0.84033,2.07,1.29
2014.07.02 03:19:37.081,0.84012,0.84034,2.07,1.39
2014.07.02 03:19:37.965,0.84012,0.84034,2.82,1.39
2014.07.02 03:19:42.463,0.84012,0.84034,1.19,1.64
2014.07.02 03:19:42.514,0.8401,0.84031,1.08,1.64
2014.07.02 03:19:42.616,0.8401,0.84027,1.08,1.19
2014.07.02 03:19:42.868,0.84005,0.84024,1.00,1.37
2014.07.02 03:19:43.582,0.84005,0.84025,1.00,1.72
2014.07.02 03:19:46.706,0.84004,0.84026,1.69,2.22
2014.07.02 03:19:48.091,0.84005,0.84025,1.00,1.72
2014.07.02 03:19:50.120,0.84005,0.84026,1.00,1.64
2014.07.02 03:20:05.170,0.84005,0.84026,1.19,1.39
2014.07.02 03:20:08.584,0.84005,0.84026,1.25,1.47
2014.07.02 03:20:09.889,0.84005,0.84026,1.19,1.47
2014.07.02 03:20:11.402,0.84005,0.84027,1.00,1.72
2014.07.02 03:20:12.103,0.84005,0.84024,1.00,1.19
2014.07.02 03:20:12.405,0.84005,0.84022,1.00,1.34
2014.07.02 03:20:12.506,0.84005,0.84026,1.00,1.74
2014.07.02 03:20:13.017,0.84004,0.84026,1.50,2.22
2014.07.02 03:20:13.554,0.84004,0.84025,1.69,1.39
2014.07.02 03:20:21.358,0.84005,0.84026,1.19,1.74
2014.07.02 03:20:23.448,0.84005,0.84026,1.25,1.74
2014.07.02 03:20:25.756,0.84005,0.84027,1.25,1.72
2014.07.02 03:20:28.061,0.84005,0.84026,1.25,1.74
2014.07.02 03:20:33.071,0.84005,0.84026,1.19,1.74
2014.07.02 03:20:35.680,0.84005,0.84026,1.25,1.47
2014.07.02 03:20:37.886,0.84005,0.84027,1.69,1.72
2014.07.02 03:20:41.297,0.84005,0.84027,1.69,1.72
2014.07.02 03:20:44.403,0.84005,0.84027,1.69,1.72
2014.07.02 03:20:45.649,0.84005,0.84027,2.14,1.29
2014.07.02 03:20:46.629,0.84005,0.84029,2.22,1.64
2014.07.02 03:20:48.137,0.84006,0.84028,1.64,1.39
2014.07.02 03:20:51.952,0.84005,0.84029,2.22,1.64
2014.07.02 03:20:52.459,0.84005,0.84029,2.14,1.72
2014.07.02 03:20:54.760,0.84005,0.84027,2.14,1.37
2014.07.02 03:20:55.959,0.84005,0.84027,1.77,1.47
2014.07.02 03:21:07.090,0.84005,0.84027,1.77,1.72
2014.07.02 03:21:07.191,0.84004,0.84025,2.25,1.34
2014.07.02 03:21:07.518,0.84005,0.84027,1.00,1.72
2014.07.02 03:21:08.200,0.84005,0.84026,1.19,1.74
2014.07.02 03:21:13.634,0.84005,0.84025,1.25,1.64
2014.07.02 03:21:14.826,0.84005,0.84025,1.00,1.64
2014.07.02 03:21:15.830,0.84005,0.84026,1.00,1.74
2014.07.02 03:21:35.591,0.84005,0.84026,1.19,1.74
2014.07.02 03:21:36.682,0.84005,0.84026,1.25,1.74
2014.07.02 03:21:39.791,0.84005,0.84023,1.00,1.19
2014.07.02 03:21:40.295,0.84005,0.84025,1.00,1.47
2014.07.02 03:21:41.196,0.84005,0.84025,1.25,1.47
2014.07.02 03:21:46.913,0.84005,0.84025,1.00,1.47
2014.07.02 03:21:47.821,0.84004,0.84025,1.69,2.22
2014.07.02 03:21:48.577,0.84004,0.84025,1.19,1.47
2014.07.02 03:21:49.401,0.84004,0.84025,1.19,1.37
2014.07.02 03:21:49.451,0.84,0.84024,2.07,1.34
2014.07.02 03:21:50.066,0.84,0.8402,2.22,1.00
2014.07.02 03:21:50.662,0.84005,0.84024,1.00,1.34
2014.07.02 03:21:50.952,0.84004,0.84025,1.00,1.74
2014.07.02 03:21:51.550,0.84003,0.84025,1.69,2.22
2014.07.02 03:21:52.083,0.84003,0.84025,2.44,2.22
2014.07.02 03:21:56.448,0.84004,0.84025,1.19,1.47
2014.07.02 03:21:57.876,0.84004,0.84025,1.19,1.74
2014.07.02 03:21:59.777,0.84003,0.84025,1.69,1.47
2014.07.02 03:22:02.184,0.84004,0.84025,1.19,1.74
2014.07.02 03:22:03.820,0.84004,0.84025,1.57,1.09
2014.07.02 03:22:06.198,0.84004,0.84025,1.32,1.37
2014.07.02 03:22:08.742,0.84004,0.84025,1.32,1.09
2014.07.02 03:22:10.712,0.84005,0.84026,1.25,1.34
2014.07.02 03:22:15.428,0.84005,0.84026,1.00,1.37
2014.07.02 03:22:17.131,0.84005,0.84025,1.25,1.29
2014.07.02 03:22:20.595,0.84005,0.84024,1.00,1.34
2014.07.02 03:22:21.671,0.84005,0.84026,1.00,1.34
2014.07.02 03:22:22.279,0.84003,0.84025,2.07,1.40
2014.07.02 03:22:23.673,0.84004,0.84025,1.19,1.34
2014.07.02 03:22:25.681,0.84005,0.84024,1.00,1.34
2014.07.02 03:22:26.379,0.84002,0.84024,2.82,1.34
2014.07.02 03:22:27.222,0.84003,0.84025,1.39,1.84
2014.07.02 03:22:31.298,0.84004,0.84025,1.29,1.25
2014.07.02 03:22:33.109,0.84004,0.84025,1.29,1.19
2014.07.02 03:22:36.614,0.84004,0.84027,1.39,1.64
2014.07.02 03:22:40.156,0.84004,0.84026,2.14,1.67
2014.07.02 03:22:42.629,0.84004,0.84026,2.14,1.67
