2014.07.02 03:00:00.133,0.8396,0.83973,1.00,1.32
2014.07.02 03:22:43.969,0.84004,0.84026,2.14,1.67
2014.07.02 03:22:45.159,0.84005,0.84027,1.19,1.64
2014.07.02 03:22:51.150,0.84009,0.84027,1.00,1.27
2014.07.02 03:22:51.251,0.84009,0.8403,1.00,1.72
2014.07.02 03:22:52.118,0.8401,0.8403,1.00,2.22
2014.07.02 03:22:53.109,0.84015,0.84029,1.00,1.72
2014.07.02 03:22:53.311,0.84015,0.84031,1.00,1.37
2014.07.02 03:22:53.513,0.84015,0.84034,1.00,1.34
2014.07.02 03:22:55.346,0.84012,0.84034,1.19,1.72
2014.07.02 03:22:56.596,0.8401,0.84032,2.14,1.29
2014.07.02 03:22:57.651,0.84015,0.84033,1.00,1.47
2014.07.02 03:22:58.168,0.84011,0.84033,2.82,1.47
2014.07.02 03:22:58.555,0.84012,0.84035,1.77,2.22
2014.07.02 03:22:58.656,0.84015,0.84035,1.00,1.72
2014.07.02 03:22:59.559,0.84015,0.84034,1.00,1.37
2014.07.02 03:22:59.985,0.84015,0.84033,1.00,1.72
2014.07.02 03:23:00.166,0.8401,0.8403,1.13,1.84
2014.07.02 03:23:00.478,0.84015,0.8403,1.00,1.37
2014.07.02 03:23:01.319,0.84015,0.8403,1.00,1.37
2014.07.02 03:23:02.588,0.8401,0.8403,1.32,1.84
2014.07.02 03:23:03.948,0.8401,0.8403,1.13,1.84
2014.07.02 03:23:06.156,0.8401,0.8403,1.25,1.84
2014.07.02 03:23:08.440,0.84015,0.8403,1.00,1.29
2014.07.02 03:23:08.766,0.84015,0.84032,1.00,1.74
2014.07.02 03:23:10.166,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:13.192,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:14.680,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:27.057,0.84015,0.84032,1.00,1.72
2014.07.02 03:23:32.860,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:36.370,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:41.089,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:44.109,0.84014,0.84031,1.00,1.47
2014.07.02 03:23:47.609,0.84015,0.84031,1.00,1.47
2014.07.02 03:23:55.247,0.84015,0.84032,1.00,1.72
2014.07.02 03:23:55.500,0.84015,0.84035,1.00,2.22
2014.07.02 03:23:55.671,0.8402,0.84036,1.00,1.34
2014.07.02 03:23:55.919,0.8402,0.84036,1.00,1.29
2014.07.02 03:23:56.008,0.8402,0.84036,1.00,1.27
2014.07.02 03:23:56.314,0.84015,0.84035,1.19,1.78
2014.07.02 03:23:56.466,0.84015,0.84035,1.00,1.72
2014.07.02 03:23:56.628,0.8402,0.84036,1.00,1.72
2014.07.02 03:23:59.089,0.84015,0.84035,1.00,1.78
2014.07.02 03:23:59.572,0.84017,0.84035,1.19,1.15
2014.07.02 03:23:59.690,0.8402,0.84039,1.00,1.74
2014.07.02 03:24:00.674,0.8402,0.8404,1.25,1.77
2014.07.02 03:24:01.378,0.84021,0.8404,1.50,1.37
2014.07.02 03:24:01.949,0.8402,0.8404,1.25,1.77
2014.07.02 03:24:04.493,0.8402,0.8404,1.00,1.77
2014.07.02 03:24:05.577,0.8402,0.8404,1.00,1.84
2014.07.02 03:24:13.161,0.8402,0.8404,1.00,1.77
2014.07.02 03:24:15.040,0.8402,0.8404,1.00,2.22
2014.07.02 03:24:19.054,0.8402,0.8404,1.00,2.22
2014.07.02 03:24:19.779,0.8402,0.84043,1.19,1.37
2014.07.02 03:24:19.880,0.84025,0.84045,1.00,2.22
2014.07.02 03:24:20.082,0.84021,0.84045,2.89,1.84
2014.07.02 03:24:20.388,0.84025,0.84045,1.00,2.22
2014.07.02 03:24:21.321,0.84025,0.84045,1.00,1.47
2014.07.02 03:24:22.587,0.8403,0.84046,1.00,1.72
2014.07.02 03:24:23.575,0.8403,0.8405,1.69,1.13
2014.07.02 03:24:23.626,0.84034,0.84052,1.00,1.19
2014.07.02 03:24:24.127,0.84035,0.84052,1.00,1.19
2014.07.02 03:24:24.578,0.84035,0.84055,1.00,2.22
2014.07.02 03:24:25.606,0.8404,0.84056,1.00,1.72
2014.07.02 03:24:26.010,0.8404,0.8406,1.00,2.14
2014.07.02 03:24:29.721,0.8404,0.84059,1.00,1.67
2014.07.02 03:24:30.464,0.84035,0.84055,2.22,1.00
2014.07.02 03:24:30.637,0.8404,0.84058,1.00,1.47
2014.07.02 03:24:31.529,0.8404,0.84059,1.00,1.72
2014.07.02 03:24:34.779,0.8404,0.8406,1.00,2.07
2014.07.02 03:24:36.657,0.8404,0.84058,1.00,1.27
2014.07.02 03:24:36.808,0.84036,0.84055,1.19,1.00
2014.07.02 03:24:37.127,0.84039,0.84058,1.00,1.72
2014.07.02 03:24:37.669,0.8404,0.8406,1.00,2.22
2014.07.02 03:24:38.336,0.8404,0.8406,1.00,2.22
2014.07.02 03:24:39.160,0.8404,0.8406,1.00,1.47
2014.07.02 03:24:40.909,0.84045,0.84063,1.00,1.72
2014.07.02 03:24:53.322,0.84045,0.84063,1.00,1.72
2014.07.02 03:24:53.506,0.84045,0.84063,1.00,1.19
2014.07.02 03:24:53.678,0.84045,0.84065,2.82,1.29
2014.07.02 03:24:53.779,0.84046,0.84065,1.69,1.00
2014.07.02 03:24:54.283,0.84045,0.84064,1.00,1.29
2014.07.02 03:24:55.889,0.84045,0.84065,1.25,1.77
2014.07.02 03:24:56.242,0.84045,0.84065,1.00,2.22
2014.07.02 03:25:00.370,0.84039,0.84061,3.64,1.69
2014.07.02 03:25:00.522,0.84039,0.84061,3.19,2.22
2014.07.02 03:25:00.573,0.84039,0.84059,1.00,1.64
2014.07.02 03:25:01.121,0.8404,0.84059,1.00,1.64
2014.07.02 03:25:02.916,0.8404,0.84058,1.00,1.67
2014.07.02 03:25:03.087,0.84036,0.84055,1.77,1.00
2014.07.02 03:25:03.877,0.84036,0.84055,2.52,1.00
2014.07.02 03:25:07.046,0.8404,0.84058,1.00,1.67
2014.07.02 03:25:08.287,0.8404,0.84058,1.00,1.67
2014.07.02 03:25:08.367,0.84036,0.84055,1.77,1.00
2014.07.02 03:25:09.066,0.84034,0.84056,3.57,1.18
2014.07.02 03:25:09.667,0.84034,0.84056,3.19,1.53
2014.07.02 03:25:09.717,0.84034,0.84054,1.00,1.72
2014.07.02 03:25:10.001,0.84025,0.84047,1.69,1.72
2014.07.02 03:25:10.053,0.84025,0.84044,1.00,1.34
2014.07.02 03:25:10.628,0.8402,0.8404,1.38,1.02
2014.07.02 03:25:11.003,0.8402,0.84039,1.00,1.39
2014.07.02 03:25:14.957,0.8402,0.8404,1.32,1.69
2014.07.02 03:25:15.487,0.8402,0.8404,1.32,1.00
2014.07.02 03:25:16.259,0.8402,0.8404,1.39,1.00
2014.07.02 03:25:19.575,0.8402,0.8404,2.14,1.00
2014.07.02 03:25:19.930,0.84025,0.84042,1.00,1.19
2014.07.02 03:25:20.136,0.8402,0.84042,2.14,1.19
2014.07.02 03:25:20.287,0.84023,0.84045,2.52,2.22
2014.07.02 03:25:21.388,0.84024,0.84046,1.27,2.07
2014.07.02 03:25:23.673,0.84024,0.84046,1.29,2.22
2014.07.02 03:25:26.821,0.84023,0.84045,1.37,1.39
2014.07.02 03:25:31.300,0.84023,0.84045,2.89,2.14
2014.07.02 03:25:31.869,0.84023,0.84045,2.59,1.69
2014.07.02 03:25:32.377,0.84023,0.84045,1.39,2.07
2014.07.02 03:25:35.551,0.84022,0.84045,2.14,2.14
2014.07.02 03:25:35.601,0.84022,0.8404,2.14,1.00
2014.07.02 03:25:36.161,0.8402,0.8404,1.77,1.25
2014.07.02 03:25:46.977,0.8402,0.8404,1.02,1.13
2014.07.02 03:25:49.097,0.8402,0.8404,1.29,1.32
2014.07.02 03:25:53.718,0.8402,0.8404,1.25,1.20
2014.07.02 03:25:54.540,0.8402,0.8404,1.09,1.00
2014.07.02 03:25:54.948,0.84021,0.84043,2.52,1.29
2014.07.02 03:25:55.302,0.84025,0.84044,1.00,1.19
2014.07.02 03:25:55.866,0.84022,0.84044,1.37,1.19
2014.07.02 03:25:56.514,0.84023,0.84045,1.29,1.77
2014.07.02 03:25:57.920,0.84022,0.84045,1.32,1.72
2014.07.02 03:25:59.245,0.84025,0.84045,1.00,1.47
2014.07.02 03:26:01.133,0.84025,0.84045,1.00,2.14
2014.07.02 03:26:06.446,0.84025,0.84045,1.25,2.14
2014.07.02 03:26:09.368,0.84029,0.84046,1.00,1.19
2014.07.02 03:26:10.556,0.84025,0.84045,1.47,1.19
2014.07.02 03:26:11.135,0.84025,0.84045,1.47,1.25
2014.07.02 03:26:11.825,0.84025,0.84045,1.47,1.19
2014.07.02 03:26:12.767,0.84025,0.84045,1.47,1.25
2014.07.02 03:26:13.905,0.84025,0.84045,1.47,1.19
2014.07.02 03:26:16.024,0.84025,0.84045,1.47,1.00
2014.07.02 03:26:18.885,0.84025,0.84045,2.22,1.25
2014.07.02 03:26:25.603,0.84025,0.84045,2.22,1.00
2014.07.02 03:26:26.399,0.84025,0.84047,2.22,1.32
2014.07.02 03:26:28.615,0.84026,0.8405,1.19,2.22
2014.07.02 03:26:29.720,0.84025,0.84047,2.22,1.32
2014.07.02 03:26:45.090,0.84025,0.84046,2.97,1.19
2014.07.02 03:26:49.237,0.84025,0.84045,1.25,2.14
2014.07.02 03:26:51.554,0.84025,0.84045,1.69,1.02
2014.07.02 03:26:52.612,0.84025,0.84045,1.25,1.29
2014.07.02 03:26:55.134,0.84026,0.84045,1.50,1.29
2014.07.02 03:26:55.921,0.84026,0.84045,1.69,1.02
2014.07.02 03:26:58.862,0.84026,0.84041,1.50,1.00
2014.07.02 03:26:58.964,0.84021,0.84041,1.19,1.10
2014.07.02 03:26:59.323,0.84019,0.84041,1.47,1.02
2014.07.02 03:26:59.882,0.84021,0.84044,1.84,1.77
2014.07.02 03:27:00.538,0.84022,0.84044,1.32,1.47
2014.07.02 03:27:02.745,0.84023,0.84045,1.57,1.84
2014.07.02 03:27:03.894,0.84022,0.84045,1.57,1.34
2014.07.02 03:27:05.050,0.84022,0.84045,1.32,1.72
2014.07.02 03:27:05.415,0.84025,0.84046,1.00,1.72
2014.07.02 03:27:07.571,0.84023,0.84045,1.19,2.22
2014.07.02 03:27:10.078,0.84023,0.84045,1.19,2.22
2014.07.02 03:27:13.803,0.84022,0.84044,1.32,1.47
2014.07.02 03:27:15.094,0.84022,0.84044,1.32,1.47
2014.07.02 03:27:16.095,0.84022,0.84044,1.32,1.47
2014.07.02 03:27:18.629,0.84021,0.8404,1.69,1.25
2014.07.02 03:27:19.047,0.8402,0.84038,1.00,1.19
2014.07.02 03:27:21.418,0.8402,0.84039,1.00,1.29
2014.07.02 03:27:21.955,0.8402,0.84041,1.69,1.37
2014.07.02 03:27:22.522,0.8402,0.8404,1.29,1.32
2014.07.02 03:27:23.324,0.8402,0.8404,1.10,2.07
2014.07.02 03:27:32.934,0.8402,0.8404,1.25,1.19
2014.07.02 03:27:34.110,0.8402,0.8404,1.19,1.25
2014.07.02 03:27:37.994,0.84025,0.84041,1.00,1.29
2014.07.02 03:27:40.724,0.8402,0.8404,1.69,1.25
2014.07.02 03:27:41.321,0.8402,0.8404,1.25,1.19
2014.07.02 03:27:41.981,0.8402,0.8404,1.09,1.19
2014.07.02 03:27:43.039,0.8402,0.8404,1.37,1.25
2014.07.02 03:27:44.061,0.8402,0.8404,1.09,1.19
2014.07.02 03:27:49.156,0.8402,0.8404,1.37,1.25
2014.07.02 03:27:50.359,0.8402,0.84039,1.18,1.19
2014.07.02 03:27:50.874,0.8402,0.84039,1.00,1.19
2014.07.02 03:27:51.569,0.8402,0.8404,1.00,1.77
2014.07.02 03:27:54.713,0.8402,0.8404,1.25,1.77
2014.07.02 03:27:55.701,0.8402,0.8404,1.25,1.77
2014.07.02 03:27:58.910,0.8402,0.8404,1.25,1.77
2014.07.02 03:28:01.118,0.8402,0.8404,1.00,1.02
2014.07.02 03:28:04.927,0.8402,0.8404,1.00,1.77
2014.07.02 03:28:05.467,0.84019,0.8404,1.32,1.29
2014.07.02 03:28:06.053,0.8402,0.8404,1.00,1.77
2014.07.02 03:28:07.738,0.8402,0.8404,1.02,1.00
2014.07.02 03:28:10.145,0.8402,0.8404,1.29,1.25
2014.07.02 03:28:11.154,0.8402,0.8404,1.25,1.77
2014.07.02 03:28:12.151,0.8402,0.8404,1.00,1.02
2014.07.02 03:28:13.114,0.8402,0.8404,1.18,1.25
2014.07.02 03:28:13.679,0.8402,0.8404,1.37,1.19
2014.07.02 03:28:14.460,0.8402,0.8404,1.18,1.25
2014.07.02 03:28:16.183,0.8402,0.8404,1.00,1.33
2014.07.02 03:28:16.968,0.8402,0.8404,1.00,1.77
2014.07.02 03:28:18.491,0.8402,0.8404,1.25,1.77
2014.07.02 03:28:19.007,0.8402,0.8404,1.25,2.14
2014.07.02 03:28:39.233,0.84018,0.84035,1.19,1.00
2014.07.02 03:28:40.752,0.84017,0.84035,1.39,1.00
2014.07.02 03:28:42.312,0.8402,0.8404,1.00,2.22
2014.07.02 03:28:44.189,0.84018,0.84036,1.19,1.00
2014.07.02 03:28:44.293,0.8402,0.8404,1.00,2.22
2014.07.02 03:28:45.502,0.84018,0.84035,1.19,1.00
2014.07.02 03:28:49.242,0.84019,0.8404,1.25,1.72
2014.07.02 03:28:49.799,0.84019,0.8404,1.00,1.47
2014.07.02 03:28:52.605,0.84019,0.8404,1.19,1.47
2014.07.02 03:28:56.114,0.84019,0.8404,1.25,1.47
2014.07.02 03:28:59.124,0.84019,0.8404,1.19,1.47
2014.07.02 03:29:02.977,0.84019,0.8404,1.25,1.47
2014.07.02 03:29:03.252,0.84016,0.84036,2.44,1.02
2014.07.02 03:29:03.574,0.8402,0.84038,1.00,1.72
2014.07.02 03:29:24.905,0.8402,0.84038,1.00,1.67
2014.07.02 03:29:30.961,0.8402,0.84038,1.00,1.67
2014.07.02 03:29:32.342,0.8402,0.84038,1.00,1.57
2014.07.02 03:29:37.637,0.8402,0.84038,1.00,1.32
2014.07.02 03:29:38.839,0.8402,0.84039,1.00,1.67
2014.07.02 03:29:44.561,0.8402,0.84037,1.00,1.19
2014.07.02 03:29:45.177,0.84014,0.84036,1.40,1.25
2014.07.02 03:29:45.278,0.84014,0.84034,1.25,1.29
2014.07.02 03:29:45.814,0.84014,0.84034,1.25,1.34
2014.07.02 03:29:46.332,0.84015,0.84034,1.00,1.19
2014.07.02 03:29:46.836,0.84015,0.84036,1.25,1.74
2014.07.02 03:29:47.784,0.84015,0.84036,1.19,1.74
2014.07.02 03:29:49.206,0.84015,0.84036,1.25,1.74
2014.07.02 03:29:49.895,0.8402,0.84036,1.00,1.37
2014.07.02 03:29:50.047,0.8402,0.84037,1.00,1.29
2014.07.02 03:29:53.144,0.8402,0.84038,1.00,1.39
2014.07.02 03:29:54.503,0.8402,0.84037,1.00,1.29
2014.07.02 03:29:57.013,0.8402,0.84038,1.00,1.39
2014.07.02 03:29:58.317,0.8402,0.84037,1.00,1.29
2014.07.02 03:29:58.820,0.8402,0.84038,1.00,1.39
2014.07.02 03:30:03.136,0.8402,0.84038,1.00,1.39
2014.07.02 03:30:06.448,0.8402,0.84038,1.00,1.27
2014.07.02 03:30:07.852,0.8402,0.84038,1.00,1.27
2014.07.02 03:30:14.087,0.8402,0.84039,1.00,1.32
2014.07.02 03:30:16.445,0.84025,0.84039,1.00,1.32
2014.07.02 03:30:17.450,0.8402,0.84039,1.00,1.47
2014.07.02 03:30:23.262,0.84019,0.84039,1.25,1.47
2014.07.02 03:30:24.123,0.84019,0.84039,1.00,1.47
2014.07.02 03:30:26.936,0.84019,0.84038,1.00,1.29
2014.07.02 03:30:28.983,0.84016,0.84035,2.97,1.00
2014.07.02 03:30:30.852,0.8402,0.84038,1.00,1.29
2014.07.02 03:30:39.080,0.8402,0.84039,1.00,1.74
2014.07.02 03:30:40.085,0.8402,0.84039,1.00,1.74
2014.07.02 03:30:46.401,0.8402,0.84037,1.00,1.19
2014.07.02 03:30:50.109,0.8402,0.84038,1.00,1.39
2014.07.02 03:30:58.547,0.8402,0.84039,1.00,1.74
2014.07.02 03:31:00.112,0.84015,0.84035,3.72,1.00
2014.07.02 03:31:01.179,0.84017,0.84035,1.29,1.00
2014.07.02 03:31:03.209,0.84017,0.84035,1.29,1.00
2014.07.02 03:31:04.808,0.84017,0.84035,1.29,1.00
2014.07.02 03:31:16.831,0.8402,0.84038,1.00,1.29
2014.07.02 03:31:20.430,0.8402,0.84039,1.38,1.19
2014.07.02 03:31:20.582,0.8402,0.84042,2.22,1.29
2014.07.02 03:31:20.784,0.84022,0.84044,1.39,1.47
2014.07.02 03:31:25.765,0.84022,0.84045,1.47,1.29
2014.07.02 03:31:27.160,0.84022,0.84044,1.47,1.19
2014.07.02 03:31:28.177,0.84022,0.84044,1.47,1.19
2014.07.02 03:31:29.813,0.84025,0.84044,1.00,1.19
2014.07.02 03:31:29.914,0.84025,0.84045,1.00,1.02
2014.07.02 03:31:31.118,0.84023,0.84045,2.22,1.02
2014.07.02 03:31:31.169,0.84023,0.84045,1.69,1.78
2014.07.02 03:31:31.471,0.84016,0.84035,1.72,1.00
2014.07.02 03:31:31.522,0.84016,0.84035,1.74,1.00
2014.07.02 03:31:32.883,0.84017,0.84039,1.39,1.47
2014.07.02 03:31:33.084,0.84017,0.84035,2.89,1.00
2014.07.02 03:31:34.647,0.8402,0.84039,1.00,1.47
2014.07.02 03:31:34.859,0.84017,0.84039,2.82,1.47
2014.07.02 03:31:35.033,0.84017,0.8404,2.82,1.72
2014.07.02 03:31:35.083,0.84017,0.84035,2.82,1.00
2014.07.02 03:31:36.627,0.84018,0.8404,1.19,1.78
2014.07.02 03:31:38.912,0.84018,0.8404,1.19,2.22
2014.07.02 03:31:39.154,0.84017,0.84035,1.32,1.00
2014.07.02 03:31:40.619,0.84017,0.84035,1.32,1.00
2014.07.02 03:31:40.669,0.84017,0.84041,1.32,2.22
2014.07.02 03:31:41.198,0.84017,0.84041,1.39,2.22
2014.07.02 03:31:43.890,0.84017,0.84035,1.39,1.00
2014.07.02 03:31:44.452,0.84016,0.84035,2.89,1.00
2014.07.02 03:32:20.143,0.84016,0.84035,2.82,1.00
2014.07.02 03:32:31.814,0.84016,0.84036,2.07,1.00
2014.07.02 03:32:41.120,0.84016,0.84036,1.19,1.00
2014.07.02 03:32:47.437,0.84016,0.84036,1.19,1.25
2014.07.02 03:32:51.370,0.84015,0.84036,1.47,1.00
2014.07.02 03:32:54.078,0.84016,0.84036,1.19,1.00
2014.07.02 03:33:00.208,0.84015,0.84036,1.47,1.00
2014.07.02 03:33:03.604,0.84016,0.84036,1.19,1.00
2014.07.02 03:33:13.890,0.84016,0.84035,1.19,1.00
2014.07.02 03:33:15.138,0.84015,0.84035,1.84,1.00
2014.07.02 03:33:23.779,0.84016,0.84035,1.69,1.00
2014.07.02 03:33:26.989,0.84016,0.84035,1.69,1.00
2014.07.02 03:33:27.992,0.84016,0.84035,2.44,1.00
2014.07.02 03:33:31.608,0.84016,0.84035,2.44,1.00
2014.07.02 03:33:38.144,0.84019,0.84038,1.00,1.32
2014.07.02 03:33:38.488,0.84016,0.84035,1.19,1.00
2014.07.02 03:33:38.960,0.84015,0.84035,1.25,1.00
2014.07.02 03:33:39.012,0.84015,0.84035,1.25,1.08
2014.07.02 03:33:39.163,0.8401,0.8403,1.29,1.32
2014.07.02 03:33:39.667,0.84009,0.84031,1.19,1.78
2014.07.02 03:33:40.310,0.84015,0.84032,1.00,1.67
2014.07.02 03:33:40.818,0.84015,0.84032,1.00,1.39
2014.07.02 03:33:41.084,0.8401,0.84032,2.14,1.39
2014.07.02 03:33:41.287,0.84015,0.84032,1.00,1.29
2014.07.02 03:33:41.578,0.84015,0.84034,1.00,1.29
2014.07.02 03:33:42.159,0.84012,0.84034,1.47,1.29
2014.07.02 03:33:46.369,0.84012,0.84035,1.74,1.09
2014.07.02 03:33:46.907,0.84015,0.84036,1.00,1.47
2014.07.02 03:33:50.449,0.8402,0.84036,1.00,1.32
2014.07.02 03:33:50.500,0.8402,0.84037,1.00,1.77
2014.07.02 03:33:51.887,0.8402,0.84036,1.00,1.32
2014.07.02 03:33:55.399,0.84015,0.84036,1.19,1.27
2014.07.02 03:33:55.450,0.84014,0.84036,1.00,1.84
2014.07.02 03:33:55.991,0.84012,0.84035,1.29,1.34
2014.07.02 03:33:56.143,0.84015,0.84036,1.00,1.27
2014.07.02 03:34:00.592,0.8402,0.84036,1.00,1.27
2014.07.02 03:34:01.303,0.8402,0.84037,1.00,1.37
2014.07.02 03:34:04.126,0.8402,0.84036,1.00,1.27
2014.07.02 03:34:05.447,0.8402,0.84036,1.00,1.27
2014.07.02 03:34:06.088,0.84014,0.84036,2.14,1.77
2014.07.02 03:34:07.855,0.84014,0.84036,2.14,1.77
2014.07.02 03:34:08.976,0.84014,0.84036,1.67,1.33
2014.07.02 03:34:11.075,0.84014,0.84036,2.14,1.77
2014.07.02 03:34:19.089,0.84014,0.84035,1.67,1.29
2014.07.02 03:34:20.199,0.84014,0.84036,2.14,1.77
2014.07.02 03:34:34.436,0.84014,0.84036,1.67,1.33
2014.07.02 03:34:36.207,0.84014,0.84036,1.64,1.02
2014.07.02 03:34:37.545,0.84014,0.84036,2.22,1.77
2014.07.02 03:34:38.549,0.84014,0.84036,2.22,1.77
2014.07.02 03:34:40.180,0.84013,0.84035,1.72,1.69
2014.07.02 03:34:42.984,0.84013,0.84035,1.67,1.84
2014.07.02 03:34:46.000,0.84013,0.84035,1.27,2.14
2014.07.02 03:34:46.101,0.84011,0.84033,1.32,1.39
2014.07.02 03:34:46.492,0.84011,0.84031,1.19,1.09
2014.07.02 03:34:47.181,0.84009,0.84031,2.07,1.84
2014.07.02 03:34:47.760,0.8401,0.84031,1.32,1.29
2014.07.02 03:34:49.535,0.84009,0.84031,2.07,1.34
2014.07.02 03:34:51.460,0.84011,0.84033,1.19,1.72
2014.07.02 03:34:52.192,0.84011,0.84033,1.19,1.72
2014.07.02 03:34:54.126,0.84011,0.84035,1.19,1.72
2014.07.02 03:34:56.382,0.8401,0.8403,2.14,1.00
