2014.07.02 03:00:00.133,0.8396,0.83973,1.00,1.32
2014.07.02 03:34:57.902,0.8401,0.84034,2.14,2.97
2014.07.02 03:34:58.470,0.8401,0.84034,2.07,1.72
2014.07.02 03:34:58.648,0.8401,0.84032,1.00,1.72
2014.07.02 03:34:58.749,0.84005,0.8403,2.22,1.47
2014.07.02 03:34:58.851,0.84005,0.84028,2.22,1.67
2014.07.02 03:35:02.056,0.84005,0.84027,2.22,1.32
2014.07.02 03:35:03.848,0.8401,0.84027,1.00,1.32
2014.07.02 03:35:04.365,0.8401,0.84029,1.00,1.74
2014.07.02 03:35:05.869,0.8401,0.84027,1.00,1.19
2014.07.02 03:35:11.479,0.8401,0.84029,1.00,1.37
2014.07.02 03:35:13.486,0.8401,0.84029,1.00,1.37
2014.07.02 03:35:16.897,0.8401,0.8403,1.25,1.39
2014.07.02 03:35:19.909,0.8401,0.8403,1.19,1.39
2014.07.02 03:35:22.518,0.8401,0.8403,1.25,1.39
2014.07.02 03:35:31.156,0.8401,0.8403,1.00,3.64
2014.07.02 03:35:32.145,0.8401,0.8403,1.00,2.89
2014.07.02 03:35:39.390,0.8401,0.8403,1.00,3.27
2014.07.02 03:35:40.692,0.8401,0.8403,1.25,3.27
2014.07.02 03:35:48.414,0.8401,0.8403,1.00,3.27
2014.07.02 03:35:51.424,0.8401,0.8403,1.00,2.52
2014.07.02 03:35:52.727,0.8401,0.8403,1.00,3.27
2014.07.02 03:35:55.136,0.8401,0.8403,1.00,2.52
2014.07.02 03:35:56.346,0.8401,0.8403,1.00,3.27
2014.07.02 03:35:57.252,0.8401,0.8403,1.00,2.52
2014.07.02 03:35:59.125,0.84009,0.8403,1.32,1.69
2014.07.02 03:36:03.135,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:03.863,0.84015,0.8403,1.00,2.44
2014.07.02 03:36:14.201,0.84015,0.8403,1.00,2.44
2014.07.02 03:36:15.907,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:16.911,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:18.916,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:21.721,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:34.579,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:40.796,0.84015,0.8403,1.00,1.69
2014.07.02 03:36:42.606,0.84015,0.8403,1.00,2.44
2014.07.02 03:37:08.201,0.84015,0.8403,1.00,2.07
2014.07.02 03:37:16.640,0.84015,0.8403,1.00,2.07
2014.07.02 03:37:17.724,0.8401,0.8403,1.25,3.57
2014.07.02 03:37:18.747,0.8401,0.8403,1.00,2.82
2014.07.02 03:37:22.957,0.8401,0.8403,1.25,3.57
2014.07.02 03:37:25.864,0.84015,0.8403,1.00,2.82
2014.07.02 03:37:28.615,0.84009,0.8403,1.69,2.07
2014.07.02 03:37:34.701,0.84015,0.8403,1.00,2.89
2014.07.02 03:37:35.218,0.84015,0.8403,1.00,2.14
2014.07.02 03:37:42.637,0.84015,0.8403,1.00,1.77
2014.07.02 03:37:47.053,0.84015,0.8403,1.00,1.69
2014.07.02 03:37:49.292,0.84015,0.8403,1.00,1.69
2014.07.02 03:37:52.370,0.84015,0.8403,1.00,1.69
2014.07.02 03:37:53.915,0.84009,0.8403,2.22,1.69
2014.07.02 03:37:54.523,0.84009,0.8403,2.07,1.84
2014.07.02 03:37:55.093,0.84009,0.8403,1.32,2.59
2014.07.02 03:37:58.284,0.84009,0.8403,1.32,2.59
2014.07.02 03:37:59.386,0.84009,0.8403,1.32,1.84
2014.07.02 03:38:03.106,0.84009,0.8403,2.07,1.84
2014.07.02 03:38:04.152,0.84009,0.8403,1.32,2.59
2014.07.02 03:38:12.734,0.84009,0.8403,1.00,2.59
2014.07.02 03:38:13.737,0.84009,0.8403,1.25,1.77
2014.07.02 03:38:18.549,0.84009,0.8403,1.69,1.77
2014.07.02 03:38:20.986,0.84009,0.8403,1.69,1.77
2014.07.02 03:38:22.188,0.84009,0.8403,1.69,1.77
2014.07.02 03:38:23.865,0.84009,0.8403,1.69,1.77
2014.07.02 03:38:31.002,0.84009,0.8403,1.69,1.77
2014.07.02 03:38:33.124,0.8401,0.8403,1.25,2.52
2014.07.02 03:38:34.114,0.8401,0.8403,1.19,2.52
2014.07.02 03:38:35.216,0.8401,0.8403,1.00,2.52
2014.07.02 03:38:43.140,0.8401,0.8403,1.25,3.27
2014.07.02 03:38:48.167,0.84006,0.84029,1.72,2.82
2014.07.02 03:38:48.487,0.84004,0.84025,1.69,1.69
2014.07.02 03:38:48.790,0.8401,0.84028,1.00,1.34
2014.07.02 03:38:58.125,0.84007,0.84025,1.19,1.00
2014.07.02 03:38:58.226,0.84005,0.84025,1.10,3.79
2014.07.02 03:38:58.377,0.84005,0.84021,1.10,1.69
2014.07.02 03:38:59.874,0.84,0.84021,1.84,1.69
2014.07.02 03:39:00.094,0.84005,0.84022,1.00,1.29
2014.07.02 03:39:01.645,0.84,0.84021,1.84,1.69
2014.07.02 03:39:01.854,0.84005,0.84023,1.00,1.47
2014.07.02 03:39:03.394,0.84001,0.84021,1.29,1.69
2014.07.02 03:39:03.647,0.84005,0.84023,1.00,2.97
2014.07.02 03:39:05.154,0.84,0.84022,1.84,1.29
2014.07.02 03:39:05.660,0.84001,0.8402,1.29,1.00
2014.07.02 03:39:06.144,0.84005,0.84023,1.00,2.97
2014.07.02 03:39:07.144,0.84,0.84022,1.84,1.67
2014.07.02 03:39:07.870,0.84001,0.84023,1.29,1.74
2014.07.02 03:39:09.572,0.84001,0.8402,1.29,1.00
2014.07.02 03:39:09.800,0.84,0.8402,1.84,1.25
2014.07.02 03:39:10.102,0.84005,0.84022,1.00,1.67
2014.07.02 03:39:11.004,0.84005,0.84023,1.00,1.74
2014.07.02 03:39:11.105,0.84001,0.84022,1.29,2.14
2014.07.02 03:39:11.835,0.84001,0.84023,1.39,1.47
2014.07.02 03:39:12.361,0.84003,0.84025,1.19,2.22
2014.07.02 03:39:13.075,0.84005,0.84025,1.00,1.72
2014.07.02 03:39:15.759,0.84005,0.84022,1.00,1.29
2014.07.02 03:39:17.699,0.84,0.8402,2.22,1.00
2014.07.02 03:39:18.208,0.84,0.8402,2.22,1.25
2014.07.02 03:39:19.066,0.84002,0.8402,1.19,1.00
2014.07.02 03:39:19.167,0.84002,0.84024,1.19,1.72
2014.07.02 03:39:24.292,0.84005,0.84023,1.00,1.39
2014.07.02 03:39:27.885,0.8401,0.84026,1.00,2.52
2014.07.02 03:39:28.088,0.84004,0.84026,1.25,1.72
2014.07.02 03:39:30.384,0.84004,0.84024,1.00,1.39
2014.07.02 03:39:31.412,0.84004,0.84024,1.25,1.39
2014.07.02 03:39:33.010,0.84004,0.84024,1.00,1.39
2014.07.02 03:39:33.812,0.84004,0.84022,1.00,1.19
2014.07.02 03:39:35.132,0.84005,0.84023,1.00,2.52
2014.07.02 03:39:35.353,0.84001,0.84023,1.29,1.29
2014.07.02 03:39:36.005,0.84001,0.84025,1.67,2.22
2014.07.02 03:39:38.625,0.84005,0.84025,1.00,1.74
2014.07.02 03:39:39.815,0.84005,0.84024,1.00,1.64
2014.07.02 03:39:39.865,0.84002,0.84024,1.32,1.64
2014.07.02 03:39:43.163,0.84001,0.8402,1.67,1.00
2014.07.02 03:39:44.123,0.84005,0.84023,1.00,2.14
2014.07.02 03:39:44.782,0.84002,0.84024,1.32,1.64
2014.07.02 03:39:45.934,0.84001,0.84025,1.67,2.22
2014.07.02 03:39:47.941,0.84002,0.84024,1.32,1.64
2014.07.02 03:39:50.179,0.84,0.84024,2.14,1.64
2014.07.02 03:39:51.412,0.84,0.8402,2.14,1.00
2014.07.02 03:39:52.824,0.84,0.84023,2.14,2.14
2014.07.02 03:39:53.203,0.84002,0.84024,1.32,1.64
2014.07.02 03:39:57.074,0.84001,0.84025,1.67,2.22
2014.07.02 03:39:57.815,0.84001,0.84025,1.64,2.14
2014.07.02 03:39:57.918,0.84005,0.84025,1.00,1.57
2014.07.02 03:39:59.600,0.84005,0.84023,1.00,2.82
2014.07.02 03:40:02.119,0.84005,0.84024,1.00,1.57
2014.07.02 03:40:11.152,0.84005,0.84022,1.00,1.50
2014.07.02 03:40:11.692,0.84005,0.84024,1.00,1.57
2014.07.02 03:40:14.862,0.84003,0.84025,1.39,2.07
2014.07.02 03:40:15.599,0.84003,0.84025,1.39,2.07
2014.07.02 03:40:17.047,0.84002,0.84024,1.47,1.57
2014.07.02 03:40:18.150,0.84002,0.84024,1.47,1.57
2014.07.02 03:40:19.182,0.84005,0.84023,1.00,1.88
2014.07.02 03:40:20.359,0.84005,0.84023,1.00,2.07
2014.07.02 03:40:22.453,0.84002,0.8402,1.47,1.00
2014.07.02 03:40:23.111,0.84004,0.84023,1.00,2.07
2014.07.02 03:40:27.074,0.84005,0.84023,1.00,2.07
2014.07.02 03:40:27.653,0.84005,0.84023,1.00,1.88
2014.07.02 03:40:28.208,0.84005,0.84022,1.00,1.50
2014.07.02 03:40:42.916,0.84005,0.84023,1.00,2.07
2014.07.02 03:40:43.909,0.84004,0.84023,1.25,2.07
2014.07.02 03:40:44.443,0.84004,0.84023,1.00,2.07
2014.07.02 03:40:45.003,0.84005,0.84023,1.00,2.07
2014.07.02 03:40:46.126,0.84005,0.84023,1.00,1.88
2014.07.02 03:40:46.871,0.84001,0.8402,1.47,1.00
2014.07.02 03:40:55.666,0.84001,0.8402,1.32,1.00
2014.07.02 03:40:56.861,0.84,0.8402,1.67,1.00
2014.07.02 03:40:59.852,0.84005,0.84022,1.00,1.69
2014.07.02 03:41:02.443,0.84005,0.84022,1.00,2.44
2014.07.02 03:41:03.812,0.8401,0.84022,1.00,2.44
2014.07.02 03:41:04.333,0.84005,0.84024,1.00,1.37
2014.07.02 03:41:05.392,0.84005,0.84024,1.00,1.19
2014.07.02 03:41:05.910,0.84004,0.84024,1.25,1.37
2014.07.02 03:41:07.661,0.84004,0.84024,1.00,1.47
2014.07.02 03:41:10.871,0.84004,0.84023,1.00,1.29
2014.07.02 03:41:13.140,0.84001,0.84021,1.37,1.25
2014.07.02 03:41:14.711,0.84005,0.84024,1.00,1.47
2014.07.02 03:41:15.410,0.84005,0.84024,1.00,1.47
2014.07.02 03:41:28.670,0.84009,0.84025,1.00,1.32
2014.07.02 03:41:28.742,0.84005,0.84025,1.02,1.32
2014.07.02 03:41:29.065,0.84004,0.84025,1.34,1.32
2014.07.02 03:41:29.387,0.84009,0.84025,1.00,1.19
2014.07.02 03:41:29.873,0.8401,0.84028,1.00,1.57
2014.07.02 03:41:30.500,0.84006,0.84028,1.47,1.57
2014.07.02 03:41:30.647,0.8401,0.84028,1.00,1.57
2014.07.02 03:41:31.161,0.8401,0.84028,1.00,2.82
2014.07.02 03:41:32.199,0.84005,0.84028,1.77,1.57
2014.07.02 03:41:33.058,0.84006,0.84028,1.32,1.57
2014.07.02 03:41:33.958,0.8401,0.84028,1.00,1.57
2014.07.02 03:41:34.568,0.8401,0.84028,1.00,1.57
2014.07.02 03:41:36.052,0.8401,0.8403,1.00,2.97
2014.07.02 03:41:38.641,0.84009,0.84029,1.00,2.22
2014.07.02 03:41:39.253,0.84009,0.84027,1.00,1.50
2014.07.02 03:41:39.980,0.84005,0.84025,2.22,1.00
2014.07.02 03:41:40.103,0.84005,0.84027,1.77,1.69
2014.07.02 03:41:40.953,0.8401,0.84028,1.00,1.32
2014.07.02 03:41:41.060,0.84005,0.84028,1.77,1.32
2014.07.02 03:41:41.632,0.84006,0.84028,1.32,1.32
2014.07.02 03:41:42.407,0.84006,0.84028,1.32,1.32
2014.07.02 03:41:43.913,0.84005,0.84029,2.22,1.77
2014.07.02 03:41:45.018,0.84006,0.84028,1.32,1.32
2014.07.02 03:41:46.580,0.84006,0.84026,1.32,1.00
2014.07.02 03:41:46.631,0.84004,0.84026,2.22,1.00
2014.07.02 03:41:47.156,0.84005,0.84025,1.15,1.25
2014.07.02 03:41:48.171,0.84005,0.84027,1.34,1.57
2014.07.02 03:41:49.151,0.84006,0.84028,1.37,1.67
2014.07.02 03:41:49.434,0.84005,0.84028,1.25,2.97
2014.07.02 03:41:49.535,0.84005,0.84028,1.40,1.67
2014.07.02 03:42:00.708,0.84005,0.84027,2.22,1.19
2014.07.02 03:42:02.090,0.84006,0.84028,1.47,1.39
2014.07.02 03:42:02.640,0.84005,0.84025,2.22,1.25
2014.07.02 03:42:23.473,0.84005,0.84025,1.32,1.00
2014.07.02 03:42:24.092,0.84005,0.84025,1.32,1.19
2014.07.02 03:42:34.405,0.84004,0.84026,1.69,3.72
2014.07.02 03:42:46.365,0.84004,0.84026,1.77,3.72
2014.07.02 03:42:59.145,0.84005,0.84023,1.00,1.29
2014.07.02 03:42:59.452,0.83997,0.84015,1.09,1.00
2014.07.02 03:42:59.502,0.83996,0.84015,1.74,1.00
2014.07.02 03:42:59.603,0.83996,0.84016,1.19,2.82
2014.07.02 03:42:59.654,0.83992,0.84016,1.72,3.57
2014.07.02 03:42:59.705,0.83992,0.84015,1.72,1.69
2014.07.02 03:43:00.826,0.83995,0.84015,1.00,2.44
2014.07.02 03:43:01.161,0.83999,0.84016,1.00,1.47
2014.07.02 03:43:02.650,0.83995,0.84014,1.19,1.50
2014.07.02 03:43:03.191,0.83995,0.84013,1.00,1.69
2014.07.02 03:43:04.129,0.83999,0.84015,1.00,1.39
2014.07.02 03:43:04.650,0.83995,0.84015,1.00,2.89
2014.07.02 03:43:05.070,0.84,0.84015,1.00,2.89
2014.07.02 03:43:05.431,0.84,0.84016,1.00,1.37
2014.07.02 03:43:06.657,0.83995,0.84016,1.57,1.37
2014.07.02 03:43:07.049,0.84,0.84016,1.00,2.97
2014.07.02 03:43:08.618,0.83995,0.84016,1.19,1.74
2014.07.02 03:43:09.471,0.83995,0.84015,1.25,1.39
2014.07.02 03:43:12.122,0.83992,0.84014,1.72,1.69
2014.07.02 03:43:12.383,0.83992,0.84013,1.57,1.84
2014.07.02 03:43:12.823,0.83992,0.84013,1.29,1.69
2014.07.02 03:43:13.579,0.83992,0.84013,1.29,1.69
2014.07.02 03:43:22.110,0.83992,0.84013,1.29,2.07
2014.07.02 03:43:23.914,0.83992,0.84013,1.29,2.07
2014.07.02 03:43:27.022,0.83992,0.84013,1.29,2.07
2014.07.02 03:43:28.125,0.83992,0.84013,1.29,1.88
2014.07.02 03:43:29.038,0.83995,0.84013,1.19,1.50
2014.07.02 03:43:29.242,0.83995,0.84015,1.84,1.25
2014.07.02 03:43:29.747,0.83995,0.84016,1.47,1.69
2014.07.02 03:43:29.899,0.83995,0.84016,1.29,1.69
2014.07.02 03:43:30.580,0.83993,0.84015,1.72,1.00
2014.07.02 03:43:32.410,0.83993,0.84015,1.72,1.00
2014.07.02 03:43:33.695,0.83993,0.84015,1.72,1.25
2014.07.02 03:43:36.502,0.83995,0.84015,1.29,1.25
2014.07.02 03:43:36.901,0.83995,0.8401,1.19,1.00
2014.07.02 03:43:37.054,0.83993,0.84014,1.37,1.69
2014.07.02 03:43:37.504,0.83995,0.84015,1.47,1.25
2014.07.02 03:43:39.837,0.83996,0.84017,1.37,1.69
2014.07.02 03:43:40.723,0.83995,0.84017,2.22,1.50
2014.07.02 03:43:42.844,0.83995,0.84017,2.22,1.69
2014.07.02 03:43:44.836,0.83995,0.84017,2.22,1.69
2014.07.02 03:43:46.399,0.83995,0.84018,2.22,2.07
2014.07.02 03:43:47.857,0.83995,0.84019,2.22,2.82
2014.07.02 03:43:48.174,0.83999,0.84022,1.40,2.89
2014.07.02 03:43:48.477,0.83997,0.84015,1.34,1.00
2014.07.02 03:43:48.683,0.83997,0.84015,1.37,1.00
2014.07.02 03:43:49.040,0.83997,0.84019,1.37,1.19
2014.07.02 03:43:49.274,0.83996,0.84018,1.47,1.19
2014.07.02 03:43:49.612,0.83997,0.84019,1.47,1.19
2014.07.02 03:43:50.184,0.84,0.84019,1.00,1.19
2014.07.02 03:43:50.793,0.84,0.8402,1.69,1.25
2014.07.02 03:43:51.401,0.83999,0.8402,1.32,2.44
2014.07.02 03:43:52.592,0.84,0.8402,1.19,1.25
2014.07.02 03:43:54.397,0.84,0.8402,1.25,1.13
2014.07.02 03:43:55.440,0.84,0.8402,1.69,1.00
2014.07.02 03:43:57.100,0.84,0.84021,1.19,1.25
2014.07.02 03:43:57.150,0.83998,0.84021,1.67,1.25
2014.07.02 03:43:57.820,0.83999,0.8402,1.32,1.50
2014.07.02 03:43:58.635,0.84,0.8402,1.25,1.19
2014.07.02 03:43:59.518,0.84,0.8402,1.19,1.25
2014.07.02 03:44:00.257,0.84004,0.84021,1.00,1.19
2014.07.02 03:44:00.935,0.84004,0.84022,1.00,2.14
2014.07.02 03:44:04.851,0.84004,0.84022,1.00,2.14
2014.07.02 03:44:05.841,0.84004,0.84022,1.00,2.89
2014.07.02 03:44:08.869,0.84004,0.84022,1.00,2.14
2014.07.02 03:44:09.973,0.84004,0.84022,1.00,2.89
2014.07.02 03:44:10.975,0.84004,0.84022,1.00,1.39
2014.07.02 03:44:12.681,0.84004,0.84023,1.00,2.97
2014.07.02 03:44:18.298,0.84001,0.8402,1.19,1.00
2014.07.02 03:44:19.068,0.84005,0.84022,1.00,1.39
2014.07.02 03:44:20.706,0.84005,0.84022,1.00,1.39
2014.07.02 03:44:21.421,0.84,0.8402,1.02,1.00
2014.07.02 03:44:23.123,0.84,0.8402,1.77,1.25
2014.07.02 03:44:25.491,0.84,0.8402,2.14,1.25
2014.07.02 03:44:33.189,0.84005,0.84023,1.00,2.14
2014.07.02 03:44:36.374,0.84005,0.84022,1.00,1.19
2014.07.02 03:44:38.682,0.84005,0.84023,1.00,1.77
2014.07.02 03:44:39.686,0.84005,0.84023,1.00,2.52
2014.07.02 03:44:42.095,0.84005,0.84022,1.00,1.19
2014.07.02 03:44:43.298,0.84005,0.84023,1.00,2.52
2014.07.02 03:44:45.020,0.84005,0.84023,1.00,1.77
2014.07.02 03:44:46.807,0.84005,0.84023,1.00,2.52
2014.07.02 03:44:53.126,0.84005,0.84022,1.00,1.19
2014.07.02 03:44:54.430,0.84005,0.84022,1.00,1.19
2014.07.02 03:44:58.612,0.84,0.84021,1.72,1.50
2014.07.02 03:44:58.829,0.84005,0.84024,1.00,1.32
2014.07.02 03:44:58.879,0.84005,0.84025,1.00,1.67
2014.07.02 03:44:58.980,0.84006,0.84027,1.19,1.84
2014.07.02 03:44:59.031,0.84006,0.84027,1.27,1.69
2014.07.02 03:44:59.134,0.84006,0.84025,1.34,1.50
2014.07.02 03:44:59.681,0.84005,0.84027,1.47,1.69
2014.07.02 03:45:00.186,0.8401,0.84028,1.00,1.29
2014.07.02 03:45:00.288,0.8401,0.8403,1.25,2.89
2014.07.02 03:45:02.385,0.8401,0.8403,1.00,3.57
2014.07.02 03:45:03.385,0.8401,0.8403,1.25,2.82
2014.07.02 03:45:05.104,0.84007,0.8403,1.47,2.82
2014.07.02 03:45:05.166,0.84007,0.84026,1.47,1.50
2014.07.02 03:45:15.129,0.84007,0.84026,1.47,1.50
2014.07.02 03:45:21.035,0.84007,0.84025,1.39,1.00
2014.07.02 03:45:21.271,0.84006,0.84025,1.74,1.00
2014.07.02 03:45:30.068,0.84006,0.84025,1.74,1.00
2014.07.02 03:45:35.311,0.84004,0.84025,1.47,1.00
2014.07.02 03:45:35.512,0.84003,0.84025,1.74,3.19
2014.07.02 03:45:36.600,0.84002,0.84024,1.37,1.29
2014.07.02 03:45:40.608,0.84002,0.84024,1.37,1.39
2014.07.02 03:45:42.513,0.84001,0.84025,1.47,3.72
2014.07.02 03:45:45.238,0.84002,0.84024,1.37,1.39
2014.07.02 03:45:46.041,0.84004,0.84025,1.19,2.97
2014.07.02 03:45:49.554,0.84002,0.84025,1.47,2.59
2014.07.02 03:45:54.470,0.84003,0.84025,1.29,3.34
2014.07.02 03:45:59.139,0.84002,0.84024,1.32,2.59
2014.07.02 03:45:59.191,0.84,0.84023,1.39,1.72
2014.07.02 03:46:00.193,0.83999,0.84021,1.67,1.25
2014.07.02 03:46:03.649,0.83998,0.84021,1.74,1.25
2014.07.02 03:46:04.909,0.83998,0.84021,1.74,1.19
2014.07.02 03:46:05.442,0.83997,0.84021,1.72,1.69
2014.07.02 03:46:05.694,0.83997,0.8402,1.39,1.47
2014.07.02 03:46:06.636,0.83995,0.84019,2.22,1.29
2014.07.02 03:46:07.639,0.83995,0.8402,1.72,3.72
2014.07.02 03:46:08.742,0.83995,0.84019,2.22,1.29
2014.07.02 03:46:09.846,0.83996,0.84019,1.74,1.29
2014.07.02 03:46:15.408,0.83998,0.8402,1.19,2.22
2014.07.02 03:46:17.046,0.83997,0.8402,1.32,2.22
2014.07.02 03:46:18.076,0.83996,0.8402,1.67,2.22
2014.07.02 03:46:26.523,0.83996,0.84018,1.67,1.37
2014.07.02 03:46:27.738,0.83996,0.8402,1.67,2.22
2014.07.02 03:46:29.532,0.83997,0.84019,1.32,1.34
2014.07.02 03:46:31.539,0.83996,0.8402,1.67,2.22
2014.07.02 03:46:35.352,0.83998,0.8402,1.19,2.22
2014.07.02 03:46:37.861,0.83998,0.8402,1.19,2.22
2014.07.02 03:46:39.566,0.83997,0.84019,1.19,1.72
2014.07.02 03:46:45.096,0.84,0.84019,1.00,1.34
2014.07.02 03:46:47.506,0.83999,0.8402,1.19,1.47
2014.07.02 03:46:53.158,0.83999,0.84021,1.32,1.34
2014.07.02 03:46:54.257,0.83998,0.8402,1.67,1.84
2014.07.02 03:46:55.231,0.83997,0.84019,1.37,1.39
2014.07.02 03:46:56.384,0.84,0.84019,1.00,1.39
2014.07.02 03:46:58.559,0.84,0.84019,1.00,1.39
2014.07.02 03:47:01.447,0.83997,0.84019,1.37,1.39
2014.07.02 03:47:02.018,0.83997,0.84019,1.19,1.72
2014.07.02 03:47:02.534,0.83996,0.84018,1.19,1.74
2014.07.02 03:47:03.055,0.83999,0.84018,1.00,1.67
2014.07.02 03:47:03.669,0.84,0.84018,1.00,1.67
2014.07.02 03:47:10.576,0.83996,0.84015,1.37,1.00
2014.07.02 03:47:11.075,0.83999,0.84018,1.00,1.39
2014.07.02 03:47:11.643,0.83999,0.84019,1.25,1.37
