2014.07.02 03:00:00.133,0.8396,0.83973,1.00,1.32
2014.07.02 03:47:15.914,0.84,0.84019,1.00,1.37
2014.07.02 03:47:16.526,0.84,0.84019,1.00,1.37
2014.07.02 03:47:22.054,0.84,0.8402,1.00,2.22
2014.07.02 03:47:25.154,0.84,0.84018,1.00,1.19
2014.07.02 03:47:32.489,0.84,0.8402,1.25,2.22
2014.07.02 03:47:35.400,0.84,0.84019,1.00,1.29
2014.07.02 03:47:43.083,0.83997,0.84016,1.37,1.00
2014.07.02 03:47:48.804,0.83997,0.84015,1.19,1.00
2014.07.02 03:47:51.351,0.83996,0.84015,1.32,1.00
2014.07.02 03:47:54.189,0.83995,0.84015,2.14,1.00
2014.07.02 03:47:55.956,0.83996,0.84016,1.47,1.25
2014.07.02 03:47:59.804,0.84,0.84018,1.00,1.19
2014.07.02 03:48:15.140,0.84,0.84018,1.00,1.19
2014.07.02 03:48:16.544,0.84,0.84018,1.00,1.19
2014.07.02 03:48:17.019,0.83995,0.84015,1.47,1.00
2014.07.02 03:48:25.242,0.83996,0.84015,1.29,1.00
2014.07.02 03:48:26.194,0.83996,0.84015,1.29,1.00
2014.07.02 03:48:30.339,0.83995,0.84015,1.47,1.00
2014.07.02 03:48:32.575,0.83995,0.84015,1.32,1.10
2014.07.02 03:48:33.121,0.83994,0.84014,1.84,1.50
2014.07.02 03:48:33.626,0.83995,0.84015,1.19,1.25
2014.07.02 03:48:34.526,0.83995,0.84015,1.25,1.69
2014.07.02 03:48:39.863,0.83995,0.84015,1.00,3.19
2014.07.02 03:48:41.768,0.83995,0.84016,1.29,1.29
2014.07.02 03:48:42.122,0.83995,0.84016,1.72,1.19
2014.07.02 03:48:42.848,0.83999,0.84017,1.00,1.19
2014.07.02 03:48:44.885,0.83999,0.84019,1.00,2.97
2014.07.02 03:48:49.597,0.83999,0.84018,1.00,1.39
2014.07.02 03:48:53.763,0.83995,0.84015,2.22,1.00
2014.07.02 03:49:00.364,0.84,0.84018,1.00,2.44
2014.07.02 03:49:04.448,0.84,0.84016,1.00,1.19
2014.07.02 03:49:05.450,0.84,0.84016,1.00,1.29
2014.07.02 03:49:08.991,0.84,0.84016,1.00,1.29
2014.07.02 03:49:11.787,0.84,0.84017,1.00,1.37
2014.07.02 03:49:13.492,0.84,0.84017,1.00,1.37
2014.07.02 03:49:14.696,0.84,0.84017,1.00,1.37
2014.07.02 03:49:22.452,0.83995,0.84015,2.14,1.00
2014.07.02 03:49:22.704,0.84,0.84015,1.00,1.19
2014.07.02 03:49:24.631,0.84,0.84016,1.00,2.52
2014.07.02 03:49:26.037,0.84,0.84016,1.00,2.52
2014.07.02 03:49:27.440,0.84,0.84016,1.00,1.77
2014.07.02 03:49:28.541,0.84,0.84016,1.00,2.52
2014.07.02 03:49:29.548,0.84,0.84016,1.00,1.77
2014.07.02 03:49:32.133,0.83999,0.84018,1.00,1.27
2014.07.02 03:49:37.187,0.83999,0.84018,1.00,2.52
2014.07.02 03:49:41.099,0.83999,0.84017,1.00,1.29
2014.07.02 03:49:42.100,0.83999,0.84016,1.00,1.19
2014.07.02 03:49:43.572,0.83994,0.84016,2.22,1.69
2014.07.02 03:49:44.042,0.83994,0.84014,1.00,1.27
2014.07.02 03:49:44.144,0.83989,0.84011,2.07,1.37
2014.07.02 03:49:45.213,0.8399,0.84011,1.25,1.37
2014.07.02 03:49:53.552,0.8399,0.84012,1.25,1.47
2014.07.02 03:49:55.758,0.8399,0.84011,1.25,1.37
2014.07.02 03:49:59.568,0.8399,0.84011,1.19,1.37
2014.07.02 03:50:01.877,0.8399,0.8401,1.00,1.29
2014.07.02 03:50:04.296,0.8399,0.84011,1.25,1.34
2014.07.02 03:50:05.515,0.8399,0.84013,1.25,1.72
2014.07.02 03:50:06.606,0.8399,0.8401,1.00,1.39
2014.07.02 03:50:07.133,0.83988,0.84009,1.57,1.84
2014.07.02 03:50:12.003,0.83988,0.8401,1.27,3.34
2014.07.02 03:50:14.136,0.83988,0.8401,1.37,3.19
2014.07.02 03:50:14.288,0.8399,0.84011,1.77,1.69
2014.07.02 03:50:15.296,0.8399,0.84011,1.33,1.19
2014.07.02 03:50:22.072,0.8399,0.84011,1.37,2.44
2014.07.02 03:50:30.305,0.8399,0.84011,1.69,1.77
2014.07.02 03:50:32.973,0.8399,0.84012,1.84,1.77
2014.07.02 03:50:35.938,0.83991,0.84012,1.29,1.77
2014.07.02 03:50:37.544,0.8399,0.84012,1.47,1.77
2014.07.02 03:50:38.546,0.8399,0.84012,2.22,2.52
2014.07.02 03:50:43.766,0.83991,0.84012,1.29,1.58
2014.07.02 03:50:45.061,0.83991,0.8401,1.29,1.00
2014.07.02 03:50:47.513,0.8399,0.84011,1.39,2.44
2014.07.02 03:50:47.841,0.8399,0.84011,1.32,2.59
2014.07.02 03:50:48.386,0.83989,0.8401,1.57,1.09
2014.07.02 03:50:51.611,0.83995,0.84011,1.00,2.59
2014.07.02 03:50:51.763,0.83995,0.84013,1.00,1.37
2014.07.02 03:50:52.602,0.83991,0.84013,1.67,1.37
2014.07.02 03:50:53.109,0.83994,0.84014,1.25,1.47
2014.07.02 03:50:54.428,0.83991,0.84012,1.67,1.77
2014.07.02 03:50:54.630,0.83995,0.84013,1.00,1.47
2014.07.02 03:50:54.832,0.83995,0.84015,1.00,1.47
2014.07.02 03:50:56.162,0.83991,0.84012,1.37,1.50
2014.07.02 03:50:56.373,0.83995,0.84011,1.00,1.50
2014.07.02 03:50:56.524,0.83995,0.84015,1.00,2.22
2014.07.02 03:50:57.298,0.83995,0.84015,1.25,2.22
2014.07.02 03:50:57.893,0.83992,0.84015,1.67,1.47
2014.07.02 03:50:58.044,0.83992,0.84013,1.57,1.65
2014.07.02 03:50:58.586,0.83992,0.84013,1.57,1.50
2014.07.02 03:50:59.261,0.83992,0.84013,1.57,1.69
2014.07.02 03:51:02.391,0.83992,0.8401,1.57,1.00
2014.07.02 03:51:03.083,0.83995,0.84013,1.00,1.69
2014.07.02 03:51:04.112,0.83995,0.84015,1.00,1.39
2014.07.02 03:51:05.066,0.83995,0.84014,1.00,1.19
2014.07.02 03:51:11.706,0.83995,0.84015,1.25,2.14
2014.07.02 03:51:14.468,0.83995,0.84015,1.25,1.10
2014.07.02 03:51:15.728,0.83995,0.84016,1.19,1.09
2014.07.02 03:51:20.838,0.83995,0.84016,1.19,1.37
2014.07.02 03:51:25.163,0.83996,0.84016,1.19,1.09
2014.07.02 03:51:30.571,0.83995,0.84016,1.19,1.18
2014.07.02 03:51:34.479,0.83995,0.84016,1.19,1.09
2014.07.02 03:51:35.731,0.83995,0.84016,1.19,1.37
2014.07.02 03:51:37.967,0.83996,0.84016,1.19,1.09
2014.07.02 03:51:45.259,0.83995,0.84016,1.32,1.18
2014.07.02 03:51:46.881,0.83996,0.84016,1.19,1.18
2014.07.02 03:51:48.466,0.83996,0.84016,1.19,1.09
2014.07.02 03:51:51.071,0.83995,0.84015,2.07,1.10
2014.07.02 03:51:53.534,0.83995,0.84015,2.07,1.18
2014.07.02 03:51:53.836,0.83991,0.8401,1.39,1.00
2014.07.02 03:51:54.391,0.8399,0.8401,2.07,1.00
2014.07.02 03:51:55.315,0.8399,0.8401,1.69,1.00
2014.07.02 03:51:56.076,0.8399,0.8401,1.69,1.15
2014.07.02 03:51:56.734,0.8399,0.8401,1.19,1.40
2014.07.02 03:52:04.639,0.8399,0.8401,1.25,1.84
2014.07.02 03:52:07.117,0.83989,0.84005,1.19,1.00
2014.07.02 03:52:07.348,0.8399,0.8401,1.25,1.34
2014.07.02 03:52:07.950,0.8399,0.84009,1.00,1.39
2014.07.02 03:52:09.356,0.8399,0.84009,1.00,1.39
2014.07.02 03:52:10.660,0.8399,0.84009,1.00,1.39
2014.07.02 03:52:14.370,0.8399,0.8401,1.19,1.40
2014.07.02 03:52:16.309,0.8399,0.8401,1.69,1.40
2014.07.02 03:52:18.885,0.8399,0.8401,1.00,3.34
2014.07.02 03:52:20.859,0.83987,0.84005,1.67,1.00
2014.07.02 03:52:21.629,0.8399,0.84009,1.00,1.37
2014.07.02 03:52:24.050,0.83987,0.84005,1.29,1.00
2014.07.02 03:52:25.087,0.83989,0.8401,1.00,2.97
2014.07.02 03:52:25.599,0.83989,0.84005,1.19,1.00
2014.07.02 03:52:26.453,0.83987,0.84005,1.29,1.00
2014.07.02 03:52:28.562,0.8399,0.84009,1.00,1.37
2014.07.02 03:52:31.860,0.83988,0.84005,1.19,1.00
2014.07.02 03:52:41.539,0.83989,0.8401,1.25,2.97
2014.07.02 03:52:47.882,0.83989,0.84009,1.25,1.37
2014.07.02 03:53:05.361,0.8399,0.8401,1.00,2.22
2014.07.02 03:53:05.412,0.8399,0.8401,1.38,1.77
2014.07.02 03:53:05.463,0.8399,0.8401,2.14,1.00
2014.07.02 03:53:05.513,0.8399,0.8401,2.14,1.08
2014.07.02 03:53:05.665,0.8399,0.8401,2.07,1.10
2014.07.02 03:53:05.766,0.8399,0.8401,1.00,2.52
2014.07.02 03:53:05.867,0.8399,0.8401,1.69,2.52
2014.07.02 03:53:07.068,0.8399,0.8401,1.69,1.15
2014.07.02 03:53:07.356,0.8399,0.8401,2.07,1.00
2014.07.02 03:53:07.866,0.83991,0.8401,1.19,1.18
2014.07.02 03:53:08.711,0.8399,0.8401,1.19,1.47
2014.07.02 03:53:08.862,0.83989,0.84005,1.19,1.00
2014.07.02 03:53:09.308,0.8399,0.8401,1.19,1.47
2014.07.02 03:53:10.094,0.8399,0.8401,1.25,3.72
2014.07.02 03:53:10.279,0.83988,0.84005,1.39,1.00
2014.07.02 03:53:10.803,0.83988,0.84005,1.39,1.00
2014.07.02 03:53:10.853,0.8399,0.8401,1.00,2.97
2014.07.02 03:53:12.388,0.8399,0.8401,1.00,3.72
2014.07.02 03:53:13.593,0.83988,0.84005,1.32,1.00
2014.07.02 03:53:14.129,0.8399,0.84009,1.00,1.72
2014.07.02 03:53:18.476,0.8399,0.84006,1.00,1.39
2014.07.02 03:53:23.058,0.83985,0.84005,1.10,1.69
2014.07.02 03:53:23.411,0.83983,0.84001,1.19,1.00
2014.07.02 03:53:23.462,0.8398,0.84001,1.37,1.19
2014.07.02 03:53:23.614,0.83985,0.84002,1.00,1.39
2014.07.02 03:53:24.475,0.83985,0.84001,1.00,1.37
2014.07.02 03:53:24.579,0.8398,0.84,1.25,1.29
2014.07.02 03:53:26.861,0.8398,0.83999,1.00,2.44
2014.07.02 03:53:28.868,0.8398,0.83999,1.00,2.82
2014.07.02 03:53:31.674,0.8398,0.83999,1.00,2.07
2014.07.02 03:53:48.346,0.8398,0.83999,1.00,1.39
2014.07.02 03:53:53.546,0.8398,0.84,1.25,3.72
2014.07.02 03:54:01.290,0.8398,0.84,1.29,2.82
2014.07.02 03:54:03.759,0.8398,0.84,1.29,2.44
2014.07.02 03:54:04.262,0.8398,0.84,1.02,1.69
2014.07.02 03:54:04.929,0.8398,0.84,1.02,1.00
2014.07.02 03:54:08.817,0.8398,0.84,1.02,1.19
2014.07.02 03:54:11.830,0.8398,0.84,1.02,1.00
2014.07.02 03:54:14.236,0.8398,0.84,1.77,1.25
2014.07.02 03:54:16.844,0.8398,0.84,1.48,1.69
2014.07.02 03:54:17.663,0.8398,0.84,1.10,1.69
2014.07.02 03:54:19.693,0.8398,0.84,1.02,1.19
2014.07.02 03:54:26.630,0.8398,0.84,1.02,1.00
2014.07.02 03:54:27.615,0.8398,0.84,1.29,1.25
2014.07.02 03:54:29.613,0.8398,0.84,1.00,1.02
2014.07.02 03:54:30.204,0.83979,0.84001,1.02,1.27
2014.07.02 03:54:30.737,0.83979,0.84001,1.02,1.64
2014.07.02 03:54:34.122,0.83979,0.84001,1.29,2.14
2014.07.02 03:54:36.130,0.83979,0.84001,1.02,1.64
2014.07.02 03:54:36.836,0.8398,0.84,1.00,1.39
2014.07.02 03:54:38.443,0.8398,0.84,1.00,1.77
2014.07.02 03:54:39.546,0.8398,0.84,1.25,1.29
2014.07.02 03:54:42.683,0.8398,0.84,1.00,1.02
2014.07.02 03:54:46.744,0.8398,0.84,1.19,1.02
2014.07.02 03:54:49.148,0.83979,0.84001,1.69,1.39
2014.07.02 03:54:50.212,0.83979,0.84001,1.25,1.47
2014.07.02 03:54:51.228,0.83979,0.84001,1.19,3.72
2014.07.02 03:54:53.878,0.83978,0.83995,1.32,1.00
2014.07.02 03:54:55.229,0.83977,0.83995,1.67,1.00
2014.07.02 03:54:56.233,0.83975,0.83995,2.22,1.00
2014.07.02 03:54:57.069,0.8398,0.83999,1.00,2.97
2014.07.02 03:54:57.636,0.8398,0.83999,1.00,2.97
2014.07.02 03:54:58.944,0.8398,0.83998,1.00,1.39
2014.07.02 03:54:59.460,0.83979,0.83998,1.00,1.39
2014.07.02 03:55:00.151,0.83979,0.83998,1.00,1.39
2014.07.02 03:55:01.694,0.83979,0.83999,1.25,1.74
2014.07.02 03:55:02.349,0.83984,0.83999,1.00,1.74
2014.07.02 03:55:07.208,0.83984,0.83999,1.00,1.47
2014.07.02 03:55:07.562,0.8398,0.83999,1.00,1.47
2014.07.02 03:55:07.763,0.8398,0.84,1.25,1.53
2014.07.02 03:55:07.864,0.8398,0.84,1.25,1.38
2014.07.02 03:55:10.143,0.8398,0.84,1.00,1.47
2014.07.02 03:55:10.412,0.83975,0.83995,1.25,1.27
2014.07.02 03:55:12.219,0.83975,0.83995,1.19,1.39
2014.07.02 03:55:13.253,0.83975,0.83995,1.32,1.02
2014.07.02 03:55:19.482,0.83975,0.83995,1.02,1.00
2014.07.02 03:55:21.793,0.83975,0.83995,1.29,1.25
2014.07.02 03:55:22.367,0.8398,0.83996,1.00,2.14
2014.07.02 03:55:23.849,0.8398,0.83994,1.00,1.50
2014.07.02 03:55:24.151,0.8398,0.83992,1.00,1.50
2014.07.02 03:55:24.202,0.83975,0.83992,1.00,1.50
2014.07.02 03:55:26.288,0.83975,0.83994,1.25,2.14
2014.07.02 03:55:26.399,0.83975,0.83995,1.69,2.33
2014.07.02 03:55:26.702,0.8398,0.83997,1.00,1.39
2014.07.02 03:55:27.597,0.83976,0.83995,1.37,1.00
2014.07.02 03:55:30.937,0.83976,0.83995,1.37,1.00
2014.07.02 03:55:32.921,0.83979,0.83998,1.00,1.29
2014.07.02 03:55:36.983,0.83979,0.84,1.00,1.47
2014.07.02 03:55:40.988,0.83979,0.83999,1.25,2.59
2014.07.02 03:55:41.992,0.83979,0.83999,1.00,1.84
2014.07.02 03:55:45.561,0.83985,0.83999,1.00,1.84
2014.07.02 03:55:46.077,0.8398,0.83999,1.00,1.84
2014.07.02 03:55:54.597,0.8398,0.84,1.00,3.72
2014.07.02 03:55:55.562,0.8398,0.83999,1.00,1.29
2014.07.02 03:55:59.676,0.8398,0.83998,1.00,1.19
2014.07.02 03:56:05.900,0.8398,0.83999,1.00,1.29
2014.07.02 03:56:17.346,0.83985,0.84,1.00,2.97
2014.07.02 03:56:17.677,0.8398,0.84,1.00,3.72
2014.07.02 03:56:19.770,0.8398,0.83999,1.00,1.34
2014.07.02 03:56:21.373,0.8398,0.83999,1.00,1.34
2014.07.02 03:56:30.833,0.8398,0.83999,1.00,1.29
2014.07.02 03:56:32.913,0.8398,0.83999,1.00,1.29
2014.07.02 03:56:37.008,0.8398,0.84,2.07,1.25
2014.07.02 03:56:37.908,0.8398,0.84,1.25,2.07
2014.07.02 03:56:39.113,0.8398,0.83999,1.00,1.19
2014.07.02 03:56:47.135,0.8398,0.84,1.00,3.57
2014.07.02 03:56:49.841,0.8398,0.84,1.00,3.57
2014.07.02 03:56:55.895,0.8398,0.84,1.25,3.57
2014.07.02 03:57:03.078,0.8398,0.84,1.00,2.14
2014.07.02 03:57:06.410,0.8398,0.84,1.25,2.14
2014.07.02 03:57:08.851,0.8398,0.84,1.25,2.22
2014.07.02 03:57:09.434,0.8398,0.84,1.25,1.39
2014.07.02 03:57:12.229,0.8398,0.84,1.00,2.14
2014.07.02 03:57:26.280,0.8398,0.83999,1.00,1.29
2014.07.02 03:57:27.585,0.8398,0.84,1.00,2.14
2014.07.02 03:57:28.605,0.8398,0.83999,1.00,1.29
2014.07.02 03:57:29.699,0.8398,0.83999,1.00,1.29
2014.07.02 03:57:34.714,0.8398,0.83999,1.00,1.27
2014.07.02 03:57:37.825,0.8398,0.83999,1.00,1.39
2014.07.02 03:57:38.306,0.83985,0.83999,1.00,1.39
2014.07.02 03:57:38.778,0.83985,0.84001,1.00,1.19
2014.07.02 03:57:38.879,0.83984,0.84004,1.25,1.27
2014.07.02 03:57:39.205,0.83989,0.84004,1.00,1.32
2014.07.02 03:57:39.843,0.83989,0.84004,1.00,1.57
2014.07.02 03:57:39.893,0.83982,0.84,1.37,1.00
2014.07.02 03:57:40.045,0.8398,0.84,1.84,1.13
2014.07.02 03:57:40.095,0.83985,0.84002,1.00,1.67
2014.07.02 03:57:41.637,0.8398,0.84,1.84,1.32
2014.07.02 03:57:42.044,0.83985,0.84001,1.00,1.57
2014.07.02 03:57:42.579,0.83985,0.84003,1.00,1.74
2014.07.02 03:57:43.586,0.83981,0.84,1.29,1.13
2014.07.02 03:57:43.807,0.83985,0.84,1.00,1.32
2014.07.02 03:57:44.682,0.83985,0.84001,1.00,1.57
2014.07.02 03:57:45.786,0.83985,0.84001,1.00,1.57
2014.07.02 03:57:47.998,0.83985,0.84001,1.00,1.57
2014.07.02 03:57:52.605,0.8398,0.84,1.84,1.13
2014.07.02 03:57:54.939,0.8398,0.84,1.84,1.32
2014.07.02 03:57:59.177,0.83981,0.84,1.29,1.00
2014.07.02 03:58:00.149,0.83981,0.84,1.29,1.00
2014.07.02 03:58:02.295,0.83984,0.84002,1.00,1.32
2014.07.02 03:58:02.756,0.8398,0.84,2.22,1.00
2014.07.02 03:58:04.876,0.8398,0.84,1.47,1.19
2014.07.02 03:58:05.425,0.8398,0.84,1.84,1.13
2014.07.02 03:58:06.277,0.83981,0.84,1.37,1.13
2014.07.02 03:58:06.379,0.83985,0.84003,1.00,1.67
2014.07.02 03:58:06.805,0.83981,0.84001,1.37,1.38
2014.07.02 03:58:07.354,0.8398,0.84001,1.34,1.63
2014.07.02 03:58:07.687,0.83985,0.84002,1.00,1.57
2014.07.02 03:58:08.565,0.83982,0.84,1.29,1.13
2014.07.02 03:58:09.066,0.8398,0.84,1.47,1.25
2014.07.02 03:58:12.103,0.8398,0.84,1.47,1.19
2014.07.02 03:58:13.208,0.8398,0.84,1.47,1.25
2014.07.02 03:58:17.044,0.8398,0.84,1.47,1.19
2014.07.02 03:58:21.224,0.83979,0.84001,2.22,1.69
2014.07.02 03:58:22.964,0.83979,0.84001,1.72,1.25
2014.07.02 03:58:25.874,0.8398,0.84001,1.47,1.19
2014.07.02 03:58:27.280,0.8398,0.84,1.25,1.77
2014.07.02 03:58:28.815,0.8398,0.84,1.33,1.69
2014.07.02 03:58:29.690,0.8398,0.84,2.22,1.25
2014.07.02 03:58:34.127,0.83981,0.84,1.29,1.00
2014.07.02 03:58:36.626,0.83981,0.84,1.29,1.00
2014.07.02 03:58:39.350,0.83984,0.84,1.19,1.00
2014.07.02 03:58:39.400,0.83985,0.84005,1.19,1.39
2014.07.02 03:58:39.451,0.83987,0.84005,1.19,1.13
2014.07.02 03:58:39.704,0.83986,0.84005,1.39,1.00
2014.07.02 03:58:40.059,0.8399,0.8401,1.00,2.22
2014.07.02 03:58:40.843,0.8399,0.84008,1.00,1.29
2014.07.02 03:58:42.048,0.8399,0.84009,1.00,1.27
2014.07.02 03:58:42.946,0.83989,0.84009,1.25,1.27
2014.07.02 03:58:43.457,0.8399,0.84009,1.00,1.27
2014.07.02 03:58:45.227,0.8399,0.8401,1.25,1.84
2014.07.02 03:58:45.889,0.8399,0.84009,1.00,1.37
2014.07.02 03:58:53.508,0.8399,0.8401,1.00,1.84
2014.07.02 03:59:04.588,0.8399,0.8401,1.32,1.00
2014.07.02 03:59:04.639,0.83995,0.84013,1.00,1.34
2014.07.02 03:59:05.385,0.83995,0.84014,1.00,1.29
2014.07.02 03:59:05.486,0.83994,0.84016,1.69,2.22
2014.07.02 03:59:06.877,0.83995,0.84014,1.00,1.39
2014.07.02 03:59:06.978,0.83995,0.84013,1.00,1.19
2014.07.02 03:59:07.962,0.83995,0.84013,1.00,1.39
2014.07.02 03:59:08.573,0.83989,0.84011,2.22,1.00
2014.07.02 03:59:08.902,0.83994,0.84013,1.00,1.39
2014.07.02 03:59:09.279,0.83994,0.84012,1.00,1.19
2014.07.02 03:59:11.071,0.83994,0.84012,1.00,1.19
2014.07.02 03:59:14.068,0.83994,0.84014,1.00,1.34
2014.07.02 03:59:18.825,0.83995,0.84014,1.00,1.34
2014.07.02 03:59:19.853,0.83995,0.84014,1.00,1.27
2014.07.02 03:59:20.220,0.83995,0.84015,1.25,1.84
2014.07.02 03:59:20.433,0.83995,0.84015,1.25,1.84
2014.07.02 03:59:20.534,0.83995,0.84015,1.25,1.77
2014.07.02 03:59:22.873,0.84,0.84016,1.00,1.37
2014.07.02 03:59:23.203,0.83995,0.84015,1.19,1.33
2014.07.02 03:59:23.313,0.84,0.84016,1.00,1.37
2014.07.02 03:59:23.876,0.83995,0.84015,1.19,1.33
2014.07.02 03:59:27.110,0.83995,0.84015,1.69,1.33
2014.07.02 03:59:32.327,0.83995,0.84015,1.19,1.08
2014.07.02 03:59:32.665,0.83999,0.84018,1.00,1.47
2014.07.02 03:59:32.816,0.83999,0.8402,1.00,1.72
2014.07.02 03:59:36.402,0.83996,0.84015,1.32,1.00
2014.07.02 03:59:40.070,0.83995,0.84015,2.07,1.00
2014.07.02 03:59:41.374,0.83997,0.84015,1.19,1.00
2014.07.02 03:59:43.333,0.84,0.84018,1.00,1.47
2014.07.02 03:59:47.198,0.84,0.84019,1.00,1.72
2014.07.02 03:59:48.195,0.84,0.84019,1.00,1.72
2014.07.02 03:59:50.144,0.84,0.8402,1.00,1.78
2014.07.02 03:59:50.447,0.84005,0.84022,1.00,1.34
2014.07.02 03:59:50.598,0.84,0.8402,2.22,1.00
2014.07.02 03:59:52.361,0.84005,0.84025,1.00,2.22
2014.07.02 03:59:52.613,0.84001,0.84025,1.37,1.34
2014.07.02 03:59:52.925,0.84001,0.8402,1.37,1.00
2014.07.02 03:59:53.941,0.84,0.8402,2.14,1.00
2014.07.02 03:59:57.037,0.84,0.8402,1.69,1.18
2014.07.02 03:59:58.135,0.84,0.8402,1.25,1.37
