2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:00:00.961,0.8443,0.84445,1.00,1.07
2014.09.15 12:00:01.314,0.84425,0.84445,1.10,1.07
2014.09.15 12:00:01.755,0.84429,0.84445,1.00,1.07
2014.09.15 12:00:01.897,0.84425,0.84446,1.10,1.17
2014.09.15 12:00:03.159,0.84425,0.84446,1.00,1.15
2014.09.15 12:00:03.638,0.84425,0.84446,1.00,1.17
2014.09.15 12:00:04.185,0.84425,0.84446,1.10,1.10
2014.09.15 12:00:04.875,0.84425,0.84446,1.47,1.00
2014.09.15 12:00:05.516,0.84424,0.84446,2.40,1.00
2014.09.15 12:00:06.326,0.84425,0.84446,1.47,1.00
2014.09.15 12:00:08.081,0.84425,0.84446,1.47,1.12
2014.09.15 12:00:08.389,0.84425,0.84445,1.37,1.27
2014.09.15 12:00:08.784,0.84425,0.84445,1.00,1.15
2014.09.15 12:00:09.030,0.8443,0.84445,1.00,1.17
2014.09.15 12:00:09.130,0.84425,0.84445,1.10,1.17
2014.09.15 12:00:09.970,0.84425,0.84445,1.00,1.15
2014.09.15 12:00:10.021,0.84423,0.84445,1.00,1.65
2014.09.15 12:00:10.373,0.84421,0.84443,1.12,1.15
2014.09.15 12:00:10.889,0.8442,0.84442,1.37,3.07
2014.09.15 12:00:13.101,0.8442,0.84442,1.37,3.45
2014.09.15 12:00:13.607,0.84424,0.84442,1.00,3.45
2014.09.15 12:00:18.659,0.84419,0.84441,1.37,1.15
2014.09.15 12:00:19.335,0.84419,0.84441,1.37,1.52
2014.09.15 12:00:19.386,0.84419,0.8444,1.37,3.45
2014.09.15 12:00:19.688,0.84419,0.84437,1.00,2.32
2014.09.15 12:00:20.224,0.84419,0.84434,1.00,1.15
2014.09.15 12:00:20.274,0.84415,0.84434,1.00,1.15
2014.09.15 12:00:20.890,0.84414,0.84433,1.00,1.17
2014.09.15 12:00:21.091,0.84414,0.84432,1.00,1.17
2014.09.15 12:00:21.426,0.84409,0.84432,1.47,3.07
2014.09.15 12:00:21.908,0.84407,0.84429,1.75,4.50
2014.09.15 12:00:21.958,0.84407,0.84429,1.37,4.87
2014.09.15 12:00:22.009,0.84405,0.84425,1.37,1.15
2014.09.15 12:00:22.059,0.84405,0.84425,1.37,1.15
2014.09.15 12:00:22.110,0.84404,0.84425,1.37,1.15
2014.09.15 12:00:22.211,0.84404,0.84422,1.37,1.00
2014.09.15 12:00:22.756,0.84404,0.84421,1.37,1.00
2014.09.15 12:00:23.158,0.84404,0.84421,1.75,1.00
2014.09.15 12:00:23.210,0.84405,0.84425,1.50,1.15
2014.09.15 12:00:23.715,0.84405,0.84425,1.65,1.00
2014.09.15 12:00:24.947,0.84405,0.84426,1.65,1.00
2014.09.15 12:00:25.537,0.84405,0.84426,1.90,1.00
2014.09.15 12:00:26.462,0.84405,0.84426,1.52,1.00
2014.09.15 12:00:26.975,0.84404,0.84426,1.15,1.00
2014.09.15 12:00:27.723,0.84405,0.84426,1.15,1.07
2014.09.15 12:00:27.773,0.84405,0.84426,1.55,1.27
2014.09.15 12:00:28.167,0.84405,0.84426,1.55,1.27
2014.09.15 12:00:28.268,0.84405,0.84426,1.55,1.17
2014.09.15 12:00:28.661,0.84405,0.84426,1.55,1.17
2014.09.15 12:00:29.917,0.84405,0.84426,1.55,1.17
2014.09.15 12:00:30.207,0.84405,0.84426,1.55,1.55
2014.09.15 12:00:30.939,0.84405,0.84426,1.55,1.27
2014.09.15 12:00:31.275,0.84405,0.84426,1.55,1.27
2014.09.15 12:00:32.422,0.84405,0.84426,1.55,1.27
2014.09.15 12:00:32.967,0.84405,0.84426,1.52,1.12
2014.09.15 12:00:37.687,0.84405,0.84426,1.52,1.00
2014.09.15 12:00:38.587,0.84405,0.84427,1.52,1.12
2014.09.15 12:00:38.889,0.84414,0.84427,1.00,1.00
2014.09.15 12:00:39.040,0.84414,0.84429,1.00,1.00
2014.09.15 12:00:39.191,0.8441,0.84429,1.17,1.00
2014.09.15 12:00:39.493,0.84415,0.84429,1.00,1.00
2014.09.15 12:00:40.166,0.8441,0.84429,1.17,1.00
2014.09.15 12:00:40.686,0.84415,0.84429,1.00,1.00
2014.09.15 12:00:40.846,0.8441,0.84429,1.17,1.00
2014.09.15 12:00:43.200,0.8441,0.84429,1.55,1.00
2014.09.15 12:00:43.429,0.84409,0.84429,1.55,1.00
2014.09.15 12:00:43.688,0.84409,0.84431,2.02,1.20
2014.09.15 12:00:44.328,0.8441,0.84431,1.52,1.00
2014.09.15 12:00:46.407,0.84415,0.84431,1.00,1.00
2014.09.15 12:00:46.745,0.8441,0.8443,1.52,1.00
2014.09.15 12:00:47.311,0.8441,0.8443,1.27,1.00
2014.09.15 12:00:47.714,0.84409,0.8443,1.17,1.10
2014.09.15 12:00:48.338,0.84409,0.8443,1.00,1.15
2014.09.15 12:00:48.977,0.8441,0.84427,1.00,1.10
2014.09.15 12:00:49.178,0.84405,0.84427,2.02,1.10
2014.09.15 12:00:49.279,0.8441,0.84427,1.00,1.10
2014.09.15 12:00:49.817,0.84409,0.84427,1.00,1.10
2014.09.15 12:00:50.180,0.84415,0.84428,1.00,1.10
2014.09.15 12:00:50.728,0.84415,0.84429,1.00,1.00
2014.09.15 12:00:50.829,0.84415,0.84431,1.00,1.10
2014.09.15 12:00:52.149,0.84415,0.84434,1.12,1.47
2014.09.15 12:00:52.250,0.8442,0.84434,1.00,1.20
2014.09.15 12:00:52.806,0.8442,0.84436,1.00,1.07
2014.09.15 12:00:53.247,0.84415,0.84436,1.07,1.07
2014.09.15 12:00:53.787,0.84415,0.84433,1.20,1.12
2014.09.15 12:00:54.089,0.84415,0.84429,1.00,1.00
2014.09.15 12:00:54.240,0.84415,0.84434,1.12,1.45
2014.09.15 12:00:54.441,0.84415,0.84431,1.20,1.00
2014.09.15 12:00:54.972,0.84415,0.84432,1.10,1.12
2014.09.15 12:00:55.328,0.8441,0.84432,2.02,1.37
2014.09.15 12:00:55.843,0.8441,0.84432,1.15,1.17
2014.09.15 12:00:56.688,0.84409,0.84432,3.07,1.00
2014.09.15 12:00:57.918,0.8441,0.84432,1.52,1.37
2014.09.15 12:00:58.796,0.8441,0.84433,1.52,1.47
2014.09.15 12:00:59.385,0.84415,0.84433,1.12,1.20
2014.09.15 12:01:00.416,0.8442,0.84435,1.00,1.52
2014.09.15 12:01:01.717,0.8442,0.84436,1.00,1.55
2014.09.15 12:01:02.145,0.84414,0.84436,1.47,1.55
2014.09.15 12:01:02.597,0.8442,0.84433,1.00,1.12
2014.09.15 12:01:03.995,0.8442,0.84435,1.00,1.10
2014.09.15 12:01:04.348,0.84415,0.84433,1.55,1.00
2014.09.15 12:01:04.398,0.84415,0.84433,1.17,1.00
2014.09.15 12:01:04.599,0.8442,0.84433,1.00,1.00
2014.09.15 12:01:04.656,0.8442,0.84436,1.00,1.47
2014.09.15 12:01:05.199,0.8442,0.84436,1.00,1.20
2014.09.15 12:01:06.536,0.84415,0.84436,1.55,1.20
2014.09.15 12:01:06.637,0.84415,0.84433,1.55,1.00
2014.09.15 12:01:06.939,0.8442,0.84433,1.00,1.00
2014.09.15 12:01:06.989,0.8442,0.84435,1.00,1.00
2014.09.15 12:01:07.685,0.84419,0.84435,1.00,1.00
2014.09.15 12:01:08.646,0.84415,0.84433,1.55,1.00
2014.09.15 12:01:10.609,0.84415,0.84433,1.55,1.00
2014.09.15 12:01:10.956,0.84415,0.84435,1.55,1.00
2014.09.15 12:01:11.511,0.84415,0.84435,1.17,1.00
2014.09.15 12:01:11.837,0.8442,0.84435,1.00,1.00
2014.09.15 12:01:12.385,0.8442,0.84436,1.00,1.00
2014.09.15 12:01:12.697,0.84425,0.84436,1.00,1.10
2014.09.15 12:01:12.850,0.8442,0.84436,1.00,1.10
2014.09.15 12:01:13.405,0.84419,0.84436,1.00,1.10
2014.09.15 12:01:14.128,0.84414,0.84434,1.15,1.00
2014.09.15 12:01:16.524,0.84415,0.84434,1.55,1.00
2014.09.15 12:01:17.861,0.84415,0.84434,1.55,1.00
2014.09.15 12:01:18.028,0.84415,0.84434,1.55,1.00
2014.09.15 12:01:18.956,0.84415,0.84434,1.55,1.00
2014.09.15 12:01:19.477,0.84415,0.84434,1.55,1.00
2014.09.15 12:01:20.055,0.84415,0.84437,1.55,1.55
2014.09.15 12:01:20.105,0.8442,0.84437,1.00,1.55
2014.09.15 12:01:21.816,0.8442,0.84435,1.00,1.00
2014.09.15 12:01:21.867,0.84415,0.84435,1.55,1.00
2014.09.15 12:01:24.055,0.84415,0.84435,1.55,1.00
2014.09.15 12:01:24.557,0.84415,0.84435,1.55,1.00
2014.09.15 12:01:28.092,0.84415,0.84435,1.55,1.00
2014.09.15 12:01:28.610,0.84419,0.84437,1.37,1.17
2014.09.15 12:01:30.395,0.84415,0.84436,1.55,1.10
2014.09.15 12:01:30.931,0.84415,0.84436,1.55,1.20
2014.09.15 12:01:36.102,0.84415,0.84436,1.65,1.00
2014.09.15 12:01:36.612,0.8442,0.84437,1.12,1.10
2014.09.15 12:01:37.820,0.8442,0.84439,1.12,1.47
2014.09.15 12:01:39.098,0.8442,0.84437,1.00,1.12
2014.09.15 12:01:40.073,0.84414,0.84436,3.82,1.00
2014.09.15 12:01:41.957,0.8442,0.84436,1.00,1.00
2014.09.15 12:01:42.275,0.8442,0.84436,1.47,1.00
2014.09.15 12:01:42.325,0.8442,0.84438,1.55,1.00
2014.09.15 12:01:43.044,0.8442,0.84439,1.52,1.00
2014.09.15 12:01:44.112,0.8442,0.84439,1.65,1.00
2014.09.15 12:01:44.163,0.84424,0.84441,1.37,1.00
2014.09.15 12:01:44.714,0.84424,0.84441,1.00,1.12
2014.09.15 12:01:44.865,0.84424,0.8444,1.00,1.17
2014.09.15 12:01:45.167,0.84425,0.84437,1.00,1.10
2014.09.15 12:01:46.605,0.84424,0.8444,1.00,1.17
2014.09.15 12:01:46.656,0.84424,0.8444,1.00,1.07
2014.09.15 12:01:46.807,0.8442,0.84442,1.57,1.10
2014.09.15 12:01:47.009,0.8442,0.8444,1.10,1.00
2014.09.15 12:01:50.738,0.8442,0.8444,1.37,1.47
2014.09.15 12:01:51.341,0.8442,0.8444,1.00,1.20
2014.09.15 12:01:51.650,0.84415,0.84437,1.52,1.20
2014.09.15 12:01:51.955,0.84415,0.84437,1.52,1.45
2014.09.15 12:01:52.285,0.8442,0.84437,1.12,1.17
2014.09.15 12:01:54.825,0.84415,0.84437,1.45,1.17
2014.09.15 12:01:56.096,0.84415,0.84437,1.45,1.55
2014.09.15 12:01:56.146,0.84419,0.84437,1.00,1.55
2014.09.15 12:01:58.605,0.8442,0.84437,1.00,1.27
2014.09.15 12:01:59.554,0.84419,0.84437,1.12,1.27
2014.09.15 12:02:00.144,0.84424,0.84437,1.00,1.27
2014.09.15 12:02:00.347,0.84424,0.84438,1.12,1.17
2014.09.15 12:02:00.398,0.84424,0.84438,1.37,1.07
2014.09.15 12:02:00.650,0.8443,0.84446,1.00,1.27
2014.09.15 12:02:05.494,0.84429,0.84447,1.00,1.52
2014.09.15 12:02:09.717,0.84429,0.84446,1.00,1.55
2014.09.15 12:02:10.245,0.8443,0.84446,1.00,1.55
2014.09.15 12:02:10.496,0.8443,0.84446,1.00,1.00
2014.09.15 12:02:10.597,0.84435,0.84446,1.00,1.00
2014.09.15 12:02:10.798,0.84435,0.84453,1.00,1.15
2014.09.15 12:02:10.903,0.8443,0.84452,1.50,2.32
2014.09.15 12:02:11.155,0.84435,0.84447,1.00,1.00
2014.09.15 12:02:11.256,0.84435,0.84453,1.00,1.15
2014.09.15 12:02:11.357,0.8443,0.84453,1.57,1.17
2014.09.15 12:02:11.586,0.84435,0.84453,1.00,1.17
2014.09.15 12:02:12.095,0.8444,0.84453,1.00,1.17
2014.09.15 12:02:12.247,0.84435,0.84453,1.00,1.17
2014.09.15 12:02:12.316,0.8444,0.84453,1.00,1.17
2014.09.15 12:02:13.316,0.8444,0.84453,1.00,1.10
2014.09.15 12:02:13.675,0.84435,0.84452,1.12,1.00
2014.09.15 12:02:13.876,0.84439,0.84452,1.00,1.00
2014.09.15 12:02:14.625,0.84435,0.84453,1.37,1.10
2014.09.15 12:02:15.539,0.84435,0.84453,1.37,1.10
2014.09.15 12:02:15.861,0.8444,0.84452,1.00,1.00
2014.09.15 12:02:16.385,0.84435,0.84453,1.00,1.10
2014.09.15 12:02:17.519,0.84435,0.84453,1.37,1.10
2014.09.15 12:02:18.025,0.8443,0.84453,1.65,1.10
2014.09.15 12:02:18.126,0.8443,0.84453,1.52,1.10
2014.09.15 12:02:19.740,0.8443,0.84453,1.90,1.10
2014.09.15 12:02:20.124,0.8443,0.84453,1.27,1.10
2014.09.15 12:02:20.594,0.84435,0.84453,1.00,1.10
2014.09.15 12:02:22.216,0.8444,0.84453,1.00,1.00
2014.09.15 12:02:27.749,0.84435,0.84453,1.37,1.10
2014.09.15 12:02:27.865,0.8444,0.84453,1.00,1.10
2014.09.15 12:02:28.396,0.84449,0.84462,1.00,1.65
2014.09.15 12:02:28.541,0.8445,0.84465,1.00,3.07
2014.09.15 12:02:28.592,0.8445,0.84465,1.00,1.15
2014.09.15 12:02:28.643,0.84455,0.84465,1.00,1.07
2014.09.15 12:02:28.744,0.84455,0.84471,1.00,2.32
2014.09.15 12:02:28.945,0.8445,0.84469,1.00,2.32
2014.09.15 12:02:30.457,0.8445,0.84466,1.00,1.55
2014.09.15 12:02:34.427,0.84445,0.84466,1.37,1.52
2014.09.15 12:02:34.578,0.8445,0.84466,1.00,1.57
2014.09.15 12:02:34.644,0.84444,0.84466,1.52,1.57
2014.09.15 12:02:35.380,0.84444,0.84467,1.52,1.52
2014.09.15 12:02:36.184,0.84444,0.84467,1.15,1.15
2014.09.15 12:02:36.624,0.8445,0.84467,1.00,1.15
2014.09.15 12:02:36.961,0.84445,0.84467,1.20,1.15
2014.09.15 12:02:37.890,0.84445,0.84467,1.57,1.52
2014.09.15 12:02:38.270,0.8445,0.84467,1.00,1.52
2014.09.15 12:02:41.086,0.8445,0.84467,1.00,1.12
2014.09.15 12:02:41.748,0.8445,0.84467,1.00,1.37
2014.09.15 12:02:51.959,0.8445,0.84467,1.37,1.00
2014.09.15 12:02:52.261,0.84449,0.84471,2.02,1.15
2014.09.15 12:02:52.312,0.84449,0.84471,2.02,1.10
2014.09.15 12:02:52.830,0.8445,0.84472,2.02,1.17
2014.09.15 12:02:53.016,0.84455,0.84472,1.00,1.17
2014.09.15 12:02:53.285,0.84455,0.84473,1.00,1.20
2014.09.15 12:02:57.125,0.84452,0.84474,1.45,1.45
2014.09.15 12:02:59.344,0.84452,0.84474,1.20,1.45
2014.09.15 12:02:59.395,0.84455,0.84473,1.00,1.47
2014.09.15 12:02:59.546,0.8445,0.84473,1.47,1.52
2014.09.15 12:03:00.065,0.84454,0.84472,1.12,1.20
2014.09.15 12:03:01.528,0.84454,0.84472,1.00,1.47
2014.09.15 12:03:01.864,0.84454,0.84472,1.00,1.57
2014.09.15 12:03:01.965,0.8445,0.84472,2.02,1.52
2014.09.15 12:03:02.066,0.84455,0.8447,1.00,1.17
2014.09.15 12:03:02.217,0.84454,0.84473,1.00,1.37
2014.09.15 12:03:02.542,0.8445,0.84472,1.55,1.47
2014.09.15 12:03:02.693,0.8445,0.8447,1.47,1.07
2014.09.15 12:03:02.996,0.8445,0.84465,1.37,1.00
2014.09.15 12:03:03.453,0.84445,0.84466,1.82,1.10
2014.09.15 12:03:03.531,0.84445,0.84466,1.57,1.10
2014.09.15 12:03:03.632,0.84445,0.84466,1.07,1.10
2014.09.15 12:03:04.698,0.84445,0.84466,1.07,1.00
2014.09.15 12:03:05.285,0.84445,0.84466,1.52,1.37
2014.09.15 12:03:06.045,0.84445,0.84466,1.52,1.12
2014.09.15 12:03:06.550,0.84445,0.84466,1.52,1.37
2014.09.15 12:03:07.095,0.8445,0.84466,1.00,1.37
2014.09.15 12:03:07.664,0.8445,0.84464,1.00,1.00
2014.09.15 12:03:10.441,0.84445,0.84464,1.55,1.00
2014.09.15 12:03:10.903,0.84445,0.84464,1.00,1.10
2014.09.15 12:03:11.408,0.84444,0.84464,1.10,1.10
2014.09.15 12:03:11.742,0.84449,0.84464,1.00,1.10
2014.09.15 12:03:13.004,0.84444,0.84465,1.47,1.45
2014.09.15 12:03:17.666,0.84445,0.84465,1.37,1.20
2014.09.15 12:03:18.244,0.84445,0.84465,1.37,1.45
2014.09.15 12:03:24.356,0.84445,0.84465,1.12,1.45
2014.09.15 12:03:26.874,0.84445,0.84465,1.37,1.07
2014.09.15 12:03:31.275,0.84445,0.84465,1.37,1.07
2014.09.15 12:03:31.587,0.8445,0.84465,1.00,1.07
2014.09.15 12:03:31.637,0.8445,0.84467,1.00,1.17
2014.09.15 12:03:31.788,0.84445,0.84467,1.55,1.17
2014.09.15 12:03:31.889,0.8445,0.84467,1.00,1.00
2014.09.15 12:03:32.040,0.84445,0.84467,1.52,1.10
2014.09.15 12:03:33.052,0.84446,0.84468,1.65,1.17
2014.09.15 12:03:33.584,0.84446,0.84468,1.52,1.17
2014.09.15 12:03:33.885,0.84446,0.84468,1.90,1.17
2014.09.15 12:03:34.434,0.84446,0.84468,3.82,1.00
2014.09.15 12:03:35.567,0.8445,0.84468,1.47,1.00
2014.09.15 12:03:36.709,0.8445,0.84467,1.47,1.00
2014.09.15 12:03:36.870,0.84445,0.84467,4.95,1.10
2014.09.15 12:03:36.971,0.84445,0.84467,2.02,1.47
2014.09.15 12:03:37.274,0.84444,0.84461,1.47,1.00
2014.09.15 12:03:37.873,0.84445,0.84461,1.12,1.00
2014.09.15 12:03:38.408,0.84445,0.84461,1.37,1.00
2014.09.15 12:03:41.592,0.8444,0.84461,1.55,1.00
2014.09.15 12:03:43.807,0.8444,0.84461,1.65,1.00
2014.09.15 12:03:49.395,0.84439,0.84461,1.65,1.00
2014.09.15 12:03:50.512,0.84445,0.84461,1.00,1.00
2014.09.15 12:03:52.117,0.84445,0.84459,1.00,1.00
2014.09.15 12:03:52.167,0.8444,0.84459,1.07,1.00
2014.09.15 12:03:52.319,0.8444,0.84456,1.47,1.00
2014.09.15 12:03:52.722,0.84445,0.84457,1.00,1.00
2014.09.15 12:03:52.874,0.8444,0.84459,1.52,1.00
2014.09.15 12:03:53.523,0.84445,0.84459,1.00,1.00
2014.09.15 12:03:54.423,0.84445,0.84459,1.37,1.00
2014.09.15 12:03:54.938,0.84445,0.84459,1.12,1.00
2014.09.15 12:03:55.090,0.84445,0.84457,1.00,1.00
2014.09.15 12:03:55.341,0.8444,0.84457,1.37,1.00
2014.09.15 12:03:55.392,0.8444,0.84455,1.37,1.00
2014.09.15 12:03:55.593,0.8444,0.84459,1.57,1.00
2014.09.15 12:03:56.172,0.8444,0.84459,1.57,1.00
2014.09.15 12:03:56.737,0.8444,0.84459,1.57,1.00
2014.09.15 12:03:57.441,0.8444,0.84459,1.57,1.00
2014.09.15 12:03:58.046,0.8444,0.84459,1.57,1.00
2014.09.15 12:03:58.382,0.8444,0.84457,1.37,1.00
2014.09.15 12:03:58.684,0.8444,0.84455,1.55,1.00
2014.09.15 12:03:58.785,0.8444,0.84457,1.55,1.00
2014.09.15 12:03:59.137,0.8444,0.84459,1.52,1.00
2014.09.15 12:03:59.288,0.84445,0.84459,1.17,1.00
2014.09.15 12:03:59.339,0.84445,0.84465,1.17,1.37
2014.09.15 12:03:59.390,0.84445,0.84465,3.07,1.37
2014.09.15 12:04:00.374,0.84445,0.84465,3.45,1.00
2014.09.15 12:04:03.595,0.84445,0.84465,3.82,1.00
2014.09.15 12:04:03.645,0.84445,0.84467,4.57,1.00
2014.09.15 12:04:04.265,0.84445,0.84467,4.20,1.12
2014.09.15 12:04:04.973,0.84445,0.84467,4.57,1.00
2014.09.15 12:04:05.689,0.84445,0.84467,4.20,1.12
2014.09.15 12:04:06.785,0.8445,0.84467,1.00,1.12
2014.09.15 12:04:09.802,0.8445,0.84465,1.00,1.00
2014.09.15 12:04:10.305,0.8445,0.84464,1.00,1.00
2014.09.15 12:04:10.356,0.8445,0.84467,1.10,1.12
2014.09.15 12:04:13.305,0.8445,0.84465,1.00,1.00
2014.09.15 12:04:13.622,0.84455,0.84463,1.00,1.00
2014.09.15 12:04:13.824,0.8445,0.84463,1.37,1.00
2014.09.15 12:04:13.925,0.8445,0.84468,1.12,1.12
2014.09.15 12:04:14.126,0.84455,0.84468,1.00,1.00
2014.09.15 12:04:14.673,0.84455,0.8447,1.00,1.17
2014.09.15 12:04:16.152,0.8445,0.8447,1.12,1.27
2014.09.15 12:04:16.454,0.84455,0.84472,1.00,1.27
2014.09.15 12:04:16.555,0.8445,0.84472,1.00,1.27
2014.09.15 12:04:16.792,0.84454,0.84472,1.00,1.27
2014.09.15 12:04:16.893,0.8445,0.84472,1.17,1.27
2014.09.15 12:04:17.203,0.84455,0.84472,1.00,1.27
2014.09.15 12:04:17.314,0.84449,0.84472,1.10,1.27
2014.09.15 12:04:17.452,0.84454,0.84472,1.00,1.27
2014.09.15 12:04:17.672,0.8445,0.84472,1.00,1.27
2014.09.15 12:04:18.228,0.8445,0.84472,1.37,1.52
2014.09.15 12:04:18.653,0.84454,0.84472,1.00,1.52
2014.09.15 12:04:18.879,0.8445,0.84472,1.37,1.52
2014.09.15 12:04:19.380,0.8445,0.84471,1.37,1.55
2014.09.15 12:04:19.637,0.8445,0.84471,1.12,1.55
2014.09.15 12:04:19.858,0.8445,0.84471,1.37,1.55
2014.09.15 12:04:20.752,0.8445,0.84471,1.37,1.27
2014.09.15 12:04:21.054,0.84455,0.84471,1.00,1.00
2014.09.15 12:04:21.565,0.84455,0.8447,1.00,1.00
2014.09.15 12:04:22.110,0.84455,0.84471,1.00,1.00
2014.09.15 12:04:22.842,0.84449,0.84471,1.15,1.00
2014.09.15 12:04:23.868,0.84449,0.84471,1.52,1.12
2014.09.15 12:04:24.369,0.84449,0.84471,1.52,1.12
2014.09.15 12:04:24.874,0.84449,0.84471,1.52,1.37
2014.09.15 12:04:25.920,0.84449,0.84471,1.52,1.12
2014.09.15 12:04:28.476,0.84449,0.84471,1.52,1.37
2014.09.15 12:04:30.380,0.84449,0.84471,1.52,1.37
2014.09.15 12:04:38.111,0.8445,0.84471,2.70,1.37
2014.09.15 12:04:40.132,0.8445,0.84471,2.70,1.00
2014.09.15 12:04:40.484,0.84455,0.84474,1.20,1.37
2014.09.15 12:04:40.635,0.84455,0.84474,1.15,1.00
2014.09.15 12:04:40.736,0.84455,0.84476,1.15,1.00
2014.09.15 12:04:40.786,0.84459,0.84476,1.00,1.00
2014.09.15 12:04:41.093,0.84455,0.84477,1.65,1.10
2014.09.15 12:04:41.246,0.84455,0.84475,1.15,1.00
2014.09.15 12:04:41.753,0.84455,0.84476,1.52,1.37
2014.09.15 12:04:42.363,0.84455,0.84475,1.47,1.47
2014.09.15 12:04:45.350,0.84455,0.84475,1.52,1.37
2014.09.15 12:04:46.719,0.84455,0.84475,1.27,1.37
2014.09.15 12:04:47.712,0.84455,0.84475,1.52,1.37
2014.09.15 12:04:48.014,0.84454,0.84475,1.65,1.00
2014.09.15 12:04:48.266,0.8446,0.84477,1.00,1.12
2014.09.15 12:04:48.568,0.84455,0.84478,2.02,1.45
2014.09.15 12:04:49.170,0.84455,0.84478,2.02,1.55
2014.09.15 12:04:50.008,0.84455,0.84478,2.02,1.55
2014.09.15 12:04:50.109,0.84455,0.84478,1.65,1.27
2014.09.15 12:04:50.159,0.84455,0.84475,1.00,1.37
2014.09.15 12:04:50.260,0.84455,0.84475,1.37,1.15
2014.09.15 12:04:50.462,0.84455,0.84474,1.47,1.00
2014.09.15 12:04:50.797,0.8446,0.84476,1.00,1.10
2014.09.15 12:04:51.303,0.8446,0.84477,1.00,1.10
2014.09.15 12:04:52.072,0.84459,0.84477,1.00,1.10
2014.09.15 12:04:52.622,0.8446,0.84477,1.00,1.00
2014.09.15 12:04:53.724,0.84459,0.84477,1.10,1.00
2014.09.15 12:04:54.264,0.8446,0.84477,1.00,1.00
2014.09.15 12:04:54.602,0.84455,0.84477,1.15,1.00
2014.09.15 12:04:54.762,0.8446,0.84477,1.00,1.00
2014.09.15 12:04:55.374,0.84455,0.84477,1.15,1.00
2014.09.15 12:04:55.593,0.8446,0.84477,1.00,1.00
2014.09.15 12:04:56.878,0.8446,0.84479,1.20,1.00
2014.09.15 12:04:57.235,0.8446,0.84479,1.17,1.00
2014.09.15 12:04:57.572,0.84465,0.84482,1.10,1.00
2014.09.15 12:04:58.107,0.84465,0.84483,1.10,1.00
2014.09.15 12:04:59.262,0.84464,0.84483,1.12,1.10
2014.09.15 12:04:59.464,0.84465,0.84483,1.00,1.47
2014.09.15 12:04:59.565,0.84461,0.84483,1.47,1.52
2014.09.15 12:04:59.918,0.84465,0.8448,1.00,1.00
2014.09.15 12:05:00.220,0.8446,0.8448,1.55,1.37
2014.09.15 12:05:00.371,0.84465,0.8448,1.00,1.00
