2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:05:00.922,0.84464,0.84484,1.12,1.52
2014.09.15 12:05:03.321,0.84465,0.84484,1.00,1.52
2014.09.15 12:05:04.714,0.84465,0.84484,1.12,1.52
2014.09.15 12:05:05.305,0.84465,0.84484,1.20,1.47
2014.09.15 12:05:06.971,0.84465,0.84484,1.47,1.20
2014.09.15 12:05:07.715,0.84465,0.84484,1.20,1.47
2014.09.15 12:05:08.622,0.84465,0.84484,1.10,1.20
2014.09.15 12:05:09.013,0.84465,0.84484,1.10,1.47
2014.09.15 12:05:10.924,0.84465,0.84485,1.20,1.55
2014.09.15 12:05:15.291,0.84465,0.84485,1.10,1.55
2014.09.15 12:05:15.695,0.84464,0.84485,1.55,1.55
2014.09.15 12:05:16.595,0.84464,0.84485,1.55,1.55
2014.09.15 12:05:20.034,0.84464,0.84485,1.52,1.37
2014.09.15 12:05:20.487,0.8447,0.84488,1.00,1.57
2014.09.15 12:05:20.537,0.8447,0.84489,1.00,1.52
2014.09.15 12:05:23.202,0.84466,0.84489,1.57,1.52
2014.09.15 12:05:23.780,0.84466,0.84489,1.57,1.52
2014.09.15 12:05:24.309,0.84466,0.84489,1.57,1.52
2014.09.15 12:05:24.812,0.84466,0.84489,1.27,1.65
2014.09.15 12:05:24.862,0.8447,0.84489,1.00,1.65
2014.09.15 12:05:25.114,0.84465,0.84488,1.52,1.57
2014.09.15 12:05:25.635,0.84464,0.84485,1.55,1.47
2014.09.15 12:05:26.314,0.84464,0.84485,1.55,1.47
2014.09.15 12:05:26.415,0.84464,0.84485,1.55,1.10
2014.09.15 12:05:27.221,0.84465,0.84485,1.47,1.10
2014.09.15 12:05:29.363,0.8447,0.84485,1.00,1.10
2014.09.15 12:05:29.864,0.8447,0.84486,1.00,1.10
2014.09.15 12:05:30.367,0.8447,0.84488,1.00,1.47
2014.09.15 12:05:30.894,0.8447,0.84488,1.10,1.00
2014.09.15 12:05:31.336,0.8447,0.8449,1.17,1.00
2014.09.15 12:05:31.386,0.84474,0.8449,1.00,1.10
2014.09.15 12:05:32.052,0.84475,0.84489,1.00,1.00
2014.09.15 12:05:32.931,0.84466,0.84489,3.07,1.00
2014.09.15 12:05:33.434,0.8447,0.84489,1.47,1.12
2014.09.15 12:05:34.853,0.8447,0.84488,1.47,1.00
2014.09.15 12:05:35.461,0.8447,0.84489,1.47,1.12
2014.09.15 12:05:35.743,0.84475,0.84489,1.00,1.00
2014.09.15 12:05:36.009,0.8447,0.84489,1.47,1.00
2014.09.15 12:05:36.123,0.8447,0.84489,1.20,1.00
2014.09.15 12:05:36.593,0.8447,0.84488,1.10,1.37
2014.09.15 12:05:36.745,0.84465,0.84488,2.02,1.52
2014.09.15 12:05:37.249,0.84465,0.84484,1.15,1.00
2014.09.15 12:05:37.355,0.84465,0.84486,1.15,1.00
2014.09.15 12:05:37.607,0.84465,0.84484,1.15,1.00
2014.09.15 12:05:37.808,0.84465,0.84486,1.15,1.00
2014.09.15 12:05:38.163,0.84465,0.84486,1.52,1.00
2014.09.15 12:05:38.693,0.84465,0.84487,1.52,1.20
2014.09.15 12:05:39.198,0.8447,0.84488,1.12,1.27
2014.09.15 12:05:40.067,0.8447,0.84488,1.37,1.17
2014.09.15 12:05:40.903,0.8447,0.84487,1.00,1.10
2014.09.15 12:05:41.642,0.84465,0.84487,1.52,1.10
2014.09.15 12:05:41.952,0.8447,0.84487,1.37,1.00
2014.09.15 12:05:44.192,0.8447,0.84487,1.00,1.12
2014.09.15 12:05:44.702,0.8447,0.84487,1.17,1.12
2014.09.15 12:05:46.166,0.84467,0.84487,3.07,1.00
2014.09.15 12:05:46.621,0.8447,0.8449,1.52,1.00
2014.09.15 12:05:47.094,0.84471,0.84491,2.32,1.00
2014.09.15 12:05:47.245,0.84473,0.84496,2.32,1.10
2014.09.15 12:05:48.315,0.84473,0.84496,2.70,1.47
2014.09.15 12:05:48.517,0.84471,0.84493,1.52,1.37
2014.09.15 12:05:48.618,0.84475,0.84493,1.00,1.45
2014.09.15 12:05:48.970,0.84472,0.84494,1.10,1.55
2014.09.15 12:05:49.323,0.8447,0.8449,1.20,1.07
2014.09.15 12:05:49.424,0.8447,0.8449,1.00,1.17
2014.09.15 12:05:49.575,0.8447,0.84491,1.10,1.17
2014.09.15 12:05:49.626,0.8447,0.84491,1.07,1.20
2014.09.15 12:05:49.777,0.84473,0.84495,1.00,1.15
2014.09.15 12:05:50.318,0.8447,0.84494,1.65,1.20
2014.09.15 12:05:50.419,0.84474,0.84494,1.00,1.20
2014.09.15 12:05:50.926,0.84473,0.84495,1.00,1.15
2014.09.15 12:05:51.247,0.84472,0.84494,1.27,1.57
2014.09.15 12:05:51.615,0.84472,0.84494,1.27,1.57
2014.09.15 12:05:52.117,0.84472,0.84494,1.27,1.57
2014.09.15 12:05:52.652,0.84472,0.84494,1.27,1.57
2014.09.15 12:05:53.252,0.84472,0.84494,1.57,1.57
2014.09.15 12:05:53.589,0.84472,0.84494,1.52,1.37
2014.09.15 12:05:54.332,0.84471,0.84493,1.15,1.12
2014.09.15 12:05:54.383,0.84471,0.84493,1.15,1.12
2014.09.15 12:05:54.434,0.8447,0.84493,1.27,1.82
2014.09.15 12:05:54.635,0.8447,0.84488,1.20,1.37
2014.09.15 12:05:55.235,0.8447,0.84488,1.10,1.37
2014.09.15 12:05:55.663,0.84469,0.84488,1.52,1.12
2014.09.15 12:05:55.814,0.84469,0.84488,1.52,1.12
2014.09.15 12:05:56.116,0.8447,0.84489,5.62,1.00
2014.09.15 12:05:56.979,0.8447,0.84494,6.37,1.37
2014.09.15 12:05:57.372,0.84472,0.84494,2.70,1.00
2014.09.15 12:05:57.574,0.84473,0.84494,2.70,1.37
2014.09.15 12:05:57.675,0.84474,0.84496,1.52,1.00
2014.09.15 12:05:57.826,0.84475,0.84496,2.70,1.00
2014.09.15 12:05:58.405,0.8448,0.84496,1.00,1.00
2014.09.15 12:06:02.497,0.84479,0.84496,1.00,1.10
2014.09.15 12:06:03.042,0.8448,0.84496,1.00,1.00
2014.09.15 12:06:04.294,0.8448,0.84496,1.37,1.00
2014.09.15 12:06:13.141,0.8448,0.84497,1.37,1.10
2014.09.15 12:06:13.443,0.84484,0.84497,1.37,1.00
2014.09.15 12:06:13.493,0.84484,0.84503,1.37,1.00
2014.09.15 12:06:13.602,0.84484,0.84503,1.12,1.00
2014.09.15 12:06:14.151,0.84485,0.84503,1.00,1.10
2014.09.15 12:06:16.347,0.84485,0.845,1.00,1.00
2014.09.15 12:06:16.599,0.8448,0.845,1.12,1.15
2014.09.15 12:06:16.650,0.8448,0.845,1.10,1.10
2014.09.15 12:06:16.700,0.8448,0.84498,1.10,1.00
2014.09.15 12:06:16.902,0.84479,0.84502,1.65,1.10
2014.09.15 12:06:18.912,0.8448,0.84502,1.65,1.10
2014.09.15 12:06:21.332,0.84479,0.84502,2.40,1.10
2014.09.15 12:06:21.936,0.84484,0.84502,1.47,1.00
2014.09.15 12:06:22.238,0.84489,0.84503,1.00,1.00
2014.09.15 12:06:22.821,0.8449,0.84504,1.00,1.10
2014.09.15 12:06:23.861,0.84484,0.84504,1.47,1.10
2014.09.15 12:06:23.962,0.84484,0.84504,1.47,1.10
2014.09.15 12:06:24.063,0.84484,0.84504,1.57,1.10
2014.09.15 12:06:24.628,0.8449,0.84504,1.00,1.10
2014.09.15 12:06:26.121,0.8449,0.84503,1.00,1.00
2014.09.15 12:06:26.626,0.8449,0.84504,1.00,1.10
2014.09.15 12:06:28.133,0.84485,0.84504,1.37,1.10
2014.09.15 12:06:28.585,0.84485,0.84506,1.37,1.15
2014.09.15 12:06:28.686,0.84489,0.84506,1.00,1.15
2014.09.15 12:06:29.214,0.8449,0.84506,1.00,1.15
2014.09.15 12:06:30.081,0.84485,0.84506,1.00,1.15
2014.09.15 12:06:30.752,0.84485,0.84503,1.00,1.00
2014.09.15 12:06:30.945,0.84481,0.84503,1.52,1.07
2014.09.15 12:06:32.572,0.84482,0.84504,1.55,1.52
2014.09.15 12:06:33.120,0.84481,0.84503,1.52,1.27
2014.09.15 12:06:34.901,0.84481,0.84503,1.52,1.17
2014.09.15 12:06:35.202,0.84482,0.84504,1.55,1.52
2014.09.15 12:06:35.374,0.84482,0.84504,1.55,1.27
2014.09.15 12:06:35.653,0.84482,0.84504,1.55,1.52
2014.09.15 12:06:36.157,0.84482,0.84504,1.55,1.52
2014.09.15 12:06:44.972,0.84482,0.84504,1.55,1.27
2014.09.15 12:06:45.711,0.84482,0.84504,1.55,1.52
2014.09.15 12:06:46.092,0.8448,0.84502,2.02,1.47
2014.09.15 12:06:46.193,0.8448,0.84502,1.52,1.12
2014.09.15 12:06:47.392,0.84481,0.84505,1.15,1.15
2014.09.15 12:06:47.891,0.84481,0.84505,1.15,3.07
2014.09.15 12:06:48.193,0.8448,0.84502,1.50,1.15
2014.09.15 12:06:48.394,0.8448,0.84502,1.07,1.07
2014.09.15 12:06:48.797,0.8448,0.84503,1.15,1.00
2014.09.15 12:06:48.898,0.84484,0.84503,1.07,1.00
2014.09.15 12:06:49.431,0.84485,0.84504,1.10,1.00
2014.09.15 12:06:51.723,0.84485,0.84504,1.10,1.37
2014.09.15 12:06:52.288,0.84485,0.84504,1.10,1.37
2014.09.15 12:06:53.438,0.84485,0.84504,1.10,1.37
2014.09.15 12:06:53.745,0.8449,0.84505,1.00,1.37
2014.09.15 12:06:53.846,0.84485,0.84505,1.10,1.47
2014.09.15 12:06:54.396,0.84485,0.84505,1.10,1.47
2014.09.15 12:06:55.406,0.84483,0.84505,1.52,1.95
2014.09.15 12:06:55.658,0.84485,0.84505,1.00,1.45
2014.09.15 12:06:55.910,0.8448,0.84504,2.02,3.45
2014.09.15 12:06:56.312,0.8448,0.845,1.00,1.45
2014.09.15 12:06:57.357,0.8448,0.84498,1.00,1.20
2014.09.15 12:06:58.806,0.84479,0.84499,1.27,1.37
2014.09.15 12:07:00.112,0.84479,0.84499,1.27,1.00
2014.09.15 12:07:03.756,0.84479,0.84499,1.27,1.37
2014.09.15 12:07:05.420,0.84479,0.84499,1.57,1.12
2014.09.15 12:07:09.772,0.8448,0.84499,1.45,1.00
2014.09.15 12:07:10.317,0.8448,0.84503,2.02,1.57
2014.09.15 12:07:10.888,0.8448,0.84503,2.02,1.57
2014.09.15 12:07:15.637,0.8448,0.84503,1.52,1.57
2014.09.15 12:07:15.993,0.84485,0.84503,1.00,1.57
2014.09.15 12:07:20.847,0.84485,0.84503,1.00,1.57
2014.09.15 12:07:21.491,0.84485,0.84504,1.20,1.00
2014.09.15 12:07:21.592,0.84485,0.84504,1.27,1.00
2014.09.15 12:07:22.100,0.84485,0.84505,1.27,1.00
2014.09.15 12:07:22.603,0.84485,0.84507,2.02,1.47
2014.09.15 12:07:23.106,0.84485,0.84507,1.87,1.55
2014.09.15 12:07:23.844,0.84485,0.84507,1.95,1.45
2014.09.15 12:07:24.155,0.8449,0.84509,1.00,1.52
2014.09.15 12:07:25.007,0.8449,0.84509,1.00,1.47
2014.09.15 12:07:27.162,0.8449,0.84509,1.00,1.10
2014.09.15 12:07:33.587,0.8449,0.84509,1.00,1.47
2014.09.15 12:07:34.132,0.84485,0.84507,2.02,1.27
2014.09.15 12:07:34.911,0.84485,0.84506,1.55,1.47
2014.09.15 12:07:35.340,0.8449,0.84506,1.00,1.20
2014.09.15 12:07:41.610,0.8449,0.84506,1.00,1.37
2014.09.15 12:07:41.711,0.8449,0.84506,1.00,1.00
2014.09.15 12:07:41.812,0.84485,0.84506,1.15,1.00
2014.09.15 12:07:42.537,0.84484,0.84506,2.02,1.37
2014.09.15 12:07:42.689,0.8449,0.84506,1.00,1.00
2014.09.15 12:07:46.749,0.84485,0.84506,1.52,1.12
2014.09.15 12:07:49.879,0.84485,0.84506,1.52,1.00
2014.09.15 12:07:50.493,0.84485,0.84506,1.52,1.37
2014.09.15 12:07:52.931,0.84484,0.84507,5.62,1.37
2014.09.15 12:07:52.982,0.84486,0.84507,2.70,1.37
2014.09.15 12:07:53.133,0.84489,0.8451,1.52,1.45
2014.09.15 12:07:53.284,0.84489,0.8451,1.52,1.12
2014.09.15 12:07:53.929,0.8449,0.84511,1.55,1.47
2014.09.15 12:07:54.246,0.8449,0.84511,1.00,1.90
2014.09.15 12:07:54.347,0.84485,0.84505,1.52,1.37
2014.09.15 12:07:54.880,0.84485,0.84503,1.27,1.12
2014.09.15 12:07:54.986,0.84484,0.84503,1.55,1.12
2014.09.15 12:07:59.050,0.84485,0.84503,1.10,1.37
2014.09.15 12:08:01.361,0.84485,0.84503,1.10,1.00
2014.09.15 12:08:02.471,0.84484,0.84503,1.65,1.00
2014.09.15 12:08:02.521,0.84484,0.84506,1.65,1.17
2014.09.15 12:08:02.572,0.84484,0.84506,1.52,1.45
2014.09.15 12:08:02.622,0.8449,0.84506,1.00,1.45
2014.09.15 12:08:02.824,0.84485,0.84504,1.52,1.12
2014.09.15 12:08:03.075,0.84485,0.84506,1.07,1.10
2014.09.15 12:08:03.378,0.84489,0.84507,1.00,1.07
2014.09.15 12:08:03.580,0.8449,0.8451,1.10,1.07
2014.09.15 12:08:03.681,0.8449,0.8451,1.17,1.10
2014.09.15 12:08:04.349,0.8449,0.84508,1.17,1.00
2014.09.15 12:08:04.601,0.84486,0.84508,1.55,1.52
2014.09.15 12:08:04.904,0.84485,0.84504,1.20,1.37
2014.09.15 12:08:06.571,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:06.799,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:06.872,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:07.174,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:07.275,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:09.277,0.84485,0.84504,1.00,1.55
2014.09.15 12:08:10.930,0.84485,0.84504,1.47,1.00
2014.09.15 12:08:11.082,0.8449,0.84506,1.00,1.00
2014.09.15 12:08:11.283,0.8449,0.84508,1.10,1.12
2014.09.15 12:08:12.910,0.8449,0.84509,1.10,1.10
2014.09.15 12:08:15.106,0.8449,0.84509,1.20,1.47
2014.09.15 12:08:15.607,0.84489,0.84509,1.27,1.20
2014.09.15 12:08:24.328,0.8449,0.84509,1.47,1.20
2014.09.15 12:08:28.369,0.84489,0.84509,1.65,1.10
2014.09.15 12:08:29.865,0.8449,0.84509,1.52,1.00
2014.09.15 12:08:30.089,0.84494,0.84509,1.00,1.00
2014.09.15 12:08:30.240,0.84494,0.84513,1.12,1.00
2014.09.15 12:08:30.766,0.84495,0.84513,1.00,1.00
2014.09.15 12:08:30.867,0.845,0.84513,1.00,1.00
2014.09.15 12:08:35.710,0.84495,0.84513,1.37,1.00
2014.09.15 12:08:36.348,0.84495,0.84513,1.12,1.12
2014.09.15 12:08:36.509,0.845,0.84513,1.00,1.12
2014.09.15 12:08:36.610,0.84495,0.84513,1.00,1.00
2014.09.15 12:08:40.357,0.84495,0.84513,1.00,1.37
2014.09.15 12:08:41.262,0.84495,0.84513,1.12,1.12
2014.09.15 12:08:41.859,0.845,0.84513,1.00,1.12
2014.09.15 12:08:46.038,0.84494,0.84513,1.55,1.00
2014.09.15 12:08:46.730,0.84494,0.84513,1.55,1.00
2014.09.15 12:08:47.482,0.84494,0.84513,1.55,1.00
2014.09.15 12:08:47.588,0.845,0.84515,1.00,1.00
2014.09.15 12:08:48.006,0.845,0.84516,1.37,1.00
2014.09.15 12:08:48.308,0.84505,0.84518,1.00,1.00
2014.09.15 12:08:48.359,0.84504,0.84522,1.20,1.00
2014.09.15 12:08:48.569,0.8451,0.84522,1.00,1.00
2014.09.15 12:08:48.821,0.8451,0.84524,1.00,1.00
2014.09.15 12:08:50.574,0.84509,0.84524,1.00,1.00
2014.09.15 12:08:51.137,0.8451,0.84525,1.00,1.00
2014.09.15 12:08:52.784,0.8451,0.84527,1.12,1.10
2014.09.15 12:08:53.018,0.8451,0.84527,1.37,1.10
2014.09.15 12:08:53.320,0.84515,0.84528,1.00,1.00
2014.09.15 12:08:53.673,0.8451,0.84528,1.00,1.10
2014.09.15 12:08:53.874,0.84509,0.84526,1.37,1.00
2014.09.15 12:08:54.327,0.8451,0.8453,1.20,1.45
2014.09.15 12:08:54.958,0.8451,0.84529,1.27,1.37
2014.09.15 12:08:56.903,0.8451,0.84529,1.27,1.00
2014.09.15 12:08:58.106,0.84509,0.84529,1.15,1.37
2014.09.15 12:08:58.307,0.84505,0.84527,1.52,1.37
2014.09.15 12:08:58.408,0.8451,0.84527,1.00,1.27
2014.09.15 12:08:58.710,0.84504,0.84524,1.55,1.00
2014.09.15 12:08:59.230,0.84504,0.84524,1.47,1.17
2014.09.15 12:09:02.539,0.8451,0.84524,1.00,1.17
2014.09.15 12:09:03.970,0.84505,0.84523,1.12,1.10
2014.09.15 12:09:04.569,0.84509,0.84523,1.00,1.10
2014.09.15 12:09:04.972,0.84505,0.84523,1.12,1.10
2014.09.15 12:09:05.438,0.84509,0.84523,1.12,1.10
2014.09.15 12:09:05.538,0.84509,0.84525,1.12,1.00
2014.09.15 12:09:05.840,0.84515,0.84526,1.00,1.10
2014.09.15 12:09:05.992,0.84515,0.84532,1.00,1.27
2014.09.15 12:09:06.432,0.8451,0.84531,1.55,1.17
2014.09.15 12:09:09.797,0.8451,0.84529,1.55,1.00
2014.09.15 12:09:11.772,0.8451,0.84529,1.17,1.00
2014.09.15 12:09:12.636,0.8451,0.84529,1.10,1.20
2014.09.15 12:09:13.347,0.84509,0.84529,1.10,1.17
2014.09.15 12:09:14.570,0.84509,0.84528,1.00,1.07
2014.09.15 12:09:14.772,0.84505,0.84526,1.45,1.07
2014.09.15 12:09:15.124,0.8451,0.84525,1.00,1.07
2014.09.15 12:09:15.225,0.8451,0.84528,1.00,1.07
2014.09.15 12:09:15.276,0.8451,0.84528,1.00,1.10
2014.09.15 12:09:15.957,0.84509,0.8453,1.10,1.15
2014.09.15 12:09:17.209,0.8451,0.8453,1.00,1.52
2014.09.15 12:09:19.520,0.84505,0.8453,4.20,1.15
2014.09.15 12:09:27.858,0.8451,0.84531,1.00,1.52
2014.09.15 12:09:28.009,0.8451,0.84531,1.37,1.27
2014.09.15 12:09:28.610,0.8451,0.84529,1.37,1.17
2014.09.15 12:09:28.912,0.8451,0.84527,1.00,1.15
2014.09.15 12:09:29.416,0.84505,0.84527,1.37,1.27
2014.09.15 12:09:29.517,0.84505,0.84525,1.07,1.00
2014.09.15 12:09:29.718,0.84505,0.84529,1.65,1.20
2014.09.15 12:09:30.239,0.84509,0.84529,1.00,1.20
2014.09.15 12:09:30.830,0.8451,0.84531,1.00,1.15
2014.09.15 12:09:30.881,0.8451,0.84531,1.37,1.15
2014.09.15 12:09:31.183,0.8451,0.84531,1.47,1.07
2014.09.15 12:09:33.208,0.8451,0.84531,1.57,1.07
2014.09.15 12:09:33.460,0.84514,0.84536,1.55,1.45
2014.09.15 12:09:33.611,0.84515,0.84536,1.00,1.07
2014.09.15 12:09:33.913,0.84515,0.8454,1.65,1.17
2014.09.15 12:09:33.964,0.84515,0.8454,1.65,1.20
2014.09.15 12:09:34.697,0.84516,0.84539,1.27,1.00
2014.09.15 12:09:34.801,0.84516,0.84539,1.65,1.37
2014.09.15 12:09:35.118,0.84516,0.84539,1.52,1.45
2014.09.15 12:09:35.604,0.84515,0.84538,2.40,1.20
2014.09.15 12:09:36.108,0.84517,0.8454,1.52,1.55
2014.09.15 12:09:37.148,0.84517,0.8454,1.52,1.27
2014.09.15 12:09:37.658,0.84517,0.8454,1.65,1.17
2014.09.15 12:09:38.013,0.84518,0.8454,1.90,1.10
2014.09.15 12:09:39.916,0.84518,0.8454,1.65,1.10
2014.09.15 12:09:42.847,0.84518,0.8454,1.90,1.10
2014.09.15 12:09:43.384,0.8452,0.8454,1.90,1.00
2014.09.15 12:09:43.586,0.84525,0.84545,1.37,1.15
2014.09.15 12:09:43.737,0.84523,0.84545,1.55,2.02
2014.09.15 12:09:44.415,0.84523,0.84545,1.47,3.45
2014.09.15 12:09:44.975,0.84519,0.84541,1.55,1.27
2014.09.15 12:09:52.749,0.8452,0.84541,1.47,1.55
2014.09.15 12:09:53.257,0.84517,0.84541,1.90,1.27
2014.09.15 12:09:53.795,0.84517,0.84541,1.65,1.55
2014.09.15 12:09:53.845,0.84517,0.84541,1.52,1.55
2014.09.15 12:09:53.946,0.84516,0.84539,1.52,1.27
2014.09.15 12:10:01.961,0.84515,0.84538,2.02,1.55
2014.09.15 12:10:02.462,0.84515,0.84538,2.02,1.55
2014.09.15 12:10:02.781,0.84519,0.84539,1.37,1.52
2014.09.15 12:10:03.116,0.84515,0.84537,1.27,1.47
2014.09.15 12:10:03.217,0.84515,0.84537,1.12,1.52
2014.09.15 12:10:03.621,0.8452,0.84537,1.00,1.20
2014.09.15 12:10:04.132,0.8452,0.84539,1.00,1.17
2014.09.15 12:10:05.028,0.8452,0.84539,1.10,1.00
2014.09.15 12:10:05.884,0.8452,0.84539,1.20,1.37
2014.09.15 12:10:10.478,0.8452,0.84539,1.47,1.12
2014.09.15 12:10:13.283,0.8452,0.84539,1.10,1.12
2014.09.15 12:10:15.579,0.84525,0.84539,1.00,1.12
2014.09.15 12:10:16.129,0.84524,0.84542,1.00,1.45
2014.09.15 12:10:16.713,0.84525,0.84542,1.00,1.45
2014.09.15 12:10:18.101,0.84525,0.84542,1.00,1.45
2014.09.15 12:10:18.636,0.84525,0.84542,1.00,1.37
2014.09.15 12:10:19.871,0.84525,0.8454,1.00,1.00
2014.09.15 12:10:19.922,0.84519,0.8454,1.00,1.27
2014.09.15 12:10:20.123,0.84519,0.8454,1.37,1.52
2014.09.15 12:10:20.426,0.84525,0.84541,1.00,1.20
2014.09.15 12:10:20.953,0.84525,0.84541,1.00,1.47
2014.09.15 12:10:25.469,0.84525,0.84541,1.00,1.47
2014.09.15 12:10:25.620,0.8452,0.84541,1.27,1.47
2014.09.15 12:10:26.428,0.8452,0.84541,1.55,1.10
2014.09.15 12:10:26.579,0.84525,0.84543,1.00,1.27
2014.09.15 12:10:27.083,0.84525,0.84547,1.20,1.52
2014.09.15 12:10:27.388,0.84523,0.84545,1.20,1.52
2014.09.15 12:10:27.639,0.84521,0.84544,1.52,1.27
2014.09.15 12:10:27.740,0.84525,0.84544,1.47,1.27
2014.09.15 12:10:28.061,0.8453,0.84547,1.00,1.37
2014.09.15 12:10:28.582,0.84529,0.84549,1.12,1.52
2014.09.15 12:10:29.118,0.8453,0.84549,1.00,1.52
2014.09.15 12:10:29.969,0.8453,0.84549,1.00,1.47
2014.09.15 12:10:30.562,0.84525,0.84549,2.02,1.45
2014.09.15 12:10:30.673,0.84525,0.84549,2.02,1.65
2014.09.15 12:10:30.774,0.8453,0.84549,1.00,1.65
2014.09.15 12:10:31.026,0.84525,0.84549,2.02,1.65
2014.09.15 12:10:31.077,0.84525,0.84549,2.02,1.52
2014.09.15 12:10:31.178,0.84525,0.84549,2.02,1.65
2014.09.15 12:10:31.482,0.8453,0.84549,1.00,1.65
2014.09.15 12:10:31.886,0.84525,0.84547,2.02,1.37
2014.09.15 12:10:32.685,0.84522,0.84544,3.45,1.37
2014.09.15 12:10:33.118,0.8453,0.84546,1.00,1.55
2014.09.15 12:10:33.623,0.8453,0.84546,1.00,1.37
2014.09.15 12:10:33.976,0.84525,0.84545,1.17,1.37
2014.09.15 12:10:34.488,0.84524,0.84546,1.17,1.55
2014.09.15 12:10:35.267,0.84524,0.84546,1.17,1.65
2014.09.15 12:10:35.809,0.84521,0.84545,3.45,1.57
2014.09.15 12:10:35.860,0.84521,0.84545,3.45,1.47
2014.09.15 12:10:35.962,0.84524,0.84545,1.55,1.10
2014.09.15 12:10:36.062,0.84524,0.84545,1.55,1.00
2014.09.15 12:10:36.399,0.84531,0.84553,1.10,1.55
2014.09.15 12:10:36.910,0.84532,0.84554,1.00,1.52
2014.09.15 12:10:37.263,0.84535,0.84554,1.00,1.55
2014.09.15 12:10:37.788,0.84534,0.84554,1.17,1.37
2014.09.15 12:10:37.891,0.84534,0.84554,1.17,1.12
2014.09.15 12:10:38.093,0.84535,0.84555,1.52,1.12
2014.09.15 12:10:38.398,0.84539,0.84555,1.10,1.12
2014.09.15 12:10:38.937,0.84539,0.84555,1.10,1.37
2014.09.15 12:10:39.478,0.8454,0.84555,1.00,1.00
2014.09.15 12:10:39.881,0.84535,0.84555,3.07,1.37
2014.09.15 12:10:39.982,0.84535,0.84555,1.15,1.37
2014.09.15 12:10:40.083,0.84535,0.84555,1.10,1.47
2014.09.15 12:10:40.134,0.84531,0.84551,2.70,1.00
2014.09.15 12:10:40.650,0.8453,0.84552,3.82,1.00
2014.09.15 12:10:40.700,0.8453,0.84552,1.65,1.00
2014.09.15 12:10:40.801,0.84535,0.84553,1.00,1.00
2014.09.15 12:10:41.003,0.8453,0.84553,1.15,1.20
2014.09.15 12:10:41.922,0.8453,0.84553,2.02,1.57
2014.09.15 12:10:45.590,0.8453,0.84553,2.02,1.52
