2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:10:46.088,0.8453,0.84552,1.27,1.55
2014.09.15 12:10:46.753,0.8453,0.84551,1.07,1.47
2014.09.15 12:10:48.641,0.84529,0.8455,1.17,1.37
2014.09.15 12:10:48.691,0.84525,0.84548,1.00,1.52
2014.09.15 12:10:48.742,0.84525,0.84548,1.00,1.90
2014.09.15 12:10:48.943,0.8452,0.84542,1.65,1.10
2014.09.15 12:10:48.994,0.8452,0.84542,3.82,1.00
2014.09.15 12:10:49.148,0.84524,0.84547,1.15,1.17
2014.09.15 12:10:49.917,0.84525,0.84547,2.02,1.55
2014.09.15 12:10:50.740,0.84525,0.84547,2.02,1.55
2014.09.15 12:10:53.824,0.84525,0.84547,2.02,1.55
2014.09.15 12:10:54.226,0.8453,0.8455,1.00,1.52
2014.09.15 12:10:54.607,0.8453,0.8455,1.27,1.37
2014.09.15 12:10:55.369,0.8453,0.84552,1.17,1.65
2014.09.15 12:10:55.672,0.8453,0.84552,1.10,1.52
2014.09.15 12:10:56.174,0.8453,0.84552,1.47,1.52
2014.09.15 12:10:56.698,0.8453,0.84552,1.52,1.47
2014.09.15 12:10:57.318,0.8453,0.84552,1.52,1.47
2014.09.15 12:10:58.480,0.8453,0.84554,1.27,1.65
2014.09.15 12:10:58.631,0.84529,0.84554,1.57,1.65
2014.09.15 12:10:58.782,0.84529,0.84554,1.20,1.90
2014.09.15 12:10:59.084,0.8453,0.84548,1.17,1.37
2014.09.15 12:10:59.286,0.8453,0.8455,1.07,1.10
2014.09.15 12:10:59.951,0.8453,0.84548,1.07,1.00
2014.09.15 12:11:00.253,0.84525,0.84542,1.10,1.00
2014.09.15 12:11:00.504,0.84525,0.84547,1.65,1.07
2014.09.15 12:11:00.555,0.84525,0.84547,1.65,1.00
2014.09.15 12:11:00.932,0.84525,0.84549,1.65,1.20
2014.09.15 12:11:02.908,0.84525,0.84547,1.65,1.57
2014.09.15 12:11:03.059,0.84525,0.84547,1.50,3.82
2014.09.15 12:11:03.307,0.84524,0.84543,1.10,1.47
2014.09.15 12:11:03.640,0.8452,0.84542,4.20,1.12
2014.09.15 12:11:03.741,0.84525,0.84542,1.00,1.37
2014.09.15 12:11:03.943,0.84525,0.84544,1.00,1.17
2014.09.15 12:11:04.446,0.84525,0.84542,1.00,1.00
2014.09.15 12:11:08.377,0.84524,0.84542,1.10,1.00
2014.09.15 12:11:09.739,0.84524,0.84542,1.47,1.00
2014.09.15 12:11:10.297,0.84524,0.84542,1.20,1.12
2014.09.15 12:11:13.276,0.84524,0.84542,1.10,1.37
2014.09.15 12:11:14.277,0.84524,0.84542,1.20,1.12
2014.09.15 12:11:14.908,0.84524,0.84541,1.20,1.00
2014.09.15 12:11:15.442,0.84524,0.84542,1.20,1.12
2014.09.15 12:11:15.979,0.84525,0.84542,1.12,1.00
2014.09.15 12:11:19.710,0.84525,0.84545,1.37,1.07
2014.09.15 12:11:19.811,0.84525,0.84545,1.47,1.10
2014.09.15 12:11:19.862,0.8453,0.84545,1.00,1.10
2014.09.15 12:11:20.384,0.8453,0.84547,1.12,1.00
2014.09.15 12:11:20.636,0.8453,0.84549,1.27,1.00
2014.09.15 12:11:20.686,0.8453,0.84549,1.57,1.00
2014.09.15 12:11:20.837,0.8453,0.84551,1.52,1.00
2014.09.15 12:11:21.179,0.84535,0.84552,1.00,1.20
2014.09.15 12:11:21.907,0.84534,0.84552,1.00,1.20
2014.09.15 12:11:22.209,0.84535,0.84551,1.00,1.47
2014.09.15 12:11:22.360,0.8453,0.84551,1.52,1.37
2014.09.15 12:11:22.910,0.8453,0.84551,1.52,1.37
2014.09.15 12:11:23.483,0.8453,0.84551,1.52,1.12
2014.09.15 12:11:24.106,0.84535,0.84551,1.00,1.12
2014.09.15 12:11:24.608,0.84535,0.84551,1.00,1.37
2014.09.15 12:11:24.910,0.84535,0.84552,1.00,1.37
2014.09.15 12:11:25.117,0.84535,0.84553,1.00,1.20
2014.09.15 12:11:25.469,0.8453,0.84552,1.15,1.00
2014.09.15 12:11:25.570,0.84535,0.84552,1.00,1.00
2014.09.15 12:11:26.249,0.84535,0.84552,1.00,1.07
2014.09.15 12:11:27.088,0.84535,0.84552,1.00,1.52
2014.09.15 12:11:27.659,0.84527,0.84549,3.82,1.00
2014.09.15 12:11:27.810,0.84527,0.84549,3.45,1.00
2014.09.15 12:11:28.314,0.8453,0.84549,1.10,1.00
2014.09.15 12:11:28.859,0.8453,0.8455,1.10,1.10
2014.09.15 12:11:28.909,0.8453,0.8455,1.47,1.20
2014.09.15 12:11:29.212,0.84535,0.84552,1.00,1.37
2014.09.15 12:11:29.979,0.84535,0.84553,1.00,1.47
2014.09.15 12:11:30.529,0.84535,0.84553,1.00,1.20
2014.09.15 12:11:35.327,0.84535,0.84554,1.10,1.20
2014.09.15 12:11:36.614,0.84535,0.84554,1.10,1.47
2014.09.15 12:11:36.934,0.84535,0.84554,1.27,1.37
2014.09.15 12:11:37.476,0.84535,0.84554,1.52,1.12
2014.09.15 12:11:38.191,0.8454,0.84554,1.00,1.00
2014.09.15 12:11:38.450,0.8454,0.84556,1.37,1.10
2014.09.15 12:11:38.551,0.84545,0.84556,1.00,1.00
2014.09.15 12:11:38.652,0.84545,0.84561,1.00,1.20
2014.09.15 12:11:39.538,0.84545,0.84562,1.10,1.00
2014.09.15 12:11:40.755,0.84545,0.84563,1.10,1.12
2014.09.15 12:11:41.273,0.84545,0.84563,1.10,1.37
2014.09.15 12:11:42.536,0.84545,0.84563,1.10,1.37
2014.09.15 12:11:45.644,0.84545,0.84563,1.00,1.37
2014.09.15 12:11:48.158,0.84545,0.84563,1.00,1.12
2014.09.15 12:11:51.302,0.84544,0.84563,1.27,1.37
2014.09.15 12:11:51.828,0.84545,0.84563,1.10,1.12
2014.09.15 12:11:53.368,0.84544,0.84563,1.20,1.37
2014.09.15 12:11:54.277,0.84544,0.84565,1.45,1.47
2014.09.15 12:11:54.811,0.8455,0.84565,1.00,1.20
2014.09.15 12:11:55.314,0.8455,0.84566,1.00,1.00
2014.09.15 12:11:55.365,0.8455,0.8457,1.00,1.55
2014.09.15 12:11:56.725,0.8455,0.8457,1.20,1.45
2014.09.15 12:11:57.417,0.8455,0.84571,1.27,1.47
2014.09.15 12:11:58.921,0.8455,0.84571,1.27,1.47
2014.09.15 12:12:00.927,0.8455,0.84571,1.52,1.20
2014.09.15 12:12:00.978,0.84554,0.84573,1.00,1.52
2014.09.15 12:12:01.483,0.84555,0.84575,1.10,1.55
2014.09.15 12:12:02.943,0.84555,0.84575,1.00,1.65
2014.09.15 12:12:03.895,0.84555,0.84575,1.00,1.52
2014.09.15 12:12:04.399,0.84555,0.84575,1.10,1.55
2014.09.15 12:12:04.920,0.84555,0.84572,1.00,1.55
2014.09.15 12:12:05.556,0.84555,0.84572,1.00,1.52
2014.09.15 12:12:06.506,0.84555,0.84572,1.00,1.52
2014.09.15 12:12:06.708,0.8455,0.84572,1.12,3.45
2014.09.15 12:12:06.809,0.84555,0.84572,1.00,3.45
2014.09.15 12:12:06.910,0.8455,0.8457,1.12,1.52
2014.09.15 12:12:07.112,0.8455,0.8457,1.10,1.57
2014.09.15 12:12:07.325,0.84549,0.8457,1.00,1.17
2014.09.15 12:12:07.875,0.8455,0.8457,1.00,1.17
2014.09.15 12:12:08.358,0.8455,0.84568,1.00,1.47
2014.09.15 12:12:08.559,0.8455,0.84568,1.12,1.20
2014.09.15 12:12:09.317,0.8455,0.84569,1.00,1.45
2014.09.15 12:12:09.888,0.84554,0.84569,1.00,1.45
2014.09.15 12:12:12.529,0.84555,0.84572,1.00,3.82
2014.09.15 12:12:13.146,0.84555,0.84572,1.00,3.45
2014.09.15 12:12:13.529,0.8455,0.84572,1.00,3.45
2014.09.15 12:12:13.630,0.84555,0.84572,1.00,3.45
2014.09.15 12:12:15.380,0.8455,0.84572,1.00,3.45
2014.09.15 12:12:17.736,0.8455,0.8457,1.10,1.47
2014.09.15 12:12:18.460,0.84549,0.8457,1.12,1.52
2014.09.15 12:12:19.135,0.84549,0.8457,1.00,1.52
2014.09.15 12:12:19.661,0.84549,0.8457,1.37,1.52
2014.09.15 12:12:20.188,0.8455,0.84568,1.00,1.47
2014.09.15 12:12:22.241,0.8455,0.84568,1.00,1.47
2014.09.15 12:12:22.986,0.8455,0.84568,1.00,1.47
2014.09.15 12:12:25.262,0.8455,0.84568,1.00,1.55
2014.09.15 12:12:26.512,0.84549,0.84568,1.12,1.55
2014.09.15 12:12:27.804,0.8455,0.84568,1.00,1.55
2014.09.15 12:12:30.204,0.8455,0.84568,1.00,1.37
2014.09.15 12:12:30.879,0.8455,0.8457,1.12,1.37
2014.09.15 12:12:32.206,0.8455,0.84571,1.12,1.57
2014.09.15 12:12:32.307,0.84555,0.84571,1.00,1.57
2014.09.15 12:12:32.816,0.84555,0.84573,1.00,1.47
2014.09.15 12:12:33.118,0.8455,0.84571,1.50,2.32
2014.09.15 12:12:33.687,0.8455,0.8457,1.00,1.15
2014.09.15 12:12:34.407,0.84549,0.8457,1.10,1.15
2014.09.15 12:12:34.916,0.8455,0.8457,1.00,1.52
2014.09.15 12:12:35.117,0.8455,0.8457,1.12,1.52
2014.09.15 12:12:35.838,0.8455,0.84571,1.47,1.45
2014.09.15 12:12:36.522,0.8455,0.84569,1.20,1.37
2014.09.15 12:12:36.623,0.8455,0.84569,1.00,1.57
2014.09.15 12:12:37.166,0.8455,0.84567,1.00,1.12
2014.09.15 12:12:37.715,0.8455,0.8457,1.00,1.52
2014.09.15 12:12:39.516,0.8455,0.8457,1.00,1.52
2014.09.15 12:12:41.061,0.8455,0.84571,1.20,1.37
2014.09.15 12:12:41.660,0.8455,0.84571,1.57,1.37
2014.09.15 12:12:43.225,0.84549,0.84571,1.52,1.00
2014.09.15 12:12:43.782,0.84549,0.84571,1.52,1.12
2014.09.15 12:12:44.338,0.84555,0.84571,1.00,1.00
2014.09.15 12:12:44.873,0.84555,0.84572,1.00,1.20
2014.09.15 12:12:45.416,0.84555,0.84573,1.00,1.00
2014.09.15 12:12:46.236,0.84555,0.84573,1.00,1.37
2014.09.15 12:12:47.144,0.84555,0.84573,1.00,1.37
2014.09.15 12:12:47.548,0.84555,0.84573,1.12,1.12
2014.09.15 12:12:47.667,0.84555,0.84573,1.37,1.00
2014.09.15 12:12:47.969,0.84555,0.84578,1.65,1.17
2014.09.15 12:12:48.833,0.8456,0.84579,1.00,1.27
2014.09.15 12:12:49.348,0.84559,0.84579,1.55,1.00
2014.09.15 12:12:50.162,0.8456,0.8458,1.47,1.47
2014.09.15 12:12:50.711,0.8456,0.84579,1.20,1.37
2014.09.15 12:12:52.264,0.8456,0.84579,1.47,1.12
2014.09.15 12:12:53.370,0.8456,0.84579,1.20,1.12
2014.09.15 12:12:53.697,0.8456,0.84578,1.00,1.45
2014.09.15 12:12:54.000,0.8456,0.84574,1.00,1.20
2014.09.15 12:12:54.101,0.84555,0.84574,1.00,1.20
2014.09.15 12:12:55.300,0.84554,0.84573,1.20,1.10
2014.09.15 12:12:55.866,0.84555,0.84573,1.00,1.10
2014.09.15 12:12:57.568,0.84555,0.84573,1.37,1.10
2014.09.15 12:12:58.796,0.84554,0.84573,1.47,1.10
2014.09.15 12:12:58.998,0.84554,0.84574,1.10,1.17
2014.09.15 12:12:59.540,0.84555,0.84575,1.00,1.15
2014.09.15 12:13:00.865,0.84555,0.84573,1.00,1.45
2014.09.15 12:13:00.988,0.84549,0.84572,1.57,3.07
2014.09.15 12:13:01.139,0.84545,0.84567,1.57,1.07
2014.09.15 12:13:01.668,0.84544,0.84565,1.00,2.25
2014.09.15 12:13:02.716,0.84544,0.84563,1.00,1.55
2014.09.15 12:13:03.018,0.8454,0.84561,1.37,3.07
2014.09.15 12:13:03.270,0.84549,0.84568,1.00,1.52
2014.09.15 12:13:03.774,0.84546,0.84568,1.52,1.47
2014.09.15 12:13:04.126,0.84546,0.84568,1.27,1.47
2014.09.15 12:13:04.277,0.84545,0.84567,1.47,1.45
2014.09.15 12:13:04.936,0.84545,0.84567,1.55,1.27
2014.09.15 12:13:05.037,0.84545,0.84567,1.55,1.17
2014.09.15 12:13:05.540,0.84545,0.84566,1.17,1.10
2014.09.15 12:13:07.005,0.84545,0.84567,1.55,1.17
2014.09.15 12:13:07.747,0.84545,0.84565,1.55,1.00
2014.09.15 12:13:08.066,0.84545,0.84565,1.37,1.15
2014.09.15 12:13:08.267,0.84545,0.84565,1.47,1.10
2014.09.15 12:13:08.418,0.84545,0.84566,1.57,1.17
2014.09.15 12:13:09.126,0.84545,0.84568,2.40,1.20
2014.09.15 12:13:09.637,0.84545,0.84567,1.65,1.00
2014.09.15 12:13:11.227,0.84545,0.84567,1.52,1.00
2014.09.15 12:13:11.756,0.84545,0.84567,1.55,1.17
2014.09.15 12:13:13.935,0.84543,0.84566,1.90,1.10
2014.09.15 12:13:14.725,0.84543,0.84566,1.90,1.07
2014.09.15 12:13:17.975,0.84543,0.84566,1.52,1.27
2014.09.15 12:13:18.553,0.84545,0.84566,1.47,1.52
2014.09.15 12:13:20.063,0.84544,0.84566,1.55,1.15
2014.09.15 12:13:20.230,0.84545,0.84567,1.52,1.27
2014.09.15 12:13:22.075,0.84545,0.84567,1.52,1.17
2014.09.15 12:13:22.947,0.84545,0.84567,1.52,1.00
2014.09.15 12:13:24.485,0.84545,0.84567,1.52,1.00
2014.09.15 12:13:25.015,0.84544,0.84566,1.55,1.10
2014.09.15 12:13:25.436,0.84545,0.84566,1.57,1.10
2014.09.15 12:13:26.899,0.84545,0.84568,1.45,1.27
2014.09.15 12:13:27.070,0.84544,0.84568,1.65,1.12
2014.09.15 12:13:28.534,0.84545,0.84565,1.52,1.00
2014.09.15 12:13:28.635,0.84545,0.84565,1.17,1.00
2014.09.15 12:13:28.735,0.84545,0.84565,1.55,1.00
2014.09.15 12:13:29.245,0.84545,0.84566,1.52,1.00
2014.09.15 12:13:31.394,0.84545,0.84567,2.02,1.10
2014.09.15 12:13:32.298,0.84542,0.84565,1.90,1.00
2014.09.15 12:13:32.349,0.84542,0.84565,1.65,1.00
2014.09.15 12:13:32.904,0.84542,0.84565,1.52,1.00
2014.09.15 12:13:33.616,0.84545,0.84563,1.57,1.00
2014.09.15 12:13:33.918,0.8454,0.84563,1.55,1.17
2014.09.15 12:13:33.969,0.8454,0.84562,1.55,1.07
2014.09.15 12:13:34.270,0.84541,0.84564,1.55,1.07
2014.09.15 12:13:34.945,0.84545,0.84562,1.12,1.00
2014.09.15 12:13:35.459,0.8454,0.84562,1.52,1.00
2014.09.15 12:13:39.238,0.8454,0.84562,2.02,1.00
2014.09.15 12:13:40.343,0.8454,0.84562,2.02,1.00
2014.09.15 12:13:42.294,0.8454,0.84562,2.40,1.00
2014.09.15 12:13:42.851,0.84541,0.84563,1.55,1.20
2014.09.15 12:13:45.214,0.84545,0.84563,1.20,1.12
2014.09.15 12:13:47.213,0.84541,0.84563,3.45,1.10
2014.09.15 12:13:47.574,0.84542,0.84565,1.52,1.12
2014.09.15 12:13:48.098,0.84542,0.84565,1.65,1.12
2014.09.15 12:13:49.571,0.84544,0.84566,1.57,1.27
2014.09.15 12:13:49.674,0.84545,0.84566,1.75,1.20
2014.09.15 12:13:49.775,0.84545,0.84569,2.02,1.15
2014.09.15 12:13:49.876,0.84545,0.84569,2.02,1.00
2014.09.15 12:13:49.977,0.8455,0.84569,1.00,1.00
2014.09.15 12:13:50.863,0.8455,0.84568,1.00,1.00
2014.09.15 12:13:51.375,0.84546,0.84568,1.52,1.00
2014.09.15 12:13:52.083,0.84546,0.84568,1.65,1.00
2014.09.15 12:13:52.391,0.84549,0.8457,1.50,1.20
2014.09.15 12:13:52.593,0.84549,0.8457,1.52,1.00
2014.09.15 12:13:53.143,0.84549,0.8457,1.37,1.20
2014.09.15 12:13:54.090,0.8455,0.8457,1.55,1.47
2014.09.15 12:13:55.621,0.84549,0.84571,1.87,1.52
2014.09.15 12:13:56.202,0.8455,0.84569,1.00,1.27
2014.09.15 12:13:56.883,0.8455,0.84571,1.37,1.52
2014.09.15 12:13:57.844,0.8455,0.84569,1.37,1.17
2014.09.15 12:13:58.045,0.8455,0.84569,1.47,1.12
2014.09.15 12:13:58.548,0.8455,0.84569,1.37,1.27
2014.09.15 12:13:59.894,0.84555,0.8457,1.00,1.27
2014.09.15 12:14:00.145,0.84555,0.84571,1.00,1.45
2014.09.15 12:14:00.334,0.84555,0.84571,1.00,3.45
2014.09.15 12:14:00.687,0.84555,0.8457,1.00,1.15
2014.09.15 12:14:01.533,0.84554,0.8457,1.00,1.15
2014.09.15 12:14:01.935,0.8455,0.8457,1.37,1.52
2014.09.15 12:14:02.036,0.8455,0.84569,1.37,1.27
2014.09.15 12:14:02.544,0.8455,0.84568,1.37,1.07
2014.09.15 12:14:03.113,0.8455,0.84568,1.37,1.00
2014.09.15 12:14:03.644,0.8455,0.84568,1.12,1.00
2014.09.15 12:14:03.965,0.84555,0.8457,1.00,1.27
2014.09.15 12:14:04.543,0.84555,0.8457,1.00,1.00
2014.09.15 12:14:04.795,0.84549,0.8457,1.52,1.00
2014.09.15 12:14:04.846,0.84555,0.8457,1.00,1.10
2014.09.15 12:14:05.148,0.84555,0.8457,1.00,1.15
2014.09.15 12:14:05.724,0.8455,0.84569,1.00,1.17
2014.09.15 12:14:06.415,0.8455,0.84568,1.00,1.07
2014.09.15 12:14:06.936,0.8455,0.84568,1.12,1.17
2014.09.15 12:14:07.418,0.84545,0.84568,1.87,3.45
2014.09.15 12:14:07.570,0.84545,0.84567,1.37,1.52
2014.09.15 12:14:07.721,0.84544,0.84566,1.37,3.45
2014.09.15 12:14:07.771,0.84544,0.84566,1.37,3.45
2014.09.15 12:14:08.275,0.84545,0.84565,1.37,1.52
2014.09.15 12:14:09.474,0.84545,0.84566,1.37,3.07
2014.09.15 12:14:09.625,0.84545,0.84566,1.65,1.20
2014.09.15 12:14:10.294,0.84546,0.84568,1.55,1.27
2014.09.15 12:14:10.395,0.84545,0.84568,1.65,1.17
2014.09.15 12:14:11.169,0.84545,0.84568,2.02,1.27
2014.09.15 12:14:11.472,0.84544,0.84567,2.02,1.15
2014.09.15 12:14:11.774,0.84544,0.84566,1.47,1.15
2014.09.15 12:14:12.576,0.84545,0.84566,1.37,1.15
2014.09.15 12:14:12.677,0.84545,0.84568,1.57,1.52
2014.09.15 12:14:14.125,0.84545,0.84568,1.57,1.27
2014.09.15 12:14:14.796,0.84545,0.84568,1.65,1.15
2014.09.15 12:14:14.897,0.84545,0.84568,1.65,1.10
2014.09.15 12:14:15.553,0.84545,0.84568,1.15,1.07
2014.09.15 12:14:15.654,0.84545,0.84568,1.00,1.17
2014.09.15 12:14:15.755,0.84545,0.84566,1.00,2.32
2014.09.15 12:14:16.928,0.84545,0.84566,1.37,3.45
2014.09.15 12:14:17.599,0.84545,0.84565,1.37,1.27
2014.09.15 12:14:17.649,0.84545,0.84565,1.45,1.20
2014.09.15 12:14:18.151,0.84545,0.84566,1.37,1.52
2014.09.15 12:14:19.302,0.84545,0.84566,1.37,1.52
2014.09.15 12:14:20.029,0.84545,0.84566,1.37,1.52
2014.09.15 12:14:21.137,0.84545,0.84566,1.37,1.15
2014.09.15 12:14:21.676,0.84544,0.84566,1.47,1.27
2014.09.15 12:14:22.611,0.84544,0.84566,1.47,1.52
2014.09.15 12:14:22.712,0.84544,0.84565,1.47,1.52
2014.09.15 12:14:22.863,0.84545,0.84565,1.12,3.45
2014.09.15 12:14:23.115,0.8454,0.84564,1.55,1.52
2014.09.15 12:14:23.166,0.8454,0.84563,1.47,2.70
2014.09.15 12:14:24.055,0.8454,0.84563,1.45,1.52
2014.09.15 12:14:25.523,0.8454,0.84563,1.55,1.52
2014.09.15 12:14:25.924,0.8454,0.84563,1.55,1.52
2014.09.15 12:14:26.967,0.8454,0.84563,1.65,1.27
2014.09.15 12:14:28.444,0.8454,0.84563,1.55,1.52
2014.09.15 12:14:29.361,0.84544,0.84563,1.37,1.27
2014.09.15 12:14:29.864,0.8454,0.84562,1.50,1.15
2014.09.15 12:14:32.059,0.8454,0.84563,1.50,3.07
2014.09.15 12:14:32.210,0.84544,0.84563,1.00,3.07
2014.09.15 12:14:32.412,0.84538,0.8456,1.10,2.32
2014.09.15 12:14:32.462,0.84538,0.84558,1.00,2.32
2014.09.15 12:14:32.965,0.84539,0.84557,1.00,1.15
2014.09.15 12:14:33.275,0.84545,0.84557,1.00,1.15
2014.09.15 12:14:33.375,0.84545,0.84559,1.00,1.15
2014.09.15 12:14:33.426,0.8454,0.84559,1.00,1.15
2014.09.15 12:14:33.874,0.84545,0.84559,1.00,1.15
2014.09.15 12:14:33.994,0.84539,0.84559,1.00,1.15
2014.09.15 12:14:34.196,0.84539,0.84559,1.00,1.10
2014.09.15 12:14:34.447,0.84542,0.84564,1.00,3.45
2014.09.15 12:14:35.670,0.84542,0.84564,1.10,1.27
2014.09.15 12:14:36.014,0.84545,0.84565,1.00,1.52
2014.09.15 12:14:37.168,0.84544,0.84565,1.00,1.52
2014.09.15 12:14:37.841,0.84545,0.84565,1.00,1.52
2014.09.15 12:14:38.394,0.84546,0.84566,1.00,2.70
2014.09.15 12:14:38.810,0.8455,0.84566,1.00,1.20
2014.09.15 12:14:38.913,0.8455,0.84572,1.00,3.07
2014.09.15 12:14:39.075,0.84552,0.84572,1.00,2.32
2014.09.15 12:14:39.377,0.8455,0.84572,1.00,2.32
2014.09.15 12:14:39.886,0.84551,0.84572,1.00,2.32
2014.09.15 12:14:40.037,0.84548,0.8457,1.10,1.65
2014.09.15 12:14:40.239,0.84548,0.8457,1.00,3.82
2014.09.15 12:14:41.005,0.8455,0.8457,1.00,3.07
2014.09.15 12:14:41.533,0.84549,0.8457,1.00,3.07
2014.09.15 12:14:41.684,0.84545,0.84567,1.65,1.17
2014.09.15 12:14:41.999,0.84545,0.84567,1.00,1.15
2014.09.15 12:14:42.301,0.84549,0.84568,1.00,5.25
2014.09.15 12:14:43.111,0.84549,0.84568,1.00,1.52
2014.09.15 12:14:43.575,0.84546,0.84568,1.37,1.52
2014.09.15 12:14:43.773,0.8455,0.84568,1.00,1.52
2014.09.15 12:14:43.874,0.84546,0.84568,1.37,1.52
2014.09.15 12:14:44.131,0.84546,0.8457,1.00,6.37
2014.09.15 12:14:44.231,0.84544,0.84566,1.20,1.20
2014.09.15 12:14:44.756,0.84545,0.84569,1.50,1.15
2014.09.15 12:14:45.319,0.8455,0.84569,1.00,1.15
2014.09.15 12:14:45.957,0.84549,0.84569,1.00,1.15
2014.09.15 12:14:46.425,0.84545,0.84568,1.15,1.15
2014.09.15 12:14:46.526,0.84545,0.84567,1.57,1.17
2014.09.15 12:14:46.633,0.8455,0.84567,1.00,1.17
2014.09.15 12:14:47.095,0.84546,0.84568,1.07,1.15
2014.09.15 12:14:47.598,0.84546,0.84568,1.00,1.15
2014.09.15 12:14:48.123,0.84544,0.84567,1.17,1.15
2014.09.15 12:14:48.274,0.84544,0.84567,1.55,1.52
2014.09.15 12:14:48.777,0.84544,0.84566,1.00,1.52
2014.09.15 12:14:49.532,0.84543,0.84565,1.10,1.52
2014.09.15 12:14:50.262,0.84543,0.84565,1.10,1.52
2014.09.15 12:14:51.954,0.84543,0.84565,1.10,1.65
2014.09.15 12:14:52.356,0.84543,0.84565,1.10,1.52
2014.09.15 12:14:52.793,0.84543,0.84565,1.00,1.65
2014.09.15 12:14:54.481,0.84543,0.84565,1.00,1.90
2014.09.15 12:14:54.682,0.84543,0.84565,1.00,2.02
2014.09.15 12:14:54.783,0.84543,0.84563,1.00,2.70
2014.09.15 12:14:55.035,0.84541,0.84563,1.00,4.50
2014.09.15 12:14:55.562,0.8454,0.84563,1.50,5.25
2014.09.15 12:14:56.015,0.84542,0.84563,1.00,4.50
2014.09.15 12:14:56.993,0.84538,0.84561,1.10,2.70
2014.09.15 12:14:57.094,0.84538,0.84559,1.12,2.70
2014.09.15 12:14:57.194,0.84535,0.84555,1.12,1.17
2014.09.15 12:14:57.698,0.84536,0.84558,1.20,1.15
2014.09.15 12:14:58.032,0.84536,0.84558,1.47,1.27
2014.09.15 12:14:58.435,0.84535,0.84559,1.55,3.45
2014.09.15 12:14:58.737,0.84538,0.84559,1.00,2.70
2014.09.15 12:14:58.989,0.84538,0.8456,1.20,1.65
2014.09.15 12:14:59.089,0.8454,0.8456,1.00,1.17
2014.09.15 12:14:59.693,0.8454,0.8456,1.07,1.10
2014.09.15 12:15:00.003,0.84538,0.8456,1.17,2.02
2014.09.15 12:15:00.305,0.84538,0.8456,1.55,2.02
2014.09.15 12:15:01.043,0.84538,0.8456,1.52,1.95
2014.09.15 12:15:01.566,0.84538,0.8456,1.47,2.02
2014.09.15 12:15:02.220,0.84538,0.8456,1.52,1.55
2014.09.15 12:15:03.616,0.84537,0.84559,1.52,1.47
2014.09.15 12:15:04.120,0.84537,0.84559,1.55,1.27
2014.09.15 12:15:04.220,0.84539,0.84561,1.27,1.55
