2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:15:04.767,0.84539,0.84561,1.17,1.17
2014.09.15 12:15:05.323,0.84538,0.84558,1.00,2.32
2014.09.15 12:15:05.676,0.84536,0.84558,1.00,3.07
2014.09.15 12:15:05.911,0.84536,0.84558,1.17,1.15
2014.09.15 12:15:06.011,0.84536,0.84558,1.15,1.10
2014.09.15 12:15:06.344,0.84536,0.84558,1.17,1.15
2014.09.15 12:15:07.030,0.84539,0.8456,1.10,1.52
2014.09.15 12:15:07.938,0.84539,0.8456,1.10,1.17
2014.09.15 12:15:09.289,0.84539,0.8456,1.10,1.55
2014.09.15 12:15:09.755,0.84539,0.8456,1.10,1.55
2014.09.15 12:15:09.866,0.84536,0.8456,1.52,1.55
2014.09.15 12:15:10.170,0.84536,0.84558,1.27,1.55
2014.09.15 12:15:10.845,0.84536,0.84558,1.52,1.55
2014.09.15 12:15:11.084,0.84536,0.84558,1.15,1.55
2014.09.15 12:15:11.661,0.84536,0.84558,1.52,1.55
2014.09.15 12:15:12.235,0.84536,0.84558,1.27,1.55
2014.09.15 12:15:13.258,0.84536,0.84558,1.52,1.55
2014.09.15 12:15:13.806,0.84536,0.84558,1.52,1.55
2014.09.15 12:15:15.060,0.84539,0.84561,1.10,1.65
2014.09.15 12:15:15.676,0.84539,0.84561,1.20,1.52
2014.09.15 12:15:16.388,0.84539,0.84561,1.10,1.65
2014.09.15 12:15:16.866,0.84538,0.8456,1.17,1.15
2014.09.15 12:15:17.269,0.84537,0.84559,1.10,1.15
2014.09.15 12:15:17.650,0.84537,0.84559,1.15,1.17
2014.09.15 12:15:17.956,0.84537,0.84559,1.10,1.15
2014.09.15 12:15:18.458,0.84537,0.84559,1.00,3.07
2014.09.15 12:15:18.858,0.8454,0.84559,1.00,3.07
2014.09.15 12:15:19.362,0.84538,0.84559,1.00,2.32
2014.09.15 12:15:19.462,0.84538,0.8456,1.17,1.15
2014.09.15 12:15:19.999,0.8454,0.8456,1.37,1.52
2014.09.15 12:15:20.250,0.8454,0.84562,1.87,1.52
2014.09.15 12:15:20.818,0.8454,0.84561,1.00,1.52
2014.09.15 12:15:21.183,0.8454,0.84561,1.00,1.65
2014.09.15 12:15:21.775,0.84539,0.8456,1.00,1.52
2014.09.15 12:15:22.077,0.84537,0.84559,1.20,1.52
2014.09.15 12:15:22.480,0.84538,0.8456,1.27,1.55
2014.09.15 12:15:22.983,0.84538,0.84563,1.55,3.82
2014.09.15 12:15:23.312,0.84537,0.84561,1.27,1.90
2014.09.15 12:15:23.564,0.84537,0.84559,1.20,1.52
2014.09.15 12:15:23.615,0.8454,0.84559,1.00,1.52
2014.09.15 12:15:23.715,0.8454,0.84561,1.00,3.45
2014.09.15 12:15:24.277,0.8454,0.8456,1.10,1.47
2014.09.15 12:15:24.512,0.8454,0.8456,1.00,1.52
2014.09.15 12:15:24.613,0.84536,0.84558,1.57,1.57
2014.09.15 12:15:25.187,0.84536,0.84558,1.27,1.57
2014.09.15 12:15:25.489,0.84538,0.84557,1.00,2.70
2014.09.15 12:15:25.691,0.8454,0.8456,1.00,1.17
2014.09.15 12:15:25.792,0.8454,0.8456,1.00,3.45
2014.09.15 12:15:25.892,0.84545,0.84566,1.00,1.15
2014.09.15 12:15:25.993,0.84545,0.84566,1.15,1.00
2014.09.15 12:15:26.044,0.84548,0.8457,1.07,1.15
2014.09.15 12:15:26.094,0.84548,0.8457,1.17,1.17
2014.09.15 12:15:26.346,0.84546,0.84569,1.17,1.07
2014.09.15 12:15:26.397,0.84546,0.84569,1.10,1.15
2014.09.15 12:15:26.900,0.84546,0.84569,1.00,3.07
2014.09.15 12:15:26.951,0.84546,0.84566,1.00,2.70
2014.09.15 12:15:27.102,0.8454,0.84563,1.17,1.15
2014.09.15 12:15:27.809,0.8454,0.84559,1.17,1.00
2014.09.15 12:15:28.111,0.84537,0.84559,1.52,1.55
2014.09.15 12:15:28.615,0.8454,0.84561,1.00,1.52
2014.09.15 12:15:28.917,0.8454,0.84561,1.37,1.15
2014.09.15 12:15:28.967,0.8454,0.84561,1.57,1.00
2014.09.15 12:15:29.068,0.84541,0.84563,1.65,1.00
2014.09.15 12:15:29.169,0.84541,0.84563,1.17,1.17
2014.09.15 12:15:29.270,0.84542,0.84564,1.17,1.00
2014.09.15 12:15:29.471,0.84544,0.84568,1.15,1.52
2014.09.15 12:15:30.157,0.84544,0.84568,1.15,1.90
2014.09.15 12:15:30.258,0.84544,0.84568,1.00,6.00
2014.09.15 12:15:30.459,0.8454,0.84562,2.02,1.57
2014.09.15 12:15:30.886,0.84537,0.84559,1.52,1.00
2014.09.15 12:15:30.986,0.84537,0.84559,1.52,1.45
2014.09.15 12:15:31.566,0.8454,0.84562,1.00,3.45
2014.09.15 12:15:31.868,0.84542,0.84564,1.37,3.45
2014.09.15 12:15:32.070,0.84542,0.84564,1.52,1.55
2014.09.15 12:15:32.577,0.84546,0.84567,1.12,2.32
2014.09.15 12:15:32.810,0.84546,0.84568,1.00,1.15
2014.09.15 12:15:34.054,0.84545,0.84567,1.95,1.52
2014.09.15 12:15:34.105,0.84545,0.84567,1.57,1.52
2014.09.15 12:15:34.407,0.8454,0.84561,1.52,1.12
2014.09.15 12:15:34.911,0.84541,0.84563,1.15,1.00
2014.09.15 12:15:35.450,0.84544,0.84566,1.10,1.55
2014.09.15 12:15:37.044,0.84544,0.84566,1.47,1.55
2014.09.15 12:15:39.124,0.84545,0.84566,1.00,1.55
2014.09.15 12:15:40.135,0.84542,0.84565,1.55,1.45
2014.09.15 12:15:40.645,0.84545,0.84566,1.00,1.55
2014.09.15 12:15:40.947,0.84543,0.84568,1.20,3.45
2014.09.15 12:15:40.998,0.84545,0.84568,1.07,1.52
2014.09.15 12:15:41.300,0.84545,0.84566,1.00,2.70
2014.09.15 12:15:41.602,0.84544,0.8456,1.00,1.10
2014.09.15 12:15:42.104,0.84537,0.84559,1.90,1.00
2014.09.15 12:15:42.255,0.84537,0.84559,1.52,1.17
2014.09.15 12:15:42.566,0.8454,0.84562,1.00,3.82
2014.09.15 12:15:43.334,0.84539,0.84562,1.10,3.82
2014.09.15 12:15:43.864,0.8454,0.84562,1.00,3.82
2014.09.15 12:15:44.406,0.84537,0.84559,1.15,1.55
2014.09.15 12:15:44.560,0.84537,0.84559,1.10,1.52
2014.09.15 12:15:44.661,0.84539,0.8456,1.50,2.70
2014.09.15 12:15:44.985,0.84537,0.84559,1.27,1.57
2014.09.15 12:15:45.740,0.84536,0.84558,1.20,1.52
2014.09.15 12:15:46.679,0.84536,0.84558,1.10,1.52
2014.09.15 12:15:47.586,0.84536,0.84558,1.10,1.52
2014.09.15 12:15:50.813,0.84536,0.84558,1.10,1.52
2014.09.15 12:15:52.516,0.84536,0.84558,1.10,1.52
2014.09.15 12:15:53.086,0.84534,0.84556,1.20,1.52
2014.09.15 12:15:53.237,0.84534,0.84556,1.20,1.52
2014.09.15 12:15:53.743,0.84535,0.84557,1.12,1.52
2014.09.15 12:15:55.265,0.84535,0.84557,1.37,1.15
2014.09.15 12:15:55.467,0.8454,0.84559,1.55,1.00
2014.09.15 12:15:55.827,0.84541,0.84564,1.47,3.45
2014.09.15 12:15:56.265,0.84541,0.84564,1.20,3.45
2014.09.15 12:15:56.668,0.8454,0.84561,1.55,1.17
2014.09.15 12:15:56.869,0.84542,0.84564,1.45,1.45
2014.09.15 12:15:57.245,0.84542,0.84564,1.45,1.45
2014.09.15 12:15:57.446,0.84545,0.84564,1.10,1.10
2014.09.15 12:15:59.964,0.84543,0.84566,1.52,1.52
2014.09.15 12:16:03.357,0.84543,0.84566,1.15,1.52
2014.09.15 12:16:03.962,0.84543,0.84566,1.10,3.07
2014.09.15 12:16:04.871,0.84543,0.84566,1.10,3.82
2014.09.15 12:16:05.703,0.84542,0.84565,1.12,3.45
2014.09.15 12:16:07.476,0.84542,0.84565,1.37,3.45
2014.09.15 12:16:08.478,0.84542,0.84565,1.37,3.45
2014.09.15 12:16:08.680,0.84545,0.84565,1.55,1.12
2014.09.15 12:16:11.211,0.84546,0.84568,1.27,1.45
2014.09.15 12:16:11.740,0.84546,0.84568,1.27,1.45
2014.09.15 12:16:12.065,0.84545,0.84567,1.15,1.47
2014.09.15 12:16:12.116,0.84545,0.84567,1.10,1.17
2014.09.15 12:16:12.216,0.84545,0.84565,1.00,1.15
2014.09.15 12:16:12.834,0.84543,0.84565,1.17,1.15
2014.09.15 12:16:13.712,0.84543,0.84565,1.27,1.52
2014.09.15 12:16:13.964,0.84542,0.84565,1.52,2.02
2014.09.15 12:16:14.166,0.84544,0.84566,1.17,1.65
2014.09.15 12:16:14.832,0.84541,0.84564,3.45,1.37
2014.09.15 12:16:15.315,0.84544,0.84565,2.70,1.37
2014.09.15 12:16:17.105,0.84545,0.84567,1.27,1.55
2014.09.15 12:16:17.156,0.84545,0.84567,1.17,1.92
2014.09.15 12:16:17.662,0.84545,0.84567,1.00,1.90
2014.09.15 12:16:17.763,0.84542,0.84565,1.27,1.52
2014.09.15 12:16:18.334,0.84542,0.84565,1.12,1.52
2014.09.15 12:16:18.996,0.84541,0.84563,1.57,1.57
2014.09.15 12:16:20.484,0.84541,0.84563,1.27,1.57
2014.09.15 12:16:20.894,0.84541,0.84563,1.57,1.57
2014.09.15 12:16:21.524,0.84541,0.84563,1.57,1.57
2014.09.15 12:16:22.379,0.84541,0.84563,1.55,1.55
2014.09.15 12:16:23.224,0.84541,0.84563,1.55,1.55
2014.09.15 12:16:24.538,0.84543,0.84565,1.52,1.37
2014.09.15 12:16:25.607,0.84543,0.84565,1.20,1.52
2014.09.15 12:16:26.084,0.84543,0.84565,1.20,1.52
2014.09.15 12:16:26.525,0.84543,0.84565,1.20,1.55
2014.09.15 12:16:27.134,0.84543,0.84565,1.52,1.47
2014.09.15 12:16:27.451,0.84543,0.84565,1.10,1.55
2014.09.15 12:16:27.965,0.84543,0.84565,1.10,1.55
2014.09.15 12:16:29.036,0.84543,0.84565,1.20,1.55
2014.09.15 12:16:30.704,0.84543,0.84565,1.10,1.55
2014.09.15 12:16:31.263,0.84543,0.84565,1.27,1.95
2014.09.15 12:16:31.314,0.84543,0.84565,1.27,1.95
2014.09.15 12:16:36.690,0.84546,0.84569,1.00,3.82
2014.09.15 12:16:39.055,0.84546,0.84569,1.07,3.82
2014.09.15 12:16:39.264,0.84547,0.8457,1.17,1.65
2014.09.15 12:16:39.415,0.8455,0.8457,1.00,1.90
2014.09.15 12:16:40.324,0.8455,0.8457,1.00,3.07
2014.09.15 12:16:40.649,0.84548,0.8457,1.00,3.82
2014.09.15 12:16:41.052,0.84548,0.8457,1.00,3.07
2014.09.15 12:16:41.225,0.84548,0.84568,1.00,3.07
2014.09.15 12:16:41.477,0.84548,0.8457,1.00,3.82
2014.09.15 12:16:41.727,0.84548,0.8457,1.00,3.82
2014.09.15 12:16:43.672,0.84548,0.8457,1.00,3.82
2014.09.15 12:16:44.435,0.84548,0.8457,1.00,3.82
2014.09.15 12:16:45.362,0.84548,0.84568,1.00,3.07
2014.09.15 12:16:45.774,0.84548,0.84568,1.00,3.07
2014.09.15 12:16:45.875,0.84548,0.84567,1.00,2.70
2014.09.15 12:16:46.128,0.84542,0.84565,1.10,2.02
2014.09.15 12:16:46.178,0.84542,0.84564,1.00,4.87
2014.09.15 12:16:46.691,0.84542,0.84562,1.00,2.70
2014.09.15 12:16:46.894,0.8454,0.8456,1.00,1.55
2014.09.15 12:16:47.403,0.8454,0.8456,1.00,1.55
2014.09.15 12:16:47.936,0.84539,0.84562,1.10,1.52
2014.09.15 12:16:48.377,0.84539,0.84562,1.17,1.55
2014.09.15 12:16:48.684,0.84539,0.84562,1.27,1.65
2014.09.15 12:16:49.242,0.84539,0.84562,1.55,1.55
2014.09.15 12:16:49.544,0.84539,0.84562,1.10,3.82
2014.09.15 12:16:49.595,0.84539,0.84562,1.10,3.45
2014.09.15 12:16:50.579,0.84539,0.84561,1.00,3.45
2014.09.15 12:16:52.564,0.84539,0.84561,1.00,3.82
2014.09.15 12:16:53.066,0.84539,0.84561,1.12,3.45
2014.09.15 12:16:53.414,0.84539,0.8456,1.00,1.90
2014.09.15 12:16:55.923,0.84538,0.8456,1.00,2.40
2014.09.15 12:16:56.801,0.84538,0.8456,1.00,2.40
2014.09.15 12:16:57.784,0.84538,0.8456,1.00,2.40
2014.09.15 12:16:57.885,0.84538,0.8456,1.00,2.40
2014.09.15 12:16:59.853,0.84536,0.84558,1.17,1.55
2014.09.15 12:17:00.206,0.84533,0.84556,1.55,1.52
2014.09.15 12:17:00.306,0.84534,0.84557,1.20,1.65
2014.09.15 12:17:00.988,0.84531,0.84556,1.52,1.52
2014.09.15 12:17:01.504,0.84531,0.84556,1.65,1.52
2014.09.15 12:17:02.009,0.84535,0.84556,1.37,1.52
2014.09.15 12:17:02.898,0.84535,0.84555,1.00,1.15
2014.09.15 12:17:03.501,0.84535,0.84555,1.37,1.27
2014.09.15 12:17:04.109,0.84535,0.84555,1.47,1.17
2014.09.15 12:17:04.617,0.84535,0.84559,2.02,1.52
2014.09.15 12:17:05.243,0.84535,0.84559,1.55,1.65
2014.09.15 12:17:05.873,0.84533,0.84557,1.52,1.55
2014.09.15 12:17:06.029,0.84533,0.84557,1.52,1.55
2014.09.15 12:17:06.130,0.84533,0.84557,1.52,1.55
2014.09.15 12:17:06.873,0.84533,0.84555,1.27,1.12
2014.09.15 12:17:07.340,0.84533,0.84555,1.55,1.27
2014.09.15 12:17:07.940,0.84533,0.84555,1.55,1.55
2014.09.15 12:17:08.395,0.84535,0.84557,1.52,1.37
2014.09.15 12:17:09.803,0.84535,0.84557,1.52,1.37
2014.09.15 12:17:09.904,0.84535,0.84557,1.27,1.37
2014.09.15 12:17:10.337,0.84535,0.84556,1.37,1.20
2014.09.15 12:17:10.489,0.84535,0.84556,1.15,1.00
2014.09.15 12:17:10.641,0.84535,0.84558,3.07,1.00
2014.09.15 12:17:11.669,0.84535,0.84558,3.45,1.37
2014.09.15 12:17:12.346,0.84535,0.84558,1.52,1.52
2014.09.15 12:17:18.383,0.84536,0.84558,1.55,1.47
2014.09.15 12:17:19.790,0.84536,0.84558,1.55,1.47
2014.09.15 12:17:36.027,0.84536,0.8456,1.52,1.65
2014.09.15 12:17:36.531,0.84535,0.84556,1.55,1.47
2014.09.15 12:17:37.084,0.84535,0.84556,1.47,1.52
2014.09.15 12:17:37.386,0.84533,0.84555,1.37,1.52
2014.09.15 12:17:37.487,0.8453,0.84552,2.02,1.10
2014.09.15 12:17:38.733,0.8453,0.84552,2.02,1.47
2014.09.15 12:17:40.360,0.8453,0.84555,2.02,1.90
2014.09.15 12:17:40.929,0.8453,0.84552,2.02,1.45
2014.09.15 12:17:41.439,0.8453,0.84552,2.02,1.47
2014.09.15 12:17:43.192,0.8453,0.84554,1.52,1.52
2014.09.15 12:17:43.663,0.84529,0.84553,2.02,1.65
2014.09.15 12:17:43.713,0.84529,0.84553,2.02,1.65
2014.09.15 12:17:43.864,0.84529,0.84553,1.17,1.15
2014.09.15 12:17:44.679,0.84529,0.84553,1.15,1.17
2014.09.15 12:17:44.801,0.84529,0.84553,1.15,1.17
2014.09.15 12:17:44.902,0.84531,0.84554,3.07,1.07
2014.09.15 12:17:44.952,0.84532,0.84554,2.32,1.00
2014.09.15 12:17:45.456,0.84536,0.84559,1.10,2.32
2014.09.15 12:17:45.557,0.84536,0.8456,1.15,1.15
2014.09.15 12:17:48.065,0.84535,0.84557,1.52,1.12
2014.09.15 12:17:48.166,0.84535,0.84557,1.20,1.37
2014.09.15 12:17:48.217,0.84535,0.84557,1.20,1.45
2014.09.15 12:17:48.519,0.84535,0.84557,1.20,1.45
2014.09.15 12:17:48.620,0.84533,0.84558,1.15,1.17
2014.09.15 12:17:48.721,0.84534,0.84558,2.32,1.17
2014.09.15 12:17:49.024,0.84533,0.84556,1.15,1.17
2014.09.15 12:17:50.373,0.84533,0.84556,3.07,1.07
2014.09.15 12:17:50.887,0.84534,0.84557,3.45,1.37
2014.09.15 12:17:52.593,0.84534,0.84557,3.45,1.37
2014.09.15 12:17:56.272,0.84535,0.84557,2.70,1.37
2014.09.15 12:17:56.323,0.84535,0.84558,3.45,1.10
2014.09.15 12:17:56.474,0.84537,0.84558,2.70,1.00
2014.09.15 12:17:56.934,0.84537,0.8456,1.52,1.57
2014.09.15 12:17:59.545,0.84537,0.8456,1.52,1.57
2014.09.15 12:18:00.188,0.84533,0.84558,3.82,1.52
2014.09.15 12:18:00.748,0.84533,0.84558,3.82,1.52
2014.09.15 12:18:01.313,0.84533,0.84558,3.45,1.52
2014.09.15 12:18:01.953,0.84533,0.84558,3.45,1.15
2014.09.15 12:18:02.663,0.84535,0.84558,1.15,1.52
2014.09.15 12:18:03.752,0.84536,0.84558,2.32,1.00
2014.09.15 12:18:04.257,0.84538,0.84561,1.12,3.45
2014.09.15 12:18:04.849,0.84538,0.84561,1.37,3.45
2014.09.15 12:18:05.074,0.8454,0.84561,1.12,1.52
2014.09.15 12:18:05.721,0.84538,0.84561,1.52,1.55
2014.09.15 12:18:07.092,0.84537,0.84559,1.57,1.57
2014.09.15 12:18:07.394,0.8454,0.84558,1.37,1.00
2014.09.15 12:18:07.546,0.8454,0.84562,1.55,1.55
2014.09.15 12:18:08.051,0.84539,0.84562,2.02,1.55
2014.09.15 12:18:08.960,0.8454,0.84564,1.52,1.45
2014.09.15 12:18:09.608,0.84539,0.84564,1.52,1.52
2014.09.15 12:18:10.409,0.84539,0.84564,1.52,1.57
2014.09.15 12:18:11.098,0.84541,0.84563,1.52,1.37
2014.09.15 12:18:11.662,0.84541,0.84563,1.52,1.37
2014.09.15 12:18:12.212,0.84541,0.84563,1.52,1.37
2014.09.15 12:18:12.976,0.84539,0.84562,1.52,1.12
2014.09.15 12:18:13.912,0.84539,0.84562,1.52,1.37
2014.09.15 12:18:17.590,0.84539,0.84562,1.65,1.12
2014.09.15 12:18:18.141,0.84539,0.84562,1.52,1.00
2014.09.15 12:18:19.194,0.84539,0.84562,1.52,1.37
2014.09.15 12:18:22.305,0.8454,0.84562,1.52,1.37
2014.09.15 12:18:22.820,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:23.131,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:25.918,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:26.120,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:26.422,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:28.223,0.84539,0.84562,1.27,1.65
2014.09.15 12:18:29.425,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:30.473,0.84539,0.84562,1.27,1.65
2014.09.15 12:18:32.576,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:34.232,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:39.374,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:40.144,0.84539,0.84562,1.27,1.65
2014.09.15 12:18:40.681,0.84539,0.84562,1.57,1.52
2014.09.15 12:18:46.055,0.84539,0.84562,2.02,1.52
2014.09.15 12:18:47.202,0.8454,0.84562,1.45,1.55
2014.09.15 12:18:47.303,0.8454,0.84562,1.27,1.55
2014.09.15 12:18:47.783,0.8454,0.84563,1.52,1.47
2014.09.15 12:18:47.884,0.84542,0.84564,1.17,1.17
2014.09.15 12:18:47.985,0.84542,0.84564,1.15,1.10
2014.09.15 12:18:48.287,0.84536,0.8456,3.07,1.17
2014.09.15 12:18:48.681,0.8454,0.84561,1.10,1.12
2014.09.15 12:18:48.832,0.8454,0.84562,1.65,1.47
2014.09.15 12:18:49.617,0.8454,0.84562,2.02,1.37
2014.09.15 12:18:49.919,0.84542,0.84565,1.52,2.02
2014.09.15 12:18:51.789,0.84542,0.84565,1.52,1.55
2014.09.15 12:18:51.940,0.84545,0.84565,1.47,1.27
2014.09.15 12:18:52.192,0.84544,0.84566,1.52,1.12
2014.09.15 12:18:52.444,0.84545,0.84568,2.40,1.27
2014.09.15 12:18:52.969,0.84545,0.8457,2.40,2.02
2014.09.15 12:18:53.607,0.84545,0.8457,2.02,2.02
2014.09.15 12:18:54.111,0.84545,0.8457,2.40,2.02
2014.09.15 12:18:55.016,0.84545,0.8457,4.20,2.02
2014.09.15 12:18:55.574,0.84545,0.8457,4.20,2.02
2014.09.15 12:18:55.950,0.84545,0.8457,4.20,2.40
2014.09.15 12:18:56.101,0.84545,0.8457,2.02,2.40
2014.09.15 12:18:56.555,0.84545,0.84567,1.52,1.47
2014.09.15 12:18:58.227,0.84544,0.84567,2.02,1.47
2014.09.15 12:18:59.751,0.84545,0.84567,1.52,1.47
2014.09.15 12:19:00.134,0.84545,0.84567,1.27,1.47
2014.09.15 12:19:00.286,0.84544,0.84567,1.95,1.55
2014.09.15 12:19:01.844,0.84545,0.84566,1.47,1.45
2014.09.15 12:19:02.351,0.84544,0.84566,1.45,1.45
2014.09.15 12:19:02.401,0.84544,0.84566,1.45,1.45
2014.09.15 12:19:03.161,0.84544,0.84566,1.45,1.45
2014.09.15 12:19:05.303,0.84545,0.84566,1.47,1.45
2014.09.15 12:19:06.064,0.84545,0.84566,1.20,1.45
2014.09.15 12:19:06.407,0.84545,0.84569,1.52,1.55
2014.09.15 12:19:06.609,0.84545,0.84567,1.15,1.00
2014.09.15 12:19:06.660,0.84545,0.84567,1.17,1.17
2014.09.15 12:19:06.861,0.84544,0.84567,6.00,1.00
2014.09.15 12:19:06.912,0.84547,0.84569,1.15,1.20
2014.09.15 12:19:07.381,0.8455,0.84571,1.00,1.52
2014.09.15 12:19:07.907,0.8455,0.84571,1.17,1.55
2014.09.15 12:19:09.575,0.84549,0.84571,1.87,1.52
2014.09.15 12:19:09.877,0.8455,0.84569,1.12,1.37
2014.09.15 12:19:13.702,0.84549,0.84571,1.87,1.52
2014.09.15 12:19:14.222,0.84551,0.84573,1.55,1.47
2014.09.15 12:19:17.441,0.84551,0.84573,1.27,1.47
2014.09.15 12:19:19.728,0.84551,0.84573,1.55,1.47
2014.09.15 12:19:27.807,0.84551,0.84573,3.45,1.37
2014.09.15 12:19:28.469,0.84551,0.84573,3.45,1.37
2014.09.15 12:19:29.738,0.84551,0.84573,3.45,1.37
2014.09.15 12:19:30.455,0.84551,0.84573,3.45,1.37
2014.09.15 12:19:31.319,0.84551,0.84573,1.27,1.45
2014.09.15 12:19:31.929,0.84551,0.84573,1.27,1.55
2014.09.15 12:19:34.231,0.84551,0.8457,1.27,1.37
2014.09.15 12:19:34.534,0.84549,0.8457,1.07,1.45
2014.09.15 12:19:36.461,0.84549,0.8457,1.52,1.12
2014.09.15 12:19:36.562,0.84551,0.8457,1.52,1.12
2014.09.15 12:19:36.865,0.84553,0.84575,1.55,1.55
2014.09.15 12:19:36.966,0.84555,0.84577,1.15,1.57
2014.09.15 12:19:43.867,0.84554,0.84579,1.52,1.90
2014.09.15 12:19:43.970,0.84554,0.84579,1.52,1.52
2014.09.15 12:19:44.729,0.84555,0.8458,1.52,1.90
2014.09.15 12:19:46.573,0.84555,0.8458,1.52,1.52
2014.09.15 12:19:48.961,0.84556,0.8458,2.70,2.02
2014.09.15 12:19:49.112,0.84555,0.8458,1.52,2.02
2014.09.15 12:19:49.379,0.84555,0.8458,1.27,2.40
2014.09.15 12:19:54.200,0.84554,0.84575,1.52,1.37
2014.09.15 12:19:54.623,0.84554,0.84576,3.45,1.87
2014.09.15 12:19:55.009,0.84555,0.84578,1.27,1.57
2014.09.15 12:19:55.311,0.84555,0.84575,1.27,1.37
2014.09.15 12:19:55.412,0.84552,0.84575,5.62,1.37
2014.09.15 12:19:55.613,0.84552,0.8457,1.00,1.47
2014.09.15 12:19:55.664,0.84546,0.84569,3.45,1.37
2014.09.15 12:19:56.174,0.84546,0.84569,1.15,1.07
2014.09.15 12:19:57.710,0.84546,0.84569,1.52,1.45
2014.09.15 12:19:58.113,0.84546,0.84569,1.52,1.45
2014.09.15 12:19:58.672,0.84546,0.84569,1.52,1.45
2014.09.15 12:19:59.239,0.84546,0.84569,1.52,1.45
2014.09.15 12:19:59.357,0.84546,0.84569,1.52,1.45
2014.09.15 12:19:59.699,0.84545,0.84568,1.52,1.45
2014.09.15 12:19:59.750,0.84545,0.84568,1.15,1.65
2014.09.15 12:19:59.952,0.8454,0.84563,1.52,1.47
2014.09.15 12:20:00.304,0.84541,0.8456,3.07,1.00
2014.09.15 12:20:00.355,0.84541,0.84563,3.07,1.00
2014.09.15 12:20:00.886,0.84541,0.84564,2.32,1.10
2014.09.15 12:20:01.522,0.84541,0.84564,2.70,1.47
2014.09.15 12:20:03.038,0.84542,0.84564,4.87,1.37
2014.09.15 12:20:03.139,0.84543,0.84565,1.52,1.87
2014.09.15 12:20:03.528,0.84543,0.84565,1.52,1.87
2014.09.15 12:20:03.939,0.84543,0.84565,1.52,1.50
2014.09.15 12:20:05.141,0.84543,0.84565,1.17,1.65
2014.09.15 12:20:05.666,0.84543,0.84565,1.55,1.55
