2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:20:06.476,0.84543,0.84565,1.52,1.47
2014.09.15 12:20:07.130,0.84543,0.84565,1.52,1.47
2014.09.15 12:20:07.447,0.84543,0.84565,1.55,1.55
2014.09.15 12:20:10.350,0.84543,0.84565,1.55,1.55
2014.09.15 12:20:11.681,0.84543,0.84565,1.55,1.55
2014.09.15 12:20:12.201,0.84543,0.84565,1.55,2.02
2014.09.15 12:20:12.781,0.84543,0.84565,1.27,2.02
2014.09.15 12:20:14.153,0.84543,0.84565,1.55,2.02
2014.09.15 12:20:15.691,0.84543,0.84565,1.55,2.02
2014.09.15 12:20:16.656,0.84543,0.84565,1.55,1.55
2014.09.15 12:20:17.158,0.84543,0.84565,1.55,1.55
2014.09.15 12:20:17.259,0.84543,0.84565,1.20,2.02
2014.09.15 12:20:17.691,0.84542,0.84564,3.07,1.37
2014.09.15 12:20:18.561,0.84545,0.84569,3.07,1.85
2014.09.15 12:20:18.611,0.84545,0.84569,3.07,1.10
2014.09.15 12:20:18.763,0.84546,0.84569,1.52,1.47
2014.09.15 12:20:19.266,0.84546,0.84568,1.15,1.55
2014.09.15 12:20:19.367,0.84546,0.84568,1.00,1.52
2014.09.15 12:20:19.870,0.84544,0.84566,1.27,1.55
2014.09.15 12:20:20.502,0.84544,0.84566,1.27,1.55
2014.09.15 12:20:21.968,0.84544,0.84566,1.17,2.40
2014.09.15 12:20:22.069,0.84542,0.84564,1.27,1.55
2014.09.15 12:20:22.270,0.84535,0.84557,2.40,1.00
2014.09.15 12:20:22.773,0.84536,0.84558,3.82,1.00
2014.09.15 12:20:23.272,0.84537,0.8456,1.52,1.20
2014.09.15 12:20:23.373,0.84538,0.8456,2.70,1.37
2014.09.15 12:20:23.893,0.84538,0.8456,2.32,1.00
2014.09.15 12:20:24.777,0.8454,0.84561,3.45,1.37
2014.09.15 12:20:24.978,0.84541,0.84564,1.20,1.65
2014.09.15 12:20:29.899,0.84542,0.8456,1.10,1.37
2014.09.15 12:20:30.421,0.84542,0.8456,1.10,1.37
2014.09.15 12:20:31.321,0.84542,0.84564,1.20,1.55
2014.09.15 12:20:34.052,0.84542,0.84565,1.57,1.45
2014.09.15 12:20:34.153,0.84542,0.84565,1.52,1.20
2014.09.15 12:20:34.304,0.84543,0.84565,2.70,1.12
2014.09.15 12:20:36.849,0.84545,0.84565,1.27,1.37
2014.09.15 12:20:36.950,0.84545,0.84566,1.27,1.37
2014.09.15 12:20:37.410,0.84545,0.84565,3.45,1.12
2014.09.15 12:20:37.512,0.84545,0.84565,1.27,1.12
2014.09.15 12:20:38.053,0.84546,0.8457,1.27,2.40
2014.09.15 12:20:39.729,0.84546,0.84566,1.12,1.57
2014.09.15 12:20:40.654,0.84546,0.84565,1.37,1.12
2014.09.15 12:20:41.166,0.84548,0.84565,1.00,1.12
2014.09.15 12:20:44.115,0.84548,0.84565,1.07,1.12
2014.09.15 12:20:45.222,0.84547,0.84569,1.10,1.65
2014.09.15 12:20:45.423,0.84543,0.84565,1.52,1.47
2014.09.15 12:20:45.625,0.84545,0.84565,1.45,1.00
2014.09.15 12:20:45.726,0.84545,0.84567,2.02,1.10
2014.09.15 12:20:46.039,0.84545,0.84567,4.20,1.00
2014.09.15 12:20:46.219,0.84545,0.84567,2.02,1.10
2014.09.15 12:20:46.710,0.8455,0.84568,1.00,1.00
2014.09.15 12:20:46.811,0.84547,0.84569,1.17,1.27
2014.09.15 12:20:47.163,0.84547,0.84569,1.00,5.62
2014.09.15 12:20:47.365,0.84545,0.84567,1.50,1.15
2014.09.15 12:20:48.553,0.84544,0.84566,1.65,1.15
2014.09.15 12:20:48.653,0.84545,0.84567,1.17,1.17
2014.09.15 12:20:49.770,0.84543,0.84565,1.10,1.15
2014.09.15 12:20:50.173,0.84545,0.84565,1.00,1.15
2014.09.15 12:20:50.750,0.84545,0.84565,1.00,1.52
2014.09.15 12:20:52.060,0.84543,0.84565,1.55,2.02
2014.09.15 12:20:52.480,0.84544,0.84565,1.55,1.47
2014.09.15 12:20:53.040,0.84544,0.84565,1.55,1.47
2014.09.15 12:20:53.169,0.84544,0.84566,2.02,1.55
2014.09.15 12:20:53.220,0.84544,0.84566,2.02,1.45
2014.09.15 12:20:53.647,0.84547,0.84569,1.15,1.47
2014.09.15 12:20:54.050,0.84547,0.84569,1.15,1.85
2014.09.15 12:20:54.254,0.84546,0.84565,1.10,1.37
2014.09.15 12:20:54.656,0.84545,0.84567,2.02,1.47
2014.09.15 12:20:54.757,0.84545,0.84567,3.82,1.37
2014.09.15 12:20:54.959,0.84546,0.84569,1.27,1.57
2014.09.15 12:20:55.952,0.84546,0.84569,1.27,1.65
2014.09.15 12:20:56.163,0.84546,0.84569,1.20,1.52
2014.09.15 12:20:56.264,0.84545,0.84567,1.65,1.37
2014.09.15 12:20:56.717,0.84545,0.84567,4.20,1.37
2014.09.15 12:20:56.969,0.84547,0.8457,3.45,1.47
2014.09.15 12:20:57.171,0.84549,0.8457,3.07,1.00
2014.09.15 12:20:57.271,0.8455,0.84573,1.15,1.10
2014.09.15 12:20:57.372,0.84552,0.84574,1.17,1.27
2014.09.15 12:20:57.882,0.84554,0.84575,1.15,1.37
2014.09.15 12:20:58.229,0.84554,0.8457,1.15,1.00
2014.09.15 12:20:58.340,0.84554,0.84575,1.15,1.37
2014.09.15 12:20:59.669,0.84554,0.84575,1.27,1.37
2014.09.15 12:21:00.788,0.84554,0.84576,1.27,1.95
2014.09.15 12:21:01.311,0.84554,0.84576,1.27,1.95
2014.09.15 12:21:02.474,0.84554,0.84575,1.52,1.37
2014.09.15 12:21:09.093,0.84554,0.84575,1.52,1.37
2014.09.15 12:21:10.897,0.84554,0.84575,1.52,1.12
2014.09.15 12:21:12.220,0.84554,0.84575,1.27,1.37
2014.09.15 12:21:13.008,0.84552,0.84575,3.07,1.37
2014.09.15 12:21:13.310,0.84552,0.84571,1.00,1.92
2014.09.15 12:21:13.411,0.84545,0.84567,1.52,1.47
2014.09.15 12:21:13.512,0.84545,0.84567,1.15,1.10
2014.09.15 12:21:15.059,0.84545,0.84567,1.52,1.47
2014.09.15 12:21:15.370,0.84546,0.84567,2.70,1.00
2014.09.15 12:21:15.679,0.84548,0.84569,2.70,1.37
2014.09.15 12:21:16.932,0.84547,0.84569,3.45,1.12
2014.09.15 12:21:17.460,0.84547,0.84569,2.70,1.37
2014.09.15 12:21:17.561,0.84546,0.84569,1.15,1.17
2014.09.15 12:21:18.249,0.84545,0.84568,1.52,1.47
2014.09.15 12:21:18.851,0.84545,0.84568,1.52,1.47
2014.09.15 12:21:19.354,0.84545,0.84568,1.52,1.47
2014.09.15 12:21:21.327,0.84545,0.84568,1.52,1.47
2014.09.15 12:21:21.590,0.84545,0.84569,3.45,1.12
2014.09.15 12:21:22.137,0.84546,0.84569,1.52,1.37
2014.09.15 12:21:22.730,0.84546,0.84569,1.52,1.37
2014.09.15 12:21:23.239,0.84545,0.84569,1.15,1.20
2014.09.15 12:21:23.390,0.84545,0.84567,1.15,1.00
2014.09.15 12:21:25.661,0.84545,0.84568,1.65,1.12
2014.09.15 12:21:25.964,0.8455,0.84568,3.45,1.00
2014.09.15 12:21:26.014,0.8455,0.84571,3.45,1.00
2014.09.15 12:21:26.668,0.8455,0.8457,2.70,1.00
2014.09.15 12:21:26.870,0.8455,0.84573,3.45,1.47
2014.09.15 12:21:27.809,0.8455,0.84573,2.70,1.47
2014.09.15 12:21:29.269,0.8455,0.8457,2.70,1.00
2014.09.15 12:21:29.474,0.84549,0.8457,1.52,1.12
2014.09.15 12:21:29.574,0.84548,0.84565,1.00,1.00
2014.09.15 12:21:29.876,0.8454,0.84563,1.65,1.00
2014.09.15 12:21:30.108,0.8454,0.8456,1.15,1.00
2014.09.15 12:21:30.259,0.8454,0.84563,1.65,1.00
2014.09.15 12:21:30.475,0.84541,0.84563,2.32,1.00
2014.09.15 12:21:30.780,0.84541,0.8456,2.32,1.00
2014.09.15 12:21:31.538,0.84541,0.84561,2.32,1.00
2014.09.15 12:21:31.979,0.8454,0.84562,1.15,1.00
2014.09.15 12:21:32.331,0.84539,0.8456,1.15,1.00
2014.09.15 12:21:32.971,0.84537,0.8456,1.27,1.17
2014.09.15 12:21:33.279,0.84537,0.84559,1.20,1.15
2014.09.15 12:21:33.782,0.84534,0.84556,1.15,1.50
2014.09.15 12:21:34.119,0.84536,0.8456,1.15,1.27
2014.09.15 12:21:35.000,0.84536,0.8456,1.52,1.52
2014.09.15 12:21:35.930,0.84536,0.8456,1.52,2.02
2014.09.15 12:21:36.798,0.84536,0.8456,1.52,2.02
2014.09.15 12:21:37.600,0.84536,0.8456,1.52,2.40
2014.09.15 12:21:37.851,0.84534,0.84556,1.27,1.95
2014.09.15 12:21:38.204,0.84533,0.84556,1.52,2.02
2014.09.15 12:21:38.691,0.84535,0.84555,1.07,1.37
2014.09.15 12:21:38.893,0.84536,0.84558,1.55,1.55
2014.09.15 12:21:39.144,0.8454,0.84558,1.00,1.10
2014.09.15 12:21:39.346,0.84541,0.84563,1.20,1.52
2014.09.15 12:21:39.870,0.84541,0.84563,1.27,1.55
2014.09.15 12:21:40.418,0.84539,0.84561,1.55,1.47
2014.09.15 12:21:40.950,0.84539,0.84561,1.57,1.57
2014.09.15 12:21:42.412,0.84539,0.84561,1.20,1.57
2014.09.15 12:21:43.014,0.84539,0.8456,1.57,1.37
2014.09.15 12:21:43.519,0.84537,0.8456,1.52,1.37
2014.09.15 12:21:43.721,0.84537,0.84559,1.57,1.57
2014.09.15 12:21:45.068,0.84538,0.8456,1.37,4.20
2014.09.15 12:21:45.169,0.84538,0.8456,1.47,2.02
2014.09.15 12:21:45.609,0.84536,0.84558,1.27,1.17
2014.09.15 12:21:45.860,0.84536,0.84558,1.00,1.27
2014.09.15 12:21:45.911,0.84532,0.84556,1.15,1.15
2014.09.15 12:21:45.962,0.84532,0.84556,1.00,1.15
2014.09.15 12:21:46.428,0.84532,0.84555,1.07,1.15
2014.09.15 12:21:46.961,0.8453,0.84552,3.45,1.00
2014.09.15 12:21:47.640,0.8453,0.84552,3.45,1.37
2014.09.15 12:21:48.166,0.8453,0.84552,3.45,1.12
2014.09.15 12:21:48.681,0.8453,0.84553,3.07,1.10
2014.09.15 12:21:49.059,0.84532,0.84554,2.32,1.00
2014.09.15 12:21:49.567,0.84532,0.84555,3.07,1.95
2014.09.15 12:21:50.284,0.84532,0.84555,3.45,1.95
2014.09.15 12:21:53.643,0.84534,0.84557,1.27,1.65
2014.09.15 12:21:54.745,0.84534,0.84557,1.52,1.52
2014.09.15 12:21:55.961,0.84534,0.84557,1.27,1.65
2014.09.15 12:21:57.657,0.84532,0.84555,2.70,1.47
2014.09.15 12:21:57.889,0.84531,0.84555,1.52,1.52
2014.09.15 12:21:59.413,0.84531,0.84556,1.52,1.52
2014.09.15 12:21:59.917,0.84532,0.84555,1.52,1.52
2014.09.15 12:22:00.427,0.84533,0.84555,1.52,1.47
2014.09.15 12:22:01.179,0.84534,0.84557,1.52,1.52
2014.09.15 12:22:01.708,0.84533,0.84555,1.52,1.47
2014.09.15 12:22:02.725,0.84533,0.84555,1.45,1.55
2014.09.15 12:22:02.825,0.84533,0.84555,1.10,1.52
2014.09.15 12:22:02.876,0.84531,0.84554,1.52,1.52
2014.09.15 12:22:03.078,0.8453,0.84552,1.52,1.20
2014.09.15 12:22:03.178,0.8453,0.84552,3.45,1.37
2014.09.15 12:22:03.279,0.84526,0.8455,1.52,1.37
2014.09.15 12:22:03.380,0.84526,0.8455,1.15,1.00
2014.09.15 12:22:03.531,0.84526,0.84548,1.15,1.00
2014.09.15 12:22:03.833,0.84528,0.8455,1.15,1.07
2014.09.15 12:22:04.088,0.84528,0.8455,1.17,1.17
2014.09.15 12:22:04.289,0.8453,0.84552,1.15,1.00
2014.09.15 12:22:04.591,0.8453,0.84552,1.10,1.15
2014.09.15 12:22:04.906,0.84526,0.84546,2.32,1.00
2014.09.15 12:22:05.801,0.84526,0.84546,3.07,1.00
2014.09.15 12:22:06.870,0.84526,0.84546,3.07,1.00
2014.09.15 12:22:07.771,0.84526,0.84546,2.70,1.00
2014.09.15 12:22:08.574,0.84526,0.84546,3.07,1.00
2014.09.15 12:22:09.394,0.84526,0.84546,3.07,1.00
2014.09.15 12:22:09.581,0.84526,0.84546,2.70,1.00
2014.09.15 12:22:10.084,0.84526,0.84547,2.32,1.00
2014.09.15 12:22:18.379,0.84527,0.84549,1.52,1.20
2014.09.15 12:22:18.530,0.84529,0.84549,2.70,1.00
2014.09.15 12:22:18.883,0.84527,0.8455,2.70,1.87
2014.09.15 12:22:19.135,0.84525,0.84547,3.82,1.00
2014.09.15 12:22:19.368,0.84526,0.8455,1.52,1.27
2014.09.15 12:22:20.001,0.84526,0.8455,1.52,1.17
2014.09.15 12:22:22.509,0.84526,0.8455,1.52,1.55
2014.09.15 12:22:23.042,0.84526,0.8455,1.52,1.27
2014.09.15 12:22:25.060,0.84526,0.8455,1.52,1.55
2014.09.15 12:22:26.728,0.84526,0.8455,1.52,1.55
2014.09.15 12:22:27.799,0.84526,0.8455,1.52,1.55
2014.09.15 12:22:28.802,0.84527,0.8455,2.70,1.57
2014.09.15 12:22:29.814,0.84527,0.84546,2.70,1.00
2014.09.15 12:22:30.324,0.84526,0.84546,2.70,1.37
2014.09.15 12:22:30.375,0.84524,0.84546,2.70,1.37
2014.09.15 12:22:30.647,0.84524,0.84546,2.70,1.37
2014.09.15 12:22:30.748,0.84523,0.84545,2.32,1.00
2014.09.15 12:22:30.899,0.84525,0.84547,1.15,1.10
2014.09.15 12:22:31.419,0.84525,0.84547,2.32,1.00
2014.09.15 12:22:31.934,0.84525,0.84547,2.70,1.37
2014.09.15 12:22:32.542,0.84525,0.84547,2.70,1.12
2014.09.15 12:22:33.143,0.84525,0.84547,2.70,1.37
2014.09.15 12:22:38.659,0.84524,0.84547,2.70,1.45
2014.09.15 12:22:38.709,0.84522,0.84545,3.45,1.47
2014.09.15 12:22:38.860,0.84525,0.84545,2.70,1.00
2014.09.15 12:22:39.174,0.84523,0.84545,4.50,1.00
2014.09.15 12:22:39.275,0.8452,0.84543,4.20,1.00
2014.09.15 12:22:39.376,0.8452,0.84543,2.02,1.17
2014.09.15 12:22:39.728,0.84521,0.84541,2.32,1.00
2014.09.15 12:22:39.829,0.84521,0.84546,3.07,1.00
2014.09.15 12:22:39.930,0.84524,0.84546,2.32,1.00
2014.09.15 12:22:40.498,0.84524,0.84547,2.32,1.10
2014.09.15 12:22:41.076,0.84524,0.84547,3.07,1.20
2014.09.15 12:22:42.013,0.84526,0.84547,2.70,1.12
2014.09.15 12:22:45.794,0.84526,0.84547,2.70,1.37
2014.09.15 12:22:46.133,0.84526,0.84547,2.70,1.37
2014.09.15 12:22:46.183,0.84524,0.84547,2.70,1.37
2014.09.15 12:22:46.234,0.84524,0.84547,2.32,1.37
2014.09.15 12:22:46.285,0.84522,0.84547,3.45,1.55
2014.09.15 12:22:46.436,0.84522,0.84545,3.45,1.37
2014.09.15 12:22:46.946,0.84522,0.84545,3.45,1.50
2014.09.15 12:22:47.497,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:49.828,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:50.475,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:51.141,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:51.843,0.84523,0.84546,5.62,1.12
2014.09.15 12:22:52.043,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:54.047,0.84523,0.84546,5.62,1.37
2014.09.15 12:22:55.803,0.84526,0.84546,2.70,1.00
2014.09.15 12:22:56.004,0.84524,0.84546,3.45,1.00
2014.09.15 12:22:58.080,0.84523,0.84546,1.15,1.47
2014.09.15 12:22:58.181,0.84523,0.84546,1.15,1.10
2014.09.15 12:22:58.282,0.84522,0.84544,2.32,1.00
2014.09.15 12:22:58.638,0.84522,0.84546,2.32,1.10
2014.09.15 12:22:58.688,0.84524,0.84546,2.32,1.00
2014.09.15 12:22:58.991,0.84524,0.84544,2.32,1.00
2014.09.15 12:22:59.418,0.84521,0.84543,4.87,1.00
2014.09.15 12:23:00.184,0.84521,0.84543,4.87,1.37
2014.09.15 12:23:00.727,0.8452,0.84543,3.45,1.12
2014.09.15 12:23:01.227,0.8452,0.84543,3.45,1.37
2014.09.15 12:23:03.787,0.8452,0.84543,3.45,1.37
2014.09.15 12:23:11.117,0.8452,0.84542,2.70,1.37
2014.09.15 12:23:11.726,0.8452,0.8454,2.70,1.00
2014.09.15 12:23:13.018,0.84519,0.8454,2.70,1.12
2014.09.15 12:23:13.585,0.84519,0.8454,2.70,1.37
2014.09.15 12:23:19.354,0.84518,0.8454,3.45,1.37
2014.09.15 12:23:19.966,0.84518,0.8454,1.52,1.37
2014.09.15 12:23:22.639,0.84518,0.8454,1.52,1.12
2014.09.15 12:23:26.443,0.84518,0.8454,1.52,1.37
2014.09.15 12:23:26.746,0.84518,0.8454,1.52,1.87
2014.09.15 12:23:26.947,0.84515,0.84539,3.45,1.55
2014.09.15 12:23:27.149,0.84514,0.84536,1.52,1.47
2014.09.15 12:23:27.258,0.84514,0.84536,1.45,1.55
2014.09.15 12:23:27.560,0.84511,0.84534,1.55,1.45
2014.09.15 12:23:27.862,0.84511,0.84531,2.70,1.12
2014.09.15 12:23:28.114,0.84512,0.84536,4.87,1.45
2014.09.15 12:23:28.719,0.84517,0.84534,2.25,1.00
2014.09.15 12:23:28.769,0.84517,0.84536,4.50,1.50
2014.09.15 12:23:28.970,0.84516,0.84538,2.32,1.00
2014.09.15 12:23:29.071,0.84513,0.84538,3.07,1.17
2014.09.15 12:23:29.273,0.84515,0.84536,2.32,1.00
2014.09.15 12:23:30.377,0.84515,0.84536,6.00,1.00
2014.09.15 12:23:31.213,0.84515,0.84538,6.75,1.00
2014.09.15 12:23:31.313,0.84518,0.84538,4.87,1.00
2014.09.15 12:23:31.796,0.84518,0.8454,1.17,1.57
2014.09.15 12:23:31.947,0.84516,0.84537,2.32,1.00
2014.09.15 12:23:32.199,0.84518,0.8454,1.15,1.50
2014.09.15 12:23:32.400,0.84519,0.84538,2.32,1.00
2014.09.15 12:23:32.601,0.84519,0.8454,2.32,1.00
2014.09.15 12:23:33.305,0.8452,0.8454,2.32,1.00
2014.09.15 12:23:33.855,0.8452,0.84541,3.45,1.00
2014.09.15 12:23:34.476,0.8452,0.8454,2.70,1.00
2014.09.15 12:23:39.332,0.8452,0.8454,3.82,1.00
2014.09.15 12:23:39.533,0.84522,0.84541,3.07,1.00
2014.09.15 12:23:39.786,0.84524,0.84543,2.70,1.00
2014.09.15 12:23:39.888,0.84524,0.84545,2.70,1.00
2014.09.15 12:23:40.406,0.84525,0.84546,1.52,1.12
2014.09.15 12:23:40.982,0.84525,0.84546,3.45,1.12
2014.09.15 12:23:41.494,0.84525,0.84546,1.52,1.12
2014.09.15 12:23:42.696,0.84524,0.84545,2.70,1.00
2014.09.15 12:23:42.966,0.84521,0.84542,3.07,1.00
2014.09.15 12:23:49.601,0.84521,0.84542,3.07,1.00
2014.09.15 12:23:54.095,0.84523,0.84542,2.70,1.00
2014.09.15 12:23:54.671,0.84521,0.84542,5.25,1.00
2014.09.15 12:23:56.157,0.84521,0.84542,5.25,1.00
2014.09.15 12:23:57.435,0.84521,0.84542,5.25,1.00
2014.09.15 12:23:57.954,0.84521,0.84542,5.25,1.00
2014.09.15 12:23:58.817,0.84521,0.84542,5.25,1.00
2014.09.15 12:24:00.456,0.84521,0.84542,5.25,1.00
2014.09.15 12:24:00.657,0.84521,0.84542,4.87,1.00
2014.09.15 12:24:03.248,0.8452,0.84542,4.20,1.00
2014.09.15 12:24:05.932,0.8452,0.84542,4.57,1.00
2014.09.15 12:24:06.374,0.84518,0.84542,3.45,1.20
2014.09.15 12:24:06.474,0.84518,0.84542,1.55,1.55
2014.09.15 12:24:06.979,0.84518,0.8454,3.45,1.00
2014.09.15 12:24:07.938,0.84518,0.8454,3.82,1.00
2014.09.15 12:24:08.629,0.84518,0.8454,3.45,1.12
2014.09.15 12:24:12.355,0.84518,0.8454,3.82,1.00
2014.09.15 12:24:14.649,0.84518,0.8454,3.45,1.00
2014.09.15 12:24:15.550,0.84518,0.8454,3.82,1.00
2014.09.15 12:24:17.393,0.84518,0.8454,3.45,1.12
2014.09.15 12:24:18.256,0.84518,0.8454,3.82,1.00
2014.09.15 12:24:18.871,0.84518,0.8454,1.65,1.07
2014.09.15 12:24:22.400,0.84518,0.8454,1.65,1.00
2014.09.15 12:24:22.945,0.84518,0.8454,1.52,1.12
2014.09.15 12:24:23.567,0.84518,0.8454,1.65,1.00
2014.09.15 12:24:28.424,0.84518,0.8454,1.52,1.12
2014.09.15 12:24:28.945,0.84517,0.84539,1.65,1.10
2014.09.15 12:24:29.464,0.84515,0.84539,3.82,1.20
2014.09.15 12:24:29.785,0.84515,0.84537,3.82,1.00
2014.09.15 12:24:30.297,0.84516,0.84538,1.65,1.00
2014.09.15 12:24:33.514,0.84516,0.84538,1.90,1.00
2014.09.15 12:24:33.817,0.84517,0.84535,1.85,1.00
2014.09.15 12:24:34.835,0.84513,0.84535,3.82,1.50
2014.09.15 12:24:34.996,0.84513,0.84535,3.45,1.50
2014.09.15 12:24:35.596,0.84513,0.84535,3.82,1.50
2014.09.15 12:24:36.128,0.84516,0.84538,1.55,1.15
2014.09.15 12:24:36.638,0.84513,0.84535,3.82,1.00
2014.09.15 12:24:37.225,0.84515,0.84537,1.52,1.17
2014.09.15 12:24:37.909,0.84515,0.84537,1.52,1.27
2014.09.15 12:24:38.134,0.84515,0.84537,1.52,1.55
2014.09.15 12:24:38.654,0.84515,0.84537,1.52,1.55
2014.09.15 12:24:38.914,0.8452,0.84538,1.07,1.07
2014.09.15 12:24:38.964,0.8452,0.84539,1.27,1.00
2014.09.15 12:24:39.015,0.8452,0.84539,1.15,1.37
2014.09.15 12:24:39.166,0.84517,0.8454,1.52,1.47
2014.09.15 12:24:39.317,0.84517,0.84541,1.20,1.65
2014.09.15 12:24:39.367,0.84517,0.84539,1.20,1.52
2014.09.15 12:24:39.903,0.84517,0.84539,1.20,1.52
2014.09.15 12:24:40.125,0.84515,0.84537,2.02,1.10
2014.09.15 12:24:41.702,0.84515,0.84537,1.55,1.17
2014.09.15 12:24:42.224,0.84515,0.84537,1.55,1.52
2014.09.15 12:24:43.924,0.84515,0.84537,2.02,1.27
2014.09.15 12:24:45.126,0.84515,0.84537,2.02,1.52
2014.09.15 12:24:48.274,0.84513,0.84535,1.52,1.10
2014.09.15 12:24:48.787,0.84515,0.84536,1.55,1.55
2014.09.15 12:24:49.834,0.84515,0.84536,1.52,1.12
2014.09.15 12:24:50.335,0.84515,0.84536,1.52,1.37
2014.09.15 12:24:53.252,0.84515,0.84538,1.52,1.57
2014.09.15 12:24:53.439,0.84515,0.84538,1.52,1.57
2014.09.15 12:24:53.791,0.84511,0.84535,1.17,1.15
2014.09.15 12:24:53.892,0.84511,0.84535,1.15,1.20
2014.09.15 12:24:54.715,0.84512,0.84534,1.15,1.00
2014.09.15 12:24:54.855,0.84512,0.84534,1.65,1.00
2014.09.15 12:24:59.584,0.84513,0.84534,3.07,1.00
2014.09.15 12:25:00.117,0.84513,0.84535,3.82,1.00
2014.09.15 12:25:00.368,0.84513,0.84535,3.45,1.12
2014.09.15 12:25:00.905,0.84513,0.84535,3.82,1.00
2014.09.15 12:25:02.262,0.84511,0.84535,1.90,1.12
2014.09.15 12:25:04.568,0.84514,0.84535,1.27,1.37
2014.09.15 12:25:05.115,0.84512,0.84534,1.52,1.37
2014.09.15 12:25:05.671,0.84512,0.84534,1.52,1.12
2014.09.15 12:25:06.175,0.84512,0.84534,1.52,1.37
2014.09.15 12:25:06.711,0.84512,0.84534,1.52,1.00
2014.09.15 12:25:06.998,0.84512,0.84534,1.65,1.00
2014.09.15 12:25:07.605,0.84512,0.84534,1.52,1.12
2014.09.15 12:25:15.990,0.84515,0.84534,1.37,1.00
2014.09.15 12:25:16.631,0.84515,0.84534,1.37,1.12
2014.09.15 12:25:18.295,0.84515,0.84534,1.12,1.37
2014.09.15 12:25:18.835,0.84512,0.84534,1.52,1.37
2014.09.15 12:25:19.348,0.84512,0.84534,1.52,1.37
2014.09.15 12:25:20.420,0.84512,0.84534,1.52,1.37
2014.09.15 12:25:20.923,0.8451,0.84532,1.52,1.37
2014.09.15 12:25:21.496,0.8451,0.84531,1.55,1.27
2014.09.15 12:25:21.798,0.84511,0.84531,2.70,1.00
2014.09.15 12:25:21.849,0.84511,0.84534,1.52,1.45
2014.09.15 12:25:22.151,0.8451,0.84532,1.15,1.10
2014.09.15 12:25:22.366,0.8451,0.84532,3.07,1.00
2014.09.15 12:25:23.968,0.8451,0.84532,1.52,1.10
2014.09.15 12:25:26.843,0.8451,0.84533,4.20,1.12
2014.09.15 12:25:28.568,0.8451,0.84532,1.55,1.27
