2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:25:29.126,0.84509,0.84531,1.52,1.20
2014.09.15 12:25:30.228,0.84509,0.84531,1.65,1.10
2014.09.15 12:25:30.766,0.84509,0.8453,1.52,1.00
2014.09.15 12:25:31.632,0.84509,0.8453,1.65,1.00
2014.09.15 12:25:32.234,0.84509,0.8453,1.52,1.00
2014.09.15 12:25:32.735,0.8451,0.8453,1.55,1.00
2014.09.15 12:25:33.737,0.8451,0.8453,1.92,1.00
2014.09.15 12:25:34.039,0.84509,0.84532,3.82,1.10
2014.09.15 12:25:37.066,0.8451,0.84532,1.52,1.47
2014.09.15 12:25:38.070,0.8451,0.84532,1.65,1.10
2014.09.15 12:25:38.173,0.8451,0.84532,1.52,1.47
2014.09.15 12:25:38.977,0.8451,0.84532,1.65,1.10
2014.09.15 12:25:39.647,0.8451,0.84532,1.52,1.20
2014.09.15 12:25:41.149,0.8451,0.84532,1.52,1.20
2014.09.15 12:25:41.651,0.8451,0.84532,6.00,1.00
2014.09.15 12:25:42.295,0.8451,0.84532,6.00,1.00
2014.09.15 12:25:44.906,0.84514,0.84532,1.57,1.00
2014.09.15 12:25:45.058,0.84514,0.84535,1.57,1.27
2014.09.15 12:25:48.389,0.84515,0.84535,1.37,1.57
2014.09.15 12:25:49.013,0.84515,0.84535,1.37,1.27
2014.09.15 12:25:49.990,0.84515,0.84535,1.37,1.27
2014.09.15 12:25:50.656,0.84515,0.84535,1.37,1.27
2014.09.15 12:25:52.396,0.84515,0.84535,1.37,1.27
2014.09.15 12:25:53.505,0.84515,0.84535,1.47,1.10
2014.09.15 12:25:54.516,0.84515,0.84535,1.57,1.12
2014.09.15 12:25:55.057,0.84515,0.84535,1.47,1.07
2014.09.15 12:25:56.608,0.84515,0.84535,1.47,1.20
2014.09.15 12:25:57.300,0.84515,0.84535,1.47,1.07
2014.09.15 12:25:57.602,0.84515,0.84535,1.47,1.45
2014.09.15 12:25:58.106,0.84515,0.84533,1.37,1.10
2014.09.15 12:25:58.207,0.8451,0.84533,4.20,1.10
2014.09.15 12:25:59.606,0.8451,0.84533,4.57,1.10
2014.09.15 12:26:00.121,0.84515,0.84533,1.00,1.20
2014.09.15 12:26:00.636,0.8451,0.84533,4.20,1.20
2014.09.15 12:26:02.715,0.8451,0.84533,4.20,1.47
2014.09.15 12:26:04.919,0.8451,0.84533,4.57,1.20
2014.09.15 12:26:06.622,0.8451,0.84533,4.20,1.47
2014.09.15 12:26:08.557,0.8451,0.84533,4.20,1.47
2014.09.15 12:26:08.658,0.8451,0.84533,1.95,1.65
2014.09.15 12:26:10.865,0.84509,0.8453,1.20,1.55
2014.09.15 12:26:11.016,0.84507,0.8453,1.12,3.45
2014.09.15 12:26:11.067,0.84507,0.8453,1.00,3.82
2014.09.15 12:26:11.570,0.84505,0.84524,1.37,1.27
2014.09.15 12:26:13.457,0.84505,0.84523,1.12,1.10
2014.09.15 12:26:14.264,0.845,0.84523,4.20,1.47
2014.09.15 12:26:15.986,0.84501,0.84524,1.52,1.27
2014.09.15 12:26:19.866,0.84505,0.84523,1.00,1.10
2014.09.15 12:26:20.370,0.845,0.84523,3.82,1.10
2014.09.15 12:26:20.706,0.845,0.84523,1.65,1.15
2014.09.15 12:26:21.372,0.845,0.84523,2.02,1.52
2014.09.15 12:26:21.886,0.845,0.84523,4.20,1.47
2014.09.15 12:26:22.592,0.84501,0.84524,2.70,1.37
2014.09.15 12:26:23.095,0.84501,0.84526,1.52,1.52
2014.09.15 12:26:24.114,0.84501,0.84523,1.52,1.47
2014.09.15 12:26:26.124,0.845,0.84522,2.02,1.55
2014.09.15 12:26:28.587,0.845,0.84522,2.02,1.27
2014.09.15 12:26:29.188,0.845,0.84522,2.02,1.55
2014.09.15 12:26:29.689,0.845,0.84522,2.02,1.55
2014.09.15 12:26:30.462,0.845,0.84522,2.02,1.55
2014.09.15 12:26:33.597,0.84499,0.84521,2.02,1.47
2014.09.15 12:26:34.126,0.84499,0.84521,3.45,1.12
2014.09.15 12:26:37.706,0.84499,0.84521,1.52,1.47
2014.09.15 12:26:38.813,0.845,0.84521,1.55,1.47
2014.09.15 12:26:41.819,0.845,0.84521,1.55,1.20
2014.09.15 12:26:42.322,0.845,0.84521,1.17,1.47
2014.09.15 12:26:42.624,0.84496,0.8452,1.52,2.02
2014.09.15 12:26:43.137,0.84495,0.84517,1.52,1.55
2014.09.15 12:26:43.658,0.84495,0.84517,1.52,1.55
2014.09.15 12:26:47.740,0.84495,0.84517,1.52,1.55
2014.09.15 12:26:49.187,0.84495,0.84517,1.55,1.55
2014.09.15 12:26:51.274,0.84495,0.84517,1.47,1.52
2014.09.15 12:26:51.482,0.84495,0.84516,1.45,1.20
2014.09.15 12:26:53.184,0.845,0.84517,1.00,1.37
2014.09.15 12:26:53.724,0.845,0.84518,1.00,1.47
2014.09.15 12:26:54.265,0.845,0.84518,1.12,1.20
2014.09.15 12:27:00.144,0.845,0.84518,1.47,1.00
2014.09.15 12:27:00.446,0.845,0.84521,1.65,1.00
2014.09.15 12:27:00.959,0.845,0.84521,1.52,1.00
2014.09.15 12:27:01.469,0.84505,0.84521,1.12,1.00
2014.09.15 12:27:02.714,0.84505,0.84523,1.20,1.12
2014.09.15 12:27:10.138,0.84505,0.84523,1.10,1.37
2014.09.15 12:27:10.606,0.845,0.84521,1.52,1.12
2014.09.15 12:27:12.904,0.845,0.84521,1.52,1.37
2014.09.15 12:27:15.784,0.845,0.84521,1.52,1.37
2014.09.15 12:27:16.886,0.845,0.84521,1.52,1.12
2014.09.15 12:27:20.965,0.845,0.84521,3.45,1.12
2014.09.15 12:27:21.016,0.845,0.84521,3.45,1.37
2014.09.15 12:27:21.066,0.845,0.84521,1.52,1.37
2014.09.15 12:27:21.117,0.845,0.84521,1.52,1.12
2014.09.15 12:27:21.568,0.84499,0.84524,4.20,1.37
2014.09.15 12:27:22.099,0.84499,0.84521,4.20,1.37
2014.09.15 12:27:22.741,0.845,0.84522,2.02,1.37
2014.09.15 12:27:23.254,0.845,0.84522,2.02,1.37
2014.09.15 12:27:23.684,0.84505,0.84522,1.00,1.37
2014.09.15 12:27:26.013,0.84505,0.84522,1.00,1.37
2014.09.15 12:27:26.544,0.84505,0.84522,1.00,1.37
2014.09.15 12:27:32.123,0.84504,0.84522,1.00,1.37
2014.09.15 12:27:33.626,0.84504,0.84522,1.00,1.37
2014.09.15 12:27:37.180,0.84504,0.84522,1.00,1.65
2014.09.15 12:27:37.230,0.845,0.84522,1.65,1.65
2014.09.15 12:27:37.784,0.845,0.84522,1.65,1.55
2014.09.15 12:27:38.537,0.845,0.84522,1.65,1.92
2014.09.15 12:27:41.455,0.845,0.84522,1.65,1.65
2014.09.15 12:27:42.245,0.845,0.84522,1.65,1.92
2014.09.15 12:27:43.211,0.845,0.84519,1.17,1.37
2014.09.15 12:27:43.999,0.845,0.84519,1.17,1.37
2014.09.15 12:27:44.736,0.845,0.84519,1.17,1.37
2014.09.15 12:27:50.658,0.845,0.84519,1.17,1.37
2014.09.15 12:27:51.396,0.845,0.84519,1.17,1.37
2014.09.15 12:27:57.387,0.845,0.84519,1.10,1.37
2014.09.15 12:27:57.676,0.845,0.84519,1.10,1.12
2014.09.15 12:27:58.463,0.845,0.84518,1.10,1.00
2014.09.15 12:27:58.715,0.845,0.84517,1.00,1.47
2014.09.15 12:27:59.732,0.84495,0.84517,4.20,1.37
2014.09.15 12:28:00.035,0.84495,0.84516,3.45,1.37
2014.09.15 12:28:00.237,0.84495,0.84514,1.17,1.00
2014.09.15 12:28:00.490,0.84495,0.84512,1.17,1.00
2014.09.15 12:28:00.993,0.84495,0.84512,1.00,1.00
2014.09.15 12:28:01.497,0.84494,0.84512,1.20,1.12
2014.09.15 12:28:02.283,0.84495,0.84512,1.00,1.12
2014.09.15 12:28:02.957,0.8449,0.84512,4.20,1.12
2014.09.15 12:28:05.016,0.8449,0.84512,3.82,1.00
2014.09.15 12:28:08.824,0.8449,0.84512,3.45,1.00
2014.09.15 12:28:09.791,0.8449,0.8451,3.45,1.00
2014.09.15 12:28:10.043,0.84488,0.8451,1.27,1.37
2014.09.15 12:28:10.144,0.84485,0.84505,1.52,1.00
2014.09.15 12:28:10.647,0.84482,0.84505,3.82,1.00
2014.09.15 12:28:11.150,0.84484,0.84504,2.70,1.00
2014.09.15 12:28:14.173,0.84484,0.84504,3.07,1.00
2014.09.15 12:28:14.751,0.84484,0.84505,3.07,1.00
2014.09.15 12:28:15.357,0.84486,0.84505,3.07,1.00
2014.09.15 12:28:15.659,0.84488,0.84509,2.70,1.00
2014.09.15 12:28:15.861,0.8449,0.84509,2.70,1.00
2014.09.15 12:28:16.163,0.84487,0.84509,5.62,1.00
2014.09.15 12:28:18.323,0.84487,0.84509,6.00,1.00
2014.09.15 12:28:20.083,0.84487,0.84509,5.62,1.12
2014.09.15 12:28:20.792,0.84487,0.84508,4.87,1.00
2014.09.15 12:28:21.528,0.84487,0.84508,5.25,1.00
2014.09.15 12:28:22.044,0.84489,0.84508,5.25,1.00
2014.09.15 12:28:22.145,0.84489,0.84512,5.25,1.12
2014.09.15 12:28:22.246,0.84489,0.84512,5.25,1.00
2014.09.15 12:28:22.347,0.84491,0.84516,3.45,1.55
2014.09.15 12:28:22.755,0.84493,0.84516,3.45,1.45
2014.09.15 12:28:23.266,0.84494,0.84516,2.32,1.00
2014.09.15 12:28:23.897,0.84494,0.84516,2.70,1.37
2014.09.15 12:28:24.405,0.84494,0.84516,2.70,1.12
2014.09.15 12:28:24.940,0.84493,0.84516,1.52,1.10
2014.09.15 12:28:27.312,0.84495,0.84516,1.55,1.47
2014.09.15 12:28:28.314,0.84495,0.84516,1.55,1.47
2014.09.15 12:28:29.922,0.84495,0.84512,1.55,1.00
2014.09.15 12:28:30.911,0.84495,0.84513,1.52,1.00
2014.09.15 12:28:32.566,0.84495,0.84513,1.52,1.00
2014.09.15 12:28:32.873,0.84495,0.84514,1.10,1.12
2014.09.15 12:28:33.388,0.84491,0.84513,3.82,1.00
2014.09.15 12:28:33.795,0.84495,0.84516,1.52,1.12
2014.09.15 12:28:34.311,0.84495,0.84516,5.62,1.12
2014.09.15 12:28:34.815,0.84495,0.84516,6.00,1.00
2014.09.15 12:28:35.765,0.84495,0.84516,5.62,1.00
2014.09.15 12:28:36.469,0.84495,0.84516,6.00,1.00
2014.09.15 12:28:36.772,0.84497,0.84519,2.70,1.00
2014.09.15 12:28:36.924,0.845,0.84519,2.25,1.00
2014.09.15 12:28:36.974,0.845,0.84521,2.25,1.00
2014.09.15 12:28:37.025,0.84499,0.84521,1.17,1.00
2014.09.15 12:28:37.481,0.84499,0.84521,1.17,1.17
2014.09.15 12:28:37.733,0.84496,0.84517,2.70,1.00
2014.09.15 12:28:37.884,0.84494,0.84517,1.52,1.07
2014.09.15 12:28:38.085,0.84496,0.84518,1.52,1.00
2014.09.15 12:28:38.987,0.84496,0.84518,1.65,1.00
2014.09.15 12:28:41.943,0.84496,0.84518,1.52,1.00
2014.09.15 12:28:42.897,0.84496,0.84518,1.65,1.00
2014.09.15 12:28:43.432,0.84496,0.84519,1.90,1.00
2014.09.15 12:28:43.583,0.84499,0.84521,1.52,1.00
2014.09.15 12:28:43.634,0.845,0.84521,1.52,1.00
2014.09.15 12:28:43.735,0.845,0.84521,1.15,1.00
2014.09.15 12:28:44.292,0.845,0.84522,1.65,1.00
2014.09.15 12:28:44.622,0.84505,0.84522,1.00,1.00
2014.09.15 12:28:45.059,0.845,0.84522,1.65,1.00
2014.09.15 12:28:45.613,0.84505,0.84522,1.00,1.00
2014.09.15 12:28:45.764,0.84505,0.84524,1.00,1.10
2014.09.15 12:28:45.815,0.84505,0.84524,1.45,1.00
2014.09.15 12:28:45.916,0.84508,0.84531,1.47,1.52
2014.09.15 12:28:46.152,0.84509,0.84531,1.37,1.52
2014.09.15 12:28:52.468,0.84509,0.84533,1.37,1.52
2014.09.15 12:28:52.841,0.84509,0.84533,1.37,1.52
2014.09.15 12:28:53.912,0.84508,0.84531,1.52,1.20
2014.09.15 12:28:53.963,0.84508,0.84531,1.52,1.47
2014.09.15 12:28:54.242,0.84505,0.84525,1.95,1.00
2014.09.15 12:28:54.695,0.84501,0.84522,2.32,1.00
2014.09.15 12:28:54.846,0.845,0.84522,1.27,1.10
2014.09.15 12:28:56.071,0.845,0.84522,2.02,1.47
2014.09.15 12:28:56.851,0.845,0.84522,1.52,1.20
2014.09.15 12:28:57.382,0.845,0.84522,2.02,1.20
2014.09.15 12:28:58.852,0.845,0.84522,1.52,1.20
2014.09.15 12:28:59.376,0.84501,0.84522,2.70,1.12
2014.09.15 12:28:59.843,0.84502,0.84524,1.65,1.00
2014.09.15 12:29:00.095,0.84505,0.84527,1.52,1.00
2014.09.15 12:29:00.145,0.84505,0.84527,1.52,1.12
2014.09.15 12:29:00.740,0.84506,0.84528,3.45,1.00
2014.09.15 12:29:01.467,0.84506,0.84528,3.45,1.37
2014.09.15 12:29:02.186,0.84507,0.8453,1.52,1.45
2014.09.15 12:29:02.689,0.84507,0.8453,1.52,1.45
2014.09.15 12:29:03.144,0.84508,0.84533,1.55,3.45
2014.09.15 12:29:04.648,0.8451,0.84532,1.47,1.52
2014.09.15 12:29:05.192,0.8451,0.84532,1.47,1.52
2014.09.15 12:29:07.254,0.8451,0.84532,1.47,1.52
2014.09.15 12:29:07.855,0.8451,0.84532,1.47,1.52
2014.09.15 12:29:08.592,0.8451,0.84532,1.52,1.57
2014.09.15 12:29:09.164,0.8451,0.84532,1.47,1.55
2014.09.15 12:29:09.713,0.84511,0.84533,1.37,1.52
2014.09.15 12:29:10.320,0.84512,0.84534,1.47,1.52
2014.09.15 12:29:11.182,0.8451,0.84532,1.55,1.45
2014.09.15 12:29:11.705,0.8451,0.84532,1.55,1.45
2014.09.15 12:29:12.467,0.84511,0.84533,1.20,1.55
2014.09.15 12:29:12.968,0.84511,0.84533,1.45,1.55
2014.09.15 12:29:13.514,0.8451,0.84532,1.47,1.52
2014.09.15 12:29:16.223,0.8451,0.84532,1.52,1.55
2014.09.15 12:29:16.793,0.8451,0.84532,1.52,1.00
2014.09.15 12:29:17.095,0.84515,0.84538,1.52,1.47
2014.09.15 12:29:17.622,0.84516,0.84539,1.52,1.55
2014.09.15 12:29:18.404,0.84519,0.84541,1.37,1.52
2014.09.15 12:29:18.705,0.8452,0.84542,1.55,1.52
2014.09.15 12:29:19.121,0.8452,0.84542,1.52,1.12
2014.09.15 12:29:19.272,0.84522,0.84544,1.55,1.55
2014.09.15 12:29:19.624,0.84524,0.84548,1.47,2.70
2014.09.15 12:29:20.153,0.84524,0.84549,1.52,1.52
2014.09.15 12:29:20.742,0.84524,0.84549,1.52,1.65
2014.09.15 12:29:23.197,0.84526,0.84549,1.00,1.90
2014.09.15 12:29:23.396,0.84526,0.84549,1.37,1.52
2014.09.15 12:29:24.022,0.84526,0.84549,1.12,1.52
2014.09.15 12:29:24.531,0.84526,0.84549,1.37,1.52
2014.09.15 12:29:25.145,0.84526,0.84549,1.00,1.52
2014.09.15 12:29:27.476,0.84527,0.8455,1.00,1.65
2014.09.15 12:29:27.931,0.84525,0.84548,1.20,1.90
2014.09.15 12:29:28.241,0.84523,0.84546,1.10,1.90
2014.09.15 12:29:28.493,0.84524,0.84546,1.00,2.70
2014.09.15 12:29:29.107,0.84524,0.84546,1.37,2.70
2014.09.15 12:29:29.208,0.84526,0.84549,1.00,3.82
2014.09.15 12:29:29.409,0.84526,0.84547,1.00,3.07
2014.09.15 12:29:29.611,0.84523,0.84545,1.00,3.45
2014.09.15 12:29:30.201,0.84523,0.84541,1.00,2.32
2014.09.15 12:29:30.741,0.84522,0.84541,1.00,2.70
2014.09.15 12:29:31.342,0.84513,0.84541,3.07,2.70
2014.09.15 12:29:31.443,0.84512,0.84538,3.07,2.70
2014.09.15 12:29:31.755,0.84519,0.84538,1.00,2.70
2014.09.15 12:29:32.112,0.84516,0.84538,1.37,2.70
2014.09.15 12:29:32.648,0.84516,0.84538,1.00,2.70
2014.09.15 12:29:33.002,0.84516,0.84538,1.10,1.52
2014.09.15 12:29:33.052,0.84516,0.84538,1.47,1.52
2014.09.15 12:29:33.153,0.84516,0.84538,1.20,1.27
2014.09.15 12:29:33.305,0.84518,0.8454,1.00,3.45
2014.09.15 12:29:34.326,0.84518,0.8454,1.37,3.45
2014.09.15 12:29:34.829,0.84518,0.84539,1.00,2.32
2014.09.15 12:29:35.135,0.84517,0.84539,1.10,1.15
2014.09.15 12:29:36.515,0.84516,0.84538,1.00,1.15
2014.09.15 12:29:38.339,0.84516,0.84538,1.12,1.52
2014.09.15 12:29:38.450,0.84516,0.84538,1.00,1.52
2014.09.15 12:29:38.551,0.84516,0.84538,1.37,1.52
2014.09.15 12:29:38.652,0.84516,0.84538,1.00,1.15
2014.09.15 12:29:38.753,0.84516,0.84538,1.00,3.07
2014.09.15 12:29:39.662,0.84516,0.84538,1.00,6.00
2014.09.15 12:29:40.260,0.84516,0.84538,1.12,5.62
2014.09.15 12:29:40.776,0.84516,0.84538,1.37,5.62
2014.09.15 12:29:41.429,0.84516,0.84538,1.37,5.62
2014.09.15 12:29:42.120,0.84509,0.84536,3.07,2.70
2014.09.15 12:29:42.221,0.8451,0.84538,3.07,4.87
2014.09.15 12:29:42.372,0.84511,0.84538,1.90,2.70
2014.09.15 12:29:42.951,0.84511,0.84537,1.92,2.70
2014.09.15 12:29:43.279,0.84511,0.84537,1.55,2.70
2014.09.15 12:29:43.380,0.84508,0.84537,3.07,2.70
2014.09.15 12:29:44.378,0.84508,0.84537,4.57,2.70
2014.09.15 12:29:44.479,0.84508,0.84537,4.57,2.70
2014.09.15 12:29:44.975,0.84511,0.84539,3.07,2.70
2014.09.15 12:29:46.110,0.84511,0.84539,2.70,2.70
2014.09.15 12:29:46.611,0.84511,0.84539,3.07,2.70
2014.09.15 12:29:46.662,0.84513,0.84541,2.70,2.70
2014.09.15 12:29:46.763,0.84511,0.84539,3.07,2.70
2014.09.15 12:29:46.914,0.84509,0.84537,2.32,2.32
2014.09.15 12:29:47.166,0.84508,0.84535,2.70,2.32
2014.09.15 12:29:47.584,0.84509,0.84537,2.32,2.32
2014.09.15 12:29:48.235,0.84509,0.84536,2.32,2.32
2014.09.15 12:29:48.820,0.84508,0.84535,3.07,2.32
2014.09.15 12:29:49.177,0.8451,0.84538,2.70,2.70
2014.09.15 12:29:51.345,0.8451,0.84537,2.32,2.32
2014.09.15 12:29:51.847,0.84509,0.84536,2.32,2.32
2014.09.15 12:29:53.090,0.84512,0.8454,2.32,2.32
2014.09.15 12:29:53.701,0.84513,0.84542,2.32,2.32
2014.09.15 12:29:53.752,0.84515,0.84542,2.32,2.32
2014.09.15 12:29:53.803,0.84516,0.84545,2.32,2.32
2014.09.15 12:29:53.853,0.84518,0.84545,2.32,2.32
2014.09.15 12:29:53.904,0.84519,0.84548,2.32,2.32
2014.09.15 12:29:54.058,0.84519,0.84546,2.32,2.32
2014.09.15 12:29:54.210,0.84516,0.84544,2.32,2.32
2014.09.15 12:29:54.311,0.84517,0.8455,2.32,3.82
2014.09.15 12:29:54.412,0.84519,0.8455,2.32,3.82
2014.09.15 12:29:54.715,0.84519,0.84548,2.32,2.32
2014.09.15 12:29:55.054,0.84518,0.84546,2.32,2.32
2014.09.15 12:29:55.205,0.84512,0.84551,1.50,1.50
2014.09.15 12:29:55.424,0.8451,0.84554,2.10,1.00
2014.09.15 12:29:55.941,0.84511,0.84554,1.05,1.00
2014.09.15 12:29:57.863,0.84516,0.84554,1.00,1.00
2014.09.15 12:29:57.964,0.84516,0.84559,1.00,1.00
2014.09.15 12:29:58.292,0.84511,0.84559,1.00,1.00
2014.09.15 12:29:58.801,0.8451,0.84559,1.50,1.00
2014.09.15 12:29:59.476,0.84511,0.84559,1.00,1.00
2014.09.15 12:29:59.981,0.84511,0.8456,1.00,2.25
2014.09.15 12:30:00.238,0.84511,0.84564,1.00,1.00
2014.09.15 12:30:00.289,0.84515,0.84565,1.00,1.00
2014.09.15 12:30:00.541,0.84523,0.8459,1.00,1.50
2014.09.15 12:30:00.591,0.84519,0.84586,1.00,1.00
2014.09.15 12:30:00.642,0.84515,0.84586,1.00,1.00
2014.09.15 12:30:00.847,0.84513,0.84586,1.00,1.00
2014.09.15 12:30:00.948,0.84512,0.84576,1.50,1.00
2014.09.15 12:30:01.250,0.84522,0.84576,1.00,1.00
2014.09.15 12:30:01.552,0.84522,0.84562,1.00,1.00
2014.09.15 12:30:01.605,0.84517,0.8456,1.00,1.00
2014.09.15 12:30:01.655,0.84517,0.8456,1.50,1.37
2014.09.15 12:30:02.748,0.84517,0.84559,1.37,1.00
2014.09.15 12:30:02.849,0.84517,0.84559,1.37,1.37
2014.09.15 12:30:03.374,0.8452,0.84559,1.00,1.37
2014.09.15 12:30:03.893,0.84518,0.84558,1.87,1.87
2014.09.15 12:30:04.396,0.84518,0.84558,1.12,1.87
2014.09.15 12:30:04.699,0.84517,0.84555,1.37,1.12
2014.09.15 12:30:05.051,0.84517,0.84557,1.37,1.00
2014.09.15 12:30:05.202,0.84515,0.84555,2.25,1.00
2014.09.15 12:30:05.705,0.84522,0.84558,1.00,1.87
2014.09.15 12:30:06.016,0.84518,0.84554,1.00,1.37
2014.09.15 12:30:06.192,0.84509,0.84552,2.25,1.12
2014.09.15 12:30:06.394,0.84508,0.84549,1.75,1.00
2014.09.15 12:30:06.747,0.84508,0.84548,1.50,1.37
2014.09.15 12:30:07.068,0.84516,0.84545,1.00,1.00
2014.09.15 12:30:07.203,0.84507,0.84547,1.87,1.87
2014.09.15 12:30:08.275,0.84508,0.84546,2.25,1.00
2014.09.15 12:30:08.526,0.84513,0.84549,2.25,1.00
2014.09.15 12:30:08.577,0.84513,0.84549,2.25,1.00
2014.09.15 12:30:09.081,0.84515,0.8455,1.75,1.00
2014.09.15 12:30:10.156,0.84514,0.84551,1.37,1.12
2014.09.15 12:30:10.358,0.84517,0.84545,2.70,2.32
2014.09.15 12:30:11.544,0.84515,0.84543,2.70,2.32
2014.09.15 12:30:12.069,0.84514,0.84542,2.32,2.32
2014.09.15 12:30:12.371,0.84518,0.84545,2.70,2.32
2014.09.15 12:30:12.472,0.84519,0.84547,2.70,2.32
2014.09.15 12:30:12.573,0.84521,0.84548,2.32,2.32
2014.09.15 12:30:12.674,0.84519,0.84547,2.70,2.32
2014.09.15 12:30:13.455,0.84518,0.84545,2.70,2.32
2014.09.15 12:30:14.854,0.84519,0.84545,2.70,2.25
2014.09.15 12:30:14.905,0.84521,0.84548,2.32,2.32
2014.09.15 12:30:15.091,0.84519,0.84547,2.70,2.32
2014.09.15 12:30:16.167,0.84519,0.84547,3.07,2.70
2014.09.15 12:30:16.623,0.84519,0.84547,2.70,2.32
2014.09.15 12:30:16.875,0.84518,0.84545,2.70,2.32
2014.09.15 12:30:17.314,0.84515,0.84543,3.07,2.32
2014.09.15 12:30:17.372,0.84515,0.84543,2.70,2.32
2014.09.15 12:30:17.702,0.84517,0.84545,2.32,2.32
2014.09.15 12:30:18.256,0.84517,0.84543,2.32,2.32
2014.09.15 12:30:18.307,0.84514,0.84542,2.70,2.32
2014.09.15 12:30:18.408,0.84512,0.84539,2.02,2.32
2014.09.15 12:30:18.810,0.84513,0.84541,2.70,2.32
2014.09.15 12:30:19.900,0.84515,0.84541,2.32,2.32
2014.09.15 12:30:19.950,0.84516,0.84544,2.32,2.32
2014.09.15 12:30:20.152,0.84519,0.84546,2.32,2.32
2014.09.15 12:30:20.509,0.84519,0.84549,4.50,4.50
2014.09.15 12:30:20.907,0.84522,0.84549,2.32,2.32
2014.09.15 12:30:21.008,0.8452,0.84548,2.32,2.32
2014.09.15 12:30:21.109,0.84518,0.84545,2.32,2.32
2014.09.15 12:30:21.210,0.84515,0.84544,4.50,4.50
2014.09.15 12:30:21.864,0.84515,0.84543,2.32,2.32
2014.09.15 12:30:21.914,0.84513,0.84541,2.70,2.32
2014.09.15 12:30:22.268,0.84513,0.84537,2.25,2.32
2014.09.15 12:30:22.319,0.84508,0.84536,4.57,2.32
2014.09.15 12:30:22.420,0.84513,0.84537,2.25,2.25
2014.09.15 12:30:22.470,0.84513,0.84542,4.50,4.50
2014.09.15 12:30:23.013,0.84513,0.84541,2.70,2.70
2014.09.15 12:30:23.114,0.84511,0.84541,2.70,2.70
2014.09.15 12:30:23.315,0.84515,0.84542,2.25,4.87
2014.09.15 12:30:23.645,0.84513,0.84541,2.70,2.70
2014.09.15 12:30:24.149,0.84507,0.84535,1.65,2.32
2014.09.15 12:30:24.452,0.84509,0.84536,2.70,2.32
2014.09.15 12:30:24.653,0.8451,0.84538,3.07,2.32
2014.09.15 12:30:24.854,0.84512,0.8454,2.32,2.70
2014.09.15 12:30:25.156,0.84511,0.84538,2.32,2.32
2014.09.15 12:30:26.442,0.84506,0.84532,1.17,2.32
