2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:30:26.543,0.84506,0.84535,1.15,4.50
2014.09.15 12:30:26.644,0.84508,0.84535,2.32,2.32
2014.09.15 12:30:27.436,0.84505,0.84533,2.32,2.32
2014.09.15 12:30:27.537,0.84503,0.84529,1.65,2.32
2014.09.15 12:30:27.638,0.84501,0.84527,1.65,4.87
2014.09.15 12:30:27.739,0.84501,0.84528,1.65,4.87
2014.09.15 12:30:28.062,0.84498,0.84525,2.70,2.32
2014.09.15 12:30:28.264,0.845,0.84528,2.32,2.32
2014.09.15 12:30:29.683,0.84498,0.84525,2.32,2.32
2014.09.15 12:30:29.885,0.84498,0.84528,4.50,4.87
2014.09.15 12:30:29.986,0.84502,0.8453,2.32,2.32
2014.09.15 12:30:30.087,0.84503,0.84531,4.50,1.65
2014.09.15 12:30:30.389,0.84501,0.84528,2.70,2.32
2014.09.15 12:30:30.491,0.84498,0.84528,4.87,4.50
2014.09.15 12:30:30.591,0.84501,0.84528,2.70,2.32
2014.09.15 12:30:30.894,0.84502,0.8453,2.32,2.70
2014.09.15 12:30:31.196,0.84504,0.84526,1.10,1.15
2014.09.15 12:30:31.650,0.84503,0.84525,1.17,1.10
2014.09.15 12:30:31.750,0.84509,0.84531,1.10,3.07
2014.09.15 12:30:31.801,0.84509,0.84531,1.10,1.15
2014.09.15 12:30:32.746,0.84506,0.84531,1.52,1.52
2014.09.15 12:30:33.282,0.84509,0.84531,1.10,1.15
2014.09.15 12:30:34.744,0.84507,0.84531,1.17,3.45
2014.09.15 12:30:35.434,0.84507,0.8453,1.10,2.70
2014.09.15 12:30:35.847,0.84505,0.84528,1.27,3.45
2014.09.15 12:30:36.149,0.84507,0.84528,1.37,2.70
2014.09.15 12:30:36.200,0.84507,0.8453,1.00,3.45
2014.09.15 12:30:36.452,0.84506,0.84529,1.07,1.17
2014.09.15 12:30:36.966,0.84508,0.84532,1.17,1.15
2014.09.15 12:30:37.275,0.84508,0.84532,1.15,1.17
2014.09.15 12:30:37.326,0.84508,0.84532,1.15,1.15
2014.09.15 12:30:37.829,0.8451,0.84533,1.00,1.15
2014.09.15 12:30:38.212,0.84508,0.84532,1.17,2.32
2014.09.15 12:30:40.376,0.84507,0.8453,1.15,1.90
2014.09.15 12:30:40.477,0.84507,0.84529,1.00,2.70
2014.09.15 12:30:40.527,0.84507,0.84527,1.00,2.70
2014.09.15 12:30:40.679,0.84506,0.84529,1.00,2.32
2014.09.15 12:30:40.780,0.84506,0.8453,1.20,1.15
2014.09.15 12:30:40.881,0.84509,0.84531,1.00,2.32
2014.09.15 12:30:41.093,0.84508,0.84531,1.07,1.15
2014.09.15 12:30:41.395,0.8451,0.84533,1.07,1.15
2014.09.15 12:30:41.901,0.84512,0.84534,1.00,2.32
2014.09.15 12:30:43.814,0.8451,0.84533,1.20,1.52
2014.09.15 12:30:43.915,0.8451,0.84533,1.45,1.52
2014.09.15 12:30:44.281,0.8451,0.84533,1.27,1.52
2014.09.15 12:30:44.332,0.8451,0.84533,1.15,1.15
2014.09.15 12:30:46.200,0.8451,0.84533,1.15,1.52
2014.09.15 12:30:47.447,0.8451,0.84533,1.07,3.45
2014.09.15 12:30:47.961,0.8451,0.84533,1.00,3.45
2014.09.15 12:30:48.607,0.84508,0.84532,1.55,1.52
2014.09.15 12:30:48.924,0.84508,0.84531,1.47,2.70
2014.09.15 12:30:49.025,0.8451,0.84533,1.00,1.27
2014.09.15 12:30:49.342,0.8451,0.84533,1.15,1.27
2014.09.15 12:30:50.238,0.8451,0.84533,1.10,1.27
2014.09.15 12:30:50.625,0.8451,0.84533,1.47,1.52
2014.09.15 12:30:50.933,0.8451,0.84533,1.20,1.65
2014.09.15 12:30:51.421,0.84506,0.84529,1.12,2.70
2014.09.15 12:30:51.522,0.84506,0.84527,1.00,2.70
2014.09.15 12:30:51.573,0.84501,0.84525,1.52,1.52
2014.09.15 12:30:51.976,0.84499,0.84525,3.45,1.52
2014.09.15 12:30:52.493,0.84498,0.84521,1.65,1.20
2014.09.15 12:30:52.745,0.84499,0.84524,1.52,1.55
2014.09.15 12:30:53.936,0.84499,0.84524,1.52,1.55
2014.09.15 12:30:54.480,0.845,0.84524,1.57,1.52
2014.09.15 12:30:54.539,0.845,0.84524,1.20,1.15
2014.09.15 12:30:54.998,0.84502,0.84525,1.00,4.50
2014.09.15 12:30:55.300,0.84508,0.84531,1.00,3.07
2014.09.15 12:30:56.342,0.84508,0.84531,1.15,1.15
2014.09.15 12:30:56.748,0.84508,0.84531,1.15,1.52
2014.09.15 12:30:56.856,0.84509,0.84532,1.20,1.52
2014.09.15 12:30:56.957,0.84509,0.84532,1.15,1.55
2014.09.15 12:30:58.191,0.8451,0.84534,1.27,1.52
2014.09.15 12:30:59.082,0.84511,0.84535,1.17,3.07
2014.09.15 12:30:59.132,0.84511,0.84535,1.15,1.20
2014.09.15 12:30:59.183,0.84511,0.84535,1.65,1.57
2014.09.15 12:30:59.485,0.84514,0.84535,1.00,2.70
2014.09.15 12:30:59.888,0.84513,0.84537,1.47,1.52
2014.09.15 12:31:00.412,0.84514,0.84538,1.37,3.82
2014.09.15 12:31:01.202,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:01.690,0.84513,0.84536,1.47,1.15
2014.09.15 12:31:01.791,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:02.785,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:03.305,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:04.331,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:05.721,0.84515,0.84536,1.37,1.27
2014.09.15 12:31:05.793,0.84515,0.84536,1.37,1.15
2014.09.15 12:31:06.295,0.84513,0.84536,1.47,1.27
2014.09.15 12:31:06.540,0.84513,0.84536,1.47,1.52
2014.09.15 12:31:06.711,0.84513,0.84536,1.10,1.15
2014.09.15 12:31:06.972,0.84513,0.84536,1.17,1.07
2014.09.15 12:31:07.503,0.84513,0.84536,1.55,1.45
2014.09.15 12:31:07.806,0.84512,0.84535,1.55,1.15
2014.09.15 12:31:08.283,0.8451,0.84531,1.00,1.20
2014.09.15 12:31:08.384,0.84508,0.84531,1.10,1.15
2014.09.15 12:31:09.570,0.84506,0.8453,1.52,1.52
2014.09.15 12:31:10.163,0.8451,0.8453,1.12,1.52
2014.09.15 12:31:10.481,0.84515,0.84533,1.00,1.52
2014.09.15 12:31:10.783,0.84519,0.84533,1.00,1.00
2014.09.15 12:31:10.884,0.8452,0.84541,1.00,1.15
2014.09.15 12:31:10.985,0.8452,0.84541,1.10,1.17
2014.09.15 12:31:11.035,0.84522,0.84544,1.00,2.32
2014.09.15 12:31:11.237,0.8452,0.84543,1.50,3.07
2014.09.15 12:31:11.899,0.8452,0.84541,1.50,4.50
2014.09.15 12:31:12.380,0.8452,0.84542,1.87,2.70
2014.09.15 12:31:13.066,0.8452,0.84543,1.95,1.55
2014.09.15 12:31:13.569,0.8452,0.84541,1.52,1.00
2014.09.15 12:31:13.771,0.84521,0.84545,1.55,1.27
2014.09.15 12:31:14.174,0.84522,0.84546,1.52,1.15
2014.09.15 12:31:14.376,0.84524,0.84548,1.10,3.07
2014.09.15 12:31:14.678,0.84525,0.84546,1.00,2.32
2014.09.15 12:31:14.879,0.84523,0.84546,1.00,2.32
2014.09.15 12:31:15.304,0.84521,0.84543,1.00,2.32
2014.09.15 12:31:16.173,0.84525,0.84545,1.00,2.70
2014.09.15 12:31:16.701,0.84524,0.84546,1.00,2.70
2014.09.15 12:31:17.065,0.84524,0.84544,1.00,2.32
2014.09.15 12:31:17.600,0.84525,0.84544,1.00,2.70
2014.09.15 12:31:17.701,0.8452,0.84542,1.50,3.07
2014.09.15 12:31:17.802,0.8452,0.84542,1.50,3.07
2014.09.15 12:31:17.953,0.84517,0.84539,1.00,2.32
2014.09.15 12:31:18.205,0.84515,0.84536,1.00,2.32
2014.09.15 12:31:18.490,0.84512,0.84536,1.10,2.70
2014.09.15 12:31:18.692,0.84512,0.84532,1.00,2.32
2014.09.15 12:31:18.893,0.8451,0.84531,1.00,1.15
2014.09.15 12:31:18.994,0.8451,0.84531,1.17,1.10
2014.09.15 12:31:19.262,0.84513,0.84534,1.00,4.50
2014.09.15 12:31:22.320,0.84513,0.84535,1.00,2.70
2014.09.15 12:31:22.842,0.84512,0.84535,1.20,2.70
2014.09.15 12:31:23.147,0.84515,0.84535,1.37,2.70
2014.09.15 12:31:23.197,0.84515,0.84538,1.10,2.70
2014.09.15 12:31:23.298,0.84515,0.84539,1.52,1.52
2014.09.15 12:31:23.609,0.8452,0.84541,1.17,1.57
2014.09.15 12:31:23.911,0.84517,0.8454,3.07,1.37
2014.09.15 12:31:24.013,0.84517,0.8454,1.10,1.52
2014.09.15 12:31:24.113,0.84514,0.84538,1.17,3.07
2014.09.15 12:31:24.431,0.84515,0.84537,1.17,1.17
2014.09.15 12:31:24.482,0.84515,0.84537,1.07,1.15
2014.09.15 12:31:24.784,0.84514,0.84536,1.00,5.25
2014.09.15 12:31:25.332,0.84515,0.84536,1.00,4.50
2014.09.15 12:31:25.634,0.84518,0.84539,1.00,2.32
2014.09.15 12:31:25.897,0.84515,0.84537,1.00,3.45
2014.09.15 12:31:26.437,0.84515,0.84536,1.00,4.87
2014.09.15 12:31:26.696,0.84515,0.84536,1.87,4.87
2014.09.15 12:31:26.798,0.84515,0.84538,1.95,2.70
2014.09.15 12:31:26.875,0.84515,0.84539,1.95,1.52
2014.09.15 12:31:27.029,0.84517,0.8454,1.00,3.82
2014.09.15 12:31:28.027,0.84517,0.8454,1.00,3.45
2014.09.15 12:31:28.077,0.8452,0.8454,1.00,3.45
2014.09.15 12:31:28.520,0.84517,0.8454,1.00,3.82
2014.09.15 12:31:29.056,0.84515,0.84538,1.47,3.45
2014.09.15 12:31:29.207,0.84515,0.84538,1.47,3.45
2014.09.15 12:31:29.308,0.84515,0.84539,1.95,2.32
2014.09.15 12:31:29.409,0.8452,0.84541,1.00,3.07
2014.09.15 12:31:29.930,0.8452,0.8454,1.00,1.15
2014.09.15 12:31:30.130,0.84517,0.8454,1.17,1.15
2014.09.15 12:31:30.330,0.84517,0.8454,1.17,1.15
2014.09.15 12:31:31.127,0.8452,0.8454,1.20,1.55
2014.09.15 12:31:32.151,0.8452,0.8454,1.37,1.55
2014.09.15 12:31:32.675,0.84517,0.8454,1.47,1.52
2014.09.15 12:31:33.594,0.84515,0.84539,1.55,1.52
2014.09.15 12:31:33.819,0.84515,0.84539,2.02,1.65
2014.09.15 12:31:33.920,0.84515,0.84539,2.02,1.27
2014.09.15 12:31:34.520,0.84515,0.84539,2.02,1.52
2014.09.15 12:31:35.142,0.84515,0.84539,2.02,1.90
2014.09.15 12:31:35.645,0.84515,0.84533,1.00,1.27
2014.09.15 12:31:36.191,0.84515,0.84533,1.00,1.55
2014.09.15 12:31:36.468,0.84515,0.84535,1.12,1.55
2014.09.15 12:31:36.871,0.8452,0.84538,1.00,1.65
2014.09.15 12:31:37.526,0.84519,0.8454,1.10,1.82
2014.09.15 12:31:37.649,0.84519,0.8454,1.10,1.57
2014.09.15 12:31:37.760,0.8452,0.8454,1.00,1.45
2014.09.15 12:31:38.309,0.84519,0.84541,1.10,1.17
2014.09.15 12:31:38.820,0.8452,0.84542,1.00,1.52
2014.09.15 12:31:39.460,0.8452,0.8454,1.37,1.20
2014.09.15 12:31:39.989,0.84519,0.84541,1.52,1.55
2014.09.15 12:31:40.195,0.84521,0.84546,1.27,4.57
2014.09.15 12:31:40.296,0.84521,0.84546,1.15,1.15
2014.09.15 12:31:40.599,0.84525,0.84546,1.00,6.00
2014.09.15 12:31:41.123,0.84525,0.84546,1.00,5.62
2014.09.15 12:31:41.593,0.84522,0.84543,1.00,2.70
2014.09.15 12:31:43.961,0.84522,0.84543,1.37,2.70
2014.09.15 12:31:44.479,0.84524,0.84543,1.00,2.70
2014.09.15 12:31:44.650,0.84522,0.84543,1.12,2.70
2014.09.15 12:31:45.299,0.8452,0.84543,1.95,3.45
2014.09.15 12:31:45.783,0.8452,0.84543,1.95,3.45
2014.09.15 12:31:45.884,0.84521,0.84544,1.47,1.52
2014.09.15 12:31:46.295,0.84521,0.84544,1.52,1.47
2014.09.15 12:31:46.345,0.84529,0.84545,1.00,1.55
2014.09.15 12:31:46.396,0.84529,0.84545,1.00,1.20
2014.09.15 12:31:46.899,0.84526,0.84548,3.07,1.37
2014.09.15 12:31:47.060,0.84526,0.84548,1.15,1.47
2014.09.15 12:31:47.561,0.84526,0.84548,1.15,1.47
2014.09.15 12:31:48.109,0.84526,0.84548,1.52,1.10
2014.09.15 12:31:48.420,0.84526,0.84548,1.55,1.15
2014.09.15 12:31:49.175,0.84526,0.84548,1.17,1.52
2014.09.15 12:31:49.276,0.84523,0.84548,1.17,3.45
2014.09.15 12:31:49.377,0.84523,0.84547,1.10,2.32
2014.09.15 12:31:49.478,0.84521,0.84544,1.10,2.32
2014.09.15 12:31:50.472,0.8452,0.84541,1.55,1.17
2014.09.15 12:31:50.774,0.8452,0.84541,1.37,1.17
2014.09.15 12:31:50.925,0.8452,0.84541,1.52,1.00
2014.09.15 12:31:51.176,0.8452,0.84541,1.20,1.20
2014.09.15 12:31:52.619,0.8452,0.84541,1.57,1.20
2014.09.15 12:31:52.721,0.8452,0.84541,1.57,1.57
2014.09.15 12:31:52.778,0.8452,0.84541,1.20,1.57
2014.09.15 12:31:53.331,0.84519,0.84541,1.12,1.52
2014.09.15 12:31:59.429,0.84518,0.84541,1.20,1.52
2014.09.15 12:31:59.932,0.84517,0.84539,1.45,1.27
2014.09.15 12:32:00.033,0.84518,0.84541,1.55,1.52
2014.09.15 12:32:00.436,0.84519,0.84541,1.15,1.00
2014.09.15 12:32:00.538,0.84522,0.84544,1.10,1.10
2014.09.15 12:32:00.639,0.84522,0.84544,1.00,3.07
2014.09.15 12:32:00.991,0.8452,0.84544,1.10,3.07
2014.09.15 12:32:01.042,0.8452,0.84542,1.00,2.32
2014.09.15 12:32:02.301,0.8452,0.84542,1.37,3.45
2014.09.15 12:32:02.452,0.84522,0.84544,1.20,1.52
2014.09.15 12:32:02.620,0.84524,0.84545,1.12,2.70
2014.09.15 12:32:02.721,0.84524,0.84545,1.00,1.15
2014.09.15 12:32:02.822,0.84527,0.84545,1.00,1.15
2014.09.15 12:32:03.124,0.8453,0.84549,1.00,1.10
2014.09.15 12:32:03.225,0.84526,0.8455,1.10,3.07
2014.09.15 12:32:03.427,0.8453,0.8455,1.00,3.07
2014.09.15 12:32:03.528,0.8453,0.8455,1.00,1.17
2014.09.15 12:32:03.729,0.8453,0.84553,1.65,1.52
2014.09.15 12:32:04.223,0.84529,0.84552,1.15,1.52
2014.09.15 12:32:04.425,0.84525,0.84547,2.02,1.12
2014.09.15 12:32:04.476,0.84525,0.84547,2.02,1.37
2014.09.15 12:32:04.627,0.84525,0.84547,1.47,1.52
2014.09.15 12:32:05.161,0.84525,0.84547,1.10,1.52
2014.09.15 12:32:05.431,0.84525,0.84546,1.00,2.70
2014.09.15 12:32:05.954,0.84524,0.84546,1.00,3.82
2014.09.15 12:32:07.070,0.84524,0.84545,1.00,1.65
2014.09.15 12:32:07.469,0.84523,0.84543,1.00,3.07
2014.09.15 12:32:07.772,0.84517,0.8454,1.12,4.20
2014.09.15 12:32:07.822,0.84519,0.8454,1.00,3.45
2014.09.15 12:32:07.923,0.84517,0.8454,1.00,3.07
2014.09.15 12:32:08.024,0.84519,0.84541,1.00,2.32
2014.09.15 12:32:08.226,0.8452,0.84543,1.57,1.52
2014.09.15 12:32:08.669,0.84522,0.84544,1.00,3.45
2014.09.15 12:32:09.182,0.84522,0.84544,1.00,3.82
2014.09.15 12:32:09.333,0.8452,0.84542,1.10,1.52
2014.09.15 12:32:09.836,0.84519,0.84541,1.17,1.55
2014.09.15 12:32:10.429,0.84519,0.84541,1.00,1.52
2014.09.15 12:32:11.978,0.84519,0.84541,1.27,1.52
2014.09.15 12:32:12.515,0.84519,0.84541,1.12,1.52
2014.09.15 12:32:13.158,0.84518,0.8454,1.10,1.17
2014.09.15 12:32:13.552,0.84519,0.84541,1.07,1.15
2014.09.15 12:32:13.854,0.84522,0.84543,1.00,2.32
2014.09.15 12:32:15.453,0.84522,0.84544,1.12,3.45
2014.09.15 12:32:15.755,0.84525,0.84544,1.00,5.62
2014.09.15 12:32:15.856,0.84522,0.84544,1.37,5.62
2014.09.15 12:32:17.784,0.84522,0.84544,1.12,5.62
2014.09.15 12:32:19.029,0.84524,0.84544,1.00,4.87
2014.09.15 12:32:19.642,0.84525,0.84545,1.00,3.82
2014.09.15 12:32:21.631,0.84525,0.84545,1.00,2.70
2014.09.15 12:32:22.319,0.84525,0.84545,1.00,3.82
2014.09.15 12:32:22.842,0.84524,0.84545,1.00,3.45
2014.09.15 12:32:23.604,0.84524,0.84545,1.00,3.82
2014.09.15 12:32:23.909,0.84524,0.84545,1.00,3.82
2014.09.15 12:32:23.960,0.84522,0.84544,1.00,3.82
2014.09.15 12:32:24.471,0.84521,0.84543,1.00,1.65
2014.09.15 12:32:25.022,0.84521,0.84543,1.00,1.52
2014.09.15 12:32:25.830,0.84521,0.84543,1.12,1.52
2014.09.15 12:32:26.418,0.84521,0.84543,1.47,1.55
2014.09.15 12:32:26.917,0.84521,0.84543,1.27,1.55
2014.09.15 12:32:27.497,0.84521,0.84543,1.17,1.55
2014.09.15 12:32:28.007,0.84521,0.84543,1.17,1.55
2014.09.15 12:32:28.879,0.84521,0.84543,1.10,1.52
2014.09.15 12:32:29.383,0.84517,0.8454,1.07,1.17
2014.09.15 12:32:29.484,0.8452,0.8454,1.00,1.17
2014.09.15 12:32:30.009,0.84517,0.8454,1.15,1.07
2014.09.15 12:32:30.111,0.84518,0.84541,1.10,1.15
2014.09.15 12:32:31.350,0.84517,0.8454,1.55,1.52
2014.09.15 12:32:31.891,0.8452,0.8454,1.00,1.52
2014.09.15 12:32:32.108,0.8452,0.84542,1.10,1.15
2014.09.15 12:32:32.510,0.8452,0.84541,1.15,1.00
2014.09.15 12:32:32.812,0.84529,0.8455,1.50,2.70
2014.09.15 12:32:33.114,0.84528,0.84548,1.00,2.32
2014.09.15 12:32:33.215,0.84525,0.84544,1.00,1.10
2014.09.15 12:32:33.859,0.84524,0.84544,1.10,1.10
2014.09.15 12:32:34.285,0.84525,0.84544,1.37,1.10
2014.09.15 12:32:34.655,0.8453,0.84546,1.00,1.17
2014.09.15 12:32:35.108,0.84526,0.84548,1.10,1.15
2014.09.15 12:32:36.089,0.84525,0.84547,1.55,1.52
2014.09.15 12:32:36.689,0.84525,0.84545,1.55,1.10
2014.09.15 12:32:36.891,0.84524,0.84545,1.52,1.10
2014.09.15 12:32:38.576,0.84524,0.84545,1.52,1.10
2014.09.15 12:32:39.119,0.84523,0.84545,1.52,1.10
2014.09.15 12:32:40.191,0.84523,0.84545,1.65,1.10
2014.09.15 12:32:40.729,0.84525,0.84545,1.55,1.10
2014.09.15 12:32:40.830,0.84525,0.84546,1.15,1.00
2014.09.15 12:32:40.982,0.84525,0.84546,3.07,1.00
2014.09.15 12:32:41.032,0.84528,0.8455,1.15,1.17
2014.09.15 12:32:41.711,0.84527,0.84549,1.27,1.47
2014.09.15 12:32:42.013,0.84529,0.8455,1.00,1.65
2014.09.15 12:32:42.530,0.8453,0.8455,1.00,1.52
2014.09.15 12:32:43.038,0.8453,0.8455,1.00,1.52
2014.09.15 12:32:43.541,0.8453,0.8455,1.00,1.52
2014.09.15 12:32:43.693,0.84525,0.84547,2.02,1.57
2014.09.15 12:32:44.323,0.84525,0.84545,1.00,1.15
2014.09.15 12:32:44.968,0.84524,0.84546,1.00,3.07
2014.09.15 12:32:45.629,0.84525,0.84546,1.00,3.07
2014.09.15 12:32:46.210,0.8453,0.84546,1.00,3.07
2014.09.15 12:32:46.447,0.84525,0.84546,1.37,3.45
2014.09.15 12:32:47.328,0.84525,0.84546,1.37,1.52
2014.09.15 12:32:49.059,0.84525,0.84546,1.37,1.52
2014.09.15 12:32:49.636,0.84524,0.84546,1.47,1.52
2014.09.15 12:32:50.180,0.84524,0.84546,1.47,1.52
2014.09.15 12:32:50.837,0.84524,0.84546,1.47,1.52
2014.09.15 12:32:51.440,0.84524,0.84546,1.10,1.15
2014.09.15 12:32:52.119,0.84525,0.84546,1.00,1.15
2014.09.15 12:32:53.298,0.84525,0.84546,1.07,1.07
2014.09.15 12:32:53.349,0.84525,0.84546,1.15,1.10
2014.09.15 12:32:53.848,0.84525,0.84546,5.25,1.00
2014.09.15 12:32:54.151,0.8453,0.8455,1.37,1.37
2014.09.15 12:32:55.389,0.84527,0.84551,1.52,1.57
2014.09.15 12:32:55.695,0.84527,0.84549,1.55,1.27
2014.09.15 12:32:56.653,0.84527,0.84549,1.55,1.55
2014.09.15 12:32:57.368,0.84527,0.84549,1.55,1.27
2014.09.15 12:32:58.356,0.84527,0.84549,1.55,1.55
2014.09.15 12:32:59.258,0.84527,0.84549,1.55,1.55
2014.09.15 12:33:00.600,0.84527,0.84549,1.55,1.55
2014.09.15 12:33:01.101,0.84528,0.84551,1.20,1.52
2014.09.15 12:33:01.315,0.84528,0.84551,1.47,1.52
2014.09.15 12:33:02.043,0.84528,0.84551,1.47,1.52
2014.09.15 12:33:02.608,0.84528,0.84551,1.20,1.65
2014.09.15 12:33:04.683,0.84528,0.84551,1.00,6.00
2014.09.15 12:33:05.694,0.84528,0.84551,1.00,6.00
2014.09.15 12:33:09.626,0.84527,0.84548,1.00,2.70
2014.09.15 12:33:12.187,0.84527,0.84548,1.37,2.70
2014.09.15 12:33:12.308,0.84527,0.84549,1.37,1.52
2014.09.15 12:33:14.199,0.84527,0.84549,1.37,1.52
2014.09.15 12:33:14.601,0.84527,0.84549,1.37,1.52
2014.09.15 12:33:15.131,0.8453,0.84549,1.00,1.15
2014.09.15 12:33:15.232,0.84527,0.84551,1.17,2.32
2014.09.15 12:33:16.132,0.84527,0.8455,1.00,2.32
2014.09.15 12:33:17.703,0.84527,0.8455,1.37,2.70
2014.09.15 12:33:17.904,0.8453,0.84552,1.00,1.52
2014.09.15 12:33:18.056,0.84527,0.8455,1.47,1.55
2014.09.15 12:33:18.157,0.8453,0.8455,1.00,1.27
2014.09.15 12:33:18.208,0.84525,0.84547,1.65,1.15
2014.09.15 12:33:18.308,0.84525,0.84545,1.00,1.15
2014.09.15 12:33:18.510,0.84522,0.84544,1.12,1.15
2014.09.15 12:33:18.661,0.84524,0.84544,1.00,1.15
2014.09.15 12:33:18.867,0.84521,0.84543,1.57,1.20
2014.09.15 12:33:19.019,0.84521,0.84543,1.37,3.07
2014.09.15 12:33:20.548,0.84525,0.84542,1.00,1.15
2014.09.15 12:33:20.850,0.8452,0.84542,1.52,1.17
2014.09.15 12:33:21.087,0.84525,0.84542,1.00,1.17
2014.09.15 12:33:21.418,0.84525,0.84544,1.10,1.10
2014.09.15 12:33:21.619,0.8453,0.84548,1.00,3.07
2014.09.15 12:33:21.720,0.8453,0.84548,1.00,1.15
2014.09.15 12:33:21.821,0.84526,0.84548,1.00,1.15
2014.09.15 12:33:21.933,0.84527,0.84548,1.00,2.32
2014.09.15 12:33:22.134,0.84524,0.84546,1.50,3.07
2014.09.15 12:33:22.619,0.84521,0.84543,1.55,1.17
2014.09.15 12:33:22.770,0.84521,0.84543,1.55,1.55
2014.09.15 12:33:23.230,0.8452,0.84542,1.55,1.27
2014.09.15 12:33:24.068,0.84519,0.84542,1.52,1.27
2014.09.15 12:33:25.634,0.84519,0.84541,2.40,1.17
2014.09.15 12:33:27.538,0.8452,0.84541,1.55,1.17
2014.09.15 12:33:28.940,0.8452,0.84541,1.55,1.17
2014.09.15 12:33:29.453,0.8452,0.84541,1.52,1.00
2014.09.15 12:33:31.332,0.84519,0.84541,1.55,1.20
2014.09.15 12:33:31.963,0.8452,0.84541,1.45,1.20
2014.09.15 12:33:32.477,0.8452,0.84541,1.45,1.07
2014.09.15 12:33:33.110,0.8452,0.84541,1.45,1.20
2014.09.15 12:33:33.653,0.8452,0.84541,1.45,1.07
2014.09.15 12:33:34.187,0.8452,0.84541,1.45,1.07
2014.09.15 12:33:34.590,0.84518,0.84541,1.27,1.15
2014.09.15 12:33:36.126,0.84519,0.84541,1.00,1.15
2014.09.15 12:33:37.161,0.84519,0.84541,1.37,1.52
2014.09.15 12:33:37.977,0.84519,0.84541,1.37,1.52
2014.09.15 12:33:38.537,0.84518,0.84541,1.65,1.27
2014.09.15 12:33:38.807,0.84518,0.84541,1.57,1.52
2014.09.15 12:33:41.887,0.8452,0.84541,1.37,1.27
2014.09.15 12:33:47.915,0.84518,0.84541,1.57,1.27
2014.09.15 12:33:48.116,0.84518,0.84541,1.65,1.27
2014.09.15 12:33:48.668,0.8452,0.84541,1.37,1.52
2014.09.15 12:33:49.149,0.8452,0.84541,1.27,1.20
2014.09.15 12:33:49.300,0.8452,0.84541,3.45,1.00
2014.09.15 12:33:49.502,0.84525,0.84546,1.00,1.15
