2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:33:50.295,0.84524,0.84546,1.95,1.52
2014.09.15 12:33:50.867,0.8453,0.84548,1.00,3.45
2014.09.15 12:33:50.968,0.8453,0.84548,1.00,1.27
2014.09.15 12:33:51.270,0.84527,0.84549,1.00,1.52
2014.09.15 12:33:51.321,0.84529,0.84549,1.00,1.52
2014.09.15 12:33:51.472,0.84527,0.84549,1.00,1.15
2014.09.15 12:33:51.523,0.8453,0.84547,1.00,1.17
2014.09.15 12:33:51.675,0.84525,0.84546,1.00,2.32
2014.09.15 12:33:51.776,0.84525,0.84544,1.00,3.07
2014.09.15 12:33:52.655,0.8453,0.84544,1.00,2.32
2014.09.15 12:33:52.706,0.8453,0.84545,1.00,1.15
2014.09.15 12:33:52.857,0.84525,0.84545,1.00,1.15
2014.09.15 12:33:54.977,0.84525,0.84544,1.37,1.27
2014.09.15 12:33:55.179,0.84522,0.84544,1.47,1.52
2014.09.15 12:33:57.057,0.84522,0.84544,1.47,1.15
2014.09.15 12:33:57.108,0.84527,0.84546,1.00,2.32
2014.09.15 12:33:57.209,0.8453,0.84549,1.20,1.10
2014.09.15 12:33:57.310,0.8453,0.84549,1.00,1.15
2014.09.15 12:33:57.360,0.84528,0.8455,1.10,4.20
2014.09.15 12:33:57.461,0.84528,0.84547,1.00,2.32
2014.09.15 12:33:57.562,0.84525,0.84545,1.00,3.07
2014.09.15 12:33:57.663,0.84523,0.84544,1.00,2.32
2014.09.15 12:33:58.174,0.8452,0.84544,1.95,2.32
2014.09.15 12:33:59.969,0.8452,0.84544,1.95,2.70
2014.09.15 12:34:00.327,0.8453,0.84544,1.00,2.70
2014.09.15 12:34:00.428,0.84524,0.84544,1.37,2.32
2014.09.15 12:34:00.479,0.84524,0.84544,1.37,2.32
2014.09.15 12:34:00.529,0.84524,0.84545,1.37,1.15
2014.09.15 12:34:00.580,0.8453,0.84545,1.00,1.15
2014.09.15 12:34:00.903,0.84525,0.84546,1.37,1.15
2014.09.15 12:34:01.903,0.84525,0.84546,1.37,1.15
2014.09.15 12:34:02.108,0.8453,0.84546,1.12,1.00
2014.09.15 12:34:02.637,0.8453,0.8455,1.37,1.52
2014.09.15 12:34:02.847,0.84535,0.8455,1.00,1.52
2014.09.15 12:34:02.956,0.8453,0.8455,1.37,1.27
2014.09.15 12:34:03.505,0.8453,0.84551,1.37,1.52
2014.09.15 12:34:04.008,0.84531,0.84553,1.37,3.45
2014.09.15 12:34:04.058,0.84535,0.84551,1.00,1.20
2014.09.15 12:34:04.360,0.84535,0.84551,1.00,1.52
2014.09.15 12:34:04.936,0.84534,0.84551,1.00,1.52
2014.09.15 12:34:05.796,0.84535,0.84553,1.00,3.45
2014.09.15 12:34:05.848,0.8453,0.84553,1.87,3.45
2014.09.15 12:34:05.948,0.8453,0.84552,1.87,2.70
2014.09.15 12:34:06.487,0.8453,0.84552,1.12,5.62
2014.09.15 12:34:06.607,0.8453,0.84552,1.37,5.62
2014.09.15 12:34:07.010,0.8453,0.84551,1.00,2.32
2014.09.15 12:34:07.362,0.8453,0.84553,1.57,3.07
2014.09.15 12:34:07.463,0.8453,0.84551,1.00,3.07
2014.09.15 12:34:07.783,0.8453,0.84552,1.10,1.15
2014.09.15 12:34:07.835,0.84535,0.84552,1.00,1.15
2014.09.15 12:34:07.987,0.84535,0.84554,1.00,1.15
2014.09.15 12:34:08.483,0.8453,0.84554,1.65,1.15
2014.09.15 12:34:09.029,0.8453,0.84554,2.02,1.52
2014.09.15 12:34:09.331,0.84532,0.84554,1.45,1.55
2014.09.15 12:34:09.867,0.84532,0.84554,1.37,1.52
2014.09.15 12:34:10.399,0.84532,0.84554,1.57,1.52
2014.09.15 12:34:10.600,0.84534,0.84554,1.47,1.20
2014.09.15 12:34:11.079,0.84535,0.84558,1.45,1.52
2014.09.15 12:34:11.130,0.84539,0.84558,1.12,1.45
2014.09.15 12:34:12.460,0.84536,0.84558,1.45,1.45
2014.09.15 12:34:12.561,0.8454,0.84558,1.00,1.45
2014.09.15 12:34:14.398,0.84536,0.84558,1.45,1.45
2014.09.15 12:34:14.882,0.84537,0.84555,1.10,1.10
2014.09.15 12:34:15.185,0.84535,0.84553,1.00,1.52
2014.09.15 12:34:15.425,0.84529,0.84553,1.55,1.52
2014.09.15 12:34:15.526,0.84535,0.84553,1.00,1.52
2014.09.15 12:34:15.627,0.84531,0.84553,1.00,1.52
2014.09.15 12:34:15.728,0.84535,0.84554,1.00,2.32
2014.09.15 12:34:16.184,0.84531,0.84553,1.00,1.15
2014.09.15 12:34:16.703,0.84532,0.84554,1.00,3.45
2014.09.15 12:34:16.854,0.8453,0.84552,1.57,1.52
2014.09.15 12:34:17.006,0.8453,0.84552,1.50,3.45
2014.09.15 12:34:17.530,0.84529,0.84551,1.10,1.52
2014.09.15 12:34:18.558,0.84529,0.84551,1.10,1.65
2014.09.15 12:34:19.287,0.84529,0.84551,1.10,1.52
2014.09.15 12:34:20.560,0.84529,0.84551,1.47,1.52
2014.09.15 12:34:21.076,0.84529,0.84551,1.20,1.52
2014.09.15 12:34:22.764,0.84529,0.84551,1.10,1.52
2014.09.15 12:34:22.864,0.84529,0.84551,1.10,1.65
2014.09.15 12:34:23.480,0.84529,0.84551,1.20,1.52
2014.09.15 12:34:24.267,0.84529,0.84551,1.10,1.52
2014.09.15 12:34:24.897,0.84529,0.84551,1.10,1.52
2014.09.15 12:34:25.401,0.8453,0.84551,1.00,2.70
2014.09.15 12:34:25.502,0.84527,0.84549,1.10,1.17
2014.09.15 12:34:25.553,0.8453,0.84549,1.00,1.17
2014.09.15 12:34:25.603,0.8453,0.84549,1.00,1.20
2014.09.15 12:34:26.776,0.8453,0.8455,1.12,1.55
2014.09.15 12:34:27.282,0.8453,0.8455,1.00,1.55
2014.09.15 12:34:27.799,0.8453,0.84551,1.37,2.32
2014.09.15 12:34:27.901,0.8453,0.84553,1.55,1.52
2014.09.15 12:34:28.203,0.84532,0.84554,1.12,1.55
2014.09.15 12:34:28.983,0.84532,0.84554,1.00,1.27
2014.09.15 12:34:29.335,0.8453,0.84552,1.55,1.20
2014.09.15 12:34:29.623,0.8453,0.84552,1.95,1.20
2014.09.15 12:34:30.025,0.8453,0.84552,2.02,1.12
2014.09.15 12:34:30.808,0.8453,0.84552,2.02,1.12
2014.09.15 12:34:31.389,0.8453,0.84552,2.02,1.12
2014.09.15 12:34:31.934,0.8453,0.84552,2.02,1.37
2014.09.15 12:34:33.795,0.8453,0.84552,1.52,1.37
2014.09.15 12:34:33.896,0.8453,0.84553,1.10,2.32
2014.09.15 12:34:34.347,0.84535,0.8455,1.00,1.17
2014.09.15 12:34:35.069,0.84535,0.84553,1.00,1.52
2014.09.15 12:34:35.119,0.84535,0.84553,1.12,1.20
2014.09.15 12:34:37.245,0.84535,0.84556,1.37,2.70
2014.09.15 12:34:37.346,0.84535,0.84557,1.20,1.52
2014.09.15 12:34:37.397,0.8454,0.84557,1.00,1.55
2014.09.15 12:34:39.078,0.8454,0.84557,1.00,2.32
2014.09.15 12:34:40.947,0.84535,0.84555,1.12,2.70
2014.09.15 12:34:41.518,0.84534,0.84554,1.12,1.52
2014.09.15 12:34:42.227,0.84532,0.84554,1.37,1.52
2014.09.15 12:34:42.579,0.84531,0.84553,1.20,1.52
2014.09.15 12:34:45.956,0.8453,0.8455,1.55,1.00
2014.09.15 12:34:46.107,0.8453,0.8455,1.47,1.45
2014.09.15 12:34:46.309,0.84525,0.84548,1.15,1.45
2014.09.15 12:34:46.410,0.84525,0.84545,1.10,1.45
2014.09.15 12:34:46.612,0.8452,0.84539,1.10,1.07
2014.09.15 12:34:46.663,0.84525,0.84539,1.00,1.00
2014.09.15 12:34:46.764,0.84525,0.84544,1.00,1.15
2014.09.15 12:34:48.625,0.84525,0.84544,1.00,1.52
2014.09.15 12:34:50.879,0.84525,0.84544,1.00,1.52
2014.09.15 12:34:55.102,0.84524,0.84544,1.12,1.52
2014.09.15 12:34:56.026,0.84524,0.84544,1.12,1.52
2014.09.15 12:34:56.127,0.84529,0.84546,1.00,2.32
2014.09.15 12:34:56.227,0.84529,0.84548,1.37,1.07
2014.09.15 12:34:56.328,0.84527,0.84549,1.52,1.00
2014.09.15 12:34:56.630,0.84526,0.84549,1.17,1.07
2014.09.15 12:34:56.681,0.8453,0.84549,1.00,1.07
2014.09.15 12:34:57.117,0.8453,0.8455,1.00,1.20
2014.09.15 12:34:58.494,0.8453,0.8455,1.37,1.27
2014.09.15 12:34:59.596,0.8453,0.8455,1.37,1.57
2014.09.15 12:35:00.075,0.84535,0.84552,1.00,1.52
2014.09.15 12:35:00.277,0.84535,0.84552,1.00,1.55
2014.09.15 12:35:01.257,0.84535,0.84555,1.00,1.52
2014.09.15 12:35:01.806,0.84535,0.84555,1.12,1.52
2014.09.15 12:35:01.857,0.8454,0.84555,1.00,1.52
2014.09.15 12:35:02.071,0.84534,0.84557,1.87,2.70
2014.09.15 12:35:02.122,0.84534,0.84558,1.95,3.45
2014.09.15 12:35:02.631,0.84535,0.84558,1.55,1.52
2014.09.15 12:35:02.958,0.84545,0.84559,1.00,1.00
2014.09.15 12:35:03.109,0.84545,0.84564,1.00,1.15
2014.09.15 12:35:03.210,0.84539,0.84564,1.65,1.15
2014.09.15 12:35:03.362,0.84539,0.84558,1.17,1.00
2014.09.15 12:35:03.412,0.84539,0.84558,1.10,1.00
2014.09.15 12:35:03.929,0.84536,0.8456,1.17,1.15
2014.09.15 12:35:04.389,0.8454,0.84558,1.00,1.17
2014.09.15 12:35:04.819,0.8454,0.8456,1.10,1.10
2014.09.15 12:35:04.870,0.8454,0.8456,1.07,1.00
2014.09.15 12:35:04.977,0.8454,0.84564,1.15,1.15
2014.09.15 12:35:08.568,0.8454,0.84564,1.52,1.52
2014.09.15 12:35:09.077,0.84542,0.84564,1.17,1.15
2014.09.15 12:35:09.849,0.84542,0.84564,1.10,3.07
2014.09.15 12:35:09.950,0.8454,0.84564,1.57,3.07
2014.09.15 12:35:10.253,0.8454,0.84561,1.47,1.55
2014.09.15 12:35:10.902,0.8454,0.84561,1.47,1.55
2014.09.15 12:35:11.639,0.8454,0.84561,1.20,1.55
2014.09.15 12:35:13.873,0.8454,0.84561,1.20,1.55
2014.09.15 12:35:13.974,0.8454,0.84561,1.10,1.17
2014.09.15 12:35:15.097,0.84541,0.84563,1.00,1.15
2014.09.15 12:35:15.248,0.84541,0.84563,1.15,1.20
2014.09.15 12:35:15.349,0.84541,0.84563,3.07,1.00
2014.09.15 12:35:15.858,0.84543,0.84565,1.27,1.55
2014.09.15 12:35:16.377,0.84543,0.84565,1.15,1.92
2014.09.15 12:35:16.478,0.84541,0.84565,1.27,1.92
2014.09.15 12:35:16.579,0.84541,0.84564,1.12,3.07
2014.09.15 12:35:17.087,0.8454,0.84561,1.47,1.27
2014.09.15 12:35:17.358,0.84545,0.84561,1.00,1.55
2014.09.15 12:35:17.560,0.84539,0.84561,2.02,1.55
2014.09.15 12:35:18.187,0.8454,0.84562,1.57,1.15
2014.09.15 12:35:18.288,0.8454,0.84562,1.52,1.10
2014.09.15 12:35:18.339,0.84545,0.84562,1.00,1.10
2014.09.15 12:35:18.792,0.84545,0.84563,1.00,1.15
2014.09.15 12:35:19.158,0.84545,0.84563,1.00,1.10
2014.09.15 12:35:20.671,0.84545,0.84563,1.00,1.17
2014.09.15 12:35:21.196,0.84545,0.84564,1.12,1.20
2014.09.15 12:35:21.299,0.84545,0.84567,1.45,1.45
2014.09.15 12:35:22.679,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:23.215,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:23.806,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:24.585,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:29.159,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:29.704,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:30.457,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:32.417,0.84545,0.84568,2.02,1.57
2014.09.15 12:35:33.626,0.8455,0.84566,1.00,1.12
2014.09.15 12:35:39.632,0.8455,0.84566,1.00,1.37
2014.09.15 12:35:40.306,0.8455,0.84566,1.00,1.00
2014.09.15 12:35:40.857,0.8455,0.84566,1.00,1.37
2014.09.15 12:35:41.395,0.8455,0.84568,1.00,1.57
2014.09.15 12:35:41.646,0.8455,0.84566,1.00,2.32
2014.09.15 12:35:41.747,0.8455,0.84569,1.00,1.15
2014.09.15 12:35:41.899,0.84546,0.84569,1.10,1.15
2014.09.15 12:35:41.949,0.84545,0.84565,1.00,1.15
2014.09.15 12:35:42.481,0.84544,0.84567,1.57,2.32
2014.09.15 12:35:43.378,0.84544,0.84565,1.47,1.15
2014.09.15 12:35:43.886,0.84544,0.84565,1.10,1.27
2014.09.15 12:35:44.692,0.84543,0.84565,1.55,1.52
2014.09.15 12:35:45.596,0.84545,0.84567,1.37,2.70
2014.09.15 12:35:45.898,0.8455,0.84567,1.00,2.70
2014.09.15 12:35:46.838,0.8455,0.84568,1.00,1.52
2014.09.15 12:35:47.341,0.84549,0.84568,1.12,1.20
2014.09.15 12:35:47.913,0.8455,0.84568,1.00,1.20
2014.09.15 12:35:48.706,0.8455,0.84568,1.00,1.47
2014.09.15 12:35:49.539,0.8455,0.84568,1.00,1.52
2014.09.15 12:35:49.809,0.84546,0.84568,1.47,1.52
2014.09.15 12:35:54.294,0.84546,0.84568,1.00,3.45
2014.09.15 12:35:54.596,0.84541,0.84564,1.37,3.07
2014.09.15 12:35:54.697,0.84541,0.84564,1.00,3.07
2014.09.15 12:35:54.848,0.84545,0.84563,1.00,1.15
2014.09.15 12:35:55.379,0.8454,0.84563,1.57,1.15
2014.09.15 12:35:55.687,0.8454,0.84563,1.95,1.27
2014.09.15 12:35:57.816,0.84541,0.84564,1.47,1.52
2014.09.15 12:35:59.790,0.84541,0.84564,1.27,1.52
2014.09.15 12:36:00.492,0.84541,0.84564,1.57,1.52
2014.09.15 12:36:01.313,0.8454,0.84562,1.47,1.52
2014.09.15 12:36:03.500,0.84539,0.84562,2.02,1.52
2014.09.15 12:36:05.421,0.84539,0.84562,2.02,1.52
2014.09.15 12:36:06.728,0.84539,0.84562,2.02,1.52
2014.09.15 12:36:07.049,0.84539,0.84561,1.00,1.52
2014.09.15 12:36:07.552,0.8454,0.84562,1.00,1.15
2014.09.15 12:36:07.754,0.8454,0.84563,1.65,1.15
2014.09.15 12:36:08.069,0.84545,0.84565,1.00,3.07
2014.09.15 12:36:08.727,0.84543,0.84565,1.00,3.82
2014.09.15 12:36:09.258,0.84541,0.84563,1.37,2.70
2014.09.15 12:36:09.717,0.8454,0.84563,1.87,3.45
2014.09.15 12:36:10.275,0.8454,0.84563,1.37,3.45
2014.09.15 12:36:12.305,0.84539,0.84558,1.47,1.00
2014.09.15 12:36:12.356,0.84536,0.84558,1.15,1.12
2014.09.15 12:36:12.456,0.84536,0.84558,1.00,1.27
2014.09.15 12:36:12.972,0.84535,0.84557,1.47,1.52
2014.09.15 12:36:15.328,0.84535,0.84557,1.57,1.65
2014.09.15 12:36:15.429,0.84533,0.84557,1.15,1.20
2014.09.15 12:36:15.530,0.84533,0.84556,1.17,2.32
2014.09.15 12:36:16.045,0.84531,0.84553,1.15,1.17
2014.09.15 12:36:16.531,0.84531,0.84553,1.52,1.55
2014.09.15 12:36:17.737,0.84531,0.84553,1.55,1.55
2014.09.15 12:36:25.836,0.84533,0.84555,1.00,3.82
2014.09.15 12:36:26.380,0.84531,0.84553,1.47,1.55
2014.09.15 12:36:27.904,0.8453,0.84552,1.95,1.45
2014.09.15 12:36:28.415,0.8453,0.84552,1.45,1.45
2014.09.15 12:36:28.718,0.84531,0.84553,1.47,1.17
2014.09.15 12:36:29.207,0.84531,0.84553,1.52,1.27
2014.09.15 12:36:29.886,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:30.675,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:31.078,0.84531,0.84553,1.10,1.15
2014.09.15 12:36:33.517,0.84531,0.84553,1.47,1.52
2014.09.15 12:36:34.324,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:34.934,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:35.539,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:36.193,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:36.714,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:37.245,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:38.598,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:39.099,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:39.701,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:40.713,0.84531,0.84553,1.47,1.27
2014.09.15 12:36:43.335,0.84531,0.84553,1.47,1.15
2014.09.15 12:36:43.637,0.84531,0.84553,1.47,1.52
2014.09.15 12:36:44.039,0.84529,0.8455,1.10,1.17
2014.09.15 12:36:44.685,0.8453,0.84552,1.50,1.15
2014.09.15 12:36:45.305,0.84529,0.84551,1.57,1.15
2014.09.15 12:36:45.865,0.8453,0.84552,1.00,1.15
2014.09.15 12:36:47.029,0.8453,0.84552,1.87,1.27
2014.09.15 12:36:47.230,0.84528,0.8455,1.55,1.27
2014.09.15 12:36:47.331,0.84528,0.8455,1.52,1.12
2014.09.15 12:36:47.834,0.84529,0.84551,1.52,1.27
2014.09.15 12:36:48.369,0.8453,0.84551,1.55,1.17
2014.09.15 12:36:48.672,0.84525,0.84548,1.47,1.52
2014.09.15 12:36:49.382,0.84525,0.84548,1.10,1.15
2014.09.15 12:36:49.735,0.84525,0.8455,2.02,1.15
2014.09.15 12:36:50.045,0.8453,0.84552,1.10,1.15
2014.09.15 12:36:51.550,0.8453,0.84552,1.47,1.52
2014.09.15 12:36:53.650,0.8453,0.84552,1.47,1.27
2014.09.15 12:36:54.558,0.8453,0.84552,1.47,1.52
2014.09.15 12:36:54.860,0.8453,0.84552,4.20,1.37
2014.09.15 12:36:55.585,0.84531,0.84553,1.15,1.00
2014.09.15 12:36:55.685,0.84531,0.84553,1.10,1.90
2014.09.15 12:36:55.786,0.84531,0.84553,1.00,3.45
2014.09.15 12:36:55.837,0.84531,0.84553,1.07,1.27
2014.09.15 12:36:55.887,0.84535,0.8455,1.00,1.00
2014.09.15 12:36:56.089,0.84535,0.84555,1.00,1.55
2014.09.15 12:36:56.189,0.84531,0.84555,1.17,2.02
2014.09.15 12:36:56.240,0.84531,0.84554,1.20,2.70
2014.09.15 12:36:56.542,0.84533,0.84557,1.07,3.45
2014.09.15 12:36:57.053,0.84533,0.84555,1.17,1.55
2014.09.15 12:36:57.457,0.84535,0.84554,1.07,1.00
2014.09.15 12:36:57.786,0.8453,0.84551,1.15,1.00
2014.09.15 12:36:57.887,0.8453,0.84551,1.20,1.00
2014.09.15 12:36:58.375,0.84529,0.84551,3.82,1.00
2014.09.15 12:36:58.737,0.84533,0.84555,1.55,1.10
2014.09.15 12:36:59.721,0.84532,0.84554,1.52,1.00
2014.09.15 12:37:01.330,0.84532,0.84554,1.55,1.07
2014.09.15 12:37:01.431,0.84532,0.84554,1.20,1.52
2014.09.15 12:37:01.810,0.84531,0.84555,1.47,3.07
2014.09.15 12:37:01.961,0.84533,0.84555,2.70,1.00
2014.09.15 12:37:02.610,0.84535,0.84557,1.47,1.27
2014.09.15 12:37:02.812,0.8454,0.84557,1.00,1.15
2014.09.15 12:37:02.862,0.8454,0.84557,1.00,1.10
2014.09.15 12:37:03.164,0.84539,0.84558,1.55,1.00
2014.09.15 12:37:03.265,0.84539,0.8456,1.55,1.00
2014.09.15 12:37:03.466,0.84539,0.84563,4.20,1.47
2014.09.15 12:37:04.733,0.84539,0.84563,4.20,1.47
2014.09.15 12:37:04.966,0.8454,0.8456,1.10,1.47
2014.09.15 12:37:05.167,0.84535,0.84559,1.52,1.55
2014.09.15 12:37:05.369,0.8454,0.84559,1.00,1.55
2014.09.15 12:37:05.889,0.8454,0.84559,1.00,1.52
2014.09.15 12:37:06.403,0.8454,0.84559,1.00,1.52
2014.09.15 12:37:06.950,0.8454,0.84559,1.37,1.17
2014.09.15 12:37:07.226,0.8454,0.84562,2.02,1.52
2014.09.15 12:37:07.865,0.8454,0.84562,2.02,1.52
2014.09.15 12:37:10.806,0.8454,0.84562,1.65,1.65
2014.09.15 12:37:10.907,0.84538,0.8456,1.12,3.45
2014.09.15 12:37:12.395,0.84536,0.84558,1.52,1.47
2014.09.15 12:37:12.922,0.84536,0.84558,1.52,1.47
2014.09.15 12:37:13.553,0.84536,0.84558,1.27,1.47
2014.09.15 12:37:14.098,0.84537,0.84559,1.17,1.55
2014.09.15 12:37:16.287,0.84534,0.84556,3.45,1.37
2014.09.15 12:37:17.215,0.84534,0.84556,1.27,1.45
2014.09.15 12:37:31.550,0.84534,0.84556,1.17,1.45
2014.09.15 12:37:31.751,0.84534,0.84557,1.20,1.15
2014.09.15 12:37:31.852,0.84535,0.84557,1.27,1.52
2014.09.15 12:37:31.953,0.84535,0.84557,1.17,1.10
2014.09.15 12:37:32.256,0.84537,0.84559,1.17,1.10
2014.09.15 12:37:32.356,0.84537,0.8456,2.32,1.10
2014.09.15 12:37:32.457,0.84535,0.8456,1.65,1.10
2014.09.15 12:37:32.558,0.84537,0.8456,2.70,1.37
2014.09.15 12:37:35.523,0.84537,0.8456,2.70,1.37
2014.09.15 12:37:38.875,0.84537,0.8456,2.70,1.12
2014.09.15 12:37:39.170,0.8454,0.8456,1.17,1.37
2014.09.15 12:37:39.473,0.8454,0.8456,1.27,1.00
2014.09.15 12:37:40.396,0.8454,0.8456,1.27,1.00
2014.09.15 12:37:40.930,0.8454,0.84561,1.27,1.20
2014.09.15 12:37:42.070,0.8454,0.8456,1.15,1.00
2014.09.15 12:37:42.630,0.8454,0.8456,1.27,1.37
2014.09.15 12:37:43.136,0.8454,0.8456,1.15,1.12
2014.09.15 12:37:43.637,0.8454,0.8456,1.15,1.37
2014.09.15 12:37:43.789,0.84537,0.8456,1.52,1.52
2014.09.15 12:37:43.839,0.84537,0.8456,1.52,1.45
2014.09.15 12:37:44.492,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:45.442,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:48.148,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:48.483,0.84539,0.84562,1.17,1.65
2014.09.15 12:37:48.800,0.84537,0.84562,1.27,3.82
2014.09.15 12:37:49.002,0.84537,0.84562,1.27,1.65
2014.09.15 12:37:50.172,0.84537,0.84562,1.27,1.52
2014.09.15 12:37:50.718,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:51.025,0.84537,0.84562,1.52,1.65
2014.09.15 12:37:51.556,0.84537,0.84562,1.27,1.52
2014.09.15 12:37:52.273,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:56.772,0.84537,0.84562,1.52,1.52
2014.09.15 12:37:58.134,0.84536,0.84559,3.82,1.00
2014.09.15 12:37:58.649,0.84535,0.84558,2.40,1.00
2014.09.15 12:38:01.104,0.84536,0.84558,2.70,1.00
2014.09.15 12:38:09.744,0.84537,0.84558,2.70,1.00
2014.09.15 12:38:10.003,0.84539,0.84561,1.52,1.55
2014.09.15 12:38:10.155,0.84539,0.84561,1.00,1.27
2014.09.15 12:38:10.493,0.84535,0.84558,1.15,1.15
2014.09.15 12:38:11.124,0.84534,0.84557,2.02,1.55
2014.09.15 12:38:11.919,0.84535,0.84557,1.00,1.52
2014.09.15 12:38:12.438,0.84531,0.84556,1.52,1.52
2014.09.15 12:38:13.797,0.84531,0.84556,1.52,1.65
2014.09.15 12:38:13.948,0.8453,0.84553,1.47,1.52
2014.09.15 12:38:14.231,0.84532,0.84555,1.20,1.52
2014.09.15 12:38:17.611,0.84532,0.84555,1.07,1.52
2014.09.15 12:38:17.712,0.8453,0.84555,1.65,1.90
2014.09.15 12:38:17.913,0.84531,0.84555,2.32,1.07
2014.09.15 12:38:17.964,0.84531,0.84554,4.50,1.00
2014.09.15 12:38:18.065,0.84535,0.84558,1.20,1.52
2014.09.15 12:38:18.115,0.84535,0.84558,1.17,1.55
2014.09.15 12:38:18.621,0.84537,0.84559,1.17,1.52
2014.09.15 12:38:19.909,0.84537,0.84559,1.17,1.52
2014.09.15 12:38:21.931,0.84537,0.84559,1.27,1.52
2014.09.15 12:38:27.443,0.84537,0.84559,1.55,1.52
2014.09.15 12:38:31.731,0.84537,0.84559,1.27,1.52
2014.09.15 12:38:33.838,0.84537,0.84559,1.27,1.27
2014.09.15 12:38:34.384,0.84537,0.84559,1.27,1.47
2014.09.15 12:38:54.395,0.84536,0.84559,1.15,1.55
2014.09.15 12:38:57.703,0.84536,0.84559,1.27,1.55
2014.09.15 12:38:59.902,0.84536,0.84559,1.15,1.65
2014.09.15 12:39:00.301,0.84536,0.84559,1.10,1.65
2014.09.15 12:39:00.605,0.84533,0.84556,1.57,1.52
2014.09.15 12:39:03.412,0.84532,0.84554,1.27,1.37
