2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:39:03.614,0.84531,0.84553,1.00,1.52
2014.09.15 12:39:03.715,0.84529,0.84551,2.32,1.00
2014.09.15 12:39:04.018,0.84539,0.84559,1.00,1.92
2014.09.15 12:39:04.068,0.84537,0.84559,1.10,1.92
2014.09.15 12:39:04.270,0.8454,0.84559,1.00,1.92
2014.09.15 12:39:04.371,0.84536,0.84558,1.07,1.82
2014.09.15 12:39:04.915,0.84535,0.84556,1.17,1.00
2014.09.15 12:39:05.492,0.84535,0.84556,1.55,1.37
2014.09.15 12:39:06.213,0.84535,0.84556,1.55,1.37
2014.09.15 12:39:06.314,0.84535,0.84556,1.55,1.12
2014.09.15 12:39:06.617,0.84535,0.84558,3.45,1.47
2014.09.15 12:39:06.873,0.84535,0.84557,2.02,1.55
2014.09.15 12:39:07.130,0.84533,0.84555,1.20,1.10
2014.09.15 12:39:07.841,0.84533,0.84555,1.47,1.20
2014.09.15 12:39:08.943,0.84533,0.84555,1.47,1.47
2014.09.15 12:39:09.403,0.84533,0.84555,1.47,1.47
2014.09.15 12:39:09.505,0.84533,0.84555,1.10,1.47
2014.09.15 12:39:09.555,0.84532,0.84554,1.27,1.12
2014.09.15 12:39:09.857,0.84535,0.84557,1.20,1.65
2014.09.15 12:39:10.207,0.84535,0.84557,1.20,1.57
2014.09.15 12:39:10.708,0.84535,0.84557,1.20,1.65
2014.09.15 12:39:11.311,0.84535,0.84557,2.02,1.57
2014.09.15 12:39:19.373,0.84533,0.84555,1.10,1.65
2014.09.15 12:39:19.638,0.84534,0.84555,1.37,1.27
2014.09.15 12:39:19.689,0.84535,0.84556,1.27,1.55
2014.09.15 12:39:19.940,0.84535,0.84557,1.27,1.37
2014.09.15 12:39:24.073,0.84535,0.84557,1.50,3.82
2014.09.15 12:39:24.287,0.84531,0.84554,1.55,1.52
2014.09.15 12:39:24.794,0.84532,0.84555,1.52,1.52
2014.09.15 12:39:25.398,0.84535,0.84557,1.00,3.82
2014.09.15 12:39:31.344,0.84535,0.84557,1.00,3.45
2014.09.15 12:39:48.690,0.84535,0.84557,1.47,1.52
2014.09.15 12:39:51.171,0.84535,0.84557,1.20,1.52
2014.09.15 12:39:56.159,0.84535,0.84557,1.20,1.52
2014.09.15 12:39:56.210,0.84535,0.84557,1.55,1.45
2014.09.15 12:39:56.377,0.84535,0.84557,1.27,1.45
2014.09.15 12:39:56.479,0.84535,0.84557,1.20,1.45
2014.09.15 12:40:03.615,0.84535,0.84557,1.55,1.52
2014.09.15 12:40:03.917,0.84536,0.8456,1.52,1.52
2014.09.15 12:40:04.430,0.84536,0.8456,1.15,1.15
2014.09.15 12:40:05.153,0.84536,0.8456,1.52,1.52
2014.09.15 12:40:06.406,0.84536,0.8456,1.52,1.52
2014.09.15 12:40:07.324,0.84536,0.84561,1.65,1.52
2014.09.15 12:40:07.626,0.84539,0.84561,2.70,1.47
2014.09.15 12:40:08.169,0.8454,0.84564,1.52,1.52
2014.09.15 12:40:08.680,0.8454,0.84564,1.52,1.65
2014.09.15 12:40:09.323,0.84542,0.84564,1.00,1.65
2014.09.15 12:40:09.903,0.8454,0.84564,1.57,1.65
2014.09.15 12:40:20.283,0.84542,0.84564,1.00,1.65
2014.09.15 12:40:25.564,0.8454,0.84563,1.57,1.52
2014.09.15 12:40:29.845,0.84538,0.84562,1.45,1.52
2014.09.15 12:40:30.847,0.84538,0.84562,1.45,1.52
2014.09.15 12:40:32.450,0.84538,0.84562,1.52,1.55
2014.09.15 12:40:39.669,0.84538,0.8456,1.52,1.37
2014.09.15 12:40:41.182,0.84538,0.8456,1.52,1.37
2014.09.15 12:40:41.485,0.84539,0.84562,3.45,1.47
2014.09.15 12:40:42.111,0.84539,0.84563,3.45,1.55
2014.09.15 12:40:42.903,0.84539,0.84563,3.45,1.55
2014.09.15 12:40:43.211,0.84539,0.84562,1.55,1.52
2014.09.15 12:40:44.961,0.84539,0.84562,1.55,1.52
2014.09.15 12:40:45.062,0.84541,0.84563,2.62,1.07
2014.09.15 12:40:45.214,0.84546,0.84565,1.00,1.10
2014.09.15 12:40:45.465,0.84546,0.84565,1.00,1.17
2014.09.15 12:40:45.566,0.84543,0.84565,1.10,1.15
2014.09.15 12:40:45.981,0.84543,0.84565,1.47,1.52
2014.09.15 12:40:48.785,0.84543,0.84565,1.47,1.52
2014.09.15 12:40:51.590,0.84543,0.84565,1.20,1.52
2014.09.15 12:40:52.497,0.84543,0.84565,1.45,1.15
2014.09.15 12:40:52.799,0.84547,0.8457,1.47,1.52
2014.09.15 12:40:52.900,0.84547,0.84571,1.57,1.52
2014.09.15 12:40:53.593,0.84547,0.84571,1.57,1.52
2014.09.15 12:40:54.161,0.84549,0.84571,1.37,1.52
2014.09.15 12:40:54.821,0.84549,0.84571,1.37,1.52
2014.09.15 12:40:57.301,0.84549,0.84571,1.12,2.02
2014.09.15 12:40:57.603,0.84549,0.84571,1.55,1.27
2014.09.15 12:40:57.704,0.84549,0.84572,1.15,1.10
2014.09.15 12:40:57.906,0.84551,0.84574,1.15,1.00
2014.09.15 12:40:58.629,0.84551,0.84574,1.52,1.37
2014.09.15 12:40:58.905,0.84551,0.84574,1.52,1.12
2014.09.15 12:40:59.112,0.84551,0.84574,1.52,1.37
2014.09.15 12:40:59.845,0.84551,0.84574,1.52,1.37
2014.09.15 12:41:00.147,0.84553,0.84575,1.20,2.02
2014.09.15 12:41:00.248,0.84553,0.84575,1.20,2.40
2014.09.15 12:41:00.778,0.84552,0.84575,1.00,4.20
2014.09.15 12:41:02.143,0.84552,0.84575,1.37,4.20
2014.09.15 12:41:02.245,0.84552,0.84575,1.52,2.02
2014.09.15 12:41:04.459,0.84554,0.84576,1.55,1.55
2014.09.15 12:41:05.222,0.84554,0.84576,1.55,1.55
2014.09.15 12:41:05.952,0.84554,0.84576,1.55,1.55
2014.09.15 12:41:06.824,0.84554,0.84576,1.55,1.55
2014.09.15 12:41:07.252,0.84554,0.84576,1.55,1.55
2014.09.15 12:41:09.231,0.84553,0.84575,1.52,1.10
2014.09.15 12:41:09.483,0.84553,0.84575,3.45,1.37
2014.09.15 12:41:09.785,0.84556,0.84576,2.70,1.12
2014.09.15 12:41:10.338,0.84557,0.84579,1.52,1.55
2014.09.15 12:41:10.785,0.84556,0.84578,1.55,1.55
2014.09.15 12:41:11.540,0.84556,0.84578,1.17,1.65
2014.09.15 12:41:11.892,0.84553,0.84575,1.52,1.47
2014.09.15 12:41:12.353,0.84553,0.84575,1.15,1.57
2014.09.15 12:41:12.872,0.84552,0.84575,1.15,1.47
2014.09.15 12:41:12.974,0.84552,0.84575,1.17,1.52
2014.09.15 12:41:13.175,0.84555,0.84576,1.00,1.65
2014.09.15 12:41:13.427,0.8455,0.84572,1.65,1.00
2014.09.15 12:41:13.478,0.8455,0.84572,1.57,1.07
2014.09.15 12:41:13.529,0.8455,0.84572,1.50,1.15
2014.09.15 12:41:13.648,0.84555,0.84572,1.00,1.15
2014.09.15 12:41:13.853,0.84551,0.84574,1.00,3.45
2014.09.15 12:41:13.954,0.84551,0.84574,1.00,1.52
2014.09.15 12:41:14.672,0.84551,0.84574,1.12,1.65
2014.09.15 12:41:14.874,0.8455,0.84573,2.02,1.52
2014.09.15 12:41:14.975,0.8455,0.84575,2.02,2.02
2014.09.15 12:41:15.498,0.84553,0.84575,1.00,1.65
2014.09.15 12:41:16.261,0.84553,0.84576,1.12,6.75
2014.09.15 12:41:16.473,0.84551,0.84574,1.15,1.17
2014.09.15 12:41:18.082,0.84551,0.84576,1.27,1.52
2014.09.15 12:41:18.585,0.84551,0.84576,1.52,1.52
2014.09.15 12:41:19.903,0.84551,0.84574,1.15,1.92
2014.09.15 12:41:20.016,0.84551,0.84573,1.00,2.02
2014.09.15 12:41:20.117,0.84551,0.8456,1.00,1.00
2014.09.15 12:41:20.218,0.84541,0.8456,1.17,1.00
2014.09.15 12:41:20.421,0.84538,0.8456,1.52,1.10
2014.09.15 12:41:20.673,0.84542,0.84564,1.00,2.32
2014.09.15 12:41:20.724,0.84542,0.84566,1.17,3.45
2014.09.15 12:41:20.875,0.84539,0.84556,2.32,1.00
2014.09.15 12:41:20.925,0.84536,0.84556,4.50,1.00
2014.09.15 12:41:21.026,0.84535,0.84556,1.10,1.17
2014.09.15 12:41:21.581,0.84535,0.84554,1.10,1.00
2014.09.15 12:41:21.940,0.84536,0.84559,1.37,3.45
2014.09.15 12:41:22.041,0.84536,0.84559,1.52,1.52
2014.09.15 12:41:22.192,0.84536,0.84559,1.17,2.32
2014.09.15 12:41:22.822,0.84535,0.84558,1.45,1.52
2014.09.15 12:41:25.035,0.84536,0.84559,1.52,1.55
2014.09.15 12:41:25.542,0.84536,0.84559,1.52,1.55
2014.09.15 12:41:27.707,0.84536,0.8456,1.52,1.52
2014.09.15 12:41:28.308,0.84536,0.8456,1.52,1.65
2014.09.15 12:41:28.649,0.84536,0.8456,1.52,1.52
2014.09.15 12:41:28.750,0.84536,0.84559,1.27,1.65
2014.09.15 12:41:28.901,0.84533,0.84556,1.52,1.55
2014.09.15 12:41:28.952,0.84533,0.84555,1.00,2.70
2014.09.15 12:41:29.153,0.84533,0.84556,1.00,1.27
2014.09.15 12:41:29.464,0.84534,0.84557,1.17,1.52
2014.09.15 12:41:31.820,0.84534,0.84557,1.27,1.52
2014.09.15 12:41:32.172,0.84534,0.84555,1.00,2.70
2014.09.15 12:41:32.223,0.84532,0.84554,1.10,1.52
2014.09.15 12:41:33.725,0.84532,0.84554,1.10,1.52
2014.09.15 12:41:33.976,0.84532,0.84554,1.15,1.55
2014.09.15 12:41:35.229,0.84532,0.84554,1.15,1.55
2014.09.15 12:41:35.961,0.84533,0.84555,1.17,1.52
2014.09.15 12:41:42.176,0.84534,0.84555,1.10,1.52
2014.09.15 12:41:42.277,0.84535,0.84555,1.07,1.07
2014.09.15 12:41:42.328,0.84535,0.84557,1.65,1.10
2014.09.15 12:41:42.378,0.84535,0.84557,3.82,1.00
2014.09.15 12:41:42.529,0.84536,0.84558,1.00,1.15
2014.09.15 12:41:43.033,0.84534,0.84556,1.07,1.57
2014.09.15 12:41:44.453,0.84534,0.84556,1.07,2.32
2014.09.15 12:41:45.161,0.84534,0.84556,1.07,1.95
2014.09.15 12:41:49.420,0.84534,0.84556,1.07,1.57
2014.09.15 12:41:49.922,0.84533,0.84555,1.17,1.47
2014.09.15 12:41:50.240,0.84533,0.84555,1.17,1.57
2014.09.15 12:41:50.964,0.84533,0.84555,1.17,1.47
2014.09.15 12:41:51.481,0.84534,0.84556,1.20,1.65
2014.09.15 12:41:52.020,0.84534,0.84556,1.20,1.57
2014.09.15 12:41:52.895,0.84534,0.84556,1.20,1.65
2014.09.15 12:41:54.070,0.84536,0.84558,1.00,1.90
2014.09.15 12:41:54.121,0.84536,0.84558,1.00,1.65
2014.09.15 12:41:54.640,0.84537,0.8456,1.20,2.40
2014.09.15 12:41:54.842,0.84536,0.84558,1.00,1.90
2014.09.15 12:41:59.105,0.84536,0.84558,1.00,1.52
2014.09.15 12:41:59.929,0.84536,0.84558,1.00,1.65
2014.09.15 12:42:00.030,0.84535,0.84557,1.65,1.95
2014.09.15 12:42:00.131,0.84535,0.84557,2.02,1.57
2014.09.15 12:42:00.633,0.84535,0.84557,2.02,1.57
2014.09.15 12:42:01.175,0.84535,0.84557,2.02,1.57
2014.09.15 12:42:01.511,0.84535,0.84557,1.65,1.95
2014.09.15 12:42:03.850,0.84535,0.84557,1.65,1.65
2014.09.15 12:42:04.321,0.84535,0.84557,1.65,1.57
2014.09.15 12:42:07.124,0.84535,0.84557,2.02,1.37
2014.09.15 12:42:07.825,0.84535,0.84557,1.65,1.50
2014.09.15 12:42:08.426,0.84534,0.84556,3.07,1.50
2014.09.15 12:42:08.477,0.84534,0.84556,1.15,1.57
2014.09.15 12:42:09.332,0.84532,0.84556,1.52,1.57
2014.09.15 12:42:09.483,0.84531,0.84555,1.15,2.02
2014.09.15 12:42:09.685,0.84531,0.84553,1.52,1.47
2014.09.15 12:42:10.196,0.84532,0.84554,1.52,1.37
2014.09.15 12:42:10.759,0.84533,0.84555,1.15,1.47
2014.09.15 12:42:11.523,0.84533,0.84555,1.27,1.47
2014.09.15 12:42:12.391,0.84533,0.84555,1.27,1.47
2014.09.15 12:42:12.491,0.84533,0.84555,1.52,1.47
2014.09.15 12:42:13.946,0.84533,0.84555,1.52,1.47
2014.09.15 12:42:14.583,0.84533,0.84555,1.52,1.47
2014.09.15 12:42:15.352,0.84533,0.84555,1.52,1.47
2014.09.15 12:42:17.153,0.84532,0.84554,1.52,1.37
2014.09.15 12:42:18.058,0.84531,0.84553,3.45,1.00
2014.09.15 12:42:18.159,0.84531,0.84553,1.52,1.47
2014.09.15 12:42:18.757,0.8453,0.84552,4.20,1.00
2014.09.15 12:42:19.088,0.8454,0.84563,1.15,1.10
2014.09.15 12:42:19.189,0.8454,0.84563,1.07,1.15
2014.09.15 12:42:20.002,0.84539,0.8456,1.10,1.07
2014.09.15 12:42:20.103,0.84536,0.84559,1.27,1.47
2014.09.15 12:42:20.467,0.84534,0.84556,1.27,1.37
2014.09.15 12:42:20.671,0.84533,0.84555,1.52,1.87
2014.09.15 12:42:20.978,0.84533,0.84555,1.15,2.25
2014.09.15 12:42:21.593,0.84533,0.84555,1.27,1.37
2014.09.15 12:42:22.112,0.84533,0.84555,1.52,1.37
2014.09.15 12:42:22.651,0.84535,0.84557,1.65,1.95
2014.09.15 12:42:22.974,0.84535,0.84557,2.02,1.57
2014.09.15 12:42:23.175,0.84536,0.84559,3.45,1.65
2014.09.15 12:42:23.481,0.84533,0.84555,1.20,1.95
2014.09.15 12:42:23.984,0.8453,0.84551,1.52,1.37
2014.09.15 12:42:24.085,0.84532,0.84551,2.70,1.12
2014.09.15 12:42:24.387,0.84538,0.84557,2.32,1.50
2014.09.15 12:42:24.438,0.84537,0.84557,1.15,1.50
2014.09.15 12:42:24.940,0.84539,0.8456,1.17,1.55
2014.09.15 12:42:26.114,0.84539,0.84561,1.55,1.27
2014.09.15 12:42:26.218,0.84539,0.84561,1.52,1.37
2014.09.15 12:42:27.440,0.84539,0.84561,1.52,1.37
2014.09.15 12:42:28.431,0.84539,0.84561,1.52,1.37
2014.09.15 12:42:30.350,0.8454,0.84561,1.52,1.12
2014.09.15 12:42:30.855,0.84542,0.84564,1.10,1.52
2014.09.15 12:42:30.906,0.84542,0.84564,3.00,1.45
2014.09.15 12:42:31.157,0.84543,0.84566,1.27,1.55
2014.09.15 12:42:31.890,0.84542,0.84564,1.52,1.47
2014.09.15 12:42:33.624,0.84544,0.84567,1.95,1.52
2014.09.15 12:42:34.310,0.84544,0.84569,2.02,1.90
2014.09.15 12:42:38.879,0.84544,0.84566,1.52,1.37
2014.09.15 12:42:39.490,0.84544,0.84566,1.52,1.37
2014.09.15 12:42:39.742,0.84543,0.84566,1.27,1.55
2014.09.15 12:42:40.275,0.84543,0.84565,1.27,1.52
2014.09.15 12:42:41.339,0.84543,0.84565,1.27,1.47
2014.09.15 12:42:42.277,0.84543,0.84565,1.20,1.52
2014.09.15 12:42:42.478,0.84543,0.84565,1.20,1.52
2014.09.15 12:42:43.447,0.84542,0.84564,1.17,1.65
2014.09.15 12:42:43.750,0.84541,0.84561,1.00,1.65
2014.09.15 12:42:43.801,0.84538,0.8456,1.07,1.52
2014.09.15 12:42:44.330,0.84538,0.8456,1.10,1.15
2014.09.15 12:42:45.053,0.84538,0.8456,1.10,1.52
2014.09.15 12:42:45.554,0.84538,0.8456,1.10,1.52
2014.09.15 12:42:46.254,0.84538,0.8456,1.17,1.55
2014.09.15 12:42:47.449,0.84538,0.84555,1.17,1.00
2014.09.15 12:42:48.160,0.84538,0.8456,1.27,2.02
2014.09.15 12:42:48.839,0.84538,0.84555,1.17,1.12
2014.09.15 12:42:49.201,0.8454,0.84562,1.10,2.77
2014.09.15 12:42:49.302,0.8454,0.84562,1.45,1.20
2014.09.15 12:42:49.403,0.8454,0.84562,1.50,1.00
2014.09.15 12:42:49.907,0.84541,0.84565,1.15,1.15
2014.09.15 12:42:50.210,0.84545,0.84567,1.10,1.27
2014.09.15 12:42:52.582,0.84545,0.84567,1.10,1.65
2014.09.15 12:42:53.280,0.84545,0.84565,1.10,1.55
2014.09.15 12:42:53.978,0.84545,0.84565,1.10,1.55
2014.09.15 12:42:54.491,0.84546,0.84565,1.00,1.55
2014.09.15 12:42:55.231,0.84546,0.84565,1.10,1.20
2014.09.15 12:42:55.799,0.84547,0.84565,1.00,1.20
2014.09.15 12:42:58.129,0.84546,0.84565,1.20,1.10
2014.09.15 12:42:58.634,0.84547,0.84565,1.00,1.10
2014.09.15 12:42:59.102,0.84547,0.84565,1.37,1.10
2014.09.15 12:43:01.339,0.84547,0.8457,1.45,4.20
2014.09.15 12:43:01.390,0.84547,0.8457,1.52,2.02
2014.09.15 12:43:05.830,0.84547,0.84569,1.37,1.52
2014.09.15 12:43:08.440,0.84547,0.8457,1.45,2.02
2014.09.15 12:43:09.332,0.84547,0.8457,1.55,2.02
2014.09.15 12:43:09.858,0.84547,0.84566,1.47,1.10
2014.09.15 12:43:10.529,0.84547,0.84566,1.47,1.20
2014.09.15 12:43:15.380,0.84547,0.8457,1.47,3.45
2014.09.15 12:43:15.928,0.84547,0.8457,1.57,3.45
2014.09.15 12:43:15.979,0.84547,0.8457,1.55,2.02
2014.09.15 12:43:16.381,0.8455,0.84572,1.37,3.45
2014.09.15 12:43:17.260,0.8455,0.84572,1.12,3.45
2014.09.15 12:43:21.979,0.84547,0.8457,1.55,1.52
2014.09.15 12:43:22.181,0.84547,0.8457,1.47,3.45
2014.09.15 12:43:24.108,0.84547,0.84569,1.37,3.45
2014.09.15 12:43:25.889,0.84546,0.84568,1.55,1.52
2014.09.15 12:43:26.445,0.84546,0.84568,1.37,1.52
2014.09.15 12:43:27.468,0.8455,0.84568,1.00,1.52
2014.09.15 12:43:28.911,0.8455,0.84568,1.37,1.15
2014.09.15 12:43:29.012,0.8455,0.84569,1.37,1.15
2014.09.15 12:43:29.113,0.8455,0.84571,1.47,1.07
2014.09.15 12:43:29.373,0.8455,0.84571,1.37,1.15
2014.09.15 12:43:35.488,0.8455,0.84567,1.37,1.00
2014.09.15 12:43:39.089,0.8455,0.84567,1.12,1.00
2014.09.15 12:43:39.592,0.84544,0.84567,1.65,1.27
2014.09.15 12:43:40.208,0.84544,0.84567,1.52,1.55
2014.09.15 12:43:40.747,0.84544,0.84567,3.82,1.20
2014.09.15 12:43:41.830,0.84545,0.84567,3.07,1.00
2014.09.15 12:43:43.397,0.8455,0.84567,1.27,1.00
2014.09.15 12:43:43.859,0.84545,0.84566,1.55,1.10
2014.09.15 12:43:44.601,0.84545,0.84566,1.55,1.10
2014.09.15 12:43:55.619,0.84545,0.84566,1.90,1.00
2014.09.15 12:43:55.720,0.84545,0.84566,1.52,1.00
2014.09.15 12:43:55.770,0.84547,0.84566,2.70,1.00
2014.09.15 12:43:55.972,0.84549,0.84565,1.00,1.00
2014.09.15 12:43:56.409,0.84545,0.84565,1.52,1.00
2014.09.15 12:43:56.838,0.8455,0.84565,1.00,1.00
2014.09.15 12:44:03.879,0.84544,0.84565,1.65,1.00
2014.09.15 12:44:04.458,0.84544,0.84565,1.52,1.00
2014.09.15 12:44:09.344,0.84544,0.84565,1.90,1.00
2014.09.15 12:44:10.946,0.84544,0.84565,1.65,1.00
2014.09.15 12:44:12.398,0.84545,0.84565,1.52,1.00
2014.09.15 12:44:14.667,0.84545,0.84564,1.55,1.00
2014.09.15 12:44:14.853,0.84545,0.84564,1.55,1.00
2014.09.15 12:44:19.445,0.84545,0.84565,1.55,1.10
2014.09.15 12:44:27.171,0.84542,0.84565,3.82,1.95
2014.09.15 12:44:27.586,0.84542,0.84563,2.32,1.00
2014.09.15 12:44:27.738,0.84538,0.8456,1.52,1.00
2014.09.15 12:44:27.889,0.84537,0.84557,2.70,1.00
2014.09.15 12:44:28.449,0.84536,0.84558,1.65,1.10
2014.09.15 12:44:29.698,0.84536,0.84558,1.90,1.10
2014.09.15 12:44:29.849,0.84537,0.8456,1.90,1.00
2014.09.15 12:44:30.266,0.8454,0.84562,3.07,1.00
2014.09.15 12:44:32.419,0.84543,0.84565,2.70,1.07
2014.09.15 12:44:33.057,0.84544,0.84565,2.70,1.00
2014.09.15 12:44:40.806,0.84543,0.84565,1.52,1.00
2014.09.15 12:44:47.313,0.84543,0.84565,1.27,1.00
2014.09.15 12:44:47.852,0.84543,0.84565,1.52,1.12
2014.09.15 12:44:49.258,0.84543,0.84565,1.52,1.00
2014.09.15 12:44:49.577,0.8454,0.84562,3.07,1.00
2014.09.15 12:44:50.119,0.8454,0.84562,3.07,1.00
2014.09.15 12:44:50.428,0.8454,0.84562,2.70,1.00
2014.09.15 12:44:52.195,0.84541,0.84562,2.70,1.00
2014.09.15 12:44:52.467,0.84542,0.84562,3.07,1.00
2014.09.15 12:44:53.047,0.84542,0.84562,2.70,1.00
2014.09.15 12:44:53.589,0.84542,0.84562,3.07,1.00
2014.09.15 12:44:54.198,0.84542,0.84562,2.70,1.00
2014.09.15 12:44:54.900,0.84543,0.84562,2.70,1.00
2014.09.15 12:44:55.595,0.84542,0.84562,2.70,1.00
2014.09.15 12:44:58.242,0.84542,0.84563,2.70,1.00
2014.09.15 12:45:02.992,0.84542,0.84562,2.70,1.00
2014.09.15 12:45:03.193,0.8454,0.84561,3.45,1.00
2014.09.15 12:45:05.279,0.8454,0.84563,4.20,1.00
2014.09.15 12:45:05.382,0.84545,0.84563,1.37,1.00
2014.09.15 12:45:05.684,0.84545,0.84565,1.55,1.00
2014.09.15 12:45:06.104,0.84545,0.84565,1.52,1.00
2014.09.15 12:45:07.074,0.84545,0.84565,1.52,1.12
2014.09.15 12:45:07.577,0.84545,0.84565,1.52,1.12
2014.09.15 12:45:08.823,0.84543,0.84563,2.70,1.00
2014.09.15 12:45:09.175,0.84541,0.84562,2.70,1.00
2014.09.15 12:45:11.321,0.84541,0.84563,2.70,1.00
2014.09.15 12:45:12.260,0.84541,0.84564,3.45,1.00
2014.09.15 12:45:12.470,0.84543,0.84564,2.70,1.00
2014.09.15 12:45:14.172,0.84542,0.84564,2.70,1.00
2014.09.15 12:45:14.712,0.84542,0.84563,2.70,1.00
2014.09.15 12:45:14.763,0.8454,0.84562,2.70,1.00
2014.09.15 12:45:15.313,0.84541,0.84563,2.70,1.00
2014.09.15 12:45:15.821,0.8454,0.84563,1.52,1.20
2014.09.15 12:45:15.871,0.84538,0.84563,3.82,1.20
2014.09.15 12:45:16.073,0.84536,0.84558,1.52,1.00
2014.09.15 12:45:16.123,0.84536,0.84558,1.65,1.00
2014.09.15 12:45:16.479,0.84534,0.84556,2.40,1.00
2014.09.15 12:45:17.128,0.84535,0.84556,1.65,1.00
2014.09.15 12:45:17.730,0.84536,0.84555,2.70,1.00
2014.09.15 12:45:18.814,0.84536,0.84557,2.70,1.00
2014.09.15 12:45:19.630,0.8454,0.84558,1.20,1.12
2014.09.15 12:45:20.120,0.84536,0.84556,2.70,1.00
2014.09.15 12:45:20.621,0.84535,0.84555,1.52,1.00
2014.09.15 12:45:21.124,0.84535,0.84554,1.55,1.00
2014.09.15 12:45:21.657,0.84532,0.84553,3.07,1.00
2014.09.15 12:45:22.830,0.8453,0.84553,6.75,1.00
2014.09.15 12:45:23.438,0.84534,0.84554,1.57,1.00
2014.09.15 12:45:25.171,0.8453,0.84554,6.37,1.00
2014.09.15 12:45:25.271,0.8453,0.84554,6.00,1.00
2014.09.15 12:45:25.643,0.8453,0.84552,6.00,1.00
2014.09.15 12:45:26.006,0.84535,0.84552,1.37,1.00
2014.09.15 12:45:26.394,0.8453,0.84552,6.00,1.00
2014.09.15 12:45:26.447,0.8453,0.84552,6.00,1.00
2014.09.15 12:45:26.749,0.8453,0.84552,5.62,1.00
2014.09.15 12:45:28.480,0.84531,0.84552,2.70,1.00
2014.09.15 12:45:28.854,0.84531,0.84552,5.25,1.00
2014.09.15 12:45:29.428,0.84531,0.84552,5.25,1.00
2014.09.15 12:45:31.380,0.84531,0.84552,5.25,1.00
2014.09.15 12:45:31.930,0.84535,0.84553,1.57,1.00
2014.09.15 12:45:33.002,0.84535,0.84554,1.57,1.00
2014.09.15 12:45:35.121,0.84531,0.84554,4.87,1.00
2014.09.15 12:45:36.777,0.84531,0.84554,5.25,1.00
2014.09.15 12:45:38.190,0.84531,0.84553,6.00,1.00
2014.09.15 12:45:38.391,0.84535,0.84555,1.57,1.00
2014.09.15 12:45:38.939,0.84534,0.84555,2.70,1.00
2014.09.15 12:45:39.467,0.84534,0.84555,1.52,1.00
2014.09.15 12:45:40.826,0.84534,0.84555,1.65,1.00
2014.09.15 12:45:41.365,0.84534,0.84554,1.52,1.00
2014.09.15 12:45:41.415,0.84534,0.84554,1.52,1.00
