2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:45:41.937,0.84532,0.84554,3.07,1.00
2014.09.15 12:45:45.904,0.84531,0.84552,3.07,1.00
2014.09.15 12:45:46.004,0.84531,0.84552,2.70,1.00
2014.09.15 12:45:47.012,0.8453,0.84551,1.52,1.00
2014.09.15 12:45:48.107,0.84529,0.84551,1.52,1.00
2014.09.15 12:45:48.309,0.8453,0.84549,1.52,1.00
2014.09.15 12:45:49.109,0.8453,0.84549,1.52,1.00
2014.09.15 12:45:51.469,0.8453,0.84551,1.52,1.00
2014.09.15 12:45:51.570,0.8453,0.84551,1.52,1.00
2014.09.15 12:45:51.925,0.84535,0.8455,1.00,1.10
2014.09.15 12:45:53.365,0.84535,0.84552,1.00,1.12
2014.09.15 12:45:53.567,0.84535,0.8455,1.00,1.00
2014.09.15 12:45:53.668,0.84529,0.8455,1.52,1.00
2014.09.15 12:45:54.578,0.84535,0.8455,1.00,1.00
2014.09.15 12:46:02.631,0.8453,0.8455,1.57,1.00
2014.09.15 12:46:07.217,0.84535,0.84549,1.00,1.00
2014.09.15 12:46:07.318,0.8453,0.84549,1.57,1.00
2014.09.15 12:46:11.947,0.8453,0.84549,1.37,1.10
2014.09.15 12:46:12.450,0.84535,0.84551,1.12,1.17
2014.09.15 12:46:12.602,0.84535,0.84552,1.12,1.00
2014.09.15 12:46:13.800,0.84535,0.84552,1.37,1.00
2014.09.15 12:46:14.002,0.84534,0.84555,1.55,1.10
2014.09.15 12:46:18.166,0.84534,0.84556,3.45,1.00
2014.09.15 12:46:20.077,0.84534,0.84556,3.45,1.37
2014.09.15 12:46:20.228,0.84534,0.84556,1.55,1.55
2014.09.15 12:46:20.581,0.84535,0.84556,1.00,1.55
2014.09.15 12:46:25.449,0.84534,0.84554,1.12,1.55
2014.09.15 12:46:27.689,0.84534,0.84553,1.37,1.10
2014.09.15 12:46:29.904,0.84534,0.84553,1.12,1.20
2014.09.15 12:46:30.322,0.8453,0.84553,2.02,1.52
2014.09.15 12:46:31.449,0.8453,0.84553,2.02,1.27
2014.09.15 12:46:36.107,0.8453,0.84553,2.02,1.52
2014.09.15 12:46:37.103,0.8453,0.84552,1.52,1.12
2014.09.15 12:46:41.517,0.84531,0.84554,1.52,1.27
2014.09.15 12:46:41.819,0.84535,0.84554,3.00,1.00
2014.09.15 12:46:41.870,0.84539,0.8456,1.47,1.52
2014.09.15 12:46:42.379,0.8454,0.8456,1.37,1.37
2014.09.15 12:46:43.220,0.8454,0.8456,1.37,1.12
2014.09.15 12:46:43.732,0.8454,0.84561,1.37,1.20
2014.09.15 12:46:45.029,0.8454,0.84561,1.37,1.20
2014.09.15 12:46:48.270,0.8454,0.84562,2.02,1.00
2014.09.15 12:46:48.849,0.8454,0.84562,2.02,1.00
2014.09.15 12:46:49.159,0.84545,0.84562,1.00,1.12
2014.09.15 12:46:49.260,0.8454,0.84562,2.02,1.12
2014.09.15 12:46:49.360,0.8454,0.84562,2.02,1.45
2014.09.15 12:46:49.864,0.84539,0.84561,1.47,1.52
2014.09.15 12:46:50.633,0.84539,0.84561,2.02,1.47
2014.09.15 12:46:51.299,0.84539,0.84561,1.65,1.10
2014.09.15 12:46:56.028,0.84539,0.8456,1.52,1.00
2014.09.15 12:46:56.532,0.8454,0.8456,1.00,1.27
2014.09.15 12:46:56.834,0.84531,0.84554,3.45,1.00
2014.09.15 12:46:57.784,0.84531,0.84554,3.45,1.37
2014.09.15 12:46:58.168,0.84531,0.84554,3.82,1.00
2014.09.15 12:46:58.469,0.84536,0.8456,1.52,1.15
2014.09.15 12:46:58.671,0.8454,0.8456,1.12,1.20
2014.09.15 12:46:59.390,0.8454,0.84561,1.27,1.10
2014.09.15 12:46:59.661,0.8454,0.84561,1.17,1.47
2014.09.15 12:46:59.763,0.8454,0.84561,1.27,1.20
2014.09.15 12:46:59.864,0.8454,0.84561,1.55,1.20
2014.09.15 12:47:00.429,0.8454,0.84561,1.55,1.20
2014.09.15 12:47:02.468,0.84539,0.84562,1.52,1.55
2014.09.15 12:47:03.990,0.84539,0.84562,1.52,1.55
2014.09.15 12:47:07.921,0.84539,0.84562,1.65,1.27
2014.09.15 12:47:08.426,0.84545,0.84567,1.20,1.65
2014.09.15 12:47:09.181,0.84544,0.84565,1.52,1.00
2014.09.15 12:47:09.382,0.84545,0.84567,1.57,1.27
2014.09.15 12:47:10.792,0.84545,0.84567,1.57,1.57
2014.09.15 12:47:12.616,0.84545,0.84567,1.57,1.57
2014.09.15 12:47:14.687,0.84545,0.84567,2.02,1.57
2014.09.15 12:47:15.227,0.84545,0.84567,2.02,1.57
2014.09.15 12:47:15.792,0.84545,0.84567,2.02,1.27
2014.09.15 12:47:16.697,0.84545,0.84567,1.65,1.57
2014.09.15 12:47:16.798,0.84545,0.84567,1.00,3.07
2014.09.15 12:47:16.949,0.8454,0.8456,1.15,1.00
2014.09.15 12:47:17.101,0.8454,0.8456,1.10,1.10
2014.09.15 12:47:17.599,0.8454,0.84559,1.15,1.00
2014.09.15 12:47:18.083,0.8454,0.84559,3.07,1.00
2014.09.15 12:47:18.899,0.8454,0.84559,1.57,1.00
2014.09.15 12:47:21.718,0.8454,0.84559,1.52,1.00
2014.09.15 12:47:21.869,0.84543,0.84559,2.32,1.00
2014.09.15 12:47:21.920,0.84545,0.84563,1.52,1.00
2014.09.15 12:47:22.122,0.84544,0.84567,3.45,1.37
2014.09.15 12:47:22.627,0.84544,0.84567,3.45,1.00
2014.09.15 12:47:23.143,0.84544,0.84567,3.45,1.37
2014.09.15 12:47:23.712,0.84544,0.84567,3.45,1.12
2014.09.15 12:47:25.217,0.84544,0.84567,3.45,1.37
2014.09.15 12:47:25.318,0.84544,0.84567,1.52,1.52
2014.09.15 12:47:26.024,0.84542,0.84567,1.52,1.52
2014.09.15 12:47:27.240,0.84542,0.84567,1.52,1.52
2014.09.15 12:47:27.888,0.84542,0.84567,1.52,1.52
2014.09.15 12:47:28.329,0.84542,0.84567,1.52,1.52
2014.09.15 12:47:28.832,0.84541,0.84566,1.17,3.07
2014.09.15 12:47:29.147,0.84538,0.8456,1.20,1.20
2014.09.15 12:47:30.492,0.8454,0.8456,1.00,1.20
2014.09.15 12:47:32.079,0.8454,0.84561,1.75,1.15
2014.09.15 12:47:32.179,0.8454,0.84561,1.52,1.00
2014.09.15 12:47:32.493,0.84545,0.84564,1.00,1.27
2014.09.15 12:47:35.489,0.84545,0.84564,1.57,1.07
2014.09.15 12:47:35.640,0.8455,0.8457,1.20,1.27
2014.09.15 12:47:35.691,0.8455,0.8457,1.47,1.17
2014.09.15 12:47:36.043,0.84552,0.8457,2.70,1.00
2014.09.15 12:47:36.551,0.84552,0.84571,2.32,1.00
2014.09.15 12:47:37.639,0.84552,0.8457,2.70,1.00
2014.09.15 12:47:37.847,0.84552,0.84572,2.70,1.12
2014.09.15 12:47:38.359,0.84552,0.84571,2.70,1.12
2014.09.15 12:47:39.398,0.84552,0.8457,2.70,1.00
2014.09.15 12:47:39.550,0.8455,0.8457,2.70,1.00
2014.09.15 12:47:43.592,0.8455,0.84571,2.70,1.00
2014.09.15 12:47:43.643,0.84552,0.84571,2.70,1.00
2014.09.15 12:47:44.177,0.84552,0.84572,2.70,1.12
2014.09.15 12:47:45.331,0.84552,0.84575,2.70,1.37
2014.09.15 12:47:45.877,0.84553,0.84575,2.70,1.37
2014.09.15 12:47:48.286,0.84553,0.84575,2.32,1.37
2014.09.15 12:47:48.488,0.84551,0.84573,1.15,1.57
2014.09.15 12:47:48.589,0.84551,0.84573,1.15,1.20
2014.09.15 12:47:48.640,0.84548,0.84569,4.50,1.00
2014.09.15 12:47:48.857,0.84548,0.84572,5.25,1.00
2014.09.15 12:47:49.390,0.84548,0.84572,5.62,1.37
2014.09.15 12:47:50.893,0.84548,0.84572,5.62,1.37
2014.09.15 12:47:53.608,0.84548,0.84572,5.62,1.37
2014.09.15 12:47:54.500,0.84548,0.84572,5.62,1.37
2014.09.15 12:47:55.918,0.84548,0.84572,5.62,1.37
2014.09.15 12:47:57.206,0.8455,0.84569,1.15,1.37
2014.09.15 12:47:58.338,0.84548,0.84569,4.87,1.37
2014.09.15 12:47:59.010,0.84549,0.84569,1.27,1.37
2014.09.15 12:48:00.556,0.84549,0.84571,4.20,1.00
2014.09.15 12:48:00.657,0.8455,0.84571,6.00,1.00
2014.09.15 12:48:00.758,0.84553,0.84576,1.52,1.47
2014.09.15 12:48:00.809,0.84553,0.84576,3.45,1.37
2014.09.15 12:48:02.537,0.84553,0.84576,3.45,1.37
2014.09.15 12:48:02.839,0.84555,0.84578,3.45,1.37
2014.09.15 12:48:03.386,0.84555,0.84577,2.70,1.37
2014.09.15 12:48:03.713,0.84555,0.84576,2.70,1.37
2014.09.15 12:48:04.250,0.84555,0.84576,2.70,1.37
2014.09.15 12:48:04.787,0.84555,0.84577,2.70,1.37
2014.09.15 12:48:05.173,0.84555,0.84579,2.70,1.47
2014.09.15 12:48:05.224,0.84557,0.84579,2.70,1.37
2014.09.15 12:48:06.227,0.84557,0.84579,2.70,1.37
2014.09.15 12:48:09.636,0.84557,0.84579,2.70,1.37
2014.09.15 12:48:11.361,0.84557,0.8458,2.70,1.47
2014.09.15 12:48:13.697,0.84558,0.8458,2.70,1.37
2014.09.15 12:48:13.748,0.84558,0.84581,3.45,1.57
2014.09.15 12:48:13.798,0.84564,0.84581,1.10,1.00
2014.09.15 12:48:14.050,0.84565,0.84587,1.00,1.07
2014.09.15 12:48:14.201,0.84565,0.84586,1.00,2.62
2014.09.15 12:48:14.304,0.8456,0.84581,1.15,1.00
2014.09.15 12:48:14.827,0.84558,0.84582,2.32,1.10
2014.09.15 12:48:15.651,0.84558,0.84582,2.70,1.47
2014.09.15 12:48:16.191,0.84557,0.84582,3.45,1.52
2014.09.15 12:48:16.357,0.84559,0.84581,1.52,1.17
2014.09.15 12:48:16.458,0.84559,0.84581,1.65,1.00
2014.09.15 12:48:16.711,0.84561,0.84583,1.15,1.00
2014.09.15 12:48:16.912,0.84563,0.84585,1.15,1.00
2014.09.15 12:48:18.887,0.84565,0.84588,1.37,1.52
2014.09.15 12:48:19.426,0.84566,0.84588,1.52,1.47
2014.09.15 12:48:20.181,0.8457,0.84588,1.00,1.10
2014.09.15 12:48:20.485,0.84565,0.84586,1.52,1.00
2014.09.15 12:48:20.836,0.8457,0.84587,1.00,1.00
2014.09.15 12:48:21.459,0.8457,0.84589,1.00,1.17
2014.09.15 12:48:22.078,0.84566,0.84588,1.15,1.10
2014.09.15 12:48:23.059,0.84567,0.84588,2.32,1.00
2014.09.15 12:48:23.560,0.84567,0.84589,3.07,1.00
2014.09.15 12:48:29.090,0.84567,0.84589,3.82,1.00
2014.09.15 12:48:29.628,0.84567,0.84589,3.45,1.00
2014.09.15 12:48:30.501,0.84567,0.84589,3.82,1.00
2014.09.15 12:48:31.474,0.84567,0.84589,3.45,1.00
2014.09.15 12:48:31.986,0.8457,0.84589,1.55,1.00
2014.09.15 12:48:32.600,0.84567,0.84589,3.45,1.12
2014.09.15 12:48:33.294,0.84567,0.84589,3.82,1.00
2014.09.15 12:48:33.830,0.84567,0.84589,3.45,1.12
2014.09.15 12:48:39.405,0.84567,0.84589,3.82,1.00
2014.09.15 12:48:40.252,0.84568,0.8459,3.82,1.50
2014.09.15 12:48:42.748,0.8457,0.8459,1.52,1.00
2014.09.15 12:48:46.458,0.8457,0.8459,1.52,1.00
2014.09.15 12:48:51.240,0.84568,0.8459,3.82,1.00
2014.09.15 12:48:53.847,0.84568,0.8459,3.82,1.00
2014.09.15 12:48:54.476,0.84567,0.84589,1.65,1.10
2014.09.15 12:48:55.454,0.84567,0.84589,1.52,1.10
2014.09.15 12:48:56.013,0.84567,0.84589,1.55,1.17
2014.09.15 12:48:56.256,0.84567,0.84589,1.92,1.15
2014.09.15 12:48:56.457,0.8457,0.8459,1.82,1.10
2014.09.15 12:48:56.964,0.8457,0.84591,1.90,1.00
2014.09.15 12:48:58.263,0.8457,0.84591,1.52,1.12
2014.09.15 12:48:58.366,0.8457,0.8459,1.90,1.10
2014.09.15 12:48:58.878,0.8457,0.84591,1.57,1.00
2014.09.15 12:48:59.391,0.8457,0.8459,1.52,1.00
2014.09.15 12:48:59.916,0.8457,0.8459,1.55,1.10
2014.09.15 12:49:04.205,0.8457,0.84591,1.55,1.17
2014.09.15 12:49:05.086,0.8457,0.84591,1.55,1.17
2014.09.15 12:49:05.886,0.8457,0.84591,1.52,1.00
2014.09.15 12:49:06.288,0.84571,0.84592,2.70,1.00
2014.09.15 12:49:06.828,0.84571,0.84593,2.70,1.12
2014.09.15 12:49:07.332,0.8457,0.84594,4.20,1.07
2014.09.15 12:49:07.634,0.84575,0.84599,1.65,1.17
2014.09.15 12:49:08.204,0.84575,0.84597,1.65,1.00
2014.09.15 12:49:08.355,0.84575,0.84597,1.15,1.20
2014.09.15 12:49:08.506,0.84575,0.84597,1.15,1.10
2014.09.15 12:49:08.707,0.84575,0.84597,1.15,1.07
2014.09.15 12:49:09.502,0.84575,0.84597,1.55,1.27
2014.09.15 12:49:10.795,0.84575,0.84597,1.55,1.55
2014.09.15 12:49:11.785,0.84573,0.84595,1.65,1.00
2014.09.15 12:49:12.309,0.84575,0.84595,1.90,1.00
2014.09.15 12:49:12.359,0.84576,0.84598,1.65,1.17
2014.09.15 12:49:13.016,0.84577,0.84599,1.55,1.52
2014.09.15 12:49:13.318,0.84579,0.84599,1.37,2.70
2014.09.15 12:49:14.050,0.84577,0.84599,1.37,3.45
2014.09.15 12:49:14.555,0.84577,0.84599,1.37,2.70
2014.09.15 12:49:15.227,0.84576,0.84598,1.47,1.52
2014.09.15 12:49:15.428,0.84576,0.84598,1.10,1.52
2014.09.15 12:49:16.351,0.84573,0.84595,1.52,1.20
2014.09.15 12:49:16.917,0.84573,0.84595,3.45,1.37
2014.09.15 12:49:17.838,0.84576,0.846,1.15,1.65
2014.09.15 12:49:18.090,0.84575,0.84597,3.07,1.00
2014.09.15 12:49:18.297,0.84576,0.846,1.15,1.65
2014.09.15 12:49:20.048,0.84579,0.84601,1.47,1.52
2014.09.15 12:49:22.876,0.84579,0.84601,1.47,2.02
2014.09.15 12:49:23.662,0.84579,0.84601,1.47,1.27
2014.09.15 12:49:24.194,0.84579,0.84601,1.47,1.52
2014.09.15 12:49:34.587,0.84579,0.84602,1.47,1.52
2014.09.15 12:49:35.102,0.84579,0.84602,1.47,1.52
2014.09.15 12:49:35.353,0.84578,0.84601,1.27,1.52
2014.09.15 12:49:36.636,0.84576,0.84598,2.77,1.45
2014.09.15 12:49:36.947,0.84576,0.846,1.65,2.02
2014.09.15 12:49:37.001,0.84576,0.846,1.55,2.02
2014.09.15 12:49:37.102,0.84578,0.846,1.50,1.65
2014.09.15 12:49:37.153,0.84578,0.846,1.65,1.57
2014.09.15 12:49:37.723,0.84581,0.84604,1.37,3.45
2014.09.15 12:49:38.005,0.84581,0.84604,1.37,3.45
2014.09.15 12:49:39.115,0.84579,0.84604,1.27,3.45
2014.09.15 12:49:39.165,0.84579,0.84601,1.27,1.00
2014.09.15 12:49:39.669,0.84581,0.84604,1.47,3.45
2014.09.15 12:49:43.184,0.84582,0.84605,1.55,2.02
2014.09.15 12:49:44.928,0.84582,0.84605,1.55,2.02
2014.09.15 12:49:45.430,0.84582,0.84605,1.55,2.02
2014.09.15 12:49:45.975,0.84582,0.84605,1.55,2.02
2014.09.15 12:49:46.956,0.84582,0.84605,1.52,1.37
2014.09.15 12:49:47.405,0.84585,0.84605,2.70,1.37
2014.09.15 12:49:47.909,0.84586,0.84605,1.52,1.12
2014.09.15 12:49:50.055,0.84586,0.8461,1.15,2.02
2014.09.15 12:49:52.193,0.84586,0.8461,1.52,2.40
2014.09.15 12:49:53.675,0.84586,0.8461,1.27,2.02
2014.09.15 12:49:54.200,0.84585,0.84608,3.45,1.37
2014.09.15 12:49:54.609,0.84585,0.84608,3.45,1.37
2014.09.15 12:49:55.014,0.84585,0.84608,3.45,1.37
2014.09.15 12:50:00.953,0.84585,0.84606,3.45,1.00
2014.09.15 12:50:01.546,0.84585,0.84605,2.70,1.00
2014.09.15 12:50:03.096,0.84585,0.84606,3.45,1.12
2014.09.15 12:50:07.411,0.84585,0.84606,3.45,1.37
2014.09.15 12:50:08.112,0.84585,0.84606,3.45,1.12
2014.09.15 12:50:08.884,0.84585,0.84606,1.52,1.12
2014.09.15 12:50:09.636,0.84585,0.84606,1.52,1.37
2014.09.15 12:50:10.316,0.84585,0.84606,1.52,1.00
2014.09.15 12:50:12.635,0.8459,0.84606,1.00,1.00
2014.09.15 12:50:13.455,0.84585,0.84606,1.52,1.12
2014.09.15 12:50:14.055,0.84586,0.84608,1.52,1.20
2014.09.15 12:50:14.766,0.84589,0.84609,1.27,1.12
2014.09.15 12:50:16.235,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:18.667,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:18.869,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:18.970,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:20.467,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:22.759,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:24.665,0.84588,0.8461,1.27,2.02
2014.09.15 12:50:25.210,0.84587,0.84605,1.52,1.00
2014.09.15 12:50:26.375,0.84587,0.84605,1.52,1.00
2014.09.15 12:50:26.891,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:29.515,0.84587,0.84609,1.52,1.37
2014.09.15 12:50:29.785,0.8459,0.84608,1.37,1.00
2014.09.15 12:50:30.138,0.84591,0.84613,1.52,1.55
2014.09.15 12:50:30.189,0.84591,0.84613,1.45,3.45
2014.09.15 12:50:30.491,0.8459,0.84607,1.37,1.00
2014.09.15 12:50:30.592,0.8459,0.8461,1.37,1.17
2014.09.15 12:50:31.318,0.8459,0.8461,1.00,1.17
2014.09.15 12:50:31.586,0.8459,0.8461,1.37,1.27
2014.09.15 12:50:32.908,0.84587,0.84609,2.70,1.00
2014.09.15 12:50:35.004,0.84586,0.84609,1.52,1.00
2014.09.15 12:50:35.835,0.84587,0.8461,1.65,1.27
2014.09.15 12:50:37.804,0.8459,0.84609,1.55,1.00
2014.09.15 12:50:38.106,0.84585,0.84607,1.00,3.07
2014.09.15 12:50:38.644,0.84584,0.84602,1.12,1.12
2014.09.15 12:50:39.185,0.84585,0.84604,1.12,1.55
2014.09.15 12:50:39.955,0.84585,0.84604,1.37,1.17
2014.09.15 12:50:40.056,0.84585,0.84605,1.47,1.10
2014.09.15 12:50:40.157,0.84585,0.84605,1.90,1.00
2014.09.15 12:50:40.258,0.84586,0.8461,1.65,1.52
2014.09.15 12:50:40.765,0.84586,0.84609,1.55,1.55
2014.09.15 12:50:41.291,0.84585,0.84608,2.02,1.45
2014.09.15 12:50:43.153,0.84585,0.84608,2.40,1.20
2014.09.15 12:50:43.970,0.84585,0.84608,2.02,1.45
2014.09.15 12:50:45.075,0.84585,0.84607,1.15,1.10
2014.09.15 12:50:45.126,0.84585,0.84607,1.17,1.07
2014.09.15 12:50:45.428,0.8459,0.84607,1.00,1.27
2014.09.15 12:50:45.529,0.8459,0.84607,1.12,1.10
2014.09.15 12:50:45.781,0.84586,0.84609,1.15,1.15
2014.09.15 12:50:47.243,0.84585,0.84608,2.40,1.17
2014.09.15 12:50:47.912,0.84585,0.84608,2.02,1.27
2014.09.15 12:50:50.098,0.84585,0.84608,2.40,1.17
2014.09.15 12:50:52.358,0.8459,0.84609,1.37,1.07
2014.09.15 12:50:52.943,0.8459,0.84609,1.37,1.00
2014.09.15 12:50:54.746,0.84585,0.84608,3.82,1.00
2014.09.15 12:50:55.183,0.84589,0.84611,1.47,1.55
2014.09.15 12:50:56.330,0.84586,0.84609,1.90,1.00
2014.09.15 12:50:56.430,0.84586,0.84609,1.52,1.00
2014.09.15 12:50:57.013,0.84585,0.84608,4.57,1.00
2014.09.15 12:50:57.605,0.84585,0.84608,4.20,1.12
2014.09.15 12:50:58.145,0.84585,0.84608,2.02,1.12
2014.09.15 12:50:58.196,0.84585,0.84608,2.40,1.12
2014.09.15 12:50:58.813,0.84585,0.84606,1.52,1.00
2014.09.15 12:51:00.679,0.84585,0.84606,1.90,1.00
2014.09.15 12:51:00.830,0.84585,0.84608,2.40,1.00
2014.09.15 12:51:03.113,0.84585,0.84608,2.40,1.00
2014.09.15 12:51:03.385,0.8459,0.84608,1.12,1.00
2014.09.15 12:51:03.586,0.84585,0.84609,1.90,1.10
2014.09.15 12:51:03.888,0.84585,0.84607,1.90,1.00
2014.09.15 12:51:04.104,0.84585,0.84607,1.90,1.00
2014.09.15 12:51:04.409,0.84585,0.84607,1.90,1.00
2014.09.15 12:51:04.590,0.84585,0.84606,1.52,1.00
2014.09.15 12:51:04.741,0.84585,0.84606,1.92,1.17
2014.09.15 12:51:05.974,0.84585,0.84608,1.90,1.17
2014.09.15 12:51:06.644,0.84585,0.84608,1.90,1.17
2014.09.15 12:51:07.522,0.84585,0.84606,1.52,1.00
2014.09.15 12:51:07.623,0.84584,0.84606,1.92,1.17
2014.09.15 12:51:07.824,0.84584,0.84606,1.90,1.00
2014.09.15 12:51:08.309,0.84584,0.84606,1.90,1.00
2014.09.15 12:51:09.111,0.84584,0.84606,1.90,1.00
2014.09.15 12:51:10.614,0.84584,0.84606,1.90,1.00
2014.09.15 12:51:11.116,0.84584,0.84607,2.40,1.10
2014.09.15 12:51:11.167,0.8459,0.84607,1.37,1.10
2014.09.15 12:51:14.836,0.8459,0.84608,1.37,1.17
2014.09.15 12:51:15.138,0.84595,0.84613,1.37,1.10
2014.09.15 12:51:15.239,0.84595,0.84613,1.50,1.10
2014.09.15 12:51:15.340,0.846,0.84616,1.00,1.17
2014.09.15 12:51:16.146,0.84605,0.84616,1.00,1.17
2014.09.15 12:51:16.246,0.84605,0.84617,1.00,1.00
2014.09.15 12:51:16.371,0.846,0.84617,1.00,1.00
2014.09.15 12:51:16.541,0.846,0.84618,1.37,1.10
2014.09.15 12:51:16.754,0.846,0.84618,1.12,1.10
2014.09.15 12:51:19.893,0.846,0.84618,1.37,1.10
2014.09.15 12:51:22.353,0.846,0.84618,1.37,1.17
2014.09.15 12:51:22.891,0.846,0.84618,1.00,1.15
2014.09.15 12:51:23.406,0.846,0.84618,1.37,1.15
2014.09.15 12:51:24.667,0.846,0.84617,1.12,1.17
2014.09.15 12:51:25.216,0.846,0.84617,1.12,1.15
2014.09.15 12:51:25.763,0.846,0.84617,1.37,1.15
2014.09.15 12:51:26.274,0.846,0.84617,1.00,1.15
2014.09.15 12:51:28.655,0.846,0.84617,1.00,1.15
2014.09.15 12:51:29.269,0.846,0.84617,1.00,3.07
2014.09.15 12:51:29.572,0.846,0.84617,1.00,1.15
2014.09.15 12:51:31.255,0.846,0.84616,1.00,3.45
2014.09.15 12:51:31.406,0.84594,0.84615,1.50,2.70
2014.09.15 12:51:31.507,0.8459,0.84614,1.17,1.15
2014.09.15 12:51:31.608,0.8459,0.84613,1.00,2.32
2014.09.15 12:51:32.134,0.84589,0.84611,1.00,1.15
2014.09.15 12:51:32.436,0.84589,0.84611,1.50,1.15
2014.09.15 12:51:32.588,0.84589,0.84611,1.65,1.10
2014.09.15 12:51:32.638,0.8459,0.84611,1.90,1.10
2014.09.15 12:51:32.689,0.84593,0.84615,1.47,1.27
2014.09.15 12:51:33.262,0.84593,0.84615,1.47,1.27
2014.09.15 12:51:33.786,0.84595,0.84617,1.37,3.45
2014.09.15 12:51:33.937,0.84593,0.84617,1.20,3.82
2014.09.15 12:51:34.463,0.84591,0.84614,1.37,3.45
2014.09.15 12:51:35.234,0.84591,0.84614,1.00,3.07
2014.09.15 12:51:35.573,0.84595,0.84614,1.00,3.45
2014.09.15 12:51:35.724,0.84595,0.84616,1.37,5.62
2014.09.15 12:51:35.825,0.84594,0.84615,1.00,1.15
2014.09.15 12:51:35.976,0.84592,0.84614,1.00,1.15
2014.09.15 12:51:36.077,0.84592,0.84613,1.00,2.32
2014.09.15 12:51:36.228,0.8459,0.84612,1.50,2.32
2014.09.15 12:51:36.329,0.8459,0.84613,1.65,1.15
2014.09.15 12:51:36.430,0.84593,0.84615,1.00,3.07
2014.09.15 12:51:36.666,0.84591,0.84614,1.10,3.07
2014.09.15 12:51:37.122,0.84595,0.84614,1.00,1.15
2014.09.15 12:51:37.435,0.8459,0.84612,1.15,1.00
2014.09.15 12:51:37.536,0.8459,0.84612,1.17,1.17
2014.09.15 12:51:37.637,0.84589,0.84612,4.42,1.00
2014.09.15 12:51:38.154,0.84592,0.84616,1.17,1.15
2014.09.15 12:51:38.483,0.84595,0.84617,1.37,3.45
2014.09.15 12:51:39.203,0.846,0.84617,1.00,3.45
2014.09.15 12:51:40.125,0.84595,0.84617,1.87,3.45
2014.09.15 12:51:41.429,0.84595,0.84617,1.87,3.45
2014.09.15 12:51:41.530,0.84595,0.84617,2.02,1.45
2014.09.15 12:51:42.076,0.84599,0.84619,1.00,1.52
