2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:51:42.444,0.84595,0.84619,2.02,1.52
2014.09.15 12:51:42.545,0.84597,0.84619,1.47,1.52
2014.09.15 12:51:42.964,0.84597,0.84619,1.10,1.15
2014.09.15 12:51:43.934,0.846,0.84619,1.00,1.15
2014.09.15 12:51:45.215,0.846,0.84618,1.00,1.17
2014.09.15 12:51:46.419,0.846,0.84618,1.00,1.15
2014.09.15 12:51:46.952,0.84596,0.84618,1.52,1.55
2014.09.15 12:51:47.573,0.84596,0.84618,1.52,1.55
2014.09.15 12:51:48.334,0.846,0.84618,1.00,1.55
2014.09.15 12:51:48.384,0.846,0.84618,1.00,1.55
2014.09.15 12:51:48.926,0.846,0.84618,1.00,1.52
2014.09.15 12:51:49.704,0.846,0.84618,1.00,1.52
2014.09.15 12:51:52.010,0.84596,0.84618,1.20,1.52
2014.09.15 12:51:52.522,0.84594,0.84616,1.47,1.52
2014.09.15 12:51:54.095,0.84591,0.84614,1.52,1.45
2014.09.15 12:51:54.296,0.84591,0.84614,1.52,1.45
2014.09.15 12:51:54.397,0.8459,0.84615,1.65,4.20
2014.09.15 12:51:54.599,0.8459,0.84612,1.57,1.15
2014.09.15 12:51:55.675,0.84589,0.8461,1.55,1.55
2014.09.15 12:51:59.316,0.84589,0.8461,1.55,1.27
2014.09.15 12:52:00.082,0.84589,0.8461,1.55,1.55
2014.09.15 12:52:01.594,0.84588,0.8461,1.47,2.02
2014.09.15 12:52:02.234,0.84588,0.8461,1.10,2.02
2014.09.15 12:52:02.536,0.84581,0.84604,1.45,1.55
2014.09.15 12:52:03.003,0.84579,0.84604,2.02,3.45
2014.09.15 12:52:03.526,0.84579,0.84602,2.02,1.55
2014.09.15 12:52:04.073,0.84578,0.84601,1.27,1.45
2014.09.15 12:52:04.902,0.84577,0.846,3.45,1.20
2014.09.15 12:52:05.333,0.84577,0.846,3.45,1.47
2014.09.15 12:52:05.635,0.8458,0.84601,1.07,1.57
2014.09.15 12:52:05.736,0.84578,0.846,1.00,2.32
2014.09.15 12:52:06.240,0.84575,0.84597,1.15,1.17
2014.09.15 12:52:06.807,0.84575,0.84598,2.02,1.52
2014.09.15 12:52:08.215,0.84575,0.84598,2.02,1.52
2014.09.15 12:52:08.316,0.84574,0.84593,1.20,1.00
2014.09.15 12:52:08.619,0.84575,0.84593,1.17,1.00
2014.09.15 12:52:08.870,0.84574,0.84596,1.20,1.52
2014.09.15 12:52:09.051,0.84574,0.84596,1.12,3.45
2014.09.15 12:52:09.623,0.84573,0.84595,1.47,1.52
2014.09.15 12:52:09.724,0.84573,0.84595,1.17,1.17
2014.09.15 12:52:10.232,0.84573,0.84595,1.55,1.55
2014.09.15 12:52:10.842,0.84573,0.84595,1.55,1.17
2014.09.15 12:52:10.943,0.84575,0.84596,1.55,1.00
2014.09.15 12:52:11.295,0.84576,0.84599,1.00,1.15
2014.09.15 12:52:11.822,0.84575,0.84599,1.65,1.15
2014.09.15 12:52:11.873,0.84575,0.84599,1.10,3.07
2014.09.15 12:52:12.253,0.84573,0.84595,1.10,1.15
2014.09.15 12:52:15.562,0.84573,0.84595,1.47,1.52
2014.09.15 12:52:15.764,0.8457,0.84594,2.02,1.55
2014.09.15 12:52:15.966,0.8457,0.84594,2.40,1.52
2014.09.15 12:52:16.272,0.84571,0.84593,1.10,1.15
2014.09.15 12:52:17.114,0.8457,0.84592,1.65,1.07
2014.09.15 12:52:17.624,0.8457,0.84592,1.95,1.45
2014.09.15 12:52:18.211,0.8457,0.84592,1.95,1.45
2014.09.15 12:52:18.473,0.84575,0.84592,1.00,1.45
2014.09.15 12:52:19.448,0.84575,0.84593,1.00,2.70
2014.09.15 12:52:19.599,0.8457,0.84592,1.95,1.27
2014.09.15 12:52:20.975,0.8457,0.84592,2.02,1.27
2014.09.15 12:52:21.539,0.8457,0.84592,2.02,1.55
2014.09.15 12:52:21.840,0.8457,0.84592,1.55,1.27
2014.09.15 12:52:22.372,0.8457,0.84592,1.87,1.52
2014.09.15 12:52:22.942,0.8457,0.84592,2.02,1.55
2014.09.15 12:52:23.464,0.8457,0.84593,1.55,1.52
2014.09.15 12:52:23.963,0.84571,0.84593,1.47,1.52
2014.09.15 12:52:24.164,0.84571,0.84593,1.52,1.20
2014.09.15 12:52:24.693,0.84573,0.84595,1.20,2.02
2014.09.15 12:52:25.095,0.84573,0.84595,1.27,1.55
2014.09.15 12:52:25.498,0.84572,0.84594,1.47,1.52
2014.09.15 12:52:26.081,0.84572,0.84594,1.47,1.52
2014.09.15 12:52:26.892,0.84571,0.84593,1.55,1.52
2014.09.15 12:52:27.196,0.84579,0.84594,1.35,1.00
2014.09.15 12:52:27.246,0.84581,0.84601,1.00,2.25
2014.09.15 12:52:27.297,0.84581,0.84603,1.10,1.15
2014.09.15 12:52:28.404,0.8458,0.84603,1.55,1.52
2014.09.15 12:52:28.969,0.8458,0.84603,2.02,1.47
2014.09.15 12:52:30.277,0.8458,0.84603,2.02,1.10
2014.09.15 12:52:30.327,0.84583,0.84605,3.07,1.57
2014.09.15 12:52:30.378,0.84584,0.84605,2.32,1.50
2014.09.15 12:52:30.580,0.84585,0.84609,1.52,1.27
2014.09.15 12:52:30.782,0.84586,0.84609,2.70,1.10
2014.09.15 12:52:31.322,0.8459,0.84611,1.47,1.55
2014.09.15 12:52:31.726,0.84589,0.84611,2.02,1.55
2014.09.15 12:52:32.229,0.84587,0.84609,1.47,1.27
2014.09.15 12:52:32.613,0.84587,0.84609,1.10,1.52
2014.09.15 12:52:32.714,0.84586,0.84608,1.10,1.55
2014.09.15 12:52:33.223,0.84586,0.84608,1.00,5.62
2014.09.15 12:52:33.848,0.84587,0.84605,1.12,1.15
2014.09.15 12:52:34.363,0.84586,0.84608,1.12,3.45
2014.09.15 12:52:34.885,0.84585,0.84607,1.57,2.32
2014.09.15 12:52:35.420,0.84585,0.84608,1.10,3.07
2014.09.15 12:52:35.923,0.84587,0.84608,1.00,2.32
2014.09.15 12:52:36.302,0.8459,0.84608,1.00,3.07
2014.09.15 12:52:36.403,0.8459,0.84608,1.00,1.15
2014.09.15 12:52:36.841,0.84587,0.84609,1.37,1.52
2014.09.15 12:52:37.455,0.84585,0.84609,2.02,1.52
2014.09.15 12:52:37.981,0.84588,0.8461,1.12,4.20
2014.09.15 12:52:38.381,0.8459,0.8461,1.00,3.45
2014.09.15 12:52:41.902,0.84589,0.8461,1.00,2.70
2014.09.15 12:52:42.405,0.8459,0.84612,1.00,3.07
2014.09.15 12:52:44.256,0.8459,0.84612,1.37,2.70
2014.09.15 12:52:46.354,0.8459,0.84613,1.65,1.52
2014.09.15 12:52:46.857,0.8459,0.84613,1.27,1.52
2014.09.15 12:52:47.159,0.8459,0.84612,1.27,1.47
2014.09.15 12:52:47.462,0.84595,0.84615,1.00,1.65
2014.09.15 12:52:48.071,0.84595,0.84615,1.00,1.90
2014.09.15 12:52:48.284,0.84595,0.84615,1.00,1.52
2014.09.15 12:52:48.956,0.84595,0.84615,1.00,1.65
2014.09.15 12:52:49.054,0.84592,0.84615,1.17,2.40
2014.09.15 12:52:49.562,0.84592,0.84615,1.15,2.40
2014.09.15 12:52:50.144,0.84592,0.84615,1.15,2.40
2014.09.15 12:52:50.411,0.84591,0.84614,1.15,1.65
2014.09.15 12:52:50.461,0.84591,0.84614,1.15,1.65
2014.09.15 12:52:51.363,0.84594,0.84615,1.10,1.55
2014.09.15 12:52:51.899,0.84595,0.84615,1.00,1.55
2014.09.15 12:52:52.467,0.84595,0.84615,1.00,1.65
2014.09.15 12:52:52.719,0.84592,0.84615,1.10,2.40
2014.09.15 12:52:54.601,0.84592,0.84615,1.10,2.40
2014.09.15 12:52:54.803,0.84591,0.84614,1.17,1.90
2014.09.15 12:52:54.904,0.8459,0.8461,1.00,1.52
2014.09.15 12:52:57.478,0.84589,0.8461,1.17,1.47
2014.09.15 12:52:57.582,0.84589,0.8461,1.27,1.37
2014.09.15 12:52:58.401,0.84595,0.84614,1.00,1.95
2014.09.15 12:52:59.062,0.84591,0.84614,1.15,1.95
2014.09.15 12:52:59.566,0.84589,0.84611,2.02,1.45
2014.09.15 12:52:59.666,0.84589,0.84611,2.02,1.55
2014.09.15 12:53:00.332,0.84589,0.84611,2.02,1.55
2014.09.15 12:53:00.602,0.84589,0.84611,2.02,1.55
2014.09.15 12:53:01.101,0.8459,0.8461,1.10,1.47
2014.09.15 12:53:01.931,0.8459,0.84608,1.10,1.37
2014.09.15 12:53:02.384,0.84588,0.8461,1.10,2.02
2014.09.15 12:53:02.847,0.84589,0.8461,1.17,1.47
2014.09.15 12:53:02.898,0.84589,0.8461,1.17,1.10
2014.09.15 12:53:03.050,0.84589,0.8461,1.15,1.00
2014.09.15 12:53:03.352,0.84589,0.84614,1.65,3.45
2014.09.15 12:53:04.242,0.84587,0.84609,1.27,1.47
2014.09.15 12:53:04.293,0.84587,0.84609,1.27,1.55
2014.09.15 12:53:04.823,0.84587,0.8461,1.55,1.52
2014.09.15 12:53:07.027,0.8459,0.84611,1.00,1.52
2014.09.15 12:53:07.570,0.8459,0.84611,1.17,1.47
2014.09.15 12:53:11.500,0.8459,0.84611,1.00,1.52
2014.09.15 12:53:12.013,0.8459,0.84611,1.00,1.52
2014.09.15 12:53:12.315,0.84588,0.8461,1.00,1.52
2014.09.15 12:53:14.790,0.8459,0.84611,1.00,3.45
2014.09.15 12:53:18.710,0.8459,0.8461,1.00,1.55
2014.09.15 12:53:18.760,0.8459,0.8461,1.00,1.27
2014.09.15 12:53:18.811,0.8459,0.8461,1.00,3.45
2014.09.15 12:53:18.912,0.8459,0.84609,1.00,1.00
2014.09.15 12:53:19.455,0.8459,0.84613,1.65,1.15
2014.09.15 12:53:21.672,0.8459,0.84612,1.27,1.52
2014.09.15 12:53:21.974,0.8459,0.84614,1.15,1.15
2014.09.15 12:53:22.654,0.8459,0.84614,1.27,1.65
2014.09.15 12:53:22.956,0.84589,0.8461,1.15,1.47
2014.09.15 12:53:23.258,0.8459,0.84613,1.12,2.70
2014.09.15 12:53:24.559,0.84589,0.84613,1.57,2.70
2014.09.15 12:53:24.898,0.84589,0.84614,1.95,1.65
2014.09.15 12:53:25.447,0.8459,0.84614,1.55,1.52
2014.09.15 12:53:25.844,0.84589,0.8461,1.20,1.17
2014.09.15 12:53:26.216,0.84589,0.8461,1.07,1.10
2014.09.15 12:53:26.518,0.84587,0.84612,1.27,1.90
2014.09.15 12:53:29.574,0.84586,0.84609,2.70,1.20
2014.09.15 12:53:30.248,0.84589,0.84612,1.55,1.52
2014.09.15 12:53:31.022,0.84589,0.84612,1.55,1.15
2014.09.15 12:53:32.480,0.84589,0.84612,1.55,1.15
2014.09.15 12:53:32.943,0.84589,0.84612,3.45,1.00
2014.09.15 12:53:33.408,0.8459,0.84613,1.07,1.52
2014.09.15 12:53:33.459,0.84587,0.84612,1.52,1.55
2014.09.15 12:53:33.661,0.84588,0.84612,2.70,1.47
2014.09.15 12:53:33.963,0.84593,0.84615,1.17,2.40
2014.09.15 12:53:34.792,0.84593,0.84615,1.17,2.02
2014.09.15 12:53:34.931,0.84593,0.84615,1.17,1.65
2014.09.15 12:53:35.490,0.84593,0.84615,1.55,1.55
2014.09.15 12:53:36.593,0.84593,0.84615,1.55,1.55
2014.09.15 12:53:37.274,0.84593,0.84615,1.55,1.55
2014.09.15 12:53:37.831,0.84593,0.84615,1.55,1.55
2014.09.15 12:53:38.098,0.84592,0.84614,1.20,1.15
2014.09.15 12:53:38.250,0.84592,0.84614,1.10,3.07
2014.09.15 12:53:38.401,0.84587,0.8461,1.27,1.57
2014.09.15 12:53:38.451,0.84587,0.8461,1.27,1.57
2014.09.15 12:53:38.754,0.84586,0.84608,1.45,1.17
2014.09.15 12:53:39.642,0.84585,0.84607,1.87,1.52
2014.09.15 12:53:40.651,0.8459,0.84608,1.00,1.45
2014.09.15 12:53:41.081,0.84586,0.84608,1.45,1.45
2014.09.15 12:53:41.531,0.84586,0.84608,1.20,1.45
2014.09.15 12:53:42.046,0.84585,0.84607,1.47,1.52
2014.09.15 12:53:42.717,0.84585,0.84607,1.47,1.52
2014.09.15 12:53:43.219,0.84585,0.84607,1.47,1.52
2014.09.15 12:53:44.341,0.84585,0.84604,1.10,1.00
2014.09.15 12:53:44.643,0.84585,0.84599,1.00,1.00
2014.09.15 12:53:44.794,0.84585,0.84606,1.00,1.52
2014.09.15 12:53:46.371,0.84582,0.84604,1.37,1.15
2014.09.15 12:53:46.573,0.84578,0.846,3.45,1.00
2014.09.15 12:53:46.673,0.8458,0.846,3.07,1.00
2014.09.15 12:53:46.774,0.84583,0.84605,1.17,1.65
2014.09.15 12:53:47.309,0.84585,0.84605,1.00,1.15
2014.09.15 12:53:53.389,0.84585,0.84605,1.00,2.32
2014.09.15 12:53:53.440,0.84582,0.84605,1.10,3.82
2014.09.15 12:53:53.641,0.84579,0.84601,1.20,1.45
2014.09.15 12:53:54.196,0.84579,0.846,1.20,1.52
2014.09.15 12:53:54.949,0.84577,0.846,1.52,1.65
2014.09.15 12:53:55.000,0.84577,0.846,1.52,1.50
2014.09.15 12:53:55.050,0.84577,0.846,1.65,1.50
2014.09.15 12:53:55.679,0.8458,0.84602,1.87,1.15
2014.09.15 12:53:56.029,0.84585,0.84602,1.00,1.15
2014.09.15 12:53:56.080,0.8458,0.84602,1.87,1.15
2014.09.15 12:53:56.270,0.8458,0.846,1.00,1.12
2014.09.15 12:53:56.797,0.8458,0.846,1.00,1.37
2014.09.15 12:54:00.121,0.84577,0.846,1.52,1.87
2014.09.15 12:54:01.554,0.84577,0.846,1.55,2.02
2014.09.15 12:54:03.590,0.84578,0.846,1.47,2.02
2014.09.15 12:54:04.185,0.84578,0.846,1.57,2.02
2014.09.15 12:54:05.180,0.84578,0.846,1.27,2.02
2014.09.15 12:54:06.369,0.84578,0.846,1.57,2.02
2014.09.15 12:54:06.720,0.84582,0.84605,1.17,1.52
2014.09.15 12:54:07.550,0.84582,0.846,1.17,1.00
2014.09.15 12:54:08.465,0.84582,0.84604,1.17,1.55
2014.09.15 12:54:09.130,0.84582,0.846,1.17,1.00
2014.09.15 12:54:09.693,0.84582,0.84604,1.27,1.55
2014.09.15 12:54:12.078,0.84582,0.84604,1.55,1.55
2014.09.15 12:54:13.930,0.84584,0.84605,1.37,1.15
2014.09.15 12:54:14.081,0.84584,0.84605,1.52,1.10
2014.09.15 12:54:14.132,0.84584,0.84605,1.90,1.10
2014.09.15 12:54:14.241,0.84586,0.84611,1.52,1.52
2014.09.15 12:54:14.492,0.84588,0.84611,1.15,1.10
2014.09.15 12:54:15.800,0.84588,0.84611,1.52,1.10
2014.09.15 12:54:16.052,0.8459,0.84614,3.45,1.47
2014.09.15 12:54:16.303,0.8459,0.84614,3.45,1.47
2014.09.15 12:54:16.887,0.84595,0.84614,1.00,1.47
2014.09.15 12:54:17.744,0.84595,0.84613,1.00,1.37
2014.09.15 12:54:17.996,0.84589,0.84611,1.52,1.37
2014.09.15 12:54:21.921,0.84588,0.84612,2.32,1.85
2014.09.15 12:54:22.072,0.84587,0.8461,1.10,1.90
2014.09.15 12:54:22.630,0.84585,0.84605,1.52,1.12
2014.09.15 12:54:23.220,0.84585,0.84605,1.27,1.37
2014.09.15 12:54:23.761,0.84584,0.84607,2.02,1.47
2014.09.15 12:54:24.353,0.84585,0.84605,1.52,1.12
2014.09.15 12:54:24.655,0.84585,0.84607,1.27,1.47
2014.09.15 12:54:26.742,0.84585,0.84607,1.15,1.57
2014.09.15 12:54:28.733,0.84585,0.8461,1.65,1.90
2014.09.15 12:54:29.280,0.84585,0.8461,1.65,1.90
2014.09.15 12:54:29.829,0.84585,0.8461,1.65,1.90
2014.09.15 12:54:32.380,0.84585,0.8461,2.02,2.40
2014.09.15 12:54:32.894,0.84584,0.84605,1.15,1.00
2014.09.15 12:54:33.301,0.84586,0.84605,1.07,1.00
2014.09.15 12:54:33.402,0.84589,0.84609,1.20,1.00
2014.09.15 12:54:33.503,0.84589,0.84609,1.17,1.00
2014.09.15 12:54:33.554,0.84592,0.84614,1.20,1.15
2014.09.15 12:54:33.705,0.84592,0.84614,1.17,1.17
2014.09.15 12:54:34.326,0.84591,0.84613,1.17,1.07
2014.09.15 12:54:35.789,0.8459,0.84612,1.27,1.47
2014.09.15 12:54:35.890,0.8459,0.84612,1.52,1.47
2014.09.15 12:54:36.969,0.84592,0.84614,1.45,1.55
2014.09.15 12:54:37.471,0.84592,0.84614,1.52,1.47
2014.09.15 12:54:37.623,0.84593,0.84615,1.52,1.47
2014.09.15 12:54:37.874,0.84594,0.84616,1.27,1.55
2014.09.15 12:54:38.349,0.84598,0.8462,1.00,1.65
2014.09.15 12:54:38.400,0.84598,0.8462,1.12,1.52
2014.09.15 12:54:38.914,0.84599,0.84621,1.00,3.45
2014.09.15 12:54:38.975,0.84599,0.84621,1.00,3.82
2014.09.15 12:54:39.255,0.84596,0.84619,1.10,3.45
2014.09.15 12:54:39.407,0.84596,0.84615,1.10,1.47
2014.09.15 12:54:39.712,0.84598,0.8462,1.10,1.90
2014.09.15 12:54:40.280,0.84596,0.84619,1.17,1.55
2014.09.15 12:54:40.431,0.84595,0.84615,1.10,1.10
2014.09.15 12:54:40.783,0.84597,0.84619,1.12,2.70
2014.09.15 12:54:40.834,0.84597,0.8462,1.27,2.02
2014.09.15 12:54:40.935,0.84597,0.8462,1.15,1.65
2014.09.15 12:54:41.269,0.84596,0.84619,1.17,1.17
2014.09.15 12:54:41.751,0.84595,0.84618,1.10,3.07
2014.09.15 12:54:42.053,0.84591,0.84613,1.17,1.10
2014.09.15 12:54:42.568,0.84591,0.84613,1.55,1.20
2014.09.15 12:54:43.533,0.84591,0.84613,1.55,1.47
2014.09.15 12:54:43.634,0.84592,0.84614,1.07,1.37
2014.09.15 12:54:43.785,0.84592,0.84614,1.15,1.57
2014.09.15 12:54:44.341,0.84592,0.84614,1.15,1.55
2014.09.15 12:54:44.599,0.84592,0.84614,1.15,1.92
2014.09.15 12:54:44.996,0.84592,0.84614,1.15,1.55
2014.09.15 12:54:45.940,0.8459,0.84611,2.32,1.37
2014.09.15 12:54:46.041,0.84589,0.84611,1.15,1.47
2014.09.15 12:54:46.242,0.84589,0.84611,1.00,4.20
2014.09.15 12:54:46.545,0.84585,0.84607,1.37,1.15
2014.09.15 12:54:47.228,0.84585,0.84607,1.12,1.52
2014.09.15 12:54:47.733,0.84582,0.84606,1.27,1.52
2014.09.15 12:54:47.844,0.84582,0.84606,1.15,1.15
2014.09.15 12:54:48.146,0.84584,0.84607,1.07,1.15
2014.09.15 12:54:48.660,0.84585,0.84605,1.10,1.17
2014.09.15 12:54:49.185,0.84585,0.84605,1.00,1.17
2014.09.15 12:54:50.561,0.84585,0.84602,1.00,1.00
2014.09.15 12:54:50.712,0.8458,0.84602,1.65,1.07
2014.09.15 12:54:50.864,0.8458,0.84602,1.50,1.15
2014.09.15 12:54:51.387,0.84581,0.846,1.00,1.20
2014.09.15 12:54:51.768,0.84579,0.846,1.00,1.20
2014.09.15 12:54:51.942,0.84579,0.846,1.00,1.95
2014.09.15 12:54:52.250,0.84576,0.84599,1.17,1.90
2014.09.15 12:54:52.767,0.84576,0.84599,1.15,1.90
2014.09.15 12:54:53.622,0.84576,0.84599,1.27,1.65
2014.09.15 12:54:54.159,0.84576,0.84599,1.17,1.92
2014.09.15 12:54:54.431,0.84576,0.84599,1.17,1.92
2014.09.15 12:54:54.582,0.84575,0.84595,1.10,1.45
2014.09.15 12:54:54.633,0.84575,0.84595,1.10,1.82
2014.09.15 12:54:54.734,0.84575,0.84595,1.00,1.52
2014.09.15 12:54:54.785,0.84571,0.84595,1.17,2.02
2014.09.15 12:54:55.333,0.84571,0.84594,1.07,2.70
2014.09.15 12:54:55.838,0.84571,0.84593,1.00,2.32
2014.09.15 12:54:56.140,0.84571,0.84593,1.00,3.07
2014.09.15 12:54:56.716,0.8457,0.84592,1.57,1.90
2014.09.15 12:54:57.936,0.8457,0.84592,1.57,1.90
2014.09.15 12:54:58.336,0.8457,0.84592,1.57,1.65
2014.09.15 12:54:59.967,0.8457,0.84591,1.10,1.65
2014.09.15 12:55:00.370,0.8457,0.8459,1.10,1.90
2014.09.15 12:55:00.723,0.84565,0.84588,1.07,1.65
2014.09.15 12:55:00.823,0.84565,0.84587,1.07,1.45
2014.09.15 12:55:01.391,0.84565,0.84587,1.57,1.57
2014.09.15 12:55:02.050,0.84566,0.84589,1.10,1.90
2014.09.15 12:55:02.150,0.84566,0.84589,1.20,1.52
2014.09.15 12:55:02.379,0.8457,0.8459,1.00,3.07
2014.09.15 12:55:02.599,0.84565,0.84588,1.95,1.55
2014.09.15 12:55:02.649,0.84565,0.84588,1.57,1.92
2014.09.15 12:55:02.801,0.84563,0.84585,1.20,2.02
2014.09.15 12:55:02.852,0.84563,0.84585,1.07,2.02
2014.09.15 12:55:03.355,0.84565,0.84586,1.12,1.52
2014.09.15 12:55:03.910,0.84566,0.84587,1.12,2.70
2014.09.15 12:55:04.393,0.84564,0.84587,1.20,3.07
2014.09.15 12:55:04.661,0.84566,0.84587,1.12,2.70
2014.09.15 12:55:05.212,0.84566,0.84589,1.12,1.65
2014.09.15 12:55:06.059,0.84566,0.84589,1.00,1.90
2014.09.15 12:55:06.562,0.84564,0.84587,1.52,1.52
2014.09.15 12:55:07.262,0.84564,0.84587,1.52,1.52
2014.09.15 12:55:07.864,0.84564,0.84587,1.52,1.52
2014.09.15 12:55:08.366,0.84564,0.84587,1.52,1.45
2014.09.15 12:55:08.467,0.84566,0.84589,1.52,1.52
2014.09.15 12:55:09.069,0.84567,0.8459,1.27,2.02
2014.09.15 12:55:09.399,0.84567,0.8459,1.27,2.02
2014.09.15 12:55:09.890,0.84565,0.84588,1.52,1.57
2014.09.15 12:55:11.170,0.84567,0.84585,1.47,1.00
2014.09.15 12:55:11.220,0.84567,0.84585,1.10,1.00
2014.09.15 12:55:11.321,0.84567,0.84585,1.47,1.00
2014.09.15 12:55:11.372,0.84567,0.8459,1.47,2.02
2014.09.15 12:55:11.689,0.84565,0.84588,1.52,1.55
2014.09.15 12:55:12.254,0.84564,0.84587,1.52,1.52
2014.09.15 12:55:12.567,0.84564,0.84585,1.12,1.52
2014.09.15 12:55:13.073,0.84565,0.84585,1.00,1.15
2014.09.15 12:55:13.680,0.84565,0.84587,1.50,3.07
2014.09.15 12:55:14.331,0.84564,0.84585,1.20,1.45
2014.09.15 12:55:14.881,0.84564,0.84586,1.47,1.55
2014.09.15 12:55:15.221,0.84563,0.84585,1.12,1.52
2014.09.15 12:55:16.521,0.84563,0.84585,1.57,1.52
2014.09.15 12:55:16.622,0.84563,0.84585,1.55,1.20
2014.09.15 12:55:16.824,0.84565,0.84586,1.57,1.37
2014.09.15 12:55:17.025,0.84564,0.84585,1.27,1.45
2014.09.15 12:55:18.109,0.84564,0.84587,1.17,1.52
2014.09.15 12:55:18.210,0.84564,0.84585,1.17,1.55
2014.09.15 12:55:20.012,0.84564,0.84585,1.17,1.65
2014.09.15 12:55:20.113,0.84563,0.84585,1.12,2.02
2014.09.15 12:55:20.163,0.84563,0.84584,1.12,2.70
2014.09.15 12:55:20.667,0.84564,0.84585,1.00,1.52
2014.09.15 12:55:22.951,0.84564,0.84585,1.12,1.52
2014.09.15 12:55:23.479,0.84562,0.84585,1.20,1.52
2014.09.15 12:55:24.549,0.84564,0.84585,1.00,1.52
2014.09.15 12:55:25.121,0.84564,0.84586,1.10,1.95
2014.09.15 12:55:25.324,0.84564,0.84586,1.47,1.95
2014.09.15 12:55:26.139,0.84563,0.84585,1.27,1.87
2014.09.15 12:55:27.155,0.84563,0.84585,1.07,1.57
2014.09.15 12:55:27.307,0.84561,0.84583,1.45,1.52
2014.09.15 12:55:27.659,0.84561,0.84582,1.37,2.70
2014.09.15 12:55:28.442,0.84558,0.8458,1.47,1.52
2014.09.15 12:55:28.647,0.84558,0.8458,1.20,1.52
2014.09.15 12:55:29.212,0.84558,0.8458,1.10,1.65
2014.09.15 12:55:30.021,0.84558,0.8458,1.10,1.90
2014.09.15 12:55:30.424,0.8455,0.84574,1.92,1.27
2014.09.15 12:55:30.927,0.84552,0.84574,3.45,1.12
2014.09.15 12:55:31.129,0.84556,0.84579,5.62,1.50
2014.09.15 12:55:31.469,0.84556,0.84579,5.25,1.75
2014.09.15 12:55:31.670,0.84556,0.84579,5.25,1.00
2014.09.15 12:55:32.231,0.84556,0.84579,5.62,1.37
2014.09.15 12:55:32.682,0.8456,0.84581,1.57,1.27
2014.09.15 12:55:32.959,0.8456,0.84581,1.57,1.27
2014.09.15 12:55:33.535,0.8456,0.84581,1.20,1.57
2014.09.15 12:55:33.585,0.84556,0.84578,4.87,1.00
2014.09.15 12:55:35.171,0.84556,0.84581,5.62,1.57
2014.09.15 12:55:35.480,0.84559,0.84581,2.02,1.12
2014.09.15 12:55:36.010,0.84559,0.84581,2.02,1.37
2014.09.15 12:55:36.330,0.84558,0.84581,2.70,1.37
