2014.09.15 12:00:00.128,0.8443,0.84444,1.00,1.17
2014.09.15 12:55:36.587,0.84559,0.8458,1.27,1.55
2014.09.15 12:55:36.889,0.84558,0.8458,1.20,1.52
2014.09.15 12:55:36.940,0.8456,0.84581,1.00,3.07
2014.09.15 12:55:37.042,0.84558,0.8458,1.20,1.52
2014.09.15 12:55:37.591,0.84555,0.84575,1.07,1.00
2014.09.15 12:55:37.642,0.84555,0.84575,1.10,1.10
2014.09.15 12:55:37.944,0.84559,0.84578,1.00,1.15
2014.09.15 12:55:38.045,0.84555,0.84578,3.07,1.10
2014.09.15 12:55:38.893,0.84557,0.8458,1.27,1.07
2014.09.15 12:55:38.994,0.84557,0.8458,1.27,1.00
2014.09.15 12:55:39.162,0.84559,0.8458,3.07,1.00
2014.09.15 12:55:39.364,0.8456,0.8458,1.00,1.00
2014.09.15 12:55:39.465,0.8456,0.8458,1.15,1.00
2014.09.15 12:55:39.767,0.84562,0.84584,1.17,1.17
2014.09.15 12:55:40.387,0.84562,0.84585,1.55,1.52
2014.09.15 12:55:40.790,0.8456,0.84582,1.55,1.27
2014.09.15 12:55:40.891,0.84561,0.84583,1.55,1.07
2014.09.15 12:55:40.992,0.84561,0.84583,1.52,1.10
2014.09.15 12:55:42.088,0.84562,0.84586,1.52,1.52
2014.09.15 12:55:42.290,0.84561,0.84583,1.55,1.47
2014.09.15 12:55:42.391,0.84565,0.84583,1.37,1.10
2014.09.15 12:55:42.894,0.84565,0.84585,1.37,1.57
2014.09.15 12:55:45.767,0.84564,0.84585,1.20,1.57
2014.09.15 12:55:45.818,0.84564,0.84582,1.20,1.00
2014.09.15 12:55:46.120,0.84559,0.8458,1.55,1.37
2014.09.15 12:55:46.422,0.84561,0.84583,1.47,1.55
2014.09.15 12:55:46.925,0.8456,0.84583,1.37,1.52
2014.09.15 12:55:50.201,0.8456,0.84583,1.37,1.52
2014.09.15 12:55:50.722,0.8456,0.84583,1.55,1.52
2014.09.15 12:55:51.030,0.8456,0.84583,1.90,1.17
2014.09.15 12:55:51.282,0.84565,0.84586,1.47,1.10
2014.09.15 12:55:51.832,0.84565,0.84589,1.52,1.52
2014.09.15 12:55:55.059,0.84564,0.84585,1.52,1.00
2014.09.15 12:55:55.389,0.84565,0.84589,1.52,1.52
2014.09.15 12:55:56.190,0.84565,0.84589,1.52,1.52
2014.09.15 12:55:56.492,0.84564,0.84585,1.37,1.27
2014.09.15 12:55:56.794,0.8456,0.84582,1.85,1.15
2014.09.15 12:55:57.510,0.8456,0.8458,1.57,1.10
2014.09.15 12:55:57.629,0.8456,0.8458,1.47,1.20
2014.09.15 12:55:58.337,0.8456,0.8458,1.47,1.47
2014.09.15 12:55:58.840,0.8456,0.84582,1.95,1.27
2014.09.15 12:55:59.441,0.8456,0.84582,1.52,1.55
2014.09.15 12:56:00.115,0.8456,0.84582,1.52,1.27
2014.09.15 12:56:00.531,0.84561,0.84585,1.65,2.02
2014.09.15 12:56:00.933,0.84564,0.84585,1.12,1.52
2014.09.15 12:56:01.469,0.84561,0.84585,1.52,2.02
2014.09.15 12:56:01.520,0.84561,0.84585,1.65,2.02
2014.09.15 12:56:01.823,0.84565,0.84585,1.52,1.00
2014.09.15 12:56:02.024,0.84565,0.84586,1.47,1.27
2014.09.15 12:56:02.532,0.84563,0.84585,1.47,2.02
2014.09.15 12:56:03.081,0.84563,0.84585,1.52,2.02
2014.09.15 12:56:03.232,0.84563,0.84585,1.52,2.02
2014.09.15 12:56:03.333,0.84562,0.84584,1.00,1.52
2014.09.15 12:56:03.434,0.84562,0.84584,1.00,1.65
2014.09.15 12:56:03.635,0.84557,0.84581,1.55,1.15
2014.09.15 12:56:04.381,0.8456,0.8458,1.00,1.17
2014.09.15 12:56:05.849,0.8456,0.84581,1.37,1.52
2014.09.15 12:56:05.909,0.8456,0.84581,1.47,1.52
2014.09.15 12:56:06.489,0.8456,0.84581,1.10,1.17
2014.09.15 12:56:07.313,0.8456,0.84583,1.07,1.15
2014.09.15 12:56:07.834,0.8456,0.84583,1.15,1.27
2014.09.15 12:56:08.136,0.8456,0.84581,1.07,1.17
2014.09.15 12:56:08.337,0.84557,0.8458,1.20,1.65
2014.09.15 12:56:09.751,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:10.518,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:11.937,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:12.563,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:13.089,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:13.677,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:14.236,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:14.852,0.84555,0.84578,1.52,1.55
2014.09.15 12:56:15.667,0.84556,0.84579,1.65,1.45
2014.09.15 12:56:16.188,0.84557,0.8458,1.27,1.47
2014.09.15 12:56:16.706,0.84557,0.8458,1.52,1.47
2014.09.15 12:56:16.757,0.84557,0.8458,1.52,1.10
2014.09.15 12:56:21.883,0.84557,0.8458,1.52,1.47
2014.09.15 12:56:22.398,0.84557,0.8458,1.52,1.10
2014.09.15 12:56:22.908,0.84557,0.8458,1.65,1.20
2014.09.15 12:56:25.200,0.84557,0.8458,1.52,1.47
2014.09.15 12:56:25.866,0.84557,0.8458,1.65,1.20
2014.09.15 12:56:26.367,0.84557,0.8458,1.52,1.47
2014.09.15 12:56:26.868,0.84557,0.8458,1.52,1.20
2014.09.15 12:56:27.369,0.84557,0.8458,1.65,1.20
2014.09.15 12:56:27.700,0.84559,0.8458,3.07,1.00
2014.09.15 12:56:27.801,0.8456,0.84582,1.90,1.12
2014.09.15 12:56:30.800,0.8456,0.84584,1.52,1.45
2014.09.15 12:56:31.728,0.84561,0.84584,1.55,1.20
2014.09.15 12:56:32.108,0.84563,0.84585,1.45,2.02
2014.09.15 12:56:32.882,0.84564,0.84585,1.52,1.47
2014.09.15 12:56:33.083,0.84564,0.84585,1.52,1.20
2014.09.15 12:56:36.704,0.84564,0.84586,1.52,1.27
2014.09.15 12:56:37.229,0.84564,0.84586,1.52,1.12
2014.09.15 12:56:37.994,0.84564,0.84586,1.52,1.00
2014.09.15 12:56:38.507,0.84564,0.84586,1.52,1.37
2014.09.15 12:56:40.437,0.84564,0.84586,1.52,1.27
2014.09.15 12:56:40.539,0.84564,0.84586,1.52,1.27
2014.09.15 12:56:40.640,0.84564,0.84586,1.52,1.27
2014.09.15 12:56:40.949,0.84562,0.8458,1.27,1.00
2014.09.15 12:56:41.251,0.84565,0.84585,1.37,1.07
2014.09.15 12:56:41.786,0.84565,0.84585,1.52,1.00
2014.09.15 12:56:42.318,0.84565,0.84585,1.52,1.00
2014.09.15 12:56:42.839,0.84565,0.84585,1.47,1.27
2014.09.15 12:56:43.398,0.84565,0.84585,1.47,1.55
2014.09.15 12:56:48.052,0.84565,0.84585,1.55,1.12
2014.09.15 12:56:50.758,0.84565,0.84586,1.55,1.10
2014.09.15 12:56:51.061,0.84565,0.84587,2.02,1.20
2014.09.15 12:56:53.067,0.84565,0.8459,3.37,2.02
2014.09.15 12:56:53.599,0.84567,0.8459,1.55,2.02
2014.09.15 12:56:54.140,0.84565,0.84589,1.90,1.52
2014.09.15 12:56:54.782,0.84565,0.84589,3.45,1.47
2014.09.15 12:56:55.135,0.84566,0.84591,1.90,1.15
2014.09.15 12:56:55.185,0.84568,0.84591,3.07,1.00
2014.09.15 12:56:55.286,0.84571,0.84592,2.70,1.00
2014.09.15 12:56:55.835,0.84571,0.84595,4.20,1.47
2014.09.15 12:56:56.369,0.84571,0.84595,2.02,1.52
2014.09.15 12:57:00.067,0.84571,0.84591,1.27,1.10
2014.09.15 12:57:00.118,0.84571,0.84591,1.10,1.10
2014.09.15 12:57:00.379,0.84571,0.84593,1.47,1.52
2014.09.15 12:57:00.580,0.84573,0.84595,1.55,2.02
2014.09.15 12:57:01.189,0.84573,0.84595,1.52,1.12
2014.09.15 12:57:01.390,0.84573,0.84595,1.52,1.87
2014.09.15 12:57:02.224,0.84572,0.84594,1.52,1.37
2014.09.15 12:57:03.028,0.84571,0.84593,1.52,1.37
2014.09.15 12:57:03.964,0.84571,0.84593,1.52,1.37
2014.09.15 12:57:05.168,0.84571,0.84593,1.52,1.37
2014.09.15 12:57:06.708,0.84571,0.84593,1.27,1.55
2014.09.15 12:57:06.808,0.84569,0.84592,1.52,1.57
2014.09.15 12:57:06.909,0.84569,0.84592,1.47,3.45
2014.09.15 12:57:07.982,0.84566,0.8459,2.02,1.52
2014.09.15 12:57:08.527,0.84566,0.8459,1.52,1.52
2014.09.15 12:57:08.628,0.84566,0.8459,1.17,3.45
2014.09.15 12:57:08.880,0.8457,0.84589,1.37,1.07
2014.09.15 12:57:08.930,0.8457,0.84589,1.37,1.07
2014.09.15 12:57:09.082,0.8457,0.84591,1.47,1.45
2014.09.15 12:57:09.722,0.8457,0.84592,1.52,1.55
2014.09.15 12:57:11.286,0.8457,0.84592,1.52,1.55
2014.09.15 12:57:11.387,0.84569,0.84591,1.52,1.47
2014.09.15 12:57:11.538,0.84569,0.8459,1.20,1.47
2014.09.15 12:57:14.111,0.84568,0.8459,1.27,1.47
2014.09.15 12:57:15.028,0.84567,0.84586,1.27,1.37
2014.09.15 12:57:15.230,0.84566,0.84588,1.52,1.47
2014.09.15 12:57:15.733,0.84564,0.84585,1.55,1.12
2014.09.15 12:57:16.249,0.84565,0.84586,1.45,1.37
2014.09.15 12:57:17.453,0.84564,0.84586,1.52,1.95
2014.09.15 12:57:17.604,0.84564,0.84586,1.20,2.02
2014.09.15 12:57:17.906,0.84562,0.84585,1.20,1.52
2014.09.15 12:57:18.057,0.84562,0.84584,1.12,2.70
2014.09.15 12:57:20.608,0.84562,0.84584,1.37,2.70
2014.09.15 12:57:20.949,0.8456,0.84583,1.37,3.45
2014.09.15 12:57:21.461,0.84559,0.84582,1.52,1.52
2014.09.15 12:57:22.233,0.8456,0.84582,2.70,1.45
2014.09.15 12:57:22.806,0.84561,0.84582,2.70,1.37
2014.09.15 12:57:23.339,0.84563,0.84582,2.32,1.37
2014.09.15 12:57:24.087,0.84563,0.8458,2.32,1.00
2014.09.15 12:57:24.188,0.8456,0.8458,2.32,1.00
2014.09.15 12:57:24.241,0.84562,0.8458,2.32,1.00
2014.09.15 12:57:24.342,0.8456,0.8458,2.70,1.37
2014.09.15 12:57:24.676,0.84561,0.84583,2.70,1.37
2014.09.15 12:57:25.179,0.84561,0.84584,5.62,1.37
2014.09.15 12:57:25.705,0.84561,0.84584,5.62,1.37
2014.09.15 12:57:26.221,0.84561,0.84584,5.62,1.37
2014.09.15 12:57:28.464,0.84562,0.84585,1.52,1.87
2014.09.15 12:57:28.752,0.84562,0.84585,1.52,1.87
2014.09.15 12:57:29.384,0.84563,0.84585,1.55,2.02
2014.09.15 12:57:30.751,0.84564,0.84585,1.20,1.55
2014.09.15 12:57:30.801,0.84564,0.84585,1.20,1.57
2014.09.15 12:57:31.104,0.84565,0.84585,1.52,1.12
2014.09.15 12:57:31.969,0.84565,0.84587,4.20,1.37
2014.09.15 12:57:32.617,0.84565,0.84587,4.57,1.00
2014.09.15 12:57:33.134,0.84565,0.84587,4.57,1.00
2014.09.15 12:57:33.742,0.84566,0.84588,1.65,1.00
2014.09.15 12:57:34.808,0.84566,0.8459,1.65,1.95
2014.09.15 12:57:35.111,0.84573,0.84594,2.70,1.37
2014.09.15 12:57:35.617,0.84573,0.84596,3.45,1.47
2014.09.15 12:57:35.850,0.84571,0.84593,1.52,1.47
2014.09.15 12:57:35.901,0.84571,0.84593,1.55,1.45
2014.09.15 12:57:36.957,0.8457,0.84592,1.45,1.55
2014.09.15 12:57:37.042,0.8457,0.84592,1.07,1.17
2014.09.15 12:57:37.244,0.8457,0.84592,1.20,1.55
2014.09.15 12:57:37.804,0.8457,0.84592,1.12,1.52
2014.09.15 12:57:41.051,0.84569,0.8459,1.47,1.45
2014.09.15 12:57:42.826,0.84573,0.84593,1.00,2.70
2014.09.15 12:57:43.356,0.84572,0.84594,1.37,2.70
2014.09.15 12:57:43.858,0.84573,0.84594,1.12,2.70
2014.09.15 12:57:49.168,0.84573,0.84594,1.00,3.07
2014.09.15 12:57:51.076,0.84573,0.8459,1.00,1.10
2014.09.15 12:57:51.378,0.8457,0.84592,1.87,1.52
2014.09.15 12:57:51.545,0.84574,0.84593,1.00,2.70
2014.09.15 12:57:52.945,0.84573,0.84593,1.00,2.70
2014.09.15 12:57:54.127,0.84573,0.84595,1.00,1.52
2014.09.15 12:57:56.684,0.84573,0.84595,1.00,1.65
2014.09.15 12:58:00.966,0.84573,0.84596,1.12,1.52
2014.09.15 12:58:01.506,0.84573,0.84591,1.12,1.00
2014.09.15 12:58:03.177,0.84575,0.84595,1.00,1.52
2014.09.15 12:58:03.649,0.84575,0.84595,1.00,1.57
2014.09.15 12:58:04.249,0.84575,0.84595,1.17,1.37
2014.09.15 12:58:04.808,0.84575,0.84595,1.00,1.55
2014.09.15 12:58:05.412,0.84575,0.84595,1.12,1.55
2014.09.15 12:58:06.017,0.84575,0.84595,1.27,1.47
2014.09.15 12:58:06.538,0.84575,0.84595,1.17,1.10
2014.09.15 12:58:07.522,0.84576,0.84595,1.57,1.00
2014.09.15 12:58:07.674,0.84576,0.84599,1.57,1.52
2014.09.15 12:58:07.862,0.84577,0.84595,1.12,1.00
2014.09.15 12:58:11.596,0.84577,0.846,1.12,1.52
2014.09.15 12:58:11.891,0.84578,0.846,1.37,1.15
2014.09.15 12:58:12.196,0.84581,0.84603,1.27,1.55
2014.09.15 12:58:13.049,0.84581,0.84603,1.52,1.55
2014.09.15 12:58:17.396,0.8458,0.84602,1.55,1.07
2014.09.15 12:58:17.597,0.8458,0.84601,1.20,1.17
2014.09.15 12:58:18.111,0.84581,0.84603,1.27,1.52
2014.09.15 12:58:22.895,0.8458,0.84604,2.70,1.55
2014.09.15 12:58:23.468,0.84579,0.84604,2.70,1.55
2014.09.15 12:58:25.773,0.84579,0.84604,3.07,1.55
2014.09.15 12:58:29.283,0.84579,0.84604,2.70,1.17
2014.09.15 12:58:29.586,0.84578,0.84601,1.92,1.07
2014.09.15 12:58:29.686,0.84584,0.84606,1.00,3.07
2014.09.15 12:58:29.787,0.84584,0.84606,1.00,1.15
2014.09.15 12:58:29.939,0.84582,0.84605,3.45,1.10
2014.09.15 12:58:30.241,0.84584,0.84606,3.07,1.00
2014.09.15 12:58:30.745,0.84585,0.84608,1.15,1.17
2014.09.15 12:58:30.946,0.84584,0.84606,1.17,1.10
2014.09.15 12:58:31.097,0.84584,0.84607,1.55,1.07
2014.09.15 12:58:31.399,0.84583,0.84605,1.27,1.55
2014.09.15 12:58:31.701,0.84581,0.84603,3.45,1.37
2014.09.15 12:58:32.402,0.84581,0.84603,3.45,1.37
2014.09.15 12:58:32.827,0.84581,0.846,3.45,1.00
2014.09.15 12:58:33.129,0.84583,0.84605,1.52,2.02
2014.09.15 12:58:33.607,0.84583,0.84605,1.52,2.02
2014.09.15 12:58:33.758,0.84584,0.84605,1.52,1.12
2014.09.15 12:58:34.356,0.84586,0.84609,1.47,1.52
2014.09.15 12:58:35.536,0.84587,0.8461,1.37,3.45
2014.09.15 12:58:35.737,0.8459,0.84611,1.12,1.52
2014.09.15 12:58:36.039,0.8459,0.84612,1.27,1.47
2014.09.15 12:58:36.818,0.84589,0.8461,1.15,1.37
2014.09.15 12:58:36.919,0.84589,0.8461,1.15,1.00
2014.09.15 12:58:37.586,0.84589,0.84613,1.52,1.55
2014.09.15 12:58:39.729,0.84591,0.84613,1.27,1.55
2014.09.15 12:58:39.830,0.8459,0.84612,1.87,1.52
2014.09.15 12:58:40.031,0.8459,0.8461,1.00,2.70
2014.09.15 12:58:42.053,0.84587,0.8461,1.85,2.32
2014.09.15 12:58:42.154,0.84591,0.84613,1.37,1.52
2014.09.15 12:58:42.355,0.84591,0.84613,1.52,1.27
2014.09.15 12:58:42.670,0.84592,0.84614,1.00,3.07
2014.09.15 12:58:43.373,0.84592,0.84613,1.00,2.32
2014.09.15 12:58:44.204,0.84591,0.84613,1.00,3.07
2014.09.15 12:58:44.341,0.84591,0.84613,1.37,3.45
2014.09.15 12:58:44.981,0.84591,0.84613,1.47,1.27
2014.09.15 12:58:45.082,0.84591,0.84613,1.65,1.00
2014.09.15 12:58:45.597,0.84593,0.84615,1.37,1.52
2014.09.15 12:58:45.762,0.84593,0.84615,1.00,1.27
2014.09.15 12:58:45.863,0.84592,0.84614,1.37,1.52
2014.09.15 12:58:46.367,0.84592,0.84614,1.37,1.52
2014.09.15 12:58:47.054,0.84592,0.84614,1.12,1.52
2014.09.15 12:58:47.595,0.84592,0.84614,1.37,1.52
2014.09.15 12:58:48.276,0.8459,0.84612,1.57,1.20
2014.09.15 12:58:48.454,0.8459,0.84612,2.02,1.57
2014.09.15 12:58:48.956,0.8459,0.84612,1.57,1.57
2014.09.15 12:58:49.056,0.8459,0.84612,1.57,1.57
2014.09.15 12:58:49.573,0.8459,0.84612,1.37,3.45
2014.09.15 12:58:50.082,0.8459,0.84612,1.37,3.45
2014.09.15 12:58:50.406,0.8459,0.84612,1.87,1.52
2014.09.15 12:58:51.562,0.8459,0.84612,1.95,1.27
2014.09.15 12:58:51.970,0.84591,0.84613,1.45,1.52
2014.09.15 12:58:52.272,0.8459,0.8461,1.37,1.27
2014.09.15 12:58:52.844,0.84589,0.8461,1.37,1.55
2014.09.15 12:58:53.346,0.84589,0.8461,1.37,1.55
2014.09.15 12:58:53.695,0.84589,0.8461,1.37,1.27
2014.09.15 12:58:54.226,0.8459,0.84612,1.87,3.45
2014.09.15 12:58:54.679,0.8459,0.84612,1.95,1.55
2014.09.15 12:58:55.071,0.84591,0.84613,1.00,1.65
2014.09.15 12:58:55.474,0.84589,0.8461,1.37,1.15
2014.09.15 12:58:56.037,0.84589,0.8461,1.37,1.15
2014.09.15 12:58:56.575,0.84589,0.8461,1.37,1.15
2014.09.15 12:58:57.157,0.8459,0.84611,1.47,1.27
2014.09.15 12:59:00.590,0.8459,0.84611,1.37,1.27
2014.09.15 12:59:01.125,0.8459,0.84611,1.37,1.52
2014.09.15 12:59:01.495,0.8459,0.84611,1.47,1.27
2014.09.15 12:59:01.827,0.8459,0.84611,1.37,1.52
2014.09.15 12:59:03.087,0.8459,0.84611,1.37,1.15
2014.09.15 12:59:03.338,0.8459,0.84611,1.65,1.17
2014.09.15 12:59:03.590,0.8459,0.84612,2.02,1.27
2014.09.15 12:59:04.096,0.8459,0.84612,1.95,1.52
2014.09.15 12:59:04.974,0.8459,0.84612,1.87,1.52
2014.09.15 12:59:06.096,0.8459,0.84612,1.87,1.27
2014.09.15 12:59:06.348,0.8459,0.84612,2.40,1.10
2014.09.15 12:59:06.506,0.8459,0.84612,2.02,1.10
2014.09.15 12:59:07.700,0.8459,0.84612,2.02,1.47
2014.09.15 12:59:09.126,0.8459,0.84612,2.02,1.20
2014.09.15 12:59:09.635,0.8459,0.84612,2.02,1.47
2014.09.15 12:59:09.735,0.8459,0.8461,1.37,1.20
2014.09.15 12:59:09.937,0.84588,0.8461,1.07,1.07
2014.09.15 12:59:09.988,0.84588,0.8461,1.07,1.15
2014.09.15 12:59:10.189,0.84585,0.84606,1.27,1.07
2014.09.15 12:59:10.240,0.84585,0.84606,1.27,1.10
2014.09.15 12:59:10.391,0.84585,0.84607,1.27,1.07
2014.09.15 12:59:11.024,0.84585,0.84607,4.20,1.00
2014.09.15 12:59:11.326,0.8459,0.84609,1.47,1.00
2014.09.15 12:59:12.014,0.84587,0.84611,1.90,1.65
2014.09.15 12:59:12.486,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:12.637,0.84586,0.84608,1.65,1.00
2014.09.15 12:59:13.355,0.8459,0.84608,1.37,1.00
2014.09.15 12:59:13.556,0.8459,0.8461,1.12,1.27
2014.09.15 12:59:13.607,0.8459,0.8461,1.12,3.45
2014.09.15 12:59:13.658,0.84588,0.84609,1.00,2.32
2014.09.15 12:59:13.809,0.84584,0.84604,1.17,1.00
2014.09.15 12:59:13.960,0.84581,0.84604,1.15,1.20
2014.09.15 12:59:14.496,0.84582,0.84605,1.55,1.07
2014.09.15 12:59:14.798,0.84585,0.84607,3.82,1.00
2014.09.15 12:59:15.335,0.84586,0.84606,2.32,1.00
2014.09.15 12:59:15.685,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:16.763,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:16.937,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:19.141,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:20.145,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:20.246,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:21.590,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:21.691,0.84589,0.8461,1.55,1.17
2014.09.15 12:59:22.381,0.84586,0.84608,3.82,1.00
2014.09.15 12:59:22.846,0.8459,0.8461,3.45,1.00
2014.09.15 12:59:23.163,0.8459,0.8461,3.82,1.00
2014.09.15 12:59:23.414,0.84594,0.84611,1.47,1.00
2014.09.15 12:59:23.515,0.84593,0.84615,1.52,1.37
2014.09.15 12:59:24.279,0.84591,0.84613,1.52,1.00
2014.09.15 12:59:25.703,0.84591,0.84613,1.65,1.00
2014.09.15 12:59:26.493,0.8459,0.84613,3.45,1.37
2014.09.15 12:59:26.545,0.8459,0.84613,1.52,1.37
2014.09.15 12:59:27.008,0.8459,0.84611,1.55,1.00
2014.09.15 12:59:27.539,0.84591,0.84612,2.32,1.00
2014.09.15 12:59:28.042,0.84595,0.84613,1.10,1.00
2014.09.15 12:59:28.193,0.84591,0.84613,1.15,1.10
2014.09.15 12:59:28.294,0.84595,0.84612,1.10,1.00
2014.09.15 12:59:28.445,0.84595,0.84617,1.65,1.17
2014.09.15 12:59:30.097,0.84595,0.84617,2.02,1.55
2014.09.15 12:59:31.680,0.84595,0.84617,2.70,1.45
2014.09.15 12:59:31.731,0.84596,0.84619,2.70,1.12
2014.09.15 12:59:31.832,0.84598,0.84619,2.70,1.00
2014.09.15 12:59:32.134,0.846,0.8462,3.45,1.00
2014.09.15 12:59:32.185,0.846,0.84623,3.45,1.47
2014.09.15 12:59:33.227,0.846,0.84623,3.07,1.47
2014.09.15 12:59:33.328,0.846,0.84621,1.17,1.37
2014.09.15 12:59:33.429,0.846,0.84621,1.00,1.52
2014.09.15 12:59:33.630,0.84595,0.84615,1.17,1.00
2014.09.15 12:59:33.731,0.84595,0.84618,3.82,1.10
2014.09.15 12:59:34.308,0.84596,0.84618,1.52,1.47
2014.09.15 12:59:34.416,0.84596,0.84618,3.45,1.00
2014.09.15 12:59:34.516,0.84598,0.84619,2.70,1.12
2014.09.15 12:59:34.926,0.84599,0.84621,1.45,1.45
2014.09.15 12:59:35.328,0.84597,0.84619,1.27,1.55
2014.09.15 12:59:35.734,0.84597,0.84619,1.15,1.10
2014.09.15 12:59:35.834,0.84598,0.84619,2.32,1.00
2014.09.15 12:59:36.051,0.84601,0.84623,1.17,1.17
2014.09.15 12:59:37.034,0.84601,0.84623,1.55,1.55
2014.09.15 12:59:37.745,0.84601,0.84623,3.82,1.12
2014.09.15 12:59:38.258,0.84605,0.84624,1.47,1.00
2014.09.15 12:59:38.776,0.84605,0.84624,1.10,1.37
2014.09.15 12:59:39.285,0.84605,0.84624,1.00,1.45
2014.09.15 12:59:39.587,0.846,0.8462,2.70,1.00
2014.09.15 12:59:39.789,0.84605,0.84623,1.12,1.10
2014.09.15 12:59:40.324,0.84605,0.84623,1.27,1.00
2014.09.15 12:59:40.838,0.84605,0.84625,1.27,1.37
2014.09.15 12:59:41.371,0.84605,0.84625,1.15,1.12
2014.09.15 12:59:43.984,0.84604,0.84627,2.02,1.45
2014.09.15 12:59:44.842,0.84605,0.84627,1.27,1.52
2014.09.15 12:59:45.551,0.84605,0.84626,1.17,1.55
2014.09.15 12:59:45.753,0.84605,0.84625,1.00,2.70
2014.09.15 12:59:47.858,0.84605,0.84623,1.00,1.07
2014.09.15 12:59:48.009,0.84605,0.84625,1.07,1.55
2014.09.15 12:59:49.366,0.84605,0.84625,1.45,1.20
2014.09.15 12:59:50.262,0.84605,0.84625,1.20,1.47
2014.09.15 12:59:51.367,0.84604,0.84625,1.55,1.10
2014.09.15 12:59:51.898,0.84604,0.84625,1.55,1.47
2014.09.15 12:59:52.423,0.84603,0.84625,1.47,2.02
2014.09.15 12:59:52.474,0.84603,0.84625,1.10,1.65
2014.09.15 12:59:53.264,0.84602,0.84624,1.00,1.15
2014.09.15 12:59:53.408,0.84597,0.84619,1.52,1.10
2014.09.15 12:59:53.660,0.846,0.84621,1.15,1.00
2014.09.15 12:59:55.004,0.84599,0.84621,1.52,1.00
2014.09.15 12:59:56.402,0.84598,0.8462,1.52,1.47
2014.09.15 12:59:56.910,0.84595,0.84618,1.65,1.20
2014.09.15 12:59:57.453,0.84595,0.84618,2.40,1.10
2014.09.15 12:59:57.805,0.84595,0.84618,2.40,1.10
2014.09.15 12:59:58.813,0.84595,0.84618,2.40,1.10
