2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:00:00.661,0.833,0.83317,1.00,1.00
2014.10.21 18:00:00.964,0.833,0.83315,1.00,1.00
2014.10.21 18:00:01.367,0.833,0.83317,1.00,1.00
2014.10.21 18:00:01.468,0.833,0.83318,3.07,1.00
2014.10.21 18:00:01.620,0.833,0.83322,3.07,1.00
2014.10.21 18:00:02.164,0.83305,0.83322,1.00,1.00
2014.10.21 18:00:02.819,0.833,0.8332,3.07,1.00
2014.10.21 18:00:03.083,0.833,0.8332,1.17,1.00
2014.10.21 18:00:03.134,0.83305,0.8332,1.00,1.00
2014.10.21 18:00:03.235,0.833,0.8332,1.17,1.00
2014.10.21 18:00:03.336,0.83304,0.83319,1.00,1.00
2014.10.21 18:00:03.638,0.833,0.83316,1.15,1.00
2014.10.21 18:00:03.890,0.833,0.83319,1.15,1.00
2014.10.21 18:00:09.213,0.833,0.83321,1.10,1.52
2014.10.21 18:00:09.716,0.83296,0.83318,2.92,1.12
2014.10.21 18:00:11.246,0.83296,0.83321,2.32,2.40
2014.10.21 18:00:11.297,0.83295,0.83318,1.15,1.52
2014.10.21 18:00:11.398,0.83293,0.83315,1.15,1.55
2014.10.21 18:00:11.448,0.83293,0.83315,1.15,1.55
2014.10.21 18:00:11.600,0.83288,0.83311,2.32,1.12
2014.10.21 18:00:11.751,0.83288,0.83309,2.32,1.00
2014.10.21 18:00:12.496,0.83288,0.83307,2.32,1.00
2014.10.21 18:00:15.035,0.8329,0.83309,1.15,1.00
2014.10.21 18:00:15.490,0.8329,0.83311,1.15,1.00
2014.10.21 18:00:16.016,0.8329,0.83312,1.15,1.20
2014.10.21 18:00:16.915,0.8329,0.83311,1.27,1.00
2014.10.21 18:00:17.441,0.8329,0.83313,1.15,1.55
2014.10.21 18:00:17.899,0.83295,0.83314,1.00,1.55
2014.10.21 18:00:18.414,0.83295,0.83316,1.17,1.55
2014.10.21 18:00:19.185,0.83295,0.83316,1.17,1.92
2014.10.21 18:00:19.440,0.83289,0.83312,1.15,1.12
2014.10.21 18:00:19.742,0.83289,0.83312,1.17,1.55
2014.10.21 18:00:20.296,0.8329,0.8331,1.00,2.70
2014.10.21 18:00:20.605,0.83284,0.83307,1.50,2.70
2014.10.21 18:00:21.266,0.83285,0.83307,1.00,3.45
2014.10.21 18:00:23.605,0.83285,0.83307,1.17,1.52
2014.10.21 18:00:23.908,0.83285,0.83307,1.00,3.45
2014.10.21 18:00:24.641,0.83284,0.83308,1.15,1.55
2014.10.21 18:00:24.742,0.83285,0.83309,3.82,1.52
2014.10.21 18:00:25.045,0.8329,0.83308,1.07,1.00
2014.10.21 18:00:25.145,0.8329,0.8331,1.17,1.10
2014.10.21 18:00:26.406,0.83288,0.83311,1.65,2.02
2014.10.21 18:00:26.712,0.83287,0.8331,2.32,1.95
2014.10.21 18:00:26.813,0.83285,0.83309,1.65,1.57
2014.10.21 18:00:26.914,0.83285,0.83303,1.00,2.32
2014.10.21 18:00:27.194,0.83285,0.83304,1.00,1.15
2014.10.21 18:00:27.798,0.83285,0.83304,1.00,1.15
2014.10.21 18:00:28.727,0.83284,0.83304,1.00,1.15
2014.10.21 18:00:28.878,0.83285,0.83303,1.00,1.55
2014.10.21 18:00:29.180,0.83281,0.83302,1.50,1.15
2014.10.21 18:00:29.281,0.83285,0.83302,1.00,1.15
2014.10.21 18:00:29.602,0.83285,0.83299,1.00,1.15
2014.10.21 18:00:29.703,0.83285,0.83301,1.00,1.17
2014.10.21 18:00:30.234,0.83284,0.83301,1.00,1.17
2014.10.21 18:00:30.744,0.83285,0.83301,1.00,1.17
2014.10.21 18:00:31.944,0.83284,0.83301,1.00,1.17
2014.10.21 18:00:32.048,0.83285,0.83301,1.00,1.10
2014.10.21 18:00:34.533,0.83285,0.83303,1.00,1.52
2014.10.21 18:00:35.037,0.83285,0.83302,1.00,1.17
2014.10.21 18:00:36.328,0.8328,0.83302,1.15,1.17
2014.10.21 18:00:37.274,0.8328,0.833,1.15,1.00
2014.10.21 18:00:37.325,0.8328,0.833,1.10,1.55
2014.10.21 18:00:37.849,0.8328,0.833,1.10,1.55
2014.10.21 18:00:38.434,0.8328,0.833,1.10,1.55
2014.10.21 18:00:39.555,0.8328,0.833,1.10,1.55
2014.10.21 18:00:39.958,0.83275,0.83299,1.15,2.77
2014.10.21 18:00:40.059,0.83275,0.83298,1.00,2.70
2014.10.21 18:00:46.655,0.83275,0.83296,1.15,1.00
2014.10.21 18:00:46.957,0.8328,0.833,1.10,1.17
2014.10.21 18:00:50.168,0.8328,0.833,1.27,1.00
2014.10.21 18:00:50.621,0.83285,0.833,1.00,1.00
2014.10.21 18:00:50.823,0.8328,0.833,1.27,1.00
2014.10.21 18:00:51.455,0.8328,0.833,2.32,1.00
2014.10.21 18:00:52.073,0.83281,0.833,2.32,1.00
2014.10.21 18:00:52.643,0.83281,0.83301,2.32,1.00
2014.10.21 18:00:59.020,0.83281,0.83301,2.32,1.37
2014.10.21 18:00:59.121,0.8328,0.833,2.32,1.00
2014.10.21 18:00:59.172,0.8328,0.833,1.15,1.00
2014.10.21 18:00:59.272,0.8328,0.83298,1.15,1.00
2014.10.21 18:00:59.794,0.8328,0.833,1.15,1.00
2014.10.21 18:01:00.173,0.83285,0.833,1.00,1.00
2014.10.21 18:01:00.872,0.83284,0.833,1.10,1.00
2014.10.21 18:01:02.433,0.83285,0.833,1.00,1.00
2014.10.21 18:01:04.742,0.83285,0.83303,1.00,1.47
2014.10.21 18:01:05.240,0.83285,0.83303,1.00,1.47
2014.10.21 18:01:05.341,0.8328,0.83301,1.52,1.10
2014.10.21 18:01:05.442,0.83285,0.83301,1.00,1.00
2014.10.21 18:01:05.593,0.8328,0.83301,1.52,1.00
2014.10.21 18:01:05.644,0.83285,0.83305,1.00,1.52
2014.10.21 18:01:05.796,0.83285,0.83305,1.17,1.10
2014.10.21 18:01:06.212,0.83285,0.83303,1.17,1.00
2014.10.21 18:01:07.972,0.83285,0.83303,1.15,1.00
2014.10.21 18:01:14.173,0.83285,0.83303,1.52,1.00
2014.10.21 18:01:14.324,0.8329,0.8331,1.47,1.10
2014.10.21 18:01:14.525,0.83294,0.8331,2.32,1.00
2014.10.21 18:01:14.576,0.83295,0.83317,1.65,1.10
2014.10.21 18:01:14.626,0.83296,0.83317,4.50,1.00
2014.10.21 18:01:14.929,0.833,0.8332,1.10,1.10
2014.10.21 18:01:15.030,0.833,0.8332,1.15,1.00
2014.10.21 18:01:15.578,0.83299,0.83321,1.15,1.10
2014.10.21 18:01:15.930,0.833,0.83322,1.37,1.15
2014.10.21 18:01:16.442,0.83299,0.83319,2.77,1.00
2014.10.21 18:01:18.512,0.833,0.83319,1.55,1.00
2014.10.21 18:01:18.913,0.83299,0.83321,3.15,1.00
2014.10.21 18:01:19.065,0.83299,0.83323,1.65,1.10
2014.10.21 18:01:27.182,0.833,0.83321,1.52,1.00
2014.10.21 18:01:27.726,0.83301,0.83321,2.70,1.00
2014.10.21 18:01:27.877,0.83304,0.83323,1.15,1.00
2014.10.21 18:01:27.990,0.83305,0.83327,1.20,1.15
2014.10.21 18:01:30.248,0.83305,0.83327,1.57,1.52
2014.10.21 18:01:30.349,0.83302,0.83327,1.52,3.45
2014.10.21 18:01:30.450,0.83302,0.83327,1.55,3.45
2014.10.21 18:01:30.762,0.833,0.83324,2.77,1.17
2014.10.21 18:01:31.856,0.833,0.83324,2.40,1.52
2014.10.21 18:01:31.958,0.83299,0.83322,1.17,2.70
2014.10.21 18:01:32.008,0.83299,0.83322,1.10,2.70
2014.10.21 18:01:34.205,0.83299,0.83319,1.47,1.17
2014.10.21 18:01:34.939,0.83299,0.8332,1.45,1.07
2014.10.21 18:01:35.040,0.83299,0.83321,1.52,1.20
2014.10.21 18:01:39.510,0.833,0.83321,1.57,1.27
2014.10.21 18:01:44.793,0.833,0.8332,1.57,1.00
2014.10.21 18:01:46.706,0.833,0.8332,1.47,3.00
2014.10.21 18:01:47.009,0.83294,0.83314,1.37,1.20
2014.10.21 18:01:47.059,0.83294,0.83314,1.00,3.07
2014.10.21 18:01:47.261,0.83295,0.83314,1.00,1.17
2014.10.21 18:01:47.534,0.83295,0.83314,1.00,3.07
2014.10.21 18:01:47.804,0.8329,0.83313,1.00,2.40
2014.10.21 18:01:47.905,0.83295,0.83311,1.00,2.32
2014.10.21 18:01:48.007,0.83295,0.83313,1.00,2.40
2014.10.21 18:01:48.073,0.83295,0.83312,1.00,2.32
2014.10.21 18:01:48.327,0.83289,0.83308,1.10,1.10
2014.10.21 18:01:48.428,0.8329,0.83305,1.00,1.00
2014.10.21 18:01:50.742,0.83289,0.83305,1.00,1.07
2014.10.21 18:01:51.053,0.8329,0.83299,1.00,1.00
2014.10.21 18:01:51.595,0.8329,0.833,1.00,1.00
2014.10.21 18:01:55.248,0.83285,0.83299,1.00,1.00
2014.10.21 18:01:55.349,0.83289,0.83299,1.00,1.00
2014.10.21 18:01:57.542,0.83285,0.83299,1.00,1.00
2014.10.21 18:01:58.751,0.8329,0.83299,1.00,1.00
2014.10.21 18:01:59.741,0.83289,0.83299,1.00,1.00
2014.10.21 18:02:00.287,0.83289,0.833,1.00,1.00
2014.10.21 18:02:00.842,0.8329,0.833,1.00,1.00
2014.10.21 18:02:04.158,0.83289,0.833,1.00,1.00
2014.10.21 18:02:05.133,0.8329,0.833,1.00,1.00
2014.10.21 18:02:06.832,0.8329,0.83301,1.00,1.00
2014.10.21 18:02:12.100,0.83285,0.83301,1.20,1.00
2014.10.21 18:02:17.831,0.83285,0.83301,1.47,1.00
2014.10.21 18:02:18.332,0.8329,0.83301,1.00,1.00
2014.10.21 18:02:20.888,0.83285,0.83299,1.20,1.00
2014.10.21 18:02:26.693,0.83285,0.833,1.00,1.00
2014.10.21 18:02:36.371,0.83285,0.83301,1.27,1.00
2014.10.21 18:02:37.694,0.83285,0.83303,1.57,1.00
2014.10.21 18:02:38.239,0.83285,0.83303,1.27,1.00
2014.10.21 18:02:43.085,0.8329,0.83303,1.00,1.00
2014.10.21 18:02:43.337,0.8329,0.83305,1.00,1.00
2014.10.21 18:02:48.144,0.8329,0.83305,1.20,1.00
2014.10.21 18:02:48.251,0.8329,0.83307,3.45,1.00
2014.10.21 18:02:48.511,0.83294,0.83309,1.10,1.00
2014.10.21 18:02:49.021,0.8329,0.83307,2.70,1.00
2014.10.21 18:02:49.794,0.83286,0.83307,4.87,1.00
2014.10.21 18:02:50.390,0.83286,0.83308,4.87,1.00
2014.10.21 18:02:52.884,0.83285,0.83307,3.45,1.12
2014.10.21 18:02:53.248,0.83285,0.83305,3.45,1.00
2014.10.21 18:02:54.411,0.83287,0.83305,2.70,1.00
2014.10.21 18:02:54.758,0.83287,0.83308,2.70,1.00
2014.10.21 18:03:04.109,0.83287,0.83308,2.32,1.37
2014.10.21 18:03:04.210,0.8329,0.83308,1.00,2.62
2014.10.21 18:03:04.361,0.8329,0.83303,1.00,1.00
2014.10.21 18:03:04.563,0.83285,0.83303,1.17,1.00
2014.10.21 18:03:05.066,0.83282,0.83302,2.70,1.00
2014.10.21 18:03:07.311,0.8328,0.83302,3.45,1.37
2014.10.21 18:03:07.860,0.8328,0.833,3.45,1.00
2014.10.21 18:03:09.040,0.8328,0.83301,3.45,1.12
2014.10.21 18:03:10.411,0.8328,0.83301,3.07,1.37
2014.10.21 18:03:10.514,0.83278,0.83299,2.70,1.87
2014.10.21 18:03:10.615,0.83275,0.83299,3.45,2.77
2014.10.21 18:03:10.715,0.83274,0.83299,1.55,3.45
2014.10.21 18:03:11.046,0.8328,0.83295,1.00,1.10
2014.10.21 18:03:11.354,0.83274,0.83295,1.17,1.10
2014.10.21 18:03:12.135,0.83275,0.83295,1.45,1.10
2014.10.21 18:03:12.644,0.83275,0.83295,1.20,2.32
2014.10.21 18:03:13.551,0.83274,0.83293,1.55,1.00
2014.10.21 18:03:13.903,0.83274,0.83291,1.17,1.00
2014.10.21 18:03:16.095,0.83275,0.83294,1.07,1.37
2014.10.21 18:03:16.737,0.83275,0.83294,1.20,1.12
2014.10.21 18:03:24.441,0.83275,0.83295,1.20,1.20
2014.10.21 18:03:25.430,0.83275,0.83292,1.20,1.00
2014.10.21 18:03:25.971,0.83275,0.83291,1.12,1.00
2014.10.21 18:03:27.884,0.8327,0.83291,3.45,1.00
2014.10.21 18:03:28.436,0.83275,0.8329,1.00,1.00
2014.10.21 18:03:29.170,0.8327,0.8329,1.52,1.00
2014.10.21 18:03:29.686,0.8327,0.8329,1.52,1.00
2014.10.21 18:03:30.536,0.83269,0.8329,1.65,1.00
2014.10.21 18:03:31.151,0.83275,0.8329,1.00,1.00
2014.10.21 18:03:35.891,0.83275,0.83291,1.00,1.10
2014.10.21 18:03:43.140,0.83274,0.83293,1.12,1.15
2014.10.21 18:03:44.303,0.8327,0.83293,1.52,1.27
2014.10.21 18:03:46.100,0.83269,0.8329,1.52,1.50
2014.10.21 18:03:46.201,0.83269,0.8329,1.17,2.02
2014.10.21 18:03:46.302,0.8327,0.8329,1.00,4.20
2014.10.21 18:03:46.352,0.83265,0.83285,1.52,1.00
2014.10.21 18:03:46.504,0.83265,0.83283,1.12,1.50
2014.10.21 18:03:47.037,0.83264,0.83284,1.00,2.40
2014.10.21 18:03:49.890,0.83265,0.8328,1.12,1.00
2014.10.21 18:03:52.973,0.83265,0.83282,1.10,1.00
2014.10.21 18:03:53.124,0.83265,0.83282,1.07,1.00
2014.10.21 18:03:53.225,0.83264,0.83281,1.15,1.50
2014.10.21 18:03:53.476,0.8326,0.8328,1.15,1.50
2014.10.21 18:03:54.140,0.8326,0.83281,1.15,2.25
2014.10.21 18:03:56.273,0.8326,0.83281,1.27,2.62
2014.10.21 18:03:56.576,0.83259,0.83278,1.17,1.00
2014.10.21 18:03:56.928,0.8326,0.8328,1.45,1.10
2014.10.21 18:03:57.397,0.8326,0.83282,1.92,1.00
2014.10.21 18:03:57.699,0.83265,0.83288,1.15,1.07
2014.10.21 18:03:57.800,0.83264,0.83286,1.07,3.75
2014.10.21 18:03:58.102,0.8326,0.83282,1.20,2.40
2014.10.21 18:03:58.304,0.8326,0.83279,1.20,1.50
2014.10.21 18:03:58.640,0.8326,0.83277,1.20,1.50
2014.10.21 18:03:59.666,0.83259,0.83277,1.12,1.50
2014.10.21 18:04:00.186,0.8326,0.83277,1.00,1.50
2014.10.21 18:04:02.105,0.8326,0.83277,1.07,2.25
2014.10.21 18:04:02.408,0.83259,0.83282,1.52,2.40
2014.10.21 18:04:02.611,0.83259,0.83282,5.62,1.00
2014.10.21 18:04:02.863,0.8326,0.83285,1.15,1.15
2014.10.21 18:04:03.381,0.83265,0.83285,1.00,1.15
2014.10.21 18:04:04.911,0.83265,0.83283,1.00,1.50
2014.10.21 18:04:07.899,0.83264,0.83283,1.12,2.62
2014.10.21 18:04:08.413,0.83265,0.83283,1.00,2.62
2014.10.21 18:04:10.040,0.83265,0.83278,1.00,1.50
2014.10.21 18:04:10.141,0.8326,0.83278,1.57,1.50
2014.10.21 18:04:10.242,0.8326,0.83281,1.57,1.20
2014.10.21 18:04:10.343,0.83264,0.83283,1.27,2.62
2014.10.21 18:04:10.880,0.83265,0.83283,1.00,2.32
2014.10.21 18:04:22.170,0.8326,0.83281,3.82,1.50
2014.10.21 18:04:22.379,0.83265,0.83283,1.12,1.10
2014.10.21 18:04:23.410,0.8327,0.83283,1.00,1.10
2014.10.21 18:04:31.770,0.83265,0.83283,1.12,1.10
2014.10.21 18:04:34.883,0.83265,0.83282,1.00,1.00
2014.10.21 18:04:35.185,0.83265,0.8328,1.00,1.00
2014.10.21 18:04:38.798,0.83265,0.83281,1.00,1.00
2014.10.21 18:04:39.348,0.83265,0.83282,1.00,1.00
2014.10.21 18:04:45.948,0.83265,0.83281,1.00,1.00
2014.10.21 18:04:46.726,0.83265,0.83281,1.00,1.17
2014.10.21 18:04:46.878,0.8326,0.83281,1.37,1.17
2014.10.21 18:04:51.053,0.8326,0.83281,1.37,2.77
2014.10.21 18:04:51.859,0.83255,0.83279,3.82,1.50
2014.10.21 18:04:52.611,0.83255,0.8328,3.82,1.10
2014.10.21 18:04:53.261,0.83255,0.8328,3.45,1.10
2014.10.21 18:04:53.311,0.83255,0.83278,3.45,1.50
2014.10.21 18:04:55.865,0.83255,0.83278,3.82,1.00
2014.10.21 18:04:56.402,0.83255,0.83278,3.07,1.00
2014.10.21 18:04:56.931,0.83254,0.83277,1.52,2.02
2014.10.21 18:04:57.621,0.83253,0.83275,2.70,1.00
2014.10.21 18:04:58.934,0.8325,0.83275,3.45,2.77
2014.10.21 18:04:59.189,0.8325,0.83272,2.70,1.87
2014.10.21 18:04:59.240,0.83249,0.83272,1.52,2.02
2014.10.21 18:04:59.743,0.8325,0.83271,1.27,2.70
2014.10.21 18:05:00.207,0.8325,0.83271,1.52,1.10
2014.10.21 18:05:02.259,0.83255,0.83272,1.10,1.00
2014.10.21 18:05:08.620,0.83255,0.83273,1.10,1.12
2014.10.21 18:05:10.809,0.83251,0.83271,2.70,1.00
2014.10.21 18:05:10.960,0.83248,0.83271,5.25,1.00
2014.10.21 18:05:12.480,0.83249,0.83271,1.65,1.00
2014.10.21 18:05:12.682,0.83251,0.83273,2.32,1.00
2014.10.21 18:05:12.883,0.83255,0.83273,2.32,1.00
2014.10.21 18:05:12.934,0.83255,0.83277,2.32,1.00
2014.10.21 18:05:12.985,0.83257,0.83277,2.32,1.00
2014.10.21 18:05:13.146,0.83257,0.83279,2.32,1.00
2014.10.21 18:05:13.351,0.83255,0.83279,1.15,2.40
2014.10.21 18:05:13.452,0.83254,0.83275,1.15,1.50
2014.10.21 18:05:14.209,0.83255,0.8327,1.55,1.50
2014.10.21 18:05:14.260,0.83255,0.8327,1.00,1.50
2014.10.21 18:05:14.361,0.8325,0.8327,1.27,1.57
2014.10.21 18:05:14.664,0.8325,0.8327,1.00,2.77
2014.10.21 18:05:19.561,0.8325,0.83269,1.10,1.57
2014.10.21 18:05:22.855,0.8325,0.8327,1.07,2.62
2014.10.21 18:05:23.160,0.8325,0.83269,1.15,1.87
2014.10.21 18:05:23.875,0.8325,0.83269,1.27,1.87
2014.10.21 18:05:26.092,0.8325,0.8327,1.90,1.00
2014.10.21 18:05:26.344,0.83254,0.83275,2.70,1.00
2014.10.21 18:05:26.395,0.83256,0.83275,2.70,1.00
2014.10.21 18:05:26.929,0.83256,0.83276,2.70,2.62
2014.10.21 18:05:28.101,0.83256,0.83276,2.70,2.62
2014.10.21 18:05:28.303,0.83255,0.83275,1.52,2.62
2014.10.21 18:05:36.430,0.83255,0.83275,1.52,1.00
2014.10.21 18:05:39.170,0.83255,0.83274,1.52,1.50
2014.10.21 18:05:39.271,0.83255,0.83276,1.52,1.20
2014.10.21 18:05:46.409,0.83255,0.83276,1.52,1.20
2014.10.21 18:05:48.638,0.83255,0.83276,1.52,1.12
2014.10.21 18:05:55.287,0.83255,0.83276,1.27,1.37
2014.10.21 18:05:55.439,0.83254,0.83275,2.32,3.37
2014.10.21 18:05:55.942,0.83256,0.83276,2.70,1.00
2014.10.21 18:05:56.043,0.83258,0.83276,2.32,1.00
2014.10.21 18:05:56.195,0.83261,0.83283,2.32,2.25
2014.10.21 18:05:56.245,0.83264,0.83283,2.32,1.00
2014.10.21 18:05:56.754,0.83264,0.83284,2.70,1.00
2014.10.21 18:06:09.131,0.83262,0.83284,2.70,1.12
2014.10.21 18:06:09.444,0.8326,0.83283,3.45,1.20
2014.10.21 18:06:19.444,0.83262,0.83283,2.70,1.00
2014.10.21 18:06:19.993,0.83265,0.83284,1.17,1.12
2014.10.21 18:06:21.197,0.83265,0.83284,1.17,1.37
2014.10.21 18:06:24.003,0.83265,0.83284,1.17,1.12
2014.10.21 18:06:24.658,0.83265,0.83284,1.17,1.37
2014.10.21 18:06:24.961,0.83265,0.83282,1.00,1.37
2014.10.21 18:06:25.571,0.8326,0.83282,3.45,1.37
2014.10.21 18:06:28.317,0.8326,0.83282,3.45,1.12
2014.10.21 18:06:30.423,0.8326,0.83282,3.45,1.37
2014.10.21 18:06:30.982,0.8326,0.83282,3.45,1.12
2014.10.21 18:06:31.542,0.8326,0.83282,3.45,1.37
2014.10.21 18:06:34.568,0.83265,0.83282,1.00,1.37
2014.10.21 18:06:34.870,0.8326,0.83281,3.45,1.37
2014.10.21 18:06:35.173,0.83256,0.8328,1.52,3.15
2014.10.21 18:06:35.273,0.83255,0.83279,3.07,1.17
2014.10.21 18:06:35.798,0.83254,0.83277,1.15,1.17
2014.10.21 18:06:36.144,0.83255,0.83277,1.52,1.55
2014.10.21 18:06:36.363,0.83255,0.83279,1.52,2.77
2014.10.21 18:06:37.252,0.83255,0.83279,1.52,1.57
2014.10.21 18:06:43.268,0.83254,0.83279,6.37,1.57
2014.10.21 18:06:44.071,0.83254,0.83279,6.37,1.57
2014.10.21 18:06:49.499,0.83256,0.83279,2.70,1.47
2014.10.21 18:06:50.718,0.83255,0.83279,3.45,1.45
2014.10.21 18:06:51.822,0.83255,0.83279,1.52,1.52
2014.10.21 18:06:52.809,0.83255,0.83279,1.52,1.52
2014.10.21 18:06:53.819,0.83255,0.83279,3.45,1.52
2014.10.21 18:06:54.426,0.83254,0.83278,4.20,4.12
2014.10.21 18:06:55.034,0.83254,0.83277,1.52,1.55
2014.10.21 18:06:57.807,0.83255,0.83278,1.52,1.52
2014.10.21 18:07:00.017,0.83255,0.83278,1.52,1.52
2014.10.21 18:07:00.423,0.8326,0.8328,1.00,4.20
2014.10.21 18:07:00.940,0.8326,0.83278,1.10,1.37
2014.10.21 18:07:02.026,0.8326,0.83278,1.10,1.37
2014.10.21 18:07:02.127,0.8326,0.83281,1.10,1.52
2014.10.21 18:07:02.859,0.8326,0.83283,1.45,2.77
2014.10.21 18:07:02.910,0.8326,0.83283,1.52,1.55
2014.10.21 18:07:02.961,0.83265,0.83283,1.00,1.27
2014.10.21 18:07:03.530,0.83265,0.83285,1.00,1.37
2014.10.21 18:07:03.768,0.83265,0.83285,1.00,1.37
2014.10.21 18:07:03.870,0.83265,0.83287,1.45,1.52
2014.10.21 18:07:05.048,0.83265,0.83287,1.27,1.45
2014.10.21 18:07:06.470,0.83269,0.83287,1.00,1.45
2014.10.21 18:07:07.446,0.83269,0.83287,1.47,1.00
2014.10.21 18:07:07.497,0.83271,0.83287,2.62,1.00
2014.10.21 18:07:07.547,0.83271,0.8329,2.70,1.12
2014.10.21 18:07:07.699,0.83273,0.8329,2.32,1.00
2014.10.21 18:07:08.240,0.83273,0.83295,2.70,1.37
2014.10.21 18:07:15.090,0.83273,0.83296,2.32,1.85
2014.10.21 18:07:15.191,0.8327,0.83292,1.15,1.10
2014.10.21 18:07:15.393,0.83265,0.83289,3.07,1.10
2014.10.21 18:07:15.494,0.83265,0.83288,1.15,1.65
2014.10.21 18:07:15.595,0.83265,0.83285,1.15,1.00
2014.10.21 18:07:15.903,0.83269,0.83287,1.20,1.00
2014.10.21 18:07:16.451,0.8327,0.83287,1.00,1.37
2014.10.21 18:07:16.668,0.8327,0.83289,1.10,1.12
2014.10.21 18:07:16.719,0.8327,0.83289,1.17,1.12
2014.10.21 18:07:17.021,0.83272,0.83294,2.70,1.37
2014.10.21 18:07:17.535,0.83272,0.83295,2.70,1.47
2014.10.21 18:07:18.041,0.83275,0.83297,1.17,2.02
2014.10.21 18:07:18.554,0.83275,0.83297,1.17,2.02
2014.10.21 18:07:20.367,0.83275,0.83297,1.17,2.02
2014.10.21 18:07:20.869,0.83275,0.83296,1.17,2.02
2014.10.21 18:07:22.957,0.83274,0.83297,1.27,1.95
2014.10.21 18:07:23.506,0.83275,0.83297,1.27,1.87
2014.10.21 18:07:23.813,0.8328,0.833,2.70,1.12
2014.10.21 18:07:23.914,0.83277,0.83301,2.70,1.55
2014.10.21 18:07:24.117,0.8328,0.83302,1.15,1.00
2014.10.21 18:07:25.191,0.8328,0.83302,3.45,1.12
2014.10.21 18:07:25.494,0.83285,0.83305,1.10,1.20
2014.10.21 18:07:26.258,0.83285,0.83305,1.10,1.95
2014.10.21 18:07:26.969,0.83285,0.83306,1.10,1.55
2014.10.21 18:07:27.019,0.83285,0.83306,1.15,1.37
2014.10.21 18:07:28.440,0.83285,0.83306,1.15,1.37
2014.10.21 18:07:28.970,0.83285,0.83306,1.15,1.37
2014.10.21 18:07:33.287,0.83285,0.83306,1.15,1.00
2014.10.21 18:07:33.857,0.83285,0.83306,1.15,2.62
2014.10.21 18:07:38.877,0.83285,0.83306,1.15,1.37
2014.10.21 18:07:39.397,0.83283,0.83305,4.87,1.12
2014.10.21 18:07:43.100,0.83283,0.83305,4.87,1.37
2014.10.21 18:07:45.286,0.83283,0.83305,4.87,1.12
2014.10.21 18:07:45.488,0.83285,0.83308,5.62,1.00
