2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:07:45.740,0.8329,0.8331,1.00,1.65
2014.10.21 18:07:46.391,0.83289,0.83309,1.27,1.50
2014.10.21 18:07:47.937,0.8329,0.83309,1.00,1.50
2014.10.21 18:07:48.706,0.83285,0.83309,4.87,1.50
2014.10.21 18:07:49.537,0.83285,0.8331,4.87,1.65
2014.10.21 18:07:52.806,0.83285,0.8331,5.25,1.65
2014.10.21 18:07:53.641,0.83285,0.8331,5.25,1.65
2014.10.21 18:07:55.062,0.83285,0.8331,5.25,1.65
2014.10.21 18:07:55.568,0.83285,0.8331,5.25,1.65
2014.10.21 18:07:56.316,0.83285,0.8331,5.25,1.65
2014.10.21 18:07:56.847,0.83285,0.8331,5.25,1.65
2014.10.21 18:08:08.845,0.83285,0.8331,4.87,2.02
2014.10.21 18:08:09.540,0.83285,0.83309,4.87,1.00
2014.10.21 18:08:09.843,0.8329,0.8331,1.52,1.00
2014.10.21 18:08:10.387,0.8329,0.8331,1.27,2.32
2014.10.21 18:08:13.167,0.8329,0.8331,1.27,1.57
2014.10.21 18:08:13.687,0.8329,0.83311,1.52,1.50
2014.10.21 18:08:16.697,0.83289,0.8331,3.45,1.50
2014.10.21 18:08:21.617,0.83289,0.8331,1.52,1.57
2014.10.21 18:08:22.209,0.83289,0.8331,1.52,1.57
2014.10.21 18:08:24.149,0.8329,0.8331,1.55,1.57
2014.10.21 18:08:24.250,0.8329,0.83311,1.52,2.25
2014.10.21 18:08:24.761,0.8329,0.83311,1.52,2.25
2014.10.21 18:08:25.220,0.8329,0.83309,1.55,1.00
2014.10.21 18:08:25.879,0.83287,0.8331,2.70,3.07
2014.10.21 18:08:27.251,0.8329,0.8331,1.55,2.32
2014.10.21 18:08:27.780,0.8329,0.8331,1.55,2.32
2014.10.21 18:08:29.345,0.8329,0.83308,1.27,1.50
2014.10.21 18:08:29.691,0.8329,0.83309,1.52,1.50
2014.10.21 18:08:31.786,0.83291,0.83312,1.50,1.57
2014.10.21 18:08:31.887,0.83295,0.83315,1.05,1.10
2014.10.21 18:08:32.057,0.83295,0.83318,4.80,1.57
2014.10.21 18:08:32.980,0.833,0.83318,1.00,1.57
2014.10.21 18:08:35.521,0.83295,0.83318,4.05,1.57
2014.10.21 18:08:38.411,0.83297,0.83318,2.70,1.50
2014.10.21 18:08:42.216,0.83299,0.83319,1.17,1.50
2014.10.21 18:08:45.081,0.83299,0.83318,1.55,1.50
2014.10.21 18:08:53.875,0.83297,0.83319,2.70,1.50
2014.10.21 18:09:00.261,0.833,0.83319,1.07,1.87
2014.10.21 18:09:00.765,0.83297,0.83319,2.70,1.87
2014.10.21 18:09:01.300,0.83297,0.83319,2.70,1.87
2014.10.21 18:09:01.909,0.833,0.83319,1.20,1.87
2014.10.21 18:09:34.185,0.83297,0.8332,2.70,1.95
2014.10.21 18:09:34.737,0.83297,0.8332,2.70,1.95
2014.10.21 18:09:35.946,0.83297,0.83318,2.32,1.37
2014.10.21 18:09:35.997,0.83295,0.83318,5.25,1.47
2014.10.21 18:09:36.098,0.83295,0.83318,1.10,4.95
2014.10.21 18:09:36.631,0.83291,0.83313,2.32,1.00
2014.10.21 18:09:37.134,0.83291,0.83312,2.32,1.00
2014.10.21 18:09:37.606,0.8329,0.83311,1.55,1.17
2014.10.21 18:09:38.505,0.8329,0.83311,1.55,1.17
2014.10.21 18:09:38.607,0.8329,0.83311,3.45,1.00
2014.10.21 18:09:57.382,0.8329,0.83312,4.20,1.00
2014.10.21 18:09:58.216,0.8329,0.83313,4.20,1.20
2014.10.21 18:09:59.534,0.83291,0.83313,4.20,1.12
2014.10.21 18:10:07.075,0.83293,0.83315,2.70,1.87
2014.10.21 18:10:07.620,0.83294,0.83315,2.70,1.12
2014.10.21 18:10:08.377,0.83294,0.83315,2.32,1.37
2014.10.21 18:10:11.066,0.83294,0.83315,2.32,1.37
2014.10.21 18:10:11.518,0.83294,0.83315,2.32,1.12
2014.10.21 18:10:11.719,0.83296,0.83317,2.32,1.10
2014.10.21 18:10:12.043,0.83297,0.8332,3.82,2.32
2014.10.21 18:10:12.400,0.83297,0.8332,2.32,2.40
2014.10.21 18:10:12.602,0.83295,0.83318,1.15,1.65
2014.10.21 18:10:12.703,0.83297,0.83317,2.25,1.10
2014.10.21 18:10:12.907,0.83298,0.8332,2.32,1.50
2014.10.21 18:10:13.480,0.833,0.83322,2.70,1.37
2014.10.21 18:10:14.075,0.833,0.83322,2.70,1.37
2014.10.21 18:10:14.878,0.833,0.83322,2.70,1.37
2014.10.21 18:10:17.383,0.833,0.83323,3.45,1.37
2014.10.21 18:10:18.184,0.833,0.83323,3.07,1.50
2014.10.21 18:10:18.587,0.833,0.83323,1.52,1.55
2014.10.21 18:10:19.179,0.83299,0.83319,2.70,1.00
2014.10.21 18:10:19.336,0.83296,0.83319,2.70,1.00
2014.10.21 18:10:20.378,0.833,0.8332,1.10,1.20
2014.10.21 18:10:20.429,0.833,0.8332,1.52,1.12
2014.10.21 18:10:21.209,0.833,0.8332,1.15,1.37
2014.10.21 18:10:21.716,0.833,0.8332,1.15,1.00
2014.10.21 18:10:22.286,0.83298,0.83319,2.70,1.00
2014.10.21 18:10:28.224,0.83298,0.8332,2.70,1.12
2014.10.21 18:10:40.580,0.83296,0.8332,6.37,1.00
2014.10.21 18:10:47.833,0.83296,0.8332,6.37,1.37
2014.10.21 18:10:54.499,0.83297,0.8332,2.02,1.37
2014.10.21 18:10:55.002,0.833,0.83322,2.40,1.47
2014.10.21 18:10:55.570,0.833,0.83322,2.77,1.47
2014.10.21 18:11:02.684,0.833,0.83322,2.77,1.47
2014.10.21 18:11:04.672,0.833,0.83322,2.77,1.47
2014.10.21 18:11:10.405,0.833,0.83322,2.77,1.47
2014.10.21 18:11:11.241,0.833,0.83322,2.77,1.47
2014.10.21 18:11:12.728,0.833,0.83322,1.52,1.47
2014.10.21 18:11:13.269,0.833,0.83322,1.52,1.47
2014.10.21 18:11:13.801,0.833,0.83322,1.27,1.47
2014.10.21 18:11:14.733,0.83299,0.83322,3.45,1.47
2014.10.21 18:11:18.525,0.833,0.83322,2.40,1.10
2014.10.21 18:11:20.007,0.83304,0.83322,1.52,1.00
2014.10.21 18:11:20.315,0.83305,0.83327,1.52,1.55
2014.10.21 18:11:23.844,0.83305,0.83327,1.27,1.55
2014.10.21 18:11:24.045,0.83305,0.83326,1.12,1.52
2014.10.21 18:11:25.651,0.83305,0.83326,1.37,1.52
2014.10.21 18:11:28.856,0.83305,0.83326,1.12,1.52
2014.10.21 18:11:29.592,0.83305,0.83326,1.37,1.52
2014.10.21 18:11:31.808,0.83305,0.83326,1.47,1.55
2014.10.21 18:11:32.340,0.83305,0.83326,1.57,1.57
2014.10.21 18:11:32.909,0.83305,0.83326,1.27,1.20
2014.10.21 18:11:40.234,0.83305,0.83326,2.02,1.10
2014.10.21 18:11:41.343,0.83307,0.83327,1.65,1.10
2014.10.21 18:11:53.611,0.83305,0.83328,2.40,1.92
2014.10.21 18:11:53.712,0.83305,0.83326,1.00,3.07
2014.10.21 18:11:53.914,0.83303,0.83323,1.50,1.55
2014.10.21 18:11:54.623,0.833,0.83323,2.77,1.55
2014.10.21 18:11:55.126,0.83302,0.83324,1.95,1.15
2014.10.21 18:11:55.177,0.83302,0.83324,2.02,1.00
2014.10.21 18:11:55.278,0.83303,0.83324,4.20,1.00
2014.10.21 18:11:55.841,0.83303,0.83325,4.20,1.50
2014.10.21 18:11:56.244,0.83306,0.83328,2.02,1.12
2014.10.21 18:11:57.324,0.83306,0.83329,2.02,1.47
2014.10.21 18:12:13.170,0.83305,0.83327,1.15,1.37
2014.10.21 18:12:13.321,0.83305,0.83326,1.07,1.45
2014.10.21 18:12:16.424,0.83304,0.83328,2.77,1.55
2014.10.21 18:12:17.073,0.83304,0.8333,2.77,1.52
2014.10.21 18:12:17.877,0.83304,0.8333,2.77,1.52
2014.10.21 18:12:19.413,0.83305,0.83327,1.27,1.37
2014.10.21 18:12:21.422,0.83305,0.83328,1.52,1.57
2014.10.21 18:12:28.213,0.83305,0.83329,1.52,1.52
2014.10.21 18:12:33.535,0.83305,0.83329,1.52,1.52
2014.10.21 18:12:36.536,0.83305,0.83329,3.45,1.52
2014.10.21 18:12:37.576,0.83305,0.83329,2.70,1.55
2014.10.21 18:12:38.194,0.8331,0.83329,1.00,1.55
2014.10.21 18:12:47.983,0.83305,0.83329,3.45,1.55
2014.10.21 18:12:56.507,0.83306,0.83329,2.70,1.57
2014.10.21 18:13:09.514,0.83309,0.83329,1.17,1.47
2014.10.21 18:13:15.130,0.83309,0.83329,1.17,1.47
2014.10.21 18:13:26.389,0.83306,0.8333,4.20,1.55
2014.10.21 18:13:27.256,0.83306,0.8333,4.20,1.55
2014.10.21 18:13:29.903,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:30.410,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:31.564,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:32.126,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:44.999,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:45.902,0.8331,0.83333,1.10,3.07
2014.10.21 18:13:47.105,0.8331,0.83333,1.10,2.70
2014.10.21 18:13:47.532,0.83309,0.83332,1.27,2.40
2014.10.21 18:13:56.505,0.83309,0.83334,1.10,4.50
2014.10.21 18:14:04.132,0.83306,0.8333,1.87,1.37
2014.10.21 18:14:06.854,0.83306,0.8333,1.87,1.37
2014.10.21 18:14:10.956,0.83308,0.8333,2.32,1.37
2014.10.21 18:14:11.488,0.83307,0.8333,2.70,1.47
2014.10.21 18:14:20.321,0.83307,0.83331,2.32,1.92
2014.10.21 18:14:20.472,0.83304,0.83328,1.15,1.90
2014.10.21 18:14:20.523,0.83305,0.83328,1.15,1.27
2014.10.21 18:14:20.674,0.83302,0.83325,1.15,1.17
2014.10.21 18:14:22.689,0.83301,0.83324,2.32,1.47
2014.10.21 18:14:25.842,0.83301,0.83324,2.32,1.47
2014.10.21 18:14:27.247,0.83301,0.83324,2.32,1.47
2014.10.21 18:14:37.762,0.83301,0.83324,2.70,1.47
2014.10.21 18:14:38.771,0.83304,0.83324,1.17,1.20
2014.10.21 18:14:41.484,0.83304,0.83324,1.17,1.47
2014.10.21 18:14:42.687,0.83304,0.83324,1.17,1.47
2014.10.21 18:14:47.978,0.83301,0.83324,2.70,1.47
2014.10.21 18:14:49.280,0.83301,0.83324,2.70,1.47
2014.10.21 18:15:05.103,0.83305,0.83324,1.10,1.47
2014.10.21 18:15:05.154,0.83305,0.83324,1.07,1.37
2014.10.21 18:15:11.246,0.83305,0.83327,1.15,1.47
2014.10.21 18:15:11.818,0.83305,0.83327,1.52,1.47
2014.10.21 18:15:12.357,0.83305,0.83327,1.27,1.47
2014.10.21 18:15:14.752,0.83305,0.83327,2.40,1.47
2014.10.21 18:15:17.147,0.83305,0.83327,1.15,1.47
2014.10.21 18:15:25.364,0.83305,0.83327,1.27,1.47
2014.10.21 18:15:25.906,0.83305,0.83327,1.27,1.47
2014.10.21 18:15:28.907,0.83305,0.83327,3.45,1.37
2014.10.21 18:15:34.222,0.83305,0.83325,3.07,1.37
2014.10.21 18:15:34.998,0.83305,0.83325,1.15,1.37
2014.10.21 18:15:35.490,0.83305,0.83325,1.17,1.75
2014.10.21 18:15:35.541,0.83305,0.83325,1.10,1.82
2014.10.21 18:15:36.044,0.833,0.8332,2.32,1.87
2014.10.21 18:15:36.195,0.83296,0.8332,2.70,1.95
2014.10.21 18:15:36.709,0.83296,0.83317,2.32,1.37
2014.10.21 18:15:36.806,0.83298,0.83317,2.32,1.37
2014.10.21 18:15:37.278,0.83296,0.83317,2.32,1.37
2014.10.21 18:15:40.439,0.83294,0.83317,3.45,1.45
2014.10.21 18:15:40.690,0.833,0.83317,1.00,1.37
2014.10.21 18:15:46.200,0.83299,0.83319,1.10,1.45
2014.10.21 18:15:46.961,0.83299,0.83319,1.10,1.45
2014.10.21 18:15:48.832,0.83299,0.83319,1.10,1.45
2014.10.21 18:15:50.763,0.83299,0.83319,1.10,1.45
2014.10.21 18:15:55.215,0.833,0.83319,1.00,1.45
2014.10.21 18:15:55.466,0.83295,0.83319,2.32,1.07
2014.10.21 18:15:56.438,0.833,0.83319,1.00,1.07
2014.10.21 18:15:56.489,0.833,0.83319,1.00,1.57
2014.10.21 18:15:57.142,0.833,0.83319,1.00,1.45
2014.10.21 18:15:57.718,0.833,0.83319,1.00,1.57
2014.10.21 18:15:59.467,0.833,0.83319,1.00,1.45
2014.10.21 18:16:00.249,0.833,0.83319,1.00,1.45
2014.10.21 18:16:01.781,0.833,0.83319,1.10,1.47
2014.10.21 18:16:07.459,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:08.189,0.83299,0.83319,1.17,1.57
2014.10.21 18:16:12.466,0.833,0.83319,1.10,1.47
2014.10.21 18:16:19.509,0.833,0.83319,1.10,1.47
2014.10.21 18:16:19.610,0.833,0.83319,1.10,1.57
2014.10.21 18:16:20.378,0.833,0.83319,1.10,1.47
2014.10.21 18:16:23.684,0.833,0.83319,1.10,1.47
2014.10.21 18:16:25.801,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:27.467,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:28.591,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:31.098,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:32.302,0.83299,0.83319,1.17,1.47
2014.10.21 18:16:35.600,0.83299,0.83319,1.10,1.45
2014.10.21 18:16:35.902,0.83295,0.83317,2.77,1.47
2014.10.21 18:16:36.884,0.833,0.83318,1.00,1.55
2014.10.21 18:16:37.609,0.833,0.83319,1.00,1.52
2014.10.21 18:16:39.983,0.83295,0.83319,1.52,1.52
2014.10.21 18:16:42.479,0.83294,0.83319,3.45,1.52
2014.10.21 18:16:43.876,0.83295,0.83319,1.52,1.65
2014.10.21 18:16:53.658,0.83295,0.83317,1.27,1.47
2014.10.21 18:16:53.759,0.83296,0.83317,2.32,1.37
2014.10.21 18:16:57.765,0.83296,0.83318,2.70,1.37
2014.10.21 18:16:57.866,0.83294,0.83318,3.45,1.55
2014.10.21 18:16:58.370,0.83294,0.83318,3.45,1.55
2014.10.21 18:17:04.486,0.83294,0.83318,3.45,1.55
2014.10.21 18:17:05.489,0.83294,0.83318,3.45,1.55
2014.10.21 18:17:08.676,0.83295,0.83318,1.55,3.45
2014.10.21 18:17:08.726,0.83295,0.83318,1.10,3.82
2014.10.21 18:17:08.827,0.83295,0.83315,1.00,4.87
2014.10.21 18:17:08.928,0.8329,0.83315,1.65,7.12
2014.10.21 18:17:09.079,0.8329,0.83309,1.20,1.00
2014.10.21 18:17:12.613,0.8329,0.83309,1.20,1.37
2014.10.21 18:17:13.067,0.83285,0.83309,2.02,1.47
2014.10.21 18:17:13.708,0.83285,0.83308,1.52,1.37
2014.10.21 18:17:14.232,0.83285,0.83308,1.27,1.50
2014.10.21 18:17:16.463,0.83284,0.83308,2.70,1.75
2014.10.21 18:17:17.650,0.83284,0.83308,3.45,1.50
2014.10.21 18:17:17.751,0.83284,0.83308,3.45,1.37
2014.10.21 18:17:18.520,0.83284,0.83308,3.07,1.37
2014.10.21 18:17:18.773,0.83282,0.83306,2.32,1.82
2014.10.21 18:17:18.824,0.83281,0.83306,1.15,1.90
2014.10.21 18:17:19.130,0.8328,0.83303,1.15,1.00
2014.10.21 18:17:19.549,0.83285,0.83306,1.00,1.52
2014.10.21 18:17:19.851,0.83285,0.83306,1.00,1.65
2014.10.21 18:17:20.355,0.83285,0.83306,1.00,1.52
2014.10.21 18:17:20.869,0.83285,0.83306,1.00,1.65
2014.10.21 18:17:23.246,0.83285,0.83305,1.00,1.52
2014.10.21 18:17:32.199,0.83284,0.83305,1.00,1.52
2014.10.21 18:17:33.849,0.83285,0.83305,1.00,1.52
2014.10.21 18:17:44.424,0.83284,0.83305,1.27,1.55
2014.10.21 18:17:47.437,0.83285,0.83305,1.10,1.55
2014.10.21 18:17:53.041,0.83285,0.83305,1.10,1.55
2014.10.21 18:17:57.467,0.83285,0.83305,1.20,1.55
2014.10.21 18:17:57.769,0.8329,0.83307,1.00,1.37
2014.10.21 18:17:58.293,0.8329,0.83309,1.00,1.47
2014.10.21 18:18:00.066,0.8329,0.83309,1.00,1.47
2014.10.21 18:18:00.373,0.8329,0.83307,1.00,1.47
2014.10.21 18:18:00.892,0.8329,0.83307,1.00,1.47
2014.10.21 18:18:01.196,0.8329,0.83307,1.00,1.47
2014.10.21 18:18:01.787,0.8329,0.83307,1.00,1.47
2014.10.21 18:18:02.039,0.83285,0.83307,1.15,1.47
2014.10.21 18:18:02.090,0.83285,0.83307,1.00,1.52
2014.10.21 18:18:02.596,0.83285,0.83307,1.00,1.52
2014.10.21 18:18:03.107,0.83285,0.83307,1.00,1.52
2014.10.21 18:18:03.640,0.83284,0.83307,1.20,1.52
2014.10.21 18:18:05.107,0.83284,0.83307,1.20,1.52
2014.10.21 18:18:12.974,0.83284,0.83307,1.20,1.90
2014.10.21 18:18:13.679,0.83285,0.83307,1.00,1.90
2014.10.21 18:18:15.463,0.83285,0.83307,1.00,1.65
2014.10.21 18:18:16.326,0.83285,0.83307,1.00,1.90
2014.10.21 18:18:17.461,0.83285,0.83307,1.00,1.90
2014.10.21 18:18:28.967,0.83284,0.83307,1.20,1.90
2014.10.21 18:18:30.678,0.83284,0.83307,1.20,1.90
2014.10.21 18:18:33.285,0.83285,0.83307,1.00,1.90
2014.10.21 18:18:33.814,0.83285,0.83307,1.00,1.65
2014.10.21 18:18:34.137,0.83285,0.83307,1.15,1.55
2014.10.21 18:18:34.702,0.83285,0.83307,1.27,1.55
2014.10.21 18:18:35.143,0.83285,0.83307,1.10,1.52
2014.10.21 18:18:42.616,0.83284,0.83307,1.17,1.90
2014.10.21 18:18:42.717,0.83284,0.83307,1.17,1.52
2014.10.21 18:18:57.299,0.83285,0.83308,1.47,2.32
2014.10.21 18:18:57.400,0.83285,0.8331,1.65,2.02
2014.10.21 18:18:57.501,0.83289,0.83311,1.52,1.27
2014.10.21 18:18:57.551,0.83289,0.83311,3.45,1.20
2014.10.21 18:18:57.703,0.8329,0.83314,2.40,1.20
2014.10.21 18:18:58.110,0.83292,0.83315,1.15,1.07
2014.10.21 18:18:58.536,0.83293,0.83315,3.45,1.10
2014.10.21 18:18:58.738,0.83297,0.83321,3.45,1.55
2014.10.21 18:18:59.916,0.83299,0.83324,3.45,3.45
2014.10.21 18:19:00.017,0.833,0.83324,2.70,1.55
2014.10.21 18:19:00.534,0.83301,0.83325,1.52,1.52
2014.10.21 18:19:03.237,0.833,0.83324,2.70,1.55
2014.10.21 18:19:05.563,0.833,0.83324,2.70,1.27
2014.10.21 18:19:05.664,0.83304,0.83324,2.32,1.07
2014.10.21 18:19:05.715,0.83305,0.83325,3.07,1.00
2014.10.21 18:19:05.816,0.83306,0.8333,1.15,1.17
2014.10.21 18:19:05.923,0.83306,0.8333,1.15,1.15
2014.10.21 18:19:06.357,0.83303,0.83325,5.25,1.00
2014.10.21 18:19:06.943,0.83305,0.83328,1.15,1.20
2014.10.21 18:19:08.739,0.83305,0.83328,1.15,1.57
2014.10.21 18:19:09.321,0.83305,0.83328,1.10,3.45
2014.10.21 18:19:10.082,0.83303,0.83326,1.15,1.52
2014.10.21 18:19:12.154,0.83301,0.83325,3.45,1.55
2014.10.21 18:19:17.002,0.83305,0.83328,1.10,3.82
2014.10.21 18:19:17.307,0.83304,0.83324,1.17,1.95
2014.10.21 18:19:17.878,0.83304,0.83326,1.00,7.50
2014.10.21 18:19:18.388,0.83305,0.83326,1.00,7.12
2014.10.21 18:19:19.077,0.83305,0.83326,1.00,1.52
2014.10.21 18:19:25.386,0.83304,0.83326,1.10,1.52
2014.10.21 18:19:26.627,0.83304,0.83326,1.47,1.15
2014.10.21 18:19:26.828,0.83306,0.83327,2.70,1.00
2014.10.21 18:19:26.929,0.83307,0.83332,1.27,1.52
2014.10.21 18:19:27.433,0.83307,0.83332,1.27,1.52
2014.10.21 18:19:27.985,0.83307,0.83332,1.27,1.52
2014.10.21 18:19:29.133,0.83307,0.83332,1.27,1.52
2014.10.21 18:19:34.068,0.83307,0.83332,3.45,1.55
2014.10.21 18:19:40.077,0.83307,0.83332,5.62,1.27
2014.10.21 18:19:40.303,0.83307,0.83332,5.62,1.57
2014.10.21 18:19:40.927,0.83307,0.8333,5.62,1.37
2014.10.21 18:19:41.028,0.83306,0.8333,1.52,1.57
2014.10.21 18:19:41.128,0.83306,0.83325,1.52,1.00
2014.10.21 18:19:41.531,0.83304,0.83325,2.40,1.37
2014.10.21 18:19:41.733,0.833,0.83325,6.00,1.20
2014.10.21 18:19:42.451,0.833,0.83326,5.62,1.52
2014.10.21 18:19:42.552,0.833,0.83326,5.62,1.52
2014.10.21 18:19:43.069,0.833,0.83326,5.62,1.52
2014.10.21 18:19:45.419,0.833,0.83326,4.87,2.02
2014.10.21 18:19:46.023,0.833,0.83326,4.87,2.02
2014.10.21 18:19:47.635,0.833,0.83326,4.87,1.65
2014.10.21 18:19:47.736,0.83303,0.83325,2.77,1.00
2014.10.21 18:19:48.045,0.83307,0.83326,2.32,1.00
2014.10.21 18:19:48.526,0.83305,0.83326,2.32,1.00
2014.10.21 18:19:48.627,0.83303,0.83325,1.15,1.10
2014.10.21 18:19:50.097,0.83302,0.83325,2.70,1.47
2014.10.21 18:19:55.766,0.83302,0.83325,2.32,1.47
2014.10.21 18:19:58.416,0.83302,0.83325,2.32,1.47
2014.10.21 18:19:58.919,0.83302,0.83325,2.32,1.47
2014.10.21 18:20:09.588,0.83303,0.83325,2.70,1.37
2014.10.21 18:20:13.150,0.83304,0.83325,4.20,1.00
2014.10.21 18:20:13.453,0.83306,0.83325,2.32,1.00
2014.10.21 18:20:13.755,0.83309,0.83325,2.32,1.00
2014.10.21 18:20:13.806,0.83309,0.8333,2.32,1.87
2014.10.21 18:20:14.917,0.83309,0.83325,2.32,1.00
2014.10.21 18:20:14.967,0.83307,0.83325,4.87,1.00
2014.10.21 18:20:16.791,0.83307,0.83326,4.87,1.00
2014.10.21 18:20:22.367,0.83307,0.83325,4.87,1.00
2014.10.21 18:20:24.859,0.83307,0.83325,4.50,1.37
2014.10.21 18:20:24.909,0.83305,0.83325,1.15,1.37
2014.10.21 18:20:26.931,0.83303,0.83326,2.32,1.47
2014.10.21 18:20:27.475,0.83303,0.83326,2.32,1.57
2014.10.21 18:20:29.283,0.83303,0.83325,2.32,1.75
2014.10.21 18:20:45.588,0.83303,0.83325,2.32,1.50
2014.10.21 18:20:45.690,0.83303,0.83325,2.32,1.37
2014.10.21 18:20:45.992,0.83303,0.83325,3.45,1.12
2014.10.21 18:20:46.043,0.83305,0.83328,6.37,1.37
2014.10.21 18:20:46.295,0.83305,0.83331,5.25,1.65
2014.10.21 18:20:46.690,0.83306,0.8333,1.52,1.65
2014.10.21 18:20:47.236,0.83306,0.8333,1.52,1.57
2014.10.21 18:20:58.007,0.83306,0.8333,1.52,1.65
2014.10.21 18:21:00.137,0.83306,0.8333,1.07,1.55
2014.10.21 18:21:00.188,0.83306,0.8333,1.07,4.95
2014.10.21 18:21:00.239,0.83306,0.8333,1.07,5.32
2014.10.21 18:21:02.816,0.83305,0.83325,1.17,1.37
2014.10.21 18:21:04.526,0.83305,0.83325,1.17,1.37
2014.10.21 18:21:06.222,0.83305,0.83325,1.17,1.37
2014.10.21 18:21:09.125,0.83305,0.83325,1.17,1.37
2014.10.21 18:21:18.255,0.83305,0.83326,1.27,1.47
2014.10.21 18:21:20.500,0.83305,0.83325,1.55,1.20
2014.10.21 18:21:26.509,0.83305,0.83329,2.02,2.70
2014.10.21 18:21:27.055,0.83306,0.8333,1.52,1.52
2014.10.21 18:21:27.570,0.83306,0.83331,1.52,2.40
2014.10.21 18:21:27.722,0.83306,0.8333,1.52,1.52
2014.10.21 18:21:28.031,0.83306,0.8333,1.52,1.52
2014.10.21 18:21:28.546,0.83306,0.8333,4.95,1.55
2014.10.21 18:21:29.390,0.83306,0.8333,4.95,1.55
2014.10.21 18:21:29.697,0.83306,0.83331,3.45,2.40
2014.10.21 18:21:30.328,0.83306,0.83331,3.07,2.40
2014.10.21 18:21:30.429,0.83306,0.83325,1.17,1.37
2014.10.21 18:21:31.114,0.83306,0.83325,1.00,1.52
2014.10.21 18:21:31.215,0.83306,0.83325,1.37,1.07
2014.10.21 18:21:31.316,0.83305,0.83325,2.77,1.10
2014.10.21 18:21:31.517,0.83305,0.83325,1.07,3.07
2014.10.21 18:21:31.669,0.83299,0.83324,1.65,3.07
2014.10.21 18:21:31.820,0.83297,0.8332,1.65,1.65
2014.10.21 18:21:33.127,0.83297,0.8332,1.65,2.02
2014.10.21 18:21:46.876,0.83297,0.8332,2.02,2.02
