2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:21:49.085,0.83297,0.8332,2.02,2.02
2014.10.21 18:21:52.620,0.83297,0.8332,2.02,2.02
2014.10.21 18:22:08.852,0.83297,0.8332,2.02,1.52
2014.10.21 18:22:21.394,0.83298,0.8332,1.47,1.15
2014.10.21 18:22:21.495,0.83301,0.8332,1.95,1.10
2014.10.21 18:22:21.646,0.83302,0.83323,2.02,1.12
2014.10.21 18:22:21.798,0.83303,0.83328,3.45,1.52
2014.10.21 18:22:28.220,0.83303,0.8333,3.45,3.82
2014.10.21 18:22:30.191,0.83303,0.8333,3.45,3.82
2014.10.21 18:22:36.645,0.83303,0.8333,3.45,4.20
2014.10.21 18:22:36.947,0.8331,0.8333,2.02,1.12
2014.10.21 18:22:37.224,0.83311,0.83335,4.20,2.02
2014.10.21 18:22:37.577,0.83311,0.8333,1.45,1.10
2014.10.21 18:22:37.627,0.83311,0.8333,1.00,1.17
2014.10.21 18:22:38.353,0.83306,0.8333,3.45,1.17
2014.10.21 18:22:40.964,0.83308,0.8333,2.77,1.27
2014.10.21 18:22:41.467,0.8331,0.83335,2.02,2.40
2014.10.21 18:22:43.194,0.8331,0.83335,1.55,2.02
2014.10.21 18:22:45.253,0.8331,0.83335,1.55,2.02
2014.10.21 18:22:49.931,0.8331,0.83335,2.70,1.52
2014.10.21 18:22:55.865,0.83313,0.83335,1.87,2.70
2014.10.21 18:22:56.864,0.83312,0.83336,2.77,1.52
2014.10.21 18:23:03.786,0.8331,0.83335,2.02,3.82
2014.10.21 18:23:03.887,0.8331,0.8333,1.17,1.45
2014.10.21 18:23:04.190,0.83309,0.83331,1.27,1.52
2014.10.21 18:23:04.290,0.83309,0.83331,1.17,1.52
2014.10.21 18:23:06.993,0.83308,0.8333,1.52,1.27
2014.10.21 18:23:07.194,0.8331,0.83333,2.70,3.45
2014.10.21 18:23:07.346,0.8331,0.83334,2.02,1.55
2014.10.21 18:23:07.896,0.8331,0.83335,3.52,1.52
2014.10.21 18:23:08.445,0.83313,0.83335,2.02,1.45
2014.10.21 18:23:08.822,0.83313,0.83336,1.65,1.92
2014.10.21 18:23:08.872,0.83313,0.83336,1.65,4.57
2014.10.21 18:23:08.923,0.83313,0.83336,1.57,4.57
2014.10.21 18:23:09.024,0.8331,0.83334,1.57,3.07
2014.10.21 18:23:09.084,0.8331,0.83335,1.07,8.85
2014.10.21 18:23:09.135,0.8331,0.83335,1.15,5.32
2014.10.21 18:23:09.185,0.83309,0.83329,1.07,2.25
2014.10.21 18:23:09.236,0.83309,0.83329,1.00,2.32
2014.10.21 18:23:09.337,0.83304,0.83329,2.40,2.32
2014.10.21 18:23:10.381,0.83301,0.83326,3.82,1.55
2014.10.21 18:23:10.981,0.83301,0.83326,1.52,1.52
2014.10.21 18:23:15.311,0.83302,0.83326,2.02,1.52
2014.10.21 18:23:16.936,0.83302,0.83326,3.07,1.07
2014.10.21 18:23:16.986,0.83303,0.83326,2.70,1.10
2014.10.21 18:23:17.138,0.83308,0.83329,3.75,1.07
2014.10.21 18:23:17.189,0.83309,0.83329,2.32,1.00
2014.10.21 18:23:17.290,0.83308,0.83329,1.65,1.00
2014.10.21 18:23:17.824,0.8331,0.83334,1.17,2.70
2014.10.21 18:23:18.018,0.8331,0.83334,1.17,3.07
2014.10.21 18:23:18.922,0.8331,0.83334,1.17,3.07
2014.10.21 18:23:20.623,0.8331,0.83334,1.17,3.07
2014.10.21 18:23:22.243,0.8331,0.83334,1.27,3.07
2014.10.21 18:23:23.131,0.83308,0.83334,1.52,2.70
2014.10.21 18:23:23.232,0.83308,0.83334,1.15,3.07
2014.10.21 18:23:23.333,0.83308,0.8333,1.17,1.27
2014.10.21 18:23:23.383,0.83308,0.8333,1.07,3.45
2014.10.21 18:23:23.636,0.83304,0.83325,1.15,1.00
2014.10.21 18:23:24.164,0.83304,0.83326,1.15,1.20
2014.10.21 18:23:26.081,0.83304,0.83325,1.27,1.37
2014.10.21 18:23:26.836,0.83304,0.83325,1.27,1.37
2014.10.21 18:23:27.467,0.83305,0.83329,1.27,1.52
2014.10.21 18:23:27.889,0.83305,0.8333,2.02,2.02
2014.10.21 18:23:28.542,0.83305,0.8333,1.52,1.52
2014.10.21 18:23:37.089,0.83305,0.8333,2.02,2.40
2014.10.21 18:23:37.458,0.83305,0.8333,2.02,2.02
2014.10.21 18:23:38.459,0.83305,0.8333,2.02,2.40
2014.10.21 18:23:38.976,0.83305,0.8333,2.02,2.40
2014.10.21 18:23:41.865,0.83305,0.8333,1.52,3.15
2014.10.21 18:23:42.168,0.83306,0.8333,3.45,1.55
2014.10.21 18:23:42.671,0.83306,0.83331,2.32,1.15
2014.10.21 18:23:42.722,0.83308,0.83331,2.32,1.10
2014.10.21 18:23:43.370,0.83308,0.83331,2.70,1.47
2014.10.21 18:23:43.622,0.83307,0.83331,1.52,1.55
2014.10.21 18:23:43.672,0.83307,0.8333,1.15,1.95
2014.10.21 18:23:43.723,0.83307,0.83329,1.00,2.70
2014.10.21 18:23:44.226,0.83305,0.83327,1.00,2.77
2014.10.21 18:23:44.379,0.83302,0.83325,1.52,1.52
2014.10.21 18:23:53.264,0.83305,0.83327,1.00,3.15
2014.10.21 18:24:00.142,0.83305,0.83327,1.00,3.15
2014.10.21 18:24:00.192,0.83302,0.83325,1.27,1.52
2014.10.21 18:24:00.613,0.83301,0.83325,2.70,2.02
2014.10.21 18:24:00.715,0.83301,0.83326,3.45,2.77
2014.10.21 18:24:02.312,0.83305,0.83327,1.47,1.52
2014.10.21 18:24:02.362,0.83305,0.83327,1.55,1.45
2014.10.21 18:24:02.413,0.83305,0.83327,1.55,1.20
2014.10.21 18:24:02.514,0.83306,0.83328,2.70,1.12
2014.10.21 18:24:03.023,0.83306,0.8333,3.45,1.55
2014.10.21 18:24:03.612,0.83306,0.8333,2.70,1.55
2014.10.21 18:24:03.828,0.83305,0.83329,3.45,2.70
2014.10.21 18:24:03.879,0.83305,0.83329,1.52,2.77
2014.10.21 18:24:03.981,0.83305,0.83327,1.20,1.52
2014.10.21 18:24:05.161,0.83301,0.83325,3.45,1.55
2014.10.21 18:24:05.699,0.83305,0.83327,1.10,1.52
2014.10.21 18:24:14.139,0.83305,0.83328,1.10,3.07
2014.10.21 18:24:16.228,0.83305,0.83328,1.10,3.07
2014.10.21 18:24:18.623,0.83304,0.83328,3.52,3.07
2014.10.21 18:24:18.724,0.83304,0.83328,3.15,3.07
2014.10.21 18:24:19.268,0.83304,0.83328,3.52,3.07
2014.10.21 18:24:20.847,0.83304,0.83328,3.52,3.07
2014.10.21 18:24:24.822,0.83305,0.83328,1.47,2.70
2014.10.21 18:24:26.452,0.83305,0.83328,1.20,2.70
2014.10.21 18:24:28.187,0.83304,0.83328,3.52,3.07
2014.10.21 18:24:29.280,0.83304,0.83328,3.52,2.70
2014.10.21 18:24:29.800,0.83302,0.83325,2.77,1.55
2014.10.21 18:24:30.134,0.833,0.83322,1.52,1.12
2014.10.21 18:24:31.514,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:32.028,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:33.294,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:33.917,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:35.227,0.83302,0.83325,1.47,2.70
2014.10.21 18:24:35.446,0.83302,0.83325,1.47,3.45
2014.10.21 18:24:36.961,0.83302,0.83325,1.47,3.45
2014.10.21 18:24:37.155,0.83302,0.83325,1.20,3.45
2014.10.21 18:24:40.064,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:40.560,0.83302,0.83325,2.70,2.70
2014.10.21 18:24:41.629,0.83302,0.83325,2.70,2.70
2014.10.21 18:24:42.161,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:46.240,0.83302,0.83325,2.70,3.45
2014.10.21 18:24:47.864,0.83302,0.83325,2.32,3.82
2014.10.21 18:24:48.632,0.83301,0.83323,1.50,2.70
2014.10.21 18:24:49.183,0.833,0.83324,2.77,1.65
2014.10.21 18:24:54.356,0.83301,0.83324,2.02,1.52
2014.10.21 18:24:57.460,0.83301,0.83324,1.65,1.65
2014.10.21 18:25:03.897,0.833,0.83324,1.52,1.52
2014.10.21 18:25:03.998,0.83303,0.83325,1.57,1.87
2014.10.21 18:25:04.977,0.83302,0.83325,2.32,1.87
2014.10.21 18:25:05.028,0.83302,0.83325,2.32,1.87
2014.10.21 18:25:05.079,0.83302,0.83321,1.20,1.05
2014.10.21 18:25:05.483,0.83301,0.83321,3.82,1.00
2014.10.21 18:25:05.591,0.83302,0.83325,2.32,1.10
2014.10.21 18:25:06.623,0.83302,0.83325,2.70,1.57
2014.10.21 18:25:06.825,0.83301,0.83325,1.27,1.90
2014.10.21 18:25:06.926,0.833,0.83325,2.77,1.52
2014.10.21 18:25:07.128,0.83301,0.83325,4.95,1.55
2014.10.21 18:25:31.852,0.83302,0.83325,2.40,1.65
2014.10.21 18:25:32.204,0.83301,0.83325,1.27,1.65
2014.10.21 18:25:32.738,0.83301,0.83325,1.52,1.52
2014.10.21 18:25:37.630,0.83301,0.83325,1.27,1.90
2014.10.21 18:25:38.478,0.833,0.83324,1.47,3.07
2014.10.21 18:25:38.986,0.833,0.83324,1.47,2.70
2014.10.21 18:25:40.153,0.833,0.83324,1.57,3.07
2014.10.21 18:25:40.657,0.83297,0.8332,1.17,1.17
2014.10.21 18:25:40.973,0.833,0.83322,1.17,1.15
2014.10.21 18:25:42.296,0.83299,0.83324,2.02,3.45
2014.10.21 18:25:42.856,0.833,0.83324,1.27,2.70
2014.10.21 18:25:49.855,0.833,0.83324,1.55,2.70
2014.10.21 18:25:50.208,0.833,0.83325,3.45,1.55
2014.10.21 18:25:50.806,0.83301,0.83326,2.77,1.52
2014.10.21 18:25:51.965,0.83301,0.83325,2.77,1.55
2014.10.21 18:25:52.485,0.83301,0.83325,2.77,1.55
2014.10.21 18:26:00.477,0.83301,0.83325,2.77,1.55
2014.10.21 18:26:04.583,0.83301,0.83325,2.77,1.27
2014.10.21 18:26:05.725,0.83305,0.83327,1.00,4.20
2014.10.21 18:26:06.418,0.83304,0.83327,1.10,2.70
2014.10.21 18:26:10.540,0.83304,0.83328,1.17,4.95
2014.10.21 18:26:10.960,0.83305,0.83328,1.52,1.52
2014.10.21 18:26:15.745,0.83304,0.83327,1.00,5.25
2014.10.21 18:26:15.846,0.83302,0.83324,1.20,1.12
2014.10.21 18:26:15.948,0.83302,0.83324,1.20,1.82
2014.10.21 18:26:16.481,0.83297,0.8332,2.32,1.10
2014.10.21 18:26:16.826,0.83297,0.8332,2.70,1.47
2014.10.21 18:26:21.835,0.83297,0.8332,2.70,1.47
2014.10.21 18:26:30.681,0.833,0.8332,1.17,1.10
2014.10.21 18:26:32.051,0.833,0.83319,1.17,1.00
2014.10.21 18:26:32.153,0.83295,0.83319,1.27,1.27
2014.10.21 18:26:32.203,0.83295,0.83318,1.27,3.30
2014.10.21 18:26:32.953,0.83295,0.83318,1.20,3.45
2014.10.21 18:26:34.071,0.833,0.83318,1.00,3.45
2014.10.21 18:26:35.718,0.83295,0.83316,1.10,1.55
2014.10.21 18:26:37.752,0.83295,0.83317,1.17,1.27
2014.10.21 18:26:37.853,0.83295,0.83317,1.15,1.27
2014.10.21 18:26:38.184,0.833,0.83318,1.00,1.52
2014.10.21 18:26:39.242,0.83295,0.83318,1.52,1.52
2014.10.21 18:26:39.872,0.83295,0.83318,1.27,1.52
2014.10.21 18:26:40.384,0.83295,0.83319,1.15,1.52
2014.10.21 18:26:42.292,0.83295,0.83316,1.15,1.47
2014.10.21 18:26:47.783,0.83295,0.83316,1.15,1.20
2014.10.21 18:26:49.386,0.83295,0.83316,1.15,1.47
2014.10.21 18:26:50.232,0.83294,0.83316,1.27,1.47
2014.10.21 18:26:52.323,0.83293,0.83316,2.70,1.95
2014.10.21 18:26:54.095,0.83293,0.83316,2.70,1.95
2014.10.21 18:26:58.039,0.83295,0.83316,1.10,1.55
2014.10.21 18:27:01.926,0.83291,0.83315,2.70,1.95
2014.10.21 18:27:02.702,0.83291,0.83315,3.45,1.45
2014.10.21 18:27:03.206,0.83291,0.83315,3.45,1.45
2014.10.21 18:27:04.071,0.83291,0.83315,3.45,1.45
2014.10.21 18:27:13.941,0.83294,0.83316,1.00,3.45
2014.10.21 18:27:14.595,0.8329,0.83315,1.52,1.52
2014.10.21 18:27:23.182,0.83291,0.83315,2.70,1.52
2014.10.21 18:27:25.333,0.83291,0.83315,3.45,1.45
2014.10.21 18:27:27.401,0.83294,0.83318,1.20,2.77
2014.10.21 18:27:27.452,0.83294,0.83318,1.52,1.27
2014.10.21 18:27:27.503,0.83295,0.83318,2.70,1.27
2014.10.21 18:27:28.011,0.833,0.83319,1.00,1.55
2014.10.21 18:27:31.901,0.83299,0.83319,1.10,1.55
2014.10.21 18:27:36.404,0.833,0.83319,1.00,1.55
2014.10.21 18:27:40.695,0.833,0.83319,1.07,1.47
2014.10.21 18:27:40.846,0.833,0.83321,3.07,1.00
2014.10.21 18:27:42.898,0.833,0.83322,3.45,1.00
2014.10.21 18:27:42.949,0.83304,0.83322,2.32,1.12
2014.10.21 18:27:43.051,0.83301,0.83322,2.70,1.12
2014.10.21 18:27:43.152,0.833,0.83322,1.52,1.20
2014.10.21 18:27:43.688,0.833,0.83321,1.15,1.00
2014.10.21 18:27:44.105,0.833,0.83321,1.15,1.07
2014.10.21 18:27:45.481,0.833,0.83321,1.27,1.55
2014.10.21 18:27:46.355,0.833,0.83321,1.17,1.55
2014.10.21 18:27:56.518,0.833,0.83321,1.17,1.55
2014.10.21 18:27:56.669,0.833,0.83321,1.00,3.45
2014.10.21 18:27:56.946,0.83299,0.83321,1.15,1.10
2014.10.21 18:27:56.996,0.83298,0.83321,2.32,1.17
2014.10.21 18:27:57.105,0.83297,0.8332,1.07,1.15
2014.10.21 18:27:57.156,0.83297,0.83319,1.00,1.65
2014.10.21 18:27:57.659,0.83294,0.83316,1.15,1.10
2014.10.21 18:27:57.870,0.83294,0.83315,1.20,1.20
2014.10.21 18:27:57.971,0.83294,0.83315,1.00,3.07
2014.10.21 18:27:58.479,0.83295,0.83315,1.00,1.15
2014.10.21 18:27:58.987,0.83294,0.83317,1.27,1.52
2014.10.21 18:28:02.164,0.83292,0.83315,1.52,1.20
2014.10.21 18:28:02.864,0.83292,0.83315,1.52,1.27
2014.10.21 18:28:08.885,0.83294,0.83316,1.27,1.47
2014.10.21 18:28:19.723,0.83295,0.83317,1.10,1.52
2014.10.21 18:28:22.008,0.83292,0.83315,1.07,1.52
2014.10.21 18:28:31.045,0.83291,0.83314,1.37,2.70
2014.10.21 18:28:31.196,0.8329,0.83314,1.20,2.70
2014.10.21 18:28:31.247,0.8329,0.83312,1.00,3.82
2014.10.21 18:28:31.533,0.83286,0.8331,1.17,3.07
2014.10.21 18:28:31.634,0.83286,0.83308,1.00,2.32
2014.10.21 18:28:32.143,0.83285,0.83308,1.10,4.57
2014.10.21 18:28:36.257,0.83283,0.83305,1.27,1.55
2014.10.21 18:28:39.378,0.83281,0.83305,1.52,1.65
2014.10.21 18:28:39.479,0.83281,0.83303,1.20,2.70
2014.10.21 18:28:40.058,0.8328,0.83303,1.47,2.70
2014.10.21 18:28:41.597,0.8328,0.83305,1.95,8.25
2014.10.21 18:28:41.698,0.8328,0.83305,2.77,3.45
2014.10.21 18:28:42.639,0.8328,0.83304,1.52,1.65
2014.10.21 18:28:42.740,0.83279,0.83304,2.02,1.52
2014.10.21 18:28:42.791,0.83279,0.83303,2.02,2.70
2014.10.21 18:28:43.093,0.8328,0.83305,2.02,1.52
2014.10.21 18:28:43.899,0.83282,0.83305,2.62,1.55
2014.10.21 18:28:44.438,0.83282,0.83306,3.45,1.45
2014.10.21 18:28:45.007,0.83283,0.83306,1.52,1.45
2014.10.21 18:28:46.709,0.83285,0.83308,1.07,1.90
2014.10.21 18:28:47.669,0.83285,0.83307,1.00,3.07
2014.10.21 18:28:48.218,0.83281,0.83305,1.55,1.55
2014.10.21 18:28:48.734,0.83281,0.83305,2.70,1.55
2014.10.21 18:28:49.260,0.8328,0.83305,2.02,1.52
2014.10.21 18:28:52.638,0.83285,0.83306,1.00,3.45
2014.10.21 18:28:59.650,0.83285,0.83306,1.00,3.82
2014.10.21 18:28:59.752,0.83285,0.83305,1.00,2.40
2014.10.21 18:28:59.803,0.8328,0.83303,1.47,2.70
2014.10.21 18:29:00.307,0.8328,0.83301,1.12,2.70
2014.10.21 18:29:00.609,0.83277,0.833,1.20,2.02
2014.10.21 18:29:00.660,0.83279,0.833,1.00,2.02
2014.10.21 18:29:00.869,0.83276,0.833,1.55,2.77
2014.10.21 18:29:02.690,0.83276,0.83301,3.45,2.77
2014.10.21 18:29:02.892,0.83279,0.83305,2.02,3.45
2014.10.21 18:29:03.762,0.83279,0.83305,2.02,2.70
2014.10.21 18:29:12.774,0.8328,0.83305,1.55,3.45
2014.10.21 18:29:18.201,0.8328,0.83303,1.55,1.55
2014.10.21 18:29:18.704,0.83279,0.83305,3.52,2.70
2014.10.21 18:29:40.447,0.83281,0.83305,2.02,1.55
2014.10.21 18:29:40.749,0.83285,0.83305,1.00,3.45
2014.10.21 18:29:41.057,0.8328,0.83301,1.10,1.65
2014.10.21 18:29:41.259,0.83276,0.83298,1.12,4.20
2014.10.21 18:29:41.781,0.83274,0.83297,1.27,1.52
2014.10.21 18:29:41.932,0.83274,0.83295,1.20,1.52
2014.10.21 18:29:42.133,0.8327,0.83295,2.02,4.20
2014.10.21 18:29:45.647,0.8327,0.83295,2.02,4.20
2014.10.21 18:29:46.433,0.83268,0.83293,2.70,1.52
2014.10.21 18:29:46.484,0.83267,0.83292,1.52,2.70
2014.10.21 18:29:47.635,0.83265,0.8329,4.95,1.65
2014.10.21 18:29:47.686,0.83265,0.8329,2.77,3.82
2014.10.21 18:29:47.787,0.83265,0.83288,1.20,3.45
2014.10.21 18:29:48.249,0.83265,0.83286,1.10,2.32
2014.10.21 18:29:48.665,0.83265,0.83287,1.07,3.00
2014.10.21 18:29:48.716,0.83266,0.83287,1.65,1.10
2014.10.21 18:29:48.867,0.8327,0.83291,1.00,3.37
2014.10.21 18:29:48.918,0.8327,0.83291,1.00,1.47
2014.10.21 18:29:49.878,0.8327,0.83291,1.00,1.47
2014.10.21 18:29:53.567,0.8327,0.83292,1.12,1.17
2014.10.21 18:29:53.676,0.83271,0.83292,1.95,1.07
2014.10.21 18:29:53.828,0.8327,0.83294,2.70,1.47
2014.10.21 18:29:53.979,0.8327,0.83294,2.70,1.55
2014.10.21 18:29:54.483,0.83269,0.83291,3.45,1.37
2014.10.21 18:29:54.913,0.83269,0.83293,3.45,1.65
2014.10.21 18:29:55.014,0.83269,0.83293,1.17,3.82
2014.10.21 18:29:55.123,0.8327,0.83293,1.10,3.45
2014.10.21 18:30:06.632,0.8327,0.83291,1.00,2.70
2014.10.21 18:30:10.932,0.8327,0.83293,1.00,1.65
2014.10.21 18:30:13.637,0.8327,0.83291,1.00,2.70
2014.10.21 18:30:23.889,0.83266,0.8329,1.52,1.52
2014.10.21 18:30:24.413,0.83265,0.8329,3.52,2.02
2014.10.21 18:30:27.451,0.83265,0.83289,2.77,1.52
2014.10.21 18:30:27.552,0.83265,0.83289,2.77,3.45
2014.10.21 18:30:39.739,0.83265,0.83288,1.07,3.82
2014.10.21 18:30:40.041,0.83263,0.83285,2.77,1.10
2014.10.21 18:31:00.484,0.83265,0.83288,1.27,2.70
2014.10.21 18:31:04.978,0.83265,0.83288,1.10,3.07
2014.10.21 18:31:05.525,0.83265,0.83286,1.00,2.70
2014.10.21 18:31:09.130,0.83265,0.83287,1.10,2.70
2014.10.21 18:31:09.795,0.83265,0.83286,1.10,3.15
2014.10.21 18:31:10.101,0.8326,0.83284,1.00,5.32
2014.10.21 18:31:10.403,0.83255,0.83282,3.52,1.65
2014.10.21 18:31:12.828,0.83255,0.83282,2.02,1.27
2014.10.21 18:31:12.929,0.83265,0.83284,1.00,1.52
2014.10.21 18:31:13.411,0.83265,0.83287,1.45,1.55
2014.10.21 18:31:14.330,0.83265,0.83287,1.00,3.82
2014.10.21 18:31:14.531,0.83265,0.83288,1.07,1.15
2014.10.21 18:31:15.703,0.8327,0.83289,1.00,2.70
2014.10.21 18:31:15.754,0.8327,0.8329,1.00,1.52
2014.10.21 18:31:16.358,0.83265,0.8329,4.20,2.02
2014.10.21 18:31:16.628,0.83264,0.83288,2.77,1.52
2014.10.21 18:31:18.109,0.8327,0.8329,1.00,3.45
2014.10.21 18:31:18.310,0.83265,0.83289,2.02,1.52
2014.10.21 18:31:20.426,0.8327,0.8329,1.00,3.45
2014.10.21 18:31:20.527,0.8327,0.8329,1.00,1.52
2014.10.21 18:31:21.077,0.83265,0.8329,4.20,2.02
2014.10.21 18:31:21.228,0.83265,0.83289,1.27,3.45
2014.10.21 18:31:23.155,0.8327,0.8329,1.00,2.77
2014.10.21 18:31:23.407,0.83265,0.8329,1.52,2.77
2014.10.21 18:31:23.955,0.83265,0.83289,1.52,1.55
2014.10.21 18:31:25.558,0.8327,0.83289,1.00,1.55
2014.10.21 18:31:26.078,0.8327,0.8329,1.00,2.02
2014.10.21 18:31:30.850,0.8327,0.83289,1.00,2.70
2014.10.21 18:31:31.836,0.8327,0.83291,1.00,6.37
2014.10.21 18:31:33.714,0.83269,0.83291,1.00,4.20
2014.10.21 18:31:37.123,0.8327,0.83291,1.00,4.20
2014.10.21 18:31:40.063,0.8327,0.83288,1.00,2.02
2014.10.21 18:31:40.164,0.83265,0.83286,1.45,1.95
2014.10.21 18:31:40.366,0.83264,0.83284,1.20,1.87
2014.10.21 18:31:40.416,0.8327,0.83284,1.00,1.87
2014.10.21 18:31:40.567,0.83265,0.83285,1.00,2.02
2014.10.21 18:31:41.096,0.83265,0.83285,1.00,2.02
2014.10.21 18:31:42.875,0.8327,0.83285,1.00,2.02
2014.10.21 18:31:50.233,0.83265,0.83285,1.37,1.65
2014.10.21 18:31:50.895,0.83265,0.83285,1.45,1.57
2014.10.21 18:31:51.429,0.8327,0.8329,1.00,3.45
2014.10.21 18:31:51.479,0.8327,0.8329,1.00,1.52
2014.10.21 18:32:00.220,0.83269,0.83291,1.10,2.77
2014.10.21 18:32:01.313,0.83269,0.83291,1.47,1.52
2014.10.21 18:32:01.858,0.83275,0.83291,1.00,1.52
2014.10.21 18:32:04.286,0.83266,0.83288,1.15,1.95
2014.10.21 18:32:04.387,0.83265,0.83288,4.12,4.20
2014.10.21 18:32:04.438,0.83265,0.83287,1.87,2.70
2014.10.21 18:32:04.539,0.83265,0.83285,1.12,2.70
2014.10.21 18:32:04.640,0.83261,0.83285,1.55,3.45
2014.10.21 18:32:04.842,0.8326,0.83285,1.20,5.25
2014.10.21 18:32:04.893,0.8326,0.83284,1.17,1.65
2014.10.21 18:32:04.943,0.8326,0.83284,3.07,1.65
2014.10.21 18:32:04.994,0.8326,0.83284,3.00,3.82
2014.10.21 18:32:05.044,0.8326,0.83282,1.00,2.32
2014.10.21 18:32:05.095,0.83258,0.8328,1.10,1.17
2014.10.21 18:32:05.247,0.83259,0.8328,1.65,1.20
2014.10.21 18:32:05.297,0.8326,0.83282,1.00,2.32
2014.10.21 18:32:05.448,0.8326,0.83285,5.32,1.65
2014.10.21 18:32:05.549,0.83262,0.83285,2.32,1.10
2014.10.21 18:32:05.876,0.83262,0.83287,1.17,2.32
2014.10.21 18:32:06.394,0.83265,0.83287,1.00,2.70
2014.10.21 18:32:06.697,0.83264,0.83289,1.52,3.82
2014.10.21 18:32:07.213,0.83264,0.83289,3.45,1.65
2014.10.21 18:32:12.123,0.83264,0.83288,1.07,3.07
2014.10.21 18:32:14.397,0.83261,0.83287,2.70,1.90
2014.10.21 18:32:15.098,0.83261,0.83287,2.32,1.90
2014.10.21 18:32:15.249,0.8326,0.83285,1.65,5.25
2014.10.21 18:32:15.451,0.83257,0.8328,1.57,1.52
2014.10.21 18:32:15.602,0.83257,0.8328,1.57,1.52
2014.10.21 18:32:15.804,0.83258,0.8328,4.57,1.07
2014.10.21 18:32:15.854,0.8326,0.83283,1.15,1.17
2014.10.21 18:32:16.630,0.8326,0.83286,2.02,3.07
2014.10.21 18:32:17.446,0.8326,0.83286,2.02,3.07
2014.10.21 18:32:23.010,0.8326,0.83286,2.02,3.07
2014.10.21 18:32:23.111,0.8326,0.83285,1.65,3.82
2014.10.21 18:32:23.162,0.8326,0.83281,1.65,2.40
2014.10.21 18:32:23.313,0.83256,0.8328,1.15,1.90
2014.10.21 18:32:29.420,0.83256,0.8328,1.15,1.52
2014.10.21 18:32:29.621,0.8326,0.83281,1.00,2.70
2014.10.21 18:32:29.672,0.8326,0.83283,1.00,1.52
2014.10.21 18:32:29.723,0.8326,0.83283,1.00,1.90
2014.10.21 18:32:30.226,0.8326,0.83282,1.00,5.32
