2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:32:30.729,0.83257,0.8328,1.15,1.65
2014.10.21 18:32:31.552,0.83255,0.8328,4.20,2.40
2014.10.21 18:32:31.753,0.83255,0.83279,1.15,2.40
2014.10.21 18:32:32.220,0.83254,0.83278,1.17,3.07
2014.10.21 18:32:32.729,0.83254,0.83278,1.17,3.07
2014.10.21 18:32:35.875,0.83254,0.83276,2.02,1.15
2014.10.21 18:32:35.976,0.83257,0.83277,1.87,1.27
2014.10.21 18:32:36.127,0.83257,0.83277,2.32,1.00
2014.10.21 18:32:36.178,0.83257,0.8328,2.32,1.57
2014.10.21 18:32:36.229,0.83255,0.83279,1.57,2.32
2014.10.21 18:32:37.676,0.83252,0.83276,2.70,1.95
2014.10.21 18:32:38.033,0.83252,0.83276,2.70,1.95
2014.10.21 18:32:38.747,0.83252,0.83276,2.70,1.95
2014.10.21 18:32:45.799,0.83252,0.83275,2.70,1.47
2014.10.21 18:32:46.355,0.83252,0.83274,2.70,1.37
2014.10.21 18:32:46.406,0.8325,0.83274,7.12,1.45
2014.10.21 18:32:47.037,0.8325,0.83274,1.52,1.45
2014.10.21 18:32:47.339,0.83249,0.83271,1.27,1.45
2014.10.21 18:32:47.641,0.83245,0.8327,2.02,2.02
2014.10.21 18:32:48.171,0.83245,0.8327,2.02,2.02
2014.10.21 18:32:50.465,0.83245,0.8327,1.15,1.52
2014.10.21 18:32:50.768,0.83245,0.83266,1.00,2.02
2014.10.21 18:32:51.582,0.83244,0.83266,1.00,2.02
2014.10.21 18:32:52.270,0.83245,0.83266,1.37,2.02
2014.10.21 18:32:52.320,0.83245,0.83269,2.02,2.70
2014.10.21 18:32:52.371,0.83249,0.83269,1.00,2.70
2014.10.21 18:32:52.422,0.83249,0.83271,1.00,2.02
2014.10.21 18:32:52.926,0.83245,0.83269,2.02,2.02
2014.10.21 18:32:53.027,0.83245,0.83269,1.15,1.65
2014.10.21 18:32:53.078,0.83245,0.83267,1.07,1.57
2014.10.21 18:32:53.128,0.83243,0.83265,1.07,1.17
2014.10.21 18:32:53.179,0.83243,0.83261,1.07,1.57
2014.10.21 18:32:53.229,0.8324,0.8326,1.10,1.17
2014.10.21 18:32:53.380,0.83236,0.8326,2.32,1.65
2014.10.21 18:32:53.431,0.83235,0.83257,1.15,1.17
2014.10.21 18:32:53.684,0.83239,0.83257,1.00,1.07
2014.10.21 18:32:53.936,0.83237,0.8326,1.15,1.17
2014.10.21 18:32:54.238,0.8324,0.83262,1.17,2.40
2014.10.21 18:32:54.742,0.8324,0.83265,1.65,1.65
2014.10.21 18:32:54.843,0.83241,0.83265,2.32,1.65
2014.10.21 18:32:55.825,0.83245,0.83265,1.10,1.55
2014.10.21 18:32:56.381,0.83245,0.83265,1.10,1.55
2014.10.21 18:32:58.538,0.83241,0.83265,2.32,2.40
2014.10.21 18:32:58.639,0.8324,0.83261,1.00,3.45
2014.10.21 18:32:58.748,0.83245,0.83261,1.00,3.45
2014.10.21 18:32:58.858,0.8324,0.83261,1.00,3.82
2014.10.21 18:32:59.066,0.83237,0.83261,1.00,2.70
2014.10.21 18:32:59.168,0.83235,0.83258,1.10,2.32
2014.10.21 18:32:59.491,0.83233,0.83259,2.32,1.15
2014.10.21 18:33:00.160,0.83235,0.83258,1.57,2.32
2014.10.21 18:33:00.686,0.83235,0.83258,1.15,1.65
2014.10.21 18:33:01.432,0.83235,0.83258,1.15,1.65
2014.10.21 18:33:01.982,0.83235,0.83258,1.27,1.52
2014.10.21 18:33:03.161,0.83233,0.83258,2.32,1.90
2014.10.21 18:33:03.672,0.83233,0.83258,3.45,1.52
2014.10.21 18:33:03.773,0.83236,0.83258,2.70,1.12
2014.10.21 18:33:04.112,0.83238,0.8326,2.70,1.37
2014.10.21 18:33:05.339,0.8324,0.83261,1.17,1.45
2014.10.21 18:33:05.490,0.83235,0.83259,1.65,2.40
2014.10.21 18:33:05.994,0.83235,0.83258,1.20,1.52
2014.10.21 18:33:06.195,0.83235,0.83258,1.17,1.07
2014.10.21 18:33:06.245,0.83235,0.83258,1.15,1.00
2014.10.21 18:33:06.347,0.83235,0.83258,1.15,1.15
2014.10.21 18:33:06.448,0.83235,0.83259,1.00,5.25
2014.10.21 18:33:07.603,0.83235,0.83257,1.00,1.52
2014.10.21 18:33:08.789,0.83235,0.83256,1.00,2.02
2014.10.21 18:33:09.132,0.83235,0.83256,1.00,2.02
2014.10.21 18:33:09.640,0.8323,0.83255,5.62,1.57
2014.10.21 18:33:11.500,0.8323,0.83255,6.37,1.57
2014.10.21 18:33:12.125,0.8323,0.83255,6.37,1.57
2014.10.21 18:33:14.637,0.8323,0.83255,6.37,1.27
2014.10.21 18:33:15.167,0.83235,0.83256,1.00,2.02
2014.10.21 18:33:16.036,0.83235,0.83256,1.00,2.02
2014.10.21 18:33:16.581,0.83235,0.83255,1.00,2.02
2014.10.21 18:33:16.945,0.8323,0.83255,2.02,1.52
2014.10.21 18:33:17.096,0.83235,0.83256,1.00,4.95
2014.10.21 18:33:18.109,0.83234,0.83256,1.00,4.95
2014.10.21 18:33:18.663,0.8323,0.83254,1.52,2.02
2014.10.21 18:33:19.478,0.8323,0.83254,1.52,2.32
2014.10.21 18:33:19.579,0.8323,0.83252,3.45,1.00
2014.10.21 18:33:19.881,0.83235,0.83256,1.20,1.17
2014.10.21 18:33:20.387,0.83235,0.83257,1.00,2.40
2014.10.21 18:33:20.995,0.83235,0.83257,1.00,2.77
2014.10.21 18:33:22.788,0.83235,0.83257,1.07,1.65
2014.10.21 18:33:22.989,0.83231,0.83255,1.15,1.65
2014.10.21 18:33:24.382,0.8323,0.83254,2.70,1.65
2014.10.21 18:33:24.483,0.8323,0.83254,1.20,1.65
2014.10.21 18:33:25.029,0.8323,0.83253,1.27,3.45
2014.10.21 18:33:25.079,0.8323,0.83253,1.55,1.55
2014.10.21 18:33:25.382,0.83231,0.83257,2.70,1.65
2014.10.21 18:33:26.997,0.83234,0.83256,2.32,1.37
2014.10.21 18:33:27.510,0.83234,0.83256,2.32,1.37
2014.10.21 18:33:29.417,0.83235,0.83256,1.27,1.47
2014.10.21 18:33:30.346,0.83234,0.83256,1.52,1.47
2014.10.21 18:33:33.225,0.83235,0.83256,1.15,1.47
2014.10.21 18:33:33.553,0.83235,0.83256,1.15,1.47
2014.10.21 18:33:34.739,0.83235,0.83256,1.27,1.10
2014.10.21 18:33:35.594,0.83235,0.83256,1.52,1.00
2014.10.21 18:33:35.913,0.83235,0.83259,1.52,1.57
2014.10.21 18:33:37.570,0.83235,0.83259,1.52,1.57
2014.10.21 18:33:38.106,0.83235,0.83259,1.52,1.57
2014.10.21 18:33:41.312,0.83235,0.83258,1.52,1.37
2014.10.21 18:33:41.855,0.83235,0.83258,1.52,1.37
2014.10.21 18:33:41.905,0.83235,0.83258,1.52,1.37
2014.10.21 18:33:42.429,0.83235,0.83258,1.52,1.37
2014.10.21 18:33:44.144,0.83235,0.83259,1.55,3.45
2014.10.21 18:33:44.245,0.83235,0.83259,3.45,1.55
2014.10.21 18:33:45.058,0.83239,0.8326,2.70,1.00
2014.10.21 18:33:45.367,0.83241,0.83264,2.32,1.00
2014.10.21 18:33:45.895,0.83242,0.83267,1.15,1.15
2014.10.21 18:33:46.046,0.83242,0.83267,1.52,1.52
2014.10.21 18:33:50.435,0.83242,0.83267,1.27,1.52
2014.10.21 18:33:50.668,0.83242,0.83267,1.27,1.52
2014.10.21 18:33:50.971,0.83237,0.83262,1.15,1.15
2014.10.21 18:33:52.948,0.83237,0.83262,1.52,1.52
2014.10.21 18:33:53.200,0.83236,0.83262,5.62,1.52
2014.10.21 18:33:53.726,0.83236,0.83262,5.62,1.52
2014.10.21 18:33:54.236,0.83236,0.83262,5.25,1.52
2014.10.21 18:33:54.778,0.83235,0.83261,3.07,1.52
2014.10.21 18:33:55.568,0.83235,0.83261,4.20,1.52
2014.10.21 18:33:57.533,0.83237,0.83261,2.70,1.45
2014.10.21 18:33:57.584,0.83237,0.83262,7.12,1.57
2014.10.21 18:33:57.685,0.83237,0.83262,6.75,1.20
2014.10.21 18:33:57.937,0.83238,0.83263,1.15,1.15
2014.10.21 18:33:57.987,0.83238,0.83263,1.15,1.15
2014.10.21 18:33:58.499,0.83235,0.83261,6.37,1.52
2014.10.21 18:33:59.618,0.83235,0.83261,6.37,1.52
2014.10.21 18:34:00.686,0.83235,0.83261,1.52,3.45
2014.10.21 18:34:06.934,0.83235,0.8326,1.27,2.02
2014.10.21 18:34:07.486,0.83235,0.8326,1.27,2.02
2014.10.21 18:34:19.949,0.83235,0.8326,1.65,1.90
2014.10.21 18:34:20.050,0.83235,0.83258,1.10,2.70
2014.10.21 18:34:20.101,0.83235,0.83252,1.10,2.25
2014.10.21 18:34:20.154,0.83233,0.83251,1.00,2.32
2014.10.21 18:34:20.255,0.8323,0.8325,1.00,1.15
2014.10.21 18:34:20.356,0.83226,0.8325,3.82,1.57
2014.10.21 18:34:20.759,0.83228,0.8325,2.32,1.50
2014.10.21 18:34:21.262,0.8323,0.83253,1.15,1.27
2014.10.21 18:34:24.563,0.83228,0.83252,3.07,1.17
2014.10.21 18:34:24.867,0.83233,0.83257,4.50,1.00
2014.10.21 18:34:26.188,0.83233,0.83257,4.87,1.37
2014.10.21 18:34:26.768,0.83233,0.83257,4.87,1.00
2014.10.21 18:34:28.301,0.83236,0.83257,2.70,1.00
2014.10.21 18:34:29.223,0.83236,0.8326,2.70,1.55
2014.10.21 18:34:29.424,0.83235,0.8326,1.27,5.62
2014.10.21 18:34:29.525,0.83235,0.83262,4.20,1.52
2014.10.21 18:34:29.878,0.83235,0.83257,3.45,1.00
2014.10.21 18:34:30.429,0.83235,0.83257,1.52,1.00
2014.10.21 18:34:31.233,0.83232,0.83257,2.70,1.27
2014.10.21 18:34:32.997,0.83233,0.83257,2.32,1.07
2014.10.21 18:34:33.098,0.83233,0.83258,4.57,1.10
2014.10.21 18:34:33.349,0.83239,0.8326,1.50,1.65
2014.10.21 18:34:33.551,0.83239,0.83264,3.15,1.17
2014.10.21 18:34:33.806,0.83239,0.83261,1.15,1.00
2014.10.21 18:34:34.159,0.83239,0.8326,1.10,1.15
2014.10.21 18:34:34.479,0.83236,0.8326,1.17,3.07
2014.10.21 18:34:35.055,0.83235,0.8326,3.07,1.65
2014.10.21 18:34:35.360,0.83235,0.8326,3.07,2.02
2014.10.21 18:34:35.662,0.83235,0.83259,2.32,1.65
2014.10.21 18:34:35.713,0.83235,0.83259,2.32,1.55
2014.10.21 18:34:36.126,0.83235,0.83258,2.32,1.47
2014.10.21 18:34:38.990,0.83235,0.83258,2.32,1.47
2014.10.21 18:34:40.327,0.83235,0.8326,3.07,2.02
2014.10.21 18:34:40.377,0.83235,0.83255,2.32,1.00
2014.10.21 18:34:41.773,0.83235,0.83255,2.32,1.37
2014.10.21 18:34:41.874,0.83233,0.83255,2.32,1.37
2014.10.21 18:34:44.680,0.83233,0.83255,2.32,1.37
2014.10.21 18:34:45.145,0.83233,0.83255,2.32,1.75
2014.10.21 18:34:45.296,0.8323,0.83251,2.32,1.87
2014.10.21 18:34:45.397,0.83228,0.8325,1.15,2.77
2014.10.21 18:34:46.453,0.83228,0.8325,1.15,1.55
2014.10.21 18:34:46.755,0.8323,0.83252,1.07,1.65
2014.10.21 18:34:47.058,0.83222,0.83233,2.25,1.35
2014.10.21 18:34:47.108,0.8321,0.83233,1.15,1.35
2014.10.21 18:34:47.159,0.8321,0.83233,1.15,2.32
2014.10.21 18:34:47.209,0.8321,0.83233,1.07,2.40
2014.10.21 18:34:47.360,0.83206,0.8323,1.15,1.07
2014.10.21 18:34:47.678,0.8321,0.8323,1.00,1.00
2014.10.21 18:34:47.929,0.83211,0.83235,1.00,1.12
2014.10.21 18:34:48.080,0.83215,0.83238,1.00,1.55
2014.10.21 18:34:48.181,0.83213,0.83238,1.00,1.55
2014.10.21 18:34:48.294,0.83213,0.83238,1.07,1.55
2014.10.21 18:34:48.699,0.83215,0.83237,1.00,2.70
2014.10.21 18:34:48.799,0.83215,0.83239,1.17,3.45
2014.10.21 18:34:48.901,0.83211,0.83235,1.15,1.27
2014.10.21 18:34:50.501,0.8321,0.83234,1.17,2.70
2014.10.21 18:34:50.804,0.83211,0.83228,1.00,2.02
2014.10.21 18:34:51.005,0.83195,0.83218,3.07,1.10
2014.10.21 18:34:51.106,0.83195,0.83218,1.17,1.17
2014.10.21 18:34:51.609,0.83195,0.8322,1.65,1.15
2014.10.21 18:34:52.161,0.832,0.83221,1.00,3.45
2014.10.21 18:34:52.354,0.83196,0.8322,1.17,1.15
2014.10.21 18:34:55.535,0.83197,0.8322,1.17,1.52
2014.10.21 18:34:55.686,0.832,0.83219,1.00,2.32
2014.10.21 18:34:55.787,0.832,0.83222,1.00,1.15
2014.10.21 18:34:55.888,0.83205,0.83222,1.00,1.10
2014.10.21 18:34:55.989,0.832,0.83226,1.15,5.70
2014.10.21 18:34:56.090,0.83202,0.83226,1.65,2.02
2014.10.21 18:34:56.291,0.83205,0.83227,2.40,1.10
2014.10.21 18:34:56.342,0.83205,0.83227,1.65,1.10
2014.10.21 18:34:56.846,0.83206,0.8323,2.40,1.15
2014.10.21 18:34:59.687,0.83205,0.8323,3.07,2.02
2014.10.21 18:35:00.235,0.83205,0.8323,3.07,2.40
2014.10.21 18:35:00.490,0.83205,0.8323,3.45,1.52
2014.10.21 18:35:00.793,0.8321,0.83233,1.07,1.65
2014.10.21 18:35:01.309,0.8321,0.83233,1.15,1.92
2014.10.21 18:35:01.359,0.8321,0.83233,1.15,1.55
2014.10.21 18:35:01.461,0.83212,0.83235,1.17,1.52
2014.10.21 18:35:01.511,0.83212,0.83235,3.07,1.45
2014.10.21 18:35:01.562,0.83212,0.83235,4.95,1.20
2014.10.21 18:35:01.663,0.83215,0.83238,1.15,1.10
2014.10.21 18:35:01.916,0.83215,0.83239,2.32,2.32
2014.10.21 18:35:02.385,0.83219,0.83239,1.00,2.32
2014.10.21 18:35:03.607,0.8322,0.83239,1.00,2.70
2014.10.21 18:35:04.477,0.8322,0.83239,1.00,3.07
2014.10.21 18:35:04.594,0.83215,0.83239,1.10,3.07
2014.10.21 18:35:04.897,0.83219,0.83239,1.00,2.70
2014.10.21 18:35:04.947,0.83219,0.83241,1.00,3.45
2014.10.21 18:35:05.250,0.83216,0.8324,3.07,1.10
2014.10.21 18:35:05.351,0.83214,0.83236,1.17,1.15
2014.10.21 18:35:05.653,0.83214,0.83236,1.00,3.07
2014.10.21 18:35:06.056,0.8321,0.83233,1.10,2.32
2014.10.21 18:35:07.014,0.8321,0.83233,1.07,1.07
2014.10.21 18:35:07.064,0.8321,0.83233,1.15,1.00
2014.10.21 18:35:07.597,0.8321,0.83233,1.15,1.37
2014.10.21 18:35:09.628,0.83211,0.83234,2.70,1.10
2014.10.21 18:35:09.930,0.83218,0.83242,2.32,1.55
2014.10.21 18:35:10.433,0.8322,0.83244,1.15,1.65
2014.10.21 18:35:10.938,0.83218,0.8324,4.20,1.12
2014.10.21 18:35:12.134,0.83217,0.83241,2.02,1.52
2014.10.21 18:35:12.670,0.8322,0.83244,1.00,5.62
2014.10.21 18:35:15.746,0.8322,0.83244,1.07,2.70
2014.10.21 18:35:16.109,0.83225,0.83245,1.00,3.45
2014.10.21 18:35:16.510,0.83224,0.83243,1.00,2.70
2014.10.21 18:35:16.662,0.83224,0.83245,1.00,1.52
2014.10.21 18:35:17.180,0.83225,0.83245,1.00,1.52
2014.10.21 18:35:17.693,0.83225,0.83243,1.00,1.55
2014.10.21 18:35:21.800,0.83225,0.83243,1.00,1.55
2014.10.21 18:35:22.755,0.83224,0.83243,1.00,1.55
2014.10.21 18:35:23.314,0.83224,0.83243,1.00,1.55
2014.10.21 18:35:23.619,0.83225,0.83243,1.00,1.17
2014.10.21 18:35:23.921,0.83225,0.83244,1.10,1.47
2014.10.21 18:35:24.907,0.83225,0.83243,1.00,1.52
2014.10.21 18:35:25.059,0.83225,0.83245,1.10,1.27
2014.10.21 18:35:25.160,0.83225,0.83245,1.15,1.00
2014.10.21 18:35:25.664,0.83224,0.83248,1.15,2.40
2014.10.21 18:35:25.815,0.83224,0.83244,1.10,1.10
2014.10.21 18:35:25.966,0.83224,0.83244,1.15,1.00
2014.10.21 18:35:26.490,0.83224,0.83248,1.15,1.15
2014.10.21 18:35:26.846,0.83222,0.83245,2.32,1.47
2014.10.21 18:35:26.947,0.83222,0.83245,2.32,1.47
2014.10.21 18:35:27.148,0.83222,0.83245,2.32,1.47
2014.10.21 18:35:27.680,0.83225,0.83247,1.17,1.52
2014.10.21 18:35:27.731,0.83225,0.83247,1.17,1.15
2014.10.21 18:35:27.989,0.83225,0.83249,1.15,1.27
2014.10.21 18:35:28.140,0.8323,0.83251,1.00,1.52
2014.10.21 18:35:28.624,0.8323,0.83251,1.00,1.90
2014.10.21 18:35:28.919,0.83225,0.8325,1.65,1.90
2014.10.21 18:35:32.775,0.83225,0.83249,1.10,3.82
2014.10.21 18:35:34.547,0.83225,0.83245,1.00,1.55
2014.10.21 18:35:35.059,0.8322,0.83245,2.70,1.55
2014.10.21 18:35:35.556,0.83225,0.83247,1.00,3.45
2014.10.21 18:35:35.657,0.8322,0.83245,3.07,1.65
2014.10.21 18:35:35.707,0.8322,0.83244,1.15,1.52
2014.10.21 18:35:36.170,0.83225,0.83245,1.00,1.65
2014.10.21 18:35:36.707,0.83225,0.83245,1.00,1.52
2014.10.21 18:35:41.492,0.83225,0.83245,1.00,1.52
2014.10.21 18:35:41.899,0.83225,0.83245,1.15,1.12
2014.10.21 18:35:44.706,0.83225,0.83249,1.52,1.52
2014.10.21 18:35:44.807,0.83225,0.83249,3.45,1.55
2014.10.21 18:35:45.204,0.83225,0.83248,1.52,1.52
2014.10.21 18:35:45.255,0.83225,0.83248,1.15,1.52
2014.10.21 18:35:45.607,0.83224,0.83248,1.15,1.15
2014.10.21 18:35:45.808,0.83225,0.83247,1.10,1.15
2014.10.21 18:35:51.556,0.83225,0.83248,2.70,3.45
2014.10.21 18:35:51.607,0.83225,0.83248,1.52,1.27
2014.10.21 18:35:51.708,0.83225,0.83248,4.95,1.20
2014.10.21 18:35:53.863,0.8323,0.83251,1.00,1.52
2014.10.21 18:35:55.213,0.8323,0.83252,1.15,1.55
2014.10.21 18:35:59.365,0.8323,0.83251,1.15,1.47
2014.10.21 18:35:59.415,0.8323,0.83251,1.10,1.52
2014.10.21 18:36:05.617,0.8323,0.83251,2.70,1.15
2014.10.21 18:36:05.668,0.8323,0.83251,4.95,1.00
2014.10.21 18:36:05.919,0.83234,0.83255,1.10,1.15
2014.10.21 18:36:06.756,0.83232,0.83255,2.32,1.57
2014.10.21 18:36:09.367,0.83235,0.83256,1.00,2.70
2014.10.21 18:36:09.568,0.83235,0.83259,3.07,1.17
2014.10.21 18:36:09.669,0.83235,0.83259,1.15,1.15
2014.10.21 18:36:10.072,0.83234,0.83255,1.17,1.17
2014.10.21 18:36:10.374,0.83235,0.83254,1.00,1.15
2014.10.21 18:36:10.997,0.8323,0.83255,2.02,2.02
2014.10.21 18:36:12.221,0.83235,0.83255,1.00,1.27
2014.10.21 18:36:13.181,0.83236,0.83255,1.95,1.10
2014.10.21 18:36:13.333,0.83237,0.83257,2.02,1.10
2014.10.21 18:36:13.384,0.83237,0.83257,2.32,1.00
2014.10.21 18:36:13.686,0.83239,0.83258,1.00,1.00
2014.10.21 18:36:13.736,0.83239,0.83258,1.15,1.00
2014.10.21 18:36:14.418,0.8324,0.83257,1.17,1.00
2014.10.21 18:36:14.975,0.8324,0.83257,1.00,1.00
2014.10.21 18:36:15.176,0.83234,0.83255,1.15,1.00
2014.10.21 18:36:15.277,0.83234,0.83255,1.20,1.20
2014.10.21 18:36:15.837,0.83235,0.83254,1.00,1.00
2014.10.21 18:36:17.137,0.83234,0.83254,1.20,1.00
2014.10.21 18:36:17.188,0.83234,0.83254,1.00,1.15
2014.10.21 18:36:17.389,0.83226,0.8325,4.57,1.55
2014.10.21 18:36:17.490,0.83225,0.83247,1.07,1.17
2014.10.21 18:36:19.684,0.83222,0.83245,2.32,1.47
2014.10.21 18:36:19.785,0.8322,0.83244,2.77,1.27
2014.10.21 18:36:20.876,0.8322,0.83244,2.77,1.52
2014.10.21 18:36:21.964,0.83225,0.83244,1.00,1.52
2014.10.21 18:36:22.504,0.83225,0.83244,1.00,1.27
2014.10.21 18:36:22.817,0.83225,0.83246,1.10,1.55
2014.10.21 18:36:23.321,0.83225,0.83247,1.10,1.52
2014.10.21 18:36:24.062,0.83225,0.83246,1.10,1.27
2014.10.21 18:36:24.264,0.83225,0.83246,1.00,3.45
2014.10.21 18:36:27.179,0.83225,0.83246,1.00,1.15
2014.10.21 18:36:31.910,0.8323,0.83248,1.00,1.15
2014.10.21 18:36:32.573,0.8323,0.83248,1.00,1.27
2014.10.21 18:36:34.967,0.83229,0.83248,1.00,1.27
2014.10.21 18:36:37.193,0.83225,0.83247,1.15,1.55
2014.10.21 18:36:37.302,0.83225,0.83247,1.00,1.52
2014.10.21 18:36:37.610,0.83229,0.83248,1.00,1.52
2014.10.21 18:36:39.811,0.83225,0.83248,1.17,1.52
2014.10.21 18:36:54.293,0.83225,0.83248,1.52,1.07
2014.10.21 18:36:54.344,0.83225,0.83248,3.07,1.10
2014.10.21 18:36:54.445,0.83227,0.83248,2.32,1.00
2014.10.21 18:36:54.775,0.83227,0.8325,2.32,1.57
2014.10.21 18:36:55.334,0.83227,0.83249,2.32,1.00
2014.10.21 18:36:55.385,0.83227,0.83249,2.32,1.37
2014.10.21 18:36:55.435,0.83225,0.83249,1.15,1.45
2014.10.21 18:36:55.536,0.83225,0.83249,1.15,1.52
2014.10.21 18:36:55.791,0.83225,0.83246,1.27,1.37
2014.10.21 18:36:56.754,0.83225,0.83246,1.27,1.12
2014.10.21 18:37:00.761,0.83225,0.83246,1.15,1.37
2014.10.21 18:37:01.264,0.83225,0.83246,1.15,1.37
2014.10.21 18:37:02.275,0.83225,0.83246,1.15,1.37
2014.10.21 18:37:02.860,0.83225,0.83246,1.15,1.37
2014.10.21 18:37:03.166,0.83219,0.83245,2.02,3.07
2014.10.21 18:37:06.174,0.83219,0.8324,1.15,1.12
2014.10.21 18:37:06.224,0.83219,0.8324,1.20,1.27
2014.10.21 18:37:06.275,0.83219,0.8324,1.20,1.57
2014.10.21 18:37:06.583,0.8322,0.83239,1.15,1.37
2014.10.21 18:37:20.676,0.8322,0.8324,1.15,1.37
2014.10.21 18:37:24.622,0.83218,0.83239,2.32,1.37
2014.10.21 18:37:24.874,0.83216,0.83239,2.32,1.47
2014.10.21 18:37:24.925,0.83216,0.83239,2.32,1.10
2014.10.21 18:37:25.693,0.8322,0.8324,1.10,1.55
2014.10.21 18:37:26.506,0.8322,0.8324,1.10,1.55
2014.10.21 18:37:27.435,0.8322,0.8324,1.10,1.55
2014.10.21 18:37:31.545,0.83216,0.83238,2.70,1.00
2014.10.21 18:37:34.798,0.83219,0.8324,3.07,1.12
2014.10.21 18:37:35.486,0.8322,0.83241,1.15,1.37
2014.10.21 18:37:39.986,0.8322,0.83241,1.15,1.37
2014.10.21 18:37:40.571,0.8322,0.83241,1.15,1.37
2014.10.21 18:37:47.909,0.8322,0.8324,1.27,1.12
2014.10.21 18:37:48.605,0.8322,0.8324,1.27,1.37
2014.10.21 18:37:49.106,0.8322,0.8324,1.15,1.12
2014.10.21 18:37:49.660,0.83225,0.83241,1.10,1.00
2014.10.21 18:37:49.963,0.83225,0.83241,1.15,1.00
2014.10.21 18:37:50.014,0.83225,0.83244,1.15,1.00
2014.10.21 18:37:57.803,0.83225,0.83244,3.45,1.00
2014.10.21 18:37:58.221,0.83225,0.83246,3.45,1.12
2014.10.21 18:38:02.110,0.83225,0.83246,3.45,1.37
2014.10.21 18:38:02.959,0.83225,0.83246,3.45,1.12
2014.10.21 18:38:06.170,0.83225,0.83247,2.70,1.00
2014.10.21 18:38:06.321,0.8323,0.83247,2.70,1.00
2014.10.21 18:38:06.422,0.8323,0.8325,2.70,1.12
2014.10.21 18:38:26.524,0.83231,0.83252,2.32,1.37
2014.10.21 18:38:38.083,0.83231,0.83252,2.32,1.75
2014.10.21 18:38:38.239,0.8323,0.8325,1.17,1.50
2014.10.21 18:38:38.290,0.8323,0.8325,1.17,1.37
2014.10.21 18:38:38.449,0.8323,0.83251,1.17,1.00
2014.10.21 18:38:38.613,0.8323,0.83248,1.17,1.00
2014.10.21 18:38:39.227,0.8323,0.83248,1.17,1.37
2014.10.21 18:38:40.591,0.8323,0.83248,1.10,1.47
2014.10.21 18:38:40.854,0.8323,0.83248,1.00,1.47
2014.10.21 18:38:41.366,0.8323,0.83248,1.00,1.47
2014.10.21 18:38:45.147,0.8323,0.83248,1.00,1.47
2014.10.21 18:38:50.606,0.83225,0.83248,3.07,1.47
