2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:38:53.882,0.8323,0.83248,1.00,1.47
2014.10.21 18:38:54.392,0.83225,0.83249,3.45,1.55
2014.10.21 18:38:54.694,0.83227,0.83249,2.32,1.47
2014.10.21 18:38:56.021,0.83227,0.83249,4.87,1.37
2014.10.21 18:38:56.571,0.83226,0.83249,2.70,1.47
2014.10.21 18:38:57.106,0.83226,0.83249,2.32,1.47
2014.10.21 18:38:58.008,0.83226,0.83249,2.70,1.47
2014.10.21 18:39:00.578,0.83229,0.83249,2.32,1.37
2014.10.21 18:39:00.629,0.83229,0.8325,2.70,1.57
2014.10.21 18:39:00.679,0.83231,0.8325,2.32,1.50
2014.10.21 18:39:01.183,0.83231,0.83253,2.32,1.37
2014.10.21 18:39:02.129,0.83231,0.83253,2.32,1.37
2014.10.21 18:39:02.382,0.83226,0.8325,1.15,1.65
2014.10.21 18:39:02.912,0.83225,0.83248,5.25,1.37
2014.10.21 18:39:03.416,0.83225,0.83248,4.50,1.37
2014.10.21 18:39:06.299,0.83225,0.83248,5.62,1.37
2014.10.21 18:39:12.773,0.83225,0.83248,5.62,1.37
2014.10.21 18:39:13.083,0.83229,0.83249,3.45,1.00
2014.10.21 18:39:13.285,0.83235,0.83255,1.10,1.00
2014.10.21 18:39:13.587,0.83231,0.83252,2.32,1.00
2014.10.21 18:39:14.347,0.83231,0.83252,2.70,1.37
2014.10.21 18:39:14.661,0.83231,0.83253,2.70,1.12
2014.10.21 18:39:15.439,0.83231,0.83252,2.70,1.00
2014.10.21 18:39:15.590,0.8323,0.83252,3.07,1.50
2014.10.21 18:39:15.691,0.8323,0.83251,1.17,1.55
2014.10.21 18:39:15.892,0.83227,0.83246,2.32,1.37
2014.10.21 18:39:15.993,0.83225,0.83246,2.70,1.37
2014.10.21 18:39:16.556,0.83225,0.83246,3.45,1.12
2014.10.21 18:39:17.782,0.83225,0.8325,3.45,1.52
2014.10.21 18:39:17.833,0.83227,0.8325,2.70,1.27
2014.10.21 18:39:17.984,0.83225,0.8325,3.07,2.40
2014.10.21 18:39:18.035,0.83225,0.8325,1.15,4.57
2014.10.21 18:39:18.337,0.83225,0.83247,1.00,2.32
2014.10.21 18:39:18.811,0.8322,0.83245,1.15,3.45
2014.10.21 18:39:19.321,0.8322,0.83245,1.15,3.45
2014.10.21 18:39:19.912,0.83225,0.83245,1.00,2.70
2014.10.21 18:39:20.230,0.8322,0.83243,1.10,2.70
2014.10.21 18:39:20.562,0.83224,0.83245,1.00,3.07
2014.10.21 18:39:21.089,0.83225,0.83246,1.00,5.25
2014.10.21 18:39:21.644,0.83224,0.83245,1.00,3.07
2014.10.21 18:39:22.742,0.83225,0.83247,1.00,3.07
2014.10.21 18:39:23.292,0.8322,0.83245,3.45,1.65
2014.10.21 18:39:23.795,0.83225,0.83246,1.00,1.90
2014.10.21 18:39:24.463,0.83225,0.83247,1.00,3.82
2014.10.21 18:39:24.981,0.83225,0.83247,1.00,3.07
2014.10.21 18:39:25.517,0.83225,0.83247,1.00,3.07
2014.10.21 18:39:26.516,0.83225,0.83247,1.00,3.07
2014.10.21 18:39:30.815,0.83224,0.83247,1.10,3.82
2014.10.21 18:39:32.239,0.83224,0.83247,1.10,3.07
2014.10.21 18:39:32.801,0.83225,0.8325,1.20,8.25
2014.10.21 18:39:34.474,0.83225,0.83248,1.20,2.40
2014.10.21 18:39:35.192,0.83225,0.83247,1.00,5.25
2014.10.21 18:39:39.147,0.8322,0.83245,1.52,1.52
2014.10.21 18:39:39.705,0.8322,0.83245,1.27,1.90
2014.10.21 18:39:40.217,0.8322,0.83245,1.15,1.90
2014.10.21 18:39:45.725,0.8322,0.83245,1.27,1.90
2014.10.21 18:39:47.610,0.8322,0.83244,1.15,2.40
2014.10.21 18:39:47.661,0.8322,0.83244,1.20,3.00
2014.10.21 18:39:47.812,0.8322,0.83241,1.00,2.70
2014.10.21 18:39:47.963,0.8322,0.83244,1.15,1.50
2014.10.21 18:39:48.064,0.8322,0.83243,1.10,3.07
2014.10.21 18:39:48.419,0.8322,0.83243,1.10,3.07
2014.10.21 18:39:48.470,0.8322,0.83244,1.15,1.45
2014.10.21 18:39:48.773,0.83219,0.83244,1.27,1.50
2014.10.21 18:39:49.627,0.83219,0.83244,1.27,1.82
2014.10.21 18:39:55.420,0.8322,0.83244,1.15,1.50
2014.10.21 18:39:57.949,0.8322,0.83243,1.07,3.07
2014.10.21 18:39:57.999,0.8322,0.83242,1.00,3.07
2014.10.21 18:39:58.519,0.83215,0.8324,3.07,1.65
2014.10.21 18:39:59.399,0.8322,0.83242,1.00,3.07
2014.10.21 18:40:00.798,0.83215,0.83241,2.70,1.90
2014.10.21 18:40:01.678,0.8322,0.83242,1.00,3.07
2014.10.21 18:40:05.191,0.8322,0.83242,1.10,2.70
2014.10.21 18:40:05.412,0.8322,0.83244,1.55,3.45
2014.10.21 18:40:05.463,0.8322,0.83244,2.70,1.55
2014.10.21 18:40:06.165,0.8322,0.83246,2.32,1.15
2014.10.21 18:40:06.367,0.8322,0.83246,2.70,1.65
2014.10.21 18:40:08.183,0.83225,0.83247,1.00,3.07
2014.10.21 18:40:08.708,0.83225,0.83249,1.17,3.82
2014.10.21 18:40:10.495,0.83222,0.83246,2.32,1.92
2014.10.21 18:40:12.690,0.83222,0.83246,2.70,1.55
2014.10.21 18:40:12.941,0.83224,0.83248,1.15,2.40
2014.10.21 18:40:13.827,0.83225,0.83249,1.17,3.82
2014.10.21 18:40:13.928,0.83222,0.83245,2.32,1.85
2014.10.21 18:40:14.029,0.8322,0.83244,1.17,3.07
2014.10.21 18:40:14.162,0.83217,0.8324,2.32,1.10
2014.10.21 18:40:14.213,0.83215,0.8324,3.07,1.15
2014.10.21 18:40:14.618,0.83215,0.83239,1.15,1.15
2014.10.21 18:40:14.955,0.83211,0.83235,2.32,1.17
2014.10.21 18:40:15.458,0.83215,0.83237,1.07,1.65
2014.10.21 18:40:15.761,0.83216,0.8324,2.32,1.57
2014.10.21 18:40:17.082,0.8322,0.8324,1.10,1.82
2014.10.21 18:40:17.416,0.83215,0.83237,1.15,2.32
2014.10.21 18:40:22.949,0.83214,0.83237,3.07,1.95
2014.10.21 18:40:23.050,0.83216,0.83235,2.70,1.00
2014.10.21 18:40:23.251,0.83215,0.83239,1.15,2.02
2014.10.21 18:40:23.503,0.83216,0.8324,2.32,1.57
2014.10.21 18:40:23.855,0.83217,0.8324,2.32,1.10
2014.10.21 18:40:26.141,0.83217,0.83238,2.32,1.50
2014.10.21 18:40:26.459,0.83214,0.83236,2.32,1.37
2014.10.21 18:40:30.592,0.83215,0.83237,1.15,1.95
2014.10.21 18:40:30.743,0.83215,0.8324,1.17,2.25
2014.10.21 18:40:30.995,0.83215,0.8324,3.07,2.25
2014.10.21 18:40:31.096,0.83215,0.8324,5.62,1.87
2014.10.21 18:40:31.612,0.8322,0.8324,1.00,1.37
2014.10.21 18:40:32.551,0.8322,0.8324,1.00,1.37
2014.10.21 18:40:33.156,0.8322,0.83244,1.00,1.95
2014.10.21 18:40:34.993,0.8322,0.83244,1.00,2.40
2014.10.21 18:40:35.362,0.83219,0.83235,1.00,1.50
2014.10.21 18:40:35.463,0.83215,0.8324,1.00,1.27
2014.10.21 18:40:35.665,0.83215,0.8324,1.17,1.12
2014.10.21 18:40:35.917,0.8322,0.83242,1.00,1.95
2014.10.21 18:40:36.372,0.8322,0.83242,1.00,4.20
2014.10.21 18:40:36.792,0.8322,0.83242,1.00,2.02
2014.10.21 18:40:38.107,0.8322,0.83243,1.00,2.40
2014.10.21 18:40:38.409,0.83225,0.83243,1.00,1.87
2014.10.21 18:40:39.746,0.8322,0.83245,1.07,3.07
2014.10.21 18:40:40.256,0.8322,0.83245,1.07,3.07
2014.10.21 18:40:48.121,0.8322,0.83244,1.07,2.32
2014.10.21 18:40:50.712,0.8322,0.83244,1.07,2.32
2014.10.21 18:40:51.368,0.83217,0.8324,2.70,1.37
2014.10.21 18:40:52.271,0.8322,0.83243,1.07,2.25
2014.10.21 18:40:52.473,0.8322,0.83244,1.07,2.32
2014.10.21 18:40:56.886,0.8322,0.83244,1.00,2.40
2014.10.21 18:40:57.138,0.83215,0.8324,1.52,1.37
2014.10.21 18:40:57.188,0.83215,0.8324,1.47,1.55
2014.10.21 18:40:57.355,0.8322,0.83242,1.00,3.07
2014.10.21 18:40:57.456,0.8322,0.83242,1.00,2.70
2014.10.21 18:40:58.562,0.83219,0.83242,1.00,2.70
2014.10.21 18:41:00.581,0.83219,0.83245,1.12,3.07
2014.10.21 18:41:01.476,0.8322,0.83245,1.00,3.82
2014.10.21 18:41:01.990,0.8322,0.83245,1.00,3.82
2014.10.21 18:41:02.395,0.8322,0.83239,1.00,2.70
2014.10.21 18:41:06.161,0.8322,0.83237,1.00,2.70
2014.10.21 18:41:06.363,0.83215,0.83234,1.00,2.70
2014.10.21 18:41:06.708,0.83215,0.83237,1.00,2.32
2014.10.21 18:41:10.201,0.83215,0.83234,1.00,2.70
2014.10.21 18:41:10.554,0.8321,0.83234,1.27,2.70
2014.10.21 18:41:10.705,0.8321,0.83235,1.52,1.52
2014.10.21 18:41:11.007,0.83215,0.83239,1.55,2.70
2014.10.21 18:41:13.769,0.83214,0.83239,1.52,2.32
2014.10.21 18:41:13.920,0.83219,0.83242,1.00,2.02
2014.10.21 18:41:14.172,0.8322,0.83242,1.00,2.40
2014.10.21 18:41:14.610,0.83214,0.8324,1.55,2.70
2014.10.21 18:41:15.275,0.83214,0.8324,1.55,2.70
2014.10.21 18:41:15.427,0.8322,0.8324,1.00,2.70
2014.10.21 18:41:16.591,0.83215,0.8324,1.45,3.45
2014.10.21 18:41:21.329,0.83215,0.8324,1.52,1.52
2014.10.21 18:41:24.181,0.8322,0.83241,1.00,4.20
2014.10.21 18:41:26.545,0.8322,0.83244,1.17,4.57
2014.10.21 18:41:26.646,0.8322,0.83244,1.15,2.40
2014.10.21 18:41:27.057,0.8322,0.83244,1.17,4.57
2014.10.21 18:41:28.022,0.8322,0.83244,1.17,4.57
2014.10.21 18:41:32.480,0.8322,0.83243,1.17,2.02
2014.10.21 18:41:35.653,0.8322,0.83242,1.00,2.70
2014.10.21 18:41:41.314,0.83219,0.83242,1.55,2.62
2014.10.21 18:41:41.365,0.83219,0.83243,1.52,2.02
2014.10.21 18:41:41.949,0.83219,0.83243,1.55,4.20
2014.10.21 18:41:44.527,0.8322,0.83243,1.10,4.57
2014.10.21 18:41:47.102,0.8322,0.83243,1.10,4.20
2014.10.21 18:41:52.925,0.83219,0.83242,1.45,2.70
2014.10.21 18:41:53.397,0.8322,0.83243,1.27,2.02
2014.10.21 18:42:00.018,0.8322,0.83243,1.27,2.02
2014.10.21 18:42:00.822,0.8322,0.83243,1.27,2.02
2014.10.21 18:42:02.650,0.83219,0.83242,1.45,2.70
2014.10.21 18:42:03.195,0.83219,0.83242,1.37,4.87
2014.10.21 18:42:06.093,0.83219,0.83244,1.52,4.20
2014.10.21 18:42:18.479,0.8322,0.83244,1.27,4.95
2014.10.21 18:42:19.037,0.8322,0.83244,1.27,2.77
2014.10.21 18:42:33.335,0.8322,0.83244,1.15,2.77
2014.10.21 18:42:42.928,0.8322,0.83245,1.15,2.77
2014.10.21 18:42:44.547,0.8322,0.83245,1.15,3.15
2014.10.21 18:42:48.194,0.8322,0.83245,1.15,3.15
2014.10.21 18:42:48.396,0.8322,0.83244,1.07,5.32
2014.10.21 18:42:48.447,0.83217,0.8324,2.32,1.92
2014.10.21 18:42:48.498,0.83215,0.8324,1.50,3.15
2014.10.21 18:42:48.599,0.83215,0.8324,1.20,7.50
2014.10.21 18:42:56.656,0.83214,0.83238,1.15,2.40
2014.10.21 18:42:57.498,0.83215,0.8324,1.50,5.62
2014.10.21 18:42:57.548,0.83215,0.8324,1.50,3.45
2014.10.21 18:42:57.700,0.83215,0.8324,1.50,1.15
2014.10.21 18:42:57.750,0.83216,0.8324,2.32,1.07
2014.10.21 18:42:58.438,0.83217,0.8324,2.32,1.10
2014.10.21 18:42:58.787,0.83217,0.8324,2.32,1.47
2014.10.21 18:42:59.199,0.8322,0.83244,1.17,2.70
2014.10.21 18:43:02.676,0.8322,0.83244,1.17,3.07
2014.10.21 18:43:06.287,0.8322,0.83244,1.17,2.70
2014.10.21 18:43:12.858,0.8322,0.83244,3.45,2.62
2014.10.21 18:43:12.908,0.83225,0.83248,1.10,4.57
2014.10.21 18:43:16.033,0.83225,0.83248,1.10,2.70
2014.10.21 18:43:17.180,0.8323,0.83248,1.00,2.70
2014.10.21 18:43:17.249,0.8323,0.83251,1.00,4.95
2014.10.21 18:43:17.602,0.8323,0.83251,1.17,1.55
2014.10.21 18:43:19.936,0.8323,0.83254,1.17,2.70
2014.10.21 18:43:20.239,0.8323,0.83255,1.15,2.40
2014.10.21 18:43:21.943,0.83229,0.83255,4.20,1.90
2014.10.21 18:43:30.482,0.8323,0.83255,1.15,1.90
2014.10.21 18:43:31.386,0.8323,0.83255,1.15,1.90
2014.10.21 18:43:32.813,0.83229,0.83254,3.07,2.40
2014.10.21 18:43:32.863,0.83229,0.83254,1.17,2.40
2014.10.21 18:43:33.014,0.83228,0.8325,1.42,1.52
2014.10.21 18:43:33.098,0.8323,0.83251,1.00,2.70
2014.10.21 18:43:33.324,0.83227,0.8325,1.12,1.52
2014.10.21 18:43:33.851,0.83226,0.8325,2.62,1.52
2014.10.21 18:43:35.476,0.83227,0.8325,1.12,1.52
2014.10.21 18:43:36.404,0.83226,0.8325,2.25,1.65
2014.10.21 18:43:36.657,0.83225,0.83249,1.70,3.07
2014.10.21 18:43:36.707,0.83225,0.83249,1.70,3.07
2014.10.21 18:43:46.689,0.83225,0.83249,1.10,3.07
2014.10.21 18:43:47.735,0.83225,0.83249,1.10,3.07
2014.10.21 18:43:48.436,0.83225,0.83249,1.10,4.57
2014.10.21 18:43:57.566,0.83225,0.83249,1.17,2.40
2014.10.21 18:43:58.075,0.83221,0.83245,4.05,1.55
2014.10.21 18:44:00.305,0.83221,0.83245,3.30,1.55
2014.10.21 18:44:04.227,0.83221,0.83245,3.67,1.17
2014.10.21 18:44:04.378,0.83225,0.83248,1.45,1.27
2014.10.21 18:44:04.433,0.83225,0.83248,3.45,1.07
2014.10.21 18:44:04.946,0.83225,0.8325,5.62,1.57
2014.10.21 18:44:05.633,0.83225,0.8325,5.25,1.20
2014.10.21 18:44:06.580,0.8323,0.83254,1.00,5.25
2014.10.21 18:44:06.630,0.8323,0.83254,1.00,6.00
2014.10.21 18:44:07.279,0.8323,0.83254,1.00,6.00
2014.10.21 18:44:08.007,0.83225,0.8325,5.62,1.57
2014.10.21 18:44:14.872,0.83225,0.8325,5.62,1.20
2014.10.21 18:44:14.973,0.83227,0.8325,2.70,1.10
2014.10.21 18:44:15.276,0.83233,0.83254,2.70,1.12
2014.10.21 18:44:16.977,0.83233,0.83255,2.70,1.37
2014.10.21 18:44:17.412,0.83233,0.83255,2.70,1.00
2014.10.21 18:44:17.513,0.83235,0.83256,2.70,1.12
2014.10.21 18:44:18.043,0.83235,0.83255,2.32,1.00
2014.10.21 18:44:18.699,0.83231,0.83255,4.87,1.00
2014.10.21 18:44:19.210,0.83231,0.83256,4.87,1.27
2014.10.21 18:44:23.266,0.83232,0.83256,2.70,1.20
2014.10.21 18:44:23.317,0.83234,0.83256,2.70,1.00
2014.10.21 18:44:23.837,0.83233,0.83256,2.70,1.47
2014.10.21 18:44:24.462,0.83233,0.83255,2.32,1.47
2014.10.21 18:44:24.513,0.8323,0.83255,1.52,1.57
2014.10.21 18:44:24.665,0.83231,0.83255,2.70,1.95
2014.10.21 18:44:24.816,0.8323,0.83255,1.52,2.02
2014.10.21 18:44:25.866,0.8323,0.83251,1.52,1.00
2014.10.21 18:44:26.219,0.83231,0.83255,2.70,1.55
2014.10.21 18:44:26.720,0.8323,0.83255,1.52,1.52
2014.10.21 18:44:27.347,0.83235,0.83256,1.00,2.70
2014.10.21 18:44:27.757,0.83232,0.83255,2.70,1.10
2014.10.21 18:44:28.270,0.83231,0.83255,2.70,1.27
2014.10.21 18:44:28.841,0.83231,0.83255,3.07,1.17
2014.10.21 18:44:30.244,0.83231,0.83255,2.70,1.27
2014.10.21 18:44:41.924,0.83235,0.83258,1.47,2.70
2014.10.21 18:44:42.075,0.83234,0.8326,1.52,3.45
2014.10.21 18:44:42.176,0.83235,0.8326,2.70,1.52
2014.10.21 18:44:44.472,0.83235,0.8326,3.82,2.02
2014.10.21 18:44:44.573,0.83238,0.8326,2.70,1.12
2014.10.21 18:44:45.094,0.8324,0.83262,1.07,2.70
2014.10.21 18:44:45.195,0.83235,0.8326,1.95,1.52
2014.10.21 18:44:45.296,0.83235,0.83259,1.95,2.70
2014.10.21 18:44:47.302,0.83235,0.83259,1.20,2.70
2014.10.21 18:44:47.604,0.83235,0.8326,1.52,1.52
2014.10.21 18:44:48.297,0.83237,0.8326,1.12,1.55
2014.10.21 18:44:51.191,0.83237,0.8326,1.00,1.52
2014.10.21 18:44:51.695,0.83235,0.83259,1.55,2.70
2014.10.21 18:44:57.706,0.83235,0.83259,1.17,3.07
2014.10.21 18:44:58.210,0.83235,0.83259,1.17,2.70
2014.10.21 18:44:58.752,0.83234,0.83258,1.15,2.02
2014.10.21 18:44:59.290,0.83234,0.83258,1.15,1.12
2014.10.21 18:44:59.614,0.8323,0.83251,2.02,1.10
2014.10.21 18:45:05.657,0.8323,0.83253,1.52,1.15
2014.10.21 18:45:10.906,0.83235,0.83253,1.00,1.52
2014.10.21 18:45:14.542,0.8323,0.83253,1.52,1.52
2014.10.21 18:45:17.886,0.83229,0.83253,3.15,1.52
2014.10.21 18:45:19.633,0.83234,0.83253,1.12,1.55
2014.10.21 18:45:29.149,0.8323,0.83253,1.52,1.55
2014.10.21 18:45:31.766,0.8323,0.83253,1.52,1.55
2014.10.21 18:45:32.496,0.83229,0.83253,3.45,1.55
2014.10.21 18:45:33.105,0.83235,0.83253,1.00,1.55
2014.10.21 18:45:36.955,0.8323,0.83253,1.52,1.55
2014.10.21 18:45:38.610,0.83235,0.83254,1.47,1.07
2014.10.21 18:45:38.660,0.83235,0.83254,1.55,1.00
2014.10.21 18:45:38.812,0.83235,0.83258,1.52,1.12
2014.10.21 18:45:39.320,0.83235,0.83259,1.15,1.20
2014.10.21 18:45:40.337,0.83235,0.83259,1.52,1.57
2014.10.21 18:45:42.145,0.83235,0.83259,2.40,1.20
2014.10.21 18:45:42.785,0.83235,0.83259,2.02,1.20
2014.10.21 18:45:45.531,0.83235,0.83259,1.27,1.65
2014.10.21 18:45:45.632,0.83235,0.83259,1.15,2.77
2014.10.21 18:45:45.733,0.83235,0.83258,1.07,3.07
2014.10.21 18:45:45.885,0.83231,0.83253,1.17,1.07
2014.10.21 18:45:47.737,0.83235,0.83253,1.00,1.45
2014.10.21 18:45:47.888,0.8323,0.83253,1.52,1.45
2014.10.21 18:45:59.767,0.8323,0.83253,1.45,1.52
2014.10.21 18:46:09.343,0.8323,0.83253,1.37,1.52
2014.10.21 18:46:12.265,0.83229,0.83253,1.57,1.52
2014.10.21 18:46:15.376,0.8323,0.83253,1.37,1.52
2014.10.21 18:46:17.408,0.8323,0.83253,1.37,1.52
2014.10.21 18:46:17.459,0.83235,0.83253,1.00,1.52
2014.10.21 18:46:18.906,0.83234,0.83253,1.12,1.52
2014.10.21 18:46:19.646,0.83234,0.83253,1.37,1.27
2014.10.21 18:46:20.809,0.83234,0.83253,1.12,1.27
2014.10.21 18:46:21.314,0.83235,0.83253,1.00,1.27
2014.10.21 18:46:31.334,0.83235,0.83253,1.12,1.17
2014.10.21 18:46:34.703,0.8323,0.83253,1.52,1.27
2014.10.21 18:46:35.512,0.83235,0.83253,1.00,1.27
2014.10.21 18:46:37.519,0.83234,0.83253,1.12,1.55
2014.10.21 18:46:38.053,0.83235,0.83253,1.00,1.55
2014.10.21 18:46:40.885,0.8323,0.83253,1.52,1.55
2014.10.21 18:46:41.869,0.8323,0.83253,1.90,1.17
2014.10.21 18:46:42.071,0.8323,0.83252,1.45,1.27
2014.10.21 18:46:42.122,0.83235,0.83251,1.00,2.32
2014.10.21 18:46:42.223,0.8323,0.83248,1.00,2.32
2014.10.21 18:46:42.340,0.83225,0.83247,1.72,2.32
2014.10.21 18:46:42.392,0.83225,0.83247,1.00,3.07
2014.10.21 18:46:42.543,0.83225,0.83243,1.00,2.32
2014.10.21 18:46:42.745,0.83223,0.83244,2.92,1.00
2014.10.21 18:46:43.248,0.83225,0.83245,1.15,1.00
2014.10.21 18:46:45.121,0.83224,0.83245,1.52,1.00
2014.10.21 18:46:45.273,0.8323,0.83245,1.00,1.00
2014.10.21 18:46:45.628,0.83225,0.83245,1.52,1.00
2014.10.21 18:46:47.114,0.83225,0.83247,3.45,1.07
2014.10.21 18:46:47.678,0.8323,0.83247,1.10,1.12
2014.10.21 18:46:51.909,0.83226,0.83247,2.70,1.37
2014.10.21 18:46:52.060,0.83225,0.83246,1.52,1.20
2014.10.21 18:46:52.261,0.83225,0.83246,1.47,1.27
2014.10.21 18:46:59.776,0.83224,0.83248,3.45,1.55
2014.10.21 18:47:00.376,0.83225,0.83248,1.52,1.55
2014.10.21 18:47:01.004,0.83225,0.83248,1.52,1.55
2014.10.21 18:47:02.642,0.83225,0.83248,3.45,1.45
2014.10.21 18:47:03.304,0.83226,0.83248,2.70,1.00
2014.10.21 18:47:04.133,0.83226,0.83248,2.70,1.37
2014.10.21 18:47:10.659,0.83226,0.83248,2.70,1.00
2014.10.21 18:47:23.833,0.8323,0.83246,1.10,1.00
2014.10.21 18:47:24.135,0.83224,0.83244,3.45,1.00
2014.10.21 18:47:24.852,0.83224,0.83245,3.45,1.00
2014.10.21 18:47:30.433,0.83225,0.83244,1.52,1.00
2014.10.21 18:47:35.352,0.83229,0.83244,1.00,1.00
2014.10.21 18:47:36.313,0.83229,0.83245,1.12,1.00
2014.10.21 18:47:36.922,0.83229,0.83244,1.12,1.00
2014.10.21 18:47:38.285,0.8323,0.83244,1.00,1.00
2014.10.21 18:47:38.582,0.8323,0.83246,1.00,1.00
2014.10.21 18:47:41.789,0.8323,0.83246,1.37,1.00
2014.10.21 18:47:42.353,0.8323,0.83246,1.00,1.00
2014.10.21 18:47:44.116,0.83229,0.83246,1.12,1.00
2014.10.21 18:47:46.344,0.83225,0.83246,3.45,1.37
2014.10.21 18:47:48.053,0.83225,0.83245,1.45,1.47
2014.10.21 18:47:48.406,0.83225,0.83242,1.20,1.00
2014.10.21 18:47:49.165,0.83225,0.83243,1.45,1.00
2014.10.21 18:47:50.677,0.8322,0.83243,1.27,1.57
2014.10.21 18:47:51.080,0.83225,0.83241,1.00,1.00
2014.10.21 18:47:51.624,0.83225,0.83242,1.00,1.00
2014.10.21 18:47:53.781,0.83225,0.83242,1.00,1.37
2014.10.21 18:47:55.611,0.83225,0.83244,1.12,1.27
2014.10.21 18:47:55.662,0.83225,0.83244,1.27,1.12
2014.10.21 18:47:56.216,0.8323,0.83244,1.00,1.00
2014.10.21 18:47:57.881,0.8323,0.83246,1.00,1.00
2014.10.21 18:47:58.784,0.8323,0.83246,1.00,1.37
2014.10.21 18:47:59.875,0.83225,0.83246,2.70,1.37
2014.10.21 18:48:00.800,0.83225,0.83246,3.45,1.00
2014.10.21 18:48:01.376,0.8323,0.83246,1.00,1.12
2014.10.21 18:48:01.979,0.83225,0.83246,3.45,1.00
2014.10.21 18:48:02.502,0.8323,0.83246,1.00,1.00
2014.10.21 18:48:03.521,0.83225,0.83246,3.45,1.00
2014.10.21 18:48:09.833,0.83225,0.83245,3.45,1.00
2014.10.21 18:48:09.934,0.83225,0.83245,3.07,1.37
2014.10.21 18:48:09.985,0.83225,0.83245,1.00,1.52
2014.10.21 18:48:10.493,0.83225,0.83243,1.00,1.47
2014.10.21 18:48:11.015,0.83224,0.83243,1.20,1.20
2014.10.21 18:48:11.718,0.83225,0.83243,1.00,1.20
2014.10.21 18:48:12.318,0.83225,0.83243,1.00,1.47
2014.10.21 18:48:12.933,0.83225,0.83243,1.00,1.20
2014.10.21 18:48:14.782,0.83225,0.83242,1.00,1.00
2014.10.21 18:48:15.285,0.83225,0.83242,1.00,1.37
2014.10.21 18:48:15.788,0.8322,0.83242,2.70,1.37
2014.10.21 18:48:16.331,0.83221,0.83242,1.12,1.12
2014.10.21 18:48:16.835,0.83225,0.83244,1.00,1.55
2014.10.21 18:48:17.342,0.8322,0.83242,4.05,1.12
2014.10.21 18:48:17.975,0.8322,0.83243,4.05,1.10
2014.10.21 18:48:19.740,0.8322,0.83243,4.80,1.47
2014.10.21 18:48:20.193,0.8322,0.83242,1.50,1.17
2014.10.21 18:48:22.212,0.8322,0.83242,1.87,1.55
2014.10.21 18:48:24.562,0.8322,0.83242,1.87,1.55
2014.10.21 18:48:24.663,0.8322,0.83242,1.52,1.55
2014.10.21 18:48:25.373,0.8322,0.83238,1.07,1.12
