2014.10.21 18:00:00.162,0.833,0.83319,1.17,1.00
2014.10.21 18:48:25.423,0.8322,0.83238,1.00,1.12
2014.10.21 18:48:26.443,0.83219,0.83238,1.52,1.00
2014.10.21 18:48:28.991,0.8322,0.83239,1.27,1.12
2014.10.21 18:48:34.255,0.8322,0.8324,1.55,1.20
2014.10.21 18:48:35.831,0.8322,0.83242,1.52,1.47
2014.10.21 18:48:36.345,0.83224,0.83242,1.00,1.20
2014.10.21 18:48:36.857,0.83225,0.83242,1.00,1.10
2014.10.21 18:48:39.242,0.83225,0.83242,1.47,1.00
2014.10.21 18:48:39.448,0.83224,0.83245,1.52,1.00
2014.10.21 18:48:39.915,0.83225,0.83245,1.20,1.00
2014.10.21 18:48:41.612,0.83225,0.83245,1.57,1.12
2014.10.21 18:48:45.261,0.83225,0.83247,1.57,1.52
2014.10.21 18:48:45.819,0.83225,0.83247,1.57,1.52
2014.10.21 18:48:46.462,0.83225,0.83247,3.07,1.07
2014.10.21 18:48:46.613,0.83225,0.83248,3.82,1.10
2014.10.21 18:48:47.264,0.83227,0.83249,2.70,1.12
2014.10.21 18:48:48.652,0.83229,0.83249,1.52,1.00
2014.10.21 18:48:48.942,0.8323,0.83249,1.17,1.37
2014.10.21 18:48:49.380,0.83229,0.83247,1.10,1.12
2014.10.21 18:48:49.895,0.8323,0.83247,1.12,1.00
2014.10.21 18:48:51.480,0.83229,0.83247,1.20,1.00
2014.10.21 18:48:52.681,0.8323,0.83247,1.00,1.00
2014.10.21 18:49:01.505,0.83225,0.83247,3.45,1.00
2014.10.21 18:49:01.707,0.83227,0.83248,3.07,1.00
2014.10.21 18:49:01.909,0.83229,0.8325,1.55,1.00
2014.10.21 18:49:04.194,0.8323,0.8325,1.45,1.12
2014.10.21 18:49:05.720,0.8323,0.8325,1.45,1.00
2014.10.21 18:49:07.267,0.8323,0.8325,1.45,1.12
2014.10.21 18:49:30.520,0.8323,0.8325,1.47,1.20
2014.10.21 18:49:30.823,0.8323,0.83247,1.00,1.52
2014.10.21 18:49:30.924,0.83226,0.83247,1.30,1.52
2014.10.21 18:49:45.111,0.8323,0.83247,1.00,1.52
2014.10.21 18:49:46.722,0.83229,0.83247,1.00,1.52
2014.10.21 18:49:49.512,0.83225,0.83247,1.37,1.27
2014.10.21 18:49:50.590,0.83225,0.83247,1.37,1.52
2014.10.21 18:49:51.593,0.83225,0.83247,1.37,1.52
2014.10.21 18:49:53.728,0.83225,0.83247,1.12,1.52
2014.10.21 18:49:53.779,0.83225,0.83245,1.12,2.70
2014.10.21 18:49:53.935,0.83222,0.83245,1.10,3.07
2014.10.21 18:49:54.138,0.83225,0.8324,1.00,1.00
2014.10.21 18:49:54.670,0.83225,0.83242,1.00,1.17
2014.10.21 18:49:57.100,0.8322,0.83242,1.75,1.17
2014.10.21 18:49:58.298,0.83221,0.83242,1.12,1.17
2014.10.21 18:49:58.901,0.83225,0.83242,1.00,1.17
2014.10.21 18:49:59.202,0.83225,0.8324,1.00,1.17
2014.10.21 18:49:59.421,0.83219,0.83239,1.55,1.10
2014.10.21 18:49:59.472,0.83219,0.83239,1.47,1.07
2014.10.21 18:50:00.166,0.83225,0.83239,1.00,1.15
2014.10.21 18:50:00.318,0.8322,0.83239,1.52,1.00
2014.10.21 18:50:00.368,0.8322,0.83239,1.65,1.00
2014.10.21 18:50:00.621,0.83224,0.83243,1.37,1.15
2014.10.21 18:50:01.136,0.83225,0.83243,1.37,1.10
2014.10.21 18:50:02.585,0.83225,0.83243,1.37,1.10
2014.10.21 18:50:04.175,0.83229,0.83248,1.00,2.70
2014.10.21 18:50:04.626,0.83225,0.83247,1.55,1.52
2014.10.21 18:50:05.159,0.83225,0.83247,1.55,1.52
2014.10.21 18:50:05.944,0.83225,0.83245,1.55,1.20
2014.10.21 18:50:06.483,0.83225,0.83245,1.55,1.10
2014.10.21 18:50:07.768,0.83225,0.83245,1.55,1.20
2014.10.21 18:50:12.732,0.83225,0.83245,1.55,1.10
2014.10.21 18:50:12.833,0.83225,0.83247,1.52,1.00
2014.10.21 18:50:13.193,0.83226,0.83249,2.70,1.27
2014.10.21 18:50:15.944,0.8323,0.83249,1.47,1.10
2014.10.21 18:50:16.459,0.8323,0.83249,1.47,1.10
2014.10.21 18:50:16.971,0.8323,0.83249,1.20,1.20
2014.10.21 18:50:20.529,0.8323,0.83249,1.00,1.45
2014.10.21 18:50:20.834,0.8323,0.83246,1.00,1.15
2014.10.21 18:50:25.503,0.83224,0.83245,1.37,1.15
2014.10.21 18:50:26.824,0.83225,0.83245,1.37,1.15
2014.10.21 18:50:27.483,0.83225,0.83245,1.37,1.15
2014.10.21 18:50:34.162,0.83225,0.83243,1.37,1.00
2014.10.21 18:50:34.213,0.83225,0.83243,1.37,1.07
2014.10.21 18:50:34.263,0.83225,0.83243,1.37,1.17
2014.10.21 18:50:34.314,0.83224,0.83243,1.45,1.10
2014.10.21 18:50:34.828,0.83225,0.83245,1.20,1.17
2014.10.21 18:50:38.728,0.83225,0.83245,1.12,3.07
2014.10.21 18:50:55.063,0.83225,0.83242,1.37,1.07
2014.10.21 18:50:55.576,0.83225,0.83242,1.12,1.07
2014.10.21 18:50:58.692,0.83225,0.83242,1.37,1.00
2014.10.21 18:50:58.843,0.83225,0.83244,1.45,1.00
2014.10.21 18:50:59.095,0.83224,0.83246,1.65,1.07
2014.10.21 18:50:59.752,0.8323,0.83246,1.00,1.07
2014.10.21 18:51:01.957,0.83229,0.83246,1.00,1.07
2014.10.21 18:51:02.022,0.83224,0.83246,1.55,1.07
2014.10.21 18:51:05.913,0.83229,0.83246,1.00,1.07
2014.10.21 18:51:08.858,0.8323,0.83246,1.00,1.07
2014.10.21 18:51:12.180,0.8323,0.83246,1.00,1.00
2014.10.21 18:51:34.661,0.8323,0.83244,1.00,1.00
2014.10.21 18:51:35.461,0.83229,0.83244,1.00,1.00
2014.10.21 18:51:41.212,0.8323,0.83244,1.00,1.00
2014.10.21 18:51:46.322,0.8323,0.83243,1.00,1.00
2014.10.21 18:51:46.473,0.83225,0.83243,1.20,1.00
2014.10.21 18:51:46.927,0.8323,0.83242,1.00,1.00
2014.10.21 18:51:47.028,0.8323,0.83248,1.00,1.55
2014.10.21 18:51:47.179,0.8323,0.83248,1.00,1.00
2014.10.21 18:51:47.319,0.83235,0.83252,1.00,1.07
2014.10.21 18:51:47.371,0.8323,0.83252,1.15,1.10
2014.10.21 18:51:47.673,0.83235,0.83252,1.00,1.10
2014.10.21 18:51:54.734,0.83235,0.83252,1.00,1.55
2014.10.21 18:51:54.886,0.8323,0.83249,1.00,2.70
2014.10.21 18:51:55.239,0.8323,0.83243,1.00,1.00
2014.10.21 18:51:57.244,0.8323,0.83245,1.00,1.00
2014.10.21 18:51:57.661,0.83229,0.83248,1.37,1.17
2014.10.21 18:51:59.461,0.83235,0.83248,1.00,1.17
2014.10.21 18:52:02.022,0.8323,0.83248,1.00,1.52
2014.10.21 18:52:02.073,0.8323,0.83245,1.00,1.10
2014.10.21 18:52:02.598,0.8323,0.83244,1.00,1.00
2014.10.21 18:52:03.114,0.83229,0.83244,1.00,1.00
2014.10.21 18:52:04.191,0.8323,0.83244,1.00,1.00
2014.10.21 18:52:07.604,0.83225,0.83244,1.45,1.12
2014.10.21 18:52:10.898,0.83225,0.83244,1.45,1.00
2014.10.21 18:52:17.376,0.83225,0.83244,1.07,1.37
2014.10.21 18:52:17.680,0.83224,0.83243,1.20,1.20
2014.10.21 18:52:18.250,0.83225,0.83243,1.12,1.10
2014.10.21 18:52:22.671,0.83224,0.83243,1.20,1.10
2014.10.21 18:52:24.830,0.83224,0.83242,1.20,1.00
2014.10.21 18:52:25.773,0.83224,0.83242,1.47,1.00
2014.10.21 18:52:36.980,0.83224,0.83242,1.20,1.00
2014.10.21 18:52:38.612,0.83224,0.83242,1.27,1.00
2014.10.21 18:52:50.562,0.83225,0.83242,1.47,1.00
2014.10.21 18:52:50.864,0.83228,0.83244,2.70,1.00
2014.10.21 18:52:50.915,0.83228,0.83247,2.70,1.00
2014.10.21 18:52:58.371,0.8323,0.83248,1.55,1.00
2014.10.21 18:53:02.782,0.83228,0.83248,2.70,1.37
2014.10.21 18:53:02.934,0.83225,0.83248,3.45,1.47
2014.10.21 18:53:03.236,0.83225,0.83245,1.27,1.10
2014.10.21 18:53:04.181,0.83225,0.83245,1.55,1.10
2014.10.21 18:53:04.750,0.83222,0.83244,3.07,1.00
2014.10.21 18:53:05.361,0.83225,0.83244,1.55,1.00
2014.10.21 18:53:07.730,0.83222,0.83242,2.70,1.00
2014.10.21 18:53:07.881,0.8322,0.83242,1.52,1.37
2014.10.21 18:53:07.982,0.8322,0.8324,1.37,1.27
2014.10.21 18:53:13.894,0.8322,0.8324,1.12,1.57
2014.10.21 18:53:14.400,0.8322,0.8324,1.37,1.27
2014.10.21 18:53:16.194,0.8322,0.8324,1.12,1.57
2014.10.21 18:53:18.919,0.8322,0.8324,1.00,1.57
2014.10.21 18:53:19.899,0.8322,0.8324,1.12,1.57
2014.10.21 18:53:22.454,0.8322,0.8324,1.37,1.20
2014.10.21 18:53:22.756,0.83225,0.83242,1.00,1.20
2014.10.21 18:53:26.190,0.83225,0.83244,1.20,1.20
2014.10.21 18:53:26.643,0.83225,0.83245,1.52,1.00
2014.10.21 18:53:27.195,0.83225,0.83245,1.52,1.00
2014.10.21 18:53:30.719,0.83224,0.83248,2.77,1.52
2014.10.21 18:53:30.770,0.83228,0.83248,2.62,1.20
2014.10.21 18:53:30.921,0.8323,0.83248,1.00,1.20
2014.10.21 18:53:31.509,0.83229,0.83247,1.10,1.12
2014.10.21 18:53:36.169,0.8323,0.83247,1.00,1.12
2014.10.21 18:53:40.690,0.83229,0.83247,1.57,1.00
2014.10.21 18:53:40.943,0.8323,0.83254,2.40,1.27
2014.10.21 18:53:40.994,0.83231,0.83254,3.07,1.10
2014.10.21 18:53:43.179,0.83235,0.83255,1.47,1.17
2014.10.21 18:53:47.718,0.83235,0.83255,1.47,1.17
2014.10.21 18:53:52.165,0.83235,0.83255,1.47,1.17
2014.10.21 18:53:52.869,0.83235,0.83254,1.47,1.10
2014.10.21 18:53:53.389,0.83231,0.83254,2.70,1.10
2014.10.21 18:53:55.607,0.83231,0.83254,2.70,1.47
2014.10.21 18:53:55.725,0.8323,0.83254,4.50,1.52
2014.10.21 18:54:00.033,0.8323,0.83254,2.62,1.52
2014.10.21 18:54:00.755,0.83235,0.83254,1.12,1.27
2014.10.21 18:54:01.959,0.83235,0.83255,1.37,3.45
2014.10.21 18:54:05.410,0.83235,0.83255,1.37,1.27
2014.10.21 18:54:05.955,0.83235,0.83255,1.37,1.27
2014.10.21 18:54:25.534,0.83235,0.83255,1.47,1.27
2014.10.21 18:54:26.267,0.83235,0.83255,1.10,1.45
2014.10.21 18:54:26.469,0.83231,0.83255,1.52,2.02
2014.10.21 18:54:31.174,0.8323,0.83254,2.02,1.52
2014.10.21 18:54:32.547,0.8323,0.83254,2.02,1.52
2014.10.21 18:54:32.811,0.8323,0.83254,2.02,1.52
2014.10.21 18:54:33.122,0.83234,0.83254,1.00,1.52
2014.10.21 18:54:33.722,0.83234,0.83254,1.00,1.52
2014.10.21 18:54:34.998,0.83234,0.83254,1.12,1.52
2014.10.21 18:54:46.518,0.8323,0.83254,1.65,1.27
2014.10.21 18:54:46.820,0.83236,0.83255,2.92,1.00
2014.10.21 18:54:46.870,0.83236,0.83259,3.67,1.10
2014.10.21 18:54:53.411,0.83236,0.83259,1.52,1.52
2014.10.21 18:54:53.713,0.83234,0.83257,4.05,1.47
2014.10.21 18:54:54.387,0.83234,0.83257,1.87,1.45
2014.10.21 18:54:55.097,0.83234,0.83257,1.27,1.52
2014.10.21 18:54:55.470,0.83234,0.83257,1.27,1.52
2014.10.21 18:54:55.871,0.83232,0.83256,2.70,1.55
2014.10.21 18:54:56.417,0.83232,0.83256,2.70,1.55
2014.10.21 18:54:59.580,0.83232,0.83256,3.07,1.27
2014.10.21 18:54:59.682,0.83235,0.83257,1.52,1.10
2014.10.21 18:54:59.833,0.83236,0.83259,3.45,1.20
2014.10.21 18:55:00.388,0.83236,0.83257,2.32,1.00
2014.10.21 18:55:00.758,0.83235,0.83257,1.15,1.10
2014.10.21 18:55:01.110,0.83233,0.83255,3.07,1.10
2014.10.21 18:55:01.312,0.83232,0.83255,1.15,1.15
2014.10.21 18:55:04.103,0.83232,0.83255,1.52,1.52
2014.10.21 18:55:04.734,0.83232,0.83255,1.52,1.52
2014.10.21 18:55:06.420,0.83232,0.83255,1.52,1.52
2014.10.21 18:55:08.787,0.83235,0.83256,1.00,1.52
2014.10.21 18:55:09.300,0.83235,0.83256,1.00,1.52
2014.10.21 18:55:09.754,0.83234,0.83257,1.52,1.57
2014.10.21 18:55:11.891,0.83235,0.83257,1.52,1.27
2014.10.21 18:55:11.941,0.83236,0.83257,4.20,1.12
2014.10.21 18:55:12.608,0.8324,0.83259,1.10,1.10
2014.10.21 18:55:13.249,0.8324,0.83259,1.52,1.12
2014.10.21 18:55:13.857,0.8324,0.83259,1.15,1.37
2014.10.21 18:55:14.365,0.8324,0.83259,1.15,1.12
2014.10.21 18:55:17.284,0.83239,0.83259,1.15,1.75
2014.10.21 18:55:17.385,0.83234,0.83255,1.15,1.37
2014.10.21 18:55:17.486,0.83234,0.83255,1.17,1.55
2014.10.21 18:55:19.051,0.83231,0.83251,2.70,1.37
2014.10.21 18:55:19.688,0.83231,0.83251,2.70,1.12
2014.10.21 18:55:20.354,0.83231,0.83251,2.70,1.37
2014.10.21 18:55:20.906,0.83231,0.83251,2.70,1.12
2014.10.21 18:55:31.638,0.83231,0.83253,4.57,1.00
2014.10.21 18:55:31.789,0.83236,0.83253,2.70,1.00
2014.10.21 18:55:31.840,0.83236,0.83256,2.70,1.12
2014.10.21 18:55:32.460,0.83236,0.83255,2.70,1.00
2014.10.21 18:55:34.786,0.83236,0.83257,2.70,1.12
2014.10.21 18:55:35.563,0.83236,0.8326,3.45,2.02
2014.10.21 18:55:35.969,0.8324,0.83261,1.45,1.55
2014.10.21 18:55:38.359,0.8324,0.83261,1.27,1.20
2014.10.21 18:55:38.663,0.83245,0.83261,1.00,1.20
2014.10.21 18:55:45.306,0.83244,0.83265,1.00,3.45
2014.10.21 18:55:52.772,0.83244,0.83265,1.00,3.82
2014.10.21 18:55:57.005,0.8324,0.83262,1.52,1.55
2014.10.21 18:56:02.183,0.8324,0.83262,1.52,1.55
2014.10.21 18:56:05.232,0.8324,0.83262,1.52,1.55
2014.10.21 18:56:17.587,0.83241,0.83264,1.20,3.45
2014.10.21 18:56:18.067,0.8324,0.83262,1.50,2.70
2014.10.21 18:56:18.374,0.83237,0.83258,1.00,2.70
2014.10.21 18:56:18.907,0.83236,0.83258,1.12,2.70
2014.10.21 18:56:20.276,0.83236,0.83258,1.37,2.70
2014.10.21 18:56:31.725,0.83234,0.83256,1.80,1.55
2014.10.21 18:56:32.400,0.83235,0.83256,1.47,1.27
2014.10.21 18:56:32.724,0.83235,0.83254,1.10,1.47
2014.10.21 18:56:32.876,0.8323,0.83252,1.50,2.70
2014.10.21 18:56:33.027,0.8323,0.83247,1.00,1.57
2014.10.21 18:56:33.228,0.83229,0.83249,1.00,1.27
2014.10.21 18:56:34.946,0.83226,0.83248,1.45,1.57
2014.10.21 18:56:35.147,0.8323,0.83248,1.00,1.27
2014.10.21 18:56:35.399,0.83226,0.83249,1.87,1.52
2014.10.21 18:56:36.162,0.83226,0.83249,1.87,1.27
2014.10.21 18:56:36.939,0.83226,0.83248,1.12,1.27
2014.10.21 18:56:37.141,0.83226,0.83249,1.87,1.52
2014.10.21 18:56:37.766,0.83226,0.83248,1.12,1.57
2014.10.21 18:56:38.068,0.83229,0.83253,3.15,1.15
2014.10.21 18:56:40.231,0.8323,0.83254,1.52,1.52
2014.10.21 18:56:44.531,0.8323,0.83254,2.02,1.52
2014.10.21 18:56:45.039,0.83235,0.83254,1.00,1.52
2014.10.21 18:56:46.499,0.8323,0.83252,1.50,2.70
2014.10.21 18:56:46.600,0.83229,0.8325,1.12,2.70
2014.10.21 18:56:46.953,0.83225,0.83247,1.17,1.07
2014.10.21 18:56:47.003,0.83225,0.83247,3.07,1.00
2014.10.21 18:56:47.758,0.83225,0.83248,5.32,1.10
2014.10.21 18:56:50.887,0.83225,0.83248,5.70,1.47
2014.10.21 18:56:51.654,0.83225,0.83248,5.70,1.20
2014.10.21 18:56:53.884,0.8323,0.83251,1.00,1.52
2014.10.21 18:56:54.398,0.8323,0.83251,1.17,1.55
2014.10.21 18:56:56.702,0.8323,0.83251,1.17,1.27
2014.10.21 18:57:01.522,0.8323,0.83251,1.27,1.55
2014.10.21 18:57:02.925,0.8323,0.83251,1.55,1.55
2014.10.21 18:57:03.042,0.83232,0.83251,2.70,1.00
2014.10.21 18:57:03.144,0.8323,0.83252,1.52,1.10
2014.10.21 18:57:03.252,0.83233,0.83254,4.87,1.12
2014.10.21 18:57:03.353,0.8323,0.83254,4.20,1.20
2014.10.21 18:57:03.404,0.83232,0.83254,2.70,1.12
2014.10.21 18:57:03.731,0.83236,0.83255,2.32,1.00
2014.10.21 18:57:03.832,0.83235,0.83255,1.15,1.00
2014.10.21 18:57:04.344,0.83235,0.83255,1.10,1.07
2014.10.21 18:57:13.517,0.83235,0.83255,1.07,1.37
2014.10.21 18:57:14.106,0.83235,0.83255,1.10,1.45
2014.10.21 18:57:16.614,0.83235,0.83255,1.10,1.45
2014.10.21 18:57:28.868,0.83232,0.83255,4.87,1.37
2014.10.21 18:57:29.386,0.83232,0.83254,4.50,1.37
2014.10.21 18:57:31.062,0.83231,0.83253,2.32,1.50
2014.10.21 18:57:31.163,0.8323,0.83251,1.00,3.07
2014.10.21 18:57:31.365,0.83225,0.83248,2.02,1.55
2014.10.21 18:57:32.074,0.83225,0.83248,2.02,1.55
2014.10.21 18:57:32.644,0.83225,0.83248,2.02,1.55
2014.10.21 18:57:42.151,0.83225,0.83247,1.52,1.47
2014.10.21 18:57:42.794,0.83228,0.83247,1.12,1.00
2014.10.21 18:57:42.945,0.8323,0.83251,1.52,1.10
2014.10.21 18:57:43.146,0.83235,0.83251,1.00,1.10
2014.10.21 18:57:58.539,0.83235,0.83255,1.00,1.55
2014.10.21 18:57:59.611,0.83235,0.83255,1.00,1.55
2014.10.21 18:58:01.064,0.83235,0.83254,1.00,1.85
2014.10.21 18:58:01.165,0.8323,0.83254,1.65,3.82
2014.10.21 18:58:01.682,0.83229,0.83249,1.27,1.37
2014.10.21 18:58:06.527,0.8323,0.8325,1.20,1.12
2014.10.21 18:58:07.260,0.8323,0.8325,1.10,1.37
2014.10.21 18:58:18.153,0.8323,0.8325,1.10,1.37
2014.10.21 18:58:24.094,0.8323,0.8325,1.10,1.37
2014.10.21 18:58:31.772,0.8323,0.83248,1.10,1.00
2014.10.21 18:58:34.165,0.83226,0.83248,2.70,1.37
2014.10.21 18:58:34.266,0.83225,0.83247,1.15,1.47
2014.10.21 18:58:34.375,0.83224,0.83245,1.27,1.10
2014.10.21 18:58:34.426,0.83222,0.83241,2.70,1.00
2014.10.21 18:58:40.380,0.83222,0.83242,2.70,1.00
2014.10.21 18:58:40.481,0.83221,0.83242,1.12,1.10
2014.10.21 18:58:41.820,0.83221,0.83241,1.12,1.00
2014.10.21 18:58:45.894,0.83221,0.83241,1.12,1.00
2014.10.21 18:58:45.999,0.83222,0.83241,2.70,1.00
2014.10.21 18:58:48.102,0.83222,0.83242,2.70,1.00
2014.10.21 18:58:48.633,0.83222,0.83241,2.70,1.00
2014.10.21 18:58:54.432,0.83222,0.83243,2.70,1.00
2014.10.21 18:58:54.992,0.83225,0.83244,1.17,1.12
2014.10.21 18:59:00.108,0.83222,0.83244,2.70,1.37
2014.10.21 18:59:00.209,0.8322,0.83242,3.45,1.00
2014.10.21 18:59:00.674,0.83223,0.83243,2.70,1.00
2014.10.21 18:59:01.604,0.83224,0.83244,1.52,1.00
2014.10.21 18:59:03.864,0.83225,0.83244,3.45,1.00
2014.10.21 18:59:04.346,0.83225,0.83247,3.45,1.37
2014.10.21 18:59:05.579,0.83227,0.8325,2.32,1.47
2014.10.21 18:59:05.671,0.83225,0.8325,5.62,1.45
2014.10.21 18:59:06.185,0.83225,0.8325,3.45,1.55
2014.10.21 18:59:07.015,0.83227,0.8325,2.70,1.47
2014.10.21 18:59:07.216,0.83225,0.8325,1.27,1.52
2014.10.21 18:59:08.181,0.83226,0.83251,2.70,1.52
2014.10.21 18:59:14.181,0.83226,0.8325,2.70,1.55
2014.10.21 18:59:15.250,0.83226,0.8325,2.70,1.55
2014.10.21 18:59:17.249,0.83226,0.8325,2.70,1.55
2014.10.21 18:59:20.206,0.83227,0.83248,4.87,1.00
2014.10.21 18:59:20.407,0.8323,0.83251,1.27,1.37
2014.10.21 18:59:20.458,0.8323,0.83251,1.52,1.00
2014.10.21 18:59:20.760,0.83231,0.83252,2.70,1.00
2014.10.21 18:59:21.362,0.83231,0.83253,2.70,1.12
2014.10.21 18:59:26.552,0.83232,0.83255,1.90,1.57
2014.10.21 18:59:26.804,0.83239,0.83262,7.12,1.00
2014.10.21 18:59:27.046,0.83242,0.83262,2.70,1.00
2014.10.21 18:59:27.147,0.83242,0.83264,2.32,1.00
2014.10.21 18:59:27.874,0.83242,0.83265,3.82,1.00
2014.10.21 18:59:28.203,0.8325,0.83268,1.17,1.00
2014.10.21 18:59:28.360,0.8325,0.83271,1.17,1.17
2014.10.21 18:59:28.714,0.83247,0.8327,1.27,1.95
2014.10.21 18:59:29.063,0.83245,0.83267,3.45,1.37
2014.10.21 18:59:29.578,0.83245,0.83265,2.32,1.50
2014.10.21 18:59:29.758,0.83242,0.83265,5.62,1.50
2014.10.21 18:59:30.144,0.83245,0.83265,3.82,1.00
2014.10.21 18:59:30.396,0.83247,0.83268,2.32,1.00
2014.10.21 18:59:30.657,0.8325,0.83271,1.17,1.10
2014.10.21 18:59:31.262,0.83248,0.8327,2.40,1.00
2014.10.21 18:59:31.782,0.8325,0.83273,1.17,1.15
2014.10.21 18:59:32.152,0.8325,0.83273,1.52,1.37
2014.10.21 18:59:32.673,0.8325,0.83273,1.52,1.00
2014.10.21 18:59:34.232,0.8325,0.83273,1.52,1.00
2014.10.21 18:59:34.777,0.83255,0.83274,1.00,1.00
2014.10.21 18:59:35.572,0.83255,0.83272,1.00,1.00
2014.10.21 18:59:35.673,0.83249,0.83272,4.20,1.00
2014.10.21 18:59:36.193,0.8325,0.83271,1.52,1.00
2014.10.21 18:59:36.787,0.8325,0.83272,1.52,1.00
2014.10.21 18:59:37.301,0.83254,0.83273,1.00,1.00
2014.10.21 18:59:39.145,0.83254,0.83273,1.00,1.37
2014.10.21 18:59:39.455,0.8325,0.83272,1.15,1.37
2014.10.21 18:59:39.711,0.83249,0.83271,3.45,1.00
2014.10.21 18:59:40.261,0.83249,0.83274,1.55,2.70
2014.10.21 18:59:40.412,0.83249,0.83268,1.27,1.00
2014.10.21 18:59:43.902,0.83247,0.83268,3.07,1.00
2014.10.21 18:59:43.953,0.83249,0.83271,5.62,1.00
2014.10.21 18:59:44.155,0.83252,0.83275,1.52,2.02
2014.10.21 18:59:44.256,0.83252,0.83275,5.25,1.50
2014.10.21 18:59:44.388,0.83255,0.83279,1.15,1.15
2014.10.21 18:59:44.439,0.83255,0.83279,3.07,1.17
2014.10.21 18:59:44.489,0.83255,0.83279,3.07,1.10
2014.10.21 18:59:44.644,0.83255,0.83279,1.15,1.15
2014.10.21 18:59:44.946,0.83257,0.83278,2.32,1.00
2014.10.21 18:59:45.148,0.83255,0.83279,1.15,1.15
2014.10.21 18:59:45.672,0.83255,0.83279,2.02,1.27
2014.10.21 18:59:48.116,0.83255,0.83277,1.52,1.10
2014.10.21 18:59:49.892,0.83255,0.83277,1.52,1.47
2014.10.21 18:59:50.547,0.83255,0.83278,2.02,1.27
2014.10.21 18:59:52.913,0.83255,0.83278,2.02,1.17
2014.10.21 18:59:53.593,0.83255,0.83275,1.52,1.00
2014.10.21 18:59:54.096,0.83254,0.83276,2.70,1.50
2014.10.21 18:59:54.298,0.83254,0.83276,1.52,1.17
2014.10.21 18:59:54.828,0.83255,0.83274,1.27,1.00
2014.10.21 18:59:55.528,0.83255,0.83274,1.55,1.00
2014.10.21 18:59:55.831,0.83258,0.83275,2.70,1.00
2014.10.21 18:59:55.982,0.83255,0.83275,1.00,1.15
2014.10.21 18:59:56.486,0.8325,0.83272,3.07,1.00
2014.10.21 18:59:56.587,0.8325,0.8327,3.45,1.00
2014.10.21 18:59:56.889,0.8325,0.8327,1.55,1.00
2014.10.21 18:59:57.681,0.83249,0.83269,1.52,1.00
2014.10.21 18:59:59.139,0.83249,0.83269,1.07,1.47
2014.10.21 18:59:59.463,0.83245,0.83264,1.00,1.15
2014.10.21 18:59:59.514,0.83245,0.83264,1.00,1.17
2014.10.21 18:59:59.564,0.83244,0.83261,1.20,1.00
