2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:00:00.678,0.83916,0.83938,1.10,2.70
2014.11.17 15:00:01.204,0.83917,0.83937,1.00,4.20
2014.11.17 15:00:01.255,0.83917,0.83935,1.00,2.70
2014.11.17 15:00:01.305,0.83914,0.83933,1.10,1.17
2014.11.17 15:00:01.406,0.83909,0.83933,1.15,1.17
2014.11.17 15:00:01.608,0.83907,0.83928,2.32,1.00
2014.11.17 15:00:01.659,0.83905,0.83928,1.15,1.00
2014.11.17 15:00:02.491,0.83905,0.83928,1.27,1.37
2014.11.17 15:00:03.027,0.83905,0.83928,1.52,1.37
2014.11.17 15:00:03.541,0.8391,0.83928,1.00,1.37
2014.11.17 15:00:04.912,0.8391,0.83928,1.00,1.37
2014.11.17 15:00:05.015,0.83905,0.83928,1.52,1.37
2014.11.17 15:00:05.726,0.83904,0.83928,3.45,1.37
2014.11.17 15:00:06.232,0.83904,0.83928,3.45,1.37
2014.11.17 15:00:07.099,0.83905,0.83928,1.27,1.37
2014.11.17 15:00:09.405,0.83905,0.83928,1.27,1.37
2014.11.17 15:00:09.820,0.83905,0.83926,1.15,1.12
2014.11.17 15:00:09.870,0.83903,0.83923,2.32,1.00
2014.11.17 15:00:09.971,0.83905,0.83923,1.10,1.00
2014.11.17 15:00:10.223,0.83905,0.8392,1.00,1.00
2014.11.17 15:00:10.986,0.83902,0.8392,2.25,1.00
2014.11.17 15:00:11.087,0.83905,0.83922,1.07,1.12
2014.11.17 15:00:11.188,0.83902,0.83924,2.32,1.00
2014.11.17 15:00:11.641,0.839,0.83923,5.32,1.10
2014.11.17 15:00:11.691,0.83902,0.83923,2.32,1.00
2014.11.17 15:00:12.198,0.83905,0.83925,1.00,1.15
2014.11.17 15:00:12.702,0.83904,0.83927,1.10,2.70
2014.11.17 15:00:13.211,0.83904,0.83927,1.52,1.52
2014.11.17 15:00:13.463,0.83904,0.83925,1.12,1.55
2014.11.17 15:00:14.350,0.83904,0.83925,1.00,1.55
2014.11.17 15:00:14.891,0.83905,0.83925,1.00,1.55
2014.11.17 15:00:15.391,0.8391,0.83929,1.00,2.32
2014.11.17 15:00:15.442,0.8391,0.8393,1.00,1.15
2014.11.17 15:00:15.543,0.8391,0.83931,1.00,1.20
2014.11.17 15:00:15.810,0.8391,0.83929,1.00,1.00
2014.11.17 15:00:16.264,0.83905,0.83928,1.65,2.25
2014.11.17 15:00:16.415,0.83909,0.8393,1.00,3.07
2014.11.17 15:00:16.567,0.83905,0.83928,1.65,1.15
2014.11.17 15:00:17.607,0.8391,0.8393,1.00,3.07
2014.11.17 15:00:17.658,0.8391,0.83934,1.57,4.20
2014.11.17 15:00:17.709,0.8391,0.83934,1.57,2.02
2014.11.17 15:00:18.397,0.8391,0.83933,1.15,1.55
2014.11.17 15:00:18.991,0.8391,0.83933,1.15,1.55
2014.11.17 15:00:19.041,0.8391,0.83933,1.17,1.52
2014.11.17 15:00:19.597,0.8391,0.83933,1.65,1.52
2014.11.17 15:00:21.563,0.83907,0.8393,3.45,1.37
2014.11.17 15:00:22.364,0.83907,0.8393,3.45,1.37
2014.11.17 15:00:22.565,0.83907,0.8393,1.27,3.52
2014.11.17 15:00:22.867,0.83906,0.83928,1.27,1.12
2014.11.17 15:00:23.159,0.83906,0.83928,1.27,1.37
2014.11.17 15:00:24.298,0.83906,0.83928,1.52,1.37
2014.11.17 15:00:25.709,0.83906,0.83928,1.27,1.37
2014.11.17 15:00:26.304,0.83906,0.83928,1.52,1.37
2014.11.17 15:00:26.815,0.83906,0.8393,1.52,1.55
2014.11.17 15:00:27.228,0.83907,0.8393,2.32,1.10
2014.11.17 15:00:27.766,0.8391,0.83934,1.10,3.07
2014.11.17 15:00:27.867,0.8391,0.83933,1.15,1.00
2014.11.17 15:00:27.967,0.8391,0.83933,1.07,1.15
2014.11.17 15:00:28.819,0.8391,0.83932,1.15,1.07
2014.11.17 15:00:28.870,0.8391,0.83932,2.40,1.10
2014.11.17 15:00:29.417,0.8391,0.83931,2.25,1.45
2014.11.17 15:00:29.467,0.83907,0.83928,2.02,1.20
2014.11.17 15:00:29.970,0.83907,0.83929,1.65,1.00
2014.11.17 15:00:30.021,0.83907,0.83925,1.65,1.00
2014.11.17 15:00:30.072,0.83907,0.83925,1.65,1.00
2014.11.17 15:00:30.123,0.83907,0.83927,1.65,1.10
2014.11.17 15:00:30.274,0.83905,0.83927,1.10,1.15
2014.11.17 15:00:30.375,0.83905,0.83928,1.65,1.15
2014.11.17 15:00:32.002,0.83905,0.8393,2.02,3.45
2014.11.17 15:00:32.254,0.83909,0.83932,1.37,1.52
2014.11.17 15:00:32.405,0.83911,0.83934,1.17,1.52
2014.11.17 15:00:32.657,0.8391,0.83933,1.57,1.15
2014.11.17 15:00:33.387,0.8391,0.83933,1.65,1.15
2014.11.17 15:00:34.203,0.8391,0.83931,2.32,1.00
2014.11.17 15:00:34.706,0.8391,0.83931,3.07,1.37
2014.11.17 15:00:34.858,0.8391,0.83934,3.07,2.32
2014.11.17 15:00:34.973,0.8391,0.83932,3.82,1.00
2014.11.17 15:00:35.125,0.8391,0.83932,1.65,1.10
2014.11.17 15:00:35.578,0.83909,0.83931,1.65,1.07
2014.11.17 15:00:35.881,0.83908,0.8393,1.17,1.45
2014.11.17 15:00:36.183,0.83907,0.8393,1.10,1.15
2014.11.17 15:00:36.446,0.8391,0.83928,1.00,1.17
2014.11.17 15:00:36.550,0.8391,0.8393,1.10,1.10
2014.11.17 15:00:36.601,0.8391,0.8393,1.00,1.07
2014.11.17 15:00:37.105,0.83909,0.83928,1.10,1.10
2014.11.17 15:00:37.636,0.8391,0.8393,1.00,1.15
2014.11.17 15:00:38.139,0.83907,0.8393,1.52,1.47
2014.11.17 15:00:38.441,0.8391,0.8393,1.00,2.77
2014.11.17 15:00:39.365,0.83907,0.8393,1.10,1.52
2014.11.17 15:00:39.517,0.83905,0.83927,1.52,1.45
2014.11.17 15:00:39.618,0.83905,0.83927,1.52,1.20
2014.11.17 15:00:40.125,0.83905,0.83928,2.02,1.52
2014.11.17 15:00:40.885,0.83905,0.83922,1.07,1.00
2014.11.17 15:00:40.936,0.839,0.83922,1.52,1.12
2014.11.17 15:00:40.987,0.83899,0.83918,1.52,1.00
2014.11.17 15:00:41.239,0.839,0.83923,1.17,1.15
2014.11.17 15:00:41.592,0.83905,0.83925,1.00,3.07
2014.11.17 15:00:41.642,0.83905,0.83924,1.00,1.17
2014.11.17 15:00:41.743,0.83905,0.83924,1.15,1.00
2014.11.17 15:00:42.045,0.839,0.83919,1.00,1.00
2014.11.17 15:00:42.146,0.839,0.83919,1.00,3.07
2014.11.17 15:00:42.348,0.839,0.83918,1.00,1.00
2014.11.17 15:00:42.865,0.839,0.83919,1.00,1.10
2014.11.17 15:00:43.381,0.83896,0.83919,1.52,1.10
2014.11.17 15:00:43.887,0.839,0.83921,1.00,1.15
2014.11.17 15:00:44.511,0.839,0.83921,1.07,1.17
2014.11.17 15:00:45.024,0.839,0.83921,1.17,1.20
2014.11.17 15:00:45.125,0.83905,0.83921,1.07,1.00
2014.11.17 15:00:45.176,0.83905,0.83923,1.15,1.00
2014.11.17 15:00:45.277,0.83905,0.83927,2.02,1.00
2014.11.17 15:00:45.327,0.83905,0.83925,3.45,1.00
2014.11.17 15:00:45.478,0.83904,0.83925,1.15,1.00
2014.11.17 15:00:45.529,0.83903,0.83922,3.75,1.10
2014.11.17 15:00:45.579,0.83902,0.83922,1.57,1.10
2014.11.17 15:00:45.630,0.83903,0.83925,1.07,1.07
2014.11.17 15:00:45.681,0.83904,0.83926,1.17,1.10
2014.11.17 15:00:45.832,0.83906,0.83928,1.15,1.10
2014.11.17 15:00:46.134,0.83907,0.83928,4.50,1.00
2014.11.17 15:00:46.497,0.83907,0.83925,2.32,1.00
2014.11.17 15:00:46.548,0.83903,0.83925,4.50,1.00
2014.11.17 15:00:47.067,0.83903,0.83924,2.32,1.00
2014.11.17 15:00:47.571,0.83903,0.83925,2.32,1.00
2014.11.17 15:00:48.625,0.83904,0.83925,4.87,1.00
2014.11.17 15:00:48.676,0.83905,0.83929,1.15,1.37
2014.11.17 15:00:48.928,0.83903,0.83925,2.32,1.00
2014.11.17 15:00:49.029,0.83905,0.83928,2.40,1.00
2014.11.17 15:00:49.562,0.83904,0.83927,1.15,1.17
2014.11.17 15:00:49.866,0.83903,0.83925,1.00,2.32
2014.11.17 15:00:49.967,0.83902,0.83925,1.20,1.15
2014.11.17 15:00:50.068,0.839,0.83925,1.65,3.82
2014.11.17 15:00:50.169,0.839,0.83922,1.00,1.17
2014.11.17 15:00:50.645,0.839,0.8392,1.15,1.00
2014.11.17 15:00:50.847,0.839,0.83922,1.20,1.17
2014.11.17 15:00:50.998,0.839,0.83919,1.47,1.00
2014.11.17 15:00:51.250,0.83901,0.83924,2.40,1.57
2014.11.17 15:00:51.351,0.83902,0.83925,1.15,2.02
2014.11.17 15:00:51.602,0.83903,0.83925,1.15,1.12
2014.11.17 15:00:52.021,0.83904,0.83925,3.45,1.00
2014.11.17 15:00:52.223,0.83906,0.83928,2.32,1.00
2014.11.17 15:00:52.324,0.83905,0.83928,1.65,1.10
2014.11.17 15:00:52.615,0.83904,0.83926,3.07,1.00
2014.11.17 15:00:53.074,0.83903,0.83924,2.32,1.00
2014.11.17 15:00:53.939,0.83905,0.83924,1.15,1.37
2014.11.17 15:00:54.191,0.839,0.8392,3.07,1.12
2014.11.17 15:00:54.754,0.839,0.8392,1.15,1.37
2014.11.17 15:00:54.855,0.83897,0.83918,2.70,1.00
2014.11.17 15:00:55.359,0.83901,0.8392,2.25,1.00
2014.11.17 15:00:55.510,0.839,0.83919,1.27,1.00
2014.11.17 15:00:56.036,0.839,0.83918,3.07,1.00
2014.11.17 15:00:56.583,0.83899,0.83918,2.32,1.00
2014.11.17 15:00:57.389,0.839,0.83919,1.15,1.00
2014.11.17 15:00:57.933,0.839,0.8392,1.15,1.00
2014.11.17 15:00:59.386,0.83897,0.8392,2.70,1.00
2014.11.17 15:00:59.564,0.83897,0.83917,2.70,1.00
2014.11.17 15:01:00.480,0.83898,0.83917,2.32,1.00
2014.11.17 15:01:00.782,0.83903,0.8392,2.32,1.00
2014.11.17 15:01:00.933,0.83903,0.83928,1.15,1.15
2014.11.17 15:01:00.985,0.83904,0.83928,2.32,1.15
2014.11.17 15:01:01.186,0.83904,0.83925,1.15,1.10
2014.11.17 15:01:01.287,0.83904,0.83925,1.10,4.87
2014.11.17 15:01:01.388,0.83899,0.8392,1.17,1.00
2014.11.17 15:01:02.750,0.839,0.8392,1.07,1.37
2014.11.17 15:01:03.196,0.839,0.8392,1.15,1.12
2014.11.17 15:01:03.700,0.839,0.83921,1.17,1.20
2014.11.17 15:01:03.951,0.83901,0.83924,1.27,1.27
2014.11.17 15:01:04.363,0.83901,0.83921,1.15,1.00
2014.11.17 15:01:04.565,0.83901,0.83924,1.15,1.55
2014.11.17 15:01:04.753,0.83901,0.83924,1.15,1.55
2014.11.17 15:01:04.854,0.83901,0.83924,1.15,1.55
2014.11.17 15:01:05.318,0.83904,0.83925,1.17,1.10
2014.11.17 15:01:05.633,0.83907,0.8393,1.20,1.52
2014.11.17 15:01:06.386,0.83904,0.83927,1.17,1.45
2014.11.17 15:01:06.890,0.83907,0.83925,1.10,1.12
2014.11.17 15:01:07.403,0.83906,0.83925,1.00,1.52
2014.11.17 15:01:07.507,0.83904,0.83925,1.00,1.52
2014.11.17 15:01:07.994,0.83903,0.83925,1.00,3.15
2014.11.17 15:01:08.195,0.83903,0.83925,1.00,2.77
2014.11.17 15:01:08.900,0.83903,0.83925,1.17,1.45
2014.11.17 15:01:09.421,0.83903,0.83925,1.10,1.52
2014.11.17 15:01:10.788,0.83903,0.83925,1.17,1.45
2014.11.17 15:01:10.889,0.83903,0.83925,1.15,1.37
2014.11.17 15:01:11.040,0.839,0.83925,1.15,2.40
2014.11.17 15:01:11.091,0.839,0.83925,1.15,1.65
2014.11.17 15:01:11.192,0.839,0.8392,1.15,1.00
2014.11.17 15:01:11.293,0.83902,0.83926,1.15,2.02
2014.11.17 15:01:11.645,0.83902,0.83923,1.15,1.50
2014.11.17 15:01:11.947,0.83897,0.83915,2.32,1.00
2014.11.17 15:01:12.029,0.83896,0.83915,1.10,1.07
2014.11.17 15:01:12.130,0.83894,0.83915,2.32,1.10
2014.11.17 15:01:12.963,0.83895,0.83918,1.15,1.10
2014.11.17 15:01:13.856,0.83895,0.83919,2.02,2.62
2014.11.17 15:01:14.385,0.83895,0.83919,2.02,1.37
2014.11.17 15:01:14.911,0.83895,0.83919,2.02,1.52
2014.11.17 15:01:15.266,0.83892,0.83914,1.15,1.57
2014.11.17 15:01:15.367,0.8389,0.83914,2.40,1.17
2014.11.17 15:01:15.468,0.8389,0.83914,1.20,1.15
2014.11.17 15:01:15.569,0.8389,0.8391,1.20,1.00
2014.11.17 15:01:15.872,0.83885,0.8391,3.82,1.65
2014.11.17 15:01:16.023,0.83884,0.83909,1.17,1.15
2014.11.17 15:01:16.284,0.83887,0.8391,1.07,2.32
2014.11.17 15:01:16.335,0.83887,0.8391,1.15,1.17
2014.11.17 15:01:16.436,0.83887,0.83911,1.17,1.27
2014.11.17 15:01:17.316,0.83885,0.83905,1.15,1.00
2014.11.17 15:01:17.769,0.83884,0.83909,4.87,1.45
2014.11.17 15:01:18.071,0.83887,0.8391,2.32,1.57
2014.11.17 15:01:18.587,0.83887,0.8391,2.32,1.47
2014.11.17 15:01:19.065,0.83887,0.8391,2.70,1.20
2014.11.17 15:01:19.216,0.83889,0.83905,1.65,1.00
2014.11.17 15:01:19.316,0.83891,0.83915,1.15,2.02
2014.11.17 15:01:19.518,0.83894,0.83915,1.07,1.45
2014.11.17 15:01:19.820,0.8389,0.8391,3.07,1.00
2014.11.17 15:01:19.871,0.8389,0.83915,1.15,1.15
2014.11.17 15:01:20.072,0.83892,0.83915,1.15,1.10
2014.11.17 15:01:20.587,0.83895,0.83915,1.10,1.47
2014.11.17 15:01:21.076,0.83895,0.8391,1.10,1.00
2014.11.17 15:01:21.177,0.83893,0.8391,1.10,1.00
2014.11.17 15:01:21.429,0.83893,0.83915,1.17,1.55
2014.11.17 15:01:21.580,0.83894,0.83915,1.15,1.37
2014.11.17 15:01:22.084,0.83894,0.83915,1.15,1.37
2014.11.17 15:01:22.408,0.83892,0.8391,1.07,1.00
2014.11.17 15:01:22.459,0.83887,0.8391,1.15,1.10
2014.11.17 15:01:22.560,0.83887,0.83912,1.20,1.15
2014.11.17 15:01:23.210,0.83887,0.8391,1.17,1.07
2014.11.17 15:01:23.485,0.83887,0.8391,1.17,1.10
2014.11.17 15:01:23.911,0.83887,0.8391,1.17,1.57
2014.11.17 15:01:24.427,0.83887,0.83911,1.17,1.65
2014.11.17 15:01:24.945,0.83885,0.83912,1.65,1.90
2014.11.17 15:01:25.147,0.83885,0.83912,3.15,1.52
2014.11.17 15:01:26.513,0.83885,0.8391,2.77,1.57
2014.11.17 15:01:27.621,0.83885,0.8391,2.40,1.90
2014.11.17 15:01:28.193,0.83885,0.8391,1.15,1.90
2014.11.17 15:01:28.528,0.83885,0.8391,1.15,1.90
2014.11.17 15:01:30.232,0.83885,0.83906,1.15,1.75
2014.11.17 15:01:30.333,0.83885,0.83906,1.15,1.37
2014.11.17 15:01:30.386,0.83884,0.83906,1.15,1.55
2014.11.17 15:01:31.664,0.83885,0.83909,1.17,3.07
2014.11.17 15:01:31.766,0.83885,0.83909,1.15,1.95
2014.11.17 15:01:32.168,0.83881,0.83905,2.32,1.20
2014.11.17 15:01:32.672,0.83881,0.83904,3.82,1.00
2014.11.17 15:01:32.873,0.8388,0.83904,2.40,1.90
2014.11.17 15:01:33.377,0.83881,0.83904,1.65,1.85
2014.11.17 15:01:33.909,0.8388,0.83904,4.95,1.57
2014.11.17 15:01:34.060,0.8388,0.83903,2.25,1.45
2014.11.17 15:01:34.161,0.8388,0.839,1.10,1.17
2014.11.17 15:01:34.262,0.8388,0.839,1.00,1.15
2014.11.17 15:01:34.614,0.83876,0.839,1.15,1.65
2014.11.17 15:01:36.323,0.83876,0.839,1.15,2.40
2014.11.17 15:01:36.625,0.83878,0.83901,1.10,1.52
2014.11.17 15:01:36.676,0.83878,0.83901,1.15,1.55
2014.11.17 15:01:36.777,0.83876,0.83902,2.40,1.52
2014.11.17 15:01:38.116,0.8388,0.83902,3.00,1.95
2014.11.17 15:01:38.425,0.83882,0.83905,3.07,2.32
2014.11.17 15:01:38.727,0.83882,0.83905,3.07,2.32
2014.11.17 15:01:39.240,0.83882,0.83905,3.07,2.32
2014.11.17 15:01:40.202,0.83882,0.83905,3.07,2.32
2014.11.17 15:01:40.703,0.83882,0.83905,3.07,2.32
2014.11.17 15:01:41.186,0.83882,0.83905,1.20,2.40
2014.11.17 15:01:41.488,0.83879,0.839,1.57,1.45
2014.11.17 15:01:41.589,0.83876,0.83899,2.40,1.55
2014.11.17 15:01:42.098,0.83876,0.83899,1.20,1.15
2014.11.17 15:01:42.199,0.83876,0.83899,1.15,1.17
2014.11.17 15:01:42.515,0.83876,0.83899,1.52,1.55
2014.11.17 15:01:42.820,0.8388,0.83901,1.20,1.50
2014.11.17 15:01:44.357,0.8388,0.83901,1.20,1.75
2014.11.17 15:01:45.232,0.8388,0.83901,1.20,1.50
2014.11.17 15:01:45.585,0.8388,0.83902,1.65,1.10
2014.11.17 15:01:45.787,0.83884,0.83905,1.10,1.55
2014.11.17 15:01:46.089,0.83886,0.83905,1.00,1.55
2014.11.17 15:01:46.340,0.83884,0.83908,1.10,3.45
2014.11.17 15:01:46.844,0.83884,0.83906,1.17,1.55
2014.11.17 15:01:47.372,0.83884,0.83908,1.17,1.90
2014.11.17 15:01:47.873,0.83884,0.83907,1.17,1.90
2014.11.17 15:01:48.343,0.83884,0.83907,1.17,3.15
2014.11.17 15:01:48.444,0.83883,0.83906,1.20,1.90
2014.11.17 15:01:48.646,0.83882,0.83905,1.15,1.52
2014.11.17 15:01:49.736,0.83882,0.83905,1.17,1.52
2014.11.17 15:01:50.309,0.83882,0.83905,1.10,2.77
2014.11.17 15:01:50.712,0.83877,0.83903,1.15,3.07
2014.11.17 15:01:50.814,0.83877,0.83903,3.07,1.15
2014.11.17 15:01:51.337,0.83878,0.839,1.65,1.00
2014.11.17 15:01:52.800,0.83879,0.839,1.65,1.37
2014.11.17 15:01:53.203,0.83879,0.839,2.70,1.00
2014.11.17 15:01:53.304,0.83881,0.83901,2.70,1.37
2014.11.17 15:01:53.405,0.83884,0.83904,1.65,1.00
2014.11.17 15:01:53.506,0.83884,0.83907,4.57,1.45
2014.11.17 15:01:53.862,0.83884,0.83908,2.40,1.52
2014.11.17 15:01:54.020,0.83885,0.83909,3.07,1.47
2014.11.17 15:01:54.934,0.83888,0.8391,2.32,1.37
2014.11.17 15:01:55.245,0.83889,0.83913,1.15,1.92
2014.11.17 15:01:55.547,0.83889,0.8391,1.17,1.82
2014.11.17 15:01:55.648,0.83889,0.8391,1.10,1.82
2014.11.17 15:01:55.749,0.83889,0.8391,1.10,1.82
2014.11.17 15:01:55.866,0.83889,0.8391,1.10,1.57
2014.11.17 15:01:56.374,0.83888,0.8391,1.10,1.65
2014.11.17 15:01:57.814,0.83886,0.83909,1.17,1.92
2014.11.17 15:01:57.965,0.83885,0.8391,1.17,4.57
2014.11.17 15:01:58.826,0.83885,0.8391,1.17,4.57
2014.11.17 15:01:59.156,0.83886,0.8391,1.15,1.92
2014.11.17 15:01:59.307,0.83886,0.8391,1.15,1.92
2014.11.17 15:01:59.408,0.83886,0.8391,1.15,1.92
2014.11.17 15:01:59.770,0.83886,0.83909,1.17,1.90
2014.11.17 15:01:59.921,0.83887,0.8391,1.10,4.57
2014.11.17 15:02:00.023,0.83888,0.83905,1.00,1.37
2014.11.17 15:02:00.074,0.8389,0.83905,1.00,1.37
2014.11.17 15:02:00.124,0.8389,0.83912,1.00,2.70
2014.11.17 15:02:00.344,0.8389,0.83914,3.07,1.65
2014.11.17 15:02:00.646,0.83894,0.83916,1.07,1.92
2014.11.17 15:02:00.747,0.83895,0.83918,1.10,1.52
2014.11.17 15:02:01.509,0.83896,0.83918,1.00,2.70
2014.11.17 15:02:01.610,0.83898,0.8392,1.00,2.70
2014.11.17 15:02:01.660,0.83898,0.83923,1.17,3.45
2014.11.17 15:02:01.761,0.83898,0.83923,1.15,1.52
2014.11.17 15:02:02.363,0.839,0.83923,1.00,1.52
2014.11.17 15:02:02.875,0.839,0.83923,1.17,1.52
2014.11.17 15:02:03.674,0.839,0.83923,1.17,1.90
2014.11.17 15:02:04.241,0.839,0.83923,1.17,1.90
2014.11.17 15:02:04.759,0.839,0.83923,1.15,1.65
2014.11.17 15:02:05.857,0.839,0.83922,1.07,3.00
2014.11.17 15:02:05.907,0.83899,0.83922,1.00,3.82
2014.11.17 15:02:05.958,0.83899,0.83922,1.07,1.90
2014.11.17 15:02:06.059,0.839,0.83924,1.17,1.52
2014.11.17 15:02:06.397,0.839,0.83924,1.10,3.45
2014.11.17 15:02:06.753,0.83901,0.83927,1.17,5.32
2014.11.17 15:02:06.905,0.83905,0.8393,1.07,4.95
2014.11.17 15:02:07.157,0.83904,0.83928,3.07,1.57
2014.11.17 15:02:07.977,0.83907,0.8393,1.17,1.90
2014.11.17 15:02:08.178,0.83907,0.8393,1.15,1.92
2014.11.17 15:02:10.931,0.83908,0.8393,1.15,1.55
2014.11.17 15:02:11.220,0.83908,0.8393,3.07,1.37
2014.11.17 15:02:11.426,0.83911,0.8393,1.17,1.00
2014.11.17 15:02:11.477,0.83911,0.83935,1.17,2.02
2014.11.17 15:02:11.527,0.83914,0.83935,1.10,1.52
2014.11.17 15:02:11.628,0.83915,0.83938,1.17,1.17
2014.11.17 15:02:12.173,0.83918,0.8394,1.00,3.45
2014.11.17 15:02:12.333,0.83918,0.8394,1.10,1.27
2014.11.17 15:02:12.598,0.83918,0.8394,1.00,3.45
2014.11.17 15:02:12.904,0.83917,0.83934,1.00,2.25
2014.11.17 15:02:12.954,0.83912,0.83934,1.00,2.32
2014.11.17 15:02:13.468,0.83911,0.8393,1.00,1.10
2014.11.17 15:02:13.640,0.83912,0.8393,1.15,1.00
2014.11.17 15:02:13.892,0.8391,0.83934,1.65,2.02
2014.11.17 15:02:14.361,0.83914,0.83935,1.00,2.77
2014.11.17 15:02:14.707,0.83914,0.83935,1.00,1.65
2014.11.17 15:02:15.059,0.83914,0.83935,1.00,1.95
2014.11.17 15:02:15.160,0.83912,0.83935,1.10,2.70
2014.11.17 15:02:15.211,0.83912,0.83936,1.07,6.07
2014.11.17 15:02:15.513,0.83923,0.83935,1.00,1.00
2014.11.17 15:02:15.923,0.83924,0.83941,1.00,6.37
2014.11.17 15:02:16.446,0.83924,0.83943,1.00,4.57
2014.11.17 15:02:17.058,0.83924,0.83942,1.00,1.65
2014.11.17 15:02:17.109,0.83927,0.83942,1.00,1.57
2014.11.17 15:02:17.159,0.83927,0.83945,1.00,1.95
2014.11.17 15:02:17.260,0.83927,0.83945,1.00,2.70
2014.11.17 15:02:17.311,0.83927,0.83945,1.00,1.95
2014.11.17 15:02:17.463,0.83927,0.83949,1.00,1.52
2014.11.17 15:02:18.002,0.83928,0.83948,1.00,2.02
2014.11.17 15:02:18.632,0.83926,0.83947,1.17,1.95
2014.11.17 15:02:18.683,0.83926,0.83948,1.17,2.40
2014.11.17 15:02:18.885,0.83924,0.83946,1.00,2.02
2014.11.17 15:02:19.248,0.83925,0.83944,1.00,2.70
2014.11.17 15:02:19.449,0.83923,0.8394,1.00,1.55
2014.11.17 15:02:19.651,0.83919,0.8394,1.15,1.10
2014.11.17 15:02:19.751,0.83921,0.8394,1.15,1.00
2014.11.17 15:02:20.119,0.83922,0.83944,1.15,1.20
2014.11.17 15:02:20.219,0.83924,0.83941,1.00,1.50
2014.11.17 15:02:20.320,0.83916,0.83941,1.17,4.57
2014.11.17 15:02:20.371,0.83916,0.8394,1.15,1.20
2014.11.17 15:02:20.472,0.8392,0.8394,1.07,1.00
2014.11.17 15:02:20.939,0.83918,0.83942,1.17,2.25
2014.11.17 15:02:21.040,0.8392,0.83941,1.10,1.15
2014.11.17 15:02:21.241,0.8392,0.83943,1.07,1.15
2014.11.17 15:02:21.393,0.8392,0.83943,1.17,1.15
2014.11.17 15:02:22.697,0.8392,0.83943,1.17,1.52
2014.11.17 15:02:22.981,0.83919,0.83942,1.15,1.55
2014.11.17 15:02:26.087,0.83919,0.83941,1.15,1.47
2014.11.17 15:02:26.390,0.83923,0.83946,1.10,4.57
2014.11.17 15:02:27.227,0.83923,0.83945,1.10,2.77
2014.11.17 15:02:27.328,0.83925,0.83945,1.00,2.02
2014.11.17 15:02:27.832,0.83925,0.83947,1.17,1.52
2014.11.17 15:02:27.933,0.83927,0.83949,1.10,2.02
2014.11.17 15:02:27.983,0.8393,0.83949,1.00,2.02
2014.11.17 15:02:28.742,0.8393,0.8395,1.00,2.02
2014.11.17 15:02:29.421,0.83932,0.83952,1.00,2.02
2014.11.17 15:02:29.723,0.83935,0.83954,1.00,2.40
2014.11.17 15:02:30.227,0.83934,0.83952,1.00,2.02
2014.11.17 15:02:30.328,0.83932,0.83952,1.00,2.02
2014.11.17 15:02:30.428,0.83934,0.83952,1.00,2.02
2014.11.17 15:02:30.936,0.83934,0.83955,1.00,5.32
2014.11.17 15:02:31.241,0.83934,0.83955,1.00,3.82
2014.11.17 15:02:32.225,0.83934,0.83955,1.00,3.82
