2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:02:32.728,0.83934,0.83952,1.00,2.02
2014.11.17 15:02:32.829,0.8393,0.83949,1.00,1.65
2014.11.17 15:02:32.980,0.8393,0.83952,1.00,2.02
2014.11.17 15:02:33.081,0.83934,0.83954,1.00,4.87
2014.11.17 15:02:33.283,0.83929,0.8395,1.00,2.40
2014.11.17 15:02:33.827,0.8393,0.8395,1.00,1.65
2014.11.17 15:02:33.984,0.83931,0.83951,1.00,2.02
2014.11.17 15:02:34.488,0.8393,0.8395,1.00,1.15
2014.11.17 15:02:35.034,0.83929,0.8395,1.00,3.15
2014.11.17 15:02:35.136,0.83931,0.8395,1.00,2.77
2014.11.17 15:02:35.236,0.83931,0.83951,1.00,3.15
2014.11.17 15:02:35.388,0.83932,0.83953,1.00,2.02
2014.11.17 15:02:35.489,0.83936,0.83954,1.00,2.40
2014.11.17 15:02:35.690,0.83934,0.83953,1.00,1.65
2014.11.17 15:02:36.194,0.83935,0.83953,1.00,1.65
2014.11.17 15:02:36.766,0.83935,0.83953,1.00,1.50
2014.11.17 15:02:37.296,0.83936,0.83955,1.00,2.02
2014.11.17 15:02:39.906,0.83934,0.83955,1.00,3.15
2014.11.17 15:02:40.208,0.83934,0.8395,1.00,1.00
2014.11.17 15:02:40.263,0.83934,0.83953,1.00,1.65
2014.11.17 15:02:40.415,0.83934,0.83955,1.00,3.15
2014.11.17 15:02:40.755,0.83932,0.83955,1.20,3.15
2014.11.17 15:02:41.007,0.83932,0.83955,1.15,2.40
2014.11.17 15:02:41.108,0.83933,0.83955,1.00,3.07
2014.11.17 15:02:41.209,0.83933,0.83955,1.17,1.65
2014.11.17 15:02:41.744,0.83936,0.83956,1.00,1.27
2014.11.17 15:02:41.845,0.83931,0.83956,1.15,3.45
2014.11.17 15:02:41.896,0.83931,0.83954,1.00,2.32
2014.11.17 15:02:42.198,0.83933,0.83954,1.00,2.32
2014.11.17 15:02:43.777,0.83933,0.83954,1.00,3.07
2014.11.17 15:02:44.717,0.83934,0.83954,1.00,2.70
2014.11.17 15:02:45.019,0.83935,0.83955,1.00,1.15
2014.11.17 15:02:45.226,0.83935,0.83955,1.00,1.17
2014.11.17 15:02:45.528,0.83932,0.83955,1.10,1.65
2014.11.17 15:02:45.579,0.83932,0.83955,1.17,1.65
2014.11.17 15:02:45.629,0.83932,0.83955,1.15,1.20
2014.11.17 15:02:46.134,0.83935,0.83955,1.00,1.20
2014.11.17 15:02:46.712,0.83935,0.83955,1.00,1.57
2014.11.17 15:02:47.058,0.83935,0.83959,1.15,3.15
2014.11.17 15:02:47.599,0.83935,0.83955,1.15,1.37
2014.11.17 15:02:48.215,0.83935,0.83955,1.15,1.00
2014.11.17 15:02:49.314,0.83935,0.83955,1.15,1.37
2014.11.17 15:02:49.616,0.83934,0.83955,1.07,1.57
2014.11.17 15:02:50.599,0.83934,0.83955,1.07,1.45
2014.11.17 15:02:51.113,0.83934,0.83955,1.07,1.45
2014.11.17 15:02:51.403,0.83934,0.83955,1.07,1.82
2014.11.17 15:02:51.555,0.83931,0.83955,1.07,3.82
2014.11.17 15:02:51.656,0.83931,0.83955,1.10,3.82
2014.11.17 15:02:51.706,0.83931,0.83955,1.17,1.15
2014.11.17 15:02:52.059,0.83933,0.83954,1.00,2.32
2014.11.17 15:02:52.411,0.83933,0.83955,1.17,1.17
2014.11.17 15:02:52.925,0.83935,0.83955,1.00,2.40
2014.11.17 15:02:53.609,0.83935,0.83955,1.00,1.55
2014.11.17 15:02:54.012,0.83935,0.83955,1.00,1.27
2014.11.17 15:02:54.265,0.83931,0.83955,1.15,2.40
2014.11.17 15:02:54.567,0.83929,0.83953,1.57,3.45
2014.11.17 15:02:55.129,0.83925,0.83949,1.15,1.07
2014.11.17 15:02:55.280,0.83925,0.83949,3.07,1.10
2014.11.17 15:02:55.381,0.83925,0.83951,1.15,1.65
2014.11.17 15:02:56.337,0.83926,0.8395,1.15,1.65
2014.11.17 15:02:56.438,0.83928,0.8395,2.32,1.07
2014.11.17 15:02:56.539,0.8393,0.83955,1.15,2.77
2014.11.17 15:02:57.052,0.8393,0.83953,1.15,2.02
2014.11.17 15:02:57.476,0.8393,0.83954,1.15,2.40
2014.11.17 15:02:58.040,0.83931,0.83955,1.17,3.15
2014.11.17 15:02:59.050,0.83931,0.83951,1.10,2.02
2014.11.17 15:02:59.201,0.8393,0.8395,1.07,1.55
2014.11.17 15:02:59.252,0.83928,0.83952,1.17,3.82
2014.11.17 15:02:59.352,0.83928,0.83952,3.07,1.55
2014.11.17 15:02:59.403,0.83928,0.83945,3.07,1.00
2014.11.17 15:02:59.454,0.83928,0.83945,1.20,1.00
2014.11.17 15:02:59.605,0.83926,0.8395,1.17,2.02
2014.11.17 15:03:00.114,0.83928,0.8395,1.00,1.27
2014.11.17 15:03:00.636,0.83927,0.8395,1.10,1.27
2014.11.17 15:03:00.737,0.83927,0.8395,2.32,1.27
2014.11.17 15:03:01.265,0.83928,0.8395,1.50,1.20
2014.11.17 15:03:01.567,0.8393,0.83952,1.10,3.07
2014.11.17 15:03:01.926,0.83931,0.83954,1.10,1.65
2014.11.17 15:03:01.977,0.83931,0.83955,1.10,3.45
2014.11.17 15:03:02.078,0.83931,0.83955,1.17,1.27
2014.11.17 15:03:02.381,0.83932,0.83955,2.40,1.20
2014.11.17 15:03:02.791,0.83931,0.83955,1.15,1.27
2014.11.17 15:03:03.506,0.83932,0.83954,1.07,3.82
2014.11.17 15:03:03.556,0.8393,0.83953,1.57,3.82
2014.11.17 15:03:03.657,0.83927,0.8395,1.00,1.07
2014.11.17 15:03:04.018,0.8393,0.83951,1.00,1.10
2014.11.17 15:03:04.119,0.83931,0.83955,1.00,1.12
2014.11.17 15:03:04.220,0.83933,0.83955,1.00,1.12
2014.11.17 15:03:04.644,0.8393,0.83951,1.00,1.00
2014.11.17 15:03:04.796,0.83928,0.8395,1.00,1.00
2014.11.17 15:03:05.000,0.83932,0.83956,1.00,2.02
2014.11.17 15:03:05.543,0.83931,0.83955,1.00,2.02
2014.11.17 15:03:06.081,0.83931,0.83955,1.17,1.87
2014.11.17 15:03:06.383,0.83931,0.83955,1.17,2.25
2014.11.17 15:03:06.434,0.8393,0.83954,1.15,1.37
2014.11.17 15:03:06.737,0.83934,0.83955,1.00,1.12
2014.11.17 15:03:06.838,0.8393,0.83951,1.07,1.00
2014.11.17 15:03:06.889,0.8393,0.83951,1.00,1.00
2014.11.17 15:03:06.990,0.8393,0.83955,1.57,1.00
2014.11.17 15:03:07.091,0.8393,0.83953,1.07,1.00
2014.11.17 15:03:07.294,0.83927,0.8395,1.50,1.00
2014.11.17 15:03:08.154,0.83927,0.8395,1.00,1.37
2014.11.17 15:03:08.607,0.83924,0.83949,1.00,1.52
2014.11.17 15:03:08.658,0.83922,0.83945,1.00,1.00
2014.11.17 15:03:08.859,0.83923,0.83947,1.20,1.00
2014.11.17 15:03:09.062,0.8392,0.83945,2.40,1.00
2014.11.17 15:03:09.314,0.83918,0.83945,2.32,2.02
2014.11.17 15:03:09.844,0.83917,0.83942,1.65,1.00
2014.11.17 15:03:10.046,0.8392,0.83945,1.00,1.55
2014.11.17 15:03:10.253,0.83917,0.83944,1.17,2.70
2014.11.17 15:03:10.304,0.83917,0.83944,1.00,4.95
2014.11.17 15:03:10.836,0.83915,0.8394,1.00,1.57
2014.11.17 15:03:11.341,0.83916,0.8394,1.00,2.32
2014.11.17 15:03:12.512,0.83916,0.8394,1.00,1.85
2014.11.17 15:03:14.454,0.83916,0.8394,1.00,6.07
2014.11.17 15:03:14.998,0.83916,0.8394,1.00,4.57
2014.11.17 15:03:15.343,0.83916,0.8394,1.00,1.92
2014.11.17 15:03:15.523,0.83916,0.8394,1.00,1.92
2014.11.17 15:03:15.624,0.83916,0.8394,1.00,1.65
2014.11.17 15:03:15.775,0.83918,0.83935,1.00,1.00
2014.11.17 15:03:15.876,0.83912,0.83935,1.07,1.10
2014.11.17 15:03:16.027,0.83916,0.8394,1.00,1.55
2014.11.17 15:03:16.078,0.83918,0.8394,1.00,1.55
2014.11.17 15:03:16.383,0.83916,0.83935,1.15,1.00
2014.11.17 15:03:16.585,0.83915,0.8394,1.65,1.52
2014.11.17 15:03:16.887,0.83915,0.83939,1.17,2.70
2014.11.17 15:03:16.937,0.83915,0.83939,1.10,2.70
2014.11.17 15:03:17.089,0.83915,0.83934,1.00,1.57
2014.11.17 15:03:17.139,0.83911,0.83934,1.15,1.65
2014.11.17 15:03:17.241,0.83908,0.83933,1.17,1.15
2014.11.17 15:03:17.393,0.83909,0.83935,1.07,2.70
2014.11.17 15:03:17.547,0.83907,0.83932,1.17,2.32
2014.11.17 15:03:18.431,0.83906,0.83931,1.15,1.55
2014.11.17 15:03:18.977,0.83906,0.8393,1.15,1.85
2014.11.17 15:03:19.279,0.83907,0.8393,1.65,1.90
2014.11.17 15:03:19.330,0.83907,0.83931,1.65,1.90
2014.11.17 15:03:19.482,0.83907,0.83932,1.65,1.52
2014.11.17 15:03:20.954,0.83908,0.83933,1.15,4.57
2014.11.17 15:03:22.041,0.83908,0.83933,1.15,4.57
2014.11.17 15:03:23.747,0.8391,0.83935,2.40,2.40
2014.11.17 15:03:24.050,0.83908,0.8393,1.15,1.82
2014.11.17 15:03:24.788,0.83908,0.83931,1.65,2.40
2014.11.17 15:03:25.309,0.83908,0.83931,1.65,2.40
2014.11.17 15:03:25.510,0.83908,0.8393,1.20,1.92
2014.11.17 15:03:25.561,0.83904,0.8393,6.75,1.55
2014.11.17 15:03:25.713,0.83904,0.8393,2.40,4.20
2014.11.17 15:03:26.381,0.83903,0.83929,2.40,1.90
2014.11.17 15:03:26.482,0.83903,0.83928,2.40,5.25
2014.11.17 15:03:27.664,0.83904,0.83926,1.50,2.32
2014.11.17 15:03:27.715,0.83904,0.83927,1.57,3.45
2014.11.17 15:03:27.816,0.83904,0.83925,1.65,1.00
2014.11.17 15:03:27.917,0.83905,0.83927,2.40,1.20
2014.11.17 15:03:28.219,0.83907,0.83931,1.07,1.52
2014.11.17 15:03:28.370,0.83912,0.83933,1.50,1.27
2014.11.17 15:03:28.420,0.83909,0.83929,1.10,2.25
2014.11.17 15:03:28.572,0.83907,0.83929,2.25,2.32
2014.11.17 15:03:28.673,0.83909,0.8393,1.50,2.32
2014.11.17 15:03:28.774,0.83909,0.8393,1.57,1.15
2014.11.17 15:03:29.277,0.83909,0.83931,1.57,1.52
2014.11.17 15:03:29.781,0.83908,0.83931,1.57,2.02
2014.11.17 15:03:29.932,0.83907,0.83928,1.57,2.25
2014.11.17 15:03:30.234,0.83907,0.8393,1.57,3.45
2014.11.17 15:03:30.285,0.83908,0.83931,2.25,1.52
2014.11.17 15:03:30.335,0.83908,0.83932,2.32,1.52
2014.11.17 15:03:30.923,0.83908,0.83931,1.65,2.70
2014.11.17 15:03:31.386,0.83906,0.83931,2.40,3.07
2014.11.17 15:03:31.980,0.83906,0.8393,1.15,1.90
2014.11.17 15:03:32.580,0.83908,0.8393,1.10,1.90
2014.11.17 15:03:33.121,0.83908,0.83931,1.10,3.07
2014.11.17 15:03:33.635,0.83908,0.83931,1.10,3.07
2014.11.17 15:03:33.937,0.83908,0.83932,1.07,3.82
2014.11.17 15:03:34.431,0.83908,0.83932,1.17,3.82
2014.11.17 15:03:34.970,0.83908,0.8393,1.17,1.90
2014.11.17 15:03:35.480,0.83908,0.8393,1.17,1.90
2014.11.17 15:03:36.063,0.83908,0.8393,1.17,1.90
2014.11.17 15:03:36.759,0.83908,0.83932,1.17,3.82
2014.11.17 15:03:37.526,0.83908,0.83932,1.17,3.82
2014.11.17 15:03:38.456,0.83908,0.83932,1.17,3.82
2014.11.17 15:03:38.520,0.83908,0.83932,1.17,3.82
2014.11.17 15:03:39.226,0.8391,0.83932,1.00,3.82
2014.11.17 15:03:39.835,0.8391,0.83932,1.00,3.82
2014.11.17 15:03:40.653,0.8391,0.83932,1.00,3.07
2014.11.17 15:03:40.755,0.83913,0.83932,1.50,3.07
2014.11.17 15:03:40.856,0.83911,0.83934,1.57,3.45
2014.11.17 15:03:40.957,0.83913,0.83935,1.65,1.52
2014.11.17 15:03:41.515,0.83914,0.83937,1.50,3.07
2014.11.17 15:03:42.167,0.83914,0.83937,1.50,3.07
2014.11.17 15:03:42.368,0.83911,0.83932,1.57,1.47
2014.11.17 15:03:42.570,0.83908,0.83931,1.57,1.15
2014.11.17 15:03:42.771,0.83909,0.83931,1.57,1.07
2014.11.17 15:03:44.025,0.83907,0.83931,2.40,1.15
2014.11.17 15:03:44.076,0.83907,0.83931,2.40,1.15
2014.11.17 15:03:44.378,0.83907,0.83931,1.17,1.90
2014.11.17 15:03:44.911,0.83905,0.83929,2.40,1.92
2014.11.17 15:03:45.701,0.83905,0.83929,1.65,1.90
2014.11.17 15:03:45.861,0.83905,0.83929,1.65,1.92
2014.11.17 15:03:46.365,0.83906,0.8393,1.15,2.40
2014.11.17 15:03:46.516,0.83906,0.8393,1.15,2.25
2014.11.17 15:03:46.617,0.83908,0.8393,1.65,1.50
2014.11.17 15:03:46.668,0.83909,0.8393,1.65,1.50
2014.11.17 15:03:47.200,0.83908,0.8393,2.32,1.50
2014.11.17 15:03:47.525,0.83906,0.8393,1.15,2.40
2014.11.17 15:03:48.044,0.83905,0.83929,1.15,1.92
2014.11.17 15:03:48.559,0.83906,0.83929,1.65,1.92
2014.11.17 15:03:49.691,0.83906,0.83929,2.02,1.55
2014.11.17 15:03:49.892,0.83907,0.8393,2.02,1.52
2014.11.17 15:03:49.993,0.83907,0.8393,4.20,1.45
2014.11.17 15:03:50.195,0.8391,0.8393,2.40,1.00
2014.11.17 15:03:50.296,0.8391,0.83934,3.15,1.20
2014.11.17 15:03:50.497,0.83911,0.83934,1.65,1.15
2014.11.17 15:03:50.931,0.83909,0.8393,1.10,1.27
2014.11.17 15:03:51.032,0.83905,0.8393,3.15,2.02
2014.11.17 15:03:51.387,0.83906,0.83929,1.65,1.10
2014.11.17 15:03:51.689,0.83908,0.8393,3.82,1.87
2014.11.17 15:03:51.891,0.8391,0.83933,1.15,1.10
2014.11.17 15:03:52.659,0.8391,0.83934,2.40,1.15
2014.11.17 15:03:52.710,0.83911,0.83935,1.10,3.07
2014.11.17 15:03:52.811,0.83911,0.83935,1.17,1.17
2014.11.17 15:03:52.862,0.83911,0.83935,2.40,1.07
2014.11.17 15:03:53.366,0.83911,0.83935,4.57,1.17
2014.11.17 15:03:53.718,0.83911,0.83935,1.17,1.15
2014.11.17 15:03:53.769,0.83915,0.83935,1.00,1.15
2014.11.17 15:03:53.870,0.83911,0.83935,1.17,1.15
2014.11.17 15:03:53.971,0.8391,0.83933,2.32,1.15
2014.11.17 15:03:54.021,0.8391,0.83931,2.32,1.15
2014.11.17 15:03:54.223,0.83908,0.83931,2.32,1.00
2014.11.17 15:03:54.525,0.83909,0.83933,1.17,1.15
2014.11.17 15:03:54.677,0.83907,0.83932,1.17,3.45
2014.11.17 15:03:54.728,0.83906,0.83932,2.40,5.62
2014.11.17 15:03:55.566,0.83907,0.83932,2.40,3.45
2014.11.17 15:03:55.933,0.83905,0.83926,1.17,1.47
2014.11.17 15:03:56.448,0.83905,0.83926,1.00,1.52
2014.11.17 15:03:57.509,0.83905,0.83926,1.17,1.55
2014.11.17 15:03:57.710,0.83905,0.83929,2.02,1.52
2014.11.17 15:03:57.932,0.83905,0.83928,1.10,1.52
2014.11.17 15:03:58.617,0.83905,0.83925,1.15,1.37
2014.11.17 15:03:58.819,0.83905,0.83929,2.02,1.52
2014.11.17 15:03:58.920,0.8391,0.83929,1.00,1.52
2014.11.17 15:03:59.125,0.83905,0.83929,1.65,1.52
2014.11.17 15:03:59.643,0.83905,0.83929,3.15,1.65
2014.11.17 15:04:00.047,0.83905,0.83929,3.15,1.52
2014.11.17 15:04:00.555,0.83905,0.83929,3.52,1.52
2014.11.17 15:04:01.138,0.83906,0.8393,1.10,3.82
2014.11.17 15:04:01.557,0.839,0.8392,1.50,1.17
2014.11.17 15:04:01.658,0.839,0.83915,1.00,3.07
2014.11.17 15:04:01.709,0.83891,0.83911,1.17,1.47
2014.11.17 15:04:01.760,0.83891,0.83911,1.00,1.17
2014.11.17 15:04:01.862,0.8389,0.83911,1.00,1.15
2014.11.17 15:04:01.963,0.8389,0.83915,3.07,1.27
2014.11.17 15:04:02.165,0.83889,0.83915,3.15,3.45
2014.11.17 15:04:02.234,0.83892,0.83915,1.57,3.45
2014.11.17 15:04:02.285,0.83891,0.83913,2.32,1.00
2014.11.17 15:04:02.336,0.83894,0.83916,1.15,1.37
2014.11.17 15:04:02.437,0.83894,0.8392,1.65,1.65
2014.11.17 15:04:02.538,0.83895,0.8392,1.65,1.15
2014.11.17 15:04:02.841,0.83896,0.83923,2.40,4.20
2014.11.17 15:04:03.043,0.83895,0.8392,1.17,1.15
2014.11.17 15:04:03.346,0.83892,0.83915,1.65,1.17
2014.11.17 15:04:03.849,0.83895,0.83918,1.00,2.32
2014.11.17 15:04:04.882,0.83891,0.83918,1.27,3.45
2014.11.17 15:04:05.424,0.83895,0.83918,1.00,3.45
2014.11.17 15:04:05.936,0.83895,0.83918,1.00,3.82
2014.11.17 15:04:06.474,0.83895,0.83918,1.00,3.45
2014.11.17 15:04:06.838,0.83895,0.83918,1.00,3.82
2014.11.17 15:04:07.052,0.83891,0.83915,1.20,2.70
2014.11.17 15:04:07.573,0.8389,0.83916,1.52,3.45
2014.11.17 15:04:08.147,0.83895,0.83916,1.00,1.52
2014.11.17 15:04:08.730,0.83895,0.83916,1.00,1.52
2014.11.17 15:04:09.147,0.8389,0.83916,4.20,1.52
2014.11.17 15:04:09.450,0.8389,0.83914,1.57,2.70
2014.11.17 15:04:09.550,0.83889,0.83912,1.20,3.07
2014.11.17 15:04:10.054,0.83885,0.8391,3.07,1.15
2014.11.17 15:04:10.356,0.83885,0.8391,3.82,1.65
2014.11.17 15:04:10.561,0.83885,0.8391,3.82,1.27
2014.11.17 15:04:10.662,0.83885,0.83909,1.07,1.15
2014.11.17 15:04:11.189,0.83885,0.83905,1.07,1.00
2014.11.17 15:04:11.290,0.83885,0.83905,1.07,1.37
2014.11.17 15:04:11.592,0.83884,0.83908,1.65,1.52
2014.11.17 15:04:12.162,0.83885,0.83905,1.17,1.12
2014.11.17 15:04:12.561,0.83885,0.83905,1.17,1.37
2014.11.17 15:04:13.602,0.83885,0.83905,1.17,1.37
2014.11.17 15:04:13.962,0.83885,0.83905,1.17,1.12
2014.11.17 15:04:14.774,0.83885,0.83905,1.17,1.37
2014.11.17 15:04:15.973,0.83885,0.83904,1.17,1.37
2014.11.17 15:04:16.868,0.83885,0.83904,1.17,1.37
2014.11.17 15:04:18.723,0.83882,0.83908,3.45,3.15
2014.11.17 15:04:22.182,0.83885,0.83907,1.27,1.55
2014.11.17 15:04:22.314,0.83885,0.83907,1.55,1.55
2014.11.17 15:04:22.365,0.8389,0.83907,1.00,1.45
2014.11.17 15:04:22.674,0.83885,0.83908,1.27,1.50
2014.11.17 15:04:22.725,0.83885,0.83908,1.27,1.37
2014.11.17 15:04:22.826,0.83885,0.83907,1.15,1.20
2014.11.17 15:04:23.818,0.83885,0.83907,1.15,1.65
2014.11.17 15:04:24.367,0.8388,0.83903,2.70,1.37
2014.11.17 15:04:24.417,0.83879,0.83903,1.55,1.52
2014.11.17 15:04:24.569,0.83883,0.83904,1.00,3.07
2014.11.17 15:04:24.620,0.83883,0.83905,1.10,1.65
2014.11.17 15:04:24.670,0.8389,0.83907,1.00,2.25
2014.11.17 15:04:24.721,0.8389,0.83908,1.00,1.17
2014.11.17 15:04:26.539,0.83888,0.83911,1.00,3.07
2014.11.17 15:04:26.942,0.83886,0.8391,1.17,2.40
2014.11.17 15:04:28.001,0.83884,0.83908,2.02,3.07
2014.11.17 15:04:28.204,0.83882,0.83906,1.07,2.70
2014.11.17 15:04:28.255,0.83882,0.83907,1.15,1.52
2014.11.17 15:04:28.305,0.83882,0.83906,2.32,1.47
2014.11.17 15:04:29.015,0.83885,0.83907,1.00,2.32
2014.11.17 15:04:29.497,0.83881,0.83906,1.15,1.20
2014.11.17 15:04:29.699,0.83885,0.83908,1.15,1.10
2014.11.17 15:04:29.800,0.83885,0.8391,1.65,5.25
2014.11.17 15:04:31.415,0.83885,0.8391,1.27,7.50
2014.11.17 15:04:32.037,0.83885,0.8391,1.57,7.50
2014.11.17 15:04:32.339,0.8388,0.83905,1.17,5.32
2014.11.17 15:04:32.642,0.83879,0.839,1.00,1.65
2014.11.17 15:04:32.721,0.83879,0.839,1.00,1.57
2014.11.17 15:04:33.160,0.83879,0.839,1.00,1.27
2014.11.17 15:04:33.712,0.83876,0.839,1.15,1.27
2014.11.17 15:04:33.762,0.83876,0.839,1.15,1.65
2014.11.17 15:04:35.167,0.83876,0.83899,1.00,3.07
2014.11.17 15:04:35.218,0.8388,0.83898,1.00,1.52
2014.11.17 15:04:35.571,0.83875,0.83893,1.00,1.10
2014.11.17 15:04:35.722,0.83875,0.83893,1.00,1.07
2014.11.17 15:04:36.074,0.8387,0.83893,1.15,1.15
2014.11.17 15:04:36.226,0.83869,0.83891,1.07,2.25
2014.11.17 15:04:36.327,0.8387,0.8389,1.17,1.00
2014.11.17 15:04:36.427,0.83871,0.83896,1.15,3.45
2014.11.17 15:04:36.729,0.8387,0.83892,1.17,1.17
2014.11.17 15:04:37.032,0.83867,0.83891,1.15,1.15
2014.11.17 15:04:37.416,0.83868,0.83892,1.15,1.20
2014.11.17 15:04:38.972,0.83871,0.83895,1.00,2.77
2014.11.17 15:04:40.188,0.83871,0.83895,1.00,2.40
2014.11.17 15:04:40.747,0.83869,0.83893,1.15,1.65
2014.11.17 15:04:41.612,0.8387,0.83894,1.20,1.65
2014.11.17 15:04:42.147,0.8387,0.83894,1.27,1.52
2014.11.17 15:04:42.399,0.83865,0.83892,1.65,1.52
2014.11.17 15:04:42.450,0.83865,0.83889,1.65,2.32
2014.11.17 15:04:42.500,0.83863,0.83889,1.15,3.07
2014.11.17 15:04:43.132,0.8386,0.83886,3.45,1.17
2014.11.17 15:04:43.447,0.8386,0.83883,1.27,1.17
2014.11.17 15:04:43.599,0.8386,0.83882,1.12,1.15
2014.11.17 15:04:43.649,0.8386,0.83882,1.00,3.07
2014.11.17 15:04:43.845,0.8386,0.83885,1.65,1.27
2014.11.17 15:04:44.603,0.83861,0.83886,2.77,1.52
2014.11.17 15:04:45.151,0.83861,0.83886,2.77,1.65
2014.11.17 15:04:45.325,0.83861,0.83886,1.17,1.90
2014.11.17 15:04:45.376,0.83861,0.83886,1.00,3.82
2014.11.17 15:04:45.427,0.83861,0.83886,1.00,3.45
2014.11.17 15:04:45.528,0.83861,0.83886,1.07,3.45
2014.11.17 15:04:45.679,0.83861,0.83885,1.10,2.70
2014.11.17 15:04:46.561,0.83861,0.83886,1.15,1.52
2014.11.17 15:04:47.249,0.83862,0.83887,1.52,3.45
2014.11.17 15:04:47.772,0.83862,0.83887,1.52,1.52
2014.11.17 15:04:50.240,0.83863,0.83889,1.27,3.82
2014.11.17 15:04:50.770,0.83865,0.83887,1.00,3.07
2014.11.17 15:04:50.871,0.83864,0.83886,1.07,1.15
2014.11.17 15:04:51.109,0.8387,0.83888,1.00,3.45
2014.11.17 15:04:51.159,0.83865,0.83888,1.10,3.45
2014.11.17 15:04:51.683,0.83865,0.83888,1.07,1.52
2014.11.17 15:04:51.784,0.83865,0.8389,1.07,2.02
2014.11.17 15:04:51.986,0.83868,0.83894,1.17,1.52
2014.11.17 15:04:52.846,0.8387,0.83894,1.17,1.65
2014.11.17 15:04:53.172,0.8387,0.83894,1.17,1.90
2014.11.17 15:04:53.851,0.8387,0.83894,1.17,1.90
2014.11.17 15:04:55.396,0.8387,0.83894,1.65,1.90
2014.11.17 15:04:55.912,0.8387,0.83894,1.17,1.90
2014.11.17 15:04:56.310,0.8387,0.83894,1.17,1.52
2014.11.17 15:04:56.361,0.8387,0.83892,1.57,2.70
2014.11.17 15:04:56.714,0.8387,0.83892,1.10,1.27
2014.11.17 15:04:56.764,0.83868,0.83892,3.07,1.27
2014.11.17 15:04:57.884,0.83871,0.83895,1.15,1.52
2014.11.17 15:04:58.190,0.83871,0.83895,1.27,1.65
2014.11.17 15:04:58.772,0.8387,0.83893,1.15,1.52
2014.11.17 15:04:59.075,0.83865,0.8389,2.02,3.45
2014.11.17 15:04:59.377,0.83867,0.8389,2.32,1.00
2014.11.17 15:04:59.679,0.83875,0.839,2.32,2.02
2014.11.17 15:04:59.981,0.83878,0.839,3.07,1.00
2014.11.17 15:05:00.283,0.83884,0.83905,1.07,1.17
2014.11.17 15:05:00.793,0.83883,0.83907,1.15,1.52
2014.11.17 15:05:01.300,0.83885,0.83907,1.47,1.52
2014.11.17 15:05:01.872,0.83885,0.83907,1.47,1.15
2014.11.17 15:05:02.241,0.83885,0.83908,2.70,1.17
2014.11.17 15:05:02.544,0.83888,0.83913,3.45,1.45
2014.11.17 15:05:02.695,0.83888,0.83913,3.07,1.07
2014.11.17 15:05:03.535,0.83888,0.83913,4.95,1.45
2014.11.17 15:05:03.586,0.8389,0.83913,2.70,1.47
2014.11.17 15:05:04.551,0.8389,0.83914,2.70,1.55
2014.11.17 15:05:05.071,0.83892,0.83915,1.27,1.52
2014.11.17 15:05:05.223,0.83892,0.83915,1.52,1.20
2014.11.17 15:05:05.424,0.83896,0.8392,3.45,1.47
2014.11.17 15:05:05.626,0.83899,0.83922,1.52,1.37
2014.11.17 15:05:06.129,0.839,0.83922,1.00,2.32
