2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:05:06.230,0.839,0.83924,1.17,1.15
2014.11.17 15:05:06.281,0.83903,0.83926,1.10,2.32
2014.11.17 15:05:06.332,0.83903,0.83927,1.20,1.15
2014.11.17 15:05:06.383,0.83905,0.83929,1.00,5.62
2014.11.17 15:05:07.541,0.83905,0.83928,1.37,1.52
2014.11.17 15:05:08.052,0.83904,0.83928,1.55,1.55
2014.11.17 15:05:08.749,0.83904,0.83928,1.55,1.55
2014.11.17 15:05:09.064,0.83904,0.83928,1.37,1.52
2014.11.17 15:05:09.674,0.83902,0.83927,1.52,1.52
2014.11.17 15:05:10.207,0.83902,0.83927,1.52,1.65
2014.11.17 15:05:10.257,0.83902,0.83927,1.52,1.52
2014.11.17 15:05:10.754,0.83902,0.83927,1.52,1.65
2014.11.17 15:05:11.006,0.83901,0.83926,1.20,5.62
2014.11.17 15:05:11.107,0.83899,0.83924,1.17,3.07
2014.11.17 15:05:11.610,0.83901,0.83924,1.00,2.32
2014.11.17 15:05:12.295,0.83901,0.83924,1.37,2.70
2014.11.17 15:05:12.803,0.83901,0.83924,1.12,2.70
2014.11.17 15:05:13.310,0.839,0.83923,1.37,4.87
2014.11.17 15:05:13.612,0.83901,0.83924,3.45,2.62
2014.11.17 15:05:13.663,0.83901,0.83924,1.47,2.70
2014.11.17 15:05:13.765,0.83905,0.83926,1.00,1.15
2014.11.17 15:05:14.068,0.839,0.83924,1.65,1.15
2014.11.17 15:05:15.725,0.839,0.83922,1.27,1.45
2014.11.17 15:05:15.826,0.83899,0.83922,2.32,1.10
2014.11.17 15:05:16.142,0.83896,0.83921,1.15,1.52
2014.11.17 15:05:16.952,0.83897,0.83921,2.32,1.55
2014.11.17 15:05:17.456,0.83899,0.83924,1.15,1.52
2014.11.17 15:05:17.779,0.83899,0.83924,1.15,1.15
2014.11.17 15:05:19.333,0.839,0.83924,1.52,1.52
2014.11.17 15:05:19.867,0.839,0.83924,1.52,1.52
2014.11.17 15:05:20.019,0.83899,0.83924,1.52,3.45
2014.11.17 15:05:20.639,0.83899,0.83924,1.52,1.52
2014.11.17 15:05:21.143,0.839,0.83924,1.52,1.45
2014.11.17 15:05:21.245,0.83901,0.83925,1.10,3.07
2014.11.17 15:05:21.548,0.839,0.83918,1.00,1.15
2014.11.17 15:05:22.238,0.839,0.8392,1.00,1.15
2014.11.17 15:05:22.339,0.839,0.83924,1.17,1.15
2014.11.17 15:05:22.811,0.839,0.83922,1.07,1.52
2014.11.17 15:05:22.862,0.839,0.83922,1.10,1.52
2014.11.17 15:05:22.963,0.839,0.8392,1.00,1.55
2014.11.17 15:05:23.064,0.83897,0.83922,3.07,1.15
2014.11.17 15:05:23.368,0.839,0.83921,1.17,1.00
2014.11.17 15:05:23.419,0.83899,0.83923,3.82,1.20
2014.11.17 15:05:24.569,0.83899,0.83923,4.20,1.47
2014.11.17 15:05:25.162,0.83899,0.83923,4.20,1.47
2014.11.17 15:05:25.573,0.83899,0.83923,4.20,1.47
2014.11.17 15:05:25.927,0.83899,0.83922,1.15,1.45
2014.11.17 15:05:26.824,0.83899,0.83922,1.15,1.15
2014.11.17 15:05:26.925,0.83899,0.83922,1.15,1.10
2014.11.17 15:05:27.129,0.83899,0.83922,1.15,1.07
2014.11.17 15:05:27.632,0.83899,0.83922,1.27,1.52
2014.11.17 15:05:28.599,0.83899,0.83921,1.55,1.52
2014.11.17 15:05:28.701,0.83899,0.83921,1.52,1.20
2014.11.17 15:05:29.309,0.83899,0.83922,2.02,1.55
2014.11.17 15:05:31.633,0.83899,0.83924,1.52,1.52
2014.11.17 15:05:31.684,0.83899,0.83925,4.20,1.52
2014.11.17 15:05:31.986,0.839,0.83925,2.70,2.32
2014.11.17 15:05:32.138,0.83899,0.83925,2.40,3.82
2014.11.17 15:05:32.238,0.83899,0.83925,4.57,1.65
2014.11.17 15:05:32.389,0.83902,0.83924,1.10,2.32
2014.11.17 15:05:32.490,0.839,0.83923,1.10,2.32
2014.11.17 15:05:32.541,0.839,0.8392,1.00,1.17
2014.11.17 15:05:32.692,0.83896,0.83919,1.27,1.15
2014.11.17 15:05:32.843,0.83896,0.83918,1.20,2.32
2014.11.17 15:05:33.364,0.83894,0.83915,1.17,1.17
2014.11.17 15:05:33.873,0.83894,0.83915,1.55,1.17
2014.11.17 15:05:34.250,0.83894,0.83915,1.65,1.10
2014.11.17 15:05:34.351,0.83895,0.83917,2.02,1.10
2014.11.17 15:05:34.502,0.83897,0.83919,1.52,1.27
2014.11.17 15:05:34.654,0.83898,0.8392,1.15,1.37
2014.11.17 15:05:34.754,0.83896,0.83918,1.20,1.52
2014.11.17 15:05:34.855,0.83896,0.83918,1.37,3.45
2014.11.17 15:05:35.158,0.83896,0.83918,1.55,1.27
2014.11.17 15:05:36.332,0.83895,0.83917,1.95,1.27
2014.11.17 15:05:37.064,0.83895,0.83918,1.55,1.52
2014.11.17 15:05:37.265,0.83897,0.8392,1.00,1.15
2014.11.17 15:05:37.366,0.83897,0.8392,1.17,1.17
2014.11.17 15:05:37.467,0.83897,0.83919,1.00,1.65
2014.11.17 15:05:37.568,0.83897,0.83919,1.00,4.50
2014.11.17 15:05:37.719,0.83895,0.83918,1.15,1.20
2014.11.17 15:05:37.769,0.83895,0.83918,1.10,1.15
2014.11.17 15:05:38.071,0.83895,0.83917,1.15,1.10
2014.11.17 15:05:38.474,0.83896,0.83919,2.32,1.00
2014.11.17 15:05:39.364,0.83898,0.83922,1.10,2.70
2014.11.17 15:05:39.566,0.83896,0.8392,1.10,3.07
2014.11.17 15:05:39.868,0.83895,0.83918,1.00,2.32
2014.11.17 15:05:40.171,0.83889,0.83911,1.00,2.32
2014.11.17 15:05:40.271,0.83885,0.83908,1.57,2.32
2014.11.17 15:05:40.775,0.83885,0.83906,1.10,1.17
2014.11.17 15:05:40.876,0.83885,0.83906,1.00,3.07
2014.11.17 15:05:40.927,0.8388,0.83906,1.52,3.07
2014.11.17 15:05:40.978,0.83881,0.83906,2.70,1.15
2014.11.17 15:05:41.079,0.83883,0.83907,1.15,1.20
2014.11.17 15:05:41.353,0.83883,0.83908,1.17,2.32
2014.11.17 15:05:41.404,0.83883,0.83908,1.20,4.50
2014.11.17 15:05:41.671,0.83882,0.83905,2.32,1.00
2014.11.17 15:05:41.772,0.83882,0.83908,1.17,1.15
2014.11.17 15:05:41.977,0.83881,0.83904,1.10,2.32
2014.11.17 15:05:42.481,0.8388,0.839,1.00,1.07
2014.11.17 15:05:42.683,0.83871,0.83898,1.15,3.07
2014.11.17 15:05:42.884,0.83874,0.839,1.15,3.07
2014.11.17 15:05:43.086,0.83874,0.83896,1.00,1.00
2014.11.17 15:05:43.600,0.83872,0.83896,1.17,1.00
2014.11.17 15:05:44.116,0.83871,0.83895,1.00,1.00
2014.11.17 15:05:44.369,0.83872,0.83895,1.12,1.37
2014.11.17 15:05:46.279,0.83873,0.83897,1.00,1.45
2014.11.17 15:05:46.381,0.83876,0.839,1.37,1.27
2014.11.17 15:05:46.582,0.83878,0.83903,1.00,1.55
2014.11.17 15:05:46.734,0.83878,0.83902,1.27,2.70
2014.11.17 15:05:47.246,0.83878,0.83903,1.07,2.70
2014.11.17 15:05:47.750,0.83878,0.83902,1.15,1.27
2014.11.17 15:05:48.401,0.83875,0.83899,2.40,1.15
2014.11.17 15:05:48.703,0.83877,0.83901,2.77,1.55
2014.11.17 15:05:50.316,0.83878,0.83904,1.15,3.07
2014.11.17 15:05:50.417,0.83878,0.83901,1.00,2.70
2014.11.17 15:05:50.517,0.83877,0.83899,1.00,2.70
2014.11.17 15:05:51.021,0.83875,0.839,1.27,1.90
2014.11.17 15:05:51.518,0.83873,0.83897,1.52,2.70
2014.11.17 15:05:52.570,0.83875,0.83897,1.37,2.70
2014.11.17 15:05:53.041,0.83875,0.83897,1.37,2.70
2014.11.17 15:05:53.192,0.83875,0.83899,1.65,1.15
2014.11.17 15:05:53.246,0.83871,0.83897,3.45,3.07
2014.11.17 15:05:53.397,0.83875,0.83899,1.65,1.15
2014.11.17 15:05:53.448,0.83875,0.83899,1.65,1.17
2014.11.17 15:05:53.498,0.83875,0.83899,1.65,1.20
2014.11.17 15:05:54.160,0.83875,0.839,1.65,1.15
2014.11.17 15:05:54.673,0.83876,0.83901,1.17,1.15
2014.11.17 15:05:54.925,0.83878,0.83904,1.15,2.77
2014.11.17 15:05:55.227,0.8388,0.83905,1.65,1.52
2014.11.17 15:05:55.532,0.83879,0.83904,1.07,3.45
2014.11.17 15:05:56.044,0.83878,0.83902,1.20,2.70
2014.11.17 15:05:56.447,0.83876,0.83901,3.07,1.17
2014.11.17 15:05:57.306,0.83876,0.83901,3.45,1.65
2014.11.17 15:05:57.684,0.83876,0.83901,3.45,1.55
2014.11.17 15:05:57.735,0.83875,0.83899,4.20,1.45
2014.11.17 15:05:57.887,0.83875,0.83899,1.15,1.17
2014.11.17 15:05:57.988,0.83878,0.83902,1.15,1.15
2014.11.17 15:05:58.140,0.83878,0.83902,3.07,1.17
2014.11.17 15:05:58.594,0.83879,0.83903,3.07,1.20
2014.11.17 15:05:58.795,0.83879,0.83903,1.15,1.27
2014.11.17 15:05:58.946,0.83879,0.83903,1.15,1.27
2014.11.17 15:05:59.452,0.8388,0.83904,1.10,3.45
2014.11.17 15:06:00.220,0.83878,0.83904,1.27,3.82
2014.11.17 15:06:00.532,0.83878,0.83904,1.52,3.45
2014.11.17 15:06:01.860,0.83878,0.83904,1.52,3.82
2014.11.17 15:06:02.388,0.83876,0.839,1.52,1.52
2014.11.17 15:06:02.891,0.83876,0.839,3.45,1.52
2014.11.17 15:06:03.859,0.83876,0.83897,1.07,2.25
2014.11.17 15:06:03.960,0.83874,0.83897,1.00,2.32
2014.11.17 15:06:04.215,0.83876,0.83897,1.00,2.32
2014.11.17 15:06:04.467,0.83874,0.83895,1.00,1.15
2014.11.17 15:06:04.568,0.83871,0.83895,1.27,1.65
2014.11.17 15:06:04.739,0.83871,0.83895,1.57,2.02
2014.11.17 15:06:05.047,0.83871,0.83893,1.37,2.32
2014.11.17 15:06:05.248,0.8387,0.83893,1.10,3.07
2014.11.17 15:06:06.165,0.83868,0.8389,1.10,1.15
2014.11.17 15:06:06.468,0.83866,0.8389,1.12,1.65
2014.11.17 15:06:06.570,0.8387,0.8389,1.00,1.07
2014.11.17 15:06:07.107,0.83867,0.8389,1.15,1.10
2014.11.17 15:06:08.120,0.8387,0.83891,1.47,1.17
2014.11.17 15:06:08.653,0.8387,0.83891,1.15,1.10
2014.11.17 15:06:10.102,0.83868,0.8389,2.70,1.37
2014.11.17 15:06:10.203,0.83867,0.8389,1.52,1.55
2014.11.17 15:06:10.875,0.8387,0.83891,1.12,1.52
2014.11.17 15:06:11.127,0.8387,0.83891,1.07,1.07
2014.11.17 15:06:11.178,0.8387,0.83891,1.15,1.00
2014.11.17 15:06:11.278,0.8387,0.83888,1.10,1.00
2014.11.17 15:06:11.785,0.83866,0.83887,2.32,1.00
2014.11.17 15:06:11.836,0.83866,0.8389,2.32,1.17
2014.11.17 15:06:11.887,0.83864,0.8389,3.45,1.15
2014.11.17 15:06:12.485,0.83865,0.83888,2.32,1.00
2014.11.17 15:06:12.994,0.83864,0.83888,1.52,1.55
2014.11.17 15:06:13.620,0.83864,0.83888,1.52,1.55
2014.11.17 15:06:14.150,0.83865,0.83889,2.02,1.27
2014.11.17 15:06:14.844,0.83868,0.83891,1.57,2.32
2014.11.17 15:06:14.894,0.8387,0.83892,1.45,1.20
2014.11.17 15:06:14.995,0.83872,0.83895,1.55,1.45
2014.11.17 15:06:15.398,0.83872,0.83896,1.20,1.27
2014.11.17 15:06:15.600,0.8387,0.83895,1.15,1.15
2014.11.17 15:06:16.126,0.8387,0.83892,1.15,1.17
2014.11.17 15:06:16.679,0.8387,0.83891,1.15,1.57
2014.11.17 15:06:16.902,0.83865,0.83885,1.12,1.52
2014.11.17 15:06:17.406,0.8386,0.83884,3.07,1.17
2014.11.17 15:06:17.557,0.83861,0.83886,4.50,1.00
2014.11.17 15:06:17.719,0.8386,0.83885,1.65,1.15
2014.11.17 15:06:18.829,0.8386,0.83884,2.40,1.52
2014.11.17 15:06:18.931,0.8386,0.83884,1.17,1.65
2014.11.17 15:06:19.082,0.83855,0.83879,4.20,1.55
2014.11.17 15:06:19.133,0.83855,0.83879,4.20,1.55
2014.11.17 15:06:19.234,0.83854,0.83878,3.52,1.45
2014.11.17 15:06:19.335,0.83855,0.8388,1.15,1.20
2014.11.17 15:06:19.700,0.83857,0.8388,2.32,1.10
2014.11.17 15:06:20.492,0.8386,0.83882,1.17,1.65
2014.11.17 15:06:20.593,0.8386,0.83884,1.27,3.45
2014.11.17 15:06:20.845,0.8386,0.83884,1.15,1.45
2014.11.17 15:06:20.896,0.8386,0.83884,1.15,1.37
2014.11.17 15:06:21.204,0.83863,0.83885,1.20,1.65
2014.11.17 15:06:21.305,0.83862,0.83885,1.07,1.15
2014.11.17 15:06:21.607,0.83862,0.8388,1.07,1.00
2014.11.17 15:06:21.708,0.83861,0.8388,1.00,1.10
2014.11.17 15:06:22.700,0.83861,0.83884,1.00,3.07
2014.11.17 15:06:23.532,0.83861,0.83884,1.00,4.57
2014.11.17 15:06:25.305,0.83861,0.83884,1.00,3.07
2014.11.17 15:06:26.307,0.83861,0.83884,1.00,3.07
2014.11.17 15:06:26.609,0.83861,0.83881,1.17,1.37
2014.11.17 15:06:26.659,0.83864,0.83881,1.00,1.37
2014.11.17 15:06:27.012,0.83861,0.83886,1.65,4.57
2014.11.17 15:06:27.415,0.8386,0.83884,1.15,1.52
2014.11.17 15:06:29.019,0.83861,0.83885,1.17,1.90
2014.11.17 15:06:29.321,0.83859,0.8388,1.20,1.37
2014.11.17 15:06:29.825,0.83859,0.8388,1.57,1.37
2014.11.17 15:06:29.925,0.83859,0.8388,3.07,1.37
2014.11.17 15:06:30.077,0.8386,0.83885,1.57,5.32
2014.11.17 15:06:30.229,0.8386,0.83885,1.57,4.95
2014.11.17 15:06:30.743,0.8386,0.83885,1.17,2.02
2014.11.17 15:06:31.098,0.83865,0.83885,1.00,2.02
2014.11.17 15:06:32.158,0.83865,0.83886,1.00,3.82
2014.11.17 15:06:32.662,0.83865,0.83886,1.00,3.45
2014.11.17 15:06:38.492,0.83865,0.83886,1.00,5.32
2014.11.17 15:06:38.997,0.83865,0.83885,1.00,2.02
2014.11.17 15:06:39.529,0.83865,0.83886,1.00,4.95
2014.11.17 15:06:40.037,0.83865,0.83886,1.00,5.32
2014.11.17 15:06:40.961,0.83865,0.83886,1.00,5.32
2014.11.17 15:06:41.862,0.83865,0.83884,1.00,2.40
2014.11.17 15:06:41.963,0.8386,0.83884,1.20,4.57
2014.11.17 15:06:42.391,0.8386,0.83884,1.20,4.20
2014.11.17 15:06:42.643,0.83865,0.83885,1.00,3.82
2014.11.17 15:06:43.265,0.83865,0.83885,1.00,3.82
2014.11.17 15:06:44.077,0.83865,0.83885,1.00,3.82
2014.11.17 15:06:44.687,0.83865,0.83885,1.00,3.45
2014.11.17 15:06:45.909,0.83864,0.83885,1.00,4.95
2014.11.17 15:06:48.137,0.83865,0.83885,1.00,3.45
2014.11.17 15:06:48.289,0.83865,0.83887,1.00,1.52
2014.11.17 15:06:48.490,0.83865,0.83884,1.00,1.52
2014.11.17 15:06:50.827,0.83865,0.83884,1.00,1.65
2014.11.17 15:06:50.877,0.8386,0.83883,1.65,1.52
2014.11.17 15:06:50.928,0.8386,0.83883,2.02,1.52
2014.11.17 15:06:51.431,0.83862,0.83884,1.37,1.52
2014.11.17 15:06:51.583,0.8386,0.83885,1.65,2.02
2014.11.17 15:06:51.683,0.8386,0.83883,1.50,4.87
2014.11.17 15:06:52.287,0.8386,0.83881,1.00,2.70
2014.11.17 15:06:53.858,0.8386,0.83881,1.57,2.25
2014.11.17 15:06:53.909,0.8386,0.83883,1.65,1.52
2014.11.17 15:06:54.690,0.83861,0.83885,1.27,4.57
2014.11.17 15:06:55.250,0.83861,0.83885,1.55,4.57
2014.11.17 15:06:55.788,0.83861,0.83885,1.27,4.57
2014.11.17 15:06:56.091,0.83865,0.83882,1.00,3.45
2014.11.17 15:06:56.401,0.8386,0.83882,1.12,3.45
2014.11.17 15:06:56.603,0.8386,0.8388,1.12,2.70
2014.11.17 15:06:57.280,0.83865,0.83881,1.00,2.70
2014.11.17 15:06:57.487,0.83859,0.83881,1.87,2.70
2014.11.17 15:06:58.013,0.8386,0.8388,1.12,2.70
2014.11.17 15:07:00.149,0.83865,0.8388,1.00,3.45
2014.11.17 15:07:00.200,0.83865,0.83882,1.00,2.02
2014.11.17 15:07:01.314,0.83861,0.83883,1.00,3.82
2014.11.17 15:07:01.964,0.83859,0.83881,3.07,1.07
2014.11.17 15:07:02.015,0.8386,0.83881,2.32,1.50
2014.11.17 15:07:02.116,0.8386,0.83881,1.00,1.15
2014.11.17 15:07:02.318,0.83864,0.83884,1.00,1.52
2014.11.17 15:07:02.519,0.83864,0.83887,1.10,1.15
2014.11.17 15:07:02.670,0.83861,0.83884,1.15,1.15
2014.11.17 15:07:03.335,0.83861,0.83884,1.52,1.52
2014.11.17 15:07:04.464,0.83861,0.83884,1.52,1.52
2014.11.17 15:07:05.058,0.83861,0.83884,1.52,1.52
2014.11.17 15:07:05.583,0.83861,0.83884,1.52,1.52
2014.11.17 15:07:06.091,0.83869,0.83885,1.37,1.10
2014.11.17 15:07:06.393,0.8387,0.83893,1.87,5.62
2014.11.17 15:07:06.989,0.8387,0.83893,1.50,4.50
2014.11.17 15:07:07.391,0.8387,0.83893,1.87,4.87
2014.11.17 15:07:07.952,0.8387,0.83893,1.87,4.87
2014.11.17 15:07:08.476,0.83872,0.83894,1.37,2.70
2014.11.17 15:07:09.036,0.83872,0.83894,1.12,2.70
2014.11.17 15:07:10.238,0.83874,0.83894,1.00,2.70
2014.11.17 15:07:11.271,0.83872,0.83894,1.47,2.70
2014.11.17 15:07:11.321,0.83875,0.83895,1.12,1.52
2014.11.17 15:07:11.830,0.83876,0.83897,1.00,2.70
2014.11.17 15:07:11.931,0.83876,0.83899,1.10,4.95
2014.11.17 15:07:12.496,0.83873,0.83897,1.10,4.95
2014.11.17 15:07:12.547,0.83875,0.83897,1.00,4.95
2014.11.17 15:07:12.900,0.83872,0.83895,1.07,1.17
2014.11.17 15:07:13.152,0.8387,0.83893,1.65,1.15
2014.11.17 15:07:13.454,0.83874,0.83893,1.00,1.15
2014.11.17 15:07:14.000,0.83875,0.83895,1.00,4.20
2014.11.17 15:07:14.507,0.83877,0.83897,1.00,3.07
2014.11.17 15:07:15.043,0.83877,0.83897,1.00,2.70
2014.11.17 15:07:16.040,0.83878,0.839,1.37,1.52
2014.11.17 15:07:16.565,0.8388,0.83902,1.87,5.62
2014.11.17 15:07:17.079,0.8388,0.83902,1.87,5.62
2014.11.17 15:07:18.347,0.8388,0.83902,1.50,5.62
2014.11.17 15:07:18.448,0.8388,0.83899,1.00,2.70
2014.11.17 15:07:18.607,0.83875,0.83896,1.87,2.70
2014.11.17 15:07:18.708,0.83875,0.83899,1.95,3.07
2014.11.17 15:07:19.273,0.83875,0.83897,1.50,2.70
2014.11.17 15:07:19.799,0.83875,0.83898,1.50,3.45
2014.11.17 15:07:20.151,0.83875,0.83895,1.37,1.15
2014.11.17 15:07:20.252,0.83876,0.83899,1.37,1.52
2014.11.17 15:07:20.771,0.8388,0.839,1.00,5.62
2014.11.17 15:07:21.275,0.8388,0.83902,1.87,3.45
2014.11.17 15:07:21.376,0.8388,0.83902,1.87,3.45
2014.11.17 15:07:21.477,0.83881,0.83903,1.47,1.52
2014.11.17 15:07:22.056,0.83881,0.83903,1.47,1.52
2014.11.17 15:07:22.359,0.83881,0.83903,1.20,1.52
2014.11.17 15:07:22.963,0.83882,0.83903,1.12,4.87
2014.11.17 15:07:23.265,0.83885,0.83903,1.00,4.87
2014.11.17 15:07:24.715,0.83884,0.83903,1.00,4.87
2014.11.17 15:07:24.816,0.8388,0.83903,1.87,5.62
2014.11.17 15:07:24.967,0.8388,0.83903,1.50,6.00
2014.11.17 15:07:25.867,0.8388,0.83903,1.87,5.62
2014.11.17 15:07:26.393,0.8388,0.83903,1.12,6.00
2014.11.17 15:07:26.947,0.8388,0.83901,1.00,2.70
2014.11.17 15:07:26.998,0.8388,0.83901,1.00,3.07
2014.11.17 15:07:27.200,0.83878,0.83899,1.00,2.32
2014.11.17 15:07:27.251,0.8388,0.83899,1.00,2.32
2014.11.17 15:07:27.755,0.83881,0.83904,1.10,3.45
2014.11.17 15:07:27.855,0.83882,0.83906,1.10,2.70
2014.11.17 15:07:27.956,0.83881,0.83903,1.00,2.70
2014.11.17 15:07:28.057,0.83882,0.83905,1.00,3.45
2014.11.17 15:07:28.259,0.83883,0.83903,1.00,2.70
2014.11.17 15:07:28.360,0.83881,0.83903,1.00,3.45
2014.11.17 15:07:28.864,0.8388,0.83902,1.50,3.07
2014.11.17 15:07:31.339,0.8388,0.83902,1.87,3.45
2014.11.17 15:07:32.861,0.8388,0.83902,1.87,3.45
2014.11.17 15:07:33.067,0.8388,0.83902,1.95,1.52
2014.11.17 15:07:33.168,0.8388,0.83902,1.65,1.17
2014.11.17 15:07:33.219,0.83884,0.83905,1.00,2.32
2014.11.17 15:07:33.269,0.83884,0.83906,1.00,1.15
2014.11.17 15:07:33.321,0.83881,0.83904,1.07,1.15
2014.11.17 15:07:33.371,0.83885,0.83904,1.00,1.15
2014.11.17 15:07:33.472,0.83885,0.83904,1.00,1.10
2014.11.17 15:07:33.825,0.83889,0.83908,1.00,3.45
2014.11.17 15:07:33.953,0.83886,0.83908,1.00,3.45
2014.11.17 15:07:34.477,0.83887,0.83909,1.00,3.07
2014.11.17 15:07:34.528,0.83885,0.83908,1.57,3.07
2014.11.17 15:07:35.052,0.83886,0.83909,1.00,3.07
2014.11.17 15:07:35.203,0.83887,0.83907,1.00,2.32
2014.11.17 15:07:35.304,0.83887,0.83909,1.00,3.07
2014.11.17 15:07:37.698,0.83891,0.83909,1.00,2.32
2014.11.17 15:07:38.202,0.8389,0.83909,1.00,3.07
2014.11.17 15:07:38.538,0.83894,0.83914,1.00,3.07
2014.11.17 15:07:38.691,0.83891,0.83908,1.00,2.70
2014.11.17 15:07:38.896,0.83893,0.8391,1.00,3.45
2014.11.17 15:07:39.206,0.83895,0.83912,1.00,4.87
2014.11.17 15:07:39.328,0.83893,0.83912,1.00,4.87
2014.11.17 15:07:40.148,0.83894,0.83912,1.00,4.87
2014.11.17 15:07:41.116,0.83892,0.83912,1.00,4.50
2014.11.17 15:07:42.254,0.83892,0.8391,1.00,2.70
2014.11.17 15:07:42.778,0.83893,0.83909,1.00,2.70
2014.11.17 15:07:43.080,0.83891,0.83906,1.00,2.70
2014.11.17 15:07:43.181,0.83889,0.83906,1.00,2.70
2014.11.17 15:07:43.433,0.83887,0.83906,1.00,2.70
2014.11.17 15:07:43.634,0.83885,0.83906,1.12,2.70
2014.11.17 15:07:44.140,0.83886,0.83905,1.00,1.52
2014.11.17 15:07:44.392,0.83888,0.83905,1.00,3.45
2014.11.17 15:07:44.543,0.83886,0.83905,1.00,1.45
2014.11.17 15:07:44.745,0.83889,0.83905,1.00,2.32
2014.11.17 15:07:44.795,0.83889,0.83908,1.00,2.70
2014.11.17 15:07:44.896,0.83889,0.83906,1.00,4.50
2014.11.17 15:07:45.066,0.83886,0.83906,1.00,4.50
2014.11.17 15:07:45.217,0.83886,0.83903,1.00,2.32
2014.11.17 15:07:45.318,0.83886,0.83905,1.00,1.15
2014.11.17 15:07:45.369,0.83886,0.83904,1.00,2.32
2014.11.17 15:07:45.721,0.83884,0.83905,1.00,3.82
2014.11.17 15:07:46.044,0.83887,0.83905,1.00,4.57
2014.11.17 15:07:47.230,0.83887,0.83905,1.00,3.82
2014.11.17 15:07:47.747,0.83887,0.83905,1.00,2.70
2014.11.17 15:07:49.362,0.83888,0.83905,1.00,2.70
2014.11.17 15:07:49.413,0.83888,0.83908,1.12,2.02
2014.11.17 15:07:49.564,0.83891,0.83909,1.00,2.70
2014.11.17 15:07:49.866,0.83893,0.83909,1.00,2.70
2014.11.17 15:07:49.917,0.83893,0.83911,1.00,2.70
2014.11.17 15:07:51.558,0.83892,0.83911,1.00,2.70
2014.11.17 15:07:52.857,0.83893,0.83911,1.00,2.70
2014.11.17 15:07:53.618,0.83893,0.83914,1.12,6.37
2014.11.17 15:07:53.769,0.83897,0.83914,1.00,4.50
2014.11.17 15:07:54.272,0.83896,0.83915,1.00,3.07
2014.11.17 15:07:54.610,0.83896,0.83913,1.00,4.50
2014.11.17 15:07:54.661,0.83894,0.83913,1.00,4.50
2014.11.17 15:07:55.006,0.83895,0.83917,1.00,3.82
2014.11.17 15:07:55.056,0.83895,0.83917,1.00,3.07
2014.11.17 15:07:55.567,0.83896,0.83915,1.00,3.07
2014.11.17 15:07:56.604,0.83898,0.83916,1.00,2.40
2014.11.17 15:07:56.654,0.83898,0.83916,1.00,2.02
2014.11.17 15:07:56.755,0.83896,0.83917,1.00,3.07
2014.11.17 15:07:57.258,0.83896,0.83916,1.00,1.65
2014.11.17 15:07:57.410,0.83896,0.83913,1.00,2.70
2014.11.17 15:07:59.380,0.83895,0.83913,1.50,2.70
2014.11.17 15:08:01.135,0.83895,0.83915,1.00,3.82
2014.11.17 15:08:01.658,0.83895,0.83915,1.00,3.82
2014.11.17 15:08:02.198,0.83895,0.83915,1.00,6.00
