2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:08:03.335,0.83896,0.83914,1.00,2.70
2014.11.17 15:08:03.856,0.83895,0.83916,1.00,1.65
2014.11.17 15:08:04.158,0.83897,0.83917,1.00,2.70
2014.11.17 15:08:05.656,0.83897,0.83918,1.00,2.70
2014.11.17 15:08:06.984,0.83897,0.83919,1.00,3.07
2014.11.17 15:08:07.530,0.83896,0.83917,1.00,3.07
2014.11.17 15:08:07.933,0.83895,0.83918,1.47,1.52
2014.11.17 15:08:08.445,0.83898,0.83919,1.00,2.70
2014.11.17 15:08:10.677,0.83899,0.83919,1.00,2.70
2014.11.17 15:08:10.828,0.83899,0.8392,1.00,1.52
2014.11.17 15:08:10.929,0.83898,0.8392,1.00,1.90
2014.11.17 15:08:11.181,0.83901,0.8392,1.00,2.02
2014.11.17 15:08:11.383,0.83904,0.83924,1.00,3.07
2014.11.17 15:08:11.484,0.83905,0.83925,1.00,1.20
2014.11.17 15:08:11.584,0.83907,0.83925,1.00,1.20
2014.11.17 15:08:12.104,0.83907,0.83925,1.00,1.82
2014.11.17 15:08:12.255,0.83904,0.83925,1.00,3.75
2014.11.17 15:08:14.812,0.83904,0.83923,1.00,3.07
2014.11.17 15:08:15.155,0.83904,0.83922,1.00,2.02
2014.11.17 15:08:15.664,0.83904,0.83922,1.00,2.02
2014.11.17 15:08:15.765,0.83907,0.83924,1.00,2.02
2014.11.17 15:08:16.075,0.83905,0.83924,1.00,2.02
2014.11.17 15:08:17.168,0.83904,0.83923,1.00,2.02
2014.11.17 15:08:17.769,0.83904,0.83923,1.00,2.40
2014.11.17 15:08:18.071,0.83906,0.83923,1.00,2.02
2014.11.17 15:08:18.627,0.83906,0.83922,1.00,2.02
2014.11.17 15:08:19.921,0.83905,0.83924,1.00,2.02
2014.11.17 15:08:20.227,0.83905,0.83922,1.00,2.02
2014.11.17 15:08:20.765,0.83906,0.83924,1.00,2.40
2014.11.17 15:08:21.385,0.83905,0.83924,1.00,2.40
2014.11.17 15:08:21.543,0.83905,0.83924,1.00,2.02
2014.11.17 15:08:22.890,0.83908,0.83925,1.00,3.45
2014.11.17 15:08:23.042,0.83904,0.83925,1.10,1.45
2014.11.17 15:08:23.574,0.83904,0.83924,1.00,2.70
2014.11.17 15:08:25.278,0.83904,0.83924,1.00,3.07
2014.11.17 15:08:26.187,0.83902,0.83924,1.00,3.82
2014.11.17 15:08:26.718,0.83902,0.83924,1.12,3.45
2014.11.17 15:08:27.077,0.839,0.83923,2.02,1.65
2014.11.17 15:08:27.581,0.839,0.83923,1.50,3.82
2014.11.17 15:08:28.607,0.83901,0.83923,1.00,1.65
2014.11.17 15:08:29.186,0.839,0.83923,1.95,3.45
2014.11.17 15:08:29.747,0.839,0.83923,1.95,3.82
2014.11.17 15:08:30.558,0.839,0.83923,1.95,3.45
2014.11.17 15:08:31.073,0.839,0.83923,1.95,3.82
2014.11.17 15:08:31.589,0.839,0.83923,1.27,1.65
2014.11.17 15:08:32.396,0.839,0.83922,1.52,1.57
2014.11.17 15:08:32.597,0.839,0.83922,1.15,1.10
2014.11.17 15:08:33.208,0.839,0.83923,1.65,1.55
2014.11.17 15:08:33.359,0.83899,0.83923,1.27,1.52
2014.11.17 15:08:33.510,0.83901,0.83924,1.07,1.55
2014.11.17 15:08:33.963,0.83905,0.83923,1.00,1.12
2014.11.17 15:08:34.114,0.839,0.83923,1.10,1.27
2014.11.17 15:08:36.976,0.839,0.83922,1.20,1.52
2014.11.17 15:08:37.512,0.839,0.83922,1.10,1.65
2014.11.17 15:08:37.965,0.839,0.8392,1.15,1.37
2014.11.17 15:08:38.066,0.839,0.8392,1.00,1.57
2014.11.17 15:08:38.572,0.839,0.8392,1.17,1.47
2014.11.17 15:08:39.797,0.839,0.8392,1.17,1.47
2014.11.17 15:08:40.328,0.839,0.8392,1.00,1.52
2014.11.17 15:08:41.248,0.83899,0.83919,1.00,1.57
2014.11.17 15:08:41.751,0.83899,0.83919,1.12,1.27
2014.11.17 15:08:41.802,0.83899,0.83919,1.20,1.47
2014.11.17 15:08:42.306,0.83895,0.83916,1.52,1.20
2014.11.17 15:08:42.608,0.83894,0.83916,1.55,1.27
2014.11.17 15:08:42.659,0.83894,0.83916,1.52,1.20
2014.11.17 15:08:42.898,0.839,0.83916,1.00,1.20
2014.11.17 15:08:43.449,0.839,0.83918,1.17,1.37
2014.11.17 15:08:43.999,0.839,0.83918,1.17,1.37
2014.11.17 15:08:44.503,0.83898,0.8392,2.32,1.37
2014.11.17 15:08:44.684,0.83896,0.8392,2.70,1.45
2014.11.17 15:08:44.964,0.83895,0.8392,1.52,1.52
2014.11.17 15:08:45.433,0.839,0.8392,1.00,1.52
2014.11.17 15:08:45.742,0.839,0.8392,1.00,1.52
2014.11.17 15:08:46.318,0.839,0.83921,1.47,1.55
2014.11.17 15:08:46.843,0.839,0.83921,1.20,1.55
2014.11.17 15:08:47.447,0.839,0.83923,1.20,3.15
2014.11.17 15:08:48.188,0.83905,0.83923,1.00,3.15
2014.11.17 15:08:48.858,0.83905,0.83925,1.00,2.70
2014.11.17 15:08:48.959,0.83905,0.83926,1.00,1.52
2014.11.17 15:08:49.176,0.83905,0.83925,1.00,2.70
2014.11.17 15:08:50.398,0.83905,0.83925,1.00,1.52
2014.11.17 15:08:50.549,0.83904,0.83925,1.52,1.37
2014.11.17 15:08:50.952,0.83904,0.83929,1.65,1.15
2014.11.17 15:08:51.053,0.8391,0.83929,1.00,1.15
2014.11.17 15:08:51.304,0.8391,0.8393,1.00,1.20
2014.11.17 15:08:52.137,0.8391,0.8393,1.00,2.77
2014.11.17 15:08:53.331,0.8391,0.8393,1.00,1.57
2014.11.17 15:08:54.047,0.8391,0.8393,1.12,1.57
2014.11.17 15:08:54.582,0.8391,0.8393,1.12,1.57
2014.11.17 15:08:54.910,0.8391,0.8393,1.27,1.47
2014.11.17 15:08:54.961,0.8391,0.8393,1.20,1.47
2014.11.17 15:08:55.937,0.83908,0.8393,1.47,1.55
2014.11.17 15:08:56.466,0.8391,0.83929,1.00,1.20
2014.11.17 15:08:57.883,0.83906,0.83929,1.55,1.45
2014.11.17 15:08:59.658,0.83906,0.83929,1.55,1.45
2014.11.17 15:08:59.759,0.83906,0.83929,1.55,1.45
2014.11.17 15:09:02.067,0.83906,0.83929,1.55,1.45
2014.11.17 15:09:02.629,0.83908,0.8393,1.20,2.02
2014.11.17 15:09:03.177,0.83907,0.83929,1.07,1.45
2014.11.17 15:09:03.539,0.83907,0.83927,1.00,2.70
2014.11.17 15:09:03.640,0.839,0.83923,2.77,1.52
2014.11.17 15:09:03.691,0.839,0.83923,1.65,1.90
2014.11.17 15:09:03.843,0.83896,0.83918,2.70,1.12
2014.11.17 15:09:03.995,0.83895,0.83918,3.45,1.47
2014.11.17 15:09:04.516,0.83894,0.83918,4.95,1.47
2014.11.17 15:09:05.301,0.83898,0.83918,2.32,1.37
2014.11.17 15:09:05.403,0.839,0.83918,1.17,1.00
2014.11.17 15:09:05.605,0.83899,0.83922,1.15,1.10
2014.11.17 15:09:05.706,0.83896,0.83917,1.65,1.00
2014.11.17 15:09:05.808,0.83895,0.83918,1.65,1.17
2014.11.17 15:09:06.588,0.83895,0.83918,2.02,1.55
2014.11.17 15:09:07.119,0.83895,0.83918,1.52,1.55
2014.11.17 15:09:07.371,0.83895,0.83918,1.52,1.55
2014.11.17 15:09:07.523,0.83895,0.83916,1.00,1.15
2014.11.17 15:09:07.573,0.83891,0.83915,2.40,1.17
2014.11.17 15:09:07.674,0.83891,0.83911,1.65,1.00
2014.11.17 15:09:08.101,0.8389,0.83908,1.17,1.00
2014.11.17 15:09:08.671,0.83886,0.83908,2.32,1.00
2014.11.17 15:09:08.721,0.83885,0.83908,3.52,1.10
2014.11.17 15:09:08.822,0.83886,0.83908,3.07,1.00
2014.11.17 15:09:10.280,0.83886,0.83908,3.45,1.37
2014.11.17 15:09:10.782,0.8389,0.83908,1.10,1.12
2014.11.17 15:09:11.300,0.83886,0.83908,3.45,1.37
2014.11.17 15:09:12.115,0.8389,0.83908,1.07,1.37
2014.11.17 15:09:12.724,0.83887,0.83909,2.70,1.12
2014.11.17 15:09:13.234,0.83887,0.83909,4.20,1.37
2014.11.17 15:09:13.740,0.8389,0.8391,1.10,1.45
2014.11.17 15:09:14.306,0.8389,0.83908,1.10,1.37
2014.11.17 15:09:14.852,0.83886,0.83908,2.70,1.37
2014.11.17 15:09:15.836,0.83886,0.83908,2.70,1.37
2014.11.17 15:09:16.215,0.8389,0.83909,1.15,1.12
2014.11.17 15:09:16.618,0.8389,0.83909,1.07,1.37
2014.11.17 15:09:17.122,0.8389,0.8391,1.45,1.10
2014.11.17 15:09:17.425,0.83889,0.83913,1.52,1.37
2014.11.17 15:09:17.637,0.83892,0.83914,2.25,1.00
2014.11.17 15:09:17.688,0.83892,0.83917,3.07,1.17
2014.11.17 15:09:17.738,0.83895,0.83917,2.32,1.10
2014.11.17 15:09:17.890,0.83895,0.83916,1.15,1.00
2014.11.17 15:09:18.041,0.83895,0.83915,1.10,1.07
2014.11.17 15:09:18.092,0.83892,0.83915,1.17,1.15
2014.11.17 15:09:18.143,0.8389,0.83911,1.52,1.00
2014.11.17 15:09:18.647,0.83889,0.8391,2.32,1.00
2014.11.17 15:09:19.177,0.8389,0.8391,1.27,1.37
2014.11.17 15:09:19.796,0.8389,0.8391,1.27,1.37
2014.11.17 15:09:20.570,0.8389,0.8391,1.15,1.37
2014.11.17 15:09:21.832,0.8389,0.8391,1.15,1.47
2014.11.17 15:09:22.333,0.8389,0.8391,1.17,1.47
2014.11.17 15:09:22.836,0.8389,0.8391,1.17,1.47
2014.11.17 15:09:23.348,0.8389,0.8391,1.17,1.47
2014.11.17 15:09:24.390,0.83887,0.83912,3.45,2.77
2014.11.17 15:09:25.366,0.83887,0.83912,5.62,1.37
2014.11.17 15:09:25.467,0.8389,0.83912,1.27,1.37
2014.11.17 15:09:25.986,0.83887,0.8391,3.45,1.47
2014.11.17 15:09:26.489,0.83887,0.8391,3.45,1.47
2014.11.17 15:09:26.590,0.83888,0.83911,1.27,1.17
2014.11.17 15:09:26.691,0.83893,0.83915,1.10,1.15
2014.11.17 15:09:26.742,0.83893,0.83915,1.17,1.07
2014.11.17 15:09:26.843,0.83894,0.83916,1.15,1.20
2014.11.17 15:09:27.384,0.83895,0.83916,1.15,1.12
2014.11.17 15:09:28.908,0.83894,0.83916,3.45,1.37
2014.11.17 15:09:29.329,0.83894,0.83915,3.45,1.37
2014.11.17 15:09:31.912,0.83894,0.83915,2.70,1.37
2014.11.17 15:09:33.767,0.83894,0.83915,2.70,1.37
2014.11.17 15:09:35.142,0.83894,0.83915,2.70,1.37
2014.11.17 15:09:36.256,0.83894,0.83915,2.70,1.00
2014.11.17 15:09:36.760,0.83895,0.83918,1.52,1.47
2014.11.17 15:09:37.056,0.83896,0.83918,2.70,1.47
2014.11.17 15:09:37.563,0.83897,0.83918,2.70,1.37
2014.11.17 15:09:38.009,0.83899,0.8392,2.70,1.37
2014.11.17 15:09:38.311,0.83896,0.83919,3.45,1.50
2014.11.17 15:09:39.317,0.83896,0.83919,1.27,1.65
2014.11.17 15:09:39.972,0.83896,0.83919,1.52,1.55
2014.11.17 15:09:40.496,0.83896,0.83919,3.45,1.37
2014.11.17 15:09:41.408,0.83897,0.8392,1.52,1.47
2014.11.17 15:09:42.195,0.83896,0.83919,3.45,1.37
2014.11.17 15:09:42.728,0.83896,0.83919,3.45,1.37
2014.11.17 15:09:42.880,0.83899,0.8392,1.95,1.10
2014.11.17 15:09:43.182,0.83901,0.83924,3.37,3.37
2014.11.17 15:09:43.687,0.839,0.83923,3.45,1.37
2014.11.17 15:09:43.989,0.83902,0.83923,2.70,1.37
2014.11.17 15:09:44.499,0.83902,0.83923,2.70,1.37
2014.11.17 15:09:45.426,0.83902,0.83923,2.70,1.37
2014.11.17 15:09:45.787,0.83903,0.83925,4.87,1.37
2014.11.17 15:09:47.739,0.83902,0.83924,2.70,1.12
2014.11.17 15:09:48.619,0.83902,0.83924,2.70,1.37
2014.11.17 15:09:49.134,0.83902,0.83924,2.70,1.37
2014.11.17 15:09:49.646,0.83902,0.83923,2.70,1.12
2014.11.17 15:09:50.220,0.83902,0.83923,2.70,1.37
2014.11.17 15:09:50.920,0.83902,0.83923,2.70,1.37
2014.11.17 15:09:51.323,0.83898,0.83921,2.77,1.12
2014.11.17 15:09:51.625,0.839,0.83921,4.57,1.00
2014.11.17 15:09:51.776,0.83903,0.83926,1.07,1.17
2014.11.17 15:09:51.927,0.83902,0.83924,2.32,1.00
2014.11.17 15:09:52.480,0.83903,0.83924,4.50,1.00
2014.11.17 15:09:53.128,0.83903,0.83924,4.87,1.37
2014.11.17 15:09:53.441,0.83903,0.83924,4.50,1.37
2014.11.17 15:09:53.542,0.839,0.83922,1.52,1.37
2014.11.17 15:09:53.643,0.839,0.83922,1.15,1.00
2014.11.17 15:09:54.046,0.839,0.83921,1.10,1.07
2014.11.17 15:09:54.842,0.839,0.83921,1.20,2.70
2014.11.17 15:09:57.943,0.839,0.83919,1.47,1.12
2014.11.17 15:09:58.447,0.839,0.83919,1.10,1.12
2014.11.17 15:10:01.880,0.839,0.83919,1.00,1.55
2014.11.17 15:10:02.237,0.83895,0.83918,3.45,1.47
2014.11.17 15:10:02.697,0.83895,0.83918,3.45,1.47
2014.11.17 15:10:03.257,0.83895,0.83915,3.45,1.12
2014.11.17 15:10:07.003,0.83895,0.83915,3.45,1.37
2014.11.17 15:10:07.990,0.83895,0.83915,3.45,1.00
2014.11.17 15:10:08.594,0.83895,0.83915,1.15,1.12
2014.11.17 15:10:08.796,0.83895,0.83915,1.52,1.00
2014.11.17 15:10:08.947,0.83895,0.83917,1.27,1.00
2014.11.17 15:10:08.998,0.83898,0.83917,2.32,1.00
2014.11.17 15:10:09.048,0.83898,0.83919,2.32,1.00
2014.11.17 15:10:09.300,0.83897,0.83919,2.40,1.00
2014.11.17 15:10:09.814,0.83896,0.83918,2.32,1.00
2014.11.17 15:10:10.626,0.83896,0.83918,4.20,1.37
2014.11.17 15:10:11.153,0.83896,0.83918,4.20,1.12
2014.11.17 15:10:12.827,0.83896,0.83918,4.20,1.37
2014.11.17 15:10:12.978,0.83898,0.83918,2.70,1.00
2014.11.17 15:10:13.560,0.83898,0.83921,4.95,1.37
2014.11.17 15:10:13.872,0.839,0.83921,2.70,1.37
2014.11.17 15:10:14.333,0.839,0.8392,2.70,1.37
2014.11.17 15:10:14.383,0.83898,0.8392,4.20,1.37
2014.11.17 15:10:14.434,0.83898,0.83921,5.32,1.57
2014.11.17 15:10:14.636,0.83899,0.8392,2.70,1.37
2014.11.17 15:10:14.737,0.83897,0.8392,4.95,1.37
2014.11.17 15:10:15.247,0.83897,0.83919,2.02,1.55
2014.11.17 15:10:15.770,0.839,0.8392,1.95,1.47
2014.11.17 15:10:15.927,0.83901,0.83921,1.65,1.00
2014.11.17 15:10:16.229,0.839,0.83925,5.70,1.15
2014.11.17 15:10:16.380,0.83902,0.83922,3.82,1.00
2014.11.17 15:10:16.431,0.83902,0.83925,4.57,1.10
2014.11.17 15:10:16.683,0.83905,0.83925,2.32,1.00
2014.11.17 15:10:17.167,0.83905,0.83925,1.15,1.00
2014.11.17 15:10:17.627,0.83903,0.83925,2.70,1.37
2014.11.17 15:10:18.176,0.83903,0.83924,2.70,1.37
2014.11.17 15:10:18.529,0.83904,0.83924,1.52,1.12
2014.11.17 15:10:18.630,0.8391,0.83927,1.00,1.47
2014.11.17 15:10:18.731,0.8391,0.8393,1.37,1.15
2014.11.17 15:10:18.832,0.8391,0.83933,1.15,2.40
2014.11.17 15:10:18.882,0.8391,0.83933,2.40,1.10
2014.11.17 15:10:19.033,0.83915,0.83938,1.20,1.27
2014.11.17 15:10:19.185,0.83917,0.8394,1.15,1.47
2014.11.17 15:10:19.286,0.83916,0.83939,1.15,1.57
2014.11.17 15:10:19.637,0.8392,0.83941,1.00,1.52
2014.11.17 15:10:20.098,0.8392,0.83944,3.82,1.57
2014.11.17 15:10:20.149,0.83926,0.83944,1.00,1.57
2014.11.17 15:10:20.652,0.83927,0.8395,1.00,4.57
2014.11.17 15:10:22.029,0.83927,0.8395,1.12,4.57
2014.11.17 15:10:22.382,0.83921,0.83946,3.07,4.57
2014.11.17 15:10:22.432,0.83921,0.83945,1.17,2.32
2014.11.17 15:10:22.483,0.83923,0.83945,1.07,2.32
2014.11.17 15:10:22.533,0.83923,0.83946,1.15,1.15
2014.11.17 15:10:22.584,0.83927,0.83948,1.00,4.87
2014.11.17 15:10:22.685,0.83922,0.83946,1.17,1.15
2014.11.17 15:10:22.936,0.83924,0.83945,1.00,2.32
2014.11.17 15:10:23.217,0.83925,0.83947,1.00,1.27
2014.11.17 15:10:23.698,0.83925,0.83944,1.00,1.65
2014.11.17 15:10:24.152,0.8392,0.83941,1.20,1.95
2014.11.17 15:10:24.320,0.83919,0.8394,2.02,1.95
2014.11.17 15:10:24.370,0.8392,0.8394,1.07,1.10
2014.11.17 15:10:25.247,0.8392,0.83939,1.07,1.50
2014.11.17 15:10:25.300,0.8392,0.83939,1.07,1.57
2014.11.17 15:10:25.350,0.83918,0.8394,1.00,1.65
2014.11.17 15:10:25.401,0.83918,0.8394,1.17,1.65
2014.11.17 15:10:25.661,0.83915,0.83937,3.07,1.00
2014.11.17 15:10:25.816,0.83915,0.83938,1.65,1.20
2014.11.17 15:10:25.867,0.83919,0.83939,1.07,1.57
2014.11.17 15:10:25.929,0.8392,0.83942,1.17,1.27
2014.11.17 15:10:25.980,0.83923,0.83943,1.10,1.57
2014.11.17 15:10:26.030,0.83923,0.83945,1.17,1.15
2014.11.17 15:10:26.081,0.83923,0.83945,1.15,1.07
2014.11.17 15:10:26.232,0.83924,0.83947,1.00,4.57
2014.11.17 15:10:26.333,0.83924,0.83947,1.15,2.40
2014.11.17 15:10:28.092,0.83924,0.83947,1.52,1.52
2014.11.17 15:10:28.643,0.83925,0.83947,1.55,1.52
2014.11.17 15:10:29.146,0.83925,0.83947,1.55,1.52
2014.11.17 15:10:30.292,0.83925,0.83947,1.27,1.52
2014.11.17 15:10:30.766,0.83925,0.83947,1.17,2.40
2014.11.17 15:10:30.867,0.83922,0.83944,1.10,2.40
2014.11.17 15:10:30.968,0.8392,0.83942,1.50,3.07
2014.11.17 15:10:31.383,0.83917,0.83941,1.55,1.90
2014.11.17 15:10:31.686,0.83917,0.83941,1.17,2.77
2014.11.17 15:10:32.390,0.83915,0.83939,2.02,1.65
2014.11.17 15:10:32.491,0.83915,0.83939,2.02,1.55
2014.11.17 15:10:33.186,0.83918,0.83942,1.20,3.82
2014.11.17 15:10:33.337,0.83918,0.83942,1.27,1.90
2014.11.17 15:10:34.122,0.83916,0.83937,2.70,1.37
2014.11.17 15:10:34.173,0.83915,0.83937,1.52,1.37
2014.11.17 15:10:34.580,0.83915,0.83936,1.47,1.55
2014.11.17 15:10:35.726,0.83915,0.83936,1.10,1.17
2014.11.17 15:10:36.892,0.83915,0.83936,1.20,1.55
2014.11.17 15:10:38.225,0.83914,0.83936,1.55,1.55
2014.11.17 15:10:38.794,0.83913,0.83936,1.52,1.65
2014.11.17 15:10:39.318,0.83915,0.83936,1.10,1.92
2014.11.17 15:10:39.667,0.83915,0.83936,1.10,1.55
2014.11.17 15:10:40.206,0.83915,0.83936,1.10,1.65
2014.11.17 15:10:41.163,0.83914,0.83936,1.55,1.55
2014.11.17 15:10:42.153,0.83915,0.83936,1.10,1.65
2014.11.17 15:10:42.705,0.83915,0.83936,1.17,1.57
2014.11.17 15:10:43.064,0.83916,0.8394,1.27,1.90
2014.11.17 15:10:43.269,0.83916,0.8394,1.27,1.65
2014.11.17 15:10:43.896,0.83916,0.8394,1.27,2.40
2014.11.17 15:10:44.414,0.83916,0.8394,1.27,2.40
2014.11.17 15:10:45.074,0.83916,0.8394,1.27,2.40
2014.11.17 15:10:46.845,0.83916,0.8394,1.52,3.52
2014.11.17 15:10:47.147,0.83926,0.83947,3.07,1.00
2014.11.17 15:10:47.198,0.83926,0.83946,1.15,1.00
2014.11.17 15:10:47.315,0.83928,0.8395,1.10,1.15
2014.11.17 15:10:47.427,0.83929,0.8395,1.07,1.07
2014.11.17 15:10:47.478,0.83929,0.8395,1.15,1.00
2014.11.17 15:10:47.679,0.83934,0.83956,1.00,1.65
2014.11.17 15:10:48.195,0.83934,0.83958,1.17,1.90
2014.11.17 15:10:48.875,0.83934,0.83958,1.17,1.65
2014.11.17 15:10:49.587,0.83932,0.83955,1.10,2.40
2014.11.17 15:10:49.739,0.83929,0.83952,1.07,3.15
2014.11.17 15:10:50.317,0.83926,0.8395,1.52,1.52
2014.11.17 15:10:50.850,0.8393,0.83952,1.00,5.32
2014.11.17 15:10:52.060,0.83926,0.8395,1.52,1.52
2014.11.17 15:10:52.897,0.83926,0.8395,1.52,1.52
2014.11.17 15:10:53.508,0.83928,0.8395,1.55,1.55
2014.11.17 15:10:53.710,0.83931,0.83955,1.07,3.07
2014.11.17 15:10:53.761,0.83931,0.83955,1.15,1.15
2014.11.17 15:10:53.811,0.83934,0.83958,1.07,5.38
2014.11.17 15:10:54.350,0.83934,0.83958,1.07,1.52
2014.11.17 15:10:54.726,0.83934,0.83958,1.20,1.90
2014.11.17 15:10:56.339,0.83934,0.83958,1.07,1.90
2014.11.17 15:10:56.855,0.83934,0.83958,1.07,1.90
2014.11.17 15:10:57.718,0.83934,0.83958,3.37,1.55
2014.11.17 15:10:57.920,0.83936,0.8396,3.07,1.15
2014.11.17 15:10:58.021,0.83938,0.8396,1.07,2.32
2014.11.17 15:10:58.122,0.83935,0.8396,1.17,5.32
2014.11.17 15:10:58.226,0.83935,0.83959,1.17,1.65
2014.11.17 15:10:58.532,0.8394,0.83961,1.00,2.70
2014.11.17 15:10:58.583,0.83937,0.8396,1.17,1.15
2014.11.17 15:10:58.986,0.83937,0.83958,1.00,2.32
2014.11.17 15:10:59.598,0.83936,0.83958,1.00,2.32
2014.11.17 15:11:00.028,0.83936,0.83958,1.37,2.70
2014.11.17 15:11:00.129,0.83936,0.83958,1.12,3.07
2014.11.17 15:11:02.137,0.83936,0.83957,1.00,3.07
2014.11.17 15:11:02.339,0.83936,0.83957,1.00,3.07
2014.11.17 15:11:03.175,0.83936,0.83957,1.00,3.07
2014.11.17 15:11:03.694,0.83935,0.83957,1.50,3.07
2014.11.17 15:11:04.664,0.83935,0.83959,1.10,3.82
2014.11.17 15:11:05.165,0.83934,0.83958,1.27,1.90
2014.11.17 15:11:05.993,0.83934,0.83958,1.17,1.90
2014.11.17 15:11:06.296,0.83935,0.83948,1.00,1.75
2014.11.17 15:11:06.346,0.83929,0.83946,1.10,1.37
2014.11.17 15:11:06.497,0.83929,0.83946,1.00,1.47
2014.11.17 15:11:07.215,0.83929,0.83947,1.00,2.70
2014.11.17 15:11:07.719,0.83929,0.83949,1.00,3.07
2014.11.17 15:11:07.921,0.83926,0.83949,1.20,3.07
2014.11.17 15:11:08.337,0.8393,0.83949,1.00,3.07
2014.11.17 15:11:11.588,0.8393,0.8395,1.00,1.52
2014.11.17 15:11:12.820,0.8393,0.83951,1.00,1.52
2014.11.17 15:11:12.871,0.83928,0.83951,1.20,1.52
2014.11.17 15:11:12.922,0.83928,0.83951,1.20,3.82
2014.11.17 15:11:13.224,0.8393,0.83953,1.15,1.27
2014.11.17 15:11:13.526,0.83927,0.83953,2.40,3.45
2014.11.17 15:11:13.836,0.83925,0.83949,1.15,1.15
2014.11.17 15:11:14.935,0.83923,0.83946,2.70,1.57
2014.11.17 15:11:17.268,0.83922,0.83946,2.77,1.65
2014.11.17 15:11:17.732,0.83922,0.83945,2.40,1.92
2014.11.17 15:11:18.268,0.83922,0.83945,1.15,1.92
2014.11.17 15:11:18.818,0.83922,0.83945,2.40,1.92
2014.11.17 15:11:23.535,0.83922,0.83945,1.15,1.65
2014.11.17 15:11:26.881,0.83921,0.83941,1.07,3.00
2014.11.17 15:11:26.982,0.83917,0.8394,1.00,3.82
2014.11.17 15:11:27.184,0.83914,0.83936,1.17,1.07
2014.11.17 15:11:27.285,0.83914,0.83937,1.15,1.17
2014.11.17 15:11:28.924,0.83914,0.83937,1.15,1.65
2014.11.17 15:11:29.708,0.83914,0.83936,1.15,1.57
2014.11.17 15:11:32.236,0.83914,0.83937,1.15,1.27
2014.11.17 15:11:32.337,0.83914,0.83937,1.15,1.92
2014.11.17 15:11:32.881,0.83913,0.83935,1.27,1.37
2014.11.17 15:11:38.419,0.83913,0.83935,1.15,1.50
2014.11.17 15:11:38.937,0.83912,0.83936,3.07,1.10
2014.11.17 15:11:39.641,0.83912,0.83936,3.07,1.85
2014.11.17 15:11:39.792,0.83909,0.83931,1.17,1.47
2014.11.17 15:11:39.994,0.83905,0.83926,1.15,1.00
2014.11.17 15:11:40.665,0.83904,0.83927,1.15,1.10
2014.11.17 15:11:40.766,0.83904,0.83927,1.27,1.47
2014.11.17 15:11:42.294,0.83904,0.83927,1.27,1.55
2014.11.17 15:11:42.992,0.83904,0.83927,1.55,1.57
2014.11.17 15:11:43.518,0.83905,0.83927,1.27,1.47
2014.11.17 15:11:44.063,0.83904,0.83927,1.52,1.47
2014.11.17 15:11:44.598,0.83904,0.83927,1.15,1.47
2014.11.17 15:11:46.522,0.83904,0.83927,1.15,1.52
2014.11.17 15:11:47.866,0.83904,0.83927,1.52,1.52
2014.11.17 15:11:48.547,0.83904,0.83927,1.15,1.90
