2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:11:48.699,0.83902,0.83927,1.27,1.90
2014.11.17 15:11:48.799,0.83902,0.83927,1.27,1.52
2014.11.17 15:11:48.956,0.83902,0.83925,1.27,1.55
2014.11.17 15:11:49.189,0.83902,0.83925,1.27,1.55
2014.11.17 15:11:49.650,0.83902,0.83925,1.27,1.55
2014.11.17 15:11:49.751,0.83902,0.83925,1.27,1.55
2014.11.17 15:11:49.802,0.83902,0.83925,3.45,1.47
2014.11.17 15:11:49.903,0.83902,0.83925,1.37,1.37
2014.11.17 15:11:50.654,0.83902,0.83927,1.37,1.50
2014.11.17 15:11:51.224,0.83902,0.83927,1.37,1.37
2014.11.17 15:11:51.737,0.83902,0.83927,1.37,1.50
2014.11.17 15:11:52.694,0.83902,0.83927,1.37,1.37
2014.11.17 15:11:53.805,0.83902,0.83927,1.37,1.37
2014.11.17 15:11:55.286,0.83902,0.83927,2.62,1.37
2014.11.17 15:11:55.697,0.83901,0.83924,1.00,1.00
2014.11.17 15:11:55.747,0.839,0.83921,1.00,1.00
2014.11.17 15:11:56.251,0.839,0.8392,1.00,1.00
2014.11.17 15:11:56.761,0.839,0.83919,1.00,1.00
2014.11.17 15:11:57.387,0.839,0.83919,1.00,1.37
2014.11.17 15:11:57.894,0.83899,0.83919,1.37,1.12
2014.11.17 15:11:57.995,0.83905,0.8392,1.00,1.00
2014.11.17 15:11:58.348,0.83901,0.83924,2.70,1.37
2014.11.17 15:11:59.084,0.839,0.83921,1.17,1.00
2014.11.17 15:11:59.336,0.83905,0.83922,1.00,1.00
2014.11.17 15:11:59.386,0.83905,0.83924,1.00,1.00
2014.11.17 15:11:59.739,0.83905,0.83922,1.00,1.00
2014.11.17 15:11:59.789,0.839,0.83922,2.32,1.00
2014.11.17 15:11:59.991,0.83904,0.83922,1.00,1.00
2014.11.17 15:12:00.041,0.83904,0.83925,1.00,1.00
2014.11.17 15:12:00.724,0.83904,0.83925,1.00,1.37
2014.11.17 15:12:01.026,0.83905,0.83928,1.12,1.55
2014.11.17 15:12:01.381,0.83907,0.83929,1.00,1.37
2014.11.17 15:12:01.934,0.83907,0.83929,1.00,1.50
2014.11.17 15:12:02.738,0.8391,0.83929,1.00,1.75
2014.11.17 15:12:02.940,0.83909,0.8393,1.00,3.15
2014.11.17 15:12:03.191,0.83905,0.83928,1.87,1.57
2014.11.17 15:12:03.242,0.83905,0.83927,1.00,1.00
2014.11.17 15:12:03.562,0.83907,0.83929,1.00,1.27
2014.11.17 15:12:04.128,0.83908,0.83931,1.00,2.70
2014.11.17 15:12:04.650,0.83907,0.83929,1.10,1.27
2014.11.17 15:12:04.954,0.83907,0.83929,1.10,1.55
2014.11.17 15:12:05.455,0.83906,0.83928,1.12,5.62
2014.11.17 15:12:05.958,0.83907,0.8393,1.00,3.07
2014.11.17 15:12:08.388,0.83907,0.8393,1.00,3.07
2014.11.17 15:12:09.464,0.83907,0.8393,1.00,3.07
2014.11.17 15:12:10.091,0.83907,0.8393,1.00,4.57
2014.11.17 15:12:10.827,0.83905,0.83928,2.02,2.77
2014.11.17 15:12:10.978,0.83905,0.83928,2.02,2.77
2014.11.17 15:12:11.481,0.83905,0.83928,1.52,1.47
2014.11.17 15:12:11.776,0.83905,0.83928,1.52,1.52
2014.11.17 15:12:12.190,0.83905,0.83928,1.27,1.52
2014.11.17 15:12:12.291,0.83905,0.83928,1.52,1.52
2014.11.17 15:12:12.504,0.83905,0.83928,1.52,1.52
2014.11.17 15:12:12.857,0.8391,0.8393,1.00,1.20
2014.11.17 15:12:13.109,0.83908,0.8393,1.07,1.15
2014.11.17 15:12:13.160,0.83905,0.8393,1.65,3.07
2014.11.17 15:12:13.461,0.83905,0.8393,1.65,1.15
2014.11.17 15:12:14.092,0.83905,0.8393,2.02,1.52
2014.11.17 15:12:14.607,0.83905,0.8393,2.02,1.52
2014.11.17 15:12:15.139,0.83906,0.83931,1.65,1.52
2014.11.17 15:12:16.906,0.8391,0.8393,1.57,1.12
2014.11.17 15:12:17.434,0.83912,0.83937,1.20,5.32
2014.11.17 15:12:17.737,0.83912,0.83936,1.27,2.02
2014.11.17 15:12:20.445,0.83912,0.83936,1.27,2.40
2014.11.17 15:12:23.029,0.83912,0.83937,1.27,1.65
2014.11.17 15:12:24.153,0.83912,0.83937,1.52,1.52
2014.11.17 15:12:25.256,0.83914,0.83939,1.52,3.45
2014.11.17 15:12:25.307,0.83914,0.83939,3.45,1.52
2014.11.17 15:12:25.408,0.83917,0.83939,2.02,1.37
2014.11.17 15:12:25.459,0.83919,0.83941,1.17,1.65
2014.11.17 15:12:25.559,0.83923,0.83941,1.00,1.07
2014.11.17 15:12:25.853,0.83923,0.83945,1.00,2.02
2014.11.17 15:12:26.004,0.8392,0.83941,1.17,1.17
2014.11.17 15:12:26.307,0.83917,0.8394,2.40,1.17
2014.11.17 15:12:26.988,0.83915,0.83938,4.95,1.00
2014.11.17 15:12:27.039,0.83915,0.83938,2.77,1.07
2014.11.17 15:12:27.499,0.83917,0.8394,1.15,1.17
2014.11.17 15:12:27.800,0.83917,0.8394,2.32,1.57
2014.11.17 15:12:27.901,0.83915,0.83937,2.02,1.47
2014.11.17 15:12:28.455,0.83915,0.83936,2.77,1.12
2014.11.17 15:12:28.505,0.83915,0.83936,4.95,1.12
2014.11.17 15:12:29.035,0.83915,0.83938,5.70,1.37
2014.11.17 15:12:29.287,0.83919,0.83942,1.57,1.27
2014.11.17 15:12:29.791,0.8392,0.83942,1.00,1.27
2014.11.17 15:12:30.299,0.8392,0.83941,1.17,1.17
2014.11.17 15:12:30.451,0.8392,0.83939,1.00,1.07
2014.11.17 15:12:30.652,0.8392,0.8394,1.17,1.10
2014.11.17 15:12:30.854,0.8392,0.83942,1.15,1.20
2014.11.17 15:12:31.119,0.8392,0.83942,4.57,1.12
2014.11.17 15:12:32.105,0.8392,0.83942,4.95,1.37
2014.11.17 15:12:33.046,0.8392,0.83942,4.95,1.37
2014.11.17 15:12:33.906,0.8392,0.83942,4.57,1.37
2014.11.17 15:12:34.057,0.8392,0.83942,2.40,1.47
2014.11.17 15:12:36.912,0.8392,0.83942,1.27,1.47
2014.11.17 15:12:38.264,0.8392,0.83942,1.52,1.47
2014.11.17 15:12:38.767,0.8392,0.83942,1.52,1.47
2014.11.17 15:12:39.327,0.8392,0.83942,1.52,1.20
2014.11.17 15:12:39.820,0.8392,0.83942,1.52,1.47
2014.11.17 15:12:41.167,0.8392,0.83942,1.52,1.47
2014.11.17 15:12:41.704,0.8392,0.83942,2.77,1.20
2014.11.17 15:12:42.039,0.8392,0.8394,2.02,1.12
2014.11.17 15:12:42.570,0.83918,0.83939,4.20,1.12
2014.11.17 15:12:43.181,0.83923,0.83942,1.87,1.10
2014.11.17 15:12:43.282,0.83923,0.83946,2.77,1.52
2014.11.17 15:12:43.596,0.83924,0.83947,1.27,1.65
2014.11.17 15:12:43.766,0.83924,0.83947,1.15,1.15
2014.11.17 15:12:44.252,0.83926,0.83949,1.17,1.52
2014.11.17 15:12:44.564,0.83925,0.83948,1.27,1.55
2014.11.17 15:12:45.068,0.83924,0.83944,2.02,1.12
2014.11.17 15:12:45.460,0.83923,0.83944,2.02,1.37
2014.11.17 15:12:45.883,0.83922,0.83943,2.02,1.37
2014.11.17 15:12:45.984,0.83922,0.83943,2.02,1.37
2014.11.17 15:12:47.162,0.83921,0.83942,4.57,1.00
2014.11.17 15:12:47.363,0.83925,0.83946,2.02,1.37
2014.11.17 15:12:47.883,0.83928,0.83946,1.57,1.00
2014.11.17 15:12:48.451,0.83926,0.83947,2.02,1.20
2014.11.17 15:12:49.467,0.83926,0.83947,1.65,1.85
2014.11.17 15:12:49.568,0.83923,0.83946,1.15,1.92
2014.11.17 15:12:49.669,0.83921,0.83942,1.20,1.47
2014.11.17 15:12:50.205,0.83919,0.8394,2.02,1.37
2014.11.17 15:12:50.475,0.83919,0.8394,2.02,1.12
2014.11.17 15:12:50.677,0.83918,0.8394,3.45,1.37
2014.11.17 15:12:52.430,0.83918,0.8394,3.45,1.37
2014.11.17 15:12:52.954,0.83919,0.83941,1.27,1.37
2014.11.17 15:12:53.106,0.83919,0.83941,1.27,1.55
2014.11.17 15:12:54.297,0.83918,0.8394,1.52,1.47
2014.11.17 15:12:54.984,0.83918,0.8394,3.45,1.37
2014.11.17 15:12:55.135,0.83918,0.8394,3.45,1.37
2014.11.17 15:12:55.644,0.8392,0.83941,1.52,1.20
2014.11.17 15:12:55.695,0.8392,0.83942,3.45,1.37
2014.11.17 15:12:56.245,0.8392,0.83943,4.20,1.12
2014.11.17 15:12:56.616,0.83924,0.83945,1.10,1.55
2014.11.17 15:12:57.019,0.83922,0.83944,1.00,1.52
2014.11.17 15:12:57.522,0.83922,0.83944,1.37,1.52
2014.11.17 15:12:57.997,0.83922,0.83945,1.52,1.55
2014.11.17 15:12:58.507,0.83926,0.83945,1.10,1.37
2014.11.17 15:12:59.010,0.83924,0.83946,1.20,3.52
2014.11.17 15:12:59.807,0.83924,0.83945,1.12,2.70
2014.11.17 15:12:59.907,0.83921,0.83945,1.55,4.20
2014.11.17 15:13:00.417,0.83922,0.83944,1.37,1.52
2014.11.17 15:13:00.975,0.83922,0.83945,1.57,4.20
2014.11.17 15:13:01.182,0.83925,0.83945,1.00,1.52
2014.11.17 15:13:01.410,0.83922,0.83945,1.57,2.02
2014.11.17 15:13:01.917,0.83922,0.83945,1.00,4.20
2014.11.17 15:13:02.220,0.83921,0.83943,1.52,1.37
2014.11.17 15:13:02.321,0.83921,0.83943,1.55,1.52
2014.11.17 15:13:02.730,0.83924,0.83946,1.00,1.52
2014.11.17 15:13:03.133,0.83925,0.83948,1.10,1.52
2014.11.17 15:13:03.184,0.83927,0.83949,1.00,2.70
2014.11.17 15:13:03.486,0.8393,0.8395,1.00,1.90
2014.11.17 15:13:03.993,0.8393,0.8395,1.00,1.90
2014.11.17 15:13:04.248,0.83929,0.8395,1.00,3.15
2014.11.17 15:13:04.631,0.83928,0.8395,1.10,1.65
2014.11.17 15:13:04.732,0.83929,0.8395,1.10,1.17
2014.11.17 15:13:04.934,0.83926,0.83948,1.17,1.07
2014.11.17 15:13:05.135,0.83921,0.83944,1.07,1.17
2014.11.17 15:13:05.337,0.83921,0.83942,2.02,1.00
2014.11.17 15:13:05.488,0.83925,0.83948,3.82,1.10
2014.11.17 15:13:05.589,0.8393,0.8395,1.10,1.20
2014.11.17 15:13:05.640,0.8393,0.8395,1.00,1.17
2014.11.17 15:13:05.892,0.83931,0.83955,1.15,1.52
2014.11.17 15:13:06.144,0.8393,0.83951,3.07,1.00
2014.11.17 15:13:06.245,0.8393,0.83953,1.17,2.40
2014.11.17 15:13:06.345,0.8393,0.83953,1.00,3.07
2014.11.17 15:13:06.546,0.8393,0.83954,1.65,1.27
2014.11.17 15:13:06.597,0.8393,0.83952,1.07,1.07
2014.11.17 15:13:06.648,0.8393,0.83952,1.10,1.15
2014.11.17 15:13:06.748,0.8393,0.83951,1.00,2.32
2014.11.17 15:13:07.357,0.83932,0.83955,1.00,4.20
2014.11.17 15:13:07.458,0.8393,0.83953,1.50,3.82
2014.11.17 15:13:07.559,0.8393,0.83952,1.65,1.50
2014.11.17 15:13:07.610,0.83931,0.83953,1.17,1.57
2014.11.17 15:13:07.912,0.83933,0.83955,1.17,1.45
2014.11.17 15:13:08.218,0.83931,0.83953,1.07,1.65
2014.11.17 15:13:08.319,0.8393,0.83953,1.00,4.95
2014.11.17 15:13:08.621,0.83935,0.83952,1.00,1.17
2014.11.17 15:13:08.773,0.8393,0.83951,1.10,1.17
2014.11.17 15:13:08.874,0.83925,0.83949,3.07,1.07
2014.11.17 15:13:09.227,0.83934,0.8395,1.00,1.15
2014.11.17 15:13:09.328,0.83929,0.83948,1.00,1.10
2014.11.17 15:13:09.960,0.8393,0.83948,1.00,1.10
2014.11.17 15:13:10.161,0.8393,0.83951,1.10,1.17
2014.11.17 15:13:10.363,0.8393,0.83951,1.00,3.07
2014.11.17 15:13:11.053,0.8393,0.83951,1.00,1.27
2014.11.17 15:13:11.204,0.83935,0.83954,1.00,3.45
2014.11.17 15:13:11.317,0.83935,0.83954,1.00,1.52
2014.11.17 15:13:11.821,0.83935,0.83955,1.00,3.45
2014.11.17 15:13:11.922,0.83935,0.83955,1.17,1.10
2014.11.17 15:13:12.600,0.83935,0.83956,1.07,1.15
2014.11.17 15:13:12.902,0.8393,0.83947,1.07,1.00
2014.11.17 15:13:12.953,0.8393,0.83947,1.10,1.00
2014.11.17 15:13:13.104,0.83926,0.83945,2.32,1.00
2014.11.17 15:13:13.615,0.83925,0.83942,1.15,1.00
2014.11.17 15:13:13.767,0.83925,0.83944,1.15,1.00
2014.11.17 15:13:13.817,0.8393,0.83944,1.10,1.00
2014.11.17 15:13:14.321,0.8393,0.83946,1.00,1.00
2014.11.17 15:13:16.205,0.8393,0.83946,1.37,1.00
2014.11.17 15:13:16.747,0.8393,0.83946,1.00,1.00
2014.11.17 15:13:17.228,0.83925,0.83945,1.15,1.00
2014.11.17 15:13:17.279,0.83925,0.83947,4.57,1.00
2014.11.17 15:13:17.782,0.8393,0.83947,1.00,1.10
2014.11.17 15:13:18.084,0.8393,0.83948,1.15,1.00
2014.11.17 15:13:18.286,0.8393,0.83949,1.10,1.00
2014.11.17 15:13:18.387,0.8393,0.83949,1.15,1.00
2014.11.17 15:13:18.588,0.83929,0.83948,1.07,1.00
2014.11.17 15:13:19.092,0.8393,0.83949,1.10,1.00
2014.11.17 15:13:20.769,0.83935,0.83948,1.00,1.00
2014.11.17 15:13:20.920,0.83935,0.8395,1.00,1.00
2014.11.17 15:13:20.971,0.8393,0.8395,1.17,1.00
2014.11.17 15:13:21.496,0.8393,0.83949,1.17,1.00
2014.11.17 15:13:22.091,0.83935,0.83951,1.10,1.00
2014.11.17 15:13:23.005,0.83935,0.83949,1.00,1.00
2014.11.17 15:13:23.334,0.83934,0.83951,1.12,1.00
2014.11.17 15:13:23.837,0.83935,0.83951,1.10,1.00
2014.11.17 15:13:24.358,0.83935,0.83951,1.47,1.00
2014.11.17 15:13:24.408,0.83935,0.83951,1.47,1.00
2014.11.17 15:13:24.811,0.83934,0.83951,1.52,1.00
2014.11.17 15:13:25.164,0.83935,0.83953,1.27,1.00
2014.11.17 15:13:25.215,0.83935,0.83953,1.27,1.00
2014.11.17 15:13:25.265,0.83939,0.83953,1.00,1.00
2014.11.17 15:13:25.366,0.83935,0.83953,1.20,1.00
2014.11.17 15:13:25.417,0.83935,0.83954,1.12,1.07
2014.11.17 15:13:25.618,0.83935,0.83951,1.07,1.00
2014.11.17 15:13:25.936,0.8394,0.83955,1.00,1.00
2014.11.17 15:13:26.941,0.83939,0.83956,1.07,1.00
2014.11.17 15:13:27.243,0.83935,0.83957,1.15,1.00
2014.11.17 15:13:27.294,0.83935,0.83955,1.07,1.00
2014.11.17 15:13:27.345,0.83934,0.83955,1.17,1.00
2014.11.17 15:13:27.400,0.83934,0.83953,1.17,1.00
2014.11.17 15:13:27.451,0.83934,0.83953,1.20,1.00
2014.11.17 15:13:27.602,0.83935,0.8395,1.00,1.00
2014.11.17 15:13:27.704,0.83935,0.83954,1.17,1.00
2014.11.17 15:13:28.157,0.83935,0.83952,1.17,1.00
2014.11.17 15:13:28.560,0.8394,0.83952,1.00,1.00
2014.11.17 15:13:28.712,0.8394,0.83955,1.00,1.00
2014.11.17 15:13:29.574,0.83935,0.83955,1.27,1.00
2014.11.17 15:13:29.894,0.8394,0.83955,1.00,1.00
2014.11.17 15:13:30.096,0.83935,0.83955,1.27,1.00
2014.11.17 15:13:30.604,0.83935,0.83955,1.37,1.15
2014.11.17 15:13:30.856,0.83935,0.83955,1.00,1.20
2014.11.17 15:13:30.907,0.83939,0.83954,1.00,1.00
2014.11.17 15:13:31.209,0.83934,0.83952,1.07,1.00
2014.11.17 15:13:31.276,0.83934,0.83954,5.25,1.00
2014.11.17 15:13:31.679,0.83939,0.83952,1.00,1.00
2014.11.17 15:13:31.780,0.83934,0.83955,1.00,1.17
2014.11.17 15:13:31.830,0.83934,0.83955,1.07,1.10
2014.11.17 15:13:32.132,0.8394,0.83955,1.00,1.00
2014.11.17 15:13:34.301,0.8394,0.83954,1.00,1.00
2014.11.17 15:13:34.504,0.83935,0.83954,1.52,1.00
2014.11.17 15:13:34.770,0.83935,0.83956,4.57,1.10
2014.11.17 15:13:35.074,0.83935,0.83954,1.15,1.00
2014.11.17 15:13:35.189,0.83935,0.83954,1.07,1.00
2014.11.17 15:13:35.642,0.83935,0.83952,1.00,1.00
2014.11.17 15:13:36.146,0.83935,0.83951,1.17,1.00
2014.11.17 15:13:36.943,0.83935,0.83951,1.10,1.00
2014.11.17 15:13:37.246,0.83935,0.83949,1.00,1.00
2014.11.17 15:13:37.497,0.8393,0.83949,2.02,1.00
2014.11.17 15:13:38.157,0.8393,0.8395,4.20,1.00
2014.11.17 15:13:38.459,0.83932,0.8395,4.20,1.00
2014.11.17 15:13:39.048,0.83932,0.83951,2.70,1.00
2014.11.17 15:13:39.557,0.8393,0.8395,3.45,1.00
2014.11.17 15:13:39.658,0.8393,0.83949,1.52,1.00
2014.11.17 15:13:40.801,0.8393,0.83949,1.52,1.00
2014.11.17 15:13:42.210,0.8393,0.83949,1.52,1.00
2014.11.17 15:13:42.261,0.8393,0.83949,2.77,1.00
2014.11.17 15:13:42.765,0.8393,0.83948,1.15,1.00
2014.11.17 15:13:43.628,0.83928,0.83948,1.65,1.00
2014.11.17 15:13:43.729,0.83925,0.83947,1.52,1.00
2014.11.17 15:13:43.780,0.83925,0.83943,1.52,1.00
2014.11.17 15:13:43.881,0.83922,0.83942,2.02,1.00
2014.11.17 15:13:44.382,0.83924,0.83941,1.17,1.00
2014.11.17 15:13:44.433,0.83924,0.83946,1.17,1.17
2014.11.17 15:13:44.484,0.83924,0.83946,3.07,1.10
2014.11.17 15:13:44.822,0.8393,0.83949,1.17,1.00
2014.11.17 15:13:45.124,0.8393,0.83946,1.15,1.00
2014.11.17 15:13:45.427,0.8393,0.83948,1.15,1.00
2014.11.17 15:13:45.642,0.83935,0.83952,1.00,1.10
2014.11.17 15:13:46.045,0.8394,0.83955,1.00,1.15
2014.11.17 15:13:46.247,0.8394,0.83955,1.00,1.07
2014.11.17 15:13:46.398,0.83935,0.83961,2.32,3.07
2014.11.17 15:13:46.449,0.83935,0.83961,3.82,1.15
2014.11.17 15:13:46.499,0.83937,0.83961,2.32,1.15
2014.11.17 15:13:46.801,0.8394,0.83951,1.00,1.00
2014.11.17 15:13:46.852,0.83935,0.8395,2.40,1.00
2014.11.17 15:13:46.903,0.83935,0.8395,1.10,1.00
2014.11.17 15:13:47.104,0.83935,0.83948,1.00,1.00
2014.11.17 15:13:47.628,0.83935,0.83949,1.00,1.00
2014.11.17 15:13:49.735,0.83935,0.83948,1.00,1.00
2014.11.17 15:13:50.038,0.83928,0.83945,1.07,1.00
2014.11.17 15:13:50.089,0.83928,0.83945,1.00,1.00
2014.11.17 15:13:50.139,0.83928,0.8394,1.00,1.00
2014.11.17 15:13:50.290,0.83925,0.83942,1.17,1.00
2014.11.17 15:13:50.341,0.8393,0.83942,1.00,1.00
2014.11.17 15:13:50.593,0.83925,0.8394,1.10,1.00
2014.11.17 15:13:50.694,0.8393,0.8394,1.00,1.00
2014.11.17 15:13:50.795,0.83925,0.8394,1.10,1.00
2014.11.17 15:13:50.924,0.83925,0.83942,1.10,1.00
2014.11.17 15:13:51.126,0.83925,0.8394,1.20,1.00
2014.11.17 15:13:51.696,0.83925,0.83943,1.00,1.00
2014.11.17 15:13:52.658,0.83924,0.83943,1.20,1.00
2014.11.17 15:13:53.217,0.83925,0.83943,1.00,1.00
2014.11.17 15:13:53.342,0.83925,0.83941,1.00,1.00
2014.11.17 15:13:53.845,0.83924,0.83941,1.20,1.00
2014.11.17 15:13:54.349,0.83925,0.83941,1.12,1.00
2014.11.17 15:13:54.866,0.83924,0.83941,1.20,1.00
2014.11.17 15:13:55.812,0.83924,0.83941,1.47,1.00
2014.11.17 15:13:56.183,0.83924,0.83943,1.47,1.00
2014.11.17 15:13:57.021,0.83925,0.83943,1.37,1.00
2014.11.17 15:13:57.702,0.83925,0.83943,1.37,1.00
2014.11.17 15:13:58.382,0.83925,0.83947,1.37,2.02
2014.11.17 15:14:00.115,0.83925,0.83948,1.37,4.95
2014.11.17 15:14:01.318,0.83925,0.83948,1.37,3.45
2014.11.17 15:14:01.777,0.83929,0.83948,1.00,4.95
2014.11.17 15:14:01.979,0.83929,0.83947,1.00,1.55
2014.11.17 15:14:05.222,0.83925,0.83947,1.55,1.55
2014.11.17 15:14:05.942,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:08.533,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:09.136,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:09.938,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:10.038,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:10.542,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:11.045,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:11.406,0.83935,0.83947,1.00,1.55
2014.11.17 15:14:13.247,0.83935,0.83947,1.00,1.37
2014.11.17 15:14:13.675,0.8393,0.83947,1.10,1.37
2014.11.17 15:14:14.412,0.83935,0.83947,1.00,1.37
2014.11.17 15:14:14.771,0.83935,0.83948,1.00,1.12
2014.11.17 15:14:15.174,0.8393,0.83953,1.55,1.52
2014.11.17 15:14:15.281,0.8393,0.83953,1.17,1.27
2014.11.17 15:14:15.403,0.83934,0.83952,1.00,1.17
2014.11.17 15:14:15.971,0.83934,0.8395,1.00,1.00
2014.11.17 15:14:16.072,0.83926,0.83949,3.45,1.57
2014.11.17 15:14:16.123,0.83926,0.83946,2.70,1.00
2014.11.17 15:14:16.174,0.83925,0.83946,2.02,1.10
2014.11.17 15:14:16.224,0.83929,0.83944,1.00,1.00
2014.11.17 15:14:16.426,0.83929,0.83947,1.10,1.00
2014.11.17 15:14:16.577,0.83929,0.83945,1.10,1.00
2014.11.17 15:14:16.980,0.83925,0.83946,1.55,1.10
2014.11.17 15:14:17.667,0.8393,0.83946,1.00,1.47
2014.11.17 15:14:17.873,0.83924,0.83944,1.47,1.27
2014.11.17 15:14:18.398,0.83924,0.83944,1.55,1.37
2014.11.17 15:14:18.887,0.83924,0.83943,3.45,1.00
2014.11.17 15:14:19.578,0.83924,0.83944,3.45,1.12
2014.11.17 15:14:19.983,0.83924,0.83943,1.52,1.00
2014.11.17 15:14:20.034,0.83925,0.83941,1.17,1.00
2014.11.17 15:14:20.153,0.83924,0.8394,1.20,1.00
2014.11.17 15:14:20.355,0.8392,0.8394,1.17,1.00
2014.11.17 15:14:20.858,0.8392,0.83939,1.17,1.00
2014.11.17 15:14:21.672,0.8392,0.83938,1.17,1.00
2014.11.17 15:14:23.225,0.8392,0.83938,1.55,1.00
2014.11.17 15:14:24.011,0.8392,0.83938,1.17,1.00
2014.11.17 15:14:24.550,0.8392,0.83938,1.55,1.00
2014.11.17 15:14:25.056,0.8392,0.83938,1.52,1.00
2014.11.17 15:14:25.711,0.8392,0.83938,1.52,1.00
2014.11.17 15:14:26.215,0.83921,0.83939,2.70,1.00
2014.11.17 15:14:26.315,0.83921,0.83941,2.70,1.12
2014.11.17 15:14:26.825,0.83922,0.83945,2.02,1.65
2014.11.17 15:14:26.876,0.8393,0.83945,1.00,1.27
2014.11.17 15:14:26.926,0.8393,0.83945,1.00,1.12
2014.11.17 15:14:27.128,0.83924,0.83947,3.45,1.47
2014.11.17 15:14:27.228,0.83924,0.83947,3.07,1.10
2014.11.17 15:14:27.745,0.83925,0.83947,3.07,1.00
2014.11.17 15:14:27.846,0.83925,0.83947,1.17,1.10
2014.11.17 15:14:28.500,0.83925,0.83946,1.17,1.00
2014.11.17 15:14:28.709,0.83925,0.83946,1.17,1.37
2014.11.17 15:14:28.910,0.83924,0.83945,1.20,1.00
2014.11.17 15:14:29.112,0.83924,0.83945,1.15,1.00
2014.11.17 15:14:29.414,0.83924,0.83947,1.15,1.12
2014.11.17 15:14:29.615,0.83924,0.83944,1.15,1.00
2014.11.17 15:14:29.918,0.83924,0.83942,1.17,1.00
2014.11.17 15:14:30.688,0.83925,0.83942,1.20,1.00
2014.11.17 15:14:30.940,0.83925,0.83949,3.82,1.27
2014.11.17 15:14:31.041,0.83926,0.83947,2.70,1.37
2014.11.17 15:14:31.242,0.8393,0.83949,1.07,1.10
2014.11.17 15:14:31.293,0.8393,0.83949,1.17,1.00
2014.11.17 15:14:31.553,0.8393,0.83949,1.20,1.00
2014.11.17 15:14:31.929,0.83926,0.83946,6.00,1.00
2014.11.17 15:14:32.382,0.83925,0.83946,2.40,1.00
2014.11.17 15:14:32.433,0.83925,0.83946,2.77,1.37
2014.11.17 15:14:32.974,0.83925,0.83946,4.95,1.37
2014.11.17 15:14:33.324,0.83925,0.83946,1.52,1.00
2014.11.17 15:14:33.425,0.83925,0.83945,3.15,1.00
2014.11.17 15:14:33.828,0.83929,0.83944,1.12,1.00
2014.11.17 15:14:34.332,0.83929,0.83946,1.07,1.00
2014.11.17 15:14:35.861,0.8393,0.83946,1.47,1.00
2014.11.17 15:14:36.374,0.83931,0.83947,1.65,1.00
2014.11.17 15:14:36.475,0.83934,0.83948,1.00,1.00
2014.11.17 15:14:36.525,0.83934,0.8395,1.00,1.10
2014.11.17 15:14:36.576,0.8393,0.8395,1.15,1.00
2014.11.17 15:14:36.677,0.8393,0.8395,1.10,1.17
