2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:14:36.728,0.8393,0.8395,1.07,1.10
2014.11.17 15:14:37.030,0.83935,0.8395,1.00,1.00
2014.11.17 15:14:37.534,0.8393,0.8395,1.15,1.10
2014.11.17 15:14:37.748,0.8393,0.83951,3.07,1.00
2014.11.17 15:14:37.950,0.83935,0.83955,1.00,1.17
2014.11.17 15:14:38.507,0.83935,0.83952,1.00,1.00
2014.11.17 15:14:38.659,0.83929,0.83952,1.27,1.15
2014.11.17 15:14:38.759,0.83929,0.83952,1.20,1.15
2014.11.17 15:14:39.296,0.8393,0.83952,1.00,1.15
2014.11.17 15:14:40.568,0.8393,0.83952,1.00,1.65
2014.11.17 15:14:41.481,0.8393,0.83952,1.00,1.90
2014.11.17 15:14:41.784,0.8393,0.83947,1.00,1.55
2014.11.17 15:14:42.287,0.83929,0.83947,1.00,1.52
2014.11.17 15:14:42.589,0.8393,0.83951,1.37,1.52
2014.11.17 15:14:42.690,0.8393,0.83951,1.47,1.55
2014.11.17 15:14:43.505,0.83934,0.83953,1.00,1.55
2014.11.17 15:14:43.862,0.83934,0.83953,1.20,1.37
2014.11.17 15:14:43.963,0.83934,0.83954,1.52,1.37
2014.11.17 15:14:44.264,0.83935,0.83954,1.00,1.45
2014.11.17 15:14:44.466,0.8393,0.83953,2.02,1.52
2014.11.17 15:14:44.617,0.83935,0.83953,1.00,1.52
2014.11.17 15:14:44.718,0.8393,0.83951,1.52,1.37
2014.11.17 15:14:44.819,0.83935,0.83951,1.00,1.37
2014.11.17 15:14:44.920,0.83929,0.83951,1.52,1.37
2014.11.17 15:14:45.432,0.8393,0.83951,1.27,1.45
2014.11.17 15:14:45.949,0.8393,0.8395,1.10,1.47
2014.11.17 15:14:46.350,0.83927,0.83948,2.02,1.37
2014.11.17 15:14:46.852,0.8393,0.83948,1.07,1.37
2014.11.17 15:14:47.003,0.83927,0.83948,1.65,1.00
2014.11.17 15:14:48.661,0.83927,0.83948,1.65,1.37
2014.11.17 15:14:48.963,0.83923,0.8394,2.32,1.12
2014.11.17 15:14:49.014,0.83921,0.8394,2.70,1.12
2014.11.17 15:14:49.114,0.8392,0.83941,1.52,1.37
2014.11.17 15:14:49.620,0.8392,0.83941,1.52,1.37
2014.11.17 15:14:50.174,0.83919,0.83941,2.02,1.37
2014.11.17 15:14:50.748,0.8392,0.83941,1.20,1.47
2014.11.17 15:14:51.177,0.8392,0.83941,1.12,1.57
2014.11.17 15:14:51.717,0.8392,0.83941,1.00,1.57
2014.11.17 15:14:52.601,0.83919,0.83939,1.57,1.37
2014.11.17 15:14:52.913,0.8392,0.83939,1.07,1.00
2014.11.17 15:14:54.683,0.8392,0.83938,2.77,1.00
2014.11.17 15:14:54.935,0.83924,0.83941,1.52,1.00
2014.11.17 15:14:55.238,0.83925,0.83943,1.00,1.00
2014.11.17 15:14:55.339,0.83925,0.8394,1.00,1.00
2014.11.17 15:14:55.590,0.8392,0.8394,1.15,1.00
2014.11.17 15:14:55.691,0.83921,0.83942,2.32,1.00
2014.11.17 15:14:57.717,0.83921,0.83942,3.07,1.00
2014.11.17 15:14:58.283,0.83925,0.83943,1.10,1.12
2014.11.17 15:14:58.786,0.83921,0.83943,4.20,1.37
2014.11.17 15:15:00.160,0.8392,0.83943,6.37,1.47
2014.11.17 15:15:00.684,0.8392,0.83943,6.37,1.37
2014.11.17 15:15:01.186,0.8392,0.83943,6.37,1.37
2014.11.17 15:15:01.490,0.83924,0.83945,2.32,1.00
2014.11.17 15:15:02.046,0.83924,0.83946,2.32,1.12
2014.11.17 15:15:02.349,0.83925,0.83944,1.15,1.00
2014.11.17 15:15:02.450,0.83925,0.83944,1.10,1.00
2014.11.17 15:15:02.601,0.83925,0.8394,1.00,1.00
2014.11.17 15:15:03.133,0.8392,0.83939,3.07,1.00
2014.11.17 15:15:03.637,0.8392,0.8394,3.07,1.00
2014.11.17 15:15:04.141,0.83921,0.8394,4.50,1.00
2014.11.17 15:15:06.511,0.83922,0.8394,2.70,1.00
2014.11.17 15:15:06.662,0.8392,0.83941,1.15,1.00
2014.11.17 15:15:06.713,0.83917,0.83938,2.70,1.00
2014.11.17 15:15:07.015,0.83916,0.83934,2.32,1.00
2014.11.17 15:15:07.368,0.83917,0.83939,1.65,1.10
2014.11.17 15:15:07.520,0.83925,0.83939,1.00,1.00
2014.11.17 15:15:07.571,0.83925,0.83944,1.00,1.17
2014.11.17 15:15:07.671,0.8392,0.83942,1.15,1.10
2014.11.17 15:15:07.772,0.8392,0.83942,3.00,1.20
2014.11.17 15:15:07.823,0.83919,0.83942,1.17,1.27
2014.11.17 15:15:07.925,0.83916,0.83937,2.32,1.00
2014.11.17 15:15:08.126,0.83916,0.8394,2.32,1.17
2014.11.17 15:15:08.600,0.83915,0.83938,1.65,1.10
2014.11.17 15:15:09.014,0.83915,0.83937,1.15,1.07
2014.11.17 15:15:09.605,0.83915,0.83937,1.17,1.17
2014.11.17 15:15:09.939,0.83915,0.83937,1.17,1.55
2014.11.17 15:15:10.462,0.83915,0.83937,1.17,1.55
2014.11.17 15:15:10.981,0.83915,0.83937,1.27,1.27
2014.11.17 15:15:11.315,0.83915,0.83937,1.15,1.00
2014.11.17 15:15:12.311,0.83916,0.83937,2.32,1.00
2014.11.17 15:15:12.385,0.83916,0.83939,2.32,1.00
2014.11.17 15:15:13.153,0.8392,0.8394,1.10,1.10
2014.11.17 15:15:13.355,0.83925,0.8394,1.00,1.00
2014.11.17 15:15:13.457,0.8392,0.83941,1.00,1.10
2014.11.17 15:15:13.507,0.8392,0.83941,1.07,1.10
2014.11.17 15:15:13.810,0.83925,0.83943,1.00,1.27
2014.11.17 15:15:13.911,0.8392,0.83943,1.57,1.27
2014.11.17 15:15:14.012,0.8392,0.83941,1.07,1.10
2014.11.17 15:15:14.163,0.83925,0.83949,3.07,1.17
2014.11.17 15:15:14.264,0.83926,0.8395,5.25,1.87
2014.11.17 15:15:14.952,0.8393,0.83949,1.20,1.00
2014.11.17 15:15:15.003,0.8393,0.83949,1.10,1.07
2014.11.17 15:15:15.255,0.8393,0.8395,1.00,1.07
2014.11.17 15:15:15.406,0.8393,0.8395,1.07,1.00
2014.11.17 15:15:15.557,0.8393,0.83952,1.10,1.15
2014.11.17 15:15:15.607,0.8393,0.8395,1.07,1.00
2014.11.17 15:15:15.709,0.83929,0.83953,3.07,1.10
2014.11.17 15:15:15.760,0.83929,0.8395,2.32,1.00
2014.11.17 15:15:15.860,0.83929,0.83952,1.65,1.15
2014.11.17 15:15:15.911,0.83931,0.83955,1.07,6.75
2014.11.17 15:15:16.062,0.83931,0.83955,3.07,1.10
2014.11.17 15:15:16.326,0.8393,0.83954,1.15,1.10
2014.11.17 15:15:16.921,0.8393,0.83954,2.02,1.57
2014.11.17 15:15:17.443,0.8393,0.83954,2.02,1.57
2014.11.17 15:15:17.948,0.83929,0.83952,3.07,1.47
2014.11.17 15:15:18.050,0.83925,0.83949,1.15,1.00
2014.11.17 15:15:18.151,0.83925,0.83949,1.15,1.15
2014.11.17 15:15:18.453,0.83931,0.83952,1.00,2.32
2014.11.17 15:15:18.654,0.8393,0.83954,1.57,3.07
2014.11.17 15:15:18.755,0.8393,0.83952,1.50,2.32
2014.11.17 15:15:18.957,0.8393,0.83952,1.17,1.15
2014.11.17 15:15:19.158,0.8393,0.83953,1.15,1.17
2014.11.17 15:15:19.259,0.83931,0.83955,1.15,1.65
2014.11.17 15:15:19.562,0.83932,0.83956,1.15,1.00
2014.11.17 15:15:19.663,0.83935,0.83955,1.15,1.00
2014.11.17 15:15:19.764,0.8393,0.83952,3.07,1.00
2014.11.17 15:15:19.866,0.83935,0.83955,1.20,1.00
2014.11.17 15:15:19.967,0.83935,0.83955,1.00,1.15
2014.11.17 15:15:20.474,0.83935,0.83955,1.00,1.00
2014.11.17 15:15:20.575,0.83935,0.83955,1.00,1.15
2014.11.17 15:15:21.003,0.83935,0.83955,1.00,1.52
2014.11.17 15:15:21.462,0.83935,0.83957,1.00,1.52
2014.11.17 15:15:21.563,0.83945,0.8396,1.00,1.52
2014.11.17 15:15:21.664,0.83945,0.83964,1.00,3.07
2014.11.17 15:15:22.453,0.8394,0.83963,1.10,1.52
2014.11.17 15:15:22.553,0.8394,0.83964,1.20,1.52
2014.11.17 15:15:22.705,0.8394,0.83964,1.15,1.15
2014.11.17 15:15:23.154,0.83939,0.83963,1.15,1.17
2014.11.17 15:15:23.520,0.83939,0.83964,5.25,1.00
2014.11.17 15:15:23.722,0.8394,0.83961,1.15,1.00
2014.11.17 15:15:23.924,0.83939,0.83961,1.10,1.17
2014.11.17 15:15:23.977,0.83939,0.83962,1.15,1.17
2014.11.17 15:15:24.179,0.8394,0.83964,1.10,3.07
2014.11.17 15:15:24.733,0.8394,0.83962,1.00,2.32
2014.11.17 15:15:24.838,0.8394,0.83962,1.10,1.17
2014.11.17 15:15:25.040,0.8394,0.83958,1.10,1.00
2014.11.17 15:15:25.292,0.83936,0.8396,2.32,1.10
2014.11.17 15:15:25.342,0.83939,0.8396,2.32,1.00
2014.11.17 15:15:25.695,0.83935,0.83959,5.25,1.00
2014.11.17 15:15:25.745,0.83939,0.83959,2.32,1.00
2014.11.17 15:15:25.947,0.83939,0.83961,2.32,1.00
2014.11.17 15:15:26.199,0.83937,0.83961,2.32,1.17
2014.11.17 15:15:26.597,0.83936,0.83961,1.15,1.15
2014.11.17 15:15:27.251,0.83939,0.83958,1.10,1.00
2014.11.17 15:15:27.453,0.83939,0.8396,3.00,1.47
2014.11.17 15:15:27.654,0.8394,0.83962,1.07,1.45
2014.11.17 15:15:28.158,0.8394,0.8396,1.00,1.55
2014.11.17 15:15:28.695,0.8394,0.8396,1.00,1.55
2014.11.17 15:15:28.947,0.83939,0.83959,1.15,1.12
2014.11.17 15:15:29.149,0.8394,0.83961,1.17,1.47
2014.11.17 15:15:29.692,0.83942,0.83964,2.32,1.37
2014.11.17 15:15:29.742,0.83942,0.83964,2.70,1.12
2014.11.17 15:15:30.061,0.83942,0.83967,2.32,1.17
2014.11.17 15:15:30.573,0.83945,0.83965,1.27,1.00
2014.11.17 15:15:31.112,0.83945,0.83967,1.55,1.27
2014.11.17 15:15:31.285,0.83944,0.83968,1.52,1.27
2014.11.17 15:15:31.443,0.8395,0.83969,1.00,1.20
2014.11.17 15:15:31.653,0.83948,0.8397,2.70,1.47
2014.11.17 15:15:31.754,0.83946,0.8397,2.70,1.45
2014.11.17 15:15:32.287,0.83945,0.83969,3.45,1.20
2014.11.17 15:15:32.489,0.83945,0.83968,1.52,1.20
2014.11.17 15:15:32.640,0.83945,0.83967,1.12,1.52
2014.11.17 15:15:32.691,0.83945,0.83967,1.45,1.52
2014.11.17 15:15:32.993,0.83945,0.83965,1.27,1.20
2014.11.17 15:15:33.154,0.83945,0.83965,1.47,1.10
2014.11.17 15:15:33.486,0.83945,0.83965,1.20,1.10
2014.11.17 15:15:33.757,0.83945,0.83965,1.10,1.47
2014.11.17 15:15:34.009,0.8394,0.83963,1.52,1.27
2014.11.17 15:15:34.261,0.83945,0.83962,1.00,1.00
2014.11.17 15:15:35.510,0.83945,0.83962,1.00,1.20
2014.11.17 15:15:35.762,0.83944,0.83963,1.47,1.00
2014.11.17 15:15:35.913,0.83949,0.83963,1.00,1.00
2014.11.17 15:15:36.014,0.83944,0.83963,1.07,1.07
2014.11.17 15:15:36.366,0.83944,0.83964,1.07,1.20
2014.11.17 15:15:36.467,0.83944,0.83963,1.10,1.07
2014.11.17 15:15:37.071,0.8394,0.83962,1.52,1.10
2014.11.17 15:15:37.172,0.8394,0.83961,1.65,1.00
2014.11.17 15:15:37.679,0.83945,0.83964,1.55,1.00
2014.11.17 15:15:37.880,0.83945,0.83962,1.47,1.10
2014.11.17 15:15:38.823,0.83945,0.83962,1.37,1.10
2014.11.17 15:15:39.422,0.83945,0.83962,1.37,1.10
2014.11.17 15:15:40.532,0.83945,0.83964,1.10,1.12
2014.11.17 15:15:41.051,0.83941,0.83964,3.07,1.12
2014.11.17 15:15:41.583,0.83945,0.83964,1.20,1.37
2014.11.17 15:15:42.098,0.83945,0.83963,1.12,1.27
2014.11.17 15:15:42.611,0.83945,0.83962,1.37,1.00
2014.11.17 15:15:43.122,0.83945,0.83963,1.37,1.10
2014.11.17 15:15:43.643,0.83945,0.83962,1.37,1.00
2014.11.17 15:15:44.178,0.8394,0.83961,1.52,1.00
2014.11.17 15:15:44.279,0.8394,0.83959,1.65,1.00
2014.11.17 15:15:44.329,0.8394,0.83959,1.27,1.00
2014.11.17 15:15:44.531,0.83945,0.83959,1.12,1.00
2014.11.17 15:15:45.250,0.83945,0.83961,1.12,1.20
2014.11.17 15:15:45.502,0.83945,0.83964,1.37,1.20
2014.11.17 15:15:45.704,0.83945,0.83962,1.37,1.10
2014.11.17 15:15:45.956,0.8394,0.83961,1.55,1.45
2014.11.17 15:15:46.157,0.8394,0.83961,1.07,1.10
2014.11.17 15:15:46.208,0.8394,0.83961,3.07,1.00
2014.11.17 15:15:46.812,0.8395,0.83961,1.00,1.00
2014.11.17 15:15:47.028,0.8395,0.83963,1.00,1.10
2014.11.17 15:15:47.230,0.8395,0.83963,1.00,1.45
2014.11.17 15:15:47.582,0.8395,0.83965,1.00,1.52
2014.11.17 15:15:47.745,0.83949,0.83965,1.00,2.62
2014.11.17 15:15:47.846,0.83945,0.83963,1.00,1.27
2014.11.17 15:15:47.947,0.83939,0.83962,1.52,1.55
2014.11.17 15:15:48.713,0.83944,0.83962,1.37,1.17
2014.11.17 15:15:48.814,0.83939,0.83962,3.45,1.47
2014.11.17 15:15:49.317,0.83939,0.83961,1.52,1.55
2014.11.17 15:15:49.889,0.8394,0.83961,1.52,1.45
2014.11.17 15:15:50.191,0.83944,0.83961,1.00,1.55
2014.11.17 15:15:50.583,0.8394,0.83961,1.55,1.55
2014.11.17 15:15:51.222,0.8394,0.83961,2.70,1.37
2014.11.17 15:15:51.574,0.83939,0.8396,1.17,1.10
2014.11.17 15:15:51.625,0.83939,0.83963,1.15,1.00
2014.11.17 15:15:51.727,0.83939,0.83963,1.15,1.15
2014.11.17 15:15:52.230,0.83939,0.8396,3.07,1.00
2014.11.17 15:15:52.331,0.83939,0.8396,1.15,1.10
2014.11.17 15:15:52.633,0.83939,0.83962,1.15,1.00
2014.11.17 15:15:52.734,0.83939,0.83961,1.20,1.20
2014.11.17 15:15:52.834,0.8394,0.83958,1.00,1.00
2014.11.17 15:15:53.237,0.8394,0.83959,1.15,1.00
2014.11.17 15:15:53.288,0.8394,0.83961,1.15,1.00
2014.11.17 15:15:53.806,0.83941,0.83964,1.17,1.15
2014.11.17 15:15:55.304,0.83945,0.83964,1.00,1.15
2014.11.17 15:15:55.616,0.83941,0.83964,1.17,1.15
2014.11.17 15:15:55.774,0.83941,0.83964,1.17,1.90
2014.11.17 15:15:55.876,0.8394,0.83962,1.00,2.02
2014.11.17 15:15:55.926,0.8394,0.8396,1.00,2.70
2014.11.17 15:15:56.188,0.83935,0.83954,1.10,1.00
2014.11.17 15:15:56.873,0.83935,0.83954,1.47,1.00
2014.11.17 15:15:57.488,0.83935,0.83954,1.47,1.00
2014.11.17 15:15:58.450,0.83931,0.83954,2.70,1.00
2014.11.17 15:15:58.551,0.83933,0.83954,2.70,1.00
2014.11.17 15:15:58.853,0.8394,0.8396,1.00,3.07
2014.11.17 15:15:59.256,0.8394,0.83959,1.00,1.17
2014.11.17 15:15:59.633,0.8394,0.83958,1.07,1.00
2014.11.17 15:15:59.684,0.83944,0.83963,1.00,1.00
2014.11.17 15:16:00.189,0.83945,0.83963,1.00,1.00
2014.11.17 15:16:00.807,0.83945,0.83967,1.00,1.15
2014.11.17 15:16:01.760,0.83945,0.83968,1.37,7.12
2014.11.17 15:16:02.661,0.83945,0.83968,1.00,7.12
2014.11.17 15:16:03.275,0.83945,0.83966,1.37,1.52
2014.11.17 15:16:04.065,0.83945,0.83963,1.37,2.32
2014.11.17 15:16:04.232,0.83945,0.83965,1.00,2.32
2014.11.17 15:16:04.283,0.83945,0.83966,1.00,1.15
2014.11.17 15:16:04.484,0.83944,0.83966,2.32,1.00
2014.11.17 15:16:04.635,0.83946,0.8397,3.07,1.57
2014.11.17 15:16:04.686,0.83948,0.8397,2.32,1.50
2014.11.17 15:16:04.837,0.8395,0.83975,2.32,1.17
2014.11.17 15:16:05.093,0.8395,0.83971,2.32,1.00
2014.11.17 15:16:05.515,0.8395,0.83975,3.07,1.65
2014.11.17 15:16:05.872,0.8395,0.8397,2.32,1.00
2014.11.17 15:16:06.069,0.8395,0.83975,3.07,1.65
2014.11.17 15:16:06.503,0.8395,0.83975,3.82,2.02
2014.11.17 15:16:07.107,0.83949,0.83975,3.07,2.02
2014.11.17 15:16:07.210,0.83949,0.83975,3.07,2.02
2014.11.17 15:16:07.714,0.83949,0.83974,2.70,1.55
2014.11.17 15:16:08.799,0.83949,0.83973,1.52,1.52
2014.11.17 15:16:09.000,0.83949,0.83973,1.52,1.55
2014.11.17 15:16:09.101,0.83951,0.83974,1.15,1.10
2014.11.17 15:16:09.152,0.8395,0.83973,1.07,3.00
2014.11.17 15:16:09.203,0.8395,0.83973,1.00,3.07
2014.11.17 15:16:09.555,0.83951,0.83975,1.07,3.07
2014.11.17 15:16:10.058,0.8395,0.83975,1.17,1.15
2014.11.17 15:16:10.109,0.8395,0.83975,1.20,1.15
2014.11.17 15:16:10.354,0.8395,0.83973,1.20,2.32
2014.11.17 15:16:10.703,0.83955,0.83973,1.00,3.07
2014.11.17 15:16:10.804,0.8395,0.83972,1.10,1.15
2014.11.17 15:16:11.005,0.8395,0.83969,1.00,2.32
2014.11.17 15:16:11.157,0.83945,0.83969,1.95,2.32
2014.11.17 15:16:12.331,0.83941,0.83966,4.95,1.17
2014.11.17 15:16:12.499,0.83941,0.83966,5.32,1.27
2014.11.17 15:16:13.738,0.83941,0.83966,3.82,1.17
2014.11.17 15:16:14.234,0.83943,0.83966,3.07,1.10
2014.11.17 15:16:14.335,0.8394,0.83965,2.40,1.47
2014.11.17 15:16:14.436,0.8394,0.83962,1.92,1.07
2014.11.17 15:16:14.688,0.83939,0.83963,6.75,1.00
2014.11.17 15:16:15.043,0.83945,0.83966,1.57,1.07
2014.11.17 15:16:15.093,0.83945,0.83966,1.65,1.10
2014.11.17 15:16:15.194,0.83945,0.83968,3.82,1.12
2014.11.17 15:16:15.756,0.83946,0.8397,3.45,1.47
2014.11.17 15:16:16.016,0.83946,0.8397,3.82,1.20
2014.11.17 15:16:16.116,0.83946,0.8397,3.45,1.20
2014.11.17 15:16:16.318,0.83946,0.8397,2.62,2.40
2014.11.17 15:16:16.419,0.83945,0.83967,1.55,1.17
2014.11.17 15:16:16.822,0.83946,0.8397,1.27,2.25
2014.11.17 15:16:16.873,0.83946,0.83971,3.45,1.17
2014.11.17 15:16:17.082,0.83948,0.83971,2.32,1.10
2014.11.17 15:16:17.384,0.83946,0.83971,1.27,1.15
2014.11.17 15:16:18.336,0.83946,0.83971,1.90,1.52
2014.11.17 15:16:18.852,0.83946,0.83971,1.27,1.15
2014.11.17 15:16:18.953,0.83947,0.83972,3.07,1.17
2014.11.17 15:16:19.478,0.83949,0.83972,1.15,1.17
2014.11.17 15:16:20.632,0.83948,0.83972,3.07,1.27
2014.11.17 15:16:21.133,0.83948,0.83973,3.82,1.27
2014.11.17 15:16:21.658,0.83951,0.83975,1.55,1.52
2014.11.17 15:16:22.250,0.8395,0.83973,1.52,1.55
2014.11.17 15:16:22.402,0.8395,0.83973,1.52,1.55
2014.11.17 15:16:22.502,0.8395,0.83972,1.47,1.52
2014.11.17 15:16:23.106,0.8395,0.83973,1.95,1.52
2014.11.17 15:16:23.672,0.83949,0.83973,1.52,1.52
2014.11.17 15:16:24.266,0.8395,0.83973,1.55,1.52
2014.11.17 15:16:24.760,0.8395,0.83973,1.52,1.27
2014.11.17 15:16:24.912,0.8395,0.83973,1.37,1.65
2014.11.17 15:16:25.242,0.83946,0.83968,1.37,2.70
2014.11.17 15:16:25.393,0.83945,0.83968,1.37,3.45
2014.11.17 15:16:25.926,0.83945,0.83968,1.37,3.45
2014.11.17 15:16:26.678,0.83945,0.83968,1.37,3.45
2014.11.17 15:16:26.792,0.8395,0.83968,1.37,3.45
2014.11.17 15:16:26.842,0.8395,0.83971,1.37,3.45
2014.11.17 15:16:26.943,0.8395,0.83971,1.37,1.57
2014.11.17 15:16:27.512,0.8395,0.83973,1.37,1.52
2014.11.17 15:16:27.824,0.8395,0.83971,1.37,1.55
2014.11.17 15:16:28.126,0.8395,0.83968,1.00,1.37
2014.11.17 15:16:28.227,0.83945,0.83968,1.37,1.15
2014.11.17 15:16:28.328,0.83945,0.83969,1.52,1.15
2014.11.17 15:16:29.090,0.83946,0.8397,1.52,1.52
2014.11.17 15:16:29.291,0.83945,0.83969,1.52,1.52
2014.11.17 15:16:29.543,0.83945,0.83967,1.20,1.15
2014.11.17 15:16:30.158,0.83943,0.83965,1.27,1.00
2014.11.17 15:16:30.208,0.83943,0.83965,1.52,1.12
2014.11.17 15:16:30.410,0.83945,0.83966,1.20,1.20
2014.11.17 15:16:30.511,0.83946,0.83969,1.17,1.15
2014.11.17 15:16:30.813,0.83948,0.83972,1.15,1.52
2014.11.17 15:16:31.340,0.8395,0.83974,1.17,1.55
2014.11.17 15:16:31.662,0.83949,0.83973,1.55,1.65
2014.11.17 15:16:31.763,0.83949,0.83973,1.47,3.82
2014.11.17 15:16:32.146,0.83949,0.83972,1.15,1.17
2014.11.17 15:16:32.247,0.83949,0.83972,1.20,1.15
2014.11.17 15:16:33.033,0.83947,0.83971,1.52,1.57
2014.11.17 15:16:33.349,0.83947,0.83971,1.65,1.57
2014.11.17 15:16:33.874,0.83949,0.83972,1.52,2.77
2014.11.17 15:16:34.706,0.83949,0.83972,1.52,3.15
2014.11.17 15:16:34.911,0.8395,0.83973,2.02,1.52
2014.11.17 15:16:35.013,0.83952,0.83974,1.00,1.65
2014.11.17 15:16:35.114,0.83954,0.83975,1.00,3.07
2014.11.17 15:16:35.165,0.83954,0.83975,1.10,1.17
2014.11.17 15:16:35.215,0.83958,0.83975,1.00,1.07
2014.11.17 15:16:35.267,0.83958,0.8398,1.00,1.52
2014.11.17 15:16:35.846,0.83958,0.8398,1.00,4.20
2014.11.17 15:16:36.033,0.83958,0.8398,1.00,5.32
2014.11.17 15:16:36.184,0.83954,0.83976,1.20,4.57
2014.11.17 15:16:36.285,0.83951,0.83975,1.47,3.45
2014.11.17 15:16:36.739,0.83952,0.83975,1.37,3.45
2014.11.17 15:16:36.942,0.83953,0.83977,1.10,3.07
2014.11.17 15:16:37.043,0.83953,0.83975,1.00,2.32
2014.11.17 15:16:37.094,0.8395,0.83974,1.65,1.15
2014.11.17 15:16:37.837,0.83949,0.83973,1.90,1.15
2014.11.17 15:16:38.039,0.83955,0.83978,2.70,1.95
2014.11.17 15:16:38.140,0.83955,0.83978,1.55,1.52
2014.11.17 15:16:38.342,0.83955,0.83979,1.17,3.07
2014.11.17 15:16:38.745,0.83953,0.83978,3.07,1.17
2014.11.17 15:16:39.669,0.83953,0.83978,3.45,1.55
2014.11.17 15:16:40.200,0.83955,0.83979,1.52,1.52
2014.11.17 15:16:40.705,0.83955,0.83979,1.52,2.77
2014.11.17 15:16:42.847,0.83955,0.83979,1.52,2.77
2014.11.17 15:16:43.348,0.83955,0.83979,1.52,1.52
2014.11.17 15:16:46.596,0.83955,0.83979,1.27,1.90
2014.11.17 15:16:46.697,0.83955,0.83979,1.10,3.82
2014.11.17 15:16:48.261,0.83955,0.83979,1.20,3.45
2014.11.17 15:16:49.011,0.83955,0.83979,1.47,3.45
2014.11.17 15:16:49.313,0.83954,0.83979,1.65,2.70
2014.11.17 15:16:49.713,0.83955,0.83979,1.85,2.70
2014.11.17 15:16:49.764,0.83955,0.8398,1.90,1.52
2014.11.17 15:16:49.865,0.83956,0.8398,3.45,1.20
2014.11.17 15:16:49.966,0.83958,0.83981,1.10,2.32
2014.11.17 15:16:50.167,0.83958,0.8398,1.17,1.17
2014.11.17 15:16:50.268,0.83959,0.8398,1.15,1.00
2014.11.17 15:16:50.469,0.83959,0.83983,1.10,2.70
2014.11.17 15:16:50.570,0.83959,0.83983,1.17,1.27
2014.11.17 15:16:50.896,0.83959,0.83983,1.00,5.62
2014.11.17 15:16:51.302,0.83959,0.83985,1.52,5.32
2014.11.17 15:16:51.403,0.83959,0.83985,3.45,3.15
2014.11.17 15:16:52.921,0.83963,0.83987,1.47,3.45
2014.11.17 15:16:53.119,0.83963,0.83987,1.10,3.45
2014.11.17 15:16:53.169,0.83963,0.83985,1.00,4.87
2014.11.17 15:16:53.371,0.83956,0.8398,1.17,1.65
2014.11.17 15:16:54.841,0.83956,0.8398,1.55,2.02
2014.11.17 15:16:55.196,0.83956,0.8398,1.27,2.40
2014.11.17 15:16:55.347,0.83955,0.83978,1.00,2.70
2014.11.17 15:16:55.499,0.83955,0.83979,1.27,1.15
2014.11.17 15:16:55.600,0.83958,0.83981,1.17,1.07
2014.11.17 15:16:55.801,0.83962,0.83985,1.00,2.02
2014.11.17 15:16:55.902,0.83958,0.83981,1.15,1.17
2014.11.17 15:16:56.304,0.83959,0.83981,1.00,2.32
2014.11.17 15:16:56.355,0.83956,0.83979,1.17,1.15
2014.11.17 15:16:56.456,0.8396,0.83981,1.00,2.32
2014.11.17 15:16:56.506,0.8396,0.83982,1.10,1.15
2014.11.17 15:16:56.607,0.8396,0.83985,1.15,1.52
2014.11.17 15:16:56.708,0.83959,0.83983,1.10,2.32
