2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:16:56.809,0.83957,0.83982,1.20,5.25
2014.11.17 15:16:56.918,0.8396,0.83982,1.00,6.75
2014.11.17 15:16:57.019,0.8396,0.83982,1.00,1.15
2014.11.17 15:16:57.220,0.83962,0.83985,1.00,5.62
2014.11.17 15:16:57.590,0.83962,0.83985,1.00,1.52
2014.11.17 15:16:57.943,0.83962,0.83985,1.12,2.02
2014.11.17 15:16:58.465,0.83963,0.83985,1.00,1.52
2014.11.17 15:16:58.991,0.8396,0.83983,1.55,1.52
2014.11.17 15:16:59.496,0.83961,0.83984,1.55,1.52
2014.11.17 15:16:59.546,0.8396,0.83985,2.02,1.52
2014.11.17 15:17:00.239,0.83962,0.83985,1.55,1.52
2014.11.17 15:17:00.541,0.83961,0.83984,1.15,1.65
2014.11.17 15:17:00.642,0.83961,0.83983,1.00,2.70
2014.11.17 15:17:01.045,0.83958,0.83981,1.37,2.70
2014.11.17 15:17:01.347,0.83961,0.83984,1.47,2.77
2014.11.17 15:17:01.549,0.8396,0.83982,1.00,2.32
2014.11.17 15:17:01.851,0.83962,0.83984,1.00,2.70
2014.11.17 15:17:02.053,0.83959,0.83981,1.00,1.65
2014.11.17 15:17:02.556,0.8396,0.83983,1.00,6.75
2014.11.17 15:17:03.079,0.8396,0.83984,1.10,4.20
2014.11.17 15:17:04.168,0.8396,0.83984,1.47,4.20
2014.11.17 15:17:05.359,0.8396,0.83983,1.10,2.02
2014.11.17 15:17:05.900,0.8396,0.83984,1.20,4.57
2014.11.17 15:17:06.451,0.8396,0.83983,1.10,2.02
2014.11.17 15:17:06.552,0.8396,0.83983,1.10,2.40
2014.11.17 15:17:07.074,0.8396,0.83978,1.00,1.95
2014.11.17 15:17:07.275,0.83958,0.83982,1.10,4.57
2014.11.17 15:17:07.779,0.83954,0.83977,1.15,1.57
2014.11.17 15:17:07.981,0.83954,0.83977,1.07,2.77
2014.11.17 15:17:08.032,0.83954,0.83977,1.10,2.77
2014.11.17 15:17:08.594,0.83953,0.83976,1.07,2.40
2014.11.17 15:17:08.901,0.83952,0.83975,1.10,1.15
2014.11.17 15:17:09.900,0.83952,0.83975,1.47,1.52
2014.11.17 15:17:10.153,0.83954,0.83977,1.07,1.15
2014.11.17 15:17:10.686,0.83956,0.83978,1.00,2.32
2014.11.17 15:17:11.568,0.83956,0.83978,1.37,2.70
2014.11.17 15:17:12.081,0.83956,0.83978,1.12,4.87
2014.11.17 15:17:12.284,0.83953,0.83976,1.20,2.70
2014.11.17 15:17:12.794,0.83952,0.83975,1.37,4.20
2014.11.17 15:17:14.100,0.83952,0.83975,1.15,2.77
2014.11.17 15:17:14.201,0.83953,0.83975,1.20,2.40
2014.11.17 15:17:14.402,0.83953,0.83974,1.00,1.65
2014.11.17 15:17:14.503,0.83951,0.83975,1.10,2.77
2014.11.17 15:17:14.705,0.83953,0.83975,1.00,2.02
2014.11.17 15:17:14.756,0.83953,0.83976,1.17,3.52
2014.11.17 15:17:15.463,0.83956,0.83977,1.00,2.02
2014.11.17 15:17:15.665,0.83953,0.83976,1.10,1.52
2014.11.17 15:17:15.878,0.83953,0.83975,1.00,2.70
2014.11.17 15:17:16.392,0.83954,0.83975,1.00,2.70
2014.11.17 15:17:16.943,0.83954,0.83976,1.00,1.90
2014.11.17 15:17:17.472,0.83954,0.83975,1.00,4.20
2014.11.17 15:17:17.811,0.83954,0.83975,1.00,3.07
2014.11.17 15:17:19.424,0.83954,0.83975,1.00,3.07
2014.11.17 15:17:19.626,0.83954,0.83975,1.00,3.45
2014.11.17 15:17:19.727,0.83953,0.83975,1.10,1.90
2014.11.17 15:17:19.777,0.8395,0.83975,1.45,3.82
2014.11.17 15:17:20.289,0.8395,0.83975,1.15,1.65
2014.11.17 15:17:21.201,0.8395,0.83975,1.27,1.90
2014.11.17 15:17:21.727,0.8395,0.83975,1.52,1.65
2014.11.17 15:17:22.594,0.8395,0.83975,3.45,1.65
2014.11.17 15:17:22.790,0.8395,0.83975,1.55,1.65
2014.11.17 15:17:23.097,0.8395,0.8397,1.10,1.47
2014.11.17 15:17:23.148,0.8395,0.8397,1.10,1.47
2014.11.17 15:17:23.651,0.83951,0.8397,1.00,1.52
2014.11.17 15:17:24.394,0.83951,0.8397,1.00,1.47
2014.11.17 15:17:24.972,0.83952,0.8397,1.00,1.47
2014.11.17 15:17:25.483,0.83949,0.8397,1.17,1.47
2014.11.17 15:17:25.620,0.8395,0.83972,1.10,2.77
2014.11.17 15:17:26.251,0.8395,0.83973,1.10,2.40
2014.11.17 15:17:26.758,0.83949,0.8397,1.17,1.85
2014.11.17 15:17:26.859,0.83949,0.8397,1.17,1.20
2014.11.17 15:17:28.021,0.83947,0.8397,1.15,1.47
2014.11.17 15:17:29.641,0.8395,0.83972,1.10,3.15
2014.11.17 15:17:30.432,0.83947,0.8397,1.15,1.57
2014.11.17 15:17:30.734,0.83949,0.83971,1.17,2.02
2014.11.17 15:17:30.835,0.83949,0.83973,1.55,2.77
2014.11.17 15:17:31.158,0.83955,0.83973,1.00,2.02
2014.11.17 15:17:31.431,0.83951,0.83974,1.55,2.77
2014.11.17 15:17:31.734,0.83952,0.83975,1.52,1.55
2014.11.17 15:17:31.936,0.83952,0.83975,1.55,1.52
2014.11.17 15:17:33.137,0.83952,0.83975,1.55,1.52
2014.11.17 15:17:33.410,0.83958,0.83977,1.00,2.32
2014.11.17 15:17:33.612,0.83958,0.8398,1.15,1.10
2014.11.17 15:17:33.763,0.83958,0.83982,1.27,1.00
2014.11.17 15:17:33.813,0.83958,0.83982,1.27,1.15
2014.11.17 15:17:34.115,0.83961,0.83984,3.07,1.00
2014.11.17 15:17:34.418,0.83963,0.83986,2.32,1.95
2014.11.17 15:17:35.358,0.83963,0.83986,2.32,2.32
2014.11.17 15:17:35.684,0.83963,0.83986,2.70,1.95
2014.11.17 15:17:36.187,0.83963,0.83986,3.45,1.00
2014.11.17 15:17:36.238,0.83963,0.83986,1.27,1.15
2014.11.17 15:17:36.339,0.83961,0.83984,1.10,1.15
2014.11.17 15:17:36.540,0.83965,0.83987,1.00,1.15
2014.11.17 15:17:36.742,0.83964,0.83986,1.15,1.00
2014.11.17 15:17:37.269,0.83964,0.83985,1.15,1.00
2014.11.17 15:17:37.806,0.83967,0.83984,2.62,1.00
2014.11.17 15:17:37.907,0.83967,0.83989,2.70,1.00
2014.11.17 15:17:38.592,0.83968,0.83993,1.52,2.77
2014.11.17 15:17:38.942,0.83969,0.83994,1.20,1.00
2014.11.17 15:17:38.992,0.83971,0.83995,1.00,1.20
2014.11.17 15:17:39.496,0.83971,0.83995,1.00,1.65
2014.11.17 15:17:39.932,0.83971,0.83995,1.15,1.00
2014.11.17 15:17:40.341,0.83973,0.8399,1.00,1.00
2014.11.17 15:17:40.442,0.8397,0.83993,1.20,1.00
2014.11.17 15:17:40.543,0.83971,0.83995,1.00,1.20
2014.11.17 15:17:40.954,0.83972,0.83995,1.17,1.00
2014.11.17 15:17:41.117,0.83973,0.83998,1.07,1.95
2014.11.17 15:17:41.318,0.83976,0.84,1.00,2.77
2014.11.17 15:17:41.621,0.83974,0.83996,1.00,1.07
2014.11.17 15:17:41.772,0.83972,0.83995,1.00,1.10
2014.11.17 15:17:41.923,0.83973,0.83995,2.25,1.00
2014.11.17 15:17:42.074,0.83973,0.83997,1.15,1.15
2014.11.17 15:17:42.560,0.83973,0.83998,3.07,2.02
2014.11.17 15:17:42.862,0.83977,0.83998,2.32,1.00
2014.11.17 15:17:42.963,0.83975,0.83998,1.15,1.15
2014.11.17 15:17:43.064,0.83975,0.83992,1.00,1.00
2014.11.17 15:17:43.385,0.8397,0.83989,2.70,1.00
2014.11.17 15:17:43.950,0.8397,0.83987,1.17,1.00
2014.11.17 15:17:44.152,0.83969,0.83987,3.07,1.00
2014.11.17 15:17:44.687,0.8397,0.83988,1.17,1.00
2014.11.17 15:17:44.939,0.83968,0.83992,2.32,2.32
2014.11.17 15:17:45.726,0.8397,0.8399,1.15,1.00
2014.11.17 15:17:45.827,0.83966,0.83991,3.45,1.15
2014.11.17 15:17:45.978,0.83965,0.83988,1.52,1.10
2014.11.17 15:17:46.630,0.83966,0.8399,4.20,1.17
2014.11.17 15:17:46.932,0.83975,0.83993,1.00,1.17
2014.11.17 15:17:47.033,0.8397,0.83992,1.15,1.10
2014.11.17 15:17:47.134,0.8397,0.8399,1.15,1.00
2014.11.17 15:17:47.637,0.83969,0.83989,2.32,1.00
2014.11.17 15:17:48.049,0.83969,0.83992,2.32,1.10
2014.11.17 15:17:48.150,0.83967,0.83992,3.07,1.15
2014.11.17 15:17:48.251,0.83967,0.83992,1.15,1.15
2014.11.17 15:17:48.431,0.83967,0.83992,1.52,1.52
2014.11.17 15:17:48.972,0.83967,0.83992,1.65,1.27
2014.11.17 15:17:49.176,0.83969,0.83993,1.17,1.17
2014.11.17 15:17:49.382,0.83971,0.83995,1.15,1.65
2014.11.17 15:17:49.754,0.8397,0.83993,1.15,1.65
2014.11.17 15:17:49.855,0.83966,0.83991,3.45,1.17
2014.11.17 15:17:50.057,0.83968,0.8399,2.70,1.00
2014.11.17 15:17:50.258,0.8397,0.83992,1.10,1.65
2014.11.17 15:17:50.765,0.83967,0.83992,3.07,1.17
2014.11.17 15:17:51.068,0.83967,0.83991,1.15,1.65
2014.11.17 15:17:53.049,0.83966,0.8399,1.27,2.02
2014.11.17 15:17:53.650,0.83966,0.8399,1.52,2.02
2014.11.17 15:17:53.751,0.83967,0.8399,2.70,2.02
2014.11.17 15:17:54.083,0.83965,0.83988,2.32,1.95
2014.11.17 15:17:54.385,0.83967,0.83988,2.70,1.00
2014.11.17 15:17:54.436,0.83969,0.8399,1.27,1.10
2014.11.17 15:17:54.486,0.83969,0.8399,3.45,1.00
2014.11.17 15:17:54.587,0.8397,0.8399,1.10,1.00
2014.11.17 15:17:54.688,0.83969,0.8399,2.70,1.00
2014.11.17 15:17:54.739,0.83969,0.83992,2.70,1.00
2014.11.17 15:17:55.285,0.83969,0.83993,2.70,1.10
2014.11.17 15:17:55.598,0.83968,0.83993,1.52,1.15
2014.11.17 15:17:56.107,0.83966,0.83994,3.82,4.95
2014.11.17 15:17:56.774,0.83966,0.83991,3.45,2.02
2014.11.17 15:17:57.189,0.83967,0.83994,2.40,3.45
2014.11.17 15:17:57.292,0.8397,0.83994,1.10,3.07
2014.11.17 15:17:58.264,0.8397,0.83993,1.07,1.15
2014.11.17 15:17:58.768,0.8397,0.83995,1.55,1.27
2014.11.17 15:17:59.358,0.83968,0.83993,4.95,1.07
2014.11.17 15:18:00.100,0.8397,0.83993,1.55,1.45
2014.11.17 15:18:00.474,0.8397,0.83993,1.85,1.15
2014.11.17 15:18:00.600,0.8397,0.83994,1.92,1.17
2014.11.17 15:18:00.902,0.83972,0.83996,3.07,1.10
2014.11.17 15:18:01.205,0.83971,0.83996,1.65,1.27
2014.11.17 15:18:01.418,0.83972,0.83996,5.25,1.00
2014.11.17 15:18:01.720,0.83976,0.83999,1.52,1.87
2014.11.17 15:18:01.821,0.83976,0.83999,1.52,1.87
2014.11.17 15:18:02.130,0.83976,0.84,1.52,2.77
2014.11.17 15:18:02.432,0.83979,0.84,1.37,1.15
2014.11.17 15:18:02.483,0.83979,0.84,1.55,1.10
2014.11.17 15:18:02.634,0.83981,0.84004,1.20,1.15
2014.11.17 15:18:02.685,0.83981,0.84004,1.20,2.32
2014.11.17 15:18:02.987,0.83982,0.84005,3.07,1.17
2014.11.17 15:18:03.537,0.83982,0.84007,3.45,2.77
2014.11.17 15:18:03.988,0.83982,0.84007,3.45,2.77
2014.11.17 15:18:04.290,0.83981,0.84006,1.52,3.75
2014.11.17 15:18:04.838,0.83981,0.84005,1.55,1.52
2014.11.17 15:18:05.340,0.8398,0.84006,2.40,4.20
2014.11.17 15:18:05.610,0.8398,0.84004,1.95,2.70
2014.11.17 15:18:05.711,0.8398,0.84002,2.62,2.70
2014.11.17 15:18:05.962,0.8398,0.84004,1.55,3.45
2014.11.17 15:18:06.474,0.8398,0.84004,1.55,3.45
2014.11.17 15:18:07.039,0.8398,0.84004,1.55,4.95
2014.11.17 15:18:07.140,0.8398,0.84004,1.55,4.95
2014.11.17 15:18:07.676,0.83979,0.84,1.95,1.10
2014.11.17 15:18:07.727,0.83979,0.84,1.95,1.47
2014.11.17 15:18:07.937,0.83978,0.84002,1.55,1.55
2014.11.17 15:18:08.830,0.83979,0.84003,1.45,2.02
2014.11.17 15:18:09.435,0.83979,0.84004,1.45,4.20
2014.11.17 15:18:09.486,0.83979,0.84001,1.37,2.62
2014.11.17 15:18:09.637,0.83979,0.84003,1.55,2.70
2014.11.17 15:18:10.172,0.83979,0.84002,1.37,2.70
2014.11.17 15:18:10.567,0.83979,0.84004,1.57,6.37
2014.11.17 15:18:11.324,0.83979,0.84004,1.57,6.75
2014.11.17 15:18:11.626,0.83981,0.84004,1.37,6.37
2014.11.17 15:18:11.828,0.8398,0.84002,1.00,3.82
2014.11.17 15:18:11.929,0.83979,0.84002,1.07,1.65
2014.11.17 15:18:12.136,0.83975,0.83998,1.17,1.15
2014.11.17 15:18:12.439,0.83975,0.83999,1.15,1.15
2014.11.17 15:18:12.540,0.83977,0.84002,1.15,2.40
2014.11.17 15:18:13.404,0.83977,0.84001,1.17,1.65
2014.11.17 15:18:14.462,0.83977,0.84001,1.55,1.65
2014.11.17 15:18:14.764,0.83978,0.84003,1.90,1.15
2014.11.17 15:18:14.825,0.83978,0.84003,1.52,1.15
2014.11.17 15:18:14.926,0.8398,0.84004,2.32,1.10
2014.11.17 15:18:15.027,0.83978,0.84003,1.52,1.20
2014.11.17 15:18:15.128,0.8398,0.84003,1.10,3.07
2014.11.17 15:18:15.675,0.83979,0.84003,1.20,3.07
2014.11.17 15:18:15.977,0.83982,0.84007,1.17,3.07
2014.11.17 15:18:16.028,0.83982,0.84006,1.10,2.32
2014.11.17 15:18:16.230,0.83979,0.84003,1.17,2.32
2014.11.17 15:18:16.432,0.83979,0.84004,3.07,2.40
2014.11.17 15:18:16.533,0.83981,0.84001,1.00,2.32
2014.11.17 15:18:16.634,0.83977,0.84004,1.52,1.15
2014.11.17 15:18:16.987,0.83982,0.84004,1.00,1.65
2014.11.17 15:18:17.138,0.8398,0.84004,1.12,2.32
2014.11.17 15:18:17.239,0.8398,0.84005,2.77,1.15
2014.11.17 15:18:17.339,0.8398,0.84005,7.87,1.00
2014.11.17 15:18:17.440,0.83983,0.84008,3.07,1.17
2014.11.17 15:18:17.743,0.83984,0.84009,1.15,2.32
2014.11.17 15:18:17.843,0.83982,0.84007,1.17,1.15
2014.11.17 15:18:18.045,0.83982,0.84006,1.10,2.32
2014.11.17 15:18:18.380,0.83984,0.8401,1.15,2.40
2014.11.17 15:18:18.683,0.83986,0.8401,1.17,1.65
2014.11.17 15:18:19.287,0.83985,0.84007,2.32,1.00
2014.11.17 15:18:19.337,0.83982,0.84007,1.15,1.20
2014.11.17 15:18:19.489,0.83987,0.84008,1.50,1.15
2014.11.17 15:18:19.991,0.83988,0.84011,1.50,2.32
2014.11.17 15:18:20.042,0.83987,0.84013,1.65,5.25
2014.11.17 15:18:20.142,0.83988,0.84014,1.15,3.07
2014.11.17 15:18:21.225,0.8399,0.84015,1.07,5.25
2014.11.17 15:18:22.167,0.83987,0.84013,1.15,1.15
2014.11.17 15:18:22.268,0.8399,0.84014,1.00,4.50
2014.11.17 15:18:22.369,0.83991,0.84015,1.20,1.15
2014.11.17 15:18:22.469,0.83993,0.84017,1.65,3.07
2014.11.17 15:18:22.570,0.83993,0.84019,2.40,1.15
2014.11.17 15:18:23.153,0.83993,0.84018,1.07,2.32
2014.11.17 15:18:23.555,0.83994,0.84016,1.00,2.32
2014.11.17 15:18:23.958,0.83994,0.84018,1.20,2.40
2014.11.17 15:18:24.059,0.83994,0.84017,1.00,1.65
2014.11.17 15:18:24.562,0.83994,0.84018,1.17,1.65
2014.11.17 15:18:25.876,0.83992,0.84017,1.52,2.02
2014.11.17 15:18:26.694,0.83992,0.84017,1.52,2.02
2014.11.17 15:18:26.996,0.83991,0.84016,1.65,1.15
2014.11.17 15:18:27.047,0.83991,0.84016,1.65,1.20
2014.11.17 15:18:27.960,0.83995,0.84017,1.00,1.65
2014.11.17 15:18:28.161,0.83995,0.84015,1.00,1.65
2014.11.17 15:18:28.413,0.83996,0.84014,1.00,1.57
2014.11.17 15:18:28.514,0.83993,0.84013,1.00,1.65
2014.11.17 15:18:28.665,0.8399,0.84013,1.10,1.65
2014.11.17 15:18:28.867,0.83991,0.84012,1.00,2.32
2014.11.17 15:18:28.967,0.8399,0.84014,1.20,2.40
2014.11.17 15:18:29.119,0.8399,0.84013,1.10,3.82
2014.11.17 15:18:29.636,0.8399,0.84012,1.00,2.32
2014.11.17 15:18:29.989,0.83991,0.84014,1.27,2.02
2014.11.17 15:18:30.089,0.8399,0.84012,1.57,2.02
2014.11.17 15:18:30.259,0.8399,0.84011,1.00,2.02
2014.11.17 15:18:30.878,0.83985,0.8401,2.02,1.52
2014.11.17 15:18:31.618,0.83985,0.8401,1.27,1.52
2014.11.17 15:18:31.820,0.83984,0.84009,2.70,2.02
2014.11.17 15:18:32.139,0.83984,0.84011,3.07,3.52
2014.11.17 15:18:32.240,0.83985,0.84011,1.15,2.40
2014.11.17 15:18:32.930,0.83985,0.84011,1.52,1.52
2014.11.17 15:18:33.449,0.83985,0.84011,1.65,1.52
2014.11.17 15:18:33.601,0.83985,0.84011,1.52,1.52
2014.11.17 15:18:35.007,0.83985,0.84011,1.52,2.77
2014.11.17 15:18:35.923,0.83985,0.84011,1.65,2.77
2014.11.17 15:18:36.276,0.83984,0.84009,1.92,2.70
2014.11.17 15:18:36.477,0.83989,0.8401,1.12,2.02
2014.11.17 15:18:36.679,0.83985,0.84008,1.50,2.32
2014.11.17 15:18:36.780,0.83985,0.84007,1.00,1.65
2014.11.17 15:18:37.028,0.8399,0.84007,1.00,1.65
2014.11.17 15:18:37.217,0.83985,0.84007,1.00,1.65
2014.11.17 15:18:37.438,0.8399,0.84007,1.00,1.65
2014.11.17 15:18:37.741,0.8399,0.84009,1.37,1.15
2014.11.17 15:18:37.791,0.83986,0.8401,1.55,1.52
2014.11.17 15:18:37.892,0.83986,0.8401,1.17,1.15
2014.11.17 15:18:38.075,0.83985,0.8401,3.82,1.15
2014.11.17 15:18:38.612,0.8399,0.84011,1.20,2.40
2014.11.17 15:18:38.662,0.8399,0.84009,1.20,1.50
2014.11.17 15:18:39.189,0.83985,0.84009,3.07,1.10
2014.11.17 15:18:39.888,0.83985,0.84009,3.82,1.20
2014.11.17 15:18:40.468,0.83985,0.84009,3.45,1.47
2014.11.17 15:18:41.013,0.83985,0.84009,1.55,2.77
2014.11.17 15:18:42.021,0.83985,0.84009,1.65,2.77
2014.11.17 15:18:42.122,0.83985,0.84008,1.55,2.70
2014.11.17 15:18:42.173,0.8399,0.84007,1.00,2.02
2014.11.17 15:18:42.424,0.83983,0.84008,3.82,1.57
2014.11.17 15:18:42.902,0.83985,0.84009,1.55,2.02
2014.11.17 15:18:43.334,0.83985,0.84008,1.65,1.95
2014.11.17 15:18:43.731,0.83985,0.84008,2.32,2.02
2014.11.17 15:18:44.184,0.83982,0.84006,1.82,2.32
2014.11.17 15:18:44.425,0.83982,0.84006,1.57,2.70
2014.11.17 15:18:44.576,0.8398,0.84004,2.32,4.20
2014.11.17 15:18:44.728,0.8398,0.84003,1.37,2.70
2014.11.17 15:18:44.829,0.83978,0.84003,1.55,3.45
2014.11.17 15:18:45.031,0.83977,0.84002,1.15,1.15
2014.11.17 15:18:45.534,0.8398,0.84002,1.00,1.15
2014.11.17 15:18:45.829,0.8398,0.84003,1.17,2.40
2014.11.17 15:18:46.747,0.8398,0.84003,1.55,2.77
2014.11.17 15:18:47.064,0.83982,0.84005,1.37,2.32
2014.11.17 15:18:47.114,0.83982,0.84006,1.55,2.02
2014.11.17 15:18:47.517,0.83982,0.84006,1.17,2.40
2014.11.17 15:18:48.519,0.83982,0.84006,1.55,1.52
2014.11.17 15:18:48.840,0.83982,0.84005,1.47,2.70
2014.11.17 15:18:48.941,0.83982,0.84006,1.55,1.55
2014.11.17 15:18:49.042,0.83982,0.84006,1.55,3.45
2014.11.17 15:18:49.243,0.83983,0.84007,1.65,1.27
2014.11.17 15:18:49.344,0.8399,0.84008,1.00,1.52
2014.11.17 15:18:49.546,0.83985,0.84008,1.00,4.50
2014.11.17 15:18:49.748,0.83985,0.84009,1.10,1.15
2014.11.17 15:18:49.849,0.83985,0.84008,1.00,2.32
2014.11.17 15:18:49.899,0.83985,0.84009,1.15,1.15
2014.11.17 15:18:50.000,0.83985,0.84009,1.10,3.07
2014.11.17 15:18:51.977,0.83983,0.84007,1.65,1.52
2014.11.17 15:18:52.282,0.8398,0.84004,3.15,1.15
2014.11.17 15:18:52.332,0.8398,0.84004,2.77,1.15
2014.11.17 15:18:52.433,0.8398,0.84003,2.02,1.52
2014.11.17 15:18:52.736,0.8398,0.84002,1.90,1.00
2014.11.17 15:18:52.836,0.8398,0.84,1.55,1.00
2014.11.17 15:18:52.937,0.8398,0.83998,2.02,1.00
2014.11.17 15:18:53.598,0.83979,0.83999,1.52,1.00
2014.11.17 15:18:53.749,0.8398,0.84002,1.65,1.00
2014.11.17 15:18:54.294,0.8398,0.84002,1.90,1.00
2014.11.17 15:18:54.838,0.83985,0.84004,1.55,1.00
2014.11.17 15:18:55.449,0.83982,0.84004,2.70,1.00
2014.11.17 15:18:56.443,0.83982,0.84004,3.07,1.00
2014.11.17 15:18:57.045,0.83982,0.84004,3.07,1.00
2014.11.17 15:18:57.390,0.8398,0.84002,3.82,1.00
2014.11.17 15:18:57.492,0.83976,0.83999,2.70,1.00
2014.11.17 15:18:57.693,0.83985,0.84002,1.00,1.15
2014.11.17 15:18:58.387,0.8398,0.84002,1.10,1.15
2014.11.17 15:18:58.489,0.83985,0.84,1.00,1.10
2014.11.17 15:18:59.068,0.83985,0.84003,1.00,1.15
2014.11.17 15:18:59.269,0.83985,0.84005,1.00,1.27
2014.11.17 15:18:59.773,0.83984,0.84003,1.10,1.00
2014.11.17 15:19:00.044,0.83985,0.84002,1.00,1.07
2014.11.17 15:19:00.195,0.83985,0.84004,1.00,1.17
2014.11.17 15:19:00.447,0.83979,0.84004,3.45,1.17
2014.11.17 15:19:00.498,0.83979,0.84004,1.52,1.15
2014.11.17 15:19:00.649,0.83976,0.84,4.57,1.07
2014.11.17 15:19:00.700,0.83976,0.84,1.65,1.17
2014.11.17 15:19:01.694,0.83975,0.83999,5.32,1.10
2014.11.17 15:19:01.796,0.83978,0.84001,2.70,1.12
2014.11.17 15:19:01.846,0.83976,0.83999,5.25,1.00
2014.11.17 15:19:02.350,0.8398,0.84004,1.47,4.95
2014.11.17 15:19:02.685,0.8398,0.84004,1.47,4.95
2014.11.17 15:19:02.937,0.83983,0.84005,1.52,1.10
2014.11.17 15:19:03.507,0.83985,0.84007,1.47,1.27
2014.11.17 15:19:03.558,0.8399,0.84007,1.00,1.27
2014.11.17 15:19:03.870,0.83985,0.84007,1.47,1.15
2014.11.17 15:19:04.217,0.83985,0.84009,1.47,4.95
2014.11.17 15:19:04.368,0.83985,0.84007,1.50,2.32
2014.11.17 15:19:04.520,0.83985,0.84009,1.10,1.65
2014.11.17 15:19:04.686,0.83985,0.84009,1.07,1.65
2014.11.17 15:19:04.837,0.83985,0.8401,1.17,5.32
2014.11.17 15:19:04.888,0.83985,0.8401,1.17,3.15
2014.11.17 15:19:05.039,0.83983,0.84005,1.15,1.00
2014.11.17 15:19:05.089,0.83983,0.84005,1.17,1.07
2014.11.17 15:19:05.568,0.83982,0.84005,2.25,1.20
2014.11.17 15:19:05.870,0.83985,0.84008,1.07,1.65
2014.11.17 15:19:06.178,0.83985,0.84007,1.17,1.57
2014.11.17 15:19:06.682,0.83985,0.84009,1.45,4.95
2014.11.17 15:19:07.209,0.83985,0.84008,1.47,2.70
2014.11.17 15:19:07.712,0.83985,0.84006,1.10,1.52
2014.11.17 15:19:08.170,0.83982,0.84005,2.70,1.95
2014.11.17 15:19:08.335,0.83982,0.84005,3.45,1.37
2014.11.17 15:19:08.859,0.83982,0.84005,3.45,1.37
2014.11.17 15:19:08.960,0.83981,0.84005,1.52,2.02
2014.11.17 15:19:09.192,0.83981,0.84005,1.52,3.52
2014.11.17 15:19:09.293,0.8398,0.84003,1.52,1.07
2014.11.17 15:19:09.596,0.83985,0.84003,1.00,1.00
2014.11.17 15:19:10.071,0.8398,0.84004,2.02,1.55
2014.11.17 15:19:10.620,0.8398,0.84004,4.20,1.45
2014.11.17 15:19:10.821,0.8398,0.84002,1.27,1.20
2014.11.17 15:19:10.872,0.8398,0.84002,1.27,1.27
2014.11.17 15:19:11.398,0.8398,0.84001,1.57,1.12
2014.11.17 15:19:11.674,0.8398,0.84001,1.47,1.20
2014.11.17 15:19:12.181,0.83976,0.84001,1.65,2.02
2014.11.17 15:19:12.637,0.83976,0.84001,1.52,2.02
2014.11.17 15:19:13.607,0.83975,0.84,5.32,1.27
2014.11.17 15:19:14.216,0.83975,0.84,4.57,1.65
2014.11.17 15:19:15.642,0.83975,0.84,4.57,2.02
2014.11.17 15:19:15.743,0.83978,0.83996,1.55,1.00
2014.11.17 15:19:16.046,0.83979,0.84002,1.52,1.27
2014.11.17 15:19:16.248,0.83978,0.84001,1.15,1.10
2014.11.17 15:19:16.298,0.83979,0.84001,1.07,1.07
2014.11.17 15:19:16.399,0.83977,0.84,1.27,1.15
