2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:19:16.500,0.83977,0.84,1.27,1.15
2014.11.17 15:19:16.803,0.83975,0.83997,1.45,3.00
2014.11.17 15:19:17.415,0.83975,0.83998,1.95,4.95
2014.11.17 15:19:17.718,0.8398,0.83999,1.12,1.52
2014.11.17 15:19:19.744,0.8398,0.83999,1.00,1.47
2014.11.17 15:19:19.844,0.8398,0.83996,1.00,1.00
2014.11.17 15:19:20.046,0.83976,0.83999,1.65,1.10
2014.11.17 15:19:20.147,0.83974,0.83998,2.02,1.00
2014.11.17 15:19:20.248,0.83974,0.83998,2.02,1.15
2014.11.17 15:19:20.933,0.83975,0.83995,1.27,1.00
2014.11.17 15:19:21.444,0.83974,0.83998,2.02,1.15
2014.11.17 15:19:21.808,0.83975,0.83998,3.45,1.17
2014.11.17 15:19:22.328,0.8398,0.83999,1.00,1.17
2014.11.17 15:19:22.987,0.8398,0.83999,1.37,1.17
2014.11.17 15:19:23.554,0.8398,0.83999,1.37,1.00
2014.11.17 15:19:24.547,0.83975,0.83999,6.75,1.00
2014.11.17 15:19:25.086,0.83975,0.83998,6.00,1.12
2014.11.17 15:19:25.237,0.83975,0.83996,1.52,1.00
2014.11.17 15:19:26.087,0.83975,0.83998,1.90,1.10
2014.11.17 15:19:26.399,0.83976,0.83999,1.92,1.15
2014.11.17 15:19:26.500,0.83979,0.83999,2.25,1.17
2014.11.17 15:19:26.651,0.83978,0.84,3.07,1.00
2014.11.17 15:19:26.802,0.83976,0.83999,4.57,1.10
2014.11.17 15:19:26.903,0.83977,0.83999,1.65,1.10
2014.11.17 15:19:27.595,0.83977,0.84,3.15,1.07
2014.11.17 15:19:27.646,0.83978,0.84001,3.45,1.20
2014.11.17 15:19:28.156,0.83977,0.84,1.52,1.27
2014.11.17 15:19:28.761,0.83977,0.83999,2.70,1.00
2014.11.17 15:19:29.071,0.83977,0.83999,3.07,1.00
2014.11.17 15:19:29.586,0.83977,0.83999,3.07,1.00
2014.11.17 15:19:30.112,0.83977,0.83999,3.07,1.00
2014.11.17 15:19:31.297,0.83977,0.83999,4.20,1.00
2014.11.17 15:19:32.417,0.83977,0.83999,4.57,1.00
2014.11.17 15:19:33.619,0.83977,0.83999,3.07,1.00
2014.11.17 15:19:33.670,0.8398,0.84001,1.55,1.10
2014.11.17 15:19:33.922,0.8398,0.84003,2.40,1.07
2014.11.17 15:19:33.973,0.8398,0.84003,4.57,1.00
2014.11.17 15:19:34.074,0.83983,0.84006,1.15,1.10
2014.11.17 15:19:34.579,0.83982,0.84005,2.70,1.00
2014.11.17 15:19:34.680,0.8398,0.84003,4.20,1.00
2014.11.17 15:19:35.054,0.8398,0.84003,2.02,1.15
2014.11.17 15:19:35.570,0.83978,0.84,3.45,1.00
2014.11.17 15:19:36.096,0.8398,0.84002,1.52,1.55
2014.11.17 15:19:36.607,0.83978,0.84,2.70,1.00
2014.11.17 15:19:37.125,0.83978,0.84,3.07,1.00
2014.11.17 15:19:40.572,0.8398,0.84001,1.85,1.17
2014.11.17 15:19:40.723,0.8398,0.84003,1.90,1.17
2014.11.17 15:19:40.874,0.8398,0.84003,1.52,1.47
2014.11.17 15:19:41.425,0.8398,0.84002,1.52,1.12
2014.11.17 15:19:41.728,0.8398,0.84002,1.52,1.37
2014.11.17 15:19:42.451,0.8398,0.84002,1.52,1.37
2014.11.17 15:19:43.872,0.83977,0.84,3.07,1.00
2014.11.17 15:19:44.430,0.83977,0.84,3.07,1.12
2014.11.17 15:19:44.879,0.83975,0.83999,2.40,1.27
2014.11.17 15:19:44.980,0.83975,0.83998,1.65,1.00
2014.11.17 15:19:45.030,0.83975,0.83996,1.15,1.00
2014.11.17 15:19:45.332,0.83975,0.83997,1.07,1.07
2014.11.17 15:19:45.484,0.83975,0.83997,1.10,1.15
2014.11.17 15:19:45.865,0.83975,0.83998,1.17,1.17
2014.11.17 15:19:45.967,0.83974,0.83998,3.07,1.10
2014.11.17 15:19:46.371,0.83977,0.84,1.15,1.57
2014.11.17 15:19:46.673,0.83975,0.83995,2.32,1.00
2014.11.17 15:19:48.508,0.83975,0.83998,3.45,1.10
2014.11.17 15:19:48.559,0.83978,0.83998,2.70,1.20
2014.11.17 15:19:49.071,0.83977,0.83999,2.32,1.00
2014.11.17 15:19:50.174,0.83979,0.83999,1.52,1.00
2014.11.17 15:19:50.702,0.83977,0.84,2.70,1.47
2014.11.17 15:19:51.248,0.8398,0.84,1.55,1.20
2014.11.17 15:19:53.261,0.83977,0.84,2.70,1.20
2014.11.17 15:19:54.666,0.83977,0.84,3.07,1.10
2014.11.17 15:19:55.617,0.83977,0.84,2.70,1.10
2014.11.17 15:19:56.123,0.83978,0.84,2.70,1.12
2014.11.17 15:19:56.572,0.83978,0.84002,3.07,1.10
2014.11.17 15:19:56.623,0.83978,0.84,3.07,1.00
2014.11.17 15:19:56.879,0.8398,0.84002,1.15,1.10
2014.11.17 15:19:57.476,0.8398,0.84002,1.52,1.47
2014.11.17 15:19:57.980,0.8398,0.84002,1.52,1.47
2014.11.17 15:19:58.430,0.8398,0.83997,1.00,1.00
2014.11.17 15:19:59.509,0.8398,0.83996,1.00,1.00
2014.11.17 15:19:59.661,0.83975,0.83996,1.52,1.00
2014.11.17 15:19:59.764,0.83975,0.83996,1.57,1.00
2014.11.17 15:20:01.989,0.83971,0.83996,5.25,1.87
2014.11.17 15:20:02.584,0.83971,0.83996,5.25,1.50
2014.11.17 15:20:05.678,0.83971,0.83995,5.25,1.00
2014.11.17 15:20:05.930,0.83975,0.83996,1.65,1.07
2014.11.17 15:20:06.031,0.83975,0.83996,1.47,1.17
2014.11.17 15:20:06.204,0.83975,0.83996,1.45,1.10
2014.11.17 15:20:06.356,0.83975,0.83998,1.52,2.32
2014.11.17 15:20:07.228,0.83975,0.83998,1.52,1.47
2014.11.17 15:20:07.685,0.83974,0.83995,1.90,1.00
2014.11.17 15:20:08.195,0.83975,0.83996,1.65,1.10
2014.11.17 15:20:08.625,0.83975,0.83996,1.52,1.10
2014.11.17 15:20:08.847,0.83973,0.83995,3.82,1.00
2014.11.17 15:20:09.150,0.83973,0.83995,2.70,1.87
2014.11.17 15:20:11.837,0.83973,0.83995,3.07,1.50
2014.11.17 15:20:12.348,0.83975,0.83995,1.52,1.00
2014.11.17 15:20:12.601,0.83973,0.83993,2.32,1.00
2014.11.17 15:20:12.651,0.83971,0.83993,2.32,1.00
2014.11.17 15:20:12.939,0.83971,0.83994,1.65,1.07
2014.11.17 15:20:13.090,0.83972,0.83995,3.07,1.00
2014.11.17 15:20:13.191,0.83972,0.83997,1.52,1.15
2014.11.17 15:20:13.241,0.83973,0.83997,2.70,1.17
2014.11.17 15:20:13.446,0.83979,0.84002,1.10,1.15
2014.11.17 15:20:13.547,0.83978,0.84,1.00,2.32
2014.11.17 15:20:13.598,0.83975,0.83997,1.17,1.17
2014.11.17 15:20:13.648,0.8398,0.83997,1.00,1.17
2014.11.17 15:20:13.749,0.83975,0.83997,1.17,1.17
2014.11.17 15:20:13.850,0.83975,0.84,3.82,1.65
2014.11.17 15:20:13.951,0.83977,0.84,1.10,1.65
2014.11.17 15:20:14.052,0.83977,0.84,3.07,1.50
2014.11.17 15:20:14.404,0.83977,0.83998,2.32,1.00
2014.11.17 15:20:14.757,0.83975,0.83997,2.40,1.00
2014.11.17 15:20:14.858,0.83973,0.83996,1.52,1.10
2014.11.17 15:20:14.958,0.83974,0.83996,2.70,1.00
2014.11.17 15:20:15.160,0.83973,0.83996,1.52,1.10
2014.11.17 15:20:17.079,0.83973,0.83996,1.65,1.10
2014.11.17 15:20:17.458,0.83973,0.83996,1.52,1.47
2014.11.17 15:20:17.559,0.83974,0.83997,1.20,1.52
2014.11.17 15:20:17.839,0.83973,0.83994,2.32,1.00
2014.11.17 15:20:17.890,0.83973,0.83996,2.32,1.00
2014.11.17 15:20:17.941,0.83976,0.83996,2.32,1.00
2014.11.17 15:20:18.042,0.83972,0.83995,1.27,1.00
2014.11.17 15:20:18.143,0.83973,0.83996,3.07,1.00
2014.11.17 15:20:18.457,0.83973,0.83994,2.32,1.00
2014.11.17 15:20:18.759,0.83975,0.83997,2.32,1.00
2014.11.17 15:20:19.264,0.83972,0.83997,3.82,1.27
2014.11.17 15:20:19.945,0.83975,0.83997,1.55,1.17
2014.11.17 15:20:20.047,0.83975,0.83997,1.55,1.55
2014.11.17 15:20:20.350,0.83971,0.83995,1.65,1.20
2014.11.17 15:20:20.886,0.8397,0.83994,4.57,1.20
2014.11.17 15:20:21.233,0.83975,0.83996,1.37,1.20
2014.11.17 15:20:21.284,0.83975,0.83996,1.45,1.20
2014.11.17 15:20:22.154,0.83974,0.83997,1.55,1.07
2014.11.17 15:20:22.657,0.83974,0.83997,4.20,1.00
2014.11.17 15:20:22.805,0.83974,0.83997,4.57,1.00
2014.11.17 15:20:22.957,0.83977,0.84,2.70,1.37
2014.11.17 15:20:23.460,0.83974,0.83999,4.57,1.27
2014.11.17 15:20:23.977,0.83976,0.83999,3.45,1.20
2014.11.17 15:20:24.565,0.83976,0.83999,3.45,1.47
2014.11.17 15:20:24.767,0.83976,0.83999,1.52,1.55
2014.11.17 15:20:25.270,0.83975,0.83998,1.52,1.20
2014.11.17 15:20:25.372,0.83975,0.83998,1.90,1.15
2014.11.17 15:20:25.903,0.8398,0.83998,1.12,1.15
2014.11.17 15:20:26.873,0.83975,0.83998,1.65,1.10
2014.11.17 15:20:27.175,0.83974,0.83996,1.65,1.10
2014.11.17 15:20:29.396,0.83974,0.83996,3.82,1.00
2014.11.17 15:20:29.698,0.83975,0.83997,1.90,1.10
2014.11.17 15:20:29.799,0.83976,0.83999,1.52,1.00
2014.11.17 15:20:29.950,0.83977,0.84,3.45,1.00
2014.11.17 15:20:30.253,0.8398,0.84003,2.32,1.10
2014.11.17 15:20:30.770,0.83977,0.84002,1.27,2.40
2014.11.17 15:20:31.072,0.83978,0.84001,1.17,1.15
2014.11.17 15:20:31.763,0.8398,0.84003,1.65,1.07
2014.11.17 15:20:31.814,0.8398,0.84003,3.82,1.00
2014.11.17 15:20:32.317,0.8398,0.84002,3.07,1.00
2014.11.17 15:20:32.579,0.8398,0.84001,1.15,1.00
2014.11.17 15:20:33.117,0.83979,0.84002,1.15,1.10
2014.11.17 15:20:33.318,0.8398,0.84,1.52,1.00
2014.11.17 15:20:34.458,0.83978,0.84,2.70,1.00
2014.11.17 15:20:36.268,0.83977,0.84,1.52,1.10
2014.11.17 15:20:36.590,0.8398,0.84003,1.47,1.52
2014.11.17 15:20:38.246,0.8398,0.84002,1.47,1.27
2014.11.17 15:20:38.562,0.83982,0.84004,1.50,2.32
2014.11.17 15:20:38.663,0.83982,0.84005,1.57,1.15
2014.11.17 15:20:39.068,0.83982,0.84005,1.10,1.15
2014.11.17 15:20:40.163,0.83981,0.84004,1.45,1.27
2014.11.17 15:20:41.110,0.83982,0.84005,1.52,1.20
2014.11.17 15:20:41.412,0.83984,0.84009,1.45,4.95
2014.11.17 15:20:41.916,0.83986,0.84008,1.37,2.02
2014.11.17 15:20:42.218,0.83981,0.84001,2.70,1.00
2014.11.17 15:20:43.905,0.8398,0.84001,1.52,1.00
2014.11.17 15:20:44.208,0.83979,0.83999,3.07,1.00
2014.11.17 15:20:45.777,0.83979,0.83999,2.70,1.00
2014.11.17 15:20:47.356,0.83979,0.83996,2.70,1.00
2014.11.17 15:20:48.730,0.83979,0.83996,3.07,1.00
2014.11.17 15:20:49.274,0.83979,0.83997,3.07,1.00
2014.11.17 15:20:49.789,0.8398,0.83997,1.90,1.00
2014.11.17 15:20:50.336,0.8398,0.83997,1.65,1.00
2014.11.17 15:20:51.218,0.83979,0.83996,3.07,1.00
2014.11.17 15:20:51.744,0.83977,0.83996,2.40,1.00
2014.11.17 15:20:53.421,0.83977,0.83996,2.40,1.00
2014.11.17 15:20:54.090,0.83977,0.83996,2.40,1.00
2014.11.17 15:20:55.504,0.83976,0.83996,6.75,1.00
2014.11.17 15:20:56.028,0.83979,0.83997,3.82,1.00
2014.11.17 15:20:56.335,0.83979,0.83997,3.82,1.00
2014.11.17 15:20:58.119,0.83985,0.83997,1.37,1.00
2014.11.17 15:20:58.170,0.83985,0.83999,1.37,1.00
2014.11.17 15:20:59.423,0.83985,0.83999,1.37,1.00
2014.11.17 15:21:00.032,0.83985,0.83999,1.37,1.00
2014.11.17 15:21:00.647,0.8398,0.83999,1.90,1.00
2014.11.17 15:21:00.697,0.8398,0.83997,1.90,1.00
2014.11.17 15:21:00.798,0.83982,0.83999,3.07,1.00
2014.11.17 15:21:01.050,0.8398,0.84,3.82,1.00
2014.11.17 15:21:01.151,0.8398,0.83998,3.45,1.00
2014.11.17 15:21:01.655,0.8398,0.83999,3.45,1.00
2014.11.17 15:21:02.117,0.8398,0.83999,3.82,1.00
2014.11.17 15:21:03.551,0.8398,0.83999,3.82,1.00
2014.11.17 15:21:04.098,0.8398,0.83999,1.90,1.00
2014.11.17 15:21:04.643,0.8398,0.83998,1.90,1.00
2014.11.17 15:21:05.173,0.8398,0.83998,1.90,1.00
2014.11.17 15:21:05.627,0.8398,0.83998,1.90,1.00
2014.11.17 15:21:06.160,0.83978,0.83998,4.57,1.00
2014.11.17 15:21:06.675,0.83978,0.83998,4.57,1.00
2014.11.17 15:21:07.655,0.83978,0.83998,3.07,1.00
2014.11.17 15:21:08.255,0.83978,0.83996,3.07,1.00
2014.11.17 15:21:08.787,0.83977,0.83996,3.82,1.00
2014.11.17 15:21:09.306,0.83979,0.83995,1.47,1.00
2014.11.17 15:21:11.945,0.83975,0.83995,2.40,1.00
2014.11.17 15:21:12.046,0.83975,0.83995,2.40,1.00
2014.11.17 15:21:12.550,0.83975,0.83995,2.40,1.00
2014.11.17 15:21:12.703,0.83975,0.83992,2.40,1.00
2014.11.17 15:21:13.009,0.83975,0.83994,1.90,1.00
2014.11.17 15:21:13.385,0.83974,0.83995,1.65,1.00
2014.11.17 15:21:13.436,0.83974,0.83992,1.65,1.00
2014.11.17 15:21:13.737,0.83975,0.83995,1.92,1.00
2014.11.17 15:21:14.274,0.83975,0.83995,1.92,1.00
2014.11.17 15:21:14.596,0.8397,0.8399,2.40,1.10
2014.11.17 15:21:14.899,0.83969,0.83988,1.90,1.00
2014.11.17 15:21:15.447,0.83969,0.83989,1.90,1.00
2014.11.17 15:21:15.986,0.83969,0.83992,3.82,1.17
2014.11.17 15:21:16.087,0.83969,0.83992,3.82,1.10
2014.11.17 15:21:16.607,0.83975,0.83992,1.50,1.10
2014.11.17 15:21:17.278,0.83975,0.8399,1.50,1.00
2014.11.17 15:21:17.388,0.83975,0.8399,1.37,1.00
2014.11.17 15:21:17.540,0.83975,0.83988,1.37,1.00
2014.11.17 15:21:17.641,0.83975,0.83991,1.37,1.00
2014.11.17 15:21:17.692,0.83975,0.83991,1.37,1.00
2014.11.17 15:21:19.496,0.8397,0.8399,1.90,1.00
2014.11.17 15:21:19.904,0.83969,0.8399,3.82,1.00
2014.11.17 15:21:20.055,0.83969,0.83987,1.90,1.00
2014.11.17 15:21:20.358,0.8397,0.83989,1.92,1.00
2014.11.17 15:21:20.509,0.8397,0.8399,1.95,1.00
2014.11.17 15:21:21.055,0.8397,0.83989,1.90,1.00
2014.11.17 15:21:21.217,0.8397,0.83989,1.90,1.00
2014.11.17 15:21:23.785,0.8397,0.83989,1.90,1.00
2014.11.17 15:21:27.821,0.8397,0.83989,1.90,1.00
2014.11.17 15:21:30.097,0.8397,0.83989,1.90,1.00
2014.11.17 15:21:30.400,0.83975,0.83987,1.00,1.00
2014.11.17 15:21:30.451,0.83971,0.83987,1.95,1.00
2014.11.17 15:21:30.502,0.83971,0.8399,1.95,1.00
2014.11.17 15:21:30.603,0.83975,0.83988,1.00,1.00
2014.11.17 15:21:30.806,0.83975,0.83993,1.00,1.17
2014.11.17 15:21:31.319,0.83975,0.83993,1.00,1.00
2014.11.17 15:21:31.902,0.83974,0.83992,1.10,1.00
2014.11.17 15:21:32.530,0.83974,0.83994,1.50,1.15
2014.11.17 15:21:33.031,0.83975,0.83994,1.37,1.07
2014.11.17 15:21:33.745,0.83975,0.83994,1.37,1.00
2014.11.17 15:21:35.539,0.83975,0.83994,1.57,1.00
2014.11.17 15:21:36.042,0.83972,0.83994,1.90,1.10
2014.11.17 15:21:36.143,0.83972,0.83994,1.65,1.10
2014.11.17 15:21:36.244,0.83973,0.83995,1.57,1.55
2014.11.17 15:21:36.957,0.83971,0.83994,1.55,1.55
2014.11.17 15:21:37.361,0.83975,0.83993,1.37,1.15
2014.11.17 15:21:37.866,0.83975,0.83993,1.12,1.15
2014.11.17 15:21:38.373,0.8397,0.83993,2.40,1.17
2014.11.17 15:21:39.033,0.8397,0.83993,2.02,1.17
2014.11.17 15:21:39.363,0.8397,0.83993,2.40,1.17
2014.11.17 15:21:39.747,0.83975,0.83993,1.37,1.17
2014.11.17 15:21:39.948,0.83971,0.83994,6.00,1.00
2014.11.17 15:21:40.150,0.83972,0.83995,1.52,2.25
2014.11.17 15:21:40.675,0.83971,0.83994,5.62,1.00
2014.11.17 15:21:41.204,0.83971,0.83994,1.65,1.20
2014.11.17 15:21:41.471,0.83972,0.83994,3.07,1.00
2014.11.17 15:21:41.975,0.83974,0.83997,1.65,1.27
2014.11.17 15:21:42.076,0.83978,0.84001,1.47,3.45
2014.11.17 15:21:42.176,0.83978,0.84001,1.55,1.45
2014.11.17 15:21:42.227,0.83978,0.84,1.55,1.95
2014.11.17 15:21:42.738,0.83975,0.83997,3.07,2.25
2014.11.17 15:21:43.256,0.83974,0.83997,1.92,1.07
2014.11.17 15:21:43.769,0.83973,0.83995,1.90,2.25
2014.11.17 15:21:45.454,0.83975,0.83996,1.65,1.00
2014.11.17 15:21:45.857,0.83974,0.83997,2.02,2.25
2014.11.17 15:21:45.908,0.83974,0.83994,1.90,1.00
2014.11.17 15:21:46.109,0.83975,0.83996,1.65,1.00
2014.11.17 15:21:46.362,0.83976,0.83999,1.52,1.10
2014.11.17 15:21:46.463,0.83975,0.83995,1.52,1.00
2014.11.17 15:21:46.765,0.8398,0.83998,1.00,1.00
2014.11.17 15:21:47.270,0.8398,0.83999,1.00,1.20
2014.11.17 15:21:47.681,0.8398,0.83998,1.55,1.00
2014.11.17 15:21:48.440,0.83977,0.83997,3.07,1.00
2014.11.17 15:21:48.956,0.83977,0.83998,3.07,1.00
2014.11.17 15:21:49.480,0.83977,0.83997,3.07,1.00
2014.11.17 15:21:49.984,0.83975,0.83996,3.82,1.00
2014.11.17 15:21:50.286,0.83975,0.83991,1.65,1.00
2014.11.17 15:21:50.538,0.83973,0.83989,2.70,1.00
2014.11.17 15:21:51.040,0.83973,0.83989,3.07,1.00
2014.11.17 15:21:51.571,0.83972,0.83989,3.07,1.00
2014.11.17 15:21:51.722,0.83969,0.83985,2.70,1.00
2014.11.17 15:21:52.024,0.83973,0.83986,2.32,1.00
2014.11.17 15:21:52.076,0.83973,0.83988,2.32,1.00
2014.11.17 15:21:52.579,0.83972,0.83988,2.70,1.00
2014.11.17 15:21:52.630,0.8397,0.83988,1.52,1.00
2014.11.17 15:21:52.731,0.8397,0.83985,1.52,1.00
2014.11.17 15:21:52.933,0.8397,0.83987,1.57,1.00
2014.11.17 15:21:53.034,0.83971,0.83987,2.70,1.00
2014.11.17 15:21:53.186,0.83971,0.83991,2.70,1.00
2014.11.17 15:21:53.613,0.83975,0.83989,1.10,1.00
2014.11.17 15:21:54.117,0.83975,0.83988,1.00,1.00
2014.11.17 15:21:54.637,0.83975,0.83988,1.37,1.00
2014.11.17 15:21:54.939,0.83975,0.83986,1.37,1.00
2014.11.17 15:21:55.247,0.83975,0.83988,1.37,1.00
2014.11.17 15:21:55.676,0.83975,0.83989,1.90,1.00
2014.11.17 15:21:55.777,0.83975,0.83991,1.90,1.00
2014.11.17 15:21:55.878,0.83975,0.83991,1.52,1.00
2014.11.17 15:21:55.929,0.83975,0.83993,1.52,1.00
2014.11.17 15:21:56.030,0.83974,0.83996,3.45,1.00
2014.11.17 15:21:56.080,0.83976,0.83996,2.70,1.00
2014.11.17 15:21:56.484,0.83976,0.83994,3.07,1.00
2014.11.17 15:21:57.115,0.83976,0.83995,3.07,1.00
2014.11.17 15:21:57.216,0.83977,0.83997,5.25,1.00
2014.11.17 15:21:57.679,0.83975,0.83995,4.57,1.00
2014.11.17 15:21:57.881,0.83975,0.83991,3.82,1.00
2014.11.17 15:21:58.391,0.83975,0.83992,1.92,1.00
2014.11.17 15:21:58.743,0.83975,0.83992,1.90,1.00
2014.11.17 15:21:58.794,0.83975,0.83994,3.82,1.00
2014.11.17 15:21:59.327,0.83975,0.83993,1.90,1.00
2014.11.17 15:21:59.579,0.83975,0.83993,1.52,1.00
2014.11.17 15:22:00.517,0.83973,0.83992,3.07,1.00
2014.11.17 15:22:01.090,0.83973,0.83991,3.07,1.00
2014.11.17 15:22:01.297,0.8397,0.83988,2.02,1.00
2014.11.17 15:22:01.617,0.83975,0.83988,1.00,1.00
2014.11.17 15:22:01.818,0.8397,0.83988,1.52,1.00
2014.11.17 15:22:02.283,0.83971,0.83988,2.70,1.00
2014.11.17 15:22:02.384,0.83969,0.83989,2.02,1.00
2014.11.17 15:22:02.485,0.8397,0.83989,2.70,1.00
2014.11.17 15:22:03.056,0.8397,0.83987,2.70,1.00
2014.11.17 15:22:03.106,0.83969,0.83987,2.02,1.00
2014.11.17 15:22:03.596,0.83969,0.83987,1.90,1.00
2014.11.17 15:22:03.848,0.83969,0.83989,1.90,1.00
2014.11.17 15:22:04.100,0.83969,0.8399,1.55,1.10
2014.11.17 15:22:04.661,0.83975,0.8399,1.00,1.00
2014.11.17 15:22:05.166,0.83975,0.8399,1.17,1.00
2014.11.17 15:22:05.782,0.83972,0.8399,3.07,1.00
2014.11.17 15:22:07.567,0.83972,0.8399,3.07,1.00
2014.11.17 15:22:08.425,0.83971,0.83991,5.25,1.00
2014.11.17 15:22:09.001,0.83975,0.83991,1.57,1.00
2014.11.17 15:22:09.974,0.83975,0.83991,1.47,1.00
2014.11.17 15:22:10.506,0.83975,0.8399,1.47,1.00
2014.11.17 15:22:11.090,0.83975,0.8399,1.47,1.00
2014.11.17 15:22:11.597,0.83975,0.8399,1.57,1.00
2014.11.17 15:22:12.296,0.83975,0.8399,1.47,1.00
2014.11.17 15:22:12.823,0.8397,0.83989,1.92,1.00
2014.11.17 15:22:13.344,0.8397,0.83989,1.92,1.00
2014.11.17 15:22:14.603,0.8397,0.83986,1.27,1.00
2014.11.17 15:22:15.196,0.8397,0.83986,1.55,1.00
2014.11.17 15:22:15.398,0.8397,0.83988,1.52,1.00
2014.11.17 15:22:15.991,0.8397,0.83988,1.52,1.00
2014.11.17 15:22:17.314,0.8397,0.83988,1.07,1.00
2014.11.17 15:22:18.837,0.8397,0.83988,1.45,1.00
2014.11.17 15:22:19.404,0.8397,0.83988,1.45,1.00
2014.11.17 15:22:19.558,0.8397,0.83986,1.37,1.00
2014.11.17 15:22:19.608,0.8397,0.83986,1.00,1.10
2014.11.17 15:22:19.877,0.83965,0.83983,4.20,1.00
2014.11.17 15:22:19.982,0.83965,0.83985,4.95,1.00
2014.11.17 15:22:20.133,0.8397,0.83986,1.15,1.00
2014.11.17 15:22:21.019,0.83969,0.83986,1.90,1.00
2014.11.17 15:22:22.195,0.8397,0.83988,1.57,1.00
2014.11.17 15:22:24.117,0.8397,0.83988,1.85,1.00
2014.11.17 15:22:24.828,0.83966,0.83986,3.45,1.00
2014.11.17 15:22:24.929,0.8397,0.83986,1.47,1.00
2014.11.17 15:22:26.031,0.83966,0.83986,3.07,1.00
2014.11.17 15:22:26.615,0.83966,0.83986,3.07,1.00
2014.11.17 15:22:29.871,0.83966,0.83986,3.07,1.00
2014.11.17 15:22:30.365,0.83966,0.83985,3.07,1.00
2014.11.17 15:22:31.044,0.83966,0.83985,3.07,1.00
2014.11.17 15:22:31.095,0.83966,0.83987,3.07,1.00
2014.11.17 15:22:31.246,0.8397,0.83988,1.47,1.00
2014.11.17 15:22:32.886,0.83966,0.83986,3.07,1.00
2014.11.17 15:22:34.482,0.83965,0.83986,1.90,1.00
2014.11.17 15:22:34.634,0.83965,0.83984,1.85,1.10
2014.11.17 15:22:34.684,0.83963,0.83984,1.90,1.10
2014.11.17 15:22:35.087,0.83965,0.83983,1.52,1.00
2014.11.17 15:22:35.138,0.83966,0.83983,2.70,1.00
2014.11.17 15:22:35.188,0.83966,0.83986,2.70,1.00
2014.11.17 15:22:35.693,0.83966,0.83987,2.70,1.00
2014.11.17 15:22:37.255,0.83965,0.83987,3.82,1.00
2014.11.17 15:22:37.356,0.83965,0.83987,1.52,1.00
2014.11.17 15:22:37.457,0.83964,0.83987,1.45,1.45
2014.11.17 15:22:37.508,0.83963,0.83986,3.45,1.27
2014.11.17 15:22:37.559,0.83963,0.83986,1.87,3.45
2014.11.17 15:22:38.085,0.8396,0.83983,1.52,1.17
2014.11.17 15:22:38.854,0.8396,0.83982,1.90,1.10
2014.11.17 15:22:39.565,0.8396,0.83982,1.90,1.10
2014.11.17 15:22:40.083,0.8396,0.83982,1.65,1.10
2014.11.17 15:22:42.698,0.83959,0.83982,1.65,1.10
2014.11.17 15:22:43.581,0.83959,0.83982,1.90,1.10
2014.11.17 15:22:44.187,0.83959,0.83979,1.17,1.50
2014.11.17 15:22:44.288,0.83959,0.8398,1.20,1.57
2014.11.17 15:22:44.439,0.83955,0.83979,3.45,1.10
2014.11.17 15:22:44.489,0.83957,0.83979,2.70,1.00
2014.11.17 15:22:44.791,0.83955,0.83976,3.45,1.00
