2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:22:45.094,0.83957,0.83977,2.70,1.00
2014.11.17 15:22:45.245,0.83955,0.83976,5.62,1.00
2014.11.17 15:22:46.119,0.83955,0.83976,6.00,1.00
2014.11.17 15:22:48.176,0.83955,0.83976,6.00,1.00
2014.11.17 15:22:49.680,0.83955,0.83976,6.00,1.00
2014.11.17 15:22:50.226,0.83954,0.83976,1.90,1.00
2014.11.17 15:22:50.837,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:51.720,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:52.821,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:53.362,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:54.591,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:55.012,0.83953,0.83975,3.82,1.00
2014.11.17 15:22:55.213,0.83952,0.83976,2.02,1.57
2014.11.17 15:22:55.918,0.83954,0.83974,1.20,1.00
2014.11.17 15:22:56.019,0.83954,0.83977,1.27,1.00
2014.11.17 15:22:57.002,0.83955,0.83977,1.90,1.00
2014.11.17 15:22:58.125,0.83955,0.83977,1.90,1.00
2014.11.17 15:22:58.587,0.83953,0.83975,6.75,1.00
2014.11.17 15:22:58.739,0.83954,0.83974,2.40,1.00
2014.11.17 15:22:58.839,0.83957,0.8398,1.27,1.65
2014.11.17 15:22:58.940,0.83957,0.8398,2.77,1.15
2014.11.17 15:22:59.041,0.8396,0.8398,4.50,1.00
2014.11.17 15:22:59.575,0.8396,0.83979,4.50,1.00
2014.11.17 15:22:59.726,0.83958,0.83979,2.32,1.00
2014.11.17 15:22:59.827,0.83958,0.83977,2.32,1.00
2014.11.17 15:23:00.129,0.83956,0.83974,3.07,1.00
2014.11.17 15:23:00.654,0.83956,0.83973,2.70,1.00
2014.11.17 15:23:00.959,0.83953,0.83973,2.70,1.00
2014.11.17 15:23:01.010,0.83955,0.83973,2.70,1.00
2014.11.17 15:23:01.161,0.83952,0.83973,4.20,1.00
2014.11.17 15:23:01.681,0.83952,0.83974,2.70,1.00
2014.11.17 15:23:01.732,0.83952,0.83974,3.07,1.00
2014.11.17 15:23:02.257,0.83952,0.83974,3.07,1.00
2014.11.17 15:23:02.560,0.83956,0.83979,3.82,1.10
2014.11.17 15:23:02.661,0.83956,0.83979,1.52,1.20
2014.11.17 15:23:02.712,0.83957,0.83979,2.70,1.10
2014.11.17 15:23:02.964,0.83956,0.83979,1.52,1.10
2014.11.17 15:23:03.115,0.83953,0.83976,3.15,1.10
2014.11.17 15:23:03.619,0.83953,0.83975,3.15,1.00
2014.11.17 15:23:04.153,0.83951,0.83974,3.82,1.00
2014.11.17 15:23:04.456,0.8395,0.83973,4.57,1.10
2014.11.17 15:23:04.556,0.8395,0.8397,1.92,1.00
2014.11.17 15:23:05.060,0.83947,0.8397,5.32,1.50
2014.11.17 15:23:05.583,0.8395,0.8397,1.92,1.00
2014.11.17 15:23:05.938,0.8395,0.8397,1.55,1.00
2014.11.17 15:23:06.090,0.83951,0.83973,1.52,1.00
2014.11.17 15:23:06.241,0.83953,0.83975,2.25,1.07
2014.11.17 15:23:06.291,0.83954,0.83977,1.15,1.10
2014.11.17 15:23:07.536,0.83954,0.83977,1.90,1.10
2014.11.17 15:23:07.924,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:08.492,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:08.976,0.83953,0.83975,3.45,1.00
2014.11.17 15:23:09.127,0.83952,0.83975,1.45,1.55
2014.11.17 15:23:09.279,0.83949,0.83971,1.52,1.17
2014.11.17 15:23:09.614,0.8395,0.83968,1.27,1.00
2014.11.17 15:23:09.969,0.8395,0.83968,1.65,1.00
2014.11.17 15:23:12.700,0.8395,0.83968,1.55,1.00
2014.11.17 15:23:13.102,0.83945,0.83968,3.45,1.37
2014.11.17 15:23:13.153,0.83943,0.83965,2.02,1.10
2014.11.17 15:23:13.203,0.83949,0.83965,1.00,1.10
2014.11.17 15:23:13.254,0.83949,0.83967,1.10,1.00
2014.11.17 15:23:13.355,0.8395,0.83966,1.15,1.00
2014.11.17 15:23:13.456,0.8395,0.83971,2.77,1.00
2014.11.17 15:23:13.557,0.83951,0.83973,2.70,1.00
2014.11.17 15:23:13.657,0.8395,0.83972,2.77,1.10
2014.11.17 15:23:13.860,0.83951,0.83972,2.70,1.00
2014.11.17 15:23:14.540,0.83951,0.83975,2.70,1.10
2014.11.17 15:23:15.310,0.83954,0.83975,1.92,1.10
2014.11.17 15:23:16.789,0.83955,0.83975,1.65,1.00
2014.11.17 15:23:17.614,0.83955,0.83975,1.55,1.00
2014.11.17 15:23:18.174,0.83955,0.83974,1.55,1.00
2014.11.17 15:23:18.225,0.83955,0.83974,1.55,1.00
2014.11.17 15:23:18.276,0.83955,0.83974,3.45,1.00
2014.11.17 15:23:18.629,0.83959,0.83977,1.47,1.00
2014.11.17 15:23:18.730,0.83959,0.83979,1.52,1.00
2014.11.17 15:23:18.831,0.83959,0.83977,1.52,1.00
2014.11.17 15:23:19.346,0.83956,0.83976,4.87,1.00
2014.11.17 15:23:20.694,0.83955,0.83976,3.15,1.00
2014.11.17 15:23:22.053,0.83955,0.83977,1.90,1.00
2014.11.17 15:23:24.497,0.83955,0.83977,1.90,1.00
2014.11.17 15:23:25.339,0.83954,0.83977,3.90,1.00
2014.11.17 15:23:27.296,0.83954,0.83977,2.40,1.15
2014.11.17 15:23:27.347,0.83954,0.83977,2.02,1.15
2014.11.17 15:23:27.448,0.83955,0.83977,1.52,1.20
2014.11.17 15:23:27.498,0.8396,0.83977,1.00,1.00
2014.11.17 15:23:27.801,0.8396,0.83979,1.17,1.00
2014.11.17 15:23:28.103,0.8396,0.83979,1.00,1.15
2014.11.17 15:23:28.154,0.83955,0.83979,1.52,1.15
2014.11.17 15:23:28.456,0.83953,0.83974,3.07,1.00
2014.11.17 15:23:29.311,0.83953,0.83974,3.07,1.00
2014.11.17 15:23:29.816,0.83953,0.83973,3.07,1.00
2014.11.17 15:23:30.364,0.83953,0.83973,3.07,1.00
2014.11.17 15:23:30.675,0.83953,0.83975,3.82,1.00
2014.11.17 15:23:31.190,0.83955,0.83975,3.82,1.00
2014.11.17 15:23:32.359,0.83955,0.83975,3.45,1.00
2014.11.17 15:23:32.871,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:33.385,0.83954,0.83975,2.40,1.00
2014.11.17 15:23:34.681,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:35.293,0.83954,0.83975,2.40,1.00
2014.11.17 15:23:37.380,0.83954,0.83975,2.02,1.00
2014.11.17 15:23:37.881,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:38.393,0.83953,0.83975,5.32,1.00
2014.11.17 15:23:38.913,0.83954,0.83973,2.02,1.00
2014.11.17 15:23:39.414,0.83953,0.83973,2.40,1.00
2014.11.17 15:23:40.835,0.83953,0.83973,6.75,1.00
2014.11.17 15:23:41.346,0.8395,0.83973,1.90,1.17
2014.11.17 15:23:41.648,0.83953,0.83974,4.57,1.00
2014.11.17 15:23:42.152,0.83953,0.83974,4.57,1.00
2014.11.17 15:23:42.253,0.83953,0.83974,4.20,1.00
2014.11.17 15:23:42.949,0.83953,0.83974,4.57,1.00
2014.11.17 15:23:43.453,0.83953,0.83974,4.20,1.00
2014.11.17 15:23:44.856,0.83953,0.83975,4.20,1.00
2014.11.17 15:23:45.416,0.83954,0.83975,2.32,1.00
2014.11.17 15:23:45.923,0.83954,0.83975,1.65,1.00
2014.11.17 15:23:48.274,0.83954,0.83975,2.02,1.00
2014.11.17 15:23:48.863,0.83953,0.83975,7.12,1.00
2014.11.17 15:23:49.463,0.83953,0.83975,7.50,1.00
2014.11.17 15:23:49.964,0.83953,0.83975,7.50,1.00
2014.11.17 15:23:51.794,0.83953,0.83975,7.50,1.50
2014.11.17 15:23:51.845,0.83953,0.8397,7.50,1.00
2014.11.17 15:23:52.354,0.8395,0.8397,3.07,1.00
2014.11.17 15:23:53.593,0.8395,0.83973,3.07,1.00
2014.11.17 15:23:54.124,0.83952,0.83974,3.07,1.00
2014.11.17 15:23:54.326,0.8395,0.83971,4.57,1.00
2014.11.17 15:23:54.743,0.8395,0.83968,3.07,1.00
2014.11.17 15:23:54.894,0.8395,0.83968,2.70,1.00
2014.11.17 15:23:54.945,0.8395,0.83971,2.70,1.00
2014.11.17 15:23:55.096,0.83949,0.83969,2.32,1.00
2014.11.17 15:23:55.399,0.83952,0.83972,2.32,1.00
2014.11.17 15:23:55.794,0.83952,0.83974,2.32,1.00
2014.11.17 15:23:56.399,0.83954,0.83974,2.70,1.00
2014.11.17 15:23:56.905,0.83954,0.83975,3.07,1.00
2014.11.17 15:23:57.253,0.83953,0.83975,2.70,1.00
2014.11.17 15:23:57.656,0.8395,0.83974,6.75,1.00
2014.11.17 15:23:57.757,0.8395,0.83973,3.82,1.07
2014.11.17 15:23:58.020,0.8395,0.83972,1.52,1.10
2014.11.17 15:23:58.071,0.83951,0.83974,2.70,1.17
2014.11.17 15:23:58.172,0.83952,0.83974,1.27,1.07
2014.11.17 15:23:58.273,0.83954,0.83977,1.07,1.17
2014.11.17 15:23:58.323,0.83955,0.83977,1.65,1.10
2014.11.17 15:23:58.374,0.83955,0.83975,3.82,1.00
2014.11.17 15:23:58.724,0.83957,0.83974,2.32,1.00
2014.11.17 15:23:58.825,0.83954,0.83975,4.50,1.50
2014.11.17 15:23:59.535,0.83954,0.83975,3.07,1.50
2014.11.17 15:23:59.687,0.83959,0.8398,1.47,1.57
2014.11.17 15:23:59.737,0.83959,0.83982,1.47,2.77
2014.11.17 15:23:59.889,0.83959,0.83982,1.52,1.12
2014.11.17 15:24:00.425,0.83962,0.83984,1.15,2.40
2014.11.17 15:24:01.219,0.83962,0.83984,1.52,1.55
2014.11.17 15:24:02.391,0.83962,0.83984,1.55,1.52
2014.11.17 15:24:03.445,0.8396,0.83983,1.52,1.27
2014.11.17 15:24:03.954,0.83962,0.83984,1.52,1.47
2014.11.17 15:24:06.486,0.83963,0.83986,3.45,1.95
2014.11.17 15:24:06.738,0.83963,0.83985,3.45,1.00
2014.11.17 15:24:07.273,0.83963,0.83985,3.45,1.37
2014.11.17 15:24:09.159,0.83963,0.83985,3.45,1.12
2014.11.17 15:24:10.263,0.83963,0.83984,2.70,1.00
2014.11.17 15:24:11.806,0.83962,0.83984,1.52,1.12
2014.11.17 15:24:13.273,0.83962,0.83984,1.52,1.12
2014.11.17 15:24:13.575,0.83961,0.83984,3.45,1.37
2014.11.17 15:24:13.736,0.8396,0.83982,2.02,1.00
2014.11.17 15:24:13.787,0.83962,0.83982,2.70,1.00
2014.11.17 15:24:13.888,0.83963,0.83985,2.32,1.00
2014.11.17 15:24:13.990,0.83965,0.83989,2.32,1.17
2014.11.17 15:24:14.343,0.83965,0.83986,2.32,1.00
2014.11.17 15:24:14.394,0.83963,0.83986,1.15,1.07
2014.11.17 15:24:14.495,0.83964,0.83986,2.32,1.00
2014.11.17 15:24:14.545,0.83965,0.83988,1.15,1.10
2014.11.17 15:24:14.697,0.83964,0.83987,1.15,1.17
2014.11.17 15:24:14.999,0.83963,0.83986,1.07,1.15
2014.11.17 15:24:15.251,0.83961,0.83984,1.55,1.15
2014.11.17 15:24:15.402,0.83963,0.83986,1.07,1.15
2014.11.17 15:24:15.705,0.8396,0.83983,2.02,2.40
2014.11.17 15:24:16.206,0.83961,0.83984,1.52,1.15
2014.11.17 15:24:16.855,0.8396,0.83984,1.52,1.15
2014.11.17 15:24:17.358,0.83963,0.83986,1.00,3.07
2014.11.17 15:24:17.561,0.83964,0.83987,1.17,1.15
2014.11.17 15:24:17.813,0.83963,0.83985,1.17,1.07
2014.11.17 15:24:18.317,0.83962,0.83985,1.27,1.15
2014.11.17 15:24:18.832,0.83965,0.83988,1.17,1.15
2014.11.17 15:24:18.932,0.83965,0.83988,1.17,1.07
2014.11.17 15:24:19.438,0.83964,0.83988,1.57,1.52
2014.11.17 15:24:19.539,0.83964,0.83987,1.47,2.70
2014.11.17 15:24:19.640,0.83964,0.83988,1.57,1.52
2014.11.17 15:24:20.176,0.83965,0.83988,1.37,1.52
2014.11.17 15:24:20.328,0.83965,0.83988,1.37,1.52
2014.11.17 15:24:20.831,0.83964,0.83985,3.45,1.12
2014.11.17 15:24:21.133,0.83964,0.83985,2.70,1.87
2014.11.17 15:24:21.234,0.83963,0.83985,3.45,1.87
2014.11.17 15:24:21.335,0.83963,0.83985,1.15,1.50
2014.11.17 15:24:21.486,0.83961,0.83983,2.32,1.00
2014.11.17 15:24:23.258,0.83961,0.83985,4.87,1.37
2014.11.17 15:24:24.043,0.83964,0.83986,1.52,1.37
2014.11.17 15:24:24.600,0.83964,0.83986,1.52,1.37
2014.11.17 15:24:24.941,0.83962,0.83985,1.55,2.02
2014.11.17 15:24:25.468,0.83959,0.83982,3.45,1.47
2014.11.17 15:24:25.976,0.83959,0.83982,1.55,1.27
2014.11.17 15:24:26.142,0.83959,0.83982,1.65,1.10
2014.11.17 15:24:27.315,0.83959,0.83982,1.52,1.47
2014.11.17 15:24:27.719,0.83959,0.83982,1.55,1.52
2014.11.17 15:24:28.612,0.83959,0.83982,1.55,1.52
2014.11.17 15:24:29.147,0.83959,0.8398,1.37,2.70
2014.11.17 15:24:29.248,0.83957,0.8398,1.52,1.55
2014.11.17 15:24:29.768,0.83957,0.8398,1.52,2.02
2014.11.17 15:24:30.271,0.83957,0.8398,1.52,2.02
2014.11.17 15:24:31.118,0.83957,0.8398,1.52,2.02
2014.11.17 15:24:31.719,0.83957,0.8398,1.52,2.02
2014.11.17 15:24:32.669,0.83957,0.8398,1.52,3.52
2014.11.17 15:24:33.424,0.83958,0.8398,1.55,1.55
2014.11.17 15:24:33.947,0.83956,0.83979,1.65,1.57
2014.11.17 15:24:34.253,0.83958,0.8398,1.65,1.10
2014.11.17 15:24:34.354,0.83962,0.83985,1.45,2.02
2014.11.17 15:24:34.757,0.8396,0.83982,2.02,1.55
2014.11.17 15:24:34.858,0.8396,0.8398,1.45,1.95
2014.11.17 15:24:35.110,0.83959,0.8398,1.55,1.20
2014.11.17 15:24:38.043,0.83958,0.8398,1.52,3.07
2014.11.17 15:24:38.197,0.83958,0.8398,1.47,3.15
2014.11.17 15:24:38.713,0.83957,0.83979,1.55,2.77
2014.11.17 15:24:39.023,0.83956,0.83978,1.90,1.10
2014.11.17 15:24:39.356,0.83956,0.83978,3.82,1.00
2014.11.17 15:24:39.557,0.83956,0.83977,2.70,1.00
2014.11.17 15:24:40.074,0.83956,0.83978,3.45,1.00
2014.11.17 15:24:41.146,0.83956,0.83978,3.82,1.00
2014.11.17 15:24:41.704,0.83956,0.83978,3.82,1.00
2014.11.17 15:24:42.369,0.83956,0.83978,3.45,1.00
2014.11.17 15:24:42.470,0.83957,0.83978,3.07,1.00
2014.11.17 15:24:43.014,0.83957,0.83979,3.82,1.00
2014.11.17 15:24:43.367,0.8396,0.83981,1.07,1.10
2014.11.17 15:24:43.700,0.8396,0.83982,1.37,2.77
2014.11.17 15:24:45.493,0.83959,0.83981,1.37,1.27
2014.11.17 15:24:45.804,0.8396,0.83982,1.37,1.52
2014.11.17 15:24:45.905,0.8396,0.83983,2.02,2.77
2014.11.17 15:24:46.702,0.8396,0.83983,2.02,1.52
2014.11.17 15:24:47.215,0.8396,0.83981,1.55,1.47
2014.11.17 15:24:47.721,0.8396,0.8398,1.47,1.47
2014.11.17 15:24:47.822,0.83959,0.8398,1.47,1.17
2014.11.17 15:24:47.974,0.83959,0.8398,1.45,1.45
2014.11.17 15:24:48.541,0.8396,0.83981,1.00,4.57
2014.11.17 15:24:49.063,0.83959,0.83981,1.00,5.32
2014.11.17 15:24:50.282,0.83956,0.83979,1.27,1.15
2014.11.17 15:24:50.333,0.83956,0.83979,1.20,3.07
2014.11.17 15:24:50.636,0.83956,0.83979,1.57,3.45
2014.11.17 15:24:51.405,0.8396,0.83979,1.12,3.45
2014.11.17 15:24:52.091,0.8396,0.83979,1.37,3.07
2014.11.17 15:24:52.242,0.8396,0.83981,1.37,2.40
2014.11.17 15:24:52.444,0.8396,0.83981,1.37,3.07
2014.11.17 15:24:52.545,0.8396,0.83981,1.47,1.17
2014.11.17 15:24:53.055,0.8396,0.83985,1.65,2.40
2014.11.17 15:24:53.589,0.8396,0.83983,1.55,2.77
2014.11.17 15:24:56.940,0.83961,0.83983,1.47,1.65
2014.11.17 15:24:58.794,0.83961,0.83983,1.47,2.02
2014.11.17 15:24:59.315,0.83961,0.83983,1.47,2.02
2014.11.17 15:25:00.197,0.83961,0.83983,1.47,2.02
2014.11.17 15:25:00.700,0.83961,0.83983,1.47,2.02
2014.11.17 15:25:01.215,0.83961,0.83983,1.47,2.02
2014.11.17 15:25:02.275,0.83961,0.83983,1.47,2.02
2014.11.17 15:25:02.477,0.83962,0.83983,1.12,2.70
2014.11.17 15:25:02.578,0.83959,0.83982,1.52,1.37
2014.11.17 15:25:02.729,0.8396,0.83982,1.37,2.77
2014.11.17 15:25:03.031,0.8396,0.83981,1.00,2.32
2014.11.17 15:25:03.132,0.8396,0.83982,1.00,2.40
2014.11.17 15:25:03.435,0.8396,0.83981,1.17,1.10
2014.11.17 15:25:03.535,0.8396,0.83981,1.10,1.07
2014.11.17 15:25:03.936,0.83958,0.8398,3.07,1.10
2014.11.17 15:25:04.087,0.83958,0.83981,1.15,1.65
2014.11.17 15:25:04.956,0.8396,0.83981,1.57,1.20
2014.11.17 15:25:05.476,0.8396,0.83981,1.65,1.20
2014.11.17 15:25:06.670,0.83959,0.83983,1.90,2.32
2014.11.17 15:25:06.982,0.83965,0.83987,1.37,3.45
2014.11.17 15:25:07.134,0.83961,0.83984,1.15,1.20
2014.11.17 15:25:07.285,0.83961,0.83983,1.20,1.65
2014.11.17 15:25:07.386,0.83961,0.83984,1.00,3.07
2014.11.17 15:25:07.724,0.83956,0.83979,1.52,1.17
2014.11.17 15:25:08.314,0.83957,0.83979,1.52,1.00
2014.11.17 15:25:08.654,0.83957,0.83979,1.90,1.00
2014.11.17 15:25:08.755,0.83957,0.83981,1.90,1.00
2014.11.17 15:25:09.431,0.83957,0.83981,1.65,1.12
2014.11.17 15:25:09.851,0.83957,0.8398,1.52,1.37
2014.11.17 15:25:10.153,0.83956,0.8398,1.15,3.15
2014.11.17 15:25:10.656,0.83957,0.83979,3.07,1.00
2014.11.17 15:25:10.858,0.83959,0.83981,1.10,1.15
2014.11.17 15:25:11.743,0.83959,0.83979,1.37,2.02
2014.11.17 15:25:11.793,0.83959,0.83979,1.37,2.02
2014.11.17 15:25:12.312,0.83959,0.83979,1.12,2.02
2014.11.17 15:25:13.151,0.83959,0.83979,1.37,2.02
2014.11.17 15:25:13.352,0.8396,0.8398,1.47,1.10
2014.11.17 15:25:13.707,0.8396,0.83982,1.20,2.77
2014.11.17 15:25:13.859,0.83958,0.8398,1.00,3.07
2014.11.17 15:25:14.261,0.83955,0.83978,1.17,3.07
2014.11.17 15:25:14.781,0.83953,0.83978,1.52,3.07
2014.11.17 15:25:15.288,0.83953,0.83978,1.52,3.45
2014.11.17 15:25:15.651,0.83953,0.83978,1.65,3.45
2014.11.17 15:25:15.854,0.83955,0.83978,1.47,3.45
2014.11.17 15:25:16.378,0.83954,0.83978,1.55,4.95
2014.11.17 15:25:19.563,0.83955,0.83978,1.47,2.77
2014.11.17 15:25:19.865,0.83959,0.83981,1.57,1.57
2014.11.17 15:25:20.369,0.83956,0.83978,1.52,1.10
2014.11.17 15:25:20.671,0.83957,0.8398,3.82,1.20
2014.11.17 15:25:20.974,0.83962,0.83985,2.32,1.57
2014.11.17 15:25:21.125,0.83963,0.83986,1.15,1.10
2014.11.17 15:25:21.415,0.83961,0.83984,1.17,1.10
2014.11.17 15:25:21.516,0.8396,0.83983,2.02,2.40
2014.11.17 15:25:21.869,0.83957,0.83979,1.52,1.00
2014.11.17 15:25:22.276,0.83958,0.83979,2.70,1.00
2014.11.17 15:25:22.579,0.83958,0.83979,3.07,1.00
2014.11.17 15:25:23.087,0.83958,0.8398,3.82,1.00
2014.11.17 15:25:23.581,0.83958,0.8398,3.45,1.00
2014.11.17 15:25:24.386,0.8396,0.83984,4.57,2.40
2014.11.17 15:25:24.538,0.83963,0.83987,3.82,2.02
2014.11.17 15:25:25.062,0.83964,0.83987,3.82,1.00
2014.11.17 15:25:27.257,0.83964,0.83987,3.82,1.00
2014.11.17 15:25:27.609,0.83965,0.83982,1.17,1.00
2014.11.17 15:25:27.659,0.83965,0.83982,1.10,1.00
2014.11.17 15:25:27.710,0.83965,0.8398,3.00,1.00
2014.11.17 15:25:27.811,0.83965,0.83986,2.32,1.00
2014.11.17 15:25:28.253,0.83963,0.83985,2.70,1.00
2014.11.17 15:25:28.354,0.83961,0.83984,3.45,1.00
2014.11.17 15:25:28.889,0.83961,0.83983,2.70,1.00
2014.11.17 15:25:29.141,0.83961,0.83979,2.70,1.00
2014.11.17 15:25:29.443,0.8396,0.83981,2.32,1.00
2014.11.17 15:25:29.896,0.8396,0.83979,3.07,1.00
2014.11.17 15:25:30.004,0.8396,0.83983,2.32,1.10
2014.11.17 15:25:30.054,0.83962,0.83983,2.32,1.00
2014.11.17 15:25:30.356,0.83962,0.83981,2.32,1.00
2014.11.17 15:25:30.558,0.8396,0.83981,3.07,1.00
2014.11.17 15:25:30.609,0.83962,0.83981,2.32,1.00
2014.11.17 15:25:30.861,0.8396,0.83982,2.32,1.00
2014.11.17 15:25:30.912,0.8396,0.8398,2.32,1.00
2014.11.17 15:25:31.012,0.8396,0.83982,2.32,1.00
2014.11.17 15:25:31.583,0.8396,0.83981,2.32,1.00
2014.11.17 15:25:31.777,0.8396,0.83979,2.32,1.00
2014.11.17 15:25:31.979,0.8396,0.83981,3.07,1.00
2014.11.17 15:25:32.080,0.83961,0.83983,1.15,1.00
2014.11.17 15:25:32.231,0.83963,0.83983,2.32,1.00
2014.11.17 15:25:32.483,0.83961,0.83982,2.32,1.00
2014.11.17 15:25:32.785,0.83959,0.83981,7.87,1.00
2014.11.17 15:25:33.041,0.83959,0.83981,4.57,1.00
2014.11.17 15:25:33.193,0.8396,0.83983,3.82,1.00
2014.11.17 15:25:33.724,0.83962,0.83984,3.07,1.00
2014.11.17 15:25:34.082,0.8397,0.83988,1.00,1.10
2014.11.17 15:25:34.204,0.83964,0.83988,4.95,1.10
2014.11.17 15:25:34.263,0.83964,0.83985,2.70,1.00
2014.11.17 15:25:36.236,0.83967,0.83985,2.70,1.00
2014.11.17 15:25:36.489,0.83962,0.83983,4.20,1.00
2014.11.17 15:25:36.539,0.83966,0.83983,2.25,1.00
2014.11.17 15:25:36.741,0.83969,0.83988,2.32,1.00
2014.11.17 15:25:36.842,0.83971,0.8399,2.32,1.00
2014.11.17 15:25:37.175,0.8397,0.83988,2.32,1.00
2014.11.17 15:25:37.478,0.83967,0.83988,2.70,1.00
2014.11.17 15:25:37.780,0.83965,0.83988,1.52,1.10
2014.11.17 15:25:37.881,0.83964,0.83987,1.52,1.17
2014.11.17 15:25:38.440,0.83963,0.83985,3.07,1.00
2014.11.17 15:25:39.467,0.83963,0.83985,2.70,1.00
2014.11.17 15:25:41.244,0.83963,0.83984,2.70,1.00
2014.11.17 15:25:41.428,0.83963,0.83986,2.70,1.10
2014.11.17 15:25:41.580,0.83964,0.83986,3.07,1.00
2014.11.17 15:25:41.983,0.83965,0.83988,2.32,1.10
2014.11.17 15:25:42.184,0.83965,0.83988,1.15,1.15
2014.11.17 15:25:42.235,0.83962,0.83985,4.87,1.00
2014.11.17 15:25:42.537,0.83962,0.83982,6.37,1.00
2014.11.17 15:25:43.078,0.83962,0.83983,6.37,1.00
2014.11.17 15:25:43.437,0.83963,0.83985,1.52,1.00
2014.11.17 15:25:43.795,0.83962,0.83986,7.50,1.00
2014.11.17 15:25:44.790,0.83965,0.83986,1.52,1.00
2014.11.17 15:25:45.291,0.83965,0.83986,1.52,1.00
2014.11.17 15:25:45.844,0.83965,0.83983,1.52,1.00
2014.11.17 15:25:46.348,0.83962,0.83983,5.25,1.00
2014.11.17 15:25:46.859,0.83962,0.83984,6.00,1.00
2014.11.17 15:25:47.341,0.83965,0.83984,1.65,1.00
2014.11.17 15:25:47.391,0.83965,0.83987,1.65,1.20
2014.11.17 15:25:47.895,0.83965,0.83986,1.65,1.00
2014.11.17 15:25:48.046,0.83965,0.83986,1.27,1.00
2014.11.17 15:25:48.976,0.83965,0.83986,1.27,1.10
2014.11.17 15:25:49.491,0.83965,0.83986,1.27,1.00
2014.11.17 15:25:49.748,0.83967,0.83986,2.70,1.00
2014.11.17 15:25:49.950,0.8397,0.83988,1.45,1.00
2014.11.17 15:25:50.371,0.83966,0.83988,3.45,1.00
2014.11.17 15:25:51.765,0.83966,0.83988,3.82,1.00
2014.11.17 15:25:52.269,0.83967,0.83988,4.87,1.00
2014.11.17 15:25:52.772,0.83966,0.83989,3.45,1.10
2014.11.17 15:25:53.335,0.83966,0.83988,2.70,1.00
2014.11.17 15:25:53.386,0.83965,0.83988,1.52,1.00
2014.11.17 15:25:53.437,0.83963,0.83986,4.95,1.00
2014.11.17 15:25:53.487,0.83963,0.83986,2.40,1.00
2014.11.17 15:25:53.538,0.83963,0.83986,4.57,1.00
2014.11.17 15:25:53.840,0.83962,0.83984,3.07,1.00
2014.11.17 15:25:53.991,0.83963,0.83985,1.15,1.20
2014.11.17 15:25:54.394,0.83962,0.83984,1.65,1.00
2014.11.17 15:25:54.921,0.83962,0.83984,1.52,1.00
