2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:25:56.781,0.83962,0.83984,1.65,1.00
2014.11.17 15:25:57.388,0.83962,0.83984,1.52,1.00
2014.11.17 15:25:57.979,0.83962,0.83984,1.65,1.00
2014.11.17 15:25:58.506,0.8396,0.83982,6.75,1.00
2014.11.17 15:25:59.603,0.8396,0.83982,7.87,1.00
2014.11.17 15:25:59.914,0.8396,0.8398,1.15,1.00
2014.11.17 15:26:01.757,0.8396,0.8398,1.52,1.00
2014.11.17 15:26:02.366,0.8396,0.8398,1.52,1.00
2014.11.17 15:26:02.872,0.8396,0.8398,1.52,1.00
2014.11.17 15:26:03.339,0.8396,0.83978,1.52,1.00
2014.11.17 15:26:04.253,0.83959,0.83978,1.65,1.00
2014.11.17 15:26:04.871,0.8396,0.83978,1.47,1.00
2014.11.17 15:26:05.324,0.83964,0.83982,1.00,1.17
2014.11.17 15:26:05.833,0.8396,0.83982,2.02,1.00
2014.11.17 15:26:05.884,0.83961,0.83982,2.70,1.00
2014.11.17 15:26:06.401,0.83962,0.83982,2.70,1.00
2014.11.17 15:26:07.157,0.83962,0.83982,3.07,1.00
2014.11.17 15:26:07.842,0.83965,0.83983,1.55,1.00
2014.11.17 15:26:08.394,0.83962,0.83983,3.07,1.00
2014.11.17 15:26:08.792,0.83962,0.83983,3.07,1.00
2014.11.17 15:26:08.943,0.83965,0.83985,1.92,1.10
2014.11.17 15:26:09.497,0.83963,0.83985,5.25,1.00
2014.11.17 15:26:10.024,0.83963,0.83985,5.25,1.00
2014.11.17 15:26:10.868,0.83963,0.83985,6.75,1.00
2014.11.17 15:26:11.205,0.83964,0.83985,2.40,1.00
2014.11.17 15:26:11.899,0.83964,0.83985,2.40,1.00
2014.11.17 15:26:15.778,0.83964,0.83985,3.15,1.00
2014.11.17 15:26:16.289,0.83964,0.83985,2.40,1.00
2014.11.17 15:26:16.380,0.83964,0.83985,2.02,1.00
2014.11.17 15:26:16.532,0.83963,0.83983,6.75,1.00
2014.11.17 15:26:16.837,0.83965,0.83983,1.65,1.00
2014.11.17 15:26:16.887,0.83965,0.83985,1.65,1.00
2014.11.17 15:26:17.345,0.83965,0.83985,1.90,1.00
2014.11.17 15:26:17.547,0.83968,0.83988,2.02,1.00
2014.11.17 15:26:18.431,0.83967,0.83988,1.95,1.10
2014.11.17 15:26:19.761,0.83968,0.83988,4.20,1.00
2014.11.17 15:26:21.665,0.83969,0.83988,2.02,1.00
2014.11.17 15:26:22.216,0.8397,0.83988,1.52,1.00
2014.11.17 15:26:23.068,0.8397,0.83988,1.52,1.00
2014.11.17 15:26:23.526,0.8397,0.83988,1.65,1.00
2014.11.17 15:26:23.577,0.8397,0.8399,1.65,1.00
2014.11.17 15:26:23.728,0.8397,0.8399,1.15,1.00
2014.11.17 15:26:24.660,0.8397,0.8399,2.02,1.00
2014.11.17 15:26:25.185,0.83966,0.8399,3.82,1.10
2014.11.17 15:26:25.235,0.83966,0.83987,3.07,1.00
2014.11.17 15:26:25.907,0.8397,0.83988,1.37,1.10
2014.11.17 15:26:26.447,0.8397,0.83987,1.37,1.00
2014.11.17 15:26:27.687,0.83969,0.83987,1.57,1.00
2014.11.17 15:26:27.888,0.8397,0.83989,1.52,1.00
2014.11.17 15:26:28.785,0.8397,0.83989,1.52,1.00
2014.11.17 15:26:28.986,0.8397,0.83987,1.47,1.00
2014.11.17 15:26:29.534,0.8397,0.83987,1.47,1.00
2014.11.17 15:26:29.584,0.8397,0.83987,1.20,1.00
2014.11.17 15:26:30.095,0.83969,0.83986,1.55,1.00
2014.11.17 15:26:30.497,0.83969,0.83986,1.55,1.00
2014.11.17 15:26:31.039,0.83969,0.83986,1.55,1.00
2014.11.17 15:26:31.578,0.8397,0.83986,1.47,1.00
2014.11.17 15:26:34.115,0.8397,0.83986,1.47,1.00
2014.11.17 15:26:34.418,0.83975,0.83988,1.00,1.00
2014.11.17 15:26:34.569,0.83975,0.83992,1.00,1.00
2014.11.17 15:26:34.778,0.83975,0.83994,1.00,1.00
2014.11.17 15:26:35.471,0.83975,0.83992,1.00,1.00
2014.11.17 15:26:35.774,0.83975,0.83988,1.00,1.00
2014.11.17 15:26:35.921,0.8397,0.83988,1.00,1.10
2014.11.17 15:26:36.229,0.8397,0.8399,1.10,1.10
2014.11.17 15:26:36.384,0.8397,0.8399,1.17,1.00
2014.11.17 15:26:36.694,0.8397,0.83992,3.07,1.00
2014.11.17 15:26:37.100,0.8397,0.83991,1.15,1.00
2014.11.17 15:26:37.616,0.83969,0.83994,3.15,1.15
2014.11.17 15:26:37.717,0.83969,0.83994,3.90,1.15
2014.11.17 15:26:38.223,0.83971,0.83994,4.20,1.00
2014.11.17 15:26:39.502,0.83972,0.83994,2.02,1.00
2014.11.17 15:26:40.003,0.83972,0.83994,2.02,1.00
2014.11.17 15:26:40.054,0.83971,0.83992,2.62,1.00
2014.11.17 15:26:40.104,0.8397,0.83992,2.77,1.10
2014.11.17 15:26:40.205,0.8397,0.83992,1.55,1.15
2014.11.17 15:26:40.508,0.83965,0.83988,4.57,1.00
2014.11.17 15:26:40.558,0.83965,0.83988,4.20,1.00
2014.11.17 15:26:41.343,0.83966,0.83988,2.40,1.00
2014.11.17 15:26:43.632,0.8397,0.83988,1.12,1.00
2014.11.17 15:26:44.819,0.8397,0.83988,1.37,1.00
2014.11.17 15:26:45.532,0.83969,0.83988,1.47,1.00
2014.11.17 15:26:45.634,0.83969,0.83991,1.52,1.20
2014.11.17 15:26:46.170,0.83969,0.8399,1.55,1.10
2014.11.17 15:26:46.867,0.83975,0.8399,1.00,1.10
2014.11.17 15:26:47.381,0.83975,0.83992,1.00,1.07
2014.11.17 15:26:48.465,0.83975,0.83993,1.37,1.07
2014.11.17 15:26:48.515,0.83975,0.83993,1.47,1.00
2014.11.17 15:26:48.566,0.83975,0.83995,1.55,1.10
2014.11.17 15:26:48.868,0.83976,0.83998,1.55,1.07
2014.11.17 15:26:49.221,0.83976,0.83999,2.70,1.10
2014.11.17 15:26:50.250,0.8398,0.83999,1.47,1.10
2014.11.17 15:26:50.874,0.83976,0.83998,5.32,1.00
2014.11.17 15:26:51.383,0.83976,0.83998,1.52,1.00
2014.11.17 15:26:52.084,0.83975,0.83997,3.90,1.00
2014.11.17 15:26:52.376,0.83977,0.83999,2.77,1.00
2014.11.17 15:26:52.591,0.8398,0.84,2.77,1.00
2014.11.17 15:26:52.846,0.8398,0.84003,1.65,1.20
2014.11.17 15:26:52.897,0.8398,0.84003,2.77,1.10
2014.11.17 15:26:53.149,0.8398,0.84002,1.27,1.00
2014.11.17 15:26:53.401,0.83978,0.84,2.02,1.00
2014.11.17 15:26:54.064,0.83977,0.84,3.15,1.00
2014.11.17 15:26:54.567,0.83977,0.84,1.52,1.57
2014.11.17 15:26:54.719,0.83976,0.83997,4.57,1.00
2014.11.17 15:26:54.971,0.83975,0.83997,2.77,1.00
2014.11.17 15:26:55.274,0.83974,0.83995,2.32,1.00
2014.11.17 15:26:55.821,0.83975,0.83997,1.15,1.00
2014.11.17 15:26:56.703,0.83974,0.83996,3.07,1.00
2014.11.17 15:26:56.855,0.83975,0.83996,1.17,1.17
2014.11.17 15:26:57.056,0.83974,0.83996,3.82,1.00
2014.11.17 15:26:57.853,0.83975,0.83996,1.15,1.00
2014.11.17 15:26:58.357,0.83975,0.83997,1.15,1.10
2014.11.17 15:26:58.659,0.83975,0.83995,1.15,1.00
2014.11.17 15:26:59.114,0.83973,0.83993,2.70,1.00
2014.11.17 15:26:59.165,0.83971,0.83993,3.45,1.00
2014.11.17 15:26:59.266,0.8397,0.83994,1.52,1.20
2014.11.17 15:26:59.316,0.8397,0.83992,2.02,1.00
2014.11.17 15:26:59.820,0.8397,0.83992,1.15,1.00
2014.11.17 15:26:59.972,0.8397,0.83994,1.15,1.20
2014.11.17 15:27:00.022,0.8397,0.83994,3.07,1.10
2014.11.17 15:27:00.425,0.83972,0.83994,3.82,1.10
2014.11.17 15:27:00.526,0.83975,0.83996,3.07,1.00
2014.11.17 15:27:00.627,0.83976,0.83998,3.07,1.00
2014.11.17 15:27:00.829,0.83976,0.83998,2.70,1.00
2014.11.17 15:27:00.981,0.83975,0.83998,1.65,1.00
2014.11.17 15:27:01.081,0.83975,0.83998,1.57,1.17
2014.11.17 15:27:01.745,0.83975,0.83996,1.07,1.17
2014.11.17 15:27:02.047,0.83971,0.83992,4.20,1.00
2014.11.17 15:27:02.399,0.83975,0.83996,1.10,1.15
2014.11.17 15:27:02.701,0.83975,0.83996,1.20,1.00
2014.11.17 15:27:02.802,0.83975,0.83996,1.57,1.00
2014.11.17 15:27:03.104,0.83975,0.83994,1.27,1.00
2014.11.17 15:27:03.668,0.83971,0.83993,1.65,1.00
2014.11.17 15:27:04.177,0.83971,0.83993,6.00,1.00
2014.11.17 15:27:06.132,0.83971,0.83993,1.65,1.00
2014.11.17 15:27:06.644,0.83971,0.83993,1.90,1.00
2014.11.17 15:27:06.749,0.83971,0.83993,1.55,1.10
2014.11.17 15:27:07.268,0.83971,0.83993,1.65,1.17
2014.11.17 15:27:07.788,0.83972,0.83994,1.57,1.65
2014.11.17 15:27:08.197,0.83972,0.83996,1.92,1.17
2014.11.17 15:27:08.297,0.83972,0.83996,1.92,3.45
2014.11.17 15:27:08.549,0.83972,0.83995,1.37,2.70
2014.11.17 15:27:08.701,0.83972,0.83996,1.52,1.15
2014.11.17 15:27:08.751,0.83972,0.83996,1.90,1.15
2014.11.17 15:27:09.053,0.83973,0.83995,1.37,1.15
2014.11.17 15:27:09.572,0.83972,0.83994,1.47,1.17
2014.11.17 15:27:10.224,0.83973,0.83995,1.37,2.40
2014.11.17 15:27:10.275,0.83973,0.83995,1.00,2.40
2014.11.17 15:27:10.375,0.83973,0.83995,1.50,1.07
2014.11.17 15:27:10.426,0.83973,0.83995,1.57,1.07
2014.11.17 15:27:10.954,0.83971,0.83993,1.90,1.00
2014.11.17 15:27:11.055,0.83971,0.83993,1.52,1.00
2014.11.17 15:27:11.314,0.8397,0.83992,1.65,1.17
2014.11.17 15:27:13.578,0.8397,0.83992,1.55,2.40
2014.11.17 15:27:13.667,0.8397,0.83992,1.65,2.40
2014.11.17 15:27:14.699,0.8397,0.83992,1.55,2.40
2014.11.17 15:27:15.224,0.8397,0.83991,1.55,2.32
2014.11.17 15:27:15.759,0.83968,0.83991,1.52,1.20
2014.11.17 15:27:16.300,0.83968,0.83991,1.52,1.20
2014.11.17 15:27:16.979,0.83968,0.83991,1.52,1.47
2014.11.17 15:27:18.946,0.83965,0.8399,3.82,1.27
2014.11.17 15:27:19.460,0.83965,0.8399,3.82,1.55
2014.11.17 15:27:19.970,0.83966,0.83991,1.65,2.77
2014.11.17 15:27:20.693,0.83966,0.83991,1.52,2.40
2014.11.17 15:27:20.995,0.8397,0.83992,1.55,1.65
2014.11.17 15:27:21.980,0.83974,0.83995,1.00,4.20
2014.11.17 15:27:22.132,0.83974,0.83997,1.45,2.77
2014.11.17 15:27:22.233,0.83976,0.83999,1.52,1.55
2014.11.17 15:27:22.759,0.83976,0.83997,1.52,1.50
2014.11.17 15:27:23.285,0.83976,0.83998,1.52,1.95
2014.11.17 15:27:23.929,0.83976,0.83997,1.52,1.87
2014.11.17 15:27:24.633,0.83976,0.83997,1.52,1.50
2014.11.17 15:27:25.149,0.83976,0.83998,1.52,1.95
2014.11.17 15:27:26.099,0.83976,0.83997,1.52,1.50
2014.11.17 15:27:26.571,0.83976,0.83997,1.37,2.02
2014.11.17 15:27:26.774,0.83976,0.83997,1.55,1.95
2014.11.17 15:27:27.299,0.83976,0.83997,1.55,1.95
2014.11.17 15:27:27.561,0.83975,0.83997,1.47,2.02
2014.11.17 15:27:27.863,0.83975,0.83997,1.37,4.20
2014.11.17 15:27:28.177,0.83975,0.83997,1.55,2.02
2014.11.17 15:27:28.479,0.83975,0.83997,1.45,2.02
2014.11.17 15:27:28.580,0.83974,0.83995,1.20,2.02
2014.11.17 15:27:29.124,0.83972,0.83994,1.52,2.77
2014.11.17 15:27:29.823,0.83972,0.83994,1.52,2.40
2014.11.17 15:27:29.924,0.83971,0.83993,1.52,2.32
2014.11.17 15:27:30.443,0.83973,0.83992,1.55,1.50
2014.11.17 15:27:30.561,0.83973,0.83992,1.55,1.50
2014.11.17 15:27:31.028,0.83973,0.83993,1.37,2.02
2014.11.17 15:27:31.280,0.83974,0.83996,1.10,1.15
2014.11.17 15:27:31.432,0.83976,0.83998,1.00,3.07
2014.11.17 15:27:31.860,0.83975,0.83994,1.00,2.32
2014.11.17 15:27:32.540,0.8397,0.83994,2.02,3.82
2014.11.17 15:27:32.842,0.8397,0.83994,2.02,4.20
2014.11.17 15:27:34.385,0.83971,0.83993,1.47,2.02
2014.11.17 15:27:35.186,0.8397,0.83992,1.55,2.02
2014.11.17 15:27:38.261,0.8397,0.83992,1.55,2.02
2014.11.17 15:27:42.475,0.83971,0.83993,1.47,2.02
2014.11.17 15:27:42.989,0.8397,0.83993,1.55,1.52
2014.11.17 15:27:43.674,0.8397,0.83993,1.55,1.27
2014.11.17 15:27:44.995,0.8397,0.83995,1.52,3.52
2014.11.17 15:27:45.096,0.83972,0.83995,1.55,2.77
2014.11.17 15:27:45.687,0.8397,0.83992,1.65,1.10
2014.11.17 15:27:46.203,0.8397,0.83992,1.90,1.10
2014.11.17 15:27:46.505,0.83975,0.83994,1.37,4.57
2014.11.17 15:27:46.606,0.83975,0.83991,1.00,1.07
2014.11.17 15:27:46.707,0.83969,0.83991,1.55,1.00
2014.11.17 15:27:47.222,0.83969,0.8399,1.52,1.00
2014.11.17 15:27:47.428,0.8397,0.83991,1.65,1.00
2014.11.17 15:27:47.852,0.8397,0.83991,1.52,1.00
2014.11.17 15:27:49.817,0.8397,0.8399,1.52,1.00
2014.11.17 15:27:50.260,0.83968,0.8399,2.70,1.00
2014.11.17 15:27:50.692,0.83966,0.8399,2.40,1.27
2014.11.17 15:27:51.205,0.83966,0.8399,3.07,1.17
2014.11.17 15:27:51.729,0.83965,0.8399,1.90,1.15
2014.11.17 15:27:52.045,0.83965,0.8399,3.90,3.07
2014.11.17 15:27:52.306,0.83965,0.8399,3.90,1.15
2014.11.17 15:27:53.241,0.83965,0.8399,3.90,1.15
2014.11.17 15:27:53.393,0.83965,0.8399,3.90,1.15
2014.11.17 15:27:53.446,0.83965,0.8399,3.90,1.15
2014.11.17 15:27:53.870,0.83967,0.8399,2.02,1.15
2014.11.17 15:27:54.021,0.8397,0.8399,1.17,1.00
2014.11.17 15:27:54.993,0.83969,0.8399,1.10,1.17
2014.11.17 15:27:55.578,0.83967,0.83989,2.40,1.10
2014.11.17 15:27:56.121,0.83966,0.83989,3.15,1.10
2014.11.17 15:27:56.631,0.8397,0.83989,1.37,1.10
2014.11.17 15:27:57.809,0.8397,0.83989,1.12,1.10
2014.11.17 15:27:57.910,0.83966,0.83989,3.15,1.10
2014.11.17 15:27:58.011,0.8397,0.83992,1.52,1.00
2014.11.17 15:27:58.061,0.83984,0.83991,1.00,1.00
2014.11.17 15:27:58.162,0.83979,0.83991,1.17,1.00
2014.11.17 15:27:58.263,0.83979,0.83999,1.00,1.17
2014.11.17 15:27:58.414,0.83973,0.83994,1.65,1.00
2014.11.17 15:27:58.716,0.8397,0.83987,1.52,1.00
2014.11.17 15:27:59.018,0.8397,0.83983,1.37,1.00
2014.11.17 15:27:59.270,0.8397,0.83985,1.37,1.00
2014.11.17 15:27:59.472,0.83964,0.83983,3.82,1.00
2014.11.17 15:27:59.522,0.83964,0.83983,3.45,1.00
2014.11.17 15:27:59.623,0.83965,0.83981,1.27,1.00
2014.11.17 15:28:00.126,0.83963,0.83981,2.70,1.00
2014.11.17 15:28:00.642,0.83969,0.83981,1.87,1.00
2014.11.17 15:28:00.693,0.83969,0.83983,1.87,1.00
2014.11.17 15:28:00.794,0.83967,0.83983,1.65,1.00
2014.11.17 15:28:00.945,0.8397,0.83989,1.00,1.00
2014.11.17 15:28:01.146,0.83974,0.83991,1.00,1.10
2014.11.17 15:28:01.739,0.83975,0.83992,1.00,1.00
2014.11.17 15:28:02.408,0.83975,0.83992,1.37,1.00
2014.11.17 15:28:02.536,0.83975,0.83992,1.37,1.00
2014.11.17 15:28:03.110,0.83974,0.83992,1.37,1.00
2014.11.17 15:28:03.472,0.83969,0.8399,3.15,1.00
2014.11.17 15:28:03.975,0.83975,0.83989,1.00,1.00
2014.11.17 15:28:04.552,0.8397,0.83989,1.37,1.00
2014.11.17 15:28:05.078,0.8397,0.83991,1.37,1.20
2014.11.17 15:28:05.541,0.83975,0.83992,1.37,1.15
2014.11.17 15:28:06.077,0.83975,0.83992,1.37,1.15
2014.11.17 15:28:06.279,0.8398,0.83997,1.37,1.17
2014.11.17 15:28:06.329,0.8398,0.83996,1.37,1.07
2014.11.17 15:28:06.430,0.83975,0.8399,1.00,1.00
2014.11.17 15:28:06.958,0.83969,0.8399,3.15,1.00
2014.11.17 15:28:07.480,0.83975,0.8399,1.00,1.00
2014.11.17 15:28:08.014,0.83969,0.8399,3.15,1.00
2014.11.17 15:28:08.740,0.83975,0.8399,1.00,1.00
2014.11.17 15:28:10.647,0.8397,0.8399,1.55,1.10
2014.11.17 15:28:10.882,0.8398,0.83988,1.00,1.00
2014.11.17 15:28:10.937,0.8398,0.8399,1.37,1.00
2014.11.17 15:28:11.038,0.8398,0.83996,1.10,1.00
2014.11.17 15:28:11.240,0.83975,0.83991,3.45,1.00
2014.11.17 15:28:11.341,0.83975,0.83991,1.45,1.00
2014.11.17 15:28:11.802,0.83975,0.83993,1.45,1.00
2014.11.17 15:28:12.349,0.83975,0.83991,1.37,1.00
2014.11.17 15:28:12.450,0.83975,0.83991,1.00,1.00
2014.11.17 15:28:13.110,0.83975,0.8399,1.00,1.00
2014.11.17 15:28:14.822,0.83968,0.8399,4.20,1.50
2014.11.17 15:28:14.873,0.83966,0.8399,4.20,1.57
2014.11.17 15:28:15.074,0.83965,0.83985,1.17,1.10
2014.11.17 15:28:15.225,0.83961,0.83983,2.70,1.00
2014.11.17 15:28:15.759,0.83962,0.83983,2.02,1.00
2014.11.17 15:28:16.079,0.83962,0.83981,2.02,1.00
2014.11.17 15:28:17.342,0.83965,0.83981,1.47,1.00
2014.11.17 15:28:18.301,0.83965,0.83984,1.47,1.00
2014.11.17 15:28:18.968,0.83965,0.83984,1.47,1.00
2014.11.17 15:28:19.630,0.83965,0.83984,1.47,1.00
2014.11.17 15:28:20.139,0.83965,0.83984,1.47,1.00
2014.11.17 15:28:20.752,0.83965,0.83984,1.47,1.00
2014.11.17 15:28:21.260,0.83965,0.83985,1.57,1.00
2014.11.17 15:28:21.361,0.83965,0.83988,1.65,1.27
2014.11.17 15:28:21.881,0.83969,0.83988,1.47,1.10
2014.11.17 15:28:25.177,0.83967,0.83988,3.07,1.00
2014.11.17 15:28:25.319,0.83968,0.83991,1.52,1.47
2014.11.17 15:28:25.854,0.83968,0.83991,1.52,1.20
2014.11.17 15:28:26.393,0.83968,0.83991,1.65,1.10
2014.11.17 15:28:27.002,0.8397,0.83991,1.55,1.10
2014.11.17 15:28:27.684,0.8397,0.83991,1.55,1.10
2014.11.17 15:28:29.082,0.83968,0.83991,2.77,1.20
2014.11.17 15:28:29.599,0.83968,0.83991,1.65,1.20
2014.11.17 15:28:29.951,0.83968,0.83991,1.52,1.47
2014.11.17 15:28:30.052,0.83968,0.8399,1.27,2.77
2014.11.17 15:28:30.103,0.83968,0.8399,1.12,4.95
2014.11.17 15:28:30.405,0.83967,0.83989,1.55,1.20
2014.11.17 15:28:30.987,0.83968,0.83989,3.00,1.00
2014.11.17 15:28:31.088,0.83972,0.83992,2.62,1.10
2014.11.17 15:28:31.188,0.83973,0.83995,1.15,1.10
2014.11.17 15:28:31.599,0.83972,0.83997,1.15,3.07
2014.11.17 15:28:31.649,0.83972,0.83997,1.17,3.07
2014.11.17 15:28:32.398,0.83972,0.83995,1.20,2.32
2014.11.17 15:28:32.712,0.83972,0.83995,1.47,2.70
2014.11.17 15:28:34.964,0.83974,0.83995,1.37,2.70
2014.11.17 15:28:35.065,0.83972,0.83995,1.65,1.15
2014.11.17 15:28:35.166,0.83973,0.83995,1.47,1.15
2014.11.17 15:28:35.418,0.83973,0.83995,1.37,4.20
2014.11.17 15:28:35.983,0.8397,0.83995,2.02,1.52
2014.11.17 15:28:36.573,0.8397,0.83995,1.52,2.02
2014.11.17 15:28:36.886,0.83972,0.83995,1.47,3.45
2014.11.17 15:28:39.373,0.83972,0.83995,1.47,4.20
2014.11.17 15:28:41.703,0.83972,0.83995,1.10,6.75
2014.11.17 15:28:41.956,0.83965,0.83989,1.17,3.82
2014.11.17 15:28:42.409,0.83969,0.8399,1.00,2.32
2014.11.17 15:28:43.271,0.8397,0.8399,1.00,2.32
2014.11.17 15:28:43.638,0.8397,0.8399,1.37,2.32
2014.11.17 15:28:44.520,0.8397,0.8399,1.37,2.32
2014.11.17 15:28:44.621,0.8397,0.8399,1.47,1.17
2014.11.17 15:28:44.722,0.8397,0.83993,2.40,2.77
2014.11.17 15:28:44.822,0.83971,0.83993,1.17,1.65
2014.11.17 15:28:45.363,0.83967,0.83992,2.77,1.15
2014.11.17 15:28:46.438,0.83967,0.8399,1.47,2.32
2014.11.17 15:28:47.142,0.83969,0.83991,1.37,2.02
2014.11.17 15:28:47.243,0.83969,0.83991,1.87,2.02
2014.11.17 15:28:47.759,0.83971,0.83991,1.37,2.02
2014.11.17 15:28:49.614,0.83971,0.83993,1.37,6.37
2014.11.17 15:28:50.118,0.83971,0.83992,1.12,2.02
2014.11.17 15:28:52.278,0.8397,0.83992,1.12,2.77
2014.11.17 15:28:52.633,0.83967,0.83991,1.57,2.02
2014.11.17 15:28:52.708,0.83967,0.83991,1.57,2.02
2014.11.17 15:28:53.309,0.83967,0.83991,1.57,2.02
2014.11.17 15:28:54.143,0.83967,0.83991,1.57,2.02
2014.11.17 15:28:54.649,0.83967,0.83991,1.57,2.02
2014.11.17 15:28:54.962,0.8397,0.83991,1.37,2.02
2014.11.17 15:28:55.845,0.8397,0.83991,1.47,1.65
2014.11.17 15:28:55.895,0.8397,0.83992,1.57,1.15
2014.11.17 15:28:55.946,0.83975,0.83995,1.12,2.70
2014.11.17 15:28:55.996,0.83975,0.83996,1.12,2.02
2014.11.17 15:28:56.365,0.83974,0.83994,1.00,1.65
2014.11.17 15:28:56.667,0.83973,0.83993,1.00,2.32
2014.11.17 15:28:56.969,0.83975,0.83995,1.00,3.07
2014.11.17 15:28:57.120,0.83973,0.83995,1.10,1.65
2014.11.17 15:28:57.171,0.83973,0.83993,1.00,2.32
2014.11.17 15:28:57.480,0.83973,0.83992,1.00,1.65
2014.11.17 15:28:57.709,0.83973,0.83993,1.00,2.32
2014.11.17 15:28:58.212,0.83975,0.83992,1.00,1.65
2014.11.17 15:28:58.313,0.83975,0.83995,1.00,3.82
2014.11.17 15:28:58.414,0.83975,0.83995,1.00,1.65
2014.11.17 15:28:59.271,0.83975,0.83995,1.37,2.02
2014.11.17 15:28:59.473,0.83974,0.83996,1.37,4.57
2014.11.17 15:28:59.574,0.83975,0.83996,1.00,1.57
2014.11.17 15:28:59.625,0.83975,0.83996,1.00,1.57
2014.11.17 15:28:59.690,0.8398,0.83997,1.50,1.65
2014.11.17 15:28:59.792,0.8398,0.84,1.50,1.65
2014.11.17 15:28:59.894,0.83979,0.84004,1.15,4.57
2014.11.17 15:28:59.995,0.83979,0.84,1.00,2.40
2014.11.17 15:29:00.307,0.83978,0.83998,1.00,3.82
2014.11.17 15:29:02.070,0.83977,0.83993,1.00,1.50
2014.11.17 15:29:02.373,0.83975,0.83994,1.00,1.65
2014.11.17 15:29:02.524,0.83971,0.83993,1.20,2.40
2014.11.17 15:29:02.876,0.83965,0.83988,2.02,2.25
2014.11.17 15:29:03.309,0.83965,0.83988,2.02,2.40
2014.11.17 15:29:03.843,0.83966,0.83986,1.00,1.65
2014.11.17 15:29:04.669,0.83966,0.83988,1.37,4.95
2014.11.17 15:29:05.263,0.83966,0.83988,1.37,2.32
2014.11.17 15:29:05.955,0.83966,0.83988,1.37,2.32
2014.11.17 15:29:06.762,0.83966,0.83988,1.37,2.70
2014.11.17 15:29:07.064,0.83968,0.83989,1.50,2.32
2014.11.17 15:29:07.114,0.83968,0.83991,1.65,1.17
2014.11.17 15:29:08.753,0.8397,0.83993,1.47,3.45
2014.11.17 15:29:10.301,0.83969,0.83993,1.82,3.45
2014.11.17 15:29:10.610,0.8397,0.83993,1.57,1.17
2014.11.17 15:29:11.079,0.8397,0.83993,1.45,1.55
2014.11.17 15:29:11.230,0.8397,0.83991,1.37,1.15
2014.11.17 15:29:11.538,0.8397,0.83987,1.00,3.45
2014.11.17 15:29:11.690,0.83965,0.83986,1.00,1.15
2014.11.17 15:29:11.902,0.8397,0.83986,1.00,1.07
2014.11.17 15:29:11.953,0.8397,0.83986,1.00,1.07
2014.11.17 15:29:12.799,0.8397,0.83987,1.37,1.17
2014.11.17 15:29:13.410,0.8397,0.83988,1.37,1.07
2014.11.17 15:29:13.511,0.8397,0.83988,1.47,1.10
2014.11.17 15:29:13.611,0.8397,0.83992,1.55,1.27
2014.11.17 15:29:14.498,0.8397,0.83992,1.45,1.52
2014.11.17 15:29:15.001,0.83971,0.83993,1.12,3.45
2014.11.17 15:29:15.418,0.8397,0.83992,1.47,1.27
2014.11.17 15:29:15.919,0.8397,0.8399,1.47,1.07
2014.11.17 15:29:17.610,0.8397,0.8399,1.47,1.07
2014.11.17 15:29:17.964,0.8397,0.83993,1.55,2.77
