2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:29:18.467,0.8397,0.83993,1.27,1.52
2014.11.17 15:29:18.982,0.8397,0.83993,1.55,1.52
2014.11.17 15:29:21.006,0.8397,0.83993,1.55,1.52
2014.11.17 15:29:21.108,0.8397,0.83989,1.45,1.00
2014.11.17 15:29:21.647,0.8397,0.83991,1.55,1.55
2014.11.17 15:29:23.394,0.8397,0.83991,1.65,1.17
2014.11.17 15:29:23.495,0.83975,0.83992,1.12,1.10
2014.11.17 15:29:23.646,0.83975,0.83995,1.37,1.55
2014.11.17 15:29:23.860,0.83972,0.83995,1.15,1.65
2014.11.17 15:29:24.407,0.83971,0.83993,1.50,1.15
2014.11.17 15:29:24.818,0.83971,0.83993,1.65,1.00
2014.11.17 15:29:25.337,0.83975,0.83995,1.00,1.17
2014.11.17 15:29:25.870,0.83975,0.83995,1.37,1.17
2014.11.17 15:29:26.200,0.83975,0.83995,1.37,1.17
2014.11.17 15:29:26.715,0.83975,0.83995,1.52,1.00
2014.11.17 15:29:31.025,0.83975,0.83995,1.52,1.00
2014.11.17 15:29:31.575,0.83975,0.83996,1.52,1.00
2014.11.17 15:29:33.572,0.83975,0.83996,1.52,1.00
2014.11.17 15:29:33.962,0.83975,0.83994,1.37,1.00
2014.11.17 15:29:34.315,0.83975,0.83996,1.52,1.20
2014.11.17 15:29:34.888,0.83975,0.83996,1.52,1.10
2014.11.17 15:29:35.431,0.83975,0.83996,3.82,1.00
2014.11.17 15:29:41.687,0.83975,0.83996,4.20,1.00
2014.11.17 15:29:42.387,0.83975,0.83996,5.32,1.00
2014.11.17 15:29:42.923,0.83975,0.83996,2.77,1.00
2014.11.17 15:29:43.193,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:43.918,0.83975,0.83996,4.20,1.00
2014.11.17 15:29:44.734,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:45.597,0.83975,0.83996,4.20,1.00
2014.11.17 15:29:46.211,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:47.195,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:47.891,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:50.300,0.83975,0.83996,4.57,1.00
2014.11.17 15:29:50.803,0.83979,0.83997,1.95,1.00
2014.11.17 15:29:50.854,0.83976,0.83997,2.02,1.00
2014.11.17 15:29:50.905,0.83977,0.84,1.27,1.07
2014.11.17 15:29:51.320,0.83977,0.84,4.95,1.00
2014.11.17 15:29:51.622,0.8398,0.84,1.00,2.32
2014.11.17 15:29:51.723,0.83975,0.83998,1.57,3.07
2014.11.17 15:29:52.056,0.83975,0.83997,1.57,1.65
2014.11.17 15:29:52.157,0.83975,0.83996,1.37,1.15
2014.11.17 15:29:52.573,0.83975,0.83993,1.00,1.20
2014.11.17 15:29:52.674,0.83975,0.83995,1.10,1.10
2014.11.17 15:29:52.725,0.83975,0.83995,1.00,2.40
2014.11.17 15:29:52.826,0.8397,0.83992,2.02,1.00
2014.11.17 15:29:52.926,0.83975,0.83991,1.00,1.17
2014.11.17 15:29:53.128,0.8397,0.83991,1.52,1.00
2014.11.17 15:29:53.329,0.83968,0.83989,2.02,1.00
2014.11.17 15:29:54.477,0.83967,0.83989,3.07,1.00
2014.11.17 15:29:54.578,0.83967,0.83989,3.07,1.00
2014.11.17 15:29:55.688,0.83967,0.83989,3.07,1.00
2014.11.17 15:29:56.091,0.83965,0.83987,5.32,1.00
2014.11.17 15:29:56.747,0.83966,0.83987,2.40,1.00
2014.11.17 15:29:57.048,0.83966,0.83987,2.02,1.12
2014.11.17 15:29:57.300,0.83965,0.83985,1.57,1.00
2014.11.17 15:29:57.502,0.83961,0.83983,2.40,1.00
2014.11.17 15:29:57.754,0.83965,0.83986,1.52,1.00
2014.11.17 15:29:57.955,0.83965,0.83985,1.55,1.10
2014.11.17 15:29:58.106,0.83967,0.83987,1.57,1.10
2014.11.17 15:29:58.410,0.83969,0.83991,1.00,2.32
2014.11.17 15:29:58.460,0.83969,0.83992,1.00,1.15
2014.11.17 15:29:58.641,0.83969,0.83989,1.00,2.32
2014.11.17 15:29:58.743,0.83967,0.83989,1.00,2.32
2014.11.17 15:29:58.944,0.83969,0.83989,1.00,2.32
2014.11.17 15:29:59.908,0.83967,0.83989,1.37,2.70
2014.11.17 15:30:00.211,0.83966,0.83987,1.12,6.37
2014.11.17 15:30:00.362,0.83964,0.83986,1.10,1.15
2014.11.17 15:30:01.132,0.83963,0.83986,1.17,2.40
2014.11.17 15:30:01.285,0.83964,0.83987,3.07,1.10
2014.11.17 15:30:01.386,0.83967,0.8399,1.15,1.65
2014.11.17 15:30:01.549,0.83967,0.8399,1.15,1.65
2014.11.17 15:30:02.446,0.83966,0.83988,4.95,1.10
2014.11.17 15:30:02.497,0.83966,0.8399,3.45,1.10
2014.11.17 15:30:02.547,0.83969,0.8399,2.32,1.00
2014.11.17 15:30:02.598,0.83971,0.83994,1.15,1.15
2014.11.17 15:30:03.151,0.83972,0.8399,1.17,1.00
2014.11.17 15:30:03.924,0.83972,0.83991,1.17,1.00
2014.11.17 15:30:04.376,0.83971,0.83994,2.70,1.27
2014.11.17 15:30:04.527,0.83974,0.83995,1.37,1.57
2014.11.17 15:30:05.034,0.83975,0.83997,1.00,1.52
2014.11.17 15:30:05.573,0.83974,0.83995,1.12,1.27
2014.11.17 15:30:05.813,0.83974,0.83995,1.37,1.27
2014.11.17 15:30:06.118,0.83975,0.83997,1.12,1.52
2014.11.17 15:30:06.381,0.83973,0.83995,1.57,1.27
2014.11.17 15:30:07.209,0.83973,0.83998,1.57,1.52
2014.11.17 15:30:07.364,0.83973,0.83996,1.57,2.70
2014.11.17 15:30:07.878,0.83971,0.83994,1.55,1.55
2014.11.17 15:30:08.388,0.83971,0.83994,1.55,1.27
2014.11.17 15:30:08.592,0.83971,0.83994,1.55,1.55
2014.11.17 15:30:08.693,0.83971,0.83993,2.70,2.62
2014.11.17 15:30:09.046,0.83968,0.83992,2.70,1.52
2014.11.17 15:30:09.613,0.83969,0.83992,1.95,1.52
2014.11.17 15:30:10.154,0.83973,0.83993,1.00,2.70
2014.11.17 15:30:10.254,0.83973,0.83995,1.07,5.32
2014.11.17 15:30:10.456,0.83972,0.8399,1.10,1.00
2014.11.17 15:30:10.862,0.8397,0.8399,1.10,1.17
2014.11.17 15:30:11.366,0.83968,0.83992,2.77,2.32
2014.11.17 15:30:11.916,0.83968,0.83992,1.20,2.32
2014.11.17 15:30:12.033,0.83968,0.83992,1.47,2.70
2014.11.17 15:30:12.653,0.83968,0.83992,1.47,2.70
2014.11.17 15:30:13.051,0.83967,0.83992,1.82,3.45
2014.11.17 15:30:13.203,0.83969,0.83992,3.15,1.27
2014.11.17 15:30:13.758,0.83969,0.83993,1.15,2.40
2014.11.17 15:30:14.466,0.83969,0.83993,1.52,2.77
2014.11.17 15:30:15.629,0.83969,0.83992,1.65,1.65
2014.11.17 15:30:15.780,0.8397,0.83993,1.65,1.10
2014.11.17 15:30:16.284,0.83974,0.83996,1.37,2.32
2014.11.17 15:30:16.385,0.83975,0.83997,1.20,1.65
2014.11.17 15:30:17.264,0.83975,0.83998,1.47,2.77
2014.11.17 15:30:17.775,0.83975,0.83998,1.20,1.65
2014.11.17 15:30:17.978,0.83971,0.83994,1.47,1.52
2014.11.17 15:30:18.079,0.83971,0.83994,1.15,1.17
2014.11.17 15:30:18.231,0.83975,0.83997,1.00,2.32
2014.11.17 15:30:18.281,0.83975,0.83998,1.47,2.40
2014.11.17 15:30:19.418,0.83975,0.83997,1.37,2.02
2014.11.17 15:30:19.572,0.83975,0.83997,1.12,2.02
2014.11.17 15:30:20.644,0.83975,0.83995,1.12,2.02
2014.11.17 15:30:20.846,0.83973,0.83995,1.12,4.95
2014.11.17 15:30:21.198,0.83971,0.83993,1.37,2.70
2014.11.17 15:30:21.400,0.83971,0.83993,1.00,2.32
2014.11.17 15:30:23.102,0.83971,0.83992,1.37,2.02
2014.11.17 15:30:23.996,0.83971,0.83992,1.37,2.02
2014.11.17 15:30:25.501,0.83971,0.83992,1.37,1.65
2014.11.17 15:30:25.602,0.83971,0.83994,1.57,1.27
2014.11.17 15:30:25.703,0.83972,0.83995,1.65,1.20
2014.11.17 15:30:26.021,0.83974,0.83995,1.10,1.15
2014.11.17 15:30:26.569,0.83975,0.83995,1.00,2.40
2014.11.17 15:30:28.201,0.83971,0.83994,1.52,1.55
2014.11.17 15:30:28.711,0.83968,0.83993,3.82,1.27
2014.11.17 15:30:29.661,0.8397,0.83994,1.52,2.02
2014.11.17 15:30:29.812,0.83969,0.83991,1.47,1.27
2014.11.17 15:30:31.645,0.83968,0.83986,1.55,1.00
2014.11.17 15:30:32.050,0.83968,0.83986,1.50,1.00
2014.11.17 15:30:32.302,0.83968,0.8399,1.50,1.15
2014.11.17 15:30:32.607,0.83968,0.83985,1.37,1.00
2014.11.17 15:30:32.708,0.83968,0.83985,1.37,1.00
2014.11.17 15:30:32.859,0.83968,0.8399,1.37,2.02
2014.11.17 15:30:33.400,0.83968,0.8399,1.37,1.65
2014.11.17 15:30:35.170,0.83968,0.8399,1.37,2.02
2014.11.17 15:30:35.621,0.83968,0.8399,1.57,1.20
2014.11.17 15:30:36.204,0.8397,0.8399,1.37,1.27
2014.11.17 15:30:37.378,0.83969,0.8399,1.47,1.17
2014.11.17 15:30:37.700,0.83971,0.8399,1.45,1.00
2014.11.17 15:30:38.117,0.83971,0.8399,1.45,1.00
2014.11.17 15:30:38.332,0.8397,0.8399,1.00,1.10
2014.11.17 15:30:39.885,0.8397,0.8399,1.37,1.20
2014.11.17 15:30:41.914,0.8397,0.83992,1.37,2.02
2014.11.17 15:30:42.608,0.8397,0.83993,1.37,2.77
2014.11.17 15:30:43.211,0.8397,0.8399,1.55,1.10
2014.11.17 15:30:43.309,0.8397,0.8399,1.45,1.20
2014.11.17 15:30:43.716,0.83969,0.8399,1.47,1.17
2014.11.17 15:30:44.267,0.83969,0.83992,1.47,1.52
2014.11.17 15:30:44.800,0.83969,0.8399,1.52,1.20
2014.11.17 15:30:45.115,0.83969,0.8399,1.47,1.55
2014.11.17 15:30:47.050,0.83969,0.8399,1.47,1.27
2014.11.17 15:30:47.579,0.8397,0.8399,1.27,1.20
2014.11.17 15:30:47.959,0.83969,0.8399,1.52,1.47
2014.11.17 15:30:48.537,0.83969,0.8399,1.37,1.52
2014.11.17 15:30:48.856,0.83969,0.8399,1.37,3.45
2014.11.17 15:30:53.329,0.83968,0.8399,1.37,3.45
2014.11.17 15:30:53.710,0.83968,0.8399,1.37,4.20
2014.11.17 15:30:54.259,0.83968,0.8399,1.37,4.20
2014.11.17 15:30:54.791,0.83968,0.8399,1.37,3.82
2014.11.17 15:30:56.305,0.83968,0.8399,1.37,4.20
2014.11.17 15:30:59.328,0.83967,0.83989,1.85,1.15
2014.11.17 15:30:59.613,0.83967,0.83989,1.47,1.27
2014.11.17 15:31:00.462,0.83967,0.83989,2.70,1.27
2014.11.17 15:31:00.875,0.83967,0.83989,1.47,1.52
2014.11.17 15:31:02.499,0.83967,0.83989,1.45,1.27
2014.11.17 15:31:03.003,0.83967,0.83989,1.65,1.17
2014.11.17 15:31:04.171,0.83967,0.83989,1.92,1.17
2014.11.17 15:31:04.669,0.83967,0.83989,2.77,1.27
2014.11.17 15:31:05.199,0.83967,0.83989,3.15,1.17
2014.11.17 15:31:06.169,0.83967,0.83989,2.77,1.27
2014.11.17 15:31:08.699,0.83966,0.83988,2.70,1.45
2014.11.17 15:31:08.840,0.83964,0.83987,1.57,3.37
2014.11.17 15:31:08.891,0.83964,0.83985,1.37,1.15
2014.11.17 15:31:08.992,0.83964,0.83985,1.37,3.45
2014.11.17 15:31:10.102,0.83962,0.83985,1.20,3.82
2014.11.17 15:31:10.664,0.83962,0.83985,1.57,4.20
2014.11.17 15:31:11.171,0.83962,0.83985,1.90,1.65
2014.11.17 15:31:11.372,0.83964,0.83985,3.15,1.00
2014.11.17 15:31:11.877,0.83963,0.83985,1.90,1.00
2014.11.17 15:31:12.198,0.83961,0.83984,1.65,1.20
2014.11.17 15:31:12.749,0.83961,0.83984,3.15,1.10
2014.11.17 15:31:13.974,0.83961,0.83984,3.15,1.20
2014.11.17 15:31:15.309,0.83962,0.83984,2.02,1.47
2014.11.17 15:31:15.636,0.83962,0.83981,2.02,1.00
2014.11.17 15:31:15.787,0.83961,0.83984,2.77,1.45
2014.11.17 15:31:15.888,0.83961,0.83982,1.37,2.62
2014.11.17 15:31:16.433,0.83959,0.83982,1.87,2.70
2014.11.17 15:31:18.898,0.83958,0.83983,3.15,1.52
2014.11.17 15:31:19.087,0.83958,0.83983,2.77,1.52
2014.11.17 15:31:19.688,0.83958,0.83983,2.77,1.52
2014.11.17 15:31:20.397,0.83958,0.83983,2.77,1.52
2014.11.17 15:31:21.933,0.83958,0.83983,1.52,1.52
2014.11.17 15:31:22.450,0.83958,0.8398,1.52,1.37
2014.11.17 15:31:22.702,0.83958,0.8398,1.45,1.55
2014.11.17 15:31:27.804,0.83957,0.8398,1.55,2.02
2014.11.17 15:31:31.510,0.83957,0.8398,1.55,2.02
2014.11.17 15:31:32.058,0.83959,0.8398,1.47,1.55
2014.11.17 15:31:33.753,0.83959,0.8398,1.10,1.55
2014.11.17 15:31:34.285,0.83956,0.83979,1.37,1.52
2014.11.17 15:31:34.386,0.83956,0.8398,1.52,1.52
2014.11.17 15:31:34.436,0.83957,0.8398,3.07,1.10
2014.11.17 15:31:34.738,0.83958,0.8398,1.10,1.65
2014.11.17 15:31:34.839,0.83958,0.83979,1.00,2.32
2014.11.17 15:31:34.890,0.83955,0.83975,1.17,1.10
2014.11.17 15:31:34.991,0.83953,0.83975,1.20,1.10
2014.11.17 15:31:35.343,0.83954,0.83975,1.00,1.15
2014.11.17 15:31:35.786,0.83951,0.83974,1.37,3.07
2014.11.17 15:31:36.653,0.83951,0.83974,1.37,3.45
2014.11.17 15:31:36.968,0.8395,0.83972,1.37,2.32
2014.11.17 15:31:37.435,0.8395,0.83973,1.55,1.27
2014.11.17 15:31:37.966,0.8395,0.83973,1.55,1.52
2014.11.17 15:31:39.348,0.83951,0.83974,1.47,1.52
2014.11.17 15:31:40.655,0.83949,0.83972,1.52,1.27
2014.11.17 15:31:43.647,0.83949,0.83972,1.65,1.27
2014.11.17 15:31:44.349,0.83949,0.83972,1.90,1.17
2014.11.17 15:31:44.597,0.83949,0.83972,1.15,1.17
2014.11.17 15:31:45.458,0.83949,0.83972,1.52,1.17
2014.11.17 15:31:45.971,0.83948,0.8397,2.02,1.45
2014.11.17 15:31:46.274,0.83947,0.8397,1.07,3.82
2014.11.17 15:31:46.324,0.83948,0.8397,1.17,1.15
2014.11.17 15:31:46.526,0.83946,0.8397,1.27,1.15
2014.11.17 15:31:46.851,0.83946,0.8397,1.27,1.65
2014.11.17 15:31:47.360,0.83946,0.8397,2.77,1.57
2014.11.17 15:31:47.762,0.83946,0.8397,1.27,1.57
2014.11.17 15:31:47.863,0.83946,0.8397,1.27,1.65
2014.11.17 15:31:48.386,0.83946,0.8397,1.52,1.57
2014.11.17 15:31:48.952,0.83946,0.8397,3.15,2.02
2014.11.17 15:31:49.300,0.83945,0.83967,2.40,1.10
2014.11.17 15:31:49.930,0.83946,0.83969,1.52,1.52
2014.11.17 15:31:50.232,0.83944,0.83967,5.32,1.10
2014.11.17 15:31:50.772,0.83945,0.83968,3.15,1.17
2014.11.17 15:31:51.300,0.83945,0.83968,2.77,1.27
2014.11.17 15:31:51.602,0.83946,0.83969,1.55,3.45
2014.11.17 15:31:52.317,0.83944,0.83967,1.90,1.15
2014.11.17 15:31:52.544,0.83946,0.83969,1.65,1.15
2014.11.17 15:31:52.850,0.83947,0.83969,1.57,1.27
2014.11.17 15:31:53.103,0.83945,0.83967,1.65,1.07
2014.11.17 15:31:53.647,0.83946,0.83969,1.10,1.15
2014.11.17 15:31:53.954,0.83946,0.83969,1.47,1.52
2014.11.17 15:31:58.166,0.83945,0.83965,1.95,1.00
2014.11.17 15:31:58.267,0.83944,0.83965,2.77,1.37
2014.11.17 15:31:58.419,0.83942,0.83965,2.77,2.02
2014.11.17 15:31:58.944,0.8394,0.83962,1.52,1.10
2014.11.17 15:32:00.787,0.8394,0.83962,1.52,1.20
2014.11.17 15:32:01.317,0.8394,0.83962,2.77,1.47
2014.11.17 15:32:01.866,0.83939,0.83963,2.02,1.55
2014.11.17 15:32:03.271,0.83938,0.83963,4.95,1.55
2014.11.17 15:32:04.022,0.83938,0.83963,2.77,1.52
2014.11.17 15:32:05.479,0.83938,0.83963,2.77,1.52
2014.11.17 15:32:06.286,0.83938,0.83963,1.52,1.52
2014.11.17 15:32:06.588,0.83945,0.83963,2.02,1.00
2014.11.17 15:32:06.639,0.83946,0.83966,1.12,1.57
2014.11.17 15:32:07.093,0.83947,0.83969,1.10,1.15
2014.11.17 15:32:07.295,0.83948,0.8397,1.15,1.65
2014.11.17 15:32:08.004,0.83949,0.8397,1.00,1.52
2014.11.17 15:32:08.897,0.83949,0.83969,1.00,2.70
2014.11.17 15:32:09.200,0.83944,0.83965,1.12,1.27
2014.11.17 15:32:12.329,0.83944,0.83966,1.37,2.02
2014.11.17 15:32:12.631,0.83946,0.83966,1.87,1.20
2014.11.17 15:32:12.682,0.83947,0.83969,1.37,1.27
2014.11.17 15:32:12.733,0.83947,0.83969,2.62,1.27
2014.11.17 15:32:12.884,0.83947,0.8397,1.87,1.15
2014.11.17 15:32:12.985,0.83949,0.83971,1.50,1.15
2014.11.17 15:32:13.410,0.83951,0.83972,1.50,3.07
2014.11.17 15:32:13.460,0.83951,0.83972,1.50,1.15
2014.11.17 15:32:14.186,0.83951,0.83972,1.87,1.15
2014.11.17 15:32:14.577,0.83951,0.83972,1.87,1.52
2014.11.17 15:32:15.087,0.8395,0.83973,1.15,1.17
2014.11.17 15:32:15.505,0.83949,0.83972,1.07,1.07
2014.11.17 15:32:15.555,0.83949,0.83972,1.00,1.15
2014.11.17 15:32:15.707,0.83949,0.83971,2.32,1.20
2014.11.17 15:32:16.798,0.83952,0.83972,1.50,1.07
2014.11.17 15:32:17.121,0.83951,0.83973,1.50,2.32
2014.11.17 15:32:17.222,0.8395,0.83971,1.55,1.00
2014.11.17 15:32:17.725,0.8395,0.83974,2.02,1.17
2014.11.17 15:32:18.127,0.83951,0.83974,2.02,1.17
2014.11.17 15:32:18.682,0.83952,0.83974,2.40,1.17
2014.11.17 15:32:18.833,0.83954,0.83976,1.52,1.10
2014.11.17 15:32:19.136,0.83954,0.83976,1.47,1.15
2014.11.17 15:32:19.422,0.83954,0.83976,1.47,1.52
2014.11.17 15:32:20.246,0.83954,0.83976,1.47,1.65
2014.11.17 15:32:22.406,0.83954,0.83976,1.47,1.52
2014.11.17 15:32:23.313,0.83955,0.83977,1.12,1.27
2014.11.17 15:32:23.826,0.83955,0.83977,1.37,1.52
2014.11.17 15:32:24.540,0.83955,0.83977,1.12,1.52
2014.11.17 15:32:25.054,0.83952,0.83975,2.77,2.02
2014.11.17 15:32:25.943,0.83952,0.83974,2.02,1.45
2014.11.17 15:32:26.460,0.83951,0.83974,2.77,1.52
2014.11.17 15:32:27.337,0.83953,0.83975,1.37,1.52
2014.11.17 15:32:27.438,0.83953,0.83976,1.57,2.02
2014.11.17 15:32:27.740,0.83955,0.83975,1.00,1.57
2014.11.17 15:32:27.841,0.83952,0.83975,2.77,1.57
2014.11.17 15:32:28.353,0.83952,0.83975,2.77,2.02
2014.11.17 15:32:29.167,0.83954,0.83976,1.47,1.52
2014.11.17 15:32:29.469,0.83952,0.83974,3.07,1.00
2014.11.17 15:32:29.972,0.83953,0.83975,2.02,1.17
2014.11.17 15:32:30.023,0.83952,0.83975,1.52,1.15
2014.11.17 15:32:30.174,0.83952,0.83975,2.77,1.07
2014.11.17 15:32:30.476,0.83956,0.83979,1.10,1.15
2014.11.17 15:32:31.576,0.83956,0.83979,1.47,1.52
2014.11.17 15:32:32.745,0.83956,0.83979,1.20,1.52
2014.11.17 15:32:32.947,0.83956,0.83979,1.47,1.52
2014.11.17 15:32:33.184,0.83956,0.83979,1.20,1.52
2014.11.17 15:32:33.992,0.83956,0.83979,2.70,1.52
2014.11.17 15:32:34.093,0.83958,0.83979,2.02,1.10
2014.11.17 15:32:34.194,0.83959,0.83981,1.00,1.65
2014.11.17 15:32:34.244,0.83957,0.83978,2.02,1.45
2014.11.17 15:32:34.496,0.83954,0.83976,1.17,1.17
2014.11.17 15:32:34.919,0.83952,0.83974,1.65,1.07
2014.11.17 15:32:35.452,0.83951,0.83974,2.77,1.17
2014.11.17 15:32:35.754,0.83952,0.83973,1.95,1.07
2014.11.17 15:32:35.805,0.83952,0.83973,2.02,1.00
2014.11.17 15:32:36.006,0.83954,0.83976,1.27,1.07
2014.11.17 15:32:36.515,0.83955,0.83976,1.15,1.00
2014.11.17 15:32:36.993,0.83954,0.83976,3.90,1.00
2014.11.17 15:32:37.505,0.83957,0.8398,2.40,1.15
2014.11.17 15:32:39.201,0.83957,0.8398,2.77,1.52
2014.11.17 15:32:39.433,0.83957,0.8398,2.77,1.45
2014.11.17 15:32:39.735,0.83956,0.83979,1.52,1.27
2014.11.17 15:32:40.258,0.83955,0.83979,1.65,1.27
2014.11.17 15:32:40.805,0.83955,0.83979,1.52,1.17
2014.11.17 15:32:41.820,0.83955,0.83979,1.65,1.17
2014.11.17 15:32:41.971,0.83954,0.83979,2.77,1.15
2014.11.17 15:32:42.273,0.83951,0.83975,1.95,1.15
2014.11.17 15:32:42.425,0.8395,0.83974,1.57,2.32
2014.11.17 15:32:42.957,0.83947,0.83969,1.95,1.15
2014.11.17 15:32:43.467,0.83946,0.83969,1.55,1.15
2014.11.17 15:32:43.974,0.83946,0.83969,1.55,1.52
2014.11.17 15:32:44.616,0.83946,0.83969,1.55,1.27
2014.11.17 15:32:45.118,0.83946,0.83968,2.02,1.17
2014.11.17 15:32:45.619,0.83945,0.83966,2.02,1.00
2014.11.17 15:32:46.149,0.83945,0.83966,1.95,1.17
2014.11.17 15:32:46.923,0.83946,0.83966,1.87,1.55
2014.11.17 15:32:47.175,0.83943,0.83966,1.55,3.45
2014.11.17 15:32:47.657,0.83944,0.83965,1.95,1.27
2014.11.17 15:32:48.231,0.83943,0.83965,2.02,1.27
2014.11.17 15:32:49.829,0.83944,0.83965,2.02,1.17
2014.11.17 15:32:50.132,0.83944,0.83967,3.90,1.15
2014.11.17 15:32:52.536,0.83944,0.83967,3.15,1.15
2014.11.17 15:32:53.128,0.83945,0.83967,2.32,1.15
2014.11.17 15:32:54.856,0.83944,0.83967,3.15,1.17
2014.11.17 15:32:55.008,0.83948,0.8397,1.37,1.52
2014.11.17 15:32:55.159,0.83948,0.8397,1.12,3.45
2014.11.17 15:32:55.503,0.83945,0.83966,1.37,1.52
2014.11.17 15:32:56.074,0.83945,0.83969,2.02,3.45
2014.11.17 15:32:56.535,0.83946,0.83968,2.77,1.45
2014.11.17 15:32:56.586,0.83947,0.83969,1.52,1.27
2014.11.17 15:32:56.788,0.83946,0.83969,1.45,1.55
2014.11.17 15:32:57.190,0.83947,0.83971,2.77,1.52
2014.11.17 15:32:58.448,0.83947,0.83971,2.40,1.52
2014.11.17 15:32:58.751,0.83945,0.83964,1.00,1.37
2014.11.17 15:32:58.852,0.83942,0.83964,1.47,1.55
2014.11.17 15:32:59.356,0.8394,0.83962,2.32,1.10
2014.11.17 15:32:59.406,0.83945,0.83962,1.00,1.10
2014.11.17 15:32:59.916,0.83945,0.83964,1.00,1.17
2014.11.17 15:33:00.684,0.83942,0.83964,1.95,1.55
2014.11.17 15:33:01.174,0.8394,0.83964,2.32,1.27
2014.11.17 15:33:02.260,0.83941,0.83964,2.32,1.27
2014.11.17 15:33:02.791,0.83941,0.83964,2.32,1.27
2014.11.17 15:33:03.321,0.83942,0.83964,2.40,1.10
2014.11.17 15:33:04.311,0.83942,0.83964,2.02,1.10
2014.11.17 15:33:04.412,0.83942,0.83963,1.87,1.15
2014.11.17 15:33:04.714,0.8394,0.83959,2.02,1.00
2014.11.17 15:33:04.916,0.83941,0.83963,2.02,1.10
2014.11.17 15:33:05.067,0.83945,0.83965,1.07,1.07
2014.11.17 15:33:05.118,0.83947,0.83965,1.65,1.00
2014.11.17 15:33:05.219,0.83947,0.83968,1.65,1.00
2014.11.17 15:33:06.620,0.83946,0.83968,1.95,1.20
2014.11.17 15:33:06.721,0.83947,0.83969,1.37,2.70
2014.11.17 15:33:07.074,0.83942,0.83965,4.95,1.10
2014.11.17 15:33:07.376,0.83942,0.83965,5.32,1.10
2014.11.17 15:33:07.804,0.83944,0.83967,1.52,1.20
2014.11.17 15:33:10.015,0.83948,0.8397,1.37,2.02
2014.11.17 15:33:11.626,0.83948,0.8397,1.37,2.02
2014.11.17 15:33:11.785,0.83948,0.8397,2.62,2.02
2014.11.17 15:33:12.517,0.83948,0.83969,1.12,2.70
2014.11.17 15:33:12.618,0.83945,0.83965,1.10,1.07
2014.11.17 15:33:12.719,0.83947,0.83963,1.50,1.10
2014.11.17 15:33:12.820,0.83945,0.83963,1.57,1.00
2014.11.17 15:33:12.871,0.83945,0.83965,1.57,1.10
2014.11.17 15:33:12.921,0.83945,0.83965,1.50,1.07
2014.11.17 15:33:13.335,0.83943,0.83963,1.57,1.10
2014.11.17 15:33:13.891,0.83941,0.83963,1.52,1.20
2014.11.17 15:33:14.148,0.83939,0.83961,4.57,1.00
2014.11.17 15:33:14.450,0.8394,0.83961,1.95,1.17
