2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:33:15.433,0.83939,0.83962,3.07,1.17
2014.11.17 15:33:15.974,0.83939,0.83962,3.15,1.10
2014.11.17 15:33:18.618,0.8394,0.83962,1.47,1.20
2014.11.17 15:33:18.769,0.8394,0.8396,1.47,1.00
2014.11.17 15:33:19.293,0.8394,0.8396,1.47,1.00
2014.11.17 15:33:20.705,0.8394,0.8396,1.47,1.00
2014.11.17 15:33:20.904,0.83939,0.83962,1.92,1.10
2014.11.17 15:33:22.218,0.83939,0.83962,2.77,1.10
2014.11.17 15:33:24.222,0.8394,0.83962,1.57,1.10
2014.11.17 15:33:24.777,0.8394,0.83962,1.47,1.10
2014.11.17 15:33:25.298,0.8394,0.83962,1.47,1.20
2014.11.17 15:33:25.827,0.8394,0.83962,1.87,1.15
2014.11.17 15:33:28.244,0.8394,0.83962,1.87,1.27
2014.11.17 15:33:29.363,0.8394,0.83962,1.87,1.15
2014.11.17 15:33:29.727,0.8394,0.83962,1.65,1.17
2014.11.17 15:33:31.459,0.8394,0.83962,3.52,1.17
2014.11.17 15:33:32.268,0.8394,0.83962,3.90,1.17
2014.11.17 15:33:32.827,0.8394,0.83962,2.02,1.17
2014.11.17 15:33:35.861,0.83939,0.83962,2.77,1.27
2014.11.17 15:33:35.962,0.8394,0.83962,1.95,1.27
2014.11.17 15:33:42.268,0.8394,0.83962,1.95,1.27
2014.11.17 15:33:42.970,0.8394,0.83962,1.95,1.15
2014.11.17 15:33:44.295,0.8394,0.83962,1.95,1.15
2014.11.17 15:33:44.686,0.83939,0.83962,2.77,1.52
2014.11.17 15:33:44.787,0.83939,0.83961,2.62,2.32
2014.11.17 15:33:44.989,0.8394,0.83962,2.40,1.17
2014.11.17 15:33:45.090,0.83942,0.83962,1.65,1.00
2014.11.17 15:33:45.392,0.8394,0.83962,1.65,1.15
2014.11.17 15:33:45.794,0.83945,0.83964,1.50,3.07
2014.11.17 15:33:45.903,0.83944,0.83964,1.50,1.17
2014.11.17 15:33:46.054,0.8394,0.83965,3.15,3.07
2014.11.17 15:33:46.356,0.83945,0.83964,1.00,3.07
2014.11.17 15:33:46.608,0.83946,0.83965,1.50,1.15
2014.11.17 15:33:46.709,0.83948,0.83968,1.50,2.70
2014.11.17 15:33:46.810,0.83948,0.8397,1.50,1.52
2014.11.17 15:33:47.321,0.83949,0.83969,1.00,1.15
2014.11.17 15:33:47.372,0.83944,0.83964,2.02,1.00
2014.11.17 15:33:47.678,0.83943,0.83962,1.95,1.00
2014.11.17 15:33:48.255,0.83945,0.83965,1.95,1.07
2014.11.17 15:33:48.306,0.83945,0.83965,2.02,1.00
2014.11.17 15:33:48.507,0.83945,0.83965,1.12,1.15
2014.11.17 15:33:49.744,0.83946,0.83965,1.50,1.15
2014.11.17 15:33:50.284,0.83945,0.83965,1.37,1.15
2014.11.17 15:33:51.398,0.83945,0.83965,2.25,1.52
2014.11.17 15:33:51.912,0.83942,0.83964,2.40,1.17
2014.11.17 15:33:52.437,0.83944,0.83962,1.47,1.00
2014.11.17 15:33:52.973,0.83945,0.83963,1.37,1.10
2014.11.17 15:33:53.497,0.83945,0.83963,1.37,1.17
2014.11.17 15:33:54.014,0.83945,0.83963,1.00,1.07
2014.11.17 15:33:54.165,0.83942,0.83963,2.02,1.00
2014.11.17 15:33:54.681,0.83942,0.83963,2.02,1.37
2014.11.17 15:33:56.336,0.83942,0.83962,2.02,1.00
2014.11.17 15:33:56.867,0.83942,0.83962,1.87,1.00
2014.11.17 15:34:00.465,0.83942,0.83962,1.87,1.00
2014.11.17 15:34:01.623,0.83942,0.83962,1.87,1.00
2014.11.17 15:34:02.144,0.83942,0.83962,1.87,1.12
2014.11.17 15:34:02.346,0.83938,0.83959,2.02,1.00
2014.11.17 15:34:03.129,0.83938,0.83959,2.02,1.10
2014.11.17 15:34:04.692,0.83941,0.83962,1.87,1.27
2014.11.17 15:34:04.843,0.83941,0.83962,2.02,1.10
2014.11.17 15:34:04.944,0.83941,0.83962,1.87,1.15
2014.11.17 15:34:05.486,0.8394,0.83963,2.32,1.15
2014.11.17 15:34:05.536,0.8394,0.83963,1.95,1.15
2014.11.17 15:34:06.044,0.8394,0.83963,2.77,1.27
2014.11.17 15:34:06.145,0.83941,0.83963,2.02,1.57
2014.11.17 15:34:06.693,0.83941,0.83963,2.02,1.57
2014.11.17 15:34:07.943,0.83941,0.83963,2.02,1.27
2014.11.17 15:34:11.764,0.83941,0.83963,2.02,1.27
2014.11.17 15:34:12.672,0.83941,0.83962,2.02,1.00
2014.11.17 15:34:13.755,0.83941,0.83962,2.02,1.00
2014.11.17 15:34:14.304,0.83941,0.83962,2.02,1.12
2014.11.17 15:34:14.817,0.83941,0.83962,2.02,1.00
2014.11.17 15:34:15.146,0.83941,0.83962,2.02,1.12
2014.11.17 15:34:18.498,0.83941,0.83962,2.02,1.00
2014.11.17 15:34:18.816,0.83945,0.83962,1.87,1.00
2014.11.17 15:34:18.867,0.83945,0.83966,2.77,1.37
2014.11.17 15:34:18.968,0.83945,0.83966,1.10,1.17
2014.11.17 15:34:19.069,0.83945,0.83966,1.00,3.07
2014.11.17 15:34:19.272,0.83941,0.83962,1.65,1.10
2014.11.17 15:34:19.373,0.83941,0.83962,1.57,1.15
2014.11.17 15:34:19.877,0.8394,0.83963,3.15,1.17
2014.11.17 15:34:19.927,0.83941,0.83963,1.65,1.20
2014.11.17 15:34:20.574,0.83941,0.83964,2.77,1.52
2014.11.17 15:34:20.910,0.83941,0.83964,2.77,1.52
2014.11.17 15:34:21.977,0.8394,0.83963,2.77,1.57
2014.11.17 15:34:22.684,0.8394,0.83963,2.77,1.57
2014.11.17 15:34:23.416,0.8394,0.83963,2.77,1.57
2014.11.17 15:34:29.113,0.8394,0.83963,2.40,1.65
2014.11.17 15:34:29.365,0.83937,0.8396,1.55,1.45
2014.11.17 15:34:29.415,0.8394,0.83961,1.00,3.45
2014.11.17 15:34:29.926,0.83945,0.83959,1.00,1.15
2014.11.17 15:34:30.147,0.83939,0.83959,1.00,1.15
2014.11.17 15:34:30.607,0.83936,0.83959,2.40,1.15
2014.11.17 15:34:30.708,0.83936,0.83959,1.65,1.17
2014.11.17 15:34:32.206,0.83937,0.83959,2.02,1.55
2014.11.17 15:34:32.709,0.83939,0.83961,1.95,1.52
2014.11.17 15:34:33.837,0.83937,0.83961,2.02,1.52
2014.11.17 15:34:34.340,0.83936,0.8396,2.02,4.20
2014.11.17 15:34:34.744,0.83936,0.83961,2.77,1.55
2014.11.17 15:34:35.346,0.83937,0.83962,2.40,1.15
2014.11.17 15:34:35.397,0.83937,0.83961,2.40,2.32
2014.11.17 15:34:35.915,0.83935,0.83957,2.02,1.20
2014.11.17 15:34:36.446,0.83934,0.83957,2.02,1.20
2014.11.17 15:34:36.968,0.83935,0.83957,1.45,1.07
2014.11.17 15:34:37.925,0.83935,0.83957,1.45,1.07
2014.11.17 15:34:40.273,0.83934,0.83957,3.90,1.20
2014.11.17 15:34:40.819,0.83935,0.83957,2.70,1.45
2014.11.17 15:34:41.433,0.83935,0.83957,2.70,1.45
2014.11.17 15:34:42.257,0.83935,0.83957,2.70,1.45
2014.11.17 15:34:42.765,0.83933,0.83955,1.55,1.07
2014.11.17 15:34:43.477,0.83935,0.83955,1.47,1.07
2014.11.17 15:34:45.134,0.83935,0.83955,1.47,1.07
2014.11.17 15:34:45.864,0.83935,0.83955,2.70,1.07
2014.11.17 15:34:45.915,0.83935,0.83957,2.70,1.15
2014.11.17 15:34:46.268,0.83937,0.8396,2.70,1.55
2014.11.17 15:34:46.369,0.83937,0.83958,1.95,1.10
2014.11.17 15:34:46.721,0.83936,0.83961,4.95,1.52
2014.11.17 15:34:47.225,0.83938,0.83961,2.02,1.52
2014.11.17 15:34:47.743,0.83937,0.83961,2.02,1.52
2014.11.17 15:34:48.253,0.83937,0.83961,2.02,1.57
2014.11.17 15:34:48.657,0.83939,0.83961,2.40,1.20
2014.11.17 15:34:49.060,0.83941,0.83962,2.40,1.17
2014.11.17 15:34:49.756,0.83941,0.83962,2.02,1.17
2014.11.17 15:34:50.286,0.83941,0.83962,2.02,1.17
2014.11.17 15:34:50.802,0.83942,0.83962,1.95,1.55
2014.11.17 15:34:51.306,0.83939,0.83961,2.77,1.20
2014.11.17 15:34:52.656,0.8394,0.83961,1.52,1.47
2014.11.17 15:34:53.176,0.83938,0.83961,2.02,1.55
2014.11.17 15:34:55.299,0.83939,0.83962,2.77,1.52
2014.11.17 15:34:56.096,0.83939,0.83962,1.55,1.52
2014.11.17 15:34:56.398,0.83939,0.8396,1.50,1.15
2014.11.17 15:34:56.700,0.83935,0.83957,1.65,1.17
2014.11.17 15:34:56.801,0.83938,0.83959,1.57,1.07
2014.11.17 15:34:56.902,0.83938,0.83959,1.65,1.10
2014.11.17 15:34:57.417,0.83939,0.8396,2.02,1.55
2014.11.17 15:34:58.275,0.83939,0.8396,1.65,1.55
2014.11.17 15:34:58.735,0.83938,0.8396,2.02,1.55
2014.11.17 15:34:58.836,0.83936,0.8396,2.02,3.45
2014.11.17 15:34:59.087,0.83935,0.83958,1.45,3.45
2014.11.17 15:34:59.239,0.83935,0.83958,1.57,1.52
2014.11.17 15:35:00.492,0.83936,0.83959,2.62,1.52
2014.11.17 15:35:00.998,0.83936,0.83958,1.87,1.52
2014.11.17 15:35:01.201,0.83936,0.83959,2.77,1.52
2014.11.17 15:35:02.935,0.83937,0.83959,1.95,1.52
2014.11.17 15:35:03.287,0.83935,0.83958,3.52,1.55
2014.11.17 15:35:03.613,0.83935,0.83954,1.00,1.57
2014.11.17 15:35:04.133,0.8393,0.83953,3.52,1.37
2014.11.17 15:35:04.543,0.8393,0.83953,3.52,1.37
2014.11.17 15:35:07.109,0.83931,0.83955,1.27,1.65
2014.11.17 15:35:07.613,0.83929,0.83952,1.27,1.55
2014.11.17 15:35:11.145,0.83929,0.83952,1.27,1.55
2014.11.17 15:35:11.346,0.83929,0.83952,1.20,3.45
2014.11.17 15:35:11.879,0.83926,0.83948,1.45,1.45
2014.11.17 15:35:14.764,0.83927,0.83952,2.77,1.90
2014.11.17 15:35:15.416,0.83927,0.83949,1.10,1.52
2014.11.17 15:35:16.432,0.83925,0.83948,2.77,1.52
2014.11.17 15:35:16.938,0.83925,0.83946,2.32,1.17
2014.11.17 15:35:17.838,0.83925,0.83947,1.47,1.52
2014.11.17 15:35:18.439,0.83925,0.83947,1.47,1.52
2014.11.17 15:35:18.946,0.83924,0.83947,1.55,1.52
2014.11.17 15:35:19.241,0.83924,0.83947,1.27,1.52
2014.11.17 15:35:21.646,0.83923,0.83946,1.52,1.55
2014.11.17 15:35:22.151,0.83923,0.83946,1.52,1.55
2014.11.17 15:35:26.591,0.83923,0.83946,2.77,1.55
2014.11.17 15:35:27.111,0.83923,0.83945,2.02,1.47
2014.11.17 15:35:28.395,0.83921,0.83943,4.20,1.37
2014.11.17 15:35:28.445,0.8392,0.83943,1.45,1.52
2014.11.17 15:35:28.546,0.8392,0.83939,1.12,1.20
2014.11.17 15:35:28.647,0.83916,0.83939,1.55,1.27
2014.11.17 15:35:28.849,0.83916,0.83939,1.17,1.15
2014.11.17 15:35:29.060,0.83915,0.83939,3.07,2.32
2014.11.17 15:35:29.161,0.83918,0.83941,1.15,2.40
2014.11.17 15:35:29.840,0.83918,0.83941,1.10,1.15
2014.11.17 15:35:30.595,0.83917,0.8394,1.55,2.77
2014.11.17 15:35:31.119,0.83919,0.83941,1.57,1.52
2014.11.17 15:35:31.805,0.83919,0.83941,1.27,1.52
2014.11.17 15:35:35.180,0.83918,0.83941,1.52,1.52
2014.11.17 15:35:36.806,0.83918,0.83941,1.52,1.52
2014.11.17 15:35:37.338,0.8392,0.8394,1.00,1.55
2014.11.17 15:35:37.915,0.8392,0.8394,1.00,1.55
2014.11.17 15:35:38.793,0.8392,0.83939,1.00,1.45
2014.11.17 15:35:39.304,0.8392,0.83939,1.00,1.45
2014.11.17 15:35:39.841,0.8392,0.83941,1.12,2.02
2014.11.17 15:35:40.151,0.8392,0.83942,4.20,1.12
2014.11.17 15:35:40.302,0.83924,0.83946,1.57,1.15
2014.11.17 15:35:41.196,0.83923,0.83946,2.02,1.52
2014.11.17 15:35:42.415,0.83922,0.83946,2.02,1.52
2014.11.17 15:35:42.922,0.83925,0.83946,1.12,1.52
2014.11.17 15:35:44.416,0.83925,0.83946,1.00,1.52
2014.11.17 15:35:44.938,0.83925,0.83946,1.12,1.52
2014.11.17 15:35:45.782,0.83923,0.83946,2.02,1.52
2014.11.17 15:35:49.317,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:49.891,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:50.432,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:52.021,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:52.121,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:52.222,0.83924,0.83946,1.95,1.52
2014.11.17 15:35:52.803,0.83923,0.83946,1.95,3.82
2014.11.17 15:35:53.242,0.83924,0.83946,1.87,3.45
2014.11.17 15:35:53.594,0.83925,0.83947,1.87,1.52
2014.11.17 15:35:54.534,0.83925,0.83947,2.62,1.52
2014.11.17 15:35:55.075,0.83925,0.83947,1.87,1.52
2014.11.17 15:35:57.474,0.83923,0.83947,2.02,1.52
2014.11.17 15:35:58.260,0.83923,0.83947,2.02,1.52
2014.11.17 15:35:58.655,0.83922,0.83945,2.70,3.45
2014.11.17 15:35:59.058,0.83921,0.83942,2.02,1.55
2014.11.17 15:35:59.646,0.83922,0.83944,1.95,1.52
2014.11.17 15:36:00.158,0.83922,0.83944,2.02,1.57
2014.11.17 15:36:02.174,0.83922,0.83944,2.02,1.57
2014.11.17 15:36:02.693,0.83923,0.83944,2.02,1.57
2014.11.17 15:36:03.292,0.83921,0.83944,2.77,1.57
2014.11.17 15:36:03.838,0.83921,0.83942,1.95,1.55
2014.11.17 15:36:04.948,0.83921,0.83944,2.02,1.55
2014.11.17 15:36:06.314,0.83922,0.83946,2.02,1.52
2014.11.17 15:36:08.675,0.83922,0.83946,2.02,1.52
2014.11.17 15:36:09.316,0.83922,0.83946,1.65,1.15
2014.11.17 15:36:09.771,0.83923,0.83945,1.50,2.32
2014.11.17 15:36:09.822,0.83921,0.83945,1.10,3.82
2014.11.17 15:36:09.873,0.83921,0.83943,1.00,2.32
2014.11.17 15:36:09.974,0.83919,0.83941,2.77,1.10
2014.11.17 15:36:11.059,0.83921,0.83941,1.65,1.00
2014.11.17 15:36:12.236,0.8392,0.83941,2.02,1.00
2014.11.17 15:36:12.388,0.83922,0.83945,1.57,1.27
2014.11.17 15:36:12.891,0.83922,0.83945,2.77,1.52
2014.11.17 15:36:12.942,0.83922,0.83945,2.77,1.52
2014.11.17 15:36:14.054,0.8393,0.83947,1.00,2.40
2014.11.17 15:36:14.256,0.83926,0.83945,1.00,5.62
2014.11.17 15:36:14.700,0.83929,0.83946,1.00,2.40
2014.11.17 15:36:14.751,0.83929,0.83946,1.00,1.65
2014.11.17 15:36:15.274,0.83929,0.83947,1.00,2.02
2014.11.17 15:36:15.375,0.83931,0.83947,1.00,2.02
2014.11.17 15:36:15.878,0.8393,0.83947,1.00,2.70
2014.11.17 15:36:16.664,0.83932,0.83948,1.00,2.70
2014.11.17 15:36:17.299,0.83932,0.83949,1.00,4.20
2014.11.17 15:36:17.686,0.83932,0.83948,1.00,3.07
2014.11.17 15:36:17.787,0.83929,0.83948,1.00,3.07
2014.11.17 15:36:17.988,0.83929,0.83948,1.00,2.70
2014.11.17 15:36:18.620,0.8393,0.83948,1.00,4.20
2014.11.17 15:36:19.661,0.83931,0.83948,1.00,4.20
2014.11.17 15:36:19.844,0.83927,0.83948,1.00,2.70
2014.11.17 15:36:20.363,0.83925,0.83948,1.37,2.70
2014.11.17 15:36:21.669,0.83925,0.83949,1.47,2.02
2014.11.17 15:36:21.720,0.83926,0.83949,1.00,3.15
2014.11.17 15:36:22.022,0.83925,0.83944,1.00,2.32
2014.11.17 15:36:22.073,0.83921,0.83943,1.10,1.15
2014.11.17 15:36:22.513,0.83922,0.83942,1.00,3.82
2014.11.17 15:36:22.614,0.8392,0.83942,1.00,2.32
2014.11.17 15:36:23.067,0.83922,0.83942,1.00,2.32
2014.11.17 15:36:23.369,0.8392,0.83942,1.00,2.32
2014.11.17 15:36:23.902,0.8392,0.83942,1.37,2.70
2014.11.17 15:36:24.234,0.83921,0.83945,1.47,5.70
2014.11.17 15:36:24.706,0.83921,0.83945,2.32,4.57
2014.11.17 15:36:25.229,0.83921,0.83945,1.20,4.57
2014.11.17 15:36:25.750,0.83921,0.83945,2.70,4.20
2014.11.17 15:36:28.433,0.83921,0.83945,1.10,6.07
2014.11.17 15:36:32.242,0.83921,0.83945,2.70,4.20
2014.11.17 15:36:32.544,0.83921,0.8394,1.12,1.57
2014.11.17 15:36:33.644,0.83921,0.8394,1.10,1.37
2014.11.17 15:36:34.449,0.83921,0.83941,2.70,1.47
2014.11.17 15:36:37.090,0.83922,0.83941,1.50,1.47
2014.11.17 15:36:37.140,0.83922,0.83941,1.50,1.20
2014.11.17 15:36:37.443,0.83923,0.83945,1.87,4.20
2014.11.17 15:36:37.646,0.83924,0.83945,1.37,1.27
2014.11.17 15:36:37.747,0.83924,0.83945,1.57,1.20
2014.11.17 15:36:38.233,0.83928,0.8395,1.12,3.45
2014.11.17 15:36:39.633,0.83927,0.83949,2.02,1.45
2014.11.17 15:36:40.835,0.83927,0.83949,1.10,1.65
2014.11.17 15:36:41.037,0.83924,0.83946,2.62,2.02
2014.11.17 15:36:41.440,0.83924,0.83945,2.40,1.10
2014.11.17 15:36:41.541,0.83924,0.83945,1.00,1.20
2014.11.17 15:36:42.068,0.83922,0.83944,2.40,1.00
2014.11.17 15:36:42.429,0.83922,0.83944,2.77,1.12
2014.11.17 15:36:43.156,0.83927,0.83945,1.57,1.47
2014.11.17 15:36:43.464,0.83929,0.83945,1.10,1.12
2014.11.17 15:36:43.817,0.83927,0.83945,1.00,1.45
2014.11.17 15:36:44.320,0.83927,0.83945,1.12,1.12
2014.11.17 15:36:44.668,0.83929,0.83946,1.50,1.37
2014.11.17 15:36:44.920,0.83925,0.83945,2.77,1.12
2014.11.17 15:36:45.423,0.83926,0.83945,1.52,1.12
2014.11.17 15:36:46.162,0.83927,0.83945,1.87,1.12
2014.11.17 15:36:46.970,0.83926,0.83945,1.20,1.37
2014.11.17 15:36:47.172,0.83927,0.83945,1.87,1.17
2014.11.17 15:36:47.273,0.83926,0.83946,2.02,1.12
2014.11.17 15:36:47.802,0.83928,0.83945,2.02,1.00
2014.11.17 15:36:48.342,0.83928,0.83946,2.02,1.12
2014.11.17 15:36:48.864,0.83928,0.83946,1.65,1.37
2014.11.17 15:36:49.399,0.83928,0.83945,1.65,1.37
2014.11.17 15:36:49.913,0.83929,0.83945,1.50,1.12
2014.11.17 15:36:52.061,0.83929,0.83945,1.50,1.37
2014.11.17 15:36:52.562,0.83928,0.83945,1.65,1.37
2014.11.17 15:36:52.713,0.83925,0.83946,1.17,1.75
2014.11.17 15:36:52.764,0.83925,0.83946,1.00,1.90
2014.11.17 15:36:53.021,0.83924,0.83944,1.50,1.37
2014.11.17 15:36:53.570,0.83925,0.83945,1.87,1.57
2014.11.17 15:36:54.737,0.83924,0.83945,1.95,1.47
2014.11.17 15:36:55.275,0.83926,0.83945,1.65,1.37
2014.11.17 15:36:55.958,0.83926,0.83945,1.87,1.55
2014.11.17 15:36:56.618,0.83926,0.83945,2.02,1.37
2014.11.17 15:36:57.692,0.83926,0.83945,1.65,1.37
2014.11.17 15:37:00.210,0.83926,0.83945,1.50,1.47
2014.11.17 15:37:00.678,0.83927,0.83946,1.27,1.37
2014.11.17 15:37:00.982,0.83933,0.83955,1.50,4.57
2014.11.17 15:37:01.498,0.83932,0.83955,2.70,4.20
2014.11.17 15:37:02.054,0.83932,0.83955,1.55,2.02
2014.11.17 15:37:02.723,0.83932,0.83955,1.55,1.52
2014.11.17 15:37:03.272,0.83936,0.83956,1.50,1.37
2014.11.17 15:37:03.821,0.83935,0.83955,1.95,1.55
2014.11.17 15:37:05.417,0.83934,0.83955,1.57,2.02
2014.11.17 15:37:05.979,0.83933,0.83955,1.87,2.02
2014.11.17 15:37:07.417,0.83933,0.83955,1.87,2.02
2014.11.17 15:37:07.852,0.83937,0.83955,1.50,2.02
2014.11.17 15:37:08.377,0.83937,0.83955,1.50,1.55
2014.11.17 15:37:08.428,0.83934,0.83955,1.95,1.55
2014.11.17 15:37:12.341,0.83933,0.83956,3.15,1.15
2014.11.17 15:37:12.543,0.83939,0.8396,1.95,1.52
2014.11.17 15:37:12.694,0.83939,0.8396,1.95,1.17
2014.11.17 15:37:12.845,0.83941,0.83965,2.70,1.52
2014.11.17 15:37:13.362,0.83941,0.83965,2.70,1.52
2014.11.17 15:37:13.896,0.83943,0.83965,1.37,1.52
2014.11.17 15:37:14.456,0.83943,0.83965,1.37,1.52
2014.11.17 15:37:17.076,0.83943,0.83965,1.00,1.65
2014.11.17 15:37:17.603,0.83942,0.83964,1.10,1.65
2014.11.17 15:37:18.907,0.8394,0.83963,3.52,1.57
2014.11.17 15:37:19.319,0.8394,0.83963,2.02,1.45
2014.11.17 15:37:19.821,0.8394,0.83961,1.37,1.27
2014.11.17 15:37:20.166,0.8394,0.83962,2.77,1.52
2014.11.17 15:37:22.197,0.8394,0.83962,1.57,1.27
2014.11.17 15:37:23.327,0.8394,0.83962,1.57,1.52
2014.11.17 15:37:26.345,0.8394,0.83962,2.77,1.27
2014.11.17 15:37:26.894,0.8394,0.83962,2.70,1.27
2014.11.17 15:37:27.211,0.83941,0.83963,2.02,1.12
2014.11.17 15:37:27.931,0.83945,0.83965,1.37,1.52
2014.11.17 15:37:29.863,0.83942,0.83962,2.02,1.00
2014.11.17 15:37:32.661,0.83944,0.83962,1.87,1.00
2014.11.17 15:37:32.762,0.83945,0.83965,1.87,2.02
2014.11.17 15:37:34.772,0.83945,0.83965,2.62,1.15
2014.11.17 15:37:36.283,0.83946,0.83965,2.32,1.17
2014.11.17 15:37:36.485,0.83948,0.8397,2.40,1.15
2014.11.17 15:37:36.988,0.8395,0.83971,1.95,1.17
2014.11.17 15:37:39.118,0.8395,0.83971,1.95,1.17
2014.11.17 15:37:39.270,0.83949,0.83971,2.32,1.15
2014.11.17 15:37:39.320,0.83949,0.83971,1.95,1.15
2014.11.17 15:37:39.522,0.83946,0.83968,2.02,1.27
2014.11.17 15:37:39.623,0.83946,0.83968,2.40,1.20
2014.11.17 15:37:39.731,0.83945,0.83966,2.02,1.00
2014.11.17 15:37:39.983,0.83946,0.83969,2.02,1.15
2014.11.17 15:37:40.034,0.83948,0.83969,1.50,1.15
2014.11.17 15:37:40.566,0.83949,0.83971,1.57,1.15
2014.11.17 15:37:40.894,0.83949,0.83971,1.95,1.27
2014.11.17 15:37:41.491,0.83949,0.8397,1.95,1.27
2014.11.17 15:37:50.731,0.83948,0.8397,2.02,1.55
2014.11.17 15:37:51.235,0.83948,0.83971,2.02,1.52
2014.11.17 15:37:51.804,0.83949,0.83971,2.02,1.47
2014.11.17 15:37:53.669,0.83948,0.83971,2.02,1.52
2014.11.17 15:37:54.173,0.83947,0.8397,2.02,2.02
2014.11.17 15:37:55.865,0.83948,0.8397,2.02,1.20
2014.11.17 15:37:55.915,0.83948,0.8397,2.02,1.20
2014.11.17 15:37:55.966,0.8395,0.83968,1.37,1.00
2014.11.17 15:37:56.268,0.83947,0.83969,2.77,1.55
2014.11.17 15:37:56.369,0.8395,0.83969,1.00,1.55
2014.11.17 15:37:57.135,0.83947,0.83969,1.55,1.55
2014.11.17 15:37:57.355,0.83947,0.83969,1.55,1.27
2014.11.17 15:37:57.457,0.83947,0.83969,1.55,1.55
2014.11.17 15:37:58.269,0.83947,0.83968,2.02,1.47
2014.11.17 15:37:58.849,0.83947,0.83968,2.02,1.47
2014.11.17 15:37:58.950,0.83946,0.83968,1.15,1.57
2014.11.17 15:37:59.001,0.83946,0.83968,1.10,1.65
2014.11.17 15:37:59.152,0.83945,0.83965,1.00,1.52
2014.11.17 15:37:59.655,0.83946,0.83966,1.00,2.40
2014.11.17 15:38:01.673,0.83946,0.83966,1.00,2.02
2014.11.17 15:38:02.201,0.83946,0.83967,1.00,6.75
2014.11.17 15:38:04.968,0.83946,0.83967,1.00,6.75
2014.11.17 15:38:07.315,0.83946,0.83967,1.00,5.25
2014.11.17 15:38:10.180,0.83946,0.83967,1.00,5.25
2014.11.17 15:38:12.125,0.83946,0.83967,1.00,5.25
2014.11.17 15:38:13.194,0.83946,0.83967,1.00,6.75
2014.11.17 15:38:14.009,0.83946,0.83967,1.12,6.37
2014.11.17 15:38:14.311,0.83948,0.83967,1.00,2.70
2014.11.17 15:38:14.860,0.83949,0.83967,1.00,2.70
2014.11.17 15:38:16.726,0.83949,0.83968,1.00,2.70
2014.11.17 15:38:17.742,0.83946,0.83968,1.12,2.70
2014.11.17 15:38:22.250,0.83949,0.8397,1.00,3.15
2014.11.17 15:38:22.779,0.83948,0.83968,1.00,2.70
2014.11.17 15:38:26.555,0.83946,0.83968,1.12,2.77
2014.11.17 15:38:27.109,0.83947,0.83969,1.57,1.65
2014.11.17 15:38:27.210,0.8395,0.8397,1.00,1.65
2014.11.17 15:38:29.056,0.83948,0.8397,1.00,5.32
2014.11.17 15:38:29.559,0.83947,0.83967,1.00,2.70
2014.11.17 15:38:31.861,0.83947,0.83968,1.00,2.02
